,6.722407415509223938e-03,6.585746537894010544e-03,-2.534731524065136909e-03,4.747334402054548264e-03,-7.857993477955460548e-04,5.388338118791580200e-02,1.201963890343904495e-02,-1.417041872628033161e-03,9.810290066525340080e-04,-2.842218149453401566e-03,2.873780392110347748e-02,-1.283309515565633774e-02,1.158362533897161484e-02,-2.224316447973251343e-02,5.056447815150022507e-03,-2.554254606366157532e-03,-3.881165385246276855e-02,2.806100808084011078e-02,-5.987042561173439026e-03,-7.269050460308790207e-03,3.177362494170665741e-03,1.013241894543170929e-02,1.595676876604557037e-02,-3.792661055922508240e-02,-5.811335984617471695e-03,-2.198285795748233795e-02,-1.452508568763732910e-02,-2.052514255046844482e-02,-1.643833518028259277e-02,1.123872026801109314e-02,6.312425248324871063e-03,7.958861999213695526e-03,-2.967490628361701965e-02,2.998727373778820038e-02,-1.914552040398120880e-02,-1.259882003068923950e-02,-8.681211620569229126e-03,-1.073112245649099350e-02,1.106301322579383850e-02,3.081374568864703178e-03,-5.466429982334375381e-03,2.423450723290443420e-02,-2.303709834814071655e-02,-2.092861756682395935e-02,-2.518462389707565308e-02,-5.001132842153310776e-03,3.870753198862075806e-02,-6.018279120326042175e-02,2.474535722285509109e-03,2.195682749152183533e-02,-2.370087802410125732e-02,1.382225845009088516e-02,-6.813514512032270432e-03,-1.628475487232208252e-01,9.351500310003757477e-03,1.375718228518962860e-02,2.162168268114328384e-03,4.975101910531520844e-03,-1.713140169158577919e-03,3.063803911209106445e-02,1.708910241723060608e-02,-1.991342380642890930e-02,-4.301559645682573318e-03,1.934502142830751836e-05,2.782022347673773766e-03,-1.935376599431037903e-02,3.803724190220236778e-03,1.354893762618303299e-02,1.313895545899868011e-02,-3.316300734877586365e-02,1.216280646622180939e-02,4.092013463377952576e-02,-6.918450817465782166e-04,2.001103945076465607e-03,1.103698275983333588e-02,2.573126740753650665e-02,-1.268992666155099869e-02,1.019749511033296585e-02,-2.074314979836344719e-03,-7.529356516897678375e-03,9.006594307720661163e-03,-2.167049050331115723e-02,-1.340576913207769394e-02,-2.697422867640852928e-03,2.575729787349700928e-02,4.685511440038681030e-02,-2.230824157595634460e-02,3.966415766626596451e-03,-1.293721795082092285e-02,-5.010894034057855606e-03,3.982684575021266937e-03,1.104674418456852436e-03,2.079846523702144623e-02,3.076819144189357758e-02,1.917155086994171143e-02,1.138188876211643219e-02,-1.187647040933370590e-02,1.294209854677319527e-03,7.073821034282445908e-03,2.390912361443042755e-02,3.318903967738151550e-03,2.229522541165351868e-02,2.591673517599701881e-03,3.706760331988334656e-02,-2.470305748283863068e-02,2.388309314846992493e-02,4.020510532427579165e-04,-2.580935880541801453e-02,-6.995729054324328899e-04,-4.942563828080892563e-03,1.430382486432790756e-02,-1.861189305782318115e-02,-8.115045726299285889e-03,1.460317708551883698e-02,-3.608494531363248825e-03,9.078178554773330688e-03,-3.128880262374877930e-02,2.390912361443042755e-02,-2.139716967940330505e-02,-4.093314986675977707e-03,-1.702402532100677490e-02,-2.316725207492709160e-03,7.288573309779167175e-03,-9.084685705602169037e-03,-7.047790102660655975e-03,6.283140741288661957e-03,-6.201794836670160294e-03,3.095040656626224518e-02,-1.207983470521867275e-03,-3.768338938243687153e-04,2.519764006137847900e-02,1.842967793345451355e-02,1.268179272301495075e-03,-1.708910241723060608e-02,1.180488616228103638e-02,-1.820841804146766663e-02,-7.125881966203451157e-03,3.510066308081150055e-04,1.603486202657222748e-02,1.003480330109596252e-02,-2.532779239118099213e-02,-2.542052534408867359e-04,-2.406205283477902412e-03,-5.901629338040947914e-04,-1.286563370376825333e-02,1.814334094524383545e-02,-2.064228057861328125e-02,1.164870243519544601e-02,1.256628148257732391e-02,-2.991894260048866272e-03,1.451207045465707779e-02,8.876441046595573425e-03,4.099822603166103363e-03,2.578332833945751190e-02,-2.355771139264106750e-02,-1.361401379108428955e-02,7.262542843818664551e-03,6.641061976552009583e-03,-1.534505002200603485e-02,5.508729722350835800e-03,5.043432582169771194e-03,3.454263135790824890e-02,-8.733272552490234375e-03,2.204468008130788803e-03,-1.803921908140182495e-02,1.049033924937248230e-02,3.167926520109176636e-02,7.041282486170530319e-03,3.412614017724990845e-02,-1.060747727751731873e-02,-1.343179959803819656e-02,4.464251175522804260e-02,-1.071160007268190384e-02,6.070340424776077271e-02,-8.141076192259788513e-03,-2.016071416437625885e-02,1.885918341577053070e-02,-1.914552040398120880e-02,1.125620910897850990e-04,-1.224480345845222473e-01,-2.803497761487960815e-02,2.728008851408958435e-02,3.188750892877578735e-02,2.656424790620803833e-02,1.082223001867532730e-02,-6.751691689714789391e-04,4.612300253938883543e-04,-9.859097190201282501e-03,3.230400010943412781e-02,2.000453136861324310e-02,-1.781470491550862789e-03,-2.178762853145599365e-02,3.660555928945541382e-03,2.416943013668060303e-02,-4.510618164204061031e-04,-9.318961761891841888e-03,-2.664884552359580994e-03,-2.014769986271858215e-02,-2.163795288652181625e-03,-2.165747620165348053e-02,1.848173886537551880e-02,4.434966947883367538e-03,-7.171435747295618057e-03,7.008744403719902039e-03,-6.946921348571777344e-04,-3.084628470242023468e-02,1.746654510498046875e-02,2.954475209116935730e-02,-1.236454467289149761e-03,-1.765201333910226822e-03,-1.809128001332283020e-02,-7.002236787229776382e-03,-2.070735767483711243e-02,-1.405653450638055801e-02,7.828708738088607788e-03,-4.818267747759819031e-02,-1.641230471432209015e-02,-8.544551208615303040e-03,-8.206152357161045074e-03,-1.095889043062925339e-02,-6.780976429581642151e-03,-1.157711818814277649e-02,1.350989099591970444e-02,5.895935464650392532e-03,-1.569646410644054413e-02,-1.677673496305942535e-02,2.013468369841575623e-02,1.457714661955833435e-02,-9.520699270069599152e-03,-3.178338706493377686e-02,5.836553173139691353e-04,-1.774962875060737133e-03,-1.081572193652391434e-02,2.311844378709793091e-03,-2.174858190119266510e-02,1.421271823346614838e-02,-3.989192191511392593e-03,-2.795688435435295105e-02,2.135812304913997650e-02,-9.696405380964279175e-03,2.419220749288797379e-03,-1.227994449436664581e-02,2.824322134256362915e-02,7.269050460308790207e-03,-1.589169353246688843e-02,2.886144910007715225e-03,-3.214781358838081360e-02,2.004357613623142242e-02,-1.317149307578802109e-02,2.001754567027091980e-02,5.430637858808040619e-03,-4.649719223380088806e-03,-5.474564386531710625e-04,-4.175311326980590820e-02,3.982684575021266937e-03,-1.718020811676979065e-02,-4.508503153920173645e-02,3.628668189048767090e-02,-1.488951407372951508e-02,-4.888550192117691040e-02,-1.646436750888824463e-02,9.963219985365867615e-03,1.451207045465707779e-02,4.341907426714897156e-02,6.937160156667232513e-03,1.569646410644054413e-02,-1.154457964003086090e-02,1.239708252251148224e-02,-1.032114028930664062e-02,1.149902585893869400e-02,2.601760439574718475e-02,1.505871303379535675e-02,-9.403561241924762726e-03,-2.548397704958915710e-02,-1.159013342112302780e-02,7.340634707361459732e-03,-7.835216820240020752e-03,-5.180093459784984589e-03,-4.906771704554557800e-03,-2.284186892211437225e-02,-7.060805335640907288e-03,-3.982684761285781860e-02,3.628668189048767090e-02,-2.847749739885330200e-02,-2.809680067002773285e-03,2.129304595291614532e-02,-3.326713293790817261e-02,5.359053611755371094e-03,-4.419999197125434875e-02,1.496760640293359756e-02,5.195955600356683135e-05,3.278231015428900719e-04,2.704581432044506073e-02,8.720257319509983063e-03,-8.232183754444122314e-03,-3.543418133631348610e-03,-2.059021964669227600e-02,2.967490628361701965e-02,1.604787632822990417e-02,6.426309235394001007e-03,4.883344098925590515e-02,-2.648615511134266853e-03,1.733639277517795563e-02,-2.594927500467747450e-04,3.842119500041007996e-02,-2.850352786481380463e-02,2.704581432044506073e-02,4.445541708264499903e-04,2.147526107728481293e-02,-6.983526982367038727e-04,-1.141442637890577316e-02,-4.412190057337284088e-03,-1.915853656828403473e-02,6.172510795295238495e-03,1.630818285048007965e-02,-7.034774869680404663e-03,-1.185694709420204163e-02,-7.561895065009593964e-03,3.607843816280364990e-02,2.668138407170772552e-02,2.821719087660312653e-02,-2.712065121158957481e-03,-1.317149307578802109e-02,1.229946780949831009e-02,-2.145899226889014244e-03,-5.769035778939723969e-03,-1.399145834147930145e-02,-4.203945025801658630e-02,1.555329468101263046e-02,5.782051477581262589e-03,1.945788785815238953e-02,-1.365305949002504349e-02,1.260532718151807785e-02,7.516341283917427063e-03,-2.305011264979839325e-02,-1.535806525498628616e-02,-2.001754567027091980e-02,2.096766419708728790e-02,-1.737543847411870956e-03,-9.794020093977451324e-03,-1.577455550432205200e-02,1.403050404042005539e-02,-5.743005312979221344e-04,1.522791199386119843e-02,3.445803187787532806e-03,-1.332442276179790497e-03,8.134568110108375549e-03,2.709787525236606598e-02,4.093314986675977707e-03,1.151854917407035828e-02,-1.131030451506376266e-02,-2.832131460309028625e-02,1.967548741959035397e-04,4.724557511508464813e-03,2.688962966203689575e-02,2.528874576091766357e-02,-7.731094025075435638e-03,-1.203916152007877827e-03,7.028267253190279007e-03,-1.397844217717647552e-02,2.289392985403537750e-02,2.756642550230026245e-02,-6.149733904749155045e-03,-1.270944997668266296e-02,-2.570523647591471672e-03,2.782673202455043793e-02,1.449905522167682648e-02,-2.178762853145599365e-02,-1.096539851278066635e-02,9.826558642089366913e-03,1.263786572962999344e-02,-3.242439124733209610e-03,-2.529850928112864494e-03,7.230004295706748962e-03,-4.578134976327419281e-03,8.284244686365127563e-03,5.668167490512132645e-03,1.053589303046464920e-02,6.995729170739650726e-03,8.544551208615303040e-03,3.214781358838081360e-02,-2.008262276649475098e-02,-2.821068279445171356e-03,-1.251422055065631866e-02,-2.051212824881076813e-02,-1.393939647823572159e-02,2.897207997739315033e-02,-5.307643115520477295e-02,-1.552726421505212784e-02,-2.059021964669227600e-02,-5.277708172798156738e-03,2.064228057861328125e-02,-5.336276954039931297e-04,-2.008262276649475098e-02,-4.445541708264499903e-04,-1.262485049664974213e-03,-7.731094025075435638e-03,2.446878142654895782e-02,3.995700273662805557e-03,9.689898230135440826e-03,4.435617476701736450e-02,2.798291668295860291e-02,1.358798332512378693e-02,5.694197956472635269e-03,-1.457714661955833435e-02,1.408256497234106064e-02,-8.386740228161215782e-04,-1.016495656222105026e-02,-2.495034784078598022e-02,-5.495714489370584488e-03,2.096766419708728790e-02,8.414397947490215302e-03,-2.353167906403541565e-02,-1.388733554631471634e-02,-3.868800820782780647e-03,1.227994449436664581e-02,-1.631794497370719910e-03,-1.530600432306528091e-02,1.993945427238941193e-02,-8.778826333582401276e-03,3.547973558306694031e-02,1.638627424836158752e-02,-2.038522856310009956e-03,1.711513288319110870e-02,-7.288573309779167175e-03,2.026483789086341858e-02,8.856918662786483765e-03,5.632375366985797882e-03,-3.032567165791988373e-02,-1.503268256783485413e-02,6.208302918821573257e-03,-1.960105635225772858e-02,3.139292821288108826e-02,-3.389186784625053406e-02,-3.847325593233108521e-02,-1.750559196807444096e-03,-1.726155402138829231e-03,1.623009145259857178e-02,8.856918662786483765e-03,-5.599836818873882294e-03,1.078318431973457336e-02,-2.059021964669227600e-02,-4.044507630169391632e-03,-3.945265780203044415e-04,-3.134086728096008301e-02,-3.061200864613056183e-02,1.546218805015087128e-02,-3.192004747688770294e-03,9.110717102885246277e-03,-4.771412536501884460e-02,-2.708811312913894653e-03,1.598280109465122223e-02,-6.903320550918579102e-02,-3.027361072599887848e-02,2.345358766615390778e-02,-2.108480222523212433e-02,1.841666363179683685e-02,-2.036895975470542908e-02,1.272897329181432724e-02,1.513680536299943924e-02,-1.013892609626054764e-02,1.045129355043172836e-02,-1.987437717616558075e-02,-8.603119291365146637e-03,4.380953311920166016e-02,-4.652973264455795288e-03,3.514133626595139503e-03,5.066209472715854645e-03,-2.483321167528629303e-02
1.276088878512382507e-02,-4.266860429197549820e-03,-3.393642371520400047e-03,-3.199153020977973938e-02,-1.237720251083374023e-02,3.008632548153400421e-02,-1.506962440907955170e-02,-6.129063665866851807e-03,-5.113617051392793655e-03,-8.732179179787635803e-03,-1.299283758271485567e-04,3.314258996397256851e-03,-1.391856465488672256e-02,-6.449905224144458771e-03,-3.800482489168643951e-03,-3.365527372807264328e-03,5.199615657329559326e-02,1.375979743897914886e-02,7.290046662092208862e-03,1.951509714126586914e-02,1.872126245871186256e-03,1.304534636437892914e-02,-1.258227601647377014e-02,-5.550226196646690369e-03,1.272781286388635635e-02,1.305857673287391663e-02,5.629609338939189911e-03,-3.760129213333129883e-02,-2.869380870833992958e-03,-1.285350322723388672e-02,5.950450897216796875e-03,-2.366949804127216339e-02,1.242847065441310406e-03,-1.368041429668664932e-02,-3.315582126379013062e-02,-1.102106831967830658e-02,-1.099460758268833160e-02,-1.174213457852602005e-02,2.181721664965152740e-02,-1.284688804298639297e-02,-1.155690662562847137e-02,3.595408517867326736e-03,-9.029867360368371010e-04,-1.329672709107398987e-02,-1.423609815537929535e-02,1.405087020248174667e-02,-1.690205885097384453e-03,-3.307643532752990723e-02,-2.410610765218734741e-02,1.492408849298954010e-02,1.571792177855968475e-02,-1.065061241388320923e-02,-2.351073175668716431e-02,-2.651407197117805481e-02,3.800482489168643951e-03,1.176198106259107590e-02,1.221843529492616653e-02,1.977970823645591736e-02,-6.886513903737068176e-03,6.780669558793306351e-03,-4.723315127193927765e-03,-8.831408806145191193e-03,-5.689146928489208221e-03,1.252935361117124557e-02,-7.614195812493562698e-03,-7.786192931234836578e-03,-2.409287542104721069e-02,-7.204047869890928268e-03,1.953163649886846542e-03,-3.262659534811973572e-02,1.845665089786052704e-02,2.168491110205650330e-02,-1.327688153833150864e-02,6.826976314187049866e-03,3.511394560337066650e-02,-4.082955420017242432e-02,-1.678959839046001434e-02,2.251843735575675964e-02,-3.127707913517951965e-02,-1.277577364817261696e-03,-1.373333670198917389e-02,-3.043032065033912659e-02,7.911883294582366943e-03,-5.118578555993735790e-04,1.088876277208328247e-02,1.286011841148138046e-02,-1.784804463386535645e-02,2.329904213547706604e-02,-2.243905514478683472e-02,-1.611484028398990631e-02,2.847219631075859070e-02,3.048324398696422577e-02,2.403995394706726074e-02,1.898587495088577271e-02,-2.556808525696396828e-03,-1.647206582129001617e-02,6.238216068595647812e-03,1.922402530908584595e-02,-5.493996199220418930e-03,-8.103726431727409363e-03,-9.592166170477867126e-03,1.708067208528518677e-02,-2.205536700785160065e-02,-1.703436486423015594e-03,-2.700360305607318878e-02,-2.900141850113868713e-02,1.603380194865167141e-03,1.898587495088577271e-02,1.213243696838617325e-02,-1.103429868817329407e-02,4.098170436918735504e-03,2.705652453005313873e-02,1.595607213675975800e-02,-1.907848753035068512e-02,1.112029794603586197e-02,-9.175403043627738953e-03,5.871067289263010025e-03,-1.592961139976978302e-02,-2.533655054867267609e-02,-3.846789477393031120e-03,-5.550226196646690369e-03,-1.317103672772645950e-02,1.177521073259413242e-03,-1.895941235125064850e-02,-6.946051871636882424e-05,2.857804112136363983e-02,-8.136803284287452698e-03,-3.456487553194165230e-03,-3.535870928317308426e-03,-2.995401993393898010e-02,3.511394560337066650e-02,2.066615782678127289e-02,1.962094195187091827e-02,9.909700602293014526e-03,-1.725266873836517334e-02,2.111599780619144440e-02,-1.165613625198602676e-02,4.806006327271461487e-03,-9.612012654542922974e-03,-7.071741856634616852e-03,3.016571048647165298e-03,1.499024126678705215e-02,-1.109383627772331238e-02,1.426255889236927032e-02,1.630006730556488037e-02,1.402440853416919708e-02,3.903019428253173828e-02,1.298580877482891083e-02,-2.857804065570235252e-03,-1.506962440907955170e-02,2.079846337437629700e-02,-5.957066081464290619e-03,2.442364022135734558e-02,7.508351001888513565e-03,1.366718299686908722e-02,-7.204047869890928268e-03,2.718883100897073746e-03,1.150398422032594681e-02,-7.931729778647422791e-03,-7.342969067394733429e-03,-1.039923168718814850e-02,-9.479706175625324249e-03,3.476994857192039490e-02,4.144477657973766327e-03,-1.483147405087947845e-02,3.095954470336437225e-02,3.965864889323711395e-03,-2.623622864484786987e-02,-1.448747888207435608e-02,-2.340488694608211517e-02,-4.994541872292757034e-03,4.061786457896232605e-02,-1.162305939942598343e-02,4.220553115010261536e-02,-2.589223347604274750e-02,4.978003562428057194e-04,1.221843529492616653e-02,1.025369483977556229e-02,-1.436840370297431946e-02,2.586163755040615797e-04,-6.430059205740690231e-03,1.618099212646484375e-02,1.729236170649528503e-02,3.258028998970985413e-03,2.852842677384614944e-03,-3.549101529642939568e-03,1.714682392776012421e-02,-1.231766492128372192e-02,2.197929192334413528e-03,-1.296596322208642960e-02,2.456917613744735718e-02,2.231997996568679810e-02,-1.563853956758975983e-02,-9.645088575780391693e-03,-6.473455429077148438e-01,4.888697061687707901e-03,-8.619719184935092926e-03,-3.180630132555961609e-02,2.804881706833839417e-02,4.875466693192720413e-03,2.319319732487201691e-02,-8.408030495047569275e-03,-2.921310812234878540e-02,1.659114100039005280e-02,5.900836084038019180e-03,1.191413216292858124e-02,1.289981044828891754e-02,-5.252538248896598816e-02,-1.693513616919517517e-02,-1.436840370297431946e-02,6.932821124792098999e-03,4.531471990048885345e-03,1.434690435416996479e-03,-1.260873768478631973e-02,1.090860832482576370e-02,6.019911263138055801e-03,-1.609995495527982712e-03,-4.696853924542665482e-03,1.029504113830626011e-03,2.509840019047260284e-02,1.051169168204069138e-02,-1.415671501308679581e-02,4.812621336895972490e-04,3.738960251212120056e-02,-4.823867604136466980e-02,3.908311575651168823e-02,-2.823073882609605789e-03,4.306552000343799591e-03,4.302582889795303345e-02,-2.007739618420600891e-03,-3.019217029213905334e-02,5.904143676161766052e-03,3.085369989275932312e-02,9.658319177106022835e-04,-2.190983109176158905e-02,-6.129063665866851807e-03,-4.333013202995061874e-03,-5.242615006864070892e-03,-1.010154373943805695e-02,7.389275822788476944e-03,1.096153073012828827e-02,1.430225092917680740e-02,2.234644070267677307e-02,-7.768828072585165501e-04,8.196340873837471008e-03,2.925610868260264397e-03,-1.424932852387428284e-02,-2.207852201536297798e-03,-6.420136429369449615e-03,1.966063305735588074e-02,3.966526314616203308e-02,-1.686898246407508850e-02,-9.936161339282989502e-03,-6.774053908884525299e-03,2.677868306636810303e-02,7.772962562739849091e-03,-3.095954470336437225e-02,-1.084245555102825165e-02,-1.541361957788467407e-02,8.335261605679988861e-03,-5.216153804212808609e-03,1.352164708077907562e-02,5.771838128566741943e-03,7.944960147142410278e-03,-4.928389098495244980e-03,6.764131132513284683e-03,-2.135414630174636841e-02,-2.606423106044530869e-03,3.681407310068607330e-03,2.976879291236400604e-02,1.813911832869052887e-02,-2.077200263738632202e-02,-5.269076209515333176e-03,-1.122614275664091110e-02,1.419640611857175827e-02,-1.039923168718814850e-02,-3.013924881815910339e-02,-2.237290143966674805e-02,2.463532984256744385e-02,-1.431548129767179489e-02,-1.162305939942598343e-02,-9.592166170477867126e-03,-9.731087833642959595e-03,-1.114675868302583694e-02,1.002216059714555740e-02,8.950483985245227814e-03,-1.467270683497190475e-02,-1.242350973188877106e-02,1.540038827806711197e-02,-9.029867360368371010e-04,-2.279628068208694458e-02,6.896436680108308792e-04,2.622299827635288239e-02,1.817880943417549133e-02,-3.654946107417345047e-03,-4.514933563768863678e-03,3.326166421175003052e-02,1.120629627257585526e-02,2.812820114195346832e-02,8.057420141994953156e-03,1.304534636437892914e-02,-1.708067208528518677e-02,8.447721600532531738e-03,-3.220321983098983765e-02,1.954155787825584412e-02,-3.797588287852704525e-04,8.606488816440105438e-03,-1.058445964008569717e-02,-9.989083744585514069e-03,-3.429364785552024841e-02,1.648529618978500366e-02,3.008632548153400421e-02,8.110342547297477722e-03,-3.791882470250129700e-02,1.235198142239823937e-04,3.625177592039108276e-02,-2.197598479688167572e-02,2.644461113959550858e-03,3.135646134614944458e-02,6.162140052765607834e-03,-1.447424851357936859e-02,-3.850097209215164185e-02,-3.420103574171662331e-03,-1.689544320106506348e-02,-4.260244779288768768e-03,-2.136737853288650513e-02,2.219428773969411850e-03,-6.387886969605460763e-05,6.033142097294330597e-03,6.516057997941970825e-03,3.170045465230941772e-02,-1.962094195187091827e-02,4.286706075072288513e-02,-2.816458465531468391e-03,-7.442198228091001511e-03,-3.853404894471168518e-03,1.064399722963571548e-02,-2.291535586118698120e-02,8.970329537987709045e-03,-3.934772685170173645e-02,1.710671931505203247e-04,-4.104124382138252258e-02,-2.990109845995903015e-02,-1.242020167410373688e-03,1.918433234095573425e-02,8.017728105187416077e-03,-1.872126199305057526e-02,-8.361723273992538452e-03,1.418317575007677078e-02,-1.389210298657417297e-02,3.939403686672449112e-03,1.502993237227201462e-02,1.005523651838302612e-02,-2.454271540045738220e-02,-8.930637501180171967e-03,3.307643532752990723e-02,2.990109845995903015e-03,-1.033638603985309601e-03,-4.501703195273876190e-03,-4.207322746515274048e-02,-9.989084210246801376e-04,3.492871765047311783e-03,-7.528197020292282104e-03,-1.742466725409030914e-02,-8.044188842177391052e-03,2.415902912616729736e-02,-9.168787859380245209e-03,4.716699942946434021e-03,-3.817020682618021965e-03,-2.094399929046630859e-02,-3.140938282012939453e-02,-2.470809733495116234e-03,2.571692923083901405e-03,1.151059940457344055e-02,1.147752348333597183e-02,9.916315786540508270e-03,-1.860218681395053864e-02,4.911850672215223312e-03,3.368504345417022705e-02,4.726622719317674637e-03,4.075016826391220093e-03,6.926205940544605255e-03,-6.267984863370656967e-03,1.499024126678705215e-02,2.826050668954849243e-02,1.672013895586133003e-03,-1.018754206597805023e-02,3.363873576745390892e-03,-4.197399597615003586e-03,3.230906277894973755e-02,1.921079494059085846e-02,1.607514801435172558e-03,3.034763038158416748e-03,2.078523300588130951e-02,1.018092688173055649e-02,-1.461978442966938019e-02,3.881850466132164001e-02,-2.177752554416656494e-02,3.207091242074966431e-02,-3.357919678092002869e-02,2.041477710008621216e-02,-7.858960889279842377e-03,3.744252398610115051e-02,5.282307043671607971e-03,-4.614162724465131760e-03,-3.834220394492149353e-02,2.455925336107611656e-03,2.188006183132529259e-03,9.029867127537727356e-03,-1.452717091888189316e-02,-6.776534719392657280e-04,1.381271984428167343e-02,-1.488439645618200302e-02,-2.770482376217842102e-02,2.588231000117957592e-04,-5.318691022694110870e-03,9.724472649395465851e-03,5.288922227919101715e-03,-1.078291796147823334e-02,1.943571306765079498e-02,2.562762238085269928e-02,3.106538951396942139e-02,-4.650546703487634659e-03,-1.983263157308101654e-02,-1.319749839603900909e-02,7.600964978337287903e-03,7.845730520784854889e-03,3.196506947278976440e-02,-2.267389791086316109e-03,1.488439622335135937e-03,1.378625817596912384e-02,-2.345780842006206512e-02,1.435517333447933197e-02,-2.122184075415134430e-02,-1.499024126678705215e-02,1.880064606666564941e-02,1.329672709107398987e-02,-4.733237903565168381e-03,1.176859624683856964e-02,2.487348020076751709e-02,1.258889120072126389e-02,-2.206859737634658813e-02,3.615254536271095276e-03,2.090430818498134613e-02,-6.473058369010686874e-03,-3.329143393784761429e-03,-1.188105624169111252e-02,-1.794065907597541809e-02,7.753116544336080551e-03,-1.015446614474058151e-02,-2.033539302647113800e-02,1.424932852387428284e-02,1.453709322959184647e-03,3.133000060915946960e-02,1.538715790957212448e-02,-1.012138929218053818e-02,5.507226567715406418e-03,-7.137895096093416214e-03,1.106076035648584366e-02,-1.504316274076700211e-02,-5.267422529868781567e-04,-2.295504696667194366e-02,-2.775774523615837097e-02,-1.115337386727333069e-02,-7.223893888294696808e-03,-3.936096094548702240e-03,4.925081506371498108e-03,9.188634343445301056e-03,1.277412008494138718e-02,3.357258392497897148e-03,-8.632949902676045895e-04,2.471471391618251801e-02,1.079118694178760052e-03,-7.818442536517977715e-04,-1.410379260778427124e-02,-3.437303379178047180e-02,1.454040128737688065e-02,2.102007623761892319e-03,6.575595587491989136e-03,-1.325703598558902740e-02,-2.855158038437366486e-02,7.362814620137214661e-03,-1.488439645618200302e-02,8.130188100039958954e-03,-8.090496063232421875e-03,1.022061891853809357e-02,-2.619653753936290741e-02,1.314457599073648453e-02,-5.345152225345373154e-03,-1.906525716185569763e-02,8.381568826735019684e-03,-2.026923932135105133e-02,1.487116608768701553e-02,1.439486537128686905e-02,8.229417726397514343e-03,2.217774977907538414e-03,-2.993417438119649887e-03,2.101015299558639526e-02,2.306089177727699280e-02,2.688452787697315216e-02,9.608704713173210621e-04,-1.962879759958013892e-04,-9.625242673791944981e-04,-8.500644005835056305e-03,-1.026692613959312439e-02,6.966724322410300374e-05,-2.091753855347633362e-02,1.452882424928247929e-03,-1.493731886148452759e-02,-1.346872467547655106e-02,-1.934310048818588257e-02,-7.417390588670969009e-04,1.557238586246967316e-02,-1.272119767963886261e-02,1.282704155892133713e-02,-1.672013895586133003e-03,-2.394733950495719910e-02,6.608671974390745163e-03,1.028280258178710938e-01,2.099692262709140778e-02,-7.607580046169459820e-04,-1.241689454764127731e-02,1.516223791986703873e-02,1.361426152288913727e-02,-1.406410057097673416e-02,-2.632884308695793152e-03,1.963417232036590576e-02,-1.042569242417812347e-02,-8.302185684442520142e-03,-2.276981808245182037e-02,3.966526314616203308e-02,-1.927694678306579590e-02,4.928389098495244980e-03,4.789467900991439819e-03,-2.831343002617359161e-02,-6.066218484193086624e-03,8.044188842177391052e-03,-3.120761830359697342e-03,4.170938394963741302e-03,2.327258139848709106e-02,3.671484533697366714e-03,3.813713090494275093e-03,8.765256032347679138e-03,-2.245228551328182220e-02,2.278304845094680786e-02,3.180630132555961609e-02,-1.992855221033096313e-03,-1.541361957788467407e-02,-3.032447583973407745e-02,-9.583897190168499947e-04,-2.948764245957136154e-03,8.097111247479915619e-03,-2.942479774355888367e-02,3.575562732294201851e-03,3.313845372758805752e-04,2.279628068208694458e-02,-7.276815827935934067e-03,2.145833859685808420e-04,1.458009332418441772e-02,-1.181490346789360046e-02,1.153044588863849640e-02,-1.890649087727069855e-02,5.242615006864070892e-03,2.351734554395079613e-03,-1.759666390717029572e-02,4.121324047446250916e-03,-3.535870928317308426e-03,-4.188799858093261719e-02,3.424072638154029846e-02,-1.705421134829521179e-02,-9.552475064992904663e-03,-3.969172481447458267e-03,-1.455363165587186813e-02,-1.674990728497505188e-02,-5.067309830337762833e-03,1.254258491098880768e-02,-7.978036068379878998e-03,-1.934971543960273266e-03,-1.661760173738002777e-02,-2.041477710008621216e-02,8.910791948437690735e-03,4.822544287890195847e-03,-3.199153020977973938e-02,-6.727747153490781784e-03,-1.684252172708511353e-02,1.075645722448825836e-02,-2.966294810175895691e-02,2.950418042019009590e-03,-1.764958724379539490e-02,-1.118810498155653477e-03,-1.530777476727962494e-02,-1.778189279139041901e-02,3.664869070053100586e-02,3.294413164258003235e-02,1.645883545279502869e-02,-2.259782142937183380e-02,-5.361690185964107513e-03,3.95924923