9414930344e-03,1.170078874565660954e-03,-6.099294871091842651e-03,1.760989427566528320e-02,-4.114708676934242249e-02,-2.799920272082090378e-03,2.545562572777271271e-02,-1.266827457584440708e-03,-2.537624165415763855e-02,-1.135183311998844147e-02,1.202659215778112411e-02,2.553500793874263763e-02,-3.929894010070711374e-04,6.826976314187049866e-03,-1.112029794603586197e-02,1.812588796019554138e-02,-8.262493647634983063e-03,1.330995839089155197e-02,-1.207289868034422398e-03,-9.459860622882843018e-03,4.177554044872522354e-03,9.410246275365352631e-04,1.230443455278873444e-02,-1.559884753078222275e-02,-2.138060890138149261e-02,2.590546570718288422e-02,-8.823139360174536705e-04,-3.717791289091110229e-02,1.000231411308050156e-02,-1.903879642486572266e-02,5.077233072370290756e-03,3.503455966711044312e-02,-1.291965600103139877e-02,3.011278808116912842e-02,-2.140706963837146759e-02,-1.249627768993377686e-02,3.646346181631088257e-02,-4.779545124620199203e-03,2.921310812234878540e-02,1.291965600103139877e-02,-1.154367625713348389e-02,-8.738794364035129547e-03,-4.381966218352317810e-02,2.239936217665672302e-02,2.142030000686645508e-02,-4.387258365750312805e-02,3.387026954442262650e-03,2.502232324331998825e-03,-5.511360941454768181e-04,1.223828177899122238e-02,1.456686295568943024e-02,-9.790625423192977905e-03,1.563853956758975983e-02,-3.344027791172266006e-03,-8.831408806145191193e-03,-2.714913897216320038e-02,-1.156352180987596512e-02,-8.123572915792465210e-03,3.437303379178047180e-02,-2.435748837888240814e-02,-6.086064036935567856e-03,-5.325306206941604614e-03,-1.669698581099510193e-02,9.526013396680355072e-03,-6.826976314187049866e-03,5.315383430570363998e-03,-6.345383822917938232e-02,7.217278238385915756e-03,-4.342935979366302490e-03,1.693100057309493423e-04,3.810405358672142029e-02,8.150033652782440186e-03,4.806006327271461487e-03,-2.446333132684230804e-02,-8.970329537987709045e-03,3.499486949294805527e-03,-2.068931004032492638e-03,-4.958157893270254135e-03,6.522673182189464569e-03,1.427579019218683243e-02,3.817020682618021965e-03,3.050970472395420074e-02,2.106969011947512627e-03,-5.487975158757762983e-06,2.995401993393898010e-02,-1.163629069924354553e-02,9.393707849085330963e-03,3.433334175497293472e-03,1.969701843336224556e-03,-4.490457102656364441e-02,2.270366623997688293e-02,1.061092037707567215e-02,-8.062381530180573463e-04,3.167399391531944275e-02,-2.767836116254329681e-02,2.495286427438259125e-02,3.011278808116912842e-02,8.672641590237617493e-03,1.465947646647691727e-02,-1.256904564797878265e-02,-3.101246617734432220e-02,-1.554592512547969818e-02,1.372010540217161179e-02,-9.731087833642959595e-03,1.415671501308679581e-02,-2.205536700785160065e-02,-1.530777476727962494e-02,3.453179821372032166e-02,5.532033974304795265e-04,-1.266827527433633804e-02,-5.331921391189098358e-03,1.968709565699100494e-02,-9.301093406975269318e-03,1.845665089786052704e-02,2.123507205396890640e-03,5.632916931062936783e-03,-3.283828496932983398e-02,1.349518634378910065e-02,-1.042569242417812347e-02,-1.448747934773564339e-03,5.351767409592866898e-03,1.832434535026550293e-02,1.418979139998555183e-03,-1.566500030457973480e-02,-1.439486537128686905e-02,-2.093076892197132111e-02,1.453709322959184647e-03,-2.050738967955112457e-02,3.087685210630297661e-03,-1.280719600617885590e-02,-1.600899547338485718e-02,-1.540038827806711197e-02,-1.112691313028335571e-02,-2.516455203294754028e-02,-1.942248269915580750e-02,2.443687058985233307e-02,1.418317575007677078e-02,-3.585485741496086121e-02,2.673899196088314056e-02,2.391426358371973038e-03,-2.574669755995273590e-02,-7.792808581143617630e-03,8.745409548282623291e-03,1.841695979237556458e-02,1.833757571876049042e-02,-3.229914000257849693e-03,3.122415579855442047e-02,2.570039127022027969e-03,-2.257136069238185883e-02,-4.925081506371498108e-03,2.947771921753883362e-02,-1.207289937883615494e-02,-1.072338037192821503e-02,2.605100162327289581e-02,-2.151291444897651672e-02,2.550193341448903084e-03,-8.619719184935092926e-03,7.250354625284671783e-03,-1.301888562738895416e-02,-2.198921516537666321e-02,2.267389791086316109e-03,-9.790625423192977905e-03,-1.038600131869316101e-02,-8.877715095877647400e-03,7.462044246494770050e-03,-8.024343289434909821e-03,3.233552351593971252e-02,-1.086230203509330750e-02,7.852345705032348633e-03,-3.302351385354995728e-02,-1.676975283771753311e-03,-2.450302429497241974e-02,-9.671550244092941284e-03,-2.003108896315097809e-02,1.881387643516063690e-02,4.567855969071388245e-03,-6.979127880185842514e-03,-1.158998347818851471e-02,2.101015299558639526e-02,-1.160321384668350220e-02,2.169814147055149078e-02,-1.315119117498397827e-02,2.302119880914688110e-02,-9.830316528677940369e-03,-2.142030000686645508e-02,1.966394018381834030e-03,3.207091242074966431e-02,-8.242648094892501831e-03,-2.573346719145774841e-03,-3.133000060915946960e-02,1.866834051907062531e-02,-2.765190042555332184e-02,-1.977970823645591736e-02,-1.436840370297431946e-02,2.885919064283370972e-03,1.002877578139305115e-02,-1.083584036678075790e-02,-4.118016455322504044e-03,1.259550731629133224e-02,-1.024707965552806854e-02,-1.925048604607582092e-02,-1.337528374278917909e-04,7.852345705032348633e-03,8.044188842177391052e-03,8.983559906482696533e-03,-1.049846131354570389e-02,-1.663083210587501526e-02,-1.791089074686169624e-03,4.713392350822687149e-03,-9.406938217580318451e-03,-1.447424851357936859e-02,-3.479640930891036987e-02,-1.477855164557695389e-02,1.820527017116546631e-02,3.215029463171958923e-02,-4.531471640802919865e-04,-7.872192189097404480e-03,2.046769857406616211e-02,1.749081909656524658e-02,2.995071234181523323e-03,2.709621563553810120e-02,1.961432630196213722e-03,-2.052062191069126129e-02,-2.828696742653846741e-02,-8.699102909304201603e-04,1.843019016087055206e-02,-1.971355639398097992e-02,2.841927483677864075e-02,-6.195216439664363861e-03,-3.466410562396049500e-02,-1.394171733409166336e-03,-1.856249570846557617e-02,5.683854967355728149e-02,1.332980394363403320e-02,6.673170719295740128e-04,-9.750933386385440826e-03,2.857804112136363983e-02,-1.003869809210300446e-03,-1.284192665480077267e-03,-4.331690073013305664e-02,8.288955315947532654e-03,-6.912975106388330460e-03,2.704329416155815125e-02,3.093308396637439728e-02,-3.185922279953956604e-02,9.770778939127922058e-03,1.159659866243600845e-02,-3.463102970272302628e-03,8.996790857054293156e-04,9.473090991377830505e-03,-3.800482489168643951e-03,8.090496063232421875e-03,-2.662653103470802307e-03,-1.971355639398097992e-02,-4.799390677362680435e-03,2.175106480717658997e-02,-2.738728933036327362e-02,-1.516223791986703873e-02,1.865511015057563782e-02,7.918498478829860687e-03,-8.672641590237617493e-03,-2.311381325125694275e-02,9.426784701645374298e-03,-1.416994538158178329e-02,1.678959839046001434e-02,-2.492309547960758209e-03,9.757548570632934570e-03,3.021532436832785606e-03,-6.645055953413248062e-03,-9.797240607440471649e-03,-1.086891721934080124e-02,-1.126583386212587357e-02,2.062646485865116119e-02,2.587900310754776001e-02,-3.595408517867326736e-03,-2.426487393677234650e-02,4.941619466990232468e-03,-5.609763413667678833e-02,-3.086031414568424225e-03,-4.901927895843982697e-03,2.331227250397205353e-02,4.458703566342592239e-03,3.738960251212120056e-02,4.620778374373912811e-03,1.645883545279502869e-02,1.713359355926513672e-02,9.737703017890453339e-03,-3.514040634036064148e-02,-2.910726331174373627e-02,4.279263957869261503e-04,-1.497535617090761662e-03,-1.932987011969089508e-02,-7.314027170650660992e-04,-1.495054922997951508e-02,-1.753051206469535828e-02,2.865742519497871399e-02,4.518241155892610550e-03,-1.841695979237556458e-02,2.673899196088314056e-02,-8.475836948491632938e-04,-3.217675536870956421e-02,-8.884331211447715759e-03,-3.800482489168643951e-03,7.058511488139629364e-03,8.937252685427665710e-03,1.196540077216923237e-03,-2.298150770366191864e-02,7.045281119644641876e-03,3.140607615932822227e-03,1.289981044828891754e-02,-1.751727983355522156e-02,3.595408517867326736e-03,2.974233217537403107e-02,2.263751253485679626e-02,3.051301231607794762e-03,-5.328613799065351486e-03,-1.975324749946594238e-02,1.151059987023472786e-03,1.150233088992536068e-03,1.032646372914314270e-02,2.403995394706726074e-02,-9.096019901335239410e-03,-9.135711938142776489e-03,-1.196043938398361206e-02,-1.045215409249067307e-02,-1.549300272017717361e-02,2.556147053837776184e-02,8.150033652782440186e-03,2.009724266827106476e-02,-1.313796080648899078e-02,-2.049415931105613708e-02,1.946548232808709145e-03,-9.145634830929338932e-04,-2.689114306122064590e-03,-3.029801510274410248e-02,9.320939891040325165e-03,-1.873449422419071198e-02,-1.285350322723388672e-02,4.524753239820711315e-05,1.341580227017402649e-02,3.207091242074966431e-02,-2.145999111235141754e-02,-1.079118694178760052e-03,-6.925378693267703056e-04,1.516223791986703873e-02,-1.196705456823110580e-02,-1.555915549397468567e-02,-1.962094195187091827e-02,-2.110276557505130768e-02,1.532100513577461243e-02,9.519398212432861328e-03,1.295273285359144211e-02,-9.294478222727775574e-03,-1.345549430698156357e-02,3.476333338767290115e-03,-3.754175500944256783e-03,-3.430026350542902946e-03,1.872390955686569214e-01,-6.009988486766815186e-03,1.822511665523052216e-03,2.198921516537666321e-02,3.601362556219100952e-02,-3.423411166295409203e-03,1.516223791986703873e-02,-1.018092688173055649e-02,-1.034630928188562393e-02,1.289319526404142380e-02,-1.913141086697578430e-02,-4.892005119472742081e-03,-4.506333544850349426e-02,1.970115263247862458e-04,1.074984204024076462e-02,-1.595607213675975800e-02,-2.916018664836883545e-02,-1.812588796019554138e-02,-1.554592512547969818e-02,-3.627823665738105774e-02,2.665960695594549179e-03,1.006350619718432426e-03,-8.672641590237617493e-03,-1.599576510488986969e-02,2.802235633134841919e-02,1.263519842177629471e-02,-1.109383627772331238e-02,-3.218337194994091988e-03,-8.500643889419734478e-04,2.022954821586608887e-02,-1.843019016087055206e-02,-1.966063305735588074e-02,1.809281064197421074e-03,-1.176198106259107590e-02,-3.606654703617095947e-02,2.287566289305686951e-02,4.265537112951278687e-02,-7.905268110334873199e-03,3.714483696967363358e-03,-4.822544287890195847e-03,-1.331657357513904572e-02,2.397380024194717407e-02,-1.028015650808811188e-02,-2.658022381365299225e-02,-6.241523660719394684e-03,3.646346181631088257e-02,4.907716065645217896e-04,-2.775113098323345184e-03,-2.116891928017139435e-02,2.112922817468643188e-02,-5.472165718674659729e-02,-1.558561716228723526e-02,3.043032065033912659e-02,3.178645623847842216e-03,-2.138060890138149261e-02,-1.153706107288599014e-02,-2.439717948436737061e-02,8.434491232037544250e-03,-4.254952818155288696e-02,6.671517156064510345e-03,-1.980710112547967583e-05,-4.071709234267473221e-03,-1.779512315988540649e-02,5.726192519068717957e-02,-3.922865260392427444e-03,3.622531145811080933e-02,-7.799423765391111374e-03,7.362814620137214661e-03,-6.833591498434543610e-03,-3.048324398696422577e-02,-6.965897511690855026e-03,-4.283398389816284180e-03,1.198690012097358704e-02,2.712267823517322540e-02,3.744252491742372513e-03,-9.552475064992904663e-03,3.456487553194165230e-03,-1.394502539187669754e-02,1.313796080648899078e-02,-6.893129087984561920e-03,-4.352859221398830414e-03,1.952832750976085663e-02,2.039162209257483482e-03,-1.669698581099510193e-02,-1.690867356956005096e-02,-4.770945012569427490e-02,-1.700128777883946896e-03,2.615684643387794495e-02,-5.775145720690488815e-03,2.446333132684230804e-02,1.750404946506023407e-02,-1.042569242417812347e-02,2.687460510060191154e-03,-3.210481663700193167e-04,5.474150180816650391e-03,-7.710944046266376972e-04,-4.207322839647531509e-03,2.529685758054256439e-02,-9.221710264682769775e-03,6.479674018919467926e-03,-1.501670200377702713e-02,1.496708719059824944e-03,1.051169168204069138e-02,3.076108638197183609e-03,-2.725498378276824951e-02,-2.148314611986279488e-03,-8.077265694737434387e-03,1.578407548367977142e-02,2.366618951782584190e-03,-5.414612591266632080e-03,-8.540336042642593384e-03,-3.088016062974929810e-02,1.579730585217475891e-02,1.575761474668979645e-02,1.328349672257900238e-02,2.282274188473820686e-03,1.295769354328513145e-03,1.363576040603220463e-03,5.286937579512596130e-02,-1.112029794603586197e-02,-8.219494484364986420e-04,-5.401382222771644592e-03,9.056327864527702332e-03,2.839281223714351654e-02,2.723844489082694054e-03,1.280884956941008568e-03,-1.231766492128372192e-02,-8.677396544953808188e-05,-5.255845841020345688e-03,-2.668606862425804138e-02,3.032447583973407745e-02,-1.700128801167011261e-02,2.735421294346451759e-03,-3.104223636910319328e-03,1.780835352838039398e-02,2.900141850113868713e-02,-1.011477410793304443e-02,1.193397864699363708e-02,-3.998279571533203125e-02,6.304368842393159866e-03,-1.956471242010593414e-03,1.670359983108937740e-03,2.183044794946908951e-03,-8.348492905497550964e-03,4.127939231693744659e-03,-3.222968056797981262e-02,5.209538619965314865e-03,-1.689544320106506348e-02,-2.733767498284578323e-03,-2.794958883896470070e-03,-1.977970823645591736e-02,8.613104000687599182e-03,9.506167843937873840e-03,2.344457805156707764e-02,2.366949804127216339e-02,-1.158998347818851471e-02,-1.293288636952638626e-02,-3.342043235898017883e-02,-5.302152596414089203e-03,1.591638103127479553e-02,-6.789930909872055054e-02,1.786127570085227489e-03,2.099692262709140778e-02,-3.344689309597015381e-02,-1.320411358028650284e-02,-8.057420141994953156e-03,-1.674461513757705688e-01,-3.390334779396653175e-03,2.865742519497871399e-02,-2.138060890138149261e-02,3.212383389472961426e-02,-2.442364022135734558e-02,1.159659866243600845e-02,5.004464648663997650e-03,-1.302550081163644791e-02,5.348459817469120026e-03,1.302550081163644791e-02,-1.269473601132631302e-02,-9.651703760027885437e-03,-4.514933563768863678e-03,-1.387887261807918549e-02,1.280058058910071850e-03,-3.521978855133056641e-02,7.599311065860092640e-04,2.308735251426696777e-02,1.745112799108028412e-02,2.087784744799137115e-02,-8.924022316932678223e-03,-9.277940262109041214e-04,-1.596930250525474548e-02,2.050738967955112457e-02,-1.365395262837409973e-02,3.795521042775362730e-04,1.091522350907325745e-02,-2.405318431556224823e-02,-1.771573908627033234e-02,-1.758012571372091770e-03,1.524162199348211288e-02,2.926603145897388458e-02,-1.243012491613626480e-02,1.942248269915580750e-02,1.042569242417812347e-02,-4.362781997770071030e-03,-4.313167184591293335e-03,-1.274765841662883759e-02,1.508285477757453918e-02,2.926603145897388458e-02,1.289981044828891754e-02,2.892534248530864716e-03,6.535904016345739365e-03,1.076307240873575211e-02,7.250354625284671783e-03,6.109217647463083267e-03,-1.735851354897022247e-02,2.252505393698811531e-03,7.161048706620931625e-04,1.632652804255485535e-02,-2.791651152074337006e-02,3.495517745614051819e-02,-1.237058732658624649e-02,-2.882611472159624100e-03,2.839281223714351654e-02,-2.136737806722521782e-03,-6.734362337738275528e-03,-9.889854118227958679e-03,-1.753051206469535828e-02,2.133430098183453083e-04,-1.337611116468906403e-02,1.571792177855968475e-02,8.814870379865169525e-04,2.487348020076751709e-02,-2.836635150015354156e-02,-2.295504696667194366e-02,-1.857572607696056366e-02,-2.353388350456953049e-03,1.171567384153604507e-02,-4.240399226546287537e-03,-2.730790525674819946e-02,-4.872159101068973541e-03,-2.274335734546184540e-02,2.886911295354366302e-02,-5.341844633221626282e-03,-1.960771158337593079e-02,3.479640930891036987e-02,-1.801011967472732067e-03,-4.643931519240140915e-03,-7.071741856634616852e-03,1.757020317018032074e-02,-2.246551588177680969e-02,-1.604868657886981964e-02,-1.258889120072126389e-02,-8.553566411137580872e-03,1.098799239844083786e-02,-1.374656707048416138e-02,-2.186352387070655823e-03,-9.572320617735385895e-03,-4.495087545365095139e-03,-2.353719249367713928e-02,2.261105179786682129e-02,-2.910726331174373627e-02,2.073230966925621033e-02,6.731054745614528656e-03,-5.917374510318040848e-03,9.029867127537727356e-03,9.314324706792831421e-03,-1.147752348333597183e-02,-7.727482588961720467e-04,-9.870008565485477448e-03,-2.595838718116283417e-02,6.985743530094623566e-03,3.429364785552024841e-02,-3.312605200335383415e-03,5.784241948276758194e-04,1.178182661533355713e-02,3.125061839818954468e-02,-3.326166421175003052e-02,2.022954821586608887e-02,-1.915787160396575928e-02,2.389772562310099602e-03,2.405318431556224823e-02,1.731882244348526001e-02,2.990109845995903015e-02,2.250851597636938095e-03,-1.586842001415789127e-03,2.575992792844772339e-02,2.371580572798848152e-03,5.273706838488578796e-02,-1.760989427566528320e-02,4.131246823817491531e-03,2.925610868260264397e-03,-1.921079494059085846e-02,-2.344457805156707764e-02,-1.180167272686958313e-01,-1.603545621037483215e-02,3.387026954442262650e-03,3.170045465230941772e-02,5.215492472052574158e-02,3.095954470336437225e-02,-4.329705610871315002e-03,9.142327122390270233e-03,-2.026923932135105133e-02,1.107399072498083115e-02,2.712267823517322540e-02,-1.258558360859751701e-03,-1.362749189138412476e-02,6.244831252843141556e-03,-2.624615328386425972e-03,-1.387887261807918549e-02,-1.610160991549491882e-02,-1.346872467547655106e-02,-2.773128449916839600e-02,1.488439645618200302e-02,4.253629595041275024e-03,1.348857115954160690e-02,-1.149736903607845306e-02,-4.673700314015150070e-03,1.316442154347896576e-02,1.504977815784513950e-03,-2.147322148084640503e-02,1.174213457852602005e-02,2.656699344515800476e-02,1.992855221033096313e-03,-6.284522823989391327e-03,-3.106538951396942139e-02,-4.925081506371498108e-03,-1.244997046887874603e-02,-8.580027148127555847e-03,5.682531744241714478e-03,-2.295504696667194366e-02,-1.203982252627611160e-02,-5.973604507744312286e-03,1.189924776554107666e-03,-1.748089678585529327e-03,1.287996396422386169e-02,8.937252685427665710e-03,-1.389210345223546028e-03,-6.258061621338129044e-03,-8.163264021277427673e-03,-2.078523300588130951e-02,2.478086575865745544e-02,2.389441803097724915e-02,-5.589917767792940140e-03,-1.513577718287706375e-02,-1.045876927673816681e-02,-5.212846212089061737e-03,-1.385075738653540611e-03,2.926603145897388458e-02,3.296066774055361748e-03,-3.599129850044846535e-04,7.779577746987342834e-03,-2.630238234996795654e-02,8.798331953585147858e-03,-9.717856533825397491e-03,1.201336178928613663e-02,1.882049255073070526e-03,1.349518634378910065e-02,2.214798144996166229e-02,-3.330383624415844679e-04,1.061753649264574051e-02,-1.786127500236034393e-02,2.352396212518215179e-02,-2.237290143966674805e-02,1.603545621037483215e-02,1.594284176826477051e-02,5.824760533869266510e-03,4.015479236841201782e-03,-3.948003426194190979e-02,7.005589082837104797e-03,-1.362749189138412476e-02,-2.111599780619144440e-02,3.069493360817432404e-02,-8.897561579942703247e-03,-4.059140384197235107e-02,-2.363311359658837318e-03,-1.282704155892133713e-02,-3.876558272168040276e-03,2.823404595255851746e-02,3.889788873493671417e-03,2.315350621938705444e-02,-1.394998747855424881e-03,1.659114100039005280e-02,-1.499024126678705215e-02,7.587734609842300415e-03,3.278536349534988403e-02,2.575992792844772339e-02,-4.974695853888988495e-03,-2.639499679207801819e-02,-1.055799890309572220e-02,6.800515111535787582e-03,-1.348195504397153854e-02,1.850626664236187935e-03,-1.898587448522448540e-03,-3.315582126379013062e-02,4.736545495688915253e-03,-3.966526314616203308e-02,2.024277858436107635e-02,-8.778486400842666626e-03,8.930637501180171967e-03,2.451625466346740723e-02,-1.467270683497190475e-02,-2.882611472159624100e-03,-2.163198962807655334e-02,-1.461151521652936935e-03,1.340918708592653275e-02,-2.180398628115653992e-02,2.344457805156707764e-02,-9.876623749732971191e-03,-1.567823067307472229e-02,5.642840173095464706e-03,-1.510931644588708878e-02,2.221413515508174896e-02,1.442132610827684402e-02,2.269043587148189545e-02,3.757483139634132385e-02,-2.234313171356916428e-03,3.217675536870956421e-02,-1.263519842177629471e-02,3.135646134614944458e-02,-2.246551588177680969e-02,3.334104642271995544e-02,7.812654599547386169e-03,-8.546951226890087128e-03,-1.611484028398990631e-02,-5.593225359916687012e-03,5.874374881386756897e-03,-1.921079494059085846e-02,1.618099212646484375e-02,2.265074290335178375e-02,1.747758872807025909e-02,-1.260212250053882599e-02,-3.372142789885401726e-03,4.014156386256217957e-02,1.438163407146930695e-02,6.313630193471908569e-02,-7.938344497233629227e-04,-1.522839162498712540e-02,2.123507298529148102e-02,-3.542486345395445824e-03,4.058478865772485733e-03,-3.969172481447458267e-03,-3.114477172493934631e-02,1.836403831839561462e-02,2.992755919694900513e-02,-4.111400805413722992e-03,1.024046447128057480e-02,2.292858622968196869e-02,-1.489762682467699051e-02,-2.396056987345218658e-02,-1.919756270945072174e-02,-3.146230429410934448e-02,9.737703017890453339e-03,-1.538715790957212448e-02,-1.947540603578090668e-02,-2.722852304577827454e-02,2.049415931105613708e-02,7.594349794089794159e-03,8.091322961263358593e-04,1.811265572905540466e-02,1.409056223928928375e-02,4.147785250097513199e-03,1.543015707284212112e-03,7.382660638540983200e-03,1.409056223928928375e-02,-1.459332369267940521e-02,-3.615254536271095276e-03,-1.252273842692375183e-02,3.262659534811973572e-02,8.454336784780025482e-03,1.123937312513589859e-02,-1.004200614988803864e-02,1.853603497147560120e-02,1.624714583158493042e-02,-1.935633085668087006e-02,1.127906516194343567e-02,2.470148168504238129e-02,1.113022095523774624e-03,-2.684483490884304047e-02,3.608639119192957878e-03,1.758343353867530823e-02,-2.956206444650888443e-04,-2.086461521685123444e-02,5.414612591266632080e-03,-2.145006787031888962e-03,1.408229232765734196e-03,1.147752348333597183e-02,1.028677169233560562e-02,4.423973441589623690e-04,-7.475274614989757538e-03,3.152184421196579933e-03,7.235470693558454514e-04,-8.566796779632568359e-03,2.005755156278610229e-02,6.069526076316833496e-03,1.813911832869052887e-02,-8.308800868690013885e-03,7.270200643688440323e-03,-9.416448301635682583e-05,2.341811778023838997e-03,-2.287566289305686951e-02,1.549300272017717361e-02,-5.424535647034645081e-02,-1.940925233066082001e-02,-2.976879291236400604e-02,1.547977235168218613e-02,1.160321384668350220e-02,7.217278238385915756e-03,-1.832434558309614658e-03,3.105877432972192764e-03,-8.566796779632568359e-03,1.265504490584135056e-02,1.409056223928928375e-02,-1.418152241967618465e-03,1.598253473639488220e-02,4.704792425036430359e-02,1.931663788855075836e-02,2.384149469435214996e-02,3.668176708742976189e-03,-2.091753855347633362e-02,2.299473807215690613e-02,-4.673700314015150070e-03,1.410379260778427124e-02,-3.548439964652061462e-02,5.923989694565534592e-03,1.537392754107713699e-02,1.088876277208328247e-02,-2.775774523615837097e-02,-1.077630277723073959e-02,1.766281668096780777e-03,1.315780635923147202e-02,4.650546703487634659e-03,-2.208182960748672485e-02,2.000462822616100311e-02,-1.228458806872367859e-02,2.274335734546184540e-02,1.037938613444566727e-02,-9.301093406975269318e-03,2.065292745828628540e-02,-1.716005429625511169e-02,4.254456725902855396e-04,8.540336042642593384e-03,2.776766894385218620e-03,-1.524162199348211288e-02,-2.701683342456817627e-02,3.502794541418552399e-03,-1.074984204024076462e-02,3.892435133457183838e-02,-1.440809573978185654e-02,-2.553500793874263763e-02,4.161015618592500687e-03,-4.465318750590085983e-03,7.051896303892135620e-03,2.247874625027179718e-02,-7.713424973189830780e-03,7.839115336537361145e-03,-8.513874374330043793e-03,4.160395474173128605e-05,4.002248868346214294e-03,-2.852511778473854065e-02,-9.261402301490306854e-03,5.609763786196708679e-03,2.444348530843853951e-03,6.162140052765607834e-03,-3.061554953455924988e-02,5.229384638369083405e-03,2.512486092746257782e-02,-5.525087937712669373e-02,-1.962094195187091827e-02,-5.116924643516540527e-03,-3.611946851015090942e-02,1.809281064197421074e-03,-2.106307446956634521e-02,1.723943836987018585e-02,1.314457599073648453e-02,5.632916931062936783e-03,1.021235017105937004e-03,-2.646114863455295563e-02,5.188866052776575089e-04,4.466642066836357117e-02,-9.281247854232788086e-03,-1.841695979237556458e-02,2.812820114195346832e-02,-1.677636802196502686e-02
