-5.588755477219820023e-03,-1.766983792185783386e-02,7.790792267769575119e-03,-3.333174064755439758e-02,-2.070684131467714906e-04,4.313046857714653015e-02,-2.074867300689220428e-02,5.843094084411859512e-03,-2.571831457316875458e-03,-1.853994466364383698e-02,-1.198737882077693939e-02,-1.112396642565727234e-02,-1.706745661795139313e-02,-4.822393413633108139e-03,-4.725343082100152969e-03,8.701056241989135742e-03,4.428168386220932007e-02,1.053497195243835449e-02,1.030071265995502472e-02,1.710761524736881256e-02,-2.831503661582246423e-05,6.043887697160243988e-03,9.838887490332126617e-03,6.298226304352283478e-03,-4.942869301885366440e-03,-1.394846290349960327e-02,4.146388266235589981e-03,-3.271597251296043396e-02,-7.857723161578178406e-03,-2.428264170885086060e-02,4.122962243854999542e-03,-1.202753745019435883e-02,5.655686836689710617e-03,-2.185973152518272400e-02,-3.276951983571052551e-02,4.879284650087356567e-03,-3.972366917878389359e-03,-4.260171204805374146e-03,1.134483888745307922e-02,-2.374719083309173584e-02,3.664483549073338509e-03,-3.701295703649520874e-03,9.484151378273963928e-03,-1.898168958723545074e-02,-7.262035738676786423e-03,8.118755184113979340e-03,4.039298277348279953e-03,-2.580867335200309753e-02,-2.204713970422744751e-02,1.104364916682243347e-02,5.310991313308477402e-03,5.478319246321916580e-03,-3.523258492350578308e-02,-1.851317100226879120e-02,9.858966805040836334e-03,1.631782762706279755e-02,-2.091600181302055717e-04,2.040063217282295227e-02,8.353014476597309113e-03,-1.212124153971672058e-02,1.521011698059737682e-03,1.662571169435977936e-02,6.973394774831831455e-04,1.760290749371051788e-02,1.459100283682346344e-03,2.233829000033438206e-04,-1.402878016233444214e-02,-2.369364723563194275e-03,-1.468470599502325058e-02,-2.355978451669216156e-02,2.319835498929023743e-02,1.835253648459911346e-02,2.205383265390992165e-03,3.356599947437644005e-03,3.673184663057327271e-02,-2.588899061083793640e-02,-5.578715819865465164e-03,1.042118854820728302e-02,-3.321461146697402000e-03,5.652340129017829895e-03,-1.080938987433910370e-02,-1.139169093221426010e-02,2.924056898336857557e-04,-1.113777107093483210e-04,9.792035445570945740e-03,1.167949568480253220e-02,1.210116222500801086e-02,1.103695575147867203e-02,-1.463116146624088287e-02,-2.011951990425586700e-02,1.692020893096923828e-02,1.860687509179115295e-02,1.487211417406797409e-02,1.890137232840061188e-02,-1.313859596848487854e-02,-1.045465469360351562e-02,-7.529760710895061493e-03,2.452359348535537720e-02,5.682459101080894470e-03,-1.087632123380899429e-02,8.647511713206768036e-03,1.724147796630859375e-02,-2.883396297693252563e-02,-2.337572397664189339e-03,-4.262179136276245117e-02,-3.833819553256034851e-02,-1.139169093221426010e-02,2.521633170545101166e-03,1.149208750575780869e-02,-2.392121218144893646e-02,-9.785342030227184296e-03,4.388009756803512573e-02,1.645169034600257874e-02,-3.052062913775444031e-02,2.590237557888031006e-02,-2.056126669049263000e-02,-1.034087128937244415e-02,-1.654539443552494049e-02,-1.623751036822795868e-02,-1.182674430310726166e-02,2.059807768091559410e-03,-7.877802476286888123e-03,1.309843733906745911e-02,-1.326576527208089828e-02,-1.078261714428663254e-02,2.904814295470714569e-02,-2.303772047162055969e-02,-9.316823445260524750e-03,-1.641153171658515930e-02,-8.332935161888599396e-03,3.207343444228172302e-02,1.441698148846626282e-02,5.926758050918579102e-03,1.501768943853676319e-03,1.717454753816127777e-02,2.272314392030239105e-03,9.966056793928146362e-03,3.697948995977640152e-03,-8.707749657332897186e-03,-1.709423027932643890e-02,4.558015149086713791e-03,1.772338338196277618e-02,-1.142850378528237343e-03,1.904862187802791595e-02,-8.854998275637626648e-03,2.404168806970119476e-02,4.998422414064407349e-02,2.626380510628223419e-02,2.275660866871476173e-03,-2.762585412710905075e-03,1.258306670933961868e-02,1.770330360159277916e-03,2.385428175330162048e-02,-8.261820767074823380e-04,1.688005030155181885e-02,1.315616536885499954e-04,-1.748243160545825958e-02,6.207869388163089752e-03,-2.131089568138122559e-02,-8.734522387385368347e-03,1.456423010677099228e-02,8.266003802418708801e-03,3.702634200453758240e-02,8.982167579233646393e-03,-2.098293276503682137e-03,4.026581346988677979e-02,-8.721136488020420074e-03,-2.167232334613800049e-02,-1.799110881984233856e-02,-2.749533951282501221e-02,6.786824204027652740e-03,4.039967432618141174e-02,-5.090118385851383209e-03,3.488454595208168030e-02,-1.214132085442543030e-02,-6.043887697160243988e-03,2.489840844646096230e-03,3.260888159275054932e-02,-2.003920264542102814e-02,2.228809054940938950e-03,-3.841851139441132545e-03,4.594827070832252502e-03,2.364010177552700043e-02,-4.491083789616823196e-03,-1.018023677170276642e-02,-3.544007427990436554e-03,2.888750843703746796e-02,-9.403834119439125061e-03,2.734139794483780861e-03,-9.109336882829666138e-03,2.354639768600463867e-02,2.495195344090461731e-02,-1.354018319398164749e-02,-2.575512789189815521e-02,-6.348291039466857910e-01,1.618898473680019379e-03,-7.161638932302594185e-04,-4.725343082100152969e-03,3.070803731679916382e-02,2.011951990425586700e-02,-9.243199601769447327e-03,-3.483769251033663750e-03,-1.445714011788368225e-02,2.128412388265132904e-02,-1.496581733226776123e-02,-4.139694850891828537e-03,1.976143801584839821e-03,-2.926232293248176575e-02,-5.391308572143316269e-03,-1.449729874730110168e-02,2.389444038271903992e-03,-7.088014855980873108e-03,-1.702729798853397369e-02,-8.868385106325149536e-03,9.450686164200305939e-03,3.172539174556732178e-03,1.541091012768447399e-03,4.993068054318428040e-03,1.284409873187541962e-02,1.409571152180433273e-02,6.371850613504648209e-03,-1.463116146624088287e-02,-1.179997157305479050e-02,3.145766630768775940e-02,-5.094803497195243835e-02,1.793756335973739624e-02,1.090978644788265228e-02,-5.384615622460842133e-03,3.571449220180511475e-02,-1.075584441423416138e-02,-3.799015283584594727e-02,3.657790366560220718e-03,2.861978299915790558e-02,6.867141462862491608e-03,-1.941004954278469086e-02,-1.291102916002273560e-02,-1.144523639231920242e-02,1.154563273303210735e-03,4.718650132417678833e-03,2.049433439970016479e-02,8.058517239987850189e-03,2.379404380917549133e-03,3.975713625550270081e-02,-4.845819436013698578e-03,1.714777387678623199e-02,-1.378782838582992554e-02,-1.930296048521995544e-02,-6.191136315464973450e-03,-9.745183400809764862e-03,3.487115725874900818e-03,1.750920340418815613e-02,-1.295118778944015503e-02,-1.184682361781597137e-02,7.437730091623961926e-04,1.380121428519487381e-02,4.919443745166063309e-03,-3.191279992461204529e-02,-1.020700857043266296e-02,-2.467084303498268127e-02,3.868623636662960052e-03,-1.678634621202945709e-02,6.428742315620183945e-03,-1.679554989095777273e-04,5.133623257279396057e-03,5.384615622460842133e-03,-1.175981294363737106e-02,-2.230147831141948700e-02,-3.301381599158048630e-03,2.606301195919513702e-02,2.467084303498268127e-02,4.025911912322044373e-03,-1.614380627870559692e-02,-2.787015400826931000e-02,-6.676387507468461990e-03,1.899507641792297363e-02,1.124444301240146160e-03,-4.663766548037528992e-02,-2.918200567364692688e-02,9.966056793928146362e-03,-3.607592079788446426e-03,-1.963761635124683380e-02,-3.151120990514755249e-02,-4.681837745010852814e-03,-8.667591027915477753e-03,1.625089719891548157e-02,1.653200760483741760e-02,-1.572883315384387970e-02,-6.264760624617338181e-03,1.380121428519487381e-02,1.060859579592943192e-02,-1.312520913779735565e-02,-7.328967098146677017e-03,9.196347557008266449e-03,1.223502401262521744e-02,5.007290747016668320e-04,-1.032079197466373444e-02,2.575512789189815521e-02,1.525194849818944931e-03,2.202036604285240173e-02,1.182005088776350021e-02,-9.531003423035144806e-03,1.042118854820728302e-02,7.944733835756778717e-03,-3.052062913775444031e-02,1.117751095443964005e-02,1.416264288127422333e-02,7.287135231308639050e-04,-2.056461293250322342e-03,-1.131137367337942123e-03,-2.915523387491703033e-02,4.641679115593433380e-03,2.655830234289169312e-02,4.630802723113447428e-04,-1.507290732115507126e-02,2.136444114148616791e-02,2.211407013237476349e-02,-2.795047126710414886e-02,-6.258067674934864044e-03,4.675144795328378677e-03,3.169192466884851456e-03,-1.292441599071025848e-02,-2.464406937360763550e-02,-1.706745661795139313e-02,-1.068891305476427078e-02,2.331883274018764496e-02,-1.319883391261100769e-02,5.136969964951276779e-03,2.782664960250258446e-03,2.132428251206874847e-02,-3.557393560186028481e-03,2.765597403049468994e-02,-1.947697997093200684e-02,2.993163466453552246e-02,-4.906894173473119736e-04,-1.465793419629335403e-02,-2.207391150295734406e-02,1.337787485681474209e-03,-2.222116105258464813e-02,5.163742695003747940e-03,-3.145766630768775940e-02,5.307644605636596680e-03,-2.187311835587024689e-02,-3.295692428946495056e-02,1.454917131923139095e-03,2.662523277103900909e-02,-1.645670970901846886e-03,-2.690634503960609436e-02,-4.990557790733873844e-04,2.438973076641559601e-02,-1.356695499271154404e-02,9.109336882829666138e-03,3.453650278970599174e-03,7.262035738676786423e-03,-2.641105279326438904e-02,1.622245064936578274e-03,2.315819635987281799e-02,-6.214562337845563889e-03,-5.869866814464330673e-03,5.193861667066812515e-03,-2.090930938720703125e-02,9.999522008001804352e-03,8.527035824954509735e-03,-1.037433650344610214e-02,-1.716116070747375488e-02,-4.012525547295808792e-03,2.045417577028274536e-02,-1.465793419629335403e-02,1.638475991785526276e-02,1.488550007343292236e-02,-1.336532441200688481e-04,-3.244824707508087158e-02,-9.972749976441264153e-04,-2.232155762612819672e-03,2.483147662132978439e-03,3.590859239920973778e-03,2.899459749460220337e-02,-1.267007738351821899e-02,-1.178658567368984222e-02,2.021322399377822876e-02,-1.976143801584839821e-03,-8.774681016802787781e-03,1.132475957274436951e-02,-4.256824497133493423e-03,2.093273447826504707e-03,9.979442693293094635e-03,5.575369577854871750e-03,-1.600994355976581573e-02,-1.074915193021297455e-02,-1.195349468616768718e-04,4.768178984522819519e-02,1.918248273432254791e-02,1.720131933689117432e-02,-3.070469014346599579e-03,2.974422834813594818e-02,1.935650408267974854e-02,-1.175981294363737106e-02,4.053353890776634216e-02,-2.307787910103797913e-02,5.364536307752132416e-03,-4.417459666728973389e-02,1.750920340418815613e-02,-1.385475974529981613e-03,4.299660772085189819e-02,-9.939284063875675201e-04,-1.393507700413465500e-02,-3.796337917447090149e-02,-2.126739127561450005e-03,-3.533967537805438042e-03,9.939284063875675201e-03,-1.311182323843240738e-02,-2.459721872583031654e-03,6.003729067742824554e-03,-2.243533916771411896e-02,-2.661184780299663544e-02,-2.042447595158591866e-04,-2.402830170467495918e-03,7.931347936391830444e-03,-3.594205714762210846e-03,-2.258258871734142303e-02,2.048094943165779114e-02,3.608930483460426331e-02,3.239470347762107849e-02,-7.121480070054531097e-03,-2.164555154740810394e-02,-1.773677021265029907e-02,-1.797102857381105423e-03,-1.415594946593046188e-03,3.258211165666580200e-02,-1.233207411132752895e-03,6.837022490799427032e-03,2.640435937792062759e-03,-2.418893761932849884e-02,5.930104758590459824e-03,-1.738872751593589783e-02,-1.070899330079555511e-02,-1.680809888057410717e-03,1.491227280348539352e-02,-6.780131254345178604e-03,2.236840873956680298e-02,2.950327470898628235e-02,2.540708519518375397e-02,-7.322273682802915573e-03,-3.784959670156240463e-03,-9.194674203172326088e-04,-5.110197700560092926e-03,7.469522301107645035e-03,-7.730554323643445969e-03,-5.384615622460842133e-03,2.120380662381649017e-02,-3.127025812864303589e-02,-1.669264212250709534e-02,2.797724306583404541e-02,2.263613417744636536e-02,4.120285063982009888e-02,1.618396490812301636e-02,1.021370198577642441e-02,1.864034100435674191e-03,5.093464627861976624e-03,4.691877402365207672e-03,-2.622364647686481476e-02,3.724721493199467659e-03,-2.969068288803100586e-02,-2.483147755265235901e-02,2.213749568909406662e-03,-1.180666498839855194e-02,-9.618014097213745117e-03,1.509968005120754242e-02,9.203040972352027893e-03,7.262035738676786423e-03,-8.192379958927631378e-03,-6.927379872649908066e-04,1.290433667600154877e-02,-1.263326499611139297e-03,9.062484838068485260e-03,-1.464454736560583115e-02,-3.611607849597930908e-02,1.578237861394882202e-02,9.577855467796325684e-03,9.771956130862236023e-03,-9.751876816153526306e-03,-2.220777422189712524e-02,2.166897756978869438e-03,-2.947650291025638580e-02,-1.169288158416748047e-02,-1.262489822693169117e-03,9.109336882829666138e-03,-2.006597444415092468e-02,8.647511713206768036e-03,-1.421618834137916565e-02,-2.861978299915790558e-02,2.189989015460014343e-02,-2.337237633764743805e-02,2.133766748011112213e-02,-8.908543735742568970e-03,-1.259645260870456696e-02,-6.900607142597436905e-03,1.894153095781803131e-02,1.714777387678623199e-02,3.975713625550270081e-02,4.157766327261924744e-02,4.691877402365207672e-03,2.786011435091495514e-03,-1.793756266124546528e-03,-4.705263767391443253e-03,-7.496295031160116196e-03,3.343213815242052078e-03,-1.764306612312793732e-02,6.294880062341690063e-03,5.418080836534500122e-03,2.108332933858036995e-03,-5.505091510713100433e-03,1.946359500288963318e-02,-8.274370338767766953e-04,-2.698666229844093323e-02,7.703781593590974808e-03,2.836209721863269806e-03,-2.539369836449623108e-02,1.433666422963142395e-02,8.770664781332015991e-02,2.153846248984336853e-02,-6.575990701094269753e-04,1.723478548228740692e-03,1.020700857043266296e-02,3.774920105934143066e-02,-2.509920112788677216e-02,-3.520581405609846115e-03,3.210020437836647034e-02,-4.153081215918064117e-03,5.334416870027780533e-03,-3.220729529857635498e-02,2.586221694946289062e-02,-1.082946918904781342e-02,1.692020893096923828e-02,8.600659668445587158e-03,-3.453650325536727905e-02,-4.012525547295808792e-03,1.900846138596534729e-02,6.462207995355129242e-03,1.686666347086429596e-02,2.346608042716979980e-02,4.698570817708969116e-03,2.835205942392349243e-02,9.956016438081860542e-04,-1.888798549771308899e-02,3.485777229070663452e-02,3.469713777303695679e-02,-5.682459101080894470e-03,-1.823206059634685516e-02,-1.758952066302299500e-02,1.664913725107908249e-03,-6.736625917255878448e-03,2.232825011014938354e-02,-1.258976012468338013e-02,1.484534144401550293e-02,1.345317251980304718e-02,2.167232334613800049e-02,-5.953530780971050262e-03,-1.766983792185783386e-02,1.840608194470405579e-02,-7.355739362537860870e-03,3.704642178490757942e-03,-2.056126669049263000e-02,6.913993507623672485e-03,-1.682650484144687653e-02,-1.700052618980407715e-02,4.581441171467304230e-03,-7.409284356981515884e-03,-2.638428099453449249e-02,3.185925260186195374e-02,-1.629105582833290100e-02,-2.073528803884983063e-02,3.547353902831673622e-03,-8.346321061253547668e-03,2.175264060497283936e-03,1.508043787907809019e-04,6.150977686047554016e-03,3.480422776192426682e-03,1.914232410490512848e-02,-1.860687509179115295e-02,-2.264951914548873901e-02,2.675909548997879028e-02,-4.122962243854999542e-03,-2.116364799439907074e-02,-2.541712485253810883e-03,-3.825787827372550964e-02,2.554094791412353516e-02,-7.723860908299684525e-03,-1.360711362212896347e-02,-2.800652582664042711e-04,-3.331500804051756859e-03,-1.833914965391159058e-02,-4.333795513957738876e-04,3.242147713899612427e-02,3.143089264631271362e-02,1.953052543103694916e-02,-1.145862229168415070e-02,-7.951427251100540161e-03,1.147200819104909897e-02,-6.820289883762598038e-03,-9.745183400809764862e-03,1.650690799579024315e-03,-3.654443845152854919e-02,-2.926148590631783009e-04,3.113639727234840393e-02,-8.888464421033859253e-03,-2.738824859261512756e-02,-4.139694850891828537e-03,1.048811990767717361e-02,2.141798660159111023e-02,-7.817564532160758972e-03,2.034708671271800995e-02,-1.899507641792297363e-02,1.658555306494235992e-02,-7.188411429524421692e-03,2.501888386905193329e-02,8.767987601459026337e-03,-1.362719293683767319e-02,-2.239518053829669952e-02,1.025386061519384384e-02,2.401157049462199211e-03,-2.218769397586584091e-03,-2.977100014686584473e-02,1.264330465346574783e-02,2.476454526185989380e-02,-3.078835457563400269e-02,2.291724458336830139e-02,-1.745565794408321381e-02,2.090930938720703125e-02,3.967681899666786194e-02,-1.756274886429309845e-02,3.357269242405891418e-02,-2.128412388265132904e-02,-1.898168958723545074e-02,3.148443996906280518e-02,3.794999327510595322e-03,2.026676945388317108e-02,3.161830082535743713e-02,-1.447052694857120514e-02,-6.228785496205091476e-04,-4.781565442681312561e-02,1.974470540881156921e-02,2.088253572583198547e-02,-2.856623753905296326e-02,-2.442989032715559006e-03,-5.187168135307729244e-04,-2.344265580177307129e-03,2.525983750820159912e-02,1.539417728781700134e-02,5.126930307596921921e-03,-1.197231933474540710e-03,-1.143854297697544098e-02,1.086293440312147141e-02,-2.998518012464046478e-02,-1.744227297604084015e-02,-2.345269359648227692e-02,2.504565753042697906e-02,-2.558110654354095459e-02,5.063345655798912048e-03,-2.197016729041934013e-03,4.682569851865991950e-05,-8.312855847179889679e-03,3.483769251033663750e-03,1.708084344863891602e-02,-5.386623367667198181e-02,8.158913813531398773e-03,4.822393413633108139e-03,5.450710305012762547e-04,3.116316907107830048e-02,1.205431018024682999e-02,-6.032175151631236076e-04,-2.368026040494441986e-02,-4.805660340934991837e-03,1.986518129706382751e-02,-5.046613048762083054e-03,-2.665200643241405487e-02,-7.871109992265701294e-03,1.584930904209613800e-02,7.221877109259366989e-03,3.389396145939826965e-02,-2.396137081086635590e-02,1.471147872507572174e-02,2.293063141405582428e-02,-1.052158512175083160e-02,1.200745813548564911e-02,-7.713821250945329666e-04,-6.826982833445072174e-03,-1.394846290349960327e-02,1.497920416295528412e-02,9.470765478909015656e-03,-7.502987980842590332e-03,2.931586839258670807e-02,-4.313716199249029160e-03,2.979777194559574127e-02,1.068222057074308395e-02,-5.883252713829278946e-03,-1.427307957783341408e-03,-3.325644356664270163e-04,-4.677152633666992188e-02,7.651073392480611801e-04,3.170865820720791817e-04,8.132141083478927612e-03,-6.833676248788833618e-03,-1.902184821665287018e-02,-6.753358524292707443e-03,3.400105237960815430e-02,-7.336287671932950616e-05,-1.181335770525038242e-03,9.905817918479442596e-03,1.086962781846523285e-02,3.434407408349215984e-04,3.252856433391571045e-02,2.153846248984336853e-02,2.370703220367431641e-02,-1.441698148846626282e-02,1.445714011788368225e-02,1.026055403053760529e-02,1.456423010677099228e-02,1.278385985642671585e-02,9.216426871716976166e-03,-3.818425349891185760e-03,-1.054835785180330276e-02,-2.231486327946186066e-02,-2.334560453891754150e-02,3.150786506012082100e-03,-1.689343713223934174e-02,1.618396490812301636e-02,7.636850699782371521e-03,2.829516772180795670e-03,-2.886073663830757141e-02,-1.218147948384284973e-02,-3.674941544886678457e-04,-9.162882342934608459e-03,2.590237557888031006e-02,1.091647986322641373e-02,-2.760242857038974762e-02,2.590237557888031006e-02,-2.333221770823001862e-02,-3.159152716398239136e-02,-1.528541441075503826e-03,-2.076205983757972717e-02,1.851317100226879120e-02,-1.800449448637664318e-03,2.396137220785021782e-03,1.212124153971672058e-02,9.497538208961486816e-03,-1.046804059296846390e-02,-1.138499844819307327e-02,2.074867300689220428e-02,-1.721470616757869720e-02,2.324186032637953758e-03,2.412200719118118286e-02,-1.965100131928920746e-02,-8.326241746544837952e-03,-1.345986500382423401e-02,5.541903898119926453e-03,8.876750944182276726e-04,-2.683941274881362915e-02,9.256585501134395599e-03,9.356982074677944183e-03,-9.410527534782886505e-03,-3.257876494899392128e-03,1.056174375116825104e-02,8.647511713206768036e-03,2.599607966840267181e-02,-2.245541894808411598e-03,-1.900846255011856556e-03,-1.997227221727371216e-02,2.240522066131234169e-03,-2.390782721340656281e-02,1.437682285904884338e-02,-8.861691690981388092e-03,-2.996844705194234848e-03,8.781374432146549225e-03,-6.820289883762598038e-03,-1.206769607961177826e-02,1.113567966967821121e-03,1.103026233613491058e-02,1.409571152180433273e-02,-1.792417652904987335e-02,4.340488463640213013e-03,-4.998924559913575649e-04,-1.882105506956577301e-02,8.895156905055046082e-03,1.491227280348539352e-02,-3.493808954954147339e-02,-1.311182323843240738e-02,-3.343883156776428223e-02,1.432327833026647568e-02,-2.861978299915790558e-02,-1.303150597959756851e-02,-1.139169093221426010e-02,1.267676986753940582e-02,1.617057994008064270e-02,-5.632260814309120178e-03,-5.153703037649393082e-03,6.030501797795295715e-03,-2.571496926248073578e-02,-2.160539291799068451e-02,1.285079121589660645e-02,6.432089023292064667e-03,1.987856812775135040e-02,-8.747908286750316620e-03,-1.740211248397827148e-02,-1.304489187896251678e-02,-1.571544632315635681e-02,1.894153095781803131e-02,9.663192904554307461e-04,-8.687670342624187469e-03,-3.748147562146186829e-02,-1.783047243952751160e-02,6.248028017580509186e-03,1.726825162768363953e-02,-8.714443072676658630e-03,3.667830023914575577e-03,2.325190044939517975e-02,2.752211131155490875e-02,-6.555911619216203690e-03,2.837883122265338898e-02,2.647965739015489817e-04,-6.221255753189325333e-03,-4.471004381775856018e-02,5.993689410388469696e-03,-3.812987124547362328e-04,-2.116364799439907074e-02,3.226084262132644653e-02,-1.783047243952751160e-02,-2.875364571809768677e-02,1.396352308802306652e-03,-2.730793086811900139e-03,3.940909355878829956e-02,1.354018319398164749e-02,-1.134483888745307922e-02,5.053305998444557190e-03,8.292776532471179962e-03,1.635798625648021698e-02,-1.043457444757223129e-02,-4.267533496022224426e-02,-1.364057976752519608e-02,-1.267676986753940582e-02,6.646268535405397415e-03,4.112253338098526001e-02,-3.764211013913154602e-02,-5.267485976219177246e-03,1.999904401600360870e-02,2.424582839012145996e-03,9.464072063565254211e-03,-1.591624133288860321e-02,-7.723860908299684525e-03,-3.530621062964200974e-03,3.902089316397905350e-03,6.324999034404754639e-03,-7.509681396186351776e-03,3.164507448673248291e-02,-1.242912467569112778e-02,-7.094707805663347244e-03,1.864703372120857239e-02,1.528708729892969131e-02,-9.671559557318687439e-03,-7.563226390630006790e-03,4.976334981620311737e-03,-4.086149856448173523e-03,-7.935530738905072212e-04,-2.202036604285240173e-02,1.619735173881053925e-02,-9.562795748934149742e-04,9.236506302841007710e-04,-1.170626748353242874e-02,-1.376105565577745438e-02,-1.080269645899534225e-02,2.313142456114292145e-02,1.188698224723339081e-02,-1.160587090998888016e-02,-2.920877747237682343e-02,-7.101400755345821381e-03,-3.469713777303695679e-02,-1.239565946161746979e-02,-1.639814488589763641e-02,1.804465241730213165e-02,1.746904477477073669e-02,2.274322323501110077e-02,1.222833152860403061e-02,1.107711438089609146e-02,6.381890270859003067e-03,8.826552657410502434e-04,-2.414877898991107941e-02,-2.080221846699714661e-02,-8.660897612571716309e-03,-7.757326588034629822e-03,-9.919204749166965485e-03,1.350002456456422806e-02,-9.203040972352027893e-03,-3.924845904111862183e-02,3.924845904111862183e-02,-1.515322457998991013e-02,-1.162093016318976879e-03,1.675957441329956055e-02,-2.809437457472085953e-03,-1.639814488589763641e-02,-2.765597403049468994e-02,3.159152809530496597e-03,2.069512940943241119e-02,1.317875459790229797e-02,2.454702043905854225e-03,-2.322512865066528320e-02,1.078261714428663254e-02,-1.170459436252713203e-03,9.443992748856544495e-03,-1.788401789963245392e-02,1.495243143290281296e-02,9.531003423035144806e-03,9.109336882829666138e-03,-2.263948088511824608e-03,6.033848039805889130e-03,-1.264999806880950928e-02,8.339628577232360840e-03,2.961705904453992844e-03,9.529330418445169926e-04,8.031744509935379028e-03,-1.104364916682243347e-02,-1.306497119367122650e-02,-1.853994466364383698e-02,-1.030740607529878616e-02,3.051644598599523306e-04,2.843237668275833130e-02,-1.991872675716876984e-02,1.776354201138019562e-02,-3.160826163366436958e-03,-1.256298739463090897e-02,-1.143184956163167953e-02,-4.273557569831609726e-03,4.360568244010210037e-03,-1.837930828332901001e-02,1.816512830555438995e-02,-1.092317234724760056e-02,-1.820528693497180939e-02,7.128173485398292542e-03,1.868719235062599182e-02,2.645121142268180847e-02,-1.043457444757223129e-02,-1.020031608641147614e-02,-1.033417787402868271e-02,7.516374345868825912e-03,-9.584548883140087128e-03,-2.082899026572704315e-02,-1.517999731004238129e-02,-5.053305998444557190e-03,-2.412870060652494431e-03,1.949036680161952972e-02,-1.540756318718194962e-02,-1.398862153291702271e-02,-3.598221763968467712e-02,3.828465007245540619e-03,-1.736195385456085205e-02,-5.695845466107130051e-03,2.274590134620666504e-01,-3.450303571298718452e-03,-1.137161161750555038e-02,2.022661082446575165e-02,1.084285555407404900e-03,3.410144941881299019e-03,1.587608270347118378e-02,7.556532975286245346e-03,-1.572883315384387970e-02,5.043266341090202332e-03,-2.034708671271800995e-02,1.152053358964622021e-03,-3.587512671947479248e-02,-2.606133930385112762e-04,1.611703447997570038e-02,-1.488550007343292236e-02,-1.343978568911552429e-02,-2.698666229844093323e-02,-2.157862111926078796e-02,-4.800305888056755066e-02,1.032748539000749588e-02,1.931634545326232910e-02,-1.299803983420133591e-02,-2.369364723563194275e-02,3.772242739796638489e-02,2.709375135600566864e-02,-6.535832304507493973e-03,4.357221536338329315e-03,1.352010387927293777e-02,7.650236599147319794e-03,-1.874073781073093414e-02,-5.076732020825147629e-03,4.119615536183118820e-03,-7.195104379206895828e-03,-3.734761103987693787e-02,6.227948702871799469e-03,4.580771550536155701e-02,2.138451905921101570e-03,-1.032413798384368420e-03,-9.363675490021705627e-03,6.110819056630134583e-03,2.740163542330265045e-02,-5.730984412366524339e-05,-1.918248273432254791e-02,-1.021370198577642441e-02,3.258211165666580200e-02,1.756944111548364162e-03,-1.665248349308967590e-02,-3.916814178228378296e-02,5.859827157109975815e-03,-4.516517743468284607e-02,-1.204761676490306854e-02,2.974422834813594818e-02,1.741549931466579437e-02,-3.707988886162638664e-03,-2.021322399377822876e-02,-1.120428368449211121e-02,1.915571093559265137e-02,-2.765597403049468994e-02,2.153846248984336853e-02,2.767605241388082504e-03,-3.681216388940811157e-03,-1.479179598391056061e-02,5.035904049873352051e-02,1.580915041267871857e-02,2.681264095008373260e-02,1.223502401262521744e-02,2.903141081333160400e-03,1.127121504396200180e-02,-2.904814295470714569e-02,-7.569919340312480927e-03,-2.453698031604290009e-02,2.504900330677628517e-03,4.762824624776840210e-02,-6.934072822332382202e-03,7.449442986398935318e-03,1.613042131066322327e-02,-4.504470154643058777e-03,9.182961657643318176e-03,6.935746059753000736e-04,-3.446957096457481384e-03,-7.663622964173555374e-03,-6.355118006467819214e-03,-8.004971779882907867e-03,-1.368743181228637695e-02,-2.441650442779064178e-02,-6.338384933769702911e-03,1.223502401262521744e-02,-2.752545755356550217e-03,2.480470389127731323e-02,9.363675490021705627e-03,-2.401491627097129822e-02,-1.422957424074411392e-02,-1.155609061243012547e-04,-4.902710672467947006e-03,-1.385475974529981613e-02,-2.800401672720909119e-02,3.459004685282707214e-02,-2.243533916771411896e-02,2.052110806107521057e-02,-1.425634697079658508e-02,-1.311433297814801335e-04,2.456375211477279663e-02,8.366400375962257385e-03,-2.106994390487670898e-02,7.268728688359260559e-03,1.112396642565727234e-02,2.596930786967277527e-02,-5.478319246321916580e-03,5.672419443726539612e-03,-2.172586880624294281e-02,-2.837883122265338898e-02,1.251613534986972809e-02,4.230052232742309570e-03,9.892432019114494324e-03,-4.383993800729513168e-04,-4.9495627