17229127884e-03,-1.020700857043266296e-02,3.774920105934143066e-02,-1.060859579592943192e-02,1.701391302049160004e-02,-2.036047354340553284e-02,-7.529760710895061493e-03,3.057417459785938263e-02,1.362886629067361355e-03,9.470765478909015656e-03,-1.815174333751201630e-02,-5.003107711672782898e-03,-2.469761483371257782e-02,-1.681311801075935364e-02,3.740115836262702942e-02,-5.517640965990722179e-04,7.683702278882265091e-03,-2.056126669049263000e-02,7.703781593590974808e-03,1.480518281459808350e-02,5.920065101236104965e-03,-1.263661123812198639e-02,-3.935554996132850647e-02,-1.285079121589660645e-02,8.747908286750316620e-03,-1.386814564466476440e-02,1.697375439107418060e-02,-1.339293457567691803e-02,1.198068540543317795e-02,-2.773629128932952881e-02,9.952669963240623474e-03,-3.674523206427693367e-03,1.258306670933961868e-02,1.276712748222053051e-03,-9.899125434458255768e-03,8.529545739293098450e-04,2.014629356563091278e-02,2.378734946250915527e-02,3.911459818482398987e-02,-2.402830170467495918e-03,-1.754936203360557556e-02,-2.744179405272006989e-02,-1.655877940356731415e-02,-1.535234507173299789e-03,-7.539130747318267822e-02,2.911507384851574898e-03,1.669264212250709534e-02,-2.287708595395088196e-02,-1.095663849264383316e-02,-1.859348826110363007e-02,-1.702729910612106323e-01,5.672419443726539612e-03,2.701343409717082977e-02,-2.548740245401859283e-02,2.787015400826931000e-02,-3.140412271022796631e-02,1.127790845930576324e-02,-5.655686836689710617e-03,2.038055099546909332e-03,-6.659654900431632996e-03,-7.416814332827925682e-04,3.670758160296827555e-04,-1.117751095443964005e-02,-2.339245518669486046e-03,-2.770951949059963226e-02,1.260983943939208984e-02,-3.761533647775650024e-02,2.953339368104934692e-03,1.606348901987075806e-02,1.800449378788471222e-02,2.682602778077125549e-02,-1.685327664017677307e-02,9.243199601769447327e-03,-1.390830427408218384e-02,2.445666305720806122e-02,-8.948702365159988403e-03,-1.268346328288316727e-02,1.206769607961177826e-02,-3.052062913775444031e-02,-3.491131588816642761e-02,-3.047043224796652794e-03,1.426973287016153336e-02,3.464359045028686523e-02,-9.075871668756008148e-03,3.670507296919822693e-02,9.303437545895576477e-03,-2.001243084669113159e-02,-5.575369577854871750e-03,-2.191327698528766632e-02,5.843094084411859512e-03,3.011904284358024597e-02,3.143089264631271362e-02,1.271023601293563843e-02,-4.079456906765699387e-03,2.377396449446678162e-02,2.859301120042800903e-02,4.564708098769187927e-03,-1.666587032377719879e-02,2.519290521740913391e-02,2.232155762612819672e-03,1.635798625648021698e-02,-1.583592407405376434e-02,2.603623829782009125e-02,1.496581733226776123e-02,-4.491083789616823196e-03,1.184013020247220993e-02,-3.371659433469176292e-03,4.005832597613334656e-03,-2.928909473121166229e-02,-4.424152895808219910e-03,-1.397523563355207443e-02,-4.504470154643058777e-03,1.179327815771102905e-02,9.618014097213745117e-03,1.654539443552494049e-02,-2.469761483371257782e-02,-1.748243160545825958e-02,-1.599655859172344208e-02,-1.935650408267974854e-02,2.123057842254638672e-02,1.000621472485363483e-03,-2.580867335200309753e-02,-3.497155383229255676e-03,-3.252856433391571045e-02,2.066835574805736542e-02,-8.199072442948818207e-03,-2.634412236511707306e-02,2.602285332977771759e-02,-1.877420349046587944e-03,-1.665750402025878429e-03,-2.113687433302402496e-02,2.045417577028274536e-02,-2.744179405272006989e-02,-1.995888538658618927e-02,-2.022661082446575165e-02,1.294449530541896820e-02,1.091647986322641373e-02,-1.174642611294984818e-02,5.458239931613206863e-03,-1.021370198577642441e-02,1.114404574036598206e-02,-2.995840832591056824e-02,4.681837745010852814e-03,-2.765597403049468994e-02,1.651862077414989471e-02,5.160395987331867218e-03,2.700674114748835564e-03,1.637137308716773987e-02,1.106038223952054977e-03,-1.614380627870559692e-02,-6.672204472124576569e-04,-3.825118299573659897e-03,-2.290385775268077850e-02,-2.613663673400878906e-03,3.022613190114498138e-02,-1.358703430742025375e-02,1.777692884206771851e-02,4.521202761679887772e-03,4.104221612215042114e-02,-1.357364840805530548e-02,2.496534027159214020e-02,9.658172726631164551e-03,1.358034182339906693e-02,9.470765478909015656e-03,2.392121218144893646e-02,2.210068330168724060e-02,5.197207909077405930e-03,1.193048781715333462e-03,8.741215802729129791e-03,9.671559557318687439e-03,5.525840446352958679e-02,-2.226131968200206757e-02,1.575560495257377625e-02,-6.766744889318943024e-03,-1.931634545326232910e-02,-3.459004685282707214e-02,-1.113735288381576538e-01,-3.239470347762107849e-02,3.378687426447868347e-02,3.694602474570274353e-02,3.116316907107830048e-02,4.149734508246183395e-03,2.859635744243860245e-03,1.745565794408321381e-02,-2.473777346312999725e-02,6.669694557785987854e-03,1.427307957783341408e-03,-1.120428368449211121e-02,-1.064206194132566452e-02,-2.451355336233973503e-03,-1.005306746810674667e-02,-1.188028883188962936e-02,-1.183343678712844849e-02,-1.373428292572498322e-02,-3.483099862933158875e-02,2.007936127483844757e-02,1.045465469360351562e-02,9.136109612882137299e-03,-2.536692656576633453e-02,-1.451068557798862457e-02,8.419945836067199707e-03,1.292608911171555519e-03,-1.501936279237270355e-02,1.475163735449314117e-02,2.422909624874591827e-02,1.151216775178909302e-02,-2.670555002987384796e-02,-5.792895797640085220e-03,-6.291533354669809341e-03,1.033417787402868271e-02,-3.667830023914575577e-03,-1.697375439107418060e-02,-2.070851437747478485e-02,-4.082803614437580109e-03,-9.336902876384556293e-04,-1.894153095781803131e-02,6.321652326732873917e-03,8.138834498822689056e-03,-1.627264893613755703e-03,-2.287708595395088196e-02,6.184443365782499313e-03,-5.605488549917936325e-03,-2.421570941805839539e-02,1.912893913686275482e-02,2.726777270436286926e-02,1.060859579592943192e-02,-1.856671646237373352e-02,2.709040418267250061e-03,-1.459100283682346344e-02,-1.155232638120651245e-02,1.356026250869035721e-02,-4.795620683580636978e-03,4.377300851047039032e-03,1.146531570702791214e-02,-2.231486327946186066e-02,3.962327167391777039e-02,-1.430989149957895279e-02,3.493808908388018608e-03,-8.962088264524936676e-03,1.215470675379037857e-02,-2.538366010412573814e-03,-1.039441581815481186e-02,1.558158453553915024e-02,-2.181957289576530457e-02,1.670602895319461823e-02,-1.476502418518066406e-02,5.518477875739336014e-03,1.410909835249185562e-02,-7.998279295861721039e-03,1.768322475254535675e-02,-3.035999462008476257e-02,1.939666271209716797e-02,-1.638475991785526276e-02,-1.789740473031997681e-02,6.693120580166578293e-03,-2.090930938720703125e-02,-4.139025881886482239e-02,-1.223502401262521744e-02,-6.110819056630134583e-03,-1.911555230617523193e-02,6.837022490799427032e-03,1.108380779623985291e-02,-2.101639751344919205e-03,-2.908160910010337830e-03,1.753597520291805267e-02,-2.686618641018867493e-02,-2.007936127483844757e-03,2.487163618206977844e-02,1.930296048521995544e-02,4.480207571759819984e-04,-1.401539426296949387e-02,-1.055505126714706421e-02,-4.002485889941453934e-03,-1.481856871396303177e-02,-8.975474163889884949e-03,9.879046119749546051e-03,-1.906200684607028961e-02,-2.735812915489077568e-03,-3.678539022803306580e-02,9.203040972352027893e-03,-2.495195344090461731e-02,-5.635607521981000900e-03,1.590285450220108032e-02,-1.368743181228637695e-02,-3.617631737142801285e-03,-2.066835574805736542e-02,-2.942295745015144348e-02,-1.402878016233444214e-02,-4.436200112104415894e-02,1.304489187896251678e-02,-1.928957365453243256e-02,-1.908878050744533539e-02,1.194722019135951996e-02,2.186977071687579155e-03,2.716068364679813385e-02,1.374766975641250610e-02,3.694602521136403084e-03,3.081512637436389923e-02,2.078883163630962372e-02,3.496486321091651917e-02,1.026724651455879211e-02,1.424296014010906219e-02,-1.797772198915481567e-02,3.070803731679916382e-02,1.280393917113542557e-02,3.780567203648388386e-05,-2.979777194559574127e-02,7.274585659615695477e-04,6.432089023292064667e-03,-3.975713625550270081e-03,1.245589740574359894e-02,2.341253496706485748e-02,2.233828883618116379e-03,-1.369412429630756378e-02,-1.045465469360351562e-02,3.635703027248382568e-02,1.513983868062496185e-02,6.088062375783920288e-02,-1.115241204388439655e-03,-1.702729798853397369e-02,1.738872751593589783e-02,-1.259645260870456696e-02,-2.822823589667677879e-03,3.013995883520692587e-04,-1.922264136373996735e-02,4.899364337325096130e-02,2.667877823114395142e-02,-1.571544632315635681e-02,-1.790409791283309460e-03,3.903427720069885254e-02,1.827221945859491825e-03,-2.915523387491703033e-02,-1.841946691274642944e-02,-2.677248232066631317e-02,1.109719369560480118e-02,3.436917439103126526e-03,5.819668527692556381e-03,-3.199311718344688416e-02,1.295118778944015503e-02,2.326528728008270264e-02,5.411387886852025986e-03,9.992828592658042908e-03,2.562126517295837402e-02,-7.021083496510982513e-03,6.586030591279268265e-03,3.046708554029464722e-02,1.405555289238691330e-02,-1.109050028026103973e-02,-3.861930454149842262e-03,5.116890650242567062e-03,9.885738603770732880e-03,-1.121934270486235619e-03,-8.038437925279140472e-03,-7.128173485398292542e-03,2.303772047162055969e-02,1.468470599502325058e-02,-1.173973362892866135e-02,1.171965431421995163e-02,2.787015400826931000e-02,-2.052110806107521057e-02,-1.969115994870662689e-02,5.729311145842075348e-03,9.999522008001804352e-03,2.909834263846278191e-03,-7.790792267769575119e-03,-2.889754716306924820e-03,-1.022039540112018585e-02,8.814839646220207214e-03,1.305827777832746506e-02,1.214801333844661713e-02,-6.428742315620183945e-03,-1.485036103986203671e-03,-5.401348229497671127e-03,1.870057918131351471e-02,-1.449729874730110168e-02,1.105034165084362030e-02,3.117320826277136803e-03,2.101639844477176666e-02,-8.921929635107517242e-03,4.685184452682733536e-03,1.334608253091573715e-02,1.163933705538511276e-02,-2.835205942392349243e-02,2.214084193110466003e-02,-2.525983750820159912e-02,-2.123057842254638672e-02,-3.282306343317031860e-02,9.698331356048583984e-03,1.625089719891548157e-02,1.132475957274436951e-02,2.691973000764846802e-02,9.972749277949333191e-03,-1.499259006232023239e-02,6.171057000756263733e-03,5.141153233125805855e-04,1.468470599502325058e-02,-1.179997157305479050e-02,4.139025881886482239e-02,1.300473324954509735e-02,-1.850647851824760437e-03,2.155184745788574219e-02,-1.708084344863891602e-02,2.119041979312896729e-02,6.509059574455022812e-03,3.037003334611654282e-03,-3.223406895995140076e-02,1.113735232502222061e-02,-4.497777204960584641e-03,2.101639844477176666e-02,-2.015967853367328644e-02,-9.805421344935894012e-03,-1.621073856949806213e-02,1.115073915570974350e-02,6.927379872649908066e-03,-1.584930904209613800e-02,4.195247963070869446e-02,-1.396184973418712616e-02,3.212697803974151611e-02,-7.680355920456349850e-04,-2.990486286580562592e-02,3.440263913944363594e-03,8.261820767074823380e-04,5.434813909232616425e-03,3.912128973752260208e-03,-1.552804000675678253e-02,-9.778649546205997467e-03,-2.198020741343498230e-02,2.018645219504833221e-02,-8.553807623684406281e-03,3.932877629995346069e-02,-2.461729757487773895e-02,-2.646459825336933136e-02,-4.778888076543807983e-03,-5.431467201560735703e-03,1.655877940356731415e-02,8.982167579233646393e-03,-9.932590648531913757e-03,1.764306612312793732e-02,4.450925160199403763e-03,-3.523927880451083183e-03,-6.244681309908628464e-03,-2.803078852593898773e-02,-2.286369912326335907e-02,4.491083789616823196e-03,-8.948702365159988403e-03,1.124444231390953064e-02,-2.931586839258670807e-02,-8.614046499133110046e-03,2.503227069973945618e-02,-4.248793050646781921e-02,-3.758856654167175293e-02,-6.227948702871799469e-03,-1.327915117144584656e-02,-4.343835171312093735e-03,-1.283071190118789673e-02,1.663909852504730225e-02,-2.211407013237476349e-02,-4.792274441570043564e-03,9.892432019114494324e-03,-2.832528576254844666e-02,-9.343596175312995911e-03,2.381412312388420105e-02,-1.631448103580623865e-04,-2.169909700751304626e-02,1.961084268987178802e-02,-2.127073705196380615e-02
-2.051719091832637787e-02,-3.709700703620910645e-02,-7.653769105672836304e-03,-1.862885802984237671e-02,-1.720926165580749512e-02,2.382511831820011139e-02,-1.560217142105102539e-02,6.271001417189836502e-03,-1.295047160238027573e-02,-2.154840715229511261e-02,5.202118773013353348e-04,1.400847360491752625e-02,-4.004334285855293274e-02,-1.616465300321578979e-02,1.033225376158952713e-02,4.858100786805152893e-03,2.426706813275814056e-02,1.991453208029270172e-02,-2.299478836357593536e-02,-8.745251223444938660e-03,-8.611327037215232849e-03,6.197343114763498306e-03,3.109720349311828613e-02,5.407190416008234024e-03,-7.205123081803321838e-03,1.010458264499902725e-02,5.437323357909917831e-03,-3.294535726308822632e-02,-1.027868408709764481e-02,-6.528805475682020187e-03,-1.407543569803237915e-02,-1.441024616360664368e-02,-2.718661539256572723e-02,-1.005101297050714493e-02,-2.156179957091808319e-02,-4.663910716772079468e-03,1.194604020565748215e-02,-1.088803913444280624e-02,5.022158380597829819e-03,-2.366440929472446442e-02,8.624719455838203430e-03,-1.609769091010093689e-02,4.041163250803947449e-03,4.881537519395351410e-03,-1.282324432395398617e-03,2.030291222035884857e-02,-7.827870547771453857e-03,-3.053472191095352173e-02,-1.824047788977622986e-02,-1.849493384361267090e-02,1.045278552919626236e-02,9.421568363904953003e-03,-2.239212952554225922e-02,-1.978060789406299591e-02,1.643250137567520142e-02,2.937962533906102180e-03,4.314871039241552353e-04,-4.901626612991094589e-03,1.798602193593978882e-02,-1.105544436722993851e-02,1.406204327940940857e-02,2.120020426809787750e-02,-1.287681329995393753e-02,8.698377758264541626e-03,2.005515154451131821e-03,-1.967011950910091400e-03,-2.553934790194034576e-02,4.724176600575447083e-03,-1.722265407443046570e-02,-1.455756276845932007e-02,3.640060126781463623e-02,1.696819812059402466e-02,1.087464671581983566e-02,-1.718519706628285348e-05,2.038326673209667206e-02,-2.999902516603469849e-02,6.672773975878953934e-03,-1.266253460198640823e-02,-9.468441829085350037e-03,-7.010933011770248413e-03,-6.528805475682020187e-03,-1.214692648500204086e-02,-1.261566113680601120e-02,6.281045731157064438e-03,6.957363337278366089e-03,3.107041819021105766e-03,-2.509405137971043587e-03,2.272693999111652374e-02,1.108892541378736496e-02,-2.655717171728610992e-02,2.898120135068893433e-02,9.950569830834865570e-03,1.174515392631292343e-02,2.758838981389999390e-02,-1.820030063390731812e-02,-1.810655370354652405e-02,-2.263319306075572968e-02,1.264914218336343765e-02,1.108892541378736496e-02,-2.820444107055664062e-02,1.055992487818002701e-02,2.713639521971344948e-03,-8.845694363117218018e-03,-5.926146637648344040e-03,-3.910587355494499207e-02,-3.629346191883087158e-02,-5.980553105473518372e-04,-1.495933532714843750e-02,1.690123602747917175e-02,-3.420089837163686752e-03,-3.373216139152646065e-03,6.128372251987457275e-02,9.495226666331291199e-03,-1.628518477082252502e-02,1.289020571857690811e-02,-1.147060934454202652e-02,-1.212014164775609970e-02,3.602561540901660919e-03,1.806302927434444427e-03,-9.876911528408527374e-03,-7.593503221869468689e-03,1.386115700006484985e-02,1.707533746957778931e-02,-1.358661148697137833e-02,2.496347390115261078e-02,2.429385297000408173e-02,-2.777588367462158203e-02,-7.238604128360748291e-03,-1.438346132636070251e-02,-8.202858269214630127e-03,3.208824247121810913e-02,-1.481536659412086010e-03,1.064697559922933578e-02,1.907080784440040588e-02,9.957266040146350861e-03,1.886992156505584717e-02,1.047957036644220352e-02,2.470901934430003166e-03,-2.132073603570461273e-02,-2.946332842111587524e-02,9.535403922200202942e-03,1.404865086078643799e-02,-2.169572282582521439e-03,-1.196947647258639336e-03,3.478681668639183044e-03,6.127032916992902756e-03,3.865052759647369385e-02,3.157933056354522705e-02,-5.115905310958623886e-03,-6.789957638829946518e-03,1.165140699595212936e-02,1.582984253764152527e-02,2.539203129708766937e-02,-1.957972161471843719e-02,2.823122590780258179e-02,-7.754212245345115662e-03,-1.001083571463823318e-02,1.974043063819408417e-02,-9.361302480101585388e-03,-2.315549738705158234e-02,5.223044659942388535e-03,1.362678874284029007e-02,2.203053422272205353e-02,1.232772413641214371e-02,9.073365479707717896e-03,3.830232471227645874e-02,3.867061808705329895e-03,4.650518298149108887e-03,-1.157105248421430588e-02,-1.369375176727771759e-02,9.173808619379997253e-03,2.208410389721393585e-02,-3.112398833036422729e-02,4.143615439534187317e-02,2.924570115283131599e-03,1.095500122755765915e-02,-1.921812538057565689e-03,1.466470211744308472e-02,-3.822197020053863525e-02,1.288350950926542282e-02,-4.197185114026069641e-02,7.935009896755218506e-03,1.249512936919927597e-02,1.536110788583755493e-02,1.193599542602896690e-03,-1.284333225339651108e-02,1.419596746563911438e-02,8.135896176099777222e-03,-4.232005216181278229e-03,-2.537864027544856071e-03,1.712555997073650360e-03,7.004236802458763123e-03,4.007682204246520996e-03,-1.097508985549211502e-02,-6.368364691734313965e-01,-1.712890714406967163e-02,8.222946897149085999e-03,-7.325654849410057068e-03,5.225722864270210266e-02,1.581645011901855469e-02,1.305761095136404037e-02,1.248843385837972164e-03,-1.299064885824918747e-02,-7.566718268208205700e-04,-9.522011503577232361e-03,5.947072058916091919e-04,-1.000413950532674789e-02,-1.828065514564514160e-02,-8.082326501607894897e-03,-1.905741542577743530e-02,-5.648253951221704483e-03,-1.366696599870920181e-02,-2.480276487767696381e-02,-1.403525844216346741e-02,-9.388087317347526550e-03,4.439587704837322235e-03,-6.843527778983116150e-03,-1.765121147036552429e-02,2.225820533931255341e-02,2.587415836751461029e-02,-3.873758018016815186e-03,-4.921715240925550461e-03,-8.256427943706512451e-03,-4.657214507460594177e-03,-2.989188581705093384e-02,1.645928621292114258e-02,-7.988579571247100830e-03,-1.065367180854082108e-02,3.728450089693069458e-02,-1.520039886236190796e-02,-2.616879157721996307e-02,3.090970963239669800e-02,2.421349845826625824e-02,2.276711724698543549e-02,-2.024934254586696625e-02,8.564453572034835815e-03,-2.670637150004040450e-05,-1.532093062996864319e-02,-1.854850351810455322e-02,2.085200138390064240e-02,1.225406583398580551e-02,-9.120238944888114929e-03,4.237362369894981384e-02,-1.707533746957778931e-02,1.730300858616828918e-02,1.141034346073865891e-02,-8.932745084166526794e-03,-1.068254860001616180e-04,1.539291464723646641e-03,-3.269424894824624062e-03,1.852171868085861206e-02,-2.817765623331069946e-02,8.323390036821365356e-03,-1.133668515831232071e-02,4.386018030345439911e-03,1.390133425593376160e-02,-2.741428837180137634e-02,-2.261980064213275909e-02,-6.622552406042814255e-03,1.507986709475517273e-02,-1.046617794781923294e-02,-1.128981169313192368e-02,2.642324753105640411e-02,1.801280677318572998e-02,9.689416736364364624e-03,3.080256981775164604e-03,1.580933603690937161e-04,9.167112410068511963e-03,2.895441651344299316e-02,2.670448832213878632e-02,-1.678070425987243652e-02,-3.024008870124816895e-02,-3.294535679742693901e-03,1.994131691753864288e-02,2.239212952554225922e-02,-2.195017971098423004e-02,-2.615539915859699249e-02,-1.506647467613220215e-02,9.234074503183364868e-03,-2.573019126430153847e-03,-3.361497819423675537e-02,-2.662413381040096283e-02,1.478523388504981995e-02,-7.238604128360748291e-03,-1.252861041575670242e-02,3.125791251659393311e-02,-6.970755755901336670e-03,-1.445042341947555542e-02,9.468441829085350037e-03,1.469148695468902588e-02,-1.238129381090402603e-02,8.082326501607894897e-03,2.107967250049114227e-02,-1.742354035377502441e-02,1.988774724304676056e-02,4.834664054214954376e-03,1.751728728413581848e-02,4.442935809493064880e-03,2.182964794337749481e-02,2.997224032878875732e-02,-2.517775259912014008e-02,2.051719091832637787e-02,2.078503929078578949e-02,-3.340069949626922607e-02,3.415067447349429131e-03,6.840179674327373505e-03,5.788874346762895584e-03,3.645249817054718733e-04,-2.683506580069661140e-03,-1.960650645196437836e-02,-5.115905310958623886e-03,8.102415129542350769e-03,-1.072733011096715927e-02,-9.783164598047733307e-03,-3.502118401229381561e-03,2.962403744459152222e-02,-1.960650645196437836e-02,-2.465544827282428741e-02,-6.632596720010042191e-03,2.441438473761081696e-02,-1.957972161471843719e-02,-3.591847419738769531e-02,-1.746371760964393616e-02,-6.923882290720939636e-03,9.930481202900409698e-03,-3.796751610934734344e-03,9.441656991839408875e-03,-4.309011623263359070e-03,3.353462368249893188e-02,-8.845694363117218018e-03,2.168233133852481842e-02,-1.806637644767761230e-02,1.126972306519746780e-02,-1.509325951337814331e-02,-2.409296669065952301e-02,-2.659651217982172966e-04,-9.282622486352920532e-04,-7.191730663180351257e-03,1.270940806716680527e-02,-7.707338780164718628e-03,-9.555492550134658813e-03,-1.648607105016708374e-02,-3.407032042741775513e-02,1.569591835141181946e-02,1.679409667849540710e-02,-2.165554650127887726e-02,-3.615953773260116577e-02,-1.093156402930617332e-03,4.154998809099197388e-03,-1.842797175049781799e-02,-1.171167287975549698e-02,-1.730300858616828918e-02,1.107553299516439438e-02,-2.407957427203655243e-02,2.576701901853084564e-02,-1.208666013553738594e-03,-2.232516743242740631e-02,-1.098178606480360031e-02,-1.210674922913312912e-02,-7.285477593541145325e-03,-1.475844904780387878e-02,-1.606253557838499546e-03,-4.106116667389869690e-02,-1.501290500164031982e-02,1.387454941868782043e-02,3.026687353849411011e-02,8.822258096188306808e-04,5.537766497582197189e-03,8.597934618592262268e-03,2.082521654665470123e-02,-2.197696454823017120e-02,-2.480276487767696381e-02,-2.267337031662464142e-02,3.080256981775164604e-03,5.618121009320020676e-03,-4.292271099984645844e-03,-2.394565008580684662e-02,-1.732979342341423035e-02,1.402186602354049683e-02,-7.352439686655998230e-03,-2.401261217892169952e-02,8.859086781740188599e-03,-5.296702962368726730e-03,1.589680463075637817e-02,-1.396829634904861450e-02,1.183220464736223221e-02,-1.021172199398279190e-02,1.303082611411809921e-02,-1.003762055188417435e-02,3.514171391725540161e-02,-1.582984253764152527e-02,2.457509376108646393e-02,7.948402315378189087e-03,1.683427393436431885e-02,8.484099060297012329e-03,3.155589336529374123e-03,2.631610818207263947e-02,-1.769138872623443604e-02,3.444530814886093140e-02,-1.707533746957778931e-02,1.853511109948158264e-02,-2.235195226967334747e-02,1.758424937725067139e-02,2.825801027938723564e-03,1.441024616360664368e-02,-3.950764611363410950e-02,-1.002422813326120377e-02,-1.588341221213340759e-02,1.501290500164031982e-02,9.575581178069114685e-03,4.148302599787712097e-03,-3.773314878344535828e-03,-1.850832626223564148e-02,-3.010616451501846313e-02,-5.423930939286947250e-03,1.418257504701614380e-02,8.551061153411865234e-03,-2.165554650127887726e-02,-1.576288044452667236e-02,2.216445840895175934e-02,1.330537069588899612e-02,4.288922995328903198e-03,9.059973061084747314e-03,-5.387101788073778152e-03,-1.672713458538055420e-02,-1.557538658380508423e-02,-3.063516458496451378e-03,1.964668370783329010e-02,-8.812213316559791565e-03,-2.892763167619705200e-02,2.020581625401973724e-03,-1.084786187857389450e-02,9.615758433938026428e-03,-1.636553928256034851e-02,4.831315949559211731e-03,-7.726799958618357778e-05,1.045948173850774765e-02,-1.143043208867311478e-02,1.766460388898849487e-02,5.641557741910219193e-03,1.703516021370887756e-02,1.764451619237661362e-03,-2.649020962417125702e-02,1.021841820329427719e-02,-1.623161509633064270e-02,1.160453353077173233e-02,-1.495933532714843750e-02,-4.392714239656925201e-03,1.790566742420196533e-02,-1.573609537445008755e-03,5.079076159745454788e-03,2.683841250836849213e-02,3.889159113168716431e-02,3.562384098768234253e-02,1.227415446192026138e-02,8.798820897936820984e-03,2.023595012724399567e-02,1.051305141299962997e-02,1.577627286314964294e-02,4.583556205034255981e-03,2.139439340680837631e-03,-1.588341221213340759e-02,-2.192339487373828888e-02,-1.212014164775609970e-02,5.885969381779432297e-03,-1.303752232342958450e-02,-1.395322964526712894e-03,1.886657439172267914e-03,-2.251266129314899445e-02,-7.361646858043968678e-04,9.950569830834865570e-03,1.290359813719987869e-02,1.831413712352514267e-03,7.459579035639762878e-03,7.111376151442527771e-03,-3.998977318406105042e-02,1.019163336604833603e-02,-7.805270724929869175e-04,-8.289908990263938904e-03,-2.475924091413617134e-03,-1.566913351416587830e-02,2.858968218788504601e-05,-3.249001502990722656e-02,-7.546629756689071655e-03,-2.745446516200900078e-03,3.540956228971481323e-02,-3.599213436245918274e-03,8.651504293084144592e-03,-1.319153513759374619e-02,2.509405137971043587e-03,2.508400566875934601e-02,-2.424028329551219940e-02,1.376741006970405579e-02,-1.346775447018444538e-03,-3.423102945089340210e-02,-4.051207564771175385e-03,-1.178533118218183517e-02,-1.877617463469505310e-02,4.325752332806587219e-02,1.368705555796623230e-02,5.470804404467344284e-03,1.384776458144187927e-02,2.646677428856492043e-03,-2.249926887452602386e-02,-1.351964939385652542e-02,9.307732805609703064e-03,-1.870921254158020020e-02,-1.355982664972543716e-02,3.339735092595219612e-03,-6.100248079746961594e-03,-5.246481392532587051e-03,1.507986709475517273e-02,1.932526379823684692e-02,-1.732979342341423035e-02,-1.270606066100299358e-03,-2.640985511243343353e-02,-1.450399309396743774e-02,8.350174874067306519e-03,1.014609858393669128e-01,2.093235589563846588e-02,1.039251964539289474e-02,-7.211819291114807129e-03,-1.242147106677293777e-02,3.476672619581222534e-02,-4.747613333165645599e-03,-1.203978713601827621e-02,3.185722278431057930e-03,7.031021639704704285e-03,-1.898375805467367172e-03,4.486461170017719269e-03,4.493157379329204559e-03,-5.503448192030191422e-04,2.410635910928249359e-02,2.868656814098358154e-02,-3.846303373575210571e-02,-1.959311403334140778e-02,1.439685374498367310e-02,-8.591238409280776978e-03,2.276711724698543549e-02,-6.565634626895189285e-03,-5.474152509123086929e-03,2.454830892384052277e-02,-9.332843910669907928e-05,-2.703929878771305084e-02,3.763270378112792969e-02,1.118936855345964432e-02,-2.310192678123712540e-03,-3.562384098768234253e-02,-1.739340834319591522e-03,-3.565732389688491821e-03,3.100345609709620476e-03,1.205987576395273209e-02,-1.983417756855487823e-02,3.609257750213146210e-03,1.121615339070558548e-02,2.796337753534317017e-02,4.121517762541770935e-03,-7.560022175312042236e-03,2.454830892384052277e-02,9.495226666331291199e-03,-2.278385683894157410e-03,-2.670448832213878632e-02,1.049965899437665939e-02,-2.358405478298664093e-02,-2.019577287137508392e-02,4.288922995328903198e-03,-1.995470840483903885e-03,-9.455049410462379456e-03,4.786451533436775208e-02,-2.890084683895111084e-02,-1.984756998717784882e-02,-8.391189039684832096e-04,5.062335636466741562e-03,-5.976368207484483719e-03,1.840118691325187683e-02,1.655303314328193665e-02,-6.518761161714792252e-03,1.524057611823081970e-02,-4.473068751394748688e-03,-1.613786816596984863e-02,-1.275628153234720230e-02,-1.915116235613822937e-02,-2.074486203491687775e-02,-7.365832105278968811e-03,-3.444530814886093140e-02,2.793659269809722900e-02,-3.800099715590476990e-03,-1.415579020977020264e-02,3.287839470431208611e-03,-2.044018357992172241e-03,-7.178338244557380676e-03,6.997540593147277832e-03,1.730300858616828918e-02,1.279645878821611404e-02,1.285002846270799637e-02,-5.048943217843770981e-03,3.174003958702087402e-02,-7.037717849016189575e-03,2.313540782779455185e-03,-6.153817754238843918e-03,-7.379224523901939392e-03,-1.505308225750923157e-02,-1.085455808788537979e-02,-3.405023133382201195e-03,9.006403386592864