990e-03,-7.499756291508674622e-03,-3.254358423873782158e-03,1.395490393042564392e-02,6.224127952009439468e-03,8.182769641280174255e-03,1.576288044452667236e-02,-1.294377539306879044e-02,-3.445200622081756592e-03,8.042149245738983154e-03,2.536524645984172821e-02,-2.675805799663066864e-02,-1.282993983477354050e-02,-8.196162059903144836e-03,-2.291778102517127991e-03,-1.197952125221490860e-02,1.972034107893705368e-03,-5.758741404861211777e-03,2.278385683894157410e-03,1.765121147036552429e-02,-8.818909525871276855e-03,3.018317045643925667e-03,-1.143712829798460007e-02,1.083112088963389397e-03,1.936544105410575867e-02,-1.653964072465896606e-02,8.256427943706512451e-03,-2.983161946758627892e-03,-9.742986410856246948e-03,2.852585911750793457e-02,2.856352366507053375e-04,4.207899048924446106e-02,2.308853529393672943e-02,-9.562188759446144104e-03,-2.536189975216984749e-03,-1.104874815791845322e-02,3.082935512065887451e-02,1.294377539306879044e-02,-9.316103532910346985e-04,9.796557016670703888e-03,1.860207319259643555e-02,-2.817765623331069946e-02,7.004236802458763123e-03,5.711867939680814743e-03,-4.088036715984344482e-03,1.970025338232517242e-02,-1.023850683122873306e-02,9.495226666331291199e-03,-1.631196960806846619e-02,-4.302315413951873779e-03,-3.435156308114528656e-03,2.259301580488681793e-02,-2.019577287137508392e-02,1.803959161043167114e-02,-2.543220855295658112e-02,4.165043123066425323e-03,-2.551256306469440460e-02,-1.950271427631378174e-03,8.464010432362556458e-03,-5.255186185240745544e-02,1.459774002432823181e-02,-1.436337246559560299e-03,-7.700642454437911510e-04,3.773984313011169434e-02,-1.901723910123109818e-03,1.529414579272270203e-02,-2.568666450679302216e-02,7.968490943312644958e-03,2.188321761786937714e-02,-1.191925536841154099e-02,-2.741428837180137634e-02,-2.785623818635940552e-02,2.591433562338352203e-02,2.355726994574069977e-02,2.489651180803775787e-02,-9.836734272539615631e-03,2.714643813669681549e-02,7.754212245345115662e-03,-1.100857090204954147e-02,1.837440207600593567e-02,7.841262966394424438e-03,-1.524057611823081970e-02,-5.330184008926153183e-03,1.094160880893468857e-02,1.152417901903390884e-02,8.812213316559791565e-03,1.791905984282493591e-02,-6.856920197606086731e-03,-1.730970572680234909e-03,-1.753067970275878906e-02,3.232595743611454964e-03,-6.682818289846181870e-03,-1.407543569803237915e-02,-4.331109300255775452e-02,-6.548894103616476059e-03,-8.798820897936820984e-03,-1.235450897365808487e-02,-2.817765623331069946e-02,-6.759824696928262711e-03,-2.555274032056331635e-02,3.554348647594451904e-02,-7.171642035245895386e-03,2.232767874374985695e-04,9.990747086703777313e-03,2.421349845826625824e-02,-3.736485540866851807e-02,6.358721852302551270e-02,5.973020102828741074e-03,-9.240770712494850159e-03,1.239468622952699661e-02,6.260957103222608566e-03,2.101271040737628937e-02,-3.224225481972098351e-03,1.655303314328193665e-02,9.180504828691482544e-03,3.104363381862640381e-02,-1.273619290441274643e-02,-8.812213316559791565e-03,-1.488232868723571301e-03,2.879370748996734619e-02,-1.759764179587364197e-02,-1.916455477476119995e-02,1.108222920447587967e-02,-1.801280677318572998e-02,-2.584737353026866913e-02,-3.281143261119723320e-03,-9.294340386986732483e-03,-3.468637168407440186e-02,1.692885853117331862e-04,-1.407543569803237915e-02,-9.421568363904953003e-03,1.487898081541061401e-02,-1.833422482013702393e-02,-1.122954580932855606e-02,2.328607253730297089e-03,3.733137622475624084e-03,8.772036060690879822e-03,3.990941680967807770e-03,2.532506920397281647e-02,1.738336309790611267e-02,-3.205810906365513802e-03,-1.611108332872390747e-02,-1.246164832264184952e-02,2.820444107055664062e-02,-3.120434237644076347e-03,-1.341251004487276077e-02,1.043939311057329178e-02,-3.406697185710072517e-03,-1.959311403334140778e-02,-1.506647467613220215e-02,-4.165043123066425323e-03,5.947072058916091919e-04,-2.523132227361202240e-02,-3.535599447786808014e-03,-5.608076462522149086e-04,-1.177863497287034988e-02,-1.031886134296655655e-02,1.692802086472511292e-02,1.870921254158020020e-02,1.886657439172267914e-03,8.986314758658409119e-03,-6.227476056665182114e-03,-2.710626088082790375e-02,-9.903696365654468536e-03,-2.553934790194034576e-02,4.439587704837322235e-03,-1.924490928649902344e-02,2.943654358386993408e-02,1.131659653037786484e-02,-1.388626755215227604e-03,3.689612261950969696e-03,-2.924904972314834595e-02,-1.419596746563911438e-02,-3.505047934595495462e-04,-4.175087437033653259e-03,5.959627684205770493e-03,-7.586807012557983398e-03,-1.083446945995092392e-02,-5.356968846172094345e-03,1.477184146642684937e-02,-1.568252593278884888e-02,4.081340506672859192e-03,-7.010933011770248413e-03,2.327602915465831757e-02,-2.157519198954105377e-02,7.131464779376983643e-03,1.828065514564514160e-02,3.701665252447128296e-02,1.570931077003479004e-02,1.853176392614841461e-03,1.325180102139711380e-02,2.173590101301670074e-02,-2.732053957879543304e-02,-2.539203129708766937e-02,1.378080248832702637e-02,-1.137016620486974716e-02,5.367013160139322281e-03,-1.908420026302337646e-02,-7.660465314984321594e-03,-1.940561830997467041e-02,-4.178435541689395905e-03,1.445042341947555542e-02,2.290104143321514130e-02,1.885652914643287659e-02,-2.260640822350978851e-02,-3.460601717233657837e-02,1.450399309396743774e-02,2.197696454823017120e-02,-7.546629756689071655e-03,-7.446186617016792297e-03,2.181625552475452423e-02,3.688272833824157715e-02,-3.800099715590476990e-03,3.211502730846405029e-02,-2.464205585420131683e-02,-1.553520932793617249e-02,-2.745446562767028809e-02,1.200630608946084976e-02,1.256209146231412888e-02,-2.799016237258911133e-02,4.175757244229316711e-02,-2.343673817813396454e-02,-2.911512553691864014e-02,8.484099060297012329e-03,-8.524276316165924072e-03,1.672713458538055420e-02,1.371384039521217346e-02,-1.161122974008321762e-02,3.425111994147300720e-03,1.094830501824617386e-02,2.532506920397281647e-02,-1.948597282171249390e-02,-3.265072405338287354e-02,-8.296605199575424194e-03,-3.670360601972788572e-04,-4.461350617930293083e-04,3.393639624118804932e-02,-1.970025338232517242e-02,2.609848277643322945e-03,1.968686096370220184e-02,2.097253315150737762e-02,1.051305141299962997e-02,-6.592419464141130447e-03,-3.203467279672622681e-02,-1.009788643568754196e-02,4.412802867591381073e-03,-6.609159987419843674e-03,2.006184868514537811e-02,3.744520992040634155e-02,3.261054633185267448e-03,-1.520039886236190796e-02,1.074741873890161514e-02,-1.161122974008321762e-02,1.137309591285884380e-04,8.081489359028637409e-04,-3.553176939021795988e-04,1.266923081129789352e-02,1.241477485746145248e-02,-1.259557250887155533e-02,3.863713704049587250e-03,-1.490576565265655518e-02,1.038582343608140945e-02,-2.520453743636608124e-02,-1.005101297050714493e-02,-1.604412123560905457e-02,3.120434284210205078e-02,3.018317045643925667e-03,-1.991453208029270172e-02,-1.908420026302337646e-02,-8.102415129542350769e-03,-3.479351103305816650e-02,-6.334615405648946762e-03,-4.245397634804248810e-03,2.849907428026199341e-02,6.502020638436079025e-03,3.873088210821151733e-02,1.580305770039558411e-02,-8.378633647225797176e-04,-5.618121009320020676e-03,-4.098081029951572418e-03,-2.836515009403228760e-02,-1.597715914249420166e-02,6.436732946895062923e-04,-9.856822900474071503e-03,9.809949435293674469e-03,6.106944289058446884e-03,-3.257036954164505005e-02,-1.731640100479125977e-02,4.698061570525169373e-02,-2.823122590780258179e-02,1.516022160649299622e-02,1.161792548373341560e-03,-8.664896711707115173e-03,4.288922995328903198e-03,-2.304835803806781769e-02,8.604630827903747559e-03,3.190074861049652100e-02,-1.594535191543400288e-03,2.430724445730447769e-03,-2.335638366639614105e-02,1.955293677747249603e-02,6.220779847353696823e-03,9.850126691162586212e-03,9.659284260123968124e-04,-9.260859340429306030e-03,-3.133826656267046928e-03,-1.923151686787605286e-02,1.367366220802068710e-02,4.255441948771476746e-03,-1.001753192394971848e-02,1.415579020977020264e-02,1.715569198131561279e-02,1.799941435456275940e-02,-1.537450030446052551e-02,-2.911512553691864014e-02,-1.227080705575644970e-03,-1.078926958143711090e-03,4.892419092357158661e-04,2.780266851186752319e-02,3.270429372787475586e-02,-3.152576088905334473e-02,-2.012881077826023102e-02,1.242984202690422535e-03,7.001725607551634312e-04,3.098671557381749153e-03,-1.314466167241334915e-02,6.773217115551233292e-03,-2.225820533931255341e-02,2.280059736222028732e-03,-9.247466921806335449e-03,-8.758643642067909241e-03,-3.149897605180740356e-02,2.556613273918628693e-02,3.401675075292587280e-02,-2.555274032056331635e-02,5.909406114369630814e-03,-1.688282121904194355e-03,1.724943891167640686e-02,-2.065781038254499435e-03,-3.482029587030410767e-02,-2.697233669459819794e-02,6.421666126698255539e-03,-2.742768079042434692e-02,3.947416320443153381e-03,-6.127032916992902756e-03,-3.508814424276351929e-02,-1.751728728413581848e-02,-4.017726518213748932e-03,-9.542100131511688232e-03,1.510665193200111389e-02,1.831011921167373657e-01,4.446283914148807526e-03,-1.759429462254047394e-03,5.402502790093421936e-02,4.791138693690299988e-03,1.627179235219955444e-02,1.716908439993858337e-02,1.255539525300264359e-02,-2.042344398796558380e-02,2.045022882521152496e-02,-2.434742264449596405e-02,-1.270940806716680527e-02,3.435156308114528656e-03,-1.463959109969437122e-03,1.082777325063943863e-02,-4.807879403233528137e-02,-1.727622374892234802e-02,-2.738750353455543518e-02,-2.860621362924575806e-02,-3.883802145719528198e-02,2.592772804200649261e-02,9.508619084954261780e-03,-5.819007288664579391e-03,-4.440927132964134216e-02,2.437420655041933060e-03,1.183220464736223221e-02,2.295461110770702362e-02,1.601733639836311340e-02,7.717382977716624737e-04,1.278976257890462875e-02,-7.807781919836997986e-03,-4.757657647132873535e-03,1.562895625829696655e-02,-1.085455808788537979e-02,-2.303496561944484711e-02,1.546824723482131958e-02,1.356652285903692245e-02,-1.700000488199293613e-03,-7.479667663574218750e-03,1.911768224090337753e-03,1.356652285903692245e-02,-4.884885624051094055e-03,9.406083700014278293e-05,-8.356871083378791809e-03,2.398917451500892639e-03,3.840946406126022339e-02,-2.708617364987730980e-03,-2.227159775793552399e-02,-2.674466557800769806e-02,1.700837537646293640e-02,-3.835589438676834106e-02,-1.022087690216721967e-05,3.227573633193969727e-02,9.796557016670703888e-03,6.575678940862417221e-03,1.431649923324584961e-02,-9.227378293871879578e-03,-9.234074503183364868e-03,-1.652624830603599548e-02,1.051305141299962997e-02,3.388282610103487968e-03,1.872260496020317078e-02,-8.979618549346923828e-03,1.446381583809852600e-02,1.076750736683607101e-02,2.140109054744243622e-02,-1.798602193593978882e-02,1.146726077422499657e-03,8.316693827509880066e-03,-2.256623096764087677e-02,-2.079843170940876007e-02,-4.031118936836719513e-03,1.100857090204954147e-02,1.609769091010093689e-02,-1.698159053921699524e-02,1.002422813326120377e-02,2.248587645590305328e-02,1.380758732557296753e-02,2.481615729629993439e-02,6.591582787223160267e-04,-2.291443385183811188e-02,-8.202858269214630127e-03,-1.679409667849540710e-02,3.857017494738101959e-03,4.098081029951572418e-03,-1.345938420854508877e-03,-2.159527968615293503e-03,2.282068692147731781e-02,-2.761517465114593506e-02,4.797165468335151672e-02,2.061093784868717194e-02,-1.228085067123174667e-02,-4.838012158870697021e-03,1.513343653641641140e-03,-2.769552916288375854e-02,-1.352634560316801071e-02,-2.147809602320194244e-03,1.635214686393737793e-02,-2.790980786085128784e-02,6.766520906239748001e-03,-1.200630608946084976e-02,5.675038788467645645e-03,3.471315652132034302e-02,1.212014164775609970e-02,-3.128469735383987427e-02,-4.322404041886329651e-03,8.885871618986129761e-03,2.012881077826023102e-02,-4.938455531373620033e-04,-2.738750353455543518e-02,-2.071807719767093658e-02,-3.096327930688858032e-02,2.137430571019649506e-02,-3.215855220332741737e-03,-7.660465314984321594e-03,9.642543271183967590e-03,-5.460760090500116348e-03,-2.965082228183746338e-02,4.215934500098228455e-02,-1.759429462254047394e-03,-1.142373587936162949e-02,-3.476672619581222534e-02,-3.283821791410446167e-02,1.294377539306879044e-02,2.537864027544856071e-03,5.661646369844675064e-03,-1.807976886630058289e-02,1.162462215870618820e-02,-4.955196287482976913e-03,-2.833836525678634644e-02,3.203467279672622681e-02,-1.828065514564514160e-02,8.926048874855041504e-03,-8.785428479313850403e-03,-8.664896711707115173e-03,7.593503221869468689e-03,-1.696819812059402466e-02,-2.495008148252964020e-02,-3.007937967777252197e-02,-2.745446562767028809e-02,-2.054397575557231903e-02,7.667161407880485058e-04,3.257036954164505005e-02,1.219379995018243790e-02,-3.381586400792002678e-03,-1.588341221213340759e-02,2.697233669459819794e-02,6.897097453474998474e-03,4.114821553230285645e-03,-1.692802086472511292e-02,-2.373137138783931732e-02,-1.260896492749452591e-02,2.274033240973949432e-02,-1.340079237706959248e-03,4.577529802918434143e-02,-4.386018030345439911e-03,-2.787297824397683144e-03,-3.846303373575210571e-02,4.436239600181579590e-03,1.016484852880239487e-02,-6.551572680473327637e-02,-1.608660022611729801e-05,1.106214057654142380e-02,-1.878956705331802368e-02,2.539203129708766937e-02,-1.058001350611448288e-02,-1.706730276346206665e-01,1.077420357614755630e-02,1.778513565659523010e-02,-2.710626088082790375e-02,2.059754543006420135e-02,-2.045022882521152496e-02,1.813333854079246521e-02,4.700739867985248566e-03,-9.937177412211894989e-03,-8.557757362723350525e-03,7.499756291508674622e-03,-3.545643761754035950e-03,-2.528489194810390472e-02,-8.370263502001762390e-03,-1.672713458538055420e-02,-4.309011623263359070e-03,-6.401577591896057129e-02,4.794486798346042633e-03,4.261468723416328430e-02,-1.704133319435641170e-05,6.451799068599939346e-03,9.856822900474071503e-03,2.066450752317905426e-02,-2.839193493127822876e-02,-2.020581625401973724e-03,1.874939072877168655e-03,-1.668695732951164246e-02,3.243644535541534424e-02,-2.876692265272140503e-02,-2.211088873445987701e-02,-2.745446562767028809e-02,2.244569920003414154e-02,3.082935512065887451e-02,-1.497440156526863575e-03,2.359744720160961151e-02,8.566965116187930107e-04,-2.892763167619705200e-02,-2.016898803412914276e-02,2.412990033917594701e-05,6.086855661123991013e-03,3.524885326623916626e-02,2.983831614255905151e-02,-1.323840860277414322e-02,-1.910094171762466431e-03,1.165140699595212936e-02,2.667770348489284515e-02,9.086757898330688477e-03,-1.538036012789234519e-04,1.408715383149683475e-03,1.118267234414815903e-02,1.418257504701614380e-02,-1.807976886630058289e-02,-1.891679596155881882e-03,2.109306491911411285e-02,-1.643250137567520142e-02,5.926146637648344040e-03,-1.262905355542898178e-02,1.064027938991785049e-02,-1.775835081934928894e-02,1.268262322992086411e-02,2.094239927828311920e-03,-1.987435482442378998e-02,2.718661539256572723e-02,-7.667161524295806885e-03,-1.227415446192026138e-02,4.225309006869792938e-03,1.531758229248225689e-03,-2.465544827282428741e-02,-1.901723816990852356e-02,1.585662737488746643e-02,2.422354184091091156e-03,-1.032555755227804184e-02,1.622157054953277111e-03,-2.445456199347972870e-02,1.494594290852546692e-02,-3.285328566562384367e-04,-2.663752622902393341e-02,2.632950060069561005e-02,-6.562286522239446640e-03,1.443870482034981251e-03,-1.330537069588899612e-02,2.445456199347972870e-02,-2.647681720554828644e-02,-1.412900537252426147e-02,-2.447465201839804649e-03,2.456170134246349335e-02,1.043269690126180649e-02,-1.882974430918693542e-02,1.993796788156032562e-03,1.321162376552820206e-02,2.148144505918025970e-02,-2.319567464292049408e-02,1.731640100479125977e-02,-1.264914218336343765e-02,3.249001502990722656e-02,2.042344398796558380e-02,-1.141703967005014420e-02,5.002069752663373947e-03,-2.284747175872325897e-02,-2.353048510849475861e-02,1.988774631172418594e-03,-1.154426764696836472e-02,-4.695383086800575256e-02,1.081438083201646805e-02,1.994131691753864288e-02,1.818690821528434753e-02,3.373216139152646065e-03,5.209652241319417953e-03,5.456072464585304260e-02,-4.783605691045522690e-04,-1.404530252330005169e-03,9.990747086703777313e-03,3.257036954164505005e-02,3.157933056354522705e-02,5.949583370238542557e-03,5.125949624925851822e-03,2.075825445353984833e-02,-4.165043123066425323e-03,3.342748433351516724e-02,-5.494241137057542801e-03,5.056978389620780945e-02,-3.763270378112792969e-02,1.487898081541061401e-02,-1.161122974008321762e-02,-7.352439686655998230e-03,-3.455244749784469604e-02,-9.669328480958938599e-02,-1.382097974419593811e-02,3.436495363712310791e-02,4.210577532649040222e-02,1.735657826066017151e-02,1.860207319259643555e-02,6.120336707681417465e-03,-5.072379950433969498e-03,-1.970025338232517242e-02,2.116002701222896576e-02,-1.811994612216949463e-02,-1.216701511293649673e-02,8.162681013345718384e-03,2.571345074102282524e-03,2.422354184091091156e-03,-1.872260496020317078e-02,-3.554348647594451904e-02,-2.221802808344364166e-02,-1.003762055188417435e-02,3.642738796770572662e-03,-9.622454643249511719e-03,-6.796654197387397289e-04,-4.248745739459991455e-03,-1.494594290852546692e-02,-4.148302599787712097e-03,8.283212780952453613e-03,-8.510883897542953491e-03,1.229424308985471725e-02,1.718247681856155396e-02,1.428804011084139347e-03,-8.905960246920585632e-03,-6.619204301387071609e-03,-2.541212132200598717e-03,1.262235804460942745e-03,-1.483880355954170227e-02,-1.984756998717784882e-02,-2.801694720983505249e-02,-2.336977608501911163e-02,3.321320563554763794e-02,3.066864563152194023e-03,2.046362124383449554e-02,1.995470840483903885e-03,-5.872576963156461716e-03,1.755746454000473022e-02,2.906155539676547050e-03,-6.421666126698255539e-03,-1.967346854507923126e-02,2.286086417734622955e-02,3.125791251659393311e-02,5.644905846565961838e-03,-3.977549448609352112e-02,1.057164277881383896e-03,-1.471827179193496704e-02,-1.479862630367279053e-02,1.268262322992086411e-02,4.975075353286229074e-05,-5.531070288270711899e-03,1.931856852024793625e-03,-1.573609560728073120e-02,3.171325474977493286e-02,1.082777325063943863e-02,-9.542100131511688232e-03,-8.490795269608497620e-03,2.407957427203655243e-02,1.086125429719686508e-02,-1.475844904780387878e-02,-9.294340386986732483e-03,-4.020405188202857971e-02,3.905230015516281128e-02,-2.354387752711772919e-02,3.766618669033050537e-03,-1.482541114091873169e-02,8.780406787991523743e-04,1.074741873890161514e-02,-4.633777961134910583e-02,3.954112529754638672e-03,-8.993010967969894409e-03,-1.617804542183876038e-02,1.414239779114723206e-02,-2.032969705760478973e-02,-3.310606628656387329e-02,-2.023595012724399567e-02,2.061093784868717194e-02,-1.043269690126180649e-02,8.684985339641571045e-03,3.359823720529675484e-03,-2.015559561550617218e-02,5.802266765385866165e-03,5.413886625319719315e-03,3.548991866409778595e-03,-7.432794198393821716e-03,3.230252116918563843e-02,1.234781276434659958e-02,7.780997082591056824e-03,5.517677869647741318e-03,3.522207029163837433e-03,-3.800099715590476990e-03,-6.910489872097969055e-03,-1.118936855345964432e-02,2.949011325836181641e-02,-1.375401765108108521e-02,1.797262951731681824e-02,-3.717736154794692993e-02,1.719586923718452454e-02,-2.280729450285434723e-02,-1.116258371621370316e-02,2.039665915071964264e-02,-6.622552406042814255e-03,7.017629221081733704e-03,-5.263221915811300278e-03,-3.760591894388198853e-02,-9.575581178069114685e-03,-1.750389486551284790e-02,6.140425335615873337e-03,-2.157853916287422180e-03,-1.079429220408201218e-02,3.026687307283282280e-03,-7.774300873279571533e-03,2.839193493127822876e-02,1.704855263233184814e-02,6.505368743091821671e-03,2.607504464685916901e-02,1.513343676924705505e-02,2.144126780331134796e-02,-2.833836525678634644e-02,1.140364725142717361e-02,-2.110645733773708344e-02,2.121359668672084808e-02,-5.055639427155256271e-03,4.641813412308692932e-02,-2.932940423488616943e-02,-5.156082566827535629e-03,-6.200691219419240952e-03,-1.011127838864922523e-03,1.657981798052787781e-02,2.367780171334743500e-02,1.123624201864004135e-02,-1.414239779114723206e-02,6.957363337278366089e-03,3.661487996578216553e-02,2.612861432135105133e-02,5.924807488918304443e-02,-1.988774631172418594e-03,-2.780266851186752319e-02,3.053472191095352173e-02,1.065367180854082108e-02,-9.602366015315055847e-03,2.251266129314899445e-02,-2.086539380252361298e-02,2.801694720983505249e-02,6.840179674327373505e-03,-1.437006890773773193e-02,5.819007288664579391e-03,3.345426917076110840e-02,-6.709603127092123032e-03,-2.812408655881881714e-02,-4.590252414345741272e-03,-1.781192049384117126e-02,2.496347390115261078e-02,2.094239927828311920e-03,-8.678289130330085754e-03,-3.500778973102569580e-02,2.627593092620372772e-02,2.272693999111652374e-02,-1.268262322992086411e-02,-4.228657111525535583e-03,1.601733639836311340e-02,1.242147176526486874e-03,-1.447720825672149658e-02,1.837440207600593567e-02,8.812213316559791565e-03,-3.243644535541534424e-02,-1.842797175049781799e-02,2.067789994180202484e-02,8.403744548559188843e-03,-3.205810906365513802e-03,1.188577432185411453e-02,6.066767033189535141e-03,-1.123624201864004135e-02,-9.803253225982189178e-03,-1.009119022637605667e-02,2.548577822744846344e-02,1.838779449462890625e-02,1.494594290852546692e-02,-8.256427943706512451e-03,1.266923081129789352e-02,4.938455764204263687e-03,1.367701101116836071e-03,-4.670606926083564758e-03,3.525555133819580078e-03,6.039144936949014664e-04,-6.177254486829042435e-03,2.815087139606475830e-02,7.935009896755218506e-03,2.599469013512134552e-02,1.454417034983634949e-02,-7.660465314984321594e-03,2.645003236830234528e-02,4.737569019198417664e-03,8.772036060690879822e-03,5.236437078565359116e-03,1.724943891167640686e-02,-1.605416531674563885e-03,1.423614472150802612e-02,1.537450030446052551e-02,3.736485727131366730e-03,-2.511079050600528717e-02,1.991453208029270172e-02,-2.150822989642620087e-02,-3.425781428813934326e-02,-1.845475658774375916e-02,-4.479764960706233978e-03,6.150469649583101273e-03,-7.928313687443733215e-03,6.036634091287851334e-03,1.344599109143018723e-02,-1.540128514170646667e-02,4.707436077296733856e-03,1.864894758909940720e-03,9.260859340429306030e-03,-1.643250137567520142e-02,1.858868077397346497e-02,1.940561830997467041e-02,1.645928621292114258e-02,1.177193876355886459e-02,-2.259301580488681793e-02,3.334712982177734375e-02,2.075825445353984833e-02,-2.209749538451433182e-03,-3.731128573417663574e-02,3.769966773688793182e-03,-1.153087522834539413e-02,2.954368293285369873e-02,-4.362581297755241394e-03,-1.949936524033546448e-02,-1.844136416912078857e-02,1.203309092670679092e-02,2.134752087295055389e-02,1.006942708045244217e-03,4.518603160977363586e-02,-9.535403922200202942e-03,5.316791310906410217e-02,-5.279962439090013504e-03,4.047859460115432739e-03,-3.783359192311763763e-03,-2.239212952554225922e-02,1.767799630761146545e-02,2.971443580463528633e-03,3.860365599393844604e-03,2.059754543006420135e-02,-4.238701425492763519e-03,1.627179235219955444e-02,-1.751728728413581848e-02,1.878956705331802368e-02,-1.565574109554290771e-02,-5.043585970997810364e-02,2.974791685119271278e-03,-2.634289301931858063e-02,2.213767357170581818e-02,-1.272280048578977585e-02,1.090143155306577682e-02,1.584323495626449585e-02,-6.341311614960432053e-03,-5.608076695352792740e-03,-1.171836908906698227e-02,-3.897194750607013702e-03,-1.810655370354652405e-02,3.733137622475624084e-03,4.483113065361976624e-03,7.325654849410057068e-03,-2.324924431741237640e-02,1.833422482013702393e-02,2.295461110770702362e-02,-4.422177746891975403e-02,-3.532920777797698975e-02,-8.731858804821968079e-03,-9.160416200757026672e-03,-2.181290648877620697e-03,-2.682502008974552155e-02,1.328360871411859989e-03,1.716908439993858337e-02,-3.061507642269134521e-02,2.948006847873330116e-03,-2.599469013512134552e-02,-2.694555185735225677e-02,1.608429849147796631e-02,-1.453077793121337891e-02,-9.280947968363761902e-03,5.169474985450506210e-03,-3.101684898138046265e-02
