-1.772915385663509369e-02,-2.676383964717388153e-02,-6.218434311449527740e-03,2.561481378506869078e-04,-2.312224358320236206e-02,1.328111439943313599e-02,-3.354930318892002106e-03,1.066017337143421173e-02,7.201286964118480682e-03,-1.712432131171226501e-02,-2.998961135745048523e-03,2.167316526174545288e-02,-2.281982637941837311e-02,-9.292999282479286194e-03,4.082619678229093552e-03,-7.292642258107662201e-04,3.560951352119445801e-02,5.493895150721073151e-03,-2.476033195853233337e-02,9.904132224619388580e-03,-9.538712911307811737e-03,8.725969120860099792e-03,1.696051098406314850e-02,4.372435156255960464e-03,-2.467212639749050140e-02,2.542816661298274994e-02,1.886321417987346649e-02,-3.107327036559581757e-02,-3.685698146000504494e-03,-2.019888535141944885e-02,-9.349702857434749603e-03,-1.102559268474578857e-02,-1.096258964389562607e-02,-2.603299915790557861e-02,-1.164932642132043839e-02,-1.636827923357486725e-02,1.706131733953952789e-02,2.709145657718181610e-03,1.954365149140357971e-02,8.228242397308349609e-03,-6.212133914232254028e-03,-7.963628508150577545e-03,1.367173530161380768e-02,6.105028092861175537e-03,-5.456093233078718185e-03,1.301649957895278931e-02,-2.143375203013420105e-02,-2.940998040139675140e-02,-9.450508281588554382e-03,-1.318345894105732441e-03,2.551637217402458191e-02,1.461678557097911835e-02,-1.660769246518611908e-02,-2.608340233564376831e-02,-4.281080327928066254e-03,8.896077983081340790e-03,-8.297545835375785828e-03,-7.113082334399223328e-03,1.028845272958278656e-02,-1.748974062502384186e-02,-2.925719891209155321e-04,1.566264219582080841e-02,-1.081768143922090530e-02,2.511315047740936279e-02,-1.852299645543098450e-02,-1.609106548130512238e-02,-2.287022955715656281e-02,2.021148614585399628e-02,-1.979566365480422974e-02,-4.035367164760828018e-03,2.111873589456081390e-02,1.120830234140157700e-02,-4.013315774500370026e-03,9.759224951267242432e-03,4.576566070318222046e-02,-1.077987998723983765e-02,-1.713692210614681244e-02,-3.978664055466651917e-03,-1.310470420867204666e-02,-1.464198715984821320e-02,-3.072990104556083679e-03,-1.701091416180133820e-02,6.999676115810871124e-03,-9.154392406344413757e-03,2.668823488056659698e-02,7.396597880870103836e-03,-1.415056083351373672e-02,1.438997406512498856e-02,-2.066511195152997971e-03,-3.664277121424674988e-02,3.162769973278045654e-02,1.243686862289905548e-02,1.241796743124723434e-02,2.362626977264881134e-02,-1.032625511288642883e-02,4.020403721369802952e-04,-3.233333677053451538e-02,1.099409069865942001e-02,1.305430196225643158e-02,-2.187477611005306244e-02,2.357901772484183311e-03,1.585322781465947628e-03,-1.563744060695171356e-02,-1.130280736833810806e-02,-1.143511477857828140e-02,-2.877994813024997711e-02,5.430892109870910645e-03,-5.021370016038417816e-03,3.757521882653236389e-02,-3.761302214115858078e-03,5.052871536463499069e-03,3.180411085486412048e-02,8.461355231702327728e-03,-3.548350930213928223e-02,2.076591551303863525e-02,-1.170602906495332718e-02,-3.254124894738197327e-03,7.598208729177713394e-03,-1.438052277080714703e-03,4.753605462610721588e-03,-2.101792953908443451e-02,1.028215233236551285e-02,-5.267083179205656052e-03,-1.169342827051877975e-02,7.302092388272285461e-03,3.306417912244796753e-02,-1.934204064309597015e-02,-8.933880366384983063e-03,-7.358795497566461563e-03,2.103053033351898193e-02,4.269109666347503662e-02,-4.766206257045269012e-03,3.616394475102424622e-02,9.948235005140304565e-03,-1.622337265871465206e-03,9.809627197682857513e-03,1.202104613184928894e-02,1.321811042726039886e-02,-1.943024434149265289e-02,-1.475539337843656540e-02,2.100532874464988708e-02,2.167316526174545288e-02,1.691640936769545078e-03,3.746732545550912619e-04,1.755274459719657898e-02,-1.669589802622795105e-02,3.394622355699539185e-02,1.302910037338733673e-02,3.918810747563838959e-03,-1.214075274765491486e-02,-6.237335619516670704e-04,1.914042979478836060e-02,2.608340233564376831e-02,-1.096258964389562607e-02,1.737633347511291504e-02,9.689920581877231598e-03,-4.879612475633621216e-03,3.124967962503433228e-02,1.730073057115077972e-02,-1.842219009995460510e-02,7.667512167245149612e-03,-5.348987411707639694e-03,7.585607934743165970e-03,-1.876240782439708710e-02,-5.018219817429780960e-03,3.807924687862396240e-02,-3.855807241052389145e-03,2.568963216617703438e-03,-4.196025431156158447e-02,7.198136881925165653e-04,2.842712774872779846e-02,2.757028304040431976e-02,-1.944284513592720032e-02,2.749467827379703522e-02,-4.939465783536434174e-03,1.050896476954221725e-02,-2.871379256248474121e-03,1.723772659897804260e-02,-2.486113645136356354e-02,1.800636760890483856e-02,-3.243414312601089478e-02,3.621434792876243591e-02,1.709911972284317017e-02,3.354930318892002106e-03,-3.273025853559374809e-03,1.355832908302545547e-02,5.704956594854593277e-03,-2.715446054935455322e-03,4.605547524988651276e-03,-4.117271397262811661e-03,7.976228371262550354e-03,9.103989228606224060e-03,8.889777585864067078e-03,1.408913289196789265e-03,-6.556384563446044922e-01,4.690601956099271774e-03,-7.106781937181949615e-03,-1.246207021176815033e-02,1.674630120396614075e-02,4.977267701178789139e-03,1.871200650930404663e-02,1.037980779074132442e-03,-1.054676715284585953e-02,7.150884252041578293e-03,2.701270161196589470e-03,2.251741103827953339e-02,5.081223323941230774e-03,-2.865394018590450287e-02,-5.897116847336292267e-03,-2.996441163122653961e-02,-1.384499482810497284e-03,-1.219115499407052994e-02,-8.322747424244880676e-03,-2.555417455732822418e-02,-9.979736991226673126e-03,-1.334411744028329849e-02,1.691010966897010803e-02,-1.117680128663778305e-02,2.646142244338989258e-02,1.282748952507972717e-02,1.746453903615474701e-02,-5.638803355395793915e-03,1.352052669972181320e-02,-1.736373268067836761e-02,-3.155209496617317200e-02,2.724266424775123596e-02,6.930372677743434906e-03,1.762834750115871429e-02,3.550871089100837708e-02,-4.479540977627038956e-03,-1.189503911882638931e-02,2.307184040546417236e-02,1.950584910809993744e-02,1.442777551710605621e-02,-1.781735755503177643e-02,1.760314591228961945e-02,3.019437426701188087e-03,-6.564952898770570755e-03,-1.369693595916032791e-02,1.911522820591926575e-02,1.489400118589401245e-02,-2.342938532819971442e-04,3.450065478682518005e-02,1.224785856902599335e-02,1.058456860482692719e-02,-2.022408694028854370e-02,3.144262882415205240e-04,1.219115499407052994e-02,-1.656989008188247681e-02,-7.554105948656797409e-03,2.704105339944362640e-02,-7.913225330412387848e-03,-8.511757478117942810e-03,-2.935957862064242363e-03,-3.651046194136142731e-03,9.595415554940700531e-03,-2.126994356513023376e-02,-2.537776529788970947e-02,-1.021442469209432602e-03,3.789653768762946129e-03,-6.577553693205118179e-03,-8.379450067877769470e-03,2.351286448538303375e-02,3.061964549124240875e-02,8.152638562023639679e-03,6.772864144295454025e-03,-4.722103942185640335e-03,1.674630120396614075e-02,2.407989464700222015e-02,2.867914177477359772e-02,-1.047116331756114960e-02,-2.767108753323554993e-02,2.047610003501176834e-03,4.835510160773992538e-03,2.332385443150997162e-02,-2.283242717385292053e-02,-1.367173530161380768e-02,-4.177124705165624619e-03,1.408755779266357422e-02,1.520901732146739960e-02,-3.518109023571014404e-02,-8.776372298598289490e-03,2.268121950328350067e-02,6.416894961148500443e-03,-1.323858625255525112e-03,2.186217531561851501e-02,7.144584320485591888e-03,2.970609813928604126e-03,1.451598014682531357e-02,8.072308846749365330e-04,-9.116590023040771484e-03,-4.545694217085838318e-03,1.927903667092323303e-02,-7.409198209643363953e-03,3.085590898990631104e-03,4.542544018477201462e-03,2.250481024384498596e-02,-2.715446054935455322e-03,-4.355109122116118670e-04,5.727007985115051270e-03,-1.886321417987346649e-02,2.808375982567667961e-03,1.275818608701229095e-02,-2.877994813024997711e-02,-1.454118173569440842e-02,9.614316746592521667e-03,-1.296609733253717422e-02,1.099409069865942001e-02,-1.002383884042501450e-02,-2.905716188251972198e-02,-2.843027759809046984e-04,6.357041653245687485e-03,5.975871346890926361e-03,-2.482333406805992126e-02,4.759905859827995300e-03,3.014082089066505432e-02,-2.678903937339782715e-02,-1.610366627573966980e-02,-3.925111144781112671e-03,2.004767768085002899e-02,-1.080508064478635788e-02,-3.016602247953414917e-02,-2.220239304006099701e-02,-8.341648615896701813e-03,-3.191121621057391167e-03,-6.831929786130785942e-04,1.751494221389293671e-02,1.007266691885888577e-03,3.707119449973106384e-02,-4.835510160773992538e-03,2.671343646943569183e-02,9.242597036063671112e-03,2.179917134344577789e-02,-2.709145657718181610e-02,-1.669589802622795105e-02,-6.810666061937808990e-03,-5.245031788945198059e-03,5.033970810472965240e-03,9.091388434171676636e-03,-1.363393291831016541e-02,-7.094181608408689499e-03,-3.550871089100837708e-02,-2.336165681481361389e-02,-2.253946149721741676e-03,2.235360257327556610e-02,-9.223695844411849976e-03,-3.593713045120239258e-02,2.135814866051077843e-03,8.070734329521656036e-03,-1.194544229656457901e-02,-7.491102907806634903e-03,-2.420590072870254517e-02,1.049636397510766983e-02,-2.963679283857345581e-02,-2.872954355552792549e-03,7.138283923268318176e-03,-2.041309699416160583e-02,-9.790726006031036377e-03,-1.226045936346054077e-02,-7.995129562914371490e-03,-1.480579562485218048e-02,4.183425102382898331e-03,-1.848519407212734222e-02,-2.241660468280315399e-02,4.955216310918331146e-03,2.258041314780712128e-02,-2.352546527981758118e-02,7.522604428231716156e-03,1.847259327769279480e-02,2.989510772749781609e-03,-4.709503147751092911e-03,-3.054404258728027344e-02,-1.120830234140157700e-02,7.100481539964675903e-03,-2.060210704803466797e-02,-8.511757478117942810e-03,-2.470992878079414368e-02,-5.783711094409227371e-03,1.687230728566646576e-02,-1.716212183237075806e-02,-7.182386238127946854e-03,-1.272668479941785336e-03,2.843027759809046984e-04,2.803650684654712677e-03,-1.258177682757377625e-02,1.133430935442447662e-02,-6.999676115810871124e-03,6.558652501553297043e-03,-3.016287228092551231e-03,4.070018976926803589e-02,1.331891585141420364e-02,1.515861507505178452e-02,9.589115157723426819e-03,2.106833271682262421e-02,-1.193914189934730530e-02,8.599962107837200165e-03,2.719226107001304626e-02,-6.665758322924375534e-03,2.933437749743461609e-02,-1.438997406512498856e-02,9.192193858325481415e-03,-1.437737327069044113e-02,2.516355365514755249e-02,-4.038516897708177567e-03,1.616666838526725769e-02,-3.550871089100837708e-02,-2.356326673179864883e-03,-1.597765833139419556e-02,6.429495755583047867e-03,1.158002298325300217e-02,9.740323759615421295e-03,3.858957439661026001e-03,-1.909002661705017090e-02,-2.837672643363475800e-02,-1.742043648846447468e-03,2.409249544143676758e-02,-4.722103942185640335e-03,-1.127130631357431412e-02,-2.576838620007038116e-02,2.532736212015151978e-02,4.539393819868564606e-03,7.875422947108745575e-03,-7.918738410808146000e-04,2.031859243288636208e-03,-8.045532740652561188e-03,-2.603299915790557861e-02,1.004274003207683563e-02,2.177396975457668304e-02,2.203858457505702972e-02,-1.104449387639760971e-02,1.096258964389562607e-02,-3.409743309020996094e-02,-9.828528389334678650e-03,-1.648168638348579407e-02,5.912867840379476547e-03,1.074207760393619537e-02,2.673863805830478668e-02,3.301377408206462860e-03,2.562662819400429726e-03,8.209341205656528473e-03,2.188737690448760986e-02,-8.990583010017871857e-03,-3.243414312601089478e-02,3.172850608825683594e-02,-1.730073057115077972e-02,8.625163696706295013e-03,-8.801572956144809723e-03,1.937354099936783314e-03,1.602806150913238525e-02,-1.646908558905124664e-02,-3.269875887781381607e-03,2.646142244338989258e-02,2.822551690042018890e-02,3.969213366508483887e-02,8.719668723642826080e-03,9.393804706633090973e-03,3.334139287471771240e-02,4.476390779018402100e-03,2.923357114195823669e-02,1.597765833139419556e-02,6.026274058967828751e-03,-1.658249087631702423e-02,-3.601273521780967712e-02,-2.426890470087528229e-02,-1.094368845224380493e-02,-7.711614482104778290e-03,1.849779486656188965e-02,-8.845675736665725708e-03,-2.186217531561851501e-02,1.231716200709342957e-02,1.466718874871730804e-02,1.090588606894016266e-02,-1.253767404705286026e-03,5.796311423182487488e-03,-3.840056480839848518e-03,-2.263081632554531097e-02,6.791765335947275162e-03,-5.024520214647054672e-03,-4.791407380253076553e-03,-1.108859572559595108e-02,-3.901169821619987488e-02,9.015784598886966705e-03,-4.206106066703796387e-02,-5.248181987553834915e-03,3.310828004032373428e-03,2.258041314780712128e-02,9.664719924330711365e-03,-4.923714790493249893e-03,-1.467978954315185547e-02,1.321811042726039886e-02,9.954535402357578278e-03,-1.645648479461669922e-02,2.299623563885688782e-02,-7.780918385833501816e-03,-8.442454040050506592e-03,-1.420096307992935181e-02,-1.348272524774074554e-02,-3.833756083622574806e-03,3.805404528975486755e-02,2.937532961368560791e-03,1.440257392823696136e-02,8.045532740652561188e-03,-2.329156413907185197e-04,-1.227306015789508820e-02,-1.162412483245134354e-02,-8.253443986177444458e-03,-3.034243173897266388e-02,-2.245440706610679626e-02,1.152961980551481247e-02,-2.610702940728515387e-04,-1.866160333156585693e-02,-6.489349063485860825e-03,-5.150526762008666992e-03,-3.467706590890884399e-02,2.309074159711599350e-03,-2.142115123569965363e-02,-5.582100246101617813e-03,1.403715461492538452e-02,1.134060993790626526e-01,-8.562160655856132507e-03,1.249829656444489956e-03,7.062679622322320938e-03,8.426703279837965965e-04,4.742895066738128662e-02,-1.565004140138626099e-02,-1.277078688144683838e-02,-9.469409473240375519e-03,-1.528462208807468414e-02,-1.318030897527933121e-02,-3.462036140263080597e-03,-2.490208949893712997e-03,-5.352137610316276550e-03,2.555417455732822418e-02,1.352052669972181320e-02,-2.213939093053340912e-02,-1.112009771168231964e-02,7.390297483652830124e-03,-4.025916568934917450e-03,8.669266477227210999e-03,-7.308392785489559174e-03,-5.200929474085569382e-03,2.013588324189186096e-02,1.085548382252454758e-02,-1.103189308196306229e-02,3.077085502445697784e-02,2.416810020804405212e-02,3.065114840865135193e-03,-6.133379880338907242e-03,-2.584713976830244064e-03,-8.448754437267780304e-03,-2.359476871788501740e-03,-4.438588861376047134e-03,-1.638088002800941467e-02,9.623767109587788582e-04,-1.143511477857828140e-02,3.470226749777793884e-02,1.552403438836336136e-02,-1.282748952507972717e-02,3.041803464293479919e-02,1.280228793621063232e-02,-1.792446360923349857e-03,-3.031723015010356903e-02,-4.526793491095304489e-03,-1.675890013575553894e-02,-2.430670708417892456e-02,8.190440014004707336e-03,-9.551313705742359161e-03,-5.125325638800859451e-03,4.571525752544403076e-02,-3.117407672107219696e-02,-1.805677078664302826e-02,-8.952781558036804199e-03,-5.144226364791393280e-03,6.133379880338907242e-03,2.701585181057453156e-02,3.247824497520923615e-03,-6.564952898770570755e-03,9.639518335461616516e-03,-1.418836321681737900e-02,-1.732593216001987457e-02,-1.193126663565635681e-03,-1.178163383156061172e-02,-3.694518655538558960e-02,-1.068104320438578725e-04,-3.124967962503433228e-02,7.919525727629661560e-03,-2.207638695836067200e-02,-6.728761829435825348e-03,-1.264477986842393875e-02,-3.424864262342453003e-02,-3.351780120283365250e-03,1.674630120396614075e-02,2.809951081871986389e-02,6.388543639332056046e-03,2.297103404998779297e-02,3.295077243819832802e-03,9.305600076913833618e-03,1.416316162794828415e-02,2.698119962587952614e-03,-1.132170855998992920e-02,-1.450337935239076614e-02,-2.440751157701015472e-02,-1.071687601506710052e-02,1.542322896420955658e-02,-2.337425714358687401e-03,-1.691010966897010803e-02,-2.807430922985076904e-02,8.203040808439254761e-03,-2.287022955715656281e-02,-1.858599949628114700e-03,1.381034217774868011e-02,-1.945544593036174774e-02,5.267083179205656052e-03,7.352495100349187851e-03,1.239591627381742001e-03,-3.560951352119445801e-02,-1.788036152720451355e-02,-2.852478297427296638e-03,-1.013724505901336670e-02,-3.291927045211195946e-03,-1.291569438762962818e-03,-1.762834750115871429e-02,7.604508660733699799e-03,3.598753362894058228e-02,3.638445632532238960e-03,1.077357959002256393e-02,-2.100532874464988708e-02,-1.176903303712606430e-02,2.132034674286842346e-02,-3.248454630374908447e-02,1.709911972284317017e-02,-1.055306755006313324e-02,-3.833756083622574806e-03,1.882541179656982422e-02,8.833074942231178284e-03,3.571031987667083740e-02,2.279462479054927826e-02,-6.465722690336406231e-04,1.794021460227668285e-03,-3.898649662733078003e-02,1.432697009295225143e-02,1.470499020069837570e-02,-1.169342827051877975e-02,-2.291748300194740295e-03,7.283191662281751633e-03,-2.425630390644073486e-02,2.386568300426006317e-02,1.481839641928672791e-02,1.619186997413635254e-02,2.940998040139675140e-02,-2.179917134344577789e-02,2.882404951378703117e-03,-2.492414042353630066e-02,-1.114529930055141449e-02,-6.772864144295454025e-03,2.247960865497589111e-02,-1.389854680746793747e-02,-1.464198715984821320e-02,5.276533775031566620e-03,-1.447817869484424591e-02,-9.689920581877231598e-03,-6.728761829435825348e-03,4.589796531945466995e-03,-3.707119449973106384e-02,-7.528904825448989868e-03,7.220188155770301819e-03,-4.983568098396062851e-03,3.820525482296943665e-02,1.545158098451793194e-03,2.062730863690376282e-02,-2.807430922985076904e-02,1.251247245818376541e-02,-4.558295011520385742e-03,-5.046571139246225357e-03,-2.128254435956478119e-02,-9.248897433280944824e-03,1.311730500310659409e-02,2.784749679267406464e-02,2.809951081871986389e-02,1.038925815373659134e-02,1.470499020069837570e-02,2.653702720999717712e-02,-1.456165802665054798e-03,9.362303651869297028e-03,-4.145622719079256058e-03,-2.337425574660301208e-02,-2.588179148733615875e-02,1.291569415479898453e-02,9.437907487154006958e-03,2.036269567906856537e-02,2.229059860110282898e-02,1.570359454490244389e-03,-7.969928905367851257e-03,2.208268735557794571e-03,-6.873669568449258804e-03,-5.030820611864328384e-03,-9.658419527113437653e-03,-3.533229976892471313e-02,-8.675566874444484711e-03,-6.590154487639665604e-03,-8.026631549000740051e-03,-1.829618401825428009e-02,-1.234866445884108543e-03,-1.290309336036443710e-02,4.548844695091247559e-02,-2.140855044126510620e-02,-2.453194465488195419e-04,9.519811719655990601e-03,1.447817869484424591e-02,-4.314471781253814697e-02,2.058950625360012054e-02,1.158632244914770126e-02,4.211776424199342728e-03,1.268258225172758102e-02,1.188243925571441650e-02,2.726786583662033081e-02,1.347012445330619812e-02,1.924123428761959076e-02,4.203585907816886902e-02,2.169836685061454773e-02,-1.153749530203640461e-03,-5.956970155239105225e-03,-1.887581497430801392e-02,3.712159395217895508e-02,1.837178692221641541e-02,-8.039232343435287476e-03,6.073526572436094284e-03,-1.518381666392087936e-02,-2.298363484442234039e-02,-2.694024890661239624e-02,-2.838302636519074440e-03,-2.032489329576492310e-02,-5.799461621791124344e-03,-1.674630120396614075e-02,-1.370953675359487534e-02,5.575799848884344101e-03,6.851618527434766293e-04,-6.171181797981262207e-03,1.127760624513030052e-03,-9.860029676929116249e-04,3.376981616020202637e-02,-1.415607403032481670e-04,1.236126478761434555e-02,1.586425304412841797e-02,-5.131626036018133163e-03,-1.355832908302545547e-02,2.376802731305360794e-03,-4.035367164760828018e-03,-9.274099022150039673e-03,7.654911372810602188e-03,-9.639518335461616516e-03,1.806937158107757568e-02,-1.716212183237075806e-02,-1.431436929851770401e-02,-2.474457956850528717e-03,-2.424370311200618744e-02,-1.175643224269151688e-02,1.244946941733360291e-02,-3.339179558679461479e-03,-3.411633428186178207e-03,-1.969485916197299957e-02,1.527202129364013672e-02,-1.258492702618241310e-03,3.959132730960845947e-02,-2.520135603845119476e-03,-1.341184601187705994e-03,-2.028709091246128082e-02,-5.667154677212238312e-03,-2.613380551338195801e-02,1.610524137504398823e-03,-5.411990918219089508e-03,3.339179605245590210e-02,1.776695437729358673e-02,-5.686055868864059448e-03,5.150526762008666992e-03,-1.566264219582080841e-02,-2.716706134378910065e-02,8.984282612800598145e-03,-2.413029782474040985e-02,1.284639071673154831e-02,1.845999248325824738e-02,-1.872460730373859406e-02,-1.805047038942575455e-03,2.518875338137149811e-02,-2.651182562112808228e-02,9.456808678805828094e-03,5.780560895800590515e-03,2.270642109215259552e-02,-1.752754300832748413e-02,2.353176474571228027e-03,1.454118173569440842e-02,2.115653827786445618e-02,1.200214494019746780e-02,1.203364692628383636e-03,7.541505619883537292e-03,1.202104613184928894e-02,-2.171096764504909515e-02,-1.310470420867204666e-02,1.726292772218585014e-03,-6.552352104336023331e-03,-1.602806150913238525e-02,-1.818277686834335327e-02,-5.985322059132158756e-04,-8.429853245615959167e-03,7.333594374358654022e-03,8.694467134773731232e-03,2.526435814797878265e-02,3.395882667973637581e-03,-2.508794888854026794e-02,-2.418069913983345032e-02,1.265738066285848618e-02,2.827592007815837860e-02,3.017862327396869659e-03,2.070291340351104736e-02,2.988880686461925507e-02,4.027176648378372192e-02,-1.164932642132043839e-02,1.335671823471784592e-02,-2.830112166702747345e-02,-2.415549941360950470e-02,-2.331125363707542419e-02,5.469481693580746651e-04,2.757028304040431976e-02,-3.492907807230949402e-02,2.331125363707542419e-02,-1.263217907398939133e-02,-3.795323893427848816e-02,8.959081955254077911e-03,9.174868464469909668e-04,2.746947668492794037e-02,8.732269518077373505e-03,-3.321538493037223816e-02,-1.174383144825696945e-02,4.323607427068054676e-04,2.055170573294162750e-02,-1.643128320574760437e-02,-3.319018334150314331e-02,-3.298227209597826004e-03,-1.060977019369602203e-02,5.849864333868026733e-03,1.222895737737417221e-02,-2.797350473701953888e-02,3.789653768762946129e-03,1.688490808010101318e-02,-1.192339113913476467e-03,2.012328244745731354e-02,-1.106969546526670456e-02,-2.249220944941043854e-02,-3.263575490564107895e-03,-1.158632244914770126e-02,-3.732950659468770027e-03,1.275818608701229095e-02,2.415549941360950470e-02,-1.768820104189217091e-03,-1.737318350933492184e-03,5.884516518563032150e-03,-1.883801259100437164e-02,-7.131983526051044464e-03,1.844424172304570675e-03,-4.262179136276245117e-03,2.945408457890152931e-03,2.814991399645805359e-02,-2.618420682847499847e-02,9.916733019053936005e-03,-8.247143588960170746e-03,2.408304484561085701e-03,-1.789296232163906097e-02,-1.027585286647081375e-02,-2.031229250133037567e-02,3.193011507391929626e-02,9.866330772638320923e-03,-1.383554376661777496e-02,-4.649649839848279953e-03,-7.604508660733699799e-03,-5.448532849550247192e-02,-2.299623563885688782e-02,-7.938426919281482697e-03,1.784255914390087128e-02,-1.505780965089797974e-02,2.095492742955684662e-02,3.959132730960845947e-02,4.114121198654174805e-03,-4.388186149299144745e-03,1.396312611177563667e-03,-2.585658989846706390e-02,-1.110119652003049850e-02,1.692271046340465546e-02,-2.973759919404983521e-02,7.355645648203790188e-04,1.900182105600833893e-02,-2.273162268102169037e-02,-1.253767404705286026e-02,3.384542092680931091e-02,-1.029475312680006027e-02,9.009484201669692993e-04,9.992336854338645935e-03,6.297188345342874527e-03,-4.167674109339714050e-03,-5.512796342372894287e-03,-6.127079483121633530e-03,1.417576242238283157e-02,-3.310828004032373428e-03,9.652119129896163940e-03,-3.117407672107219696e-02,1.348272524774074554e-02,3.817611432168632746e-04,9.998637251555919647e-03,8.114836178719997406e-03,4.678001627326011658e-03,1.100039109587669373e-02,-1.306690275669097900e-02,5.487595219165086746e-03,7.522604428231716156e-03,-7.068980019539594650e-03,4.189725033938884735e-03,4.696902353316545486e-03,1.822057925164699554e-02,-1.411275845021009445e-02,-3.029202856123447418e-02,-9.941934607923030853e-03,-1.034515630453824997e-02,-1.190133951604366302e-02,2.157235890626907349e-02,2.323564887046813965e-02,-1.775435544550418854e-02,-1.673370040953159332e-02,-1.957830274477601051e-03,-9.330801665782928467e-03,-2.649292349815368652e-03,-1.388594694435596466e-02,-1.443565124645829201e-03,-1.254397444427013397e-02,-1.202577142976224422e-03,-1.217855513095855713e-02,1.359613053500652313e-02,-2.168576605618000031e-02,2.345300978049635887e-03,3.099766559898853302e-02,-2.724266424775123596e-02,-1.546103134751319885e-02,1.324331201612949371e-02,-5.248181987553834915e-03,-4.277930129319429398e-03,-3.674357384443283081e-02,-2.031229250133037567e-02,-4.756755661219358444e-03,-7.138283923268318176e-03,1.042076013982295990e-02,2.612671814858913422e-04,-4.072539135813713074e-02,-2.424370311200618744e-02,3.606943879276514053e-03,-6.684659514576196671e-03,1.871200650930404663e-02,2.296347469091415405e-01,-7.302092388272285461e-03,7.428099401295185089e-03,3.780203312635421753e-02,1.308107865042984486e-03,2.241660468280315399e-02,8.001429960131645203e-03,1.096258964389562607e-02,-9.803326800465583801e-03,2.449571713805198669e-02,-2.731826901435852051e-02,-8.788972161710262299e-03,2.749467827379703522e-02,-1.800321741029620171e-03,2.334905602037906647e-02,-5.191479250788688660e-02,-9.570214897394180298e-03,-2.618420682847499847e-02,-4.455599561333656311e-02,-3.840686380863189697e-02,2.797350473701953888e-02,-9.316625655628740788e-04,4.681151825934648514e-03,-3.082125633955001831e-02,1.167137757875025272e-03,5.119025241583585739e-03,7.352495100349187851e-03,1.716212183237075806e-02,3.417303785681724548e-02,6.520850583910942078e-03,-1.176903303712606430e-02,2.449256600812077522e-03,-1.309289073105901480e-04,-4.649649839848279953e-03,-8.795272558927536011e-03,7.988829165697097778e-03,1.143511477857828140e-02,-1.568784378468990326e-02,-2.022408647462725639e-03,-1.478059496730566025e-02,7.440700195729732513e-03,-2.332385443150997162e-02,-2.095492742955684662e-02,-1.559963822364807129e-02,2.220869297161698341e-03,3.114887513220310211e-02,-1.989647001028060913e-02,-2.728046616539359093e-03,-2.719226107001304626e-02,5.537997931241989136e-03,-4.432918503880500793e-02,-1.358353067189455032e-02,1.465458795428276062e-02,9.475709870457649231e-03,9.702521376311779022e-03,4.693752154707908630e-03,9.891531430184841156e-03,2.428780542686581612e-03,-1.278338767588138580e-02,9.299299679696559906e-03,6.949273403733968735e-03,1.533502433449029922e-02,3.236799093428999186e-04,3.681917861104011536e-02,1.840958930552005768e-02,2.794830314815044403e-02,-3.865887969732284546e-02,1.794021460227668285e-03,1.169500406831502914e-03,-2.352546527981758118e-02,-7.157184649258852005e-03,-7.402897812426090240e-03,1.086178421974182129e-02,1.945544593036174774e-02,1.590047962963581085e-03,7.724215276539325714e-03,-1.238016528077423573e-03,9.513511322438716888e-04,2.837672643363475800e-02,7.554105948656797409e-03,5.059959366917610168e-04,-2.870434336364269257e-02,4.385035950690507889e-03,7.131983526051044464e-03,-8.670841343700885773e-04,-1.806937158107757568e-02,1.449077855795621872e-03,1.520901732146739960e-02,-1.374733913689851761e-02,1.822057925164699554e-02,1.838438771665096283e-02,-1.679670251905918121e-02,-5.037121009081602097e-03,1.650688797235488892e-02,-2.600779756903648376e-02,9.343402460217475891e-03,1.777955517172813416e-02,2.147155441343784332e-02,-1.441517472267150879e-02,1.152331940829753876e-02,-1.006164122372865677e-02,2.421850152313709259e-02,6.596454419195652008e-03,9.734023362398147583e-03,-1.403715461492538452e-02,-5.591550841927528381e-03,1.522161811590194702e-02,1.484359800815582275e-02,-5.547448061406612396e-03,-2.231580018997192383e-02,4.835510160773992538e-03,-2.561717666685581207e-02,2.703239151742309332e-04,-1.561223901808261871e-02,1.559963822364807129e-02,-1.828673295676708221e-03,1.101929228752851486e-02,-3.162769973278045654e-02,4.478280618786811829e-02,-8.203040808439254761e-03,-2.270642109215259552e-