02,-1.649428717792034149e-02,3.282082616351544857e-04,1.475539337843656540e-02,-3.101341659203171730e-03,-4.822909366339445114e-03,-1.401195302605628967e-02,1.054676715284585953e-02,-7.705314084887504578e-03,-3.631515055894851685e-02,1.324331201612949371e-02,-1.474279258400201797e-02,1.410015765577554703e-02,5.308035179041326046e-04,-2.887130249291658401e-03,1.341972127556800842e-02,-4.243908077478408813e-02,-1.092321239411830902e-03,-2.923357114195823669e-02,-1.539802737534046173e-02,-2.759548276662826538e-02,-2.731196815147995949e-03,2.111873589456081390e-02,1.038925815373659134e-02,-1.510821189731359482e-02,-8.354249410331249237e-03,2.395388856530189514e-02,7.850222289562225342e-03,2.258041314780712128e-02,-2.207638695836067200e-02,-2.235360257327556610e-02,-2.187477611005306244e-02,1.583905145525932312e-02,-2.417755080386996269e-03,3.903689980506896973e-02,-9.891531430184841156e-03,-2.504384610801935196e-03,-3.220733255147933960e-02,2.482333406805992126e-02,1.460418477654457092e-02,-4.513562843203544617e-02,-1.623912248760461807e-03,1.267628185451030731e-02,-1.969485916197299957e-02,-1.281331409700214863e-03,4.032216966152191162e-03,-1.576596796512603760e-01,1.635567843914031982e-02,2.546596899628639221e-02,-2.037529461085796356e-02,3.921330720186233521e-02,-1.106339506804943085e-02,7.617109455168247223e-03,-1.759054511785507202e-02,-1.050896476954221725e-02,-4.356684163212776184e-03,1.733853295445442200e-02,6.042025052011013031e-03,-3.147649392485618591e-02,-8.458204683847725391e-04,-1.748974062502384186e-02,-9.979736991226673126e-03,-4.692492261528968811e-02,2.705995459109544754e-03,3.067004866898059845e-02,2.901305910199880600e-03,4.545694217085838318e-03,1.674630120396614075e-02,7.257990073412656784e-03,-3.495427966117858887e-02,1.489400118589401245e-02,7.686413358896970749e-03,-3.281216323375701904e-02,1.673370040953159332e-02,-3.855807334184646606e-02,-1.489400118589401245e-02,-2.050130255520343781e-02,1.581384986639022827e-02,3.150169178843498230e-02,-1.515861507505178452e-02,1.829618401825428009e-02,6.501949392259120941e-03,-2.230319939553737640e-02,-1.583905145525932312e-02,1.471129129640758038e-03,4.829209763556718826e-03,1.512081269174814224e-02,8.347949013113975525e-03,7.237514364533126354e-04,-1.615406759083271027e-02,9.946660138666629791e-04,1.980826444923877716e-02,-5.928618833422660828e-03,-9.765525348484516144e-03,4.690601956099271774e-03,1.246207021176815033e-02,2.103053033351898193e-02,-2.711665816605091095e-02,6.016823463141918182e-03,5.493895150721073151e-03,-6.426345556974411011e-03,6.357041653245687485e-03,-2.850273251533508301e-02,1.804416999220848083e-02,2.064936095848679543e-03,1.524681970477104187e-02,-1.154222059994935989e-02,7.736816070973873138e-03,1.319133443757891655e-04,-1.284009031951427460e-02,4.290530458092689514e-03,-7.812419906258583069e-03,-4.788257647305727005e-03,-1.788036152720451355e-02,-1.917823031544685364e-02,5.657704081386327744e-03,-6.423195358365774155e-03,-1.388594694435596466e-02,-4.860711283981800079e-03,-2.084152027964591980e-02,2.472252957522869110e-02,1.961925439536571503e-02,-1.915303058922290802e-02,3.268615901470184326e-02,-1.404975540935993195e-02,-6.539751775562763214e-03,-1.164302602410316467e-02,3.334139287471771240e-02,-2.339945733547210693e-02,-8.927579969167709351e-03,-5.119025241583585739e-03,1.417576242238283157e-02,1.304170116782188416e-02,-1.475539337843656540e-02,-8.505457080900669098e-03,1.207144930958747864e-02,-1.048218808136880398e-03,-1.581384986639022827e-02,1.141621358692646027e-02,-1.053416635841131210e-02,3.699558973312377930e-02,2.346246130764484406e-02,3.647896228358149529e-03,1.237386558204889297e-02,-2.603299915790557861e-02,-2.000987529754638672e-02,2.411769703030586243e-02,-1.488140039145946503e-02,-3.293817117810249329e-02,4.186575300991535187e-03,2.332385443150997162e-02,1.869940571486949921e-02,2.312224358320236206e-02,1.799376681447029114e-02,3.394622355699539185e-02,-2.687094500288367271e-03,6.477535935118794441e-04,-1.072947680950164795e-02,8.077033795416355133e-03,3.623954951763153076e-02,1.421356387436389923e-02,1.350792590528726578e-02,1.095628924667835236e-02,-8.146338164806365967e-03,2.416810020804405212e-02,3.041488584131002426e-03,5.050351470708847046e-02,-2.023668773472309113e-02,2.768998965620994568e-03,-1.274558529257774353e-02,-1.786776073276996613e-02,-2.691504731774330139e-02,-1.002005860209465027e-01,-4.523643292486667633e-03,8.077033795416355133e-03,2.570538222789764404e-02,2.556677535176277161e-02,1.949324831366539001e-02,7.327293977141380310e-03,-5.537997931241989136e-03,-2.087932266294956207e-02,3.777052974328398705e-03,-9.589115157723426819e-03,2.149990526959300041e-03,-1.256130053661763668e-03,1.022544968873262405e-02,2.155975997447967529e-02,-1.890101656317710876e-02,-2.069031260907649994e-02,1.029475312680006027e-02,-5.509646143764257431e-03,-4.035367164760828018e-03,-5.331661668606102467e-04,-4.999318625777959824e-03,-1.086020842194557190e-03,-4.104670602828264236e-03,1.233606319874525070e-02,2.266546944156289101e-03,-2.110613510012626648e-02,2.439491078257560730e-02,1.207144930958747864e-02,6.993376184254884720e-03,-3.805404528975486755e-03,-8.385750465095043182e-03,-6.539751775562763214e-03,9.456808678805828094e-03,-1.397415157407522202e-02,-5.632502958178520203e-03,-2.794830314815044403e-02,-2.628501318395137787e-02,2.935957908630371094e-02,2.507534809410572052e-03,2.154715918004512787e-02,2.943833358585834503e-03,1.919634523801505566e-04,7.521029328927397728e-04,4.230677615851163864e-03,-2.943833358585834503e-03,-1.105079427361488342e-02,2.251741103827953339e-02,4.498441889882087708e-02,-5.660854279994964600e-03,-4.125461727380752563e-02,7.207587361335754395e-03,-3.051884099841117859e-02,-8.026631549000740051e-03,2.123214071616530418e-03,-9.343402460217475891e-03,3.843206679448485374e-03,1.112009771168231964e-02,-2.488633804023265839e-02,6.001072470098733902e-03,2.100532874464988708e-02,-1.081295660696923733e-03,-9.456808678805828094e-03,1.074207760393619537e-02,-1.109489612281322479e-02,-3.487237496301531792e-03,-5.657704081386327744e-03,-1.980826444923877716e-02,7.113082334399223328e-03,-3.077085502445697784e-02,1.148551702499389648e-02,-1.113899890333414078e-02,-8.744870312511920929e-03,4.630749113857746124e-03,-3.099766559898853302e-02,-9.935634210705757141e-03,-1.275818608701229095e-02,-1.753069227561354637e-03,2.168576605618000031e-02,-1.668329723179340363e-02,-4.470720514655113220e-02,-2.244180627167224884e-02,7.308392785489559174e-03,2.950133522972464561e-03,2.295843511819839478e-02,1.669589802622795105e-02,-4.397636279463768005e-03,-1.602806150913238525e-02,2.794830314815044403e-02,-1.241796743124723434e-02,-1.028845272958278656e-02,1.339451968669891357e-02,3.114887513220310211e-02,-6.205833517014980316e-03,-2.149990526959300041e-03,1.811977475881576538e-02,-1.169342827051877975e-02,-1.759054511785507202e-02,-1.493180287070572376e-03,2.133294753730297089e-02,-7.018577307462692261e-03,-5.928618833422660828e-03,-6.239855289459228516e-02,9.526112116873264313e-03,-2.003507688641548157e-02,-8.599962107837200165e-03,2.512260107323527336e-03,-1.034515630453824997e-02,4.643349442631006241e-03,-6.300338543951511383e-03,-1.201474573463201523e-02,-2.226539701223373413e-02,-1.079878024756908417e-02,-4.240127746015787125e-03,7.478502113372087479e-03,-8.826774545013904572e-03,-8.108535781502723694e-03,-1.857339777052402496e-02,2.832632325589656830e-02,1.379774138331413269e-02,-2.095492742955684662e-02,8.763771504163742065e-03,9.450508281588554382e-03,9.740323759615421295e-03,-1.195174269378185272e-02,1.412535924464464188e-02,-1.915303058922290802e-02,1.861120015382766724e-02,-1.364653371274471283e-02,2.250481024384498596e-02,-3.039913484826683998e-03,-1.480579562485218048e-02,5.742758512496948242e-03,-1.268258225172758102e-02,7.793519180268049240e-03,2.900675870478153229e-02,7.768317591398954391e-03,-2.443271316587924957e-02,1.103346818126738071e-03,3.109847195446491241e-02,-1.410685217706486583e-04,5.151157081127166748e-02,-1.617926917970180511e-02,-1.001123804599046707e-02,3.167810291051864624e-02,2.434450946748256683e-02,6.205833517014980316e-03,3.029202856123447418e-02,7.428099401295185089e-03,1.738893426954746246e-02,5.871915724128484726e-03,3.298227209597826004e-03,9.223695844411849976e-03,2.736867219209671021e-02,1.223525777459144592e-02,-2.578098513185977936e-02,9.623767109587788582e-04,-1.593985781073570251e-02,9.500910528004169464e-03,-1.064127217978239059e-02,-7.831321097910404205e-03,-3.361860662698745728e-02,3.460146114230155945e-02,3.764452412724494934e-03,-1.359613053500652313e-02,-5.339537281543016434e-03,1.543582975864410400e-02,1.757794432342052460e-02,2.677644079085439444e-04,8.341648615896701813e-03,-6.404294166713953018e-03,-2.440751157701015472e-02,-2.603299915790557861e-02,1.590047962963581085e-03,1.121460273861885071e-02,5.956970155239105225e-03,2.288283035159111023e-02,3.898334762197919190e-05,5.875065922737121582e-03,-1.941764354705810547e-02,-1.185723766684532166e-02,1.466718874871730804e-02,3.649156168103218079e-02,7.308392669074237347e-04,-1.058456860482692719e-02,1.742673665285110474e-02,2.660318044945597649e-03,1.573824696242809296e-02,4.885912872850894928e-03,-2.787899924442172050e-03,-1.132170855998992920e-02,5.949882324784994125e-04,1.416316162794828415e-02,1.670849882066249847e-02,1.260067708790302277e-02,7.138283923268318176e-03,-1.718732342123985291e-02,2.216459251940250397e-02,8.354249410331249237e-03,6.552352104336023331e-03,1.077357959002256393e-02,1.969485916197299957e-02,-2.000987529754638672e-02,5.667154677212238312e-03,2.275682426989078522e-02,8.738569915294647217e-03,-2.395388856530189514e-02,2.445791475474834442e-02,-2.905716188251972198e-02,-2.913276664912700653e-02,-1.152961980551481247e-02,7.591908331960439682e-03,5.096973851323127747e-03,-9.867905173450708389e-04,2.041309699416160583e-02,1.495700422674417496e-02,-2.595739625394344330e-02,1.452858094125986099e-02,3.417303785681724548e-02,1.625487394630908966e-02,-1.062867138534784317e-02,2.118173800408840179e-02,2.341205812990665436e-02,2.046350017189979553e-02,-1.471916679292917252e-03,-2.392868697643280029e-02,1.803156919777393341e-02,1.751494221389293671e-02,-5.396239925175905228e-03,-2.860353700816631317e-02,-1.322283642366528511e-03,-8.606262505054473877e-03,1.229826081544160843e-02,-9.677320718765258789e-03,-2.678903937339782715e-02,-1.218485552817583084e-02,2.376487851142883301e-02,3.560951352119445801e-02,3.354930318892002106e-03,3.329098969697952271e-02,-1.339451968669891357e-02,2.459652163088321686e-02,-1.098149083554744720e-02,-2.359476871788501740e-03,-6.316089536994695663e-03,3.606943879276514053e-03,2.867914177477359772e-02,-6.199533119797706604e-03,2.032489329576492310e-02,-1.023805048316717148e-02,-2.787269838154315948e-02,8.070734329521656036e-03,-1.343232207000255585e-02,6.886270362883806229e-03,-1.699831336736679077e-02,-2.835152484476566315e-02,6.779164541512727737e-03,-2.052650414407253265e-02,-2.634329139254987240e-04,-1.260067801922559738e-03,6.076676771044731140e-03,1.255657523870468140e-02,-1.373473834246397018e-02,-1.330631505697965622e-02,-9.771825745701789856e-03,-2.729306742548942566e-02,-2.212679013609886169e-02,2.003507688641548157e-03,5.200929474085569382e-03,2.205118536949157715e-03,-3.001481294631958008e-02,2.264341711997985840e-02,7.736816070973873138e-03,-3.591192886233329773e-02,-2.110613510012626648e-02,1.159262377768754959e-03,-2.724266424775123596e-02,-2.589045325294137001e-04,-2.268121950328350067e-02,-4.495291505008935928e-03,1.446557790040969849e-02,-7.554105948656797409e-03,1.147291716188192368e-02,-3.124967962503433228e-02,-1.488140039145946503e-02,2.547856979072093964e-02,-3.881008597090840340e-03,-1.153592020273208618e-02,4.136172588914632797e-03,-1.785515993833541870e-02
-2.911395393311977386e-03,-2.646057121455669403e-02,7.357557304203510284e-03,-1.105298195034265518e-02,-2.179967612028121948e-02,2.849804982542991638e-02,-7.364215329289436340e-03,-1.039379741996526718e-02,-1.211000635521486402e-04,-1.164558157324790955e-02,1.608674973249435425e-02,1.246456708759069443e-02,-1.817749440670013428e-02,-3.099495777860283852e-03,1.641966961324214935e-02,7.763721048831939697e-03,1.173214055597782135e-02,1.305716671049594879e-02,-8.252282859757542610e-04,-2.089080167934298515e-03,-2.413678215816617012e-03,2.004185318946838379e-02,4.774088971316814423e-03,2.259702159790322185e-04,-2.815181203186511993e-02,1.649957150220870972e-02,2.542185783386230469e-02,-2.712641470134258270e-02,-1.897650398313999176e-02,-2.801864221692085266e-02,2.033482305705547333e-02,-1.299724075943231583e-02,-1.555407512933015823e-02,-2.092076465487480164e-02,-3.473033383488655090e-02,-2.466279827058315277e-02,1.023399550467729568e-02,-1.165889855474233627e-02,3.592218970879912376e-03,2.733282512053847313e-03,3.722474502865225077e-04,-9.180300403386354446e-04,1.902977190911769867e-02,-2.784885233268141747e-03,-4.527727607637643814e-03,2.491581812500953674e-02,-2.644725516438484192e-02,-1.151241268962621689e-02,-1.555407512933015823e-02,2.318462729454040527e-02,3.576904535293579102e-02,1.265766192227602005e-02,-1.328355353325605392e-02,-3.078854642808437347e-02,-1.458194572478532791e-02,1.533934148028492928e-03,-2.618091739714145660e-02,9.142014198005199432e-03,1.099971402436494827e-02,-1.514125335961580276e-02,7.417482789605855942e-03,1.367640029639005661e-02,-9.807856753468513489e-03,1.047369930893182755e-02,-5.233520176261663437e-03,-1.276419591158628464e-02,-1.167887356132268906e-02,1.009416859596967697e-02,-2.340435516089200974e-03,-1.536763925105333328e-02,1.817749440670013428e-02,1.709550037048757076e-03,6.292209494858980179e-03,3.287596162408590317e-03,4.032340645790100098e-02,-2.647388912737369537e-02,-1.147246267646551132e-02,-8.070007897913455963e-03,-1.536763925105333328e-02,-1.486492925323545933e-03,3.825263818725943565e-03,-1.329021155834197998e-02,-6.635118275880813599e-03,-2.138685435056686401e-02,1.089317910373210907e-02,2.269190549850463867e-02,2.578474115580320358e-03,1.512793637812137604e-02,9.068771265447139740e-03,-2.483591623604297638e-02,2.897745557129383087e-02,1.219157222658395767e-02,8.842385374009609222e-03,2.801531460136175156e-03,-2.467611432075500488e-02,-7.524017710238695145e-03,-2.427660860121250153e-02,1.136925653554499149e-03,5.216874182224273682e-03,-2.550175972282886505e-02,7.803671527653932571e-03,4.684200510382652283e-03,-2.422334253787994385e-02,-3.781984094530344009e-03,-1.514125335961580276e-02,-1.447541080415248871e-02,1.877675205469131470e-02,-9.679681970737874508e-04,2.025492116808891296e-02,-8.382954634726047516e-03,-1.964234746992588043e-03,3.025587275624275208e-02,1.880338601768016815e-02,-3.419765830039978027e-02,1.404927205294370651e-02,-1.587367989122867584e-02,1.474008313380181789e-03,1.470179762691259384e-02,-2.217254787683486938e-02,-3.815276315435767174e-03,-1.388947013765573502e-02,8.564396412111818790e-04,6.585179828107357025e-03,-1.066679321229457855e-02,1.795110851526260376e-02,3.038904070854187012e-02,-4.041662439703941345e-03,-7.478240877389907837e-04,-6.575192674063146114e-04,2.505231648683547974e-03,3.302577510476112366e-02,-3.955102991312742233e-03,2.648720517754554749e-02,-2.704984217416495085e-04,3.718729130923748016e-03,1.089317910373210907e-02,-1.015409454703330994e-02,3.475696546956896782e-03,-5.549795459955930710e-03,-8.243127726018428802e-03,1.657947339117527008e-02,1.760486885905265808e-02,-7.930180989205837250e-03,6.446185288950800896e-04,1.811091043055057526e-02,2.754922490566968918e-03,2.905735746026039124e-02,1.811091043055057526e-02,-2.739941002801060677e-03,-1.827071234583854675e-02,-5.270141642540693283e-03,1.848378218710422516e-02,2.622086927294731140e-02,-2.045467495918273926e-02,1.159231364727020264e-02,9.574811905622482300e-03,-1.509797293692827225e-03,2.440977841615676880e-02,2.839151397347450256e-02,-3.985065966844558716e-03,6.275563500821590424e-03,1.268429565243422985e-03,1.107961498200893402e-02,-5.989251192659139633e-03,1.257609575986862183e-03,3.699419647455215454e-02,9.934366680681705475e-03,-6.009226664900779724e-03,-3.470369800925254822e-02,-1.729858294129371643e-02,1.867021806538105011e-02,3.092171438038349152e-02,-1.721868105232715607e-02,2.373061887919902802e-02,-1.044040638953447342e-02,3.149433992803096771e-03,1.040378585457801819e-03,4.414534196257591248e-03,-3.800627589225769043e-02,9.514885954558849335e-03,-4.724816605448722839e-02,2.732616662979125977e-02,2.683344297111034393e-02,-2.560163615271449089e-03,3.312565386295318604e-03,1.922952570021152496e-02,6.346309091895818710e-04,-1.502140145748853683e-02,4.194806329905986786e-03,1.458194572478532791e-03,-4.084942396730184555e-03,6.944735068827867508e-03,-1.736516691744327545e-02,-3.084181435406208038e-02,-6.468790769577026367e-01,-2.878103172406554222e-03,-7.736255065537989140e-04,-3.668790915980935097e-03,1.784457266330718994e-02,1.781793870031833649e-02,2.012175321578979492e-02,1.430229190737009048e-02,-4.122895374894142151e-02,3.249310329556465149e-02,-1.224483922123908997e-02,3.550270944833755493e-02,-1.909302663989365101e-03,-1.885665394365787506e-02,-4.834014922380447388e-03,-2.793874219059944153e-02,1.727194897830486298e-02,-2.068106085062026978e-02,6.372110452502965927e-03,-2.648387569934129715e-03,2.506896154955029488e-03,2.100732410326600075e-03,1.302387472242116928e-02,-2.936364384368062019e-03,1.360981632024049759e-02,9.914391674101352692e-03,1.913630776107311249e-02,-1.974888145923614502e-02,3.765338100492954254e-03,-3.695424646139144897e-03,-4.013697057962417603e-02,1.708551310002803802e-02,-2.590126357972621918e-03,1.468848064541816711e-02,3.409112244844436646e-02,-1.809759251773357391e-02,-1.696566119790077209e-02,3.675449267029762268e-02,2.977646701037883759e-02,2.495243912562727928e-03,-2.054789289832115173e-02,-1.734519144520163536e-03,-1.894321292638778687e-03,-1.000095065683126450e-02,-4.427851177752017975e-03,1.780462265014648438e-02,6.192333064973354340e-03,-3.560175246093422174e-04,2.169314026832580566e-02,2.163987420499324799e-02,1.402263808995485306e-02,-2.688671089708805084e-02,3.012936329469084740e-03,8.336345665156841278e-03,9.867782704532146454e-03,-1.233472838066518307e-03,2.945686131715774536e-02,-2.277180552482604980e-02,-1.191191840916872025e-02,9.288500063121318817e-03,1.893655396997928619e-02,4.298011772334575653e-03,-1.821744441986083984e-02,-1.098639704287052155e-02,-5.779510829597711563e-03,7.823646999895572662e-03,-6.858175620436668396e-03,-5.060401279479265213e-03,1.208503730595111847e-02,3.270617127418518066e-02,-9.321791585534811020e-04,1.592694781720638275e-02,-1.106629893183708191e-02,1.097807427868247032e-03,2.349091507494449615e-02,2.611433342099189758e-02,8.209834806621074677e-03,-3.928469493985176086e-03,7.765385671518743038e-04,-2.403690712526440620e-03,1.237800810486078262e-02,-1.415580697357654572e-02,-1.355654839426279068e-02,8.922286331653594971e-03,1.575382798910140991e-02,-3.377484856173396111e-03,-2.508893609046936035e-02,-4.048320930451154709e-03,1.773803867399692535e-02,6.891467608511447906e-03,-5.113668739795684814e-03,2.394368872046470642e-02,1.008751057088375092e-02,-7.184437941759824753e-03,2.341101504862308502e-02,1.739512896165251732e-03,-2.330447919666767120e-02,-1.141919475048780441e-02,2.543517388403415680e-03,1.084657013416290283e-02,1.867021806538105011e-02,-4.524398129433393478e-03,3.270617127418518066e-02,-1.639636611798778176e-04,1.801103353500366211e-03,2.333777258172631264e-03,-8.422904647886753082e-03,1.925615780055522919e-02,5.896033253520727158e-03,-4.277370870113372803e-02,-2.097403164952993393e-03,1.889660395681858063e-02,4.361266735941171646e-03,2.208931837230920792e-03,-1.003424264490604401e-02,-3.512983769178390503e-02,2.257205359637737274e-02,8.223151788115501404e-03,1.217825524508953094e-02,-4.274707287549972534e-02,2.307809330523014069e-02,3.832587972283363342e-02,-2.682012692093849182e-02,-9.494910947978496552e-03,4.640920553356409073e-03,2.089413069188594818e-02,-1.439550984650850296e-02,-1.649957150220870972e-02,-3.851481305900961161e-04,-1.145248673856258392e-02,-3.046228317543864250e-03,-4.504423122853040695e-03,4.531056620180606842e-03,5.393322557210922241e-03,3.313231095671653748e-02,-8.223152253776788712e-04,7.410824298858642578e-03,-6.258917506784200668e-03,3.688766062259674072e-02,-2.484923414885997772e-02,-1.645962148904800415e-02,-8.070007897913455963e-03,-4.517739638686180115e-03,1.408922206610441208e-02,8.922286331653594971e-03,-2.743270248174667358e-02,-2.109055407345294952e-03,-3.829924762248992920e-02,-4.125558584928512573e-02,4.700846504420042038e-03,4.533054307103157043e-02,-9.148673154413700104e-03,-2.590126357972621918e-02,-1.095310505479574203e-02,1.307547790929675102e-03,-1.072671916335821152e-02,-1.304384972900152206e-02,-1.372966729104518890e-02,-3.615523455664515495e-03,-1.329021155834197998e-02,-1.475506462156772614e-02,1.480666804127395153e-03,1.090316727641038597e-04,-5.456577520817518234e-03,7.843622006475925446e-03,-1.067345123738050461e-02,-1.789784058928489685e-02,-2.487586811184883118e-02,-2.607438340783119202e-02,-2.512888796627521515e-02,-8.369637653231620789e-03,2.507562004029750824e-02,-8.476171642541885376e-03,2.652715519070625305e-02,-2.350423252210021019e-03,-5.446589551866054535e-03,-2.145343832671642303e-02,-2.042804099619388580e-02,-4.078283905982971191e-03,1.831066235899925232e-02,1.021402049809694290e-02,1.526443404145538807e-03,-2.772567234933376312e-02,-4.607628565281629562e-03,1.627318561077117920e-02,-2.704651281237602234e-02,2.660039812326431274e-03,1.496813446283340454e-02,-1.301055774092674255e-02,9.887757711112499237e-03,5.932654719799757004e-03,-9.122039191424846649e-03,-6.791591295041143894e-04,-7.424141513183712959e-04,-1.118614990264177322e-02,2.745933458209037781e-02,1.127936784178018570e-02,1.578046195209026337e-02,-7.883572019636631012e-03,2.233234979212284088e-02,-1.456862874329090118e-02,4.015028942376375198e-03,2.929705940186977386e-02,-1.091315504163503647e-02,5.097688362002372742e-02,-2.354418300092220306e-02,8.329686708748340607e-03,-1.233139913529157639e-02,3.097498230636119843e-02,-1.712546311318874359e-02,3.718729130923748016e-03,-2.600779943168163300e-02,-1.827071234583854675e-02,1.704556122422218323e-02,2.197279594838619232e-03,7.623894140124320984e-03,8.236468769609928131e-03,1.354989036917686462e-02,8.176542818546295166e-03,-5.176923703402280807e-03,1.129934377968311310e-02,8.216493763029575348e-03,-7.390849292278289795e-03,-1.717873103916645050e-02,-4.197469726204872131e-02,4.204793833196163177e-03,6.924759596586227417e-03,1.159231364727020264e-02,-9.634737856686115265e-03,1.249286578968167305e-03,-1.089983806014060974e-02,-1.232474017888307571e-02,-1.842718455009162426e-03,1.703224517405033112e-02,1.131265982985496521e-02,-9.142014198005199432e-03,-1.982545247301459312e-03,-2.667364105582237244e-02,-2.333777258172631264e-03,-2.361076697707176208e-02,3.364168107509613037e-03,1.865690015256404877e-02,-5.370018072426319122e-03,1.688575930893421173e-02,3.131123259663581848e-03,2.191952802240848541e-02,1.843051426112651825e-02,-5.879387259483337402e-03,-2.828497998416423798e-02,1.829734630882740021e-02,-3.334538266062736511e-02,-1.230476517230272293e-02,-3.587558120489120483e-02,7.870255969464778900e-03,2.696661278605461121e-02,-3.403785824775695801e-02,-8.209834806621074677e-03,5.340055096894502640e-03,2.370398491621017456e-02,3.755350410938262939e-02,-3.162750741466879845e-03,1.238466612994670868e-02,1.139921974390745163e-02,5.469894036650657654e-03,3.028250671923160553e-02,4.657566547393798828e-03,8.156567811965942383e-03,-2.410349063575267792e-02,-1.093978807330131531e-02,-8.496147580444812775e-03,-1.986873336136341095e-02,-9.161989204585552216e-03,1.014743652194738388e-02,1.544754114001989365e-02,2.205602591857314110e-03,-4.104917403310537338e-03,2.215922996401786804e-02,6.764957681298255920e-03,2.294492535293102264e-02,1.044706534594297409e-02,-1.619328372180461884e-02,-3.273280709981918335e-02,4.394559189677238464e-03,3.709989832714200020e-04,-7.836963981389999390e-03,-4.241415299475193024e-03,-3.622182086110115051e-02,2.090744674205780029e-03,-2.956339716911315918e-02,2.495576813817024231e-02,-1.207837834954261780e-02,1.371635124087333679e-02,1.229144819080829620e-02,-3.995053470134735107e-03,-2.580804564058780670e-02,-8.562731556594371796e-03,1.329021155834197998e-02,5.030438303947448730e-03,1.050033234059810638e-02,-5.386664066463708878e-03,-5.832778289914131165e-03,-1.877675205469131470e-02,-4.371254704892635345e-03,9.415009990334510803e-03,5.417292565107345581e-02,1.731189899146556854e-02,7.464091759175062180e-03,-1.031223218888044357e-03,2.105726161971688271e-03,-1.912298984825611115e-02,4.261390306055545807e-03,-3.007942344993352890e-03,-2.391705475747585297e-02,-3.901835763826966286e-03,7.743745576590299606e-03,1.309045869857072830e-02,-1.721868105232715607e-02,4.031674936413764954e-03,7.171121425926685333e-03,-2.550175972282886505e-02,2.130695246160030365e-02,-1.837724633514881134e-02,-1.861695013940334320e-02,8.323028683662414551e-03,8.831731975078582764e-02,-9.421668364666402340e-04,7.184437941759824753e-03,-8.309711702167987823e-03,5.100351758301258087e-03,2.932369336485862732e-02,-6.951393093913793564e-03,-2.453628694638609886e-03,1.502140145748853683e-02,-2.199942804872989655e-02,-3.465709043666720390e-03,-1.062850700691342354e-03,1.867021806538105011e-02,-1.151241268962621689e-02,2.556834369897842407e-02,1.890992000699043274e-02,-3.523637354373931885e-02,-1.306382566690444946e-02,-1.736183767206966877e-03,-2.327118767425417900e-03,4.960524849593639374e-03,2.998370910063385963e-04,-1.950917881913483143e-03,1.333016250282526016e-02,1.872348412871360779e-02,7.530676200985908508e-03,2.804527617990970612e-02,2.266527153551578522e-02,-4.840673413127660751e-03,-3.608865197747945786e-03,-2.745933458209037781e-02,6.645105779170989990e-03,1.134428777731955051e-03,4.737467970699071884e-03,-2.213259786367416382e-02,-2.340435516089200974e-03,5.959288217127323151e-03,4.192142933607101440e-02,2.369066886603832245e-02,-1.969561353325843811e-02,3.193379566073417664e-02,2.743270248174667358e-02,4.194806329905986786e-03,-1.317701861262321472e-02,1.528940279968082905e-03,-1.977551542222499847e-02,-1.085322909057140350e-02,2.636735327541828156e-02,-3.895177273079752922e-03,-1.302387472242116928e-02,3.225339949131011963e-02,-3.829924762248992920e-02,-1.614001579582691193e-02,-1.965566352009773254e-02,-1.205174531787633896e-02,-3.019594587385654449e-03,2.911062352359294891e-02,8.849043399095535278e-03,-1.052030827850103378e-02,3.354180371388792992e-03,-1.379625219851732254e-02,-1.775135472416877747e-02,-1.010415609925985336e-03,-9.361742064356803894e-03,-3.899172320961952209e-02,1.731189899146556854e-02,-1.956244558095932007e-02,1.570056006312370300e-02,-3.483686596155166626e-02,-4.907257389277219772e-03,-1.902977190911769867e-02,-1.464020693674683571e-03,-1.759155280888080597e-02,7.803671527653932571e-03,4.477123543620109558e-02,4.993816837668418884e-03,5.676305387169122696e-03,-5.353372078388929367e-03,4.907257389277219772e-03,2.162655629217624664e-02,1.647293753921985626e-02,-1.689907722175121307e-02,-1.198516041040420532e-02,-2.045467495918273926e-02,-1.269761193543672562e-02,4.317321255803108215e-02,-9.446637122891843319e-04,-1.641301205381751060e-03,-9.947683662176132202e-03,-1.742842141538858414e-03,9.068771265447139740e-03,-1.240464113652706146e-02,-1.665937341749668121e-02,-1.555407512933015823e-02,1.933605968952178955e-02,1.111956592649221420e-02,-2.29549128