5622119904e-03,-1.775135472416877747e-02,-5.726243369281291962e-03,-7.057928014546632767e-03,-1.213830430060625076e-02,-9.208598174154758453e-03,7.370873820036649704e-03,-5.699609871953725815e-03,9.901074692606925964e-03,4.698183014988899231e-02,-6.312184501439332962e-03,2.544849179685115814e-02,-9.301816113293170929e-03,-8.862360380589962006e-03,2.562160976231098175e-02,-2.969656512141227722e-02,1.330352853983640671e-02,-3.014933876693248749e-02,-2.004185318946838379e-02,2.430324256420135498e-02,-4.840673413127660751e-03,4.423855990171432495e-02,3.054884262382984161e-02,-1.564729399979114532e-02,-2.040140703320503235e-02,-2.191952802240848541e-02,1.502140145748853683e-02,8.163225837051868439e-03,-1.969561353325843811e-02,7.590601686388254166e-03,3.725387388840317726e-03,7.830305024981498718e-03,1.291068177670240402e-02,1.303719170391559601e-02,1.165223959833383560e-02,2.603443339467048645e-02,-8.442879654467105865e-03,-8.156567811965942383e-03,-1.394273713231086731e-02,-1.173879951238632202e-02,-4.401217214763164520e-03,2.401027269661426544e-02,-3.766003996133804321e-02,-1.668600738048553467e-02,-4.933891352266073227e-03,-2.261200360953807831e-02,-1.456862874329090118e-02,-1.291733980178833008e-02,-1.679254136979579926e-02,-4.562351107597351074e-02,-6.215637549757957458e-03,7.027757237665355206e-05,-6.115761119872331619e-03,4.184152930974960327e-02,-2.334442920982837677e-02,2.647388912737369537e-02,-1.336345449090003967e-02,-7.636378286406397820e-04,6.438694894313812256e-03,-5.133643746376037598e-03,-2.146675437688827515e-02,-2.985636703670024872e-02,2.241225168108940125e-02,7.517359219491481781e-03,2.060115896165370941e-02,2.923047635704278946e-03,3.110815025866031647e-02,1.402263808995485306e-02,-3.056216053664684296e-03,5.083705764263868332e-03,2.605107845738530159e-03,-2.214591391384601593e-02,-2.377056889235973358e-02,7.497383747249841690e-03,-4.278036765754222870e-03,3.014933876693248749e-02,1.074003614485263824e-02,-1.280414685606956482e-02,1.016075350344181061e-02,3.030914068222045898e-02,6.738323718309402466e-03,-1.229810714721679688e-02,-1.506135240197181702e-02,-3.600874915719032288e-02,-3.482355037704110146e-03,4.278036765754222870e-03,1.336345449090003967e-02,-7.763721048831939697e-03,-1.412917301058769226e-02,-8.129933848977088928e-03,2.468943223357200623e-02,-1.809759251773357391e-02,-1.424902491271495819e-02,3.685436910018324852e-03,1.564729399979114532e-02,-4.466469958424568176e-02,1.314372662454843521e-02,5.220203194767236710e-03,5.809473805129528046e-03,1.237134914845228195e-02,9.927708655595779419e-03,3.046894259750843048e-02,2.069104928523302078e-03,2.676685899496078491e-02,3.523637354373931885e-02,6.185674574226140976e-03,-6.891467608511447906e-03,-2.574146166443824768e-02,-3.084181435406208038e-02,2.783220633864402771e-02,4.887282382696866989e-03,-1.083325408399105072e-02,-1.803100854158401489e-02,-1.089317910373210907e-02,-2.000190131366252899e-02,-2.542185783386230469e-02,-3.339864686131477356e-02,-1.992200128734111786e-02,2.385047078132629395e-02,2.611766336485743523e-03,-2.126700244843959808e-02,1.258441898971796036e-02,-1.123608788475394249e-03,-1.311043463647365570e-02,1.704556122422218323e-02,1.479501556605100632e-02,2.246551774442195892e-02,-2.336690231459215283e-04,7.797013036906719208e-03,2.302482537925243378e-02,4.847331903874874115e-03,-1.672595739364624023e-02,-2.181299217045307159e-02,3.951773978769779205e-03,-9.454960003495216370e-03,1.814420218579471111e-03,4.670883528888225555e-03,1.219823025166988373e-02,-1.253781002014875412e-02,-9.787881746888160706e-03,-7.430799771100282669e-03,-2.634071931242942810e-02,-4.450489580631256104e-02,1.451536174863576889e-02,2.040140703320503235e-02,-1.821078592911362648e-03,8.649291470646858215e-03,1.698938140179961920e-04,-1.066679321229457855e-02,2.780557237565517426e-02,-1.201637205667793751e-04,1.335013750940561295e-02,-3.654142469167709351e-02,-1.068011019378900528e-02,-2.919052541255950928e-02,1.731189899146556854e-02,8.968895301222801208e-03,1.981546543538570404e-02,1.068011019378900528e-02,-5.995909683406352997e-03,-8.369637653231620789e-03,-1.064681820571422577e-02,-1.512793637812137604e-02,-3.938456997275352478e-03,-2.016170322895050049e-02,1.603348180651664734e-02,2.086749672889709473e-02,-3.454389795660972595e-02,1.692571118474006653e-02,3.667459264397621155e-02,-3.073527850210666656e-02,2.866450930014252663e-03,3.364168107509613037e-03,2.062779292464256287e-02,-3.459716588258743286e-02,8.780795033089816570e-04,2.002853527665138245e-02,-1.214496325701475143e-02,1.952249556779861450e-02,6.448682397603988647e-03,4.624274559319019318e-03,1.974222250282764435e-03,-2.579472959041595459e-02,-1.583372987806797028e-02,1.415580697357654572e-02,-7.672791980439797044e-05,2.460287185385823250e-03,-1.395605411380529404e-02,-2.543517388403415680e-02,-2.140017040073871613e-02,-6.471154629252851009e-04,-1.732521504163742065e-02,1.229144819080829620e-02,-7.057928014546632767e-03,-2.069437690079212189e-02,-2.179967612028121948e-02,2.050794102251529694e-02,2.579472959041595459e-02,-2.346428111195564270e-02,-2.119042910635471344e-03,3.339864686131477356e-02,4.695519804954528809e-02,-3.975078463554382324e-03,2.654047310352325439e-02,-2.339769713580608368e-02,-2.132027037441730499e-02,-1.683249324560165405e-02,8.116616867482662201e-03,3.528964146971702576e-02,-1.957576349377632141e-02,1.914962381124496460e-02,-1.491486653685569763e-02,-2.229239977896213531e-02,-6.135736592113971710e-03,-1.979216234758496284e-03,2.366403490304946899e-02,1.792447455227375031e-02,-2.703319676220417023e-02,-1.371635124087333679e-02,-8.522780844941735268e-04,2.533529885113239288e-03,-1.633976958692073822e-02,-3.638162091374397278e-02,1.384951919317245483e-02,-5.879387259483337402e-03,9.288500063121318817e-03,-1.062018447555601597e-03,-4.887282103300094604e-02,1.164558157324790955e-02,8.795776404440402985e-03,8.682583458721637726e-03,1.346333045512437820e-02,2.505231648683547974e-03,-4.640920553356409073e-03,2.481927163898944855e-03,1.774469623342156410e-03,-4.810710437595844269e-03,-2.282174304127693176e-03,2.110720053315162659e-02,-8.316369727253913879e-03,1.989203738048672676e-03,4.940549843013286591e-03,-1.356320735067129135e-02,-1.407590601593255997e-02,1.661942340433597565e-02,-3.024588571861386299e-03,-2.858960360754281282e-04,1.847046427428722382e-02,-2.387710474431514740e-02,1.519452035427093506e-02,6.858175620436668396e-03,-5.206886678934097290e-03,-3.821934759616851807e-02,-1.399600412696599960e-02,-4.960524849593639374e-03,2.361076697707176208e-02,8.962237276136875153e-03,-1.231142319738864899e-02,-6.308855488896369934e-03,-7.284314371645450592e-03,-3.949776291847229004e-02,-2.836488001048564911e-02,-2.373061887919902802e-02,1.237800810486078262e-02,7.037953007966279984e-03,1.657947339117527008e-02,1.781793870031833649e-02,6.898126099258661270e-03,-7.732093217782676220e-04,-6.159041076898574829e-03,-2.030818909406661987e-02,-1.693902723491191864e-02,1.813754253089427948e-02,-3.680776059627532959e-02,-1.777798868715763092e-03,1.051364932209253311e-02,-2.222581580281257629e-02,1.062018447555601597e-03,2.839151397347450256e-02,-2.037477307021617889e-02,6.215637549757957458e-03,7.737087085843086243e-03,1.957576349377632141e-02,7.270997390151023865e-03,-2.554170973598957062e-02,-1.317035965621471405e-02,1.362979132682085037e-02,-2.014838717877864838e-02,3.011271590366959572e-03,-2.419670857489109039e-02,1.930942642502486706e-03,1.660610549151897430e-02,1.257776003330945969e-02,-2.447636239230632782e-02,-6.771615706384181976e-03,1.219157222658395767e-02,6.535241845995187759e-03,-2.065442688763141632e-02,3.968419972807168961e-03,-1.015409454703330994e-02,1.530604902654886246e-03,-5.007133819162845612e-03,3.342528268694877625e-02,1.748501881957054138e-02,-2.982973307371139526e-02,-6.189004052430391312e-03,-1.459526270627975464e-02,-1.456862874329090118e-02,7.450774777680635452e-03,1.731189899146556854e-02,1.105963997542858124e-02,-1.315704360604286194e-02,1.128602679818868637e-02,-1.213164627552032471e-02,1.087320409715175629e-02,-1.446209382265806198e-02,1.893655396997928619e-02,-8.089983835816383362e-03,9.042138233780860901e-03,-2.974983304738998413e-02,-2.878103172406554222e-03,-9.561494924128055573e-03,2.054789289832115173e-02,2.801864221692085266e-02,-4.804051946848630905e-03,-3.452392062172293663e-03,-6.695044226944446564e-03,5.010463297367095947e-03,-2.873109420761466026e-03,-3.694092854857444763e-02,-1.886996999382972717e-02,-1.396937109529972076e-02,-5.476552527397871017e-03,1.913630776107311249e-02,-9.727955795824527740e-03,-3.406449034810066223e-02,-1.568724401295185089e-02,-1.174545753747224808e-02,-1.803100854158401489e-02,-3.875202033668756485e-03,2.262798398733139038e-01,-3.608865290880203247e-02,-2.713307272642850876e-03,2.233234979212284088e-02,1.064681820571422577e-02,2.764909993857145309e-03,1.799105852842330933e-02,7.677161600440740585e-03,-4.747455473989248276e-03,1.400932110846042633e-02,-3.355845063924789429e-02,-5.519832484424114227e-03,-5.406639073044061661e-03,-1.679587177932262421e-03,-8.913963683880865574e-04,-4.945876449346542358e-02,-1.590031385421752930e-02,-3.638162091374397278e-02,-2.436982654035091400e-02,-3.992390260100364685e-02,1.780462265014648438e-02,7.007989916019141674e-04,-3.489013528451323509e-03,-2.203937992453575134e-02,6.744982209056615829e-03,1.729858294129371643e-02,1.347664743661880493e-02,1.388947013765573502e-02,2.369066886603832245e-02,-1.862693694420158863e-03,-1.855036616325378418e-02,-1.640635356307029724e-02,5.739560350775718689e-03,-7.670503109693527222e-03,-1.628650166094303131e-02,3.017930081114172935e-03,3.371825441718101501e-02,-1.254280330613255501e-03,-1.007419358938932419e-02,-1.243127509951591492e-02,-1.813754253089427948e-02,-9.488251991569995880e-03,-4.677542019635438919e-03,-2.357081696391105652e-02,9.714638814330101013e-03,1.735184900462627411e-02,-1.395605411380529404e-02,-1.074669416993856430e-02,-1.083325408399105072e-02,-6.195662543177604675e-03,-4.082944989204406738e-02,-1.016075350344181061e-02,1.704556122422218323e-02,7.357557304203510284e-03,-1.109959091991186142e-02,-5.053742788732051849e-03,1.624655164778232574e-02,5.523161496967077255e-03,-2.431656047701835632e-02,-7.270165369845926762e-04,-2.711642533540725708e-03,9.215257130563259125e-03,-6.425377796404063702e-04,4.937886446714401245e-02,3.588889725506305695e-03,1.093313004821538925e-02,-1.735184900462627411e-02,1.021402049809694290e-02,3.372491104528307915e-03,-2.345096506178379059e-02,-1.376961823552846909e-02,-1.033387240022420883e-02,8.477004594169557095e-04,2.499571815133094788e-02,-1.554075814783573151e-02,1.157733262516558170e-03,-2.493007013981696218e-05,6.558546330779790878e-03,1.883001998066902161e-02,1.285075582563877106e-02,-3.722058376297354698e-03,-1.078664511442184448e-02,3.728716820478439331e-02,2.365071699023246765e-02,-4.824027419090270996e-03,-3.555597737431526184e-02,1.881670206785202026e-02,9.834490716457366943e-03,-6.063326145522296429e-04,1.947588636539876461e-03,7.270997390151023865e-03,-5.509844981133937836e-03,2.458622679114341736e-03,-9.461618959903717041e-03,-2.839151397347450256e-02,-1.315704360604286194e-02,-1.407590601593255997e-02,-1.459859195165336132e-03,-1.953581161797046661e-02,-7.091220002621412277e-03,-1.784457266330718994e-02,3.177399188280105591e-02,1.371635124087333679e-02,-3.124464768916368484e-03,-1.133929379284381866e-02,-1.629648962989449501e-03,2.004185318946838379e-02,2.354418300092220306e-02,-1.023399550467729568e-02,-1.475506462156772614e-02,-2.178635820746421814e-02,-1.220488920807838440e-02,5.473223514854907990e-03,1.411585602909326553e-02,1.653952151536941528e-02,8.942261338233947754e-03,7.378364680334925652e-04,-2.020165510475635529e-02,5.683629587292671204e-02,1.665937341749668121e-02,-4.624274559319019318e-03,1.337677147239446640e-02,-3.975078463554382324e-03,1.188528444617986679e-02,-1.003424264490604401e-02,-7.603918667882680893e-03,-1.383620221167802811e-02,2.395367482677102089e-03,-2.884761663153767586e-03,-2.592789754271507263e-02,2.057452686131000519e-02,-1.688575930893421173e-02,7.517359219491481781e-03,-8.635974489152431488e-03,-3.014600835740566254e-03,1.504803542047739029e-02,-2.391705475747585297e-02,-1.204508636146783829e-02,-2.540854178369045258e-02,-1.141919475048780441e-02,-1.140587776899337769e-02,2.728288760408759117e-03,1.647293753921985626e-02,9.230238501913845539e-04,-1.905640587210655212e-02,-1.418244000524282455e-02,2.708313520997762680e-03,-6.215637549757957458e-03,3.209359571337699890e-02,-2.112051658332347870e-02,-1.183867547661066055e-02,-1.133929379284381866e-02,3.575572976842522621e-03,7.087058620527386665e-04,3.542280942201614380e-02,-6.045847665518522263e-03,3.274279413744807243e-03,-1.491486653685569763e-02,5.027109291404485703e-03,2.650052309036254883e-02,-4.538381099700927734e-02,2.563492627814412117e-03,2.532863989472389221e-02,-1.530105527490377426e-02,-1.900979666970670223e-03,-1.064015924930572510e-02,-1.692837327718734741e-01,1.985541731119155884e-02,7.337581831961870193e-03,-2.458289638161659241e-02,5.475886911153793335e-02,-1.523447129875421524e-02,1.885665394365787506e-02,8.043374866247177124e-03,-7.464091759175062180e-03,-8.083324879407882690e-03,2.785884030163288116e-02,3.429087810218334198e-03,-2.932369336485862732e-02,-1.443546079099178314e-02,-1.648625545203685760e-02,-9.368401020765304565e-03,-3.931132704019546509e-02,-4.163594858255237341e-04,1.199181936681270599e-02,2.919052541255950928e-02,1.960239559412002563e-02,3.069532802328467369e-03,1.532768923789262772e-02,-1.812422648072242737e-02,1.374298427253961563e-02,2.218586392700672150e-02,-1.077332813292741776e-02,1.026062946766614914e-02,-2.849804982542991638e-02,-1.063350122421979904e-02,-1.142585370689630508e-02,2.235898375511169434e-02,3.246646746993064880e-02,-4.680871032178401947e-03,2.421002462506294250e-02,-3.275943920016288757e-03,-1.651288825087249279e-03,-5.634690169245004654e-04,1.152572967112064362e-02,-7.903547957539558411e-03,2.202606201171875000e-02,-5.343384109437465668e-03,1.249120105057954788e-02,-2.729953266680240631e-02,-8.830733131617307663e-04,3.366498649120330811e-02,4.467801656574010849e-03,-3.865214297547936440e-03,2.548844181001186371e-02,1.403595507144927979e-02,1.435555890202522278e-02,-1.259107701480388641e-02,2.317131031304597855e-03,4.311328753829002380e-03,-2.688671089708805084e-02,1.420907396823167801e-02,-1.112622395157814026e-02,1.596689783036708832e-02,-5.020450800657272339e-03,9.148673154413700104e-03,-1.243793405592441559e-02,-6.192333064973354340e-03,8.236468769609928131e-03,-1.885665394365787506e-02,1.482164859771728516e-02,-2.807191014289855957e-02,4.900598898530006409e-03,-3.568914532661437988e-02,-7.017977535724639893e-03,1.442214380949735641e-02,-1.639303751289844513e-02,-2.676685899496078491e-02,-1.222486421465873718e-02,-3.451726213097572327e-02,2.395700477063655853e-02,1.424902491271495819e-02,-3.086844831705093384e-02,1.166555657982826233e-02,-1.313040964305400848e-02,7.404166273772716522e-03,-1.370303425937891006e-02,2.743270248174667358e-02,-2.186626009643077850e-02,-2.406353875994682312e-02,-7.137828972190618515e-03,1.317701861262321472e-02,2.174640819430351257e-02,-1.880338601768016815e-02,-5.846095271408557892e-03,1.709882915019989014e-02,9.901074692606925964e-03,-8.362978696823120117e-03,3.076191246509552002e-02,-1.680585928261280060e-02,3.201369568705558777e-02,1.439550984650850296e-02,2.525206888094544411e-03,3.758679609745740891e-03,-4.883952904492616653e-03,-1.700561121106147766e-02,7.310948334634304047e-03,-1.079330313950777054e-02,-2.964329719543457031e-02,7.297631353139877319e-03,1.257110200822353363e-02,-5.406639073044061661e-03,2.825834602117538452e-02,1.512793637812137604e-02,2.090744674205780029e-02,-1.412917301058769226e-02,-2.406353875994682312e-02,1.532269525341689587e-03,-1.153904665261507034e-02,3.443736210465431213e-02,5.732901860028505325e-03,2.179967612028121948e-02,-3.835251554846763611e-03,-1.595357991755008698e-02,2.213259786367416382e-02,-9.980975650250911713e-03,4.445163160562515259e-02,-3.593467408791184425e-04,2.038809098303318024e-02,-1.053362432867288589e-02,-1.873680204153060913e-02,-2.307809330523014069e-02,-1.175078451633453369e-01,-3.768667345866560936e-03,1.900313794612884521e-02,1.536763925105333328e-02,1.732521504163742065e-02,6.248929537832736969e-03,-6.588509306311607361e-03,-1.861029188148677349e-03,-2.542185783386230469e-02,1.632645167410373688e-02,6.691714748740196228e-03,-1.575549249537289143e-03,9.015504270792007446e-03,1.013411954045295715e-02,1.953581161797046661e-02,-1.704140013316646218e-04,1.315704360604286194e-02,9.321792051196098328e-03,-3.070864640176296234e-02,5.886045750230550766e-03,-8.589365519583225250e-03,9.741272777318954468e-03,-3.344192868098616600e-03,-1.952249556779861450e-02,1.675259135663509369e-02,1.993531733751296997e-02,-1.685912720859050751e-02,3.188052773475646973e-02,1.824407838284969330e-02,8.372966549359261990e-04,-8.675924502313137054e-03,2.192285610362887383e-03,-1.576714403927326202e-02,-4.617616068571805954e-03,-6.741653196513652802e-03,-3.412441583350300789e-03,-2.823171205818653107e-02,-1.159231364727020264e-02,-9.271853487007319927e-04,1.275087986141443253e-02,5.513173993676900864e-03,3.289260715246200562e-02,2.377056982368230820e-03,1.404927205294370651e-02,-7.184437941759824753e-03,-1.988204941153526306e-02,-1.905640587210655212e-02,2.993626892566680908e-02,3.883191943168640137e-02,-8.283077739179134369e-03,-3.430419415235519409e-02,-1.488823350518941879e-02,-1.149243768304586411e-02,-1.208503730595111847e-02,-1.685413299128413200e-03,-8.975554257631301880e-03,8.096641860902309418e-03,6.445353385061025620e-03,-4.463806748390197754e-02,1.648625545203685760e-02,-2.060115896165370941e-02,1.935936394147574902e-03,-2.686673542484641075e-03,5.223532672971487045e-03,-1.085322909057140350e-02,-3.175235469825565815e-04,-3.572243731468915939e-03,-1.482164859771728516e-02,5.433273036032915115e-03,-2.275848947465419769e-02,6.501949857920408249e-03,1.301055774092674255e-02,-6.179016083478927612e-03,1.567392796277999878e-02,-2.905735746026039124e-02,-4.887282382696866989e-03,-1.562066003680229187e-02,-1.044040638953447342e-02,1.403470669174566865e-04,-1.619328372180461884e-02,-3.686102852225303650e-02,-1.064015924930572510e-02,9.734613820910453796e-03,5.576428957283496857e-03,2.900408953428268433e-02,2.991296350955963135e-03,1.236469112336635590e-02,-4.304670263081789017e-03,-1.807761727832257748e-03,1.395605411380529404e-02,-1.113954093307256699e-02,1.871016807854175568e-02,1.364976633340120316e-02,-1.036217086948454380e-03,-1.210501231253147125e-02,2.390373684465885162e-02,-4.787405952811241150e-03,-1.559402607381343842e-02,-3.061209805309772491e-03,2.540188375860452652e-03,1.646294957026839256e-03,9.804527508094906807e-04,-3.622182086110115051e-02,5.473223514854907990e-03,-3.001616895198822021e-02,-8.895652368664741516e-03,7.357557304203510284e-03,-2.133358642458915710e-02,3.841909812763333321e-03,1.198516110889613628e-04,-9.941024705767631531e-03,-2.044135704636573792e-02,4.228098550811409950e-04,9.108722209930419922e-03,-8.962237276136875153e-03,-4.584324080497026443e-03,-2.057452686131000519e-02,-1.828402839601039886e-02,1.045372337102890015e-02,3.081518039107322693e-02,-2.684676088392734528e-02,1.272424589842557907e-02,8.549414575099945068e-03,2.160658128559589386e-03,-1.841719634830951691e-02,4.453153163194656372e-02,-2.480928227305412292e-02,3.017597086727619171e-02,-1.823076047003269196e-02,3.262627124786376953e-02,-9.501568973064422607e-03,-1.112788915634155273e-03,9.541519917547702789e-03,-2.484923414885997772e-02,1.752496883273124695e-02,5.246837157756090164e-03,1.590031385421752930e-02,8.169884793460369110e-03,9.038808639161288738e-04,2.394368872046470642e-02,1.616664975881576538e-02,6.099115312099456787e-02,-7.424141280353069305e-03,-2.305145934224128723e-02,2.267858758568763733e-02,-8.930609328672289848e-04,6.395414937287569046e-03,1.637971960008144379e-02,-1.821744441986083984e-02,3.009607084095478058e-02,1.093313004821538925e-02,-3.585560712963342667e-03,9.454960003495216370e-03,3.742033615708351135e-02,9.701321832835674286e-03,-1.374298427253961563e-02,-7.643869146704673767e-03,-1.990868337452411652e-02,1.867021806538105011e-02,-1.215828023850917816e-02,1.957576349377632141e-02,-3.638162091374397278e-02,4.343954846262931824e-02,5.336725618690252304e-03,-9.028821252286434174e-03,-2.290497347712516785e-02,-2.655046060681343079e-03,7.863597013056278229e-03,-6.801578681915998459e-03,2.181299217045307159e-02,-8.895652368664741516e-03,-1.432892587035894394e-02,-2.153333835303783417e-02,-1.186031498946249485e-03,2.512888796627521515e-02,1.160563062876462936e-02,1.118614990264177322e-02,-3.722058376297354698e-03,8.070007897913455963e-03,-9.634737856686115265e-03,-5.373347084969282150e-03,-3.189384471625089645e-03,2.974983304738998413e-02,4.760772455483675003e-03,-1.773803867399692535e-02,2.772567234933376312e-02,1.135261077433824539e-02,2.833158941939473152e-03,1.064681820571422577e-02,-2.640730515122413635e-02,1.133929379284381866e-02,7.557309698313474655e-03,1.849709823727607727e-02,1.374298427253961563e-02,1.873680204153060913e-02,1.711214659735560417e-03,3.738704370334744453e-03,1.253781002014875412e-02,-1.447541080415248871e-02,1.594026386737823486e-02,1.275087986141443253e-02,3.385142236948013306e-02,-1.460857968777418137e-02,-7.911038701422512531e-04,1.167221460491418839e-02,1.563397608697414398e-02,-1.568890875205397606e-03,1.791115663945674896e-02,-4.620945453643798828e-02,-2.815181203186511993e-02,-1.851041428744792938e-02,4.501093644648790359e-03,-2.833158941939473152e-03,-1.238466612994670868e-02,1.769475871697068214e-03,-2.002520719543099403e-03,-9.571482660248875618e-04,1.712546311318874359e-02,2.491581812500953674e-02,-1.005421858280897141e-03,1.418244000524282455e-02,4.053647816181182861e-02,1.002092659473419189e-02,2.297155745327472687e-02,7.231046911329030991e-03,-2.964329719543457031e-02,3.588889725506305695e-03,7.084561977535486221e-03,1.062684226781129837e-02,-1.349662244319915771e-02,1.719204708933830261e-02,-3.665461670607328415e-03,8.493650238960981369e-04,-1.968229748308658600e-02,-1.576714403927326202e-02,-1.689907722175121307e-02,2.222581580281257629e-02,3.688766155391931534e-03,-1.007419358938932419e-02,2.523542195558547974e-02,2.935948141384869814e-04,2.342433109879493713e-02,-6.132407113909721375e-03,-2.567487768828868866e-02,-5.989251192659139633e-03,5.103681236505508423e-03,2.146675437688827515e-02,4.188563907518982887e-04,1.049367431551218033e-02,-2.218586392700672150e-02,-7.530676200985908508e-03,1.936269365251064301e-02,-1.635308563709259033e-02,1.268429495394229889e-02,-2.889755368232727051e-02,-2.868448570370674133e-02,1.468848064541816711e-02,-1.566061004996299744e-02,-1.552744209766387939e-02,2.198944101110100746e-03,-1.280414685606956482e-02,2.769903838634490967e-02,1.004755962640047073e-02,3.762008855119347572e-03,-5.603062920272350311e-03,-2.435651049017906189e-02,-3.369161859154701233e-02,4.281365778297185898e-03,1.621991768479347229e-02,2.132775989593937993e-04,-2.921715937554836273e-02,2.707314677536487579e-02,1.566061004996299744e-02,-2.980309911072254181e-02,-1.574051193892955780e-02,5.343384109437465668e-03,-2.927042543888092041e-02,-9.481593966484069824e-03,-8.310544071719050407e-04,-1.440882682800292969e-02,2.385379979386925697e-03,-1.786121865734457970e-03,2.306477539241313934e-02,-2.724626660346984863e-02,-1.119946688413619995e-02,3.036240674555301666e-02,-1.070008520036935806e-02,-7.510700728744268417e-03,2.201274596154689789e-02,-2.614096738398075104e-02
