-1.854052767157554626e-02,-2.371675148606300354e-02,-1.245162077248096466e-02,-6.121503654867410660e-03,-1.901968731544911861e-03,2.519008517265319824e-02,-1.171495392918586731e-02,3.209062851965427399e-03,7.014630362391471863e-03,-1.873610354959964752e-02,1.811026223003864288e-02,1.792772673070430756e-02,-2.517704665660858154e-02,6.603922229260206223e-03,7.014630362391471863e-03,3.634439082816243172e-03,2.967527508735656738e-02,9.889585897326469421e-03,-2.286925911903381348e-02,-2.774560078978538513e-02,-3.280773758888244629e-03,1.651958376169204712e-02,2.299964241683483124e-02,2.265412593260407448e-03,-2.298660390079021454e-02,-3.102718910668045282e-04,5.717314779758453369e-03,-3.783728182315826416e-02,-8.194600231945514679e-03,-3.043149970471858978e-02,1.174755021929740906e-02,-1.487675309181213379e-02,-1.380760874599218369e-02,-3.155279904603958130e-02,-4.453898966312408447e-02,-2.389928884804248810e-02,9.110544342547655106e-04,-5.274010822176933289e-03,7.568759843707084656e-03,-5.068656988441944122e-03,-2.260523382574319839e-03,1.970094069838523865e-02,1.382064726203680038e-02,2.826061565428972244e-03,-6.150839850306510925e-03,1.327955536544322968e-02,-1.238642912358045578e-02,-2.577681094408035278e-02,-1.206046994775533676e-02,1.301226951181888580e-02,3.650736995041370392e-03,-8.344541303813457489e-03,-2.865828573703765869e-02,-1.546347886323928833e-02,-2.328974660485982895e-03,-1.104347966611385345e-02,1.139551494270563126e-02,1.981828548014163971e-02,1.792772673070430756e-02,-3.024896234273910522e-02,1.063929032534360886e-02,3.522961214184761047e-02,-1.102392189204692841e-02,1.006560306996107101e-02,-2.645480446517467499e-02,-1.313613378442823887e-03,-2.369067445397377014e-02,1.159108988940715790e-02,-4.527565557509660721e-03,8.057290688157081604e-05,5.371798761188983917e-03,1.817545481026172638e-02,1.865787431597709656e-02,-7.738258689641952515e-03,3.906288370490074158e-02,-2.635049819946289062e-02,-1.298619247972965240e-02,-4.690545145422220230e-03,-8.272830396890640259e-03,4.625353496521711349e-03,-1.050890702754259109e-02,-8.729172870516777039e-03,-1.009168010205030441e-02,-1.032473985105752945e-03,2.135681174695491791e-02,-3.543170634657144547e-03,-6.949438713490962982e-03,1.624577865004539490e-02,-1.974005624651908875e-02,-1.164324302226305008e-02,1.009168010205030441e-02,1.312961429357528687e-02,6.701710168272256851e-03,2.732837386429309845e-02,-1.419875863939523697e-02,-1.769955502822995186e-03,-2.667645551264286041e-02,1.628489419817924500e-02,-1.016339100897312164e-02,-1.817545481026172638e-02,7.382963667623698711e-04,-7.052930304780602455e-04,-1.672819815576076508e-02,-7.379704155027866364e-03,-1.962271146476268768e-02,-2.834536507725715637e-02,4.100559744983911514e-03,1.308398041874170303e-02,3.418654203414916992e-02,-3.616837412118911743e-02,-3.494276665151119232e-03,3.163102641701698303e-02,2.013120613992214203e-02,-3.345639631152153015e-02,2.442082203924655914e-02,3.127573290839791298e-03,6.657705525867640972e-04,1.266023423522710800e-02,-1.003952696919441223e-02,-9.896105155348777771e-03,-4.377624951303005219e-03,4.521046765148639679e-03,7.536164019256830215e-03,7.256654789671301842e-04,-1.078271213918924332e-02,3.432344645261764526e-03,-1.817545481026172638e-02,-2.319195773452520370e-03,1.668908260762691498e-02,-8.963863365352153778e-03,4.185309261083602905e-02,2.604409586638212204e-03,2.569857984781265259e-02,-2.318217977881431580e-02,8.481443859636783600e-03,1.505928952246904373e-02,-1.666300557553768158e-02,1.741923019289970398e-02,-2.174796164035797119e-02,-2.493583597242832184e-03,1.142159104347229004e-02,5.091474391520023346e-03,6.238848436623811722e-03,-1.919896458275616169e-03,1.974005624651908875e-02,-4.002772271633148193e-03,3.486453741788864136e-02,5.837919656187295914e-03,1.443344913423061371e-02,-2.163061685860157013e-02,1.184533722698688507e-02,1.542436331510543823e-02,4.130548238754272461e-02,-8.422771468758583069e-03,2.242595516145229340e-02,1.164976228028535843e-02,4.119302611798048019e-04,2.060058712959289551e-02,8.624865673482418060e-03,-2.416005544364452362e-02,-1.407326548360288143e-03,2.410790137946605682e-02,1.529398001730442047e-02,-2.871695673093199730e-03,-7.907756604254245758e-03,4.133155569434165955e-02,1.290796231478452682e-02,-1.168887689709663391e-02,-4.049710184335708618e-02,-1.392495352774858475e-02,1.992259360849857330e-02,3.228294476866722107e-02,-2.824105694890022278e-02,3.246548026800155640e-02,-1.214521937072277069e-02,1.245162077248096466e-02,1.309538842178881168e-03,1.077619288116693497e-02,-4.083609953522682190e-02,8.220677264034748077e-03,-3.525568917393684387e-02,-1.244347193278372288e-03,3.212648630142211914e-02,-1.281017530709505081e-02,-8.168524131178855896e-03,2.615818229969590902e-04,1.116082444787025452e-02,-1.688465825282037258e-03,-6.605756061617285013e-05,-8.859556168317794800e-03,1.556778512895107269e-02,9.687490761280059814e-03,-2.469462715089321136e-02,1.275150291621685028e-02,-6.517087221145629883e-01,1.264719571918249130e-02,-1.078271213918924332e-02,-2.053539454936981201e-02,1.860572025179862976e-02,1.857964321970939636e-02,1.934890635311603546e-02,3.579026088118553162e-03,-2.504666335880756378e-02,2.374282851815223694e-02,-2.703827107325196266e-03,1.348164957016706467e-02,7.712996448390185833e-04,-2.507274039089679718e-02,4.192643100395798683e-04,-1.719757914543151855e-02,9.596223011612892151e-03,-2.482501044869422913e-02,-1.593285985291004181e-02,-5.446769297122955322e-03,-7.588317617774009705e-03,8.448848500847816467e-03,1.526790298521518707e-02,-1.762784458696842194e-02,-3.888686653226613998e-03,6.346414797008037567e-03,9.061650373041629791e-03,-7.412299979478120804e-03,1.249725464731454849e-02,1.473333127796649933e-02,-1.710630953311920166e-02,1.264719571918249130e-02,-1.886648684740066528e-02,1.796684041619300842e-02,3.830666095018386841e-02,-4.537344444543123245e-03,-2.616796083748340607e-02,3.267409652471542358e-02,2.093958482146263123e-02,1.708023436367511749e-02,-2.693722397089004517e-02,-9.257226251065731049e-03,-4.433037713170051575e-03,3.826754633337259293e-03,-7.777373306453227997e-03,2.675468660891056061e-02,1.942713558673858643e-02,-3.911504056304693222e-03,2.813675068318843842e-02,1.318828761577606201e-02,1.029377430677413940e-02,-2.524223737418651581e-02,-2.372979000210762024e-02,6.568066775798797607e-03,7.907756604254245758e-03,-5.580412223935127258e-03,2.740660309791564941e-02,-2.136985026299953461e-02,-5.009984597563743591e-03,6.418125703930854797e-03,1.205395068973302841e-02,1.177362632006406784e-02,-3.069226630032062531e-02,-2.672860957682132721e-02,-9.035574272274971008e-03,1.017642952501773834e-02,-2.193049900233745575e-02,-8.996459073387086391e-04,2.831928804516792297e-02,2.058754861354827881e-02,1.242554374039173126e-02,1.545044034719467163e-02,-1.853889843914657831e-04,1.028725504875183105e-02,1.091961469501256943e-02,2.565946616232395172e-02,5.469586234539747238e-03,-1.611539535224437714e-02,-5.603229161351919174e-03,5.368539132177829742e-03,-1.164487330242991447e-03,-1.043719612061977386e-02,-3.885427117347717285e-02,1.345557346940040588e-02,2.508577890694141388e-02,3.199284197762608528e-03,-1.689769700169563293e-02,1.491260773036628962e-04,1.908813789486885071e-02,4.309173207730054855e-03,-1.241902448236942291e-02,3.288270905613899231e-02,1.711282879114151001e-03,-1.110215205699205399e-02,1.981828548014163971e-02,-1.580084557645022869e-03,9.759201668202877045e-03,-1.931305043399333954e-03,1.941409707069396973e-02,4.461559001356363297e-04,4.612314980477094650e-03,-2.503362484276294708e-03,3.168318048119544983e-02,-3.787639550864696503e-03,5.362019874155521393e-03,6.786459125578403473e-03,-2.941450849175453186e-02,1.455079391598701477e-02,1.529561006464064121e-03,-2.071793191134929657e-02,-9.694010019302368164e-03,2.056799130514264107e-03,7.184128742665052414e-03,1.235383329913020134e-03,8.540116832591593266e-04,-2.548996731638908386e-02,8.761768229305744171e-03,-9.395758388563990593e-04,1.176058780401945114e-02,-2.050931937992572784e-02,2.512489259243011475e-02,1.714542508125305176e-02,-1.156501285731792450e-02,-1.713238656520843506e-02,1.307094190269708633e-02,1.432914286851882935e-02,-2.164365537464618683e-02,-1.372937858104705811e-02,-1.988347852602601051e-03,-1.599642098881304264e-03,-1.280365604907274246e-02,-1.327303610742092133e-02,4.090781323611736298e-03,-4.289615899324417114e-03,5.078435875475406647e-03,-1.745834574103355408e-02,1.434218045324087143e-02,-1.620666496455669403e-02,-8.311945712193846703e-04,-1.605020463466644287e-02,-1.563297770917415619e-02,1.080226991325616837e-02,-8.311945945024490356e-03,1.552378089400008321e-04,1.160412840545177460e-02,-4.438253119587898254e-02,1.577639835886657238e-03,-2.354725264012813568e-02,-4.007987678050994873e-02,-1.100925379432737827e-03,2.455120533704757690e-02,-1.985740102827548981e-02,-2.026158943772315979e-02,-2.009535208344459534e-03,8.826960809528827667e-03,1.091146608814597130e-03,-1.238642912358045578e-02,-6.962476763874292374e-03,1.555474661290645599e-02,-1.914029195904731750e-02,1.070448197424411774e-02,1.555474661290645599e-02,-1.508536655455827713e-02,-1.614147238433361053e-02,-7.457933854311704636e-03,-7.562240585684776306e-03,-2.435563132166862488e-02,-1.206046994775533676e-02,-1.438129600137472153e-02,-3.632483258843421936e-02,1.062625180929899216e-02,1.917940750718116760e-02,-1.083486527204513550e-02,1.869698800146579742e-02,4.191828425973653793e-03,1.569816842675209045e-02,-1.396406907588243484e-02,-2.478915499523282051e-03,3.123091300949454308e-04,1.794076524674892426e-02,-5.697757471352815628e-03,-1.831887662410736084e-02,-2.803244441747665405e-02,3.856498224195092916e-04,2.693722397089004517e-02,-2.140896394848823547e-02,-5.704276263713836670e-03,3.530132118612527847e-03,-2.537262253463268280e-02,-5.207189242355525494e-04,-1.588070578873157501e-02,-1.000693067908287048e-02,1.307094190269708633e-02,2.531068865209817886e-03,4.517787136137485504e-03,2.653303369879722595e-02,1.080226991325616837e-02,8.409732952713966370e-03,1.073707826435565948e-02,2.993604354560375214e-02,2.821172121912240982e-03,-4.550382960587739944e-03,4.091433063149452209e-02,-9.042093530297279358e-03,3.134418278932571411e-02,-9.987372905015945435e-03,-2.123620593920350075e-03,-2.419917099177837372e-02,3.483846038579940796e-02,-1.174755021929740906e-02,6.463760044425725937e-03,-1.033288892358541489e-02,-4.605795722454786301e-03,9.159438312053680420e-03,1.607628166675567627e-02,2.052235603332519531e-02,7.405780721455812454e-03,1.294707786291837692e-02,-5.723834037780761719e-03,-2.569857984781265259e-02,4.582978785037994385e-03,7.014630362391471863e-03,-7.699143607169389725e-03,-8.155485615134239197e-03,-1.103696040809154510e-02,5.652123130857944489e-03,1.718454062938690186e-02,-1.366581651382148266e-03,-1.274498365819454193e-02,-7.562240585684776306e-03,-1.266675349324941635e-02,-2.818890474736690521e-02,1.100436411798000336e-02,5.704276263713836670e-03,2.899728156626224518e-02,-1.258200407028198242e-02,-1.252496149390935898e-03,-2.440778352320194244e-02,-3.448642557486891747e-03,-1.140203420072793961e-02,4.230943508446216583e-03,6.023715715855360031e-03,1.757569052278995514e-02,2.773908199742436409e-03,1.464776723878458142e-04,3.145501017570495605e-03,2.298660390079021454e-02,-2.376238582655787468e-03,-2.615492232143878937e-02,1.112170889973640442e-02,-1.721061766147613525e-02,-4.221164621412754059e-03,-2.455120533704757690e-02,3.640958108007907867e-03,1.817545481026172638e-02,-4.626005142927169800e-02,1.657173782587051392e-02,1.638920046389102936e-02,2.598542347550392151e-02,3.945403546094894409e-02,1.940105855464935303e-02,1.344253495335578918e-02,3.848919644951820374e-02,1.409445237368345261e-02,1.651958376169204712e-02,1.129120774567127228e-02,-1.218270481331273913e-04,-2.751091029495000839e-03,-3.337816521525382996e-02,-4.412665148265659809e-04,-1.456383243203163147e-02,-1.614310196600854397e-03,3.389969840645790100e-02,3.135722363367676735e-03,1.723669283092021942e-02,-1.211262401193380356e-02,8.338022045791149139e-03,-1.317524909973144531e-02,5.863996222615242004e-03,2.060058712959289551e-02,-1.219737250357866287e-02,-2.363852225244045258e-02,3.983214963227510452e-03,1.100925379432737827e-03,-8.579231798648834229e-03,2.594630932435393333e-03,-2.990996651351451874e-02,1.131891389377415180e-03,-4.633828252553939819e-02,1.731492392718791962e-02,-1.670212112367153168e-02,1.852748915553092957e-02,8.866075426340103149e-03,-5.476105492562055588e-03,-6.906248745508491993e-04,-9.935219772160053253e-03,2.912766486406326294e-02,-2.136985026299953461e-02,1.462902408093214035e-02,-1.183881796896457672e-02,-1.268631126731634140e-02,-3.882167628034949303e-03,-4.869822412729263306e-03,1.000041142106056213e-02,3.950618952512741089e-02,1.123253535479307175e-02,-2.343642758205533028e-03,1.668908260762691498e-02,-2.907551126554608345e-03,-1.551563199609518051e-02,7.985986769199371338e-03,1.541132479906082153e-02,-2.211303450167179108e-02,-8.077255450189113617e-03,2.410790137946605682e-02,6.799497641623020172e-03,-2.151327207684516907e-02,-1.494194474071264267e-02,7.293324597412720323e-05,2.412094036117196083e-03,-7.924869714770466089e-05,-9.667933918535709381e-03,1.063929032534360886e-02,2.125250361859798431e-02,8.944305777549743652e-02,5.202299915254116058e-03,3.088458208367228508e-03,1.561993919312953949e-02,2.568197669461369514e-05,3.387362509965896606e-02,-1.796684041619300842e-02,-3.376931650564074516e-03,3.199284197762608528e-03,-2.902335859835147858e-02,-7.451415061950683594e-03,-2.427740022540092468e-02,1.119993906468153000e-02,-2.438170649111270905e-02,1.631097123026847839e-02,1.890560239553451538e-02,-2.335167862474918365e-02,-1.103696040809154510e-02,-6.727786734700202942e-03,1.729210605844855309e-03,-1.863179728388786316e-02,-8.839998394250869751e-03,-1.006560306996107101e-02,1.412052847445011139e-02,2.516400814056396484e-02,-9.694010019302368164e-03,3.637698665261268616e-02,3.489061444997787476e-02,-8.417882490903139114e-04,-2.306157490238547325e-03,-2.302571944892406464e-02,5.407654214650392532e-03,5.822436651214957237e-04,1.788861118257045746e-02,-1.023510191589593887e-02,-1.492890622466802597e-02,4.289615899324417114e-03,4.620789736509323120e-02,1.603716611862182617e-02,-1.421179715543985367e-02,2.577681094408035278e-02,2.847574837505817413e-02,7.673066575080156326e-03,-1.758872903883457184e-02,-6.545249838382005692e-03,-2.904943563044071198e-02,-1.130424626171588898e-02,3.170925751328468323e-02,-1.237990986555814743e-02,-3.987126424908638000e-02,1.741923019289970398e-02,-3.322170674800872803e-02,7.827082299627363682e-04,-1.022858265787363052e-02,-1.240598596632480621e-02,1.443344913423061371e-02,-2.420243108645081520e-03,1.179970335215330124e-02,1.611865591257810593e-03,1.442041061818599701e-02,-2.992300549522042274e-03,-1.953144185245037079e-02,8.279349654912948608e-03,-2.196961315348744392e-03,-3.744613006711006165e-02,-3.064011456444859505e-03,-2.894512936472892761e-02,2.735445089638233185e-02,-3.507314994931221008e-02,-8.328243857249617577e-04,-1.144766807556152344e-02,-7.614394184201955795e-03,-2.678076364099979401e-02,-8.124519372358918190e-04,4.519090801477432251e-02,1.431610435247421265e-02,1.418572105467319489e-02,1.005582395009696484e-03,5.062137730419635773e-03,-1.626737357582896948e-04,1.391028519719839096e-03,-1.599805057048797607e-02,-1.241902448236942291e-02,-1.172799244523048401e-02,8.157115080393850803e-04,2.521616220474243164e-02,-4.416739568114280701e-03,-9.420204907655715942e-03,-5.679829628206789494e-04,7.425338029861450195e-03,-1.260156184434890747e-02,-4.289615899324417114e-03,-2.113841939717531204e-03,-2.331256307661533356e-02,5.300902412272989750e-04,6.336636375635862350e-03,3.389969933778047562e-03,-2.223038114607334137e-02,-4.149453714489936829e-03,-1.283625140786170959e-02,-3.349225153215229511e-04,-5.479365121573209763e-03,-9.009497240185737610e-03,-1.466813962906599045e-02,1.367722544819116592e-02,3.504707291722297668e-02,8.761768229305744171e-03,2.803244441747665405e-02,-2.967527508735656738e-02,-1.730188541114330292e-02,1.747138425707817078e-02,-1.571120694279670715e-02,2.340383082628250122e-02,-1.631097123026847839e-02,-2.980566024780273438e-02,4.078394547104835510e-02,3.790899179875850677e-03,4.506052285432815552e-02,3.392577543854713440e-02,-9.993892163038253784e-03,-1.790164969861507416e-02,-1.320784445852041245e-02,1.743226870894432068e-02,4.302654415369033813e-03,-3.551645576953887939e-02,7.862122729420661926e-03,-1.139551494270563126e-02,-1.813633926212787628e-02,5.199040751904249191e-03,1.701504178345203400e-02,-3.295442089438438416e-03,2.320825681090354919e-02,-1.028073579072952271e-02,9.615779854357242584e-03,-2.077008597552776337e-02,-1.110215205699205399e-02,1.827405649237334728e-04,1.527116284705698490e-03,-1.954448036849498749e-02,-6.372491829097270966e-03,3.520353464409708977e-03,-2.923197299242019653e-02,-4.723140969872474670e-03,-1.718454062938690186e-02,1.189097203314304352e-02,-3.877604007720947266e-02,-7.664102595299482346e-04,-8.585751056671142578e-03,-1.699874410405755043e-03,3.468200191855430603e-02,1.281669456511735916e-02,1.818849332630634308e-02,-3.116164728999137878e-02,-2.917981892824172974e-02,-2.240965841338038445e-03,-1.058061793446540833e-02,-2.096565999090671539e-02,-1.994866877794265747e-02,1.310353819280862808e-02,1.235383283346891403e-02,3.543822467327117920e-02,7.972948253154754639e-03,2.178707718849182129e-02,1.933586783707141876e-02,-9.107285179197788239e-03,1.387280039489269257e-02,-3.375709347892552614e-04,-2.036589756608009338e-02,-4.805934429168701172e-02,-2.513141138479113579e-03,5.166444461792707443e-04,8.461887016892433167e-03,1.627185568213462830e-02,-7.594836875796318054e-03,5.169704090803861618e-03,4.847005009651184082e-03,-6.951068062335252762e-04,5.371798761188983917e-03,-5.867255851626396179e-03,-2.813675068318843842e-02,1.369026303291320801e-02,8.957344107329845428e-03,2.297356538474559784e-02,-1.267327275127172470e-02,-9.648376144468784332e-03,-5.078435875475406647e-03,2.899728156626224518e-02,-1.524182688444852829e-02,-7.073302753269672394e-03,2.033981960266828537e-03,9.368051774799823761e-03,-2.226949483156204224e-02,3.030111640691757202e-02,-4.306728660594671965e-04,4.113598261028528214e-03,-1.134988013654947281e-02,9.687490761280059814e-03,1.857964321970939636e-02,-4.547123331576585770e-03,3.387362509965896606e-02,1.964878849685192108e-02,5.707535892724990845e-03,-1.903598569333553314e-02,-1.680642738938331604e-02,-3.170925751328468323e-02,1.208654697984457016e-02,1.546347886323928833e-02,3.790899179875850677e-03,-6.695190910249948502e-03,-3.056188300251960754e-02,-1.016991026699542999e-02,-3.050973080098628998e-02,-1.739315316081047058e-02,-2.576377242803573608e-02,1.718454062938690186e-02,-1.929675228893756866e-02,-3.374323993921279907e-02,1.418572105467319489e-02,3.205803455784916878e-03,-1.598501205444335938e-02,1.771911233663558960e-02,-3.429085016250610352e-03,3.220471367239952087e-02,-1.598012284375727177e-03,3.663775278255343437e-03,5.785766057670116425e-03,6.163878366351127625e-03,-1.067840587347745895e-02,-8.866075426340103149e-03,-9.993892163038253784e-03,-1.204091310501098633e-02,-6.058756262063980103e-04,-1.264719571918249130e-02,1.169376657344400883e-03,-4.628613125532865524e-03,-1.342949643731117249e-02,-8.761768229305744171e-03,-1.679339073598384857e-02,-3.142241388559341431e-02,2.307787351310253143e-02,1.348164957016706467e-02,4.323026514612138271e-04,-4.713362082839012146e-03,-1.138247642666101456e-02,8.678649319335818291e-04,1.718454062938690186e-02,-2.002689987421035767e-02,-1.618384732864797115e-03,-1.217781566083431244e-02,-1.947928965091705322e-02,-1.552867051213979721e-02,-1.118038222193717957e-02,-7.288435474038124084e-03,2.155238576233386993e-02,-2.517704665660858154e-02,-1.069144345819950104e-02,-4.938273690640926361e-03,-8.181562647223472595e-03,-4.837226588279008865e-03,3.070530481636524200e-03,-4.451291263103485107e-02,-3.696371102705597878e-03,2.551604434847831726e-02,-2.777167782187461853e-02,1.580247469246387482e-02,3.538607060909271240e-02,-3.337816521525382996e-02,-2.191746048629283905e-02,-6.962476763874292374e-03,2.421220950782299042e-02,-1.050890702754259109e-02,-1.237990986555814743e-02,-4.446076229214668274e-03,4.609055351465940475e-03,5.619527306407690048e-03,1.021554414182901382e-02,3.601843025535345078e-03,-6.366379966493695974e-05,-1.315569132566452026e-02,-2.045716531574726105e-02,1.410749088972806931e-02,-8.383656851947307587e-03,3.793343785218894482e-04,-2.161757834255695343e-02,-2.387647051364183426e-03,-1.289492473006248474e-02,1.150634046643972397e-02,4.901603097096085548e-04,1.016339100897312164e-02,-1.011775620281696320e-02,-3.436908125877380371e-02,-1.104347966611385345e-02,1.202135533094406128e-02,1.165628153830766678e-02,-8.201119489967823029e-03,-3.275884373579174280e-04,2.007905393838882446e-02,3.019681014120578766e-02,-3.552949288859963417e-03,2.258241549134254456e-02,-7.079822011291980743e-03,-2.010512910783290863e-02,-6.923361681401729584e-03,-4.149453714489936829e-03,1.714542508125305176e-02,-1.957055740058422089e-02,1.498105935752391815e-02,-2.883104374632239342e-03,-3.095303475856781006e-02,2.005297690629959106e-02,7.073302753269672394e-03,1.976613327860832214e-02,1.327955536544322968e-02,-3.721144050359725952e-02,-2.940146951004862785e-03,-9.544068947434425354e-03,1.460294798016548157e-02,-1.209958549588918686e-02,-1.711934804916381836e-02,4.341871317592449486e-05,-8.494482375681400299e-03,1.438129600137472153e-02,2.468158863484859467e-02,-3.517745807766914368e-02,3.814734736806713045e-05,1.282973308116197586e-02,-9.817874990403652191e-03,1.958359591662883759e-02,-2.637657523155212402e-02,5.492403171956539154e-03,2.346902387216687202e-03,1.983458409085869789e-03,-2.189138345420360565e-02,-5.322904791682958603e-03,1.619362644851207733e-02,-1.170843467116355896e-02,1.127816969528794289e-03,2.548996591940522194e-03,-1.284277066588401794e-02,3.152020275592803955e-03,2.887993585318326950e-03,7.229763083159923553e-03,2.477285685017704964e-03,2.567250281572341919e-02,-2.691114693880081177e-02,2.256937697529792786e-02,1.658477634191513062e-02,-1.460294798016548157e-02,-2.412093989551067352e-02,-1.461598649621009827e-02,-3.474719356745481491e-03,3.989733755588531494e-02,1.674123667180538177e-02,3.517093835398554802e-03,-7.666547782719135284e-03,9.941739030182361603e-03,-3.841096907854080200e-02,-6.515913642942905426e-03,-2.095914212986826897e-03,1.189749129116535187e-02,6.046533118933439255e-03,1.950536668300628662e-02,8.866075426340103149e-03,5.384836811572313309e-03,-3.256327006965875626e-03,-2.529439050704240799e-03,-1.202135533094406128e-02,-2.654933137819170952e-03,6.838612724095582962e-03,-3.037934750318527222e-02,-1.230167970061302185e-02,1.294055860489606857e-02,-1.142811030149459839e-02,-1.015687175095081329e-02,3.452553972601890564e-02,-2.082223817706108093e-02,1.034592743963003159e-02,1.143462955951690674e-02,-7.777373306453227997e-03,-1.371634006500244141e-02,-6.962476763874292374e-03,-3.287293016910552979e-03,2.131769619882106781e-02,-2.446319675073027611e-03,1.033288892358541489e-02,-3.176141157746315002e-02,3.094977466389536858e-03,-1.520271133631467819e-02,2.936235629022121429e-02,-1.210610475391149521e-02,3.461680840700864792e-03,1.704111881554126740e-02,1.159108988940715790e-02,-8.755249902606010437e-03,1.286232843995094299e-02,-3.225360997021198273e-03,9.517992846667766571e-03,-1.919896458275616169e-03,1.321436371654272079e-02,5.322904791682958603e-03,-2.036589756608009338e-02,2.529439143836498260e-02,-1.461598649621009827e-02,-1.325999852269887924e-02,-7.696698885411024094e-04,3.097910992801189423e-02,-4.661208949983119965e-03,-1.336430478841066360e-02,9.817874990403652191e-03,-2.475981973111629486e-02,1.701504224911332130e-03,-2.817912492901086807e-03,7.718700915575027466e-03,-1.185837574303150177e-02,4.172270651906728745e-03,-8.331502787768840790e-03,9.726606309413909912e-03,-4.582978785037994385e-03,6.571326404809951782e-03,3.275232389569282532e-02,3.281996177975088358e-04,-2.480545314028859138e-03,-1.104347966611385345e-02,1.515055820345878601e-02,-6.382270250469446182e-03,-3.530784323811531067e-02,-1.757569052278995514e-02,-4.136415198445320129e-03,-9.192033670842647552e-03,2.632442116737365723e-02,-2.262152964249253273e-03,-2.316914126276969910e-02,-1.303182728588581085e-02,5.309866275638341904e-03,-2.322129532694816589e-02,-1.143462955951690674e-02,2.321868687868118286e-01,-4.292223602533340454e-02,-6.982034537941217422e-03,2.625922858715057373e-02,6.238848436623811722e-03,2.379498258233070374e-02,9.511473588645458221e-03,2.760869916528463364e-03,1.688465848565101624e-02,7.229763083159923553e-03,-3.663775324821472168e-02,-5.404394585639238358e-03,-2.461639791727066040e-02,-1.610439503565430641e-04,3.386710537597537041e-03,-4.852872341871261597e-02,-2.160453982651233673e-02,-1.829279959201812744e-02,-1.941409707069396973e-02,-4.096648469567298889e-02,2.157846279442310333e-02,-6.688671652227640152e-03,1.123253535479307175e-02,-2.109604328870773315e-02,8.540117181837558746e-03,2.019639872014522552e-02,4.768775310367345810e-03,-1.675427542068064213e-03,1.644135452806949615e-02,1.494194474071264267e-02,-1.281017553992569447e-03,-5.798804573714733124e-03,1.067514647729694843e-03,-1.495498325675725937e-02,-8.813922293484210968e-03,4.540604073554277420e-03,2.751091122627258301e-02,-7.255839649587869644e-03,-1.317524909973144531e-02,-6.486577447503805161e-03,1.572424545884132385e-02,-9.426724165678024292e-03,-1.108911354094743729e-02,-1.213870011270046234e-02,5.450028926134109497e-03,2.800636738538742065e-02,-1.701504178345203400e-02,-6.708228960633277893e-03,8.377137593924999237e-03,2.084831520915031433e-02,-2.469462715089321136e-02,-1.482459995895624161e-02,6.825574208050966263e-03,2.946666255593299866e-02,-6.079128943383693695e-04,-2.408182621002197266e-02,1.190400961786508560e-02,2.289859578013420105e-03,-2.604409586638212204e-03,6.646296940743923187e-03,-1.157805137336254120e-02,4.990426823496818542e-03,-5.270751658827066422e-03,2.380801923573017120e-02,1.269608968868851662e-03,3.444731235504150391e-02,-2.380801923573017120e-02,-2.734793117269873619e-03,-4.094040486961603165e-03,-1.234079431742429733e-02,-1.331867091357707977e-02,-2.348206192255020142e-02,2.399055752903223038e-03,2.402967214584350586e-02,-7.823008112609386444e-03,-1.767999678850173950e-02,-2.694048220291733742e-03,4.921975545585155487e-03,1.668908260762691498e-02,1.529398001730442047e-02,7.566315471194684505e-04,-2.023551240563392639e-02,1.751049980521202087e-02,-1.477407640777528286e-03,1.254940871149301529e-03,-3.550912078935652971e-04,1.061973255127668381e-02,1.133032329380512238e-02,-5.759689491242170334e-03,2.232164889574050903e-02,6.786459125578403473e-03,-6.971440743654966354e-04,-1.678035221993923187e-02,-1.217129640281200409e-02,-1.602412760257720947e-02,-4.230943508446216583e-03,-1.406837534159421921e-02,-3.134092548862099648e-03,-3.018377115949988365e-03,-8.611828088760375977e-03,-1.812330074608325958e-02,1.963574998080730438e-02,1.110215205699205399e-02,-9.498435072600841522e-03,7.901237346231937408e-03,3.233509836718440056e-03,3.144849091768264771e-02,3.676813468337059021e-02,-1.245814003050327301e-02,-1.415964402258396149e-02,5.671680439263582230e-03,-6.030234973877668381e-03,-7.086341269314289093e-03,3.406267846003174782e-03,4.837226588279008865e-03,-4.950496950186789036e-04,3.696371102705597878e-03,-1.681946590542793274e-02,5.648211389780044556e-02,6.444202736020088196e-03,2.927108667790889740e-03,5.661902017891407013e-03,-1.572424545884132385e-02,2.180011570453643799e-02,1.091309543699026108e-02,-5.606488790363073349e-03,-2.571161836