385726929e-02,1.340342033654451370e-02,1.997474581003189087e-02,-3.230902180075645447e-02,1.850141398608684540e-02,-2.675468660891056061e-02,-1.241087564267218113e-03,1.460294798016548157e-02,2.783686853945255280e-03,1.988347806036472321e-02,-7.145013660192489624e-03,-5.150146782398223877e-03,-2.286925911903381348e-02,-4.343399195931851864e-04,-9.935219772160053253e-03,1.012427546083927155e-02,2.576377242803573608e-02,5.518480204045772552e-03,-1.251029316335916519e-02,-2.498147077858448029e-02,5.176223348826169968e-03,2.036223013419657946e-04,2.790206111967563629e-02,-2.071793191134929657e-02,4.609055351465940475e-03,2.625596942380070686e-03,1.056757941842079163e-02,6.755493232049047947e-04,1.762784458696842194e-02,1.591982133686542511e-02,-4.550382960587739944e-03,-2.575073391199111938e-02,1.473333127796649933e-02,2.237380295991897583e-02,-4.138370975852012634e-02,-1.181926112622022629e-02,1.483763754367828369e-02,-7.914275862276554108e-03,4.775294102728366852e-03,-9.113804437220096588e-03,-1.644917726516723633e-01,2.371675148606300354e-02,2.266064658761024475e-02,-2.164365537464618683e-02,3.512530401349067688e-02,-2.047020383179187775e-02,2.212607301771640778e-02,1.901968731544911861e-03,2.581592649221420288e-03,-2.800636738538742065e-02,5.215338431298732758e-03,3.973436076194047928e-03,-3.971480205655097961e-02,6.975515279918909073e-03,-1.219737250357866287e-02,-1.899687014520168304e-02,-3.538607060909271240e-02,3.011857857927680016e-03,1.337734330445528030e-02,2.332560159265995026e-02,6.395308766514062881e-03,3.481238381937146187e-03,1.283462159335613251e-03,-3.329993784427642822e-02,2.774560078978538513e-02,1.891864091157913208e-02,-1.363810990005731583e-02,8.709615096449851990e-03,-2.491628006100654602e-02,-1.342949643731117249e-02,-1.516359671950340271e-02,2.327344752848148346e-02,4.268754646182060242e-02,-2.666341885924339294e-02,2.928412519395351410e-02,-8.383656851947307587e-03,-1.758872903883457184e-02,-1.322088297456502914e-02,-1.668908260762691498e-02,-6.277963519096374512e-03,9.276783093810081482e-03,1.578943803906440735e-02,-8.396695367991924286e-03,-2.808459848165512085e-02,3.432344645261764526e-03,1.980524696409702301e-02,1.391191501170396805e-02,7.764335256069898605e-03,2.663082210347056389e-03,6.385529879480600357e-03,1.474636979401111603e-02,-2.597238495945930481e-02,-2.907551126554608345e-03,3.142241388559341431e-03,-1.921852305531501770e-02,1.555637689307332039e-03,-9.765720926225185394e-03,1.661085337400436401e-02,-2.233468741178512573e-02,-1.372285885736346245e-03,-4.237462417222559452e-04,1.405696733854711056e-03,1.868394948542118073e-02,-1.236035209149122238e-02,1.821457035839557648e-02,-2.050931937992572784e-02,-8.885633200407028198e-03,-1.599805057048797607e-02,-2.095262147486209869e-02,1.854052767157554626e-02,-4.827447701245546341e-03,-2.496843226253986359e-02,1.843296224251389503e-03,-2.698937617242336273e-02,2.358636818826198578e-02,6.033494602888822556e-03,-2.933627925813198090e-02,2.294748835265636444e-02,3.569247201085090637e-03,-1.225604582577943802e-02,-1.671515963971614838e-02,4.133155569434165955e-02,-2.020943723618984222e-02,-3.363893367350101471e-03,3.187875729054212570e-03,1.503321342170238495e-02,1.851445250213146210e-02,-1.111519057303667068e-02,-9.791797958314418793e-03,1.625881716609001160e-02,1.572424545884132385e-02,-5.710795521736145020e-03,5.515220575034618378e-03,-6.167137529700994492e-03,2.605061605572700500e-02,1.988347806036472321e-02,8.657461963593959808e-03,1.149982120841741562e-02,-2.048324234783649445e-02,-2.538565918803215027e-02,1.012427546083927155e-02,-4.361326806247234344e-03,-2.902335859835147858e-02,1.159760914742946625e-02,3.499492257833480835e-02,1.498105935752391815e-02,2.296052686870098114e-02,3.243940696120262146e-02,2.213911153376102448e-02,7.187388255260884762e-04,-3.750561736524105072e-04,-1.316058100201189518e-03,1.090657617896795273e-02,2.758914045989513397e-02,2.873651497066020966e-02,1.831887662410736084e-02,-9.491915814578533173e-03,-3.680073190480470657e-03,8.057697676122188568e-03,1.327955536544322968e-02,4.339161515235900879e-02,1.318176835775375366e-02,1.614147238433361053e-02,-1.376849319785833359e-02,-2.127858065068721771e-02,-1.809722371399402618e-02,-1.370590925216674805e-01,-1.743226870894432068e-02,1.108911354094743729e-02,2.829321101307868958e-02,1.200831681489944458e-02,9.465839713811874390e-03,-1.464206259697675705e-02,-4.814409185200929642e-03,-3.903680667281150818e-02,2.310394868254661560e-02,3.313369816169142723e-03,-1.151285972446203232e-02,-1.931305043399333954e-03,1.153893675655126572e-02,1.073707826435565948e-02,-4.928494803607463837e-03,-1.616754941642284393e-02,-9.557107463479042053e-03,-3.290878608822822571e-02,1.936194486916065216e-02,-1.727580837905406952e-02,4.416739568114280701e-03,2.058428945019841194e-03,-4.556902218610048294e-03,6.701710168272256851e-03,2.038871403783559799e-03,-1.152589824050664902e-02,3.494276851415634155e-02,1.576336100697517395e-02,8.696576580405235291e-03,-2.414701692759990692e-02,-3.295442089438438416e-03,-7.190648000687360764e-03,1.647721044719219208e-03,-1.964878849685192108e-02,-4.648170433938503265e-03,-2.902335859835147858e-02,-1.308398041874170303e-02,2.267368324100971222e-02,-2.573443576693534851e-03,1.588070578873157501e-02,1.912725344300270081e-02,4.237462300807237625e-03,-2.664712024852633476e-03,-5.062137730419635773e-03,-1.944017410278320312e-02,3.248177934437990189e-03,3.924542292952537537e-02,2.931020222604274750e-02,3.098237095400691032e-03,-3.734182193875312805e-02,-2.003015950322151184e-03,-1.947928965091705322e-02,-6.820684648118913174e-04,5.124070215970277786e-03,-1.331867091357707977e-02,7.979467511177062988e-03,1.959663443267345428e-02,-2.938843145966529846e-02,1.449864078313112259e-02,4.718760828836821020e-05,1.140040345489978790e-03,2.139918506145477295e-03,1.928371377289295197e-02,-1.011775620281696320e-02,8.613457321189343929e-04,1.593937864527106285e-03,-2.117427438497543335e-02,7.457933854311704636e-03,-2.790206111967563629e-02,3.673553932458162308e-03,2.221408300101757050e-03,-1.804507151246070862e-02,1.794076524674892426e-02,-2.889297530055046082e-02,6.434423848986625671e-03,-2.672860957682132721e-02,-1.857964321970939636e-02,3.191787004470825195e-02,-2.345598489046096802e-02,-3.050973080098628998e-02,-1.258852332830429077e-02,9.296340867877006531e-03,-2.208369784057140350e-03,4.761603847146034241e-02,1.251681242138147354e-02,6.512654013931751251e-03,-4.944792948663234711e-03,1.103370101191103458e-03,-9.244187735021114349e-03,-1.371634006500244141e-02,1.653262227773666382e-02,3.413439169526100159e-02,-1.486371457576751709e-02,1.206046994775533676e-02,8.305426687002182007e-03,-1.396406907588243484e-02,-2.461639791727066040e-02,-1.445952616631984711e-02,8.735692128539085388e-03,-5.006724968552589417e-03,-1.073707826435565948e-02,-4.764211550354957581e-02,1.964878849685192108e-02,-4.198347683995962143e-03,-9.257226251065731049e-03,-1.417268253862857819e-02,-2.030070498585700989e-02,1.461598649621009827e-02,-9.868398774415254593e-04,-1.239946763962507248e-02,-7.125456351786851883e-03,-2.362548373639583588e-02,1.857964321970939636e-02,-2.053539501503109932e-03,6.427904590964317322e-03,-1.992259360849857330e-02,-2.316914126276969910e-02,4.504748620092868805e-03,3.631179453805088997e-03,-1.825368404388427734e-02,2.099173702299594879e-02,1.421179715543985367e-02,6.838612724095582962e-03,-8.155485615134239197e-03,2.409486286342144012e-02,-1.923155970871448517e-02,9.791797958314418793e-03,-5.749910604208707809e-03,8.611828088760375977e-03,-3.241658909246325493e-03,-8.553154766559600830e-03,8.924747817218303680e-03,-1.337734330445528030e-02,2.289533615112304688e-02,1.551563199609518051e-02,1.841014437377452850e-02,1.162857515737414360e-03,6.103575578890740871e-04,3.241332992911338806e-02,9.322417899966239929e-03,7.254535704851150513e-02,-3.360633738338947296e-03,-2.837144210934638977e-02,3.836533287540078163e-03,-3.908244427293539047e-03,-1.021554414182901382e-02,1.384672336280345917e-02,-4.681581049226224422e-04,2.923197299242019653e-02,1.795380190014839172e-02,-5.697757471352815628e-03,-4.449335858225822449e-03,3.452553972601890564e-02,-2.568554133176803589e-03,-2.348206192255020142e-02,-1.620666496455669403e-02,-2.371675148606300354e-02,3.507314994931221008e-02,-1.006560306996107101e-02,2.606365457177162170e-02,-4.344376921653747559e-02,2.195657417178153992e-02,5.723834037780761719e-03,-4.716621711850166321e-03,-3.027503937482833862e-02,7.242801133543252945e-03,7.053745444864034653e-03,1.715846359729766846e-02,4.491710104048252106e-03,8.220677264034748077e-03,-1.003952696919441223e-02,-1.323392149060964584e-02,7.881680503487586975e-03,9.302860125899314880e-03,2.571161836385726929e-02,9.720087051391601562e-03,-1.341645792126655579e-02,3.032719343900680542e-02,-8.931267075240612030e-03,-9.961296804249286652e-03,1.024814043194055557e-02,7.105898577719926834e-03,2.198591129854321480e-03,-2.105692960321903229e-02,3.564683720469474792e-02,3.222916275262832642e-04,-1.410749088972806931e-02,-2.993930131196975708e-03,-1.958359591662883759e-02,-1.715846359729766846e-02,-1.602412760257720947e-02,1.134988013654947281e-02,1.541132479906082153e-02,1.054802164435386658e-02,-8.924747817218303680e-03,2.397425938397645950e-03,1.226256415247917175e-02,-1.503321342170238495e-02,1.296663563698530197e-02,1.180622261017560959e-02,2.024855092167854309e-02,-7.529644761234521866e-03,-2.723384648561477661e-03,1.342949643731117249e-02,1.538524869829416275e-03,-4.775294102728366852e-03,2.236076444387435913e-02,-3.288270905613899231e-02,-2.185226790606975555e-02,-2.003993839025497437e-02,5.283789709210395813e-03,5.058878101408481598e-03,-7.321031298488378525e-03,1.129120774567127228e-02,3.406268078833818436e-04,1.258200407028198242e-02,1.354684215039014816e-02,1.447256468236446381e-02,1.060017570853233337e-02,-1.653262227773666382e-02,3.176141157746315002e-02,1.127164997160434723e-02,6.760382559150457382e-03,1.153241749852895737e-02,-3.064011409878730774e-02,1.125861238688230515e-02,-1.329096383415162563e-03,2.335167862474918365e-02,-2.302571944892406464e-02,8.455367758870124817e-03,1.822760887444019318e-02,-8.867093856679275632e-05,-9.048611856997013092e-03,-3.026526188477873802e-03,-6.470279302448034286e-03,1.728884689509868622e-02,2.104389108717441559e-02,-1.932282932102680206e-02,1.546347886323928833e-02,-1.169539615511894226e-02,2.601150050759315491e-02,6.858170032501220703e-03,-1.546347886323928833e-02,8.621606393717229366e-04,1.236035209149122238e-02,2.442082203924655914e-02,7.138494402170181274e-04,2.003993839025497437e-02,-1.069144345819950104e-02,-1.221041101962327957e-02,3.395185247063636780e-02,-2.148719504475593567e-02,1.256896555423736572e-02,-2.668949402868747711e-02,-4.331338778138160706e-02,9.167587268166244030e-04,-6.962476763874292374e-03,2.013120613992214203e-02,-5.316385533660650253e-03,-1.419875863939523697e-02,2.126554213464260101e-02,2.619403786957263947e-02,3.042824100703001022e-03,-1.319480594247579575e-02,-2.199568971991539001e-02,-4.584282636642456055e-02,4.423258826136589050e-03,1.950536668300628662e-02,-8.553154766559600830e-03,-2.487716451287269592e-02,2.703827107325196266e-03,3.575114533305168152e-02,-4.500837251543998718e-02,-1.163672376424074173e-02,4.511267878115177155e-03,-3.296094015240669250e-02,-4.993686452507972717e-03,7.203686051070690155e-03,2.614188473671674728e-03,-4.240721929818391800e-03,-2.917981892824172974e-02,1.352076511830091476e-02,-2.964919991791248322e-02,3.438863903284072876e-03,2.590719424188137054e-02,-7.829526439309120178e-03,-6.740824785083532333e-03,1.992259360849857330e-02,-3.820235282182693481e-02
-2.577250078320503235e-02,-1.480947062373161316e-02,-1.982190646231174469e-02,1.417956594377756119e-02,-2.483434416353702545e-02,3.881287574768066406e-02,-2.935089729726314545e-02,1.068828348070383072e-02,-1.887034811079502106e-02,-2.181884087622165680e-02,1.097643189132213593e-02,1.392492372542619705e-02,-1.384450960904359818e-02,-5.089499056339263916e-03,8.094950579106807709e-03,-2.831222373060882092e-04,2.013015933334827423e-02,1.212232280522584915e-02,-9.133623912930488586e-03,-1.247078087180852890e-02,-5.823271814733743668e-03,-1.677792402915656567e-03,1.072848960757255554e-02,-3.069112077355384827e-03,-2.186239726142957807e-04,1.365017797797918320e-02,8.838774636387825012e-03,-3.934896364808082581e-02,1.108364947140216827e-02,4.171445965766906738e-03,-6.041057873517274857e-03,-7.454993901774287224e-04,-1.538576744496822357e-02,-4.428098723292350769e-02,-4.063557833433151245e-02,-1.805281266570091248e-02,-5.481514614075422287e-03,3.685615025460720062e-03,1.526514720171689987e-02,-1.589505188167095184e-02,4.854959901422262192e-03,4.798000678420066833e-03,9.730023331940174103e-03,7.491849828511476517e-03,-2.723334357142448425e-02,8.195467293262481689e-03,-2.004974521696567535e-02,-1.980850473046302795e-02,-7.170196156948804855e-03,2.768901921808719635e-02,2.251575700938701630e-02,-6.737974472343921661e-03,-1.594866067171096802e-02,-5.240274127572774887e-03,-1.688681729137897491e-02,-1.656516455113887787e-02,-9.398318361490964890e-04,5.069395992904901505e-03,1.710125245153903961e-02,-2.240853942930698395e-02,7.712986785918474197e-03,4.009949043393135071e-02,-1.755692996084690094e-02,-1.012538932263851166e-02,-1.610948704183101654e-02,5.243625026196241379e-03,-1.503730937838554382e-02,-9.977964684367179871e-03,1.244397647678852081e-02,-1.952705904841423035e-02,2.102810889482498169e-02,1.975489594042301178e-02,1.573925139382481575e-03,1.777471625246107578e-03,3.527468442916870117e-02,-2.470032125711441040e-02,-3.879947355017066002e-03,5.374296568334102631e-03,-1.852189004421234131e-02,-9.589299559593200684e-03,-8.711453527212142944e-03,-9.126923047006130219e-03,-8.309386670589447021e-03,1.139860227704048157e-02,2.096109651029109955e-02,-4.359077196568250656e-03,-2.354772947728633881e-02,3.393446281552314758e-02,-1.106731506297364831e-04,-2.122914232313632965e-02,1.842807419598102570e-02,1.671258918941020966e-02,1.023930869996547699e-02,3.672212734818458557e-02,-1.538576744496822357e-02,-1.157283131033182144e-02,-2.701890841126441956e-02,3.597160056233406067e-02,-1.830745488405227661e-02,-2.664741441549267620e-05,-1.320120226591825485e-02,-1.762394048273563385e-02,-1.159963570535182953e-02,-1.105014327913522720e-02,-4.843568056821823120e-02,-2.667045034468173981e-02,-4.080876169609837234e-05,8.282582275569438934e-03,4.023351147770881653e-02,-3.098597005009651184e-02,-5.749559495598077774e-03,1.527854893356561661e-02,1.883014221675693989e-03,-2.703231014311313629e-02,3.160247206687927246e-02,1.404721871949732304e-03,-1.214912720024585724e-02,6.181781645864248276e-03,-2.851995825767517090e-02,-2.109511941671371460e-02,-2.102810889482498169e-02,-3.678913926705718040e-03,-1.484297681599855423e-03,-2.630188828334212303e-03,7.505252491682767868e-03,2.358793653547763824e-02,-3.504684660583734512e-03,-1.883014105260372162e-02,-1.864251121878623962e-02,-2.161110518500208855e-03,1.282593980431556702e-02,-2.496166387572884560e-03,2.330648899078369141e-02,-7.659377995878458023e-03,1.248418260365724564e-02,2.010335400700569153e-02,-2.051882445812225342e-02,1.088931690901517868e-02,-2.303844317793846130e-02,-8.543925359845161438e-03,-4.995683673769235611e-03,1.903117448091506958e-02,-6.483331788331270218e-03,5.243625026196241379e-03,1.021920517086982727e-02,-1.598886772990226746e-02,2.929728850722312927e-02,1.648475043475627899e-02,-1.650150283239781857e-03,-2.184564433991909027e-02,-1.566386315971612930e-03,5.163211375474929810e-03,3.334476426243782043e-02,-2.774262800812721252e-02,1.850848831236362457e-02,1.042693946510553360e-02,-1.901777274906635284e-02,4.787278920412063599e-02,-1.606593024916946888e-03,-1.849508658051490784e-02,1.533718430437147617e-03,6.734623573720455170e-03,-4.751092754304409027e-03,-2.206008136272430420e-02,5.436281790025532246e-04,3.160247206687927246e-02,1.543937623500823975e-02,-1.735589653253555298e-02,-2.156419865787029266e-02,-1.610948704183101654e-02,1.734249293804168701e-02,3.589119017124176025e-02,-1.060787029564380646e-02,2.483434416353702545e-02,8.271692786365747452e-04,2.082707546651363373e-02,-2.332826697966083884e-04,6.908852607011795044e-03,-2.002294175326824188e-02,2.135981339961290359e-03,-4.832846298813819885e-02,2.318586781620979309e-02,1.407234836369752884e-02,-1.661877334117889404e-02,2.159016439691185951e-04,-7.197001017630100250e-03,1.880333758890628815e-02,-1.650988007895648479e-03,2.536373212933540344e-03,-3.436333313584327698e-02,-1.745641231536865234e-03,6.543641909956932068e-03,-2.476733177900314331e-02,1.045374432578682899e-03,-6.321566700935363770e-01,1.687341555953025818e-02,-2.298483438789844513e-02,-4.999034106731414795e-03,2.381577342748641968e-02,1.044034212827682495e-02,2.100130356848239899e-02,3.134448081254959106e-03,-3.508705273270606995e-02,1.654338557273149490e-03,-2.827871777117252350e-02,2.130955643951892853e-02,1.545277796685695648e-02,-3.026224859058856964e-02,-5.102901253849267960e-03,-1.546618063002824783e-02,-7.398034445941448212e-03,-7.505252491682767868e-03,-6.861945148557424545e-03,3.146174829453229904e-03,-2.859702100977301598e-03,-1.086968495656037703e-05,7.756543927825987339e-04,-4.700834397226572037e-03,-6.108069326728582382e-03,-4.168095532804727554e-03,1.675279438495635986e-02,8.222271688282489777e-03,3.705718321725726128e-03,2.067965082824230194e-02,-3.433652967214584351e-02,3.219217061996459961e-02,-2.868078462779521942e-02,3.672212827950716019e-03,4.500471055507659912e-02,-5.649042781442403793e-03,-2.017036452889442444e-02,3.058390319347381592e-02,7.002668455243110657e-03,1.946004666388034821e-02,-1.218933425843715668e-02,8.644442074000835419e-03,-8.349592797458171844e-03,-2.731375768780708313e-02,-1.267851516604423523e-02,9.019704535603523254e-03,2.264977991580963135e-02,-2.215389721095561981e-02,4.221704229712486267e-02,9.984665550291538239e-03,1.127128023654222488e-02,-3.741904348134994507e-02,2.410308370599523187e-04,2.267658337950706482e-02,5.139757413417100906e-03,1.182747352868318558e-02,3.109318763017654419e-02,-1.998273469507694244e-02,-6.419671233743429184e-03,1.612289063632488251e-02,-1.235686149448156357e-02,1.235016062855720520e-02,-2.013015933334827423e-02,-1.623010821640491486e-02,3.950309008359909058e-03,1.767754927277565002e-02,3.849792294204235077e-03,-7.109886500984430313e-03,1.523834280669689178e-02,1.542597357183694839e-02,-9.495484642684459686e-03,1.971804071217775345e-03,-4.871712997555732727e-03,8.182065561413764954e-03,2.806428261101245880e-02,1.805281266570091248e-02,2.372195757925510406e-02,-2.025077864527702332e-02,1.941983960568904877e-02,-2.114202827215194702e-03,-4.804701544344425201e-03,-1.588165014982223511e-02,-2.415082976222038269e-02,5.350842606276273727e-03,1.671258918941020966e-02,-2.606734866276383400e-03,-1.596206240355968475e-02,-1.388471666723489761e-02,1.773115806281566620e-02,-4.978930577635765076e-03,4.611206823028624058e-04,4.087682068347930908e-02,1.279243454337120056e-02,-1.629711873829364777e-02,-1.088931690901517868e-02,1.074189227074384689e-02,4.198250360786914825e-03,3.358600288629531860e-02,1.842807419598102570e-02,-3.156226594001054764e-03,1.547958236187696457e-02,-1.212232280522584915e-02,3.532829508185386658e-02,-1.551978942006826401e-02,9.093416854739189148e-03,-2.946816617622971535e-03,-4.210982471704483032e-02,7.759894710034132004e-03,3.561644349247217178e-03,-3.157566860318183899e-02,5.488215945661067963e-03,-7.223805412650108337e-03,-8.885682560503482819e-03,4.868362098932266235e-03,-1.121767144650220871e-02,-3.412209451198577881e-02,1.539916917681694031e-02,1.113055739551782608e-02,7.815178832970559597e-04,-1.874972879886627197e-02,-3.146174829453229904e-03,2.047861739993095398e-02,-1.168674975633621216e-02,-3.382724523544311523e-02,1.359656825661659241e-02,2.026418037712574005e-02,-2.019716985523700714e-02,-2.795706503093242645e-02,-1.249758526682853699e-02,1.511772256344556808e-02,-1.174706034362316132e-02,-1.431358791887760162e-02,2.390958927571773529e-02,7.545459084212779999e-03,3.385404869914054871e-02,1.029961835592985153e-02,1.112385559827089310e-02,-1.892395690083503723e-02,-1.683655893430113792e-03,-1.913839392364025116e-02,-1.868271641433238983e-02,1.232335623353719711e-02,-3.071792609989643097e-02,5.984936142340302467e-04,2.787665091454982758e-02,-3.959020599722862244e-02,-6.516837165690958500e-04,-1.014549285173416138e-02,-3.704378008842468262e-02,1.056766323745250702e-02,2.687148377299308777e-02,-1.094292569905519485e-02,-2.435186319053173065e-02,-2.436526492238044739e-02,-6.563744973391294479e-03,-2.428485266864299774e-02,-1.121767144650220871e-02,-1.777136512100696564e-02,1.346924714744091034e-02,-3.283547982573509216e-02,2.868078462779521942e-02,1.535896304994821548e-02,-1.321460492908954620e-02,-3.204809734597802162e-03,-4.392582923173904419e-03,-5.856777075678110123e-03,-3.005451522767543793e-03,-6.617354229092597961e-03,1.336035435087978840e-03,-1.519813574850559235e-02,1.362337265163660049e-02,1.446101255714893341e-02,-2.267658337950706482e-02,-4.034073092043399811e-03,-2.279720455408096313e-02,2.238173503428697586e-03,-5.752909928560256958e-03,-7.552159950137138367e-03,-2.429155400022864342e-03,1.424657739698886871e-02,1.627031527459621429e-02,2.169487066566944122e-03,-2.945811487734317780e-02,3.250042209401726723e-03,9.006302803754806519e-03,-5.246975459158420563e-03,-2.632282848935574293e-04,5.427905824035406113e-03,-1.640433631837368011e-02,1.037333067506551743e-02,-7.981031201779842377e-03,-7.806802634149789810e-03,8.416604250669479370e-03,2.172837499529123306e-03,1.066147908568382263e-02,1.279243454337120056e-02,8.999601937830448151e-03,4.540007561445236206e-03,2.357453294098377228e-02,1.853529177606105804e-02,-1.411255449056625366e-02,5.803168285638093948e-03,4.227065294981002808e-02,-3.665511496365070343e-03,4.564801603555679321e-02,-5.005735438317060471e-03,-2.916033372457604855e-05,-8.852177299559116364e-03,3.224578127264976501e-02,1.702921581454575062e-03,1.510431990027427673e-02,-1.881673932075500488e-02,-2.326628193259239197e-02,1.731568947434425354e-02,2.140337042510509491e-02,2.114202827215194702e-03,1.190788671374320984e-02,1.003827527165412903e-02,8.275880478322505951e-03,-3.031585738062858582e-02,-9.498834842815995216e-04,-2.766221575438976288e-02,7.692883722484111786e-03,-1.172025594860315323e-02,-2.711272425949573517e-02,6.774830166250467300e-03,6.148275919258594513e-03,4.201601259410381317e-03,-7.331022992730140686e-03,-9.636207483708858490e-03,-8.637741208076477051e-03,-1.525174453854560852e-02,-8.476914837956428528e-03,2.543744444847106934e-02,1.108364947140216827e-02,-1.541257183998823166e-02,-1.589840278029441833e-03,-3.125401586294174194e-02,-6.734623573720455170e-03,-2.393639460206031799e-02,-2.511244034394621849e-03,7.645975798368453979e-03,7.981031201779842377e-03,-8.188766427338123322e-03,1.003827527165412903e-02,2.594672888517379761e-02,1.281253807246685028e-02,-2.583951130509376526e-02,-2.846634946763515472e-02,3.042307682335376740e-02,-1.226304564625024796e-02,1.535896304994821548e-02,-2.742097526788711548e-02,-2.941790735349059105e-03,2.133635990321636200e-02,-3.859844058752059937e-02,2.214049361646175385e-02,4.550059325993061066e-03,1.899096928536891937e-02,3.401487693190574646e-02,1.722187362611293793e-02,1.192128937691450119e-02,4.280674085021018982e-02,2.873439528048038483e-02,4.429439082741737366e-03,1.856209710240364075e-02,-9.475381113588809967e-03,-9.020333527587354183e-05,-2.331989072263240814e-02,1.322130579501390457e-02,6.935657002031803131e-03,-1.139190047979354858e-03,2.806428261101245880e-02,6.714520510286092758e-03,1.272542309015989304e-02,4.858310800045728683e-03,1.562700793147087097e-02,-6.479143630713224411e-04,2.675086259841918945e-02,-1.208881661295890808e-02,-7.773296907544136047e-03,-1.228314917534589767e-02,1.491668913513422012e-02,-1.951700658537447453e-03,-6.308474257821217179e-05,-3.262606915086507797e-04,-2.659003622829914093e-02,6.493383552879095078e-03,-3.640047460794448853e-02,1.826054649427533150e-03,-1.486308034509420395e-02,3.007461875677108765e-02,9.649610146880149841e-03,5.615537054836750031e-03,-1.499710232019424438e-02,6.843516603112220764e-04,3.034266270697116852e-02,-1.192799024283885956e-02,6.299050990492105484e-03,-7.857060991227626801e-04,-2.268998511135578156e-02,-3.134448081254959106e-03,-4.362428095191717148e-03,-2.467686776071786880e-03,5.379657447338104248e-02,5.558577366173267365e-03,-1.876313053071498871e-02,-2.377221593633294106e-03,6.121471524238586426e-03,-4.034073092043399811e-03,2.047861739993095398e-02,3.042307682335376740e-02,-1.140027772635221481e-03,2.037139842286705971e-03,-4.292066209018230438e-03,4.402634687721729279e-03,-1.677959971129894257e-02,-7.123288698494434357e-03,1.576102897524833679e-02,-1.826724782586097717e-02,-1.044704299420118332e-02,-3.479220345616340637e-02,-1.921545597724616528e-03,-3.606039099395275116e-04,9.306512773036956787e-02,-3.447725204750895500e-03,1.141870487481355667e-02,1.643868017708882689e-04,9.515587240457534790e-03,2.396319806575775146e-02,-1.731568947434425354e-02,-1.446101255714893341e-02,6.516837514936923981e-03,-1.558680087327957153e-02,-8.865579031407833099e-03,-2.380237169563770294e-02,-4.958827514201402664e-03,-2.050542086362838745e-02,-3.345533274114131927e-03,7.686182390898466110e-03,-1.138519961386919022e-02,-1.337543129920959473e-02,-4.529955796897411346e-03,-5.133056547492742538e-03,3.715770086273550987e-03,-9.247543290257453918e-03,-8.731557056307792664e-03,2.774262800812721252e-03,9.294451214373111725e-03,5.605485290288925171e-03,1.139860227704048157e-02,2.504877932369709015e-02,6.453176494687795639e-03,4.821454640477895737e-03,4.160975513514131308e-04,5.407802294939756393e-03,-2.114872820675373077e-02,2.591992542147636414e-02,-7.344425655901432037e-03,-4.017320461571216583e-03,1.912499032914638519e-02,3.661490976810455322e-02,7.954226806759834290e-03,-2.369515411555767059e-02,3.776750341057777405e-02,7.679481524974107742e-03,8.731557056307792664e-03,-1.119756791740655899e-02,1.060787029564380646e-02,-2.035799622535705566e-02,-9.951160289347171783e-03,2.948492020368576050e-02,-2.313225902616977692e-02,-2.593332715332508087e-02,2.910965681076049805e-02,-2.784984745085239410e-02,3.541122132446616888e-04,8.962745196186006069e-04,-1.991572231054306030e-02,1.813322491943836212e-02,-8.731557056307792664e-03,2.677096752449870110e-03,1.811982318758964539e-02,1.987551711499691010e-02,-1.405894570052623749e-02,-2.551785856485366821e-02,1.454142667353153229e-02,-1.058106590062379837e-02,-3.669532388448715210e-02,-1.104344241321086884e-02,-1.235016062855720520e-02,8.161962032318115234e-03,-2.291782386600971222e-02,2.424129517748951912e-03,-2.243199385702610016e-03,5.766312126070261002e-03,-8.242375217378139496e-03,3.835719823837280273e-02,3.897370398044586182e-02,2.045181207358837128e-02,1.904457807540893555e-02,-2.516939863562583923e-02,9.227439761161804199e-03,-8.155261166393756866e-03,-7.907319813966751099e-03,-2.889522165060043335e-02,-7.552159950137138367e-03,-8.811970241367816925e-03,-3.551592677831649780e-02,3.007461875677108765e-02,-1.511772256344556808e-02,-1.711465604603290558e-02,6.232039886526763439e-04,8.024589042179286480e-04,-4.663978237658739090e-03,-9.864046238362789154e-03,5.525071639567613602e-03,-2.809108793735504150e-02,-8.175363764166831970e-03,1.521153841167688370e-02,-4.610369447618722916e-03,-3.093236126005649567e-02,8.744958788156509399e-03,-2.801067382097244263e-02,1.293985918164253235e-02,-1.453305012546479702e-03,-1.008518226444721222e-02,-2.287761680781841278e-02,3.963711205869913101e-03,1.431358791887760162e-02,-6.798284128308296204e-03,9.7568277269601821