90e-03,-3.034266270697116852e-02,-1.335532870143651962e-02,3.511385992169380188e-02,-2.105491235852241516e-02,-1.199918988277204335e-04,-3.615923225879669189e-02,-2.080027014017105103e-02,2.038480155169963837e-02,-3.307001665234565735e-03,4.470986127853393555e-02,3.656129911541938782e-02,-1.419296767562627792e-02,-1.074859313666820526e-02,-3.103957884013652802e-02,2.412402443587779999e-02,1.880333758890628815e-02,-3.047668561339378357e-02,5.427905824035406113e-03,3.675563260912895203e-03,-1.319450139999389648e-02,1.467544864863157272e-02,2.744778059422969818e-02,9.770230390131473541e-03,1.153262425214052200e-02,5.246975459158420563e-03,1.616309769451618195e-02,-2.502197585999965668e-02,-1.551978942006826401e-02,-1.648475043475627899e-02,1.584144309163093567e-02,-1.178726647049188614e-02,7.478447631001472473e-03,-1.279243454337120056e-02,-3.187051787972450256e-02,2.108758053509518504e-04,-2.307865023612976074e-02,-2.407041564583778381e-02,-4.966868832707405090e-02,1.419296767562627792e-02,-2.769237151369452477e-03,8.530523627996444702e-03,9.415070526301860809e-03,-1.679467735812067986e-03,3.157566860318183899e-02,-7.424838840961456299e-03,-2.481088973581790924e-03,-1.435379497706890106e-02,-2.026418037712574005e-02,-1.182747352868318558e-02,-4.154693335294723511e-03,4.942074418067932129e-03,3.321073949337005615e-02,3.814276307821273804e-02,3.082514274865388870e-03,1.281923893839120865e-02,-3.712419420480728149e-03,-1.924561150372028351e-02,1.142540667206048965e-02,3.900050651282072067e-03,-1.632392406463623047e-02,-4.626451805233955383e-02,1.454980229027569294e-03,5.474813282489776611e-03,8.631040342152118683e-03,4.858310567215085030e-04,-5.947242490947246552e-03,-2.641915809363126755e-03,2.287761680781841278e-02,9.596001356840133667e-03,-6.634106859564781189e-03,-4.395933356136083603e-03,-3.272826224565505981e-02,2.335339551791548729e-03,1.529195159673690796e-02,2.857356704771518707e-02,-8.550626225769519806e-03,-1.551978942006826401e-02,-1.132488995790481567e-02,2.222090773284435272e-02,-1.593525893986225128e-02,-8.664545603096485138e-03,7.438241038471460342e-03,5.097038228996098042e-04,-9.636207483708858490e-03,3.586438298225402832e-02,-2.450933912768959999e-03,-5.840024445205926895e-03,6.759752868674695492e-04,1.722396700643002987e-05,1.531875599175691605e-02,1.285944599658250809e-02,9.193933568894863129e-03,1.844147779047489166e-02,1.062797289341688156e-02,-2.622817642986774445e-02,-2.090172893076669425e-05,-2.924367971718311310e-02,2.455289661884307861e-02,2.212709188461303711e-02,2.593332668766379356e-03,-3.085864940658211708e-03,-1.605587825179100037e-02,-6.838491186499595642e-03,-1.891055516898632050e-02,-1.286614686250686646e-02,-3.468498587608337402e-02,6.868646014481782913e-03,-3.232619538903236389e-02,-1.773115806281566620e-02,1.793219149112701416e-02,-8.135157637298107147e-03,-2.360133826732635498e-02,2.290442213416099548e-02,-1.424657739698886871e-02,3.404168039560317993e-02,-3.082514274865388870e-03,1.683320850133895874e-02,2.758180163800716400e-02,1.519813574850559235e-02,-2.980657294392585754e-02,7.467558607459068298e-04,-1.589505188167095184e-02,-1.510431990027427673e-02,-1.266511343419551849e-02,3.551592584699392319e-03,9.870747104287147522e-03,-7.083081640303134918e-03,-1.778476685285568237e-02,-1.314759347587823868e-02,-2.768901921808719635e-02,-1.404554396867752075e-02,2.758180163800716400e-02,1.301357150077819824e-02,-5.042591132223606110e-03,-8.168662898242473602e-03,1.474246033467352390e-03,-5.370946135371923447e-03,3.189732320606708527e-03,-1.320120226591825485e-02,-4.570162389427423477e-03,-2.299823798239231110e-02,-5.974046885967254639e-03,-2.758180163800716400e-02,3.310352331027388573e-03,-1.490328647196292877e-02,2.124254405498504639e-02,8.778464980423450470e-03,-1.035992894321680069e-02,-5.799817852675914764e-03,-1.068828348070383072e-02,-1.518473401665687561e-02,5.769662559032440186e-03,-1.581463962793350220e-02,4.677380435168743134e-03,1.323470845818519592e-02,-2.466011419892311096e-02,9.636207483708858490e-03,2.575909718871116638e-02,-2.105491235852241516e-02,-1.397853251546621323e-02,-5.612186621874570847e-03,2.634879574179649353e-02,-7.833607494831085205e-03,5.203836917644366622e-05,5.846725311130285263e-03,3.409193828701972961e-03,1.332182250916957855e-02,6.258844397962093353e-03,1.645962125621736050e-03,-8.597534149885177612e-03,-1.534556038677692413e-02,-7.800101302564144135e-03,2.161780744791030884e-02,-1.009188406169414520e-02,9.220738895237445831e-03,-8.282582275569438934e-03,-2.504877932369709015e-02,-1.476926449686288834e-02,8.939291350543498993e-03,-1.872292347252368927e-02,9.669713675975799561e-03,-1.011198759078979492e-02,-1.269861869513988495e-02,-2.027088310569524765e-03,1.743966015055775642e-03,1.448781695216894150e-02,2.797716762870550156e-03,1.585484482347965240e-02,2.740757353603839874e-02,3.744584694504737854e-02,-1.024600956588983536e-02,2.833232656121253967e-02,-6.744675338268280029e-03,-7.163495291024446487e-03,-1.828064955770969391e-02,2.603384433314204216e-03,3.575716540217399597e-02,-2.247554995119571686e-02,2.531682327389717102e-02,-1.951365545392036438e-02,-2.499517053365707397e-02,2.030438743531703949e-02,2.455959795042872429e-03,2.650962397456169128e-02,-2.819495508447289467e-03,-1.971468888223171234e-02,-7.270713336765766144e-03,2.784984745085239410e-02,5.436281790025532246e-04,-2.763541042804718018e-02,-2.715293131768703461e-02,2.549105323851108551e-02,-1.424657739698886871e-02,2.534362860023975372e-02,1.488988474011421204e-02,-1.920540444552898407e-02,-3.229938913136720657e-03,7.961766095831990242e-04,-3.910102415829896927e-03,1.952705904841423035e-02,-1.487648207694292068e-02,3.032255917787551880e-03,2.219745423644781113e-03,1.963427662849426270e-02,-2.457970194518566132e-02,4.312169272452592850e-03,-3.134448081254959106e-03,-7.585665676742792130e-03,1.861235592514276505e-03,8.564028888940811157e-03,-9.770230390131473541e-03,-5.086148623377084732e-03,1.659196801483631134e-02,1.155105186626315117e-03,-1.096973009407520294e-02,2.801067382097244263e-02,-2.378896996378898621e-02,3.893349552527070045e-03,7.438241038471460342e-03,2.692174166440963745e-03,-2.758180163800716400e-02,-1.450121961534023285e-02,-6.617354229092597961e-03,4.484388232231140137e-02,2.315906435251235962e-02,-1.713810954242944717e-03,-2.179538598284125328e-03,1.019910164177417755e-02,-5.612856522202491760e-02,-1.551978942006826401e-02,-1.222954015247523785e-03,2.382917515933513641e-02,1.397853251546621323e-02,2.527661807835102081e-02,5.836674012243747711e-03,6.319154519587755203e-03,1.127128023654222488e-02,-9.388266131281852722e-03,3.879947355017066002e-03,2.375546377152204514e-03,1.310738734900951385e-02,-2.220750600099563599e-02,-7.833607494831085205e-03,1.627031527459621429e-02,-1.849508658051490784e-02,-2.250235527753829956e-02,3.932216018438339233e-02,-1.562700793147087097e-02,1.003157347440719604e-02,-3.853142959997057915e-03,2.732380991801619530e-03,-2.274359390139579773e-02,4.235106520354747772e-03,3.514736425131559372e-03,7.016070652753114700e-03,6.362711545079946518e-03,1.661877334117889404e-02,-2.507558465003967285e-02,-2.149383537471294403e-03,-5.501618143171072006e-03,1.003827527165412903e-02,-2.693849429488182068e-02,1.778476685285568237e-02,1.058776676654815674e-02,6.181781645864248276e-03,-1.214242633432149887e-02,2.080027014017105103e-02,-1.932602375745773315e-02,-1.617649942636489868e-02,-2.684467844665050507e-02,2.037139981985092163e-02,2.100130356848239899e-02,-1.841467246413230896e-02,1.572082377970218658e-02,-1.133159082382917404e-02,2.928388537839055061e-03,-7.733090315014123917e-03,2.006314694881439209e-02,-2.266318164765834808e-02,2.338690217584371567e-03,-9.709919802844524384e-03,-1.458163280040025711e-02,1.870952174067497253e-02,2.273406607855577022e-05,1.550638768821954727e-02,-1.342904102057218552e-02,9.220738895237445831e-03,-1.539916917681694031e-02,1.397853251546621323e-02,5.280481185764074326e-03,2.708591893315315247e-02,2.790345624089241028e-02,-1.645794510841369629e-02,1.716826483607292175e-02,4.338974133133888245e-03,1.252438966184854507e-02,-2.287761680781841278e-02,-9.964562952518463135e-03,-1.679300144314765930e-02,-2.262297458946704865e-02,-9.750126861035823822e-03,2.539723645895719528e-03,-4.044124856591224670e-03,-2.900243923068046570e-02,-4.727638792246580124e-03,6.935657002031803131e-03,-2.113532647490501404e-02,1.066147908568382263e-02,2.223699092864990234e-01,-2.137656696140766144e-02,-2.516269916668534279e-03,1.990232057869434357e-02,3.171304240822792053e-03,3.957010339945554733e-03,1.720847189426422119e-02,1.616309769451618195e-02,-1.545445411466062069e-03,1.635072869248688221e-03,-1.517133135348558426e-02,6.737974472343921661e-03,3.997216932475566864e-03,1.872962457127869129e-03,1.588165014982223511e-02,-3.993866220116615295e-02,2.000283682718873024e-03,-1.884354464709758759e-02,-2.669725380837917328e-02,-3.409528732299804688e-02,2.038480155169963837e-02,-2.117553353309631348e-02,-1.044704299420118332e-02,-2.846634946763515472e-02,1.766414754092693329e-02,1.442415639758110046e-03,7.585665676742792130e-03,1.192799024283885956e-02,1.585484482347965240e-02,1.430018618702888489e-02,-2.084047719836235046e-02,4.747742321342229843e-03,-1.023930869996547699e-02,-2.405701437965035439e-03,-3.164602909237146378e-03,-3.110994119197130203e-03,4.382531344890594482e-02,-4.392582923173904419e-03,-1.873632706701755524e-02,-1.730563701130449772e-03,4.761144518852233887e-03,-3.642057767137885094e-03,-5.796466954052448273e-03,-1.747651584446430206e-02,2.280055545270442963e-03,2.136316522955894470e-02,-2.321267314255237579e-02,-1.958401873707771301e-03,-5.675847176462411880e-03,5.045942030847072601e-03,-2.118893526494503021e-02,-2.386938221752643585e-02,1.444761082530021667e-02,1.514452695846557617e-02,6.439774297177791595e-03,-2.071985788643360138e-02,1.824044436216354370e-02,8.972797542810440063e-03,-8.557328023016452789e-03,1.797239854931831360e-02,-1.172695681452751160e-02,4.282014444470405579e-03,4.328922368586063385e-03,2.220750600099563599e-02,-1.021250430494546890e-02,2.098790183663368225e-02,-1.917859911918640137e-02,-1.865591295063495636e-02,-8.168662898242473602e-03,-1.115066092461347580e-02,-5.796466954052448273e-03,-2.114872820675373077e-02,-1.564040966331958771e-02,1.510431990027427673e-02,-1.174035854637622833e-02,-2.074666135013103485e-02,-5.759610794484615326e-03,7.471746765077114105e-03,4.523254930973052979e-03,6.741324905306100845e-03,1.921880617737770081e-02,-3.283547982573509216e-02,1.016559638082981110e-02,-1.282593980431556702e-02,7.525355555117130280e-03,-1.134499255567789078e-02,2.104151062667369843e-02,2.439207024872303009e-02,-1.680640503764152527e-02,2.721994183957576752e-02,1.134499255567789078e-02,8.175363764166831970e-03,-2.478073537349700928e-02,-7.203701883554458618e-03,-1.669918559491634369e-02,-1.891055516898632050e-02,-8.168662898242473602e-03,-1.272542309015989304e-02,-1.952705904841423035e-02,-1.423149951733648777e-03,-1.684661023318767548e-02,1.778476685285568237e-02,-7.331022992730140686e-03,-1.042023883201181889e-03,-1.651155576109886169e-02,-3.564994782209396362e-03,3.690975904464721680e-02,1.192799024283885956e-02,-1.359656825661659241e-02,-2.185904793441295624e-02,1.459503546357154846e-02,-3.117360174655914307e-02,-4.593616351485252380e-03,-1.552146510221064091e-03,8.208869956433773041e-03,-4.476347006857395172e-03,6.637457292526960373e-03,-1.852189004421234131e-02,3.441694378852844238e-02,9.656311012804508209e-03,-1.760718761943280697e-03,1.232335623353719711e-02,-1.347594894468784332e-02,8.302684873342514038e-03,-6.453176494687795639e-03,-2.157760038971900940e-02,-3.412209451198577881e-02,3.826338332146406174e-03,5.923788528889417648e-03,-8.704752661287784576e-03,2.291782386600971222e-02,-1.355636212974786758e-02,1.141870487481355667e-02,-3.923504613339900970e-03,-9.167129173874855042e-03,2.676426619291305542e-02,3.400817513465881348e-03,-6.071213167160749435e-03,-1.844147779047489166e-02,-1.982190646231174469e-02,-5.193366669118404388e-03,1.370378676801919937e-02,-5.675847176462411880e-03,1.372389029711484909e-02,-1.239706855267286301e-02,-1.350945420563220978e-02,1.569401845335960388e-02,-1.004497613757848740e-02,-3.305326448753476143e-03,-1.438059937208890915e-02,-5.364244803786277771e-03,4.670679103583097458e-03,2.605059649795293808e-03,1.750332117080688477e-02,3.259423747658729553e-02,1.509091816842556000e-02,-1.679300144314765930e-02,8.753335569053888321e-04,-1.589505188167095184e-02,1.909818686544895172e-02,-5.049962550401687622e-02,-1.001817174255847931e-03,2.416423149406909943e-02,-7.702097645960748196e-04,-7.243908476084470749e-03,-1.007178053259849548e-02,-1.696186959743499756e-01,1.742290705442428589e-02,1.262490637600421906e-02,-1.356976386159658432e-02,3.725821524858474731e-02,-2.259617112576961517e-02,1.423317473381757736e-02,3.960360772907733917e-03,-2.460650540888309479e-02,-2.100130356848239899e-02,1.425997912883758545e-02,5.300584249198436737e-03,-3.050348907709121704e-02,5.950592923909425735e-03,1.832755748182535172e-03,-1.042023859918117523e-02,-5.296563729643821716e-02,1.240376941859722137e-02,2.369515411555767059e-02,1.100323628634214401e-02,1.039343420416116714e-02,-1.312748994678258896e-02,2.306524850428104401e-02,-3.886648640036582947e-02,1.263160724192857742e-02,1.676619797945022583e-02,-2.014356106519699097e-02,1.842807419598102570e-02,-1.645794510841369629e-02,-1.025271043181419373e-02,2.754159504547715187e-03,2.405701391398906708e-02,4.119847342371940613e-02,-4.578203707933425903e-02,2.937770262360572815e-02,4.379180725663900375e-03,-2.492815954610705376e-03,-3.846441861242055893e-03,-2.550445497035980225e-02,1.016894704662263393e-03,1.710125245153903961e-02,1.265171077102422714e-02,7.645975798368453979e-03,-2.415082976222038269e-02,6.299050990492105484e-03,4.259230569005012512e-02,2.262297458946704865e-02,-5.340791307389736176e-03,1.976829767227172852e-02,-8.403202518820762634e-03,2.035799622535705566e-02,-1.746311411261558533e-02,6.051109638065099716e-03,4.499800968915224075e-03,-8.188766427338123322e-03,8.081548847258090973e-03,-2.724423247855156660e-04,1.506411377340555191e-02,-2.527661807835102081e-02,9.522289037704467773e-03,-1.899096928536891937e-02,1.285274419933557510e-02,1.415276154875755310e-02,-2.211369015276432037e-02,1.338883396238088608e-02,-4.543357994407415390e-03,1.184757705777883530e-02,-1.637753285467624664e-02,-8.249076083302497864e-03,3.556953370571136475e-02,-4.523254930973052979e-03,-2.356113120913505554e-02,3.008801955729722977e-03,-3.567675128579139709e-02,2.961894124746322632e-02,-2.431165613234043121e-02,-2.768901921808719635e-02,8.282582275569438934e-03,1.335532870143651962e-02,-4.010619129985570908e-03,-2.614776231348514557e-02,2.857356704771518707e-02,-2.703231014311313629e-02,-2.173842675983905792e-02,6.359361112117767334e-03,2.050542086362838745e-02,1.656851498410105705e-03,-1.277233101427555084e-02,2.027758397161960602e-02,5.803168285638093948e-03,1.639679830987006426e-04,-2.677766792476177216e-02,1.025271019898355007e-03,-2.227451652288436890e-02,3.404168039560317993e-02,9.843942709267139435e-03,2.199642127379775047e-03,1.900437101721763611e-02,-2.094769477844238281e-02,5.545174935832619667e-04,2.951172366738319397e-02,-8.945992216467857361e-03,-2.988698706030845642e-02,1.518473401665687561e-02,2.841274067759513855e-02,4.405985120683908463e-03,1.904457807540893555e-02,1.570742018520832062e-02,2.140337042510509491e-02,1.519813574850559235e-02,1.956726424396038055e-02,-9.589299559593200684e-03,5.575330462306737900e-03,2.964574657380580902e-02,1.250428613275289536e-02,1.999613642692565918e-02,1.876313122920691967e-03,4.178147297352552414e-03,7.197001017630100250e-03,9.207336232066154480e-03,6.754726916551589966e-02,-1.439400203526020050e-02,4.268612246960401535e-03,7.666079327464103699e-03,-1.901777274906635284e-02,-1.029291749000549316e-02,-1.347728818655014038e-01,-2.868078462779521942e-02,7.585665676742792130e-03,-3.059060312807559967e-03,1.691362261772155762e-02,1.178056560456752777e-02,-1.192799024283885956e-02,-3.742574481293559074e-03,-3.179010376334190369e-02,2.069305256009101868e-02,7.790050003677606583e-04,-1.057436410337686539e-02,9.227439761161804199e-03,-5.042591132223606110e-03,2.239513583481311798e-02,-1.127798203378915787e-02,1.238366588950157166e-02,-2.129615284502506256e-02,-1.297336444258689880e-02,3.067436860874295235e-03,-1.013879198580980301e-02,2.293122559785842896e-02,-1.356306299567222595e-02,-2.864727983251214027e-03,2.421784028410911560e-02,1.373729202896356583e-02,-1.621670648455619812e-02,4.484388232231140137e-02,4.677380435168743134e-03,1.333522517234086990e-02,-1.676619797945022583e-02,-6.118120625615119934e-03,-1.119924359954893589e-03,-8.409903384745121002e-03,-1.555999647825956345e-02,-2.419103635475039482e-03,-3.712419420480728149e-02,-2.995399758219718933e-03,2.376216463744640350e-02,-1.620330289006233215e-02,1.797239854931831360e-02,5.370946135371923447e-03,-2.708591893315315247e-02,3.390765748918056488e-03,-4.513203166425228119e-03,-1.456823106855154037e-02,-2.965244697406888008e-03,1.816003024578094482e-02,1.710125245153903961e-02,-2.224771305918693542e-03,-4.602327942848205566e-02,-1.115066092461347580e-02,-1.779817044734954834e-02,-5.602134857326745987e-03,4.928672220557928085e-03,-4.342324566096067429e-03,9.810436517000198364e-03,2.334669604897499084e-02,-1.526514720171689987e-02,1.439400203526020050e-02,-1.245067734271287918e-02,-9.354760870337486267e-03,-4.295416641980409622e-03,1.822704076766967773e-02,-1.326151285320520401e-02,-1.329501811414957047e-02,1.786518096923828125e-02,-1.442080643028020859e-02,-7.317620795220136642e-03,-2.259617112576961517e-02,1.588165014982223511e-02,5.896984133869409561e-03,-1.320790406316518784e-02,6.580498069524765015e-03,-2.533022686839103699e-02,-1.597378985024988651e-03,-2.114872820675373077e-02,-9.455277584493160248e-03,3.034266270697116852e-02,-9.073314256966114044e-03,-3.942937776446342468e-02,-2.302504144608974457e-02,-9.562495164573192596e-03,8.972797542810440063e-03,6.197194010019302368e-02,-1.525174453854560852e-02,-3.203134518116712570e-03,2.399000339210033417e-02,1.995592936873435974e-02,-8.349592797458171844e-03,-6.366061978042125702e-03,9.234140627086162567e-03,3.597160056233406067e-02,-1.873632706701755524e-02,5.685898475348949432e-03,9.080015122890472412e-03,8.590833283960819244e-03,-1.250428613275289536e-02,-1.679300144314765930e-02,1.094292569905519485e-02,-1.052075531333684921e-02,-1.159293390810489655e-02,-4.781917855143547058e-02,2.835913188755512238e-02,-6.875347346067428589e-03,-1.590845361351966858e-02,-2.048866823315620422e-03,-2.897563390433788300e-02,2.078686840832233429e-02,3.085864940658211708e-03,1.332684885710477829e-03,-3.859844058752059937e-03,-8.651143871247768402e-03,1.888375170528888702e-02,2.987023442983627319e-03,9.508886374533176422e-03,-1.476926449686288834e-02,-7.444942370057106018e-03,2.062604203820228577e-02,2.354772947728633881e-02,-2.120233699679374695e-02,2.504877932369709015e-02,1.381770521402359009e-02,-7.317620795220136642e-03,-1.428175834007561207e-03,1.602907478809356689e-02,-3.288908675312995911e-02,1.228314917534589767e-02,-7.679481524974107742e-03,7.960928604006767273e-03,-1.348600024357438087e-03,-8.155261166393756866e-03,1.751672290265560150e-02,-1.125117763876914978e-02,1.830745488405227661e-02,2.991379052400588989e-02,2.163120917975902557e-02,-1.220273599028587341e-02,1.877988339401781559e-03,3.766028210520744324e-02,1.420637010596692562e-03,6.390186399221420288e-02,3.889999119564890862e-03,-1.604247651994228363e-02,1.306047942489385605e-02,6.614003330469131470e-03,-4.255210049450397491e-03,3.149525448679924011e-02,-1.183417439460754395e-02,2.609415352344512939e-02,1.490328647196292877e-02,3.990515600889921188e-03,7.793400436639785767e-03,2.286421507596969604e-02,-1.663552597165107727e-03,-2.305184677243232727e-02,-1.284101745113730431e-03,-2.581270597875118256e-02,4.087682068347930908e-02,-4.479697439819574356e-03,4.640524275600910187e-03,-2.862717583775520325e-02,2.660343796014785767e-02,5.984098650515079498e-03,-7.873813621699810028e-03,-2.527661807835102081e-02,2.087398199364542961e-03,9.756827726960182190e-03,5.927138961851596832e-03,1.367698237299919128e-02,9.636207483708858490e-03,-1.648056204430758953e-04,-2.254256047308444977e-02,1.588165014982223511e-02,9.763529524207115173e-03,1.319450139999389648e-02,9.910953231155872345e-03,-2.444567903876304626e-02,1.641773991286754608e-02,8.852177299559116364e-03,3.457776969298720360e-03,-1.687006442807614803e-03,1.598886772990226746e-02,3.786131739616394043e-03,-3.246021643280982971e-02,1.920540444552898407e-02,8.389799855649471283e-03,-8.450109511613845825e-03,-8.128455840051174164e-03,-6.610652897506952286e-03,-1.125787850469350815e-02,-2.957915421575307846e-05,2.120903925970196724e-03,9.254244156181812286e-03,3.251382336020469666e-02,-2.383922692388296127e-03,1.109872711822390556e-03,5.931536725256592035e-05,-7.592367008328437805e-03,2.404361218214035034e-02,1.893065869808197021e-03,3.237980231642723083e-02,1.354463514871895313e-03,-4.536657128483057022e-03,1.274552661925554276e-02,2.194616245105862617e-04,1.330171944573521614e-03,2.122914232313632965e-02,-1.523834280669689178e-02,-3.358600288629531860e-02,-2.817150019109249115e-02,2.868078462779521942e-02,-1.668997283559292555e-04,-1.608268357813358307e-02,1.350275240838527679e-03,-1.326821371912956238e-02,6.724571809172630310e-03,8.342891931533813477e-03,2.266318164765834808e-02,1.001147087663412094e-02,-2.384257875382900238e-02,4.449542239308357239e-02,9.998068213462829590e-03,2.017036452889442444e-02,-3.268470289185643196e-03,-3.441694378852844238e-02,3.642727807164192200e-02,2.866403199732303619e-03,6.111419759690761566e-03,-1.468885131180286407e-02,1.530535332858562469e-02,8.610936813056468964e-03,1.016559638082981110e-02,2.038815291598439217e-03,-9.770230390131473541e-03,-2.950167283415794373e-03,8.383098989725112915e-03,2.143017575144767761e-02,-1.794559508562088013e-02,2.755499817430973053e-02,3.940257243812084198e-03,1.881673932075500488e-02,-7.418137509375810623e-03,-1.719506829977035522e-02,1.956726424396038055e-03,2.535954408813267946e-04,3.897370398044586182e-02,3.156226594001054764e-03,1.684661023318767548e-02,-1.738269999623298645e-02,-2.542404271662235260e-02,2.700550667941570282e-02,-1.103674154728651047e-02,2.006314694881439209e-02,-1.483627501875162125e-02,-3.747265413403511047e-02,-2.531682327389717102e-02,-3.806235035881400108e-03,6.195183843374252319e-03,1.498369965702295303e-02,2.341370657086372375e-02,2.902924269437789917e-02,7.578964345157146454e-03,-8.751660585403442383e-03,-2.137656556442379951e-03,-3.372002765536308289e-02,-4.353046417236328125e-02,1.726208068430423737e-02,2.104151062667369843e-02,-5.672496277838945389e-03,-3.996546939015388489e-02,2.015696279704570770e-02,1.856209710240364075e-03,-4.103764891624450684e-02,-1.641773991286754608e-02,3.471179166808724403e-03,-2.354772947728633881e-02,-1.644454337656497955e-02,1.775076498233829625e-06,2.207348309457302094e-02,3.191407537087798119e-03,-1.891055516898632050e-02,1.604247651994228363e-02,-3.573036193847656250e-02,-6.513486616313457489e-03,1.102333888411521912e-02,-1.308728381991386414e-02,4.218353889882564545e-03,1.470225304365158081e-02,-3.235299885272979736e-02
