-6.169018335640430450e-03,-2.064863219857215881e-02,2.266235416755080223e-03,1.109144766815006733e-03,-6.961721461266279221e-03,1.617369614541530609e-02,-1.993264257907867432e-02,8.157168515026569366e-03,-2.545918803662061691e-03,-2.045684866607189178e-02,-1.438372186385095119e-03,6.795509718358516693e-03,-1.105309091508388519e-02,-2.900717314332723618e-03,8.937085978686809540e-03,-6.853044498711824417e-03,1.474171690642833710e-02,2.528977952897548676e-02,-3.266703104600310326e-03,1.002385560423135757e-02,-8.687768131494522095e-03,-2.183768711984157562e-02,8.054884150624275208e-03,3.324237884953618050e-03,-4.331098461989313364e-04,7.997349835932254791e-03,5.529742222279310226e-03,-2.953457646071910858e-02,1.369330286979675293e-02,-6.859437096863985062e-03,-1.929336600005626678e-02,1.091884355992078781e-02,-1.246589235961437225e-02,-1.292617153376340866e-02,-2.805145457386970520e-02,-2.741217799484729767e-02,5.181336309760808945e-03,-8.861970854923129082e-04,1.296452805399894714e-02,-7.466749753803014755e-03,-6.108287256211042404e-03,1.299329567700624466e-03,1.338645070791244507e-02,-5.724721122533082962e-03,-2.535370737314224243e-02,1.015810389071702957e-02,3.707803785800933838e-03,-1.893537119030952454e-02,-5.484992638230323792e-03,6.968114059418439865e-03,3.037841990590095520e-02,1.096359267830848694e-02,-2.109612524509429932e-02,-1.828330941498279572e-02,-2.869073115289211273e-02,-7.927029393613338470e-03,-1.697279163636267185e-03,-7.095969282090663910e-03,1.847509178332984447e-03,-2.536649256944656372e-02,2.883137203752994537e-03,2.505964040756225586e-02,5.949267069809138775e-04,1.590519957244396210e-02,-1.400015596300363541e-02,-1.495907083153724670e-03,-2.782131545245647430e-02,1.724448404274880886e-03,2.736103488132357597e-03,-1.126405224204063416e-02,1.949793472886085510e-02,3.656661882996559143e-02,1.697918400168418884e-02,-4.960786085575819016e-03,2.403679676353931427e-02,-1.211429014801979065e-02,5.066266283392906189e-03,-1.133437268435955048e-02,-1.166679710149765015e-02,1.252342760562896729e-02,7.927029393613338470e-03,-3.012271039187908173e-02,-4.663522355258464813e-03,2.611444564536213875e-03,2.505964040756225586e-02,-7.645747158676385880e-03,-2.101941220462322235e-02,2.245139144361019135e-02,-1.193049829453229904e-03,-2.848616242408752441e-02,3.122226521372795105e-02,1.668511703610420227e-02,1.623762398958206177e-02,2.277103066444396973e-02,-2.707975357770919800e-02,-1.676183007657527924e-02,-9.915178641676902771e-03,6.085912697017192841e-03,1.400015596300363541e-02,-6.082716397941112518e-03,8.943478576838970184e-03,-3.414136299397796392e-04,-3.145240619778633118e-02,-6.114679854363203049e-03,-3.973742946982383728e-02,-2.109612524509429932e-02,-3.941139671951532364e-03,-8.579091168940067291e-03,4.063241556286811829e-02,-1.512528304010629654e-02,-8.054884150624275208e-03,5.009371042251586914e-02,4.925625864416360855e-03,-2.364044636487960815e-02,1.846230588853359222e-02,-2.909986861050128937e-02,7.311725057661533356e-04,-1.849906402640044689e-04,-2.828159369528293610e-02,1.425586640834808350e-03,-7.696889340877532959e-03,-4.957589320838451385e-03,2.290208125486969948e-03,3.726982278749346733e-03,2.777017280459403992e-02,1.970569835975766182e-03,-2.266874536871910095e-02,-8.713339455425739288e-03,-1.342480722814798355e-02,7.044827565550804138e-03,2.422858029603958130e-02,2.146370941773056984e-03,3.352366015315055847e-02,-9.518827311694622040e-03,5.229282192885875702e-03,1.378280203789472580e-02,8.329773321747779846e-03,-2.013721037656068802e-03,-1.925500854849815369e-02,-2.583955787122249603e-02,7.044827565550804138e-03,1.802759803831577301e-02,9.371793828904628754e-03,7.588212378323078156e-03,1.502299867570400238e-02,3.832462709397077560e-03,1.976642943918704987e-02,1.447322033345699310e-02,1.713261124677956104e-03,1.730841235257685184e-03,3.276292234659194946e-03,7.696889340877532959e-03,2.682404406368732452e-02,-1.755453273653984070e-02,2.296600956469774246e-03,3.007796127349138260e-03,-4.705075174570083618e-03,5.753488838672637939e-02,-2.266235416755080223e-03,-1.866687461733818054e-02,5.520152859389781952e-03,3.458485938608646393e-03,8.604662492871284485e-03,-1.368051767349243164e-02,-1.830887980759143829e-02,3.856116160750389099e-02,9.780931286513805389e-03,-8.898729458451271057e-03,-3.055741824209690094e-02,-5.021517165005207062e-03,1.446043513715267181e-02,2.445871941745281219e-02,-1.384672988206148148e-02,2.568613179028034210e-02,9.320652112364768982e-03,2.430529333651065826e-02,-8.387307636439800262e-03,1.345037855207920074e-02,-3.687347099184989929e-02,-3.384969197213649750e-03,-2.730989269912242889e-02,1.429422292858362198e-02,1.206314843147993088e-02,-5.894129630178213120e-03,3.036563517525792122e-03,6.335230544209480286e-03,1.217182539403438568e-02,-1.967693120241165161e-02,-1.516683609224855900e-03,-2.415186725556850433e-02,-1.065034698694944382e-02,4.417400807142257690e-03,-1.437093596905469894e-02,3.237935714423656464e-03,-6.550282835960388184e-01,-6.507834885269403458e-03,-3.086107550188899040e-03,-1.071427483111619949e-02,1.264488976448774338e-02,-2.483589341863989830e-03,1.197364926338195801e-02,1.008139085024595261e-02,-3.293552622199058533e-02,1.804038323462009430e-02,-6.274498999118804932e-03,3.130856901407241821e-03,-6.865830160677433014e-03,-1.953629031777381897e-02,-1.433577621355652809e-03,-1.985592953860759735e-02,7.422000635415315628e-03,-3.082911018282175064e-03,-5.967646371573209763e-03,-1.461386121809482574e-02,-7.025649305433034897e-03,-7.108754944056272507e-03,9.007406421005725861e-03,7.203847635537385941e-04,-5.258049350231885910e-04,1.740110665559768677e-02,2.364044636487960815e-02,-1.198004186153411865e-02,-9.093708940781652927e-04,2.403679676353931427e-02,-3.393279761075973511e-02,2.945786342024803162e-02,-4.685896914452314377e-03,2.253449783893302083e-04,3.559491783380508423e-02,7.395630236715078354e-04,-2.084041573107242584e-02,1.867965981364250183e-02,2.295002713799476624e-02,1.711982488632202148e-02,-2.312902547419071198e-02,1.481523388065397739e-03,-4.484524950385093689e-03,-6.405550986528396606e-03,8.585483767092227936e-03,1.109144743531942368e-02,2.871630154550075531e-02,-4.705075174570083618e-03,3.160583227872848511e-02,1.378280203789472580e-02,1.910158246755599976e-02,-1.338645070791244507e-02,-8.636625483632087708e-03,1.374444551765918732e-02,6.309659220278263092e-03,1.503578387200832367e-02,2.587791346013545990e-02,-1.930615119636058807e-02,-4.532470833510160446e-03,-6.916173151694238186e-04,-1.498464215546846390e-02,1.229968015104532242e-02,-2.232353575527667999e-02,-1.890979893505573273e-02,-5.411475896835327148e-03,1.783581450581550598e-02,-5.571295041590929031e-03,-1.097637787461280823e-02,2.408793941140174866e-02,1.038185041397809982e-02,-1.552642905153334141e-03,-1.164282439276576042e-03,-5.469010677188634872e-03,1.015810389071702957e-02,2.002214081585407257e-02,9.390972554683685303e-03,8.323380723595619202e-03,-1.222296711057424545e-02,3.226748201996088028e-03,1.541935000568628311e-02,2.050479408353567123e-03,-1.949793472886085510e-02,-2.825602330267429352e-02,9.934357367455959320e-03,1.708146929740905762e-02,-1.564949005842208862e-02,-3.331909328699111938e-02,-1.503578387200832367e-02,6.073127035051584244e-03,3.704607486724853516e-03,2.907109912484884262e-03,2.412629686295986176e-02,5.290013272315263748e-03,-8.643019013106822968e-03,4.823341500014066696e-03,-3.758945968002080917e-03,-3.119669388979673386e-03,2.479114383459091187e-02,2.843501977622509003e-02,8.809230290353298187e-03,2.128790877759456635e-02,-7.300538010895252228e-03,1.924222335219383240e-02,-1.888422854244709015e-02,1.655726134777069092e-02,5.670382641255855560e-03,-2.989257127046585083e-02,4.407811909914016724e-03,6.520620547235012054e-03,-3.429079428315162659e-02,7.575426716357469559e-03,-1.144944224506616592e-02,1.300128642469644547e-03,2.130069397389888763e-02,-1.797965262085199356e-03,-3.260310366749763489e-02,2.075091563165187836e-02,1.240835711359977722e-02,1.977921649813652039e-02,-2.523863688111305237e-02,4.727449733763933182e-03,7.313323672860860825e-03,-1.428143773227930069e-02,1.989748096093535423e-03,8.790052495896816254e-03,2.823045104742050171e-02,-1.851344853639602661e-02,-2.651719003915786743e-02,-2.233632281422615051e-02,-8.495985530316829681e-03,-3.191587980836629868e-03,-1.396179944276809692e-02,2.328245155513286591e-02,-1.280950382351875305e-03,3.955843299627304077e-02,1.121930312365293503e-02,1.033070869743824005e-02,-1.917829550802707672e-02,-3.784517059102654457e-03,-3.620862215757369995e-02,-3.536477684974670410e-02,-9.812895208597183228e-03,-1.333530806005001068e-02,-1.788695715367794037e-02,1.913993991911411285e-02,-2.692632749676704407e-02,-1.148140616714954376e-02,-4.201325401663780212e-02,-4.073470085859298706e-02,1.195447146892547607e-02,3.247524797916412354e-02,-3.089303849264979362e-03,-3.091541305184364319e-02,4.139315336942672729e-03,-1.127683836966753006e-02,-2.963685989379882812e-02,-5.999610293656587601e-03,-2.090434171259403229e-02,-4.615576472133398056e-03,-2.966243028640747070e-02,1.667233183979988098e-02,2.388337068259716034e-02,-5.510563496500253677e-03,-1.227410975843667984e-02,2.594184130430221558e-02,-6.482264026999473572e-03,-2.695189788937568665e-02,-1.045217155478894711e-03,-6.872222758829593658e-03,-2.240024879574775696e-02,6.610119249671697617e-03,2.480392903089523315e-02,-3.298667073249816895e-02,1.568784564733505249e-02,1.214625407010316849e-02,-9.595540352165699005e-03,-1.024760305881500244e-02,-1.165401097387075424e-02,6.041163112968206406e-03,-1.789974281564354897e-03,1.056084875017404556e-02,7.907850667834281921e-03,-1.350152026861906052e-02,-1.619926653802394867e-02,1.406408380717039108e-02,-1.979200169444084167e-02,1.393622835166752338e-03,1.364216115325689316e-02,-1.206954102963209152e-02,-6.956127472221851349e-04,4.315116442739963531e-03,-5.635222420096397400e-03,5.817416589707136154e-03,2.481991192325949669e-03,9.723396040499210358e-03,9.359008632600307465e-03,4.043424036353826523e-03,1.299649197608232498e-02,3.092500148341059685e-03,9.953535161912441254e-03,1.456271950155496597e-02,6.942543201148509979e-03,4.832930490374565125e-02,-2.838387712836265564e-02,1.913993991911411285e-02,-2.309066802263259888e-02,1.086130831390619278e-02,-4.120137076824903488e-03,2.725875191390514374e-02,5.679972004145383835e-03,-3.570359433069825172e-03,-2.679847180843353271e-02,-2.255367673933506012e-02,3.506431821733713150e-03,1.563670486211776733e-02,1.132158748805522919e-02,4.308723844587802887e-03,5.363530013710260391e-03,-5.874951370060443878e-03,-8.425665087997913361e-03,-9.154439903795719147e-03,-1.246589235961437225e-02,1.205036230385303497e-02,-6.105090957134962082e-03,-3.531363606452941895e-02,1.864130422472953796e-02,8.547127246856689453e-03,-6.868227501399815083e-04,-1.788695715367794037e-02,-2.119841054081916809e-02,-1.088687963783740997e-02,-1.454993430525064468e-02,8.304201997816562653e-03,2.661947533488273621e-02,1.485678646713495255e-02,-1.472893171012401581e-02,1.429422292858362198e-02,-2.014999650418758392e-02,1.093162875622510910e-02,-2.879301458597183228e-02,1.859016157686710358e-02,2.955055795609951019e-03,2.555827610194683075e-02,1.933172158896923065e-02,1.256178412586450577e-02,2.915100939571857452e-02,3.283324092626571655e-02,-2.856287546455860138e-02,-2.261760458350181580e-02,4.068356007337570190e-02,-2.761674672365188599e-02,-6.955328863114118576e-03,-2.621033787727355957e-02,-2.005730057135224342e-03,1.521478127688169479e-02,-2.713089622557163239e-02,1.471614558249711990e-02,1.663397625088691711e-02,1.928058080375194550e-02,2.802588231861591339e-02,5.638419184833765030e-03,-5.967646371573209763e-03,2.564777433872222900e-02,1.581570133566856384e-02,2.334957476705312729e-03,-5.820612888783216476e-03,7.428393233567476273e-03,-7.441178895533084869e-03,-2.403679676353931427e-02,-5.190925206989049911e-03,-1.333530806005001068e-02,-6.117876619100570679e-03,2.167147397994995117e-02,8.643019013106822968e-03,-1.900249510072171688e-03,5.718328524380922318e-03,1.098277047276496887e-02,-2.779574319720268250e-02,2.335916459560394287e-02,-8.941880660131573677e-04,-1.442207861691713333e-02,-2.193997055292129517e-02,1.279192324727773666e-02,-5.974038969725370407e-03,3.637483576312661171e-03,-1.131519488990306854e-02,-2.612083964049816132e-02,1.293256413191556931e-02,-2.021392434835433960e-02,8.547127246856689453e-03,-1.929336600005626678e-02,1.596912741661071777e-02,4.244796000421047211e-03,6.801902316510677338e-03,-7.402822375297546387e-03,-1.478326972573995590e-03,3.343416145071387291e-03,-1.793809980154037476e-02,2.534092217683792114e-02,2.911904593929648399e-03,-3.579948679544031620e-04,1.926779374480247498e-02,-1.508692651987075806e-02,2.341030724346637726e-02,6.663818657398223877e-02,2.384501509368419647e-02,5.014325142838060856e-04,-2.753683598712086678e-03,7.659331895411014557e-04,-1.382115855813026428e-02,-1.873080246150493622e-02,1.034349389374256134e-02,-1.926779374480247498e-02,1.203757710754871368e-02,1.149419229477643967e-02,3.820676283794455230e-05,-1.727325096726417542e-02,8.738909848034381866e-03,8.227488957345485687e-03,-3.298667073249816895e-02,-1.073185470886528492e-03,-2.003492601215839386e-02,-1.596912741661071777e-02,1.206314843147993088e-02,9.185124933719635010e-02,3.305059624835848808e-03,3.689904138445854187e-02,4.033835139125585556e-03,2.537927776575088501e-02,1.896094158291816711e-02,-1.876915805041790009e-02,-8.137989789247512817e-03,-9.096904657781124115e-03,-1.370608899742364883e-02,-1.919108070433139801e-02,-1.591798476874828339e-02,-5.737506784498691559e-03,-1.705589704215526581e-02,9.461292997002601624e-03,1.435815077275037766e-02,-2.475598361343145370e-03,-9.966321289539337158e-03,1.485678646713495255e-02,3.547984641045331955e-03,1.726046577095985413e-02,1.159647665917873383e-02,-2.007328346371650696e-02,1.112980395555496216e-02,3.877611597999930382e-04,-9.932758985087275505e-04,3.073641471564769745e-02,2.939073834568262100e-03,-7.370858453214168549e-03,1.860294723883271217e-03,-2.016278170049190521e-02,5.769470706582069397e-03,-1.101473439484834671e-02,1.644538831897079945e-03,-4.289545584470033646e-03,-7.575426716357469559e-03,3.330630715936422348e-03,3.830545023083686829e-02,1.077180914580821991e-02,-1.498464215546846390e-02,3.380494192242622375e-02,5.395493935793638229e-03,-8.440447709290310740e-05,-1.743946410715579987e-02,1.061838306486606598e-02,-1.360380463302135468e-02,-1.371887419372797012e-02,1.755453273653984070e-02,-2.184727462008595467e-03,-2.684961445629596710e-02,4.907086491584777832e-02,-2.700304053723812103e-02,1.142706838436424732e-03,-5.309191532433032990e-03,-2.730989269912242889e-02,2.007328346371650696e-02,5.721524823457002640e-03,8.924300782382488251e-03,1.011974737048149109e-02,1.648054830729961395e-02,5.235674791038036346e-03,-3.700132668018341064e-02,1.044577825814485550e-02,1.430381205864250660e-03,-4.428907856345176697e-02,-8.662196807563304901e-03,-9.486863389611244202e-03,3.331909328699111938e-02,-2.179932966828346252e-02,-7.319716271013021469e-03,-1.138551533222198486e-02,-8.180741860996931791e-05,-5.568098742514848709e-03,1.475450210273265839e-02,4.531192034482955933e-02,1.235082279890775681e-02,1.674904488027095795e-02,-9.378186427056789398e-03,1.605862565338611603e-02,2.948663022834807634e-04,5.817416589707136154e-03,-2.306509763002395630e-02,1.972167985513806343e-03,-7.664925418794155121e-03,-2.296281233429908752e-02,3.741046413779258728e-02,-9.339829906821250916e-03,-1.175629533827304840e-02,-1.618648134171962738e-02,1.042819858412258327e-04,4.590005613863468170e-03,-2.076050499454140663e-03,-4.775395616888999939e-03,-4.070913046598434448e-02,3.349808976054191589e-03,1.221018191426992416e-02,4.398222547024488449e-03,-8.035706356167793274e-03,-1.185857970267534256e-02,-1.479285862296819687e-02,1.115537527948617935e-02,1.009417604655027390e-02,-1.687690033577382565e-03,-1.269603148102760315e-02,1.428143773227930069e-02,1.134076528251171112e-02,4.641147796064615250e-03,1.766960322856903076e-02,-9.819287806749343872e-03,2.256646053865551949e-03,1.258096192032098770e-02,-1.708146929740905762e-02,1.479285862296819687e-02,-2.851173281669616699e-02,-1.156451273709535599e-02,6.245731841772794724e-03,4.887268878519535065e-03,4.561877250671386719e-02,3.193825483322143555e-02,-2.425415068864822388e-02,-6.680439691990613937e-03,-3.874015808105468750e-02,1.430700905621051788e-02,1.043299306184053421e-02,-2.909986861050128937e-02,1.311795413494110107e-02,-1.337366458028554916e-02,-1.369330286979675293e-02,4.490917490329593420e-04,1.210150495171546936e-02,7.370858453214168549e-03,1.862851902842521667e-02,7.818352431058883667e-03,1.420472469180822372e-02,-3.191268444061279297e-02,-1.467778906226158142e-02,-3.749356837943196297e-03,2.159476093947887421e-02,-1.196725666522979736e-02,-1.788376132026314735e-03,-5.910111591219902039e-03,1.368850818835198879e-03,-2.208061143755912781e-02,-2.641490660607814789e-02,-1.040102913975715637e-02,-3.799859806895256042e-02,2.824004041031002998e-03,-1.821938157081604004e-02,1.690247096121311188e-02,9.001013822853565216e-03,3.660856964415870607e-05,2.751446142792701721e-02,-2.545599080622196198e-02,2.488383790478110313e-03,-2.171942032873630524e-03,-2.793638501316308975e-03,-6.063537672162055969e-03,-1.874358765780925751e-02,-5.609651561826467514e-03,1.727325096726417542e-02,1.879473030567169189e-02,2.498292736709117889e-02,4.567630589008331299e-03,-1.258575706742703915e-03,-1.118094660341739655e-02,2.162033319473266602e-02,-6.277695763856172562e-03,-2.451625419780611992e-03,-4.418679326772689819e-02,9.550791233777999878e-03,7.920635864138603210e-03,1.581570133566856384e-02,-4.375847987830638885e-03,-2.387058548629283905e-02,2.008926589041948318e-03,2.983823185786604881e-03,1.302525983192026615e-03,-2.980626886710524559e-03,-1.229009125381708145e-03,-2.848616242408752441e-02,-1.821938157081604004e-02,2.835830673575401306e-02,9.915178641676902771e-03,-8.150775916874408722e-03,8.770873770117759705e-03,-2.525142207741737366e-02,2.103219740092754364e-02,-4.596398212015628815e-03,-5.302798934280872345e-03,-3.883604891598224640e-03,3.720589447766542435e-03,-2.156919054687023163e-02,2.397287078201770782e-02,2.029063738882541656e-02,7.581819780170917511e-03,-2.309066802263259888e-02,1.830887980759143829e-02,5.155765451490879059e-03,1.461386121809482574e-02,2.499571302905678749e-03,1.896094158291816711e-02,6.616512313485145569e-03,-3.162820590659976006e-03,-3.854837501421570778e-03,-1.449879165738821030e-02,1.467778906226158142e-02,2.011163905262947083e-02,-2.029702998697757721e-03,1.765681803226470947e-02,-2.036735042929649353e-02,-2.173540182411670685e-03,2.750487299636006355e-03,2.764871111139655113e-03,-2.343587763607501984e-02,5.238871090114116669e-03,-3.301224112510681152e-02,2.565097063779830933e-03,9.525219909846782684e-03,-1.697918400168418884e-02,-2.318016625940799713e-02,-1.265128236263990402e-02,-2.942270133644342422e-03,6.514227949082851410e-03,-1.768238842487335205e-02,2.544320560991764069e-02,2.274545840919017792e-02,-9.231152944266796112e-03,-3.288438543677330017e-02,1.799563411623239517e-03,9.693030151538550854e-04,-9.972713887691497803e-03,2.251531928777694702e-02,7.396429311484098434e-03,-1.076381886377930641e-03,-1.587962917983531952e-02,-3.122226521372795105e-02,1.940843462944030762e-02,-5.002338904887437820e-03,-8.585483767092227936e-03,2.061027474701404572e-02,1.356544811278581619e-02,-1.085491571575403214e-02,-1.495907083153724670e-02,-9.608326479792594910e-03,-9.359008632600307465e-03,1.159008312970399857e-02,-1.255539152771234512e-02,1.431979425251483917e-02,-2.429250814020633698e-02,-8.988227695226669312e-03,-1.472893171012401581e-02,8.368129841983318329e-03,-2.218289487063884735e-02,2.828159369528293610e-02,1.476728823035955429e-02,5.945271812379360199e-03,-4.582813708111643791e-04,-8.099633269011974335e-03,-1.775910146534442902e-02,6.833866238594055176e-03,-1.742667891085147858e-02,7.965385913848876953e-03,-1.837919990066438913e-04,-2.509799599647521973e-02,1.167958229780197144e-02,2.475278638303279877e-02,-9.435721673071384430e-03,8.547127246856689453e-03,-4.669914953410625458e-03,1.795088499784469604e-02,5.750292446464300156e-03,-7.920635864138603210e-03,1.747781969606876373e-02,-6.859437096863985062e-03,1.451157685369253159e-02,-5.782256368547677994e-03,7.326108869165182114e-03,-2.555507933720946312e-03,-1.144944224506616592e-02,-2.560941874980926514e-02,1.316909678280353546e-02,6.162625737488269806e-03,2.374272979795932770e-02,-5.961253773421049118e-03,-1.424308121204376221e-02,-1.384672988206148148e-02,-1.632152852835133672e-04,1.954787730937823653e-04,5.210103932768106461e-03,-6.718796212226152420e-03,-2.341030724346637726e-02,-2.922772243618965149e-02,1.017728261649608612e-02,9.301473386585712433e-03,-1.838559284806251526e-02,1.944679208099842072e-02,2.412629686295986176e-02,2.568613179028034210e-02,-2.780852839350700378e-03,2.725875191390514374e-02,-1.669790223240852356e-02,-1.345037855207920074e-02,-2.902315370738506317e-02,1.385951507836580276e-02,3.792188316583633423e-02,-3.262867406010627747e-02,1.873080246150493622e-02,1.882669399492442608e-03,-3.204054012894630432e-02,2.295002713799476624e-02,7.998947403393685818e-04,4.850830137729644775e-02,9.774537757039070129e-03,-2.633819356560707092e-02,3.516020951792597771e-03,1.553441956639289856e-02,3.902783151715993881e-03,-1.221018191426992416e-02,-4.671832919120788574e-02,2.536649256944656372e-02,-1.778467372059822083e-02,2.754003368318080902e-02,2.357651852071285248e-02,-2.861401811242103577e-02,7.300538010895252228e-03,1.610976830124855042e-02,1.519080833531916142e-03,2.314181067049503326e-02,-2.933000773191452026e-02,2.806423930451273918e-03,1.329695223830640316e-03,8.777266368269920349e-03,5.641615483909845352e-03,-7.767209783196449280e-03,2.468886040151119232e-02,-1.383394375443458557e-02,-4.084976855665445328e-03,-3.925157710909843445e-03,-3.201376966899260879e-05,-1.440929342061281204e-02,-5.986824631690979004e-03,-1.713261194527149200e-02,-2.394729852676391602e-02,2.298838458955287933e-02,-2.585234306752681732e-02,-5.750292446464300156e-03,8.150775916874408722e-03,4.484524950385093689e-03,-2.805145457386970520e-02,-3.145240619778633118e-02,5.424261558800935745e-03,3.436750546097755432e-02,7.850315421819686890e-03,-8.796445094048976898e-03,-4.513292107731103897e-03,-5.408279597759246826e-03,-5.451750382781028748e-02,-2.733546495437622070e-02,1.722850254736840725e-03,2.280938625335693359e-02,6.053948774933815002e-03,1.567506045103073120e-02,9.352616034448146820e-03,-3.296269569545984268e-04,-1.144944224506616592e-02,7.338894531130790710e-03,-1.419193856418132782e-02,-7.997349835932254791e-03,7.191861048340797424e-03,-2.989257127046585083e-02,3.269899403676390648e-03,1.184579450637102127e-02,-1.949793472886085510e-02,-1.315631065517663956e-02,2.119841054081916809e-02,-7.351680193096399307e-03,1.407686900347471237e-02,1.971528865396976471e-02,-4.084976855665445328e-03,-1.536820735782384872e-02,-1.287343096919357777e-03,1.605383236892521381e-03,4.855305422097444534e-03,-3.774927929043769836e-03,5.261245649307966232e-03,-2.606969699263572693e-02,1.314352545887231827e-02,8.706945925951004028e-03,2.055913396179676056e-02,-1.671068929135799408e-02,1.869244500994682312e-02,6.169018335640430450e-03,9.819287806749343872e-03,1.692804321646690369e-02,2.261760458350181580e-02,-2.654276229441165924e-02,-1.888422854244709015e-02,-8.758088573813438416e-03,1.731160841882228851e-02,2.876744372770190239e-03,-5.539331119507551193e-03,9.819287806749343872e-03,-6.384774460457265377e-04,-1.490792911499738693e-02,-5.219093509367667139e-05,2.764231711626052856e-02,-3.101769648492336273e-02,-8.042098954319953918e-03,1.555999089032411575e-02,-2.413908205926418304e-02,-3.826070111244916916e-03,-5.986824631690979004e-03,2.043127827346324921e-02,1.004942692816257477e-02,1.228689495474100113e-02,-2.534092217683792114e-02,4.657129757106304169e-03,-7.741638924926519394e-03,1.713261194527149200e-02,1.696639880537986755e-02,-1.529149431735277176e-02,5.855773109942674637e-03,-9.211975149810314178e-03,1.676183007657527924e-02,-2.433086559176445007e-02,-1.502299867570400238e-02,-1.645497791469097137e-02,-1.506135519593954086e-02,2.175138331949710846e-03,1.441568601876497269e-03,5.961253773421049118e-04,-4.129726439714431763e-02,-9.525219909846782684e-03,7.179075386375188828e-03,-2.085320092737674713e-02,-1.860294723883271217e-03,1.983291506767272949e-01,-2.932681003585457802e-03,-1.890660380013287067e-03,1.305402722209692001e-02,2.103219740092754364e-03,1.291338633745908737e-02,-2.012122888118028641e-03,1.371248159557580948e-03,-1.641662046313285828e-02,1.839837804436683655e-02,-1.599469967186450958e-02,1.766001456417143345e-03,1.737553626298904419e-02,1.968771975953131914e-04,3.963514417409896851e-02,-3.971185907721519470e-02,-1.621205359697341919e-02,-4.188539832830429077e-02,-3.689904138445854187e-02,-5.147454515099525452e-02,1.729882322251796722e-02,7.754424121230840683e-03,-7.243003230541944504e-03,-6.993685383349657059e-03,3.569720312952995300e-02,8.981835097074508667e-03,-4.468542989343404770e-03,1.844952069222927094e-02,2.989257127046585083e-02,5.493782809935510159e-04,-1.502299867570400238e-02,-1.015171129256486893e-02,6.341623142361640930e-03,4.538863431662321091e-03,-5.996413994580507278e-03,4.347080364823341370e-03,4.295938462018966675e-02,-8.949871407821774483e-04,-6.479067727923393250e-03,1.523875398561358452e-03,7.901458069682121277e-03,-1.600748486816883087e-02,-2.715646661818027496e-02,-1.385951507836580276e-02,-1.553441956639289856e-02,2.035456523299217224e-02,-2.025227993726730347e-02,1.799563411623239517e-03,-1.369330286979675293e-02,1.324580982327461243e-02,-1.516363956034183502e-02,-1.760567538440227509e-02,3.111998178064823151e-02,2.236189320683479309e-02,2.236189320683479309e-02,-9.295080788433551788e-03,1.552163437008857727e-02,1.991985738277435303e-02,-4.350276663899421692e-03,4.548452328890562057e-03,-3.040399216115474701e-02,1.206314843147993088e-02,2.968800254166126251e-02,1.336087938398122787e-02,9.828876936808228493e-04,9.320652112364768982e-03,-1.593077182769775391e-02,-2.057191915810108185e-02,2.114726789295673370e-02,-1.543213520199060440e-02,2.267833566293120384e-03,-5.868558771908283234e-03,-8.240274153649806976e-03,7.716067600995302200e-03,7.211039308458566666e-03,-1.140469312667846680e-02,2.835830673575401306e-02,3.589537693187594414e-03,3.592733992263674736e-03,5.977235734462738037e-03,6.101894658058881760e-03,-2.204225398600101471e-02,2.718203887343406677e-02,-1.983035728335380554e-02,5.248460453003644943e-03,-1.934450864791870117e-02,1.252342760562896729e-02,-6.832267972640693188e-04,-3.689904138445854187e-02,2.436922118067741394e-02,1.196086406707763672e-02,-6.878615356981754303e-03,-1.892258599400520325e-02,-7.658532820641994476e-03,-1.513806823641061783e-02,-4.558041691780090332e-03,3.998674917966127396e-03,-3.368987236171960831e-03,-2.126233652234077454e-02,1.015171129256486893e-02,-1.116816140711307526e-02,-6.948935799300670624e-03,1.241475064307451248e-02,1.089167431928217411e-03,-2.975832205265760422e-03,-3.829266410320997238e-03,2.260481752455234528e-02,9.748967364430427551e-03,-4.056209698319435120e-03,-2.554549090564250946e-02,2.985421335324645042e-03,-2.575005777180194855e-02,8.866765536367893219e-03,-7.447571493685245514e-03,1.943400688469409943e-02,1.111062616109848022e-02,3.739767707884311676e-03,-2.387058548629283905e-02,4.871287196874618530e-02,-1.647735247388482094e-03,1.024760305881500244e-02,1.681297319009900093e-03,-1.183300837874412537e-02,3.229625150561332703e-02,8.483199402689933777e-03,-5.331566091626882553e-03,-4.674389958381652832e-02,1.562391873449087143e-02,-1.794768846593797207e-03,-1.571341790258884430e-02,4.382240585982799530e-03,4.075387958437204361e-03,5.341155454516410828e-03,1.850066334009170532e-02,4.791377577930688858e