-03,1.371887419372797012e-02,-1.201839838176965714e-02,-2.242582105100154877e-02,-7.549855858087539673e-03,-4.339409247040748596e-02,-5.929289851337671280e-03,5.916504189372062683e-03,1.064395438879728317e-02,5.443439818918704987e-03,-9.704217314720153809e-03,-1.111701875925064087e-02,3.296109661459922791e-02,-7.537070196121931076e-03,3.509628120809793472e-03,-1.405129861086606979e-02,-4.622768319677561522e-04,-7.671318482607603073e-03,1.120012439787387848e-02,1.099555660039186478e-02,3.866344317793846130e-02,-1.759289018809795380e-02,3.677837667055428028e-04,-2.046963386237621307e-02,-2.466328814625740051e-02,4.201325401663780212e-02,-3.114555217325687408e-02,1.400015596300363541e-02,1.861573196947574615e-02,-2.922772243618965149e-02,-1.213346887379884720e-02,-1.687690056860446930e-02,-1.597679853439331055e-01,1.428143773227930069e-02,1.749060675501823425e-02,-1.765681803226470947e-02,2.581398561596870422e-02,-1.411522552371025085e-02,2.825602330267429352e-02,2.734505338594317436e-03,-1.907601207494735718e-02,-3.106883959844708443e-03,1.907601207494735718e-02,9.915178641676902771e-03,-1.875637285411357880e-02,1.540656480938196182e-02,-2.907429635524749756e-02,-1.271521020680665970e-02,-5.001699551939964294e-02,1.536820735782384872e-02,3.071084432303905487e-02,-4.673111252486705780e-03,1.006221305578947067e-02,-4.091369919478893280e-03,1.598191261291503906e-02,-3.874015808105468750e-02,1.850066334009170532e-02,1.209511235356330872e-02,-2.741217799484729767e-02,-5.584080703556537628e-03,-1.008778344839811325e-02,-2.315459586679935455e-02,-1.162843964993953705e-02,2.851173281669616699e-02,2.748889103531837463e-02,-3.257753327488899231e-02,1.805316843092441559e-02,7.300538010895252228e-03,-2.343587763607501984e-02,-1.550884824246168137e-02,-2.654276229441165924e-02,2.383222989737987518e-02,2.789802849292755127e-02,-9.211975149810314178e-03,5.884540267288684845e-03,3.889997722581028938e-03,-5.759881343692541122e-03,4.178311303257942200e-02,1.625040918588638306e-02,-9.160832501947879791e-03,8.259452879428863525e-03,-1.463943254202604294e-02,1.662118919193744659e-02,-2.061027474701404572e-02,-1.254899799823760986e-02,8.419271558523178101e-03,-2.136462181806564331e-02,2.050799131393432617e-02,6.789116654545068741e-03,1.851344853639602661e-02,-1.455952296964824200e-03,-9.624108497519046068e-05,-1.971528865396976471e-02,1.463943254202604294e-02,1.938286423683166504e-02,-4.593201912939548492e-03,1.804357976652681828e-03,-1.060559786856174469e-02,4.518885980360209942e-04,4.452561028301715851e-03,6.363997701555490494e-03,3.585062921047210693e-02,-1.492071431130170822e-02,-1.750339195132255554e-02,5.405083298683166504e-03,-3.101769648492336273e-02,2.092991396784782410e-02,3.298666793853044510e-03,1.559035619720816612e-03,2.810259722173213959e-02,2.169704623520374298e-02,-1.059920527040958405e-02,-3.276292234659194946e-03,2.956014685332775116e-02,-2.546877786517143250e-02,4.203243181109428406e-03,-1.049052830785512924e-02,2.669618837535381317e-02,1.633990742266178131e-02,-9.525220375508069992e-04,-9.512434713542461395e-03,4.564434289932250977e-03,-1.405129861086606979e-02,-2.702861092984676361e-02,8.137989789247512817e-03,-5.913308123126626015e-04,2.869073115289211273e-02,2.178654447197914124e-02,-3.663054434582591057e-03,2.443314902484416962e-02,-3.498121351003646851e-02,3.535998403094708920e-04,2.682404406368732452e-02,-2.082762867212295532e-02,-3.971185907721519470e-02,-5.388901263359002769e-05,2.310345321893692017e-02,-1.888422854244709015e-02,2.370437420904636383e-02,2.390894293785095215e-02,3.209168091416358948e-02,-4.104155115783214569e-03,6.322444882243871689e-03,9.493256919085979462e-03,1.140309497714042664e-03,3.255195915699005127e-02,2.245139144361019135e-02,7.211039308458566666e-03,1.392344292253255844e-02,-3.444422036409378052e-02,4.882474604528397322e-04,8.879550732672214508e-03,5.119326338171958923e-02,-2.029063738882541656e-02,1.359101943671703339e-02,8.700553327798843384e-03,-1.541935000568628311e-02,-2.039292082190513611e-02,-1.261164695024490356e-01,-1.564949005842208862e-02,2.984142862260341644e-02,3.701411187648773193e-03,1.729882322251796722e-02,-5.539331119507551193e-03,-9.493256919085979462e-03,3.111678408458828926e-03,-4.889186844229698181e-02,3.002042509615421295e-02,-1.801161677576601505e-03,-1.710064709186553955e-03,8.368129841983318329e-03,-1.384672988206148148e-02,2.225960791110992432e-02,-4.468542989343404770e-03,1.028595957905054092e-02,-1.235082279890775681e-02,-3.278210014104843140e-02,-9.544398635625839233e-03,-1.882030069828033447e-02,2.059748955070972443e-02,-1.784860156476497650e-02,3.726982278749346733e-03,2.062306180596351624e-02,2.271988801658153534e-02,-2.362766116857528687e-02,1.841116324067115784e-02,1.605862565338611603e-02,2.165549201890826225e-03,-1.285585109144449234e-02,-5.597664858214557171e-04,2.930683258455246687e-04,2.806823467835783958e-04,-8.847586810588836670e-03,-1.325859501957893372e-02,-3.848444670438766479e-02,-1.384672988206148148e-02,1.812988333404064178e-02,-1.922943815588951111e-02,-7.895065471529960632e-03,2.187604270875453949e-02,-8.398495265282690525e-04,1.665954664349555969e-02,6.146643776446580887e-03,-1.163483317941427231e-02,-1.419193926267325878e-03,9.608326479792594910e-03,4.037670418620109558e-02,-1.524035260081291199e-02,-4.820144921541213989e-02,-8.572698570787906647e-03,-1.475450210273265839e-02,-2.113448269665241241e-02,-3.726982278749346733e-03,-8.687768131494522095e-03,4.030638374388217926e-03,5.974038969725370407e-03,-3.725703805685043335e-02,8.591876365244388580e-03,-2.800031192600727081e-02,-1.133437268435955048e-02,-1.365654519759118557e-03,8.432057686150074005e-03,9.665860794484615326e-03,-1.749060675501823425e-02,-1.861892873421311378e-03,-1.968971639871597290e-02,1.038824394345283508e-02,-4.960785806179046631e-02,1.420472469180822372e-02,9.122475981712341309e-03,-2.225960791110992432e-02,1.646776311099529266e-02,-4.137397557497024536e-02,-1.789974234998226166e-02,-1.368051767349243164e-02,-1.128323096781969070e-02,3.106883913278579712e-02,-1.364216115325689316e-02,-4.487721249461174011e-02,-1.913993991911411285e-02,5.596865899860858917e-03,-1.128323096781969070e-02,2.268153056502342224e-02,-6.101095350459218025e-04,-4.395026247948408127e-03,1.417915336787700653e-02,7.000077981501817703e-03,-1.086770091205835342e-02,-5.788648966699838638e-03,1.810431107878684998e-02,2.438200637698173523e-02,-2.038013562560081482e-02,-1.334809418767690659e-02,2.021392434835433960e-02,-2.552311634644865990e-03,-1.758010499179363251e-02,-2.000935561954975128e-02,1.575177349150180817e-02,-1.915272511541843414e-02,-1.770796021446585655e-03,-4.503063857555389404e-02,1.131519488990306854e-02,-6.236142478883266449e-03,-1.805316843092441559e-02,-5.229282192885875702e-03,-3.605519607663154602e-02,1.031153090298175812e-02,-8.336165919899940491e-03,-1.105948444455862045e-02,-1.021563913673162460e-02,9.998684254242107272e-05,2.330802194774150848e-02,3.480860730633139610e-03,-1.700475579127669334e-03,-4.848912358283996582e-03,-1.446043513715267181e-02,1.515085343271493912e-02,1.229328755289316177e-02,-9.359008632600307465e-03,3.239853307604789734e-02,2.053356170654296875e-02,1.636547967791557312e-02,-1.357823330909013748e-02,1.018367521464824677e-02,-1.322023849934339523e-02,-1.098756561987102032e-03,-9.582755155861377716e-03,2.057191915810108185e-02,-2.891128184273838997e-03,-5.171746946871280670e-03,1.011335477232933044e-02,-9.921572171151638031e-03,1.566227525472640991e-02,1.719653792679309845e-02,3.893194021657109261e-03,-1.534263696521520615e-02,-1.088687963783740997e-02,4.053013026714324951e-02,-1.197045319713652134e-03,5.574491247534751892e-02,-1.408965513110160828e-02,-1.367252669297158718e-03,9.045762941241264343e-03,5.731114186346530914e-03,-1.745224930346012115e-03,1.737553626298904419e-02,-4.986356943845748901e-03,2.522585168480873108e-02,1.333530806005001068e-02,1.282388716936111450e-02,1.342480722814798355e-02,2.518749609589576721e-02,-3.704607486724853516e-03,-1.701754145324230194e-02,-1.718375273048877716e-02,-1.484400127083063126e-02,3.482778370380401611e-02,-4.494113847613334656e-03,3.538395510986447334e-03,-1.506135519593954086e-02,2.349980548024177551e-02,-2.013721037656068802e-03,-1.341202203184366226e-02,-1.014352092170156538e-04,1.559834741055965424e-02,-2.351259067654609680e-02,1.247228495776653290e-02,2.726514358073472977e-03,-1.019646041095256805e-02,1.328416634351015091e-02,-2.945786342024803162e-02,7.690496742725372314e-03,1.928058080375194550e-02,1.653169095516204834e-02,-3.314249333925545216e-04,-1.974085904657840729e-02,1.828330918215215206e-03,-1.842714613303542137e-03,7.824745029211044312e-03,-1.861892873421311378e-03,3.971185907721519470e-02,-1.062477566301822662e-02,-4.059405997395515442e-03,1.043938565999269485e-02,1.806595548987388611e-02,3.608715953305363655e-03,-3.835659241303801537e-03,-9.045762941241264343e-03,-2.651719003915786743e-02,2.940671984106302261e-03,9.013799019157886505e-03,3.400951158255338669e-03,8.687768131494522095e-03,1.802759827114641666e-03,1.021244213916361332e-03,-1.828330918215215206e-03,-1.556238858029246330e-04,9.026584215462207794e-03,4.423793405294418335e-03,2.158197574317455292e-02,3.102488990407437086e-04,-6.232946179807186127e-03,1.190972141921520233e-02,-1.549606304615736008e-02,-2.200709423050284386e-03,2.179932966828346252e-02,-2.751446142792701721e-02,-4.497949779033660889e-02,-2.636376395821571350e-02,-1.796367019414901733e-02,3.161222441121935844e-03,-1.224853843450546265e-02,6.332034245133399963e-03,-4.922429099678993225e-03,-4.567630589008331299e-03,2.902315463870763779e-03,3.122226521372795105e-02,1.012613996863365173e-02,-3.375380067154765129e-03,3.457207605242729187e-02,8.502378128468990326e-03,1.327138114720582962e-02,6.069930735975503922e-03,-1.559834741055965424e-02,1.508692651987075806e-02,1.040102913975715637e-02,7.083184085786342621e-03,-1.347594894468784332e-02,-5.280424375087022781e-03,-1.054167002439498901e-02,2.052077651023864746e-02,6.821080576628446579e-03,-2.507242560386657715e-02,-7.191861048340797424e-03,1.538099348545074463e-02,1.655726134777069092e-02,6.929757539182901382e-03,2.173540182411670685e-02,-2.048242092132568359e-02,2.603133954107761383e-02,-2.761674672365188599e-02,-9.525219909846782684e-03,2.290208125486969948e-03,-8.796445094048976898e-03,3.605519607663154602e-02,-8.462422993034124374e-04,2.705418318510055542e-02,-2.851173281669616699e-02,-1.297092065215110779e-02,2.945466665551066399e-03,-6.021984852850437164e-03,2.531534992158412933e-02,-3.848444670438766479e-02,-4.165525734424591064e-02,-7.422000635415315628e-03,-7.051220163702964783e-03,9.876822121441364288e-03,1.746503449976444244e-02,1.637826487421989441e-02,4.886629804968833923e-02,-4.756217356771230698e-03,-8.106026798486709595e-03,-3.114874940365552902e-03,-1.555999089032411575e-02,-1.920386776328086853e-02,1.141108572483062744e-02,2.687518484890460968e-02,1.333530806005001068e-02,-1.913993991911411285e-02,2.105776965618133545e-02,-1.506135519593954086e-02,-3.487892821431159973e-02,-3.142683580517768860e-02,-1.754814060404896736e-03,-2.271988801658153534e-02,-6.015592254698276520e-03,-4.653932992368936539e-03,2.571170218288898468e-02,-3.567163133993744850e-03,-1.194168534129858017e-02,1.811709627509117126e-02,-3.669447451829910278e-02,-1.811709627509117126e-02,3.804973885416984558e-02,-3.563966602087020874e-03,-1.065993565134704113e-03,-2.253449754789471626e-03,-3.418850898742675781e-02
-1.828982867300510406e-02,-2.275699004530906677e-02,1.799826713977381587e-04,7.236799225211143494e-03,1.537979394197463989e-02,1.645191200077533722e-02,-2.174868807196617126e-02,-7.881347090005874634e-03,7.932400330901145935e-03,-6.228497251868247986e-03,-6.694358307868242264e-03,4.151267930865287781e-03,-1.038933824747800827e-02,-1.493307761847972870e-02,1.609453931450843811e-02,4.524595104157924652e-03,7.606935221701860428e-03,1.865996606647968292e-02,4.671372938901185989e-03,-1.231659855693578720e-02,8.495580987073481083e-04,-1.209962181746959686e-02,2.305373549461364746e-03,4.798208537977188826e-04,-6.231688428670167923e-03,-4.842082271352410316e-04,2.063827961683273315e-02,-3.354198858141899109e-02,-1.139125786721706390e-02,3.391850739717483521e-03,-1.490755099803209305e-02,-3.458858234807848930e-03,-1.933642104268074036e-02,-7.281471043825149536e-03,-3.726887702941894531e-02,-2.256553992629051208e-02,-9.266166016459465027e-03,-2.973453374579548836e-04,1.924707740545272827e-02,-2.700717374682426453e-02,-4.390580113977193832e-03,-1.091263350099325180e-02,1.581374742090702057e-02,-8.162139914929866791e-03,-2.192737348377704620e-02,2.400779351592063904e-02,-1.530321408063173294e-02,-2.033196017146110535e-02,-1.124447956681251526e-02,-3.570537315681576729e-03,1.913220807909965515e-02,1.717942208051681519e-02,-1.729429140686988831e-02,-1.882588863372802734e-02,-1.243146788328886032e-02,-9.132151491940021515e-03,1.189580798381939530e-04,4.742369055747985840e-04,-1.230862108059227467e-03,-2.787507884204387665e-02,3.966200165450572968e-03,2.472254075109958649e-02,-7.230417802929878235e-03,1.689862832427024841e-02,-2.496504224836826324e-02,-1.252081152051687241e-02,-5.149997305124998093e-03,-7.179364562034606934e-03,-5.264867097139358521e-03,-1.678375899791717529e-02,2.063827961683273315e-02,2.202947996556758881e-02,1.003834698349237442e-02,1.312068756669759750e-02,1.412898860871791840e-02,-2.116157487034797668e-02,1.112322881817817688e-02,-2.144236862659454346e-02,-1.945129036903381348e-02,1.858338527381420135e-02,-6.033856887370347977e-03,-2.102117799222469330e-02,-1.420556847006082535e-02,8.187666535377502441e-03,1.040210109204053879e-02,2.649983158335089684e-03,3.825005842372775078e-04,2.238685265183448792e-02,-2.155404770746827126e-03,-2.026814408600330353e-02,2.795165777206420898e-02,1.289732940495014191e-02,1.945129036903381348e-02,2.818139828741550446e-02,-2.784955129027366638e-02,-3.694979473948478699e-03,-2.916417317464947701e-03,1.040848251432180405e-02,1.954063400626182556e-02,-2.216987684369087219e-02,3.749223658815026283e-03,1.492031477391719818e-02,-1.917049847543239594e-02,-3.111057914793491364e-03,-2.746665291488170624e-02,6.145535968244075775e-03,1.628917991183698177e-03,9.451234713196754456e-03,3.218907862901687622e-02,-3.372067585587501526e-02,-3.363133408129215240e-03,5.590331554412841797e-02,2.900463296100497246e-03,-1.698797196149826050e-02,1.254633814096450806e-02,-2.460766956210136414e-02,-5.051081534475088120e-03,-9.387417696416378021e-03,-3.075958788394927979e-02,1.215067505836486816e-02,-6.892189849168062210e-03,-5.603095050901174545e-03,-4.285282921046018600e-03,1.552018988877534866e-02,6.104055326431989670e-03,-1.809199806302785873e-03,-3.553306683897972107e-02,-7.251158240251243114e-04,-4.929830320179462433e-03,6.904155598022043705e-04,3.361856937408447266e-02,-2.619670238345861435e-03,3.474174067378044128e-02,-1.144231110811233521e-02,1.147422008216381073e-02,2.393121458590030670e-02,1.800903677940368652e-02,7.536737248301506042e-03,-1.469057518988847733e-02,-4.645846411585807800e-02,1.400773762725293636e-03,2.708375267684459686e-02,1.603391370736062527e-03,1.003834698349237442e-02,1.522663421928882599e-02,5.028746090829372406e-03,2.011498436331748962e-02,1.970655657351016998e-02,-4.262947011739015579e-03,-3.717315383255481720e-03,9.068334475159645081e-03,1.534150354564189911e-02,3.458858281373977661e-02,-3.420568257570266724e-02,1.609453931450843811e-02,5.127661395817995071e-03,-8.813068270683288574e-03,4.587135091423988342e-02,9.221494197845458984e-03,-1.049782615154981613e-02,6.866663228720426559e-03,6.244451738893985748e-03,8.921557106077671051e-03,-1.127160154283046722e-03,-9.291692636907100677e-03,2.797718532383441925e-02,1.331213675439357758e-02,-6.518862675875425339e-03,-2.818139828741550446e-02,-1.765166409313678741e-02,-1.284308498725295067e-03,1.670717820525169373e-02,-1.515005435794591904e-02,1.529045030474662781e-02,-4.403343424201011658e-03,1.089987065643072128e-02,-5.567995831370353699e-03,3.121906705200672150e-02,-3.481832146644592285e-02,-1.331213675439357758e-02,-2.601163461804389954e-02,1.317174080759286880e-02,2.259106561541557312e-02,1.549466326832771301e-02,-6.956006400287151337e-03,9.325196733698248863e-04,-1.433479716069996357e-03,-1.350358687341213226e-02,-2.413861919194459915e-03,-9.668210521340370178e-03,3.337606787681579590e-03,5.974826635792851448e-04,7.823911495506763458e-03,1.295476453378796577e-03,-6.481721401214599609e-01,-3.174874582327902317e-04,-1.854509674012660980e-02,-8.379115723073482513e-03,1.296752784401178360e-02,1.832811906933784485e-02,-1.007504179142415524e-03,1.242508646100759506e-02,-2.739007212221622467e-02,6.828373298048973083e-03,-1.036381162703037262e-02,6.720682722516357899e-04,-3.532247152179479599e-03,-1.308239717036485672e-02,8.008980192244052887e-03,-2.358660474419593811e-02,7.683515083044767380e-03,-4.454396665096282959e-03,4.578839056193828583e-03,-8.710961788892745972e-03,-1.021065190434455872e-02,7.185745984315872192e-03,8.806686848402023315e-03,-1.754955737851560116e-03,2.010222058743238449e-03,1.691139116883277893e-02,9.138532914221286774e-03,-1.038295589387416840e-02,6.129581946879625320e-03,1.220172829926013947e-02,-5.105325579643249512e-02,4.319105669856071472e-02,1.664017094299197197e-03,7.517592050135135651e-03,4.030654579401016235e-02,4.734391986858099699e-04,-1.096368674188852310e-02,1.961721479892730713e-02,1.569887623190879822e-02,1.940023712813854218e-02,-1.453741546720266342e-02,-1.010216306895017624e-02,3.382278373464941978e-03,-8.991754613816738129e-03,1.393753942102193832e-02,7.268707733601331711e-03,2.634348161518573761e-02,-1.402688212692737579e-02,2.588400244712829590e-02,2.994273602962493896e-02,2.058722637593746185e-02,-1.978313736617565155e-02,-2.813034504652023315e-02,1.968103088438510895e-02,1.735013065626844764e-04,2.533518010750412941e-03,2.631795406341552734e-02,-2.239961735904216766e-02,-1.057440601289272308e-02,1.089348923414945602e-02,3.150943201035261154e-03,1.536703016608953476e-02,-1.988524384796619415e-02,-2.131473459303379059e-02,-1.139764022082090378e-02,2.945772930979728699e-02,-1.216343883424997330e-02,2.327709458768367767e-03,2.105946838855743408e-02,8.774778805673122406e-03,5.992376245558261871e-03,-2.436197595670819283e-03,-2.949920948594808578e-03,3.253049682825803757e-03,1.929813064634799957e-02,1.448636222630739212e-02,9.808607399463653564e-03,-2.267083618789911270e-03,-5.028746090829372406e-03,5.165951326489448547e-03,-1.368227321654558182e-02,-1.945129036903381348e-02,-2.519478276371955872e-02,-8.398260921239852905e-03,2.710928022861480713e-02,3.506720531731843948e-03,-3.208697214722633362e-02,-3.227523062378168106e-03,-3.324843477457761765e-03,-2.412266470491886139e-02,-2.437792951241135597e-03,2.746665291488170624e-02,1.224640011787414551e-02,2.500811824575066566e-04,2.066380530595779419e-02,7.543118670582771301e-03,9.859660640358924866e-03,7.377195637673139572e-03,3.252092376351356506e-02,-3.292935201898217201e-03,7.881347090005874634e-03,4.473541863262653351e-03,2.291014976799488068e-02,-1.665612496435642242e-02,8.116670069284737110e-04,9.763935580849647522e-03,-1.206133235245943069e-02,1.063822209835052490e-02,2.088397275656461716e-03,-3.739651292562484741e-02,6.924097891896963120e-03,-3.134989179670810699e-03,-5.593522451817989349e-03,-7.345287594944238663e-03,-9.004518389701843262e-03,-2.644558809697628021e-02,2.039577625691890717e-02,-2.988210879266262054e-03,5.845597945153713226e-03,-2.137855254113674164e-02,4.109787289053201675e-03,8.315299637615680695e-03,-1.508623734116554260e-02,1.042762771248817444e-02,1.502242125570774078e-02,2.966194227337837219e-02,-3.275066614151000977e-02,-2.329304814338684082e-02,-8.462077006697654724e-03,1.407953095622360706e-03,-8.028124459087848663e-03,-1.118066348135471344e-02,7.951544597744941711e-03,4.556503146886825562e-03,3.292934969067573547e-02,1.272502448409795761e-02,1.348922844044864178e-03,-1.980866305530071259e-02,6.167871877551078796e-03,-2.971299551427364349e-02,-3.435884416103363037e-02,-7.868583314120769501e-03,1.107855699956417084e-02,-1.062944793375208974e-04,9.329983033239841461e-03,-3.737098351120948792e-02,-1.255271956324577332e-02,-3.522674739360809326e-02,-3.211249783635139465e-02,1.691139116883277893e-02,3.430778905749320984e-02,-1.913220807909965515e-02,-4.793900996446609497e-02,-3.682216163724660873e-03,-2.090630866587162018e-02,-1.474162843078374863e-02,-2.321327803656458855e-03,-1.582651026546955109e-02,8.927938528358936310e-03,-3.716677054762840271e-02,2.721138671040534973e-02,2.690506726503372192e-02,-6.416756194084882736e-03,-1.161461602896451950e-02,2.642006054520606995e-02,-3.433331614360213280e-03,-2.899825014173984528e-02,4.968120250850915909e-03,5.181905813515186310e-03,-2.158276550471782684e-02,2.187632024288177490e-02,2.163381781429052353e-03,-3.280171751976013184e-02,3.040221519768238068e-02,2.329304814338684082e-02,-1.644872128963470459e-03,-1.706455089151859283e-02,-1.516281720250844955e-02,-4.843677859753370285e-03,1.397582888603210449e-02,1.758146565407514572e-03,3.121906705200672150e-02,-1.923431456089019775e-02,-7.172982674092054367e-03,-2.571807941421866417e-03,-1.545637380331754684e-02,7.619698531925678253e-03,2.511820197105407715e-02,-8.551420643925666809e-03,-9.521432220935821533e-03,1.211238559335470200e-02,-1.668165251612663269e-02,-5.456316750496625900e-03,-1.559676975011825562e-02,1.081052701920270920e-02,2.210606075823307037e-02,1.794522069394588470e-02,2.590952813625335693e-02,-2.063827961683273315e-02,1.114237308502197266e-02,2.956302603706717491e-03,3.162749484181404114e-02,4.862822964787483215e-02,-2.118710242211818695e-02,1.899181120097637177e-02,-2.892167121171951294e-02,1.135296840220689774e-02,1.098283194005489349e-02,2.357384189963340759e-02,-3.283362602815032005e-03,-1.409069914370775223e-02,-3.172960132360458374e-02,-1.747297681868076324e-02,-1.421833224594593048e-02,1.612006686627864838e-02,2.313988842070102692e-02,4.448015242815017700e-03,1.269311644136905670e-02,4.945784457959234715e-04,4.164031415712088346e-04,-1.961721479892730713e-02,-8.551420643925666809e-03,-1.965550472959876060e-03,-2.710928022861480713e-02,-2.325475960969924927e-02,1.410346198827028275e-02,2.965875202789902687e-03,-8.602473884820938110e-03,1.806008978746831417e-03,-2.532241493463516235e-02,-3.007036820054054260e-02,1.132744131609797478e-03,1.014045346528291702e-02,1.085519883781671524e-02,2.469701319932937622e-02,-4.846868570894002914e-03,2.889614365994930267e-02,-3.246987238526344299e-02,8.615237660706043243e-03,-2.818139828741550446e-02,-3.334415843710303307e-03,8.947083726525306702e-03,2.231027372181415558e-02,-8.442932739853858948e-03,1.433320250362157822e-02,2.121262811124324799e-02,2.205500751733779907e-02,-1.175501290708780289e-02,-1.350358687341213226e-02,4.885796830058097839e-02,-1.563506014645099640e-02,-1.651253784075379372e-03,-1.537979394197463989e-02,-3.292536130174994469e-04,1.812390610575675964e-02,-2.685401402413845062e-02,7.166601251810789108e-03,7.728186901658773422e-03,8.091941475868225098e-03,2.393121458590030670e-02,2.158276550471782684e-02,-1.031913980841636658e-02,1.587756350636482239e-02,6.949624512344598770e-03,1.253357436507940292e-02,-1.340148039162158966e-02,2.495228080078959465e-03,-2.381634525954723358e-02,-2.206777036190032959e-02,3.797085955739021301e-03,-1.183159276843070984e-02,-1.243785023689270020e-02,4.888349398970603943e-02,7.606935221701860428e-03,9.610775858163833618e-03,1.896628551185131073e-02,5.443553440272808075e-03,-1.645191200077533722e-02,2.833455801010131836e-02,-2.528731711208820343e-03,-7.287852466106414795e-03,-3.936206176877021790e-02,8.200429379940032959e-03,-3.844948485493659973e-03,-1.284308498725295067e-03,-3.264217637479305267e-03,-3.032563440501689911e-02,-9.164059534668922424e-03,-4.181261733174324036e-02,3.106271615251898766e-03,-3.343988209962844849e-02,3.774750279262661934e-03,-1.310792379081249237e-02,-1.319726742804050446e-02,1.068289391696453094e-02,-4.518213216215372086e-03,3.249539807438850403e-02,-3.822612576186656952e-03,1.948958076536655426e-02,-7.957926951348781586e-03,-6.314649712294340134e-03,-8.240314782597124577e-04,-1.597966998815536499e-02,1.512452773749828339e-02,4.587135091423988342e-02,2.838561125099658966e-02,-6.126390653662383556e-04,8.513130247592926025e-03,1.213791221380233765e-02,-8.340826258063316345e-03,-9.712882339954376221e-03,2.228474617004394531e-02,-1.206133235245943069e-02,1.195922587066888809e-02,1.060152775608003139e-03,-2.949920948594808578e-03,-1.777929626405239105e-02,-4.189557861536741257e-03,7.338905707001686096e-03,-2.662427350878715515e-02,-1.266360050067305565e-04,-2.085525542497634888e-02,-2.211882360279560089e-02,2.219540439546108246e-02,8.571842312812805176e-02,5.954086314886808395e-03,1.291647460311651230e-02,1.248252112418413162e-02,1.948958076536655426e-02,3.851968422532081604e-02,-2.239961735904216766e-02,7.453775499016046524e-03,-1.160823460668325424e-02,-7.383577525615692139e-03,-2.289738692343235016e-02,-1.581055577844381332e-03,-3.978963475674390793e-03,-3.050432167947292328e-02,1.121895294636487961e-02,1.896628551185131073e-02,-3.081064112484455109e-02,-3.081064112484455109e-02,-4.199928080197423697e-04,5.682865623384714127e-03,-2.030643261969089508e-02,2.664980106055736542e-02,-4.901112522929906845e-03,2.927585272118449211e-03,3.991028643213212490e-05,-1.084881741553544998e-02,2.639453485608100891e-02,2.254001237452030182e-02,-6.282741669565439224e-03,-1.283351238816976547e-02,-2.081696502864360809e-02,2.698164619505405426e-02,1.206133235245943069e-02,8.174902759492397308e-03,-1.428214926272630692e-02,5.536087788641452789e-03,-5.252103786915540695e-03,4.714768379926681519e-02,6.461428012698888779e-03,-1.520110759884119034e-02,3.032563440501689911e-02,4.055543337017297745e-03,1.697520725429058075e-02,-2.751770615577697754e-02,-7.460157386958599091e-03,6.820395938120782375e-04,5.223386455327272415e-03,1.498413085937500000e-02,-4.195939749479293823e-03,-3.640097379684448242e-02,5.268696323037147522e-02,-1.828982867300510406e-02,-4.144886508584022522e-03,3.591676359064877033e-04,-1.457570493221282959e-02,-4.658609628677368164e-03,1.199751533567905426e-02,1.566058769822120667e-02,2.817501546815037727e-03,1.573716662824153900e-02,-1.275693252682685852e-02,-4.398238286375999451e-02,3.495951532386243343e-04,-1.131148776039481163e-03,-1.697520725429058075e-02,3.749223658815026283e-03,-1.909391768276691437e-02,1.733258180320262909e-02,-1.574992947280406952e-02,-2.181729068979620934e-04,1.167843234725296497e-03,-9.598012082278728485e-03,-2.846219204366207123e-02,1.382266916334629059e-02,4.990455880761146545e-02,4.582029767334461212e-03,2.431411482393741608e-02,6.853899918496608734e-03,1.125086192041635513e-02,1.419918728061020374e-03,3.350370097905397415e-03,-2.342068217694759369e-02,5.555232521146535873e-03,-5.248913075774908066e-03,-2.030643261969089508e-02,2.739007212221622467e-02,-1.061907783150672913e-02,-2.271869964897632599e-02,-8.270627819001674652e-03,5.224981578066945076e-04,1.262291800230741501e-02,5.536087788641452789e-03,1.769314403645694256e-03,-3.160196542739868164e-02,-4.365053493529558182e-03,6.598633714020252228e-03,-3.372307110112160444e-04,9.355509653687477112e-03,7.396340835839509964e-03,-6.719884928315877914e-03,-7.753713522106409073e-03,-2.093183575198054314e-03,3.675834508612751961e-03,-3.190828487277030945e-02,1.007025502622127533e-02,1.518834382295608521e-02,-3.324843477457761765e-03,3.846862912178039551e-02,-9.757554158568382263e-03,-9.355509653687477112e-03,-4.933818709105253220e-04,-1.474162843078374863e-02,6.873044651001691818e-03,-2.118710242211818695e-02,-2.051064558327198029e-02,1.349082309752702713e-02,-1.096368674188852310e-02,4.722426459193229675e-02,2.759428508579730988e-02,-3.132994752377271652e-04,1.424705027602612972e-03,-4.227209836244583130e-02,1.774100773036479950e-02