,-2.883711422327905893e-04,-3.374620154500007629e-02,1.488202437758445740e-02,-8.404642343521118164e-03,-2.097012475132942200e-02,6.356130354106426239e-03,2.619032189249992371e-02,5.810498725622892380e-03,1.746021397411823273e-02,4.007680807262659073e-03,5.950895138084888458e-03,-2.543728612363338470e-02,-1.239317841827869415e-02,-6.285932380706071854e-03,1.583927311003208160e-02,-1.238679699599742889e-02,1.748574082739651203e-03,-1.477991789579391479e-02,-3.573728026822209358e-03,-2.963641658425331116e-02,-3.264855965971946716e-02,-2.500014146789908409e-03,-4.145524650812149048e-02,-6.078528705984354019e-03,-3.234224021434783936e-02,1.109770219773054123e-02,1.733258180320262909e-02,1.324193901382386684e-03,3.428226336836814880e-02,-2.927904389798641205e-02,-1.493307761847972870e-03,-2.268679207190871239e-03,-1.871101930737495422e-02,-1.484373491257429123e-02,-8.194047957658767700e-03,1.580098271369934082e-02,5.599904339760541916e-03,1.623493619263172150e-02,3.513102186843752861e-03,1.167045556940138340e-03,-1.310792379081249237e-02,5.000028293579816818e-03,5.516942590475082397e-03,4.689022171078249812e-05,-1.232936140149831772e-02,-4.589688032865524292e-02,7.945163175463676453e-03,1.687948359176516533e-03,-7.983453571796417236e-03,2.336962893605232239e-02,-2.359936758875846863e-02,1.102750375866889954e-02,-1.927260425873100758e-03,9.269356960430741310e-04,1.159547083079814911e-02,7.619698531925678253e-03,-1.481820829212665558e-02,-1.715389452874660492e-02,1.318450365215539932e-02,3.640735521912574768e-03,-1.292923744767904282e-02,-5.085383309051394463e-04,-1.831535622477531433e-02,3.257197886705398560e-02,4.020444117486476898e-03,-4.655418917536735535e-03,-1.633704267442226410e-02,1.563506014645099640e-02,-2.366318553686141968e-02,1.111206016503274441e-03,1.469057518988847733e-02,5.242531187832355499e-03,-1.747297681868076324e-02,2.756875939667224884e-02,4.989658482372760773e-04,8.896030485630035400e-03,1.483097113668918610e-02,2.930456958711147308e-02,1.507347449660301208e-02,9.687355719506740570e-03,-2.510543912649154663e-02,-2.225922048091888428e-02,1.338871661573648453e-02,-4.789433907717466354e-03,-1.022979617118835449e-02,1.035104785114526749e-02,-2.943220362067222595e-02,-1.488202437758445740e-02,5.412442842498421669e-04,4.195939691271632910e-04,-2.777297236025333405e-02,1.960445009171962738e-02,-1.603072322905063629e-02,5.675686406902968884e-04,-5.095753353089094162e-03,-1.119342632591724396e-02,-1.322279404848814011e-02,2.075314894318580627e-02,-1.781758666038513184e-02,1.638809591531753540e-02,-2.276975288987159729e-02,1.610730215907096863e-02,1.280798576772212982e-02,-1.083605363965034485e-02,-3.578833490610122681e-02,8.251482620835304260e-03,1.085519883781671524e-02,-8.194047957658767700e-03,1.429491210728883743e-02,1.574992947280406952e-02,-1.582650933414697647e-03,-1.435872912406921387e-02,-1.405240874737501144e-02,1.994905993342399597e-02,-1.174224913120269775e-02,-2.311436273157596588e-02,1.495860423892736435e-02,8.270627819001674652e-03,-1.754955761134624481e-02,-3.308889223262667656e-03,-1.641362160444259644e-02,1.323555689305067062e-02,1.596690714359283447e-02,-8.934319950640201569e-03,-8.851358667016029358e-03,-2.713480591773986816e-02,-1.786863990128040314e-02,-3.793257102370262146e-02,-5.256889853626489639e-04,-1.475439127534627914e-02,2.194013819098472595e-02,9.591630659997463226e-03,-7.873369613662362099e-04,3.246668027713894844e-03,-1.132105942815542221e-02,2.053617313504219055e-02,2.037025056779384613e-02,-1.440978236496448517e-02,9.476761333644390106e-03,1.082329079508781433e-02,-2.545004896819591522e-02,1.085519883781671524e-02,2.866640500724315643e-02,-2.476082928478717804e-02,-1.573716662824153900e-02,1.718261162750422955e-03,1.744745112955570221e-02,-2.610097872093319893e-03,-1.139764022082090378e-02,1.026170514523983002e-02,1.269152038730680943e-03,1.349082309752702713e-02,1.299943588674068451e-02,-3.296125913038849831e-03,-5.743491463363170624e-03,-1.654125563800334930e-02,-3.147433325648307800e-02,1.007025502622127533e-02,1.818772219121456146e-02,2.477359399199485779e-02,-1.873654499650001526e-02,-4.980883561074733734e-03,-5.695628933608531952e-03,-4.706472158432006836e-03,9.420921560376882553e-04,1.768995448946952820e-02,-6.719884928315877914e-03,-2.555215544998645782e-02,-3.308251127600669861e-02,1.005749218165874481e-02,1.572440378367900848e-02,-2.904930338263511658e-02,1.266120746731758118e-02,3.343988442793488503e-03,1.453741546720266342e-02,-1.017874339595437050e-03,2.108499594032764435e-02,-1.354187633842229843e-02,-3.857073560357093811e-02,-1.749850437045097351e-02,1.206771377474069595e-02,1.226554531604051590e-02,-1.100835856050252914e-02,7.887728512287139893e-03,-7.217654492706060410e-03,-3.617123141884803772e-02,1.638809591531753540e-02,5.548851098865270615e-03,3.402699530124664307e-02,8.774778805673122406e-03,-2.708375267684459686e-02,-2.174549736082553864e-03,9.872423484921455383e-03,6.407184060662984848e-03,-1.231021713465452194e-02,-3.846862912178039551e-02,2.818139828741550446e-02,5.469080060720443726e-03,1.341424323618412018e-02,2.076591178774833679e-02,-1.673270575702190399e-02,1.971932128071784973e-02,1.757508330047130585e-02,9.968148544430732727e-03,1.872378215193748474e-02,-2.864087745547294617e-02,1.110408362001180649e-02,5.485034547746181488e-03,9.010899811983108521e-03,-2.129878150299191475e-03,-5.051081534475088120e-03,3.714124439284205437e-03,-2.029366977512836456e-02,-1.291009224951267242e-02,4.141695331782102585e-03,-1.840469986200332642e-02,-8.723725564777851105e-03,1.295476406812667847e-02,-1.941300183534622192e-02,-2.450556308031082153e-02,8.672672323882579803e-03,-1.923431456089019775e-02,-4.151267930865287781e-03,1.141678448766469955e-02,1.590308919548988342e-02,-2.275699004530906677e-02,-3.992364928126335144e-02,-3.624781267717480659e-03,2.523307316005229950e-02,9.885187260806560516e-03,-2.088078297674655914e-02,4.767097998410463333e-03,-1.541808340698480606e-02,-5.672016739845275879e-02,-2.551386505365371704e-02,6.193398497998714447e-03,4.859631881117820740e-03,6.199779920279979706e-03,2.604992501437664032e-02,1.170395966619253159e-02,7.144464325392618775e-05,-1.771548017859458923e-02,-1.080893212929368019e-03,-1.700073480606079102e-02,-1.174224913120269775e-02,-8.519512601196765900e-03,-3.772835806012153625e-02,7.166601251810789108e-03,1.308239717036485672e-02,6.027474999427795410e-03,-8.557802066206932068e-03,2.593505568802356720e-02,-6.429519504308700562e-03,1.025532279163599014e-02,8.640764281153678894e-03,1.091263373382389545e-03,-1.715389452874660492e-02,-7.492065429687500000e-03,-8.532275445759296417e-03,6.515671964734792709e-03,1.893756794743239880e-03,3.988535609096288681e-03,-3.905574232339859009e-02,1.222725491970777512e-02,4.964929074048995972e-03,6.321031600236892700e-03,-2.853877097368240356e-02,3.034478053450584412e-03,2.372700162231922150e-02,6.053002085536718369e-03,1.196560729295015335e-02,1.406517252326011658e-02,-2.792613208293914795e-02,-1.173586770892143250e-02,9.660233627073466778e-04,1.669441536068916321e-02,6.333794910460710526e-03,-2.158595481887459755e-03,1.734534464776515961e-02,4.811769351363182068e-03,-8.583328686654567719e-03,1.319726742804050446e-02,2.139131538569927216e-02,-1.176139432936906815e-02,4.441633354872465134e-03,6.314649712294340134e-03,-2.470977604389190674e-02,-1.498891739174723625e-03,1.680928468704223633e-02,1.988524384796619415e-02,4.132123198360204697e-03,4.017253406345844269e-03,-6.167871877551078796e-03,-6.008330266922712326e-03,-8.883266709744930267e-03,1.620940864086151123e-02,8.806686848402023315e-03,7.823911495506763458e-03,3.067981684580445290e-03,-1.201666053384542465e-02,9.489524178206920624e-03,6.790083367377519608e-03,-2.163381874561309814e-02,2.239961642771959305e-03,-1.058078743517398834e-02,7.578217773698270321e-04,8.513130247592926025e-03,1.309516094624996185e-02,-3.731993213295936584e-02,-2.112328447401523590e-02,1.490755099803209305e-02,-3.091274760663509369e-02,4.307618830353021622e-03,2.105436325073242188e-01,8.302535861730575562e-03,-8.334443904459476471e-03,1.275055110454559326e-02,1.498413085937500000e-02,1.182521041482686996e-02,1.909391768276691437e-02,1.566058769822120667e-02,-1.327384728938341141e-02,2.403332106769084930e-02,-4.680945537984371185e-03,-4.977692849934101105e-03,7.058112882077693939e-03,8.407833520323038101e-04,2.792613208293914795e-02,-4.005128145217895508e-02,-1.739639788866043091e-02,-4.505449905991554260e-02,-3.203592076897621155e-02,-6.299971789121627808e-02,1.739639788866043091e-02,1.664336211979389191e-02,5.548851098865270615e-03,-2.825797721743583679e-02,3.178065270185470581e-02,1.377161592245101929e-02,1.092539727687835693e-02,6.008330266922712326e-03,2.321646921336650848e-02,5.516942590475082397e-03,-1.360569335520267487e-02,-8.953465148806571960e-03,3.631162922829389572e-03,-4.246992990374565125e-03,-2.550110220909118652e-02,1.502242125570774078e-02,3.862179070711135864e-02,-8.493985980749130249e-03,-1.678375899791717529e-02,1.156994421035051346e-02,6.745411548763513565e-03,-2.044682949781417847e-02,-1.996182464063167572e-02,-1.555848028510808945e-02,9.708096040412783623e-04,2.710928022861480713e-02,-6.075337529182434082e-03,-3.679025452584028244e-03,-9.125770069658756256e-03,1.781758666038513184e-02,-2.339515462517738342e-02,-1.232936140149831772e-02,2.287185937166213989e-02,2.619032189249992371e-02,9.604394435882568359e-03,-1.563506014645099640e-02,1.515643554739654064e-03,1.574992947280406952e-02,-1.184435561299324036e-02,4.088249115739017725e-04,-2.756875939667224884e-02,6.732648238539695740e-03,2.002564072608947754e-02,3.035116195678710938e-02,1.250166632235050201e-02,1.846851594746112823e-02,-1.560953352600336075e-02,-1.905562914907932281e-02,1.523939706385135651e-02,-2.128920890390872955e-02,3.934291657060384750e-03,-7.951544597744941711e-03,3.994917497038841248e-03,-1.774100703187286854e-03,4.613938275724649429e-03,-1.923431456089019775e-02,4.178709164261817932e-02,5.918987095355987549e-03,3.761986969038844109e-03,1.141678448766469955e-02,-1.098921336233615875e-02,-3.405252099037170410e-02,2.858982421457767487e-02,-5.054272711277008057e-03,1.936194859445095062e-02,-1.831535622477531433e-02,7.358050905168056488e-03,6.388038862496614456e-03,-2.463319711387157440e-02,5.567995831370353699e-03,8.998136618174612522e-04,3.462048945948481560e-03,-1.516281720250844955e-02,-4.144886508584022522e-03,-1.948958076536655426e-02,-2.268040925264358521e-02,-1.465228479355573654e-02,-5.162760615348815918e-03,-1.037019304931163788e-02,1.438425574451684952e-02,-1.647743955254554749e-02,-3.318461822345852852e-03,2.551386505365371704e-02,4.173603840172290802e-03,1.523620681837201118e-03,7.383577525615692139e-03,1.120619010180234909e-02,1.905562914907932281e-02,-4.253374412655830383e-03,-1.657635439187288284e-03,-1.000643894076347351e-02,8.506748825311660767e-03,-1.483735279180109501e-03,-1.200389675796031952e-02,1.687310077250003815e-02,3.991726785898208618e-03,7.172982674092054367e-03,-1.392477564513683319e-02,4.620319977402687073e-02,1.724642817862331867e-03,1.093177869915962219e-02,-1.254793372936546803e-03,-4.374626092612743378e-03,2.616479434072971344e-02,-1.410346198827028275e-02,3.573728026822209358e-03,-3.045326843857765198e-02,1.151889096945524216e-02,3.793895244598388672e-03,-1.771548017859458923e-02,-2.916417317464947701e-03,-9.827752364799380302e-04,4.170413129031658173e-03,3.098932653665542603e-02,9.087479673326015472e-03,1.662421738728880882e-03,-8.659908547997474670e-03,-7.275089155882596970e-03,-4.428870044648647308e-03,-2.784955129027366638e-02,4.301236942410469055e-03,1.127000618726015091e-02,5.571186542510986328e-03,-4.327561182435601950e-04,-2.440345659852027893e-02,-1.697520725429058075e-02,2.148065902292728424e-02,-6.834754720330238342e-03,1.502242125570774078e-02,-2.178697846829891205e-02,-1.697520841844379902e-03,4.974501673132181168e-03,6.250833161175251007e-03,7.147456053644418716e-03,2.795165777206420898e-02,-3.490766510367393494e-03,1.406517252326011658e-02,-1.421833224594593048e-02,-1.943852752447128296e-02,2.869193069636821747e-02,-4.199130460619926453e-02,3.401423338800668716e-03,3.162749484181404114e-02,-1.374608930200338364e-02,-1.218896545469760895e-02,-2.310159988701343536e-02,-1.591840535402297974e-01,1.389924902468919754e-02,8.481222204864025116e-03,1.123809814453125000e-02,4.426317289471626282e-02,-2.171039767563343048e-02,2.667532674968242645e-02,9.910713881254196167e-03,-9.719263762235641479e-03,1.183797419071197510e-02,1.317174080759286880e-02,-1.176618025056086481e-04,-1.594137959182262421e-02,1.262291800230741501e-02,-2.233579941093921661e-02,2.959493547677993774e-03,-6.596080958843231201e-02,-5.261676385998725891e-03,2.446727454662322998e-02,1.038295589387416840e-02,1.809838041663169861e-02,1.812390633858740330e-03,8.545039221644401550e-03,-4.829638078808784485e-02,1.503518410027027130e-02,1.868549175560474396e-02,-4.132123198360204697e-03,3.045646008104085922e-03,4.416106734424829483e-03,-3.093827329576015472e-02,-1.797074638307094574e-02,6.531625986099243164e-03,1.706455089151859283e-02,-1.725600101053714752e-02,2.482464723289012909e-02,2.006393112242221832e-02,-2.463319711387157440e-02,-2.400779351592063904e-02,-2.113604918122291565e-02,2.066380530595779419e-02,3.170407190918922424e-02,-3.880047472193837166e-03,-6.161489989608526230e-03,-2.657322026789188385e-02,-1.813986105844378471e-03,2.342068217694759369e-02,1.130191516131162643e-02,-6.285932380706071854e-03,1.549466326832771301e-02,-2.144236862659454346e-02,7.855820469558238983e-03,-1.883865147829055786e-02,-6.075337529182434082e-03,-1.546754152514040470e-03,-1.044677291065454483e-02,1.369503606110811234e-02,-1.269949832931160927e-03,2.312712557613849640e-02,-2.772191911935806274e-02,-1.183797419071197510e-02,-1.308239717036485672e-02,6.148726679384708405e-03,2.158276550471782684e-02,8.793924003839492798e-03,-4.396962001919746399e-03,-1.153165474534034729e-02,-5.421217996627092361e-03,-1.029361318796873093e-02,-6.681594997644424438e-03,3.566069900989532471e-02,-2.396950498223304749e-02,-2.912588417530059814e-02,2.806333824992179871e-03,-1.749850437045097351e-02,1.640085875988006592e-02,-7.841461338102817535e-04,-9.374654851853847504e-03,2.125091850757598877e-02,2.257511252537369728e-03,-5.414836108684539795e-03,-6.783701479434967041e-03,2.565426193177700043e-02,-6.809228099882602692e-03,2.722175559028983116e-04,-4.116168711334466934e-03,1.544361002743244171e-02,1.391201280057430267e-02,5.089371465146541595e-03,1.962997764348983765e-02,5.322302225977182388e-03,-1.051697134971618652e-02,-2.851324528455734253e-02,-5.446744617074728012e-03,-8.187666535377502441e-03,2.208053320646286011e-02,2.209329791367053986e-02,-1.888571714516729116e-04,2.010222058743238449e-03,-2.532241493463516235e-02,-5.232959054410457611e-03,1.594137959182262421e-02,-2.685401402413845062e-02,-4.553950577974319458e-02,5.264867097139358521e-03,2.853877097368240356e-02,-1.158908940851688385e-02,1.686033792793750763e-02,2.703269943594932556e-02,4.765821620821952820e-02,3.835375886410474777e-03,-1.202304195612668991e-02,1.925984211266040802e-02,7.894109934568405151e-03,2.802823856472969055e-02,1.941300183534622192e-02,-3.685407107695937157e-03,-3.599254647269845009e-03,-1.890246942639350891e-02,1.748574152588844299e-02,-8.819450624287128448e-03,6.274445354938507080e-02,6.783701479434967041e-03,4.942593630403280258e-03,8.902411907911300659e-03,-1.940023712813854218e-02,-1.746021397411823273e-02,-1.185456663370132446e-01,-2.739007212221622467e-02,2.194013819098472595e-02,1.290371082723140717e-02,2.463319711387157440e-02,6.301886402070522308e-03,-1.941619208082556725e-03,-3.430140670388936996e-03,-4.747952893376350403e-02,1.540532056242227554e-02,-2.689868444576859474e-03,-3.050432167947292328e-02,1.209323992952704430e-03,-6.180635187774896622e-03,2.317817881703376770e-02,-1.369503606110811234e-02,8.679053746163845062e-03,-1.686352887190878391e-03,-5.472909286618232727e-02,6.777320057153701782e-03,-2.185717690736055374e-03,1.696244440972805023e-02,-2.131473459303379059e-02,-2.889614365994930267e-02,8.896030485630035400e-03,2.566702477633953094e-02,-1.682204753160476685e-02,2.199119143187999725e-02,2.587123773992061615e-02,8.016956853680312634e-04,-2.856429852545261383e-02,1.438266015611588955e-03,3.643926233053207397e-03,4.537358414381742477e-03,-1.620940864086151123e-02,1.293083303608000278e-03,-2.933009713888168335e-02,-1.226554531604051590e-02,2.109775878489017487e-02,-1.041486486792564392e-02,-6.490145344287157059e-03,2.010221965610980988e-02,-2.078824909403920174e-03,7.485684007406234741e-03,-8.168521337211132050e-03,-1.369503606110811234e-02,-1.061907783150672913e-02,2.925351634621620178e-02,4.219551756978034973e-02,-1.707731559872627258e-02,-2.268040925264358521e-02,1.194646209478378296e-02,-4.460778553038835526e-03,-1.941300183534622192e-02,7.549500558525323868e-03,-9.929858148097991943e-03,-3.627972211688756943e-03,1.065098587423563004e-02,-2.693059295415878296e-02,5.659732269123196602e-04,-1.822601258754730225e-02,7.581408601254224777e-03,3.021714743226766586e-03,1.104026660323143005e-02,-2.196885412558913231e-03,-3.262303024530410767e-02,1.210919464938342571e-03,-1.892799511551856995e-02,1.649020239710807800e-02,-4.418659582734107971e-02,3.816230921074748039e-03,2.496504224836826324e-02,-1.489478815346956253e-02,2.333133853971958160e-02,-1.359292957931756973e-02,-9.151296690106391907e-03,-1.979590021073818207e-02,-9.113006293773651123e-03,1.983419060707092285e-02,-1.410346198827028275e-02,-3.734545782208442688e-02,-1.945129036903381348e-02,1.641362160444259644e-02,-6.439092103391885757e-03,4.406534135341644287e-03,5.047890823334455490e-03,-6.349748931825160980e-03,1.596690714359283447e-02,-7.632461842149496078e-03,4.179985262453556061e-03,-2.373976446688175201e-02,2.910035662353038788e-02,2.746665291488170624e-02,-1.349082309752702713e-02,-1.599243283271789551e-02,3.503529820591211319e-03,-1.261015422642230988e-02,2.329304814338684082e-03,-3.032563440501689911e-02,4.524595104157924652e-03,-2.413542754948139191e-02,-3.186042420566082001e-03,-3.844310343265533447e-02,2.989806467667222023e-03,-7.581408601254224777e-03,-2.225922048091888428e-02,7.792003452777862549e-03,-3.055537492036819458e-02,-1.560953352600336075e-02,-2.137855254113674164e-02,-1.655401848256587982e-02,-1.731981709599494934e-02,-1.650296524167060852e-02,3.772835806012153625e-02,3.305698512122035027e-03,-3.685407107695937157e-03,-6.796464789658784866e-03,2.035748679190874100e-03,1.075947377830743790e-02,1.400135550647974014e-02,5.960467737168073654e-03,4.490134119987487793e-02,2.833455801010131836e-02,1.839193515479564667e-02,4.234229680150747299e-03,1.322279404848814011e-02,-1.005110982805490494e-02,-5.781781394034624100e-03,-1.287818420678377151e-02,1.243146788328886032e-02,4.511831793934106827e-03,-3.181256121024489403e-03,1.289732940495014191e-02,-5.673293024301528931e-03,2.012774720788002014e-02,3.099889960139989853e-03,1.657954603433609009e-02,-3.503529820591211319e-03,-1.148060150444507599e-02,2.670085430145263672e-02,-2.830264857038855553e-03,6.274445354938507080e-02,-1.335042715072631836e-02,8.091941475868225098e-03,2.590952906757593155e-03,1.275693252682685852e-02,-1.026170514523983002e-02,8.583328686654567719e-03,-2.488846331834793091e-02,2.388016134500503540e-02,2.293567545711994171e-02,-6.981533020734786987e-03,2.168487198650836945e-02,2.700717374682426453e-02,2.196566388010978699e-02,-2.075314894318580627e-02,-1.204856857657432556e-02,-1.661783456802368164e-02,2.761981263756752014e-02,9.757554158568382263e-03,9.261380182579159737e-04,-3.056813729926943779e-03,4.566713795065879822e-02,4.537358414381742477e-03,-2.414819039404392242e-02,-1.766123576089739799e-03,2.787507884204387665e-02,-3.826441615819931030e-02,4.917067009955644608e-03,9.591630659997463226e-03,-7.634057546965777874e-04,8.876885287463665009e-03,-8.047269657254219055e-03,-1.053771120496094227e-03,1.240594126284122467e-02,6.247642450034618378e-03,-1.028084941208362579e-02,-2.983424812555313110e-03,3.401423338800668716e-03,-1.448636222630739212e-02,-7.000677753239870071e-03,-8.060033433139324188e-03,3.280171751976013184e-02,-2.266764640808105469e-02,-3.299316857010126114e-03,1.956616155803203583e-02,7.957926951348781586e-03,8.111086674034595490e-03,-3.395041683688759804e-03,-1.731981709599494934e-02,-4.014062229543924332e-03,-4.160840529948472977e-03,8.277009241282939911e-03,1.715389452874660492e-02,1.434596534818410873e-02,-1.296274131163954735e-03,2.811119891703128815e-03,-6.164680700749158859e-03,-3.122225869446992874e-03,3.075958788394927979e-02,2.301225624978542328e-02,9.814988821744918823e-03,-5.622239783406257629e-03,9.617157280445098877e-03,1.285903900861740112e-02,-7.313379086554050446e-03,-4.323572851717472076e-03,2.377805486321449280e-02,-4.012786224484443665e-02,-2.818139828741550446e-02,-1.760061085224151611e-02,3.449285635724663734e-03,-1.720494776964187622e-02,-2.157000079751014709e-02,-7.951544597744941711e-03,-6.281943933572620153e-05,7.070876192301511765e-03,1.106579322367906570e-02,2.751770615577697754e-02,-8.136613178066909313e-04,-1.994267804548144341e-03,3.292934969067573547e-02,8.283390663564205170e-03,2.958536334335803986e-02,-1.120778499171137810e-03,-1.409069914370775223e-02,2.054893597960472107e-02,-1.812390633858740330e-03,-1.217620167881250381e-02,-1.167843304574489594e-02,3.969390876591205597e-03,-3.701361268758773804e-02,1.074671093374490738e-02,1.283351238816976547e-02,-2.670085430145263672e-02,1.817176933400332928e-03,1.420556847006082535e-02,5.740300752222537994e-03,5.226577166467905045e-03,2.214435115456581116e-02,-2.790060453116893768e-02,1.537979394197463989e-02,-1.082329079508781433e-02,-1.500965747982263565e-02,6.372084841132164001e-03,8.532275445759296417e-03,2.629242837429046631e-02,1.629715668968856335e-03,2.621584758162498474e-02,-1.061907783150672913e-02,-2.032557735219597816e-03,1.407793536782264709e-02,-7.338905707001686096e-03,1.991077139973640442e-02,-1.957892440259456635e-02,-2.933009713888168335e-02,1.734215300530195236e-03,9.457616135478019714e-03,1.270587928593158722e-02,1.544560509501025081e-04,1.909391768276691437e-02,2.495227940380573273e-02,-5.874315276741981506e-03,-1.293561886996030807e-02,-5.162760615348815918e-03,-1.743468828499317169e-02,-2.104670554399490356e-02,1.471610181033611298e-02,1.688586547970771790e-02,1.717942208051681519e-02,-1.960445009171962738e-02,3.428226336836814880e-02,-1.049144472926855087e-02,-3.081064112484455109e-02,-1.549466326832771301e-02,7.696278393268585205e-03,-1.412898860871791840e-02,4.712854046374559402e-03,-1.449912507086992264e-02,1.837917231023311615e-02,-1.012768968939781189e-02,-1.862167567014694214e-02,1.550742704421281815e-02,-2.086801826953887939e-02,-3.267408534884452820e-02,3.834099695086479187e-02,1.312228268943727016e-04,-1.747297681868076324e-02,3.130202880129218102e-03,-2.670085430145263672e-02
