-1.860655657947063446e-02,-2.367486245930194855e-02,-9.474043734371662140e-03,-5.170764867216348648e-03,5.601092707365751266e-03,2.345628477632999420e-02,-2.803278714418411255e-02,3.524590050801634789e-03,5.775273311883211136e-03,-2.385245822370052338e-02,-9.959015995264053345e-03,1.792349666357040405e-02,6.656420882791280746e-03,-1.078551914542913437e-02,1.212431676685810089e-02,5.307376850396394730e-03,2.663934417068958282e-02,3.136612102389335632e-02,6.598360836505889893e-03,-2.221311442553997040e-02,-1.295765023678541183e-02,-2.091529965400695801e-02,-1.290983613580465317e-02,-1.000683102756738663e-02,-2.327868901193141937e-02,1.263661216944456100e-02,2.062841504812240601e-02,-5.251366272568702698e-02,-1.941598369739949703e-03,-8.790983818471431732e-03,4.648223984986543655e-03,-9.043715894222259521e-03,-2.491803281009197235e-02,-1.348360627889633179e-02,-5.270491912961006165e-02,-6.089481059461832047e-03,8.055840153247117996e-04,-1.310109253972768784e-02,2.177595719695091248e-02,-1.460382528603076935e-02,1.668032817542552948e-02,-1.614754088222980499e-02,2.657103817909955978e-03,-1.321038231253623962e-02,-4.073770344257354736e-02,2.640710398554801941e-02,-1.558743137866258621e-02,-3.244535531848669052e-03,-2.464480884373188019e-02,3.111338708549737930e-03,-2.006489085033535957e-03,1.980874314904212952e-02,-2.551912516355514526e-02,-2.800546400249004364e-02,-6.881830748170614243e-03,-1.454917993396520615e-02,1.087773242034018040e-03,2.338797785341739655e-02,-9.672131389379501343e-03,3.265027422457933426e-03,1.170081924647092819e-02,4.188524559140205383e-02,5.925546400249004364e-03,1.922131143510341644e-02,-2.163934335112571716e-02,8.838797919452190399e-03,-3.647540928795933723e-03,-9.310109540820121765e-03,-1.830601133406162262e-02,-1.704918034374713898e-02,3.560109436511993408e-02,2.147541008889675140e-02,-1.124316919595003128e-02,-3.099385183304548264e-03,3.822404518723487854e-02,-2.646174840629100800e-02,1.097677554935216904e-02,-2.385245822370052338e-02,-9.118852205574512482e-03,-9.487705305218696594e-03,-3.430669428780674934e-03,-2.710382454097270966e-02,-3.240437060594558716e-02,7.137977983802556992e-03,1.265027280896902084e-02,8.647540584206581116e-03,1.420764997601509094e-02,3.393442556262016296e-02,3.924180287867784500e-03,-1.499999966472387314e-02,1.286202203482389450e-02,3.726775944232940674e-02,1.219945400953292847e-02,2.986338734626770020e-02,-2.241803333163261414e-02,-3.368852287530899048e-02,-9.829235263168811798e-03,3.612021729350090027e-02,1.365437172353267670e-02,-1.789617538452148438e-02,-1.592896133661270142e-02,-1.225409843027591705e-02,-3.584699332714080811e-02,4.556010942906141281e-03,-4.300546273589134216e-02,-2.447062870487570763e-03,-4.836065694689750671e-03,1.073087472468614578e-02,2.002732269465923309e-02,-3.737704828381538391e-02,-1.828893437050282955e-03,4.827868938446044922e-02,1.426229532808065414e-02,-1.536885276436805725e-02,2.050546370446681976e-02,-2.833333425223827362e-02,4.402322228997945786e-03,-9.692623279988765717e-03,-1.689890772104263306e-02,8.155738003551959991e-03,6.188524421304464340e-03,1.104508154094219208e-02,5.864711420144885778e-05,-4.675546661019325256e-03,2.009904477745294571e-03,1.057377085089683533e-02,-2.049180213361978531e-03,1.230874285101890564e-02,-1.646174862980842590e-02,-2.544398885220289230e-03,1.680327951908111572e-02,-1.466017798520624638e-03,1.286202203482389450e-02,-1.314207632094621658e-02,-4.249914491083472967e-04,1.889344304800033569e-02,7.028688676655292511e-03,-1.826502755284309387e-02,-4.713114758487790823e-04,-1.870218664407730103e-02,4.238388035446405411e-03,2.133879810571670532e-02,-6.437841337174177170e-03,-8.237704634666442871e-03,-9.200819768011569977e-03,1.215847022831439972e-02,3.215505508705973625e-03,-1.453551929444074631e-02,-1.733606494963169098e-02,-1.349726784974336624e-02,9.596994146704673767e-03,-3.921191964764147997e-04,1.288934424519538879e-02,-2.991803362965583801e-02,1.695355214178562164e-02,2.333333343267440796e-02,-1.133879739791154861e-02,3.844262287020683289e-02,-3.309426130726933479e-03,6.598360836505889893e-03,-1.973403414012864232e-04,2.832991769537329674e-03,2.128415368497371674e-02,2.932035597041249275e-03,1.306694000959396362e-02,2.573770470917224884e-02,1.166666671633720398e-02,-5.894808564335107803e-03,-1.949453540146350861e-02,-2.345628477632999420e-02,9.323770180344581604e-03,3.076502680778503418e-02,-1.014344301074743271e-02,2.790983580052852631e-02,-2.779200731310993433e-04,1.515027321875095367e-02,-2.875256177503615618e-04,2.230874262750148773e-02,-2.777322381734848022e-02,-2.377049066126346588e-03,-2.874317020177841187e-02,1.589822350069880486e-03,3.956284001469612122e-02,2.672472735866904259e-03,-1.441256795078516006e-02,-1.971311494708061218e-02,9.426229633390903473e-03,-3.249658504500985146e-03,-1.260928995907306671e-02,7.233606651425361633e-03,-1.967213116586208344e-03,2.215847000479698181e-02,-3.272284811828285456e-04,-1.269808784127235413e-02,-6.185792088508605957e-01,-4.017247410956770182e-04,1.765710418112576008e-03,-1.637978106737136841e-02,2.843237598426640034e-04,1.542349718511104584e-02,-6.444672122597694397e-03,2.778688445687294006e-02,-2.256830595433712006e-02,4.948770627379417419e-03,-2.224043756723403931e-02,3.434426337480545044e-02,4.624316934496164322e-03,-4.562841728329658508e-03,-4.484289791435003281e-03,-7.670764811336994171e-03,4.702868871390819550e-03,-3.243169561028480530e-02,-1.628415286540985107e-02,4.351092968136072159e-03,2.043843851424753666e-04,1.887978054583072662e-02,-7.882514037191867828e-03,-2.165300538763403893e-03,-6.038251332938671112e-03,6.290983408689498901e-03,1.310792379081249237e-02,3.514344338327646255e-03,-9.303278289735317230e-03,2.271857857704162598e-02,-3.002732247114181519e-02,4.079234972596168518e-02,-6.127049215137958527e-03,-3.174521960318088531e-03,4.784153029322624207e-02,9.371584281325340271e-03,-2.136697439709678292e-04,2.724043652415275574e-02,1.181010901927947998e-02,4.875341546721756458e-04,-2.702185884118080139e-02,-1.993169449269771576e-02,6.342213135212659836e-03,-2.786885248497128487e-03,-8.046448230743408203e-03,-1.012295112013816833e-02,2.476776018738746643e-02,4.607240669429302216e-03,2.340163849294185638e-02,-2.365095540881156921e-03,-8.599726483225822449e-03,-7.090163882821798325e-03,-1.706284098327159882e-02,1.562841609120368958e-02,9.110314422287046909e-04,-1.401639357209205627e-02,2.136611938476562500e-02,-1.254098396748304367e-02,-2.452185750007629395e-02,1.978142000734806061e-02,2.846994623541831970e-02,2.427595667541027069e-02,-1.983606629073619843e-02,-1.693989150226116180e-02,-3.056694054976105690e-03,2.129781432449817657e-02,-4.713114816695451736e-03,1.595628447830677032e-02,7.602458819746971130e-03,-3.510928945615887642e-03,9.511612006463110447e-04,4.870218690484762192e-03,6.642759777605533600e-03,1.115437131375074387e-02,3.540983423590660095e-02,1.778688468039035797e-02,2.714480832219123840e-02,-1.476775947958230972e-02,-1.479508168995380402e-02,1.069842954166233540e-03,-1.242486294358968735e-02,1.425887923687696457e-03,-2.543715760111808777e-02,-1.596994511783123016e-02,2.184426225721836090e-02,-1.335382554680109024e-02,-3.868852555751800537e-02,-1.691256836056709290e-02,1.792349666357040405e-02,-3.459016233682632446e-02,-8.688524365425109863e-03,1.152322441339492798e-02,1.696721278131008148e-02,-3.401639312505722046e-02,-4.928278736770153046e-03,2.344603883102536201e-03,9.426229633390903473e-03,1.113387942314147949e-02,2.131147496402263641e-02,5.942622665315866470e-04,-1.907103881239891052e-02,-9.685792028903961182e-03,9.125683456659317017e-03,-1.918032765388488770e-02,3.240437060594558716e-02,3.326502628624439240e-03,-5.484972614794969559e-03,1.338797807693481445e-02,1.704918034374713898e-02,-3.745901584625244141e-02,1.592896133661270142e-02,9.105191566050052643e-03,1.098019070923328400e-03,-1.648907177150249481e-02,2.362021803855895996e-02,-3.306011110544204712e-02,1.189207658171653748e-02,-1.709016412496566772e-02,-4.385245963931083679e-03,-1.916666701436042786e-02,-1.445355173200368881e-02,2.178961783647537231e-02,-3.117486275732517242e-02,-1.561475452035665512e-02,1.252049207687377930e-02,4.612021893262863159e-02,-2.381147630512714386e-02,-2.437158487737178802e-02,-6.427595857530832291e-03,5.280054640024900436e-03,-1.852459087967872620e-02,-1.036202162504196167e-02,2.072404325008392334e-02,5.344945471733808517e-03,5.051912739872932434e-02,-2.873975317925214767e-03,2.061475440859794617e-02,-1.224726811051368713e-02,9.904371574521064758e-03,-1.596994511783123016e-02,-2.277322486042976379e-02,9.207650087773799896e-03,1.841530017554759979e-02,7.008196786046028137e-03,-1.029713079333305359e-03,-5.491803213953971863e-02,1.232923474162817001e-02,-3.180328011512756348e-02,-3.308743238449096680e-02,4.740437027066946030e-03,1.792349666357040405e-02,-3.368852287530899048e-02,-3.685792535543441772e-02,3.917349502444267273e-03,-3.121584653854370117e-03,-2.469945326447486877e-02,2.118852548301219940e-02,-6.383196916431188583e-03,1.782786846160888672e-02,-2.330601029098033905e-02,1.744535565376281738e-02,3.835382405668497086e-03,-1.343579217791557312e-02,1.874999958090484142e-03,1.648907177150249481e-02,-1.215163897722959518e-02,8.570269710617139935e-05,-2.527322433888912201e-02,9.159835986793041229e-03,1.453210366889834404e-03,-6.820355076342821121e-03,-1.977459061890840530e-03,-2.310109324753284454e-02,-1.878415350802242756e-03,9.678961709141731262e-03,-4.610655829310417175e-03,7.923496887087821960e-03,9.877049364149570465e-03,-4.706284031271934509e-03,1.816939935088157654e-02,1.639344170689582825e-02,1.422472647391259670e-03,-7.670764811336994171e-03,2.053278684616088867e-02,1.331284176558256149e-02,2.460723975673317909e-03,1.400273200124502182e-02,1.482240483164787292e-02,-1.338797807693481445e-02,-1.825478160753846169e-03,1.942623034119606018e-02,-1.624316908419132233e-02,4.569672048091888428e-03,1.243169419467449188e-02,1.647540926933288574e-02,2.243169397115707397e-02,2.491803281009197235e-02,1.894808746874332428e-02,3.435792401432991028e-03,1.047131139785051346e-02,9.895833209156990051e-04,1.204235013574361801e-02,2.013661153614521027e-02,-2.290983684360980988e-02,4.696038085967302322e-03,-3.128415346145629883e-02,1.262295059859752655e-02,3.014002693817019463e-03,4.040983691811561584e-02,-1.340163964778184891e-02,-6.215847097337245941e-03,-4.191256687045097351e-02,-1.784153096377849579e-02,3.575819777324795723e-03,1.146174874156713486e-02,1.390027347952127457e-02,-7.520491722971200943e-03,2.025956287980079651e-02,-3.650956321507692337e-03,1.757172169163823128e-03,6.581284105777740479e-03,1.036202162504196167e-02,1.583333313465118408e-02,-1.418032776564359665e-02,-1.785519160330295563e-02,2.237021923065185547e-03,-3.924180287867784500e-03,-1.360143418423831463e-03,-6.079235114157199860e-03,-2.308743260800838470e-02,-2.606557309627532959e-02,2.156762406229972839e-03,-1.394808758050203323e-02,1.747267693281173706e-02,2.359289675951004028e-02,-1.294398866593837738e-02,-5.112704820930957794e-03,-2.586065605282783508e-02,2.263661287724971771e-02,-2.341530099511146545e-02,9.398907423019409180e-03,2.457650192081928253e-02,-2.571038343012332916e-02,2.156762406229972839e-03,3.368852287530899048e-02,5.426912568509578705e-03,2.674863301217556000e-02,2.030396135523915291e-03,-3.200136590749025345e-03,2.617486380040645599e-02,1.486338768154382706e-02,1.678620232269167900e-03,-3.412568196654319763e-02,-1.758196763694286346e-02,1.374658429995179176e-03,-2.244535461068153381e-02,7.226775866001844406e-03,2.435792423784732819e-02,4.237705096602439880e-02,2.359289675951004028e-02,1.698087342083454132e-02,-2.178961783647537231e-02,1.520491763949394226e-02,-7.445355295203626156e-04,2.606557309627532959e-02,-1.831967197358608246e-02,-6.267076358199119568e-03,-3.508196771144866943e-02,-3.980874270200729370e-02,1.528688520193099976e-02,-7.076502777636051178e-03,6.482240278273820877e-03,2.214480936527252197e-02,-5.273223854601383209e-03,1.601092889904975891e-02,1.782786846160888672e-02,3.159153042361140251e-03,5.870901513844728470e-03,3.519125655293464661e-02,-8.797814138233661652e-03,-2.849726751446723938e-02,-1.740437187254428864e-02,9.945355355739593506e-03,-5.669398698955774307e-03,8.700478356331586838e-04,-4.617486149072647095e-03,-3.491803258657455444e-02,-8.837089990265667439e-04,-2.681693993508815765e-02,-1.150102471001446247e-03,-2.885929076001048088e-03,-3.423838876187801361e-03,-1.551912538707256317e-02,-1.532786898314952850e-02,-2.012295089662075043e-02,-7.117486558854579926e-03,5.133879929780960083e-02,1.815232215449213982e-03,1.403688569553196430e-03,-1.401639357209205627e-02,7.438524626195430756e-03,-7.650273386389017105e-03,-2.228483557701110840e-03,4.754098132252693176e-03,5.131147429347038269e-02,3.240437060594558716e-02,7.363387849181890488e-03,-3.917349502444267273e-03,8.087432011961936951e-03,-2.061475440859794617e-02,2.807377139106392860e-03,1.142076496034860611e-02,-2.556010894477367401e-02,4.053961951285600662e-03,-1.047131139785051346e-02,-3.143784124404191971e-03,4.118852317333221436e-03,8.585211471654474735e-04,3.877049311995506287e-02,9.234972298145294189e-03,1.878415234386920929e-02,-2.684426307678222656e-02,-7.732240483164787292e-03,4.005464538931846619e-02,8.431693911552429199e-02,-6.369535345584154129e-03,-4.832650069147348404e-03,5.689890589565038681e-03,-4.026639275252819061e-03,1.286885235458612442e-02,-1.851092837750911713e-02,-3.571038320660591125e-02,1.238388009369373322e-02,-1.927595585584640503e-02,-1.886953599750995636e-03,-7.903005927801132202e-03,9.972677566111087799e-03,-1.024590153247117996e-02,6.004098337143659592e-03,1.265027280896902084e-02,-1.431693974882364273e-02,-2.534152939915657043e-03,-9.750683093443512917e-04,-2.846994623541831970e-02,-2.280054613947868347e-02,2.666666731238365173e-02,-1.750341500155627728e-03,1.907103881239891052e-02,1.666666753590106964e-02,-2.733948174864053726e-03,3.125683218240737915e-02,2.478142082691192627e-02,3.633879823610186577e-03,-1.125683076679706573e-02,8.777322247624397278e-03,2.646174840629100800e-02,-7.411202415823936462e-03,3.008196689188480377e-02,-2.758196741342544556e-02,2.670765109360218048e-02,1.239754073321819305e-02,3.994535654783248901e-02,-2.761270385235548019e-03,-9.842895902693271637e-03,1.400273200124502182e-02,2.176229469478130341e-02,1.484972704201936722e-02,-1.953551918268203735e-02,3.709016367793083191e-03,-1.009562797844409943e-02,-2.321038208901882172e-02,1.215847022831439972e-02,-1.021857932209968567e-02,-2.415300533175468445e-02,3.262295201420783997e-02,-1.116120256483554840e-02,-1.934426277875900269e-02,-1.035519130527973175e-02,-1.083333324640989304e-02,-5.761612206697463989e-03,1.261612027883529663e-02,1.196038257330656052e-02,-1.211065612733364105e-02,2.027322351932525635e-02,-1.823770441114902496e-02,-4.661202058196067810e-02,-4.778005648404359818e-03,-8.620218373835086823e-03,-1.736338809132575989e-02,-2.394808828830718994e-02,-2.841529995203018188e-02,-1.127049140632152557e-02,-3.246243111789226532e-03,1.770833390764892101e-03,1.719945296645164490e-02,-1.098872977308928967e-03,-3.418032824993133545e-02,1.487704925239086151e-02,5.803278833627700806e-02,6.806693971157073975e-03,1.173497270792722702e-02,3.106215735897421837e-03,-2.456284128129482269e-02,-7.073941524140536785e-04,-2.052595606073737144e-03,-1.948087476193904877e-02,1.527322363108396530e-02,-3.887038910761475563e-04,-1.948087476193904877e-02,2.547814138233661652e-02,-1.482240483164787292e-02,-1.702185720205307007e-02,1.234631170518696308e-03,2.686133841052651405e-03,-7.588797714561223984e-03,-7.008196786046028137e-03,1.341530028730630875e-02,-1.288934424519538879e-02,1.501366123557090759e-02,1.267759595066308975e-02,9.494535624980926514e-03,1.020491775125265121e-02,8.524590171873569489e-03,-1.725409924983978271e-02,-1.206967234611511230e-02,2.546106465160846710e-03,-5.519125610589981079e-03,-3.218579292297363281e-02,1.420764997601509094e-02,4.032189317513257265e-04,-8.012294769287109375e-03,2.780054695904254913e-02,-1.232240442186594009e-02,-1.448087394237518311e-02,1.394125726073980331e-02,-1.196208992041647434e-03,1.409836020320653915e-02,-2.972677536308765411e-02,-2.733606472611427307e-02,1.684426143765449524e-02,-6.839139387011528015e-04,2.866120263934135437e-02,2.819672040641307831e-02,5.071721505373716354e-03,1.187158469110727310e-02,-5.000000074505805969e-02,2.483606524765491486e-02,-1.374999992549419403e-02,-4.221311584115028381e-02,2.378415316343307495e-02,1.146857906132936478e-02,-7.035518996417522430e-03,-1.037397538311779499e-03,1.868852414190769196e-02,-1.579576521180570126e-03,1.923497207462787628e-02,1.711748726665973663e-02,-5.146857816725969315e-03,-5.502732098102569580e-02,-9.590163826942443848e-03,-2.185792289674282074e-02,-1.459016371518373489e-02,-1.543715875595808029e-02,6.425034371204674244e-05,-2.230874262750148773e-02,-1.128415297716856003e-02,-1.092213112860918045e-02,-1.167349703609943390e-02,8.306010626256465912e-03,-3.969945386052131653e-02,1.209016423672437668e-02,-1.453551929444074631e-02,-2.645150292664766312e-03,3.598360717296600342e-02,-1.603825204074382782e-02,4.710382595658302307e-02,-3.573770448565483093e-02,-8.135246112942695618e-03,1.105874311178922653e-02,-2.129781432449817657e-02,-1.484972704201936722e-02,1.293032802641391754e-02,3.923497349023818970e-02,3.800546377897262573e-02,1.633879728615283966e-02,3.831967245787382126e-03,3.531420836225152016e-03,7.588797714561223984e-03,3.923326439689844847e-04,-1.685792393982410431e-02,4.316939972341060638e-03,-1.385928969830274582e-02,-2.297814190387725830e-02,1.959016360342502594e-02,1.696721278131008148e-02,9.726775810122489929e-03,2.127049118280410767e-02,-1.092213112860918045e-02,2.580601163208484650e-02,3.461748734116554260e-02,4.863387905061244965e-03,4.429644905030727386e-03,-1.411202177405357361e-02,-3.756830468773841858e-02,1.020491775125265121e-02,3.944672062061727047e-04,5.450819618999958038e-03,-8.101092651486396790e-03,-3.297472605481743813e-03,-5.799180362373590469e-03,1.551912538707256317e-02,-1.576502807438373566e-02,3.674863371998071671e-03,-3.695355262607336044e-03,1.823770441114902496e-02,-1.550546474754810333e-02,1.051912549883127213e-02,-2.103825099766254425e-02,1.276639383286237717e-02,-6.311475299298763275e-03,2.928961813449859619e-02,-3.488729475066065788e-03,1.205601077526807785e-02,2.663934417068958282e-02,5.269808694720268250e-03,2.359289675951004028e-02,-1.509562879800796509e-02,-3.133879601955413818e-02,-1.937158405780792236e-02,3.265027329325675964e-02,-1.910433820739854127e-05,-2.378415316343307495e-02,-1.666666707023978233e-03,2.443647477775812149e-03,-1.449453551322221756e-02,-5.461065564304590225e-03,-1.081967167556285858e-02,-3.344262391328811646e-02,1.952185854315757751e-02,1.211577909998595715e-03,-5.799180362373590469e-03,3.060963063035160303e-04,-9.187158197164535522e-03,-2.069672197103500366e-02,2.206284180283546448e-02,-3.153005614876747131e-02,2.042349660769104958e-03,-2.933743176981806755e-03,1.361338794231414795e-02,2.595628425478935242e-02,-9.883879683911800385e-03,-2.769125625491142273e-02,5.396174732595682144e-03,3.256830573081970215e-02,-2.735655754804611206e-03,1.139344274997711182e-02,2.934426255524158478e-02,-2.641734899953007698e-03,-1.053961738944053650e-02,-7.527322508394718170e-03,2.333333343267440796e-02,-2.039617486298084259e-02,-3.647540882229804993e-02,8.872950449585914612e-03,6.031420547515153885e-03,-1.713114790618419647e-02,2.021858002990484238e-03,-3.551912494003772736e-03,2.231898950412869453e-03,8.551912382245063782e-03,-2.833333425223827362e-02,-3.008879721164703369e-03,-4.092896357178688049e-02,-2.504098415374755859e-02,-2.103825099766254425e-02,2.272882498800754547e-03,-1.237704884260892868e-02,-1.279883901588618755e-03,-1.695696730166673660e-03,-3.360655624419450760e-03,-1.051229517906904221e-02,-1.897541061043739319e-02,2.288251370191574097e-02,1.271174848079681396e-02,-1.699453592300415039e-02,1.987705007195472717e-02,-1.935792341828346252e-02,-2.400273270905017853e-02,1.364071015268564224e-02,8.886612020432949066e-03,-1.841530017554759979e-02,-8.490436710417270660e-03,-1.380464434623718262e-02,2.169398963451385498e-02,-2.390710450708866119e-02,4.879610787611454725e-04,-1.693989150226116180e-02,2.137978188693523407e-02,-1.206454937346279621e-03,-7.493169512599706650e-03,-9.870219044387340546e-03,-3.408469958230853081e-03,-4.993169568479061127e-03,-7.923496887087821960e-03,1.023224089294672012e-02,-1.072404347360134125e-02,5.911885295063257217e-03,6.241461960598826408e-04,-5.283469799906015396e-03,-3.196721151471138000e-02,9.419399313628673553e-03,5.195526173338294029e-04,7.493169512599706650e-03,-1.851092907600104809e-03,-3.931694105267524719e-02,-3.715847060084342957e-02,3.838797798380255699e-03,3.543715924024581909e-02,7.950820028781890869e-03,-2.051912620663642883e-02,6.362705025821924210e-03,3.426229581236839294e-02,-7.192622870206832886e-03,3.254098445177078247e-02,-1.397540979087352753e-02,-1.581967249512672424e-02,-2.127049118280410767e-02,2.785519137978553772e-02,1.056010928004980087e-02,-9.193989448249340057e-03,2.366120181977748871e-02,-2.785519137978553772e-02,-2.290983684360980988e-02,1.504098344594240189e-02,5.017076618969440460e-03,1.187158469110727310e-02,6.243169307708740234e-03,-5.758196581155061722e-03,1.877049170434474945e-02,3.104508155956864357e-03,1.450819708406925201e-02,-2.021857909858226776e-02,-3.625683113932609558e-02,1.978142000734806061e-02,5.170764867216348648e-03,2.027322351932525635e-02,4.346994683146476746e-02,-1.976775936782360077e-02,2.282786928117275238e-02,1.312329201027750969e-03,2.653005532920360565e-02,6.065573543310165405e-03,-7.001366000622510910e-03,1.897541061043739319e-02,4.172131046652793884e-02,-5.006830673664808273e-03,-1.595628447830677032e-02,-1.506830565631389618e-02,-1.373804640024900436e-03,-4.051912575960159302e-02,4.168801242485642433e-04,-1.459016371518373489e-02,-1.659836061298847198e-02,-8.804644457995891571e-03,1.141393464058637619e-02,2.294654987053945661e-04,1.109289657324552536e-02,1.344262249767780304e-02,-1.656420761719346046e-03,6.461748853325843811e-03,2.397540956735610962e-03,2.544398885220289230e-03,-2.601092867553234100e-02,-2.423497289419174194e-02,-1.276468625292181969e-03,3.344262391328811646e-02,8.224043995141983032e-03,-1.609289646148681641e-02,-8.004610426723957062e-04,2.330942545086145401e-03,-7.087431848049163818e-02,-1.579234935343265533e-02,2.075136639177799225e-02,-6.816939916461706161e-03,4.144808650016784668e-02,1.810109242796897888e-02,1.002049166709184647e-02,4.516393318772315979e-02,-2.046448178589344025e-02,5.771858152002096176e-03,-1.467213127762079239e-02,-3.207650408148765564e-02,-8.094262331724166870e-03,-2.521857991814613342e-02,-1.860655657947063446e-02,1.038934383541345596e-02,-1.564207673072814941e-02,-1.349043752998113632e-02,2.232240512967109680e-02,-8.080600760877132416e-03,-1.960382424294948578e-02,2.345628477632999420e-02,6.615437101572751999e-03,-1.928961835801601410e-02,4.036885220557451248e-03,-3.732923418283462524e-03,-6.769125815480947495e-03,-2.013661153614521027e-02,-1.256830617785453796e-02,-1.629781350493431091e-02,-1.889088161988183856e-04,-3.442622954025864601e-03,4.105191212147474289e-03,-4.609289765357971191e-02,4.149590153247117996e-03,1.323087420314550400e-02,2.867144765332341194e-03,-2.188524603843688965e-02,1.273053232580423355e-03,-4.347677808254957199e-03,-4.802766488865017891e-04,-1.005464512854814529e-02,2.607923559844493866e-02,1.096311490982770920e-02,-2.378415316343307495e-02,3.575819777324795723e-03,-3.968579228967428207e-03,2.298497362062335014e-03,-8.203552104532718658e-03,1.384562812745571136e-02,3.736338810995221138e-03,1.508709043264389038e-03,1.067622937262058258e-02,-1.204918045550584793e-02,1.412568334490060806e-02,-8.135246112942695618e-03,7.486338727176189423e-03,-3.139344230294227600e-02,-4.614070989191532135e-03,-3.049863502383232117e-03,-1.320355199277400970e-02,-1.059426274150609970e-02,2.586065605282783508e-02,2.997267805039882660e-02,1.355191227048635483e-02,1.679474022239446640e-03,-4.511612001806497574e-03,-1.163763692602515221e-03,-1.216530054807662964e-02,-3.999999910593032837e-02,-1.442622952163219452e-02,-3.448087349534034729e-02,1.706796465441584587e-03,2.675887895748019218e-03,-4.050546325743198395e-03,-1.547814253717660904e-02,-4.068306088447570801e-02,-2.018442610278725624e-03,-3.743169456720352173e-02,-8.497267961502075195e-03,1.927868872880935669e-01,-2.058743126690387726e-02,-2.199453534558415413e-03,1.998633891344070435e-02,1.342896185815334320e-02,-1.205601147376000881e-03,2.407103776931762695e-02,1.423497311770915985e-02,-3.678278764709830284e-03,3.390710428357124329e-02,-1.773224025964736938e-02,-2.209016308188438416e-02,-1.640710420906543732e-02,4.299863241612911224e-03,1.584699377417564392e-02,-3.344262391328811646e-02,-1.912568323314189911e-02,-3.081967122852802277e-02,-1.889344304800033569e-02,-2.904371544718742371e-02,2.321038208901882172e-02,1.778688468039035797e-02,-1.605191268026828766e-02,-1.949453540146350861e-02,4.136611893773078918e-02,2.077868767082691193e-02,1.408469956368207932e-02,2.786885248497128487e-03,1.894808746874332428e-02,2.983265090733766556e-03,-3.275956213474273682e-02,-6.352459080517292023e-03,-8.948087692260742188e-03,-2.702185884118080139e-02,-1.669398881494998932e-02,3.930263846996240318e-05,5.978142097592353821e-02,-4.443306010216474533e-03,-6.434426177293062210e-03,2.442622929811477661e-02,4.955600947141647339e-03,1.247950829565525055e-02,1.170081924647092819e-02,-4.323770292103290558e-03,8.285518735647201538e-03,1.919398829340934753e-02,-9.631147608160972595e-03,-1.797814294695854187e-02,5.276639480143785477e-03,1.831967197358608246e-02,-1.573770493268966675e-02,-1.144808717072010040e-02,4.125683009624481201e-02,2.475409768521785736e-02,5.818818463012576103e-04,-4.842896014451980591e-03,5.512295290827751160e-03,2.102459035813808441e-02,-1.927595585584640503e-02,3.722677705809473991e-03,-3.368852287530899048e-02,1.741803251206874847e-02,-5.556693766266107559e-03,4.259562864899635315e-02,-4.153005313128232956e-03,1.702185720205307007e-02,-3.386270487681031227e-03,-6.796448025852441788e-03,1.744364737533032894e-03,-5.143442656844854355e-03,-1.015027333050966263e-02,-1.282103825360536575e-02,-4.853141959756612778e-03,-6.413934286683797836e-03,-5.266393534839153290e-03,-5.659153219312429428e-03,1.206284109503030777e-02,-4.443306010216474533e-03,9.795081801712512970e-03,2.038251422345638275e-02,-1.743510947562754154e-03,-2.959016337990760803e-02,2.662226790562272072e-03,1.621413975954055786e-03,2.674180315807461739e-03,-3.434426337480545044e-02,1.524590142071247101e-02,9.262295439839363098e-03,-1.013661175966262817e-02,1.276639383286237717e-02,1.890710368752479553e-02,-2.156762406229972839e-03,-6.058743223547935486e-03,-1.081284135580062866e-02,7.745901588350534439e-03,8.224043995141983032e-03,-3.268442582339048386e-03,-2.621243242174386978e-03,-3.150273114442825317e-02,1.479508168995380402e-02,-3.371584787964820862e-02,2.396174892783164978e-02,2.418032847344875336e-02,-1.543715875595808029e-02,-1.494535524398088455e-02,2.708333311602473259e-03,1.732240431010723114e-02,1.685792393982410431e-02,1.201502699404954910e-02,-9.719945490360260010e-03,-1.710382476449012756e-02,-9.788251481950283051e-03,8.265027776360511780e-03,-2.066939882934093475e-02,1.965847052633762360e-02,-1.699453592300415039e-02,-1.137295085936784744e-02,1.614796783542260528e-04,3.366120159626007080e-02,5.109289661049842834e-03,2.723702229559421539e-03,9.453551843762397766e-03,1.463114749640226364e-02,1.269125659018754959e-02,-9.863387793302536011e-03,3.398224012926220894e-03,-1.971311494708061218e-02,-6.215847097337245941e-03,2.880806103348731995e-03,-1.436987658962607384e-03,1.875683106482028961e-02,-4.429644905030727386e-03,7.629781495779752731e-03,-3.126707626506686211e-03,-8.879781700670719147e-03,6.738387979567050934e-03,-8.750000037252902985e-03,-1.311475411057472229e-03,-1.010245922952890396e-02,7.855190895497798920e-03,-7.096994668245315552e-03,2.213114686310291290e-02,-9.571379632689058781e-04,1.