014344301074743271e-02,-2.817622851580381393e-03,-7.711748592555522919e-03,7.943988777697086334e-03,-1.546448096632957458e-02,1.780054718255996704e-02,-1.999999955296516418e-02,-2.598360739648342133e-02,1.637978106737136841e-02,6.717896088957786560e-03,-1.710382476449012756e-02,1.278688479214906693e-02,1.215163897722959518e-02,-1.402834663167595863e-03,-2.088797837495803833e-02,-2.976434538140892982e-03,2.362021803855895996e-02,-4.565573856234550476e-02,-3.521174890920519829e-03,3.939890861511230469e-02,-7.390710525214672089e-03,-9.357923641800880432e-03,-1.957650296390056610e-02,-1.737704873085021973e-01,1.919398829340934753e-02,2.315573766827583313e-02,2.636611927300691605e-03,5.961748585104942322e-02,1.647028722800314426e-03,6.410519126802682877e-03,2.218579314649105072e-02,-6.489071063697338104e-03,-3.510928945615887642e-03,7.151639554649591446e-03,3.691939869895577431e-03,-2.064549131318926811e-03,-1.430327910929918289e-02,-2.172131091356277466e-02,-6.277322303503751755e-03,-4.005464538931846619e-02,9.378415532410144806e-03,4.341530054807662964e-02,1.953551918268203735e-02,2.901639416813850403e-02,-1.457650307565927505e-02,7.554644718766212463e-03,-2.311475388705730438e-02,1.255464460700750351e-02,2.169398963451385498e-02,7.411202415823936462e-03,1.452185772359371185e-02,-8.620218373835086823e-03,-2.774590253829956055e-02,-4.060109332203865051e-02,1.896174810826778412e-02,2.665300481021404266e-02,-3.234972804784774780e-02,1.523224078118801117e-02,2.157103829085826874e-02,3.982240334153175354e-03,-1.333034451818093657e-04,-4.593579098582267761e-03,6.355874240398406982e-03,3.333333507180213928e-02,1.938524655997753143e-02,1.196721289306879044e-02,-2.219945378601551056e-02,1.912568346597254276e-03,3.084699437022209167e-02,2.665300481021404266e-02,-3.076502680778503418e-02,2.913251286372542381e-03,-3.051912598311901093e-02,1.127732265740633011e-02,1.140710338950157166e-02,-4.717383999377489090e-04,7.505122921429574490e-04,-2.002732269465923309e-02,1.781420782208442688e-02,-1.819672062993049622e-02,5.092212930321693420e-03,-2.213114686310291290e-02,-1.706284098327159882e-02,-9.228141978383064270e-03,9.153005667030811310e-03,2.042349800467491150e-02,9.084699559025466442e-04,-3.787568304687738419e-03,-1.030054688453674316e-02,5.741120316088199615e-03,-4.023224115371704102e-03,3.389685880392789841e-03,4.166666790843009949e-02,-3.959016501903533936e-02,-3.245901688933372498e-02,-1.578722731210291386e-03,-2.540983632206916809e-02,2.096994593739509583e-02,-9.310109540820121765e-03,-6.523224059492349625e-03,2.415300533175468445e-02,-4.036885220557451248e-03,1.942623034119606018e-02,-1.501366123557090759e-02,2.590163983404636383e-02,-4.149590153247117996e-03,-1.198087446391582489e-02,-3.043715842068195343e-02,-7.554644718766212463e-03,-6.550546269863843918e-03,7.028688676655292511e-03,4.583333153277635574e-03,-1.241461723111569881e-03,-6.844262126833200455e-03,-1.838797889649868011e-02,-2.288251370191574097e-02,-3.040983527898788452e-02,7.125170668587088585e-04,2.614754065871238708e-02,1.019808743149042130e-02,-1.036885287612676620e-02,-2.239071018993854523e-02,-1.003244542516767979e-03,-2.870560158044099808e-03,-1.127049140632152557e-02,-1.542349718511104584e-02,1.674863323569297791e-02,2.040983550250530243e-02,-8.158299024216830730e-04,-1.476775947958230972e-02,2.049180306494235992e-02,3.049180284142494202e-02,3.425546456128358841e-03,-2.151639387011528015e-02,1.169398892670869827e-02,9.193989448249340057e-03,1.510928943753242493e-02,-1.714480854570865631e-02,2.339480910450220108e-03,-1.913934387266635895e-02,-5.047813989222049713e-03,-1.220628432929515839e-02,-2.012295089662075043e-02,6.803278625011444092e-02,1.291666645556688309e-02,-8.203552104532718658e-03,-1.632513664662837982e-02,-1.640710420906543732e-02,-1.788251288235187531e-02,-1.194535493850708008e-01,-4.218579083681106567e-02,3.112021833658218384e-02,8.934426121413707733e-03,2.454918064177036285e-02,7.424863521009683609e-03,-1.121584698557853699e-02,-1.406250055879354477e-03,-3.013661131262779236e-02,3.109289705753326416e-02,8.990778587758541107e-04,-1.866120286285877228e-02,2.266051946207880974e-03,-9.118852205574512482e-03,-1.120901666581630707e-02,-1.793715916574001312e-02,5.126365926116704941e-03,-1.058060117065906525e-02,-4.901639372110366821e-02,3.256830573081970215e-02,-1.268442627042531967e-02,6.653005257248878479e-03,4.132513888180255890e-03,-3.161202371120452881e-02,1.057377085089683533e-02,-4.108606372028589249e-03,-2.020491845905780792e-02,1.160519104450941086e-02,2.887978218495845795e-02,-8.032786659896373749e-03,6.318306084722280502e-03,1.463114749640226364e-02,2.257513580843806267e-03,-9.617486037313938141e-03,-1.431864802725613117e-03,-2.051912620663642883e-02,-1.896174810826778412e-02,4.637978039681911469e-03,7.616120390594005585e-03,-8.517759852111339569e-03,-1.079918071627616882e-02,1.534152962267398834e-02,5.464481073431670666e-04,-5.020491662435233593e-04,-1.000683102756738663e-02,-1.995901577174663544e-02,-1.497267745435237885e-02,2.001366205513477325e-02,3.363388031721115112e-02,-1.090163923799991608e-02,-3.327868878841400146e-02,-8.620218373835086823e-03,-2.523224055767059326e-02,-2.442622929811477661e-02,4.674863442778587341e-02,-7.916666567325592041e-03,-6.140710320323705673e-03,2.098360657691955566e-02,-8.224043995141983032e-03,6.512978114187717438e-03,-2.140710316598415375e-02,-3.606557380408048630e-03,-3.139344230294227600e-02,2.699453569948673248e-02,1.303961779922246933e-02,-1.621413975954055786e-03,2.158469893038272858e-02,-2.498633787035942078e-02,2.887978218495845795e-02,-2.665300481021404266e-02,-2.132855122908949852e-03,9.699453599750995636e-03,4.515027161687612534e-03,2.661202102899551392e-02,-1.179986284114420414e-03,-4.583333153277635574e-03,-2.102459035813808441e-02,-2.303278632462024689e-02,1.283469982445240021e-02,-2.887978218495845795e-02,-3.161202371120452881e-02,-1.948087476193904877e-02,1.368852425366640091e-02,-1.566939800977706909e-02,2.293715812265872955e-02,1.467725378461182117e-03,9.665300603955984116e-04,2.566939964890480042e-02,-8.060109103098511696e-04,-9.281079401262104511e-04,6.215847097337245941e-03,1.588797755539417267e-02,1.449453551322221756e-02,-1.573770493268966675e-02,-1.459016371518373489e-02,7.773224264383316040e-03,1.610314240679144859e-03,1.752732321619987488e-02,-1.577868871390819550e-02,6.911714444868266582e-04,-2.715847082436084747e-02,-8.169398643076419830e-03,-3.423497453331947327e-02,2.374316938221454620e-02,-4.687499895226210356e-04,-2.068305946886539459e-02,1.372267771512269974e-02,-9.439890272915363312e-03,2.653261472005397081e-04,-7.083333563059568405e-03,-2.077868767082691193e-02,1.168032828718423843e-02,-1.494535524398088455e-02,3.543715924024581909e-02,-6.130464375019073486e-03,-5.099043715745210648e-03,-3.985655959695577621e-03,9.829235263168811798e-03,5.160518921911716461e-03,6.106557324528694153e-03,-2.489753998816013336e-03,3.398907184600830078e-02,1.300546433776617050e-02,2.044057473540306091e-03,1.814207620918750763e-02,1.483606547117233276e-02,2.921789651736617088e-03,1.857923530042171478e-02,8.005464449524879456e-03,1.812841556966304779e-02,6.441256962716579437e-03,-2.226775977760553360e-03,7.172130979597568512e-03,-4.153005313128232956e-03,2.040983550250530243e-02,-7.862022146582603455e-03,-9.520150488242506981e-04,-1.837431639432907104e-02,-6.738387979567050934e-03,1.678961701691150665e-02,-2.530737780034542084e-03,6.453552097082138062e-02,-1.010582127491943538e-05,-8.688524365425109863e-03,1.127732265740633011e-02,-9.795081801712512970e-03,-7.964480668306350708e-03,6.250000093132257462e-03,-1.465846970677375793e-02,2.871584706008434296e-02,3.196721151471138000e-02,-2.777066256385296583e-04,1.986338756978511810e-02,2.587431669235229492e-02,-1.380464434623718262e-02,-2.073770575225353241e-02,-9.549180045723915100e-03,7.278859266079962254e-04,7.650273386389017105e-03,7.313012029044330120e-04,1.319672167301177979e-02,-3.387978300452232361e-02,4.210382327437400818e-02,-3.247950924560427666e-03,1.640198053792119026e-03,-2.581967227160930634e-02,1.789617538452148438e-02,-6.150956265628337860e-03,-1.217896211892366409e-02,3.191256895661354065e-02,1.142759528011083603e-02,-1.631147600710391998e-02,-1.813524635508656502e-03,8.838797919452190399e-03,1.272541005164384842e-02,-3.370901569724082947e-03,2.148224040865898132e-03,-7.855190895497798920e-03,1.657274551689624786e-03,-1.418032776564359665e-02,-2.142076566815376282e-02,-3.760245861485600471e-03,3.163934499025344849e-02,-2.509562857449054718e-02,-1.818647491745650768e-03,9.528688155114650726e-03,1.635245978832244873e-02,-1.586065627634525299e-02,2.271857857704162598e-02,-4.091530106961727142e-03,1.707650348544120789e-02,1.297131180763244629e-02,-3.756830701604485512e-03,3.300546482205390930e-02,1.674863323569297791e-02,-1.232923474162817001e-02,1.908469945192337036e-02,4.894125740975141525e-03,-9.781421162188053131e-03,1.886611990630626678e-02,2.736338786780834198e-02,8.019126020371913910e-03,-6.594945210963487625e-03,-9.562841732986271381e-04,5.471311509609222412e-03,-2.163934335112571716e-02,-2.996926195919513702e-03,3.786885365843772888e-02,-3.797814249992370605e-02,-2.530054561793804169e-02,-2.170765027403831482e-02,1.502732280641794205e-02,-1.244535483419895172e-02,-1.019808743149042130e-02,-1.183060090988874435e-02,-5.628415383398532867e-03,-1.182377059012651443e-02,2.756830677390098572e-02,1.023907121270895004e-02,-9.112021885812282562e-03,-1.452185772359371185e-02,2.961748652160167694e-02,1.442622952163219452e-02,1.353825163096189499e-02,1.263661216944456100e-02,-2.116120234131813049e-02,1.957650296390056610e-02,-2.918374259024858475e-03,-1.415300555527210236e-02,-1.556010916829109192e-02,-1.224043685942888260e-02,-2.113387919962406158e-02,-2.377049066126346588e-03,1.347336103208363056e-03,-2.822404354810714722e-02,-5.717213265597820282e-03,7.663934491574764252e-03,-1.239754073321819305e-02,-1.982240378856658936e-02,4.254098236560821533e-02,-4.911202006042003632e-03,3.718579187989234924e-02,1.908469945192337036e-02,-3.404371440410614014e-02,1.054644770920276642e-02,6.741803139448165894e-03,5.648907274007797241e-03,9.549180045723915100e-03,-6.728142034262418747e-03,1.040983572602272034e-02,-1.332650240510702133e-02,8.012294769287109375e-03,3.688524477183818817e-03,9.815573692321777344e-03,1.468579191714525223e-02,-4.021858051419258118e-02,-4.589309974107891321e-04,5.505464505404233932e-03,3.202185779809951782e-02,-1.934426277875900269e-02,1.836065575480461121e-02,1.640710420906543732e-02,1.871584728360176086e-02,-1.528688520193099976e-02,-2.313866047188639641e-03,-2.222677506506443024e-02,-2.368852496147155762e-02,2.487704902887344360e-02,2.890710346400737762e-02,2.657103817909955978e-03,-4.256830736994743347e-02,3.024590201675891876e-02,1.748633943498134613e-02,-3.475409746170043945e-02,-1.187841501086950302e-02,-1.490778638981282711e-03,-2.150273136794567108e-02,3.883196739479899406e-03,1.525956299155950546e-02,2.259562909603118896e-02,-1.581967249512672424e-02,6.245730910450220108e-04,1.149590127170085907e-02,-2.591530047357082367e-02,-2.184426225721836090e-02,1.021857932209968567e-02,-1.437628088751807809e-04,1.547558058518916368e-04,-1.037568319588899612e-02,-3.491803258657455444e-02
-2.370613813400268555e-02,-2.750954031944274902e-02,9.749474935233592987e-03,-3.380485577508807182e-04,-2.064517932012677193e-03,2.581624500453472137e-02,-2.029349654912948608e-02,6.626646965742111206e-03,-3.159949928522109985e-02,-1.210706308484077454e-02,-1.945661730132997036e-03,2.401874586939811707e-02,6.812258157879114151e-03,-8.840956725180149078e-04,7.730545476078987122e-03,2.382010919973254204e-03,2.476119063794612885e-02,1.232198160141706467e-02,1.117575075477361679e-02,-1.633867388591170311e-03,5.548799410462379456e-03,2.339678583666682243e-03,3.096777014434337616e-03,-1.320770476013422012e-02,-1.094129402190446854e-02,1.094129402190446854e-02,9.821114130318164825e-03,-3.610626980662345886e-02,-6.193554028868675232e-03,-1.478377263993024826e-02,9.059131145477294922e-03,1.180096715688705444e-02,-3.016671165823936462e-02,-3.271967917680740356e-02,-3.519449755549430847e-02,-3.665333613753318787e-02,-5.050579551607370377e-03,-2.004601433873176575e-02,2.308092080056667328e-02,-2.414899878203868866e-02,-1.106503512710332870e-02,-5.216652993112802505e-03,1.053099613636732101e-02,-8.375300094485282898e-03,-1.974643021821975708e-02,2.595952339470386505e-02,-1.096083223819732666e-02,-2.071030624210834503e-02,-2.141367644071578979e-02,1.116272527724504471e-02,4.188952594995498657e-02,9.860190562903881073e-03,-3.842478245496749878e-02,-1.544806547462940216e-02,-4.155086819082498550e-03,-2.103594131767749786e-02,6.753643974661827087e-03,3.131294250488281250e-02,-2.777655841782689095e-03,-8.779086172580718994e-03,2.104896679520606995e-02,1.639891602098941803e-02,3.005599603056907654e-03,9.501992724835872650e-03,-2.239057794213294983e-02,1.409342885017395020e-02,-2.253385633230209351e-02,-1.929054409265518188e-02,-9.580145590007305145e-03,-6.590827368199825287e-03,2.011114172637462616e-02,2.000693790614604950e-02,-2.468303777277469635e-03,-8.010590448975563049e-03,3.344909846782684326e-02,-8.323199115693569183e-03,-3.334489651024341583e-03,4.718433134257793427e-03,-3.523357212543487549e-03,3.643841715529561043e-03,-3.702455898746848106e-03,-1.283648237586021423e-02,-3.126084106042981148e-03,9.404302574694156647e-03,1.624261215329170227e-02,1.904306188225746155e-02,6.382421590387821198e-03,1.994181051850318909e-02,-1.297324895858764648e-02,-9.404302574694156647e-03,3.940168302506208420e-03,1.460141781717538834e-02,-1.763632521033287048e-02,1.844389550387859344e-02,2.626236295327544212e-03,5.708766911993734539e-05,-4.249520599842071533e-03,3.428272157907485962e-02,-9.560607373714447021e-03,-1.703715883195400238e-02,-2.280738763511180878e-02,6.166689563542604446e-04,-1.040074229240417480e-02,-1.235454436391592026e-02,-2.722298167645931244e-02,-1.487495005130767822e-02,1.645264565013349056e-03,3.959706518799066544e-03,1.335098408162593842e-02,-3.383985906839370728e-02,-5.096168257296085358e-03,2.758769132196903229e-02,1.101293321698904037e-02,-2.284646406769752502e-02,2.150485292077064514e-02,-3.779956698417663574e-02,3.598253009840846062e-03,-6.345787551254034042e-04,-6.877385079860687256e-03,-2.186956256628036499e-02,-1.226336695253849030e-02,7.827421650290489197e-04,1.505730487406253815e-02,-1.471864618360996246e-02,-1.291463524103164673e-02,5.154782440513372421e-03,-2.383639104664325714e-03,-8.753035217523574829e-03,-2.478724159300327301e-02,1.384757575578987598e-03,1.479679811745882034e-02,1.744094491004943848e-02,1.297324895858764648e-02,-1.699808239936828613e-02,8.863750845193862915e-03,1.172932796180248260e-02,-2.611582633107900620e-03,3.552664304152131081e-03,-4.965914878994226456e-03,-3.142365720123052597e-03,-2.719041891396045685e-03,1.828759163618087769e-02,-2.220822265371680260e-03,-1.599512994289398193e-02,5.968866869807243347e-03,1.737581752240657806e-02,2.555573731660842896e-02,8.095255121588706970e-03,1.135810557752847672e-02,-2.033257111907005310e-02,1.101944595575332642e-02,-1.837876997888088226e-02,2.341957949101924896e-02,-1.793590746819972992e-02,9.077041177079081535e-04,3.032301552593708038e-02,1.258900109678506851e-02,2.147880196571350098e-02,-4.584923386573791504e-03,4.490489605814218521e-03,2.531802456360310316e-04,-5.268753971904516220e-03,3.602812066674232483e-02,4.106241744011640549e-03,4.930095281451940536e-03,2.956754527986049652e-02,-6.007942836731672287e-03,-6.590827368199825287e-03,-1.512243133038282394e-02,-1.436696108430624008e-02,8.192945271730422974e-03,2.494354546070098877e-02,-2.761374227702617645e-03,1.376779563724994659e-02,3.998782485723495483e-03,2.008509077131748199e-02,2.290833508595824242e-03,1.960315182805061340e-02,-2.582927048206329346e-02,-7.496089208871126175e-03,-3.602812066674232483e-02,8.420889265835285187e-03,2.412294782698154449e-02,1.284299511462450027e-02,-1.738884299993515015e-02,-9.560607373714447021e-03,2.391454391181468964e-02,-2.574134850874543190e-03,1.098688319325447083e-02,-5.825588013976812363e-03,1.045284327119588852e-02,2.216914668679237366e-02,-8.199458010494709015e-03,7.971514016389846802e-03,-6.681483387947082520e-01,1.860019937157630920e-02,1.712833531200885773e-03,8.401351049542427063e-03,7.893362082540988922e-03,1.015326008200645447e-02,2.035211073234677315e-03,1.393712498247623444e-02,-6.805745419114828110e-03,1.277786865830421448e-02,-1.221126597374677658e-02,1.055704616010189056e-02,-1.081755384802818298e-02,-2.121829614043235779e-02,-1.333144586533308029e-02,-1.578672416508197784e-02,1.548388507217168808e-03,-2.379731461405754089e-02,1.582580036483705044e-03,-3.132596844807267189e-03,9.109604288823902607e-04,-4.913813434541225433e-03,-3.655238833744078875e-04,-5.718942848034203053e-04,8.837699890136718750e-03,-8.336224593222141266e-03,2.252083085477352142e-02,-1.622958667576313019e-02,-3.360540373250842094e-03,1.254992466419935226e-02,-3.774746507406234741e-02,1.308396458625793457e-02,-1.077196467667818069e-02,1.193122100085020065e-02,4.722991958260536194e-02,2.610280178487300873e-02,5.591131746768951416e-03,3.019276261329650879e-02,1.828759163618087769e-02,2.506077475845813751e-02,-1.383292209357023239e-02,-1.155348587781190872e-02,3.686174051836133003e-03,-4.457925911992788315e-03,-2.592044649645686150e-03,1.865230128169059753e-02,1.656824536621570587e-02,-1.906992692966014147e-04,4.995221737772226334e-03,-2.421412616968154907e-02,-4.933351650834083557e-03,1.887047663331031799e-03,-1.023141294717788696e-02,1.548714190721511841e-02,-1.862625125795602798e-03,3.800146048888564110e-03,1.621656119823455811e-02,-9.599682874977588654e-03,-2.860692562535405159e-03,2.659776620566844940e-02,4.058210761286318302e-04,2.644146047532558441e-02,-2.549060992896556854e-02,-2.595301019027829170e-03,-7.144404575228691101e-03,1.587790250778198242e-02,-1.641194149851799011e-02,6.975075230002403259e-03,1.899095997214317322e-02,9.762500412762165070e-03,8.551142178475856781e-03,2.134854905307292938e-02,-1.233500707894563675e-02,2.470908872783184052e-02,1.787078008055686951e-02,2.849946729838848114e-02,1.986365951597690582e-02,1.737256068736314774e-03,-9.736449457705020905e-03,-7.561215665191411972e-03,6.134939845651388168e-03,1.274042064324021339e-03,-1.667244918644428253e-02,-1.550016645342111588e-02,3.693989291787147522e-02,-1.542201451957225800e-02,-1.521360874176025391e-02,2.914422191679477692e-03,1.032258966006338596e-03,-7.131379097700119019e-03,-1.317514199763536453e-02,1.619051024317741394e-02,7.652393076568841934e-03,-1.944684796035289764e-02,1.650311797857284546e-02,-1.153394766151905060e-02,1.225196989253163338e-03,3.245917335152626038e-02,2.487841993570327759e-02,7.502601947635412216e-03,9.860190562903881073e-03,-1.527873612940311432e-02,1.526571065187454224e-02,-8.824674412608146667e-03,1.482284907251596451e-02,8.713959716260433197e-03,-1.404132787138223648e-02,5.281779449433088303e-03,1.444511301815509796e-02,-8.726984262466430664e-03,-5.408776924014091492e-03,-1.459653372876346111e-03,9.418956469744443893e-04,-1.432788558304309845e-02,2.313627861440181732e-03,-3.407431766390800476e-02,1.075242646038532257e-02,1.417320920154452324e-03,-3.316579852253198624e-03,-1.787078008055686951e-02,7.899874821305274963e-03,3.100033290684223175e-02,-5.545543041080236435e-03,-2.608977630734443665e-02,7.261632941663265228e-03,4.790723696351051331e-02,-5.148269701749086380e-03,-1.434091106057167053e-02,-2.418807521462440491e-02,-9.352201595902442932e-03,-1.606025733053684235e-02,-1.434091106057167053e-02,2.321117371320724487e-02,-5.620438605546951294e-03,1.145579572767019272e-02,-1.129949092864990234e-02,2.276831306517124176e-02,-2.154392935335636139e-02,1.084360387176275253e-02,-3.574156016111373901e-02,-3.738275496289134026e-03,1.743768807500600815e-03,4.767278209328651428e-03,-2.730113454163074493e-02,5.434827413409948349e-03,-2.417504973709583282e-02,1.038120407611131668e-02,-1.492705103009939194e-02,-3.707014769315719604e-02,1.553273061290383339e-03,1.134508009999990463e-02,-2.902048081159591675e-02,-2.060610428452491760e-02,-4.929280839860439301e-04,3.806658554822206497e-03,-2.668568631634116173e-03,1.497915294021368027e-02,-1.358543988317251205e-02,6.509418599307537079e-03,-1.354636438190937042e-02,2.443555742502212524e-02,1.761027425527572632e-02,-3.173300996422767639e-03,-1.110411155968904495e-02,3.487537615001201630e-03,-1.992878504097461700e-02,1.417158078402280807e-02,1.763632521033287048e-02,-5.773486569523811340e-03,-9.254511445760726929e-03,-3.979244735091924667e-03,1.437998656183481216e-02,-8.865378913469612598e-04,5.099424626678228378e-03,-6.183784920722246170e-03,-1.426275819540023804e-02,5.376213230192661285e-03,8.004077710211277008e-03,-1.349426247179508209e-02,9.860190562903881073e-03,7.932438515126705170e-03,2.276179846376180649e-03,-3.196420893073081970e-02,8.785598911345005035e-03,2.560783922672271729e-02,-2.158951712772250175e-03,9.866703301668167114e-03,1.411947980523109436e-02,-1.258900109678506851e-02,1.647706888616085052e-02,1.787078008055686951e-02,-1.908213831484317780e-02,-7.470038253813982010e-03,-7.880336605012416840e-03,-4.822636023163795471e-03,8.707446977496147156e-03,1.340308506041765213e-02,4.226726014167070389e-03,4.943120293319225311e-03,3.865924105048179626e-02,1.772750169038772583e-02,-5.356675479561090469e-03,3.819032758474349976e-02,-1.120180077850818634e-02,1.189214456826448441e-02,-1.878255419433116913e-02,3.663379698991775513e-03,2.906281268224120140e-03,3.493398800492286682e-02,1.368964277207851410e-02,3.292157314717769623e-03,-3.964916616678237915e-02,-1.320119295269250870e-02,-9.827626869082450867e-03,-8.323199115693569183e-03,3.225076571106910706e-02,2.336422214284539223e-03,8.375300094485282898e-03,-4.431875422596931458e-03,-5.558568052947521210e-03,-1.759724877774715424e-02,-7.509114220738410950e-03,1.787078008055686951e-02,-1.188563182950019836e-02,-4.949633032083511353e-02,-1.169676426798105240e-02,1.238059531897306442e-02,7.587266620248556137e-03,-1.395015046000480652e-02,-8.655345067381858826e-03,-2.410992421209812164e-02,1.366033568046987057e-03,2.893256023526191711e-03,4.274920001626014709e-02,-4.516540095210075378e-03,-2.089266106486320496e-02,2.025442011654376984e-02,-3.774746507406234741e-02,2.395361848175525665e-02,-2.917678467929363251e-02,7.072765380144119263e-03,3.516844473779201508e-03,3.225076571106910706e-02,-7.111841347068548203e-03,3.005599603056907654e-03,7.741942536085844040e-04,1.108457334339618683e-02,-7.580753881484270096e-03,-1.045935600996017456e-02,3.326674550771713257e-02,2.380382735282182693e-03,6.975075230002403259e-03,-5.164551548659801483e-03,-1.561739481985569000e-02,1.484889909625053406e-02,-4.095170274376869202e-02,2.461791271343827248e-03,3.073982708156108856e-02,3.331884741783142090e-02,1.846994645893573761e-02,-5.026971339248120785e-04,-1.872394117526710033e-03,8.355761878192424774e-03,-9.488967247307300568e-03,1.146230846643447876e-02,8.896314539015293121e-03,-3.803402185440063477e-03,-2.421412616968154907e-02,-2.655868977308273315e-02,1.055053342133760452e-02,-7.626342587172985077e-03,-6.975075230002403259e-03,1.843087002635002136e-02,-9.964392520487308502e-03,-6.378351245075464249e-04,2.528546145185828209e-03,1.581277512013912201e-02,-2.020231820642948151e-02,4.822636023163795471e-03,2.061261795461177826e-03,-2.753559127449989319e-02,-2.305486984550952911e-02,1.243269722908735275e-02,-9.879727847874164581e-03,-1.566094870213419199e-04,-1.460141781717538834e-02,-4.412337206304073334e-03,1.742791943252086639e-02,-3.850293532013893127e-02,1.331028033746406436e-04,1.849599764682352543e-03,5.499954335391521454e-03,-3.546151565387845039e-03,-1.431486010551452637e-02,-7.665418554097414017e-03,7.815210148692131042e-03,2.500867284834384918e-02,-4.050883930176496506e-03,6.662466563284397125e-03,-3.337746020406484604e-03,7.411424536257982254e-03,-2.499564737081527710e-02,3.015368478372693062e-03,1.297324895858764648e-02,5.098121985793113708e-02,9.274049662053585052e-03,-3.181441919878125191e-03,-1.699808239936828613e-02,3.248196793720126152e-03,8.242604671977460384e-04,-1.282996963709592819e-02,1.004254538565874100e-02,-3.290203586220741272e-02,4.080190788954496384e-03,2.039769850671291351e-02,-1.300906878896057606e-03,-2.040095394477248192e-03,9.632246568799018860e-03,2.633725851774215698e-02,-6.846449687145650387e-04,2.164813131093978882e-02,-2.792635187506675720e-02,3.548899258021265268e-06,2.052795141935348511e-02,1.142062693834304810e-01,2.114991191774606705e-03,5.262241698801517487e-03,-4.806354176253080368e-03,6.105632986873388290e-03,1.312304008752107620e-02,-2.564691379666328430e-02,-2.469606325030326843e-02,1.221126597374677658e-02,-2.143972739577293396e-02,4.037858452647924423e-03,-1.888675801455974579e-02,7.958489470183849335e-03,-1.101944595575332642e-02,3.558525815606117249e-02,2.147554652765393257e-03,-9.026567451655864716e-03,1.638589054346084595e-02,-5.303759826347231865e-04,-1.552621740847826004e-02,-1.190517004579305649e-02,1.624261215329170227e-02,-1.535688806325197220e-02,1.793590746819972992e-02,2.401874586939811707e-02,-1.362451631575822830e-02,2.974990010261535645e-02,2.969779819250106812e-02,1.448418945074081421e-02,-1.156651135534048080e-02,4.939863923937082291e-03,8.453452028334140778e-03,1.116923801600933075e-02,2.090568654239177704e-02,-1.246525999158620834e-02,-8.779086172580718994e-03,-4.060245992150157690e-04,2.943729236721992493e-02,1.602118089795112610e-02,-5.659514572471380234e-03,9.287075139582157135e-03,2.619398012757301331e-02,1.197680924087762833e-02,-3.902395069599151611e-02,3.270991146564483643e-03,-1.966827921569347382e-02,-3.149529546499252319e-02,1.292114704847335815e-02,1.386385760270059109e-03,-8.583705872297286987e-03,5.715523660182952881e-02,-3.167765215039253235e-02,-5.552055779844522476e-03,3.215633332729339600e-03,-8.271097205579280853e-03,5.656258203089237213e-03,9.501992724835872650e-03,5.900483578443527222e-03,-1.036329427734017372e-03,1.721951365470886230e-02,-9.879727847874164581e-03,-4.704756662249565125e-02,9.189384989440441132e-03,-2.968151587992906570e-03,-1.774052716791629791e-02,-2.589439600706100464e-02,-3.576761111617088318e-02,-4.125779494643211365e-03,-2.972384914755821228e-02,2.164813131093978882e-02,1.422368269413709641e-02,-3.956450149416923523e-03,-2.056702785193920135e-02,4.680985293816775084e-04,3.123478963971138000e-02,2.065820619463920593e-02,5.460877902805805206e-03,-3.748044604435563087e-03,-9.614336886443197727e-04,1.638589054346084595e-02,-2.401874586939811707e-02,-2.461791224777698517e-02,5.363187752664089203e-03,-1.630611019209027290e-03,-1.181399263441562653e-02,2.730113454163074493e-02,-1.253038737922906876e-02,-6.916461046785116196e-03,1.223080419003963470e-02,2.355960197746753693e-03,7.658905815333127975e-03,-7.561215665191411972e-03,8.798624388873577118e-03,-2.974664326757192612e-03,2.533430699259042740e-03,-8.245047181844711304e-03,-1.503613893873989582e-03,7.574241142719984055e-03,3.500562859699130058e-03,-1.734976656734943390e-02,1.370266824960708618e-02,3.800146048888564110e-03,-1.297324895858764648e-02,-2.594649791717529297e-02,2.722298167645931244e-02,1.690690405666828156e-02,-1.137113105505704880e-02,2.077543362975120544e-02,-2.168720774352550507e-02,-1.677665114402770996e-02,1.471864618360996246e-02,-2.077543409541249275e-03,3.731762757524847984e-03,-2.941124141216278076e-02,-2.123132161796092987e-02,1.073940098285675049e-02,2.384941652417182922e-02,3.613232076168060303e-02,3.871133923530578613e-02,1.209403760731220245e-02,-5.763717461377382278e-03,-2.883812598884105682e-02,1.912121474742889404e-02,-3.158647334203124046e-03,-2.758769132196903229e-02,1.458839233964681625e-02,1.003603264689445496e-02,-5.630207713693380356e-03,3.748044604435563087e-03,1.662034727632999420e-02,-8.407863788306713104e-03,1.913424022495746613e-02,3.500562859699130058e-03,-8.355761878192424774e-03,-5.923929437994956970e-02,7.737058214843273163e-03,-2.485236898064613342e-02,7.183480542153120041e-03,-9.202409535646438599e-03,3.923886921256780624e-03,2.868833485990762711e-03