,-3.386591002345085144e-02,-2.304184436798095703e-02,-1.921239122748374939e-02,-1.625726581551134586e-03,-3.186000511050224304e-02,8.583705872297286987e-03,-3.162555024027824402e-02,-3.373565617948770523e-03,2.756164036691188812e-02,1.622958667576313019e-02,1.985063403844833374e-02,-3.545500338077545166e-02,-1.129297912120819092e-02,-5.197114776819944382e-03,-3.011460974812507629e-02,-1.531781163066625595e-02,7.502601947635412216e-03,-1.573462225496768951e-02,2.100989036262035370e-02,1.352031342685222626e-02,-1.474469620734453201e-02,8.088742382824420929e-03,6.587570998817682266e-03,-7.470038253813982010e-03,-5.197114776819944382e-03,4.047627560794353485e-03,-1.467794179916381836e-03,-4.066514223814010620e-02,2.593672834336757660e-03,1.949894987046718597e-02,2.300276793539524078e-02,1.695900596678256989e-02,2.145112375728785992e-04,7.776134181767702103e-03,3.735670447349548340e-02,-2.837898209691047668e-03,1.675060018897056580e-02,-1.203542388975620270e-02,-3.548105433583259583e-02,1.529176160693168640e-02,4.666331689804792404e-03,6.476855371147394180e-03,2.134529175236821175e-03,1.604723185300827026e-02,-1.940777176059782505e-03,3.522054851055145264e-02,-1.978550665080547333e-02,-8.694421499967575073e-03,-9.026567451655864716e-03,1.705018430948257446e-02,-1.775355264544487000e-02,3.373565897345542908e-02,-8.160381577908992767e-03,1.593570195836946368e-04,-7.867311127483844757e-03,1.465351879596710205e-02,6.916461046785116196e-03,4.581667017191648483e-03,1.204030821099877357e-03,2.446323633193969727e-04,5.669283680617809296e-03,-1.294068526476621628e-02,-1.150789670646190643e-02,1.302535092690959573e-04,5.236190743744373322e-03,-6.981587968766689301e-03,-1.943382248282432556e-02,2.150811022147536278e-03,-8.518579415977001190e-03,-9.182872250676155090e-03,-1.393712498247623444e-02,-2.297671698033809662e-02,-2.284646406769752502e-02,1.353333890438079834e-02,-5.903739947825670242e-03,-1.258248835802078247e-02,9.720167727209627628e-04,-2.400572039186954498e-02,-9.599682874977588654e-03,-6.043762434273958206e-03,-2.967174723744392395e-02,2.056702785193920135e-02,1.192470826208591461e-02,1.461444329470396042e-02,8.505553938448429108e-03,-1.750281429849565029e-03,-3.373565897345542908e-02,-2.041072398424148560e-02,2.386244200170040131e-02,-2.929075621068477631e-03,1.363754179328680038e-02,3.332861466333270073e-03,-1.608630758710205555e-03,-2.751605352386832237e-04,-1.324678119271993637e-02,7.906387560069561005e-03,-2.482631802558898926e-02,-3.563736006617546082e-02,2.990620397031307220e-02,6.040506414137780666e-04,8.486015722155570984e-03,-6.587570998817682266e-03,-8.842991519486531615e-05,2.474816516041755676e-03,1.905608735978603363e-02,-3.212051466107368469e-02,-3.790376940742135048e-03,-3.113058768212795258e-02,-1.745396852493286133e-02,-3.617790993303060532e-03,1.234151981770992279e-02,-2.548084128648042679e-03,1.577369868755340576e-02,1.414553076028823853e-02,-1.085662934929132462e-02,-1.568252220749855042e-02,-2.601162530481815338e-02,1.246525999158620834e-02,1.357241533696651459e-02,-2.387546747922897339e-02,1.089570578187704086e-02,-2.607675082981586456e-02,-8.863750845193862915e-03,-5.249216221272945404e-03,2.839526347815990448e-02,-2.868182212114334106e-02,-9.345688857138156891e-03,-1.191819552332162857e-02,1.530478615313768387e-02,-1.344216149300336838e-02,-3.951891139149665833e-02,1.515011070296168327e-03,2.196074090898036957e-02,1.030630897730588913e-03,-5.659514572471380234e-03,-7.430962286889553070e-03,5.177576560527086258e-03,1.555226836353540421e-02,-8.192945271730422974e-03,-4.436759918462485075e-04,5.402264185249805450e-03,7.203018758445978165e-03,-2.132249809801578522e-02,-2.824872732162475586e-03,-8.173407055437564850e-03,-1.049191970378160477e-02,8.433914743363857269e-03,2.132249809801578522e-02,1.187260635197162628e-02,-4.582318291068077087e-02,-1.415855530649423599e-02,-1.633378863334655762e-02,3.360540419816970825e-02,-1.189865730702877045e-02,-5.428314674645662308e-03,-7.196506019681692123e-03,3.626257553696632385e-02,-1.337703503668308258e-02,2.287068309669848531e-05,-2.482631802558898926e-02,6.646185182034969330e-03,-1.903003640472888947e-02,2.054097689688205719e-02,-8.935390040278434753e-03,-2.740533649921417236e-02,1.609933376312255859e-02,-1.977248117327690125e-02,-1.781868003308773041e-02,3.407431766390800476e-02,1.077196467667818069e-02,2.104896679520606995e-02,-6.121914833784103394e-03,-9.241485968232154846e-03,1.349426247179508209e-02,6.916461046785116196e-03,-2.922562882304191589e-03,-2.024139463901519775e-02,-3.902395069599151611e-02,2.017626725137233734e-02,-1.475772168487310410e-02,1.685480400919914246e-02,2.344563108636066318e-04,-3.292808681726455688e-02,8.114793337881565094e-03,8.004077710211277008e-03,-4.904858651570975780e-04,4.910557065159082413e-03,-1.055053342133760452e-02,-9.287075139582157135e-03,3.071377612650394440e-02,-7.984539493918418884e-03,-1.303186267614364624e-02,-1.574764773249626160e-02,1.650149119086563587e-03,-3.957101330161094666e-02,6.683632964268326759e-04,1.744094491004943848e-02,-2.844736538827419281e-02,2.768204922176664695e-06,4.799841437488794327e-03,2.129644714295864105e-02,-2.445509424433112144e-03,6.727593485265970230e-03,-8.564167656004428864e-03,1.252387464046478271e-02,6.349858362227678299e-03,-4.601204767823219299e-03,-3.152134642004966736e-02,-1.797498390078544617e-02,-9.000517427921295166e-03,3.376170620322227478e-02,1.189214456826448441e-02,-1.065473631024360657e-02,-2.673453185707330704e-03,1.210706308484077454e-02,-3.602812066674232483e-02,-2.154067391529679298e-03,5.578106269240379333e-03,1.626866310834884644e-02,1.770145073533058167e-02,7.137891836464405060e-03,4.663075320422649384e-03,2.384941652417182922e-02,8.531604893505573273e-03,8.212483488023281097e-03,-1.392409950494766235e-02,-1.961617730557918549e-02,1.072149141691625118e-03,-2.091871201992034912e-02,-2.051492594182491302e-02,1.195727195590734482e-02,-2.296369336545467377e-02,-1.085662934929132462e-02,3.154739737510681152e-02,1.724556460976600647e-02,-8.030128665268421173e-03,2.959359623491764069e-02,-1.499543432146310806e-03,-2.366706170141696930e-02,1.339006051421165466e-02,-1.835271902382373810e-02,-8.088742382824420929e-03,-1.494007650762796402e-02,-1.298627443611621857e-02,-1.362451631575822830e-02,6.929486524313688278e-03,-1.887373253703117371e-02,5.548799410462379456e-03,-1.534386258572340012e-02,6.613621488213539124e-03,1.733674108982086182e-02,8.954928256571292877e-03,-8.767688996158540249e-04,8.472990244626998901e-03,-8.232021704316139221e-03,2.950241789221763611e-03,-1.322073023766279221e-02,3.087007999420166016e-02,-8.499041199684143066e-03,-1.245874725282192230e-02,3.611278254538774490e-03,1.204193662852048874e-02,-2.051492594182491302e-02,7.355252746492624283e-04,1.510940678417682648e-02,-2.955126343294978142e-03,5.275266710668802261e-03,8.446939289569854736e-03,-2.502169832587242126e-02,-2.719041891396045685e-03,-7.079277653247117996e-03,-8.095255121588706970e-03,-1.732371561229228973e-02,8.590218611061573029e-03,-1.833969354629516602e-02,-6.431266665458679199e-03,-1.477074716240167618e-02,5.600900389254093170e-03,3.073982708156108856e-02,-1.336400955915451050e-02,2.797194058075547218e-03,-1.109597040340304375e-03,-2.039769850671291351e-02,-7.886849343776702881e-03,-2.951544336974620819e-02,9.834138909354805946e-04,-2.338050305843353271e-02,3.458230523392558098e-03,1.869137771427631378e-02,5.197114776819944382e-03,-1.624261215329170227e-02,-1.563042029738426208e-02,3.096777014434337616e-03,-2.349773235619068146e-02,-2.335445396602153778e-02,2.248696535825729370e-01,-2.167418226599693298e-02,-1.164466328918933868e-02,1.320119295269250870e-02,1.695900596678256989e-02,1.606025733053684235e-02,7.886849343776702881e-03,-2.784168580546975136e-03,-1.488797552883625031e-02,2.714483067393302917e-02,-2.875997312366962433e-02,-1.336400955915451050e-02,-2.317209728062152863e-02,-2.557853236794471741e-03,-2.738579874858260155e-03,-1.684177853167057037e-02,-2.469606325030326843e-02,-3.561130911111831665e-02,-4.321811348199844360e-02,-2.870787121355533600e-02,1.169676426798105240e-02,1.099990867078304291e-02,-8.251558989286422729e-03,-2.555573731660842896e-02,3.581971302628517151e-02,-2.979548880830407143e-03,-4.028089344501495361e-03,-5.519492086023092270e-03,2.136157453060150146e-02,7.189993280917406082e-03,-1.718043722212314606e-02,2.787424949929118156e-03,-7.274657953530550003e-03,-1.621656119823455811e-02,-9.365227073431015015e-03,3.217261517420411110e-03,3.115663863718509674e-02,-1.089570578187704086e-02,5.004990845918655396e-03,1.062217354774475098e-02,-5.399007815867662430e-03,1.361149083822965622e-02,2.412294782698154449e-02,-6.170759908854961395e-03,-8.179919794201850891e-03,2.321117371320724487e-02,9.729936718940734863e-03,1.558157498948276043e-03,-1.510940678417682648e-02,4.132292233407497406e-03,-3.482978790998458862e-02,-2.044980041682720184e-02,1.559134386479854584e-02,2.855156734585762024e-02,-4.327367423684336245e-05,-1.193122100085020065e-02,1.006208267062902451e-02,2.233847603201866150e-02,-1.635983958840370178e-02,-1.688410993665456772e-03,-1.424973364919424057e-02,1.951197534799575806e-02,-2.681593876332044601e-03,3.212051466107368469e-02,1.520058419555425644e-02,3.688779100775718689e-02,-1.667244918644428253e-02,6.207393598742783070e-04,1.072637550532817841e-02,-8.538116700947284698e-03,2.411318011581897736e-03,-7.424449548125267029e-03,-7.457013241946697235e-03,6.232629995793104172e-03,-5.512979347258806229e-03,-1.359846536070108414e-02,1.607328280806541443e-02,-4.373261239379644394e-03,6.864359602332115173e-03,1.591697894036769867e-02,-1.646404340863227844e-02,-2.550363540649414062e-02,-7.450500503182411194e-03,-1.717718085274100304e-03,3.787527675740420818e-04,-3.951891139149665833e-02,2.584229409694671631e-02,-1.594302803277969360e-02,-1.104549691081047058e-02,1.731069013476371765e-02,5.158038809895515442e-03,-2.277401072205975652e-04,-1.495310198515653610e-02,-1.179445441812276840e-02,-3.490793984383344650e-03,7.750083226710557938e-03,-1.624098396860063076e-03,1.432788558304309845e-02,-8.772573433816432953e-03,-2.849295269697904587e-03,-1.194424647837877274e-02,8.583705872297286987e-03,2.487841993570327759e-02,4.454670008271932602e-03,-5.893970839679241180e-03,6.620134226977825165e-03,2.405782230198383331e-02,3.318859264254570007e-02,6.525700446218252182e-03,7.668674807064235210e-04,2.675081370398402214e-03,-2.610280178487300873e-02,1.314909104257822037e-02,-1.896491087973117828e-02,2.288554050028324127e-02,-2.482631802558898926e-02,4.646793939173221588e-03,-1.471864618360996246e-02,4.702151566743850708e-02,-4.545847419649362564e-03,-6.688517518341541290e-03,3.894579829648137093e-03,6.493137218058109283e-03,3.105243481695652008e-02,-1.483587361872196198e-02,-2.696247585117816925e-02,-3.829453140497207642e-02,-2.401548903435468674e-03,1.014674827456474304e-02,-2.295066788792610168e-02,9.247998706996440887e-03,-4.291852936148643494e-03,-1.046098419465124607e-03,3.494050120934844017e-03,3.467999398708343506e-03,1.572159864008426666e-02,1.189214456826448441e-02,-5.675796419382095337e-03,-2.128342166543006897e-02,2.784168580546975136e-03,-6.193554028868675232e-03,2.465047640725970268e-03,2.831711061298847198e-02,1.322073023766279221e-02,-8.578414417570456862e-05,-4.825892392545938492e-03,1.704692724160850048e-03,-1.222429145127534866e-02,2.124760299921035767e-03,-4.096472635865211487e-03,2.276179846376180649e-03,-1.873045414686203003e-02,5.548799410462379456e-03,-7.978026755154132843e-03,3.993572294712066650e-02,-5.079886410385370255e-03,-3.383985906839370728e-02,-1.362451631575822830e-02,4.715176764875650406e-03,2.018929272890090942e-02,-3.889369592070579529e-02,-1.268669124692678452e-02,3.141714632511138916e-02,-8.433914743363857269e-03,-2.391780028119683266e-03,4.256033338606357574e-03,-1.662034690380096436e-01,1.832666806876659393e-02,1.919936574995517731e-02,-2.520405314862728119e-02,3.654913231730461121e-02,4.412337439134716988e-04,1.190517004579305649e-02,-1.585022313520312309e-03,-1.099339593201875687e-02,-9.163334034383296967e-03,5.278523080050945282e-03,1.763632521033287048e-02,-1.159907411783933640e-02,-9.059131145477294922e-03,-1.681572757661342621e-02,-1.543503999710083008e-02,-3.993572294712066650e-02,7.945463992655277252e-03,4.439039528369903564e-02,4.650049842894077301e-03,2.663684077560901642e-02,-1.844389550387859344e-02,2.125737257301807404e-02,-5.569639801979064941e-02,1.282996963709592819e-02,2.777004614472389221e-02,8.805137127637863159e-03,8.700934238731861115e-03,-1.323375571519136429e-02,-2.046282589435577393e-02,-1.232198160141706467e-02,2.018929272890090942e-02,5.262241512537002563e-02,-2.519102767109870911e-02,1.325329393148422241e-02,2.162208221852779388e-02,-1.532106776721775532e-03,-1.668547280132770538e-02,-1.365056727081537247e-02,9.287075139582157135e-03,2.166115678846836090e-02,2.110106684267520905e-02,8.863750845193862915e-03,-1.243269722908735275e-02,-1.379384566098451614e-02,4.790072795003652573e-03,1.530478615313768387e-02,-5.858151242136955261e-03,-5.415289197117090225e-03,-2.640238590538501740e-02,-5.978635977953672409e-03,-2.051492594182491302e-02,8.251558989286422729e-03,8.049666881561279297e-03,8.499041199684143066e-03,1.319468021392822266e-02,-2.005903981626033783e-02,1.444999827072024345e-03,-5.985148251056671143e-03,-5.115706473588943481e-03,-1.560436934232711792e-02,9.449891746044158936e-03,-4.812866915017366409e-03,5.607413128018379211e-03,-2.787424949929118156e-03,-1.281043235212564468e-02,4.685869906097650528e-03,-2.824872732162475586e-03,-2.004601433873176575e-02,2.563389018177986145e-02,-1.981155760586261749e-02,-3.040116839110851288e-02,9.410815546289086342e-04,-1.856112480163574219e-02,2.331537753343582153e-02,-7.965001277625560760e-03,-1.925146766006946564e-02,1.819641515612602234e-02,7.235581986606121063e-03,-8.870263583958148956e-03,-2.717087976634502411e-02,3.089613094925880432e-02,-1.062217354774475098e-02,-2.010788535699248314e-03,-5.819075275212526321e-03,6.584314629435539246e-03,5.991660989820957184e-03,-1.654219441115856171e-02,5.858151242136955261e-03,-3.072354476898908615e-03,1.388827920891344547e-03,-1.410645432770252228e-02,-7.306407205760478973e-04,-1.129297912120819092e-02,1.827456615865230560e-02,1.104549691081047058e-02,-2.338050398975610733e-03,-4.200675524771213531e-03,-1.624261215329170227e-02,-1.949894987046718597e-02,7.932438515126705170e-03,-5.659514572471380234e-03,-1.815733872354030609e-02,1.995483599603176117e-02,-1.147859031334519386e-03,-4.148574080318212509e-03,-5.070117767900228500e-03,2.474816516041755676e-02,3.097428381443023682e-02,-1.436696108430624008e-02,-6.960421451367437840e-04,-6.574545521289110184e-03,1.916029118001461029e-02,4.910557065159082413e-03,2.447137609124183655e-03,-1.774052716791629791e-02,3.770838957279920578e-03,-5.317599046975374222e-03,3.488188982009887695e-02,3.665414988063275814e-04,5.027785152196884155e-02,-1.099339593201875687e-02,-1.133205462247133255e-02,-6.682004779577255249e-03,3.497306490316987038e-03,-5.978635977953672409e-03,-1.155609041452407837e-01,-3.467348217964172363e-02,8.922364562749862671e-03,2.091871201992034912e-02,1.358543988317251205e-02,9.957880713045597076e-03,9.059131145477294922e-03,3.135852981358766556e-03,-3.524659946560859680e-02,7.255120202898979187e-03,2.917678561061620712e-03,-5.594388116151094437e-03,-1.374174468219280243e-02,-1.216567680239677429e-02,1.213962677866220474e-02,-3.865924105048179626e-02,6.206579506397247314e-03,-9.651784785091876984e-03,-2.650658786296844482e-02,2.719693072140216827e-02,-1.763306790962815285e-03,-8.974466472864151001e-03,-2.974664326757192612e-03,-2.314604818820953369e-02,-8.772573433816432953e-03,-4.291852936148643494e-03,-1.430183462798595428e-02,2.198679186403751373e-02,2.422715164721012115e-02,8.127818815410137177e-03,-5.014759954065084457e-03,2.217565895989537239e-03,-1.071986369788646698e-02,-1.458025188185274601e-03,1.470439929107669741e-05,-1.675060018897056580e-02,-8.290635421872138977e-03,7.268145680427551270e-03,2.033257111907005310e-02,-2.597254887223243713e-02,8.642319589853286743e-03,8.876776322722434998e-03,-5.978635977953672409e-03,-1.763632521033287048e-02,3.007227787747979164e-03,-9.729936718940734863e-03,-8.544629439711570740e-03,2.627213113009929657e-02,4.162902012467384338e-02,5.724641494452953339e-03,-2.737928554415702820e-02,-1.651614345610141754e-02,-2.743138745427131653e-02,-2.153090387582778931e-02,3.165160119533538818e-02,-2.405782230198383331e-02,1.729766465723514557e-02,1.684177853167057037e-02,-2.119224518537521362e-02,-1.348327205050736666e-04,-1.529176160693168640e-02,6.623390596359968185e-03,-1.176189165562391281e-02,1.987668499350547791e-02,4.623999353498220444e-03,-2.255013823742046952e-04,9.358714334666728973e-03,-2.013719081878662109e-02,1.293417252600193024e-02,-1.871742866933345795e-02,-1.844389550387859344e-02,-4.510027356445789337e-03,-1.325980667024850845e-02,3.144319728016853333e-02,-1.862625032663345337e-02,1.346495584584772587e-03,-9.860190562903881073e-03,-6.870872341096401215e-03,-3.822940401732921600e-03,-2.335445396602153778e-02,-2.943729236721992493e-02,-1.290812250226736069e-02,1.344216149300336838e-02,1.070520957000553608e-03,2.956754527986049652e-02,6.528956815600395203e-03,-4.614230245351791382e-03,-7.912900298833847046e-03,3.337746020406484604e-03,-1.445813849568367004e-02,-1.362451631575822830e-02,9.059131145477294922e-03,1.075893919914960861e-02,5.690449615940451622e-04,7.756595965474843979e-03,1.576067321002483368e-02,-1.602118089795112610e-02,-1.479679811745882034e-02,-3.003971418365836143e-03,3.301926190033555031e-03,-2.875997312366962433e-02,-1.329888310283422470e-02,-3.527265042066574097e-02,2.309394627809524536e-02,8.746522478759288788e-03,-7.203018758445978165e-03,1.341611053794622421e-02,-2.180443704128265381e-02,-2.297346247360110283e-03,-1.159907411783933640e-02,-1.677665114402770996e-02,-4.376517608761787415e-03,-2.663684077560901642e-02,2.967174723744392395e-02,-1.163815055042505264e-02,-3.236799500882625580e-03,-2.051492594182491302e-02,8.297148160636425018e-03,1.088268030434846878e-02,1.585185155272483826e-02,4.679357167333364487e-03,3.522054851055145264e-02,2.763979323208332062e-02,-3.214005148038268089e-03,1.764934882521629333e-02,8.570680394768714905e-03,3.982907801400870085e-04,1.594302803277969360e-02,-2.043677493929862976e-02,6.942511536180973053e-03,-6.994612980633974075e-03,-4.653306212276220322e-03,9.912291541695594788e-03,-3.881554352119565010e-03,2.377126365900039673e-02,1.319468021392822266e-02,1.077033695764839649e-03,-2.172628417611122131e-02,-2.706016413867473602e-03,3.029696457087993622e-02,1.117575075477361679e-02,6.648138910531997681e-02,-1.781868003308773041e-02,-6.434523034840822220e-03,2.482631802558898926e-02,-3.155391197651624680e-03,-1.445813919417560101e-03,1.479679811745882034e-02,1.005394267849624157e-03,3.136504441499710083e-02,2.091871201992034912e-02,2.114991191774606705e-03,-7.057093898765742779e-05,2.951544336974620819e-02,-5.581362638622522354e-03,-1.656824536621570587e-02,-1.585185155272483826e-02,7.092303130775690079e-03,4.278827458620071411e-03,-1.335098408162593842e-02,5.929790902882814407e-03,-3.133899345993995667e-02,3.076587803661823273e-02,-6.486624479293823242e-03,-5.304574035108089447e-03,-6.818770896643400192e-03,1.311652734875679016e-02,-7.216044235974550247e-03,-5.669283680617809296e-03,2.199981734156608582e-02,3.256337484344840050e-03,-1.585185155272483826e-02,-9.033080190420150757e-03,9.801575914025306702e-03,6.092607509344816208e-03,2.769189514219760895e-02,1.917331479489803314e-02,8.466477738693356514e-04,-1.167722698301076889e-02,-1.224382966756820679e-02,-1.483587361872196198e-02,8.414376527070999146e-03,1.925146766006946564e-02,-9.905778802931308746e-03,1.473167072981595993e-02,1.602118089795112610e-02,1.886070705950260162e-02,5.799537058919668198e-03,1.529176160693168640e-02,5.542286671698093414e-03,-1.555715221911668777e-03,4.991965368390083313e-03,-2.215937711298465729e-03,2.188258804380893707e-03,3.520100843161344528e-03,1.090221852064132690e-02,2.854179823771119118e-03,3.725250065326690674e-02,1.460141781717538834e-02,-6.079582031816244125e-03,1.508335582911968231e-02,8.967953734099864960e-03,-5.548799410462379456e-03,1.310350280255079269e-02,1.201588544063270092e-03,-1.103247143328189850e-02,-1.192470826208591461e-02,2.875997312366962433e-02,-1.111062336713075638e-02,6.297756917774677277e-03,-8.946787565946578979e-04,-3.739700332516804338e-05,-8.075716905295848846e-03,-1.359846536070108414e-02,2.657171525061130524e-02,6.857846863567829132e-03,-1.564344577491283417e-02,2.265108376741409302e-02,1.724556460976600647e-02,5.519492086023092270e-03,-1.975945569574832916e-02,1.262156479060649872e-02,7.027176674455404282e-03,2.659776620566844940e-02,8.863750845193862915e-03,-1.598210446536540985e-02,2.435740455985069275e-02,-1.197680924087762833e-02,1.805639127269387245e-03,-1.991576142609119415e-02,-2.452429180266335607e-05,-1.092175580561161041e-02,3.124455921351909637e-03,-7.294196169823408127e-03,-2.606372535228729248e-02,-8.499041199684143066e-03,8.590218611061573029e-03,1.156651135534048080e-02,-1.094129402190446854e-03,2.930703759193420410e-02,-2.808265574276447296e-02,3.342304751276969910e-02,1.784472912549972534e-02,-1.678967662155628204e-02,-1.839179545640945435e-02,3.787771984934806824e-02,2.569901570677757263e-02,4.513283725827932358e-03,1.600815542042255402e-02,-6.056787911802530289e-03,-1.948592439293861389e-02,-1.799126504920423031e-03,-1.724556460976600647e-02,2.098383940756320953e-02,-2.599859982728958130e-02,-2.084056101739406586e-02,-1.101944595575332642e-02,2.513892715796828270e-03,2.077543362975120544e-02,2.158951712772250175e-03,4.519796464592218399e-03,2.313302271068096161e-02,-1.349426247179508209e-02,-1.445813849568367004e-02,-1.508335582911968231e-02,-5.197114869952201843e-02,-2.338050305843353271e-02,1.638589054346084595e-02,9.072156623005867004e-03,-8.420889265835285187e-03,-4.006597772240638733e-02,9.313125163316726685e-03,3.063562326133251190e-02,-3.245917335152626038e-02,-9.557351004332304001e-04,1.254341192543506622e-02,-2.386244200170040131e-02,4.741227719932794571e-03,1.599512994289398193e-02,2.498262189328670502e-02,-1.366359274834394455e-02,-5.773486569523811340e-03,3.305833786725997925e-02,-3.172975406050682068e-02,-6.688517518341541290e-03,2.117921970784664154e-02,4.304878413677215576e-03,3.152134828269481659e-03,-1.085988595150411129e-03,-1.621656119823455811e-02
