-3.864074125885963440e-03,-2.838142216205596924e-02,1.428495720028877258e-02,-6.546711083501577377e-03,-1.176725048571825027e-02,3.767135739326477051e-02,-2.481354959309101105e-02,-3.514018654823303223e-02,1.762058236636221409e-03,-2.897382341325283051e-02,1.619679853320121765e-02,9.565939195454120636e-03,-1.747584715485572815e-02,7.546388544142246246e-03,6.876571103930473328e-03,7.196333259344100952e-03,1.899724267423152924e-02,-1.883231219835579395e-03,2.214774256572127342e-03,-1.157875824719667435e-02,-7.472338620573282242e-03,1.090557500720024109e-02,-4.695456009358167648e-03,5.553765222430229187e-03,-1.204998698085546494e-03,-8.663873188197612762e-03,4.587746690958738327e-03,-3.522096946835517883e-02,-7.007841952145099640e-03,-1.787975803017616272e-02,1.878182403743267059e-02,2.743896469473838806e-02,-1.766433939337730408e-02,-3.061639145016670227e-02,-5.217173136770725250e-03,-4.340688139200210571e-02,-1.074401102960109711e-02,-1.833752170205116272e-02,7.694488856941461563e-03,-1.930690743029117584e-02,2.011136151850223541e-03,1.207691431045532227e-02,-9.693844243884086609e-03,-1.303283497691154480e-02,-6.277437321841716766e-03,3.438285551965236664e-03,-1.031317375600337982e-02,-1.470233127474784851e-02,-1.703154668211936951e-02,7.256919518113136292e-03,2.945851720869541168e-02,9.634940652176737785e-04,-4.865771532058715820e-02,-3.414387628436088562e-02,5.858801523572765291e-05,4.092956427484750748e-03,-1.625065319240093231e-02,1.660070940852165222e-02,1.027278229594230652e-02,-8.354209363460540771e-03,2.537902258336544037e-02,-3.320478368550539017e-03,-3.185841487720608711e-03,1.611601561307907104e-02,-1.024585496634244919e-02,-1.410319702699780464e-03,-8.710996247828006744e-03,-2.354459837079048157e-03,7.021305616945028305e-03,-5.634547211229801178e-03,1.598137989640235901e-02,1.696422696113586426e-02,9.639989584684371948e-03,-1.672019832767546177e-03,4.553414136171340942e-02,-2.738511003553867340e-02,7.499265950173139572e-03,8.704264648258686066e-03,-2.033014595508575439e-02,1.314054429531097412e-02,-4.995022434741258621e-03,-3.479013219475746155e-02,-8.576359599828720093e-03,3.091595834121108055e-03,1.498506776988506317e-02,3.379381820559501648e-02,4.924338310956954956e-03,1.968389004468917847e-02,-2.528477832674980164e-02,-9.660185314714908600e-03,3.481705859303474426e-02,2.521745860576629639e-02,-1.796053908765316010e-02,3.102030232548713684e-02,9.949654340744018555e-03,-1.494467724114656448e-02,-1.203652378171682358e-02,2.978164516389369965e-02,-7.909907959401607513e-03,-1.688344590365886688e-02,5.153220612555742264e-03,-1.995316334068775177e-02,-9.572671726346015930e-03,-1.590059697628021240e-02,-3.524789586663246155e-02,-6.516417488455772400e-03,1.312708109617233276e-02,2.583342138677835464e-04,1.455423049628734589e-02,-5.284491460770368576e-03,-1.583327911794185638e-02,2.664460800588130951e-02,-9.407741599716246128e-04,-2.669846266508102417e-02,-2.020897343754768372e-02,-3.516711294651031494e-02,-5.360224749892950058e-04,-3.330576000735163689e-03,-1.588713377714157104e-02,-1.195574179291725159e-02,3.584702964872121811e-03,2.361191669479012489e-03,1.645260863006114960e-02,-9.249542839825153351e-03,-4.446377977728843689e-03,2.392494678497314453e-02,-4.742578603327274323e-03,-1.001024059951305389e-02,-1.563132368028163910e-02,-2.610269701108336449e-03,-2.477315720170736313e-03,2.119182050228118896e-02,3.763096639886498451e-03,-1.219135615974664688e-02,7.310774177312850952e-03,4.910874646157026291e-03,-1.344347745180130005e-02,-2.352776937186717987e-03,-1.424456574022769928e-02,-4.022945463657379150e-02,-9.067784063518047333e-03,2.160919457674026489e-02,-1.591406203806400299e-02,-2.050517313182353973e-02,3.897733287885785103e-03,1.804132200777530670e-02,4.766140133142471313e-03,-6.159630138427019119e-03,2.033014595508575439e-02,-1.619679853320121765e-02,3.573258966207504272e-02,-2.687349170446395874e-02,1.887607015669345856e-02,-3.565180674195289612e-02,-1.167300436645746231e-02,1.995316334068775177e-02,1.532165985554456711e-02,6.307730916887521744e-03,-4.665162879973649979e-03,-3.352454630658030510e-03,9.071149397641420364e-04,1.431188452988862991e-02,2.983549982309341431e-02,8.051276206970214844e-03,3.220510482788085938e-02,2.722354605793952942e-02,-4.565026611089706421e-04,-5.688401870429515839e-03,-3.742901142686605453e-03,1.460808562114834785e-03,-7.438679225742816925e-03,1.720657385885715485e-02,-1.985891722142696381e-02,3.155884891748428345e-02,-2.817273605614900589e-03,1.408300176262855530e-02,4.826726857572793961e-03,9.976581670343875885e-03,-2.515014074742794037e-02,-5.018583964556455612e-03,-4.189895093441009521e-02,2.857664600014686584e-03,2.372299134731292725e-02,8.939879015088081360e-03,-4.776237998157739639e-03,-1.347713638097047806e-02,1.619679853320121765e-02,1.009102258831262589e-02,3.123572096228599548e-03,-8.259963244199752808e-03,1.723350142128765583e-03,1.267604809254407883e-02,-1.952232560142874718e-03,-4.729114938527345657e-03,-6.479796767234802246e-01,-8.771582506597042084e-03,-6.062860484234988689e-04,-1.018526870757341385e-02,3.190890327095985413e-02,1.666802726686000824e-02,1.942807994782924652e-02,1.916890381835401058e-03,-2.512321434915065765e-02,4.443012177944183350e-03,-2.252472564578056335e-02,3.406309336423873901e-02,-5.597522016614675522e-03,-1.837791316211223602e-02,-1.526780519634485245e-02,4.026479728054255247e-04,1.567171514034271240e-02,-2.500203996896743774e-02,6.960718892514705658e-03,-1.984545402228832245e-02,-1.945500820875167847e-02,1.514663174748420715e-02,-4.560819361358880997e-03,1.140373107045888901e-02,1.225867401808500290e-02,-1.196247339248657227e-02,1.734121143817901611e-02,-1.112772524356842041e-02,-3.652021288871765137e-03,5.540301557630300522e-03,-3.584029898047447205e-02,1.093081897124648094e-03,-2.802126982714980841e-04,-6.388512905687093735e-03,3.209739550948143005e-02,-1.354445517063140869e-02,-2.166304923593997955e-02,1.707193814218044281e-02,1.983199082314968109e-02,2.816600352525711060e-02,6.546711083501577377e-03,-1.743545569479465485e-02,1.736813806928694248e-03,-1.124889869242906570e-02,1.118831243366003036e-02,1.662763580679893494e-02,1.184129994362592697e-02,-1.298571284860372543e-02,-4.197299946099519730e-03,-7.357897236943244934e-03,2.360181882977485657e-02,1.050839666277170181e-02,-3.409001976251602173e-02,-7.236724253743886948e-03,-1.930143771460279822e-04,7.485802285373210907e-03,2.435578405857086182e-02,-2.506935968995094299e-02,-6.812618579715490341e-03,9.296665899455547333e-03,2.349410951137542725e-02,8.300354704260826111e-03,4.586063441820442677e-04,-1.503892242908477783e-02,-3.490457311272621155e-03,1.937422528862953186e-02,-9.889068081974983215e-03,2.572907879948616028e-02,3.554409742355346680e-02,7.108819205313920975e-03,-3.830414963886141777e-03,6.550076883286237717e-03,-1.055551972240209579e-02,-4.793067462742328644e-03,2.011472731828689575e-02,1.642568036913871765e-02,1.462154835462570190e-02,-1.837791316211223602e-02,-1.844523102045059204e-02,-1.330884080380201340e-02,2.085522934794425964e-02,-6.364951375871896744e-03,-2.143416740000247955e-02,-1.775858364999294281e-02,4.125269502401351929e-02,8.494736393913626671e-04,-1.258180197328329086e-02,-5.987968295812606812e-03,1.104694325476884842e-02,6.597199826501309872e-04,-1.320113148540258408e-02,1.603523455560207367e-02,2.807175740599632263e-03,-3.767135739326477051e-02,1.777204871177673340e-02,-1.102338195778429508e-03,-2.381723746657371521e-02,-4.513696301728487015e-03,2.493472211062908173e-02,-6.418806035071611404e-03,2.398216631263494492e-03,-1.767780259251594543e-02,3.861381486058235168e-02,5.932431085966527462e-04,3.934085369110107422e-02,2.251126058399677277e-02,-9.878970449790358543e-04,-9.845311287790536880e-04,1.871450571343302727e-03,-2.111103944480419159e-02,-9.335163667856249958e-06,3.298599971458315849e-03,-1.147104892879724503e-02,-2.057249285280704498e-02,5.516740027815103531e-03,-2.268628962337970734e-02,1.849908567965030670e-02,-1.423783367499709129e-03,-1.661080634221434593e-03,-4.181816801428794861e-02,8.118594996631145477e-03,5.170050542801618576e-03,-1.596791669726371765e-02,-9.815017692744731903e-03,-5.322358338162302971e-04,3.344376385211944580e-02,2.377684600651264191e-02,-2.570215240120887756e-02,-3.320478368550539017e-03,-3.715973813086748123e-03,-1.518702320754528046e-02,-3.355147317051887512e-02,3.005091845989227295e-02,-1.246062945574522018e-02,4.318472929298877716e-03,-1.572556979954242706e-02,2.409997396171092987e-02,-2.222852408885955811e-02,2.613298967480659485e-02,-3.282443434000015259e-02,-1.274336595088243484e-02,-6.553442683070898056e-03,7.409227546304464340e-04,-6.018261890858411789e-03,-3.456797916442155838e-03,-3.562488034367561340e-02,1.135997357778251171e-03,-2.088215760886669159e-02,-2.591757103800773621e-02,1.048146933317184448e-02,-7.131539168767631054e-04,-2.093601226806640625e-02,-1.905109733343124390e-02,7.479070220142602921e-03,2.186500467360019684e-02,-3.441314771771430969e-02,5.466251168400049210e-03,-2.859347499907016754e-03,1.005568075925111771e-03,-1.932037062942981720e-02,1.240677479654550552e-02,2.916231565177440643e-02,-7.566584274172782898e-03,1.266258396208286285e-02,2.053210139274597168e-02,-2.696773596107959747e-02,1.322805881500244141e-02,2.321137301623821259e-02,3.981881309300661087e-03,-3.287829086184501648e-02,-8.141314610838890076e-04,1.046800613403320312e-02,1.985891722142696381e-02,1.818942278623580933e-02,-1.416378375142812729e-02,-1.029970962554216385e-02,-1.975120790302753448e-02,8.939879015088081360e-03,-1.194900926202535629e-02,3.702510148286819458e-03,-1.607562601566314697e-02,1.200791331939399242e-03,-3.441314771771430969e-02,-2.367923501878976822e-03,3.325527161359786987e-02,-9.310130029916763306e-03,1.898377947509288788e-02,3.023940883576869965e-02,-1.777204871177673340e-02,-4.749310668557882309e-03,1.802449231036007404e-03,-2.956622652709484100e-02,-4.587746690958738327e-03,6.297633051872253418e-03,-1.061610598117113113e-02,2.510974882170557976e-03,-4.523794166743755341e-03,3.377698827534914017e-03,-2.282092580571770668e-03,1.025931909680366516e-02,2.366913668811321259e-02,-1.083825714886188507e-03,4.305682703852653503e-02,-8.091667667031288147e-03,7.229992188513278961e-03,-2.819293178617954254e-02,6.344755645841360092e-03,-3.463529748842120171e-03,4.305682703852653503e-02,1.096616126596927643e-02,2.918251091614365578e-03,-5.180821195244789124e-02,-1.762394793331623077e-02,-1.259526610374450684e-02,2.201310545206069946e-02,1.555054262280464172e-02,9.740967303514480591e-03,1.882221549749374390e-02,-1.831059460528194904e-03,-9.868872351944446564e-03,-9.868872351944446564e-03,-1.964013325050473213e-03,2.556751482188701630e-02,-6.667884066700935364e-03,-3.282443434000015259e-02,-1.806824840605258942e-02,6.014896091073751450e-03,-6.942206528037786484e-04,1.136838924139738083e-03,-7.263651583343744278e-03,-4.745944868773221970e-03,-3.145113959908485413e-02,8.387868292629718781e-03,3.742901235818862915e-02,-1.459967024857178330e-04,-1.993970014154911041e-02,1.580635271966457367e-02,-2.582332491874694824e-02,3.266287222504615784e-02,-4.502252116799354553e-02,1.256833877414464951e-02,4.941167775541543961e-03,4.165660217404365540e-02,-6.661152001470327377e-03,8.340745232999324799e-03,3.239359706640243530e-02,7.324237842112779617e-03,-1.157875824719667435e-02,1.231084577739238739e-03,3.462856635451316833e-02,-3.409001976251602173e-02,1.054205559194087982e-02,-2.043785527348518372e-02,-1.138353534042835236e-02,2.478662133216857910e-02,-3.050868213176727295e-02,-1.808171346783638000e-02,1.054878812283277512e-02,5.514720454812049866e-02,3.901772573590278625e-02,-1.198266912251710892e-02,8.179181255400180817e-03,2.144763059914112091e-02,4.951265640556812286e-03,3.067024610936641693e-02,-4.392523318529129028e-03,1.555054262280464172e-02,-3.150499612092971802e-02,-2.918924205005168915e-02,1.927997916936874390e-02,6.159630138427019119e-03,-7.324237842112779617e-03,1.963003538548946381e-02,1.501199509948492050e-02,-3.564507467672228813e-03,-1.332903653383255005e-02,9.155297651886940002e-03,7.249346235767006874e-04,-1.021219603717327118e-02,6.267339922487735748e-03,-1.384065579622983932e-02,-3.479013219475746155e-02,2.773516625165939331e-02,1.662973954807966948e-04,-6.933791562914848328e-03,-4.057950899004936218e-02,-1.765087433159351349e-02,-5.910552572458982468e-03,-2.380377426743507385e-02,1.081806141883134842e-02,-3.507286775857210159e-03,1.198266912251710892e-02,1.392143778502941132e-02,9.283202700316905975e-03,-2.773516625165939331e-02,-1.872796937823295593e-02,3.309370949864387512e-02,-1.537551451474428177e-02,1.358484569936990738e-02,1.965696224942803383e-03,-2.418412361294031143e-03,-1.829713210463523865e-02,-8.461077231913805008e-04,-1.274336595088243484e-02,3.678275272250175476e-02,7.862784899771213531e-03,-4.082859028130769730e-03,-1.672188192605972290e-02,-1.674880832433700562e-02,-9.996777400374412537e-03,-1.573903299868106842e-02,1.519712037406861782e-03,-3.680968284606933594e-02,-3.153865458443760872e-03,1.688344590365886688e-02,-4.486768972128629684e-03,-3.101693699136376381e-03,1.567171514034271240e-02,3.794062882661819458e-02,5.456994986161589622e-04,1.130275335162878036e-02,-1.454076636582612991e-02,-1.884914189577102661e-02,2.290170826017856598e-02,1.063630133867263794e-01,-7.611182518303394318e-04,-1.075074262917041779e-02,-1.219135615974664688e-02,-5.483080632984638214e-03,1.312034949660301208e-02,-5.510007962584495544e-03,-2.629455365240573883e-02,2.261896990239620209e-02,1.105493793147616088e-04,3.396211424842476845e-03,-6.038457155227661133e-03,2.062634751200675964e-02,-1.188169117085635662e-03,2.249779738485813141e-02,1.681612804532051086e-02,-5.809574853628873825e-03,-8.246500045061111450e-03,2.115143090486526489e-02,3.145450493320822716e-03,-1.498506776988506317e-02,-5.321516655385494232e-03,-9.007196873426437378e-03,2.082830108702182770e-02,1.747584715485572815e-02,1.689690980128943920e-03,3.349761664867401123e-02,3.433236619457602501e-03,1.977813616394996643e-02,-9.444766677916049957e-03,1.722003705799579620e-02,-1.992623554542660713e-03,-7.654097862541675568e-03,2.900075167417526245e-02,-2.625416219234466553e-02,-1.608908921480178833e-02,6.422171834856271744e-03,3.395538404583930969e-02,6.657786201685667038e-03,-3.249794011935591698e-03,1.555054262280464172e-02,2.703505568206310272e-02,4.368961788713932037e-03,-2.354796417057514191e-02,-3.749632975086569786e-03,-1.315400842577219009e-02,-1.657378114759922028e-02,6.853009574115276337e-03,5.533569492399692535e-03,-2.187846787273883820e-02,4.335302859544754028e-02,-1.332230400294065475e-02,-9.458229877054691315e-03,-1.914534345269203186e-02,2.605220675468444824e-02,1.583327911794185638e-02,1.752970181405544281e-02,-4.171634791418910027e-04,-2.902767807245254517e-02,-1.511507725808769464e-04,-1.629104465246200562e-02,-4.601883515715599060e-02,-8.389551076106727123e-04,7.943566888570785522e-03,-2.077444642782211304e-02,-1.969735324382781982e-02,-4.324531555175781250e-02,5.122927483171224594e-03,-2.501550503075122833e-02,-1.389451045542955399e-02,-2.270311815664172173e-03,9.828480891883373260e-03,-2.346718125045299530e-02,1.064303331077098846e-02,2.385762892663478851e-02,1.486389525234699249e-02,-3.941490314900875092e-03,-2.034360915422439575e-02,2.963691018521785736e-03,2.587717957794666290e-02,-1.394836511462926865e-02,-1.310015376657247543e-02,3.982301859650760889e-04,4.540623631328344345e-03,-3.018555417656898499e-02,2.039746381342411041e-02,4.661796614527702332e-03,-6.610663607716560364e-03,1.457442645914852619e-03,1.262219343334436417e-02,1.598137989640235901e-02,6.674615666270256042e-03,7.714684586971998215e-03,-1.361850555986166000e-02,7.559852208942174911e-03,-1.491774991154670715e-02,6.502953823655843735e-03,-6.728470325469970703e-03,-9.094711393117904663e-03,1.545629650354385376e-02,2.549682976678013802e-03,-9.727504104375839233e-03,6.772227585315704346e-03,-1.114118937402963638e-02,4.031023755669593811e-02,1.882221549749374390e-02,2.076771575957536697e-03,1.244716532528400421e-02,-2.878533303737640381e-02,-1.712579280138015747e-02,3.554409602656960487e-03,-4.109786357730627060e-03,9.464962407946586609e-03,-7.250187918543815613e-03,-2.310366183519363403e-02,3.126264736056327820e-02,-1.173359062522649765e-02,2.509628608822822571e-02,2.294209785759449005e-02,1.595445163547992706e-02,1.783936633728444576e-03,-1.564478874206542969e-02,2.190539613366127014e-02,1.542432000860571861e-03,4.766140133142471313e-03,1.478311326354742050e-02,1.376660540699958801e-02,-4.661796614527702332e-03,2.108747838065028191e-03,-5.045511294156312943e-03,2.137358067557215691e-03,1.674880832433700562e-02,-6.533247418701648712e-03,-9.384180419147014618e-03,-4.523793980479240417e-02,-3.143767593428492546e-03,-2.688695490360260010e-02,4.167427541688084602e-04,7.546388544142246246e-03,4.776237998157739639e-03,-2.773516578599810600e-03,9.483474423177540302e-04,-1.153163611888885498e-02,-1.901070587337017059e-02,8.040337124839425087e-04,-3.088566474616527557e-02,-3.423138754442334175e-03,-1.786629483103752136e-02,-7.835857570171356201e-03,3.540945798158645630e-02,3.614996094256639481e-03,1.450037583708763123e-02,-2.617337927222251892e-02,-3.456797916442155838e-03,-5.089268554002046585e-03,-2.284785360097885132e-02,-2.007433585822582245e-02,-1.952232606709003448e-02,7.457612809957936406e-05,1.059591025114059448e-02,4.685358144342899323e-03,-4.463207442313432693e-03,1.427149306982755661e-02,4.331936594098806381e-03,-1.133641228079795837e-02,4.375693853944540024e-03,2.409997396171092987e-03,4.995022434741258621e-03,-3.384767472743988037e-02,3.198968619108200073e-02,2.733125584200024605e-03,2.496165037155151367e-02,6.805886514484882355e-03,-5.274394061416387558e-03,-1.349060051143169403e-02,2.883918769657611847e-02,-4.301643464714288712e-03,-3.503920976072549820e-03,-5.634547211229801178e-03,-2.516360394656658173e-02,1.520048640668392181e-02,-2.101679332554340363e-02,4.052565433084964752e-03,2.360181882977485657e-02,-5.998066160827875137e-03,-1.001024059951305389e-02,1.185476407408714294e-02,-4.591112490743398666e-03,1.576596125960350037e-02,1.501199509948492050e-02,3.648655489087104797e-02,-2.206696011126041412e-02,4.232978820800781250e-02,-1.717964746057987213e-02,-1.376660540699958801e-02,-2.438271231949329376e-02,-1.825674064457416534e-02,-2.448705490678548813e-03,-8.037813007831573486e-03,1.894338801503181458e-02,6.832813960500061512e-04,1.386758312582969666e-02,-1.677573658525943756e-02,1.827020384371280670e-02,2.049844246357679367e-03,4.079492762684822083e-03,-2.066673710942268372e-02,3.285136073827743530e-03,-1.103348005563020706e-02,-2.011472731828689575e-02,-4.163641016930341721e-03,-8.017617277801036835e-03,-2.723701111972332001e-02,-1.860679686069488525e-02,6.274071522057056427e-03,5.961040966212749481e-03,-1.147104892879724503e-02,1.190861873328685760e-02,-4.063336551189422607e-02,-2.567522414028644562e-02,-1.462154835462570190e-02,-6.927059497684240341e-03,1.340981852263212204e-02,1.532165985554456711e-02,2.294209785759449005e-02,2.414036542177200317e-02,-8.320549502968788147e-03,-2.684656344354152679e-02,-1.027278229594230652e-02,4.136713687330484390e-03,-6.588784744963049889e-04,-1.239331066608428955e-02,1.606216095387935638e-02,2.295556245371699333e-03,9.229348041117191315e-03,-1.198266865685582161e-03,-1.464847568422555923e-02,-2.391148358583450317e-02,-3.403616696596145630e-02,3.174734115600585938e-02,1.561786048114299774e-02,4.234325140714645386e-03,-6.715006660670042038e-03,4.076126962900161743e-03,1.054205559194087982e-02,1.437920238822698593e-02,-1.657378114759922028e-02,-1.222501508891582489e-02,-3.726744651794433594e-02,-1.770472899079322815e-02,-5.486446898430585861e-03,1.122870296239852905e-02,-3.350771497935056686e-03,2.175729535520076752e-02,7.162673864513635635e-03,-1.029970962554216385e-02,-1.668149046599864960e-02,-1.238657906651496887e-02,9.209152311086654663e-03,-9.370716288685798645e-03,-1.334249973297119141e-02,2.023589983582496643e-02,-1.279048901051282883e-02,-1.143065840005874634e-02,1.864718738943338394e-03,2.135338447988033295e-02,-2.889304235577583313e-02,6.836180109530687332e-03,1.085508614778518677e-03,2.117835730314254761e-02,-1.314727682620286942e-02,-2.559444308280944824e-02,-2.738174516707658768e-03,1.265585236251354218e-02,2.169334329664707184e-03,-1.108733471482992172e-02,1.941461674869060516e-02,3.786657936871051788e-03,9.384180419147014618e-03,-1.437920238822698593e-02,1.002370472997426987e-02,4.506964702159166336e-03,-8.414795622229576111e-03,-3.266287222504615784e-02,3.601532429456710815e-03,-1.101328432559967041e-02,-2.436924725770950317e-03,6.458355346694588661e-04,8.434991352260112762e-03,1.123543549329042435e-02,-2.420768328011035919e-02,5.341712385416030884e-03,-8.657141588628292084e-03,3.306677937507629395e-02,-2.611952461302280426e-02,-3.255516290664672852e-02,-1.290493085980415344e-02,2.306327223777770996e-02,-1.396182924509048462e-02,1.736813783645629883e-02,-1.713925600051879883e-02,4.318472929298877716e-03,-2.453081123530864716e-02,7.788734976202249527e-03,1.058244705200195312e-02,-6.257242057472467422e-03,1.709886454045772552e-02,-1.263565663248300552e-02,-1.615640707314014435e-02,1.934729889035224915e-02,2.260214183479547501e-03,6.139434874057769775e-03,1.673534512519836426e-02,3.386113792657852173e-03,-4.299960564821958542e-04,2.485394105315208435e-02,-9.485157206654548645e-03,-2.572907879948616028e-02,-2.571561560034751892e-02,7.256919518113136292e-03,-9.584451909177005291e-04,1.326844934374094009e-02,1.625065319240093231e-02,-4.755369201302528381e-02,1.311361696571111679e-02,-1.532165985554456711e-02,4.220861475914716721e-03,2.117835730314254761e-02,-1.235292013734579086e-02,-2.323829941451549530e-02,-5.584058351814746857e-03,-2.675904892385005951e-03,-1.218462362885475159e-02,-2.735818363726139069e-02,1.467540301382541656e-02,-1.257507037371397018e-02,5.910552572458982468e-03,1.643914543092250824e-02,1.895011984743177891e-03,-1.221828348934650421e-02,-7.351165637373924255e-03,1.856640540063381195e-02,1.965696178376674652e-02,-4.813263192772865295e-03,-8.307086303830146790e-03,2.287141513079404831e-03,8.145522326231002808e-03,-1.060264278203248978e-02,-2.830064110457897186e-02,-6.462562829256057739e-03,-2.120528556406497955e-02,2.824678644537925720e-02,9.209152311086654663e-03,-2.816600352525711060e-02,4.560819361358880997e-03,1.724696531891822815e-02,-2.714276500046253204e-02,-2.342679165303707123e-02,-4.069395363330841064e-03,1.511970441788434982e-02,1.510624121874570847e-02,2.580986171960830688e-02,1.171339582651853561e-02,6.203387398272752762e-03,1.548322383314371109e-02,1.163261383771896362e-02,-1.528126839548349380e-02,-2.524438686668872833e-02,1.732774637639522552e-02,-3.161270543932914734e-02,-2.096293866634368896e-02,9.047588333487510681e-03,-5.767837539315223694e-02,-1.207691431045532227e-02,9.438035078346729279e-03,3.373806976014748216e-05,1.056225132197141647e-02,9.727504104375839233e-03,-3.153865458443760872e-03,-8.791778236627578735e-03,-1.039395574480295181e-02,-3.155884891748428345e-02,5.220539402216672897e-03,4.501915536820888519e-04,-1.358989538857713342e-04,-1.553707849234342575e-02,1.699115522205829620e-02,7.660829927772283554e-03,-1.983199082314968109e-02,-4.228434772812761366e-05,-3.182475687935948372e-03,1.242023799568414688e-02,1.621026173233985901e-02,-5.893722642213106155e-03,-4.177104681730270386e-03,-3.476993413642048836e-03,1.528126839548349380e-02,-1.021219603717327118e-02,2.649650909006595612e-02,1.568517833948135376e-02,-8.221255266107618809e-04,2.821985818445682526e-02,-1.091230660676956177e-02,1.194900926202535629e-02,-3.965051844716072083e-03,1.068342477083206177e-02,-6.240412592887878418e-03,1.581981591880321503e-02,6.681347731500864029e-03,-1.635836251080036163e-02,7.546388544142246246e-03,3.907830920070409775e-03,9.720771573483943939e-03,-1.757009327411651611e-02,1.413685642182826996e-02,-3.018555417656898499e-02,-1.211057417094707489e-02,-6.479392759501934052e-03,3.142421320080757141e-02,5.423167347908020020e-02,-4.292218759655952454e-02,1.191535033285617828e-02,1.280731870792806149e-03,9.956385940313339233e-03,-9.518817067146301270e-03,-8.327282033860683441e-03,2.755003981292247772e-03,-1.255487464368343353e-02,-9.747698903083801270e-03,-6.435635499656200409e-03,7.357897236943244934e-03,-1.346367318183183670e-02,8.704264648258686066e-03,3.988612908869981766e-03,2.473949920386075974e-03,-1.091230660676956177e-02,1.943077296018600464e-01,-2.490779571235179901e-02,3.111791331321001053e-03,1.118157990276813507e-02,2.506935968995094299e-02,3.763096639886498451e-03,1.571210660040378571e-02,2.803136780858039856e-02,9.283202700316905975e-03,3.827048931270837784e-03,-3.489784151315689087e-02,1.316747255623340607e-02,-3.869459778070449829e-02,-5.621083546429872513e-03,-3.430543839931488037e-02,-2.543287724256515503e-02,-3.756364807486534119e-02,-2.865069545805454254e-02,-2.251126058399677277e-02,-1.478311326354742050e-02,2.583342138677835464e-03,1.188169140368700027e-02,-1.221155095845460892e-02,-3.112801164388656616e-02,1.483696792274713516e-02,-3.015862777829170227e-03,1.793361268937587738e-02,-1.689690980128943920e-03,-2.172700129449367523e-03,3.174734115600585938e-02,-1.874143257737159729e-02,6.408708170056343079e-03,-6.661152001470327377e-03,3.557102382183074951e-02,-1.668149046599864960e-02,1.195574179291725159e-02,3.958319872617721558e-02,-7.384824566543102264e-03,3.153192251920700073e-02,8.212840184569358826e-03,5.796111188828945160e-03,1.439266651868820190e-02,1.043434627354145050e-02,-2.618684433400630951e-02,-1.513316854834556580e-02,4.130654782056808472e-02,-5.661474540829658508e-03,-1.239331066608428955e-02,-4.207397811114788055e-03,8.710996247828006744e-03,-4.771525785326957703e-02,-3.479013219475746155e-02,3.535560518503189087e-02,-3.678948618471622467e-03,7.088623940944671631e-03,1.307322643697261810e-02,2.607913501560688019e-02,1.766433939337730408e-02,-1.326844934374094009e-02,-2.224871888756752014e-03,-6.879936903715133667e-03,-3.490457311272621155e-03,5.052243359386920929e-03,1.926651597023010254e-02,-6.459197029471397400e-03,2.940466254949569702e-02,-6.321194581687450409e-03,-1.684305444359779358e-02,1.869767555035650730e-03,-1.040068734437227249e-02,-1.972428057342767715e-03,-8.562896400690078735e-03,1.681612804532051086e-02,1.723350211977958679e-02,-1.134314481168985367e-02,4.641601350158452988e-03,3.381064860150218010e-03,3.012496745213866234e-03,-6.546711083501577377e-03,6.617395207285881042e-03,3.968417644500732422e-03,-9.761163033545017242e-03,1.908475649543106556e-03,-5.907186307013034821e-03,1.105367578566074371e-02,-2.707544714212417603e-02,2.023589983582496643e-02,9.162029251456260681e-03,-2.335947193205356598e-02,3.950746613554656506e-04,2.314405329525470734e-02,-4.776237998157739639e-03,2.948544453829526901e-03,-1.322132721543312073e-02,4.574283026158809662e-03,1.409646589308977127e-02,-1.326844934374094009e-02,2.033014595508575439e-02,9.155297651886940002e-03,7.997421547770500183e-03,-3.338570240885019302e-04,6.115873344242572784e-03,1.352425944060087204e-02,1.145464048022404313e-04,-1.638529077172279358e-02,-5.836502183228731155e-03,1.425466383807361126e-03,4.370308294892311096e-02,-5.126293282955884933e-03,-1.221828348934650421e-02,1.630450785160064697e-02,-4.439645912498235703e-03,7.088623940944671631e-03,-9.660185314714908600e-03,2.821985818445682526e-02,-2.330561727285385132e-02,-9.508719085715711117e-04,-1.099308859556913376e-02,3.804833814501762390e-02,-3.480359446257352829e-03,3.709241980686783791e-03,4.540623631328344345e-03,-1.387599739246070385e-03,3.487091138958930969e-02,1.248755678534507751e-02,-2.269975282251834869e-02,-4.195280373096466064e-02,1.714093843474984169e-03,-1.635836251080036163e-02,-2.348064631223678589e-02,2.194578759372234344e-03,-4.931070376187562943e-03,1.680266298353672028e-02,1.322132721543312073e-02,-2.963691018521785736e-03,1.793361268937587738e-02,1.897031441330909729e-02,2.229920821264386177e-03,-1.580635271966457367e-02,1.144412159919738770e-02,3.456797916442155838e-03,-3.641923423856496811e-03,1.918573305010795593e-02,6.317828316241502762e-03,-6.748666055500507355e-04,5.207075271755456924e-03,-5.217173136770725250e-03,-1.494467724114656448e-02,-1.048820093274116516e-02,-2.284785360097885132e-02,2.356142736971378326e-02,-2.175729535520076752e-02,3.062985604628920555e-03,-2.711583673954010010e-02,5.032720789313316345e-02,-7.9301036