89432144165e-03,-3.301292657852172852e-02,-3.120879456400871277e-02,7.378092966973781586e-03,1.750277541577816010e-02,-6.139434874057769775e-02,1.255487441085278988e-03,2.197271399199962616e-02,-8.058007806539535522e-03,1.417051535099744797e-03,-9.848676621913909912e-03,-1.722273081541061401e-01,2.524438686668872833e-02,1.231252867728471756e-02,-1.855294033885002136e-02,3.891001641750335693e-02,-1.711569377221167088e-03,1.337615866214036942e-02,2.945851720869541168e-02,-6.735202390700578690e-03,-8.172449655830860138e-03,8.610018528997898102e-03,1.145758572965860367e-02,-1.627758145332336426e-02,-4.294911865144968033e-03,-1.305976230651140213e-02,7.553120609372854233e-03,-3.457471355795860291e-02,8.953342214226722717e-03,3.037404641509056091e-02,1.752970181405544281e-02,2.147455886006355286e-02,-1.573903299868106842e-02,1.029970962554216385e-02,-3.449393063783645630e-02,-6.644322536885738373e-03,1.662763580679893494e-02,1.314727682620286942e-02,-1.066996133886277676e-03,-1.468886714428663254e-02,-1.763741113245487213e-02,-1.147778145968914032e-02,-1.202979218214750290e-02,6.193289533257484436e-02,-2.424807474017143250e-02,1.401568390429019928e-02,4.604576155543327332e-03,5.459519568830728531e-03,-1.064303331077098846e-02,-1.312708109617233276e-02,1.034010108560323715e-02,2.980857156217098236e-02,1.311361696571111679e-02,-1.328191347420215607e-02,5.410713492892682552e-04,-1.812210306525230408e-02,4.092956706881523132e-02,2.047824673354625702e-02,-1.807866283343173563e-05,1.144412159919738770e-02,-1.639875397086143494e-02,2.839152002707123756e-03,-1.911841519176959991e-02,-6.738568190485239029e-03,8.320549502968788147e-03,-3.672216786071658134e-03,4.880581516772508621e-03,-2.366913668811321259e-02,1.565151964314281940e-03,6.533247418701648712e-03,-1.246062945574522018e-02,-3.177426755428314209e-02,-1.178071368485689163e-02,1.209711004048585892e-02,-2.613298967480659485e-02,-4.446377977728843689e-03,-1.194227766245603561e-02,1.514663221314549446e-03,-1.732774637639522552e-02,-2.322483574971556664e-03,1.656031794846057892e-02,-2.758370013907551765e-03,2.657392527908086777e-03,-4.109786357730627060e-03,-9.586134925484657288e-03,2.080137468874454498e-02,3.668850753456354141e-03,-1.855294033885002136e-02,2.629455365240573883e-02,2.551366016268730164e-02,-1.654685474932193756e-02,-2.279399894177913666e-02,3.750979155302047729e-02,-1.058917865157127380e-02,-4.924338310956954956e-03,1.754316501319408417e-02,9.922727011144161224e-03,1.785282976925373077e-02,-4.443012177944183350e-03,-9.788090363144874573e-03,-1.342328172177076340e-02,1.316074002534151077e-02,-4.671894479542970657e-03,-7.849321700632572174e-03,-2.597142569720745087e-02,3.853303194046020508e-02,9.236079640686511993e-03,9.639989584684371948e-03,-5.793586606159806252e-04,1.137007214128971100e-02,-2.856991440057754517e-02,1.839474309235811234e-03,-1.705847308039665222e-02,-3.460163995623588562e-02,5.435958039015531540e-03,1.716618239879608154e-02,4.227593075484037399e-03,6.284169387072324753e-03,1.459462102502584457e-02,2.599835209548473358e-02,-4.015540238469839096e-03,1.351752784103155136e-02,-1.965906558325514197e-04,3.255516290664672852e-02,2.597142569720745087e-02,1.707362011075019836e-03,9.909262880682945251e-03,-6.873204838484525681e-03,-2.428846620023250580e-02,4.537257924675941467e-02,-2.171690389513969421e-02,3.083181008696556091e-02,-1.451383903622627258e-02,-5.698499735444784164e-03,1.163934543728828430e-02,-3.678948618471622467e-03,-3.901099320501089096e-03,-1.130948513746261597e-01,-1.204998698085546494e-02,1.367236021906137466e-02,2.164958603680133820e-02,1.664109900593757629e-02,6.508844089694321156e-04,5.062341224402189255e-03,8.343269582837820053e-04,-1.143738999962806702e-02,-1.119504403322935104e-02,1.238657906651496887e-02,-2.051863819360733032e-02,-1.008429098874330521e-02,-1.910495199263095856e-02,2.084176614880561829e-02,-3.115493990480899811e-02,1.796053908765316010e-02,-8.037813007831573486e-03,-1.074401102960109711e-02,1.786629483103752136e-02,-1.591406203806400299e-02,-9.087978862226009369e-03,-3.308697603642940521e-03,-9.256275370717048645e-03,-7.028037216514348984e-03,5.345078185200691223e-03,-5.045511294156312943e-03,6.974182557314634323e-03,9.848676621913909912e-03,6.590467877686023712e-03,-6.866473238915205002e-03,1.336269546300172806e-02,1.715271919965744019e-02,-1.783936657011508942e-02,3.355820430442690849e-03,-9.289934299886226654e-03,1.350574661046266556e-03,2.342679165303707123e-02,1.445998437702655792e-02,-2.430192939937114716e-02,2.007433585822582245e-02,-7.775271311402320862e-03,-2.327869087457656860e-02,-1.793361268937587738e-02,7.081891875714063644e-03,-5.230636801570653915e-03,-2.078791148960590363e-02,1.635836251080036163e-02,8.455186150968074799e-03,-9.613062255084514618e-03,-8.919683285057544708e-03,-3.290521726012229919e-02,8.980269543826580048e-03,-4.052565619349479675e-02,2.391148358583450317e-02,1.031653955578804016e-03,8.899487555027008057e-03,-7.304042577743530273e-03,-3.050868213176727295e-02,5.903820507228374481e-03,-2.531170472502708435e-02,-5.234003067016601562e-03,-7.176137529313564301e-03,1.629104465246200562e-02,7.768539246171712875e-03,-1.691037230193614960e-02,-1.560439728200435638e-02,-3.336298093199729919e-02,2.280746214091777802e-02,-9.458229877054691315e-03,-4.308375529944896698e-03,5.876893177628517151e-03,-2.234969660639762878e-02,2.454427629709243774e-02,-2.750628441572189331e-02,1.691373880021274090e-03,-2.583342138677835464e-03,-1.092577073723077774e-02,8.535969071090221405e-03,-5.361234396696090698e-02,-1.396182924509048462e-02,-1.682959124445915222e-02,1.159895397722721100e-02,-7.317506242543458939e-03,4.001403599977493286e-02,8.811973966658115387e-03,2.527131326496601105e-02,5.183514207601547241e-03,-5.260930396616458893e-03,-1.246062945574522018e-02,1.734121143817901611e-02,2.070712856948375702e-02,1.361850555986166000e-02,-1.697769202291965485e-02,-5.038779694586992264e-03,4.943692474626004696e-04,-1.219135615974664688e-02,-7.277115248143672943e-03,1.974110957235097885e-03,-1.876836083829402924e-02,-3.390152752399444580e-02,-1.722003705799579620e-02,-4.499559476971626282e-02,1.265585236251354218e-02,3.746266942471265793e-03,-2.116489410400390625e-02,2.427500300109386444e-02,-2.232277020812034607e-02,-1.325498614460229874e-02,-1.767780259251594543e-02,-2.183807827532291412e-02,1.359157823026180267e-02,-3.924660850316286087e-03,-8.776632021181285381e-04,8.441722951829433441e-03,5.082536488771438599e-03,4.591112490743398666e-03,-1.710727927275002003e-03,-6.933791562914848328e-03,4.338668659329414368e-03,3.800121601670980453e-03,3.718666359782218933e-02,1.412002719007432461e-03,1.145758572965860367e-02,1.217116042971611023e-02,1.114118960686028004e-03,-1.141046267002820969e-02,3.592107817530632019e-02,3.434919519349932671e-03,1.646607182919979095e-02,3.874171990901231766e-03,-1.156529504805803299e-02,1.183120300993323326e-03,-1.006409525871276855e-02,1.084498874843120575e-02,7.364629302173852921e-03,7.936835289001464844e-03,-2.187846787273883820e-02,8.911268669180572033e-04,2.027629129588603973e-02,2.501550503075122833e-02,4.047179967164993286e-02,-6.664518266916275024e-03,-7.674293592572212219e-03,2.786980383098125458e-02,-2.386436099186539650e-03,-1.251448411494493484e-02,-1.256160717457532883e-02,-1.255487464368343353e-02,1.239331066608428955e-02,2.329215407371520996e-02,2.261896990239620209e-02,-2.096293866634368896e-02,2.770823799073696136e-02,-3.118523163720965385e-03,-6.819350179284811020e-03,-2.000701799988746643e-02,-2.478662133216857910e-02,3.400923684239387512e-02,1.518702320754528046e-02,-8.360940963029861450e-03,-9.074515663087368011e-03,3.818297758698463440e-02,1.221155095845460892e-02,-6.455831229686737061e-03,3.695778315886855125e-03,2.314405329525470734e-02,-1.996662653982639313e-02,-7.613706868141889572e-03,1.179417781531810760e-02,-3.167329123243689537e-03,5.755720194429159164e-03,-1.403587870299816132e-03,3.659426420927047729e-02,6.405342370271682739e-03,1.940115354955196381e-02,-1.340981852263212204e-02,1.427149306982755661e-02,-1.245389785617589951e-02,-1.278375741094350815e-02,-4.668528679758310318e-03,1.275683008134365082e-02,2.271321602165699005e-02,-5.961040966212749481e-03,-9.653453715145587921e-03,8.111862465739250183e-03,-1.186149567365646362e-02,2.054556459188461304e-02,2.760052867233753204e-02,1.396182924509048462e-02,-8.798509836196899414e-03,9.841945022344589233e-03,3.827048931270837784e-03,-4.116517957299947739e-03,1.421763841062784195e-02,-1.027951389551162720e-02,-1.890299655497074127e-02,2.181115001440048218e-02,1.626580022275447845e-03,-5.876893177628517151e-03,3.012496745213866234e-03,1.658724434673786163e-02,-4.938433266943320632e-05,5.479714833199977875e-03,4.405986983329057693e-03,-3.611630294471979141e-03,-1.540244184434413910e-02,9.572671726346015930e-03,-9.464962407946586609e-03,-4.069395363330841064e-03,-2.404611930251121521e-02,9.296665899455547333e-03,1.425802987068891525e-02,-6.731836590915918350e-03,1.654685474932193756e-02,-6.252193124964833260e-04,-1.204325538128614426e-02,1.284434366971254349e-02,1.855294033885002136e-02,-4.570916760712862015e-03,-2.124567516148090363e-02,3.002399019896984100e-02,2.962008118629455566e-02,2.854298613965511322e-02,-1.287800353020429611e-02,-2.209388650953769684e-02,1.443305704742670059e-02,-1.215096469968557358e-02,-1.831059460528194904e-03,-2.026282809674739838e-02,6.647688336670398712e-03,1.463501248508691788e-02,1.478311326354742050e-02,-9.996777400374412537e-03,-4.510330501943826675e-03,-1.062283758074045181e-02,-9.074515663087368011e-03,-1.642568036913871765e-02,-1.263565663248300552e-02,2.827371284365653992e-02,-3.187524620443582535e-03,5.062340945005416870e-02,2.630801685154438019e-02,-9.417839348316192627e-03,-6.711640860885381699e-03,2.599835209548473358e-02,3.330576000735163689e-03,7.782002910971641541e-03,1.305303070694208145e-02,-1.577942445874214172e-02,-7.553120609372854233e-03,-3.872909583151340485e-04,2.647294662892818451e-03,3.147806599736213684e-02,-2.220159582793712616e-02,-5.140430480241775513e-02,-1.254814304411411285e-02,-8.394599892199039459e-03,-1.730081997811794281e-02,-1.514663174748420715e-02,2.303970977663993835e-03,4.456475749611854553e-02,2.115479670464992523e-03,1.178071368485689163e-02,-1.855294033885002136e-02,-5.458173155784606934e-02,-1.813556812703609467e-02,-4.769505932927131653e-03,6.664518266916275024e-03,4.666004097089171410e-04,-6.080194562673568726e-02,2.325849607586860657e-03,2.159573137760162354e-02,-2.237662486732006073e-02,-1.941461674869060516e-02,9.101442992687225342e-03,-1.905109733343124390e-02,-4.076126962900161743e-03,-1.489082258194684982e-02,6.815984379500150681e-03,2.389801852405071259e-02,-8.542700670659542084e-03,2.341332659125328064e-02,-2.590410597622394562e-02,1.530651352368295193e-03,4.157582297921180725e-02,8.145522326231002808e-03,-5.998066160827875137e-03,8.246500045061111450e-03,-1.099308859556913376e-02
-3.520421218127012253e-03,-2.890104427933692932e-02,1.849456131458282471e-02,-8.891616016626358032e-03,4.123075399547815323e-03,3.359054774045944214e-02,-1.954838261008262634e-02,-1.269195787608623505e-02,1.139444112777709961e-02,-2.560785412788391113e-02,3.563232719898223877e-03,1.584683544933795929e-02,-6.718109827488660812e-03,7.047428749501705170e-03,1.875801570713520050e-02,-7.752171717584133148e-03,2.555516175925731659e-02,3.520421218127012253e-03,8.562296628952026367e-03,-1.289490173803642392e-04,-7.179156411439180374e-03,8.931133896112442017e-03,-4.882155626546591520e-04,-9.477803483605384827e-03,-9.286798536777496338e-03,-4.837697837501764297e-03,6.230717524886131287e-03,-1.853407919406890869e-02,-1.267219893634319305e-02,-2.247273549437522888e-02,7.027669809758663177e-03,9.899332188069820404e-03,-5.835534539073705673e-03,-2.687243930995464325e-02,-2.211377723142504692e-03,-3.435456752777099609e-02,8.259323425590991974e-03,-1.023359131067991257e-03,1.366015616804361343e-02,-1.600490882992744446e-02,8.430569432675838470e-03,1.375236548483371735e-02,-9.003584273159503937e-03,6.471120286732912064e-04,-2.012798376381397247e-02,1.265243999660015106e-02,5.710393190383911133e-03,-1.256681699305772781e-02,-2.502825111150741577e-02,2.207755297422409058e-02,3.274749219417572021e-02,2.339812228456139565e-03,-3.519762679934501648e-02,-1.346915122121572495e-02,-2.019384689629077911e-02,-1.108488067984580994e-02,-2.136622369289398193e-02,3.185174241662025452e-02,8.944306522607803345e-03,-1.451638620346784592e-02,7.277952041476964951e-03,5.776257254183292389e-03,-1.392361149191856384e-02,7.304297760128974915e-03,-6.457947660237550735e-03,-4.831111058592796326e-03,-7.508475799113512039e-03,-6.365738343447446823e-03,8.996997959911823273e-03,-1.272818306460976601e-03,2.448816783726215363e-02,1.791496016085147858e-02,1.273806300014257431e-02,9.774191305041313171e-03,5.627404898405075073e-02,-2.874297089874744415e-02,4.803942574653774500e-04,1.442417688667774200e-02,-2.076027728617191315e-02,9.234108030796051025e-03,-1.315959170460700989e-02,-1.312665920704603195e-02,-1.054479740560054779e-02,1.252729911357164383e-02,3.062667790800333023e-03,1.578097231686115265e-02,-1.051845215260982513e-02,2.035192027688026428e-02,-1.707190275192260742e-02,-2.218293398618698120e-02,2.680657431483268738e-02,3.027101233601570129e-02,-1.014302857220172882e-02,2.995486557483673096e-02,-1.954508945345878601e-03,-2.206438034772872925e-02,-7.442611735314130783e-03,3.287921845912933350e-02,-1.654499210417270660e-02,8.471733890473842621e-04,1.421341300010681152e-02,8.180286735296249390e-03,-1.940348185598850250e-02,-9.464630857110023499e-03,-4.336474090814590454e-02,-3.219423443078994751e-02,-7.501889020204544067e-03,-3.202628344297409058e-03,2.362864557653665543e-03,-1.405533961951732635e-02,8.344946429133415222e-03,1.985135488212108612e-02,4.024279303848743439e-03,-1.425293087959289551e-02,-9.998127818107604980e-03,-2.012798376381397247e-02,1.484405831433832645e-03,-2.299058978678658605e-04,-9.029929526150226593e-03,-1.271171774715185165e-02,4.175766371190547943e-03,1.328473258763551712e-02,1.964388415217399597e-03,-2.581861801445484161e-02,-1.229677535593509674e-02,2.953333780169487000e-02,-1.532105670776218176e-05,-1.326497364789247513e-02,-2.169554308056831360e-02,-1.191476546227931976e-02,4.962838720530271530e-03,1.452955882996320724e-02,1.555703487247228622e-02,9.431699290871620178e-03,2.860136330127716064e-03,2.758047543466091156e-03,-2.149795182049274445e-02,7.780164014548063278e-04,-7.613857742398977280e-03,-3.443360701203346252e-02,-4.057211335748434067e-03,1.805985905230045319e-02,-9.161657653748989105e-03,-8.799406699836254120e-03,9.286798536777496338e-03,3.414380550384521484e-02,2.209072560071945190e-02,-1.786226779222488403e-02,5.358021706342697144e-03,-1.335059665143489838e-02,4.083557054400444031e-02,-1.691382937133312225e-02,1.865263469517230988e-02,-2.606889978051185608e-02,-1.564924418926239014e-02,2.855855226516723633e-02,9.570012800395488739e-03,2.588448114693164825e-02,5.631356616504490376e-04,1.351525634527206421e-02,-1.056455727666616440e-02,1.269854512065649033e-02,3.019197471439838409e-02,2.018726198002696037e-03,3.925483673810958862e-03,4.531430825591087341e-02,1.190817914903163910e-02,-1.907416246831417084e-02,-9.411940351128578186e-03,8.305427618324756622e-03,-7.844381034374237061e-03,1.657133735716342926e-02,-1.927175372838973999e-02,2.311820164322853088e-02,-6.863010115921497345e-03,9.273625910282135010e-03,-5.229587201029062271e-03,1.058431621640920639e-02,-3.006024844944477081e-02,-2.015432808548212051e-03,-1.499060541391372681e-02,8.331773802638053894e-03,1.687431149184703827e-02,-7.297711446881294250e-03,-5.934330169111490250e-03,-3.856985270977020264e-02,3.615923691540956497e-03,1.479301415383815765e-02,1.890291646122932434e-02,-1.233629323542118073e-02,1.113098580390214920e-02,2.564737200736999512e-02,1.097291242331266403e-02,1.549117080867290497e-02,-6.537906527519226074e-01,-2.599974395707249641e-03,-1.831014268100261688e-02,-2.426423132419586182e-02,1.759881339967250824e-02,1.795447804033756256e-02,1.481935940682888031e-02,2.922707004472613335e-03,-2.174823358654975891e-02,1.483253203332424164e-02,-1.732218451797962189e-02,2.847951650619506836e-02,2.749814419075846672e-03,-2.234100736677646637e-02,-1.691382937133312225e-02,-1.662402786314487457e-02,1.031427457928657532e-02,-1.226384378969669342e-02,9.227521717548370361e-03,-1.227701641619205475e-02,-3.006024844944477081e-02,8.279082365334033966e-03,-2.977044787257909775e-03,6.161560304462909698e-03,2.834778837859630585e-02,-5.907984916120767593e-03,3.351151198148727417e-02,-3.417015075683593750e-02,1.012326963245868683e-02,6.010073702782392502e-03,-2.750473096966743469e-02,6.889355834573507309e-03,8.080667466856539249e-04,3.984760958701372147e-03,4.349646717309951782e-02,-1.350208371877670288e-02,-1.397136249579489231e-03,1.051186583936214447e-02,1.748025789856910706e-02,2.327627502381801605e-02,-7.837794721126556396e-03,-1.012326963245868683e-02,-1.126271300017833710e-02,-1.939030922949314117e-02,1.091692829504609108e-03,1.423975825309753418e-02,4.192232154309749603e-03,-1.441100426018238068e-02,9.919091127812862396e-03,-1.261292211711406708e-02,1.948251761496067047e-02,4.788299556821584702e-03,-3.021832183003425598e-02,-9.965196251869201660e-03,7.284538820385932922e-03,1.105194911360740662e-02,1.928492635488510132e-02,-2.353972941637039185e-02,-2.779453294351696968e-03,3.288251347839832306e-03,5.051754880696535110e-03,-9.273625910282135010e-03,-2.054951153695583344e-02,-1.537261623889207840e-02,-2.109288936480879784e-03,2.019384689629077911e-02,-1.323204208165407181e-02,-7.271365728229284286e-03,2.634552866220474243e-02,2.537074312567710876e-02,7.501889020204544067e-03,2.083931304514408112e-02,-9.846641682088375092e-03,1.312336651608347893e-03,1.665037311613559723e-02,1.033403351902961731e-02,3.344235476106405258e-03,-1.128247287124395370e-02,-8.726956322789192200e-03,-7.225261069834232330e-03,1.558338012546300888e-02,-9.194589219987392426e-03,-3.764776140451431274e-02,-3.754237899556756020e-03,3.978174924850463867e-02,-3.984760958701372147e-03,-2.165602520108222961e-02,-2.047047577798366547e-02,1.150970230810344219e-03,-8.088077418506145477e-03,-1.434514019638299942e-02,1.950886286795139313e-02,6.942046806216239929e-03,-1.957472786307334900e-02,1.576779782772064209e-02,8.404223248362541199e-03,-2.490969747304916382e-02,-8.718723547644913197e-04,2.639821916818618774e-02,-1.226384378969669342e-02,-1.487699104472994804e-03,-1.935079135000705719e-02,3.891234472393989563e-02,6.431601941585540771e-03,2.240687236189842224e-02,2.066806703805923462e-02,7.337641000049188733e-05,-3.135117935016751289e-03,8.582055568695068359e-03,-2.272301912307739258e-02,2.227843739092350006e-03,-4.534724168479442596e-03,1.182914245873689651e-02,-2.164285071194171906e-02,6.513931788504123688e-03,-2.264398150146007538e-02,1.575462520122528076e-02,1.775688678026199341e-02,4.116488620638847351e-03,-3.037639334797859192e-02,-3.546766703948378563e-03,-6.214251741766929626e-03,-1.497743278741836548e-02,-1.125612668693065643e-02,1.210577040910720825e-02,4.217918962240219116e-02,4.903561435639858246e-03,-1.949569024145603180e-02,2.866722876206040382e-03,-7.231847383081912994e-03,-2.046718262135982513e-03,-2.992852032184600830e-02,7.620444055646657944e-03,1.532980473712086678e-03,7.989281788468360901e-03,-3.040274046361446381e-02,2.710954844951629639e-02,-1.261292211711406708e-02,1.339670084416866302e-02,-1.949569024145603180e-02,-8.265909273177385330e-04,-1.090046204626560211e-02,-9.622704237699508667e-03,-2.507765078917145729e-03,2.376037416979670525e-03,-2.629283815622329712e-02,6.372324423864483833e-04,-2.829509787261486053e-02,-2.745204046368598938e-02,3.029735758900642395e-02,3.503955202177166939e-03,-1.033403351902961731e-02,-3.127214312553405762e-02,3.447559356573037803e-05,2.713589370250701904e-02,-9.405354037880897522e-03,-9.879573248326778412e-03,-1.384457480162382126e-02,1.077696797437965870e-03,-2.716223895549774170e-02,3.833274357020854950e-03,3.153559565544128418e-02,-3.843154059723019600e-03,7.488716393709182739e-03,2.120815031230449677e-02,-2.675388380885124207e-02,1.270513143390417099e-02,3.258941695094108582e-02,-1.398947555571794510e-02,-2.622697316110134125e-02,-5.025409627705812454e-03,1.468763221055269241e-02,8.027153089642524719e-04,4.044038429856300354e-02,-7.567753084003925323e-03,6.158267147839069366e-03,-1.613663695752620697e-02,6.339392624795436859e-03,4.475446417927742004e-03,7.732412777841091156e-03,-3.612630534917116165e-03,1.049210689961910248e-02,-3.538204357028007507e-02,1.113921869546175003e-03,2.447499521076679230e-02,-1.070945709943771362e-02,7.870726287364959717e-03,8.456914685666561127e-03,-5.223000887781381607e-03,-6.217544898390769958e-03,4.969425499439239502e-03,-2.181409671902656555e-02,3.477609716355800629e-03,-2.501178532838821411e-03,-1.637374609708786011e-02,1.072262972593307495e-02,-1.387256779707968235e-04,1.170400064438581467e-02,-1.100584492087364197e-02,2.932257391512393951e-02,1.979866437613964081e-02,-1.902147196233272552e-02,4.080922529101371765e-02,-1.981183700263500214e-02,-1.893584849312901497e-03,-2.963871881365776062e-02,9.866400621831417084e-03,-2.196558518335223198e-03,5.933012813329696655e-02,2.397443167865276337e-02,9.313556074630469084e-05,-6.201737374067306519e-02,-1.171058695763349533e-02,-5.904691759496927261e-03,1.720363087952136993e-02,3.063984960317611694e-02,8.542537689208984375e-03,2.152429707348346710e-02,-7.554580457508563995e-03,6.675298325717449188e-03,-1.433196756988763809e-02,-7.567753084003925323e-03,1.974597387015819550e-02,-1.551751606166362762e-02,-2.642456442117691040e-02,-9.072741377167403698e-04,1.004423294216394424e-02,6.922287400811910629e-03,-1.256023067981004715e-02,-8.496432565152645111e-03,-1.193452440202236176e-02,-2.033874765038490295e-02,-6.339392624795436859e-03,2.496238797903060913e-02,1.870532520115375519e-02,7.034256123006343842e-03,1.063700672239065170e-02,-2.892738953232765198e-02,3.635682910680770874e-02,-2.570006251335144043e-02,9.220935404300689697e-03,1.684796623885631561e-02,4.020327702164649963e-02,-2.376366592943668365e-02,8.298841305077075958e-03,2.995486557483673096e-02,2.130036056041717529e-02,5.078100599348545074e-03,-3.144997404888272285e-03,3.527666255831718445e-02,-2.307868376374244690e-02,7.870726287364959717e-03,-1.302786357700824738e-02,-8.226390928030014038e-03,3.563232719898223877e-03,-2.485700696706771851e-02,-2.346069365739822388e-02,3.393303975462913513e-02,2.128718607127666473e-02,4.626274853944778442e-02,-1.310690026730298996e-02,-3.250379581004381180e-03,1.534627005457878113e-02,-4.946372937411069870e-03,1.597856357693672180e-02,-1.989087462425231934e-02,1.978549174964427948e-02,-1.070287078619003296e-02,-2.141891419887542725e-02,-1.169082801789045334e-02,-7.291125133633613586e-03,-7.119879126548767090e-03,8.746715262532234192e-03,1.297517307102680206e-02,2.070758491754531860e-02,-3.118240274488925934e-04,2.030252246186137199e-03,-9.332903660833835602e-03,1.985135488212108612e-02,1.207942515611648560e-02,-2.407981269061565399e-02,-3.746334090828895569e-02,1.662402786314487457e-02,2.348045120015740395e-03,-3.856326686218380928e-03,-2.110276743769645691e-02,-1.097949873656034470e-02,6.724696140736341476e-03,-8.746715262532234192e-03,-8.476673625409603119e-03,-1.950886286795139313e-02,-2.514351392164826393e-03,1.221115235239267349e-02,-8.232977241277694702e-03,-7.106706500053405762e-03,-6.240596994757652283e-03,1.719045639038085938e-02,-1.188183296471834183e-02,2.608207240700721741e-02,-1.075556222349405289e-02,-7.119879126548767090e-03,-3.150925040245056152e-02,-1.878436096012592316e-02,-1.802034117281436920e-02,3.303729370236396790e-02,8.476673625409603119e-03,-2.027288451790809631e-02,-1.137468218803405762e-02,-3.168049734085798264e-03,-1.603125408291816711e-02,-1.802034117281436920e-02,4.561584137263707817e-05,-3.445995226502418518e-02,-1.128905918449163437e-02,1.074897591024637222e-02,3.711426397785544395e-03,-5.071514286100864410e-03,1.603125408291816711e-02,3.232596442103385925e-02,-2.567042363807559013e-03,2.028605667874217033e-03,-4.046673327684402466e-02,-2.082614041864871979e-02,1.317935064435005188e-02,8.572834730148315430e-02,2.132341265678405762e-03,1.194769702851772308e-02,-2.338165603578090668e-02,1.359429303556680679e-02,1.890291646122932434e-02,1.045588171109557152e-03,-2.442230470478534698e-02,1.762515865266323090e-02,-1.589952595531940460e-02,1.653181947767734528e-02,-1.455590408295392990e-02,2.597669139504432678e-02,-2.049682103097438812e-02,7.541407365351915359e-03,1.421341300010681152e-02,-8.944306522607803345e-03,4.653278738260269165e-03,2.645090967416763306e-02,1.266561262309551239e-02,-1.857359707355499268e-02,-1.443734951317310333e-02,2.573628909885883331e-03,8.358119055628776550e-03,5.865173414349555969e-03,-1.161837764084339142e-02,3.182539716362953186e-02,1.282368600368499756e-02,1.580731756985187531e-02,-3.938656300306320190e-03,7.973638712428510189e-04,-9.418526664376258850e-03,7.080360664986073971e-04,7.475543767213821411e-03,-8.786234073340892792e-03,-9.793950244784355164e-03,-8.423983119428157806e-03,3.799025341868400574e-02,-7.007910404354333878e-03,-2.723468933254480362e-03,1.780957728624343872e-02,2.110276743769645691e-02,6.922287400811910629e-03,-1.311348658055067062e-02,8.272496052086353302e-03,4.132954636588692665e-04,-1.202014740556478500e-02,1.127094612456858158e-03,4.050625022500753403e-03,-3.032370284199714661e-02,1.973280124366283417e-02,-1.908404170535504818e-03,-1.447686739265918732e-02,-1.599173620343208313e-02,2.522584283724427223e-03,1.964059099555015564e-02,2.185361646115779877e-02,8.628160692751407623e-03,-1.605759933590888977e-02,1.342304702848196030e-02,-1.675575599074363708e-02,-3.943925723433494568e-02,1.773054152727127075e-02,7.636086666025221348e-04,-2.818971499800682068e-02,-1.637374609708786011e-02,-3.604068234562873840e-02,5.901398137211799622e-03,-2.363193966448307037e-02,-1.273806300014257431e-02,-2.479114197194576263e-02,-2.154981921194121242e-04,-1.683479174971580505e-02,7.185742724686861038e-03,1.707190275192260742e-02,2.480431459844112396e-02,8.522778749465942383e-03,-5.384367424994707108e-03,1.931127160787582397e-02,1.979866437613964081e-02,-1.987440744414925575e-03,-5.315210204571485519e-03,5.367901641875505447e-03,-3.945654607377946377e-04,-6.382204126566648483e-03,3.304717130959033966e-03,5.285571794956922531e-03,-1.811255142092704773e-02,-6.882769521325826645e-03,1.098608504980802536e-02,2.390856621786952019e-03,1.471397746354341507e-02,1.996991038322448730e-02,-2.286791801452636719e-02,2.848610281944274902e-03,1.165789645165205002e-02,-4.811352118849754333e-03,-2.048364840447902679e-02,-3.722622990608215332e-02,-7.383334450423717499e-03,7.930004037916660309e-03,3.031382337212562561e-03,6.816905457526445389e-03,-4.567656200379133224e-03,3.164098039269447327e-02,2.309185639023780823e-02,1.957802101969718933e-03,1.438465807586908340e-02,-3.609337285161018372e-02,-1.941336086019873619e-03,6.530398037284612656e-03,-1.755929552018642426e-02,2.307868376374244690e-02,-1.080825272947549820e-02,-2.842682600021362305e-02,2.326310239732265472e-02,8.608401753008365631e-03,3.040274046361446381e-02,1.928492635488510132e-02,2.409298531711101532e-02,7.147253927541896701e-05,-2.040461264550685883e-02,3.409111499786376953e-02,1.372602023184299469e-02,-2.321041002869606018e-02,2.567371726036071777e-02,-7.923417724668979645e-03,-6.961805745959281921e-03,3.606044221669435501e-03,1.028134208172559738e-02,2.048364840447902679e-02,1.048552058637142181e-02,-1.450321357697248459e-02,-3.533594077453017235e-03,-4.808058962225914001e-02,-1.554386131465435028e-02,-1.487205084413290024e-02,-5.684047937393188477e-03,2.961813588626682758e-04,5.855293478816747665e-03,1.944299973547458649e-02,-9.148485027253627777e-03,-1.859994232654571533e-02,-2.166919782757759094e-02,7.034256123006343842e-03,-3.965001925826072693e-02,8.924547582864761353e-03,-2.330262027680873871e-02,-2.135305106639862061e-02,4.844942688941955566e-02,-3.422860463615506887e-04,8.246150799095630646e-03,-2.091834880411624908e-02,-5.410712677985429764e-03,5.700513720512390137e-03,-2.455403283238410950e-02,-1.499060541391372681e-02,-2.814031671732664108e-03,6.981565151363611221e-03,7.467310642823576927e-04,1.712459325790405273e-02,-5.832241382449865341e-03,2.094469591975212097e-02,1.638691872358322144e-02,-1.555703487247228622e-02,1.014