302857220172882e-02,-5.295451264828443527e-03,-3.793756011873483658e-03,-8.048558607697486877e-03,3.280018270015716553e-02,1.155251450836658478e-02,1.697969250380992889e-02,2.642456442117691040e-02,9.069448336958885193e-03,4.300907719880342484e-03,3.164098039269447327e-02,-2.670119330286979675e-02,6.543570663779973984e-03,4.291027784347534180e-03,-3.229961916804313660e-02,3.474316559731960297e-03,-6.882769521325826645e-03,-3.029735758900642395e-03,1.031427457928657532e-02,-8.746715262532234192e-03,-2.517315186560153961e-02,2.149795182049274445e-02,-1.525406073778867722e-02,1.398947555571794510e-02,1.613663695752620697e-02,2.487017959356307983e-02,-2.411933057010173798e-02,4.270610213279724121e-02,-1.819158717989921570e-02,1.870944106485694647e-04,-1.462176814675331116e-02,-5.351435393095016479e-03,5.167016759514808655e-03,8.292254991829395294e-03,1.187524665147066116e-02,1.954508945345878601e-03,2.216317690908908844e-03,-2.572640776634216309e-02,5.055048037320375443e-03,-1.394995767623186111e-02,1.881070807576179504e-02,-9.029929526150226593e-03,1.803022110834717751e-03,1.308714132755994797e-02,-1.429244875907897949e-02,-2.832144312560558319e-02,-2.614793740212917328e-02,-2.267032675445079803e-02,-7.198915816843509674e-03,-4.854163620620965958e-03,-1.783262938261032104e-03,-1.939030922949314117e-02,2.047047577798366547e-02,-4.236361011862754822e-02,-3.258941695094108582e-02,-1.957472786307334900e-02,-2.553869737312197685e-03,1.021547894924879074e-02,1.647912710905075073e-02,3.245769068598747253e-02,1.261292211711406708e-02,-5.084686912596225739e-03,-3.079792298376560211e-02,-2.040461264550685883e-02,2.529582416173070669e-04,5.519388243556022644e-03,-1.662402786314487457e-02,1.470080483704805374e-02,-1.298340619541704655e-03,-2.071417169645428658e-03,8.410809561610221863e-03,-1.044600177556276321e-02,-1.866580732166767120e-02,-2.330262027680873871e-02,2.575275488197803497e-02,2.799212466925382614e-03,1.676892861723899841e-02,-1.848138868808746338e-02,1.152616925537586212e-03,9.048042120411992073e-04,3.245769068598747253e-02,-9.905918501317501068e-03,-3.434798214584589005e-03,-2.866393513977527618e-02,-3.256965894252061844e-03,-5.691045953426510096e-05,3.941949456930160522e-03,-1.394995767623186111e-02,2.638504654169082642e-02,8.232977241277694702e-03,-7.214146899059414864e-05,-1.744074001908302307e-02,-1.595221832394599915e-02,-1.179620996117591858e-02,-1.722338958643376827e-03,-1.168424170464277267e-02,1.935079135000705719e-02,-1.443734951317310333e-02,4.864043090492486954e-03,2.807445358484983444e-03,3.978174645453691483e-03,-2.023336663842201233e-02,-6.092403549700975418e-03,-1.486052409745752811e-03,1.898195408284664154e-02,-2.961237356066703796e-02,-2.546295337378978729e-02,-1.379188429564237595e-02,1.103219017386436462e-02,-4.023867950309067965e-04,1.063042040914297104e-02,1.367332879453897476e-02,-1.484405831433832645e-03,4.508378449827432632e-03,-2.588448114693164825e-02,1.054479740560054779e-02,-2.204791409894824028e-03,-9.945437312126159668e-03,-1.784909516572952271e-02,8.200045675039291382e-03,-2.043095789849758148e-02,5.816598422825336456e-04,2.551564387977123260e-02,2.473186468705534935e-03,1.097291242331266403e-02,-2.506777085363864899e-02,8.654505945742130280e-03,6.250476464629173279e-03,4.568314552307128906e-02,-2.311820164322853088e-02,-3.312950255349278450e-03,-4.305847396608442068e-04,7.363575045019388199e-03,-4.659865517169237137e-03,4.051942378282546997e-02,6.573209539055824280e-03,-1.136150956153869629e-02,-2.789991535246372223e-02,6.164853461086750031e-03,-1.075226929970085621e-03,1.710401120362803340e-04,2.525218948721885681e-02,-7.930004037916660309e-03,-3.298460319638252258e-02,2.444864995777606964e-02,1.420023944228887558e-02,1.225725747644901276e-02,1.617615483701229095e-02,8.611694793216884136e-04,3.061020979657769203e-03,9.220935404300689697e-03,-5.595131777226924896e-03,-1.705873012542724609e-02,-2.166919782757759094e-02,8.743422222323715687e-04,-1.893584885692689568e-05,5.832241382449865341e-03,2.427740395069122314e-02,-4.586756601929664612e-02,9.668809361755847931e-03,-1.952862250618636608e-03,4.801472648978233337e-03,2.010163851082324982e-02,-2.211707085371017456e-02,-1.285003125667572021e-02,2.264068927615880966e-03,-2.035191981121897697e-03,-4.765247460454702377e-03,-2.898008190095424652e-02,1.435831282287836075e-02,-1.398947555571794510e-02,7.673135260120034218e-04,2.151112444698810577e-02,-3.671908052638173103e-03,-1.542530674487352371e-02,-2.972104819491505623e-03,4.864043090492486954e-03,4.844284150749444962e-03,3.164756577461957932e-03,-1.221115235239267349e-02,1.720363087952136993e-02,3.329416038468480110e-03,-1.705873012542724609e-02,-1.470080483704805374e-02,-2.882200852036476135e-02,-1.175669208168983459e-02,3.150925040245056152e-02,8.496432565152645111e-03,-1.600490882992744446e-02,4.979304969310760498e-03,-1.252235844731330872e-03,-2.555516175925731659e-02,-1.589952595531940460e-02,-3.698665241245180368e-04,1.215846091508865356e-02,1.173693314194679260e-02,8.048558607697486877e-03,5.891518667340278625e-03,2.118180505931377411e-02,1.526723336428403854e-02,1.438465807586908340e-02,-2.036509290337562561e-02,-2.363193966448307037e-02,1.124295406043529510e-02,-3.343247622251510620e-02,-2.257811836898326874e-02,2.107642218470573425e-02,-3.077157773077487946e-02,-1.986452750861644745e-02,7.073774468153715134e-03,-6.257062777876853943e-03,6.089110393077135086e-03,1.333742402493953705e-02,-1.111781317740678787e-02,-2.198534272611141205e-02,-8.338360115885734558e-03,-1.683479174971580505e-02,6.688470952212810516e-03,1.374083920381963253e-03,-3.477609716355800629e-03,-1.560149248689413071e-03,1.325838733464479446e-02,-5.575372371822595596e-03,-2.213024301454424858e-03,-5.549027118831872940e-03,1.492474228143692017e-02,2.708320319652557373e-02,1.293400768190622330e-03,-3.016562899574637413e-03,-2.934233285486698151e-03,6.395377218723297119e-03,1.376553904265165329e-02,-1.202673371881246567e-02,2.855855226516723633e-02,3.046201600227504969e-04,-1.430562231689691544e-02,3.447971073910593987e-03,-9.800536558032035828e-03,3.675201209262013435e-03,-4.964485415257513523e-04,1.384457480162382126e-02,7.725825998932123184e-03,6.830078084021806717e-03,1.694017462432384491e-02,-1.173034682869911194e-02,2.089200355112552643e-02,1.397136249579489231e-03,8.710490074008703232e-04,-1.026816945523023605e-02,7.850967347621917725e-03,-3.132483363151550293e-02,-3.889258718118071556e-03,-4.468860104680061340e-03,2.800529636442661285e-02,2.855855226516723633e-02,-4.823866114020347595e-02,1.241378640770562924e-06,1.183078857138752937e-03,1.744074001908302307e-02,-1.586000807583332062e-02,-2.097104117274284363e-02,8.438802324235439301e-04,-1.880412106402218342e-03,4.873922560364007950e-03,-1.728266663849353790e-02,1.429244875907897949e-02,2.272301819175481796e-03,3.665321739390492439e-03,6.701643578708171844e-03,-5.621477030217647552e-03,-1.468763221055269241e-02,2.185624986886978149e-01,-2.278888225555419922e-02,6.527104880660772324e-03,2.945759333670139313e-03,8.740128949284553528e-03,-1.061724778264760971e-02,2.145843207836151123e-02,2.637187391519546509e-02,1.681174035184085369e-03,-4.673038143664598465e-03,-4.281148314476013184e-02,-1.340328715741634369e-02,-3.751603141427040100e-02,-2.005759160965681076e-04,-1.159203238785266876e-02,-2.616111002862453461e-02,-1.162496395409107208e-02,-3.741065040230751038e-02,-2.555516175925731659e-02,-3.248403593897819519e-02,1.505646947771310806e-02,5.512801930308341980e-03,4.692797374445945024e-04,-2.405346743762493134e-02,1.833648793399333954e-02,6.457947660237550735e-03,5.400833208113908768e-03,-2.455403283238410950e-02,2.591082639992237091e-02,1.335059665143489838e-02,-1.251412555575370789e-02,1.163155119866132736e-02,-1.538578886538743973e-02,7.934532186482101679e-05,-1.254047174006700516e-02,1.375236548483371735e-02,3.672566637396812439e-02,-7.350402418524026871e-03,1.423975825309753418e-02,8.259323425590991974e-03,1.079508010298013687e-02,1.549117080867290497e-02,-7.422029157169163227e-04,-2.541026286780834198e-02,1.367497607134282589e-03,3.272114694118499756e-02,-2.082614041864871979e-02,-1.624201796948909760e-02,-1.121002249419689178e-02,1.480618678033351898e-02,-4.115171357989311218e-02,-2.077344991266727448e-02,3.780583292245864868e-02,6.751041859388351440e-03,-4.330546129494905472e-03,6.013366859406232834e-03,4.778420086950063705e-03,2.990217506885528564e-02,-2.400077693164348602e-02,-1.832331530749797821e-02,-6.204371806234121323e-03,-1.411132398061454296e-03,-1.728925271891057491e-03,1.919271796941757202e-02,-2.738288370892405510e-03,2.929622679948806763e-02,4.505085293203592300e-03,-8.917961269617080688e-03,1.387256779707968235e-03,-2.879895502701401711e-03,1.845833612605929375e-03,-1.161837764084339142e-02,1.633422821760177612e-02,1.226384378969669342e-02,4.574242513626813889e-03,-4.956252407282590866e-03,1.506634871475398540e-03,-2.172188833355903625e-02,-4.762777534779161215e-04,3.144997404888272285e-03,1.538578886538743973e-02,-7.745585404336452484e-03,-3.237206721678376198e-03,-1.477984152734279633e-02,7.324056699872016907e-03,-1.182914245873689651e-02,1.763833127915859222e-02,3.876085858792066574e-03,-1.974597387015819550e-02,1.697969250380992889e-02,2.761011384427547455e-02,-1.553068868815898895e-02,4.119781777262687683e-03,-2.428728388622403145e-03,-1.107170805335044861e-02,2.803164161741733551e-02,6.457947660237550735e-03,3.585626557469367981e-02,1.038672495633363724e-02,1.612346246838569641e-02,-4.801472648978233337e-03,-4.139541182667016983e-03,8.871857076883316040e-03,-7.185742724686861038e-03,-1.369967497885227203e-02,1.694346778094768524e-03,-2.273948397487401962e-03,3.079792298376560211e-02,1.901817857287824154e-03,-6.777387112379074097e-03,1.779640465974807739e-02,-2.479772781953215599e-03,1.695334725081920624e-02,1.770090195350348949e-03,1.242191623896360397e-02,-1.148665044456720352e-02,1.949569093994796276e-03,-5.993607919663190842e-03,2.170871570706367493e-02,8.595228195190429688e-03,3.308010520413517952e-03,5.466697271913290024e-03,-1.609711721539497375e-02,3.348516672849655151e-02,-2.346398541703820229e-03,-2.688561193645000458e-02,-2.747838571667671204e-02,4.778420086950063705e-03,-1.079508010298013687e-02,1.287637744098901749e-03,9.899332188069820404e-03,-9.168243966996669769e-03,2.339482866227626801e-02,6.830078084021806717e-03,-1.336376927793025970e-02,5.684047937393188477e-03,8.990411646664142609e-03,-6.154151051305234432e-04,-2.290743775665760040e-02,-7.179156411439180374e-03,-1.134833600372076035e-02,-9.681981988251209259e-03,1.113757211714982986e-02,4.314080346375703812e-03,1.018254645168781281e-02,-1.101243123412132263e-02,1.910050865262746811e-03,-1.827062480151653290e-02,-4.475446417927742004e-03,-7.752171717584133148e-03,1.284344494342803955e-02,-2.288109064102172852e-02,9.102379903197288513e-03,-2.355290204286575317e-02,3.785852342844009399e-02,9.688568301498889923e-03,-2.086565829813480377e-02,-2.845317125320434570e-02,2.705685794353485107e-02,1.917954534292221069e-02,-4.289051890373229980e-02,8.055144920945167542e-03,1.550434343516826630e-02,-2.743228105828166008e-03,9.392180480062961578e-03,-4.445808008313179016e-04,-1.671360284090042114e-01,1.294224057346582413e-02,2.776818722486495972e-02,-1.831014268100261688e-02,2.102373167872428894e-02,-5.358021706342697144e-03,1.121660880744457245e-02,1.506964210420846939e-02,-8.746715262532234192e-03,-9.135312400758266449e-03,1.540390076115727425e-03,2.204791409894824028e-03,-2.226197160780429840e-02,1.331272535026073456e-03,-1.140102744102478027e-02,2.049682103097438812e-02,-4.286417365074157715e-02,1.417389418929815292e-02,4.779078811407089233e-02,1.688748411834239960e-02,1.871849782764911652e-02,-2.002260088920593262e-02,1.514867879450321198e-02,-2.963871881365776062e-02,6.629193667322397232e-03,3.285287320613861084e-02,-3.191102063283324242e-03,8.002454414963722229e-03,-3.878061845898628235e-02,-1.296858675777912140e-02,-1.773054152727127075e-02,2.751461230218410492e-03,4.455028846859931946e-02,-3.129848837852478027e-02,1.741439476609230042e-02,6.480999756604433060e-03,-4.040745552629232407e-03,-1.646595448255538940e-02,-2.231466211378574371e-02,2.583179064095020294e-02,1.607077196240425110e-02,1.439783163368701935e-02,5.970555357635021210e-03,4.330546129494905472e-03,-1.032086089253425598e-02,2.101055905222892761e-02,8.094663731753826141e-03,-3.349175211042165756e-03,1.705873012542724609e-02,-1.340987440198659897e-02,-9.089207276701927185e-03,-2.713589370250701904e-02,9.509089286439120770e-04,-1.210577040910720825e-02,-3.813515184447169304e-03,1.857359707355499268e-02,-9.616117924451828003e-03,-3.067607525736093521e-03,4.225164186209440231e-03,-2.029922977089881897e-02,-1.975914649665355682e-02,-5.647822748869657516e-03,2.658263780176639557e-02,-4.613101854920387268e-02,9.313144721090793610e-03,-2.127401344478130341e-02,-1.030110195279121399e-02,-3.331062849611043930e-03,4.001227207481861115e-03,7.613857742398977280e-03,-1.182255614548921585e-02,-1.355477422475814819e-02,1.585671445354819298e-03,-3.222057968378067017e-02,1.531992480158805847e-02,6.530398037284612656e-03,-8.825751952826976776e-03,3.119310550391674042e-02,1.264585368335247040e-02,-2.000942826271057129e-02,-2.027288451790809631e-02,3.946560248732566833e-02,-2.855196595191955566e-03,1.379188429564237595e-02,-4.366771318018436432e-03,1.904781721532344818e-02,1.817841455340385437e-02,-6.342685781419277191e-03,-6.681884638965129852e-03,-2.530487999320030212e-02,-8.819165639579296112e-03,-2.636199351400136948e-03,1.175669254735112190e-03,-2.442230470478534698e-02,3.833274543285369873e-02,4.705970175564289093e-03,9.978368878364562988e-03,1.013479544781148434e-03,-1.938042929396033287e-03,-1.854725182056427002e-02,7.363575045019388199e-03,-2.206438034772872925e-02,-1.704555749893188477e-02,9.082620963454246521e-03,7.205502130091190338e-03,1.033403351902961731e-02,3.901772573590278625e-02,8.107836358249187469e-03,1.202014740556478500e-02,-2.077344991266727448e-02,2.411933057010173798e-02,-1.036037877202033997e-02,2.007529325783252716e-02,3.511859104037284851e-02,3.638976195361465216e-04,3.121945075690746307e-02,-1.277099456638097763e-02,-5.512801930308341980e-03,2.060220390558242798e-02,-5.651115905493497849e-03,3.806928917765617371e-02,-1.396313030272722244e-02,1.047234749421477318e-03,2.453427296131849289e-03,-1.281051337718963623e-02,-1.513550616800785065e-02,-1.234024539589881897e-01,-1.941665448248386383e-02,2.753107808530330658e-03,1.737487688660621643e-02,2.724127657711505890e-02,1.278416719287633896e-02,8.726956322789192200e-03,-4.063797648996114731e-03,-3.559939563274383545e-03,1.033238717354834080e-03,-1.074897591024637222e-02,-2.942795492708683014e-02,-1.410803012549877167e-02,-2.484383247792720795e-02,5.134084727615118027e-03,-3.706815838813781738e-02,1.170400064438581467e-02,-1.215846091508865356e-02,-9.049689397215843201e-03,3.037639334797859192e-02,-1.198062859475612640e-02,-1.049869321286678314e-02,1.307396800257265568e-03,-6.095696706324815750e-03,-7.350402418524026871e-03,5.606657941825687885e-04,-1.417389418929815292e-02,-5.499628838151693344e-03,9.563426487147808075e-03,1.373260631226003170e-03,-2.443547733128070831e-02,4.607174079865217209e-03,4.175766371190547943e-03,-2.102373167872428894e-02,-2.098421379923820496e-02,-2.508094348013401031e-02,-1.368650235235691071e-02,1.924540847539901733e-02,-4.363478219602257013e-04,-1.402899343520402908e-02,1.658450998365879059e-02,-1.717728376388549805e-02,-1.435831282287836075e-02,-1.534627005457878113e-02,1.089387573301792145e-02,-2.629613038152456284e-03,-1.763833127915859222e-02,1.215846091508865356e-02,1.867239363491535187e-03,-6.662125699222087860e-03,2.165273064747452736e-03,-2.232783474028110504e-02,1.526723336428403854e-02,-2.882200852036476135e-02,1.668989285826683044e-02,-2.143867313861846924e-03,9.425112977623939514e-03,-1.325180102139711380e-02,-2.664850279688835144e-02,-4.636812955141067505e-03,-3.575088083744049072e-02,-3.013928420841693878e-02,-3.454557387158274651e-03,5.914571229368448257e-03,1.553068868815898895e-02,-1.521454285830259323e-02,-1.184231508523225784e-02,-1.534627005457878113e-02,1.890291646122932434e-02,1.273147668689489365e-02,1.012985594570636749e-02,8.601815439760684967e-03,-1.567558944225311279e-02,1.363381091505289078e-02,-3.074523247778415680e-02,-3.148290561512112617e-03,3.800342557951807976e-03,2.972104819491505623e-03,1.874484308063983917e-02,-5.643212050199508667e-02,-1.268537156283855438e-02,-1.122319512069225311e-02,9.379007853567600250e-03,-7.785103749483823776e-03,2.908546291291713715e-02,2.497556060552597046e-02,1.455590408295392990e-02,-8.397636935114860535e-03,-6.599554792046546936e-03,-1.207942515611648560e-02,2.185361646115779877e-02,1.252729911357164383e-02,3.129848837852478027e-02,-3.843154059723019600e-03,-1.141420006752014160e-02,1.414754893630743027e-02,-8.371291682124137878e-03,-1.177645102143287659e-02,-1.069628447294235229e-02,1.188841927796602249e-02,-2.982313744723796844e-02,-1.957472786307334900e-02,-3.878061845898628235e-02,1.131540443748235703e-02,-2.889775205403566360e-03,-1.691382937133312225e-02,1.721680350601673126e-02,-1.368650235235691071e-02,1.370790763758122921e-03,-1.812572404742240906e-02,-2.657605102285742760e-03,2.537074312567710876e-02,3.105479059740900993e-03,1.024841051548719406e-02,5.759791005402803421e-03,4.781713243573904037e-03,8.443742059171199799e-03,1.505646947771310806e-02,9.905918501317501068e-03,1.501695159822702408e-02,9.214348159730434418e-03,3.211519867181777954e-02,-9.589772671461105347e-03,-2.716882620006799698e-03,1.398947555571794510e-02,1.449004095047712326e-02,-8.074904792010784149e-03,4.130978882312774658e-02,3.352468600496649742e-03,1.248119398951530457e-02,2.965518506243824959e-03,-1.356794685125350952e-02,3.882672172039747238e-03,-1.562289800494909286e-02,3.902431344613432884e-03,2.945430018007755280e-02,1.537920208647847176e-03,-1.467445958405733109e-02,-2.858901571016758680e-04,2.469893358647823334e-02,1.328473258763551712e-02,5.168992653489112854e-02,-7.706067059189081192e-03,-7.113292813301086426e-03,3.006024844944477081e-02,-7.600685115903615952e-03,-5.302037578076124191e-03,-8.766474202275276184e-03,-7.627030368894338608e-03,6.589675322175025940e-03,2.842682600021362305e-02,1.932444423437118530e-02,-1.914002560079097748e-02,3.316901996731758118e-02,5.325090140104293823e-03,-1.094656717032194138e-02,-3.672566637396812439e-02,-2.710954844951629639e-02,2.832144312560558319e-02,8.147354237735271454e-03,-2.937526442110538483e-02,-3.585626557469367981e-02,2.974410168826580048e-02,7.238433696329593658e-03,-1.398947555571794510e-02,1.658450998365879059e-02,2.537074312567710876e-02,-2.481419360265135765e-03,-4.422755446285009384e-03,-4.284441471099853516e-03,-7.561166770756244659e-03,1.323862839490175247e-02,-2.952345879748463631e-03,2.407981269061565399e-02,1.213540905155241489e-03,7.495302706956863403e-03,4.356891848146915436e-03,8.430569432675838470e-03,1.016278751194477081e-02,-1.297517307102680206e-02,-2.617428265511989594e-02,3.095599636435508728e-02,3.356420248746871948e-02,-7.995868101716041565e-03,-1.001953380182385445e-03,1.083459891378879547e-02,1.047893427312374115e-02,1.451638620346784592e-02,2.024653926491737366e-02,1.553068868815898895e-02,-9.879573248326778412e-03,2.825557952746748924e-03,1.728925271891057491e-03,1.516514457762241364e-03,1.650547422468662262e-02,-1.123636774718761444e-02,-1.004423294216394424e-02,3.467071428894996643e-02,2.842023968696594238e-03,1.109805423766374588e-02,7.436025422066450119e-03,2.331579290330410004e-02,-6.214251741766929626e-03,7.436025422066450119e-03,-3.107125870883464813e-03,5.170309916138648987e-03,-2.014115639030933380e-02,-3.523714374750852585e-03,-2.008846588432788849e-02,-9.701740927994251251e-03,-2.406664006412029266e-02,-6.471120286732912064e-03,-1.205966528505086899e-02,-8.832338266074657440e-03,2.969141118228435516e-02,-5.911278072744607925e-03,-1.808620616793632507e-02,2.759694121778011322e-03,1.467445958405733109e-02,-1.071604341268539429e-02,-2.745204046368598938e-02,2.530487999320030212e-02,3.440726175904273987e-02,3.567184507846832275e-02,-5.031995940953493118e-03,-1.524088811129331589e-02,1.417389418929815292e-02,-1.554386131465435028e-02,8.516192436218261719e-03,-2.652994729578495026e-02,1.338352821767330170e-02,2.601620927453041077e-02,2.116863243281841278e-02,-2.334213815629482269e-02,-5.288864951580762863e-03,-1.138785481452941895e-02,-6.576502695679664612e-03,-3.434798214584589005e-03,-7.567753084003925323e-03,1.771736703813076019e-02,1.964388415217399597e-03,4.621005803346633911e-02,2.294695563614368439e-02,-8.895474820747040212e-06,-1.641326397657394409e-02,2.929622679948806763e-02,1.016937382519245148e-02,-4.989184439182281494e-03,-1.649230159819126129e-02,-4.783360054716467857e-04,-1.401582080870866776e-02,-2.758376859128475189e-02,6.067704525776207447e-04,2.531805261969566345e-02,-2.282840013504028320e-02,-5.574713647365570068e-02,-3.212919400539249182e-04,-1.474032271653413773e-02,-2.587130852043628693e-02,-2.164285071194171906e-02,-5.400833208113908768e-03,4.157324507832527161e-02,2.385587617754936218e-02,-1.167765539139509201e-02,-2.401394955813884735e-02,-4.686869680881500244e-02,-2.436961419880390167e-02,-1.099267136305570602e-02,-5.914571229368448257e-03,4.185645841062068939e-03,-6.502076238393783569e-02,-7.014496717602014542e-03,2.053633891046047211e-02,-2.847951650619506836e-02,-2.016750164330005646e-02,9.220935404300689697e-03,-1.587318070232868195e-02,-8.167114108800888062e-03,-7.547993678599596024e-03,8.871857076883316040e-03,1.534627005457878113e-02,-3.530300920829176903e-03,1.521454285830259323e-02,-2.598986402153968811e-02,-1.063700672239065170e-02,1.227043010294437408e-02,1.141420006752014160e-02,1.493462128564715385e-03,-1.722338958643376827e-03,3.721305867657065392e-03
