-1.233984716236591339e-02,-3.795486688613891602e-02,-2.495061606168746948e-02,-6.544053554534912109e-03,-1.075301878154277802e-02,4.280565679073333740e-02,-1.322356797754764557e-02,6.576306186616420746e-03,-3.699373919516801834e-03,-9.308101609349250793e-03,5.189444404095411301e-03,1.713258400559425354e-02,2.123834099620580673e-03,-1.831948012113571167e-02,2.340248972177505493e-02,-1.950637623667716980e-02,3.111731447279453278e-02,3.138178493827581406e-03,-4.444409161806106567e-03,2.668903209269046783e-03,-2.281871857121586800e-03,1.366704120300710201e-03,1.211407873779535294e-02,-1.739060506224632263e-02,-1.878391765058040619e-02,5.782891996204853058e-03,1.250594737939536572e-03,-1.576507277786731720e-02,-8.172810077667236328e-03,-1.770023070275783539e-02,-7.566461339592933655e-03,1.024342793971300125e-02,-1.373961009085178375e-02,-3.349110484123229980e-02,-2.255102246999740601e-02,-3.542626276612281799e-02,5.657107103615999222e-03,-1.208666362799704075e-03,2.871772088110446930e-02,2.120608842233195901e-04,-1.062400825321674347e-02,3.557462478056550026e-03,1.272042747586965561e-02,7.463253103196620941e-03,-3.289765864610671997e-02,2.456035930663347244e-03,-1.277203205972909927e-02,-2.043525129556655884e-02,-1.107877003960311413e-03,1.363640185445547104e-02,2.113190665841102600e-02,-1.163028925657272339e-02,-2.938857488334178925e-02,-1.515066134743392467e-03,-1.660364121198654175e-02,-2.715669339522719383e-03,-2.791462931782007217e-03,2.173825539648532867e-02,-1.462978217750787735e-02,-1.292039360851049423e-02,1.771313138306140900e-02,2.805976662784814835e-03,-7.972843945026397705e-03,2.158344350755214691e-02,-1.120455563068389893e-02,-1.206247415393590927e-02,-1.163028925657272339e-02,-1.064336020499467850e-02,-3.709049662575125694e-03,5.051564075984060764e-04,1.448787003755569458e-02,9.224245324730873108e-03,2.739858813583850861e-03,9.462914429605007172e-03,4.296047240495681763e-02,-3.772264719009399414e-02,-1.896453206427395344e-03,3.242999548092484474e-03,-1.099813822656869888e-02,9.198443032801151276e-03,-1.666814647614955902e-02,-3.297506272792816162e-02,4.926585243083536625e-04,1.597149111330509186e-02,4.541167058050632477e-03,3.709049662575125694e-03,-1.678425632417201996e-02,6.450521294027566910e-03,-1.922255381941795349e-02,-2.506672590970993042e-02,2.549245953559875488e-02,2.523443847894668579e-02,-9.230695664882659912e-03,2.138992771506309509e-02,-1.353319361805915833e-02,-7.720467401668429375e-04,-2.300255745649337769e-02,2.882092818617820740e-02,6.198950577527284622e-03,-1.848719269037246704e-02,5.386185366660356522e-03,4.047702066600322723e-03,-1.350739132612943649e-02,-6.582756992429494858e-03,-2.771143801510334015e-02,-3.989002108573913574e-02,-1.455237530171871185e-02,-1.669394783675670624e-02,2.750502154231071472e-02,-1.466848514974117279e-02,-6.732731708325445652e-04,1.999661512672901154e-02,-1.688746362924575806e-02,-1.653913594782352448e-02,-2.478612819686532021e-03,-3.529725223779678345e-02,-9.617727249860763550e-03,1.522323000244796276e-03,-2.421525679528713226e-02,-1.999661512672901154e-02,-1.079817209392786026e-02,1.909354329109191895e-02,6.327961105853319168e-03,-1.861620321869850159e-02,2.551181009039282799e-03,1.085622701793909073e-02,-1.146257575601339340e-02,-1.941606774926185608e-02,2.438297029584646225e-03,-5.844172090291976929e-03,2.874352224171161652e-02,1.159803662449121475e-02,2.967239730060100555e-02,-1.275590504519641399e-03,1.357189659029245377e-02,1.462978217750787735e-02,-3.590118139982223511e-04,-6.676289252936840057e-03,-1.714548468589782715e-02,-1.285588834434747696e-02,-3.860636847093701363e-03,1.491360459476709366e-02,9.185542352497577667e-03,1.235274830833077431e-03,1.326227188110351562e-02,5.418437533080577850e-03,3.287185728549957275e-02,-5.024956073611974716e-03,1.261076889932155609e-02,-1.968699134886264801e-02,2.124801650643348694e-02,-1.567476615309715271e-02,3.307827189564704895e-02,-9.185542352497577667e-03,-8.411479182541370392e-03,1.585538126528263092e-02,1.141097210347652435e-02,2.457648515701293945e-02,8.024448528885841370e-03,1.250756066292524338e-02,2.785012591630220413e-03,1.326227188110351562e-02,2.882092818617820740e-02,-1.222373731434345245e-02,2.740181423723697662e-02,4.507623985409736633e-02,5.276526324450969696e-03,-1.250111032277345657e-02,-1.939026638865470886e-02,-1.439272542484104633e-03,6.231203209608793259e-03,1.944187097251415253e-02,-1.955798082053661346e-02,1.984180323779582977e-02,-1.522323023527860641e-02,2.193177118897438049e-02,-1.253981329500675201e-02,1.082397438585758209e-02,-3.591649979352951050e-02,6.611783988773822784e-03,-3.119472041726112366e-02,3.524564579129219055e-02,2.249941788613796234e-02,-8.837213739752769470e-03,8.366325870156288147e-03,-9.488716721534729004e-03,1.248820871114730835e-02,5.492618773132562637e-03,4.263794515281915665e-03,-2.665879401320125908e-05,8.474371861666440964e-04,2.936277166008949280e-02,-1.012086775153875351e-02,2.618911676108837128e-03,-6.584692001342773438e-01,-6.276356987655162811e-03,-2.006112132221460342e-03,-1.530063617974519730e-02,7.753526326268911362e-03,1.975472114281728864e-04,1.322356797754764557e-02,5.792567972093820572e-03,-8.514688350260257721e-03,1.377831306308507919e-02,-1.450077164918184280e-02,1.390732359141111374e-02,7.431000471115112305e-03,-1.591988652944564819e-02,6.220721406862139702e-04,-2.011272497475147247e-02,-3.686472773551940918e-03,-2.585368789732456207e-02,-9.006540058180689812e-04,-1.580377668142318726e-02,-2.629232406616210938e-02,9.088784456253051758e-03,1.458624145016074181e-03,-6.121544633060693741e-03,2.660194970667362213e-02,8.482435718178749084e-03,2.317027188837528229e-02,-2.571177668869495392e-02,4.405705723911523819e-03,1.559413503855466843e-03,-2.892413735389709473e-02,1.273332908749580383e-02,2.150593718397431076e-05,2.609235700219869614e-03,3.702599182724952698e-02,-6.180405616760253906e-04,-1.144967507570981979e-02,-8.998477132990956306e-04,1.564896479249000549e-02,3.377492725849151611e-02,-1.635852083563804626e-02,-7.224583532661199570e-03,-9.591924957931041718e-03,-3.181719454005360603e-03,-1.287524029612541199e-02,2.222849614918231964e-02,2.278324030339717865e-02,-1.466687186621129513e-03,2.884672954678535461e-02,-1.859040185809135437e-02,7.469703443348407745e-03,2.728570485487580299e-03,-1.701647415757179260e-02,-4.860467743128538132e-03,-3.143016481772065163e-03,1.243015378713607788e-02,3.947718814015388489e-02,-4.960450809448957443e-03,-4.121882840991020203e-03,1.508131809532642365e-02,9.972505271434783936e-03,6.186049897223711014e-03,-1.870651170611381531e-02,-2.412494830787181854e-02,-1.324937026947736740e-02,2.101579867303371429e-02,8.869466837495565414e-04,-1.944187097251415253e-02,1.982890255749225616e-02,1.187540963292121887e-02,1.033373456448316574e-02,2.154474146664142609e-02,-1.223018765449523926e-02,3.067867830395698547e-02,9.050081484019756317e-03,1.777763664722442627e-02,-1.080462243407964706e-02,-2.087388560175895691e-02,-1.629401557147502899e-02,-7.308440282940864563e-03,1.450077164918184280e-02,-3.418776323087513447e-04,-1.875811628997325897e-02,-1.319776661694049835e-02,1.509421970695257187e-02,-1.329613616690039635e-03,-2.277033962309360504e-02,-1.773893367499113083e-03,6.669838912785053253e-03,-7.476153783500194550e-03,-1.504261512309312820e-02,9.933802299201488495e-03,5.547448061406612396e-03,-6.644036620855331421e-03,2.307996526360511780e-02,-1.714225974865257740e-03,-1.239145081490278244e-02,-3.292991081252694130e-03,1.229469291865825653e-02,-1.209472678601741791e-02,2.089968882501125336e-02,-6.979464087635278702e-03,2.838229387998580933e-02,9.211343713104724884e-03,4.847566597163677216e-03,8.772708475589752197e-03,-1.911934465169906616e-02,1.145773800089955330e-03,3.499407786875963211e-03,-2.020303159952163696e-02,4.160586278885602951e-03,1.943219453096389771e-03,-4.328299779444932938e-03,-1.444916706532239914e-02,-2.009337302297353745e-03,-2.900154329836368561e-02,9.611276909708976746e-03,5.305553786456584930e-03,1.392022427171468735e-02,-3.217519819736480713e-02,1.244305539876222610e-02,5.057208705693483353e-03,-1.370090711861848831e-02,-3.463929751887917519e-03,9.778990410268306732e-03,3.648414835333824158e-02,-4.605671856552362442e-03,-3.893534466624259949e-02,-1.395892817527055740e-02,-1.368800550699234009e-02,-2.177695930004119873e-02,-1.510712038725614548e-02,9.462914429605007172e-03,-8.708203677088022232e-04,-3.999323118478059769e-03,-1.074011810123920441e-02,2.083518356084823608e-02,-5.318454466760158539e-03,1.568766683340072632e-02,-2.193177118897438049e-02,-2.810814650729298592e-03,-1.050789933651685715e-02,-2.173825632780790329e-03,-2.685997076332569122e-02,1.859040185809135437e-02,-3.256222978234291077e-02,-3.889664309099316597e-03,-3.276864811778068542e-02,-3.852251172065734863e-02,-1.355899497866630554e-02,1.318486500531435013e-02,-1.567476615309715271e-02,-4.216060787439346313e-02,-7.282638456672430038e-03,5.434563849121332169e-03,2.231880323961377144e-03,-1.137871947139501572e-02,-1.670685014687478542e-03,3.838059958070516586e-03,-3.062707372009754181e-02,-1.463462016545236111e-03,1.321066729724407196e-02,-1.922255381941795349e-02,-5.947380326688289642e-03,-2.591496799141168594e-03,-1.437176112085580826e-02,4.886269569396972656e-03,2.771143801510334015e-02,-8.050250820815563202e-03,-2.840809524059295654e-02,4.089630208909511566e-03,1.475879270583391190e-02,-9.714485146105289459e-03,2.354440279304981232e-02,1.959668286144733429e-02,-7.179430220276117325e-03,-1.048854738473892212e-02,-5.444239825010299683e-03,5.144290626049041748e-03,2.040944807231426239e-02,-1.714548468589782715e-02,-2.234460599720478058e-02,-1.844849064946174622e-02,-8.030898869037628174e-03,6.740794517099857330e-03,-1.114650070667266846e-02,-9.153289720416069031e-03,1.141097210347652435e-02,-7.431000471115112305e-03,1.909354235976934433e-03,9.127487428486347198e-03,8.695302531123161316e-03,-4.802412819117307663e-03,-1.103039085865020752e-02,2.986591309309005737e-03,2.062876708805561066e-02,2.820490393787622452e-03,1.147547736763954163e-02,1.838398538529872894e-02,1.425565127283334732e-02,-3.909016028046607971e-03,-1.613920368254184723e-02,4.634054377675056458e-02,-2.371211536228656769e-02,9.443562477827072144e-03,-3.088509477674961090e-02,2.109320368617773056e-03,-1.604889705777168274e-02,2.959499135613441467e-02,1.282363571226596832e-02,1.495714532211422920e-03,-5.132034793496131897e-02,-1.277203205972909927e-02,-7.263286970555782318e-03,1.539094373583793640e-02,3.527145087718963623e-02,-6.298934109508991241e-03,3.017231356352567673e-03,-2.049975655972957611e-02,-2.053845860064029694e-02,-4.073503892868757248e-03,1.527483388781547546e-02,1.439756341278553009e-02,-2.222849614918231964e-02,-2.853710576891899109e-02,1.175284944474697113e-02,3.204618766903877258e-02,1.828077621757984161e-02,3.979165339842438698e-04,1.521032862365245819e-02,-7.824482396245002747e-03,2.583433641120791435e-03,3.551011905074119568e-03,3.034325130283832550e-02,3.180106868967413902e-03,-1.935156248509883881e-02,1.372670941054821014e-02,-2.987881377339363098e-02,1.670685037970542908e-02,-3.896114602684974670e-02,5.876424722373485565e-03,1.519097713753581047e-03,3.697438538074493408e-02,-1.847429201006889343e-02,-4.231541883200407028e-03,1.621660962700843811e-02,1.389442291110754013e-02,-3.144629066810011864e-03,1.465074601583182812e-03,4.814669117331504822e-02,-1.452657394111156464e-02,4.779836162924766541e-03,-1.411374006420373917e-02,-7.566461339592933655e-03,3.438127692788839340e-03,-1.911934465169906616e-02,-1.882262155413627625e-02,2.310576662421226501e-02,3.426516801118850708e-02,3.700019046664237976e-02,-1.630691811442375183e-02,-2.254457212984561920e-03,1.982890255749225616e-02,-1.032728422433137894e-02,3.576813964173197746e-03,-1.040469016879796982e-02,1.017247140407562256e-02,-9.778990410268306732e-03,-2.111900597810745239e-02,-8.953323587775230408e-03,-1.469106180593371391e-03,-1.544254738837480545e-02,2.148023620247840881e-02,-6.979464087635278702e-03,1.171575859189033508e-03,-3.467155154794454575e-03,2.416365221142768860e-02,-3.093669936060905457e-02,4.487143887672573328e-04,1.864200644195079803e-02,-6.595657672733068466e-03,-2.242201194167137146e-02,1.733577577397227287e-03,6.011885590851306915e-03,-1.446206867694854736e-02,-3.016263619065284729e-02,-1.005636248737573624e-02,9.391958825290203094e-03,-1.055950298905372620e-02,-8.134107105433940887e-03,-8.637247607111930847e-03,2.430556342005729675e-02,1.936446502804756165e-02,-1.422984991222620010e-02,-6.785948295146226883e-03,2.283484442159533501e-03,1.713258400559425354e-02,-8.933971635997295380e-03,2.691157348453998566e-02,5.134614650160074234e-03,-2.775336615741252899e-03,-1.647463068366050720e-02,1.121745631098747253e-02,-2.747922018170356750e-02,3.426516801118850708e-02,4.641150124371051788e-03,-3.537707671057432890e-04,4.763709846884012222e-03,-1.292039360851049423e-02,-8.527589030563831329e-03,-3.168496116995811462e-02,4.244443029165267944e-03,-3.096250072121620178e-02,-2.685997076332569122e-02,1.045790733769536018e-03,-7.598713971674442291e-03,-6.134445779025554657e-03,2.341539133340120316e-03,2.391853183507919312e-02,-1.923867966979742050e-03,6.376340053975582123e-03,-5.168157443404197693e-02,-8.972674608230590820e-03,1.060465630143880844e-02,1.227147132158279419e-01,1.493940688669681549e-02,6.179599091410636902e-03,-1.146257575601339340e-02,2.912410302087664604e-03,4.763064906001091003e-02,-1.767442794516682625e-03,-1.656493917107582092e-02,-1.531353686004877090e-02,6.445481994887813926e-05,6.811750121414661407e-03,-1.838398538529872894e-02,6.082841195166110992e-03,-2.874352224171161652e-02,1.037243753671646118e-02,2.573757991194725037e-02,-3.112376434728503227e-03,3.976746462285518646e-03,1.390732359141111374e-02,4.763709846884012222e-03,-1.192056294530630112e-02,-2.297675609588623047e-02,-1.202377118170261383e-02,7.469703443348407745e-03,2.740181423723697662e-02,-1.084332633763551712e-02,3.049806319177150726e-02,1.651333458721637726e-02,1.012086775153875351e-02,-1.469912473112344742e-03,2.025463618338108063e-02,1.003701053559780121e-02,9.830594062805175781e-03,-7.663219235837459564e-03,-1.860330253839492798e-02,2.639875747263431549e-03,1.019182382151484489e-03,4.076729342341423035e-02,1.461688056588172913e-02,-1.327517256140708923e-02,8.314721286296844482e-03,2.009982429444789886e-02,-1.223986386321485043e-03,-2.447327785193920135e-02,1.224308926612138748e-02,-5.050