757899880409241e-03,-8.508237078785896301e-03,-1.012086775153875351e-02,2.662452636286616325e-03,-2.590529248118400574e-02,3.934817761182785034e-02,7.030060078250244260e-05,-8.030898869037628174e-03,-3.289765864610671997e-02,-1.109489612281322479e-02,1.594568789005279541e-02,1.457817759364843369e-02,6.324735935777425766e-03,2.381854923442006111e-03,4.728232044726610184e-03,-5.918353330343961716e-03,-2.310576662421226501e-02,1.846139132976531982e-02,-6.463421974331140518e-03,-2.291225083172321320e-02,-8.063151501119136810e-03,-3.439417853951454163e-02,1.190766226500272751e-02,-1.803565770387649536e-02,-1.068206317722797394e-02,-3.300086781382560730e-02,-8.263117633759975433e-03,-8.314721286296844482e-03,-2.054491080343723297e-03,3.163335472345352173e-02,1.742930896580219269e-02,4.608897492289543152e-03,1.488780230283737183e-02,2.346699498593807220e-02,5.289427470415830612e-03,-2.644713735207915306e-03,2.248006640002131462e-03,8.050250820815563202e-03,-1.197378034703433514e-03,-2.755662612617015839e-02,1.692616753280162811e-02,-6.669838912785053253e-03,-2.914022887125611305e-03,-2.390563115477561951e-02,7.656768430024385452e-03,9.501617401838302612e-03,1.375251077115535736e-02,1.922255265526473522e-03,-1.439756341278553009e-02,8.353425189852714539e-03,1.353319361805915833e-02,-1.300586271099746227e-03,-8.437281474471092224e-03,-2.747922018170356750e-02,-1.028858125209808350e-02,-9.474203106947243214e-04,4.725006874650716782e-03,2.314447052776813507e-02,-8.340523578226566315e-03,3.767104446887969971e-02,3.612291812896728516e-02,5.937704816460609436e-03,2.493771538138389587e-02,-1.493940688669681549e-02,-4.263794515281915665e-03,6.386016029864549637e-03,-3.049806319177150726e-02,9.643529541790485382e-03,-1.272687781602144241e-02,-2.825328335165977478e-02,2.833068929612636566e-02,1.731319911777973175e-02,2.604720368981361389e-02,3.460059687495231628e-02,3.815483301877975464e-03,-3.769523173104971647e-04,-2.745341882109642029e-02,1.781633868813514709e-02,3.525209845975041389e-03,-1.791954785585403442e-02,1.326227188110351562e-02,6.066715344786643982e-03,-9.579024277627468109e-03,1.298489887267351151e-02,1.035308651626110077e-02,4.983027465641498566e-03,6.798849441111087799e-03,-2.136735012754797935e-03,7.450351957231760025e-03,-3.411035612225532532e-02,-6.144121289253234863e-03,-8.724330109544098377e-04,2.075455151498317719e-03,-5.247498862445354462e-03,6.418268661946058273e-03,2.944662934169173241e-03,-1.216568239033222198e-02,-8.147007785737514496e-03,-1.521032862365245819e-02,-2.273163571953773499e-02,-3.989002108573913574e-02,4.025125410407781601e-03,-2.166084945201873779e-02,-4.063828382641077042e-04,4.461180418729782104e-02,-2.195757441222667694e-02,1.735190115869045258e-02,-2.737601101398468018e-02,-5.557124037295579910e-03,1.452657394111156464e-02,-2.221559546887874603e-02,-2.431846410036087036e-02,-2.109320368617773056e-03,1.442336477339267731e-02,1.359769888222217560e-02,1.690036617219448090e-02,-1.252046134322881699e-02,2.376371994614601135e-02,7.979294285178184509e-03,9.764476562850177288e-04,-1.345578674226999283e-02,-3.144629066810011864e-03,-1.537804212421178818e-02,-2.585368789732456207e-02,1.168834418058395386e-02,1.628111489117145538e-02,2.129962109029293060e-02,3.245902061462402344e-02,1.559736020863056183e-02,-6.453746464103460312e-03,1.731319911777973175e-02,-2.838229294866323471e-03,-1.681005768477916718e-02,-2.997879637405276299e-03,-4.956580325961112976e-02,-1.094653457403182983e-02,-4.789512138813734055e-03,-4.283146001398563385e-03,-4.286371171474456787e-03,-2.101257210597395897e-03,-1.104329247027635574e-02,3.547786548733711243e-02,-6.560179870575666428e-03,3.867087420076131821e-03,1.802275516092777252e-02,2.033204212784767151e-02,-4.316688701510429382e-02,2.735020965337753296e-02,-2.026753686368465424e-02,-1.810983754694461823e-03,-1.104329247027635574e-02,-1.563243422424420714e-04,2.084808424115180969e-02,-2.148023573681712151e-03,1.790664717555046082e-02,8.940421976149082184e-03,1.241725310683250427e-02,-1.321066729724407196e-02,-8.753357455134391785e-03,-1.930318423546850681e-03,3.078188747167587280e-02,-5.615178495645523071e-03,-1.435886044055223465e-02,4.124302067793905735e-04,-9.520969353616237640e-03,-9.727385826408863068e-03,-2.598269842565059662e-02,-2.271873503923416138e-02,-3.632933646440505981e-02,-4.063828382641077042e-03,-2.088356297463178635e-03,-1.176575012505054474e-02,1.493940688669681549e-02,-2.902734465897083282e-02,-1.608759909868240356e-02,-2.515703253448009491e-02,-1.048209704458713531e-02,1.084332633763551712e-02,9.269398637115955353e-03,1.531353686004877090e-02,8.624346926808357239e-03,-4.825796058867126703e-04,-1.679715700447559357e-02,-6.940760649740695953e-03,-4.183162935078144073e-03,1.462978217750787735e-02,-6.334411911666393280e-03,1.555865723639726639e-02,1.169479452073574066e-02,1.657783985137939453e-03,-5.850622430443763733e-03,3.299441654235124588e-03,-1.196571625769138336e-02,-1.524903159588575363e-02,1.976439729332923889e-02,-1.014344394207000732e-03,1.678143453318625689e-04,-2.491191215813159943e-02,3.576813964173197746e-03,-1.181735470890998840e-02,1.763572543859481812e-02,-2.346699498593807220e-02,9.804791770875453949e-03,-1.527483388781547546e-02,-3.434902522712945938e-03,-1.253981329500675201e-02,5.321680218912661076e-04,-2.056426182389259338e-02,3.439417853951454163e-02,1.847429201006889343e-02,-9.262948296964168549e-03,1.233662129379808903e-03,8.527589030563831329e-03,-6.018336396664381027e-03,8.463083766400814056e-03,-1.586828194558620453e-02,1.777763664722442627e-02,1.377831306308507919e-02,1.067561283707618713e-02,9.385508485138416290e-03,1.731319911777973175e-02,-2.217689156532287598e-02,-1.397344167344272137e-03,-1.406213641166687012e-02,2.282194420695304871e-02,-9.804791770875453949e-03,-1.452657394111156464e-02,-4.141234792768955231e-03,-4.412156529724597931e-03,1.091428194195032120e-02,-3.389748744666576385e-03,1.303005311638116837e-02,6.447295658290386200e-03,-9.617727249860763550e-03,-1.271397713571786880e-02,8.604994975030422211e-03,1.841623801738023758e-03,-4.631474148482084274e-03,-2.186726592481136322e-02,1.226405380293726921e-03,-1.588118262588977814e-02,8.992026560008525848e-03,2.501512132585048676e-02,1.843558996915817261e-02,-1.353319361805915833e-02,-2.830488607287406921e-02,-1.350739132612943649e-02,1.299134921282529831e-02,3.070447966456413269e-02,-1.979019865393638611e-02,4.934648517519235611e-03,1.443626638501882553e-02,2.820167876780033112e-02,5.589376669377088547e-03,3.323308378458023071e-02,-1.024342793971300125e-02,1.147547736763954163e-02,-1.726159453392028809e-02,4.410543770063668489e-04,1.978697255253791809e-03,-2.324767783284187317e-02,1.284298766404390335e-02,-1.270107645541429520e-02,-4.205739870667457581e-02,3.369752317667007446e-02,1.690036617219448090e-02,2.884672954678535461e-02,1.705517806112766266e-02,-1.662944257259368896e-02,1.131421420723199844e-02,-2.159311901777982712e-03,9.998307563364505768e-03,-2.239943481981754303e-03,-2.747922018170356750e-02,-9.378453250974416733e-05,-2.213818766176700592e-02,-2.775336615741252899e-03,3.679377213120460510e-02,-2.556986548006534576e-02,2.017400460317730904e-03,1.292684394866228104e-02,-3.647769801318645477e-03,1.573927141726016998e-02,-3.328469023108482361e-02,-1.152063068002462387e-02,3.309117397293448448e-03,-2.672128379344940186e-03,-8.885592687875032425e-04,-2.306706272065639496e-02,3.149467054754495621e-03,-1.208182610571384430e-02,-1.677135471254587173e-03,2.169955335557460785e-02,-1.817756891250610352e-02,-9.624177590012550354e-03,2.362503291806206107e-04,1.292684394866228104e-02,1.379121374338865280e-02,1.355899497866630554e-02,-1.259786821901798248e-02,1.235274784266948700e-02,1.188831031322479248e-02,-1.817756891250610352e-02,-1.019827369600534439e-02,-3.005942888557910919e-02,-8.082502521574497223e-03,2.843389660120010376e-02,1.646173000335693359e-02,-1.653913594782352448e-02,4.721781238913536072e-03,-2.233170345425605774e-02,-4.603091999888420105e-02,-1.306230481714010239e-02,-7.824482396245002747e-03,8.585643954575061798e-03,2.078680321574211121e-03,4.995928611606359482e-03,1.780343800783157349e-02,1.132066454738378525e-02,2.188016846776008606e-02,-5.308778956532478333e-03,-2.954338677227497101e-02,-2.662775106728076935e-02,2.167375013232231140e-02,-1.856460049748420715e-02,3.012393368408083916e-03,2.244781330227851868e-02,-3.916756436228752136e-02,-1.806145906448364258e-02,1.982890255749225616e-02,-1.946444739587605000e-03,1.184315700083971024e-02,5.141065455973148346e-03,6.918183644302189350e-04,-9.959604591131210327e-03,-4.858048632740974426e-04,-3.754203207790851593e-03,-3.054321743547916412e-03,2.135122567415237427e-02,-2.824118710123002529e-04,1.731964875943958759e-03,1.091428194195032120e-02,3.850961104035377502e-03,6.089292000979185104e-03,-9.345192229375243187e-04,7.514857221394777298e-03,2.359600551426410675e-02,1.717128790915012360e-02,-1.513292267918586731e-02,8.185711689293384552e-03,-1.140452176332473755e-02,4.189613275229930878e-03,-3.886438906192779541e-03,3.305247053503990173e-02,-1.066754921339452267e-03,-1.266882382333278656e-02,8.992026560008525848e-03,-8.579192683100700378e-03,-1.493940688669681549e-02,1.346868835389614105e-02,3.601970896124839783e-02,7.250385824590921402e-03,-2.753082476556301117e-02,1.857750117778778076e-03,2.436684444546699524e-03,-3.799356985837221146e-03,1.256561558693647385e-02,-8.837213739752769470e-03,-2.613751217722892761e-02,1.892582885921001434e-02,-2.220269292593002319e-02,-1.556994509883224964e-03,-1.917094923555850983e-02,1.070786546915769577e-02,2.667935565114021301e-02,-1.802275516092777252e-02,3.499407786875963211e-03,2.783399773761630058e-03,1.462706040911143646e-05,-5.866748746484518051e-03,-2.959499135613441467e-02,-9.585474617779254913e-03,-5.889325868338346481e-03,1.941606774926185608e-02,4.544392228126525879e-03,-5.089461337774991989e-03,-1.194636523723602295e-02,-1.408793777227401733e-02,1.092073228210210800e-02,-6.909112562425434589e-05,-5.353932501748204231e-04,2.175631821155548096e-01,-1.570056751370429993e-02,-1.215923228301107883e-03,8.469534106552600861e-03,9.811243042349815369e-03,1.549415197223424911e-02,1.134001649916172028e-02,1.384281832724809647e-02,8.508237078785896301e-03,2.237040735781192780e-02,-4.239282384514808655e-02,-9.211343713104724884e-03,-2.523766364902257919e-03,-1.854524831287562847e-03,9.056531824171543121e-03,-3.656155243515968323e-02,-2.564727142453193665e-02,-4.907556623220443726e-02,-2.104160003364086151e-02,-3.867732360959053040e-02,1.639722473919391632e-02,7.218133192509412766e-03,1.548125036060810089e-02,-1.435886044055223465e-02,2.346699498593807220e-02,6.289258133620023727e-03,5.640980787575244904e-03,-6.714992690831422806e-03,4.030285775661468506e-02,8.759807795286178589e-03,-1.785504259169101715e-02,1.133356522768735886e-02,-1.403633411973714828e-02,-1.896453276276588440e-02,6.269906647503376007e-03,3.912241198122501373e-03,4.866272956132888794e-02,-3.470380324870347977e-03,1.495230756700038910e-02,2.854355610907077789e-03,1.141742221079766750e-03,-1.859040185809135437e-02,-8.037349209189414978e-03,-1.201087050139904022e-02,7.540659047663211823e-03,2.402174100279808044e-02,-2.502802200615406036e-02,-7.572911679744720459e-03,-1.549415197223424911e-02,1.019827369600534439e-02,-4.342490807175636292e-02,-2.096419408917427063e-02,4.858532547950744629e-02,1.577797532081604004e-02,-1.313487417064607143e-03,-1.752929063513875008e-03,5.136227700859308243e-04,2.830488607287406921e-02,-2.353150025010108948e-02,-3.505858127027750015e-03,-1.226889155805110931e-02,4.389579407870769501e-03,3.020456526428461075e-03,1.690036617219448090e-02,1.651333458721637726e-02,1.346868835389614105e-02,-3.305247053503990173e-02,-7.228614995256066322e-04,-1.040952862240374088e-03,-4.392805043607950211e-03,-1.691326685249805450e-02,-1.197216752916574478e-02,5.102362018078565598e-03,9.788665920495986938e-04,-9.649979881942272186e-03,-6.115093827247619629e-03,8.727555163204669952e-03,-2.181566320359706879e-02,5.234597716480493546e-03,1.371380779892206192e-02,1.571347005665302277e-02,-1.673265174031257629e-02,1.420404762029647827e-02,-2.264132909476757050e-02,8.076052181422710419e-03,-1.800985448062419891e-02,2.553116343915462494e-02,-5.931254010647535324e-03,-2.660194970667362213e-02,1.625531353056430817e-02,2.616331353783607483e-02,-1.829367876052856445e-02,-5.724837537854909897e-03,-1.373961009085178375e-02,-9.050081484019756317e-03,1.487490162253379822e-02,1.908064074814319611e-02,2.972400188446044922e-02,-4.557293374091386795e-03,2.234460599720478058e-02,-8.198612369596958160e-03,-1.673910184763371944e-03,-2.664065221324563026e-03,-8.498561801388859749e-04,-8.050250820815563202e-03,4.305722657591104507e-03,7.959943264722824097e-03,3.607131540775299072e-02,-2.320575062185525894e-03,-2.017723023891448975e-02,6.524702068418264389e-03,-2.634392865002155304e-02,7.357625872828066349e-04,-4.479080671444535255e-04,4.441183991730213165e-03,-1.166899316012859344e-02,-7.289088680408895016e-04,-1.303005311638116837e-02,4.448279365897178650e-02,2.314124489203095436e-03,-1.326227188110351562e-02,-1.664234511554241180e-02,-7.869635708630084991e-03,2.511832863092422485e-02,-3.634868655353784561e-03,-1.093363296240568161e-02,-1.696487143635749817e-02,8.727555163204669952e-03,1.522323023527860641e-02,-2.228010073304176331e-02,2.133832313120365143e-02,-3.725175978615880013e-03,1.049016020260751247e-03,2.680191537365317345e-03,-5.489393603056669235e-03,7.463253103196620941e-03,-4.612122720573097467e-04,-5.182993598282337189e-03,-3.710339590907096863e-02,5.863523576408624649e-03,-2.550536021590232849e-02,-2.351214876398444176e-03,1.533933915197849274e-02,1.055950298905372620e-02,-6.192500237375497818e-03,-7.668057223781943321e-04,1.144322473555803299e-02,-1.068851351737976074e-02,4.663726780563592911e-03,-1.373961009085178375e-02,-1.301392680034041405e-03,-1.203022152185440063e-02,-5.507132154889404774e-04,-1.455237530171871185e-02,3.607131540775299072e-02,-6.160247605293989182e-03,-1.713258400559425354e-02,-3.067867830395698547e-02,3.653575107455253601e-02,4.863692913204431534e-03,-4.265084490180015564e-02,1.753251627087593079e-02,1.798405312001705170e-02,-1.187540963292121887e-02,3.338144626468420029e-03,4.776610992848873138e-03,-1.628627628087997437e-01,1.115295104682445526e-02,2.998202294111251831e-02,-2.037074603140354156e-02,2.234460599720478058e-02,-3.072060644626617432e-03,1.2