58496660739183426e-02,-4.499238450080156326e-03,-1.536514144390821457e-02,-5.524871405214071274e-03,1.741640642285346985e-02,-4.121882840991020203e-03,-1.751961559057235718e-02,2.481837989762425423e-03,-1.034018490463495255e-02,2.718894742429256439e-03,-3.573588654398918152e-02,6.934310309588909149e-03,4.605672135949134827e-02,9.379058144986629486e-03,1.588118262588977814e-02,3.084961790591478348e-03,1.057885494083166122e-02,-3.503923118114471436e-02,1.848719269037246704e-02,2.869191765785217285e-02,-5.390216829255223274e-04,6.031237076967954636e-03,-3.423936665058135986e-02,-1.032728422433137894e-02,-1.156578399240970612e-02,1.577797532081604004e-02,4.396675154566764832e-02,-2.286064624786376953e-02,1.610050164163112640e-02,8.140557445585727692e-03,-7.650318089872598648e-03,-8.675950579345226288e-03,-1.154643297195434570e-02,2.389273047447204590e-02,3.036905266344547272e-02,-1.540061901323497295e-03,1.043371739797294140e-03,5.608728155493736267e-03,-2.003531903028488159e-02,2.080938033759593964e-02,1.936768996529281139e-03,4.886270035058259964e-04,9.591924957931041718e-03,-2.824118710123002529e-04,-1.094975974410772324e-03,-2.028043754398822784e-02,-8.159909397363662720e-03,2.133509842678904533e-03,1.925480552017688751e-03,1.590698584914207458e-02,-1.044984441250562668e-02,-1.227211672812700272e-03,7.695471867918968201e-03,1.505551673471927643e-02,-2.390563115477561951e-02,5.344256758689880371e-03,1.238500047475099564e-02,-1.959668286144733429e-02,1.779053732752799988e-02,-1.764862611889839172e-02,-1.620370894670486450e-02,4.179937765002250671e-03,-1.061755791306495667e-02,1.481039635837078094e-02,-1.989340782165527344e-02,-3.225260600447654724e-02,5.702260881662368774e-03,-1.422984991222620010e-02,2.397013641893863678e-02,1.083042472600936890e-02,-1.390732359141111374e-02,3.903855383396148682e-02,7.553560193628072739e-03,5.576475523412227631e-03,-1.652623526751995087e-02,5.691939964890480042e-02,-1.671975106000900269e-02,1.065626088529825211e-02,5.347481928765773773e-03,-1.173994876444339752e-02,8.256667293608188629e-03,-2.636973001062870026e-02,-8.514688350260257721e-03,-3.838059958070516586e-03,-5.270075984299182892e-03,-7.766427472233772278e-03,1.166737987659871578e-03,-1.209472678601741791e-02,3.227840736508369446e-02,2.513123117387294769e-02,-5.547448061406612396e-03,2.030301606282591820e-03,-1.415244303643703461e-02,-6.492449436336755753e-03,1.497810985893011093e-02,-2.198337577283382416e-02,-2.455068379640579224e-02,5.164448521099984646e-04,3.282025083899497986e-02,4.057377576828002930e-03,4.876593872904777527e-02,1.929995976388454437e-02,1.572637073695659637e-02,-1.922255381941795349e-02,2.496351720765233040e-03,-1.491360459476709366e-02,1.509421970695257187e-02,3.349110484123229980e-02,1.301715150475502014e-02,2.189306914806365967e-02,9.308101609349250793e-03,-5.811919458210468292e-03,2.897574007511138916e-02,6.592432502657175064e-03,4.123173281550407410e-02,-1.871941238641738892e-02,-1.982890255749225616e-02,-1.126905996352434158e-02,-9.585474617779254913e-03,-1.350739132612943649e-02,-1.107425466179847717e-01,-2.482160553336143494e-02,-4.912071861326694489e-03,1.844849064946174622e-02,2.336378768086433411e-02,1.291394326835870743e-02,1.518452633172273636e-02,-1.418308354914188385e-03,-3.787745907902717590e-02,-9.617727249860763550e-03,-1.172382268123328686e-03,-1.235919818282127380e-02,-5.837721750140190125e-03,-5.998984444886445999e-03,1.310100872069597244e-02,-3.519404307007789612e-02,-9.830594062805175781e-03,-6.173148751258850098e-03,-5.747414194047451019e-03,2.046105265617370605e-02,-1.580377668142318726e-02,-1.261076889932155609e-03,5.566799547523260117e-03,-1.126905996352434158e-02,1.626821421086788177e-02,-4.528265912085771561e-03,-1.695196889340877533e-02,1.781633868813514709e-02,1.224308926612138748e-02,5.105587653815746307e-03,-3.547786734998226166e-03,-4.172680783085525036e-04,3.512308700010180473e-03,-1.846461673267185688e-03,-5.715161561965942383e-03,-6.434394977986812592e-03,-2.843389660120010376e-02,4.636312078218907118e-04,3.186557441949844360e-02,-2.347989752888679504e-02,7.031068089418113232e-04,8.037349209189414978e-03,-1.408793777227401733e-02,-1.722289132885634899e-03,-9.474203106947243214e-04,-2.223817165940999985e-03,-1.545544900000095367e-02,1.626821421086788177e-02,4.177357628941535950e-02,3.402649890631437302e-03,-2.781464718282222748e-02,-8.237315341830253601e-03,-1.509421970695257187e-02,-2.030624076724052429e-02,5.279751494526863098e-03,-5.953831132501363754e-03,1.601019315421581268e-02,-7.585812825709581375e-03,-3.519404307007789612e-02,6.734344176948070526e-03,-1.349449064582586288e-02,-1.905483938753604889e-02,6.176373921334743500e-03,1.419114693999290466e-02,-2.972077578306198120e-03,-2.928536618128418922e-03,7.649914914509281516e-05,-4.608897492289543152e-03,1.656493917107582092e-02,1.764862611889839172e-02,2.554406411945819855e-02,-7.366495206952095032e-03,-1.490070391446352005e-02,1.820337027311325073e-02,-3.343950212001800537e-02,-1.362350024282932281e-02,-1.273977919481694698e-03,-5.150740966200828552e-03,1.842268742620944977e-02,-4.306367784738540649e-02,-3.318148106336593628e-02,-1.175929978489875793e-02,2.206078171730041504e-02,2.164149889722466469e-03,4.265084490180015564e-02,1.212697941809892654e-02,6.244104355573654175e-03,-1.261721923947334290e-02,-4.331524949520826340e-03,-1.183670666068792343e-02,8.540489710867404938e-03,2.070617396384477615e-03,2.382822521030902863e-02,-8.669500239193439484e-03,3.038195427507162094e-03,5.473267287015914917e-03,-5.986083764582872391e-03,-6.831102073192596436e-03,-1.272687781602144241e-02,1.086912769824266434e-02,-1.993210986256599426e-02,-5.815144628286361694e-03,-4.639214649796485901e-02,1.479749567806720734e-02,-1.297199819236993790e-02,-1.183025538921356201e-02,1.330097485333681107e-02,-1.958378218114376068e-02,-1.020472403615713120e-02,-1.460397988557815552e-02,1.088525401428341866e-03,-6.250555161386728287e-03,9.437112137675285339e-03,1.980309933423995972e-02,1.415244303643703461e-02,2.113190665841102600e-02,4.357327241450548172e-03,1.115295104682445526e-02,8.966224268078804016e-04,1.293329522013664246e-02,-3.014005953446030617e-03,2.420235611498355865e-02,-7.379396352916955948e-03,-1.833560643717646599e-03,1.212052907794713974e-02,1.924835518002510071e-02,-1.975149661302566528e-02,2.742761559784412384e-02,-1.479749567806720734e-02,7.231034338474273682e-03,1.156578399240970612e-02,-1.127551123499870300e-02,2.587949112057685852e-02,-2.111900597810745239e-02,5.540997721254825592e-03,2.204788103699684143e-02,7.360044401139020920e-03,-1.642302609980106354e-02,-1.646495540626347065e-03,2.866611629724502563e-02,-1.612630323506891727e-03,5.501004308462142944e-02,-9.604825638234615326e-03,-2.000951580703258514e-02,2.216399088501930237e-02,5.402311217039823532e-03,-2.143185585737228394e-03,4.367002751678228378e-03,-1.558445859700441360e-02,3.702599182724952698e-02,1.161738857626914978e-02,6.392466370016336441e-03,-1.301715150475502014e-02,3.782585635781288147e-02,5.431338679045438766e-03,-1.830657944083213806e-02,-2.051265724003314972e-02,5.637755617499351501e-03,1.044339407235383987e-02,-1.535223983228206635e-02,-1.674555242061614990e-02,-4.954000189900398254e-02,3.271704167127609253e-02,-1.273977942764759064e-02,-9.250047616660594940e-03,1.128196157515048981e-02,1.724869385361671448e-02,-4.079954698681831360e-03,-1.291394326835870743e-02,8.824313059449195862e-03,-2.193177118897438049e-02,1.401053182780742645e-02,-1.940316706895828247e-02,1.695196889340877533e-02,1.512002106755971909e-02,2.959499135613441467e-02,1.669394783675670624e-02,9.146839380264282227e-03,-8.982350700534880161e-04,2.908781752921640873e-04,-3.973520919680595398e-02,2.474419958889484406e-02,3.983841836452484131e-02,-1.052725035697221756e-02,-1.505551673471927643e-02,9.978956542909145355e-03,1.216568239033222198e-02,1.082397438585758209e-02,1.182380504906177521e-02,1.506841741502285004e-02,-1.424275059252977371e-02,1.035308651626110077e-02,4.092855844646692276e-03,4.847566597163677216e-03,3.661315888166427612e-02,-1.259141694754362106e-02,-1.209472678601741791e-02,2.773724123835563660e-02,1.012731809169054031e-02,1.477169338613748550e-02,8.766258135437965393e-03,2.314447052776813507e-02,-2.941437624394893646e-02,1.042404212057590485e-02,6.228784332051873207e-04,6.889156531542539597e-03,-2.087388560175895691e-02,-2.820490393787622452e-03,-3.607131540775299072e-02,-2.220269292593002319e-02,-1.893872953951358795e-02,-4.134884875384159386e-05,-8.366325870156288147e-03,8.540489710867404938e-03,3.986421972513198853e-02,6.844002753496170044e-03,-2.367341332137584686e-02,6.476323120296001434e-03,4.419897124171257019e-02,1.048209727741777897e-03,-1.656493917107582092e-02,3.467800095677375793e-02,3.062707372009754181e-02,7.979294285178184509e-03,1.005636248737573624e-02,-1.285588834434747696e-02,2.608590759336948395e-02,-2.951113507151603699e-03,-2.468937076628208160e-03,-6.002210080623626709e-03,-3.234936390072107315e-03,1.550705265253782272e-02,1.226244028657674789e-02,-2.155764214694499969e-02,-7.431000471115112305e-03,-1.057885494083166122e-02,9.288750588893890381e-03,1.753251627087593079e-02,-5.341031588613986969e-03,3.140113502740859985e-02,-3.091089800000190735e-02,2.387982979416847229e-02,-6.034462712705135345e-03,-1.372670941054821014e-02,-7.953492924571037292e-03,1.491360459476709366e-02,1.757122017443180084e-02,-4.544392228126525879e-03,-2.867256756871938705e-03,-1.860330253839492798e-02,-2.351859956979751587e-02,-1.042404212057590485e-02,-2.083518356084823608e-02,2.164794877171516418e-02,-1.115295104682445526e-02,-2.378952130675315857e-02,-1.075946912169456482e-02,-1.537804212421178818e-02,-2.225429750978946686e-03,8.005096577107906342e-03,7.037518545985221863e-03,2.678256295621395111e-02,2.238330803811550140e-02,-2.113190665841102600e-02,-1.810016296803951263e-02,-2.069327235221862793e-02,-2.853710576891899109e-02,2.367341192439198494e-03,-1.501681283116340637e-02,-7.379396352916955948e-03,-4.618573188781738281e-02,4.454084672033786774e-03,1.168189384043216705e-02,-4.396675154566764832e-02,-1.917094923555850983e-02,4.237992223352193832e-03,-1.739060506224632263e-02,5.039469688199460506e-04,-2.180276066064834595e-02,5.128164310008287430e-03,2.216399088501930237e-02,-6.169923581182956696e-03,-1.525548286736011505e-03,-2.566017396748065948e-02,-3.467800095677375793e-02,1.937736570835113525e-02,-2.609235700219869614e-03,-1.003056019544601440e-02,8.179260417819023132e-03,-6.182824727147817612e-03
