-3.463021013885736465e-03,-3.384637087583541870e-02,-3.335807844996452332e-02,-2.981153503060340881e-02,-2.426042035222053528e-02,5.587092787027359009e-02,-1.601085066795349121e-02,4.295045509934425354e-03,-8.191746659576892853e-03,-2.819246053695678711e-02,8.725013583898544312e-03,1.177684124559164047e-02,-6.360650528222322464e-03,-1.432752609252929688e-02,-6.874642800539731979e-03,-4.921473097056150436e-03,2.896344847977161407e-02,6.000856403261423111e-03,-1.678183861076831818e-02,-1.513063907623291016e-03,3.366647521033883095e-03,8.988434448838233948e-03,-9.361078962683677673e-03,-1.049186103045940399e-02,-8.181708108168095350e-05,4.886136390268802643e-03,5.297329742461442947e-03,-1.073600724339485168e-02,-1.881210692226886749e-02,2.414155984297394753e-03,-2.315222627657931298e-05,-6.589537952095270157e-04,-2.947743982076644897e-02,-2.486436255276203156e-02,-2.770416811108589172e-02,-1.743717864155769348e-02,4.012349992990493774e-03,-5.438677500933408737e-03,2.496716007590293884e-02,4.282195586711168289e-03,-8.435892872512340546e-03,-9.708023630082607269e-03,2.760136872529983521e-02,9.412477957084774971e-04,-2.351513318717479706e-02,-2.351513365283608437e-03,-3.970587998628616333e-02,-1.431467663496732712e-02,-1.214306056499481201e-02,8.956310339272022247e-03,1.096730399876832962e-02,1.329151098616421223e-03,-2.305253967642784119e-02,2.235864987596869469e-03,-1.574100367724895477e-02,-1.223300863057374954e-02,-1.225228328257799149e-02,2.600478241220116615e-03,-1.400628127157688141e-02,-4.857223946601152420e-03,9.033408947288990021e-03,-4.462092649191617966e-03,-7.966876029968261719e-03,1.058823429048061371e-02,-1.440462470054626465e-02,-1.954454556107521057e-02,-9.900770150125026703e-03,-1.261207833886146545e-02,-3.658980363979935646e-03,-1.959594339132308960e-02,3.173900395631790161e-02,1.142989657819271088e-02,3.382709575816988945e-03,3.255817806348204613e-03,2.214020490646362305e-02,-3.011992946267127991e-02,2.231046324595808983e-03,1.006781775504350662e-02,-8.108223788440227509e-03,5.155981983989477158e-03,-1.666619069874286652e-02,-2.742147259414196014e-02,1.015134155750274658e-02,1.186036504805088043e-02,9.708023630082607269e-03,-4.140847828239202499e-03,-1.159051898866891861e-02,8.538691326975822449e-03,-1.173829194158315659e-02,-1.986579038202762604e-02,4.217304289340972900e-02,2.336093597114086151e-02,1.008709310553967953e-03,7.729154545813798904e-03,-1.374125480651855469e-03,1.071673259139060974e-02,-6.434537004679441452e-03,7.170188240706920624e-03,3.983438014984130859e-03,-2.976013533771038055e-02,-4.311107564717531204e-03,-2.288870513439178467e-03,-3.286978602409362793e-02,-1.787728397175669670e-03,-3.176470473408699036e-02,-3.294688463211059570e-02,-1.374928560107946396e-02,3.597943810746073723e-03,3.420616686344146729e-02,-2.785193966701626778e-03,-4.620406252797693014e-05,2.571244910359382629e-02,3.249393077567219734e-03,-4.674756899476051331e-02,3.176470473408699036e-02,-2.282124385237693787e-02,-2.084237523376941681e-02,7.067389669828116894e-04,-1.674328930675983429e-02,-1.382638420909643173e-02,-1.531696133315563202e-02,1.611364819109439850e-02,-2.773950342088937759e-03,9.862220846116542816e-03,1.716733165085315704e-02,1.234223227947950363e-02,-4.969659727066755295e-03,-2.898914739489555359e-02,-3.739291569218039513e-03,4.458880517631769180e-03,3.816390410065650940e-02,1.297187246382236481e-02,2.595659531652927399e-02,1.040833722800016403e-02,7.536407560110092163e-03,1.912050135433673859e-02,-6.636921316385269165e-03,-2.383236278546974063e-04,-2.614934183657169342e-02,-1.709023304283618927e-02,6.881067529320716858e-03,1.374928560107946396e-02,5.008209496736526489e-03,1.096248510293662548e-03,5.544688552618026733e-03,-3.774628508836030960e-03,3.721302002668380737e-02,-7.350085303187370300e-03,2.031553350389003754e-02,-1.187321450561285019e-02,8.217446506023406982e-03,-1.349228899925947189e-02,3.078811988234519958e-02,-2.311357762664556503e-03,6.714020390063524246e-03,7.298686075955629349e-03,5.380853544920682907e-03,1.635779440402984619e-02,7.073814515024423599e-03,-1.985294045880436897e-03,4.847586620599031448e-03,8.847086690366268158e-03,3.078811988234519958e-02,-1.887635514140129089e-02,3.443746268749237061e-02,3.854939714074134827e-02,-1.042118761688470840e-02,-7.587806321680545807e-03,-2.149771526455879211e-02,3.268667729571461678e-03,1.434037648141384125e-02,1.081953104585409164e-02,-2.368218079209327698e-02,1.665334030985832214e-02,-2.178041078150272369e-02,2.568674832582473755e-02,-1.269560214132070541e-02,1.825956441462039948e-02,-2.472301386296749115e-02,5.583237856626510620e-03,-2.480011247098445892e-02,2.654768526554107666e-02,9.990719147026538849e-03,9.091232903301715851e-03,1.263777725398540497e-02,8.892061188817024231e-03,1.611364819109439850e-02,4.115148447453975677e-03,4.330382216721773148e-03,-6.850549252703785896e-04,4.561678972095251083e-03,3.225299762561917305e-03,-1.729582995176315308e-02,-4.998572170734405518e-03,-6.579097509384155273e-01,3.385922173038125038e-03,-7.208737544715404510e-03,-1.877355761826038361e-02,1.035211957059800625e-03,7.677755318582057953e-03,1.485436782240867615e-02,-5.078883375972509384e-03,-2.772986702620983124e-02,-2.414155984297394753e-03,-1.774557307362556458e-02,1.545830909162759781e-02,1.635940046980977058e-03,-7.536407560110092163e-03,-1.667903922498226166e-02,-1.466162130236625671e-02,-1.250285468995571136e-02,-3.397487103939056396e-02,-1.273415144532918930e-02,-6.803968921303749084e-03,-2.368218079209327698e-02,4.519917070865631104e-03,1.466162130236625671e-02,-1.054968498647212982e-02,1.262492779642343521e-02,9.836520999670028687e-03,7.472158409655094147e-03,-2.169046178460121155e-02,-1.066533382982015610e-03,2.346373349428176880e-02,-2.302684076130390167e-02,2.834665775299072266e-02,-6.962984916754066944e-04,1.304254680871963501e-02,3.209879994392395020e-02,2.014848589897155762e-02,-2.618789114058017731e-02,3.051827428862452507e-03,2.052113041281700134e-02,2.698457799851894379e-03,-2.190890721976757050e-02,-1.197601296007633209e-02,-8.043974637985229492e-03,-7.709879428148269653e-03,-8.178897202014923096e-03,1.742432825267314911e-02,2.143346518278121948e-02,4.471729975193738937e-03,1.851656101644039154e-02,-1.455882284790277481e-02,2.663120860233902931e-03,-9.290404617786407471e-03,-3.173900395631790161e-02,1.113435160368680954e-02,3.642918076366186142e-03,7.382209878414869308e-03,4.083666205406188965e-02,-9.283980354666709900e-03,-1.044688653200864792e-02,2.057252824306488037e-02,-1.111507648602128029e-03,4.407481290400028229e-03,-2.262849733233451843e-02,-3.248429298400878906e-02,-1.540690939873456955e-02,1.598514989018440247e-02,5.120645277202129364e-03,-3.967375494539737701e-03,1.657624170184135437e-02,4.658052232116460800e-03,-3.491932991892099380e-03,1.264420244842767715e-02,-1.453312300145626068e-02,2.571244910359382629e-02,-6.874642567709088326e-04,2.486436255276203156e-02,-1.336379162967205048e-02,-1.705168373882770538e-02,-2.306539006531238556e-02,6.360650877468287945e-04,7.414334453642368317e-03,-5.233080592006444931e-03,-9.425328113138675690e-03,-1.048543676733970642e-02,1.443032454699277878e-02,1.491861697286367416e-02,-2.726727351546287537e-02,-4.751213360577821732e-03,1.315176952630281448e-02,-2.897629747167229652e-03,-2.298507839441299438e-03,2.546830289065837860e-02,7.504282984882593155e-03,-2.312963828444480896e-02,4.214734304696321487e-03,7.793403230607509613e-03,-1.039548777043819427e-02,1.083880569785833359e-02,1.556110661476850510e-02,-1.580525375902652740e-02,9.900770150125026703e-03,2.187035791575908661e-02,2.351513318717479706e-02,1.737292855978012085e-02,2.292404137551784515e-02,1.878640614449977875e-02,-2.888634987175464630e-02,5.355153698474168777e-03,3.957738168537616730e-03,-3.739291802048683167e-02,5.085308104753494263e-03,6.399200297892093658e-03,-3.802737628575414419e-04,-1.543260924518108368e-02,-1.329954247921705246e-02,-2.693318016827106476e-02,1.152626983821392059e-02,-1.019631605595350266e-02,5.175256635993719101e-03,-3.772700950503349304e-02,8.468017913401126862e-03,2.312963828444480896e-02,-6.264277268201112747e-03,-1.069103274494409561e-02,-5.119841807754710317e-05,8.480867370963096619e-03,9.720873087644577026e-03,-4.582238569855690002e-02,-1.939034648239612579e-02,-2.244859933853149414e-02,-6.649771239608526230e-03,-1.101870276033878326e-02,1.828526519238948822e-02,-9.438177570700645447e-03,2.257709763944149017e-02,1.288192346692085266e-02,2.196030691266059875e-02,-1.648629270493984222e-02,1.512421388179063797e-02,-3.461736068129539490e-02,-1.253497973084449768e-02,-1.072958204895257950e-02,9.206880815327167511e-03,-3.086521849036216736e-02,2.517275698482990265e-02,-3.785550966858863831e-02,-1.619074679911136627e-02,-3.988577798008918762e-02,-3.587663918733596802e-02,-8.249571546912193298e-03,7.909051142632961273e-03,-1.628069579601287842e-02,-4.625927656888961792e-02,-7.716304622590541840e-03,2.802862552925944328e-03,-6.312463898211717606e-03,-1.133994758129119873e-02,1.310679502785205841e-02,1.035051327198743820e-02,-2.229440212249755859e-02,-5.547900684177875519e-03,8.410193957388401031e-03,-2.288549207150936127e-02,-6.495573557913303375e-03,-1.004854310303926468e-02,-1.136564742773771286e-02,4.613078199326992035e-03,1.547597697935998440e-03,-7.497857790440320969e-03,-1.864505931735038757e-02,8.892061188817024231e-03,1.589520275592803955e-02,-1.217518467456102371e-02,1.067175809293985367e-02,3.340947907418012619e-03,-5.963110015727579594e-04,-1.376213505864143372e-02,-2.665048465132713318e-02,-8.911335840821266174e-03,8.911335840821266174e-03,-6.733295042067766190e-03,-7.523557636886835098e-03,-1.638349331915378571e-02,-1.355653814971446991e-02,-1.111507648602128029e-03,-5.775984842330217361e-03,3.851727349683642387e-03,1.135922223329544067e-02,-6.158266216516494751e-03,-7.819103077054023743e-03,1.972444169223308563e-02,-4.860436543822288513e-03,3.331310581415891647e-03,-8.268846198916435242e-03,1.598193775862455368e-03,1.939034648239612579e-02,4.786550067365169525e-03,1.768132485449314117e-02,1.870930753648281097e-02,-1.012724824249744415e-03,-1.700028404593467712e-02,-6.029768381267786026e-03,5.566533282399177551e-02,-3.739291569218039513e-03,1.509851403534412384e-02,-2.994003333151340485e-02,1.130782347172498703e-02,-7.986150681972503662e-03,2.582809701561927795e-02,4.301470238715410233e-03,-3.337735310196876526e-03,-5.412335321307182312e-02,-1.250927988439798355e-02,-1.655054092407226562e-02,-6.617646664381027222e-03,2.004568651318550110e-02,7.452883874066174030e-04,-7.870501838624477386e-03,-1.561250630766153336e-02,-2.360508218407630920e-02,1.009351760149002075e-02,4.484579898416996002e-03,-2.587628317996859550e-03,-2.324528619647026062e-02,-1.883780583739280701e-02,-9.194031357765197754e-03,3.099371679127216339e-02,1.295259781181812286e-02,6.964591331779956818e-03,1.446887385100126266e-02,-1.187321450561285019e-02,-9.624499827623367310e-03,7.247286848723888397e-03,2.546830289065837860e-02,-2.378819044679403305e-03,-2.446601726114749908e-02,3.226905828341841698e-03,-2.607224322855472565e-02,6.613631267100572586e-04,-2.665048465132713318e-02,2.824385836720466614e-02,1.421187818050384521e-02,2.187035791575908661e-02,3.315248293802142143e-03,1.261890429304912686e-04,1.279840059578418732e-02,2.037978172302246094e-02,-5.278055090457201004e-03,4.044474568217992783e-03,4.556538909673690796e-02,-1.383923366665840149e-02,-7.247286848723888397e-03,-2.323243767023086548e-02,1.632727682590484619e-03,7.465733680874109268e-03,-2.934894151985645294e-02,-1.057538483291864395e-02,1.816961541771888733e-02,4.070816561579704285e-02,3.245859220623970032e-02,-6.926042027771472931e-03,-6.701170466840267181e-03,1.404483057558536530e-02,-7.735579274594783783e-03,1.881210692226886749e-02,1.377498451620340347e-02,1.137207262217998505e-02,-2.623929083347320557e-02,-1.739862747490406036e-02,-1.825956441462039948e-02,-4.850799217820167542e-03,-2.333844779059290886e-03,1.610079780220985413e-02,-1.747572794556617737e-02,-2.622965257614850998e-03,-1.182824000716209412e-02,1.775842346251010895e-02,-2.139491587877273560e-02,4.134423099458217621e-03,2.099657244980335236e-02,-1.281125005334615707e-02,-3.053112328052520752e-02,5.930182524025440216e-03,8.024699985980987549e-03,-1.282570650801062584e-03,-2.036693133413791656e-02,-3.153340891003608704e-02,-4.841161891818046570e-03,-1.764277368783950806e-02,-1.366094336844980717e-03,-4.738363437354564667e-03,2.102227136492729187e-02,-5.525413900613784790e-03,-3.201206214725971222e-03,-1.590805128216743469e-02,-2.258352236822247505e-03,1.520131248980760574e-02,-5.666761659085750580e-03,2.237150073051452637e-02,3.633280750364065170e-03,-5.421009263955056667e-04,-1.945459656417369843e-02,5.355153698474168777e-03,-8.185322396457195282e-03,3.389777243137359619e-02,-1.048864913173019886e-03,1.459737215191125870e-02,4.049694689456373453e-04,-2.118931896984577179e-02,-6.900342181324958801e-03,-1.702598482370376587e-02,4.690176807343959808e-03,-2.125356905162334442e-02,-3.507995279505848885e-03,4.757638089358806610e-03,-7.260136771947145462e-03,-1.548400800675153732e-02,1.945459656417369843e-02,2.596944384276866913e-02,-4.038049373775720596e-03,1.112792640924453735e-02,-3.762421384453773499e-02,-2.565141301602125168e-03,1.962164416909217834e-02,1.146202087402343750e-01,7.729154545813798904e-03,5.557538010179996490e-03,-2.899236045777797699e-03,8.725013583898544312e-03,4.474300146102905273e-02,-6.000856403261423111e-03,-1.211093552410602570e-02,-1.035693846642971039e-02,3.530482295900583267e-03,-1.766847446560859680e-02,-2.172901108860969543e-02,1.957024447619915009e-02,-1.037621311843395233e-02,2.030268311500549316e-02,2.120216935873031616e-02,-5.518988706171512604e-03,-2.287264214828610420e-03,-1.728298026137053967e-03,3.395559499040246010e-03,6.636921316385269165e-03,4.292636003810912371e-04,-5.750285461544990540e-03,6.155054084956645966e-03,1.462307199835777283e-02,-4.452455323189496994e-03,2.963163703680038452e-02,1.683323644101619720e-02,-1.766847446560859680e-03,-1.522701233625411987e-02,1.792547106742858887e-02,7.440033834427595139e-03,-1.537157222628593445e-03,8.808537386357784271e-03,-1.445602439343929291e-02,-6.225727964192628860e-03,-6.537335459142923355e-03,5.443175137042999268e-02,2.142061479389667511e-02,7.478583138436079025e-03,1.304254680871963501e-02,5.589662585407495499e-03,6.521273404359817505e-03,-2.532695420086383820e-02,6.428112275898456573e-03,-1.382638420909643173e-02,-2.457524242345243692e-04,-9.271129965782165527e-03,-2.778769005089998245e-03,-8.834237232804298401e-03,5.530553683638572693e-02,-1.117290090769529343e-02,4.410693421959877014e-03,-3.263849020004272461e-02,-1.486721821129322052e-02,4.683752078562974930e-03,-5.184893961995840073e-03,1.093517895787954330e-02,-2.642239909619092941e-03,-1.275342609733343124e-02,-1.831096410751342773e-02,-2.273129485547542572e-02,5.885208025574684143e-03,-1.552255731076002121e-02,-1.188606489449739456e-02,-2.267989516258239746e-02,-3.209879994392395020e-02,1.389063335955142975e-02,-2.238435111939907074e-02,-2.115076966583728790e-02,-1.493146736174821854e-02,-2.162621170282363892e-02,-9.406053461134433746e-03,-1.262492779642343521e-02,3.811250627040863037e-02,2.360508218407630920e-02,5.278055090457201004e-03,1.619877875782549381e-03,9.033408947288990021e-03,-1.141222775913774967e-03,2.407329593552276492e-04,6.508423481136560440e-03,1.484151836484670639e-02,-2.100942283868789673e-02,-2.909194491803646088e-02,2.202455699443817139e-02,-1.460660860175266862e-04,-1.066533382982015610e-02,-3.490005433559417725e-02,4.866861738264560699e-03,1.762992516160011292e-02,1.277912594377994537e-02,1.484151836484670639e-02,1.300239120610058308e-03,-4.093865863978862762e-04,5.223443266004323959e-03,1.094160415232181549e-02,-1.639634370803833008e-02,-2.978583425283432007e-02,3.761778818443417549e-03,-1.789334579370915890e-03,1.218160986900329590e-02,2.051149262115359306e-03,-6.861792877316474915e-03,3.353797644376754761e-02,3.597943857312202454e-02,6.688320543617010117e-03,8.249571546912193298e-03,-1.470017060637474060e-02,-6.765419151633977890e-03,2.575099840760231018e-02,-2.796116285026073456e-02,-9.592374786734580994e-03,-1.128212362527847290e-02,-1.872215792536735535e-02,1.769417338073253632e-02,7.902626879513263702e-03,2.045688033103942871e-02,3.315248340368270874e-02,1.656017848290503025e-03,-3.479083301499485970e-03,-3.919188678264617920e-02,1.904340274631977081e-02,2.091947384178638458e-02,-1.836236380040645599e-02,-9.958595037460327148e-04,2.144310390576720238e-03,-9.084807708859443665e-03,1.635779440402984619e-02,-5.782409571111202240e-04,3.193175187334418297e-03,1.470017060637474060e-02,-1.349228899925947189e-02,-1.175756659358739853e-02,-3.803540766239166260e-02,-1.885708072222769260e-03,-7.028840482234954834e-03,-8.757138624787330627e-03,-1.293332315981388092e-02,-2.826955867931246758e-03,1.103797741234302521e-02,-3.707167226821184158e-03,-1.685893721878528595e-02,-2.749857120215892792e-02,-2.955453842878341675e-02,-4.268703237175941467e-02,1.590162632055580616e-03,-1.204026211053133011e-02,8.133922703564167023e-03,3.261278942227363586e-02,-4.593803314492106438e-04,1.521416287869215012e-02,-2.772986702620983124e-02,-8.949885144829750061e-03,1.244503073394298553e-02,-8.018274791538715363e-03,-1.227798312902450562e-02,-8.024699985980987549e-03,5.085308104753494263e-03,2.095802314579486847e-02,3.690462559461593628e-02,1.990112708881497383e-03,6.765419151633977890e-03,3.642918076366186142e-03,3.357010136824101210e-04,-1.891490444540977478e-02,-4.124785773456096649e-03,-1.050471141934394836e-02,-2.126641757786273956e-02,9.842946194112300873e-03,1.770702376961708069e-02,1.368503645062446594e-02,1.392918266355991364e-02,-4.105511121451854706e-03,-1.170616690069437027e-02,9.399628266692161560e-03,8.956310339272022247e-03,-2.402912452816963196e-02,3.732866840437054634e-03,-4.939462989568710327e-02,-1.185393985360860825e-02,-1.030553877353668213e-02,-2.465555211529135704e-03,-1.200813800096511841e-02,-1.950599625706672668e-02,-1.998143829405307770e-02,2.662478387355804443e-02,-7.202312350273132324e-03,-3.312035696581006050e-03,1.685893721878528595e-02,2.410622313618659973e-02,-3.412906825542449951e-02,3.402626886963844299e-02,-1.181539054960012436e-02,-6.765419151633977890e-03,6.032980978488922119e-03,4.150485154241323471e-03,1.899200305342674255e-02,6.