-6.340229418128728867e-03,-2.781520038843154907e-02,-7.435420062392950058e-03,-3.198484331369400024e-02,-1.069460157305002213e-02,2.739295922219753265e-02,-1.901409216225147247e-02,1.078036986291408539e-02,-6.327034439891576767e-03,-4.404513165354728699e-02,1.147970836609601974e-02,1.252211816608905792e-02,-6.475478876382112503e-03,-9.302522055804729462e-03,3.016722155734896660e-03,-9.295924566686153412e-03,2.390946075320243835e-02,3.227843204513192177e-03,-1.696885563433170319e-02,-1.888543949462473392e-03,-6.828447338193655014e-03,1.749665848910808563e-02,-2.024123258888721466e-02,-5.093295592814683914e-03,2.513660350814461708e-03,1.748346351087093353e-02,1.422428246587514877e-02,-9.638996794819831848e-03,-5.845414474606513977e-03,-1.074573257938027382e-03,-1.228460762649774551e-02,-1.208008360117673874e-02,-2.009608596563339233e-02,-3.085006587207317352e-02,-3.462385386228561401e-02,-4.918461199849843979e-03,-9.162324713543057442e-04,-7.702620350755751133e-04,1.869740895926952362e-02,9.954028064385056496e-04,-6.960397586226463318e-03,-8.491025306284427643e-03,1.857865415513515472e-02,-4.159744828939437866e-03,-1.880297064781188965e-02,7.217701524496078491e-03,-4.153807088732719421e-02,-2.997919172048568726e-02,-5.921286065131425858e-03,-1.580933923833072186e-03,2.458241023123264313e-02,-4.614974837750196457e-03,-1.451457384973764420e-02,-9.229949675500392914e-03,-1.827516709454357624e-03,-2.734017930924892426e-02,-9.909494780004024506e-03,-7.395835127681493759e-03,-9.460862725973129272e-03,-6.914215162396430969e-03,-7.620151154696941376e-03,1.739109866321086884e-02,-9.342106990516185760e-03,6.406204774975776672e-03,-4.071997478604316711e-02,-8.966048248112201691e-03,-3.513186471536755562e-03,9.025425650179386139e-03,-7.455212995409965515e-03,-9.018828161060810089e-03,3.950602933764457703e-02,4.723833873867988586e-03,2.483311668038368225e-02,-1.066821161657571793e-02,6.861434783786535263e-03,-1.074078399688005447e-02,1.657300442457199097e-02,-6.934007629752159119e-03,-3.850320354104042053e-02,1.256170403212308884e-02,-1.547781378030776978e-02,-2.262954041361808777e-02,-6.788861937820911407e-03,6.069730967283248901e-03,5.591409746557474136e-03,-1.384162530303001404e-02,-2.280107513070106506e-02,1.952869817614555359e-02,-3.968416247516870499e-03,-4.374164622277021408e-03,3.979632258415222168e-02,1.888214051723480225e-02,1.096510048955678940e-02,3.905739868059754372e-03,-1.471249945461750031e-02,1.342185714747756720e-04,-1.909326203167438507e-02,1.142197943408973515e-04,3.238976642023772001e-04,-2.313095144927501678e-02,-1.571532525122165680e-02,2.105932682752609253e-02,-3.008475340902805328e-02,-9.955678135156631470e-03,-3.346268832683563232e-02,-2.913470752537250519e-02,-1.376245450228452682e-02,3.539576660841703415e-03,3.135148063302040100e-02,-5.756347905844449997e-03,-1.134116016328334808e-02,2.162671461701393127e-02,7.851065136492252350e-03,-1.956828497350215912e-02,2.847495488822460175e-02,-7.890650071203708649e-03,-3.813374321907758713e-03,8.009405806660652161e-03,-1.727234199643135071e-02,7.277904078364372253e-04,-5.126283504068851471e-03,1.163804903626441956e-02,-7.138531189411878586e-03,1.947591826319694519e-02,8.919864892959594727e-03,2.131003327667713165e-02,1.155599238700233400e-04,-1.159846410155296326e-02,-1.646744273602962494e-02,-1.129497680813074112e-02,2.720822766423225403e-02,1.342597999610006809e-03,9.065010584890842438e-03,1.679732091724872589e-02,2.206215262413024902e-02,2.157393470406532288e-02,-3.736842796206474304e-02,8.550403639674186707e-03,-3.359464183449745178e-02,-1.091891806572675705e-02,4.393957089632749557e-03,4.852485843002796173e-03,-2.565121091902256012e-02,1.359091885387897491e-02,1.396203064359724522e-03,1.007443387061357498e-02,2.934582903981208801e-02,3.661631199065595865e-04,5.475952755659818649e-03,-7.527785841375589371e-03,1.206029113382101059e-02,-1.289817783981561661e-02,4.093109816312789917e-02,-1.001505553722381592e-02,2.400182746350765228e-02,1.422428246587514877e-02,-3.911100211553275585e-04,1.357772387564182281e-02,1.201410870999097824e-02,1.781334052793681622e-03,-1.662578433752059937e-02,-3.915636334568262100e-03,2.313095144927501678e-02,3.888936771545559168e-05,1.822238788008689880e-02,4.533825069665908813e-02,-1.686329580843448639e-02,-3.064554184675216675e-03,-1.487084012478590012e-02,6.634644814766943455e-04,1.753624342381954193e-02,2.193020097911357880e-02,-1.186236552894115448e-02,2.499145641922950745e-02,-3.767191665247082710e-03,1.512154657393693924e-02,-1.720636710524559021e-02,8.022600784897804260e-03,-4.248811677098274231e-02,5.756347905844449997e-03,-1.859184913337230682e-02,2.157393470406532288e-02,7.956624962389469147e-03,6.234669126570224762e-03,1.905367709696292877e-02,1.085953973233699799e-02,1.580769009888172150e-02,7.723237504251301289e-04,-7.052763365209102631e-03,-1.868421398103237152e-02,1.908336533233523369e-03,2.901265397667884827e-03,-1.987177133560180664e-02,-1.091232057660818100e-02,-6.422302722930908203e-01,-1.029215171001851559e-03,-4.358495643828064203e-04,-2.008289098739624023e-02,-1.277942210435867310e-02,5.010826513171195984e-03,3.158899024128913879e-02,5.957572720944881439e-03,-3.932129964232444763e-02,-2.482322044670581818e-03,-2.046554908156394958e-02,1.473888941109180450e-02,-1.204049866646528244e-02,-2.409419231116771698e-02,-1.023937202990055084e-02,-1.107066124677658081e-02,-9.421277791261672974e-03,-2.128364332020282745e-02,-2.232605405151844025e-02,5.716762505471706390e-03,-3.074450604617595673e-02,-1.326928962953388691e-03,2.123086340725421906e-02,9.417979163117706776e-04,4.958046600222587585e-03,1.023937202990055084e-02,1.810363121330738068e-02,-2.438448369503021240e-02,7.418101886287331581e-04,2.934582903981208801e-02,-2.836939319968223572e-02,3.288210555911064148e-02,-1.442220807075500488e-02,7.864260114729404449e-03,3.372659161686897278e-02,1.165784150362014771e-02,-2.810549177229404449e-02,2.974168024957180023e-02,2.264273539185523987e-02,9.315717034041881561e-03,-2.318373322486877441e-02,-1.284539792686700821e-02,1.377235050313174725e-03,-8.194136433303356171e-03,-8.246917277574539185e-03,2.731378935277462006e-02,2.807910181581974030e-02,1.513309194706380367e-03,2.844856493175029755e-02,6.548052188009023666e-04,2.769314683973789215e-03,-5.993858911097049713e-03,-3.673506528139114380e-02,2.117808163166046143e-02,3.177371993660926819e-02,7.204506546258926392e-03,2.749851904809474945e-02,-6.934007629752159119e-03,-8.227123878896236420e-03,2.450323849916458130e-02,-4.199330229312181473e-03,3.453396493569016457e-05,-1.685010083019733429e-02,-3.533639013767242432e-02,-1.675773411989212036e-02,5.129582248628139496e-03,-5.710165016353130341e-03,1.365689467638731003e-02,1.279261708259582520e-02,4.941552411764860153e-03,-1.641136477701365948e-03,1.826197281479835510e-02,9.434472769498825073e-03,1.087933219969272614e-02,6.026846822351217270e-03,1.715358719229698181e-02,1.434303727000951767e-02,-5.146075971424579620e-03,-3.536278009414672852e-02,-5.053710658103227615e-03,-2.091418020427227020e-03,-6.462283898144960403e-03,-1.130817271769046783e-02,-5.066905636340379715e-03,2.132322825491428375e-02,2.088119275867938995e-03,-1.149950083345174789e-02,-1.481806021183729172e-02,1.636188291013240814e-02,8.609781041741371155e-03,-1.148795476183295250e-03,2.383029088377952576e-02,3.313611261546611786e-03,-2.617571502923965454e-03,5.076801870018243790e-03,2.084820531308650970e-02,-1.285199541598558426e-02,5.037216935306787491e-03,2.650889009237289429e-02,-1.471249945461750031e-02,-8.218052680604159832e-04,1.584727503359317780e-02,2.802632190287113190e-02,-3.562668105587363243e-03,1.216585189104080200e-02,-2.017195802181959152e-03,-4.354372248053550720e-02,2.645610831677913666e-03,1.510835159569978714e-02,-7.062000036239624023e-02,4.265305586159229279e-03,-2.205225639045238495e-03,1.754943840205669403e-02,-1.047688350081443787e-02,-3.404327109456062317e-02,-3.048060461878776550e-02,1.109045371413230896e-02,-1.415830664336681366e-02,1.707111834548413754e-03,-4.370206221938133240e-02,8.735134266316890717e-03,2.627137862145900726e-02,-5.024021491408348083e-03,-2.280107513070106506e-02,3.975013736635446548e-03,3.008475340902805328e-02,-1.616395637392997742e-02,-4.921760037541389465e-02,-2.924026735126972198e-02,-1.434303727000951767e-02,-1.588685996830463409e-02,-1.074573257938027382e-03,1.563615351915359497e-02,-8.662560954689979553e-03,1.736470870673656464e-02,9.711569175124168396e-03,-1.745047629810869694e-03,-2.152115479111671448e-02,2.067667059600353241e-02,-3.011114336550235748e-02,-1.159516512416303158e-03,-6.919163279235363007e-04,1.827516779303550720e-02,-3.235430270433425903e-02,5.660683847963809967e-03,-3.533639013767242432e-02,2.582934452220797539e-03,-2.971529029309749603e-02,-3.499331697821617126e-02,-3.414223669096827507e-03,1.352494396269321442e-02,-1.985857635736465454e-02,-3.404327109456062317e-02,-1.451457384973764420e-02,6.557948421686887741e-03,-7.735607796348631382e-04,-4.731668377644382417e-05,1.886894577182829380e-03,1.240130077349022031e-04,-1.356452889740467072e-02,-6.036743288859724998e-04,1.432984229177236557e-02,-1.296415366232395172e-02,-1.634868793189525604e-02,-2.736656926572322845e-02,-9.744556620717048645e-03,-5.030619446188211441e-03,7.191311451606452465e-04,-1.996413618326187134e-02,-2.305178157985210419e-02,-4.548999480903148651e-03,3.457107581198215485e-03,-1.611117646098136902e-02,2.900275774300098419e-02,2.053482225164771080e-03,2.823744341731071472e-02,-1.442220807075500488e-02,-2.384348586201667786e-02,-2.310456149280071259e-02,7.659736555069684982e-03,-1.715358695946633816e-03,-8.708744309842586517e-03,-2.032040245831012726e-02,4.021196626126766205e-03,-4.832693375647068024e-03,-1.403955090790987015e-02,1.132796518504619598e-02,2.591511048376560211e-02,2.612623153254389763e-03,5.139478482306003571e-03,8.570196107029914856e-03,9.968873113393783569e-03,1.745707355439662933e-02,-1.934396848082542419e-02,1.095850300043821335e-02,2.162671461701393127e-02,1.768139004707336426e-02,1.908006705343723297e-02,7.672931533306837082e-03,6.752575282007455826e-03,3.188258036971092224e-03,-1.551739871501922607e-02,5.272748693823814392e-02,-1.946272328495979309e-03,1.999052613973617554e-02,-3.691320074722170830e-03,8.253514766693115234e-03,9.879806311801075935e-04,2.661444991827011108e-02,-6.145602557808160782e-03,1.323630101978778839e-03,-4.256728664040565491e-02,-7.620151154696941376e-03,1.860504387877881527e-03,6.049938034266233444e-03,2.386987581849098206e-02,1.170237548649311066e-03,-6.762471981346607208e-03,-1.450137887150049210e-02,-2.702349610626697540e-02,-5.647488404065370560e-03,-1.377564948052167892e-02,5.558421835303306580e-03,-7.263884413987398148e-03,-1.016679871827363968e-02,-1.506876666098833084e-02,8.260112255811691284e-03,2.760408073663711548e-02,-2.352433075429871678e-04,5.027320701628923416e-03,-2.724781399592757225e-03,-1.867101900279521942e-02,-4.443438723683357239e-03,2.371153607964515686e-02,8.616378530859947205e-03,-5.604604724794626236e-03,4.981137812137603760e-03,-1.707441732287406921e-02,9.295924566686153412e-03,-1.342598069459199905e-02,1.243635080754756927e-02,2.894997596740722656e-02,2.435809373855590820e-02,1.834114268422126770e-02,-4.364268388599157333e-03,8.266709744930267334e-03,3.298766911029815674e-02,-5.142777226865291595e-03,-4.433542490005493164e-03,4.940233007073402405e-02,-1.541183795779943466e-02,6.778965471312403679e-04,-1.715358719229698181e-02,1.268045883625745773e-02,2.037318237125873566e-02,-3.736842796206474304e-02,-1.647733966819941998e-03,1.803765632212162018e-02,1.914604194462299347e-02,1.995094120502471924e-02,4.391483089420944452e-04,5.439666099846363068e-03,-1.447333954274654388e-03,-3.810075577348470688e-03,2.149476483464241028e-02,1.845989935100078583e-02,6.874629762023687363e-03,-9.902897290885448456e-03,-1.039111521095037460e-03,-2.224688231945037842e-02,-7.046165876090526581e-03,-4.700742661952972412e-03,9.987016674131155014e-04,2.573037985712289810e-03,-1.068800454959273338e-03,-1.133456267416477203e-02,4.139952361583709717e-03,-2.049193903803825378e-02,2.537411451339721680e-02,3.407625947147607803e-03,-3.443912416696548462e-02,-3.797540068626403809e-02,1.786282169632613659e-03,1.227141264826059341e-02,-1.110364869236946106e-02,3.353196429088711739e-03,-3.826569393277168274e-02,6.341878906823694706e-04,-1.332701742649078369e-02,1.017339620739221573e-02,7.236669771373271942e-04,1.372286933474242687e-03,3.839764511212706566e-03,-1.132796518504619598e-02,-1.745707355439662933e-02,-2.191700600087642670e-02,1.624642638489603996e-03,-1.773087074980139732e-03,1.413191668689250946e-02,-2.192030427977442741e-03,8.444842882454395294e-03,-1.739109866321086884e-02,-6.511765532195568085e-03,-8.440719102509319782e-04,4.042968526482582092e-02,1.132301636971533298e-03,4.839290864765644073e-03,-5.287922918796539307e-03,-1.463332958519458771e-02,-1.147311087697744370e-02,-5.162569694221019745e-03,3.549472894519567490e-03,-2.293302677571773529e-02,2.034679241478443146e-02,1.733831875026226044e-02,-8.431647904217243195e-03,-1.056924834847450256e-02,2.022803761065006256e-02,2.462199516594409943e-02,-9.117791429162025452e-03,1.226728927576914430e-04,-3.515165671706199646e-02,-1.356452889740467072e-02,3.849660744890570641e-03,1.102051958441734314e-01,1.182937715202569962e-02,9.243144653737545013e-03,5.033918190747499466e-03,7.989613339304924011e-03,3.351546823978424072e-02,-8.893474936485290527e-03,-1.761541469022631645e-03,5.050411913543939590e-03,4.519310314208269119e-03,3.147023497149348259e-03,-1.787931472063064575e-02,1.235058251768350601e-02,-1.517432648688554764e-02,3.245986625552177429e-02,3.591697290539741516e-02,-2.945138886570930481e-02,-1.606499426998198032e-03,1.490630238549783826e-04,-1.161825656890869141e-02,-9.236547164618968964e-03,5.993858911097049713e-03,1.448818389326334000e-02,3.631942206993699074e-03,1.259469147771596909e-02,-8.642768487334251404e-03,3.523083031177520752e-02,1.915923692286014557e-02,-6.511765532195568085e-03,-8.108369074761867523e-03,1.735151372849941254e-02,5.640890914946794510e-03,-9.361900389194488525e-03,1.003484800457954407e-02,-1.894811540842056274e-02,-4.997631534934043884e-03,1.085953973233699799e-02,4.536464065313339233e-02,3.261820599436759949e-02,4.222421441227197647e-03,9.790739975869655609e-03,-1.589180901646614075e-03,4.288396798074245453e-03,-1.818280294537544250e-02,1.144672092050313950e-02,-1.070779655128717422e-02,6.495271809399127960e-03,5.835518240928649902e-03,2.469126833602786064e-03,-1.525349728763103485e-02,4.452015459537506104e-02,-3.116674721240997314e-02,3.278974210843443871e-03,-2.728739753365516663e-02,-1.134116016328334808e-02,5.522135645151138306e-03,-1.195473037660121918e-02,1.357772387564182281e-02,7.117