089116945862770e-04,-6.709691602736711502e-03,-2.682557143270969391e-02,-2.683876641094684601e-02,1.987506868317723274e-03,-9.731361642479896545e-03,-5.334105808287858963e-03,-1.566254533827304840e-02,-3.620726242661476135e-02,4.704041406512260437e-03,-2.884441614151000977e-02,-2.410738728940486908e-02,-7.442017551511526108e-03,-1.987177133560180664e-02,-1.120261196047067642e-02,-3.747398965060710907e-03,3.889905661344528198e-02,3.267098590731620789e-02,8.702146820724010468e-03,-1.017999369651079178e-02,4.258707631379365921e-03,1.344577316194772720e-02,4.324682988226413727e-03,-7.059360854327678680e-03,-1.890193321742117405e-03,-2.141559310257434845e-02,-1.194153539836406708e-02,1.142033003270626068e-02,-1.058904104866087437e-03,-1.173701230436563492e-02,-2.492548152804374695e-02,1.222522929310798645e-02,8.114966563880443573e-03,-4.647137538995593786e-04,-3.796880599111318588e-03,-9.421277791261672974e-03,-1.122240442782640457e-02,7.917040027678012848e-03,1.411872170865535736e-02,-1.964745484292507172e-02,-2.388307079672813416e-02,2.149146515876054764e-03,9.276132099330425262e-03,7.930235005915164948e-03,2.162341494113206863e-03,-3.057956695556640625e-03,1.745707355439662933e-02,2.442406862974166870e-02,-1.260788645595312119e-02,2.610973780974745750e-03,-1.604520156979560852e-02,-5.162569694221019745e-03,2.072945050895214081e-02,-3.380576148629188538e-02,3.740801475942134857e-03,-2.134961821138858795e-02,-2.247119881212711334e-02,1.699524559080600739e-02,8.108369074761867523e-03,3.581141307950019836e-02,2.025442756712436676e-02,-1.505557168275117874e-02,-1.054945588111877441e-02,-3.647116571664810181e-02,2.760408073663711548e-02,2.529494278132915497e-02,-1.703483052551746368e-02,-1.405274588614702225e-02,4.552298225462436676e-03,-9.190363809466362000e-03,6.736081559211015701e-03,-5.795933306217193604e-03,1.122405403293669224e-03,-3.274025861173868179e-03,-4.383236228022724390e-04,-8.255163556896150112e-04,-2.776242047548294067e-02,6.135706324130296707e-03,-1.761541515588760376e-02,1.035812776535749435e-02,-2.289344184100627899e-02,7.059360854327678680e-03,3.330434858798980713e-02,-6.478777620941400528e-03,-1.450137887150049210e-02,-2.871246635913848877e-02,-1.809043623507022858e-02,-5.029959604144096375e-02,-2.937964163720607758e-04,-3.100840747356414795e-02,1.141373254358768463e-02,2.834300324320793152e-02,-1.263427641242742538e-02,9.685179218649864197e-03,-2.521907212212681770e-03,-1.394718606024980545e-02,8.504220284521579742e-03,-6.795459426939487457e-03,-2.181144617497920990e-02,-2.054471895098686218e-02,2.183783613145351410e-02,2.418655715882778168e-02,3.636560589075088501e-02,7.125336211174726486e-03,2.690474130213260651e-02,8.543806150555610657e-03,-3.856258234009146690e-03,-1.935716345906257629e-02,1.235388102941215038e-03,-5.924584809690713882e-03,-4.346454888582229614e-02,-2.065028063952922821e-03,2.167949452996253967e-02,1.605839654803276062e-02,-7.488200208172202110e-04,-2.224688231945037842e-02,-1.433314173482358456e-03,-2.670351648703217506e-03,-1.035812776535749435e-03,-4.581986926496028900e-03,-4.522609058767557144e-03,-5.357197299599647522e-02,-1.654661446809768677e-02,-2.185432938858866692e-03,1.275303214788436890e-02,-1.028555445373058319e-02,-1.799807138741016388e-02,-3.370020166039466858e-02,9.381692856550216675e-03,-3.450510092079639435e-03,-4.700742661952972412e-03,1.447498798370361328e-02,1.307631097733974457e-02,-1.919882185757160187e-02,4.510073736310005188e-02,1.270025153644382954e-03,4.255408886820077896e-03,1.559656951576471329e-02,8.609781041741371155e-03,2.080862037837505341e-02,8.787914179265499115e-03,1.286519039422273636e-02,1.736470870673656464e-02,1.641466282308101654e-02,-9.764349088072776794e-03,-1.732512190937995911e-02,-1.845989935100078583e-02,1.747026853263378143e-02,-1.171886920928955078e-03,-1.670495420694351196e-02,-2.146837301552295685e-02,-8.411855436861515045e-03,-4.506115335971117020e-03,-1.505557168275117874e-02,-1.838072761893272400e-02,-6.386412307620048523e-03,2.987033221870660782e-03,-1.570213004015386105e-03,-2.091418020427227020e-02,2.734677633270621300e-03,-1.392079517245292664e-02,-1.748346374370157719e-03,3.645137185230851173e-03,1.517432648688554764e-02,2.145517803728580475e-02,-1.378884445875883102e-02,3.981611225754022598e-03,7.402432616800069809e-03,1.721956185065209866e-03,-4.090470820665359497e-02,-2.643961459398269653e-03,-2.086469903588294983e-03,1.369647961109876633e-02,1.974311890080571175e-03,1.634868793189525604e-02,-1.221863180398941040e-02,-2.071625553071498871e-02,2.708287443965673447e-03,6.287449505180120468e-03,-2.873885631561279297e-02,-5.000930279493331909e-03,2.960973046720027924e-02,1.735151372849941254e-02,1.909326203167438507e-02,-9.130986407399177551e-03,-1.480321516282856464e-03,-5.182362627238035202e-03,5.522135645151138306e-03,-9.408082813024520874e-03,-1.264747139066457748e-02,-2.513660304248332977e-02,-5.861908663064241409e-03,1.567738829180598259e-03,1.816960796713829041e-02,6.439192686229944229e-03,2.210173755884170532e-02,2.779210917651653290e-03,-1.517432648688554764e-02,-9.394887834787368774e-03,-1.075397990643978119e-02,-8.359074592590332031e-03,1.720636710524559021e-02,-2.499145641922950745e-02,1.097169797867536545e-02,4.410451278090476990e-03,1.360411383211612701e-02,2.919408492743968964e-03,2.621859870851039886e-02,-2.416016720235347748e-02,-2.038637921214103699e-02,7.851065136492252350e-03,2.100654691457748413e-02,-9.856714867055416107e-03,-2.984724193811416626e-02,1.025256700813770294e-02,1.409233175218105316e-02,8.194136433303356171e-03,-4.713937640190124512e-03,1.053626090288162231e-02,1.942313835024833679e-02,-3.504609689116477966e-02,-4.080574493855237961e-03,1.311589684337377548e-02,-1.688968576490879059e-02,-9.942483156919479370e-03,8.754926733672618866e-03,-4.301591776311397552e-03,-2.509701810777187347e-02,-1.220543682575225830e-02,-3.922233823686838150e-03,2.276149019598960876e-02,1.397357601672410965e-02,-1.711400225758552551e-02,-9.942483156919479370e-03,3.615448251366615295e-03,3.491414710879325867e-02,-1.745707355439662933e-02,1.658619940280914307e-02,2.865968458354473114e-02,2.860690467059612274e-02,3.028267761692404747e-03,4.898008704185485840e-02,-2.439767867326736450e-02,1.584727503359317780e-02,-2.196978591382503510e-02,6.736081559211015701e-03,-9.559825994074344635e-03,-1.332041993737220764e-02,2.311775647103786469e-02,-2.078223042190074921e-02,-3.251264616847038269e-02,1.396038103848695755e-02,4.304890520870685577e-03,6.571143399924039841e-03,2.488919533789157867e-03,-2.521907212212681770e-03,-2.514979802072048187e-02,-4.196031484752893448e-03,2.200937084853649139e-02,-2.821105346083641052e-02,-2.924026735126972198e-02,1.479167025536298752e-02,-1.160506159067153931e-02,1.948911324143409729e-02,1.827516779303550720e-02,-2.438448369503021240e-02,3.585759317502379417e-03,2.815827354788780212e-02,1.723275706171989441e-02,2.251408295705914497e-04,-3.108056625933386385e-05,-1.378884445875883102e-02,-4.911863710731267929e-03,1.060883421450853348e-02,-2.881802618503570557e-02,6.769069470465183258e-03,5.508940201252698898e-03,-6.953800097107887268e-03,-2.963942009955644608e-03,1.405274588614702225e-02,-1.185576803982257843e-02,-2.196978591382503510e-02,8.418452925980091095e-03,1.442220807075500488e-02,1.252871565520763397e-02,8.946255780756473541e-03,-1.082655228674411774e-02,1.483125519007444382e-02,1.824877783656120300e-02,-1.385482028126716614e-02,-1.432984229177236557e-02,-2.834300324320793152e-02,-1.710080727934837341e-02,3.578502312302589417e-02,-2.153434976935386658e-02,-1.154568325728178024e-02,2.181144617497920990e-02,-1.989156240597367287e-03,-3.063894622027873993e-02,-1.360411383211612701e-02,-1.951550319790840149e-02,1.952869817614555359e-02,8.266709744930267334e-03,2.449004352092742920e-02,4.476426634937524796e-03,2.652208553627133369e-03,1.517432648688554764e-02,-1.113003864884376526e-02,-1.281900703907012939e-02,-2.650889009237289429e-02,1.175020728260278702e-02,-1.985857635736465454e-02,-1.761541515588760376e-02,1.329403021372854710e-03,-3.715730831027030945e-02,1.105086877942085266e-03,3.422800451517105103e-02,-1.913284696638584137e-02,2.423933707177639008e-02,1.320826169103384018e-02,1.823558285832405090e-02,-1.122900191694498062e-02,1.989156240597367287e-03,1.733831875026226044e-02,6.587637122720479965e-03,1.270849839784204960e-03,-5.929532926529645920e-04,-4.124777764081954956e-02,-4.760120529681444168e-03,-3.546174149960279465e-03,1.516113150864839554e-02,-1.388121023774147034e-02,1.102612819522619247e-03,-7.461810484528541565e-03,-1.000186055898666382e-02,3.401028458029031754e-03,-1.351174805313348770e-02,-1.225821673870086670e-02,7.356249727308750153e-03,-1.925160177052021027e-02,3.884627670049667358e-02,3.219596296548843384e-02,-1.737790368497371674e-02,1.538544800132513046e-02,2.282746508717536926e-02,-9.790739975869655609e-03,-2.142549026757478714e-03,3.626004233956336975e-02,1.170402392745018005e-02,-2.297261171042919159e-02,7.052763365209102631e-03,2.307487418875098228e-03,2.926665917038917542e-02,-3.783685388043522835e-03,1.084634475409984589e-02,-3.245986625552177429e-02,2.813188172876834869e-02,-4.642024636268615723e-02,-3.715236089192330837e-04,6.197558250278234482e-04,1.776385935954749584e-03,3.032226301729679108e-02,-3.612809255719184875e-02,6.541454233229160309e-03,-6.135706324130296707e-03,-2.711586188524961472e-03,-3.013753332197666168e-02,-1.815641112625598907e-02,-2.266912534832954407e-02,-7.158323656767606735e-03,-8.365672081708908081e-03,1.196132786571979523e-02,-5.522135645151138306e-03,-4.019217193126678467e-02,-1.865782402455806732e-02,-1.462013367563486099e-02,-2.084820531308650970e-02,2.040287246927618980e-03,1.829364001750946045e-01,-2.386987581849098206e-02,-7.540980819612741470e-03,3.747399151325225830e-02,3.935428801923990250e-03,-1.440901309251785278e-02,2.702349610626697540e-02,8.042393252253532410e-03,-1.869740895926952362e-02,1.070779655128717422e-02,-2.913470752537250519e-02,-8.147954009473323822e-03,4.539102781563997269e-03,5.471829208545386791e-04,1.001505553722381592e-02,-3.180010989308357239e-02,-1.027895696461200714e-02,-7.494797930121421814e-03,-1.145991589874029160e-02,-6.709691602736711502e-03,-1.196132786571979523e-02,1.685010083019733429e-02,-9.685179218649864197e-03,-1.207348611205816269e-02,1.700844056904315948e-02,8.154551498591899872e-03,1.259304233826696873e-03,-1.686329580843448639e-02,2.850134484469890594e-02,2.188731683418154716e-03,6.966995541006326675e-03,9.566423483192920685e-03,-1.004804298281669617e-02,-2.332887798547744751e-02,-2.518938295543193817e-02,-2.802302362397313118e-03,9.599410928785800934e-03,3.721008775755763054e-03,1.352494396269321442e-02,4.021196626126766205e-03,-9.546631015837192535e-03,-1.367008965462446213e-02,-9.559825994074344635e-03,1.353813894093036652e-02,-3.819971811026334763e-03,2.346082963049411774e-02,-3.156919730827212334e-03,-7.930235005915164948e-03,-3.457107394933700562e-02,1.245614327490329742e-02,-2.402821741998195648e-02,-1.696885563433170319e-02,5.127602815628051758e-02,1.464652456343173981e-02,-4.654559772461652756e-03,-5.805829539895057678e-03,9.606008417904376984e-03,2.879163622856140137e-02,-1.851267926394939423e-02,1.132796518504619598e-02,-1.199926366098225117e-03,5.528733134269714355e-03,-5.248337984085083008e-03,4.071997478604316711e-02,-7.950027938932180405e-04,1.685010083019733429e-02,-3.111396729946136475e-02,-7.026372943073511124e-03,7.996210828423500061e-03,-2.302539162337779999e-02,6.393009796738624573e-03,-1.667856425046920776e-02,4.354372154921293259e-03,1.553059369325637817e-02,3.277324838563799858e-03,-1.487084012478590012e-02,2.342124283313751221e-02,-9.442719747312366962e-04,5.819024518132209778e-03,1.021298207342624664e-02,-3.529680427163839340e-03,-8.042393252253532410e-03,-3.420821158215403557e-03,-4.021196626126766205e-03,-2.873885631561279297e-02,-1.975301466882228851e-02,3.232791274785995483e-02,1.596603170037269592e-02,-4.240894317626953125e-02,7.336457259953022003e-03,1.417150162160396576e-02,-2.764366567134857178e-03,-1.083974726498126984e-02,5.278026583255268633e-05,-5.413276143372058868e-03,-1.347546232864260674e-03,8.431647904217243195e-03,2.022803761065006256e-02,-1.878977566957473755e-02,4.760120529681444168e-03,-9.170571342110633850e-03,3.040143474936485291e-02,-8.682354353368282318e-03,5.409977398812770844e-03,-1.045709010213613510e-02,-6.815251894295215607e-03,1.655980944633483887e-02,3.209040313959121704e-02,5.274727940559387207e-03,-1.339959073811769485e-02,-4.754347610287368298e-04,-2.020164765417575836e-02,5.202155094593763351e-03,-4.809601698070764542e-03,1.550420373678207397e-02,1.064182166010141373e-02,4.443438723683357239e-03,-1.675773411989212036e-02,5.175105109810829163e-02,9.096349240280687809e-04,5.736555438488721848e-03,-1.369647961109876633e-02,2.032040385529398918e-03,1.541183795779943466e-02,1.186896301805973053e-02,-1.068800408393144608e-02,-8.081978186964988708e-03,-5.733256693929433823e-03,2.990002185106277466e-02,-2.412058226764202118e-02,8.886877447366714478e-03,-1.345237065106630325e-02,-1.017999369651079178e-02,-5.621098447591066360e-03,-3.290849551558494568e-02,3.019031323492527008e-02,1.187556050717830658e-02,-3.525556821841746569e-04,1.371049875160679221e-04,3.879349678754806519e-03,-1.797168143093585968e-02,-1.893492043018341064e-02,2.591511048376560211e-02,5.654086358845233917e-03,-1.488403510302305222e-02,2.414697315543889999e-03,1.757582835853099823e-02,9.441070258617401123e-03,1.405274588614702225e-02,4.646622255677357316e-05,-1.710080727934837341e-02,-1.562295947223901749e-02,3.021670319139957428e-02,-3.961818758398294449e-03,4.824116453528404236e-02,1.175020728260278702e-02,-8.405257947742938995e-03,-2.243161387741565704e-02,1.944952830672264099e-02,1.570213027298450470e-02,-6.776986271142959595e-02,2.049193903803825378e-02,2.839578315615653992e-02,-2.501784637570381165e-02,-2.469951577950268984e-04,-5.040515679866075516e-03,-1.663634032011032104e-01,1.196792535483837128e-02,-1.475208438932895660e-02,-1.020638458430767059e-02,3.034865297377109528e-02,-4.997631534934043884e-03,1.691607572138309479e-02,-6.218175403773784637e-03,-2.297261171042919159e-02,-9.361900389194488525e-03,3.950602933764457703e-02,-1.019318937323987484e-03,-1.325444504618644714e-02,2.545328438282012939e-02,-1.146651338785886765e-02,2.317383623449131846e-04,-3.689340874552726746e-02,7.732309401035308838e-03,2.332228003069758415e-03,1.176999974995851517e-02,-3.680186637211591005e-04,-2.589531941339373589e-03,3.737502731382846832e-03,-1.954189315438270569e-02,3.649755567312240601e-02,3.143065050244331360e-02,-1.927799358963966370e-02,1.597922667860984802e-02,-1.888214051723480225e-02,-2.628457359969615936e-02,1.083974726498126984e-02,1.959467492997646332e-