02,5.647488683462142944e-02,7.270481903105974197e-03,1.231759507209062576e-02,1.516113150864839554e-02,-9.302522055804729462e-03,-1.162485405802726746e-02,5.789335817098617554e-03,5.588111001998186111e-03,1.964745484292507172e-02,-1.523205544799566269e-03,6.828447338193655014e-03,3.325156867504119873e-03,1.943179813679307699e-05,2.770964056253433228e-02,8.708744309842586517e-03,-1.853906898759305477e-03,1.203390117734670639e-02,-8.180941455066204071e-03,4.862382076680660248e-03,-2.471436001360416412e-02,-3.165166592225432396e-03,1.933077350258827209e-02,8.266709744930267334e-03,2.194339595735073090e-02,-1.360411383211612701e-02,-1.467291451990604401e-02,-7.837870158255100250e-03,8.906669914722442627e-03,-1.622993312776088715e-02,-1.295095775276422501e-02,1.094530802220106125e-02,-1.135435514152050018e-02,3.760594129562377930e-02,-1.752304844558238983e-02,-1.425067242234945297e-02,-1.616395637392997742e-02,-4.977839067578315735e-03,2.778881043195724487e-02,-1.732512190937995911e-02,-1.103767380118370056e-02,-3.556070616468787193e-03,-1.762861013412475586e-02,2.193020097911357880e-02,1.508196163922548294e-02,-1.717997714877128601e-02,2.231285721063613892e-02,-1.698205061256885529e-02,5.682125920429825783e-04,-2.855412475764751434e-02,2.661444991827011108e-02,-4.260048081050626934e-05,-5.103192292153835297e-03,-6.287449505180120468e-03,1.119931344874203205e-03,3.011774038895964622e-03,-2.653528004884719849e-02,-2.229966223239898682e-03,-2.098015695810317993e-02,-3.135477658361196518e-03,-2.401502244174480438e-02,2.187742106616497040e-02,-4.651261027902364731e-03,3.971715271472930908e-02,2.319692820310592651e-02,-2.450323849916458130e-02,-8.022600784897804260e-03,-1.604520156979560852e-02,-1.085953973233699799e-02,-1.009422587230801582e-03,1.725255046039819717e-03,-3.391132131218910217e-02,1.533266808837652206e-02,1.385482028126716614e-02,1.448818389326334000e-02,1.051646843552589417e-02,1.062862668186426163e-02,-3.440613625571131706e-03,-1.906687207520008087e-02,-2.472425578162074089e-03,-2.026762254536151886e-02,4.113561939448118210e-03,4.122138768434524536e-02,1.165784150362014771e-02,2.868607454001903534e-02,1.091891806572675705e-02,-1.736470870673656464e-02,2.807910181581974030e-02,-1.050987094640731812e-02,7.072556018829345703e-02,-1.900089718401432037e-02,-6.519187591038644314e-04,-5.030619446188211441e-03,-1.951550319790840149e-02,2.703339327126741409e-03,-1.190722808241844177e-01,7.712516468018293381e-03,7.402432616800069809e-03,8.721939288079738617e-03,2.632415853440761566e-02,2.990002185106277466e-02,2.504423633217811584e-02,-3.948623780161142349e-03,-1.604520156979560852e-02,-8.900072425603866577e-03,7.323262398131191730e-04,-1.285859290510416031e-02,1.215265691280364990e-02,-1.016844878904521465e-03,1.178319472819566727e-02,-8.787914179265499115e-03,-1.498959586024284363e-02,-8.095173165202140808e-03,1.147970836609601974e-02,4.486322868615388870e-03,2.797354245558381081e-03,8.411855436861515045e-03,1.473888941109180450e-02,-2.789437212049961090e-02,2.578316070139408112e-02,1.093211304396390915e-02,-2.559842914342880249e-02,2.559842914342880249e-02,2.383029088377952576e-02,2.995280176401138306e-02,1.312249433249235153e-02,5.294520407915115356e-03,-1.928129117004573345e-03,-2.186422608792781830e-02,-5.898194853216409683e-03,-2.653528004884719849e-02,-1.952869817614555359e-02,9.310768800787627697e-04,1.062202919274568558e-02,9.508695220574736595e-04,6.696496624499559402e-03,1.948911324143409729e-02,-1.350515056401491165e-02,-6.980190519243478775e-03,3.182649984955787659e-02,-1.743068359792232513e-02,-4.169641062617301941e-03,2.152115479111671448e-02,3.713091835379600525e-02,4.512712825089693069e-03,-2.728739753365516663e-02,-1.330722495913505554e-02,-1.768139004707336426e-02,-2.218090742826461792e-02,4.057483281940221786e-03,-1.690288074314594269e-02,5.578214302659034729e-03,5.007527768611907959e-03,-2.476713992655277252e-02,-1.893492066301405430e-03,-2.971529029309749603e-02,5.317612085491418839e-03,2.248439379036426544e-02,1.376245450228452682e-02,8.827500045299530029e-03,-2.542689442634582520e-02,-7.151726167649030685e-03,-2.398863248527050018e-02,2.091418020427227020e-02,-5.693671293556690216e-03,3.740801475942134857e-03,1.231759507209062576e-02,-1.188875548541545868e-02,6.013651844114065170e-03,-2.960973046720027924e-02,-1.183597464114427567e-02,-4.594522342085838318e-02,-1.535905804485082626e-02,1.794529147446155548e-02,-2.627137862145900726e-02,-3.021670319139957428e-02,-1.816960796713829041e-02,1.213286444544792175e-02,-6.323735695332288742e-03,4.032412543892860413e-02,-2.492218278348445892e-03,5.179063882678747177e-03,-3.549472894519567490e-03,1.147311087697744370e-02,-2.677279151976108551e-02,-1.983218640089035034e-02,2.542689442634582520e-02,2.521577291190624237e-02,5.861908663064241409e-03,2.987033221870660782e-03,-6.089523434638977051e-03,9.401485323905944824e-03,-1.948911324143409729e-02,1.304332353174686432e-02,3.247635904699563980e-03,-1.191514544188976288e-02,-1.582088507711887360e-02,-4.407152161002159119e-02,2.353999949991703033e-02,-2.808899851515889168e-03,7.263884413987398148e-03,8.260112255811691284e-03,-1.696885563433170319e-02,7.507992908358573914e-03,-1.847309432923793793e-02,-7.771894335746765137e-03,-8.444842882454395294e-03,-9.909494780004024506e-03,2.054471895098686218e-02,1.365689467638731003e-02,1.318187173455953598e-02,4.598480649292469025e-03,-9.757751598954200745e-03,4.202628973871469498e-03,3.013753332197666168e-02,6.425997707992792130e-03,3.114035725593566895e-02,6.458985153585672379e-03,6.059834267944097519e-03,-1.928129117004573345e-03,2.534772269427776337e-02,-1.951550319790840149e-02,2.055791392922401428e-02,-8.966048248112201691e-03,2.090098522603511810e-02,8.552052895538508892e-04,1.975301466882228851e-02,6.270955316722393036e-03,-1.973981969058513641e-02,1.504237670451402664e-02,2.784159034490585327e-02,-7.316664792597293854e-03,-3.472941741347312927e-02,-2.624168992042541504e-03,1.178979221731424332e-02,5.792634561657905579e-03,4.591883346438407898e-02,-2.322331815958023071e-02,-2.815827354788780212e-02,9.540033526718616486e-03,-2.017525769770145416e-02,-5.941078998148441315e-03,6.148901302367448807e-03,-2.276149112731218338e-03,3.757955133914947510e-02,-1.407913677394390106e-02,-1.142033003270626068e-02,3.058616444468498230e-02,2.474074997007846832e-02,4.004702903330326080e-03,-3.061255440115928650e-02,-7.376042194664478302e-03,9.912793757393956184e-04,2.776242047548294067e-02,-7.540980819612741470e-03,3.824507584795355797e-04,-4.019217193126678467e-02,1.367008965462446213e-02,-9.487252682447433472e-03,1.384162530303001404e-02,2.678598510101437569e-03,-1.024596951901912689e-02,-3.079398768022656441e-03,-1.107725873589515686e-02,2.219410240650177002e-02,2.498815767467021942e-03,-1.455415878444910049e-02,-1.381523534655570984e-02,1.634868793189525604e-02,-6.835044827312231064e-03,2.121766842901706696e-02,2.042596414685249329e-02,-1.582088507711887360e-02,-1.363215385936200619e-03,-3.267098590731620789e-02,-5.663982592523097992e-03,1.211966853588819504e-02,1.980579458177089691e-02,-5.261532962322235107e-03,-4.203948378562927246e-02,4.011300206184387207e-02,2.734017930924892426e-02,-8.985840715467929840e-03,-1.077377237379550934e-02,1.739109866321086884e-02,1.930438354611396790e-02,1.407913677394390106e-02,8.669159375131130219e-03,1.483125519007444382e-02,4.156446084380149841e-02,-6.290748249739408493e-03,-5.007527768611907959e-03,7.343054749071598053e-03,-1.193493790924549103e-02,7.184714078903198242e-03,1.927799358963966370e-02,2.199617587029933929e-02,-1.902728714048862457e-02,-1.027235947549343109e-02,-4.898668848909437656e-04,-1.702163554728031158e-02,-2.958334051072597504e-02,1.487084012478590012e-02,-5.879721790552139282e-02,-3.845042362809181213e-02,-2.252397872507572174e-02,8.405257947742938995e-03,2.995280176401138306e-02,1.116962451487779617e-02,5.215350072830915451e-03,-8.213928900659084320e-03,2.025442756712436676e-02,3.623365238308906555e-02,3.961158916354179382e-02,1.785292476415634155e-02,6.808654405176639557e-03,2.570399083197116852e-02,1.262767892330884933e-02,1.636188291013240814e-02,9.823727421462535858e-03,7.859311881475150585e-04,3.280293568968772888e-02,1.436942815780639648e-02,3.506588982418179512e-03,-1.834114268422126770e-02,7.943429984152317047e-03,-3.542875405400991440e-03,2.028081752359867096e-02,-1.316867675632238388e-02,2.591181313619017601e-03,-4.690846428275108337e-03,1.084634475409984589e-02,2.566440589725971222e-02,-1.030534692108631134e-02,4.525908082723617554e-02,-2.331568300724029541e-02,3.404327109456062317e-02,1.240336243063211441e-02,-8.062185719609260559e-03,2.591593656688928604e-04,2.385668084025382996e-02,2.156073972582817078e-02,-1.304662204347550869e-03,-9.579618461430072784e-03,-8.814305067062377930e-03,-1.270025223493576050e-02,-2.245800383388996124e-02,-1.960786990821361542e-02,1.752304844558238983e-02,6.082925945520401001e-03,-1.801126636564731598e-02,-6.986788008362054825e-03,8.009405806660652161e-03,2.511021308600902557e-02,1.335340738296508789e-02,1.083974726498126984e-02,2.288024686276912689e-02,1.394718606024980545e-02,-1.061543170362710953e-02,-2.080862037837505341e-02,-1.283220294862985611e-02,-2.393585070967674255e-02,7.290274370461702347e-03,8.438245393335819244e-03,6.894422229379415512e-03,-2.562481909990310669e-02,1.423747744411230087e-02,-7.112141232937574387e-03,-3.834486380219459534e-02,-1.220543682575225830e-02,5.825622007250785828e-03,-3.116674721240997314e-02,5.680476315319538116e-03,-2.818466350436210632e-02,7.343054749071598053e-03,2.236563898622989655e-02,-2.736656926572322845e-02,-1.665052492171525955e-03,-3.251264616847038269e-02,-1.962106488645076752e-02,2.677279151976108551e-02,6.462283898144960403e-03,7.837870158255100250e-03,1.956168562173843384e-03,-1.091891806572675705e-02
