-1.779856346547603607e-02,-3.660101071000099182e-02,-1.172609278000891209e-03,-2.284510806202888489e-02,-8.098889142274856567e-03,2.846142277121543884e-02,-1.246713474392890930e-02,9.136686101555824280e-03,-1.649114303290843964e-03,-3.619403019547462463e-02,-6.384488660842180252e-04,3.847311437129974365e-02,-1.142933685332536697e-02,-2.213967777788639069e-02,2.032183669507503510e-02,-1.233825739473104477e-02,1.485474687069654465e-02,-2.131554298102855682e-03,2.255343832075595856e-03,-1.092739589512348175e-02,-2.140711434185504913e-02,1.579079963266849518e-02,-1.381694898009300232e-02,-1.246035099029541016e-02,-1.775786653161048889e-02,3.706903662532567978e-03,9.224865585565567017e-03,-9.129903279244899750e-03,8.059039246290922165e-04,-2.033540233969688416e-02,-1.979276351630687714e-02,-1.248070038855075836e-02,-2.394395135343074799e-02,-4.737239703536033630e-02,-3.288393095135688782e-02,-1.684894599020481110e-02,-1.554152462631464005e-03,-1.094774436205625534e-02,3.985006362199783325e-03,-4.785398952662944794e-03,-1.793422363698482513e-02,-1.032370980829000473e-02,1.881601288914680481e-02,1.269266824238002300e-03,-8.648311719298362732e-03,-4.269891884177923203e-03,-2.673854306340217590e-02,-3.540720418095588684e-02,-5.724843125790357590e-03,1.095452811568975449e-02,3.613976761698722839e-02,-9.129903279244899750e-03,-9.123120456933975220e-03,-1.945361308753490448e-02,1.876174844801425934e-02,-6.674461532384157181e-03,5.758757703006267548e-03,1.175492070615291595e-02,-1.958927325904369354e-02,-1.892453990876674652e-02,-4.039270337671041489e-03,2.356410399079322815e-02,-5.141505971550941467e-03,-4.489491111598908901e-04,-2.194975316524505615e-02,-9.808202274143695831e-03,-6.457405630499124527e-03,2.631799876689910889e-02,-2.500209771096706390e-02,1.540586468763649464e-03,2.190905623137950897e-02,3.467803355306386948e-03,2.171913161873817444e-02,1.929082162678241730e-02,1.214833371341228485e-02,-1.371520478278398514e-02,1.121228095144033432e-02,-2.416100725531578064e-02,-1.998268626630306244e-02,1.237217243760824203e-02,-2.033201046288013458e-03,-1.390512846410274506e-02,-1.869391836225986481e-02,-2.989602508023381233e-03,1.402722205966711044e-02,-1.319969724863767624e-02,-2.078307978808879852e-02,2.156990580260753632e-02,3.689946141093969345e-03,-2.006408199667930603e-02,2.407961152493953705e-02,2.378115989267826080e-02,7.637646049261093140e-03,3.546146675944328308e-02,-2.580249123275279999e-02,-1.253496389836072922e-02,-2.388968877494335175e-02,2.249239198863506317e-02,5.280557088553905487e-03,-1.290124561637639999e-02,-1.569583639502525330e-02,2.066098526120185852e-02,-3.578026778995990753e-03,-1.668615452945232391e-02,-4.856620356440544128e-02,-9.597930125892162323e-03,-1.839885837398469448e-03,-2.662323182448744774e-03,2.951956912875175476e-02,-1.492257602512836456e-02,8.865366689860820770e-03,2.970949374139308929e-02,1.248748321086168289e-02,-1.798848807811737061e-02,2.292650379240512848e-02,-9.814985096454620361e-03,2.389308065176010132e-03,3.520371392369270325e-03,-2.311642654240131378e-02,5.121157155372202396e-04,-2.796287415549159050e-03,1.116480026394128799e-02,1.061537861824035645e-02,5.650230217725038528e-03,1.848364598117768764e-03,2.498853206634521484e-02,7.854701951146125793e-03,-1.545164920389652252e-02,-5.243250634521245956e-03,-1.096809376031160355e-02,1.239252183586359024e-02,2.483930625021457672e-02,7.251015398651361465e-03,1.673702616244554520e-03,1.043223775923252106e-02,3.722504526376724243e-02,-1.163960993289947510e-02,1.311151869595050812e-02,-1.545164920389652252e-02,-1.125297881662845612e-02,-2.701325574889779091e-03,2.041679807007312775e-02,-2.981802076101303101e-02,2.194297034293413162e-03,1.981989480555057526e-02,-7.244232576340436935e-03,2.603311277925968170e-02,1.973849907517433167e-02,-1.232469175010919571e-02,-2.509706094861030579e-02,1.649622991681098938e-02,-1.946717873215675354e-02,4.381811246275901794e-02,-2.650792151689529419e-02,5.470480769872665405e-03,2.544977515935897827e-02,-3.215136937797069550e-03,1.347101666033267975e-02,4.856620449572801590e-03,5.197465652599930763e-04,-2.536837942898273468e-02,3.601767355576157570e-03,2.924825064837932587e-02,3.628899343311786652e-03,1.592645794153213501e-02,5.016698688268661499e-02,-3.274488030001521111e-03,-1.619777828454971313e-02,-1.248748321086168289e-02,-5.541702266782522202e-03,1.926369033753871918e-02,3.717078268527984619e-02,-2.903119474649429321e-02,3.011647239327430725e-02,-2.106118248775601387e-03,2.463581785559654236e-02,-4.395376890897750854e-03,1.146325189620256424e-02,-2.568039670586585999e-02,-7.963228970766067505e-03,-2.791878394782543182e-02,1.828693971037864685e-02,2.884127013385295868e-02,5.487438291311264038e-03,-4.141015000641345978e-03,-4.914275836199522018e-03,7.643580902367830276e-04,1.778838923200964928e-03,4.707394633442163467e-03,-3.006220795214176178e-02,1.008630543947219849e-02,1.899236999452114105e-02,-1.603498682379722595e-02,1.939934911206364632e-03,-6.381436586380004883e-01,-1.021687756292521954e-03,-6.511669605970382690e-03,-1.614351384341716766e-02,-1.331500802189111710e-02,5.965638905763626099e-03,1.300977356731891632e-02,1.202624011784791946e-02,-3.293819725513458252e-02,2.395751886069774628e-02,-1.564157381653785706e-02,9.313044138252735138e-03,-3.686130803544074297e-04,-4.056227579712867737e-02,-7.406176300719380379e-04,-1.271810475736856461e-02,-4.578517749905586243e-03,-1.169387344270944595e-02,-1.093417871743440628e-02,-1.773073337972164154e-02,-2.875987440347671509e-02,1.390512846410274506e-02,9.998125955462455750e-03,5.456914659589529037e-03,9.733589366078376770e-03,1.911446452140808105e-02,1.489544473588466644e-02,-2.725405059754848480e-02,-4.873577971011400223e-03,1.072390563786029816e-02,-4.346539452672004700e-02,1.912803016602993011e-02,-2.275014668703079224e-02,1.088669802993535995e-02,2.451372332870960236e-02,-4.629390314221382141e-04,-7.651211693882942200e-03,2.424240298569202423e-02,1.466821413487195969e-03,3.131027892231941223e-02,-3.000794537365436554e-02,-6.891516968607902527e-03,-5.629881285130977631e-03,-8.187067694962024689e-03,-1.218224875628948212e-02,3.098469413816928864e-02,3.361649438738822937e-02,3.632290754467248917e-03,2.989941649138927460e-02,2.504279650747776031e-02,-4.564951639622449875e-03,-1.351849734783172607e-02,-2.508349344134330750e-02,2.611450850963592529e-02,1.526172552257776260e-02,9.962515905499458313e-04,1.485474687069654465e-02,-1.239252183586359024e-02,-4.161363933235406876e-03,2.051175944507122040e-02,1.476148026995360851e-03,7.908965460956096649e-03,-8.912848308682441711e-03,-2.250595763325691223e-02,-1.444776728749275208e-02,1.372198760509490967e-02,-1.720166020095348358e-02,1.617064699530601501e-02,3.017073683440685272e-02,9.367308579385280609e-03,6.558302557095885277e-04,8.804320357739925385e-03,8.376991376280784607e-03,8.343077264726161957e-03,1.690320856869220734e-02,1.855825819075107574e-02,1.022874750196933746e-02,-2.043036371469497681e-02,-9.129903279244899750e-03,4.032487049698829651e-03,3.025213256478309631e-03,-2.405248023569583893e-02,-2.356410399079322815e-02,-1.442063506692647934e-02,5.283948499709367752e-03,-1.376946829259395599e-02,-4.073184914886951447e-03,-2.591101825237274170e-02,1.397295761853456497e-02,-1.901950128376483917e-02,-1.484118029475212097e-02,1.301655638962984085e-02,1.824624091386795044e-02,5.877460353076457977e-03,-7.590164896100759506e-03,3.367754165083169937e-03,-3.225311404094099998e-03,-1.083921641111373901e-02,2.401178143918514252e-02,3.676380263641476631e-03,9.760721586644649506e-03,2.140033058822154999e-03,4.531036689877510071e-02,-8.214199915528297424e-03,1.645553112030029297e-02,2.156990580260753632e-03,-3.581418469548225403e-02,1.589763087395112962e-06,1.626560837030410767e-02,-4.753518849611282349e-02,3.249051980674266815e-03,1.359141431748867035e-03,1.823267526924610138e-02,-4.322036111261695623e-04,-1.636056974530220032e-02,-3.120175004005432129e-02,9.937079623341560364e-03,5.960551789030432701e-04,2.904815133661031723e-03,-1.933151856064796448e-02,-3.018430201336741447e-03,3.575991839170455933e-02,-5.134722683578729630e-03,-2.249239198863506317e-02,1.542451791465282440e-02,3.188005089759826660e-02,-1.854469254612922668e-02,-2.859708294272422791e-02,-2.460868470370769501e-02,-1.570940390229225159e-02,-7.440939079970121384e-03,4.507296252995729446e-03,9.414789266884326935e-03,-6.104690488427877426e-03,6.986478809267282486e-03,-9.369003819301724434e-04,3.991789184510707855e-03,-1.798848807811737061e-02,1.733732037246227264e-02,-2.745754085481166840e-02,9.170601144433021545e-03,9.516534395515918732e-03,2.970949281007051468e-03,-3.407773748040199280e-02,5.395867861807346344e-03,-3.122888319194316864e-02,8.851801045238971710e-03,-2.081021107733249664e-02,-2.894979901611804962e-02,3.778124926611781120e-03,2.587032131850719452e-02,-2.436449751257896423e-02,-4.067080467939376831e-02,-2.690133638679981232e-02,5.168637726455926895e-03,-6.806729827076196671e-03,1.119193248450756073e-02,9.753938764333724976e-03,8.492302149534225464e-03,-2.428310178220272064e-02,5.989379715174436569e-03,1.353884674608707428e-02,-2.634513005614280701e-02,-1.576366648077964783e-02,-1.160569489002227783e-02,-1.748654618859291077e-02,4.364853724837303162e-03,-1.005239039659500122e-02,-9.584363549947738647e-03,-2.922111749649047852e-02,1.039153989404439926e-02,-2.981123747304081917e-03,-1.863965392112731934e-02,2.676567621529102325e-02,1.948413671925663948e-03,2.101370133459568024e-02,-1.467838883399963379e-02,-1.882957853376865387e-02,-1.702530309557914734e-02,1.566870510578155518e-02,5.551876500248908997e-03,-9.692891500890254974e-03,-2.030826918780803680e-02,7.725824601948261261e-03,2.026757225394248962e-02,-2.791878394782543182e-02,9.733589366078376770e-03,2.325208671391010284e-02,-7.567272405140101910e-04,8.614396676421165466e-03,3.998572006821632385e-03,9.136686101555824280e-03,4.995671566575765610e-03,4.927841480821371078e-03,7.108572870492935181e-03,2.908545732498168945e-02,2.192262187600135803e-02,-2.833593869581818581e-03,1.579079963266849518e-02,7.995448540896177292e-04,1.312508434057235718e-02,-1.895167119801044464e-02,5.003133043646812439e-02,-2.028113789856433868e-02,1.331500802189111710e-02,2.842072397470474243e-03,1.084600016474723816e-02,-2.428310224786400795e-03,3.174439072608947754e-02,-5.029586609452962875e-03,9.930295869708061218e-03,-2.531411685049533844e-02,-2.429666742682456970e-02,7.000044919550418854e-03,2.329278551042079926e-02,2.079664543271064758e-02,1.416288129985332489e-02,-4.259717185050249100e-03,-5.975813604891300201e-03,-2.444589324295520782e-02,-7.474854122847318649e-03,-1.349814888089895248e-02,3.155446797609329224e-02,-1.218903157860040665e-02,-2.165130153298377991e-02,1.923655718564987183e-02,-1.707617542706429958e-03,1.591289229691028595e-02,-7.088223937898874283e-03,-6.369227077811956406e-03,-9.713240899145603180e-03,-1.406791992485523224e-02,3.537328913807868958e-03,2.041679807007312775e-02,1.767647080123424530e-02,-1.706600189208984375e-02,-2.358784433454275131e-03,-1.731018908321857452e-02,3.188005066476762295e-04,-1.005239039659500122e-02,-1.355241239070892334e-02,2.832576259970664978e-02,1.690320856869220734e-02,4.178321454674005508e-03,-3.652639687061309814e-03,2.639939449727535248e-02,2.710482478141784668e-02,-2.586014568805694580e-03,-1.069677434861660004e-02,2.303503081202507019e-02,-4.771832842379808426e-03,2.161060459911823273e-02,-2.146137878298759460e-02,-6.101299077272415161e-03,1.668615452945232391e-02,-2.878700569272041321e-02,-3.978223074227571487e-03,1.066285930573940277e-02,-1.738141058012843132e-03,2.729474939405918121e-02,1.716096326708793640e-02,1.941291615366935730e-02,8.811103180050849915e-03,8.295595645904541016e-03,2.832576259970664978e-02,-1.022874750196933746e-02,-6.766031961888074875e-03,-1.824624091386795044e-02,-9.204516187310218811e-03,6.036860286258161068e-04,2.370654838159680367e-03,8.193851448595523834e-03,1.867441751528531313e-04,-5.551876500248908997e-03,1.682181283831596375e-02,1.183631643652915955e-02,-2.547012409195303917e-03,-5.694319494068622589e-03,3.619403019547462463e-02,-1.778838923200964928e-03,-1.420357916504144669e-02,-2.433736622333526611e-02,7.922531105577945709e-03,-4.520862363278865814e-03,-6.650721188634634018e-03,-8.295595645904541016e-03,-1.958927325904369354e-02,-4.975322633981704712e-03,-9.177384898066520691e-03,7.576599251478910446e-03,1.160569489002227783e-02,1.737801916897296906e-02,6.891516968607902527e-03,-7.861484773457050323e-03,-3.839171957224607468e-03,-7.786871865391731262e-03,1.834120228886604309e-02,-9.197733364999294281e-03,2.239743061363697052e-02,-3.294836962595582008e-03,-3.565308870747685432e-04,-2.829863131046295166e-02,-9.862466715276241302e-03,-4.941407591104507446e-03,3.120175004005432129e-02,1.816484518349170685e-02,4.955821787007153034e-04,7.217100821435451508e-03,-4.893926903605461121e-03,-1.657762564718723297e-02,9.055290371179580688e-03,1.471908669918775558e-02,-3.022499941289424896e-02,-4.212236497551202774e-03,1.387799624353647232e-02,-8.466018480248749256e-04,-1.415948965586721897e-03,-4.292360245017334819e-06,1.006595604121685028e-02,-9.265563450753688812e-03,9.984560310840606689e-03,-1.962997019290924072e-02,-6.498103961348533630e-03,6.711767986416816711e-03,9.599286317825317383e-02,7.610513828694820404e-03,2.502923132851719856e-03,5.060109775513410568e-03,-9.970994666218757629e-03,2.677924185991287231e-02,-2.101370133459568024e-02,-4.076576326042413712e-03,-1.515998155809938908e-03,-5.623097997158765793e-03,1.142255403101444244e-02,-1.311830151826143265e-02,-2.631799783557653427e-03,-1.897880434989929199e-02,2.490713633596897125e-02,3.714364767074584961e-02,-2.660288475453853607e-02,-1.961640454828739166e-02,1.173457130789756775e-02,-1.851756125688552856e-02,-2.437806315720081329e-02,-3.835780546069145203e-03,7.851310074329376221e-04,1.897880434989929199e-02,8.777188137173652649e-03,-1.241287030279636383e-02,4.590727016329765320e-02,4.601579904556274414e-02,7.305279374122619629e-03,-4.595475271344184875e-03,1.996912062168121338e-02,-2.477486850693821907e-03,-1.446133293211460114e-02,2.463581785559654236e-02,-2.957383356988430023e-02,-6.728725507855415344e-03,6.664286833256483078e-03,3.556999564170837402e-02,3.901575505733489990e-02,-1.516846008598804474e-03,-3.074389882385730743e-03,1.622490957379341125e-02,5.121157038956880569e-03,-2.336061559617519379e-02,2.877683145925402641e-03,-1.107662171125411987e-02,7.895399816334247589e-03,8.317640749737620354e-04,-5.419608205556869507e-03,-5.209335591644048691e-03,3.293819725513458252e-02,-4.202740266919136047e-02,-5.704494193196296692e-03,-2.713195793330669403e-02,5.256816511973738670e-04,1.680824719369411469e-02,1.580436481162905693e-03,1.058824639767408371e-02,-3.098130458965897560e-03,1.001169253140687943e-02,-1.337605528533458710e-02,-2.426953613758087158e-02,2.401178237050771713e-03,-7.020393852144479752e-03,-1.838190108537673950e-02,6.945780944079160690e-03,-3.519015014171600342e-02,-3.243964631110429764e-03,8.800928480923175812e-04,5.952073261141777039e-03,8.750055916607379913e-03,-1.660475693643093109e-02,-2.421527169644832611e-02,-3.921415554941631854e-05,3.296532854437828064e-02,1.881601288914680481e-02,1.290124561637639999e-02,2.017939230427145958e-03,1.703886874020099640e-02,1.680824719369411469e-02,5.582400131970643997e-03,-2.177339605987071991e-02,-1.832763664424419403e-02,-1.296229287981987000e-02,-1.256209611892700195e-02,2.506992779672145844e-02,-1.068999152630567551e-02,-1.428497582674026489e-02,-1.041188836097717285e-03,-7.732607889920473099e-03,-3.230398753657937050e-03,-4.449640866369009018e-03,-1.128011103719472885e-02,-9.903164580464363098e-03,2.071524970233440399e-02,2.667071297764778137e-02,9.007809683680534363e-03,-2.124432288110256195e-02,-2.357088727876543999e-03,-6.369227077811956406e-03,-5.721451248973608017e-03,-6.043643224984407425e-03,1.714739762246608734e-02,-1.697103865444660187e-02,1.925012283027172089e-02,1.092061307281255722e-02,-7.291713263839483261e-03,2.679280750453472137e-02,-1.771716773509979248e-02,-5.599357653409242630e-03,2.000981755554676056e-02,-2.979088947176933289e-02,2.153599169105291367e-03,-2.170556597411632538e-02,-2.835289575159549713e-02,3.017073683440685272e-02,-1.467838883399963379e-02,2.984515205025672913e-02,2.401178143918514252e-02,-2.830202225595712662e-03,6.888973293825984001e-04,-2.696916460990905762e-02,1.956214196979999542e-02,8.397340774536132812e-03,-2.705056034028530121e-02,3.713686717674136162e-03,1.967066898941993713e-02,-1.995555497705936432e-02,2.835289575159549713e-02,1.347779948264360428e-02,9.313044138252735138e-03,6.040251813828945160e-03,-4.690437112003564835e-03,2.684707194566726685e-02,-2.721335366368293762e-02,-2.535142237320542336e-03,-1.726949028670787811e-02,6.651568692177534103e-04,-1.840903237462043762e-02,3.298228606581687927e-03,6.938998121768236160e-03,-9.903164580464363098e-03,2.962470520287752151e-03,-7.895399816334247589e-03,-8.750055916607379913e-03,-4.514757543802261353e-02,3.081172937527298927e-03,-5.918158218264579773e-03,1.661832327954471111e-03,4.745379462838172913e-02,-1.007273886352777481e-02,1.976563036441802979e-02,-9.750546887516975403e-04,-4.537819884717464447e-03,9.876032359898090363e-03,-2.070168405771255493e-02,-1.929082162678241730e-02,-5.837610224261879921e-04,1.994198933243751526e-02,1.341675315052270889e-02,3.025213256478309631e-02,3.235485870391130447e-03,1.882957853376865387e-02,1.075103785842657089e-02,-2.268909942358732224e-03,-3.001472679898142815e-03,1.304368861019611359e-02,5.389085039496421814e-03,-4.373671486973762512e-02,-4.147797822952270508e-03,1.261635962873697281e-02,1.982328714802861214e-03,2.904815133661031723e-03,-9.903163881972432137e-04,1.965710334479808807e-02,1.992503181099891663e-03,-1.863965392112731934e-02,-3.666205797344446182e-03,-3.139167279005050659e-02,-3.920567780733108521e-02,2.601276384666562080e-03,-1.114106038585305214e-03,-2.000981941819190979e-03,-9.394439868628978729e-03,-1.421714574098587036e-02,-3.489169850945472717e-02,1.025587972253561020e-02,-1.792065799236297607e-02,1.369485538452863693e-02,1.077138725668191910e-02,1.379660051316022873e-02,-1.565513946115970612e-02,5.041117593646049500e-02,-1.040510553866624832e-02,-1.061537768691778183e-03,1.098844222724437714e-02,1.102235727012157440e-02,8.180284872651100159e-03,-6.770270993001759052e-04,9.089205414056777954e-03,1.088669802993535995e-02,4.015529528260231018e-03,-2.390325441956520081e-02,-2.838002704083919525e-02,-1.794778928160667419e-02,1.683537848293781281e-02,5.043152719736099243e-03,-1.762220636010169983e-02,1.455629523843526840e-02,-4.247846954967826605e-04,-1.307081989943981171e-02,-2.458155341446399689e-02,-2.372689731419086456e-02,-1.238573808223009109e-02,-3.889620420522987843e-04,-6.023294292390346527e-03,-3.451184928417205811e-02,1.201267447322607040e-02,-1.092061307281255722e-02,-1.144290249794721603e-02,9.184167720377445221e-03,8.831451646983623505e-03,1.096809376031160355e-02,5.354321910999715328e-04,1.348119112662971020e-03,3.280253708362579346e-02,8.655094541609287262e-03,-2.905832603573799133e-02,-1.906020008027553558e-02,4.164755344390869141e-03,1.697443076409399509e-03,-1.307081989943981171e-02,2.439162880182266235e-02,-1.123263034969568253e-02,-2.043036371469497681e-02,-7.452809368260204792e-04,-1.037797308526933193e-03,-4.493052139878273010e-02,-2.599241584539413452e-02,2.055245684459805489e-03,-1.340318657457828522e-02,1.758150756359100342e-02,-8.627962321043014526e-03,7.149270735681056976e-03,-7.942880503833293915e-03,1.518032979220151901e-02,-2.606024406850337982e-02,-9.041724726557731628e-03,-3.166299313306808472e-02,-1.109697017818689346e-02,-1.424427