703022956848e-02,4.958365112543106079e-03,8.716140873730182648e-03,3.008934110403060913e-02,2.352001611143350601e-03,-6.850819103419780731e-03,-1.219581440091133118e-02,-7.454505190253257751e-03,-9.991343133151531219e-03,8.092106319963932037e-03,-2.683350630104541779e-02,3.001472679898142815e-03,-1.647418481297791004e-03,-9.272346273064613342e-03,-1.550760935060679913e-03,1.456986088305711746e-02,-1.915516145527362823e-02,-2.075594663619995117e-02,-4.381811246275901794e-03,2.467651478946208954e-02,-1.830050535500049591e-02,-1.083921641111373901e-02,-4.239368252456188202e-03,3.046918846666812897e-02,-2.703021280467510223e-03,-2.718494943110272288e-05,1.527020474895834923e-03,4.008746705949306488e-03,-1.020161621272563934e-02,-1.294703106395900249e-03,6.599848624318838120e-03,-4.469989798963069916e-03,8.037841878831386566e-03,7.359543349593877792e-03,-3.808648558333516121e-03,-3.041492402553558350e-02,-1.254174672067165375e-02,5.785889923572540283e-03,2.184122614562511444e-02,-2.843768335878849030e-03,-2.664358168840408325e-02,-4.836271516978740692e-03,-5.193226388655602932e-04,3.293819725513458252e-02,-5.945289973169565201e-03,5.782498512417078018e-03,2.444589324295520782e-02,3.483743220567703247e-02,-4.052835982292890549e-03,2.778312377631664276e-02,-1.987415924668312073e-02,-4.866794683039188385e-03,-3.757775947451591492e-02,1.337605528533458710e-02,4.113882780075073242e-03,-2.557186968624591827e-02,1.621134392917156219e-02,-2.369976416230201721e-02,-4.512044414877891541e-02,1.686251163482666016e-02,-6.979695986956357956e-03,2.940002013929188251e-04,-1.006595604121685028e-02,-1.000490877777338028e-02,-3.787621110677719116e-02,-2.835289575159549713e-02,3.505448997020721436e-02,-8.064974099397659302e-03,-1.085956580936908722e-02,7.312062662094831467e-03,-2.044392935931682587e-02,2.458155341446399689e-02,2.916685305535793304e-02,-3.863590583205223083e-02,-2.787808654829859734e-03,2.333348244428634644e-02,1.047971891239285469e-03,9.962515905499458313e-04,-1.981904642889276147e-04,-2.376759424805641174e-02,-4.971931222826242447e-03,2.246865304186940193e-03,-1.835476979613304138e-02,1.736445236019790173e-03,2.017261087894439697e-02,-2.380829304456710815e-02,3.873086767271161079e-03,1.079173572361469269e-02,-1.370163820683956146e-02,-9.177384898066520691e-03,1.470552105456590652e-02,8.234549313783645630e-03,2.935677766799926758e-02,1.007952168583869934e-02,-1.039832271635532379e-02,2.100013568997383118e-02,-9.826855966821312904e-04,-6.681244354695081711e-03,-1.199741265736520290e-03,-2.238386496901512146e-02,-1.092909136787056923e-03,3.497309237718582153e-02,-8.451604284346103668e-03,-5.266990978270769119e-03,-4.225802142173051834e-03,-4.876969382166862488e-03,-3.236842527985572815e-02,-3.260922152549028397e-03,-2.165130153298377991e-02,1.736445166170597076e-02,2.695559896528720856e-02,-8.499933173879981041e-04,2.193618752062320709e-02,1.652336120605468750e-02,3.152394201606512070e-03,-3.193092299625277519e-03,-7.501986343413591385e-03,-2.074238099157810211e-02,2.022687345743179321e-02,-1.821910962462425232e-02,-4.653130657970905304e-03,1.668615452945232391e-02,-2.435093186795711517e-02,-1.340318657457828522e-02,2.375402860343456268e-02,-1.187023147940635681e-02,1.657762564718723297e-02,8.553349412977695465e-03,1.522102765738964081e-02,-2.013191208243370056e-02,-1.881601288914680481e-02,2.846142277121543884e-02,1.260957680642604828e-02,-4.531037062406539917e-03,-1.560087502002716064e-02,-3.790334239602088928e-02,3.547503380104899406e-03,-1.123263034969568253e-02,1.566870510578155518e-02,-1.100879162549972534e-02,-5.687536671757698059e-03,1.939934864640235901e-02,-1.972493343055248260e-02,2.211254555732011795e-03,8.003927068784832954e-04,9.577580727636814117e-03,9.123120456933975220e-03,8.600830100476741791e-03,3.817466273903846741e-02,1.022196467965841293e-02,-1.677094143815338612e-03,1.336248940788209438e-03,8.824668824672698975e-03,-1.341675315052270889e-02,-7.257798686623573303e-03,3.478316962718963623e-02,-2.857334213331341743e-03,-1.745941489934921265e-02,9.157035499811172485e-03,9.216386824846267700e-04,1.835476979613304138e-02,-4.035878460854291916e-03,-1.601633382961153984e-03,-2.821723558008670807e-02,3.120175097137689590e-03,-3.388781473040580750e-02,1.735088601708412170e-02,-5.351778585463762283e-03,2.412031032145023346e-02,2.435093186795711517e-02,-3.790334239602088928e-02,1.413405407220125198e-03,1.549913082271814346e-03,5.507787223905324936e-03,-1.560087502002716064e-02,-1.527529209852218628e-02,-2.448659203946590424e-02,6.623588968068361282e-03,-2.352340705692768097e-02,-8.960328996181488037e-03,2.075594617053866386e-03,-2.421527169644832611e-02,-3.033352829515933990e-02,-1.220259815454483032e-02,-2.859708294272422791e-02,9.781070984899997711e-03,2.123889625072479248e-01,-2.892266586422920227e-02,-1.260957680642604828e-02,2.970949374139308929e-02,-5.280557088553905487e-03,-1.953501021489500999e-03,3.103895857930183411e-02,8.105671964585781097e-03,-1.121228095144033432e-02,-5.901200929656624794e-04,-2.954670041799545288e-02,2.726761624217033386e-03,-4.137623589485883713e-03,-2.760676667094230652e-03,2.350984141230583191e-02,-3.041492402553558350e-02,-1.398652419447898865e-02,-2.110866270959377289e-02,-7.325628539547324181e-04,-1.623847708106040955e-02,1.393904327414929867e-03,7.162836845964193344e-03,-1.979276351630687714e-02,-1.895167119801044464e-02,2.862421423196792603e-02,1.062216144055128098e-02,1.349136605858802795e-02,-5.531527567654848099e-03,1.825980655848979950e-02,2.150207571685314178e-02,6.274265237152576447e-03,6.600696360692381859e-04,-4.405551590025424957e-03,-1.117836590856313705e-02,-1.406791992485523224e-02,2.272301353514194489e-03,2.452728897333145142e-02,9.377482929266989231e-04,4.948190879076719284e-03,8.919631130993366241e-03,2.187513979151844978e-03,4.144406411796808243e-03,-1.107662171125411987e-02,-1.109697017818689346e-02,-1.106305513530969620e-02,5.060109868645668030e-02,-1.342353597283363342e-02,-2.139354869723320007e-02,-3.608550131320953369e-02,2.462225034832954407e-02,-2.764746360480785370e-02,5.324646364897489548e-03,3.641108796000480652e-02,5.626489408314228058e-03,9.048507548868656158e-03,-1.280289259739220142e-03,1.640126854181289673e-02,9.502967819571495056e-03,-1.522102765738964081e-02,6.864385213702917099e-03,6.277656648308038712e-03,6.626980379223823547e-03,-9.536882862448692322e-03,3.890722617506980896e-02,-1.366772339679300785e-03,2.714552357792854309e-02,-2.268231660127639771e-02,-1.420357916504144669e-02,-4.999062977731227875e-03,-2.965522930026054382e-02,6.846580072306096554e-05,-1.946717873215675354e-02,2.474095439538359642e-03,1.671328581869602203e-02,-6.884734146296977997e-03,6.253916304558515549e-03,2.357088727876543999e-03,-1.288768020458519459e-03,2.403891459107398987e-02,1.854469254612922668e-02,4.965147934854030609e-03,-1.857182383537292480e-02,-5.344995763152837753e-03,-1.197197590954601765e-03,-8.166719228029251099e-03,-3.011647239327430725e-02,1.972493343055248260e-02,6.392967188730835915e-04,-2.162417024374008179e-02,3.196144476532936096e-02,1.726949028670787811e-02,-2.770172804594039917e-02,-1.051363348960876465e-02,-2.730153268203139305e-03,-1.709313318133354187e-02,-2.121379831805825233e-03,-2.914989599958062172e-03,1.065607648342847824e-02,-3.210049588233232498e-03,-2.024722285568714142e-03,-2.740327641367912292e-02,1.602142117917537689e-02,7.908965460956096649e-03,4.718416894320398569e-04,-4.938016179949045181e-03,3.376656968612223864e-04,1.355919521301984787e-02,3.367075696587562561e-02,3.035387722775340080e-03,-3.103895857930183411e-02,2.357767149806022644e-02,-1.705243438482284546e-02,2.760676667094230652e-03,-1.071712281554937363e-02,1.589763094671070576e-03,-2.077290555462241173e-03,-2.289258874952793121e-03,-2.500209771096706390e-02,3.676380217075347900e-02,-2.615690173115581274e-04,-3.696729196235537529e-03,2.051854273304343224e-03,1.629613223485648632e-03,1.496327389031648636e-02,-1.934847678057849407e-03,-1.577723398804664612e-02,-1.702530309557914734e-02,-1.159891206771135330e-02,-7.963228970766067505e-03,-1.108340453356504440e-02,5.426391493529081345e-03,-9.984560310840606689e-03,-4.413182323332875967e-04,-1.381694898009300232e-02,-6.752465851604938507e-03,1.927725598216056824e-02,7.278147619217634201e-03,2.067116089165210724e-03,-1.755437627434730530e-02,2.679280703887343407e-03,-8.173502050340175629e-03,1.096809376031160355e-02,8.655094541609287262e-03,-8.811103180050849915e-03,-2.908545732498168945e-02,-4.242759663611650467e-03,2.711839042603969574e-02,-6.759248673915863037e-03,1.128689385950565338e-02,-4.649739246815443039e-03,-1.232469175010919571e-02,-6.362443789839744568e-03,1.721522770822048187e-02,-1.277236919850111008e-02,4.286849126219749451e-02,4.585300572216510773e-03,-1.361345965415239334e-02,-2.378115989267826080e-02,1.987415924668312073e-02,-6.182694807648658752e-03,-8.069044351577758789e-02,4.453032277524471283e-03,1.994198933243751526e-02,-1.636056974530220032e-02,9.170601144433021545e-03,-4.320763982832431793e-03,-1.731018871068954468e-01,2.413387596607208252e-02,2.648757304996252060e-03,-1.903306879103183746e-02,3.907001763582229614e-02,-1.926369033753871918e-02,1.190414652228355408e-02,1.005239039659500122e-02,-2.067455090582370758e-02,5.958856083452701569e-03,2.827150002121925354e-02,-4.680262412875890732e-03,-1.752724498510360718e-02,-6.704984698444604874e-03,-2.504279650747776031e-02,-4.263108596205711365e-03,-4.625998809933662415e-02,5.572225898504257202e-03,1.522102765738964081e-02,2.292650379240512848e-02,2.032183669507503510e-02,-2.536837942898273468e-03,-1.091382931917905807e-02,-2.625016868114471436e-02,3.291106224060058594e-02,2.606024406850337982e-02,-8.770405314862728119e-03,2.043036371469497681e-02,-2.489357069134712219e-02,-1.698460429906845093e-02,-1.393225975334644318e-02,1.824624091386795044e-02,5.420964956283569336e-02,-1.127332821488380432e-02,2.131215296685695648e-02,2.224820479750633240e-02,-1.246035099029541016e-02,-2.346914261579513550e-02,2.022687345743179321e-02,-1.291481126099824905e-02,2.359123714268207550e-02,1.633343845605850220e-02,-1.801561936736106873e-02,-2.669784612953662872e-02,6.898300256580114365e-03,1.551947928965091705e-02,3.327056299895048141e-03,7.563033141195774078e-03,1.192449498921632767e-02,-2.010478079319000244e-02,8.661877363920211792e-03,-3.456611186265945435e-02,8.451604284346103668e-03,3.081172937527298927e-03,2.316390862688422203e-03,1.384408120065927505e-02,-2.030826918780803680e-02,-5.938507150858640671e-03,-2.177339605987071991e-02,1.195162720978260040e-02,-1.294194348156452179e-02,-3.313490189611911774e-03,2.506992779672145844e-02,3.423713846132159233e-03,1.853112690150737762e-02,-3.641108796000480652e-02,-7.902182638645172119e-03,-2.733544632792472839e-02,-1.248070038855075836e-02,2.367263287305831909e-02,-2.573466114699840546e-02,-1.071712281554937363e-02,-1.951169251697137952e-04,-1.703886874020099640e-02,3.871730342507362366e-02,7.339194416999816895e-03,-2.234316617250442505e-02,1.395939197391271591e-02,-1.306573278270661831e-03,7.397697772830724716e-04,-1.610281690955162048e-02,3.426766023039817810e-02,-8.295595645904541016e-03,-6.335312034934759140e-03,6.637155078351497650e-03,1.530242338776588440e-02,6.277656648308038712e-03,-2.856995165348052979e-02,2.654862031340599060e-02,5.083850584924221039e-03,-8.139587007462978363e-03,-1.646909862756729126e-02,8.227765560150146484e-03,-1.865322003141045570e-03,3.513588383793830872e-02,1.270453911274671555e-02,-6.799946539103984833e-03,-9.170601144433021545e-03,-1.690320856869220734e-02,-1.960283890366554260e-02,1.231112517416477203e-03,-1.805631816387176514e-02,-1.806988380849361420e-02,1.877531409263610840e-02,1.505823619663715363e-02,1.242982805706560612e-03,6.538801826536655426e-03,2.824436686933040619e-02,1.097487658262252808e-02,-1.125297881662845612e-02,8.248114958405494690e-03,-1.203980576246976852e-02,4.758267197757959366e-03,2.970949374139308929e-02,2.519202232360839844e-02,9.021375328302383423e-03,-1.123941317200660706e-02,-3.666205797344446182e-03,2.867847867310047150e-02,-1.387121342122554779e-02,6.603918224573135376e-02,-2.753893611952662468e-03,3.257530508562922478e-03,-1.547878142446279526e-02,-1.896523870527744293e-02,-9.062074124813079834e-03,-1.275202035903930664e-01,1.721522770822048187e-02,3.632290754467248917e-03,2.905832603573799133e-02,2.737614512443542480e-02,1.627917401492595673e-02,-5.185595247894525528e-03,2.992993919178843498e-03,-3.557677846401929855e-03,-8.783970959484577179e-03,-1.793422363698482513e-02,-9.945557685568928719e-04,-8.926413953304290771e-03,-6.253916304558515549e-03,2.192601328715682030e-03,-9.950645267963409424e-03,-2.165130153298377991e-02,-1.834120228886604309e-02,-1.986059173941612244e-02,1.602142117917537689e-02,-7.563033141195774078e-03,1.043223775923252106e-02,-8.343077264726161957e-03,-3.101182729005813599e-02,1.816484518349170685e-02,1.289446279406547546e-02,-2.805444411933422089e-02,2.862421423196792603e-02,6.944085471332073212e-04,-5.443349014967679977e-03,-2.619929611682891846e-03,1.413575001060962677e-02,8.017493411898612976e-03,-1.812414824962615967e-02,-1.285376492887735367e-02,-1.149716693907976151e-02,-1.357954461127519608e-02,-3.017073683440685272e-02,3.687233105301856995e-02,-9.903164580464363098e-03,2.171913161873817444e-02,1.957570761442184448e-02,-2.679280750453472137e-02,-7.149270735681056976e-03,1.892453990876674652e-02,-4.252934362739324570e-03,4.354679025709629059e-03,1.589932665228843689e-02,3.874443471431732178e-02,3.415235085412859917e-03,-2.563969977200031281e-02,-1.421714574098587036e-02,-1.433923933655023575e-02,-8.899281732738018036e-03,2.835289575159549713e-02,-1.741871610283851624e-02,3.143915440887212753e-03,8.370208553969860077e-03,-1.409505214542150497e-02,1.725592464208602905e-02,7.956446148455142975e-03,5.311080720275640488e-03,-1.157856266945600510e-02,1.789352484047412872e-02,3.740818472579121590e-03,-3.025213256478309631e-02,6.620197556912899017e-03,-3.225989639759063721e-02,2.897693030536174774e-02,-1.293516065925359726e-02,1.383051555603742599e-02,5.606140475720167160e-03,-7.762283203192055225e-04,2.028113789856433868e-02,-1.684894599020481110e-02,-1.284698210656642914e-02,-2.018617652356624603e-02,-7.739390712231397629e-03,1.140898838639259338e-02,-2.517845667898654938e-02,-2.218037471175193787e-02,-1.591289229691028595e-02,1.349814818240702152e-03,6.501495372503995895e-03,2.654862031340599060e-02,-7.033959962427616119e-03,1.391360652633011341e-03,-1.445624628104269505e-03,1.750011183321475983e-02,-1.432567369192838669e-02,-2.120362408459186554e-02,2.169200032949447632e-02,2.802731096744537354e-02,-3.293819725513458252e-02,1.428497582674026489e-02,1.066964212805032730e-02,-6.186086218804121017e-03,-2.127145417034626007e-02,1.501753833144903183e-02,1.122584752738475800e-02,-3.234129399061203003e-02,5.463697947561740875e-03,-4.943442717194557190e-02,2.591101825237274170e-02,-3.535294160246849060e-02,8.973894640803337097e-03,1.843616552650928497e-02,7.264581508934497833e-03,1.823267526924610138e-02,-2.582623157650232315e-03,-1.255700946785509586e-03,2.742871292866766453e-04,-1.169387344270944595e-02,1.465125661343336105e-02,-4.361462313681840897e-03,-5.894417874515056610e-03,-1.258922833949327469e-02,-1.728305593132972717e-02,1.056789699941873550e-02,2.726761624217033386e-02,9.970994666218757629e-03,3.413200378417968750e-02,2.407961152493953705e-02,1.202624011784791946e-02,-1.269097253680229187e-02,2.846142277121543884e-02,-1.663189008831977844e-02,2.089160680770874023e-02,4.731134977191686630e-03,1.840903237462043762e-02,-2.898032078519463539e-03,3.496631048619747162e-03,1.057468075305223465e-02,-9.374091401696205139e-03,1.922299154102802277e-02,1.335400971584022045e-03,-1.194484438747167587e-02,-1.566870510578155518e-02,6.294614169746637344e-03,2.913972176611423492e-02,4.059619270265102386e-03,4.305841773748397827e-02,-1.545673701912164688e-03,-2.116292715072631836e-02,2.079664543271064758e-02,6.179303396493196487e-03,-2.862421562895178795e-03,5.012629088014364243e-03,-8.404123596847057343e-03,2.734901197254657745e-02,-3.218528348952531815e-03,-1.043902058154344559e-02,2.585675567388534546e-02,2.501566521823406219e-02,2.536837942898273468e-03,-1.444776728749275208e-02,-7.827569730579853058e-03,-1.119871530681848526e-02,4.783364012837409973e-02,-5.005846265703439713e-03,6.718550808727741241e-03,-5.358561500906944275e-02,2.543620951473712921e-02,-2.365567488595843315e-03,2.168860752135515213e-03,-1.132080890238285065e-02,-1.437993720173835754e-02,5.952073261141777039e-03,-1.106983888894319534e-02,5.813021678477525711e-03,1.159212831407785416e-02,-2.300789952278137207e-02,-1.511249970644712448e-02,1.182953361421823502e-02,-7.176402490586042404e-03,1.371520478278398514e-02,1.427140925079584122e-02,-3.150020167231559753e-02,1.131911296397447586e-03,-1.174813788384199142e-02,-1.336248870939016342e-02,2.012852113693952560e-03,2.391682006418704987e-02,-3.625507699325680733e-03,-1.888384297490119934e-02,2.654862031340599060e-02,-1.760185696184635162e-03,-1.031014416366815567e-02,7.105180993676185608e-04,-1.105627277866005898e-03,9.943862445652484894e-03,3.147307084873318672e-03,-6.437056697905063629e-03,1.463769096881151199e-02,3.304672241210937500e-02,-1.138185616582632065e-02,-5.806238856166601181e-03,2.040323242545127869e-02,-7.624079938977956772e-03,1.149716693907976151e-02,1.910089701414108276e-02,4.120666068047285080e-03,-5.266990978270769119e-03,8.559284615330398083e-04,1.250104885548353195e-02,-2.959079109132289886e-03,-8.512651547789573669e-03,2.376759424805641174e-02,-4.107778146862983704e-02,-5.252746865153312683e-02,-2.409317716956138611e-02,2.231603488326072693e-02,9.557232260704040527e-03,-1.362024247646331787e-02,8.553349412977695465e-03,-7.196751423180103302e-03,1.325396075844764709e-02,2.802731096744537354e-02,1.471060793846845627e-03,1.558730937540531158e-02,-1.447489950805902481e-02,3.301959112286567688e-02,4.415725823491811752e-03,3.483743220567703247e-02,8.702575229108333588e-03,-1.368807256221771240e-02,3.255834802985191345e-02,1.305725425481796265e-02,4.137623589485883713e-03,7.624079938977956772e-03,1.040510553866624832e-02,-1.938239205628633499e-03,2.517845667898654938e-02,-1.112410239875316620e-02,-5.304297432303428650e-03,-1.281306706368923187e-02,-7.264581508934497833e-03,3.052345104515552521e-02,-2.121718972921371460e-02,5.141505971550941467e-02,-2.079664543271064758e-02,3.315525129437446594e-02,1.720166020095348358e-02,-2.450015768408775330e-02,3.501718165352940559e-04,2.924825064837932587e-02,3.149002790451049805e-03,-4.141015000641345978e-03,-7.334107067435979843e-04,-1.868035271763801575e-02,-3.385135496500879526e-04,-9.826855966821312904e-04,-9.842117317020893097e-03,9.102771990001201630e-03,2.914989599958062172e-03,-4.357392340898513794e-02,-9.665759862400591373e-04,2.134521928383037448e-04,2.401178143918514252e-02,2.314695157110691071e-03,2.022687345743179321e-02,1.419001352041959763e-02,4.497969639487564564e-04,-5.199161358177661896e-03,-2.783738821744918823e-02,-9.408006444573402405e-03,-2.927538193762302399e-02,2.015904337167739868e-02,-1.927725598216056824e-02,-6.405685562640428543e-04,-3.030639700591564178e-02,2.170556597411632538e-02,7.468071300536394119e-03,-4.609719663858413696e-02,-2.033540233969688416e-02,1.283341553062200546e-02,-2.638582885265350342e-02,-1.388477906584739685e-02,-2.851568721234798431e-02,1.395811996189877391e-04,2.051175944507122040e-02,-3.109322302043437958e-02,7.791959214955568314e-04,-2.995368093252182007e-02,2.051854273304343224e-03,4.723673686385154724e-02,3.964657429605722427e-03,8.973894640803337097e-03,3.622116288170218468e-03,-1.794778928160667419e-02
