-3.130104858428239822e-03,-4.059671238064765930e-02,-9.903418831527233124e-03,-2.964051440358161926e-03,5.986221949569880962e-04,2.028507180511951447e-02,-8.169822394847869873e-03,-1.763486070558428764e-03,6.967596709728240967e-03,-3.424683585762977600e-02,-1.397504657506942749e-02,3.055380843579769135e-02,-8.282738737761974335e-03,-2.443059347569942474e-04,1.469239685684442520e-02,-1.573355053551495075e-03,3.448595106601715088e-02,5.443227477371692657e-03,4.529934376478195190e-03,-6.582353264093399048e-03,-2.086957916617393494e-02,8.375728502869606018e-03,2.214486896991729736e-02,-8.196391165256500244e-03,-5.612601991742849350e-03,3.088591620326042175e-03,1.248056627810001373e-02,-2.035149373114109039e-02,-1.963414251804351807e-02,-1.284588407725095749e-02,-1.297872606664896011e-02,-1.299201045185327530e-02,-1.911273575387895107e-03,-2.909253910183906555e-02,-2.438990958034992218e-02,-2.667480334639549255e-02,5.506327841430902481e-03,-1.915591023862361908e-02,3.736199345439672470e-03,-1.331083290278911591e-02,-6.572389975190162659e-03,1.995753118535503745e-04,1.028202101588249207e-02,-1.522376760840415955e-02,-4.064985085278749466e-03,3.702988848090171814e-03,-1.153738424181938171e-02,-2.442976273596286774e-02,-2.098913863301277161e-02,1.233443990349769592e-02,3.586751595139503479e-02,3.586751408874988556e-03,-3.655829653143882751e-02,-1.485180761665105820e-02,-1.351673970930278301e-03,3.138407599180936813e-03,-5.184184294193983078e-03,1.947473175823688507e-02,5.051341839134693146e-03,-1.074696984142065048e-02,8.674624375998973846e-03,1.017574686557054520e-02,3.015527967363595963e-03,1.931532099843025208e-02,-1.487837638705968857e-02,-5.057983566075563431e-03,-1.279274653643369675e-02,1.036172616295516491e-03,-1.447984855622053146e-02,2.342015877366065979e-02,2.359285391867160797e-02,2.275594510138034821e-02,1.552930567413568497e-02,1.212189160287380219e-02,3.956054151058197021e-02,-6.532537285238504410e-03,-8.759311749599874020e-04,-8.282738737761974335e-03,-7.133650127798318863e-03,6.522573996335268021e-03,1.658872584812343121e-03,-1.405475195497274399e-02,-1.540974713861942291e-02,1.351009681820869446e-02,2.684749849140644073e-02,-1.785073080100119114e-03,-1.989982835948467255e-02,2.132124453783035278e-02,-5.177542101591825485e-03,-3.212135285139083862e-02,1.424073148518800735e-02,1.943487860262393951e-02,1.681289752013981342e-03,3.185566514730453491e-02,-2.203859575092792511e-02,-3.952068742364645004e-03,-2.194560505449771881e-02,4.492738097906112671e-02,-5.688986275345087051e-03,-4.453549627214670181e-03,6.774974986910820007e-03,7.082173833623528481e-04,-2.298177778720855713e-02,-8.442150428891181946e-03,-4.466169700026512146e-02,-1.903635077178478241e-02,5.758728832006454468e-03,-1.501952181570231915e-03,1.602082327008247375e-02,-2.411093935370445251e-02,5.579391028732061386e-03,1.591454818844795227e-02,5.257247481495141983e-03,-3.544241935014724731e-02,7.352840621024370193e-03,-1.587469689548015594e-02,-1.010268367826938629e-02,1.491158735007047653e-03,-2.355300076305866241e-02,-1.915591023862361908e-02,-1.113221328705549240e-02,1.839870586991310120e-02,6.887891329824924469e-03,-1.406803634017705917e-02,-6.662058643996715546e-03,4.390449263155460358e-03,1.494479738175868988e-02,-3.953397274017333984e-02,-5.728838965296745300e-03,-1.277281995862722397e-02,3.629925195127725601e-03,1.437357440590858459e-02,1.287245191633701324e-02,1.471896469593048096e-02,5.267210770398378372e-03,4.177901428192853928e-03,5.093685467727482319e-04,1.267983019351959229e-02,3.377524204552173615e-03,-2.895969711244106293e-02,-1.738370629027485847e-04,1.821272633969783783e-02,-2.347329631447792053e-02,-1.958100683987140656e-02,2.672794088721275330e-02,9.921685559675097466e-04,3.166968747973442078e-02,2.401130739599466324e-03,-5.300421733409166336e-03,-2.040463127195835114e-02,4.418346285820007324e-02,-2.662166580557823181e-02,3.222762420773506165e-02,-2.063046209514141083e-02,1.318463217467069626e-02,1.322448533028364182e-02,-1.874741865321993828e-03,9.863566607236862183e-03,1.672488823533058167e-02,-5.131047219038009644e-03,3.968674223870038986e-03,1.341046486049890518e-02,2.190575189888477325e-02,-1.088645495474338531e-02,1.547616813331842422e-02,4.665433615446090698e-02,8.940310217440128326e-03,-1.441342663019895554e-02,-1.971384882926940918e-02,-1.287245191633701324e-02,2.361942268908023834e-02,2.391167543828487396e-02,-3.315752372145652771e-02,2.433677203953266144e-02,6.253567524254322052e-03,3.265272080898284912e-02,-1.502782455645501614e-03,5.493043456226587296e-03,-7.053944282233715057e-03,2.867740578949451447e-03,-2.965047769248485565e-02,4.201148636639118195e-03,3.185566514730453491e-02,7.970558479428291321e-03,-1.813302189111709595e-02,-2.957077324390411377e-02,-5.194147583097219467e-03,5.243963561952114105e-03,3.683062270283699036e-03,-8.794182911515235901e-03,1.258019823580980301e-02,2.526667155325412750e-02,2.439323114231228828e-03,4.453549627214670181e-03,-6.550736427307128906e-01,2.985638566315174103e-03,-4.928462207317352295e-03,-1.449313294142484665e-02,1.450641732662916183e-02,7.186787202954292297e-03,1.222816575318574905e-02,2.303159330040216446e-03,-2.866744250059127808e-02,5.353558808565139771e-03,-1.151081547141075134e-02,2.534637600183486938e-02,9.697512723505496979e-03,-1.647248864173889160e-02,-5.346916615962982178e-03,-1.355659216642379761e-02,-1.240086089819669724e-02,1.654306106502190232e-04,-2.842832589522004128e-03,4.822188057005405426e-03,-2.039134688675403595e-02,1.987325958907604218e-02,3.849115688353776932e-03,1.591454818844795227e-02,1.696400530636310577e-02,3.586751408874988556e-03,2.077659033238887787e-02,-1.498465053737163544e-02,-1.325935707427561283e-03,-5.210752598941326141e-03,-2.582461014389991760e-02,2.271609148010611534e-03,-1.251377724111080170e-02,2.295520901679992676e-02,2.853460051119327545e-02,-2.004263456910848618e-03,-8.216317743062973022e-03,8.149896748363971710e-03,1.341046486049890518e-02,2.784381806850433350e-02,-1.416102610528469086e-02,5.903195124119520187e-04,-1.044475357048213482e-03,-9.272417053580284119e-03,-7.572030648589134216e-03,9.312269277870655060e-03,1.624665595591068268e-02,4.134727176278829575e-03,1.547616813331842422e-02,1.616694964468479156e-02,4.041737411171197891e-03,-6.628848146647214890e-03,-2.996930107474327087e-02,3.131765406578779221e-03,-1.385548803955316544e-02,-1.123848743736743927e-02,4.187200218439102173e-02,-1.162373181432485580e-02,-3.712951904162764549e-03,1.705699600279331207e-02,-1.158387865871191025e-02,-9.976482950150966644e-03,-2.456260472536087036e-02,-2.040463127195835114e-02,-2.521353401243686676e-02,2.537294477224349976e-02,-1.351009681820869446e-02,2.169320359826087952e-02,3.549555316567420959e-02,1.764150336384773254e-02,-3.943766059819608927e-04,8.096759207546710968e-03,1.824925886467099190e-03,1.252706162631511688e-02,1.418759487569332123e-02,-1.092630717903375626e-02,8.892154437489807606e-04,-2.547921985387802124e-02,-1.883708685636520386e-02,-1.083331741392612457e-02,1.256027258932590485e-02,-1.388205680996179581e-02,-5.558136478066444397e-02,2.402791287750005722e-03,2.312790416181087494e-02,-2.034153090789914131e-03,-2.460245788097381592e-02,-2.189246751368045807e-02,1.133811939507722855e-02,-1.493151299655437469e-02,-5.874965805560350418e-03,1.983340643346309662e-02,8.614845573902130127e-03,5.011488683521747589e-03,6.848038174211978912e-03,-1.263997796922922134e-02,-2.113526500761508942e-02,-2.292864024639129639e-02,2.695377357304096222e-02,-1.359644439071416855e-02,1.729611307382583618e-02,4.317386075854301453e-03,2.933165617287158966e-02,2.582128799986094236e-04,3.097890503704547882e-02,1.349017024040222168e-02,-2.012566104531288147e-02,8.229602128267288208e-03,8.435508236289024353e-03,-2.505412325263023376e-02,-2.027510898187756538e-03,7.884210906922817230e-03,9.398616850376129150e-03,-1.770792528986930847e-02,-1.388205680996179581e-03,-2.784381806850433350e-02,9.285700507462024689e-03,2.671797759830951691e-03,5.841755308210849762e-03,-1.014917809516191483e-02,-2.259985543787479401e-03,2.198545821011066437e-02,-1.074032764881849289e-02,-1.794704236090183258e-02,-5.542859435081481934e-03,3.570810332894325256e-02,-2.547257812693715096e-03,-2.298177778720855713e-02,-1.473224908113479614e-02,-1.894336193799972534e-02,7.705911411903798580e-05,-1.602082327008247375e-02,-5.914818961173295975e-03,-1.361637096852064133e-02,9.936629794538021088e-03,-9.657660499215126038e-03,1.351673901081085205e-02,-3.855757880955934525e-03,1.097944471985101700e-02,-3.780701756477355957e-02,-1.362965535372495651e-02,-1.062076911330223083e-02,8.460415992885828018e-04,-9.710797108709812164e-03,4.852077458053827286e-03,-2.367256022989749908e-02,-1.255363039672374725e-02,-2.991616353392601013e-02,-2.671465650200843811e-02,-7.479040883481502533e-03,-2.706668805330991745e-03,-9.073153138160705566e-03,-3.836495429277420044e-02,-1.034179981797933578e-02,1.915591023862361908e-02,-7.445830386132001877e-03,-6.220357026904821396e-03,1.097280252724885941e-02,1.381563488394021988e-02,-3.687711805105209351e-02,1.253370381891727448e-02,3.265272080898284912e-02,-1.934188976883888245e-02,1.919576199725270271e-03,1.710349111817777157e-03,-2.388510853052139282e-02,1.643263548612594604e-02,8.349160663783550262e-03,-4.576429259032011032e-03,-3.137743473052978516e-02,1.745552383363246918e-02,1.281931530684232712e-02,1.350843696855008602e-03,2.895969711244106293e-02,-5.114441737532615662e-03,6.220357026904821396e-03,-2.078987471759319305e-02,-3.987355157732963562e-04,-4.247643519192934036e-03,1.035508420318365097e-02,-4.490081220865249634e-03,1.554258912801742554e-02,-3.044753521680831909e-02,-1.785073080100119114e-03,4.357238858938217163e-02,-2.286222018301486969e-02,8.143254555761814117e-03,2.138766646385192871e-02,2.120500663295388222e-03,1.183960121124982834e-03,8.086796151474118233e-04,-1.459940709173679352e-02,-3.155012847855687141e-03,8.687908761203289032e-03,2.304819878190755844e-03,3.342321142554283142e-02,1.461269147694110870e-02,1.082667522132396698e-02,-1.869760220870375633e-03,3.473835298791527748e-03,1.287909410893917084e-02,-1.647248864173889160e-02,4.575100541114807129e-02,-1.931532099843025208e-02,-2.171977190300822258e-03,-2.100242301821708679e-02,1.586141251027584076e-02,9.896777570247650146e-03,5.653782933950424194e-02,1.109236106276512146e-02,-3.746162634342908859e-03,-3.849779814481735229e-02,-6.994165480136871338e-03,-4.370523151010274887e-03,6.960954517126083374e-03,3.060694597661495209e-02,1.099272910505533218e-02,-2.020868705585598946e-03,-9.252490475773811340e-03,-3.266268642619252205e-03,-8.362444117665290833e-03,-4.676061216741800308e-03,1.378906704485416412e-02,2.432680921629071236e-03,-2.593088522553443909e-02,4.573108162730932236e-03,1.362965535372495651e-02,2.651871414855122566e-03,-5.722196772694587708e-03,-7.405977696180343628e-03,-8.940310217440128326e-03,-2.481500618159770966e-02,1.974041759967803955e-02,2.094928547739982605e-02,2.938479371368885040e-02,-1.777434535324573517e-02,-7.246566470712423325e-03,-1.695072092115879059e-02,1.145103573799133301e-02,-1.867767609655857086e-02,-9.139574132859706879e-03,3.204164654016494751e-02,3.783358633518218994e-02,-8.183106780052185059e-03,6.107440683990716934e-03,1.536989398300647736e-02,1.365622412413358688e-02,8.422223851084709167e-03,-7.027375977486371994e-03,2.582461014389991760e-02,-3.795978613197803497e-03,4.583071451634168625e-03,-1.036836858838796616e-02,-6.535858381539583206e-03,1.048792712390422821e-02,-1.401489879935979843e-02,-1.400161441415548325e-02,1.250713504850864410e-02,1.078018080443143845e-02,4.136719927191734314e-02,-2.082308521494269371e-03,1.479867100715637207e-02,2.073673717677593231e-02,-1.315972418524324894e-03,1.182299572974443436e-02,-6.319988984614610672e-03,1.080010738223791122e-02,-1.514406129717826843e-02,-2.672794088721275330e-02,-2.109541185200214386e-02,7.658378686755895615e-03,1.677138381637632847e-03,1.250713504850864410e-02,-6.476079113781452179e-03,1.285916846245527267e-02,1.584812812507152557e-02,-2.319764811545610428e-03,-1.985997520387172699e-02,1.362965535372495651e-02,7.711515761911869049e-03,-2.925194986164569855e-02,-3.392801061272621155e-02,1.505107153207063675e-02,-6.941028404980897903e-03,1.981016015633940697e-03,-1.918247714638710022e-02,-4.579750355333089828e-03,3.138407599180936813e-03,-1.960757374763488770e-02,3.530293237417936325e-03,1.554258912801742554e-02,2.802979759871959686e-02,-4.118122160434722900e-03,2.467552199959754944e-03,-1.802674680948257446e-02,3.995242528617382050e-03,1.862453855574131012e-02,-1.762821897864341736e-02,3.730221465229988098e-02,-7.366124540567398071e-03,-2.522349823266267776e-03,-2.048433572053909302e-02,-1.529018860310316086e-02,-1.874409802258014679e-02,3.576124086976051331e-02,9.059868752956390381e-03,-1.224809233099222183e-02,1.040157955139875412e-02,5.911497864872217178e-03,-1.817287318408489227e-02,-1.151081547141075134e-02,1.377578265964984894e-02,-3.674427419900894165e-02,-1.432043686509132385e-02,1.206875406205654144e-02,1.518391445279121399e-02,-8.296023122966289520e-03,-7.264832383953034878e-04,2.369912713766098022e-02,-2.481500618159770966e-02,8.488644845783710480e-03,-1.341710705310106277e-02,2.090611029416322708e-03,6.834754254668951035e-03,9.198024868965148926e-02,1.490494515746831894e-02,2.128803404048085213e-03,-1.563557982444763184e-02,6.313346792012453079e-03,3.084606304764747620e-02,-1.327762287110090256e-02,-2.127142855897545815e-03,3.580109216272830963e-03,-1.515734568238258362e-02,-1.052113715559244156e-02,-7.372766733169555664e-03,8.548424579203128815e-03,-1.720312237739562988e-02,3.140399977564811707e-02,-1.081007067114114761e-03,-1.768135651946067810e-02,-1.368279289454221725e-02,9.717439301311969757e-03,3.103536320850253105e-03,-1.382891926914453506e-02,-9.272417053580284119e-03,-2.328067319467663765e-03,1.924889907240867615e-02,-2.185261575505137444e-03,1.224643201567232609e-04,2.763126976788043976e-02,4.543218389153480530e-02,1.041486300528049469e-02,-5.010658642277121544e-04,7.658378686755895615e-03,-7.744726259261369705e-03,6.167219951748847961e-03,1.833228580653667450e-02,-2.024521864950656891e-02,4.031774122267961502e-03,6.067587994039058685e-03,3.071321919560432434e-02,7.180145010352134705e-03,-4.591374017763882875e-04,2.841172041371464729e-03,1.877066493034362793e-02,1.786733604967594147e-02,-3.028812259435653687e-02,1.382891926914453506e-02,-4.267570096999406815e-03,-7.014091592282056808e-03,-6.559105589985847473e-03,-1.047464273869991302e-02,-1.590126380324363708e-02,4.250964522361755371e-02,-2.518696524202823639e-02,-1.156395208090543747e-02,-2.690063603222370148e-02,5.712233949452638626e-03,2.538622915744781494e-02,1.087981276214122772e-02,8.747688494622707367e-03,-2.133452892303466797e-02,3.488447889685630798e-02,-2.000610157847404480e-02,-1.676474139094352722e-02,7.658378686755895615e-03,8.834036067128181458e-03,-3.767417371273040771e-02,-5.383448209613561630e-03,-3.546898812055587769e-02,-6.119064637459814548e-04,-1.011596713215112686e-02,2.753163920715451241e-03,-6.980881094932556152e-03,-2.097585424780845642e-02,-2.431020326912403107e-02,-2.759805880486965179e-03,1.253370381891727448e-02,1.697728969156742096e-02,1.213019364513456821e-03,-1.265326165594160557e-03,1.458612270653247833e-02,8.528498001396656