036e-03,-8.362444117665290833e-03,-9.146216325461864471e-03,-1.139125693589448929e-02,-1.046135835349559784e-02,-1.624665595591068268e-02,1.754851266741752625e-02,6.084193009883165359e-03,-2.218472212553024292e-02,-4.566465970128774643e-03,-1.750866137444972992e-02,-1.139789912849664688e-02,1.417431049048900604e-02,5.924781784415245056e-03,-6.559105589985847473e-03,6.260209716856479645e-03,1.673817262053489685e-02,4.038416314870119095e-03,-2.646225504577159882e-02,-1.406803634017705917e-02,-1.032851543277502060e-02,-1.090970239602029324e-03,-2.230427972972393036e-02,9.312269277870655060e-03,-1.497136615216732025e-02,3.198850899934768677e-02,1.904631382785737514e-03,-2.065703039988875389e-03,9.006731212139129639e-03,-2.991616353392601013e-02,-8.501929230988025665e-03,1.730939745903015137e-02,-1.786733628250658512e-03,1.065398007631301880e-02,-1.648577302694320679e-02,-1.475881785154342651e-02,3.060694597661495209e-02,-1.048128493130207062e-02,2.553235739469528198e-02,1.801346242427825928e-02,3.026155382394790649e-02,1.522708800621330738e-03,-3.273242712020874023e-02,2.747185900807380676e-02,2.401130739599466324e-03,-2.342015877366065979e-02,1.740238629281520844e-02,-9.365406818687915802e-03,-3.164311870932579041e-02,1.265326235443353653e-02,2.450946904718875885e-02,1.188277453184127808e-02,-3.530293237417936325e-03,-2.988959429785609245e-03,1.505273277871310711e-03,-3.687711805105209351e-02,-1.637949794530868530e-02,-9.876850992441177368e-03,-1.320123847108334303e-04,7.817789912223815918e-03,-1.752194575965404510e-02,-9.838658152148127556e-04,7.386051118373870850e-03,-7.645094301551580429e-03,-2.330059930682182312e-02,9.425185620784759521e-03,-3.751476481556892395e-02,2.023193426430225372e-02,-4.373844247311353683e-03,-1.408962300047278404e-03,4.875325039029121399e-02,-6.100798491388559341e-03,9.624449536204338074e-03,-1.810645312070846558e-02,2.434341469779610634e-03,3.792657516896724701e-03,-2.016551420092582703e-02,-3.363575786352157593e-02,7.299703545868396759e-03,1.336397044360637665e-02,1.672488823533058167e-02,3.217449039220809937e-02,3.264608094468712807e-03,1.616694964468479156e-02,8.614845573902130127e-03,-1.849169656634330750e-02,1.368279289454221725e-02,1.260012481361627579e-02,5.155955441296100616e-04,-2.489471249282360077e-02,8.017053827643394470e-03,3.132429718971252441e-02,-1.830478322517592460e-05,2.247697487473487854e-02,-1.628152676858007908e-03,7.339556235820055008e-03,2.359285391867160797e-02,-1.173000596463680267e-02,-1.105915009975433350e-02,-1.264662016183137894e-02,-2.193232066929340363e-02,2.246369048953056335e-02,-1.097944471985101700e-02,-9.478323161602020264e-03,-6.223678123205900192e-03,-8.834036067128181458e-03,-1.980683766305446625e-02,2.320761047303676605e-02,-8.435508236289024353e-03,-1.611547311767935753e-03,8.966878987848758698e-03,2.553235739469528198e-02,-1.378906704485416412e-02,4.670747369527816772e-02,-1.167686842381954193e-02,-1.775109907612204552e-03,-1.283924188464879990e-02,1.503778714686632156e-02,2.829548344016075134e-02,-1.376581960357725620e-03,1.306839520111680031e-03,-1.511749345809221268e-02,1.386877242475748062e-02,-9.199352934956550598e-03,-6.273494102060794830e-03,-1.436029002070426941e-02,2.466887980699539185e-02,2.567184157669544220e-03,-6.379768252372741699e-03,1.390862464904785156e-02,-1.562229543924331665e-02,-3.193537145853042603e-02,-2.563863061368465424e-02,-2.384525490924715996e-03,-1.809316873550415039e-02,-1.313149556517601013e-02,1.001301454380154610e-03,-2.601058967411518097e-02,1.576842181384563446e-02,-1.346360240131616592e-02,-8.269454352557659149e-03,-6.213714834302663803e-03,1.365622412413358688e-02,1.591454818844795227e-02,-6.417960394173860550e-04,1.067390665411949158e-02,2.342015877366065979e-02,9.750650264322757721e-03,-3.116488456726074219e-02,-1.770792528986930847e-02,-2.334709512069821358e-03,9.398616966791450977e-04,-6.236962042748928070e-03,1.906291954219341278e-02,1.143277040682733059e-03,-9.574011346558108926e-05,-9.597880765795707703e-03,4.284175112843513489e-03,-2.197217382490634918e-02,-2.222457528114318848e-02,9.026657789945602417e-03,-8.847320452332496643e-03,1.891679316759109497e-02,-1.893007755279541016e-02,4.204469732940196991e-03,-3.789336420595645905e-03,7.173502817749977112e-03,-2.713975310325622559e-02,-1.471896469593048096e-02,-2.377883344888687134e-02,-2.253011241555213928e-02,-2.485485933721065521e-02,-5.114441737532615662e-03,-1.126505620777606964e-02,3.501732274889945984e-02,1.280270982533693314e-03,-5.738802254199981689e-03,-1.025545224547386169e-02,-1.031523104757070541e-02,-1.474553346633911133e-02,6.439547054469585419e-03,-1.349681243300437927e-02,-3.463872009888291359e-03,-9.504891000688076019e-03,-1.262669358402490616e-02,-9.385332465171813965e-03,6.436225958168506622e-03,-2.165335044264793396e-02,1.296046073548495770e-03,9.677587077021598816e-03,1.829243265092372894e-02,-1.671160571277141571e-02,-4.257606808096170425e-03,-8.169822394847869873e-03,2.342015877366065979e-02,7.784578949213027954e-03,-1.858136500231921673e-03,1.173664815723896027e-02,-1.146805661846883595e-04,-1.234108209609985352e-02,-2.678107656538486481e-02,-2.090611029416322708e-03,8.767614490352571011e-04,-6.600618944503366947e-04,-6.711874622851610184e-03,6.486042402684688568e-03,-1.989982835948467255e-02,-9.677587077021598816e-03,1.356987655162811279e-02,8.873888291418552399e-03,1.285252626985311508e-02,-4.274876415729522705e-02,-9.358764626085758209e-03,-1.552598434500396252e-03,3.289183974266052246e-02,2.489139093086123466e-03,-1.493649440817534924e-03,1.518391445279121399e-02,1.093294937163591385e-02,1.793375704437494278e-03,3.833838924765586853e-02,-1.843855902552604675e-02,-1.718983799219131470e-02,-3.451251983642578125e-02,1.582155935466289520e-02,3.922179341316223145e-03,-5.782806547358632088e-04,2.100242301821708679e-02,-2.514711208641529083e-02,-4.516649991273880005e-02,3.775388002395629883e-02,1.149753108620643616e-02,1.989982835948467255e-02,7.498967461287975311e-03,-7.479040883481502533e-03,8.946952410042285919e-03,-2.299506217241287231e-02,1.449313294142484665e-02,-5.101157817989587784e-03,-1.819944195449352264e-02,-1.588798128068447113e-02,-2.268952317535877228e-02,1.487837638705968857e-02,3.538928180932998657e-02,-4.893923178315162659e-02,-4.951709415763616562e-03,2.622313797473907471e-02,-6.104119587689638138e-03,1.540974713861942291e-02,-1.450641732662916183e-02,-2.741872146725654602e-02,-8.986804634332656860e-03,-7.060586474835872650e-03,-7.326271850615739822e-03,-2.035149373114109039e-02,1.097280252724885941e-02,-1.639278233051300049e-02,6.486042402684688568e-03,1.279274653643369675e-02,-1.418759487569332123e-02,-1.786733604967594147e-02,-7.346198428422212601e-03,4.682703409343957901e-03,2.405780367553234100e-02,1.838542148470878601e-02,-1.291230507194995880e-02,2.986302599310874939e-02,3.719594096764922142e-03,-1.145767793059349060e-02,-1.373592950403690338e-02,-2.802979759871959686e-02,-4.343954380601644516e-03,2.217143774032592773e-02,1.249385066330432892e-02,-1.755183446221053600e-03,-4.974957089871168137e-03,-3.958710934966802597e-03,-1.438685879111289978e-02,-1.519719883799552917e-02,-1.074696984142065048e-02,1.170343719422817230e-02,2.797998313326388597e-04,8.016223437152802944e-04,1.792047359049320221e-02,2.225114405155181885e-02,2.344672754406929016e-02,-2.698366297408938408e-03,-3.549555316567420959e-02,-1.637949794530868530e-02,-1.110066310502588749e-03,-3.265272080898284912e-02,-9.212637320160865784e-03,1.495808176696300507e-02,-1.915591023862361908e-02,-2.627627551555633545e-02,1.165694184601306915e-02,-1.107907667756080627e-02,2.295520901679992676e-02,2.122825570404529572e-02,2.960730576887726784e-03,-2.609029598534107208e-02,-1.544959936290979385e-02,4.078269004821777344e-03,8.342518471181392670e-03,-4.111479967832565308e-03,-5.841755308210849762e-03,-1.021559908986091614e-02,-8.362444117665290833e-03,-1.174993161112070084e-02,1.853154972195625305e-02,-1.335068605840206146e-02,-1.856475952081382275e-03,3.499075397849082947e-02,-6.489363033324480057e-03,2.489139093086123466e-03,3.150861593894660473e-04,-6.124046165496110916e-03,1.871752925217151642e-02,-1.733596553094685078e-03,3.055380843579769135e-02,1.421416271477937698e-02,-1.147760450839996338e-02,-1.830571703612804413e-02,7.525535766035318375e-03,-1.793375797569751740e-02,-1.235436648130416870e-02,2.078987471759319305e-02,-2.100242301821708679e-02,-7.459114771336317062e-03,6.737613002769649029e-04,-5.868324078619480133e-03,2.585449954494833946e-03,-2.877703867852687836e-03,-2.098913770169019699e-03,-2.660838142037391663e-02,-9.797145612537860870e-04,-2.858773805201053619e-02,1.426730025559663773e-02,-1.479867100715637207e-02,3.145713731646537781e-02,3.145713731646537781e-02,-4.952373728156089783e-02,-1.365622412413358688e-02,8.707835339009761810e-03,2.241719746962189674e-03,-1.109900325536727905e-02,-2.096256986260414124e-02,-1.159716304391622543e-02,-9.943271987140178680e-03,3.613319946452975273e-03,-1.498465053737163544e-02,4.524952673818916082e-04,-1.184956356883049011e-02,-2.080315910279750824e-02,1.252706162631511688e-02,-1.306507457047700882e-02,4.928462207317352295e-03,2.124419659376144409e-01,-1.855811849236488342e-02,-1.163701619952917099e-02,2.477515302598476410e-02,1.151745766401290894e-02,7.293061353266239166e-03,1.827914826571941376e-02,9.139574132859706879e-03,4.320707172155380249e-03,-8.701193146407604218e-04,-3.610663115978240967e-02,-5.874135531485080719e-04,-2.773754484951496124e-02,2.526085881981998682e-04,6.934386212378740311e-03,-1.571528427302837372e-02,-2.023193426430225372e-02,-2.749842777848243713e-02,-8.143254555761814117e-03,-2.887999080121517181e-02,2.331388369202613831e-02,-5.287137348204851151e-03,-9.989767335355281830e-03,-2.067031525075435638e-02,3.387487307190895081e-02,5.745444213971495628e-04,-7.047302555292844772e-03,-1.258684042841196060e-02,1.693743653595447540e-02,1.269975677132606506e-02,7.917421869933605194e-03,1.637949794530868530e-02,-2.281572436913847923e-03,-9.006731212139129639e-03,-4.317386075854301453e-03,1.178314257413148880e-02,2.678107656538486481e-02,-3.026321646757423878e-04,1.487837638705968857e-02,1.079346518963575363e-03,1.144439354538917542e-02,9.624449536204338074e-03,8.070190437138080597e-03,-1.900978200137615204e-02,-2.601058967411518097e-02,5.032079294323921204e-02,-1.681787893176078796e-02,-2.547921985387802124e-02,-1.000969298183917999e-02,2.520024962723255157e-02,-5.369499698281288147e-02,-1.220491831190884113e-03,3.281213343143463135e-02,5.376806017011404037e-03,8.422223851084709167e-03,-1.672987127676606178e-03,1.013589370995759964e-02,1.595440134406089783e-02,-2.380540221929550171e-02,5.936405505053699017e-04,-8.920383639633655548e-03,-2.990619977936148643e-03,-8.535140077583491802e-04,2.330059930682182312e-02,-5.788618233054876328e-03,3.103204257786273956e-02,-1.939502544701099396e-02,-2.025850350037217140e-03,1.089309714734554291e-02,-2.166663482785224915e-02,1.151081547141075134e-02,-1.895664632320404053e-02,1.583484373986721039e-02,2.563863061368465424e-03,-1.424073148518800735e-02,1.517727272585034370e-03,-1.374921388924121857e-02,-2.554563991725444794e-02,1.774777658283710480e-02,1.660533063113689423e-02,2.270280756056308746e-02,-1.602082327008247375e-02,1.004954613745212555e-02,-4.652813542634248734e-03,-2.800073998514562845e-04,-1.301857922226190567e-02,2.383197098970413208e-02,-1.255362993106245995e-03,-7.625167723745107651e-03,1.591454818844795227e-02,2.230427972972393036e-02,-3.228076174855232239e-02,-3.394129686057567596e-03,1.931199920363724232e-03,-1.245399843901395798e-02,2.049762010574340820e-02,-1.758504542522132397e-03,2.000610157847404480e-02,9.843640029430389404e-03,6.755048409104347229e-03,-1.457283832132816315e-02,-2.228435361757874489e-03,8.435508236289024353e-03,6.681985221803188324e-03,-2.974014729261398315e-03,5.439906381070613861e-03,2.160353586077690125e-03,4.274876415729522705e-02,1.281267311424016953e-02,-1.861125417053699493e-02,3.594721853733062744e-02,-1.433372125029563904e-02,-7.963916286826133728e-03,-8.242886513471603394e-03,1.338389702141284943e-02,-3.262615203857421875e-02,1.179642695933580399e-02,-2.917224541306495667e-02,3.172282502055168152e-02,-7.675813976675271988e-04,2.289875177666544914e-03,6.755048409104347229e-03,-5.886589642614126205e-04,3.735535219311714172e-02,3.975315950810909271e-03,-2.016551420092582703e-02,-3.509702533483505249e-02,-8.840678259730339050e-03,-9.385332465171813965e-03,-2.007252350449562073e-02,2.543936669826507568e-02,-1.254532719030976295e-03,-2.045776695013046265e-03,9.338838048279285431e-03,1.578170619904994965e-02,1.466582808643579483e-02,1.188941649161279202e-03,6.349878385663032532e-03,-1.317134872078895569e-02,-1.653890940360724926e-03,-6.535858381539583206e-03,-6.874606944620609283e-03,2.700690925121307373e-02,7.173502817749977112e-03,-1.648577302694320679e-02,-5.605959799140691757e-03,1.057427469640970230e-02,-1.555587351322174072e-02,9.850282222032546997e-03,-7.671662606298923492e-03,8.900457061827182770e-03,-8.382370695471763611e-03,7.352840621024370193e-03,-2.951763570308685303e-02,3.825868293642997742e-02,-2.095592673867940903e-03,-3.081949427723884583e-02,-2.917224541306495667e-02,9.916703216731548309e-03,8.641414344310760498e-03,-6.004487723112106323e-02,-4.363880958408117294e-03,1.105915056541562080e-03,7.193429395556449890e-03,1.236764993518590927e-02,-6.867964752018451691e-03,-1.691883951425552368e-01,2.893312834203243256e-02,2.816264145076274872e-02,-1.826586388051509857e-02,3.448595106601715088e-02,-5.967956036329269409e-03,1.748209260404109955e-02,2.084301039576530457e-02,-9.225921705365180969e-03,-1.430715341120958328e-02,5.054662469774484634e-03,4.171259235590696335e-03,-2.173305675387382507e-02,-1.481195539236068726e-02,-1.291230507194995880e-02,5.566106643527746201e-03,-4.168602079153060913e-02,8.893814869225025177e-03,4.038416594266891479e-02,3.081949427723884583e-02,1.853154972195625305e-02,-6.569068878889083862e-03,4.410375840961933136e-03,-3.796642646193504333e-02,1.758836582303047180e-02,1.987325958907604218e-02,-7.293061353266239166e-03,3.183241933584213257e-03,-3.576124086976051331e-02,2.146238985005766153e-04,-1.622008718550205231e-02,8.661340922117233276e-03,4.434287548065185547e-02,-2.250354364514350891e-02,1.685773208737373352e-02,6.343236193060874939e-03,-2.000610157847404480e-02,-3.557525947690010071e-02,-7.286419160664081573e-03,-3.865720937028527260e-03,1.417431049048900604e-02,1.428058464080095291e-02,-2.607701160013675690e-02,-2.067031525075435638e-02,-3.908894956111907959e-03,2.492128126323223114e-02,-5.194147583097219467e-03,7.332914043217897415e-03,1.494479738175868988e-02,-2.444304712116718292e-02,1.272632554173469543e-02,-3.934799134731292725e-02,-1.189771923236548901e-03,3.297818591818213463e-03,-1.381563488394021988e-02,-2.511880666133947670e-06,-1.748209260404109955e-02,9.584597311913967133e-03,-2.344672754406929016e-02,1.984337111935019493e-03,-1.021559908986091614e-02,-9.597880998626351357e-04,3.334350511431694031e-02,-1.121856179088354111e-02,1.726954430341720581e-02,-3.055380843579769135e-02,-1.152409985661506653e-02,9.577955119311809540e-03,-2.638254873454570770e-02,8.482002653181552887e-03,-2.067031525075435638e-02,-7.651736494153738022e-03,4.620952313416637480e-05,-1.789390482008457184e-02,2.538