622915744781494e-02,4.164617042988538742e-03,-8.428866043686866760e-03,2.538622915744781494e-02,1.263333577662706375e-02,-4.098195582628250122e-03,-1.410788856446743011e-02,3.111174702644348145e-02,-1.451970078051090240e-02,1.937842112965881824e-03,1.634794753044843674e-03,1.442671101540327072e-02,2.647553943097591400e-02,1.964410534128546715e-03,2.547921985387802124e-02,-2.671797759830951691e-03,-9.983125142753124237e-03,-1.410788856446743011e-02,6.725159008055925369e-03,-1.310492679476737976e-02,2.591760084033012390e-02,2.473529987037181854e-02,2.768108621239662170e-03,-3.882326418533921242e-03,-1.628650911152362823e-02,-2.651539258658885956e-02,8.003769442439079285e-03,-1.012925151735544205e-02,-3.273242712020874023e-02,7.917421869933605194e-03,7.266492582857608795e-03,1.239421870559453964e-02,-1.746880821883678436e-03,6.708553526550531387e-03,1.989982835948467255e-02,-2.501427009701728821e-02,2.824234589934349060e-02,-1.263665617443621159e-03,1.914262585341930389e-02,2.646225504577159882e-02,2.925194986164569855e-02,2.508069202303886414e-02,8.063963468885049224e-05,-1.182299572974443436e-02,2.514711208641529083e-02,-1.934188976883888245e-02,3.809927031397819519e-02,-5.874965805560350418e-03,9.186068549752235413e-03,-2.087290165945887566e-03,-1.499793492257595062e-02,-6.595637183636426926e-03,-1.296544224023818970e-01,-7.791221141815185547e-03,-1.947805285453796387e-03,3.105861134827136993e-02,2.586446329951286316e-02,8.993446826934814453e-03,5.283816251903772354e-03,8.807467296719551086e-03,-4.632887430489063263e-03,-1.915591023862361908e-02,-8.953594602644443512e-03,-1.928875222802162170e-02,-1.313813775777816772e-02,-2.278251387178897858e-02,8.687908761203289032e-03,-1.242078747600317001e-02,-1.652562431991100311e-02,-2.530652470886707306e-02,-1.318463217467069626e-02,1.972713321447372437e-02,-1.068719103932380676e-02,4.453549627214670181e-03,-1.243407186120748520e-02,9.830355411395430565e-04,9.855263633653521538e-04,1.098608691245317459e-02,-9.989767335355281830e-03,2.274266071617603302e-02,6.934386212378740311e-03,3.500403603538870811e-03,-6.921101827174425125e-03,-3.477156162261962891e-03,1.002961955964565277e-02,-7.412619423121213913e-03,-1.672488823533058167e-02,-2.009909227490425110e-02,-1.733596553094685078e-03,-1.147428411059081554e-03,1.570199988782405853e-02,-1.806659996509552002e-02,2.167991921305656433e-02,-3.420698223635554314e-03,-1.095951814204454422e-02,-3.702988615259528160e-04,1.703042723238468170e-02,-1.245399843901395798e-02,1.134974299930036068e-03,1.299201045185327530e-02,1.711013354361057281e-02,2.080647973343729973e-03,-2.165335044264793396e-02,-1.604739204049110413e-02,-1.070711761713027954e-02,-1.076855696737766266e-03,8.654698729515075684e-03,-1.833228580653667450e-02,1.297872606664896011e-02,-7.518893573433160782e-03,-3.034126013517379761e-02,-2.889327588491141796e-04,-7.498967461287975311e-03,4.888609517365694046e-03,-5.655775777995586395e-03,1.942159421741962433e-02,2.086957916617393494e-02,-1.679131016135215759e-02,-1.761493459343910217e-02,-2.850803174078464508e-02,3.198850899934768677e-02,-1.888026134110987186e-03,-8.667982183396816254e-03,-3.526972141116857529e-03,-1.097280252724885941e-02,1.976698637008666992e-02,-2.853460051119327545e-02,-1.539646275341510773e-02,4.742482677102088928e-03,-6.376447156071662903e-03,1.014917809516191483e-02,-2.611686475574970245e-02,-1.204218622297048569e-02,-1.295880042016506195e-02,1.546288374811410904e-02,4.928462207317352295e-03,4.599012434482574463e-02,1.084328046999871731e-03,1.337725482881069183e-02,9.929988300427794456e-04,4.792298655956983566e-03,-1.014917809516191483e-02,-2.812942955642938614e-03,2.283565141260623932e-02,3.921514749526977539e-02,-2.275594510138034821e-02,-8.654698729515075684e-03,2.895969711244106293e-02,-2.561206184327602386e-02,1.674647559411823750e-03,1.261340919882059097e-02,2.758145332336425781e-03,-3.894946351647377014e-02,3.729557385668158531e-03,-4.705286398530006409e-02,1.970056444406509399e-02,-1.278610434383153915e-02,-1.196621669805608690e-04,5.944708362221717834e-03,-1.423907087882980704e-04,3.316914953757077456e-04,4.895251709967851639e-03,6.343236193060874939e-03,8.296023122966289520e-03,-3.088591620326042175e-03,1.632636040449142456e-02,4.337312187999486923e-03,1.540974713861942291e-03,-7.180145010352134705e-03,-9.876850992441177368e-03,1.000305078923702240e-02,2.050758339464664459e-03,1.987325958907604218e-02,3.246674314141273499e-02,1.521048322319984436e-02,3.689704462885856628e-03,-1.222982653416693211e-03,7.312987465411424637e-03,-1.782748289406299591e-02,2.178619429469108582e-02,-1.297706621699035168e-03,9.604522958397865295e-03,5.277174059301614761e-03,-1.319127436727285385e-02,1.343703363090753555e-02,-9.159500710666179657e-03,3.719594096764922142e-03,1.951458491384983063e-02,-4.901893436908721924e-03,-6.189636769704520702e-04,1.896328758448362350e-03,2.845489419996738434e-02,1.458612270653247833e-02,5.483744293451309204e-02,2.203527372330427170e-03,-2.399138174951076508e-02,2.195888943970203400e-02,7.040660129860043526e-04,1.453796750865876675e-03,1.570034073665738106e-03,-2.598734339699149132e-03,6.994165480136871338e-03,8.030338212847709656e-03,7.445830386132001877e-03,-5.084552336484193802e-03,2.733901701867580414e-02,3.394129686057567596e-03,-1.527690421789884567e-02,-1.535660959780216217e-02,-2.048433572053909302e-02,4.290817305445671082e-02,2.650210866704583168e-03,-1.416102610528469086e-02,-3.786015510559082031e-02,2.456260472536087036e-02,4.177901428192853928e-03,9.352122433483600616e-03,-2.155371941626071930e-03,1.218167040497064590e-02,9.637733921408653259e-03,-4.441925848368555307e-04,-2.239727042615413666e-02,1.053442154079675674e-02,-4.417018033564090729e-03,-4.679382313042879105e-03,2.001938596367835999e-02,-8.262812159955501556e-03,-1.689592463662847877e-04,1.035508420318365097e-02,-1.107243448495864868e-02,1.268647238612174988e-02,-5.054662469774484634e-03,-1.345696020871400833e-02,2.097585424780845642e-02,3.403428569436073303e-02,-1.433372125029563904e-02,2.914235519710928202e-04,1.744223944842815399e-02,-5.061304662376642227e-03,2.078987471759319305e-02,1.659204624593257904e-02,5.556143820285797119e-03,-2.361942268908023834e-02,1.853154855780303478e-03,-1.134476158767938614e-02,-3.669778117910027504e-03,2.250354364514350891e-02,-1.849169656634330750e-02,-1.920904591679573059e-02,1.736253313720226288e-02,5.041378550231456757e-03,-2.598734339699149132e-03,2.566519938409328461e-02,5.363521631807088852e-03,-1.578170619904994965e-02,9.325553663074970245e-03,3.261286998167634010e-03,-5.954671651124954224e-03,-6.426263134926557541e-03,-5.984561052173376083e-03,-2.432348765432834625e-02,-1.575513742864131927e-02,-1.818283693864941597e-03,-9.132932173088192940e-04,9.597880765795707703e-03,-2.040463127195835114e-02,4.630894586443901062e-02,-7.588636362925171852e-04,-8.428866043686866760e-03,1.423076842911541462e-03,1.527690421789884567e-02,5.237321369349956512e-03,-2.372569590806961060e-02,2.787038683891296387e-02,2.389839105308055878e-02,3.576124086976051331e-02,-9.152858518064022064e-03,-1.232779771089553833e-02,3.241360560059547424e-02,7.493155426345765591e-04,6.492684129625558853e-03,-6.210393738001585007e-03,1.300529483705759048e-02,1.101265568286180496e-02,3.387487307190895081e-02,-1.529018860310316086e-02,-7.087155245244503021e-03,-1.814630627632141113e-02,-1.479867100715637207e-02,2.949106693267822266e-02,-1.301857875660061836e-03,2.462902665138244629e-02,-1.010434352792799473e-03,4.397091642022132874e-02,1.240086089819669724e-02,-1.980683766305446625e-02,-1.093294937163591385e-02,3.081949427723884583e-02,5.144331604242324829e-03,-3.819226054474711418e-03,6.967596709728240967e-03,-1.924889907240867615e-02,-2.059061080217361450e-02,1.114549767225980759e-02,6.263530813157558441e-03,3.647859022021293640e-02,-2.219800651073455811e-02,-5.125069245696067810e-02,7.233282085508108139e-03,-1.967399567365646362e-02,1.621510600671172142e-03,-3.097890503704547882e-02,-4.177901428192853928e-03,1.964742690324783325e-02,1.192262768745422363e-02,-2.293196273967623711e-03,-1.764150336384773254e-02,-4.575100541114807129e-02,-2.716632187366485596e-02,5.240642465651035309e-03,-8.907099254429340363e-03,2.043493441306054592e-04,-4.779678210616111755e-02,1.206211186945438385e-02,2.075002156198024750e-02,-4.864697530865669250e-02,-3.969338163733482361e-02,4.500044509768486023e-03,-1.571694505400955677e-03,-2.152050845324993134e-02,-3.825868247076869011e-03,6.432905327528715134e-03,3.352948278188705444e-02,-2.922538295388221741e-02,2.092271670699119568e-02,-3.480477258563041687e-02,1.103922352194786072e-02,2.818921022117137909e-02,-1.824925886467099190e-03,9.989767335355281830e-03,-5.014809779822826385e-03,2.623642329126596451e-03
