1.322052627801895142e-02,-2.013156004250049591e-02,7.492522709071636200e-03,-1.538607291877269745e-02,1.457065111026167870e-03,3.309810161590576172e-02,6.890981923788785934e-03,-1.656241901218891144e-02,-2.076986245810985565e-03,-4.504870995879173279e-02,1.049354206770658493e-02,1.354803144931793213e-02,-1.412952132523059845e-02,-3.181481501087546349e-03,-6.713026086799800396e-04,2.390121482312679291e-02,2.951559424400329590e-02,-7.131598424166440964e-03,-8.294576779007911682e-03,-1.632514409720897675e-03,-2.322615124285221100e-03,1.693671010434627533e-02,3.360607102513313293e-02,-2.721971366554498672e-03,3.442149143666028976e-03,-7.205119822174310684e-03,1.271255873143672943e-02,-3.208216652274131775e-02,-1.287965290248394012e-02,2.620043698698282242e-03,-1.846061274409294128e-02,1.462412159889936447e-02,4.628520924597978592e-03,-1.428993232548236847e-02,-9.684803895652294159e-03,-1.638863980770111084e-02,-5.487387534230947495e-03,-9.631333872675895691e-03,2.646778710186481476e-02,-1.477116439491510391e-02,-4.591760225594043732e-03,-4.658597987145185471e-03,-5.106411408632993698e-03,-8.307944983243942261e-03,-7.559360470622777939e-03,-1.137580163776874542e-02,-3.459526970982551575e-02,-2.450275421142578125e-02,-2.871353924274444580e-02,-9.641359793022274971e-04,2.057269029319286346e-02,1.784570515155792236e-03,-4.071761667728424072e-02,-2.406162582337856293e-02,-5.791499745100736618e-03,7.826711982488632202e-03,-2.039891108870506287e-02,1.669609360396862030e-02,5.096385721117258072e-03,2.150507876649498940e-03,2.874027378857135773e-02,1.788580790162086487e-02,2.312589623034000397e-02,1.161641813814640045e-02,-1.256551500409841537e-02,-8.341363631188869476e-03,-1.695007830858230591e-02,4.270938690751791000e-03,-9.638017974793910980e-03,4.371195100247859955e-03,1.276602875441312790e-02,2.694902010262012482e-02,-1.238171127624809742e-03,-3.742919536307454109e-03,2.502408996224403381e-02,-8.715655654668807983e-03,5.537515506148338318e-03,4.885846748948097229e-03,-1.981073804199695587e-02,1.134906616061925888e-02,-4.681991413235664368e-03,-2.237731218338012695e-02,-6.673759315162897110e-03,1.090793684124946594e-02,7.980438880622386932e-03,1.258556637912988663e-02,-1.764519140124320984e-02,2.411509491503238678e-02,-1.228479668498039246e-02,-3.307136893272399902e-02,3.836492449045181274e-02,1.764519140124320984e-02,2.778783440589904785e-03,9.597915224730968475e-03,-1.660252176225185394e-02,-6.530057638883590698e-03,-2.101381868124008179e-02,2.656136080622673035e-02,-4.057266414747573435e-05,2.055263845250010490e-03,1.086783409118652344e-02,-1.147605851292610168e-02,-9.704855270683765411e-03,4.367853514850139618e-03,-6.095611676573753357e-02,-1.760508865118026733e-02,6.540083326399326324e-03,-6.646188558079302311e-04,2.728321030735969543e-02,-2.252435497939586639e-02,-1.504687010310590267e-03,2.940865233540534973e-02,-5.263480357825756073e-03,-3.168113902211189270e-02,6.456536240875720978e-03,-2.538501471281051636e-02,-1.151616126298904419e-02,-9.617966599762439728e-03,-3.812430799007415771e-02,-2.009145729243755341e-02,1.199948237626813352e-04,-3.656030399724841118e-03,6.403065752238035202e-03,-2.140147984027862549e-02,-7.131598424166440964e-03,1.400921307504177094e-02,-4.745487123727798462e-03,-4.544973745942115784e-02,-1.298659387975931168e-02,-2.001125179231166840e-02,2.836598269641399384e-02,6.272732280194759369e-03,1.732436940073966980e-02,-3.288422012701630592e-03,4.885846748948097229e-03,3.162766993045806885e-02,-3.344566002488136292e-02,8.622081950306892395e-03,-8.683698251843452454e-05,-3.168113902211189270e-02,1.408941857516765594e-02,4.213457927107810974e-02,6.720545701682567596e-03,-4.103844054043292999e-03,-5.303583107888698578e-03,3.627958521246910095e-02,2.316599898040294647e-02,7.980438880622386932e-03,-4.808983299881219864e-03,-2.499735541641712189e-02,2.313926257193088531e-02,-1.190382055938243866e-02,3.545079380273818970e-02,-9.417452849447727203e-03,1.777886785566806793e-02,2.233720943331718445e-02,2.349350368604063988e-03,1.819326169788837433e-02,1.134906616061925888e-02,-9.089947561733424664e-04,7.138282060623168945e-03,-1.867449469864368439e-02,-1.017272006720304489e-02,-2.404491649940609932e-03,-6.857563275843858719e-03,4.996797442436218262e-02,4.638546612113714218e-03,-2.355365827679634094e-02,-4.220810253173112869e-03,1.916575245559215546e-03,2.145494893193244934e-02,2.061279304325580597e-02,-1.536434981971979141e-03,3.529038280248641968e-02,-2.703591017052531242e-03,9.337247349321842194e-03,-1.031976379454135895e-02,5.103069823235273361e-03,-2.464645658619701862e-04,2.795492997393012047e-03,-3.283075243234634399e-02,4.996129311621189117e-03,2.903436124324798584e-02,-1.263235323131084442e-02,-1.267245598137378693e-02,1.281281560659408569e-02,1.044007204473018646e-02,-7.906917482614517212e-03,4.354485776275396347e-03,-1.155626401305198669e-02,2.337987907230854034e-02,1.715059205889701843e-02,1.392900757491588593e-02,-1.521229464560747147e-02,-6.228218078613281250e-01,1.820662990212440491e-02,-1.348787732422351837e-02,-1.629506796598434448e-02,3.486262261867523193e-02,2.550532296299934387e-02,3.325851261615753174e-02,-1.923259114846587181e-03,-4.234845936298370361e-02,1.489147264510393143e-02,-2.005135454237461090e-02,2.831251174211502075e-02,8.414885029196739197e-03,-2.593308500945568085e-02,-1.259225048124790192e-02,-1.354803144931793213e-02,-6.650365889072418213e-03,-1.622822880744934082e-02,-4.641888663172721863e-03,-3.615927649661898613e-03,-2.079993858933448792e-02,1.534764072857797146e-03,1.906549674458801746e-03,2.885724185034632683e-03,9.965523146092891693e-03,1.412952132523059845e-02,4.230835940688848495e-03,-1.902205124497413635e-02,-3.104618052020668983e-03,-2.544851042330265045e-03,-4.606464505195617676e-02,2.820557169616222382e-02,1.605779281817376614e-03,-2.999348333105444908e-03,3.114643692970275879e-02,-4.922607447952032089e-03,-8.869382552802562714e-03,9.504342451691627502e-03,2.438244782388210297e-02,1.474442891776561737e-02,-1.994441449642181396e-02,-1.342772413045167923e-02,-1.584056997671723366e-03,-1.610792055726051331e-02,3.133024089038372040e-03,1.638863980770111084e-02,2.769760414958000183e-02,5.216693971306085587e-03,6.857563275843858719e-03,1.376859727315604687e-03,6.366305053234100342e-03,1.091462094336748123e-02,-1.809634733945131302e-03,-2.790480153635144234e-03,1.142927166074514389e-02,-3.970168065279722214e-03,4.087802767753601074e-02,-3.750940039753913879e-02,-1.557321869768202305e-03,2.083669882267713547e-03,-1.118865609169006348e-02,2.242409856989979744e-03,-3.015723638236522675e-02,-1.302001252770423889e-02,-1.158299949020147324e-02,1.273929420858621597e-02,-1.497167814522981644e-02,1.677629910409450531e-02,3.553099930286407471e-02,2.333977632224559784e-02,-1.769531983882188797e-03,5.517464596778154373e-03,2.020173938944935799e-03,-4.969393834471702576e-03,1.564005576074123383e-02,8.120798505842685699e-03,7.860130630433559418e-03,-2.355365827679634094e-02,-2.712279930710792542e-02,-7.445736322551965714e-03,7.947020232677459717e-03,-1.320047490298748016e-02,-2.788474969565868378e-02,-5.330318585038185120e-03,3.079888038337230682e-02,9.905369020998477936e-03,-2.403488941490650177e-02,-2.285854332149028778e-02,7.211803924292325974e-03,-6.307822186499834061e-04,7.365530822426080704e-03,2.775107510387897491e-02,-6.276073865592479706e-03,1.087785931304097176e-03,1.871459744870662689e-02,-1.342772413045167923e-02,-2.522460371255874634e-02,-1.629506796598434448e-02,1.633517071604728699e-02,-6.917717400938272476e-04,4.872479010373353958e-03,-2.100045233964920044e-02,2.587961405515670776e-02,-6.844195537269115448e-03,2.986315079033374786e-02,1.114855334162712097e-02,-2.065289579331874847e-02,-8.013857528567314148e-03,-8.513471111655235291e-04,-3.988882899284362793e-02,2.399478806182742119e-03,-4.194074776023626328e-03,-1.683478243649005890e-03,-2.751045860350131989e-02,-3.223255276679992676e-03,-2.609349600970745087e-02,1.028634514659643173e-02,3.318499075248837471e-03,7.793292868882417679e-03,-3.954127058386802673e-02,5.661165807396173477e-03,1.598761416971683502e-02,-7.165017537772655487e-03,-2.208990976214408875e-03,1.135575026273727417e-02,3.138705343008041382e-02,2.936687960755079985e-04,-3.587855771183967590e-02,-1.765855960547924042e-02,-1.986755058169364929e-03,1.449044514447450638e-02,-2.590635046362876892e-02,1.501178089529275894e-02,-7.693036459386348724e-03,3.988882899284362793e-02,-8.581980131566524506e-03,1.164315268397331238e-02,-9.444188326597213745e-03,3.427444770932197571e-02,-3.063846938312053680e-02,-1.636190526187419891e-02,-3.592534223571419716e-03,2.456290880218148232e-03,-5.176591221243143082e-03,2.129453793168067932e-02,-2.402152307331562042e-02,1.199739333242177963e-02,-3.173461183905601501e-02,-4.277622327208518982e-02,1.259475684491917491e-04,-2.412846311926841736e-03,-7.686352357268333435e-03,-1.789917610585689545e-02,-6.633656565099954605e-03,1.531923469156026840e-02,-2.887395024299621582e-02,5.968620069324970245e-03,-1.351461280137300491e-02,3.746261354535818100e-03,-2.938191778957843781e-02,3.451506420969963074e-02,1.973053254187107086e-02,-6.857563275843858719e-03,-5.635265843011438847e-04,1.049354206770658493e-02,-1.596087776124477386e-02,-4.200758878141641617e-03,6.917717400938272476e-03,-1.712385751307010651e-02,-3.467547520995140076e-02,-3.478910075500607491e-03,1.971716433763504028e-02,-2.738680923357605934e-03,2.213669568300247192e-02,-2.482357621192932129e-02,2.284183399751782417e-03,-2.434234507381916046e-02,9.698172099888324738e-03,-1.346114277839660645e-02,1.376859657466411591e-02,1.954338699579238892e-02,6.703836377710103989e-03,-2.860659919679164886e-02,7.445736322551965714e-03,1.386216934770345688e-02,-1.457065064460039139e-02,2.521457849070429802e-03,4.373868927359580994e-02,-1.066732034087181091e-02,-4.184049088507890701e-03,1.092798821628093719e-02,-1.154957991093397141e-02,1.137580163776874542e-02,1.899531669914722443e-02,1.817989512346684933e-03,3.259013593196868896e-02,-9.791745105758309364e-04,3.799731610342860222e-03,-1.276602875441312790e-02,4.949342459440231323e-03,2.646778710186481476e-02,-1.902205124497413635e-02,4.742813855409622192e-02,-1.589404046535491943e-02,2.455622516572475433e-02,-3.202869743108749390e-02,2.051921933889389038e-02,2.364723011851310730e-02,4.400603845715522766e-02,2.447601966559886932e-02,-1.277939695864915848e-02,-4.472788795828819275e-02,-1.907552219927310944e-02,8.682236075401306152e-03,1.820662990212440491e-02,6.600237451493740082e-03,1.561332121491432190e-02,7.733139209449291229e-03,-1.482463441789150238e-02,-4.037005826830863953e-03,-1.527913194149732590e-02,5.916193913435563445e-05,1.457065064460039139e-02,-5.504096858203411102e-03,-1.449044514447450638e-02,-3.079553833231329918e-03,1.514545641839504242e-02,2.224363572895526886e-02,-1.261564437299966812e-03,-1.106834784150123596e-02,-1.687655691057443619e-03,-1.245857495814561844e-02,1.283286698162555695e-02,3.007703088223934174e-02,2.803847659379243851e-03,-1.251204498112201691e-02,1.177181606180965900e-03,-2.680197730660438538e-02,2.327293902635574341e-02,-2.999682538211345673e-02,3.393691731616854668e-03,4.913918673992156982e-02,1.931613869965076447e-02,-7.298693060874938965e-03,5.691242869943380356e-03,1.003904454410076141e-02,4.835718311369419098e-03,-1.154957991093397141e-02,-1.680303551256656647e-02,4.058394208550453186e-02,-1.914235949516296387e-02,1.882153749465942383e-02,-1.020613964647054672e-02,-2.524799667298793793e-03,8.528509177267551422e-03,-1.198402605950832367e-02,-3.157420083880424500e-02,1.843387819826602936e-02,4.020965099334716797e-02,4.168008267879486084e-02,-7.265273947268724442e-03,-1.424982957541942596e-02,9.163469076156616211e-03,3.092921338975429535e-03,7.285325322300195694e-03,-2.305905800312757492e-04,-1.143762725405395031e-03,-2.796495519578456879e-02,-2.380764111876487732e-02,-1.093467231839895248e-02,-4.347802139818668365e-03,-2.001125179231166840e-02,4.373701813165098429e-04,1.737784035503864288e-02,2.207319950684905052e-03,1.548967091366648674e-03,-1.433003507554531097e-02,-1.001899316906929016e-02,5.530831869691610336e-03,-5.113095510751008987e-03,-4.681991413235664368e-03,-2.525133825838565826e-02,7.499206345528364182e-03,-1.119533926248550415e-02,-5.504096858203411102e-03,-2.170893363654613495e-02,-1.732436940073966980e-02,9.109999053180217743e-03,-2.184260822832584381e-02,7.472471334040164948e-03,-9.343931451439857483e-03,3.259013593196868896e-02,1.294147805310785770e-03,1.293980702757835388e-02,-1.590740866959095001e-02,4.157314077019691467e-03,1.337592490017414093e-03,6.279415916651487350e-03,1.769866235554218292e-02,1.306679937988519669e-02,-1.938297599554061890e-02,-6.276073865592479706e-03,-1.982410624623298645e-02,-1.819326169788837433e-02,5.464662611484527588e-02,1.055369619280099869e-02,2.327627968043088913e-03,-1.481126714497804642e-02,7.806660607457160950e-03,-2.501072362065315247e-02,-2.301895432174205780e-02,2.364388899877667427e-03,-4.392583295702934265e-02,-1.247862633317708969e-02,4.431349225342273712e-03,5.121449939906597137e-04,-8.468355052173137665e-03,-2.953397342935204506e-04,1.645547896623611450e-02,-1.399584580212831497e-02,7.515080505982041359e-04,-1.677629910409450531e-02,3.452174831181764603e-03,1.203081291168928146e-02,6.507332623004913330e-02,1.404931582510471344e-02,2.073310129344463348e-02,-1.328736450523138046e-02,1.976729370653629303e-03,3.299116343259811401e-02,-1.305343210697174072e-02,1.187708601355552673e-02,2.237731218338012695e-02,-1.435676962137222290e-02,1.075253938324749470e-03,2.454620087519288063e-03,1.383543480187654495e-02,-8.000490255653858185e-03,1.319379080086946487e-02,1.262566912919282913e-02,-2.265803143382072449e-02,-1.235163398087024689e-02,2.510429546236991882e-02,5.417207721620798111e-03,-5.518299876712262630e-04,1.670946180820465088e-02,1.422810717485845089e-03,2.184260822832584381e-02,-5.470677744597196579e-03,-1.083441544324159622e-02,1.001230999827384949e-02,3.488935530185699463e-02,1.109508238732814789e-02,-3.797225363086909056e-04,1.053364481776952744e-02,-2.364388899877667427e-03,-7.238538935780525208e-03,9.243674576282501221e-03,-1.509198639541864395e-02,-3.362779098097234964e-04,8.348046801984310150e-03,3.095929138362407684e-02,-2.116879913955926895e-04,1.732771168462932110e-03,1.547964569181203842e-02,2.022513374686241150e-02,-3.226597094908356667e-03,-1.652231626212596893e-02,1.110845059156417847e-02,-2.723642392084002495e-03,-3.579835221171379089e-02,-1.308350823819637299e-03,1.912899129092693329e-02,-3.571814671158790588e-02,3.333871811628341675e-02,-1.834030635654926300e-02,-5.697926506400108337e-03,-1.267914008349180222e-02,2.553205704316496849e-03,2.187268575653433800e-03,-6.125688552856445312e-03,9.791744872927665710e-03,-3.769654547795653343e-03,2.078657038509845734e-03,-1.801948435604572296e-02,-3.053152933716773987e-02,1.872796565294265747e-02,8.301260881125926971e-03,-4.737466573715209961e-02,5.337002221494913101e-03,-4.563688114285469055e-02,-9.950484381988644600e-04,-1.561332121491432190e-02,-6.506664678454399109e-03,-1.836704090237617493e-02,8.194319903850555420e-03,-2.450275421142578125e-02,6.603579502552747726e-03,5.063635483384132385e-02,2.505082637071609497e-02,-2.244080649688839912e-03,-6.289441604167222977e-03,5.981987342238426208e-03,4.042353108525276184e-02,-1.842051185667514801e-02,-1.187040191143751144e-02,2.206985838711261749e-02,-8.080695755779743195e-03,-2.362049557268619537e-02,3.079888038337230682e-02,5.626911297440528870e-04,-1.232489943504333496e-02,-3.037111833691596985e-02,4.805641248822212219e-03,2.035212470218539238e-03,1.829686108976602554e-03,2.117422968149185181e-02,-1.122875884175300598e-02,-1.347451005131006241e-02,1.062053442001342773e-02,3.339218720793724060e-02,-2.951559424400329590e-02,-4.793610423803329468e-02,7.171701174229383469e-03,4.117211326956748962e-03,-8.140849880874156952e-03,9.083263576030731201e-03,-1.162978541105985641e-02,2.841945365071296692e-02,3.355259820818901062e-02,8.116621174849569798e-04,-1.151616126298904419e-02,-3.820451349020004272e-02,-2.890737028792500496e-03,3.146725893020629883e-02,4.357827827334403992e-03,2.374080382287502289e-02,-1.390227209776639938e-02,-1.555985119193792343e-02,3.216237202286720276e-02,-2.300558798015117645e-02,3.740245848894119263e-02,3.820451349020004272e-02,-1.914235949516296387e-02,1.873130677267909050e-03,-3.930065408349037170e-02,3.472894430160522461e-02,-1.953001879155635834e-02,-4.023638367652893066e-02,1.007914729416370392e-02,-6.824144162237644196e-03,-1.932950504124164581e-02,2.539838291704654694e-02,3.288422152400016785e-02,5.091164348414167762e-05,2.439581556245684624e-03,-6.035457830876111984e-03,5.707952193915843964e-03,-3.590529039502143860e-02,-4.087134264409542084e-03,-8.628766052424907684e-03,1.365497242659330368e-02,-1.654905080795288086e-02,1.258556637912988663e-02,-8.341363631188869476e-03,2.732331305742263794e-02,4.411297850310802460e-03,-3.055826388299465179e-02,-1.367502380162477493e-02,-4.865795373916625977e-02,1.948991604149341583e-02,-1.099482644349336624e-03,-3.937167057301849127e-04,4.913918673992156982e-02,-2.577267400920391083e-02,5.223377607762813568e-03,-1.001230999827384949e-02,-1.062721828930079937e-03,-6.790725514292716980e-03,-6.977871526032686234e-03,-4.392583295702934265e-02,-1.471769437193870544e-02,2.062615938484668732e-02,-6.211742293089628220e-04,4.031658917665481567e-02,5.544199608266353607e-03,2.232384122908115387e-02,9.143417701125144958e-03,-9.081592434085905552e-04,7.853447459638118744e-03,4.534948151558637619e-03,-2.372743561863899231e-02,-3.638652339577674866e-02,2.327293902635574341e-02,2.148168347775936127e-02,9.265396511182188988e-04,1.183698326349258423e-02,-2.414183132350444794e-02,2.661483176052570343e-02,2.387448027729988098e-02,1.183865359053015709e-03,-5.494071170687675476e-03,-3.452174831181764603e-03,-2.313926257193088531e-02,2.055932208895683289e-02,-1.158299949020147324e-02,2.023515757173299789e-03,1.046680659055709839e-02,-8.521826006472110748e-03,-1.800611615180969238e-02,1.184366643428802490e-02,-7.799976971000432968e-03,-1.299327798187732697e-02,1.418299134820699692e-02,2.134800888597965240e-02,-2.689555101096630096e-02,5.678543448448181152e-02,-5.540857557207345963e-03,-1.737784035503864288e-02,-2.613359875977039337e-02,-3.365285694599151611e-03,2.799169160425662994e-02,-1.727090030908584595e-02,1.554648391902446747e-02,1.018608827143907547e-02,6.687126588076353073e-03,-2.521123550832271576e-02,-1.533260196447372437e-02,-8.962955325841903687e-03,1.936960779130458832e-02,-1.991767808794975281e-02,-5.387130659073591232e-03,-1.812642440199851990e-02,3.575824899598956108e-03,-3.055826388299465179e-02,-1.006578002125024796e-02,-3.716184198856353760e-02,-5.012838635593652725e-03,1.879480294883251190e-02,1.027966104447841644e-02,-2.561226300895214081e-02,9.604598395526409149e-03,-1.331409905105829239e-02,-2.694902010262012482e-02,-2.152178622782230377e-02,2.839271724224090576e-02,6.834169849753379822e-03,-9.417452849447727203e-03,1.652231626212596893e-02,2.073310129344463348e-02,-1.122875837609171867e-03,-3.146725893020629883e-02,-8.281209506094455719e-03,4.752171225845813751e-03,7.926968857645988464e-03,3.672739723697304726e-03,4.082455858588218689e-02,-3.072869963943958282e-03,4.170681815594434738e-03,6.386356428265571594e-03,9.437504224479198456e-03,-2.954232878983020782e-02,-2.422203682363033295e-02,1.213106978684663773e-02,4.996129311621189117e-03,2.148168347775936127e-02,5.769986091763712466e-05,1.283955108374357224e-02,-4.397930577397346497e-03,2.606676146388053894e-02,-2.212332747876644135e-02,-2.574928104877471924e-03,-1.892847940325737000e-02,-2.809863165020942688e-02,-1.998451724648475647e-02,1.288633700460195541e-02,-2.309915982186794281e-02,2.219016477465629578e-02,-1.350959995761513710e-03,-3.448833012953400612e-03,4.184049088507890701e-03,-8.254474028944969177e-03,-1.179688051342964172e-02,3.303460543975234032e-03,-1.562668941915035248e-02,2.105392143130302429e-02,1.094803959131240845e-02,-2.358039282262325287e-02,-1.383543480187654495e-02,1.616139151155948639e-02,-2.043901383876800537e-02,-3.498961450532078743e-03,4.384562838822603226e-03,2.122770063579082489e-02,-2.271150052547454834e-02,-1.521229464560747147e-02,-1.241847220808267593e-02,2.355365827679634094e-02,1.382206659764051437e-02,8.782492950558662415e-03,-1.812976668588817120e-03,1.032644789665937424e-02,-1.442360784858465195e-02,-3.916697949171066284e-02,1.368839107453823090e-02,1.814647577702999115e-03,-5.367079284042119980e-03,-9.136733599007129669e-03,-3.188165370374917984e-03,-1.681640185415744781e-02,-8.214371278882026672e-03,7.820027880370616913e-03,4.808983299881219864e-03,3.668061271309852600e-02,-3.170787543058395386e-02,-4.788931924849748611e-03,1.285291835665702820e-02,5.592991039156913757e-02,-2.862330758944153786e-03,-7.258590310811996460e-03,9.791744872927665710e-03,3.259013593196868896e-02,-2.340661361813545227e-02,3.569141030311584473e-02,-1.404931582510471344e-02,-9.283777326345443726e-03,-2.911456674337387085e-02,6.636998150497674942e-03,1.120870746672153473e-02,-1.451718062162399292e-02,2.412846311926841736e-02,1.609330065548419952e-04,-2.796495519578456879e-02,1.268582325428724289e-02,2.340995706617832184e-03,2.293874882161617279e-02,4.795615677721798420e-04,-1.789583358913660049e-03,1.116860471665859222e-02,1.338762138038873672e-02,1.871459744870662689e-02,-7.853447459638118744e-03,-3.946106508374214172e-02,1.009251456707715988e-03,-4.508212674409151077e-03,1.129559613764286041e-02,3.464873880147933960e-02,-2.988988533616065979e-02,4.434691276401281357e-03,2.825570059940218925e-03,2.017166279256343842e-02,1.261230185627937317e-02,-1.344109140336513519e-02,-1.850071549415588379e-02,-1.736447215080261230e-02,1.328736450523138046e-02,-3.635979024693369865e-03,-3.749603172764182091e-03,-1.394237484782934189e-02,-1.6107920