55726051331e-02,-3.722868161275982857e-03,2.344671636819839478e-02,1.144932303577661514e-02,-1.280613150447607040e-02,-2.285854332149028778e-02,1.164983678609132767e-02,1.221795845776796341e-02,1.314700488001108170e-02,-8.254474028944969177e-03,1.871459744870662689e-02,-5.804867018014192581e-03,-8.241106756031513214e-03,-1.740457490086555481e-02,-1.977063529193401337e-02,-1.974390074610710144e-02,2.249762043356895447e-02,1.245189085602760315e-02,-1.779223605990409851e-02,-1.396911032497882843e-02,-3.519012592732906342e-03,-3.555773571133613586e-02,-1.221795845776796341e-02,1.969042979180812836e-02,2.351355552673339844e-02,-1.076089334674179554e-03,1.027297694236040115e-02,1.340098865330219269e-02,2.951559424400329590e-02,7.078127935528755188e-03,7.298693060874938965e-03,-3.438138961791992188e-02,-1.616139151155948639e-02,1.823336444795131683e-02,-2.852639369666576385e-02,-2.055932208895683289e-02,9.985574521124362946e-03,-2.271150052547454834e-02,-3.197522833943367004e-02,3.964821249246597290e-02,-6.904349662363529205e-03,8.227739483118057251e-03,2.351355552673339844e-02,1.546627841889858246e-02,-2.148168347775936127e-02,-1.904878579080104828e-02,-1.561332121491432190e-02,6.506664678454399109e-03,-1.564841135405004025e-03,4.377879202365875244e-03,-2.852639369666576385e-02,-1.780560240149497986e-02,-1.370175927877426147e-02,1.751151680946350098e-02,-1.753825135529041290e-02,-8.936219848692417145e-03,8.348046801984310150e-03,-4.080450627952814102e-03,-1.654236693866550922e-03,-4.528264049440622330e-03,-8.114114403724670410e-03,5.002812948077917099e-03,-9.724906645715236664e-03,1.543954294174909592e-02,9.831847622990608215e-03,-1.475779712200164795e-02,-2.566573396325111389e-02,-2.725313184782862663e-03,-8.916169404983520508e-03,-3.542406018823385239e-03,3.713510930538177490e-02,-1.868786290287971497e-02,2.340661361813545227e-02,7.465787697583436966e-03,-2.599992323666810989e-03,-1.735110580921173096e-02,-6.523374002426862717e-03,1.047349069267511368e-02,-2.443591691553592682e-02,9.223623201251029968e-04,-2.788474969565868378e-02,-1.057374756783246994e-02,-1.779223605990409851e-02,3.432792052626609802e-02,3.906003758311271667e-02,-3.903330489993095398e-02,-1.203081221319735050e-03,8.214371278882026672e-03,1.493157539516687393e-02,-2.847292274236679077e-02,-1.435676962137222290e-02,8.595347404479980469e-03,-2.753719314932823181e-02,-5.136488471180200577e-03,9.470922872424125671e-03,-1.156294718384742737e-03,-3.935412317514419556e-02,-2.464645542204380035e-03,6.259364541620016098e-03,2.118759788572788239e-03,-1.086114998906850815e-02,1.799809634685516357e-01,-2.059942483901977539e-02,4.712068475782871246e-03,5.066308751702308655e-02,3.571814671158790588e-02,-1.681640185415744781e-02,1.350124552845954895e-02,1.608118601143360138e-02,-3.340221475809812546e-03,-7.960387505590915680e-03,-3.069194033741950989e-02,-7.906917482614517212e-03,-5.312272161245346069e-02,4.802299197763204575e-03,2.825570059940218925e-03,-2.235057577490806580e-02,-1.977063529193401337e-02,-2.916803769767284393e-02,-2.348681911826133728e-02,-9.631333872675895691e-03,2.213669568300247192e-02,-5.002812948077917099e-03,-9.350614622235298157e-03,-1.673619635403156281e-02,3.550426661968231201e-02,-1.391898142173886299e-03,-1.048017479479312897e-02,6.102295592427253723e-03,2.043901383876800537e-02,1.158299949020147324e-02,-4.050373565405607224e-03,6.917717400938272476e-03,-2.224029507488012314e-03,-7.024657912552356720e-03,-1.205754745751619339e-02,1.092798821628093719e-02,3.849859908223152161e-02,-2.916803769767284393e-02,1.132233161479234695e-02,3.278396558016538620e-03,-3.273383714258670807e-03,3.571814671158790588e-02,6.988732493482530117e-04,-1.674956455826759338e-02,3.635979024693369865e-03,2.391458116471767426e-02,-1.173004228621721268e-02,-2.673514001071453094e-02,-1.578208641149103642e-03,1.348787732422351837e-02,-6.758642941713333130e-02,-9.003058075904846191e-03,3.480914980173110962e-02,1.104829646646976471e-02,-9.493063407717272639e-05,1.575702219270169735e-03,-8.341363631188869476e-03,2.419530041515827179e-02,-2.126780338585376740e-02,-1.003236137330532074e-02,-1.534597016870975494e-02,1.060048304498195648e-02,-3.313486231490969658e-03,1.550638116896152496e-02,-1.081436406821012497e-02,2.104055508971214294e-02,-2.088014408946037292e-02,9.404085576534271240e-03,1.166320405900478363e-02,-1.226474530994892120e-02,-1.201744470745325089e-02,-2.692228555679321289e-02,2.341998182237148285e-02,2.134800888597965240e-02,-4.327750764787197113e-03,1.109508238732814789e-02,-8.909485302865505219e-03,9.265396511182188988e-04,1.376859657466411591e-02,1.720406301319599152e-02,1.581383496522903442e-02,2.478013280779123306e-03,1.565342396497726440e-02,-4.962710081599652767e-04,-4.956026561558246613e-03,-1.347451005131006241e-02,3.793716430664062500e-02,-1.985084032639861107e-03,-2.630737610161304474e-02,1.517219189554452896e-02,2.498398721218109131e-02,-6.830828264355659485e-03,-7.485839072614908218e-03,-8.856015279889106750e-03,-2.685544826090335846e-02,8.013857528567314148e-03,-1.443697512149810791e-02,1.852745190262794495e-02,-1.054367050528526306e-03,-4.016954451799392700e-03,-1.021950691938400269e-02,-2.138811163604259491e-02,3.799731610342860222e-03,1.340098865330219269e-02,-2.868680469691753387e-02,-1.720406301319599152e-02,2.017166279256343842e-02,4.745487123727798462e-02,1.669609360396862030e-02,-1.492990413680672646e-03,2.490378171205520630e-02,-1.788580790162086487e-02,3.884949837811291218e-04,-7.993807084858417511e-03,2.209659293293952942e-02,-1.834030635654926300e-02,1.293980702757835388e-02,-2.775107510387897491e-02,4.480809345841407776e-02,1.064726896584033966e-02,-4.628520924597978592e-03,-3.679423592984676361e-03,-7.345479447394609451e-03,4.133252426981925964e-02,-4.087134264409542084e-03,-1.685650460422039032e-02,-1.431666687130928040e-02,4.227493889629840851e-03,-1.673619635403156281e-02,-1.021950691938400269e-02,1.514545641839504242e-02,-1.034649927169084549e-02,1.581550575792789459e-03,-9.785060770809650421e-03,1.682977005839347839e-02,1.748478040099143982e-02,2.972613321617245674e-03,-4.692017100751399994e-03,-1.797938160598278046e-02,-2.621380425989627838e-02,2.352692186832427979e-03,-1.531923469156026840e-02,1.709712110459804535e-02,-4.100502002984285355e-03,5.804867018014192581e-03,-7.860130630433559418e-03,9.912053123116493225e-03,-1.904878579080104828e-02,-2.626727335155010223e-03,-9.490974247455596924e-03,1.253878045827150345e-02,-9.216939099133014679e-03,-9.317195974290370941e-03,-1.638863980770111084e-02,4.919265583157539368e-02,1.320715900510549545e-02,-1.357476692646741867e-02,-3.708163648843765259e-02,-1.212438568472862244e-02,1.302669662982225418e-02,-5.753402039408683777e-02,-3.296776907518506050e-03,4.180707503110170364e-03,-1.176346093416213989e-02,1.286628562957048416e-02,-1.256551500409841537e-02,-1.684313714504241943e-01,6.252680905163288116e-03,7.405633572489023209e-03,-2.165546268224716187e-02,2.614696696400642395e-02,-2.339324727654457092e-02,2.539838198572397232e-03,2.362049557268619537e-02,9.998941794037818909e-03,-1.858092099428176880e-02,2.062615938484668732e-02,6.269390229135751724e-03,-9.684803895652294159e-03,-9.257041849195957184e-03,-1.966369524598121643e-02,-8.735707029700279236e-03,-4.467441886663436890e-02,1.771203009411692619e-03,3.435465320944786072e-02,2.261792868375778198e-02,3.953458741307258606e-03,-4.765538498759269714e-03,-5.510780494660139084e-03,-2.067963033914566040e-02,1.570689491927623749e-02,3.402046393603086472e-03,1.104829646646976471e-02,7.405633572489023209e-03,-3.344566002488136292e-02,-1.717732660472393036e-02,-1.727090030908584595e-02,7.693036459386348724e-03,5.077002942562103271e-02,-3.267034143209457397e-02,1.022619102150201797e-02,4.280964378267526627e-03,-3.076212015002965927e-03,2.297550963703542948e-04,5.273506045341491699e-03,2.098708413541316986e-02,2.722973935306072235e-02,1.085446681827306747e-02,-1.690997555851936340e-02,-3.343981225043535233e-04,5.443942733108997345e-03,3.587855771183967590e-02,1.559995394200086594e-02,1.976729370653629303e-03,1.355471555143594742e-02,-8.575296029448509216e-03,1.572026126086711884e-02,-2.128117159008979797e-02,9.591231122612953186e-03,6.964503787457942963e-03,-2.404825761914253235e-02,6.586869712918996811e-03,-1.854081824421882629e-02,1.682642847299575806e-03,-2.138811163604259491e-02,-2.127114450559020042e-03,-2.146831713616847992e-02,-1.107503101229667664e-02,3.229604661464691162e-02,-3.005029633641242981e-02,-2.091815840685740113e-04,-1.898194849491119385e-02,8.492583874613046646e-04,-3.214900381863117218e-03,4.558341111987829208e-03,1.875470019876956940e-02,-1.396911032497882843e-02,1.197065878659486771e-02,8.902801200747489929e-03,-1.337425317615270615e-02,2.804516069591045380e-02,-1.265741768293082714e-03,-1.676293276250362396e-02,2.374080382287502289e-02,2.539838291704654694e-02,-2.605339325964450836e-02,-1.510535366833209991e-02,2.277833782136440277e-02,-2.451612241566181183e-02,1.105497963726520538e-02,1.719069480895996094e-02,1.135575026273727417e-02,2.213669568300247192e-02,-9.323880076408386230e-03,1.402258034795522690e-02,-1.065395306795835495e-02,-1.156963128596544266e-02,-8.635450154542922974e-03,1.700354926288127899e-02,-3.948780149221420288e-02,2.522460371255874634e-02,2.646778710186481476e-02,-2.982639009132981300e-03,-1.112850196659564972e-02,2.685210434719920158e-03,3.656030399724841118e-03,2.394465962424874306e-03,-7.532625459134578705e-03,-2.256445772945880890e-02,1.062053442001342773e-02,5.109753459692001343e-03,-9.900355944409966469e-04,2.158862538635730743e-03,1.087451819330453873e-02,2.194955013692378998e-02,-2.193618193268775940e-02,1.281949970871210098e-02,1.899531669914722443e-02,1.550638116896152496e-02,3.510323911905288696e-02,1.210433430969715118e-02,1.832693815231323242e-02,-1.876806840300559998e-02,-8.668868802487850189e-03,2.645442076027393341e-02,-1.050690934062004089e-02,3.609243780374526978e-02,-4.648572299629449844e-03,-7.335453992709517479e-04,-1.382206659764051437e-02,8.425746345892548561e-04,1.360818557441234589e-02,-1.296119540929794312e-01,-1.636190526187419891e-02,2.176240272819995880e-02,2.820557169616222382e-02,4.282969236373901367e-02,-3.096263390034437180e-03,1.510535366833209991e-02,-2.083461004076525569e-04,-8.782492950558662415e-03,8.688920177519321442e-03,-1.102156098932027817e-02,-1.366833969950675964e-02,1.332078315317630768e-02,-5.313609144650399685e-04,-5.597669631242752075e-03,-1.027297694236040115e-02,5.036232061684131622e-03,-1.073415856808423996e-02,-7.786609232425689697e-03,2.519786823540925980e-03,-2.339324727654457092e-02,1.821999810636043549e-02,-1.887500844895839691e-02,-5.514122545719146729e-03,3.432123456150293350e-03,-2.735338872298598289e-03,-1.375522930175065994e-02,4.635204561054706573e-03,2.495725266635417938e-02,3.851531073451042175e-04,-5.021193064749240875e-04,-1.151616126298904419e-02,1.305343210697174072e-02,-2.217679843306541443e-02,-5.260138772428035736e-03,-2.275160327553749084e-02,-1.349456142634153366e-02,1.384378876537084579e-03,-1.616139151155948639e-02,-1.902205124497413635e-02,1.622488722205162048e-03,-1.784570515155792236e-02,-1.831357018090784550e-03,-5.310267210006713867e-03,6.623630877584218979e-03,-2.464979887008666992e-02,-2.198965288698673248e-02,-2.469658385962247849e-03,1.498504541814327240e-02,-9.203571826219558716e-03,-2.053258754312992096e-02,-3.031764738261699677e-02,-3.018397279083728790e-02,-3.510323911905288696e-02,1.559995394200086594e-02,-2.571920305490493774e-02,-1.976729370653629303e-03,-1.859428919851779938e-02,-3.721531480550765991e-02,2.334311837330460548e-03,-2.704259380698204041e-02,-1.029302831739187241e-03,-9.464239701628684998e-03,1.470432616770267487e-02,1.138248573988676071e-02,-2.041227929294109344e-02,-1.447707787156105042e-02,-3.208216652274131775e-02,1.439687237143516541e-02,-1.449044514447450638e-02,8.221055381000041962e-03,2.116086333990097046e-02,-3.308473387733101845e-03,2.511766366660594940e-02,-2.922150678932666779e-02,-1.735110580921173096e-02,-8.722339407540857792e-04,-2.525133825838565826e-02,1.467759162187576294e-02,-3.146725893020629883e-02,-2.577267400920391083e-02,-1.527913194149732590e-02,1.147605851292610168e-02,-1.276602852158248425e-03,2.666830085217952728e-02,-1.189713738858699799e-02,1.979736983776092529e-02,5.731345620006322861e-03,9.871950373053550720e-03,-1.390227209776639938e-02,1.776549965143203735e-02,1.872796565294265747e-02,3.176134452223777771e-02,1.034649927169084549e-02,-1.789917610585689545e-02,2.264466322958469391e-02,-1.732436940073966980e-02,1.038660202175378799e-02,1.060716621577739716e-02,-1.606781780719757080e-02,-2.463643066585063934e-02,1.067400444298982620e-02,-4.141272976994514465e-02,1.668272726237773895e-02,-4.237519577145576477e-03,-2.002461999654769897e-02,3.125337883830070496e-02,-8.682236075401306152e-03,-6.075560580939054489e-03,-5.539186531677842140e-04,6.703836377710103989e-03,-3.662714036181569099e-03,-3.104618052020668983e-03,3.853201866149902344e-03,2.046574838459491730e-02,1.427656412124633789e-02,-1.598761416971683502e-02,-1.013261731714010239e-02,2.664156630635261536e-02,5.203326698392629623e-03,1.888837665319442749e-02,5.237413942813873291e-02,1.388890482485294342e-02,-2.842279383912682533e-03,9.457555599510669708e-03,1.735110580921173096e-02,-2.652125805616378784e-02,1.098145823925733566e-02,9.029793553054332733e-03,2.212332747876644135e-02,-9.765009395778179169e-03,-2.335314452648162842e-02,-1.494494266808032990e-02,-1.056038029491901398e-02,-8.976322598755359650e-03,3.352586552500724792e-02,1.545291021466255188e-02,1.655907719396054745e-03,5.453968420624732971e-03,3.392689302563667297e-02,3.884615749120712280e-02,4.389910027384757996e-02,9.912053123116493225e-03,-3.125337883830070496e-02,1.286628562957048416e-02,-1.181024778634309769e-02,-1.449044514447450638e-02,-3.400375600904226303e-03,-2.820557169616222382e-02,1.144932303577661514e-02,2.874027378857135773e-02,-7.051392924040555954e-03,9.783389978110790253e-04,2.122770063579082489e-02,-3.759628860279917717e-03,-3.652688348665833473e-03,-2.279170602560043335e-02,-4.125231876969337463e-02,3.165440633893013000e-02,1.383543480187654495e-02,2.071973285637795925e-04,-1.944981329143047333e-02,1.904878579080104828e-02,-1.573195797391235828e-03,1.145600713789463043e-02,7.432368583977222443e-03,1.396911032497882843e-02,-6.603579502552747726e-03,9.006399777717888355e-04,1.271590008400380611e-03,8.348046801984310150e-03,4.885846748948097229e-03,-5.711294244974851608e-03,2.759066410362720490e-02,9.785060770809650421e-03,6.690468639135360718e-03,-3.366956487298011780e-03,8.461671881377696991e-03,-1.106834784150123596e-02,-1.828683540225028992e-02,-9.176836349070072174e-03,1.780560240149497986e-02,2.519786916673183441e-02,4.077108576893806458e-03,-1.612128876149654388e-02,-1.252541318535804749e-02,-5.123121198266744614e-03,2.295211702585220337e-02,2.740351855754852295e-02,7.773241959512233734e-03,1.041834941133856773e-03,6.299467291682958603e-03,6.877614650875329971e-03,1.372849382460117340e-02,2.809863165020942688e-02,4.287648014724254608e-03,-1.336088590323925018e-02,1.122207473963499069e-02,-2.864001784473657608e-03,-6.048825103789567947e-03,1.657578721642494202e-02,-3.001436998602002859e-04,3.054489614441990852e-03,-8.296247688122093678e-04,-6.449852138757705688e-03,-3.455516649410128593e-03,-3.467547520995140076e-02,6.790725514292716980e-03,-3.673408180475234985e-02,-3.428781637921929359e-03,-8.281209506094455719e-03,-4.478135611861944199e-03,-6.429800763726234436e-03,-8.107431232929229736e-03,2.962253428995609283e-02,-4.915923811495304108e-03,-1.598761416971683502e-02,1.011757878586649895e-03,1.384880207479000092e-02,3.816023527178913355e-04,1.062053442001342773e-02,3.930065408349037170e-02,1.406268309801816940e-02,2.108065783977508545e-02,-2.187268575653433800e-03,-8.348046801984310150e-03,1.609455421566963196e-02,3.703234542626887560e-04,4.411297850310802460e-03,-2.471663616597652435e-02,5.631088744848966599e-03,1.172335818409919739e-02,2.527807466685771942e-02,-2.576599130406975746e-03,-1.150947716087102890e-02,-1.249199360609054565e-02,5.032890010625123978e-03,1.980071188881993294e-03,-1.879480294883251190e-02,2.403488941490650177e-02,-9.624649770557880402e-03,4.927286133170127869e-02,1.910225674510002136e-02,-1.364160515367984772e-02,-1.521229464560747147e-02,7.953704334795475006e-03,1.418299134820699692e-02,-3.495619399473071098e-03,-4.829034442082047462e-04,-1.612128876149654388e-02,-1.008583139628171921e-02,-7.926968857645988464e-03,5.604353733360767365e-03,4.012944549322128296e-02,-2.427550591528415680e-02,-5.344354361295700073e-02,1.537270471453666687e-02,-8.361415006220340729e-03,-1.086114998906850815e-02,-1.658915355801582336e-02,-5.002812948077917099e-03,1.977063529193401337e-02,-1.477116439491510391e-02,3.870329237543046474e-04,5.156539846211671829e-03,-2.684208005666732788e-02,-1.068737171590328217e-02,-2.690891735255718231e-02,-2.870685653761029243e-03,8.521826006472110748e-03,-5.523479729890823364e-02,-6.951136048883199692e-03,2.289864607155323029e-02,-4.063741117715835571e-02,-2.054595388472080231e-02,3.398036211729049683e-02,-3.776338417083024979e-03,-6.044647889211773872e-04,-6.048825103789567947e-03,1.812642440199851990e-02,1.653568446636199951e-02,-1.788580790162086487e-02,2.403488941490650177e-02,-2.350018732249736786e-02,1.019945554435253143e-02,2.097371593117713928e-02,1.084026371245272458e-04,-1.309186336584389210e-03,9.611282497644424438e-03,6.065534544177353382e-04
