-5.555755458772182465e-03,-2.036329731345176697e-02,-1.667061075568199158e-02,-1.857047155499458313e-02,-1.755364425480365753e-02,3.336798027157783508e-02,1.642978377640247345e-02,-9.004270657896995544e-03,-2.121957391500473022e-02,-1.246281992644071579e-02,-2.820356935262680054e-02,1.014151144772768021e-02,-9.338753297924995422e-03,-8.515926077961921692e-03,5.699582863599061966e-03,-9.138063527643680573e-03,2.044357359409332275e-02,3.953584004193544388e-03,-9.780270047485828400e-03,-1.787474751472473145e-02,2.508619218133389950e-04,-9.646477177739143372e-03,2.964853495359420776e-02,-1.172026898711919785e-02,-2.205912489444017410e-03,-1.370040606707334518e-02,9.900683537125587463e-03,-2.009571157395839691e-02,-1.340606063604354858e-02,-1.464406523155048490e-04,-1.181392371654510498e-02,6.107651628553867340e-03,-1.196778565645217896e-02,-7.512478157877922058e-03,-1.638964563608169556e-02,-2.788246609270572662e-02,-9.579580277204513550e-03,6.595996208488941193e-03,3.890701010823249817e-02,-7.746615912765264511e-03,1.826274790801107883e-03,-5.880203563719987869e-03,-3.585653146728873253e-03,8.771804859861731529e-04,-3.960273414850234985e-02,-2.690912224352359772e-03,-3.042453341186046600e-02,-2.219626307487487793e-02,-3.625790774822235107e-02,8.194822818040847778e-03,1.284413039684295654e-02,8.596201427280902863e-03,-2.860494889318943024e-02,-2.297226153314113617e-02,-3.505377331748604774e-03,-4.836617968976497650e-03,4.674393858294934034e-04,5.264755338430404663e-03,2.123295329511165619e-02,-1.097102835774421692e-02,1.491792220622301102e-02,1.297123357653617859e-02,-5.268100067041814327e-04,1.902536861598491669e-02,-1.735964440740644932e-03,8.362064138054847717e-03,-3.368908166885375977e-02,9.432408027350902557e-03,6.127720698714256287e-03,-1.178047619760036469e-02,1.466371584683656693e-02,2.857819013297557831e-02,2.749446546658873558e-03,1.396799180656671524e-02,8.375443518161773682e-03,-2.306591719388961792e-02,-4.428549204021692276e-03,-2.545203278714325279e-05,-1.297123357653617859e-02,8.440458623226732016e-05,-1.985488459467887878e-02,-1.387433614581823349e-02,-1.903205760754644871e-03,3.187618684023618698e-03,-7.726547308266162872e-03,2.146040089428424835e-02,-1.139247603714466095e-02,2.871198207139968872e-02,-1.279061287641525269e-02,-4.982452094554901123e-02,4.102094098925590515e-02,9.827097877860069275e-03,1.390109490603208542e-02,1.732619665563106537e-02,-3.438480570912361145e-02,-2.346729673445224762e-02,-1.804867945611476898e-02,3.645859891548752785e-03,1.109144184738397598e-02,-8.234960958361625671e-03,7.198064588010311127e-03,-1.467709429562091827e-02,2.289115072926506400e-04,1.301973359659314156e-03,-3.194977343082427979e-02,-3.074563667178153992e-02,-7.057582028210163116e-03,-9.151442907750606537e-03,3.866618499159812927e-02,-2.142026275396347046e-02,3.303015371784567833e-03,2.576853707432746887e-02,2.881567226722836494e-03,-1.624247245490550995e-02,2.689239755272865295e-02,-1.953378133475780487e-02,-1.663047261536121368e-02,-1.840992085635662079e-02,-3.449184074997901917e-02,2.012121694860979915e-04,-2.353419363498687744e-02,-6.201306823641061783e-03,2.010909095406532288e-02,-1.298461295664310455e-02,1.199454441666603088e-02,2.231667563319206238e-02,-6.000617053359746933e-03,-1.175371743738651276e-02,-9.893993847072124481e-03,-3.558894386515021324e-03,5.833375826478004456e-02,2.071115933358669281e-02,1.713888719677925110e-02,4.645962733775377274e-03,2.981912111863493919e-03,2.999639511108398438e-02,-2.707970887422561646e-02,-9.452477097511291504e-03,-8.228271268308162689e-03,-9.117994457483291626e-03,3.488653106614947319e-03,1.843667961657047272e-02,-1.163999270647764206e-02,-1.050275191664695740e-02,1.577419787645339966e-02,9.472546167671680450e-03,3.256522119045257568e-02,-3.055498236790299416e-03,5.619307048618793488e-03,-1.340606063604354858e-02,1.216178573668003082e-02,-3.696032334119081497e-03,2.370812371373176575e-02,9.412338957190513611e-03,1.976122893393039703e-02,4.557324864435940981e-04,-3.373256651684641838e-03,3.318066895008087158e-02,-6.124375853687524796e-03,-1.699171401560306549e-02,2.388205379247665405e-03,-1.467709429562091827e-02,1.318530272692441940e-02,1.674921368248760700e-03,1.445800880901515484e-03,2.523336373269557953e-02,-1.178716495633125305e-02,-5.472134798765182495e-03,-8.535995148122310638e-03,-1.499318052083253860e-03,1.752688549458980560e-02,2.121957391500473022e-02,-2.493567531928420067e-03,2.670508809387683868e-02,-6.943857762962579727e-03,1.642978377640247345e-02,4.858359170611947775e-04,5.953789688646793365e-03,-1.117840688675642014e-02,2.642412204295396805e-03,-2.879225835204124451e-02,5.739720538258552551e-03,1.992178149521350861e-02,-4.908531554974615574e-04,5.594220710918307304e-04,1.202130317687988281e-02,1.086399331688880920e-02,-3.799721831455826759e-03,-8.688184316270053387e-04,4.164307843893766403e-03,9.733442217111587524e-03,3.799721831455826759e-03,1.246281992644071579e-02,-1.957391947507858276e-02,-6.225121617317199707e-01,-5.595893133431673050e-03,-3.572273766621947289e-03,-2.112591825425624847e-02,2.863170765340328217e-02,8.375443518161773682e-03,4.112797603011131287e-02,-9.909046348184347153e-04,-3.542839363217353821e-02,2.216950431466102600e-02,-1.264344062656164169e-02,1.905212737619876862e-02,-1.911902241408824921e-02,-3.136108443140983582e-02,1.179385464638471603e-02,-9.358822368085384369e-03,3.545515239238739014e-03,-2.129985019564628601e-02,-1.043585594743490219e-02,-8.689857088029384613e-03,-7.960684597492218018e-03,4.187721759080886841e-03,1.750012673437595367e-02,-2.742757089436054230e-03,4.164307843893766403e-03,1.949364319443702698e-02,2.364122681319713593e-02,-2.198219299316406250e-02,-9.325373917818069458e-03,-4.819893743842840195e-03,-5.068079754710197449e-02,2.626357041299343109e-02,-1.747336983680725098e-02,-4.145493148826062679e-04,4.321514815092086792e-02,-1.360675040632486343e-02,-2.766839787364006042e-02,1.770081743597984314e-02,2.825708687305450439e-02,4.047239199280738831e-03,-4.187303420621901751e-04,-2.742757089436054230e-03,5.799927748739719391e-03,-1.443626731634140015e-02,8.415581658482551575e-03,2.849791385233402252e-02,1.336592342704534531e-02,-9.753511287271976471e-03,1.261835452169179916e-03,7.659650407731533051e-03,3.906756173819303513e-03,1.616219803690910339e-02,1.882467791438102722e-02,7.519167847931385040e-03,2.202233113348484039e-02,-1.364019885659217834e-02,3.997735679149627686e-02,-4.139555990695953369e-02,-2.267791656777262688e-03,1.088406238704919815e-02,1.379406079649925232e-02,1.359337102621793747e-02,-2.599598467350006104e-02,-1.289095822721719742e-02,-1.012144237756729126e-02,7.024133577942848206e-03,-1.006792485713958740e-02,-1.175371743738651276e-02,1.988164335489273071e-02,2.397570945322513580e-02,7.091030478477478027e-03,-1.565378392115235329e-03,1.800854131579399109e-02,1.031878753565251827e-03,1.601502485573291779e-02,1.438274979591369629e-02,7.318478543311357498e-03,-2.764163911342620850e-02,-6.890340708196163177e-03,-1.450316421687602997e-02,-1.745999045670032501e-02,-2.550094947218894958e-02,-9.131373837590217590e-03,-7.137857843190431595e-03,2.956825867295265198e-02,-1.011475268751382828e-02,-3.853239119052886963e-02,-1.578757725656032562e-02,-3.401269495952874422e-04,1.455668080598115921e-02,1.313847489655017853e-02,3.323418647050857544e-02,-3.236118704080581665e-03,-9.123011841438710690e-04,7.860340410843491554e-04,1.596317975781857967e-03,6.131065543740987778e-03,-4.448618274182081223e-03,2.135336585342884064e-02,2.348067611455917358e-02,2.005557343363761902e-02,-2.580867521464824677e-02,2.548757195472717285e-02,5.117583088576793671e-03,3.826480591669678688e-03,4.381721373647451401e-03,-1.775433495640754700e-02,1.851695403456687927e-02,1.676426641643047333e-02,-2.186178043484687805e-02,2.607291564345359802e-03,1.248957868665456772e-02,-1.087068300694227219e-02,-2.231667563319206238e-02,-1.610868051648139954e-02,-3.216384351253509521e-02,-3.083929186686873436e-03,3.264549747109413147e-02,2.154067717492580414e-02,-4.032521694898605347e-02,-1.022680429741740227e-03,1.541295647621154785e-02,-1.206813100725412369e-02,-7.873719558119773865e-03,4.696134943515062332e-03,-4.482066258788108826e-03,7.713167928159236908e-03,-2.673184685409069061e-02,-1.273709628731012344e-02,-6.016505067236721516e-04,9.793649427592754364e-03,-1.915916055440902710e-02,2.057736739516258240e-02,-7.572685368359088898e-03,2.508619241416454315e-02,-7.987443357706069946e-03,2.047033235430717468e-02,-1.182061340659856796e-02,2.919363789260387421e-02,-2.235681377351284027e-02,1.148947631008923054e-03,-6.458858028054237366e-03,-4.217824898660182953e-03,3.883342491462826729e-03,2.734729461371898651e-02,-1.712550781667232513e-02,3.020377596840262413e-03,-4.597128182649612427e-02,-4.819224774837493896e-02,-1.038233842700719833e-02,4.769721068441867828e-03,3.129084361717104912e-03,-2.006895281374454498e-02,-1.112990663386881351e-03,9.425718337297439575e-03,-2.873874083161354065e-02,-1.048937346786260605e-02,-2.732722554355859756e-03,-1.663214527070522308e-03,-4.444604367017745972e-02,2.892605215311050415e-02,-7.739926222711801529e-03,-1.257654465734958649e-02,-1.707199029624462128e-02,9.365512058138847351e-03,-7.659650407731533051e-03,-2.844439633190631866e-02,-1.411516452208161354e-03,-1.958395354449748993e-03,-2.497915737330913544e-02,-2.147377934306859970e-03,1.744661107659339905e-02,-2.457777783274650574e-02,7.987443357706069946e-03,8.679822203703224659e-04,1.301137171685695648e-02,-2.488550171256065369e-02,6.044100038707256317e-03,-6.846858188509941101e-03,1.486440468579530716e-02,1.117840688675642014e-02,1.050944160670042038e-02,-1.681778393685817719e-02,1.454330142587423325e-02,3.706066869199275970e-03,-1.018833834677934647e-02,-1.573405973613262177e-02,5.960479378700256348e-03,-2.184171229600906372e-03,6.298306398093700409e-03,5.579168908298015594e-03,6.692996248602867126e-03,-8.729995228350162506e-03,-8.288477547466754913e-03,2.377502061426639557e-02,3.045129217207431793e-02,2.378171076998114586e-03,8.268408477306365967e-03,1.766067929565906525e-02,2.806977555155754089e-02,1.692481711506843567e-02,-2.525343326851725578e-03,2.612977847456932068e-02,-1.622909307479858398e-02,3.732825443148612976e-02,-3.363556787371635437e-02,1.683116331696510315e-02,5.493875942192971706e-04,4.546286910772323608e-02,2.599598467350006104e-02,-3.178922086954116821e-02,-4.300107806921005249e-02,-2.179488353431224823e-02,-1.383419893682003021e-02,3.358205035328865051e-02,1.925281621515750885e-02,1.640302501618862152e-02,1.347964722663164139e-02,-6.047444883733987808e-03,-2.190860686823725700e-03,-9.914062917232513428e-03,1.120516564697027206e-02,2.707636216655373573e-03,-2.042434061877429485e-04,-2.203571051359176636e-02,-7.846960797905921936e-03,2.618329413235187531e-02,4.088714718818664551e-02,-1.700843800790607929e-03,1.345288846641778946e-02,-2.408274449408054352e-02,5.293186404742300510e-04,1.712550781667232513e-02,3.588328883051872253e-02,8.649718947708606720e-03,-1.696495525538921356e-02,3.095970489084720612e-02,-2.238357253372669220e-02,2.600936405360698700e-02,-2.261102013289928436e-02,2.558122575283050537e-02,2.247722819447517395e-02,9.653166867792606354e-03,4.261307884007692337e-03,1.033551152795553207e-02,1.186744123697280884e-02,1.141923479735851288e-02,-5.381824448704719543e-03,-1.521226670593023300e-02,4.433900862932205200e-02,-3.066536039113998413e-02,2.365460619330406189e-02,-1.998867839574813843e-02,3.142463741824030876e-03,-5.355065688490867615e-03,-1.819585077464580536e-02,-2.774867229163646698e-02,1.977460831403732300e-02,3.778314962983131409e-02,3.671280667185783386e-02,-9.138063527643680573e-03,-7.900478318333625793e-03,3.302012011408805847e-02,9.873924776911735535e-03,1.205475162714719772e-02,1.645654253661632538e-02,-2.121957391500473022e-02,-3.842535614967346191e-02,-4.278700798749923706e-02,-1.087068300694227219e-02,-5.084135103970766068e-03,-2.285184897482395172e-02,-2.709308639168739319e-03,4.532238468527793884e-03,1.391447498463094234e-03,7.244892418384552002e-03,-2.690912224352359772e-03,-6.582616828382015228e-03,6.502341013401746750e-03,-5.609272513538599014e-03,2.151391841471195221e-02,-3.612411767244338989e-02,4.130859393626451492e-03,-8.622960187494754791e-03,-5.054031498730182648e-03,-2.112591825425624847e-02,-7.559305988252162933e-03,1.791488565504550934e-02,-9.405649267137050629e-03,-2.075464231893420219e-03,-5.167755763977766037e-03,1.680440455675125122e-02,1.182061340659856796e-02,1.543971523642539978e-02,-1.685792021453380585e-02,-1.507847383618354797e-02,1.406164653599262238e-02,-1.530592236667871475e-02,2.133998647332191467e-02,2.021612599492073059e-02,-1.183399278670549393e-02,-5.824177642352879047e-04,-1.637626625597476959e-02,1.080378657206892967e-03,4.690783470869064331e-02,1.440950855612754822e-02,1.545309461653232574e-02,-1.331240590661764145e-02,2.501929644495248795e-03,-1.673750765621662140e-02,-8.168064057826995850e-03,-1.145268324762582779e-02,-2.191529795527458191e-02,4.097411510883830488e-05,-4.495445638895034790e-03,5.569134838879108429e-03,-1.064992509782314301e-02,5.913651548326015472e-03,1.338599249720573425e-02,-1.035557966679334641e-02,-1.204806193709373474e-02,-4.270673170685768127e-02,-1.201461348682641983e-02,8.676477707922458649e-03,1.078371778130531311e-01,1.297792326658964157e-02,1.824936829507350922e-02,-4.435238894075155258e-03,-1.542633585631847382e-02,2.460453659296035767e-02,-2.625687979161739349e-03,-1.022847648710012436e-02,-2.061750553548336029e-02,-1.139749307185411453e-03,-9.853856638073921204e-03,-2.245046943426132202e-02,1.101116556674242020e-02,-4.053928423672914505e-03,5.816651508212089539e-03,3.208356723189353943e-02,-2.178150415420532227e-02,-2.357432991266250610e-02,2.453763969242572784e-02,9.037719108164310455e-03,-4.632583353668451309e-03,8.462408557534217834e-03,-1.684454083442687988e-02,1.077702827751636505e-02,-6.897030398249626160e-03,-1.259661279618740082e-02,-3.823135746642947197e-03,5.993927363306283951e-03,-6.281582638621330261e-03,-2.394895069301128387e-02,-7.679719477891921997e-03,2.061750553548336029e-02,6.505685858428478241e-03,4.729583393782377243e-03,-1.632274873554706573e-02,-7.191374897956848145e-03,5.291514098644256592e-03,2.540729567408561707e-02,1.894509233534336090e-02,4.963721148669719696e-03,1.988164335489273071e-02,1.887819543480873108e-02,7.338547147810459137e-03,-1.687129959464073181e-02,1.204137224704027176e-02,-2.665157057344913483e-02,-3.203004971146583557e-02,1.173824712168425322e-04,8.636339567601680756e-03,-3.160191327333450317e-02,3.989708051085472107e-02,-1.321875117719173431e-02,9.372201748192310333e-03,-1.092921709641814232e-03,4.983790218830108643e-03,-4.281376954168081284e-03,-9.318684227764606476e-03,1.814233325421810150e-02,3.823135746642947197e-03,-6.315030623227357864e-03,-1.395461242645978928e-02,-1.479750871658325195e-02,2.068440057337284088e-02,1.953378086909651756e-03,-4.091390594840049744e-02,-3.993721678853034973e-03,-2.218288369476795197e-02,9.753511287271976471e-03,-2.402922697365283966e-02,1.557016279548406601e-03,-2.988936193287372589e-02,4.288066644221544266e-03,-2.557119121775031090e-03,2.353921008761972189e-04,5.351721122860908508e-02,7.325168116949498653e-04,5.549065768718719482e-03,1.299464725889265537e-03,-3.339808434247970581e-03,1.498481910675764084e-02,-2.654453553259372711e-02,-5.104203708469867706e-03,1.914578117430210114e-02,-1.853033341467380524e-02,-5.316934734582901001e-02,1.610868051648139954e-02,-1.034805391100235283e-04,-5.381824448704719543e-03,-2.847115509212017059e-02,1.226213108748197556e-02,1.241599302738904953e-02,1.564040407538414001e-02,1.399475056678056717e-02,-1.993516087532043457e-02,-1.107806246727705002e-02,1.854371279478073120e-02,3.914783895015716553e-02,-3.684660047292709351e-02,-3.243142738938331604e-02,-4.201101139187812805e-03,-1.695157587528228760e-02,-8.977511897683143616e-03,-4.037204664200544357e-03,-1.420881878584623337e-02,2.047033235430717468e-02,2.922039665281772614e-02,-1.840992085635662079e-02,3.722790861502289772e-03,-3.532135859131813049e-02,1.853033434599637985e-03,3.486646339297294617e-02,-3.186949715018272400e-02,2.897956967353820801e-02,-2.295888215303421021e-02,-1.045592501759529114e-02,3.093294799327850342e-02,-1.444964669644832611e-02,2.373488247394561768e-02,4.297431930899620056e-02,-2.018936723470687866e-02,-1.588123105466365814e-02,-3.574949502944946289e-0