2,3.074563667178153992e-02,-1.889157481491565704e-02,-3.989708051085472107e-02,-1.444546505808830261e-04,1.048937346786260605e-02,-1.050275191664695740e-02,2.552770823240280151e-02,2.718674205243587494e-02,9.117994457483291626e-03,-3.976997453719377518e-03,-2.440384775400161743e-02,-4.080687183886766434e-03,-2.669170871376991272e-02,1.216847542673349380e-02,-9.686615318059921265e-03,1.497143972665071487e-02,-3.023722395300865173e-02,-4.903514403849840164e-03,-1.640636939555406570e-03,5.405238363891839981e-03,-4.562342073768377304e-03,-3.243142738938331604e-02,1.099778618663549423e-02,-5.303555354475975037e-02,6.529099773615598679e-03,-3.318066941574215889e-03,-1.986826397478580475e-02,4.688107594847679138e-02,-9.900683537125587463e-03,1.121185533702373505e-02,-1.438274979591369629e-02,1.618895679712295532e-02,-8.141305297613143921e-03,-9.592959657311439514e-03,-2.638398483395576477e-02,-1.495806034654378891e-02,1.298461295664310455e-02,6.331754848361015320e-03,3.363556787371635437e-02,-1.051613129675388336e-02,9.485925547778606415e-03,-1.299130264669656754e-02,7.077651098370552063e-03,-1.889826497063040733e-03,1.674921368248760700e-03,-1.602840423583984375e-02,-1.324550900608301163e-02,-5.686203367076814175e-04,2.634384669363498688e-02,8.671460091136395931e-04,1.692481711506843567e-02,-4.827252402901649475e-02,1.010806299746036530e-02,1.978798769414424896e-02,1.261668186634778976e-02,-4.836617968976497650e-03,-4.468686878681182861e-03,-3.015694767236709595e-02,-9.954201057553291321e-03,-1.923274685395881534e-04,-7.786754053086042404e-03,5.890238098800182343e-03,-1.633612811565399170e-02,-5.595893133431673050e-03,1.843667961657047272e-02,8.890546858310699463e-03,-8.903925307095050812e-03,8.944063447415828705e-03,1.103123463690280914e-02,-2.836412191390991211e-02,3.954921662807464600e-02,3.712756326422095299e-03,-3.655894426628947258e-03,-2.645088173449039459e-02,-1.759378239512443542e-03,1.477074995636940002e-02,-6.497323629446327686e-04,1.343281939625740051e-02,2.422991581261157990e-02,1.656357571482658386e-02,-8.067719638347625732e-03,8.168064057826995850e-03,-1.778109371662139893e-02,2.269129641354084015e-02,-8.529305458068847656e-03,-8.281787857413291931e-03,-9.539442136883735657e-03,1.188751030713319778e-02,-9.111304767429828644e-03,-1.585447345860302448e-03,-2.678536251187324524e-02,-2.983584441244602203e-02,3.272577375173568726e-02,3.662584116682410240e-03,1.443762630515266210e-05,1.529254298657178879e-02,-5.589203443378210068e-03,-6.047444883733987808e-03,-3.569597750902175903e-02,4.632583353668451309e-03,2.702619181945919991e-03,-5.676168948411941528e-03,8.449029177427291870e-03,2.690577693283557892e-02,-1.469047367572784424e-02,-3.631142526865005493e-02,-1.174033805727958679e-02,5.893582478165626526e-03,-2.806308679282665253e-03,8.127925917506217957e-03,3.371584042906761169e-02,1.418206025846302509e-03,3.292980836704373360e-03,-4.649307578802108765e-03,3.216049866750836372e-03,-3.438480570912361145e-02,-1.527916360646486282e-02,9.111304767429828644e-03,1.403990550898015499e-03,-4.308135248720645905e-03,-7.646271493285894394e-03,1.952040195465087891e-02,-5.368445068597793579e-03,1.293109543621540070e-02,-1.657695509493350983e-02,3.970307763665914536e-03,-2.847115509212017059e-02,-6.167858373373746872e-03,-2.780218981206417084e-02,2.385529689490795135e-02,-1.956054009497165680e-02,2.022950537502765656e-02,2.067102305591106415e-02,-6.606030510738492012e-04,-1.749343820847570896e-03,8.589511737227439880e-03,-5.498893093317747116e-03,2.408274449408054352e-02,1.162661332637071609e-02,4.332217946648597717e-02,-1.187413092702627182e-02,-4.358976706862449646e-02,-2.223640121519565582e-02,3.023722395300865173e-02,-2.220964245498180389e-02,4.900169558823108673e-03,-3.468584036454558372e-03,2.524674311280250549e-02,-1.626923121511936188e-02,-1.562033547088503838e-03,-9.278546087443828583e-03,-9.766890667378902435e-03,1.796840317547321320e-02,1.394123304635286331e-02,2.761153504252433777e-03,1.750012673437595367e-02,-3.010343015193939209e-02,-2.039005607366561890e-02,1.162661332637071609e-02,-1.816909201443195343e-02,1.378068141639232635e-02,-1.398137118667364120e-02,-1.725929975509643555e-02,-1.582771539688110352e-02,-2.530360594391822815e-03,-6.863581947982311249e-03,1.579593867063522339e-03,1.015489082783460617e-02,-4.072659462690353394e-02,-5.167755763977766037e-03,1.426233630627393723e-02,5.544383078813552856e-02,-1.234909612685441971e-02,6.274892948567867279e-03,1.474399119615554810e-02,1.671074889600276947e-02,-1.463695708662271500e-02,3.459887579083442688e-02,-3.467915207147598267e-02,5.940410308539867401e-03,-2.563474327325820923e-02,-3.264549886807799339e-03,9.051098488271236420e-03,-1.736633479595184326e-02,3.034425713121891022e-02,1.742654130794107914e-03,-1.935985125601291656e-02,1.613543927669525146e-02,5.719651933759450912e-03,3.896052762866020203e-02,1.079709734767675400e-02,-1.106468308717012405e-02,1.332076848484575748e-03,1.952040195465087891e-02,2.290536649525165558e-02,-4.073997493833303452e-03,-3.446508198976516724e-02,1.501157693564891815e-02,1.450316421687602997e-02,5.124272778630256653e-03,1.836978271603584290e-02,-2.574177831411361694e-02,1.656357571482658386e-02,2.831060439348220825e-02,1.744661107659339905e-02,2.408274449408054352e-02,-1.189419999718666077e-02,-6.816754583269357681e-03,-1.234240643680095673e-02,9.619718417525291443e-03,6.776616442948579788e-03,9.967580437660217285e-03,1.408840529620647430e-02,-2.895281091332435608e-02,1.109144184738397598e-02,6.090927403420209885e-03,6.709720008075237274e-03,-3.779652994126081467e-03,-2.133998647332191467e-02,6.274892948567867279e-03,-2.341378014534711838e-03,3.414398059248924255e-02,-1.029537338763475418e-02,2.592908777296543121e-02,-3.609066829085350037e-03,-3.186949715018272400e-02,-2.241033129394054413e-02,-1.087737269699573517e-02,-1.737971417605876923e-02,2.860494889318943024e-02,1.347295753657817841e-02,-1.265682000666856766e-02,-1.408840529620647430e-02,-1.674085156992077827e-03,-4.773735255002975464e-02,-1.931971311569213867e-02,8.823649957776069641e-03,3.235115483403205872e-02,5.863479338586330414e-03,2.655791491270065308e-02,9.967580437660217285e-03,3.203004971146583557e-02,1.482426747679710388e-02,7.545926608145236969e-03,-5.440024286508560181e-02,-1.148613076657056808e-02,2.196881361305713654e-02,-2.336026169359683990e-02,5.610944936051964760e-04,9.539442136883735657e-03,-2.512633055448532104e-02,-1.853033341467380524e-02,4.575721547007560730e-02,-7.907168008387088776e-03,-6.121031008660793304e-03,2.311943471431732178e-02,1.220861356705427170e-02,-1.931971311569213867e-02,-1.581266289576888084e-03,-1.843667961657047272e-02,1.384757831692695618e-02,2.183502167463302612e-02,1.426568138413131237e-03,-5.124272778630256653e-03,-6.224720273166894913e-03,4.686100874096155167e-03,2.298564091324806213e-02,-2.313281409442424774e-02,-4.344928544014692307e-03,1.364688854664564133e-02,4.077342338860034943e-03,-6.218030583113431931e-03,-2.794601721689105034e-03,-1.843667961657047272e-02,-6.395306438207626343e-03,-5.826686043292284012e-03,5.973858293145895004e-03,-5.746410228312015533e-03,7.672193460166454315e-04,-1.842330023646354675e-02,2.654119161888957024e-03,-1.188082061707973480e-02,-6.779961287975311279e-03,2.764163911342620850e-02,-8.114546537399291992e-03,2.472495101392269135e-02,-7.626202423125505447e-03,-6.184582598507404327e-03,-1.338599249720573425e-02,1.469214679673314095e-03,8.763442747294902802e-03,-2.214274555444717407e-02,1.457006018608808517e-02,-1.673750765621662140e-02,-1.264344062656164169e-02,-1.778109371662139893e-02,2.263777889311313629e-02,4.284052550792694092e-02,-4.375031962990760803e-02,-1.569392159581184387e-02,5.371789913624525070e-03,1.265682000666856766e-02,-9.472546167671680450e-03,-1.820923015475273132e-02,3.789687296375632286e-03,-1.800854131579399109e-02,3.266222309321165085e-03,1.887819543480873108e-02,-5.702927592210471630e-04,-2.967529185116291046e-02,-2.323984913527965546e-02,1.187413092702627182e-02,8.000822737812995911e-03,9.505994617938995361e-03,1.440683305263519287e-01,-1.111820060759782791e-02,-5.301548633724451065e-03,4.575721547007560730e-02,2.420315891504287720e-02,-1.028868369758129120e-02,2.737405337393283844e-02,1.285750977694988251e-02,-1.225544139742851257e-02,1.842330023646354675e-02,-1.750012673437595367e-02,-2.284515881910920143e-03,-7.766684982925653458e-03,5.783203523606061935e-03,6.405340973287820816e-03,-2.485874295234680176e-02,-2.178150415420532227e-02,-1.600164547562599182e-02,-2.253074571490287781e-02,-1.035557966679334641e-02,1.436937041580677032e-02,-6.328410003334283829e-03,-3.552204696461558342e-03,-3.004991263151168823e-02,3.269901499152183533e-02,-1.465033646672964096e-02,1.305819954723119736e-02,-3.796376986429095268e-04,3.176246210932731628e-02,4.699479788541793823e-03,-1.042247656732797623e-02,7.191374897956848145e-03,5.389350117184221745e-04,-2.156743593513965607e-02,-1.712550781667232513e-02,3.346498124301433563e-03,3.120053373277187347e-02,-4.011114686727523804e-02,6.005007162457332015e-05,1.535943895578384399e-02,-1.290433760732412338e-02,1.720578223466873169e-02,-1.168180373497307301e-03,-2.152729779481887817e-02,1.293611247092485428e-03,2.667832933366298676e-02,-1.139247603714466095e-02,-1.317861303687095642e-02,1.662378315813839436e-03,2.135336585342884064e-02,-5.100189894437789917e-02,-2.971877576783299446e-03,3.045129217207431793e-02,3.272577375173568726e-02,-4.256290558259934187e-04,-3.017032751813530922e-03,3.396670334041118622e-03,1.641640439629554749e-02,-2.508619241416454315e-02,2.670843154191970825e-03,-1.481757732108235359e-03,-5.562445148825645447e-03,-2.050378127023577690e-03,1.961405761539936066e-02,6.127720698714256287e-03,2.548757195472717285e-02,-1.136571727693080902e-02,-3.321411786600947380e-03,2.634384669363498688e-02,-4.716204013675451279e-03,-3.313049674034118652e-03,-1.840992085635662079e-02,8.816960267722606659e-03,2.138012461364269257e-02,-6.465547718107700348e-03,1.078371796756982803e-02,2.437708899378776550e-02,1.127206254750490189e-02,2.626357041299343109e-02,3.595687448978424072e-03,1.069006230682134628e-02,-2.435032976791262627e-03,2.159419469535350800e-02,-2.016929909586906433e-03,4.261307884007692337e-03,-9.753511287271976471e-03,1.043585594743490219e-02,2.348067611455917358e-02,-2.932743169367313385e-02,2.579529583454132080e-02,-1.796171301975846291e-03,3.130756784230470657e-03,1.097771804779767990e-02,-2.044357359409332275e-02,-2.362784743309020996e-02,-4.545617848634719849e-03,-3.286291030235588551e-04,1.969433389604091644e-02,-9.566200897097587585e-03,1.784798875451087952e-02,2.435032976791262627e-03,3.879997646436095238e-03,2.584881149232387543e-02,1.522940874565392733e-04,-2.621005289256572723e-02,-1.525240484625101089e-02,-9.858873672783374786e-04,7.084340788424015045e-03,1.269026845693588257e-02,-1.434261258691549301e-02,2.898291451856493950e-03,-3.138784319162368774e-02,2.911670599132776260e-03,-1.336592342704534531e-02,-6.027375813573598862e-03,-1.778109371662139893e-02,1.235578581690788269e-02,-9.191581048071384430e-03,5.233982950448989868e-02,-3.160860156640410423e-03,-8.114546537399291992e-03,-1.867750659584999084e-02,-7.753305602818727493e-03,1.850357465445995331e-02,-1.285082008689641953e-02,1.626923121511936188e-02,-8.449029177427291870e-03,8.408891968429088593e-03,1.127206254750490189e-03,-1.313178520649671555e-02,1.319868210703134537e-02,-1.388771552592515945e-02,-8.114546537399291992e-03,-9.345442987978458405e-03,-7.697279797866940498e-04,6.144444458186626434e-03,-1.976122893393039703e-02,-5.181134678423404694e-03,-2.009571157395839691e-02,-1.187413092702627182e-02,-1.161323487758636475e-02,-3.181597962975502014e-02,6.413703085854649544e-04,1.048937346786260605e-02,1.373887062072753906e-03,-2.951474115252494812e-02,2.044357359409332275e-02,-4.926928319036960602e-03,-3.906756173819303513e-03,2.799618989229202271e-03,-7.465650793164968491e-03,1.119847595691680908e-02,-2.483198605477809906e-02,-6.519065238535404205e-03,4.506149142980575562e-02,2.593912184238433838e-03,-2.361446805298328400e-02,-2.825708687305450439e-02,-2.970205154269933701e-03,9.144753217697143555e-03,-6.657540798187255859e-02,-7.318478543311357498e-03,1.006123516708612442e-02,-3.831832110881805420e-02,-7.588572916574776173e-04,-1.614881865680217743e-02,-1.679370105266571045e-01,2.695929445326328278e-02,-1.119680353440344334e-03,-8.107856847345829010e-03,1.506509445607662201e-02,8.466589497402310371e-05,1.216680277138948441e-03,2.041681483387947083e-02,-1.026861462742090225e-02,1.541964593343436718e-03,1.160654518753290176e-02,-1.387266442179679871e-03,-2.013584971427917480e-02,1.896516070701181889e-03,-1.145937293767929077e-02,-2.121957391500473022e-02,-4.800493642687797546e-02,-5.318272858858108521e-03,3.655225411057472229e-02,6.418720353394746780e-03,7.666340097784996033e-03,8.729995228350162506e-03,-9.373873472213745117e-04,-2.136674523353576660e-02,2.629032917320728302e-02,2.020274754613637924e-03,-8.977511897683143616e-03,1.969433389604091644e-02,-1.689805835485458374e-02,-9.599649347364902496e-03,-1.960067823529243469e-02,1.667061075568199158e-02,4.781762510538101196e-02,-3.066536039113998413e-02,1.210157945752143860e-02,1.522564608603715897e-02,-9.934131987392902374e-03,1.191426906734704971e-02,1.060309726744890213e-02,2.115267701447010040e-02,2.978232689201831818e-02,3.128080815076828003e-02,-1.367364730685949326e-02,4.112044989597052336e-04,5.722996778786182404e-03,4.341583698987960815e-03,2.246384881436824799e-02,1.287757884711027145e-02,6.840168498456478119e-03,6.371892988681793213e-03,1.384757831692695618e-02,-7.572685368359088898e-03,-7.472340483218431473e-03,-6.107651628553867340e-03,-7.753305602818727493e-03,5.023927893489599228e-03,-1.894509233534336090e-02,1.121352775953710079e-03,-1.199454441666603088e-02,-6.171203218400478363e-03,6.696340627968311310e-03,8.688184316270053387e-04,3.995059803128242493e-02,-2.831060439348220825e-02,1.887819543480873108e-02,8.408055291511118412e-04,9.673235937952995300e-03,-1.741985231637954712e-02,-1.051613129675388336e-02,2.092522941529750824e-02,-4.920238628983497620e-03,-1.239592395722866058e-02,1.719240285456180573e-02,-9.204960428178310394e-03,2.540729567408561707e-02,-3.756239078938961029e-03,-2.687567379325628281e-03,4.757679998874664307e-02,1.169351022690534592e-02,-2.369474433362483978e-02,-1.531930081546306610e-02,1.683116331696510315e-02,-1.220861356705427170e-02,8.709926158189773560e-03,-9.559511207044124603e-03,1.286419946700334549e-02,-1.922605745494365692e-02,-2.562136389315128326e-02,1.184737216681241989e-02,-6.074203178286552429e-03,2.597257029265165329e-03,-1.479249098338186741e-03,3.946894314140081406e-03,-3.491998091340065002e-02,1.139916572719812393e-02,1.497143972665071487e-02,-3.063860349357128143e-03,2.137552655767649412e-04,-3.786342684179544449e-03,1.580095663666725159e-02,1.261668186634778976e-02,-3.224411979317665100e-02,-2.521998435258865356e-02,1.893171295523643494e-02,2.444398589432239532e-02,-2.125971205532550812e-02,5.231307353824377060e-03,-2.617326099425554276e-03,1.919929869472980499e-02,-3.149487823247909546e-02,6.840168498456478119e-03,-9.747030708240345120e-05,8.616270497441291809e-03,2.873874083161354065e-02,1.632274873554706573e-02,1.034220028668642044e-02,-6.351823918521404266e-03,-8.234960958361625671e-03,3.815776854753494263e-02,-1.632274873554706573e-02,5.619306862354278564e-02,-1.418206095695495605e-02,-2.060412615537643433e-02,-1.051613129675388336e-02,-3.491997951641678810e-03,-3.114032559096813202e-03,-1.284413039684295654e-01,-2.552770823240280151e-02,2.034991979598999023e-02,6.416713446378707886e-02,3.360880911350250244e-02,1.046261470764875412e-02,1.604680088348686695e-03,1.046930439770221710e-02,-2.372150309383869171e-02,1.681778393685817719e-02,1.850357465445995331e-02,-2.950136084109544754e-03,-1.489116344600915909e-02,1.040240749716758728e-02,1.679102517664432526e-02,-1.744661107659339905e-02,-7.425512652844190598e-03,-3.136108443140983582e-02,-1.965419575572013855e-02,8.074409328401088715e-03,-7.465650793164968491e-03,1.582771539688110352e-02,-1.312509551644325256e-02,-4.170997533947229385e-03,1.442288793623447418e-02,5.692893173545598984e-03,-3.047805093228816986e-02,5.361755378544330597e-03,2.753460407257080078e-02,1.533602480776607990e-03,-2.175809117034077644e-03,-1.716564409434795380e-02,-8.348684757947921753e-03,-6.963926833122968674e-0