3,-2.528688125312328339e-02,-2.253074571490287781e-02,-4.107445850968360901e-02,-4.455307498574256897e-03,8.549374528229236603e-03,-9.566200897097587585e-03,-6.211341358721256256e-03,-1.161323487758636475e-02,-5.866824183613061905e-03,1.014820113778114319e-02,-9.338753297924995422e-03,-6.897030398249626160e-03,-1.894509233534336090e-02,5.676168948411941528e-03,2.774867229163646698e-02,-2.495239954441785812e-03,-2.147378027439117432e-02,-1.911902241408824921e-02,-2.267791703343391418e-02,-3.727473691105842590e-02,-2.108285407302901149e-04,-6.652858108282089233e-03,5.167755763977766037e-03,-8.502546697854995728e-03,-5.865486338734626770e-02,2.318633161485195160e-02,-2.631708793342113495e-02,-2.950136084109544754e-03,-1.466371584683656693e-02,3.489322215318679810e-02,1.462357770651578903e-02,-1.824936829507350922e-02,-2.132660709321498871e-02,-3.612411767244338989e-02,1.646992191672325134e-02,-1.285750977694988251e-02,9.572890587151050568e-03,2.599598467350006104e-02,2.209257334470748901e-03,1.055626943707466125e-02,-4.920907318592071533e-02,7.170469616539776325e-04,-8.020891807973384857e-03,-3.529459983110427856e-02,1.968095451593399048e-02,-1.534605957567691803e-02,-3.112025745213031769e-02,-2.788246609270572662e-02,1.057633850723505020e-02,6.298306398093700409e-03,4.262645915150642395e-02,3.129502583760768175e-04,-2.132660709321498871e-02,-1.266852719709277153e-03,6.037410348653793335e-04,-7.933926768600940704e-03,1.442288793623447418e-02,7.371995598077774048e-03,2.919363789260387421e-02,-3.234028117731213570e-04,-1.452992204576730728e-02,4.318169783800840378e-03,-1.998867839574813843e-02,-2.425667457282543182e-02,3.806411521509289742e-03,-1.143261417746543884e-02,-2.489888109266757965e-02,-2.990273991599678993e-03,-4.944990202784538269e-02,2.627694979310035706e-02,-6.141099613159894943e-03,-2.030978165566921234e-02,1.956054009497165680e-02,-3.703390806913375854e-02,5.100858863443136215e-03,-4.233211278915405273e-02,-2.671679540071636438e-04,1.996860839426517487e-03,-8.315236307680606842e-03,6.713064853101968765e-03,2.991612069308757782e-02,-1.324550900608301163e-02,-1.337930280715227127e-02,-1.566716283559799194e-02,3.414398059248924255e-02,9.720062837004661560e-03,6.405340973287820816e-04,4.457983374595642090e-02,1.990840211510658264e-02,-3.329773899167776108e-03,-1.415530219674110413e-02,3.093294799327850342e-02,-1.419543940573930740e-02,2.338702045381069183e-02,1.111151091754436493e-02,2.123295329511165619e-02,-2.080481499433517456e-02,-1.843667961657047272e-02,-2.418977953493595123e-02,-2.674522623419761658e-02,1.864740275777876377e-03,3.604384139180183411e-02,9.338753297924995422e-03,-1.497143972665071487e-02,4.428549204021692276e-03,5.461431294679641724e-02,1.901198923587799072e-02,4.939638450741767883e-02,-3.685997799038887024e-03,-3.243142738938331604e-02,6.716409698128700256e-03,9.178201667964458466e-03,-9.445787407457828522e-03,-1.148613076657056808e-02,-2.806977555155754089e-02,1.771085197106003761e-03,2.976894902531057596e-04,-2.629032824188470840e-03,6.950547453016042709e-03,1.878453977406024933e-02,6.368548143655061722e-03,-8.261718787252902985e-03,-1.973447017371654510e-02,-2.519322559237480164e-02,3.047805093228816986e-02,-1.012813206762075424e-02,8.228271268308162689e-03,-9.024339728057384491e-03,2.679874189198017120e-02,-6.395306438207626343e-03,1.056295912712812424e-02,1.788812689483165741e-02,1.696495525538921356e-02,3.535480704158544540e-03,5.314928013831377029e-03,5.860134493559598923e-03,1.022847648710012436e-02,-2.722688019275665283e-03,-2.235681377351284027e-02,9.231718257069587708e-03,1.153295859694480896e-02,2.412288263440132141e-02,-1.796840317547321320e-02,1.149951014667749405e-02,1.109813153743743896e-02,1.149282045662403107e-02,-2.603612281382083893e-02,7.646271493285894394e-03,1.899860985577106476e-02,-4.763031844049692154e-03,-2.030978165566921234e-02,-1.342612970620393753e-02,9.258477017283439636e-03,1.215509604662656784e-02,1.383419893682003021e-02,9.519373998045921326e-03,1.616219803690910339e-02,3.869963111355900764e-03,1.427404349669814110e-03,1.671074889600276947e-02,2.222302183508872986e-02,1.305819954723119736e-02,-1.787474751472473145e-02,7.512478157877922058e-03,6.800030358135700226e-03,1.596108922967687249e-04,1.887819543480873108e-02,2.087171189486980438e-02,-2.493567531928420067e-03,5.696238018572330475e-03,9.639787487685680389e-03,9.833787335082888603e-04,-2.461791597306728363e-02,1.783460937440395355e-02,-3.087943047285079956e-02,-1.651507685892283916e-03,-3.620439395308494568e-02,3.406704869121313095e-03,2.479184791445732117e-02,5.023927893489599228e-03,2.660808851942420006e-03,-3.736170241609215736e-03,-8.770132437348365784e-03,2.222636714577674866e-03,4.201100766658782959e-02,-1.926619559526443481e-03,7.318478543311357498e-03,6.229403242468833923e-02,4.759686999022960663e-03,2.943446487188339233e-02,1.239592395722866058e-02,-1.222199294716119766e-02,3.157515451312065125e-02,1.223537232726812363e-02,-1.051613129675388336e-02,-2.259764261543750763e-02,-8.214891888201236725e-03,1.668399013578891754e-02,2.195543609559535980e-02,5.176640115678310394e-05,-1.859723031520843506e-02,-1.077033858746290207e-02,1.502495631575584412e-02,-3.179256804287433624e-03,-1.402150932699441910e-02,2.012247033417224884e-02,-2.230329625308513641e-02,3.834507986903190613e-02,1.127206254750490189e-02,-2.714325906708836555e-03,5.698746535927057266e-04,-2.818015636876225471e-03,1.471723243594169617e-02,6.177892908453941345e-03,-5.783203523606061935e-03,-7.345236837863922119e-03,-1.030206307768821716e-02,-1.505171507596969604e-02,-2.207584865391254425e-02,2.489888109266757965e-02,-2.045695297420024872e-02,-3.181597962975502014e-02,9.679925628006458282e-03,-2.083826344460248947e-03,1.212164759635925293e-02,-1.605516299605369568e-03,-1.535943895578384399e-02,1.791488565504550934e-02,2.130235807271674275e-04,-7.278340402990579605e-03,9.673235937952995300e-03,-1.107137277722358704e-02,-1.143261417746543884e-02,-2.607626095414161682e-02,8.221581578254699707e-03,8.857098408043384552e-03,-3.580301254987716675e-02,1.976122893393039703e-02,1.091082114726305008e-02,-5.876189470291137695e-02,-1.701847277581691742e-02,2.753460407257080078e-02,-3.082256764173507690e-03,1.336592342704534531e-02,-1.922605745494365692e-02,1.091751083731651306e-02,-1.821257523261010647e-03,-1.485102530568838120e-02,-4.023825284093618393e-03,-1.939998753368854523e-02,-2.330674417316913605e-02,1.582771539688110352e-02,-1.168013084679841995e-02,-2.416302077472209930e-02,1.590798981487751007e-02,-1.232233736664056778e-02
-3.100420907139778137e-02,-2.849803492426872253e-02,-1.012158207595348358e-02,-8.132145740091800690e-03,-1.424901746213436127e-02,2.405409887433052063e-02,3.345870878547430038e-03,9.262507781386375427e-03,-1.576047390699386597e-02,-1.053497195243835449e-02,-1.980393938720226288e-02,4.847637377679347992e-03,-1.588965766131877899e-02,-2.200007066130638123e-02,1.772407256066799164e-02,-9.288344532251358032e-03,2.792962454259395599e-02,2.020440995693206787e-02,-2.117329090833663940e-02,-9.874517563730478287e-04,-1.521951402537524700e-03,-1.238876488059759140e-02,1.092898380011320114e-02,-2.372144954279065132e-03,-1.604467816650867462e-02,-1.862836256623268127e-02,6.050463343854062259e-05,-2.490671537816524506e-02,2.511017955839633942e-03,-1.302176807075738907e-02,-2.751623652875423431e-02,-2.863044850528240204e-03,-2.743872441351413727e-02,-2.119912765920162201e-02,-2.100535109639167786e-02,-2.813632041215896606e-02,-3.865433682221919298e-04,1.742977474350482225e-04,1.895132288336753845e-02,2.624054206535220146e-03,-1.212716684676706791e-03,-1.697480492293834686e-02,1.689729467034339905e-02,-5.377292400225996971e-04,-3.413046896457672119e-02,3.836771007627248764e-03,-2.185796760022640228e-02,-4.007294028997421265e-02,-3.134008869528770447e-02,1.804703287780284882e-02,2.112161740660667419e-02,-1.375004416331648827e-03,-2.596602588891983032e-02,-3.407879173755645752e-02,-3.894903697073459625e-03,-8.274248801171779633e-03,-1.815038174390792847e-02,8.022339083254337311e-03,6.071657873690128326e-03,-1.718149892985820770e-02,1.171054784208536148e-02,8.810362778604030609e-03,-2.233594842255115509e-02,1.404232345521450043e-02,-1.436528377234935760e-02,2.249097079038619995e-02,-1.860252581536769867e-03,-5.748697090893983841e-03,9.514416567981243134e-03,-1.732360199093818665e-02,1.906758919358253479e-02,4.043465480208396912e-02,2.302062511444091797e-02,-8.112767711281776428e-03,1.596716791391372681e-02,-3.332952409982681274e-02,-2.968007232993841171e-03,-1.393897552043199539e-02,-1.379687339067459106e-02,-5.367603618651628494e-03,3.179546212777495384e-03,-2.039818651974201202e-02,-7.350581232458353043e-03,-2.793103885778691620e-05,1.629012823104858398e-02,-2.244575647637248039e-03,-1.257608272135257721e-02,1.534708403050899506e-02,8.054635487496852875e-03,-3.015159443020820618e-02,3.322617709636688232e-02,1.884474651888012886e-03,-5.047872662544250488e-03,6.782170850783586502e-03,-3.405295684933662415e-02,-1.698772236704826355e-02,-1.692313142120838165e-02,2.299478836357593536e-02,8.700556121766567230e-03,-1.511455234140157700e-02,3.885860741138458252e-02,-9.572549723088741302e-03,-1.537292031571269035e-03,-3.820622805505990982e-03,-2.945399843156337738e-02,-4.278580844402313232e-02,2.935711061581969261e-03,-1.086439192295074463e-02,2.241346053779125214e-02,-2.338234148919582367e-02,-4.098368808627128601e-03,6.924273073673248291e-02,5.206123460084199905e-03,-2.532010525465011597e-02,2.450624294579029083e-02,-1.753029599785804749e-02,-1.520498096942901611e-02,6.074887234717607498e-03,-2.453208155930042267e-02,6.838688859716057777e-04,-1.968767307698726654e-02,-8.112767711281776428e-03,3.449218347668647766e-03,-2.432538568973541260e-02,2.552679926156997681e-02,2.436414174735546112e-02,-1.986853033304214478e-02,-6.717578507959842682e-03,-2.625023014843463898e-02,4.495610482990741730e-03,4.689386487007141113e-02,2.853356068953871727e-03,2.730954065918922424e-02,-1.056080870330333710e-02,-3.383011498954147100e-04,2.777460403740406036e-02,-1.670351810753345490e-02,-2.692198939621448517e-02,-2.556555345654487610e-02,-9.721111506223678589e-03,-6.304189097136259079e-03,2.543636970221996307e-02,1.371936220675706863e-02,-1.596716791391372681e-02,6.404307205229997635e-03,-9.469202719628810883e-03,2.445456944406032562e-02,-1.756905228830873966e-03,1.583798415958881378e-02,-2.288175281137228012e-03,7.763970643281936646e-03,1.435236539691686630e-02,1.781450212001800537e-02,-5.248108413070440292e-03,9.817999787628650665e-03,3.355559660121798515e-03,-1.643223129212856293e-02,3.128841519355773926e-02,-3.620387287810444832e-03,-1.700064167380332947e-02,-9.850296191871166229e-04,-1.684562116861343384e-02,2.348568849265575409e-02,-1.072228886187076569e-02,6.213760469108819962e-03,3.123674169182777405e-02,-1.917093619704246521e-02,1.461396343074738979e-03,-1.282799150794744492e-02,-6.598083302378654480e-03,1.618678122758865356e-02,3.459553048014640808e-02,-1.045746169984340668e-02,3.317450359463691711e-02,2.066947286948561668e-03,1.722025498747825623e-02,-2.010106295347213745e-02,1.003761310130357742e-02,-3.177931532263755798e-02,-7.776889018714427948e-03,-2.302062511444091797e-02,3.020326793193817139e-02,1.072228886187076569e-02,1.214331574738025665e-02,-1.179451774805784225e-02,-1.136175077408552170e-02,-1.937763066962361336e-03,-3.176316618919372559e-03,-5.913407076150178909e-03,-8.958924561738967896e-03,1.674227230250835419e-02,-3.872296540066599846e-03,1.399064902216196060e-02,-5.558150354772806168e-03,-6.295921206474304199e-01,-6.846762727946043015e-03,-8.797444403171539307e-03,-2.081157639622688293e-02,2.769709378480911255e-02,3.297426737844944000e-03,8.900791406631469727e-03,2.689615078270435333e-02,-2.262015454471111298e-02,2.670883433893322945e-03,-1.262775622308254242e-02,1.039932854473590851e-02,-1.667768135666847229e-02,-2.854971028864383698e-02,5.157679319381713867e-03,-9.817999787628650665e-03,-8.642422966659069061e-03,-1.784033887088298798e-02,-2.918755635619163513e-04,-8.048175834119319916e-03,-1.440403889864683151e-02,5.203701439313590527e-04,1.278277672827243805e-02,-4.999428987503051758e-03,9.640371426939964294e-04,1.871879212558269501e-02,1.842166855931282043e-02,-1.510163396596908569e-02,4.195257090032100677e-03,1.400356832891702652e-02,-3.857440501451492310e-02,5.829437170177698135e-03,-6.320337299257516861e-03,-5.971539765596389771e-03,2.746456302702426910e-02,-9.034820250235497952e-04,-2.720619365572929382e-02,1.543751265853643417e-02,2.229719422757625580e-02,2.504881657660007477e-02,-2.339525893330574036e-02,4.566661547869443893e-03,1.184619124978780746e-02,-4.763667471706867218e-03,-1.356434193439781666e-03,3.090086206793785095e-02,2.415744587779045105e-02,-1.365477032959461212e-02,2.240538597106933594e-04,1.220790762454271317e-02,5.377292400225996971e-04,-6.049050483852624893e-03,-9.662978351116180420e-03,4.443861143954563886e-06,1.489493902772665024e-02,-4.586039111018180847e-03,3.115922957658767700e-02,-2.388615906238555908e-02,-8.655341342091560364e-03,2.966069430112838745e-02,1.467855530790984631e-03,5.261026788502931595e-03,-3.025494143366813660e-02,-2.715452015399932861e-02,-5.971539765596389771e-03,2.267182804644107819e-02,-6.175004877150058746e-03,-4.117746371775865555e-03,2.635357715189456940e-02,2.718035690486431122e-02,1.498536765575408936e-02,-3.302271245047450066e-03,-2.470647916197776794e-03,6.491506472229957581e-03,1.913218013942241669e-02,5.025265738368034363e-03,4.324441310018301010e-03,-1.089022867381572723e-02,-1.248565316200256348e-02,-1.502412278205156326e-02,-1.182681415230035782e-02,-2.420911937952041626e-02,-1.621261797845363617e-02,-5.690564401447772980e-03,5.288801342248916626e-02,7.395796012133359909e-03,-4.141645506024360657e-02,-1.660017110407352448e-02,-6.168545689433813095e-03,2.207435201853513718e-03,7.379647577181458473e-04,3.294197097420692444e-02,1.833123899996280670e-02,2.221968397498130798e-02,7.105131167918443680e-03,-1.081917667761445045e-03,-5.923095624893903732e-03,4.159731324762105942e-03,3.684333711862564087e-02,1.142634265124797821e-02,1.028952188789844513e-02,-2.663778327405452728e-02,1.869295537471771240e-02,-1.297009456902742386e-02,5.125383380800485611e-03,2.105702646076679230e-02,-2.564306557178497314e-02,1.334472838789224625e-02,9.133323095738887787e-03,-1.361601520329713821e-02,6.632801378145813942e-04,2.007199684157967567e-03,1.627721078693866730e-02,-1.197537593543529510e-02,6.685282569378614426e-03,-3.121090494096279144e-02,1.818267744965851307e-03,1.609635166823863983e-02,1.205288618803024292e-02,-3.945285826921463013e-02,1.286674663424491882e-02,5.713171325623989105e-03,-1.322846300899982452e-02,-7.563735358417034149e-03,1.799495657905936241e-04,7.505602203309535980e-03,7.305366918444633484e-03,-3.813517838716506958e-02,-2.711253473535180092e-03,-1.532124634832143784e-02,7.705837953835725784e-03,1.701355911791324615e-02,6.988865323364734650e-03,-1.132945530116558075e-02,3.428548946976661682e-02,-1.028952188789844513e-02,1.539875753223896027e-02,-1.300884969532489777e-02,3.162429481744766235e-02,-2.260723523795604706e-02,-4.996199160814285278e-03,3.594550536945462227e-03,-6.514113396406173706e-03,-1.586382091045379639e-02,2.733537741005420685e-02,-3.064249269664287567e-02,-2.210664795711636543e-03,-2.955734543502330780e-02,-3.048747219145298004e-02,1.455906033515930176e-02,6.378469988703727722e-03,3.953036852180957794e-03,-3.823852539062500000e-02,2.103118784725666046e-02,-8.784526027739048004e-03,-1.402940507978200912e-02,-1.181389577686786652e-02,4.644172266125679016e-03,-6.317107472568750381e-03,-3.676582500338554382e-02,1.955848932266235352e-02,1.738819479942321777e-02,5.671186838299036026e-03,-2.094076015055179596e-02,-7.098671980202198029e-03,3.352330066263675690e-03,-6.491506472229957581e-03,2.193547785282135010e-02,-6.975946947932243347e-03,-2.237470448017120361e-02,1.103233080357313156e-02,1.386146526783704758e-02,-3.136592358350753784e-02,2.252972498536109924e-02,6.058739032596349716e-03,2.849803492426872253e-02,-1.565712504088878632e-02,-1.027660351246595383e-02,-4.889622330665588379e-03,9.876132942736148834e-03,3.329722909256815910e-03,-9.049353189766407013e-03,-2.087616734206676483e-02,-2.321278734598308802e-04,8.474484086036682129e-03,-2.210341766476631165e-02,-1.349167549051344395e-03,-3.019680734723806381e-04,-1.625137217342853546e-02,1.7775746062397