95685e-02,3.231219947338104248e-03,-2.104087732732295990e-03,7.266611792147159576e-03,9.604846127331256866e-03,9.398151189088821411e-03,2.104410715401172638e-02,2.247805148363113403e-02,1.209164131432771683e-02,2.679280377924442291e-02,3.542231023311614990e-02,1.702647842466831207e-02,-4.097561468370258808e-04,4.232074692845344543e-02,-6.698200944811105728e-03,2.803297340869903564e-02,-2.019149065017700195e-02,4.912229254841804504e-03,-2.997073531150817871e-02,4.128727316856384277e-02,-7.608949672430753708e-03,-1.923552900552749634e-02,-4.929669201374053955e-02,-3.666247799992561340e-02,-2.443196251988410950e-03,1.492077577859163284e-02,2.761958353221416473e-02,8.545535616576671600e-03,7.350581232458353043e-03,-1.569588109850883484e-02,-4.188797902315855026e-03,-3.087502438575029373e-03,-2.473877510055899620e-03,-6.995324511080980301e-03,-1.065769698470830917e-02,-4.929669201374053955e-02,5.810059607028961182e-03,2.968653105199337006e-02,2.314980886876583099e-02,4.847637377679347992e-03,-6.704660132527351379e-03,-3.648161888122558594e-02,-2.121204696595668793e-02,6.071657873690128326e-03,2.201298810541629791e-02,-3.995021339505910873e-03,-2.885975129902362823e-02,1.784033887088298798e-02,-1.869295537471771240e-02,2.180629409849643707e-02,-1.426193676888942719e-02,-4.556972999125719070e-03,-6.591624114662408829e-03,2.417036518454551697e-02,5.209353286772966385e-03,8.487402461469173431e-03,1.512747071683406830e-02,3.363956883549690247e-02,-6.584357470273971558e-04,-1.538583915680646896e-02,3.984040766954421997e-02,-1.684562116861343384e-02,2.264599129557609558e-02,-1.333181001245975494e-02,4.993776674382388592e-04,1.168471109122037888e-02,-3.097837232053279877e-02,2.449655439704656601e-03,1.440403889864683151e-02,3.115922957658767700e-02,1.658725179731845856e-02,3.507351269945502281e-03,-1.097419857978820801e-02,2.888558804988861084e-02,2.542345225811004639e-02,2.316272817552089691e-02,7.957747206091880798e-03,-2.274933829903602600e-02,-2.746456302702426910e-02,-2.038526721298694611e-02,-1.207872293889522552e-02,-2.666362002491950989e-02,-6.827385164797306061e-03,6.365551613271236420e-03,-5.151220131665468216e-03,6.354248034767806530e-04,3.097191220149397850e-03,1.897715963423252106e-02,1.023784838616847992e-02,2.587559632956981659e-02,-4.198486916720867157e-03,-4.773356486111879349e-03,-2.584975957870483398e-02,4.883163142949342728e-03,-4.766897298395633698e-03,-1.077880733646452427e-03,-1.880921982228755951e-02,-2.247805148363113403e-02,2.259431779384613037e-02,-3.511226549744606018e-02,3.617157693952322006e-03,4.033776931464672089e-03,7.350581232458353043e-03,1.050913520157337189e-02,2.367300679907202721e-03,1.520336605608463287e-03,-2.202590741217136383e-02,2.245221473276615143e-02,-2.844636142253875732e-02,1.292487978935241699e-02,-5.755156278610229492e-03,-5.167368333786725998e-03,-5.086628254503011703e-03,2.092784037813544273e-03,-4.242893774062395096e-04,5.102775990962982178e-02,2.296249149367213249e-03,1.050913520157337189e-02,-2.166419103741645813e-02,1.072228886187076569e-02,-2.215509116649627686e-02,-1.490785740315914154e-02,1.701355911791324615e-02,4.364003834780305624e-04,1.546334940940141678e-02,-2.594018913805484772e-02,-1.694533420959487557e-04,-1.091606542468070984e-02,9.107486694119870663e-04,7.253692951053380966e-03,-2.132831327617168427e-02,-5.086628254503011703e-03,-1.306052319705486298e-02,-1.016679685562849045e-02,2.502297982573509216e-02,1.094448566436767578e-01,4.058967903256416321e-02,2.309813536703586578e-02,5.819748621433973312e-03,1.254378631711006165e-02,1.906758919358253479e-02,-1.684562116861343384e-02,-8.648882620036602020e-03,3.478284692391753197e-03,-2.908259397372603416e-03,-1.688437536358833313e-02,2.430277876555919647e-03,1.189786568284034729e-02,9.579008445143699646e-03,8.707015775144100189e-03,3.614573925733566284e-02,-1.807286962866783142e-02,7.111590355634689331e-03,1.324138138443231583e-02,4.198486916720867157e-03,3.184390719980001450e-03,-7.956939516589045525e-04,-9.327099658548831940e-03,5.280404584482312202e-04,1.458489708602428436e-02,-1.922260969877243042e-02,1.720733568072319031e-02,8.778066374361515045e-03,-9.656519396230578423e-04,-2.366654574871063232e-02,-2.130247466266155243e-02,9.759866632521152496e-03,6.640068255364894867e-03,4.421329591423273087e-03,-6.678823381662368774e-03,-8.340455242432653904e-04,-6.870984798297286034e-04,3.870358690619468689e-02,1.738819479942321777e-02,1.526957284659147263e-02,3.788326866924762726e-03,1.731068268418312073e-02,1.514038909226655960e-02,-2.924730442464351654e-02,9.553171694278717041e-03,-1.552794128656387329e-02,-1.660017110407352448e-02,1.388730201870203018e-02,-1.229187753051519394e-02,-3.033245168626308441e-02,2.800713665783405304e-02,-2.522967569530010223e-02,-1.326721813529729843e-02,4.657090641558170319e-03,-9.197915904223918915e-03,2.909228391945362091e-02,-1.339640188962221146e-02,9.378773160278797150e-03,-3.368478268384933472e-03,7.641245611011981964e-03,8.151523768901824951e-03,-3.374291583895683289e-02,2.818799391388893127e-02,8.648882620036602020e-03,-3.451801836490631104e-02,-9.966561570763587952e-03,-1.904175244271755219e-02,6.717578507959842682e-03,-1.790493167936801910e-02,-1.433944702148437500e-02,-1.085147354751825333e-02,-1.061732691596262157e-04,2.034651301801204681e-02,1.471408084034919739e-02,3.555149212479591370e-02,1.013450138270854950e-02,9.197915904223918915e-03,5.503247026354074478e-03,1.745278574526309967e-02,1.340932026505470276e-02,-6.736956536769866943e-03,-1.457197871059179306e-02,-3.885618571075610816e-05,-2.300770767033100128e-02,-4.100306704640388489e-02,3.326493315398693085e-03,-3.037443617358803749e-03,-8.345299400389194489e-03,-2.541053295135498047e-02,1.098065730184316635e-02,6.281582172960042953e-03,4.347048699855804443e-03,-1.929689082317054272e-03,-2.707700990140438080e-02,5.377292400225996971e-04,-2.339849015697836876e-03,2.114745415747165680e-02,-1.856376975774765015e-02,-2.528134919703006744e-02,1.466240733861923218e-03,-9.372314438223838806e-03,-9.811540134251117706e-03,4.973591770976781845e-03,-1.311219669878482819e-02,1.568296179175376892e-02,2.849803492426872253e-02,-2.200168528361245990e-04,1.406816020607948303e-02,-2.376989461481571198e-02,4.670009016990661621e-03,2.634065970778465271e-02,-8.442187681794166565e-03,-1.079980004578828812e-02,-1.895132288336753845e-02,1.861867378465831280e-03,3.033245168626308441e-02,8.965384215116500854e-03,2.550096251070499420e-02,3.955620527267456055e-02,-2.268474735319614410e-02,-1.207872293889522552e-02,-1.427485514432191849e-02,1.247919443994760513e-02,1.501120440661907196e-02,-1.337056513875722885e-02,7.059916853904724121e-03,1.035088440403342247e-03,-2.559139207005500793e-02,1.764656230807304382e-02,1.812454499304294586e-02,-1.771115511655807495e-02,7.512061391025781631e-03,-1.586382091045379639e-02,1.758520025759935379e-03,-3.247690945863723755e-02,-4.650631453841924667e-03,-1.240168418735265732e-02,3.369124233722686768e-02,-2.973820455372333527e-02,6.158857140690088272e-03,-1.306698285043239594e-02,-4.372885450720787048e-03,-3.009991906583309174e-02,-2.720619365572929382e-02,7.124508731067180634e-03,-4.369009658694267273e-02,7.673542015254497528e-03,-1.292487978935241699e-02,-1.613510772585868835e-02,3.260609507560729980e-02,-2.159960009157657623e-02,3.245107084512710571e-02,-7.176182698458433151e-03,9.068731218576431274e-03,4.963903222233057022e-03,-9.966561570763587952e-03,-6.291270721703767776e-03,-2.785211428999900818e-02,3.465366316959261894e-03,1.495953090488910675e-02,1.749154180288314819e-02,-5.206123460084199905e-03,1.980393938720226288e-02,-1.218852959573268890e-02,1.639024587348103523e-03,7.163264323025941849e-03,1.787909492850303650e-02,-3.865837352350354195e-03,-2.251680754125118256e-02,6.275122985243797302e-03,2.517800219357013702e-02,1.295717619359493256e-02,9.772785007953643799e-03,-8.978302590548992157e-03,9.294803254306316376e-03,2.389907836914062500e-02,-8.526157587766647339e-03,-7.066376041620969772e-03,7.518520578742027283e-03,-3.599071875214576721e-02,-5.774533841758966446e-03,1.975226588547229767e-02,5.076939240097999573e-03,-6.265433970838785172e-03,-1.221436634659767151e-02,-2.863044850528240204e-03,4.676468204706907272e-03,-1.550210453569889069e-02,-7.944828830659389496e-03,-2.379573136568069458e-02,1.311219669878482819e-02,-4.208821430802345276e-02,2.209049835801124573e-02,-3.601009724661707878e-03,5.283634178340435028e-03,-4.963903222233057022e-03,7.318285293877124786e-03,2.294311486184597015e-02,-1.185910962522029877e-02,1.653557829558849335e-02,3.296780958771705627e-02,2.285268530249595642e-02,-6.562557537108659744e-03,-3.536417614668607712e-03,-1.729776524007320404e-02,3.356205672025680542e-02,-2.210341766476631165e-02,1.614802516996860504e-02,1.470116246491670609e-02,1.083532581105828285e-03,-1.128424052149057388e-02,-3.336182096973061562e-03,-1.085147354751825333e-02,-4.185568168759346008e-02,1.688437536358833313e-02,-1.256316434592008591e-02,-6.414803210645914078e-04,5.490328650921583176e-03,2.054028911516070366e-03,-3.134008869528770447e-02,-9.249589405953884125e-03,-7.227856200188398361e-03,3.862607758492231369e-03,1.302176807075738907e-02,1.598008535802364349e-02,2.940232492983341217e-02,-8.978302590548992157e-03,-2.526842989027500153e-02,-2.145749703049659729e-02,9.456283412873744965e-03,-2.360841259360313416e-03,6.527031771838665009e-03,1.696188561618328094e-02,-7.690497441217303276e-04,-2.025608345866203308e-02,-3.038412518799304962e-02,6.840303540229797363e-03,-2.044986002147197723e-02,-2.586267888545989990e-02,2.038526721298694611e-02,-9.372314438223838806e-03,-1.283445116132497787e-02,-4.582809749990701675e-03,-1.586382091045379639e-02,5.793911404907703400e-03,1.103879045695066452e-02,-6.417225580662488937e-03,1.660017110407352448e-02,-2.937648817896842957e-02,-1.274402160197496414e-02,-1.473991759121417999e-02,1.669059880077838898e-02,-1.237584650516510010e-02,2.570765651762485504e-02,1.827956549823284149e-02,-1.448477851226925850e-03,3.562254365533590317e-03,2.228427620138972998e-04,9.695274755358695984e-03,1.433944702148437500e-02,1.211747806519269943e-02,1.868003606796264648e-02,-2.911488991230726242e-03,-3.960787877440452576e-02,4.734601359814405441e-03,4.206237569451332092e-02,-7.512061391025781631e-03,8.732852526009082794e-03,-4.178301605861634016e-04,2.159960009157657623e-02,-1.438183535356074572e-04,-7.473306264728307724e-03,1.163949724286794662e-02,4.231287311995401978e-05,1.900299638509750366e-02,-3.584861755371093750e-03,3.042288124561309814e-03,1.333181001245975494e-02,-2.873056754469871521e-02,-1.639347523450851440e-02,9.133323095738887787e-03,-1.030244026333093643e-02,1.032827701419591904e-02,-2.318856492638587952e-02,-5.038184113800525665e-03,-2.772293053567409515e-02,-5.080169066786766052e-03,-9.398151189088821411e-03,3.510580863803625107e-03,-1.414567045867443085e-02,-2.844636142253875732e-02,-2.125080209225416183e-03,1.220790785737335682e-03,1.006990857422351837e-02,-8.564912714064121246e-03,1.980393938720226288e-02,1.834415644407272339e-02,2.937648817896842957e-02,-1.492077577859163284e-02,2.603061683475971222e-02,-1.484326552599668503e-02,7.298907730728387833e-03,-3.725672513246536255e-02,1.484326552599668503e-02,1.542459428310394287e-02,-3.208935633301734924e-02,7.796267047524452209e-03,-8.907251060009002686e-03,-1.742694899439811707e-02,1.576047390699386597e-02,8.842659182846546173e-03,3.831603378057479858e-02,1.117443386465311050e-02,-1.647098548710346222e-02,-1.836999319493770599e-02,2.325315773487091064e-02,1.968767307698726654e-02,1.006990857422351837e-02,-2.552679926156997681e-02,2.697366289794445038e-02,1.265359297394752502e-02,1.514038909226655960e-02,2.135415002703666687e-02,-2.594018913805484772e-02,-1.134883239865303040e-02,1.440403889864683151e-02,1.528249122202396393e-02,9.805081412196159363e-03,-1.799535937607288361e-02,-9.172078222036361694e-03,-1.432652864605188370e-02,-3.965955227613449097e-03,-4.103617102373391390e-04,-4.436669987626373768e-04,2.074698358774185181e-02,-2.108286321163177490e-02,-1.811808440834283829e-03,4.976821597665548325e-03,-2.239731140434741974e-03,-5.002658348530530930e-03,-6.640068255364894867e-03,-8.642422966659069061e-03,3.517040051519870758e-03,2.699949964880943298e-02,-1.592841185629367828e-02,2.656027302145957947e-02,-1.051559392362833023e-02,-2.885975129902362823e-02,-2.362779155373573303e-02,-3.490557149052619934e-02,-1.240814290940761566e-02,3.769595175981521606e-02,2.696720184758305550e-03,-1.101295370608568192e-02,-3.365248674526810646e-03,-1.858960650861263275e-02,-4.146812856197357178e-02,-1.377103663980960846e-02,-1.740111224353313446e-02,2.557847276329994202e-02,2.481628581881523132e-02,2.679280377924442291e-02,-2.683801809325814247e-03,5.793911404907703400e-03,4.770126659423112869e-03,1.098711695522069931e-02,-1.821497268974781036e-02,-1.339640188962221146e-02,2.608229033648967743e-02,-2.073406428098678589e-02,2.995458664372563362e-03,1.521789934486150742e-02,-3.351038321852684021e-02,-1.665184460580348969e-02,4.128727316856384277e-02,-7.117242203094065189e-04,1.067707501351833344e-02,1.190432440489530563e-02,-4.117746371775865555e-03,-1.466240733861923218e-02,7.822103798389434814e-03,-2.043694071471691132e-02,6.814466789364814758e-03,8.416350930929183960e-03,-1.942930370569229126e-02,-1.768531836569309235e-02,1.714274473488330841e-02,-6.904895883053541183e-03,1.759488880634307861e-02,-1.231125462800264359e-02,2.819445217028260231e-03,1.484326552599668503e-02,-3.878755727782845497e-03,-9.165619499981403351e-03,-5.228730849921703339e-03,-1.548918616026639938e-02,-8.648882620036602020e-03,4.852481652051210403e-04,3.338119760155677795e-02,1.680686511099338531e-02,-4.327670671045780182e-03,1.184619124978780746e-02,-8.900791406631469727e-03,4.081413499079644680e-04,4.240471404045820236e-03,1.897715963423252106e-02,-8.287167176604270935e-03,-1.160720083862543106e-02,-6.288041360676288605e-03,-1.253086794167757034e-02,-3.137561492621898651e-03,-7.796267047524452209e-03,-6.045820657163858414e-03,2.386678243055939674e-03,1.245981641113758087e-02,-1.169117074459791183e-02,1.481581362895667553e-03,-2.574641257524490356e-02,2.165127359330654144e-02,3.580986335873603821e-02,-1.506287883967161179e-02,-4.876703955233097076e-03,1.083855517208576202e-02,-3.694668179377913475e-03,2.748393919318914413e-03,-2.225843816995620728e-02,-3.720505163073539734e-02,7.744593080133199692e-03,-9.830918163061141968e-03,-1.654849760234355927e-02,-1.390022039413452148e-02,-1.464948896318674088e-02,-1.838291250169277191e-02,5.219849408604204655e-04,-3.128680109512060881e-04,1.012158207595348358e-02,2.095884531736373901e-01,-1.401648670434951782e-02,4.786274861544370651e-03,3.296780958771705627e-02,7.279530167579650879e-03,4.222708812449127436e-04,2.114745415747165680e-02,1.149093545973300934e-02,-1.861544325947761536e-02,1.765948161482810974e-02,-1.977810263633728027e-02,-4.431018140166997910e-03,1.307990052737295628e-03,6.640068255364894867e-03,6.447099149227142334e-04,-4.412932321429252625e-02,-2.524259313941001892e-02,-3.645578399300575256e-02,-3.201184794306755066e-02,-4.154564067721366882e-02,4.437477327883243561e-03,7.835022173821926117e-03,6.891977507621049881e-03,-2.570765651762485504e-02,2.911812067031860352e-02,-2.979310695081949234e-03,8.106308989226818085e-03,1.174930389970541000e-02,2.963485755026340485e-02,-9.010598296299576759e-04,-3.301948308944702148e-02,-2.919563092291355133e-03,-3.962725400924682617e-03,-8.112767711281776428e-03,-1.524373609572649002e-02,5.374062806367874146e-03,1.733652129769325256e-02,-2.880807779729366302e-02,4.679698031395673752e-03,2.948629437014460564e-03,-2.723203040659427643e-02,-4.876703955233097076e-03,-7.421632762998342514e-03,-5.506476736627519131e-04,-6.049050483852624893e-03,1.581214740872383118e-02,-1.631596498191356659e-02,-4.421329591423273087e-03,1.782742096111178398e-03,5.587216932326555252e-03,-5.999314412474632263e-02,-7.531439419835805893e-03,4.113225266337394714e-02,2.216801047325134277e-02,1.079334039241075516e-02,1.466240733861923218e-02,2.441581524908542633e-02,5.270715802907943726e-03,-1.864128001034259796e-02,8.292011334560811520e-04,-1.495953090488910675e-02,9.662978351116180420e-03,4.337359685450792313e-03,1.021847035735845566e-02,1.141342427581548691e-02,3.371707722544670105e-02,-3.185682371258735657e-02,6.307418923825025558e-03,1.613510772585868835e-02,-9.159159846603870392e-03,-1