.171700749546289444e-02,-1.693604886531829834e-02,3.121413290500640869e-03,1.665184460580348969e-02,-5.651808809489011765e-03,-5.248108413070440292e-03,1.168471109122037888e-02,1.037995051592588425e-02,1.123256701976060867e-02,5.595291149802505970e-04,4.983280785381793976e-03,-2.373113855719566345e-02,7.524979766458272934e-03,-1.565712504088878632e-02,-2.179983537644147873e-03,-6.120101548731327057e-03,5.861733108758926392e-03,1.302822679281234741e-02,-4.030547291040420532e-02,2.361487224698066711e-02,1.472699921578168869e-02,-1.271172612905502319e-02,-1.492077577859163284e-02,-2.780690090730786324e-03,-3.110109828412532806e-03,-1.413275208324193954e-02,-1.224666275084018707e-02,2.278486499562859535e-03,-1.012158207595348358e-02,1.116797421127557755e-02,-6.552868988364934921e-03,-4.523970346781425178e-05,2.631482295691967010e-02,1.458489708602428436e-02,-1.884797587990760803e-02,-1.818913593888282776e-02,1.895132288336753845e-02,1.511455234140157700e-02,1.843458600342273712e-02,-5.525854416191577911e-03,1.400356832891702652e-02,-4.327670671045780182e-03,-5.383751820772886276e-03,-1.588965766131877899e-02,-1.540521625429391861e-03,2.168679842725396156e-03,9.404609911143779755e-03,-1.335764676332473755e-02,4.808236286044120789e-02,-1.034119538962841034e-02,2.606937289237976074e-02,-9.882591664791107178e-03,-2.078573778271675110e-02,2.556555345654487610e-02,-1.601884141564369202e-02,7.311826106160879135e-03,6.052279844880104065e-03,-5.948932841420173645e-03,-7.466847077012062073e-03,-2.373113855719566345e-02,5.076939240097999573e-03,-1.441695727407932281e-02,1.171054784208536148e-02,-2.837208099663257599e-03,-4.915459081530570984e-03,1.758520025759935379e-03,-2.305938117206096649e-02,-3.175347670912742615e-02,-1.048975717276334763e-02,-2.728370390832424164e-02,-9.223752655088901520e-03,-8.803904056549072266e-03,-9.462743066251277924e-03,2.184504829347133636e-02,-1.134237367659807205e-02,-1.268588937819004059e-02,2.348568849265575409e-02,-8.855577558279037476e-03,-1.368060708045959473e-02,2.638587495312094688e-03,1.710075885057449341e-03,-2.821060130372643471e-03,-4.024087917059659958e-03,-1.796952262520790100e-02,2.891142480075359344e-02,3.187620313838124275e-03,-2.659579738974571228e-03,-3.141759708523750305e-02,5.958621390163898468e-03,2.029483951628208160e-02,-6.500548869371414185e-02,1.030244026333093643e-02,2.455791831016540527e-02,-2.070822753012180328e-02,1.576854730956256390e-03,-2.415744587779045105e-02,-1.614285856485366821e-01,2.707700990140438080e-02,1.262129656970500946e-02,-1.152969058603048325e-02,2.989322505891323090e-02,-3.978873603045940399e-03,2.839468792080879211e-02,2.136706747114658356e-02,-2.175462059676647186e-02,3.465366316959261894e-03,1.824080944061279297e-02,7.492683827877044678e-03,-3.477638959884643555e-02,1.075458526611328125e-02,3.943347837775945663e-03,-1.195761258713901043e-03,-4.260494932532310486e-02,1.504995953291654587e-02,2.400242537260055542e-02,-4.727334599010646343e-04,1.070291176438331604e-02,1.357726007699966431e-02,1.246627606451511383e-02,-2.860138379037380219e-02,1.631596498191356659e-02,-9.637141600251197815e-03,-3.115922957658767700e-02,-1.652750419452786446e-03,-7.369958795607089996e-03,-1.092252414673566818e-02,-1.755613274872303009e-02,2.032067626714706421e-02,4.934836551547050476e-02,-1.588965766131877899e-02,1.230479590594768524e-02,1.678102836012840271e-02,-1.087731029838323593e-02,5.348226055502891541e-03,1.517107011750340462e-03,2.420589094981551170e-03,2.387324161827564240e-02,1.641931198537349701e-02,-5.751926917582750320e-03,3.169857431203126907e-03,-3.227990353479981422e-03,2.767125703394412994e-02,1.286028791218996048e-02,1.332212123088538647e-03,2.079865708947181702e-02,-1.048975717276334763e-02,-2.262338297441601753e-03,-1.132299564778804779e-02,-7.324744481593370438e-03,-2.792962454259395599e-02,-1.097419857978820801e-02,1.423609908670186996e-02,-3.565484192222356796e-03,3.042288124561309814e-03,-8.455106057226657867e-03,-9.637141600251197815e-03,-1.672935485839843750e-02,-1.578631065785884857e-02,3.710816381499171257e-03,-1.238876488059759140e-02,1.001823507249355316e-02,-7.453928701579570770e-03,-7.195560261607170105e-03,-1.200767233967781067e-02,3.888444509357213974e-03,2.075990103185176849e-02,-1.581214740872383118e-02,-9.172078222036361694e-03,3.276111558079719543e-02,-9.159159846603870392e-03,1.941638626158237457e-02,6.943651009351015091e-03,-1.021201163530349731e-02,1.291842013597488403e-02,6.704660132527351379e-03,-2.865305729210376740e-02,-8.655341342091560364e-03,2.945399843156337738e-02,2.008814364671707153e-03,6.313878111541271210e-03,-8.926628157496452332e-03,1.636763848364353180e-02,8.022339083254337311e-03,-2.736121416091918945e-02,-9.792163036763668060e-03,-1.900420757010579109e-04,2.209049835801124573e-02,-7.344122044742107391e-03,6.407536566257476807e-03,-2.046277746558189392e-02,2.800713665783405304e-02,1.512747071683406830e-02,1.013450138270854950e-02,1.228541787713766098e-02,6.885518319904804230e-03,-1.617224770598113537e-03,-1.324945478700101376e-03,-3.020326793193817139e-02,-4.221739992499351501e-02,3.276111558079719543e-02,1.631596498191356659e-02,-1.703939586877822876e-02,2.105702646076679230e-02,1.862836256623268127e-02,3.193433582782745361e-02,-4.854096565395593643e-03,-2.044986002147197723e-02,-2.020118059590458870e-03,2.070822753012180328e-02,3.715337812900543213e-02,3.015159443020820618e-02,3.221531165763735771e-03,-9.737259242683649063e-04,-9.026746265590190887e-04,1.519206259399652481e-02,1.322523341514170170e-03,6.056155636906623840e-02,-8.855577558279037476e-03,-7.234315387904644012e-03,2.344693290069699287e-03,-2.386032231152057648e-02,-2.626314945518970490e-02,-1.180226877331733704e-01,-3.730839863419532776e-02,4.769480973482131958e-02,4.136478155851364136e-02,2.145749703049659729e-02,-9.753407910466194153e-03,1.064477860927581787e-02,1.599300466477870941e-02,-3.495724499225616455e-02,1.248565316200256348e-02,4.734601359814405441e-03,7.692919578403234482e-03,-5.251337774097919464e-03,6.188731058500707150e-04,1.204642746597528458e-02,-1.785971689969301224e-03,-7.744593080133199692e-03,-5.751926917582750320e-03,-1.718149892985820770e-02,3.261901205405592918e-03,-1.424901746213436127e-02,2.221968257799744606e-03,-1.975226588547229767e-02,-9.230211377143859863e-03,1.644514873623847961e-02,2.308521792292594910e-02,-1.284090988337993622e-02,1.419734396040439606e-02,1.685853931121528149e-03,3.071354469284415245e-03,-2.242637798190116882e-02,1.622553542256355286e-02,-4.214634653180837631e-03,-2.694782614707946777e-02,-1.862836256623268127e-02,-1.315095182508230209e-02,-5.089857801795005798e-02,-1.378395501524209976e-02,3.611990436911582947e-02,-6.891977507621049881e-03,-1.945837051607668400e-03,-6.520572584122419357e-03,-9.824458509683609009e-03,9.197915904223918915e-03,-9.850295260548591614e-03,9.721111506223678589e-03,6.691741757094860077e-03,1.897715963423252106e-02,3.224437683820724487e-02,4.980050958693027496e-03,-4.704888910055160522e-02,1.087085064500570297e-02,6.145938765257596970e-03,-1.106462720781564713e-02,1.574755460023880005e-02,-2.924407366663217545e-03,8.022339083254337311e-03,1.400033826939761639e-03,-4.371593520045280457e-02,1.063186023384332657e-02,-1.817621849477291107e-02,2.090200409293174744e-02,9.230211377143859863e-03,2.225843816995620728e-02,9.869673289358615875e-03,-1.700064167380332947e-02,-1.683270186185836792e-02,-2.847219817340373993e-02,3.524145111441612244e-02,-1.488202065229415894e-02,1.497244928032159805e-02,2.638587495312094688e-03,-1.208518259227275848e-02,1.590257510542869568e-02,-1.901591569185256958e-02,-4.915459081530570984e-03,-2.621147595345973969e-02,-2.906644716858863831e-02,1.030889991670846939e-02,-2.041110396385192871e-02,-6.407536566257476807e-02,-1.972642913460731506e-02,1.538099488243460655e-03,-3.972414415329694748e-04,4.973591864109039307e-02,-2.330160001292824745e-03,-5.428966134786605835e-03,-1.988144963979721069e-02,-1.935179345309734344e-02,1.616094447672367096e-02,-2.872733864933252335e-03,2.887266920879483223e-03,1.096128020435571671e-02,-1.029598154127597809e-02,-1.842489698901772499e-03,2.620824612677097321e-03,-2.255556173622608185e-02,-1.648390479385852814e-02,-2.557847183197736740e-03,1.467532571405172348e-02,-3.231219947338104248e-03,-9.068731218576431274e-03,-5.420569330453872681e-02,2.958318404853343964e-02,-2.491963282227516174e-02,-1.172346621751785278e-02,2.479044906795024872e-02,-2.490671537816524506e-02,1.888673007488250732e-02,-2.870473079383373260e-02,-2.108932239934802055e-03,-4.056383855640888214e-03,-2.428663149476051331e-02,1.618678122758865356e-02,5.480640102177858353e-03,-1.259545981884002686e-02,-1.466240733861923218e-02,9.317410876974463463e-04,3.932367265224456787e-02,2.202590741217136383e-02,5.251337774097919464e-03,2.448040619492530823e-02,7.143886759877204895e-03,1.137466914951801300e-02,-2.385870757279917598e-04,3.159845620393753052e-02,1.285382895730435848e-03,2.498422563076019287e-02,1.936148270033299923e-03,2.769709378480911255e-02,-8.371136151254177094e-03,-1.278116251341998577e-03,-7.893155328929424286e-03,-2.539761550724506378e-02,4.870244767516851425e-03,6.859681103378534317e-03,-5.129521377966739237e-05,-2.501006238162517548e-02,-9.507957845926284790e-03,2.419620193541049957e-02,1.141988392919301987e-02,6.929440796375274658e-02,-9.714651852846145630e-03,-2.870473079383373260e-02,8.823281154036521912e-03,1.145702437497675419e-03,5.664424861606676131e-06,9.746948257088661194e-03,-2.387324161827564240e-02,1.973934657871723175e-02,1.406816020607948303e-02,7.557276170700788498e-03,6.627149879932403564e-03,3.015159443020820618e-02,1.714920275844633579e-03,-1.988225703826174140e-04,-2.380864880979061127e-02,-4.244992882013320923e-02,2.769709378480911255e-02,1.567165949381887913e-03,3.097191220149397850e-03,-3.193433582782745361e-02,2.193547785282135010e-02,8.687637746334075928e-03,-5.703482776880264282e-03,-6.375240627676248550e-03,1.790493167936801910e-02,1.352558657526969910e-02,6.242826581001281738e-03,3.098806133493781090e-03,-1.107754558324813843e-02,4.040236119180917740e-03,-1.933887600898742676e-02,7.460387889295816422e-03,-1.203027903102338314e-03,2.161251753568649292e-02,-1.025399658828973770e-03,1.955848932266235352e-02,2.250388823449611664e-02,8.642422966659069061e-03,-1.014741975814104080e-02,-5.567839369177818298e-03,4.118392616510391235e-02,-1.752060838043689728e-03,-1.561837084591388702e-02,1.027821796014904976e-03,1.414567045867443085e-02,6.200842093676328659e-03,-3.198924008756875992e-03,-8.371136151254177094e-03,-1.261160825379192829e-03,-2.515862463042140007e-03,7.318285293877124786e-03,3.688208991661667824e-03,1.623845472931861877e-02,-3.843230195343494415e-03,3.195694182068109512e-03,1.972642913460731506e-02,-1.543751265853643417e-02,-6.853221915662288666e-03,5.231960210949182510e-03,3.578402474522590637e-02,-1.658402266912162304e-03,-8.390514180064201355e-03,4.615105688571929932e-03,8.216115646064281464e-03,-2.010106295347213745e-02,2.330483123660087585e-02,-1.180097740143537521e-02,-1.437820214778184891e-02,-3.606823086738586426e-02,3.063280368223786354e-03,1.826664619147777557e-02,-8.939547464251518250e-03,2.636972581967711449e-03,-3.597780130803585052e-03,-4.734601359814405441e-03,1.281507313251495361e-02,2.387324161827564240e-02,2.754853107035160065e-03,-7.757511455565690994e-03,6.004481762647628784e-02,7.479765452444553375e-03,8.913709782063961029e-03,1.445571240037679672e-02,-2.644400671124458313e-02,1.140696555376052856e-02,1.999771595001220703e-02,5.739008542150259018e-03,-1.278923638164997101e-02,-1.871879212558269501e-02,1.288612466305494308e-02,1.159428246319293976e-02,-6.242826581001281738e-03,-6.827385164797306061e-03,-7.395796012133359909e-03,1.211101934313774109e-02,1.591549441218376160e-02,-3.849689383059740067e-03,2.331774868071079254e-02,-2.110869996249675751e-02,2.842052467167377472e-02,-5.177056882530450821e-03,-2.986738830804824829e-02,-1.702647842466831207e-02,6.601313129067420959e-03,2.625023014843463898e-02,9.023516438901424408e-03,2.114745415747165680e-02,4.498839844018220901e-03,-1.386146526783704758e-02,-3.043902805075049400e-03,-3.299364447593688965e-02,1.661308854818344116e-02,-3.743758425116539001e-02,-1.285382825881242752e-02,-4.166190512478351593e-03,4.214634653180837631e-03,2.590143308043479919e-02,7.363499607890844345e-03,1.156198675744235516e-03,4.061551392078399658e-02,1.529540959745645523e-02,-1.191724278032779694e-02,-4.453625530004501343e-03,-6.640068255364894867e-03,-2.597894333302974701e-02,-8.700556121766567230e-03,-7.273070979863405228e-03,5.603365134447813034e-03,-3.686917200684547424e-02,8.461565710604190826e-03,1.059956382960081100e-02,-4.268246144056320190e-02,-2.618563920259475708e-02,7.867318578064441681e-03,-8.164442144334316254e-03,1.386146526783704758e-02,-5.910177249461412430e-03,2.643108926713466644e-02,-8.325922302901744843e-03,2.071791794151067734e-03,3.325201570987701416e-02,-2.821383066475391388e-02,-1.778866536915302277e-02,3.444050997495651245e-02,5.005888175219297409e-03,-1.472699921578168869e-02,1.173154101707041264e-03,-1.629012823104858398e-02
