-2.342126332223415375e-02,-1.039760094135999680e-02,-1.788920536637306213e-02,5.382091621868312359e-04,-2.016868069767951965e-02,3.071291372179985046e-02,-1.611628197133541107e-02,7.331641972996294498e-04,-2.284806221723556519e-02,-2.004870772361755371e-02,1.995539478957653046e-02,7.524930406361818314e-03,-1.987541466951370239e-02,-2.988643757998943329e-02,-1.327193807810544968e-03,-3.455869387835264206e-03,1.121741160750389099e-02,2.956651151180267334e-02,-2.993975952267646790e-02,-9.384501725435256958e-03,-5.028839688748121262e-03,1.078917761333286762e-03,1.088415551930665970e-02,-7.651567924767732620e-03,-6.281883921474218369e-03,-5.235458724200725555e-03,1.028429344296455383e-02,-2.664718590676784515e-02,-1.716937124729156494e-02,-9.851060807704925537e-03,-2.207824029028415680e-03,-3.007639432325959206e-03,-3.236586600542068481e-02,-1.991540566086769104e-02,-1.996872574090957642e-02,-2.794021926820278168e-02,-1.324361097067594528e-02,-9.977697394788265228e-03,1.353021152317523956e-02,-1.069753151386976242e-02,-8.784639649093151093e-03,-2.292804233729839325e-02,1.819580234587192535e-02,-1.303699240088462830e-02,-2.919326350092887878e-02,4.965520929545164108e-03,-2.159501798450946808e-02,-3.087287582457065582e-02,-3.535184264183044434e-02,-8.127291221171617508e-04,4.092388972640037537e-02,-2.336794137954711914e-02,-2.367453835904598236e-02,-1.770258136093616486e-02,-1.674280315637588501e-02,3.549181157723069191e-03,-1.650285907089710236e-02,1.168397068977355957e-02,1.151067763566970825e-02,-1.535645686089992523e-02,1.751595921814441681e-02,1.494321878999471664e-02,-1.726268418133258820e-02,1.526314485818147659e-02,-1.397010963410139084e-02,1.087082549929618835e-02,7.431618869304656982e-03,-1.846240647137165070e-02,-3.174267709255218506e-03,-8.937938138842582703e-03,2.290138229727745056e-02,3.929759934544563293e-02,1.756927929818630219e-02,-9.777744300663471222e-03,2.855341136455535889e-02,-3.977748751640319824e-02,1.355020701885223389e-02,-3.765797708183526993e-03,-6.495167966932058334e-03,-5.545387044548988342e-03,6.945064291357994080e-03,-3.948422148823738098e-02,-6.891743279993534088e-03,1.365018356591463089e-02,1.936886459589004517e-02,3.865774720907211304e-03,-2.124843001365661621e-02,1.854238845407962799e-02,2.354123443365097046e-02,-3.764464706182479858e-02,5.993283912539482117e-02,1.302366144955158234e-02,-9.677766822278499603e-03,1.830244436860084534e-02,-3.831116110086441040e-02,-1.235048379749059677e-02,-9.151222184300422668e-03,3.561844676733016968e-02,-2.957650925964117050e-03,-1.636955700814723969e-02,2.051526680588722229e-02,-1.782255433499813080e-02,1.005101390182971954e-02,-2.636058488860726357e-03,-2.227486111223697662e-02,-3.172601386904716492e-02,-8.284755051136016846e-03,-1.938219554722309113e-02,4.465636331588029861e-03,-2.347458340227603912e-02,-1.367684453725814819e-02,4.993514344096183777e-02,9.764413698576390743e-04,-2.871337532997131348e-02,3.679151181131601334e-03,-4.378989804536104202e-03,-2.551411278545856476e-02,4.155708011239767075e-03,-2.961983159184455872e-02,-1.775590330362319946e-02,-3.287241607904434204e-02,8.711323142051696777e-03,2.614063583314418793e-02,-2.788689918816089630e-02,2.871337532997131348e-02,3.177933394908905029e-02,-9.557794779539108276e-03,5.423748516477644444e-04,-2.327463030815124512e-02,4.625599365681409836e-03,3.689815476536750793e-02,1.732933521270751953e-02,1.009767036885023117e-02,-4.928862676024436951e-03,1.097080204635858536e-02,1.991540566086769104e-02,-2.075521089136600494e-02,-9.291189722716808319e-03,-2.308800630271434784e-02,-1.642287708818912506e-02,-2.303468436002731323e-02,1.988874375820159912e-02,1.407675165683031082e-02,-1.882232353091239929e-02,1.523648481816053391e-02,-8.456382201984524727e-04,2.395447343587875366e-02,6.668461486697196960e-03,-3.150939708575606346e-03,-1.191725023090839386e-02,1.113076508045196533e-02,-4.255684558302164078e-03,1.084416452795267105e-02,-1.796918734908103943e-02,-7.238329853862524033e-03,6.201902404427528381e-03,-2.131508290767669678e-02,5.089492350816726685e-02,-2.544412855058908463e-03,-1.417006365954875946e-02,1.225717179477214813e-02,-1.108410954475402832e-02,1.786254532635211945e-02,-1.035094540566205978e-02,1.646286807954311371e-02,2.943320944905281067e-02,-1.095747202634811401e-02,-3.352559870108962059e-03,-2.868671528995037079e-02,-2.150170505046844482e-02,2.344792336225509644e-02,3.228588402271270752e-02,-1.790253631770610809e-02,3.108616173267364502e-02,-1.656284555792808533e-03,1.580968499183654785e-02,-4.788895137608051300e-03,-4.758901894092559814e-03,-3.407213836908340454e-02,5.502063781023025513e-03,-2.034197375178337097e-02,1.291701942682266235e-02,3.551180660724639893e-02,8.864621631801128387e-03,-8.924607187509536743e-03,-1.447665970772504807e-02,1.663616113364696503e-02,2.984311431646347046e-03,-1.827578246593475342e-02,2.301135798916220665e-03,9.551129303872585297e-03,1.267707534134387970e-02,2.900997409597039223e-03,-1.651619002223014832e-02,-6.240693330764770508e-01,-5.592043045908212662e-03,-1.439667865633964539e-02,-2.442103251814842224e-02,4.529621452093124390e-02,2.042195387184619904e-02,2.232818119227886200e-02,1.154400315135717392e-02,-3.351226821541786194e-02,-7.838191464543342590e-03,-3.095285780727863312e-02,1.792919635772705078e-02,-1.325694099068641663e-02,-2.251480519771575928e-02,6.865082774311304092e-03,-2.019534073770046234e-02,-1.468994375318288803e-02,-8.484709076583385468e-03,-1.458330173045396805e-02,3.535850904881954193e-03,-1.800917834043502808e-02,-5.991950631141662598e-03,9.857725352048873901e-03,-1.487656775861978531e-02,1.830244436860084534e-02,2.912661293521523476e-03,7.798200938850641251e-03,-2.651388198137283325e-02,-3.799123456701636314e-03,2.259478718042373657e-02,-3.591171279549598694e-02,1.540977787226438522e-02,-1.604963093996047974e-02,-4.394819261506199837e-04,3.633828088641166687e-02,4.505626857280731201e-03,-1.052423845976591110e-02,2.506088465452194214e-02,2.026199176907539368e-02,2.751365117728710175e-02,-2.444436075165867805e-03,8.721945778233930469e-05,1.113076508045196533e-02,-7.724884431809186935e-03,-1.585467485710978508e-03,1.512984279543161392e-02,2.210156805813312531e-02,3.207593224942684174e-03,1.435668766498565674e-02,-2.601066604256629944e-03,2.342792693525552750e-03,-1.410341262817382812e-02,-1.047091744840145111e-02,-5.748673807829618454e-03,1.435668766498565674e-02,8.298085071146488190e-03,3.876439109444618225e-02,-2.831346727907657623e-02,7.978159002959728241e-03,9.257864207029342651e-03,-1.448998972773551941e-02,2.256812527775764465e-02,-1.183060370385646820e-02,-2.054192684590816498e-02,-7.018380798399448395e-03,4.103053361177444458e-02,4.718911368399858475e-03,1.121741160750389099e-02,4.935527686029672623e-03,2.206157706677913666e-02,7.831525988876819611e-03,1.167064066976308823e-02,-8.684663102030754089e-03,1.530313584953546524e-02,1.252377685159444809e-02,2.219487912952899933e-03,-1.430503325536847115e-03,-2.412776648998260498e-02,-2.094183489680290222e-02,5.825322587043046951e-03,1.258376333862543106e-02,-2.095516584813594818e-02,-3.157604718580842018e-03,-8.164783008396625519e-03,4.508293047547340393e-02,2.732702763751149178e-03,-2.706042304635047913e-02,-4.872209392488002777e-03,1.981209497898817062e-03,-1.542310789227485657e-02,-1.897895475849509239e-03,3.020636364817619324e-02,2.430105954408645630e-02,-8.744648657739162445e-03,3.367556259036064148e-03,-7.851521484553813934e-03,-2.080853283405303955e-02,-9.224538691341876984e-03,3.073957376182079315e-02,1.195724122226238251e-02,1.067087147384881973e-02,-7.978159002959728241e-03,6.715117488056421280e-03,-5.811992567032575607e-03,1.547642890363931656e-02,1.379681657999753952e-02,-2.219487912952899933e-02,1.486323773860931396e-02,1.387679856270551682e-02,-1.102412305772304535e-02,1.309031341224908829e-02,7.991489022970199585e-03,1.579635590314865112e-02,-1.923556253314018250e-02,-2.957650925964117050e-03,-2.943320944905281067e-02,1.744930818676948547e-02,6.485170219093561172e-03,6.001948378980159760e-03,-1.892896555364131927e-02,-6.486003403551876545e-04,1.139737013727426529e-02,-5.242123734205961227e-03,-1.944884657859802246e-02,-8.264759555459022522e-03,3.140608593821525574e-02,1.090415101498365402e-02,-4.374990612268447876e-02,-2.084519015625119209e-03,-1.959547959268093109e-02,2.626477216836065054e-04,6.688456982374191284e-03,1.072419248521327972e-02,-5.861980840563774109e-03,1.626291498541831970e-02,-2.748699113726615906e-02,1.696941815316677094e-02,-2.467430755496025085e-02,3.265913203358650208e-02,-1.599630899727344513e-02,-4.892204422503709793e-03,-9.164552204310894012e-03,1.456997171044349670e-02,-2.190161310136318207e-02,2.322130836546421051e-02,-3.615165874361991882e-02,6.685124244540929794e-03,-3.239252790808677673e-02,-2.579404786229133606e-02,9.906047489494085312e-04,-8.591767982579767704e-05,-4.862211644649505615e-03,-3.892435133457183838e-02,2.101181773468852043e-03,-1.463662274181842804e-02,-1.269040536135435104e-02,-2.847259747795760632e-04,-6.758440751582384109e-03,1.771591231226921082e-02,-3.969750553369522095e-02,1.343023497611284256e-02,3.801789507269859314e-02,-3.024302131962031126e-04,3.578340983949601650e-04,4.915532772429287434e-04,-4.035735502839088440e-03,1.120408158749341965e-02,1.422338467091321945e-02,-2.180830202996730804e-02,-3.220590204000473022e-02,-1.185059919953346252e-02,9.191212244331836700e-03,-1.584967598319053650e-02,5.748673807829618454e-03,5.542054772377014160e-03,6.115255877375602722e-03,-1.300366595387458801e-02,-2.779358765110373497e-03,-1.008434034883975983e-02,1.904893852770328522e-02,3.522520652040839195e-03,-1.097080204635858536e-02,-2.460765652358531952e-02,-3.689148696139454842e-03,-7.238329853862524033e-03,-3.183265402913093567e-02,2.026199130341410637e-03,1.918224059045314789e-02,-1.650285907089710236e-02,1.122407708317041397e-02,-1.407675165683031082e-02,4.482299089431762695e-03,1.191725023090839386e-02,2.127842279151082039e-03,-1.011766586452722549e-02,3.609833866357803345e-02,3.652490675449371338e-03,1.242380030453205109e-02,2.626060694456100464e-02,4.199030995368957520e-02,-2.144505269825458527e-03,5.971955601125955582e-03,4.177702590823173523e-02,-1.070419698953628540e-02,2.895331941545009613e-02,-2.108846791088581085e-02,2.266143821179866791e-02,-2.002204768359661102e-02,3.001973964273929596e-02,-8.589684730395674706e-04,-2.274142019450664520e-02,-5.329437181353569031e-02,-1.686277613043785095e-02,1.311697345227003098e-02,-2.591068856418132782e-03,1.770258136093616486e-02,5.268784239888191223e-03,-1.131738908588886261e-02,-1.863569952547550201e-02,-4.192366264760494232e-03,-7.391627877950668335e-03,5.482068285346031189e-03,5.268784239888191223e-03,-1.281037740409374237e-02,-3.145940974354743958e-02,1.354687381535768509e-03,2.719372510910034180e-02,2.538081072270870209e-02,-4.648927133530378342e-03,6.671793758869171143e-03,-1.708939112722873688e-02,-1.518316380679607391e-02,-6.811761762946844101e-03,1.786254532635211945e-02,-1.879566349089145660e-02,-2.687379904091358185e-02,2.303468436002731323e-02,-1.446332968771457672e-02,2.710041403770446777e-02,-3.636494278907775879e-02,1.264374982565641403e-02,3.272578353062272072e-03,1.584967598319053650e-02,-4.362327046692371368e-03,1.018431689590215683e-02,1.139737013727426529e-02,1.874234154820442200e-02,-1.235048379749059677e-02,4.795560147613286972e-03,2.823348529636859894e-02,-1.736932620406150818e-02,2.761029638350009918e-03,-3.036632761359214783e-02,-3.665820928290486336e-03,8.917942643165588379e-03,-2.162167802453041077e-02,-6.618472747504711151e-03,1.203888896270655096e-04,4.121715575456619263e-02,1.379681657999753952e-02,-6.965059787034988403e-03,-5.898639094084501266e-03,2.839344926178455353e-02,4.209029022604227066e-03,1.743597723543643951e-02,3.909097984433174133e-03,1.433002669364213943e-02,-2.599400281906127930e-02,-2.534081973135471344e-02,-8.784639649093151093e-03,-4.805557895451784134e-03,-1.468994375318288803e-02,8.731318637728691101e-03,-1.000435836613178253e-02,-2.138173393905162811e-02,-6.035274360328912735e-03,1.422338467091321945e-02,2.948652952909469604e-02,1.527647487819194794e-02,1.237214601133018732e-04,-2.344792336225509644e-02,-1.488989777863025665e-02,6.878412794321775436e-03,-1.015765592455863953e-02,-4.772232379764318466e-03,-8.671332150697708130e-03,-1.638288609683513641e-02,5.901971366256475449e-03,-3.377887234091758728e-02,1.174395717680454254e-02,-1.685444498434662819e-03,3.382552880793809891e-03,8.737984113395214081e-03,9.624445810914039612e-03,-5.608705803751945496e-03,-2.807352319359779358e-02,2.656720392405986786e-02,-2.024866081774234772e-02,2.206157706677913666e-02,-1.589633175171911716e-03,-7.884847000241279602e-03,-1.679612509906291962e-02,-5.273783463053405285e-04,-1.093747653067111969e-02,3.372555226087570190e-02,-8.224768564105033875e-03,2.407444454729557037e-02,-2.905996143817901611e-02,3.255915362387895584e-03,-1.636955700814723969e-02,-2.562075480818748474e-02,7.851521484553813934e-03,-4.982183687388896942e-03,8.631342090666294098e-03,-1.327693648636341095e-02,-1.734266430139541626e-02,-9.637775830924510956e-03,1.476992573589086533e-02,1.590299792587757111e-02,2.895998535677790642e-03,3.732472250703722239e-04,-1.359019801020622253e-02,-2.467430755496025085e-02,1.526314485818147659e-02,9.320516139268875122e-02,2.559409476816654205e-02,2.070189081132411957e-02,3.759132698178291321e-03,2.310133725404739380e-02,3.447204455733299255e-02,-4.225691780447959900e-02,-1.827578246593475342e-02,6.391858682036399841e-03,-2.431105822324752808e-03,-1.421005465090274811e-02,1.537145290058106184e-04,1.306365244090557098e-02,1.751595921814441681e-02,1.313696894794702530e-02,3.489861637353897095e-02,-1.455664169043302536e-02,1.161731965839862823e-02,1.640954799950122833e-02,-1.555641088634729385e-02,3.535850904881954193e-03,8.218936854973435402e-04,-8.911277167499065399e-03,7.631572429090738297e-03,1.919557154178619385e-02,-7.824861444532871246e-03,2.059524878859519958e-02,2.472762763500213623e-02,-6.305211689323186874e-03,-1.177728269249200821e-02,1.313030370511114597e-03,1.522315386682748795e-02,-6.038606632500886917e-03,5.682022310793399811e-03,-2.335461229085922241e-02,-3.692481433972716331e-03,3.895767731592059135e-03,4.292342811822891235e-02,-4.672255367040634155e-03,1.353687699884176254e-02,-7.919006166048347950e-04,2.314132638275623322e-02,8.424722589552402496e-03,-3.561844676733016968e-02,2.889999933540821075e-02,-8.431388065218925476e-03,-2.524750865995883942e-02,3.529185662046074867e-03,-1.058422494679689407e-02,-1.147068664431571960e-02,3.887103125452995300e-02,-3.535184264183044434e-02,-4.159040376543998718e-02,-1.127073261886835098e-02,-1.138070714659988880e-03,1.748929731547832489e-02,1.710272021591663361e-02,-3.157604718580842018e-03,-8.471379056572914124e-03,5.225460976362228394e-03,-1.239713979884982109e-03,-3.089953772723674774e-02,1.936886459589004517e-02,-2.499423222616314888e-03,-3.367223218083381653e-02,-1.196390669792890549e-02,-2.234151214361190796e-02,1.361685805022716522e-02,-1.223717629909515381e-02,-1.284370291978120804e-02,-1.856904849410057068e-02,7.523263921029865742e-04,-1.387679856270551682e-02,1.992873474955558777e-02,5.052167549729347229e-02,3.374221501871943474e-03,-6.051937118172645569e-03,-1.564972288906574249e-02,1.755595020949840546e-02,2.146171405911445618e-02,-9.737753309309482574e-03,-1.616960205137729645e-02,7.564921397715806961e-03,-9.664436802268028259e-03,-3.460535034537315369e-02,1.838242448866367340e-02,-2.254146523773670197e-02,-6.501832976937294006e-03,-1.746263727545738220e-02,9.685265104053542018e-05,9.971032850444316864e-03,-5.462073255330324173e-03,-4.798892885446548462e-03,-3.508523851633071899e-02,-2.915993798524141312e-03,3.324232995510101318e-03,2.248814515769481659e-02,-2.056858688592910767e-02,-3.364557027816772461e-02,3.702478948980569839e-03,8.791305124759674072e-03,1.591632701456546783e-02,1.708939112722873688e-02,2.362788189202547073e-03,2.291471324861049652e-02,3.121946379542350769e-02,7.464944384992122650e-03,4.822220653295516968e-03,-2.542080171406269073e-02,-8.931272896006703377e-04,1.624958403408527374e-02,-1.930221356451511383e-02,8.431388065218925476e-03,-4.392319824546575546e-03,-1.687610708177089691e-02,2.959317155182361603e-02,-1.771257957443594933e-03,3.655156493186950684e-02,4.420313611626625061e-02,4.139044787734746933e-03,-7.791535463184118271e-03,-1.334358751773834229e-02,2.042195387184619904e-02,-1.109077408909797668e-02,-1.081083901226520538e-02,1.410341262817382812e-02,4.842216148972511292e-03,-1.084416452795267105e-02,2.432771958410739899e-02,8.857956156134605408e-03,-3.265913110226392746e-04,-6.315209320746362209e-04,-1.848906651139259338e-02,1.129072811454534531e-02,-3.145940974354743958e-02,-1.543643791228532791e-02,-4.852213896811008453e-03,1.559640187770128250e-02,-2.252813614904880524e-02,7.391627877950668335e-03,-8.278089575469493866e-03,-1.991207245737314224e-03,-2.929990552365779877e-02,-7.878182455897331238e-03,5.901971366256475449e-03,-4.777564480900764465e-02,1.007767487317323685e-02,1.636289176531136036e-03,-1.289702393114566803e-02,2.648722194135189056e-02,-3.845779225230216980e-03,1.775590330362319946e-02,-1.819580234587192535e-02,1.131072361022233963e-02,4.282345180399715900e-04,-2.404778450727462769e-02,-1.516983285546302795e-02,2.809768484439700842e-04,1.536978688091039658e-02,3.145940974354743958e-02,1.984875276684761047e-02,3.885770216584205627e-03,1.860903948545455933e-02,-1.219052076339721680e-02,-7.418288383632898331e-03,8.118126541376113892e-03,2.107513695955276489e-02,-1.606296002864837646e-02,-1.652951911091804504e-02,1.578302495181560516e-02,2.458099462091922760e-02,4.858878906816244125e-03,2.372785843908786774e-02,3.140608593821525574e-02,-1.178894672193564475e-04,2.199492603540420532e-02,8.564690360799431801e-04,-2.215488813817501068e-02,-4.688918124884366989e-03,-5.444077402353286743e-02,-9.839396225288510323e-04,-8.478043600916862488e-03,2.303468436002731323e-02,1.112409960478544235e-02,-2.346125431358814240e-02,-1.543643791228532791e-02,1.804916933178901672e-02,-2.746033109724521637e-02,-4.488964099436998367e-03,-5.148812197148799896e-03,1.970212161540985107e-02,-3.887103125452995300e-02,1.959547959268093109e-02,-1.231049280613660812e-02,-2.576488768681883812e-04,1.514317281544208527e-02,-1.172646079794503748e-04,1.272373087704181671e-02,-4.515624605119228363e-03,3.804455697536468506e-02,2.583403885364532471e-02,2.148837596178054810e-02,-1.851572841405868530e-02,3.282575868070125580e-03,-5.855315830558538437e-03,5.268117785453796387e-02,-1.486323773860931396e-02,-4.762234631925821304e-03,-8.311416022479534149e-03,1.241713482886552811e-02,-1.279704738408327103e-02,-1.776923425495624542e-02,-8.251429535448551178e-03,-2.675382792949676514e-02,3.556512668728828430e-02,-9.751083329319953918e-03,-6.431849207729101181e-03,5.735343322157859802e-03,-1.698274910449981689e-02,-3.399215638637542725e-02,1.254377234727144241e-02,-8.171447552740573883e-03,1.897999572975095361e-05,1.169063616544008255e-02,1.572970487177371979e-02,3.156604990363121033e-02,-1.484657404944300652e-03,-3.439206629991531372e-02,-5.685355048626661301e-03,8.024815469980239868e-03,4.552282858639955521e-03,-2.059524878859519958e-03,2.112845890223979950e-02,8.604681119322776794e-03,-2.842010930180549622e-02,-1.599630899727344513e-02,7.624907419085502625e-03,-2.683380804955959320e-02,-3.604501485824584961e-02,-2.738951297942548990e-04,-2.526083728298544884e-03,-2.400779351592063904e-02,-1.089748553931713104e-02,4.109052009880542755e-03,1.255710236728191376e-02,-8.381399675272405148e-04,-9.051244705915451050e-03,2.020866982638835907e-02,-4.004409536719322205e-02,-4.392319824546575546e-