03,-1.081083901226520538e-02,2.078187093138694763e-02,-1.405009161680936813e-02,3.081955574452877045e-02,2.431439049541950226e-02,-8.624676614999771118e-03,-3.615832421928644180e-03,-1.527647487819194794e-02,-2.286139177158474922e-03,1.299033593386411667e-02,-2.616062993183732033e-03,2.319464832544326782e-02,4.142377525568008423e-03,-1.802250742912292480e-02,1.301033142954111099e-02,2.799354121088981628e-02,-8.378067053854465485e-03,1.858237944543361664e-02,-7.298315875232219696e-03,2.006203867495059967e-02,1.152234151959419250e-03,-1.143736112862825394e-02,9.372837375849485397e-04,1.180977487820200622e-04,8.444718085229396820e-03,1.738265529274940491e-02,1.241713482886552811e-02,4.628932103514671326e-03,1.911225728690624237e-03,-1.299700140953063965e-02,-1.453831209801137447e-03,-7.814863347448408604e-04,1.972878118976950645e-03,-3.383219242095947266e-02,-3.869107225909829140e-03,-2.631392888724803925e-02,-8.171447552740573883e-03,-1.397010963410139084e-02,8.991259150207042694e-03,4.335666075348854065e-03,-2.479427866637706757e-02,-1.963546872138977051e-02,-7.038375828415155411e-03,9.471148252487182617e-03,-1.682278513908386230e-02,1.328360196202993393e-02,2.091517485678195953e-02,1.867569051682949066e-02,-3.695813938975334167e-03,3.025968559086322784e-02,-1.756927929818630219e-02,1.688777003437280655e-03,-2.479427866637706757e-02,1.051090843975543976e-02,2.341126557439565659e-03,-2.431439049541950226e-02,6.261888425797224045e-03,-2.207824029028415680e-03,-1.109077408909797668e-02,3.525853157043457031e-03,1.088082324713468552e-03,3.988413140177726746e-02,2.519418671727180481e-02,3.972416743636131287e-03,2.617729362100362778e-03,1.660950109362602234e-02,1.918224059045314789e-02,-1.387679856270551682e-02,-3.148606792092323303e-02,3.545848652720451355e-02,-8.031480014324188232e-03,8.284755051136016846e-03,3.703145682811737061e-02,-3.319234028458595276e-02,-6.381860584951937199e-04,1.083749905228614807e-02,1.383680757135152817e-02,1.944884657859802246e-02,-2.095516584813594818e-02,-2.331462129950523376e-02,-5.958625115454196930e-03,1.290368940681219101e-02,-7.724884431809186935e-03,-9.177882224321365356e-03,5.765336565673351288e-03,-1.451665069907903671e-02,7.851521484553813934e-03,-5.725345574319362640e-03,-2.519418718293309212e-03,-1.694275811314582825e-02,-1.129072811454534531e-02,6.055269390344619751e-03,2.619395731016993523e-03,1.530313584953546524e-02,-8.158117532730102539e-03,6.395190954208374023e-03,-1.209720876067876816e-02,-2.454100362956523895e-02,-2.644723094999790192e-02,-3.703145682811737061e-02,-1.143736112862825394e-02,3.177933394908905029e-02,1.375682558864355087e-02,-3.348560631275177002e-02,4.355661571025848389e-03,-6.681791506707668304e-03,-3.820451721549034119e-02,-1.122241024859249592e-03,-2.179497154429554939e-03,2.826014533638954163e-02,1.173729170113801956e-02,2.436771057546138763e-02,6.431849207729101181e-03,-6.411020876839756966e-04,1.503653079271316528e-02,-1.249711681157350540e-02,-2.599400281906127930e-02,-2.778025716543197632e-02,8.518034592270851135e-03,-2.662052400410175323e-02,-4.055730998516082764e-03,1.615627296268939972e-02,-4.233689978718757629e-02,-2.158168703317642212e-02,3.124612383544445038e-02,-7.891512475907802582e-03,2.127842279151082039e-03,-5.361263174563646317e-04,2.259478671476244926e-03,-1.959547959268093109e-02,2.444436075165867805e-03,-1.093081105500459671e-02,1.375682558864355087e-02,-5.638699047267436981e-03,-7.458279374986886978e-03,-6.188571918755769730e-03,1.044425647705793381e-02,6.211900152266025543e-03,-8.218104019761085510e-03,-2.620728686451911926e-02,5.158809479326009750e-03,2.152836695313453674e-02,1.061755046248435974e-02,-4.139044787734746933e-03,-1.234381832182407379e-02,-1.075751800090074539e-02,2.591068856418132782e-03,-4.545617848634719849e-03,3.729806095361709595e-02,2.039529383182525635e-02,-2.328795939683914185e-02,1.111743506044149399e-02,-1.808916032314300537e-02,-1.787587627768516541e-02,4.042400512844324112e-03,9.684432297945022583e-03,6.601809989660978317e-03,-3.925760742276906967e-03,1.752928830683231354e-02,-1.290368940681219101e-02,2.464764565229415894e-02,1.076418347656726837e-02,-1.137737464159727097e-02,-7.364967372268438339e-03,1.299033593386411667e-02,-7.211669348180294037e-03,2.784357639029622078e-03,-2.159501798450946808e-02,2.427439950406551361e-02,2.470096759498119354e-02,-2.908662147819995880e-02,1.852905750274658203e-02,5.535389296710491180e-03,3.665820928290486336e-03,5.732010584324598312e-03,-3.724474087357521057e-02,-1.502320077270269394e-02,-1.009767036885023117e-02,-1.795585639774799347e-02,-4.985516425222158432e-03,3.649157937616109848e-03,-1.739598624408245087e-02,-1.884898357093334198e-02,-1.151400967501103878e-03,6.438514217734336853e-03,-3.182599029969424009e-04,1.780922412872314453e-01,-2.180830202996730804e-02,1.802917337045073509e-03,3.676484897732734680e-02,1.057089399546384811e-02,-4.415648058056831360e-03,3.297905623912811279e-02,1.567638292908668518e-02,-1.397010963410139084e-02,2.295470423996448517e-02,-3.308570012450218201e-02,-4.505626857280731201e-03,-5.936130182817578316e-04,-7.739880820736289024e-04,-2.794355154037475586e-03,-4.225691780447959900e-02,-2.422107756137847900e-02,-4.057730361819267273e-02,-3.415212035179138184e-02,-2.579404786229133606e-02,8.544695563614368439e-03,2.244815416634082794e-02,1.394344959408044815e-02,-2.683380804955959320e-02,2.644723094999790192e-02,1.393011957406997681e-02,9.684432297945022583e-03,-5.998615961289033294e-05,2.099515497684478760e-02,1.058422494679689407e-02,-3.025968559086322784e-02,-7.877349271439015865e-04,2.151170279830694199e-03,8.427222492173314095e-04,-1.892896555364131927e-02,1.057755947113037109e-02,2.368786744773387909e-02,-3.164603188633918762e-02,-7.852354901842772961e-04,4.998846445232629776e-03,-1.976877264678478241e-02,1.125781927839852870e-04,-1.249711681157350540e-02,-7.584916427731513977e-03,1.297034043818712234e-02,2.422107756137847900e-02,-4.602271597832441330e-03,-3.644492477178573608e-02,2.776026260107755661e-03,9.897716343402862549e-03,-5.614704638719558716e-02,8.384732529520988464e-03,4.366992413997650146e-02,1.167064066976308823e-02,9.391166269779205322e-03,2.347791567444801331e-03,1.654285006225109100e-02,-2.832679776474833488e-03,-9.244533255696296692e-03,-1.180394273251295090e-02,-1.371683552861213684e-02,1.149068213999271393e-02,-2.102848142385482788e-03,3.271245211362838745e-02,1.251044683158397675e-02,2.574072778224945068e-02,-2.897997945547103882e-02,-5.735343322157859802e-03,6.725114770233631134e-03,-1.544976886361837387e-02,-2.743367105722427368e-02,3.729139687493443489e-03,-5.082160932943224907e-04,1.619626395404338837e-02,-5.562049802392721176e-03,-1.560973189771175385e-02,-7.218334358185529709e-03,1.689610187895596027e-03,1.026429794728755951e-02,3.942423500120639801e-03,1.811582036316394806e-02,-2.179497107863426208e-02,4.132379777729511261e-03,-1.863569952547550201e-02,2.905996283516287804e-03,-2.071521990001201630e-02,3.084621578454971313e-02,5.162142217159271240e-03,-3.361890837550163269e-02,2.743367105722427368e-02,2.483426965773105621e-02,-1.123740710318088531e-02,-1.618293300271034241e-02,-9.404497221112251282e-03,-9.517803788185119629e-03,1.301366370171308517e-03,-8.244764059782028198e-03,2.487426064908504486e-02,-1.706897892290726304e-04,-4.772232379764318466e-03,-9.691097773611545563e-03,1.599630899727344513e-02,5.988618358969688416e-03,1.001102384179830551e-02,-2.166166901588439941e-02,-6.281883688643574715e-04,1.094747451134026051e-03,4.217693582177162170e-02,1.437001768499612808e-02,-1.883565448224544525e-02,1.331692747771739960e-02,-2.395447343587875366e-02,-1.771591231226921082e-02,-1.369017455726861954e-02,1.448998972773551941e-02,3.374221501871943474e-03,-1.179061271250247955e-02,-2.550078369677066803e-02,6.505165994167327881e-02,1.222384627908468246e-02,1.256376784294843674e-02,-1.373016554862260818e-02,-1.914224959909915924e-02,2.400779351592063904e-02,1.534802140668034554e-05,-1.097746752202510834e-02,-4.199551767669618130e-05,5.058832932263612747e-03,4.235689528286457062e-03,-2.396780252456665039e-02,1.035094540566205978e-02,-6.105258129537105560e-03,1.682278513908386230e-02,9.356174850836396217e-04,3.485862398520112038e-03,2.688712999224662781e-02,5.365428514778614044e-03,-5.675357300788164139e-03,-9.424491785466670990e-03,-2.658053301274776459e-02,-5.998616106808185577e-03,8.331410586833953857e-03,4.342331551015377045e-03,2.067522890865802765e-02,-1.022430788725614548e-02,7.185008842498064041e-03,2.631392888724803925e-02,-2.034197375178337097e-02,-4.285677801817655563e-03,7.145018316805362701e-03,1.620959304273128510e-02,-2.412776648998260498e-02,4.938860423862934113e-03,-1.377015653997659683e-02,3.481863439083099365e-02,1.709605567157268524e-03,-5.758671090006828308e-03,-3.753800690174102783e-02,1.288369391113519669e-02,1.293701492249965668e-02,-6.638468056917190552e-02,-1.882898854091763496e-03,3.551180660724639893e-02,-7.531595416367053986e-03,1.087082549929618835e-02,-8.484709076583385468e-03,-1.673213988542556763e-01,1.486323773860931396e-02,2.915993798524141312e-03,1.786254579201340675e-03,3.591171279549598694e-02,-1.004434935748577118e-02,1.563639193773269653e-02,1.946217566728591919e-02,-3.444538637995719910e-02,-6.368530448526144028e-03,2.120843902230262756e-02,1.928888261318206787e-02,-1.620959304273128510e-02,5.408752243965864182e-03,8.048142772167921066e-04,1.428836956620216370e-03,-2.964649349451065063e-02,1.995539478957653046e-02,2.400779351592063904e-02,2.242149412631988525e-02,1.910225860774517059e-02,8.224768564105033875e-03,1.447665970772504807e-02,-1.431669667363166809e-02,7.891512475907802582e-03,9.131226688623428345e-03,-2.422107756137847900e-02,1.075751800090074539e-02,-6.731780245900154114e-03,-1.142403110861778259e-02,-9.344510734081268311e-03,7.444948889315128326e-03,4.881540313363075256e-02,-5.288779735565185547e-03,1.020431239157915115e-02,3.161936998367309570e-02,-5.123817827552556992e-04,4.825553391128778458e-03,-4.662257619202136993e-03,5.855315830558538437e-03,3.649824485182762146e-02,2.128842100501060486e-02,-1.726268418133258820e-02,-1.342356950044631958e-02,1.271373359486460686e-03,2.219487912952899933e-02,5.538722034543752670e-03,8.471379056572914124e-03,5.765336565673351288e-03,-2.186162164434790611e-03,-5.252121482044458389e-03,-1.143069565296173096e-02,-5.878643598407506943e-03,-1.257043331861495972e-02,-2.628726884722709656e-02,-8.264759555459022522e-03,-1.213053427636623383e-02,1.438334770500659943e-02,-1.544643659144639969e-03,-2.343459241092205048e-02,-1.612961106002330780e-02,-1.365018356591463089e-02,1.279038190841674805e-02,-1.986208371818065643e-02,1.041093096137046814e-02,-1.310364343225955963e-02,3.892435226589441299e-03,-2.403445541858673096e-02,7.358302362263202667e-03,2.132841199636459351e-02,-3.695147484540939331e-02,-1.619626395404338837e-02,9.904381819069385529e-03,-2.008869871497154236e-02,1.543643791228532791e-02,6.631803233176469803e-03,-3.265913203358650208e-02,2.123510092496871948e-02,1.888897456228733063e-02,-1.582301594316959381e-02,-8.031480014324188232e-03,2.700710110366344452e-02,-7.278320845216512680e-03,1.527147600427269936e-03,-6.448511965572834015e-03,1.879566349089145660e-02,9.891050867736339569e-03,-1.063754595816135406e-02,-5.602873861789703369e-04,1.672947406768798828e-02,2.012868970632553101e-02,-1.220385078340768814e-02,-2.594401361420750618e-03,-2.378118038177490234e-02,1.586300693452358246e-02,1.783588528633117676e-02,1.796918734908103943e-02,-8.384732529520988464e-03,-1.749596325680613518e-03,-2.552744233980774879e-03,1.926222234033048153e-03,-3.305903822183609009e-02,-3.708477690815925598e-02,9.471148252487182617e-03,3.509190399199724197e-03,-4.045733250677585602e-03,2.783357724547386169e-02,1.137737464159727097e-02,2.192827314138412476e-02,-5.177971906960010529e-04,-2.356789633631706238e-02,2.102181687951087952e-02,2.586070075631141663e-02,3.361890837550163269e-02,1.474326476454734802e-02,2.259478718042373657e-02,7.358302362263202667e-03,8.331410586833953857e-03,1.072419248521327972e-02,-7.344971876591444016e-03,5.582711845636367798e-02,-1.283037289977073669e-02,-7.298315875232219696e-03,-6.277718348428606987e-04,-1.113076508045196533e-02,-3.060960443690419197e-03,-1.377815455198287964e-01,-5.068830680102109909e-03,3.857776522636413574e-02,2.536747977137565613e-02,1.650285907089710236e-02,-1.287702843546867371e-02,1.650285907089710236e-02,9.831065544858574867e-04,-3.609833866357803345e-02,2.905996143817901611e-02,-1.097746752202510834e-02,-1.275039184838533401e-02,8.306416566483676434e-04,4.269015043973922729e-03,-9.771078824996948242e-03,1.016432140022516251e-02,-6.752608460374176502e-04,-1.243046484887599945e-02,-2.974313683807849884e-03,6.335204932838678360e-03,-1.389012858271598816e-02,-2.272392302984371781e-04,-9.751083329319953918e-03,-1.630290597677230835e-02,5.958625115454196930e-03,1.328360196202993393e-02,-1.488989777863025665e-02,7.078366819769144058e-03,1.203722227364778519e-02,-3.197595477104187012e-03,1.729600946418941021e-03,1.411674264818429947e-02,3.359224880114197731e-03,-2.772693522274494171e-02,-7.998154498636722565e-03,5.452075507491827011e-03,-3.807121515274047852e-02,1.025763340294361115e-02,2.999307960271835327e-02,-1.854238845407962799e-02,-2.512753475457429886e-03,-1.887897728011012077e-03,-2.291471324861049652e-02,-2.389448694884777069e-03,-1.976210623979568481e-03,8.864621631801128387e-03,-1.253044232726097107e-02,9.911046363413333893e-03,3.359225019812583923e-02,3.252582857385277748e-03,-3.241918608546257019e-02,5.302109755575656891e-03,-2.818016521632671356e-02,-2.294137328863143921e-02,1.595631800591945648e-02,-1.078417804092168808e-02,-9.871055372059345245e-03,-8.589684730395674706e-04,-3.905765339732170105e-02,8.984593674540519714e-03,-1.819580234587192535e-02,1.989540876820683479e-03,7.504934910684823990e-03,1.983542367815971375e-02,8.478043600916862488e-03,-2.634058892726898193e-02,-2.091517485678195953e-02,-3.855110332369804382e-02,2.794021926820278168e-02,-9.864390827715396881e-03,1.960880868136882782e-02,-8.238099515438079834e-03,-1.670281216502189636e-02,1.217719074338674545e-02,-1.682278513908386230e-02,-1.724935322999954224e-02,-6.621805485337972641e-03,-3.169935196638107300e-02,-1.307698246091604233e-02,-5.630700662732124329e-02,-4.646927863359451294e-02,-8.398062549531459808e-03,9.184547699987888336e-03,1.206388347782194614e-03,3.892435133457183838e-02,-9.281191742047667503e-04,7.165013346821069717e-03,-1.928888261318206787e-02,-3.095285780727863312e-02,1.293035037815570831e-02,1.442333869636058807e-02,4.193698987364768982e-02,6.065267138183116913e-03,-4.632264375686645508e-03,9.911046363413333893e-03,1.323028095066547394e-02,-3.110948950052261353e-03,4.498961847275495529e-03,1.008434034883975983e-02,2.048860676586627960e-02,-1.163064967840909958e-03,-1.135737914592027664e-02,-4.625599458813667297e-02,1.751595921814441681e-02,-2.471429854631423950e-02,-3.471199050545692444e-02,2.376784943044185638e-02,-1.684944517910480499e-02,1.802917337045073509e-03,-1.476992573589086533e-02,3.479197155684232712e-03,2.136173890903592110e-03,-1.365018356591463089e-02,1.071752700954675674e-02,3.279243363067507744e-03,1.009100489318370819e-02,-6.041939370334148407e-03,1.207721326500177383e-02,2.482094056904315948e-02,2.834012731909751892e-02,-2.807685523293912411e-04,3.548514470458030701e-02,-5.288779735565185547e-03,6.035274360328912735e-03,-4.878041218034923077e-04,2.278141118586063385e-02,-1.671614311635494232e-02,3.247250616550445557e-02,-1.486323773860931396e-02,3.404547646641731262e-02,-5.125483963638544083e-03,-1.966213062405586243e-02,2.542746718972921371e-03,-1.642287708818912506e-02,-2.774359891191124916e-03,2.913994342088699341e-02,1.245046034455299377e-02,-2.059524878859519958e-02,4.055730998516082764e-03,1.251711230725049973e-02,4.285677801817655563e-03,4.561614245176315308e-02,-2.496090717613697052e-03,-2.218154817819595337e-02,1.967879245057702065e-03,-3.195929341018199921e-03,1.260375883430242538e-02,6.698454380966722965e-04,-2.882001735270023346e-02,1.528980582952499390e-02,2.291471324861049652e-02,-2.476095454767346382e-03,-4.475634079426527023e-03,4.015073552727699280e-02,7.658232934772968292e-03,-4.928862676024436951e-03,-2.158168703317642212e-02,-3.428542241454124451e-02,2.700710110366344452e-02,6.621805485337972641e-03,1.139737013727426529e-02,-3.399215638637542725e-02,3.580507263541221619e-02,1.010433491319417953e-02,-1.966213062405586243e-02,-8.051475510001182556e-03,1.610295102000236511e-02,9.704427793622016907e-03,-1.120408158749341965e-02,7.264990359544754028e-03,-1.614294201135635376e-02,-2.189494902268052101e-03,-1.886231452226638794e-02,2.586070075631141663e-02,1.032428443431854248e-02,9.531133808195590973e-03,1.752928830683231354e-02,2.016868069767951965e-02,1.719603314995765686e-02,5.901971366256475449e-03,-2.175498008728027344e-02,1.089748553931713104e-02,3.132610395550727844e-02,-1.783588528633117676e-02,-7.404957897961139679e-03,1.377015653997659683e-02,9.004589170217514038e-03,5.105488467961549759e-03,-5.732010584324598312e-03,-3.729139687493443489e-03,-6.411853712052106857e-03,9.217873215675354004e-03,8.164783008396625519e-03,3.452536650002002716e-03,2.504755370318889618e-02,-2.472762763500213623e-02,-4.422313068062067032e-03,2.839344926178455353e-02,4.189033526927232742e-03,-5.230564056546427310e-05,1.782255433499813080e-02,2.464764565229415894e-02,3.782460698857903481e-03,-4.305647053115535527e-06,1.367684453725814819e-02,8.837960660457611084e-03,-2.359455637633800507e-02,2.252813614904880524e-02,-2.532748878002166748e-02,-2.519418671727180481e-02,-2.112845890223979950e-02,1.862903474830091000e-03,2.666051499545574188e-03,-1.261042337864637375e-02,5.868645850569009781e-03,1.106411404907703400e-02,-9.477812796831130981e-03,1.379681657999753952e-02,1.739598624408245087e-02,9.477812796831130981e-03,-3.108616173267364502e-02,3.316568210721015930e-02,1.522315386682748795e-02,1.434335764497518539e-02,-3.209259593859314919e-03,-1.720936223864555359e-02,5.951960105448961258e-03,9.084570221602916718e-03,-3.375887637957930565e-03,-4.005742259323596954e-03,-8.644672110676765442e-03,2.828680723905563354e-02,2.235484123229980469e-02,-1.538311690092086792e-02,-2.391448244452476501e-02,-2.095516584813594818e-02,4.835551138967275620e-03,-6.605142727494239807e-03,1.122241024859249592e-03,4.015073552727699280e-02,-9.524469263851642609e-03,4.716245085000991821e-02,4.482299089431762695e-03,-1.121074706315994263e-02,-2.404778450727462769e-02,3.975749481469392776e-03,1.189725473523139954e-02,1.634289510548114777e-02,2.283473126590251923e-02,1.580968499183654785e-02,-1.319028995931148529e-02,-1.039760094135999680e-02,-1.159732416272163391e-02,2.026199176907539368e-02,-2.316798828542232513e-02,-3.193929791450500488e-02,1.049091294407844543e-02,-9.151222184300422668e-03,-2.862672787159681320e-03,-1.333692297339439392e-02,-5.298777483403682709e-03,3.980414941906929016e-02,2.630059793591499329e-02,1.418339367955923080e-02,-1.770258136093616486e-02,-1.668948307633399963e-02,-3.017970360815525055e-02,-1.179727818816900253e-02,-1.539644785225391388e-02,3.069291822612285614e-03,-4.095055162906646729e-02,2.398113347589969635e-02,4.748904320877045393e-04,-4.566946253180503845e-02,-3.481863439083099365e-02,7.005050312727689743e-03,-1.080417353659868240e-02,6.745110265910625458e-03,-7.404957897961139679e-03,7.571586407721042633e-03,6.677625933662056923e-04,8.024815469980239868e-03,2.375451847910881042e-02,-2.170166000723838806e-02,-3.384219249710440636e-03,2.714040502905845642e-02,-7.798200822435319424e-04,5.462073255330324173e-03,4.162373021245002747e-03,-5.911969114094972610e-03
