-6.085165310651063919e-03,-2.025417983531951904e-02,-4.140585660934448242e-03,5.684951320290565491e-04,-2.561370842158794403e-02,3.684198483824729919e-02,-2.598289214074611664e-02,-1.148925069719552994e-02,-3.930532839149236679e-03,-1.211304310709238052e-02,7.689204532653093338e-03,1.733890175819396973e-02,7.689204532653093338e-03,-1.826822571456432343e-02,4.067385569214820862e-03,-1.236765272915363312e-02,2.800703607499599457e-02,2.959834644570946693e-03,-1.618042960762977600e-02,2.885043155401945114e-03,2.050878852605819702e-02,8.351189084351062775e-03,2.864355919882655144e-03,-5.063544958829879761e-03,-1.414355356246232986e-02,2.426746068522334099e-03,5.690520629286766052e-03,-1.057265605777502060e-02,-8.071118965744972229e-03,-2.006322331726551056e-02,8.707642555236816406e-03,-8.083849214017391205e-03,-2.658122405409812927e-02,-1.607858575880527496e-02,-7.561899721622467041e-03,-2.103073894977569580e-02,-6.212470121681690216e-03,2.410833025351166725e-03,2.180729806423187256e-02,-1.299781072884798050e-02,-6.250860315049067140e-05,-2.900956198573112488e-03,1.680422201752662659e-02,2.838895190507173538e-03,-2.311853505671024323e-02,1.006343774497509003e-02,-2.075066789984703064e-02,-3.083320148289203644e-02,-2.468120073899626732e-03,1.307419408112764359e-02,3.640914708375930786e-02,-1.856102794408798218e-02,-1.868833228945732117e-02,-1.140650268644094467e-02,-1.148925069719552994e-02,-1.553913112729787827e-03,-1.614223793148994446e-02,1.963038742542266846e-02,1.092910952866077423e-02,-1.747893728315830231e-02,1.341791637241840363e-02,5.264049861580133438e-03,-2.372641582041978836e-03,2.407332137227058411e-02,-3.294009482488036156e-03,-5.827373359352350235e-03,-6.377966143190860748e-03,-8.249345235526561737e-03,4.399969184305518866e-04,-5.715981591492891312e-03,2.775242738425731659e-02,1.080816984176635742e-02,-5.407267715781927109e-03,9.159574285149574280e-03,2.024144865572452545e-02,-2.632661536335945129e-02,-6.807818135712295771e-05,3.599540796130895615e-03,-1.323969010263681412e-02,-3.905072109773755074e-03,-1.047717779874801636e-02,-3.862424939870834351e-02,1.064585638232529163e-03,7.141794543713331223e-03,1.811546087265014648e-02,2.392055466771125793e-02,-2.609746530652046204e-02,-4.086481407284736633e-03,-1.244403608143329620e-02,-2.352591045200824738e-02,4.236700758337974548e-02,2.604654431343078613e-02,-1.317603792995214462e-02,2.030510082840919495e-02,-1.792450435459613800e-02,-4.166046623140573502e-03,-1.222761720418930054e-02,2.208736725151538849e-02,5.047631915658712387e-03,-8.764929138123989105e-03,2.783199306577444077e-03,-3.408583579584956169e-03,-1.460185088217258453e-02,-6.349322386085987091e-03,-1.668964698910713196e-02,-5.145656317472457886e-02,-6.046973634511232376e-03,-1.825549639761447906e-02,1.674056984484195709e-02,-5.305423866957426071e-03,-2.445523440837860107e-02,2.619930915534496307e-02,-5.343615543097257614e-03,-2.486260980367660522e-02,1.816638186573982239e-02,-1.989772729575634003e-02,-2.063609473407268524e-02,-6.107443477958440781e-03,-2.889817021787166595e-02,-1.680422201752662659e-02,-2.897455170750617981e-02,1.983407512307167053e-02,9.414183907210826874e-03,-2.902547456324100494e-02,-4.089663736522197723e-03,2.120896428823471069e-02,-1.493284292519092560e-02,-2.706498280167579651e-02,-1.568393968045711517e-02,2.830938436090946198e-03,3.197894245386123657e-02,1.061721332371234894e-02,2.211282774806022644e-02,-1.481826882809400558e-02,-4.843944218009710312e-03,2.082705125212669373e-02,-1.066813524812459946e-02,4.201055504381656647e-03,-6.120174191892147064e-03,-2.316945698112249374e-03,1.072542183101177216e-02,2.031783200800418854e-02,-1.238237309735268354e-04,-9.388722479343414307e-03,1.475461572408676147e-02,2.051197225227952003e-03,1.674056984484195709e-02,-6.072434596717357635e-03,8.153866976499557495e-03,-2.087797224521636963e-02,1.103095337748527527e-02,-2.297850092872977257e-03,2.232924662530422211e-02,-4.815300926566123962e-03,-8.383015170693397522e-03,9.293244220316410065e-03,-1.872652396559715271e-02,3.294645994901657104e-02,-1.670237816870212555e-02,-7.822874933481216431e-03,2.078885957598686218e-02,-1.817911304533481598e-02,2.367867715656757355e-02,-2.683583274483680725e-02,-9.522392414510250092e-03,3.177525475621223450e-02,-5.302241072058677673e-03,-8.131588692776858807e-04,-3.373574838042259216e-02,-1.231036614626646042e-02,1.858648844063282013e-02,3.648553043603897095e-02,-1.379983127117156982e-02,5.859199445694684982e-03,-6.753514986485242844e-03,1.418174523860216141e-02,-1.560755819082260132e-02,-3.583627752959728241e-03,-1.615496724843978882e-02,2.203644625842571259e-02,-2.162907086312770844e-02,2.133627049624919891e-02,1.446181535720825195e-02,5.496380850672721863e-03,2.970973728224635124e-03,-2.937556244432926178e-03,7.676474284380674362e-03,-1.026712544262409210e-02,1.196664292365312576e-02,1.098639704287052155e-02,-4.528865218162536621e-03,1.517472136765718460e-02,8.433937095105648041e-03,-2.630115300416946411e-02,-6.570960283279418945e-01,1.235492248088121414e-02,-2.548580596339888871e-05,-5.076275207102298737e-03,1.997410878539085388e-02,1.686787419021129608e-02,2.595743164420127869e-02,1.195391267538070679e-02,-2.448069676756858826e-02,1.353249140083789825e-02,-1.690606586635112762e-02,1.494557317346334457e-02,-3.367209574207663536e-03,-8.682181127369403839e-03,-1.914344611577689648e-03,-2.579193562269210815e-02,-1.665901509113609791e-04,-4.137403331696987152e-03,-1.149561535567045212e-02,6.403427105396986008e-03,-1.421993598341941833e-02,-8.682181127369403839e-03,1.165474671870470047e-02,-9.401452727615833282e-03,2.821072377264499664e-02,-4.802570212632417679e-03,-2.684538019821047783e-03,-3.391397371888160706e-02,-7.631917484104633331e-03,9.070460684597492218e-03,-1.873925328254699707e-02,1.938850805163383484e-02,-2.250110730528831482e-03,1.187752932310104370e-02,4.593154042959213257e-02,9.185034781694412231e-03,-1.069359574466943741e-02,2.529544569551944733e-02,1.852283626794815063e-02,2.599562145769596100e-02,1.932485587894916534e-02,5.038083996623754501e-03,3.714114893227815628e-03,-3.376757493242621422e-03,-5.334067624062299728e-03,2.124715596437454224e-02,1.951581239700317383e-02,-4.453178553376346827e-05,3.080774098634719849e-03,-6.454349029809236526e-03,8.994078263640403748e-03,-2.081432007253170013e-02,7.574630435556173325e-03,-1.348634250462055206e-03,1.218942645937204361e-02,1.006502890959382057e-03,4.358913376927375793e-02,-1.441089343279600143e-02,-8.300267159938812256e-03,2.210009843111038208e-02,5.906938575208187103e-03,1.560755819082260132e-02,-1.229763496667146683e-02,-7.294559851288795471e-03,2.321719657629728317e-03,1.719886623322963715e-02,7.129063829779624939e-03,-1.435161684639751911e-04,6.202922202646732330e-03,2.670852839946746826e-02,1.045808196067810059e-02,5.913303699344396591e-03,-1.357068214565515518e-02,2.260931767523288727e-02,-2.019370906054973602e-03,2.497718483209609985e-02,-4.923509899526834488e-03,-8.376650512218475342e-03,-1.315057650208473206e-02,-4.573422018438577652e-03,1.420243206666782498e-04,-5.900573451071977615e-03,-2.515859436243772507e-03,-1.768262498080730438e-02,3.159702941775321960e-02,-2.281937049701809883e-03,-4.099211841821670532e-02,1.451273728162050247e-02,1.756804995238780975e-02,-3.268548520281910896e-03,7.689204532653093338e-03,1.414355356246232986e-02,1.409263163805007935e-02,-2.321719657629728317e-03,2.175319241359829903e-03,-1.057265605777502060e-02,-2.182002738118171692e-02,-6.600749213248491287e-03,2.454434894025325775e-02,6.139269564300775528e-03,2.395874634385108948e-02,2.102119149640202522e-03,1.584943756461143494e-02,8.612163364887237549e-03,-2.209930244134739041e-04,7.313655689358711243e-03,-2.958561480045318604e-02,-3.863698104396462440e-03,9.229592047631740570e-03,7.137020584195852280e-04,6.944471970200538635e-03,1.340518612414598465e-02,-6.040608510375022888e-03,-1.761897280812263489e-02,-1.868833228945732117e-02,-2.529544569551944733e-02,2.290211804211139679e-02,6.085165310651063919e-03,-3.325835568830370903e-03,-2.184548787772655487e-02,-8.441893733106553555e-04,1.393986586481332779e-02,-4.245612304657697678e-03,-1.198573876172304153e-02,9.522392414510250092e-03,1.558209676295518875e-02,-3.749123774468898773e-03,-3.215717151761054993e-02,-1.237401831895112991e-02,-1.992318779230117798e-02,-1.353249140083789825e-02,7.491882424801588058e-03,2.523815957829356194e-03,-8.109310641884803772e-03,8.166597224771976471e-03,-1.317603792995214462e-02,1.074451766908168793e-02,-2.504720119759440422e-03,3.455049917101860046e-02,-3.399035707116127014e-02,3.640914801508188248e-03,-1.451273681595921516e-03,1.023211632855236530e-03,-1.143832877278327942e-02,2.637753635644912720e-02,-2.519360184669494629e-02,-9.885210543870925903e-03,-4.465849325060844421e-02,-3.890432044863700867e-02,-5.066727753728628159e-03,1.150198094546794891e-02,-3.343737917020916939e-04,-4.328360408544540405e-02,-1.023529935628175735e-02,-6.333409342914819717e-03,3.542253514751791954e-03,-7.332751527428627014e-03,-1.318876817822456360e-02,1.559482701122760773e-02,-2.294030971825122833e-02,1.377436984330415726e-02,3.460142016410827637e-02,-2.027964033186435699e-02,-9.375992231070995331e-03,-4.178777337074279785e-03,-6.400244310498237610e-03,4.824848379939794540e-03,2.064882405102252960e-02,-3.319470444694161415e-03,-2.453161776065826416e-02,-7.867431268095970154e-03,2.493899315595626831e-02,-2.871994301676750183e-02,1.545479241758584976e-02,2.069974690675735474e-02,-1.583670638501644135e-02,-1.726251840591430664e-02,8.489632746204733849e-04,-6.438435986638069153e-03,1.628227345645427704e-02,-7.961517258081585169e-05,-1.182024274021387100e-02,-1.325242035090923309e-02,-1.055992580950260162e-02,1.783538982272148132e-02,-1.022256817668676376e-02,2.735459944233298302e-03,1.915935985743999481e-02,-5.136745050549507141e-03,8.809486404061317444e-03,6.196557078510522842e-03,2.665442414581775665e-03,-7.988370954990386963e-03,-1.443635486066341400e-02,-2.211919287219643593e-03,2.724320814013481140e-02,-7.294559851288795471e-03,2.667033812031149864e-03,2.257112599909305573e-02,3.075681813061237335e-02,8.357554674148559570e-03,-3.863698104396462440e-03,3.770765662193298340e-02,-1.166747696697711945e-02,1.021620351821184158e-02,-3.918439149856567383e-02,1.593855023384094238e-02,-6.451166234910488129e-03,3.521248325705528259e-02,7.192716468125581741e-03,-7.765587419271469116e-03,-4.817210137844085693e-02,-1.735163293778896332e-02,8.338458836078643799e-03,-1.092274393886327744e-02,2.749781869351863861e-02,-4.439752083271741867e-03,4.420656245201826096e-03,-1.393986586481332779e-02,-1.266681868582963943e-02,9.866114705801010132e-04,1.364706549793481827e-02,-1.471960684284567833e-03,-8.179327473044395447e-03,-3.381213173270225525e-02,1.844326965510845184e-03,2.507902868092060089e-02,2.169272303581237793e-02,8.079871186055243015e-04,1.008889824151992798e-02,4.286986310034990311e-03,4.834396298974752426e-03,8.694912306964397430e-03,2.182002738118171692e-02,-5.289510823786258698e-03,-3.701384412124752998e-03,1.103731896728277206e-02,-3.587446734309196472e-02,1.395259611308574677e-02,-3.508517891168594360e-02,2.138719148933887482e-02,-4.687996115535497665e-03,2.036875486373901367e-02,-8.650355041027069092e-03,5.327702034264802933e-03,4.092846531420946121e-03,-4.713457077741622925e-03,-2.866902202367782593e-02,2.622477011755108833e-03,1.744074560701847076e-02,-2.016506716609001160e-02,-4.041924607008695602e-03,-3.083320148289203644e-02,8.421206846833229065e-03,1.821730472147464752e-02,-1.899386383593082428e-02,-5.588676780462265015e-03,1.865014084614813328e-03,3.118965402245521545e-02,2.698859944939613342e-02,2.880269195884466171e-03,-4.598882514983415604e-03,2.719228714704513550e-02,-2.224649768322706223e-03,-4.691178444772958755e-03,4.968066234141588211e-03,-3.481783904135227203e-03,-2.617384865880012512e-02,-1.587489806115627289e-02,-9.414183907210826874e-03,4.980796948075294495e-03,-1.616769842803478241e-02,1.062198658473789692e-03,-1.420720573514699936e-02,-5.416815634816884995e-03,-1.758396392688155174e-03,2.378052100539207458e-02,-2.315354533493518829e-03,-3.130104625597596169e-03,1.202393043786287308e-02,-2.220194227993488312e-02,-1.705883070826530457e-02,-6.664401851594448090e-03,3.554983995854854584e-03,5.938764661550521851e-03,4.213786218315362930e-03,-2.357683330774307251e-02,2.529544569551944733e-02,-1.854829676449298859e-02,5.747807677835226059e-03,3.383122850209474564e-03,2.458254061639308929e-02,1.290233246982097626e-02,7.364577613770961761e-03,-1.205575652420520782e-02,-2.030510082840919495e-02,1.076361350715160370e-02,-3.303557401522994041e-03,1.187752932310104370e-02,3.838237142190337181e-03,1.406717114150524139e-02,1.736117992550134659e-03,-7.771952543407678604e-03,-1.639684662222862244e-02,1.530202664434909821e-02,-1.120281498879194260e-02,3.519975347444415092e-03,1.007298589684069157e-03,-4.067385569214820862e-03,-1.755532063543796539e-02,-9.000442922115325928e-03,5.012623150832951069e-04,-2.604654431343078613e-02,-9.382356889545917511e-03,7.390038575977087021e-03,-3.036217298358678818e-03,-2.775242738425731659e-02,-3.103052265942096710e-03,1.405443996191024780e-02,-7.199081592261791229e-03,5.989686585962772369e-03,-2.204917557537555695e-02,-1.276229787617921829e-02,-1.985953422263264656e-03,1.024039089679718018e-01,-5.688929231837391853e-04,2.614838816225528717e-02,4.493856336921453476e-03,2.314399741590023041e-02,4.539686068892478943e-02,-1.604039408266544342e-02,-2.635207585990428925e-02,-2.001866698265075684e-03,-2.173728076741099358e-03,-1.601493358612060547e-02,-1.019074209034442902e-02,2.006322331726551056e-02,-3.910641535185277462e-04,1.348156947642564774e-02,9.528758004307746887e-03,1.118690124712884426e-03,-1.245199237018823624e-03,1.563301868736743927e-02,-7.046315819025039673e-03,1.546752266585826874e-02,4.181959666311740875e-03,2.426746068522334099e-04,3.796226531267166138e-02,2.650484070181846619e-02,1.722432672977447510e-02,2.371686883270740509e-02,3.057859279215335846e-02,-5.814642645418643951e-03,-2.276208251714706421e-02,9.102286770939826965e-03,1.401624921709299088e-02,-3.669558325782418251e-03,-9.172304533421993256e-03,-3.287644125521183014e-03,1.461458113044500351e-02,5.665059667080640793e-03,3.859878703951835632e-02,1.037533394992351532e-02,1.496626064181327820e-03,1.708429306745529175e-02,2.095435559749603271e-02,-1.393986586481332779e-02,-2.071247622370719910e-02,3.202986717224121094e-02,-9.554218500852584839e-03,-3.213170915842056274e-02,-1.059811748564243317e-02,-5.824190564453601837e-03,-2.511722035706043243e-02,4.022828862071037292e-02,-3.559439629316329956e-02,-2.029237151145935059e-02,-2.482441812753677368e-02,-2.341213257750496268e-04,5.053997039794921875e-03,2.571555087342858315e-03,-1.458911970257759094e-02,-1.394782215356826782e-03,-3.863698104396462440e-03,-1.402897946536540985e-02,-1.279412396252155304e-02,-2.425154671072959900e-03,-5.159023683518171310e-03,-2.795611508190631866e-02,-1.528929639607667923e-02,-2.190914191305637360e-02,5.124014802277088165e-03,-2.003776095807552338e-02,-1.115825772285461426e-02,-1.610404625535011292e-02,-7.230907678604125977e-03,-1.810272969305515289e-02,1.155926752835512161e-02,4.427658021450042725e-02,1.022893376648426056e-02,1.146538066677749157e-03,4.436569288372993469e-03,7.848335430026054382e-03,9.687888436019420624e-03,-1.097366586327552795e-02,9.446009993553161621e-03,1.203029509633779526e-02,-2.022871933877468109e-02,-3.531432896852493286e-02,3.093504533171653748e-02,-7.924718782305717468e-03,-1.229763496667146683e-02,-9.757906198501586914e-03,7.288194727152585983e-03,4.926692228764295578e-03,1.787358149886131287e-02,8.936790749430656433e-03,-2.269843034446239471e-02,3.150791628286242485e-03,2.632661536335945129e-02,5.101736169308423996e-03,-1.345610804855823517e-02,-4.262161627411842346e-02,5.289510823786258698e-03,1.723705790936946869e-02,6.747149862349033356e-03,1.794996485114097595e-02,-6.288853008300065994e-03,2.622477151453495026e-02,4.588061943650245667e-02,-1.461458113044500351e-02,7.651013322174549103e-03,-2.015233598649501801e-02,-6.393879186362028122e-03,2.984022535383701324e-02,-3.376121073961257935e-02,1.923574134707450867e-02,-1.040079537779092789e-02,-3.276823461055755615e-02,2.836349047720432281e-02,1.937577687203884125e-02,1.263499259948730469e-02,2.068701572716236115e-02,6.132904440164566040e-03,3.960370086133480072e-04,-4.610976576805114746e-02,1.629500277340412140e-02,-4.799387883394956589e-03,2.351954579353332520e-03,1.099276170134544373e-02,7.603473204653710127e-05,1.536567881703376770e-02,3.004391305148601532e-02,1.157199870795011520e-02,-1.098639704287052155e-02,1.602766290307044983e-02,-1.432177983224391937e-02,-7.148159667849540710e-03,-2.491353265941143036e-02,-9.356896393001079559e-03,1.418651896528899670e-03,4.220151342451572418e-03,-7.313655689358711243e-03,-1.796269416809082031e-02,-6.460714153945446014e-03,-1.157199870795011520e-02,-2.188367955386638641e-02,-1.653369981795549393e-03,-6.053339224308729172e-03,-3.152064606547355652e-02,4.379282239824533463e-03,-5.362710799090564251e-04,7.682839408516883850e-03,2.329676225781440735e-02,-2.241835929453372955e-02,1.222920953296124935e-03,-8.885868825018405914e-03,1.378710009157657623e-02,-1.321422960609197617e-02,-1.688060536980628967e-02,-2.380598150193691254e-02,-1.850891130743548274e-04,1.719886623322963715e-02,2.246928215026855469e-02,2.976384200155735016e-02,6.600749213248491287e-03,4.910779185593128204e-03,8.071118965744972229e-03,-1.867560110986232758e-02,-2.212555892765522003e-02,1.087659620679914951e-03,-1.717340573668479919e-02,-1.289596781134605408e-02,3.615453839302062988e-03,2.483714930713176727e-02,2.490080147981643677e-02,2.567736059427261353e-02,1.209394726902246475e-02,4.463621589820832014e-04,1.046444755047559738e-02,8.472128771245479584e-03,-2.900001406669616699e-02,-2.240563044324517250e-03,-5.448641628026962280e-02,-1.400351873598992825e-03,-6.288853008300065994e-03,1.210986054502427578e-03,-1.974814338609576225e-03,2.197597641497850418e-03,-1.700790971517562866e-02,3.905708715319633484e-02,-2.033056318759918213e-02,4.894866142421960831e-03,2.008868381381034851e-02,1.500922534614801407e-02,-3.758035227656364441e-02,2.737051248550415039e-02,1.078111818060278893e-03,-1.278139278292655945e-02,2.243745606392621994e-03,1.109460555016994476e-02,2.061063237488269806e-02,9.815193712711334229e-03,2.320764958858489990e-02,1.527656521648168564e-02,9.083190932869911194e-03,-6.957202684134244919e-03,1.313784625381231308e-02,-7.530073635280132294e-03,3.477964922785758972e-02,-8.441893733106553555e-04,-1.812819018959999084e-02,-7.835605181753635406e-03,4.201055504381656647e-03,-2.156541869044303894e-02,-2.516814135015010834e-02,-2.234197780489921570e-02,-2.082705125212669373e-02,7.434595376253128052e-03,-1.535294856876134872e-02,-1.064903941005468369e-02,1.584943756461143494e-02,-7.090872619301080704e-03,-9.770636446774005890e-03,-8.885868825018405914e-03,4.547165299300104380e-04,1.122827548533678055e-02,-2.781607909128069878e-03,1.311238575726747513e-02,-1.766352943377569318e-04,3.103052265942096710e-03,-2.637753635644912720e-02,1.847509643994271755e-03,-1.082726567983627319e-02,5.566398613154888153e-03,4.894866142421960831e-03,3.155565587803721428e-03,9.325070306658744812e-03,-2.320764958858489990e-02,-5.916486494243144989e-03,6.072434596717357635e-03,-7.612821646034717560e-03,-1.371071767061948776e-02,2.096708677709102631e-02,7.300925441086292267e-03,-2.899364801123738289e-03,-1.378710009157657623e-02,-6.218039779923856258e-04,-4.560691304504871368e-03,5.948312580585479736e-03,-2.161633968353271484e-02,1.626954227685928345e-02,-3.073135763406753540e-02,1.792450435459613800e-