02,-1.509833894670009613e-02,1.059175189584493637e-02,-1.493284292519092560e-02,2.231651544570922852e-02,1.933758519589900970e-02,8.758564479649066925e-03,2.064882405102252960e-02,-6.976298056542873383e-03,-1.166111137717962265e-02,-4.796205088496208191e-03,-4.586152266710996628e-03,2.002503164112567902e-02,-1.019074209034442902e-02,-1.534021832048892975e-02,1.073815207928419113e-02,1.975769177079200745e-02,-2.001230046153068542e-02,1.476734690368175507e-02,3.376757493242621422e-03,2.069974690675735474e-02,-1.179478131234645844e-02,-9.643332101404666901e-03,-1.623135060071945190e-03,3.574079833924770355e-03,1.643503829836845398e-02,1.713839708827435970e-03,3.516792785376310349e-03,2.227832563221454620e-02,-2.141265198588371277e-02,-1.861194893717765808e-02,-1.924489188240841031e-04,3.876428585499525070e-03,-4.318812396377325058e-03,-2.999299019575119019e-02,-9.210496209561824799e-03,-2.726866863667964935e-02,-7.727396208792924881e-03,1.256497483700513840e-02,8.338458836078643799e-03,1.059214991983026266e-04,-2.104346826672554016e-02,-1.421993598341941833e-02,7.097237743437290192e-03,3.437227383255958557e-02,-9.827923960983753204e-03,8.020197041332721710e-03,1.159109454602003098e-02,1.848464459180831909e-02,-4.137403331696987152e-03,3.648553043603897095e-02,-1.281958445906639099e-02,1.302327215671539307e-02,-8.115675300359725952e-03,-3.392670536413788795e-03,3.710932331159710884e-03,-1.307419408112764359e-02,2.227832563221454620e-02,-8.166597224771976471e-03,-2.240562997758388519e-02,2.174364402890205383e-02,1.396532729268074036e-02,4.386920481920242310e-02,1.779719814658164978e-02,-9.713349863886833191e-03,9.770636446774005890e-03,4.162864293903112411e-03,8.567607030272483826e-03,-1.615496724843978882e-02,-3.533978760242462158e-02,1.171203330159187317e-02,-1.267318427562713623e-02,-3.292020483058877289e-05,2.432793006300926208e-02,-3.551801666617393494e-02,1.322695985436439514e-02,2.430246956646442413e-02,-8.410067530348896980e-04,1.933758519589900970e-02,-7.867431268095970154e-03,-2.777788788080215454e-02,1.251405291259288788e-02,-1.137467566877603531e-02,1.144946785643696785e-03,-1.199051272124052048e-03,1.043898612260818481e-02,-9.598775766789913177e-03,1.745665911585092545e-03,7.752857170999050140e-03,-7.027219980955123901e-03,-1.970676891505718231e-02,-1.005707215517759323e-02,2.280027419328689575e-02,1.275593228638172150e-02,1.001888047903776169e-02,-1.418174523860216141e-02,1.382529176771640778e-02,-1.080816984176635742e-02,-1.875198446214199066e-02,-6.728054024279117584e-03,-2.734505198895931244e-02,-1.874561887234449387e-03,3.055313043296337128e-02,9.032269008457660675e-03,-8.720372803509235382e-03,-6.957202684134244919e-03,3.376757493242621422e-03,-4.282530397176742554e-02,-4.468395374715328217e-03,-2.352591045200824738e-02,8.796755224466323853e-03,9.312340058386325836e-03,2.358956262469291687e-02,1.288323663175106049e-02,1.548025291413068771e-02,1.606585457921028137e-02,1.043898635543882847e-03,-1.901932433247566223e-02,-1.614223793148994446e-02,1.427085790783166885e-02,-2.428973838686943054e-02,-4.304490576032549143e-04,2.039421536028385162e-02,-3.531432896852493286e-02,-4.968066234141588211e-03,2.526998519897460938e-02,1.010481137200258672e-04,3.494514385238289833e-03,1.169930305331945419e-02,7.619187235832214355e-03,-1.023529935628175735e-02,5.725529510527849197e-03,-8.383015170693397522e-03,-9.636966511607170105e-03,1.243130490183830261e-02,1.889201998710632324e-02,5.601407610811293125e-04,8.134771138429641724e-03,8.211153559386730194e-03,-1.464004162698984146e-02,-1.371071767061948776e-02,1.640957780182361603e-02,3.854786604642868042e-02,1.022256817668676376e-02,-2.417516522109508514e-02,-3.510825335979461670e-04,9.364853031001985073e-04,-1.982770860195159912e-03,-1.258407067507505417e-02,2.498991414904594421e-02,1.525110471993684769e-02,-4.272346198558807373e-02,-1.240584440529346466e-02,-7.479151710867881775e-03,-1.235492248088121414e-02,2.468438446521759033e-02,3.302284330129623413e-02,-7.179985754191875458e-03,-1.851010508835315704e-02,2.940738946199417114e-02,-1.625681109726428986e-02,-5.585494451224803925e-03,-7.626347942277789116e-04,-7.116333581507205963e-03,-1.553117483854293823e-02,-1.946170814335346222e-03,-1.778446882963180542e-02,2.414811315247789025e-04,-1.486919075250625610e-02,7.109967991709709167e-03,5.138018354773521423e-02,-4.193417355418205261e-02,1.102458778768777847e-02,2.928008325397968292e-04,4.433386493474245071e-03,-7.523708511143922806e-03,-3.045128658413887024e-02,-1.246949657797813416e-02,-9.083190932869911194e-03,-9.942498058080673218e-03,1.597674190998077393e-02,-1.914662867784500122e-02,-2.655576355755329132e-02,-1.185843441635370255e-02,-3.238313598558306694e-03,2.460800111293792725e-02,-6.613479927182197571e-03,2.309816777706146240e-01,-1.108187530189752579e-02,-1.615496724843978882e-02,1.434724126011133194e-02,-6.281692185439169407e-04,8.962252177298069000e-03,4.554326180368661880e-03,3.825506661087274551e-03,-3.036217298358678818e-03,2.956015430390834808e-02,-4.254523664712905884e-02,-4.726187326014041901e-03,-7.313655689358711243e-03,-2.501537557691335678e-03,-4.369734320789575577e-03,-4.025375097990036011e-02,-2.950923144817352295e-02,-3.587446734309196472e-02,-3.472872450947761536e-02,-2.291484735906124115e-02,2.011414431035518646e-02,1.437270175665616989e-02,6.336592137813568115e-03,-8.497589267790317535e-03,1.903205364942550659e-02,2.198552340269088745e-02,-2.321719657629728317e-03,-1.323969010263681412e-02,3.618000075221061707e-02,-2.369459019973874092e-03,-8.185693062841892242e-03,1.858648844063282013e-02,4.976818454451858997e-04,1.054082997143268585e-02,-1.316330768167972565e-02,-9.153208695352077484e-03,3.587446734309196472e-02,-1.549298316240310669e-02,6.346140056848526001e-03,-1.330334227532148361e-02,-1.128556299954652786e-02,-1.676603034138679504e-02,-9.267782792448997498e-03,-1.536567881703376770e-02,2.972565125674009323e-03,3.658737614750862122e-02,-1.598947122693061829e-02,-1.615496724843978882e-02,-7.816509343683719635e-03,1.258407067507505417e-02,-6.008782610297203064e-02,-2.062336355447769165e-02,2.889817021787166595e-02,1.562028843909502029e-02,8.911330252885818481e-03,-1.103731896728277206e-02,-2.237778098788112402e-04,1.932485587894916534e-02,-2.496445365250110626e-02,2.356728538870811462e-03,-1.241220906376838684e-02,1.292779389768838882e-02,-1.696971803903579712e-02,1.598947122693061829e-02,1.372344791889190674e-02,8.491224609315395355e-03,-3.162249177694320679e-02,9.191400371491909027e-03,7.554739131592214108e-04,-1.239311415702104568e-02,-8.682181127369403839e-03,-1.022893376648426056e-02,1.476734690368175507e-02,2.571555227041244507e-02,-8.032927289605140686e-03,-4.137403331696987152e-03,-3.161930711939930916e-03,9.732445701956748962e-03,3.188983071595430374e-03,2.249474264681339264e-02,-7.695569656789302826e-03,1.724978908896446228e-02,1.900659315288066864e-02,-1.915935985743999481e-02,2.383780665695667267e-03,-1.598947122693061829e-02,3.146972507238388062e-02,6.355687975883483887e-03,-2.551186457276344299e-02,1.722432672977447510e-02,1.887928880751132965e-02,-1.499649509787559509e-02,-4.812118131667375565e-03,-5.846468731760978699e-03,-8.064753375947475433e-03,1.474188547581434250e-02,1.699517853558063507e-02,2.963653765618801117e-02,-6.568923126906156540e-03,1.789904199540615082e-02,-5.486832931637763977e-03,7.173620630055665970e-03,3.284461563453078270e-03,1.648596115410327911e-02,-7.071776781231164932e-03,2.083023311570286751e-03,5.483650602400302887e-03,3.679106011986732483e-02,2.915277844294905663e-03,-3.640914801508188248e-03,6.432866211980581284e-04,-2.902547456324100494e-02,7.288194727152585983e-03,-8.580337278544902802e-03,2.560097724199295044e-02,2.102268263115547597e-05,-6.670766975730657578e-03,-2.571555227041244507e-02,4.389466345310211182e-02,-3.831871785223484039e-03,1.219738274812698364e-03,-1.175659056752920151e-02,-1.141923293471336365e-02,2.777788788080215454e-02,1.802952960133552551e-03,-1.302963774651288986e-02,-3.014575503766536713e-02,-1.009685453027486801e-03,1.493284292519092560e-02,-4.593154042959213257e-02,3.169887512922286987e-02,-7.778318133205175400e-03,5.015805829316377640e-03,-5.652329418808221817e-03,-1.453819777816534042e-02,2.915277890861034393e-02,-4.073750693351030350e-03,2.414811315247789025e-04,-2.188367955386638641e-02,-2.067428454756736755e-02,-7.428229786455631256e-03,-1.166429487057030201e-03,1.299144607037305832e-02,1.919755153357982635e-02,-1.241220906376838684e-02,-4.366551525890827179e-03,2.145084366202354431e-02,-1.251405291259288788e-02,-1.212577335536479950e-03,-1.994864828884601593e-02,4.627526272088289261e-03,-2.463346160948276520e-02,-4.557508509606122971e-03,-1.674056984484195709e-02,3.485602885484695435e-02,-1.889201998710632324e-02,-1.769535429775714874e-02,-2.887270972132682800e-02,1.210667844861745834e-02,1.661326549947261810e-02,-5.041266605257987976e-02,3.010756336152553558e-03,2.375505864620208740e-02,-1.903205364942550659e-02,9.333026828244328499e-04,2.410833025351166725e-03,-1.602002531290054321e-01,9.146844036877155304e-03,1.807726919651031494e-03,-2.526998519897460938e-03,1.866287179291248322e-02,4.169229418039321899e-03,2.100527845323085785e-02,4.417473450303077698e-03,-6.664401851594448090e-03,-1.171999028883874416e-03,1.196027733385562897e-02,6.352505180984735489e-03,-1.606585457921028137e-02,5.779633764177560806e-03,-2.934373682364821434e-03,9.159574285149574280e-03,-2.619930915534496307e-02,6.836262997239828110e-03,2.877086587250232697e-02,8.363919332623481750e-03,1.458911970257759094e-02,-3.841419704258441925e-03,7.638282608240842819e-03,-3.355752304196357727e-02,2.504083700478076935e-02,6.269757170230150223e-03,-3.146972507238388062e-02,-6.965954671613872051e-04,-3.903162479400634766e-02,-1.057265605777502060e-02,-2.915277890861034393e-02,1.974496059119701385e-02,4.980160295963287354e-02,5.467737559229135513e-03,-9.937724098563194275e-04,-3.838237142190337181e-03,-1.076361350715160370e-02,1.423266716301441193e-02,4.108759574592113495e-03,3.075681813061237335e-02,2.785427123308181763e-02,2.090343460440635681e-02,-2.749781822785735130e-03,8.484859019517898560e-03,-4.439752083271741867e-03,1.941396854817867279e-02,1.407990138977766037e-02,-6.931741721928119659e-03,1.534021832048892975e-02,2.639981452375650406e-03,-1.230280759045854211e-04,-3.014575503766536713e-02,-3.545436309650540352e-03,-7.180781685747206211e-04,-2.902547456324100494e-02,3.437227336689829826e-03,-3.204896114766597748e-03,7.103602867573499680e-03,1.124737132340669632e-02,-2.651120536029338837e-03,-2.006322331726551056e-02,1.128556299954652786e-02,2.660668455064296722e-02,-2.981476299464702606e-02,2.795611508190631866e-02,-1.336699444800615311e-02,-1.989772729575634003e-02,-8.198423311114311218e-03,-7.109967991709709167e-03,1.371071767061948776e-02,-9.477836079895496368e-03,-1.100549194961786270e-02,-3.231948474422097206e-03,-2.470984496176242828e-02,2.367867715656757355e-02,-3.709738957695662975e-04,-2.619930915534496307e-02,2.800703607499599457e-02,4.239246714860200882e-03,-2.857990795746445656e-03,-7.536438759416341782e-03,2.537182904779911041e-02,-9.388722479343414307e-03,-4.006915725767612457e-03,-1.731344126164913177e-02,1.076997909694910049e-02,3.500879509374499321e-03,-1.047717779874801636e-02,-8.007466793060302734e-03,3.026669612154364586e-03,6.887184921652078629e-03,-1.525110471993684769e-02,3.098596632480621338e-02,-2.277481369674205780e-02,2.785427123308181763e-02,5.801912397146224976e-03,8.383015170693397522e-03,8.312997408211231232e-03,-1.240584440529346466e-02,6.753514986485242844e-03,2.179456688463687897e-02,-1.298508048057556152e-02,-2.324584126472473145e-02,-3.040991257876157761e-03,1.292938482947647572e-03,-2.620885847136378288e-03,3.444865345954895020e-02,1.429631933569908142e-02,2.022871933877468109e-02,-1.992318779230117798e-02,-1.094820536673069000e-02,-7.494070450775325298e-05,1.390167418867349625e-02,3.096050582826137543e-02,1.747893728315830231e-02,1.814092136919498444e-02,2.400966919958591461e-02,-3.214444033801555634e-03,3.090958483517169952e-02,-4.477943293750286102e-03,5.845832452178001404e-02,-8.166597224771976471e-03,-2.334768511354923248e-02,-1.569667086005210876e-02,-1.207485236227512360e-02,-1.108824089169502258e-02,-1.048990860581398010e-01,-1.670237816870212555e-02,3.066452220082283020e-03,1.927393302321434021e-02,2.252020314335823059e-02,-1.707474468275904655e-03,2.086524292826652527e-02,-1.088057470042258501e-04,-3.424496948719024658e-02,1.584943756461143494e-02,-1.865014061331748962e-02,-2.267296984791755676e-02,-1.633319444954395294e-02,-1.936622895300388336e-03,9.140478447079658508e-03,-2.045786753296852112e-02,-9.356896393001079559e-03,1.779083395376801491e-03,-2.612929325550794601e-03,1.251405291259288788e-02,-4.197872709482908249e-03,1.322695985436439514e-02,7.600091397762298584e-03,-1.666418649256229401e-02,-1.604039408266544342e-02,-1.129192765802145004e-02,-2.968745864927768707e-02,2.431520074605941772e-02,1.680422201752662659e-02,8.363919332623481750e-03,8.268441073596477509e-03,-4.201055504381656647e-03,-5.407267715781927109e-03,-3.355752304196357727e-02,-1.674056984484195709e-02,-5.490015726536512375e-03,-3.332837298512458801e-02,-9.089556522667407990e-03,3.271730989217758179e-02,-1.183297298848628998e-02,-4.990344867110252380e-03,1.275593228638172150e-02,-9.757906198501586914e-03,-1.455092895776033401e-02,-1.090046571334823966e-04,-7.761609158478677273e-04,-1.276229787617921829e-02,2.546094171702861786e-02,2.749781869351863861e-02,2.140310592949390411e-03,-4.460757225751876831e-02,9.535122662782669067e-03,-2.889817021787166595e-02,-2.725912258028984070e-03,5.821007769554853439e-03,-1.652415096759796143e-02,1.600220240652561188e-02,8.160231634974479675e-03,-2.910185791552066803e-02,-3.640914801508188248e-03,-5.856016650795936584e-03,-4.732552915811538696e-03,-6.311131175607442856e-03,1.489465124905109406e-02,3.284461563453078270e-03,-5.034901201725006104e-03,-1.465277280658483505e-02,-4.153316374868154526e-03,6.887184921652078629e-03,-2.808660268783569336e-03,1.371071767061948776e-02,-1.679149083793163300e-02,-2.257112599909305573e-02,1.169930305331945419e-02,-3.982091322541236877e-02,-1.231673080474138260e-02,-9.509662166237831116e-03,-1.374890934675931931e-02,2.005049213767051697e-02,-4.010098427534103394e-02,-3.393943607807159424e-02,-6.400244310498237610e-03,6.479809992015361786e-03,-3.529523266479372978e-03,4.071204736828804016e-02,1.162928529083728790e-02,2.721138298511505127e-03,-1.308692432940006256e-02,-1.074451766908168793e-02,-1.421993598341941833e-02,4.497039131820201874e-03,1.041352562606334686e-02,1.898113265633583069e-02,-1.369798742234706879e-02,1.596082816831767559e-03,-9.452374652028083801e-03,-2.151449583470821381e-02,-3.335383487865328789e-03,-2.011414384469389915e-03,2.244382165372371674e-02,-1.254587899893522263e-02,-1.759351044893264771e-02,-5.769449472427368164e-02,1.814092136919498444e-02,-2.711590379476547241e-03,-1.873925328254699707e-02,5.903756245970726013e-03,-2.594470046460628510e-02,1.156563311815261841e-02,-1.137467566877603531e-02,1.329538645222783089e-03,-2.675945125520229340e-02,5.372258834540843964e-03,7.230907678604125977e-03,-1.300099422223865986e-03,-1.071746577508747578e-03,-2.519041998311877251e-03,1.444908510893583298e-02,2.698859944939613342e-02,1.814092136919498444e-02,-1.242016558535397053e-03,2.025417983531951904e-02,-2.220194227993488312e-02,-5.423180758953094482e-03,3.723662812262773514e-03,1.628227345645427704e-02,-1.302327215671539307e-02,2.488807216286659241e-02,-2.306761406362056732e-02,1.287687197327613831e-02,-7.861065678298473358e-03,-1.179478131234645844e-02,1.051536947488784790e-02,-1.769535429775714874e-02,-2.339224098250269890e-03,4.610976576805114746e-02,-7.638282608240842819e-03,-2.397147752344608307e-02,-1.265408843755722046e-02,2.859263867139816284e-02,1.255861017853021622e-02,2.767604403197765350e-02,-3.455049917101860046e-02,-4.195963218808174133e-02,2.073793858289718628e-02,2.027924347203224897e-04,6.330227013677358627e-03,1.596401073038578033e-02,-9.401452727615833282e-03,2.467165328562259674e-02,4.659352358430624008e-03,2.542911563068628311e-03,-5.830555688589811325e-03,3.276823461055755615e-02,8.529415354132652283e-03,-1.168657280504703522e-02,-1.955400407314300537e-02,-2.637753635644912720e-02,1.682968251407146454e-02,-2.071247622370719910e-02,-8.109310641884803772e-03,-2.948377095162868500e-02,4.779018834233283997e-02,1.622339477762579918e-03,-5.139927845448255539e-03,8.357554674148559570e-03,1.424539741128683090e-02,2.614838816225528717e-02,-1.598469796590507030e-03,-1.057902164757251740e-02,-1.337972562760114670e-02,1.092274393886327744e-02,-2.380598150193691254e-02,1.183933857828378677e-02,2.315672673285007477e-02,2.184548787772655487e-02,2.971291914582252502e-02,6.081982515752315521e-03,7.339116651564836502e-03,-5.057179834693670273e-03,-2.706498280167579651e-02,1.395259611308574677e-02,5.046358704566955566e-02,-1.133648492395877838e-02,-9.522392414510250092e-03,5.089005921036005020e-03,2.478622831404209137e-02,2.877086587250232697e-02,5.191645468585193157e-04,2.722729463130235672e-03,-2.441704459488391876e-02,1.708429306745529175e-02,9.955228306353092194e-03,-3.895524190738797188e-03,2.333495393395423889e-02,-1.005707215517759323e-02,1.580965355969965458e-03,1.480553764849901199e-02,1.978315226733684540e-02,-1.654961262829601765e-03,1.028622034937143326e-02,3.032398223876953125e-02,-2.470984496176242828e-02,7.899257354438304901e-03,-8.290719124488532543e-04,-5.770086310803890228e-03,-2.190914191305637360e-02,1.699517853558063507e-02,-5.519932508468627930e-02,-1.232946105301380157e-02,-1.663872599601745605e-02,-7.873796857893466949e-03,1.184570323675870895e-02,2.361502498388290405e-02,2.122169546782970428e-02,2.145084366202354431e-02,-1.446181535720825195e-02,1.269864477217197418e-02,2.729413099586963654e-02,-4.360186285339295864e-04,-1.058538723737001419e-02,2.403512969613075256e-02,1.528929639607667923e-02,7.950179278850555420e-03,2.127580111846327782e-03,-8.160231634974479675e-03,1.782266050577163696e-02,-6.178256589919328690e-04,-2.081432007253170013e-02,-3.704567207023501396e-03,-1.088455319404602051e-02,3.073135763406753540e-02,2.709044329822063446e-02,-1.630773395299911499e-02,-7.950179278850555420e-03,-2.364048548042774200e-02,5.747807677835226059e-03,1.951581239700317383e-02,-2.480850555002689362e-03,4.193417355418205261e-02,-1.735163293778896332e-02,3.702021017670631409e-02,7.561899721622467041e-03,-2.569963922724127769e-03,-1.723705790936946869e-02,1.037533394992351532e-02,1.992318779230117798e-02,2.124397316947579384e-03,1.518745254725217819e-02,-3.612271277233958244e-03,-3.055313043296337128e-02,-8.020197041332721710e-03,-2.145084366202354431e-02,1.522564329206943512e-02,-2.346225827932357788e-02,-8.815851062536239624e-03,-5.136745050549507141e-03,-1.633319444954395294e-02,-7.307290565222501755e-03,-3.155565587803721428e-03,-1.196664292365312576e-02,3.083320148289203644e-02,1.942988135851919651e-03,9.945681085810065269e-04,-1.868833228945732117e-02,-2.399693801999092102e-02,-1.388894394040107727e-02,-7.937449030578136444e-03,-2.262204699218273163e-02,-1.440134510630741715e-04,-3.470326587557792664e-02,7.173620630055665970e-03,1.147651951760053635e-02,-4.575331509113311768e-02,-3.024759888648986816e-02,1.240584440529346466e-02,-1.350702997297048569e-02,5.400902591645717621e-03,-2.754873968660831451e-02,-1.087818760424852371e-02,3.516792785376310349e-03,-4.694361239671707153e-03,1.470369473099708557e-02,-3.253908455371856689e-02,-1.676603034138679504e-02,1.660053431987762451e-02,-1.027985569089651108e-02,-9.006808511912822723e-03,2.096708677709102631e-02,-4.2551602236