92655563e-03
-1.936508342623710632e-02,-3.652417659759521484e-02,-7.363745011389255524e-03,3.428058233112096786e-03,-3.359121084213256836e-02,3.371655195951461792e-02,-3.118467703461647034e-02,-1.238362584263086319e-02,-1.838742755353450775e-02,-2.592978300526738167e-03,8.961834013462066650e-03,2.674449468031525612e-03,1.096727978438138962e-02,-1.663266308605670929e-02,8.259928785264492035e-03,-5.176556296646595001e-03,2.644681185483932495e-02,2.204423304647207260e-03,1.171305496245622635e-02,-1.030924264341592789e-02,1.951549015939235687e-02,1.812421344220638275e-02,-1.183212827891111374e-02,-5.665383301675319672e-03,-4.985412117093801498e-03,-1.185719668865203857e-02,1.208280865103006363e-02,-9.926955215632915497e-03,1.247136387974023819e-02,-1.561740599572658539e-02,-3.888684092089533806e-03,-3.240047721192240715e-03,-1.158771477639675140e-02,2.520907670259475708e-03,-1.913006999529898167e-03,-2.442883327603340149e-02,-1.639451645314693451e-02,4.170699976384639740e-03,2.449150197207927704e-02,-1.130413147620856762e-03,9.262651205062866211e-03,-3.377922112122178078e-03,4.534186795353889465e-03,2.139559574425220490e-02,-1.827462203800678253e-02,3.005034755915403366e-03,-1.327354181557893753e-02,-3.659937903285026550e-02,-5.561977624893188477e-03,2.330076880753040314e-02,3.469420596957206726e-02,2.061848528683185577e-03,-8.892897516489028931e-03,-1.306046359241008759e-02,3.496995428577065468e-03,1.187599729746580124e-02,-1.167545281350612640e-02,2.935470826923847198e-02,-1.456454768776893616e-02,-3.123481199145317078e-02,1.779832877218723297e-02,-1.791113428771495819e-02,-7.708430755883455276e-03,3.339066728949546814e-02,1.061005983501672745e-02,-3.080630558542907238e-04,4.382994957268238068e-04,3.271383000537753105e-03,-1.312156673520803452e-03,-3.020702162757515907e-03,3.958247974514961243e-02,3.161709988489747047e-03,6.793446373194456100e-03,1.465228572487831116e-02,2.445390075445175171e-02,-2.742446586489677429e-02,-4.850671160966157913e-03,1.552966795861721039e-02,8.297530934214591980e-03,1.257790345698595047e-02,-7.081729359924793243e-03,-2.080649696290493011e-02,-1.293512340635061264e-02,1.040324801579117775e-03,-1.035624532960355282e-03,9.588535875082015991e-03,-3.123481199145317078e-02,-1.511604525148868561e-02,-1.777325943112373352e-02,-2.837705239653587341e-02,2.014219202101230621e-02,3.406750410795211792e-02,-5.695151630789041519e-04,7.232137490063905716e-03,-2.144573256373405457e-02,3.258848935365676880e-02,-1.342395041137933731e-02,2.078142762184143066e-02,7.598758093081414700e-04,-1.294765714555978775e-02,-7.420148234814405441e-03,-7.106797304004430771e-03,-1.524138543754816055e-02,6.636770907789468765e-03,-1.965336501598358154e-02,-4.687728732824325562e-02,-2.475471794605255127e-02,-1.314820162951946259e-02,2.692310512065887451e-02,-1.039541442878544331e-03,-2.915416285395622253e-02,1.438907068222761154e-02,4.546721000224351883e-03,-2.990620583295822144e-02,1.684574224054813385e-02,-1.308553200215101242e-02,-7.150666322559118271e-03,-6.141676567494869232e-03,4.521652590483427048e-03,-3.000647760927677155e-02,-2.401520870625972748e-02,1.458961609750986099e-02,1.535419188439846039e-02,-1.709642261266708374e-02,-3.305851481854915619e-03,1.410078816115856171e-02,-4.296666756272315979e-02,-3.098413161933422089e-02,-1.878851652145385742e-02,-3.302718047052621841e-03,3.712580725550651550e-02,1.539179403334856033e-02,2.381466515362262726e-02,-2.714871801435947418e-02,-2.149586752057075500e-02,2.795089595019817352e-02,-3.308984916657209396e-03,-3.728875191882252693e-03,-7.056660950183868408e-03,7.526687346398830414e-03,2.343864366412162781e-02,2.109477855265140533e-02,-8.529409766197204590e-03,-1.783592998981475830e-02,4.521652590483427048e-03,3.688139608129858971e-03,5.380234215408563614e-03,6.216880865395069122e-03,4.471516702324151993e-03,-1.177572458982467651e-02,-1.053485553711652756e-02,-6.388440378941595554e-04,3.115960955619812012e-02,-1.079807057976722717e-02,1.117409113794565201e-02,2.282447554171085358e-02,-2.902882359921932220e-02,-1.119250082410871983e-04,-1.788606680929660797e-02,-1.900472911074757576e-03,1.476509217172861099e-02,-1.161904912441968918e-02,4.543587565422058105e-03,-1.190733257681131363e-02,-1.545446366071701050e-02,3.085879236459732056e-02,3.296450944617390633e-03,-2.071249065920710564e-03,-2.617106400430202484e-02,8.134587667882442474e-03,2.266153320670127869e-02,3.835414350032806396e-02,-2.231058105826377869e-02,4.026558250188827515e-03,-1.532912347465753555e-02,1.082313805818557739e-02,-2.774721710011363029e-03,-6.830069469287991524e-05,-4.950943402945995331e-03,1.979123987257480621e-02,-3.128495067358016968e-02,2.357651852071285248e-02,1.690841279923915863e-02,2.708918182179331779e-03,-9.131044149398803711e-03,2.297488413751125336e-02,5.906663369387388229e-03,-1.357435900717973709e-02,7.413881365209817886e-03,-2.030513482168316841e-03,4.441748315002769232e-04,1.694601401686668396e-02,1.638198271393775940e-02,-2.482992224395275116e-02,-6.605937480926513672e-01,6.320286542177200317e-03,-8.422871120274066925e-03,-1.546699833124876022e-02,2.425335533916950226e-02,1.853470341302454472e-03,1.643211953341960907e-02,2.025499939918518066e-02,-1.717162691056728363e-02,1.171305496245622635e-02,-1.203893963247537613e-02,1.695854775607585907e-02,-7.727231830358505249e-03,-1.339888200163841248e-02,-3.205579239875078201e-03,-5.220425315201282501e-03,-9.212515316903591156e-03,-5.267427768558263779e-03,-2.508060261607170105e-02,1.631931215524673462e-02,-1.579288206994533539e-02,-7.583090569823980331e-03,-2.401834353804588318e-03,-2.000431902706623077e-02,2.687296830117702484e-02,-1.306046359241008759e-02,8.222326636314392090e-03,-2.498032897710800171e-02,-1.767298765480518341e-02,-4.631325602531433105e-03,-2.179668471217155457e-02,1.734710298478603363e-02,1.092967763543128967e-02,-2.278687432408332825e-02,3.379175439476966858e-02,-8.548211306333541870e-03,-1.743484102189540863e-02,1.155637949705123901e-02,6.805980578064918518e-03,2.607079036533832550e-02,5.840859841555356979e-03,1.175065711140632629e-02,-2.954898634925484657e-03,-2.093183621764183044e-02,-1.778579503297805786e-02,2.456670626997947693e-02,6.762111559510231018e-03,-9.920688346028327942e-03,-2.257379516959190369e-02,7.783635053783655167e-03,1.428879890590906143e-02,-1.797380484640598297e-02,1.099234819412231445e-02,-1.510351081378757954e-03,-1.371223293244838715e-02,3.296450944617390633e-03,1.644465327262878418e-02,-1.114275585860013962e-02,-3.537731012329459190e-03,3.115960955619812012e-02,4.042225889861583710e-03,1.659506186842918396e-02,-1.185092888772487640e-02,-1.664519682526588440e-02,5.916064139455556870e-03,1.525391917675733566e-02,7.100530434399843216e-03,-8.441671729087829590e-03,1.913947053253650665e-02,1.858797296881675720e-02,-6.561566609889268875e-03,-6.198079790920019150e-03,-1.057245768606662750e-02,5.458571948111057281e-03,1.078553590923547745e-02,-9.792214259505271912e-04,-1.714029116556048393e-03,9.220349020324647427e-04,-6.107208319008350372e-03,-1.895772584248334169e-04,1.294765714555978775e-02,-7.614425849169492722e-03,-5.019880831241607666e-03,4.339909355621784925e-04,3.772744163870811462e-02,-1.497817109338939190e-03,-3.308985009789466858e-02,7.276006974279880524e-03,4.017157945781946182e-03,-2.190949209034442902e-02,1.081687118858098984e-02,1.743484102189540863e-02,1.698361523449420929e-02,-4.176966845989227295e-03,3.807212924584746361e-03,-7.037860341370105743e-03,-1.245256327092647552e-02,-7.044127210974693298e-03,2.965552546083927155e-02,1.179452612996101379e-02,1.136680250056087971e-03,1.484029646962881088e-02,8.485540747642517090e-03,-7.282273843884468079e-03,-5.204757675528526306e-03,6.617969833314418793e-03,-3.033236227929592133e-02,-1.812734641134738922e-03,3.050783835351467133e-02,-4.346176516264677048e-03,6.956388708204030991e-03,1.161904912441968918e-02,6.975189782679080963e-03,-9.682541713118553162e-03,1.061632670462131500e-02,-2.388986945152282715e-02,3.028222545981407166e-02,8.629682473838329315e-03,-8.389969007112085819e-04,-3.258848935365676880e-02,9.544666856527328491e-03,7.764833979308605194e-03,-5.800124257802963257e-03,-2.055581659078598022e-02,-3.108440432697534561e-03,1.269070990383625031e-02,1.369343255646526814e-03,-1.000215951353311539e-02,-3.110947273671627045e-02,-3.471927484497427940e-03,2.755920635536313057e-03,2.303755469620227814e-02,2.390867099165916443e-03,1.008363068103790283e-02,1.312313321977853775e-02,-1.245256327092647552e-02,-7.476551458239555359e-03,4.308574367314577103e-03,2.855253033339977264e-02,-2.850239351391792297e-02,6.022603251039981842e-03,1.209950460179243237e-05,-5.646582227200269699e-03,6.273284088820219040e-03,1.465228572487831116e-02,-2.935470826923847198e-02,-1.136210188269615173e-02,-1.045965123921632767e-02,-3.820373490452766418e-02,-7.395080290734767914e-03,2.105717733502388000e-02,4.145631566643714905e-03,-1.656999252736568451e-02,1.316073536872863770e-02,1.778579503297805786e-02,-1.067899726331233978e-02,-2.239831909537315369e-02,-1.831222325563430786e-02,-3.835414536297321320e-03,-1.220188196748495102e-02,3.246314823627471924e-02,2.565716765820980072e-02,-1.064139511436223984e-02,-4.302307032048702240e-03,-2.373632742092013359e-03,-2.597051858901977539e-02,-4.179317038506269455e-04,3.053290769457817078e-02,-5.179689731448888779e-03,-3.293944150209426880e-02,8.147122338414192200e-03,1.054112240672111511e-02,-2.546915784478187561e-02,1.962829753756523132e-02,1.992911472916603088e-02,7.413881365209817886e-03,-1.811167970299720764e-02,5.721786525100469589e-03,-1.182586140930652618e-02,2.462937682867050171e-02,-5.214157979935407639e-03,-1.010243128985166550e-02,-1.071033254265785217e-02,-1.074166689068078995e-02,1.311059948056936264e-02,1.102368254214525223e-02,4.521652590483427048e-03,9.908153675496578217e-03,-6.260749883949756622e-03,2.070622518658638000e-02,9.638671763241291046e-03,2.835198491811752319e-02,5.167155526578426361e-03,-9.832949377596378326e-03,-6.849849596619606018e-03,2.481738664209842682e-02,-2.436616271734237671e-02,3.026969265192747116e-03,3.374161943793296814e-02,1.900159567594528198e-02,2.002938650548458099e-02,-3.252581926062703133e-03,2.434109337627887726e-02,-4.183233715593814850e-03,1.376236975193023682e-02,-4.810562357306480408e-02,-2.255881372548174113e-05,-1.699615083634853363e-02,1.979123987257480621e-02,1.907679997384548187e-02,-1.598089374601840973e-02,-5.063749849796295166e-02,-1.693348027765750885e-02,2.582011045888066292e-03,-8.535677567124366760e-03,1.574274711310863495e-02,9.361356496810913086e-04,8.899164386093616486e-03,-7.150666322559118271e-03,-1.786099933087825775e-02,4.158165771514177322e-03,3.631736384704709053e-03,5.268211316433735192e-05,-4.684595391154289246e-03,-3.431818634271621704e-02,1.761031709611415863e-02,2.009205706417560577e-02,6.044537760317325592e-03,-3.070838283747434616e-03,1.294765714555978775e-02,2.818590961396694183e-03,2.539395354688167572e-02,-9.283018880523741245e-05,1.675800420343875885e-02,1.651359023526310921e-03,-4.242770373821258545e-03,-4.505985416471958160e-03,-3.559665754437446594e-02,1.986644417047500610e-02,-1.703375205397605896e-02,1.087327487766742706e-02,2.406926214462146163e-04,1.481522805988788605e-02,-1.415092404931783676e-02,1.985077746212482452e-03,-1.367776421830058098e-03,1.388770993798971176e-02,-3.153562918305397034e-02,1.550460048019886017e-02,8.604614064097404480e-03,-1.950295642018318176e-02,-1.160181476734578609e-03,-2.499286457896232605e-02,1.441413909196853638e-02,3.166097030043601990e-02,-1.816181465983390808e-02,-2.093183575198054314e-03,4.183233715593814850e-03,3.752689808607101440e-02,2.920429967343807220e-02,3.191478317603468895e-03,2.173401415348052979e-02,9.901886805891990662e-03,1.873838156461715698e-02,2.658782061189413071e-03,-1.157831400632858276e-03,-9.926955215632915497e-03,-2.025499939918518066e-02,-2.254872769117355347e-02,-9.977091103792190552e-03,-2.561956644058227539e-02,-1.453947927802801132e-02,1.295705791562795639e-03,-1.337381452322006226e-02,6.163611076772212982e-03,-8.090718649327754974e-03,1.806467655114829540e-03,-5.872195120900869370e-03,1.660759560763835907e-03,8.917964994907379150e-03,-2.188755664974451065e-03,-2.318796329200267792e-02,-9.400525130331516266e-03,1.707135513424873352e-02,1.294922432862222195e-03,1.144357305020093918e-02,-2.356398478150367737e-02,2.114491537213325500e-02,-2.105717733502388000e-02,3.110007150098681450e-03,-4.687728825956583023e-03,2.759994380176067352e-02,8.479273878037929535e-03,8.316331543028354645e-03,-5.790723953396081924e-03,-2.747460268437862396e-02,1.214547920972108841e-02,-3.135075327008962631e-03,1.425119675695896149e-02,-5.032414570450782776e-03,7.902708835899829865e-03,1.008363068103790283e-02,-1.174439024180173874e-02,-2.827678062021732330e-02,-7.069195155054330826e-03,1.544192992150783539e-02,4.120563622564077377e-03,4.615657962858676910e-03,-1.448934338986873627e-02,-1.925227604806423187e-02,-1.608116552233695984e-02,-1.619397290050983429e-02,-1.620650663971900940e-02,-1.284738536924123764e-02,1.447680988349020481e-03,2.921996638178825378e-03,-2.797596342861652374e-02,-9.995891712605953217e-03,1.387517526745796204e-02,-2.083783270791172981e-03,-7.125598378479480743e-03,-2.945498097687959671e-03,-5.900396499782800674e-03,1.344901882112026215e-02,1.156139299273490906e-01,4.637592472136020660e-03,1.539336051791906357e-03,2.159614115953445435e-02,1.594329066574573517e-02,4.637592658400535583e-02,-1.665773056447505951e-02,1.363859628327190876e-03,9.541533654555678368e-04,-6.674373056739568710e-03,-1.604356430470943451e-02,-2.322556450963020325e-02,2.070622518658638000e-02,-1.620650663971900940e-02,-4.116646887268871069e-04,5.493040196597576141e-03,1.157518010586500168e-02,6.364156026393175125e-03,-2.202024188591167331e-05,6.473828572779893875e-03,1.416345871984958649e-02,1.189479790627956390e-02,1.149997580796480179e-03,3.632362931966781616e-02,1.010243128985166550e-02,1.887625455856323242e-02,2.574490569531917572e-02,2.942991256713867188e-02,1.621590694412589073e-03,-1.232722215354442596e-02,5.916064139455556870e-03,9.168646298348903656e-03,-3.703807014971971512e-03,-6.787179503589868546e-03,-4.220835864543914795e-03,1.460214983671903610e-02,5.514975171536207199e-03,3.113454021513462067e-02,3.339066728949546814e-02,-5.627781152725219727e-03,2.357651852071285248e-02,1.866317726671695709e-02,-1.441413909196853638e-02,-5.605846643447875977e-03,1.408825442194938660e-02,-2.904762281104922295e-03,-4.050999879837036133e-02,-3.349720500409603119e-03,5.928598344326019287e-03,-1.588062196969985962e-02,2.995634078979492188e-02,-1.128063071519136429e-02,-1.146237459033727646e-02,-3.901218064129352570e-03,-4.183233715593814850e-03,1.868824474513530731e-02,-2.983100153505802155e-02,-4.722197540104389191e-03,1.094847917556762695e-02,6.655571982264518738e-03,-2.350131422281265259e-02,-1.030924264341592789e-02,-3.440592437982559204e-03,-6.213747430592775345e-03,-1.211101072840392590e-03,-1.638198271393775940e-02,-2.787569165229797363e-02,3.299584379419684410e-03,-2.752473950386047363e-02,-1.890132389962673187e-02,-2.870293892920017242e-02,-1.635691523551940918e-02,-2.248605713248252869e-02,1.361196115612983704e-02,3.554651886224746704e-02,2.060595154762268066e-02,3.572199726477265358e-03,-4.151898901909589767e-03,9.720143862068653107e-03,3.757076803594827652e-03,-1.222695037722587585e-02,-1.099078101105988026e-03,1.975677208974957466e-03,-1.590568944811820984e-02,-3.404243662953376770e-02,1.921467483043670654e-02,-9.933222085237503052e-03,5.988135002553462982e-03,1.651359023526310921e-03,6.530231796205043793e-03,2.855253033339977264e-02,8.830226957798004150e-03,2.820157632231712341e-02,-3.476941213011741638e-02,1.623157411813735962e-02,1.306046359241008759e-02,2.935470826923847198e-02,-1.881671836599707603e-03,-1.991658098995685577e-02,1.195120159536600113e-02,2.371439337730407715e-02,-1.008989755064249039e-02,1.792366802692413330e-02,-1.561740599572658539e-02,6.975189782679080963e-03,3.782771527767181396e-02,-9.565034997649490833e-04,1.738470606505870819e-02,-2.368932403624057770e-02,-4.559254739433526993e-03,1.521631702780723572e-02,-2.056835032999515533e-02,1.017136871814727783e-02,-6.968922913074493408e-03,-2.682283334434032440e-02,2.357651852071285248e-02,2.224791049957275391e-02,1.728443242609500885e-02,1.217681448906660080e-02,-5.793073796667158604e-04,-1.123676169663667679e-02,-4.815575852990150452e-02,2.011712454259395599e-02,-3.166410373523831367e-03,3.013181872665882111e-02,9.011970832943916321e-03,4.835003521293401718e-03,3.052037209272384644e-03,1.985391043126583099e-02,1.275964640080928802e-02,-2.652514958754181862e-03,1.034057792276144028e-02,-6.737043149769306183e-03,-1.831222325563430786e-02,-2.574490569531917572e-02,-9.807881899178028107e-03,-5.260377656668424606e-04,1.240869332104921341e-02,-2.352638170123100281e-02,-1.450187712907791138e-02,-6.314019672572612762e-03,1.388927688822150230e-03,-2.405281178653240204e-02,-8.128320798277854919e-03,-3.233780851587653160e-03,-3.178631141781806946e-02,8.673551492393016815e-03,-6.831048522144556046e-04,1.517871487885713577e-02,1.623157411813735962e-02,-4.040972515940666199e-02,-6.163611076772212982e-03,-1.374983508139848709e-02,2.467951364815235138e-02,-1.554220262914896011e-02,-2.401520870625972748e-02,-3.629856184124946594e-02,-2.452910505235195160e-02,1.762285269796848297e-02,1.351168844848871231e-02,2.594545111060142517e-02,5.483639892190694809e-03,8.780091069638729095e-03,8.422871120274066925e-03,-4.010891076177358627e-03,-1.281605008989572525e-02,-4.692428919952362776e-04,-1.311059948056936264e-02,-2.973072789609432220e-02,6.987723987549543381e-03,1.980377361178398132e-02,3.133508609607815742e-03,1.896399445831775665e-02,-2.125772088766098022e-02,1.159398164600133896e-02,3.873016452416777611e-03,-1.447680965065956116e-02,-1.526645384728908539e-02,-5.624647601507604122e-04,-3.654924407601356506e-02,2.151153516024351120e-03,-5.634048487991094589e-03,-1.193240005522966385e-02,-7.959111593663692474e-03,1.351168844848871231e-02,-7.031593006104230881e-03,3.464407101273536682e-02,-3.531464142724871635e-03,2.735552843660116196e-03,-6.085273344069719315e-03,1.264057308435440063e-02,-2.111984789371490479e-02,2.361411973834037781e-02,2.860266529023647308e-02,-1.594955800101161003e-03,-6.201213225722312927e-03,1.621904037892818451e-02,2.360158599913120270e-02,3.252581926062703133e-03,1.385010778903961182e-02,3.148549422621726990e-02,1.511604525148868561e-02,-1.779832877218723297e-02,1.009616442024707794e-02,1.129316445440053940e-02,1.699615083634853363e-02,-1.223948411643505096e-02,-8.711153641343116760e-03,9.287719614803791046e-03,3.261982463300228119e-03,-2.850239351391792297e-02,1.659780245972797275e-04,-2.659722045063972473e-02,-3.752689808607101440e-02,2.355144917964935303e-02,-4.888273309916257858e-03,-1.088580861687660217e-02,1.834982633590698242e-02,8.510609157383441925e-03,-2.372066024690866470e-03,-2.897868677973747253e-02,-1.664519682526588440e-02,1.159398164600133896e-02,-2.276180498301982880e-02,1.285991910845041275e-02,-1.045965123921632767e-02,-4.233370069414377213e-03,-3.910618834197521210e-03,1.826208829879760742e-02,-7.840038277208805084e-03,4.728464409708976746e-03,6.238815374672412872e-03,5.709252320230007172e-03,-9.419326670467853546e-03,2.901628846302628517e-03,-3.951354417949914932e-03,5.298763047903776169e-03,4.161299206316471100e-03,-7.683362811803817749e-03,2.524354495108127594e-02,1.177572458982467651e-02,-7.464017253369092941e-03,-6.245082244277000427e-03,-9.582269005477428436e-03,9.262651205062866211e-03,5.004213191568851471e-03,-2.316289581358432770e-02,2.990620583295822144e-02,-9.005703032016754150e-03,8.159656077623367310e