-03,-1.903919689357280731e-02,1.778579503297805786e-02,-8.836493827402591705e-03,2.276180498301982880e-02,-7.551755756139755249e-03,-4.426080849952995777e-04,3.361627832055091858e-02,7.131865248084068298e-03,-3.326532617211341858e-02,3.027752682100981474e-04,-1.257790345698595047e-02,1.680813916027545929e-02,-1.040951535105705261e-02,1.753197982907295227e-03,4.402579274028539658e-03,2.079396322369575500e-02,-1.181959453970193863e-02,1.872584596276283264e-02,3.312118584290146828e-03,1.962829753756523132e-02,-1.415092404931783676e-02,-2.302502095699310303e-02,4.662660881876945496e-03,1.678307168185710907e-02,2.284954488277435303e-02,-5.806391127407550812e-03,-1.114902365952730179e-02,2.237325161695480347e-02,-1.991658098995685577e-02,-1.972856931388378143e-02,2.127652289345860481e-03,-1.753197982907295227e-03,1.134330057539045811e-03,-3.258848935365676880e-02,-1.235855743288993835e-02,-3.456886485219001770e-02,-9.290852467529475689e-04,-4.584323149174451828e-03,-1.541294477647170424e-04,1.015883497893810272e-02,-5.706118885427713394e-03,-3.515796503052115440e-03,2.843658905476331711e-03,3.281410038471221924e-02,2.906329173129051924e-04,1.316073536872863770e-02,-4.562388174235820770e-03,4.728464409708976746e-03,-3.547131549566984177e-03,1.974110305309295654e-02,-3.471927344799041748e-02,9.745211340487003326e-03,-2.084409818053245544e-02,-1.808621891541406512e-04,7.858839817345142365e-03,-2.516834065318107605e-02,6.874917540699243546e-03,-1.086074020713567734e-02,-3.166097030043601990e-02,1.832475699484348297e-02,1.280978322029113770e-02,3.366641700267791748e-02,1.458961609750986099e-02,-2.536888420581817627e-02,1.842502970248460770e-03,1.188853103667497635e-02,5.493040196597576141e-03,-2.074382640421390533e-02,-3.547131642699241638e-02,9.062106721103191376e-03,-1.101114880293607712e-02,-1.206400804221630096e-02,2.920429967343807220e-02,-1.402558386325836182e-02,3.286423906683921814e-02,1.611876860260963440e-02,1.092811115086078644e-03,2.185935527086257935e-02,-1.857543922960758209e-02,-1.845009811222553253e-02,-1.791113428771495819e-02,7.984180003404617310e-03,2.205990022048354149e-03,2.122951904311776161e-03,6.762111559510231018e-03,-8.805158548057079315e-03,-1.361196115612983704e-02,1.714655943214893341e-02,1.475099124945700169e-03,1.486536394804716110e-02,-1.196216908283531666e-03,2.327570132911205292e-02,2.760621020570397377e-03,3.678739070892333984e-03,-8.382135420106351376e-04,-2.235758351162075996e-03,-7.050394080579280853e-03,-2.513073757290840149e-02,1.267817523330450058e-02,-2.953018434345722198e-02,1.221441663801670074e-02,2.159614115953445435e-02,7.589357439428567886e-03,-4.430781118571758270e-03,-5.853394046425819397e-03,1.784533145837485790e-03,-4.045986011624336243e-02,-7.485168753191828728e-04,-1.527898758649826050e-02,2.571983821690082550e-02,6.329687312245368958e-03,1.388770993798971176e-02,3.161083534359931946e-02,7.482818327844142914e-03,2.098197303712368011e-02,6.417425349354743958e-03,-1.816181465983390808e-02,-1.067273039370775223e-02,1.090460922569036484e-02,9.049572981894016266e-03,1.922720856964588165e-02,1.030297577381134033e-02,-2.335090562701225281e-02,-9.162378497421741486e-03,7.075462024658918381e-03,-5.427236668765544891e-03,-7.645760662853717804e-03,6.730776280164718628e-03,1.213294453918933868e-02,-8.604614064097404480e-03,-3.691273042932152748e-03,-1.801140606403350830e-02,2.102584112435579300e-03,1.620650663971900940e-02,2.865280210971832275e-02,-1.188853103667497635e-02,-1.858170493505895138e-03,1.847516559064388275e-02,3.359121037647128105e-03,-1.045338436961174011e-02,-3.735142061486840248e-03,4.459609463810920715e-02,1.069779787212610245e-02,-3.512036427855491638e-02,-1.395037956535816193e-02,-1.569104380905628204e-03,4.158165771514177322e-03,-1.440160535275936127e-02,1.626917533576488495e-02,2.238891785964369774e-03,-3.707567229866981506e-02,1.421829452738165855e-03,-1.426373049616813660e-02,-1.020270399749279022e-02,2.627133578062057495e-02,1.239615958184003830e-02,-2.945498004555702209e-02,-7.294808048754930496e-03,1.316073536872863770e-02,-4.960344173014163971e-03,-9.720143862068653107e-03,-2.927950397133827209e-02,-5.138954147696495056e-03,-1.781086251139640808e-02,-1.512857899069786072e-02,-1.102368254214525223e-02,-3.192261792719364166e-04,-2.737433090806007385e-02,2.209750190377235413e-02,6.527724862098693848e-02,-1.893892511725425720e-02,1.275337953120470047e-02,3.609801875427365303e-03,-1.221441663801670074e-02,-1.048471964895725250e-02,-2.204736508429050446e-02,-1.954055950045585632e-02,-2.576997317373752594e-02,-1.367776421830058098e-03,6.401757709681987762e-03,-1.136836875230073929e-02,-1.944028772413730621e-02,-1.395194674842059612e-03,-6.887451745569705963e-03,2.029260061681270599e-02,1.707135513424873352e-02,2.236071676015853882e-01,-5.941915442235767841e-04,-3.231273964047431946e-02,2.739939838647842407e-02,-7.558022625744342804e-03,1.479016058146953583e-02,1.532912347465753555e-02,3.935686778277158737e-03,-1.646972075104713440e-02,2.289967983961105347e-02,-2.942991256713867188e-02,8.560745045542716980e-03,-4.462115932255983353e-03,7.714698091149330139e-03,-1.480269432067871094e-02,-2.817650884389877319e-02,-4.720317199826240540e-02,-3.537104278802871704e-02,-4.193887859582901001e-02,-2.855253033339977264e-02,2.046807855367660522e-02,-1.724683120846748352e-02,-1.276904717087745667e-03,-5.007346626371145248e-03,2.129532396793365479e-02,3.522063605487346649e-03,-8.416604250669479370e-03,-2.583577763289213181e-03,3.366641700267791748e-02,4.443314857780933380e-03,-1.626917533576488495e-02,3.970155492424964905e-03,-1.770432339981198311e-03,2.035527117550373077e-02,-2.327570132911205292e-02,-1.062259357422590256e-02,1.382503937929868698e-02,-2.346371114253997803e-02,1.926480978727340698e-02,-4.599990323185920715e-03,-1.113648898899555206e-02,-7.833771407604217529e-03,-7.344943936914205551e-03,-2.011712454259395599e-02,-1.712462399154901505e-03,3.599774464964866638e-02,-2.200976386666297913e-02,-2.282447554171085358e-02,1.067899726331233978e-02,1.130021482822485268e-04,-6.512684375047683716e-02,-2.238891785964369774e-03,1.011496502906084061e-02,2.637160755693912506e-02,1.115529052913188934e-02,-1.324847433716058731e-02,9.469462558627128601e-03,2.103210985660552979e-02,-2.059341780841350555e-02,-5.095084663480520248e-03,6.931320764124393463e-03,2.050567977130413055e-02,-3.296450898051261902e-02,6.000668741762638092e-03,7.313608657568693161e-03,1.863810792565345764e-02,-2.405281178653240204e-02,-8.855295367538928986e-03,4.104895982891321182e-03,-1.148117519915103912e-02,-1.529152132570743561e-02,-1.015256717801094055e-02,5.038681905716657639e-03,1.926480978727340698e-02,4.737864714115858078e-03,8.993169292807579041e-03,1.093594450503587723e-02,2.930457144975662231e-02,-2.066548913717269897e-03,1.351168844848871231e-02,-1.742230728268623352e-02,1.638198271393775940e-02,1.591822318732738495e-02,-3.319012373685836792e-02,-2.028946764767169952e-03,-2.460430935025215149e-02,1.584771904163062572e-03,2.531874924898147583e-02,-2.085663191974163055e-02,2.118251845240592957e-02,-1.576938200742006302e-03,-2.978086471557617188e-02,-4.584323149174451828e-03,6.580367684364318848e-03,5.574511829763650894e-03,2.390240319073200226e-02,6.411158479750156403e-03,5.671650636941194534e-03,-1.331114396452903748e-02,1.847516559064388275e-02,7.044127210974693298e-03,-9.908153675496578217e-03,-4.552987869828939438e-03,1.219561509788036346e-02,-8.661017753183841705e-03,1.141380518674850464e-03,-8.197258226573467255e-03,2.116998285055160522e-02,1.475255843251943588e-02,2.965865889564156532e-03,-1.527585438452661037e-03,-3.973288834095001221e-02,7.814969867467880249e-03,-1.521631702780723572e-02,1.903919689357280731e-02,4.333642311394214630e-03,1.167545281350612640e-02,-7.194535341113805771e-03,1.913947053253650665e-02,-1.088580861687660217e-02,1.266564149409532547e-02,-7.031593006104230881e-03,5.458571948111057281e-03,2.273673750460147858e-02,3.110007150098681450e-03,1.873838133178651333e-03,-1.907679997384548187e-02,-2.859326486941426992e-04,7.977913133800029755e-03,-4.427020996809005737e-02,2.677269652485847473e-02,-1.689587719738483429e-02,8.648483781144022942e-04,-3.243181388825178146e-03,-5.088034668006002903e-04,1.866317726671695709e-02,1.043458376079797745e-02,-4.844404291361570358e-03,-2.475471794605255127e-02,-1.116782426834106445e-02,-7.263472769409418106e-03,-1.280351541936397552e-02,4.556121304631233215e-03,1.201387122273445129e-02,6.586635019630193710e-03,-1.307299733161926270e-02,2.714871801435947418e-02,-2.066862210631370544e-02,-6.636770907789468765e-03,-1.692094653844833374e-02,-1.061632670462131500e-02,-4.230236634612083435e-03,-2.441629767417907715e-02,2.054014941677451134e-03,2.279940806329250336e-02,-1.707135513424873352e-02,-3.544624894857406616e-02,-3.120974451303482056e-02,-7.288540713489055634e-03,2.174654975533485413e-02,-4.018411412835121155e-02,-9.040171862579882145e-04,1.061632670462131500e-02,-1.748497784137725830e-02,-5.715519655495882034e-03,3.901218064129352570e-03,-1.567255556583404541e-01,1.173185557126998901e-02,3.475060919299721718e-03,-9.105975739657878876e-03,2.194709330797195435e-02,-8.823960088193416595e-03,2.286207862198352814e-02,2.048061229288578033e-02,-1.951549015939235687e-02,7.940310984849929810e-03,8.491807617247104645e-03,1.240869332104921341e-02,-1.298525929450988770e-02,1.367463078349828720e-02,4.925875458866357803e-03,1.535419188439846039e-02,-2.860266529023647308e-02,5.508707836270332336e-03,1.381250564008951187e-02,5.178122664801776409e-04,1.818688400089740753e-02,1.639451645314693451e-02,1.808661036193370819e-02,-1.799887232482433319e-02,2.981533296406269073e-03,5.552577320486307144e-03,-2.920429967343807220e-02,1.272831205278635025e-02,-2.541902102530002594e-02,-3.995223436504602432e-03,-2.213510498404502869e-02,1.677053794264793396e-02,3.898084536194801331e-02,3.175810910761356354e-03,-1.081687118858098984e-02,-1.064139511436223984e-02,-1.141850464046001434e-02,1.387517526745796204e-02,-1.658252626657485962e-02,2.298741787672042847e-02,3.888057544827461243e-02,2.900375425815582275e-02,7.232137490063905716e-03,2.281194180250167847e-02,-3.144475864246487617e-03,2.664735727012157440e-02,2.056835032999515533e-02,-5.333231296390295029e-03,4.932142328470945358e-03,-1.575528085231781006e-02,2.560076536610722542e-03,-1.610623300075531006e-02,1.096728025004267693e-03,-1.163785066455602646e-02,-1.428879890590906143e-02,1.505337469279766083e-02,-6.818514317274093628e-03,-9.204681264236569405e-04,2.751220483332872391e-03,-2.729912661015987396e-02,-5.627781152725219727e-03,-3.274516435340046883e-03,3.171110525727272034e-02,-2.539395354688167572e-02,2.770021557807922363e-02,-1.341141667217016220e-02,-1.946535520255565643e-02,-1.839996129274368286e-02,-2.321303077042102814e-02,1.153131108731031418e-02,-1.850023493170738220e-02,-4.054760094732046127e-03,-2.690900582820177078e-04,-1.921467483043670654e-02,1.168171968311071396e-02,1.445174124091863632e-02,-3.233780851587653160e-03,8.598347194492816925e-03,9.926955215632915497e-03,-9.174913167953491211e-03,-1.668279990553855896e-02,2.012965828180313110e-02,-1.266564149409532547e-02,-3.387322649359703064e-03,-6.605436094105243683e-03,-4.684595391154289246e-03,3.782144747674465179e-03,-4.913341253995895386e-03,-5.981867667287588120e-03,-9.619871154427528381e-03,3.108440525829792023e-02,2.148020081222057343e-03,2.232311479747295380e-02,-2.569477073848247528e-02,1.520378328859806061e-02,3.224380314350128174e-03,8.454206399619579315e-03,1.608116552233695984e-02,-1.571767963469028473e-02,2.874993951991200447e-03,1.883865334093570709e-02,-1.876344904303550720e-02,-3.043263405561447144e-02,8.892897516489028931e-03,1.243376173079013824e-02,-1.527898758649826050e-02,3.163590282201766968e-02,1.861304044723510742e-02,3.489474952220916748e-02,-1.109261997044086456e-02,-2.295295009389519691e-03,1.099234819412231445e-02,-1.035311259329319000e-02,1.249643228948116302e-02,2.383973263204097748e-02,4.675194621086120605e-03,1.205774117261171341e-02,-1.492803450673818588e-02,3.308985009789466858e-02,-8.040582761168479919e-03,6.327180564403533936e-02,1.096727978438138962e-02,-2.378959581255912781e-02,8.247394114732742310e-03,-9.726410731673240662e-03,-2.970566041767597198e-02,-1.113022193312644958e-01,-2.530621550977230072e-02,6.993990857154130936e-03,3.439338877797126770e-02,2.800103276968002319e-02,5.655982997268438339e-03,6.480095442384481430e-03,7.814969867467880249e-03,-2.481738664209842682e-02,5.978734232485294342e-03,1.735963742248713970e-03,-2.248605713248252869e-02,-2.759994380176067352e-02,-1.570514403283596039e-02,1.905173249542713165e-02,-2.515580691397190094e-02,-1.169425342231988907e-02,-4.841270856559276581e-03,-1.443920750170946121e-02,9.839217178523540497e-03,-8.623415604233741760e-03,1.369969919323921204e-02,6.956388708204030991e-03,-1.629424467682838440e-02,-1.565500907599925995e-02,-9.876818396151065826e-03,-2.378959581255912781e-02,3.406750410795211792e-02,7.840038277208805084e-03,2.216017246246337891e-02,-3.135075327008962631e-03,-5.452304612845182419e-03,-2.984666964039206505e-03,-1.698361523449420929e-02,-9.011970832943916321e-03,-1.626917533576488495e-02,-3.537104278802871704e-02,-1.705881953239440918e-02,1.921467483043670654e-02,-1.007109601050615311e-02,9.356656111776828766e-03,-1.190733257681131363e-02,1.862557418644428253e-02,-3.609801828861236572e-02,-8.479273878037929535e-03,-7.943444070406258106e-04,-1.103621721267700195e-02,3.110947273671627045e-02,2.614599466323852539e-02,1.694601401686668396e-02,-2.897868677973747253e-02,1.876344904303550720e-02,-2.093183621764183044e-02,2.141752978786826134e-03,9.143577888607978821e-03,-1.922720856964588165e-02,2.048061229288578033e-02,1.111768838018178940e-02,-3.431818634271621704e-02,-1.183839514851570129e-02,2.624626643955707550e-02,-1.767298788763582706e-03,-2.133292518556118011e-02,2.400267496705055237e-02,-3.343453630805015564e-03,-5.746854469180107117e-03,-7.558022625744342804e-03,-5.997535306960344315e-03,3.494488820433616638e-02,-1.035311259329319000e-02,1.190106570720672607e-02,-1.244002860039472580e-02,-1.999178342521190643e-02,5.455438513308763504e-03,-3.737648949027061462e-02,-8.076617959886789322e-04,-2.176221692934632301e-03,-5.558844190090894699e-03,3.489474952220916748e-02,-3.131001815199851990e-02,-3.336559981107711792e-02,-1.270324364304542542e-02,1.056619081646203995e-02,-1.386264152824878693e-02,3.870509564876556396e-02,2.566970139741897583e-02,5.552577320486307144e-03,-7.998280343599617481e-04,3.012868342921137810e-03,-1.455201394855976105e-02,-1.347408629953861237e-02,5.890996195375919342e-03,5.361433140933513641e-03,-1.121169328689575195e-02,9.732677601277828217e-03,-1.116155739873647690e-02,-1.007736381143331528e-02,-6.329687312245368958e-03,-1.971603557467460632e-02,6.401757709681987762e-03,2.936097560450434685e-03,-8.491807617247104645e-03,-4.226476326584815979e-02,2.164627611637115479e-02,-1.579288206994533539e-02,-1.663266308605670929e-02,1.088580861687660217e-02,-2.264899946749210358e-02,1.801140606403350830e-02,-3.691273042932152748e-03,-1.015883497893810272e-02,-2.059341780841350555e-02,-1.852530241012573242e-02,1.023403927683830261e-02,8.366467431187629700e-03,-1.796127110719680786e-02,-1.537925936281681061e-02,1.788606680929660797e-02,3.281410038471221924e-02,1.779832877218723297e-02,-1.314820162951946259e-02,2.262393198907375336e-02,-1.951549015939235687e-02,4.985412117093801498e-03,2.479231916368007660e-02,1.570514403283596039e-02,-6.567833945155143738e-03,9.312787093222141266e-03,-1.783592998981475830e-02,3.569066291674971581e-03,-1.537925936281681061e-02,-2.099450677633285522e-02,8.936766535043716431e-03,-1.764792017638683319e-02,5.493040196597576141e-03,3.883043676614761353e-02,-4.800535272806882858e-03,-6.370422895997762680e-03,-2.587024681270122528e-02,1.242749486118555069e-02,1.368716545403003693e-02,1.497817039489746094e-02,-3.148549422621726990e-02,-3.960754722356796265e-02,1.215174607932567596e-02,-7.044127210974693298e-03,1.338634826242923737e-02,8.541944436728954315e-03,-2.224791049957275391e-02,1.910186745226383209e-02,9.156111627817153931e-03,4.173833411186933517e-03,1.109261997044086456e-02,2.657215297222137451e-02,3.050470491871237755e-03,-7.294808048754930496e-03,-1.361196115612983704e-02,-3.319012373685836792e-02,1.578034833073616028e-02,-1.416345871984958649e-02,-6.072739604860544205e-03,-2.845225669443607330e-02,2.150840312242507935e-02,1.823701895773410797e-02,8.667284622788429260e-03,1.406318601220846176e-02,1.109261997044086456e-02,3.065824694931507111e-02,-5.671650287695229053e-04,-1.232095528393983841e-02,2.773154992610216141e-03,-1.406945288181304932e-03,-1.349915470927953720e-02,6.448760628700256348e-03,1.275964640080928802e-02,2.046807855367660522e-02,6.455027498304843903e-03,-9.651206433773040771e-03,-1.062259357422590256e-02,1.664519682526588440e-02,-2.070622518658638000e-02,1.616890355944633484e-02,4.950943589210510254e-02,-9.187446907162666321e-03,-1.688334345817565918e-02,3.249448258429765701e-03,9.080907329916954041e-03,2.917923219501972198e-02,1.906739897094666958e-03,-5.123286508023738861e-03,-3.732008626684546471e-03,1.851903507485985756e-03,-6.724509410560131073e-03,-1.842502970248460770e-03,1.024030614644289017e-02,1.591822365298867226e-03,1.301032770425081253e-02,1.027164049446582794e-02,-1.588062196969985962e-02,-3.155443118885159492e-03,-8.454206399619579315e-03,2.445390075445175171e-02,-9.644939564168453217e-03,9.080907329916954041e-03,-3.180511062964797020e-03,-1.673293486237525940e-02,-8.122053928673267365e-03,1.922720856964588165e-02,-4.128710925579071045e-02,-1.024657301604747772e-02,-2.654708363115787506e-02,2.345117740333080292e-02,5.474239587783813477e-03,3.552145138382911682e-02,-6.624237168580293655e-03,1.954055950045585632e-02,-7.370011880993843079e-03,-3.240047721192240715e-03,2.817650884389877319e-02,5.966200027614831924e-03,-9.800047846511006355e-04,5.379607528448104858e-02,2.152720466256141663e-03,-1.532912347465753555e-02,6.392357405275106430e-03,6.624237168580293655e-03,2.142066508531570435e-02,-1.490296609699726105e-02,-1.719669438898563385e-02,-3.355987602844834328e-03,-1.010869815945625305e-02,7.827504537999629974e-03,3.128495067358016968e-02,-2.299995161592960358e-02,-1.821195147931575775e-02,-9.488264098763465881e-03,5.038681905716657639e-03,1.476665842346847057e-03,1.356809167191386223e-03,3.166097030043601990e-02,-2.782555483281612396e-02,2.050567977130413055e-02,8.968101814389228821e-03,-1.550460048019886017e-02,1.111768838018178940e-02,1.524138543754816055e-02,4.707783088088035583e-02,-5.696718581020832062e-03,6.993990857154130936e-03,-1.280978322029113770e-02,-1.976617239415645599e-02,-1.351168844848871231e-02,-8.892897516489028931e-03,2.244845591485500336e-02,-2.654708363115787506e-02,-2.618046477437019348e-03,-6.376689765602350235e-03,-1.191359944641590118e-02,4.411980044096708298e-03,2.334463875740766525e-03,6.906252820044755936e-03,2.401520870625972748e-02,-1.372476760298013687e-02,1.782966312021017075e-03,-4.929008893668651581e-03,-1.749751158058643341e-02,-1.247763074934482574e-02,5.138954147696495056e-03,-3.629856184124946594e-02,1.544232218293473125e-04,-4.233996570110321045e-02,7.037860341370105743e-03,8.278729394078254700e-03,-4.805548489093780518e-02,-1.111768838018178940e-02,2.985606901347637177e-02,-9.356656111776828766e-03,4.885139875113964081e-03,-1.363702863454818726e-02,-1.902666315436363220e-02,1.299779303371906281e-02,-1.117409113794565201e-02,5.364566575735807419e-03,-3.960754722356796265e-02,-1.788606680929660797e-02,3.690019622445106506e-02,-1.616890425793826580e-03,-1.368716545403003693e-02,2.277434058487415314e-02,-1.669533364474773407e-02
