-1.080903876572847366e-02,-1.268446352332830429e-02,-1.790524274110794067e-02,7.349639199674129486e-03,-5.714978091418743134e-03,2.858756296336650848e-02,-3.086848556995391846e-02,-1.520615071058273315e-02,2.643652493134140968e-03,-1.547542633488774300e-03,1.833608373999595642e-02,3.505017608404159546e-02,-5.626275669783353806e-03,-1.390095613896846771e-02,-5.141579546034336090e-03,1.400232966989278793e-02,2.820740826427936554e-02,1.506676059216260910e-02,9.180713444948196411e-03,-1.442208304069936275e-03,-1.027682330459356308e-02,-1.488143578171730042e-03,2.164342068135738373e-02,4.390775691717863083e-03,-9.111017920076847076e-03,4.748754203319549561e-03,-3.525926033034920692e-03,-6.627347320318222046e-03,-2.123792283236980438e-02,-1.107514649629592896e-02,9.548195637762546539e-03,-7.729792967438697815e-03,-1.620722189545631409e-02,-2.833729377016425133e-03,-2.525488100945949554e-02,-1.035918947309255600e-03,8.508910104865208268e-05,4.568181000649929047e-03,1.623256504535675049e-02,-7.077195681631565094e-03,-7.393990643322467804e-03,1.117652002722024918e-02,8.509107865393161774e-03,2.524220943450927734e-02,-3.043764457106590271e-02,1.300442614592611790e-03,1.197484321892261505e-02,-5.401351489126682281e-03,-1.606783270835876465e-02,1.723363623023033142e-02,-1.203820202499628067e-02,-1.771516539156436920e-02,-2.889168635010719299e-02,-1.420824672095477581e-03,-4.111996386200189590e-03,9.510179981589317322e-03,1.435714028775691986e-02,2.676282450556755066e-02,-5.984253715723752975e-03,-4.723410587757825851e-03,1.829806715250015259e-02,-2.965991152450442314e-04,7.907197810709476471e-03,1.525683701038360596e-02,-3.189727722201496363e-04,9.320102632045745850e-03,-1.473729405552148819e-02,-7.381318602710962296e-03,-2.785259857773780823e-02,-9.377125650644302368e-03,1.019445620477199554e-02,3.583582863211631775e-02,9.548195637762546539e-03,-2.436151960864663124e-03,1.248805131763219833e-02,-2.078173868358135223e-02,-1.812066324055194855e-02,-1.795592904090881348e-02,-1.221560779958963394e-02,-1.538355555385351181e-02,-2.451991662383079529e-03,-9.960028342902660370e-03,-5.040205083787441254e-03,2.993077225983142853e-02,7.672769948840141296e-03,-1.420507859438657761e-02,9.377125650644302368e-03,1.047957222908735275e-02,-1.034018211066722870e-02,-4.437661543488502502e-02,3.492662508506327868e-04,3.697628900408744812e-02,-4.557885113172233105e-04,6.104635540395975113e-03,-2.615457773208618164e-02,1.733501069247722626e-02,-2.676282450556755066e-02,3.499948978424072266e-02,-4.938831087201833725e-03,-1.483866851776838303e-02,1.831073896028101444e-03,9.934685193002223969e-03,-1.229955814778804779e-03,1.463938497181516141e-05,-3.548101708292961121e-02,4.222874529659748077e-03,-3.836384974420070648e-03,-1.160736102610826492e-02,3.385744275874458253e-05,-4.070179536938667297e-02,6.022268906235694885e-03,2.343014255166053772e-02,7.273608352988958359e-03,-1.850081607699394226e-02,-6.931470241397619247e-03,-1.957791857421398163e-02,-1.363484840840101242e-02,-2.500144578516483307e-02,-9.560867212712764740e-03,-1.692951470613479614e-02,1.423042267560958862e-02,6.006429437547922134e-03,6.244025658816099167e-03,-4.959739372134208679e-02,-1.815867796540260315e-02,-3.399208188056945801e-03,-2.544495835900306702e-02,1.045422814786434174e-02,6.500629242509603500e-03,1.998975174501538277e-03,4.414852336049079895e-02,1.051125116646289825e-02,4.929326940327882767e-03,-1.994223333895206451e-03,-9.491171687841415405e-03,2.474800869822502136e-02,7.666434161365032196e-03,1.480065286159515381e-02,-3.630468389019370079e-03,-5.005357787013053894e-03,9.579874575138092041e-03,8.466340950690209866e-04,-3.880736185237765312e-03,-1.040354091674089432e-02,-3.165967937093228102e-04,8.084603585302829742e-03,1.117018423974514008e-02,1.728432439267635345e-02,3.107756841927766800e-03,-2.673748135566711426e-02,2.017349191009998322e-02,-3.782529849559068680e-03,1.410370413213968277e-02,-1.099277939647436142e-02,-1.481807674281299114e-03,-9.104682132601737976e-03,-1.554828882217407227e-02,1.430645305663347244e-02,-1.762646250426769257e-02,-1.444584317505359650e-02,1.846280135214328766e-02,-3.548101754859089851e-03,3.261719271540641785e-02,4.815280903130769730e-03,2.230235375463962555e-02,3.956133499741554260e-02,-1.370929530821740627e-03,-1.109415385872125626e-02,-6.025437265634536743e-03,-8.901934139430522919e-03,8.496436290442943573e-03,9.117354638874530792e-03,-1.850081607699394226e-02,2.583778277039527893e-02,3.687491407617926598e-03,5.310272681526839733e-04,1.952723041176795959e-02,5.876543466001749039e-03,-2.709229104220867157e-02,8.762544021010398865e-03,-2.083242498338222504e-02,1.031483896076679230e-02,2.922115288674831390e-02,2.407640404999256134e-02,-1.804463192820549011e-02,-2.364556305110454559e-02,1.141094882041215897e-02,-4.967342596501111984e-03,1.070766430348157883e-02,5.347496364265680313e-03,1.548493001610040665e-02,1.154400222003459930e-02,-1.107197836972773075e-03,-1.153766643255949020e-02,-6.646101474761962891e-01,-1.532019674777984619e-02,-7.729792967438697815e-03,-2.752313204109668732e-02,2.189685590565204620e-02,4.460470750927925110e-03,1.060628984123468399e-02,1.663806289434432983e-02,8.006988209672272205e-04,7.432005833834409714e-03,-6.563988048583269119e-03,1.564966328442096710e-02,2.566037885844707489e-02,-2.131395414471626282e-02,-6.145819090306758881e-03,-9.712928906083106995e-03,-6.180666387081146240e-03,9.511763928458094597e-04,-1.473729405552148819e-02,-5.024365615099668503e-03,-6.034940946847200394e-03,4.248218145221471786e-03,-2.637316705659031868e-03,-7.571395486593246460e-03,1.404192880727350712e-03,-7.976893335580825806e-03,-4.390775691717863083e-03,7.587235304526984692e-04,-1.069499272853136063e-02,2.453258819878101349e-02,-1.850081607699394226e-02,1.136026158928871155e-02,-4.587188828736543655e-03,1.015010569244623184e-02,3.626666963100433350e-02,-1.269079931080341339e-02,-3.426452353596687317e-02,2.362021990120410919e-02,1.804463192820549011e-02,4.653082042932510376e-02,7.559515652246773243e-04,-1.671092584729194641e-03,7.108875084668397903e-03,1.086606178432703018e-02,-4.124668426811695099e-03,-2.197288721799850464e-02,7.818495854735374451e-03,-1.038453355431556702e-02,4.596692509949207306e-03,-2.147868741303682327e-03,-4.194363020360469818e-03,-2.759916335344314575e-02,1.867109385784715414e-04,1.518080662935972214e-02,1.215700060129165649e-03,5.328488536179065704e-03,3.264253586530685425e-02,-1.417973544448614120e-02,2.323689870536327362e-03,4.815280903130769730e-03,7.374982815235853195e-03,9.960028342902660370e-03,-2.398770116269588470e-02,-1.428110990673303604e-02,-1.325469464063644409e-02,-1.084071770310401917e-02,-2.827393589541316032e-03,3.497414523735642433e-03,1.467393524944782257e-02,3.649475984275341034e-03,3.798369551077485085e-03,4.980014171451330185e-03,1.092942059040069580e-02,8.984102169051766396e-05,-5.768833216279745102e-03,7.765432237647473812e-04,3.674819599837064743e-03,-3.114726394414901733e-02,2.448190189898014069e-02,-7.694153464399278164e-04,1.532019674777984619e-02,1.106880977749824524e-02,-6.624812632799148560e-02,-1.231698133051395416e-02,4.158882051706314087e-02,-2.640801481902599335e-02,-4.376836866140365601e-02,-3.216100856661796570e-02,1.229797396808862686e-02,1.262110471725463867e-02,1.224095094949007034e-02,1.187980454415082932e-02,1.698020100593566895e-02,4.802609328180551529e-03,4.279897548258304596e-03,2.711763419210910797e-02,-2.580293687060475349e-03,1.245637144893407822e-02,1.699287258088588715e-02,9.643233381211757660e-03,6.500629242509603500e-03,-1.530752424150705338e-02,3.563941572792828083e-05,-2.840065397322177887e-03,2.576175332069396973e-02,3.023806260898709297e-03,-2.258113399147987366e-02,9.529187344014644623e-03,9.522851556539535522e-03,-1.348278671503067017e-02,7.603075355291366577e-03,-3.152108285576105118e-03,-2.786210272461175919e-03,5.227114073932170868e-03,8.490100502967834473e-03,-2.459594793617725372e-02,-7.713953382335603237e-04,3.370696678757667542e-03,-1.214908086694777012e-03,-1.239301264286041260e-02,5.572420544922351837e-03,1.390095613896846771e-02,1.614861423149704933e-03,-2.085776999592781067e-02,1.979333907365798950e-02,3.096986003220081329e-02,-1.562431920319795609e-02,-1.970463618636131287e-02,-1.170873548835515976e-02,2.076589968055486679e-03,-9.934685193002223969e-03,8.420405909419059753e-03,9.326438419520854950e-03,-5.882879253476858139e-03,-2.410808345302939415e-03,-2.747244387865066528e-02,3.136268584057688713e-03,3.551269648596644402e-03,2.648404426872730255e-02,-7.785232155583798885e-04,-3.719170810654759407e-03,7.134218700230121613e-03,-6.297880783677101135e-03,-5.756161641329526901e-03,-3.750850446522235870e-03,-3.728041052818298340e-02,-2.113654837012290955e-02,-1.153133064508438110e-02,-3.403643146157264709e-02,2.536892704665660858e-02,3.506918437778949738e-03,-1.741104200482368469e-02,-2.405106090009212494e-02,-2.282189764082431793e-02,1.235499698668718338e-02,3.615420719143003225e-04,-2.177013829350471497e-02,2.566037932410836220e-03,-4.438295029103755951e-03,-2.299930155277252197e-02,-7.401118637062609196e-04,2.501094946637749672e-03,-6.066620349884033203e-03,-2.823275141417980194e-02,1.106405863538384438e-03,-2.768786624073982239e-03,1.181010995060205460e-02,1.064430549740791321e-02,1.597912982106208801e-02,-1.438248343765735626e-02,-3.744514426216483116e-03,2.141532860696315765e-02,3.389704274013638496e-03,-1.553086447529494762e-03,1.574470195919275284e-03,-2.043326385319232941e-03,-1.535821147263050079e-02,-1.117018423974514008e-02,1.723363623023033142e-02,9.351782500743865967e-03,2.241639979183673859e-02,1.159468945115804672e-02,-1.898234337568283081e-02,-1.900768838822841644e-02,1.525683701038360596e-02,1.060628984123468399e-02,-2.740274881944060326e-03,3.926275530830025673e-04,-5.420358851552009583e-03,1.330538187175989151e-02,2.090845629572868347e-02,2.472583437338471413e-03,6.402422674000263214e-03,-1.157568208873271942e-02,2.203624695539474487e-02,1.320400740951299667e-02,1.966662146151065826e-02,4.514325875788927078e-03,1.065064128488302231e-02,3.804071992635726929e-02,2.283456921577453613e-02,-4.039133433252573013e-03,2.240372821688652039e-02,-8.502772077918052673e-03,-4.438295029103755951e-03,-2.691488526761531830e-02,9.427812881767749786e-03,-6.380247417837381363e-03,2.145334333181381226e-02,2.249242970719933510e-03,1.187188550829887390e-03,-6.396720558404922485e-02,-1.653668819926679134e-03,-1.287454087287187576e-02,1.444584317505359650e-02,9.263079613447189331e-03,-1.316599175333976746e-02,9.187049232423305511e-03,8.223992772400379181e-03,9.820639155805110931e-03,1.372355036437511444e-02,2.911977842450141907e-02,-4.910319577902555466e-03,-7.444677874445915222e-03,-2.785259857773780823e-02,2.327808178961277008e-02,2.496342919766902924e-02,-2.328441711142659187e-03,1.956524699926376343e-02,-1.061262562870979309e-02,-5.120196146890521049e-04,-1.458523236215114594e-02,-5.030701402574777603e-03,1.207621768116950989e-02,2.043960057199001312e-02,5.249289795756340027e-03,-8.052923716604709625e-03,-3.347887471318244934e-02,1.228530239313840866e-02,-7.127882912755012512e-03,3.399208188056945801e-03,6.044444628059864044e-03,2.510282024741172791e-02,-3.426452353596687317e-02,5.363335832953453064e-03,1.148697920143604279e-02,1.137293316423892975e-02,1.824738085269927979e-02,-1.053025946021080017e-02,1.006615464575588703e-03,-7.457349449396133423e-03,6.551316473633050919e-03,-2.373426593840122223e-02,-6.722385529428720474e-03,-8.927277289330959320e-03,-1.028949487954378128e-02,5.154251120984554291e-03,3.041230142116546631e-02,5.388679448515176773e-03,3.246513009071350098e-02,-5.052877124398946762e-03,1.009308267384767532e-02,2.020556858042255044e-04,2.544495835900306702e-02,7.850174792110919952e-03,-2.065502107143402100e-02,-2.217563614249229431e-02,-1.857684738934040070e-02,-2.206159010529518127e-02,-7.856510579586029053e-03,-8.122618310153484344e-03,-7.077195681631565094e-03,2.597717382013797760e-02,-1.586349913850426674e-03,2.198555972427129745e-03,6.316096405498683453e-04,4.089820664376020432e-03,-1.406568940728902817e-02,4.184859339147806168e-03,7.324295584112405777e-03,-2.411442063748836517e-02,-1.315332017838954926e-02,1.127155870199203491e-02,-1.383759640157222748e-02,7.393990643322467804e-03,-1.666340604424476624e-02,-4.392043128609657288e-02,-2.950943540781736374e-03,-1.608525635674595833e-03,-3.706499235704541206e-03,-5.071884486824274063e-03,7.197577971965074539e-03,9.225064888596534729e-03,-2.164342068135738373e-02,-1.621989347040653229e-02,-2.496342919766902924e-02,4.389508813619613647e-02,-9.465828537940979004e-03,2.209960483014583588e-02,6.811087951064109802e-03,-1.537088397890329361e-02,4.406615626066923141e-03,-1.637195423245429993e-02,-1.909639127552509308e-02,4.460470750927925110e-02,1.194950006902217865e-02,2.550198230892419815e-03,5.135243758559226990e-03,-5.534404888749122620e-03,-1.711959019303321838e-02,-2.432984067127108574e-03,6.494293338619172573e-04,8.249336853623390198e-03,-1.961593329906463623e-02,1.233915681950747967e-03,-4.188027232885360718e-03,-2.759916335344314575e-02,-1.023247186094522476e-02,1.605516113340854645e-02,-1.823470927774906158e-02,-1.150598656386137009e-02,-3.484742715954780579e-02,-2.451991662383079529e-03,3.943461552262306213e-02,8.454619348049163818e-02,1.842478476464748383e-02,-1.929913833737373352e-02,1.443317066878080368e-02,-2.260330831632018089e-03,6.861775182187557220e-03,-4.048637580126523972e-03,-3.918118029832839966e-02,2.745026955381035805e-03,-1.608050428330898285e-02,1.742371357977390289e-02,-1.661271974444389343e-02,1.298858691006898880e-02,-2.525488100945949554e-02,2.260647714138031006e-02,3.940927330404520035e-03,4.748754203319549561e-03,-1.316599175333976746e-02,-1.152499485760927200e-02,-4.707570653408765793e-03,-3.048833087086677551e-02,3.680264489958062768e-05,8.418821962550282478e-04,1.243736408650875092e-02,-6.785744335502386093e-03,-2.203624695539474487e-02,4.729746375232934952e-03,2.668679319322109222e-02,3.246513009071350098e-02,-7.704449351876974106e-03,-1.378057408146560192e-03,8.502772077918052673e-03,4.980014171451330185e-03,7.748800795525312424e-03,1.233598962426185608e-02,1.753775961697101593e-02,1.860219053924083710e-02,1.960326172411441803e-02,1.357148867100477219e-02,-2.289792709052562714e-02,2.365823462605476379e-02,6.595667451620101929e-03,1.166438404470682144e-02,-1.652401685714721680e-02,1.450128154829144478e-03,1.943852938711643219e-02,-6.487957667559385300e-03,1.330538187175989151e-02,-3.525292500853538513e-02,-3.527826815843582153e-02,1.015644147992134094e-02,-1.281118113547563553e-02,-2.886634133756160736e-02,-1.025781594216823578e-02,2.203307813033461571e-03,9.364454075694084167e-03,-3.239226760342717171e-03,-5.455206613987684250e-03,-1.620722189545631409e-02,9.345446713268756866e-03,-1.995807141065597534e-02,-1.170239970088005066e-02,1.048590801656246185e-02,-6.703377701342105865e-03,-3.449261933565139771e-02,-2.126326598227024078e-02,-3.018420748412609100e-02,2.232769690454006195e-02,-1.556096039712429047e-02,1.713226176798343658e-02,-2.425380982458591461e-02,-7.229257375001907349e-03,-2.972802333533763885e-02,-5.021197721362113953e-03,3.636804223060607910e-02,1.793058589100837708e-02,6.570324301719665527e-03,-1.234866119921207428e-02,1.008991384878754616e-03,2.776706358417868614e-03,-3.785697743296623230e-03,-1.923578046262264252e-02,1.055560261011123657e-02,-1.861486211419105530e-02,-1.035918947309255600e-02,-3.310505533590912819e-03,7.089867722243070602e-03,-4.546005278825759888e-03,2.516934648156166077e-03,1.355881709605455399e-02,-9.788959287106990814e-03,1.444584317505359650e-02,1.339408382773399353e-02,-3.135001286864280701e-02,-4.441462922841310501e-03,-7.590403314679861069e-03,3.570277476683259010e-03,-1.344477105885744095e-02,-6.582995876669883728e-03,-1.103079505264759064e-02,-3.386536380276083946e-03,-1.366019155830144882e-02,8.230328559875488281e-03,-2.310067601501941681e-02,1.639729924499988556e-02,-3.557605668902397156e-03,-7.666434161365032196e-03,1.812066324055194855e-02,-1.149965077638626099e-02,9.979035705327987671e-03,1.477530971169471741e-02,-2.196021564304828644e-02,1.111316122114658356e-02,-4.726578481495380402e-03,-2.192219952121376991e-03,4.331218451261520386e-02,-1.522199017927050591e-03,1.471511786803603172e-03,1.586349913850426674e-03,1.519347820430994034e-02,1.274782232940196991e-02,-2.488739974796772003e-02,3.505017608404159546e-02,-1.163270510733127594e-02,-1.184812560677528381e-02,2.625595219433307648e-02,-3.459399100393056870e-03,-2.643335796892642975e-02,1.006773859262466431e-02,1.140461303293704987e-02,-9.519683662801980972e-04,1.540889870375394821e-02,1.046214834786951542e-03,6.310552358627319336e-03,-1.922944444231688976e-03,-3.728041052818298340e-02,1.274782232940196991e-02,-4.789937287569046021e-03,-7.064524106681346893e-03,7.115211337804794312e-03,-2.407640451565384865e-03,-1.767714880406856537e-02,-6.659026723355054855e-03,-9.598881937563419342e-03,-1.362217590212821960e-02,-3.444192931056022644e-02,-6.502213072963058949e-04,-8.705521002411842346e-03,-9.053994901478290558e-03,1.709424704313278198e-02,-3.459399100393056870e-03,-1.938784145750105381e-03,-3.484742715954780579e-02,6.836431566625833511e-03,1.350812986493110657e-02,-1.755043119192123413e-02,-1.402767375111579895e-02,2.878080820664763451e-03,2.040158584713935852e-02,1.978066749870777130e-02,3.641872853040695190e-02,5.293641239404678345e-03,-1.138560473918914795e-02,1.570034958422183990e-02,-1.016911305487155914e-02,-1.862753368914127350e-02,-9.896669536828994751e-03,-2.678816765546798706e-02,-3.213566541671752930e-02,2.787794219329953194e-04,1.851348765194416046e-02,-7.235593162477016449e-03,2.856221981346607208e-02,3.978942520916461945e-03,5.049709230661392212e-03,3.858560696244239807e-03,-1.485134009271860123e-02,1.417973544448614120e-02,-1.757577620446681976e-02,-3.439124301075935364e-02,-1.903303153812885284e-02,-6.310552358627319336e-03,1.826005242764949799e-02,-1.240568421781063080e-02,-7.013836875557899475e-03,-3.211032226681709290e-02,3.451796248555183411e-02,-1.426843740046024323e-02,1.757577620446681976e-02,-9.763615205883979797e-03,3.284528478980064392e-02,-8.832238614559173584e-03,3.626666963100433350e-02,-7.089867722243070602e-03,1.093575637787580490e-02,-2.316403575241565704e-02,3.211032226681709290e-02,1.099277939647436142e-02,1.783554675057530403e-03,4.137340001761913300e-03,1.393897086381912231e-02,1.705623231828212738e-02,-1.570034958422183990e-02,-1.979333907365798950e-02,-9.098346345126628876e-03,5.977917928248643875e-03,-2.136464044451713562e-02,4.237447306513786316e-02,-1.542157027870416641e-02,-8.699185214936733246e-03,-8.038667874643579125e-05,-2.721900865435600281e-02,1.192732364870607853e-03,-3.226238116621971130e-02,1.450920198112726212e-02,1.335606910288333893e-02,-2.009746246039867401e-02,1.272881496697664261e-02,-4.226042423397302628e-03,-2.122525125741958618e-02,1.847547292709350586e-02,-3.266787901520729065e-02,4.688562825322151184e-02,-1.417973544448614120e-02,2.938271733000874519e-03,3.096986003220081329e-02,1.549760159105062485e-02,-5.312648601830005646e-03,3.312406316399574280e-02,1.513487193733453751e-03,-2.384831197559833527e-02,1.209522504359483719e-02,2.278388105332851410e-02,9.383461438119411469e-03,9.136362001299858093e-03,-2.008479088544845581e-03,1.547225750982761383e-02,2.602469176054000854e-03,-2.762450650334358215e-02,1.492737047374248505e-02,-1.010575424879789352e-02,-2.775122411549091339e-02,2.108269371092319489e-03,1.262110471725463867e-02,3.060237737372517586e-03,8.686513639986515045e-03,-2.678816765546798706e-02,1.084705349057912827e-02,-9.852318093180656433e-03,-6.589331664144992828e-03,-3.010817803442478180e-02,-3.050733823329210281e-03,-1.311530452221632004e-02,1.817134954035282135e-02,1.635928265750408173e-02,-7.704449351876974106e-03,-4.907151218503713608e-03,-1.315332017838954926e-02,-1.431912463158369064e-02,1.858951896429061890e-02,-3.086848556995391846e-02,1.547225750982761383e-02,-2.341747097671031952e-02,-9.668577462434768677e-03,9.890333749353885651e-03,9.503844194114208221e-03,-1.112583372741937637e-02,-2.171945199370384216e-02,-8.914605714380741119e-03,2.550831623375415802e-02,-1.685348339378833771e-02,-1.513011939823627472e-02,-2.792862989008426666e-02,3.058970533311367035e-02,2.381029725074768066e-02,1.472462248057126999e-02,-6.678034551441669464e-03,1.853883080184459686e-02,-4.574516788125038147e-03,2.176380250602960587e-03,1.497805770486593246e-02,-5.284137092530727386e-03,-7.355974987149238586e-03,-3.725506737828254700e-02,-1.168972812592983246e-02,-2.668679319322109222e-02,-3.141020424664020538e-03,1.278583798557519913e-02,1.407836098223924637e-02,-3.249047324061393738e-02,-1.053025946021080017e-02,2.486205473542213440e-02,6.937806028872728348e-03,6.773072760552167892e-03,-6.747729144990444183e-03,-8.376054465770721436e-03,2.767202444374561310e-03,3.930789977312088013e-02,2.303098095580935478e-03,2.071837894618511200e-02,-4.707570653408765793e-03,6.842767470516264439e-04,-1.933715492486953735e-02,2.253044582903385162e-02,1.666340604424476624e-02,9.719264693558216095e-03,1.551027316600084305e-02,-3.467002138495445251e-02,-2.054097503423690796e-02,2.668679319322109222e-02,8.996971882879734039e-03,-1.649867370724678040e-02,9.256743825972080231e-03,-1.599180139601230621e-02,1.525683701038360596e-02,-8.027580566704273224e-03,2.367090806365013123e-02,-1.639729924499988556e-02,-1.072667166590690613e-02,7.767808623611927032e-03,-7.146890740841627121e-03,3.335849149152636528e-03,1.941318437457084656e-02,-2.097181603312492371e-02,-1.832341030240058899e-02,6.506965029984712601e-03,-2.721900865435600281e-02,2.195387845858931541e-03,-2.492541447281837463e-02,1.401500217616558075e-02,-1.293314737267792225e-03,3.383368253707885742e-02,-2.691488526761531830e-02,-2.605320326983928680e-02,-4.818448796868324280e-03,2.255578991025686264e-03,-3.601956879720091820e-03,-2.524458395782858133e-04,-2.081341808661818504e-03,1.072350423783063889e-03,8.471093140542507172e-03,1.079636625945568085e-02,2.825809642672538757e-03,1.376156602054834366e-02,6.735849310643970966e-04,5.144747439771890640e-03,-3.728674724698066711e-03,-2.605320326983928680e-02,-4.341356083750724792e-02,-1.445851475000381470e-02,-7.140554953366518021e-03,1.766447722911834717e-02,-1.191782020032405853e-02,2.027486637234687805e-02,1.195583585649728775e-02,-1.568767800927162170e-02,-3.644407168030738831e-02,-3.170482441782951355e-02,6.345399655401706696e-03,1.057302579283714294e-03,1.212056912481784821e-02,9.098346345126628876e-03,4.305874928832054138e-02,3.664682060480117798e-02,-7.159562315791845322e-03,-1.357148867100477219e-02,-4.305874928832054138e-02,6.963149644434452057e-03,-4.682227037847042084e-03,-2.934787049889564514e-02,2.105101477354764938e-03,1.234866119921207428e-02,-1.640997081995010376e-02,-2.047761529684066772e-02,8.217656984925270081e-03,-2.098448760807514191e-02,-7.451013661921024323e-03,1.604248769581317902e-02,1.608050428330898285e-02,-1.159468945115804672e-02,8.724528364837169647e-03,7.119962829165160656e-04,1.644798554480075836e-02,-6.697041913866996765e-03,-6.038108840584754944e-03,-2.835947088897228241e-02,-6.728721316903829575e-03,-1.258467324078083038e-03,2.595183067023754120e-02,-2.008479088544845581e-02,2.358220517635345459e-02,3.583582863211631775e-02,-5.509061738848686218e-03,-5.296809133142232895e-03,-9.313766844570636749e-03,-2.463079581502825022e-04,1.889364235103130341e-02,3.773025935515761375e-03,3.507551923394203186e-02,-1.526950951665639877e-02,9.225064888596534729e-03,1.161369681358337402e-02,-3.082809271290898323e-04,-1.833608373999595642e-02,1.504775253124535084e-03,4.645478725433349609e-02,-1.736035570502281189e-02,-2.468465082347393036e-02,-5.423526745289564133e-03,-2.132662571966648102e-02,2.456743735820055008e-03,1.809531822800636292e-02,-7.102539297193288803e-03,-2.141532860696315765e-02,-1.174516743049025536e-03,-1.208572182804346085e-03,1.247537881135940552e-02,-1.722096465528011322e-02,1.862753368914127350e-02,4.184225574135780334e-02,-4.261880167177878320e-05,-1.737619517371058464e-03,1.492895535193383694e-03,5.803680513054132462e-03,8.635826408863067627e-03,-2.073105238378047943e-02,-9.034987539052963257e-03,-1.434446871280670166e-02,-2.581877633929252625e-03,1.423042267560958862e-02,7.527044508606195450e-03,5.895551294088363647e-03,3.959935158491134644e-03,1.486401166766881943e-02,-4.694899078458547592e-03,1.945120096206665039e-02,2.143053412437438965e-01,5.369671620428562164e-03,4.153179936110973358e-03,2.287258394062519073e-02,5.062380805611610413e-03,-1.092942059040069580e-02,3.008283302187919617e-02,2.781458431854844093e-03,2.835313323885202408e-03,3.241444379091262817e-02,-4.762059450149536133e-02,-2.303731814026832581e-02,-3.745781630277633667e-02,4.229210317134857178e-03,1.691684126853942871e-02,-2.106051892042160034e-02,-1.538355555385351181e-02,-2.177013829350471497e-02,-2.894237264990806580e-02,-3.079245425760746002e-02,1.643531396985054016e-02,-1.504141651093959808e-02,3.730575367808341980e-02,-1.393897086381912231e-02,2.815672196447849274e-02,8.325367234647274017e-03,-1.412904821336269379e-02,4.490566207095980644e-04,1.941318437457084656e-02,2.806801814585924149e-03,-1.619455032050609589e-02,1.001863507553935051e-03,-1.274782232940196991e-02,-1.606783270835876465e-02,-2.270785160362720490e-02,1.001071557402610779e-02,2.360754832625389099e-02,1.030216645449399948e-02,2.596133388578891754e-03,1.104029826819896698e-03,1.281118113547563553e-02,-5.467878188937902451e-03,-9.807966649532318115e-03,-3.401108831167221069e-02,-8.048567542573437095e-05,7.989564910531044006e-03,-1.324202213436365128e-02,-9.522851556539535522e-03,3.323177341371774673e-03,5.616771522909402847e-03,-1.976799592375755310e-02,-6.510132807306945324e-04,3.294665738940238953e-02,4.780433606356382370e-03,1.272881496697664261e-02,-9.807966649532318115e-03,2.242907183244824409e-03,1.570510212332010269e-03,7.279944606125354767e-03,-3.396040294319391251e-03,-8.591474965214729309e-03,6.551316473633050919e-03,-3.208497539162635803e-02,-5.547076929360628128e-03,2.325273817405104637e-03,2.179548144340515137e-02,-2.704160474240779877e-02,-2.154204621911048889e-02,1.696436083875596523e-03,-1.734768226742744446e-02,-2.228651428595185280e-03,-1.672676578164100647e-02,3.630468389019370079e-03,2.808069065213203430e-02,-5.705474410206079483e-03,-7.045516278594732285e-03,-1.149331498891115189e-02,5.170091055333614349e-03,-6.256697233766317368e-04,2.577442489564418793e-02,-2.264449186623096466e-02,-2.287258394062519073e-02,2.412709221243858337e-02,3.224971005693078041e-03,1.189247705042362213e-02,1.168972812592983246e-03,1.715760678052902222e-02,1.005823491141200066e-03,-4.596692509949207306e-03,1.921043731272220612e-02,1.150598656386137009e-02,-7.134218700230121613e-03,2.214395673945546150e-03,1.190356444567441940e-03,4.118332173675298691e-03,1.804463192820549011e-02,-1.213957648724317551e-02,1.511744782328605652e-02,-1.605516113