340854645e-02,6.799208349548280239e-04,-1.127155870199203491e-02,-2.762450650334358215e-02,1.250072289258241653e-02,7.127882912755012512e-03,-8.471093140542507172e-03,1.079636625945568085e-02,2.010063035413622856e-03,2.995611540973186493e-02,4.973678383976221085e-03,-1.328003779053688049e-02,-1.483391621150076389e-03,-5.211274605244398117e-03,-2.928767818957567215e-03,-4.751922097057104111e-03,5.499557591974735260e-03,1.677428488619625568e-03,7.872350979596376419e-04,-3.327612578868865967e-02,-2.588847093284130096e-02,-3.814209252595901489e-02,1.539622712880373001e-02,-2.818206511437892914e-02,1.106880977749824524e-02,2.331609651446342468e-02,-4.051805473864078522e-03,-1.803196035325527191e-02,-5.068716593086719513e-03,1.722096465528011322e-02,3.218635171651840210e-02,-3.753384575247764587e-02,2.194754406809806824e-02,-1.867822185158729553e-02,1.967929303646087646e-02,1.102445926517248154e-02,1.047323644161224365e-02,1.966662146151065826e-02,2.035089768469333649e-02,-2.467197924852371216e-02,-1.534553989768028259e-02,-7.311624009162187576e-03,-6.152154877781867981e-03,2.739641442894935608e-02,-8.661169558763504028e-03,8.667505346238613129e-03,2.104784548282623291e-02,-1.705623231828212738e-02,9.149033576250076294e-03,-2.388632856309413910e-02,-1.229797396808862686e-02,-1.649867370724678040e-02,-1.633393950760364532e-02,1.212690491229295731e-02,2.648404426872730255e-02,-1.804463192820549011e-02,1.620722189545631409e-02,2.002143068239092827e-03,-1.869089342653751373e-02,-2.952527441084384918e-02,1.405301690101623535e-02,8.547123521566390991e-03,-3.700163215398788452e-02,8.033916354179382324e-03,8.268344216048717499e-03,-1.812066324055194855e-02,1.104029826819896698e-03,-5.322152748703956604e-03,-1.590563356876373291e-01,1.026415172964334488e-02,1.115751266479492188e-02,-9.294759482145309448e-03,-3.959935158491134644e-03,8.477428928017616272e-03,2.858756296336650848e-02,9.820639155805110931e-03,1.362217590212821960e-02,1.557363197207450867e-02,3.665315685793757439e-03,-1.614386215806007385e-02,-1.766447722911834717e-02,5.499557591974735260e-03,-1.202553045004606247e-02,1.023880764842033386e-02,-1.699287258088588715e-02,1.435872400179505348e-03,1.994539983570575714e-02,1.511744782328605652e-02,1.857684738934040070e-02,-1.776585169136524200e-02,-4.077149089425802231e-03,-2.298662997782230377e-02,2.828343957662582397e-02,3.608292667195200920e-03,1.471511786803603172e-03,2.661076374351978302e-02,-1.301393005996942520e-02,-7.203913759440183640e-03,-2.298662997782230377e-02,1.554828882217407227e-02,2.381029725074768066e-02,-8.401397615671157837e-03,1.186079718172550201e-02,-2.047761529684066772e-02,-3.728674724698066711e-03,-3.532262053340673447e-03,-1.676478050649166107e-02,1.979333907365798950e-02,1.253240182995796204e-02,2.828343957662582397e-02,4.504822194576263428e-03,-1.411637570708990097e-02,-1.265912037342786789e-02,2.555900439620018005e-02,8.300024084746837616e-03,-8.572467602789402008e-03,-6.339855608530342579e-04,-1.988204196095466614e-02,2.041425742208957672e-02,-3.155276179313659668e-02,1.894432934932410717e-03,-5.037037190049886703e-03,2.653473243117332458e-02,6.145819206722080708e-04,-2.470999397337436676e-02,-1.314064860343933105e-02,-3.365628048777580261e-02,-1.032117474824190140e-02,-3.256650408729910851e-03,-8.217656984925270081e-03,8.578803390264511108e-03,4.463638644665479660e-03,4.650547634810209274e-03,5.046541336923837662e-03,-7.755136583000421524e-03,-9.979035705327987671e-03,-2.732038311660289764e-02,8.756208233535289764e-03,-2.899305894970893860e-02,-2.502678893506526947e-02,3.928255662322044373e-02,-2.868893742561340332e-02,6.272537168115377426e-03,1.059995405375957489e-02,-3.226238116621971130e-02,1.582706719636917114e-02,1.057460997253656387e-02,6.250361446291208267e-03,5.277801305055618286e-03,3.887705877423286438e-02,-9.250408038496971130e-03,1.009941846132278442e-02,1.285553257912397385e-02,-1.386294048279523849e-02,1.858001458458602428e-03,6.544980686157941818e-03,-2.253044582903385162e-02,-1.100545097142457962e-02,8.135290816426277161e-03,5.376007873564958572e-03,1.021346449851989746e-02,-3.259184956550598145e-02,2.630664035677909851e-02,-5.607267958112061024e-04,1.518080662935972214e-02,-2.334777731448411942e-03,1.723363623023033142e-02,-5.068716593086719513e-03,1.417973544448614120e-02,-7.831167429685592651e-03,-3.869965299963951111e-02,3.274390846490859985e-02,7.178570143878459930e-03,8.350710384547710419e-03,-1.096109952777624130e-02,7.736128754913806915e-03,3.312406316399574280e-02,-1.765180565416812897e-02,-1.107514649629592896e-02,1.733501069247722626e-02,1.665073446929454803e-02,3.005748987197875977e-02,2.510282024741172791e-02,9.446821175515651703e-03,-1.208255346864461899e-02,-1.195583585649728775e-02,1.261635334230959415e-03,1.098644360899925232e-02,5.565451085567474365e-02,-1.301393005996942520e-02,-1.328162150457501411e-03,1.250072289258241653e-02,-1.363484840840101242e-02,-2.094647288322448730e-02,-1.236766874790191650e-01,-4.503554850816726685e-02,1.619455032050609589e-02,1.805730350315570831e-02,2.121257968246936798e-02,1.580172404646873474e-02,1.301234588027000427e-03,3.122329525649547577e-02,2.166876383125782013e-02,1.551027316600084305e-02,-1.855150423943996429e-02,-1.870356500148773193e-02,-3.364360658451914787e-03,-1.136659737676382065e-02,6.779408548027276993e-03,-1.295057125389575958e-02,-3.440391505137085915e-03,-7.140554953366518021e-03,-3.114726394414901733e-02,2.704160474240779877e-02,6.403214647434651852e-04,1.620722189545631409e-02,1.740787411108613014e-03,-2.985474094748497009e-02,2.266983501613140106e-02,3.167947987094521523e-03,-3.089382871985435486e-02,2.514083497226238251e-02,2.498877421021461487e-02,8.369718678295612335e-03,-1.353347394615411758e-02,-1.336874067783355713e-02,-1.122720725834369659e-02,2.043960057199001312e-02,-2.562236227095127106e-02,-1.809531822800636292e-02,-4.016958177089691162e-02,1.611693529412150383e-03,9.079338982701301575e-03,-2.947458811104297638e-02,-4.226042423397302628e-03,5.962077993899583817e-03,7.210249546915292740e-03,-3.069107979536056519e-02,1.186079718172550201e-02,-6.174330599606037140e-03,-6.716049741953611374e-03,1.561164762824773788e-02,-5.147915333509445190e-03,-6.183834280818700790e-03,-2.592965494841337204e-03,1.238034106791019440e-02,-9.218728169798851013e-03,-2.678816765546798706e-02,1.450920198112726212e-02,-2.534358389675617218e-02,6.174330599606037140e-03,2.003410272300243378e-02,-1.439515594393014908e-02,9.896669536828994751e-03,-1.543424278497695923e-02,-1.817134954035282135e-02,6.212345790117979050e-03,1.651134528219699860e-02,4.577684681862592697e-03,3.361192764714360237e-03,-1.687882654368877411e-02,-9.104682132601737976e-03,3.018420748412609100e-02,7.146890740841627121e-03,2.256846055388450623e-02,1.283652521669864655e-02,-1.328003779053688049e-02,2.830878272652626038e-02,-1.491469889879226685e-02,1.597912982106208801e-02,-8.559795096516609192e-03,-5.615187692455947399e-04,-5.896342918276786804e-04,-3.867430984973907471e-02,-1.397698651999235153e-02,-3.152741864323616028e-02,4.096156917512416840e-03,-4.134172108024358749e-03,3.479674085974693298e-02,9.136362001299858093e-03,7.672769948840141296e-03,-7.457349449396133423e-03,1.378690917044878006e-02,-4.300806298851966858e-02,1.071400009095668793e-02,1.999608799815177917e-02,1.194950006902217865e-02,-3.684956952929496765e-02,1.595061854459345341e-03,1.945120096206665039e-02,1.835825853049755096e-03,-3.223387058824300766e-03,9.149033576250076294e-03,-3.256650641560554504e-02,-7.514372467994689941e-03,-1.794325746595859528e-02,-5.106732249259948730e-02,1.886829733848571777e-02,-1.099911518394947052e-02,-1.711959019303321838e-02,1.431912463158369064e-02,6.708129658363759518e-04,-3.826881060376763344e-03,-1.532019674777984619e-02,-2.370892278850078583e-02,-2.487472817301750183e-02,-2.307533286511898041e-02,1.774050877429544926e-03,-6.316888146102428436e-03,-2.444388717412948608e-02,-1.879226788878440857e-02,-5.670626997016370296e-04,2.092429669573903084e-03,5.632611457258462906e-03,4.381272010505199432e-03,-1.152499485760927200e-02,-1.962860487401485443e-02,8.692849427461624146e-03,-3.125180723145604134e-03,1.312797609716653824e-02,4.482646472752094269e-03,3.005748987197875977e-02,2.218830771744251251e-02,-1.306778518483042717e-03,-1.155667379498481750e-02,3.665315685793757439e-03,-6.975821219384670258e-03,-8.920941501855850220e-03,3.294665738940238953e-02,3.350421786308288574e-02,6.690706126391887665e-03,-3.930789977312088013e-02,1.413696794770658016e-03,2.251777425408363342e-02,1.509210374206304550e-02,5.094060301780700684e-02,-1.355881709605455399e-02,-3.406177833676338196e-02,1.443317066878080368e-02,1.111316122114658356e-02,-9.991708211600780487e-03,1.291255559772253036e-02,-3.563941456377506256e-03,1.539622712880373001e-02,3.322543948888778687e-02,-1.023247186094522476e-02,2.207426168024539948e-02,3.129932656884193420e-02,-1.073142397217452526e-03,-6.114139687269926071e-03,-2.173212356865406036e-02,-1.877959631383419037e-02,1.031483896076679230e-02,-2.445655874907970428e-02,2.448190189898014069e-02,-5.025632679462432861e-02,1.543424278497695923e-02,1.003605872392654419e-02,-1.094842795282602310e-02,-1.803196035325527191e-02,1.331805344671010971e-02,1.294423546642065048e-02,1.231698133051395416e-02,-2.033822610974311829e-02,1.006615464575588703e-03,-2.133929729461669922e-02,1.164537668228149414e-02,-2.965199295431375504e-03,2.296762308105826378e-03,2.203624695539474487e-02,-1.528534921817481518e-03,1.975215505808591843e-03,-2.106685424223542213e-03,2.967733703553676605e-02,-2.035089768469333649e-02,-8.217656984925270081e-03,2.041425742208957672e-02,5.642115138471126556e-03,-1.635928265750408173e-02,1.749974489212036133e-02,1.955257542431354523e-02,2.179548144340515137e-02,-9.377125650644302368e-03,1.358416117727756500e-02,8.185977116227149963e-03,-1.191782020032405853e-02,7.406662218272686005e-03,1.269713509827852249e-02,1.243102736771106720e-02,-1.803196035325527191e-02,1.713859848678112030e-03,1.411637570708990097e-02,-2.610389143228530884e-02,2.013547718524932861e-02,1.463591959327459335e-02,1.293789967894554138e-02,-1.516813505440950394e-02,2.996878698468208313e-03,-4.232378676533699036e-03,-9.472164325416088104e-03,-2.085776999592781067e-02,1.476263720542192459e-02,-1.894432865083217621e-02,-1.812066324055194855e-02,-9.244072251021862030e-03,2.866359241306781769e-02,-4.526997450739145279e-03,2.240372821688652039e-02,4.604929313063621521e-02,7.767808623611927032e-03,3.931423649191856384e-03,6.180666387081146240e-03,5.154251120984554291e-03,-1.011842582374811172e-02,-2.478602528572082520e-02,3.314940631389617920e-02,1.837409846484661102e-02,8.312695659697055817e-03,2.266983501613140106e-02,-1.433179620653390884e-02,2.648404426872730255e-02,1.074567995965480804e-02,-3.487910609692335129e-03,-2.092112787067890167e-02,-8.217656984925270081e-03,-5.227114073932170868e-03,1.425576582551002502e-02,-3.658979898318648338e-03,-8.566130883991718292e-03,-9.084090706892311573e-04,1.393897086381912231e-02,2.208693325519561768e-02,-2.163074910640716553e-02,2.159273251891136169e-02,-1.591577008366584778e-02,5.529969930648803711e-02,7.108875084668397903e-03,-2.962031401693820953e-03,1.709107891656458378e-03,2.549564465880393982e-02,3.454330563545227051e-02,4.165851511061191559e-03,4.777265712618827820e-03,6.728721316903829575e-03,-1.177209429442882538e-02,3.512620553374290466e-02,3.925087396055459976e-03,7.108875084668397903e-03,-1.648600213229656219e-02,-2.085776999592781067e-02,-7.470021490007638931e-03,3.451796248555183411e-02,2.502678893506526947e-02,-3.056436218321323395e-02,-5.128907971084117889e-03,4.354027658700942993e-02,1.534553989768028259e-02,1.751875272020697594e-03,1.751875272020697594e-03,-2.497610263526439667e-02,-4.612532444298267365e-03,1.291255559772253036e-02,-3.996683284640312195e-02,7.919869967736303806e-04,-2.714297734200954437e-02,-8.787888102233409882e-03,8.838574867695569992e-04,-1.670142076909542084e-02,-2.131395414471626282e-02,7.717121392488479614e-03,-6.201257929205894470e-04,-4.650547634810209274e-03,-1.494004298001527786e-02,-5.752993281930685043e-03,-1.853249617852270603e-03,-1.964127831161022186e-02,1.519347820430994034e-02,-2.062967792153358459e-02,-7.343303412199020386e-03,-3.788865869864821434e-03,8.217656984925270081e-03,6.421430502086877823e-03,1.311530452221632004e-02,-1.562431920319795609e-02
-9.416801854968070984e-03,-1.876643672585487366e-02,-1.294978242367506027e-02,-9.295902214944362640e-03,-6.938342936336994171e-03,4.467943683266639709e-02,-2.307855337858200073e-02,-1.672456227242946625e-02,-1.234527956694364548e-02,2.142624696716666222e-03,2.606076560914516449e-02,3.374465927481651306e-02,-1.590512692928314209e-02,-2.033814415335655212e-02,-3.321404103189706802e-03,7.824946194887161255e-03,1.110940892249345779e-02,2.173521555960178375e-02,-4.338982980698347092e-03,-2.243375219404697418e-02,-1.754735829308629036e-03,-6.085323169827461243e-03,7.536128628998994827e-03,-1.599412295036017895e-03,-4.030015319585800171e-03,1.082059089094400406e-02,4.113974049687385559e-03,-1.809476874768733978e-02,-4.239575937390327454e-02,5.655454471707344055e-03,2.831085585057735443e-03,-6.011439254507422447e-04,-3.146098554134368896e-02,-1.409162022173404694e-02,-4.008521884679794312e-02,-1.220422983169555664e-02,1.397071965038776398e-02,-2.548984717577695847e-03,4.184498917311429977e-03,-1.786640100181102753e-02,4.416225012391805649e-03,-1.797386817634105682e-02,1.589169353246688843e-02,1.542152464389801025e-02,-3.261625766754150391e-02,1.452484633773565292e-03,1.462895516306161880e-02,-1.645589619874954224e-02,-1.131090894341468811e-02,2.709513530135154724e-02,-1.753056608140468597e-02,-9.752636775374412537e-03,-1.257364731281995773e-02,-1.225796248763799667e-02,2.367633860558271408e-03,7.321194279938936234e-03,3.449021372944116592e-03,3.562533482909202576e-02,-3.613580251112580299e-03,1.648276299238204956e-02,1.634842902421951294e-02,-8.221231400966644287e-03,8.113764226436614990e-03,1.391698606312274933e-02,3.351629246026277542e-03,1.002130471169948578e-02,-1.472298894077539444e-02,-1.339140464551746845e-03,-6.031589582562446594e-03,-2.600703202188014984e-02,1.141165941953659058e-02,4.408836737275123596e-02,7.683895528316497803e-03,-3.176995320245623589e-03,5.131552927196025848e-03,-3.839261084794998169e-02,4.241590853780508041e-03,6.992076523602008820e-03,-2.624547341838479042e-03,-1.090119127184152603e-02,-2.955344389192759991e-04,-8.832450024783611298e-03,-2.113071270287036896e-02,1.962953247129917145e-03,3.606863552704453468e-03,7.489111740142107010e-04,6.495041307061910629e-03,2.270241826772689819e-02,-1.773206749930977821e-03,-3.640447184443473816e-02,1.492448989301919937e-02,4.287936165928840637e-02,7.952563464641571045e-03,1.268783118575811386e-02,-2.145311422646045685e-02,1.730219833552837372e-02,-2.340095490217208862e-02,4.489437118172645569e-02,-1.115642581135034561e-02,-1.003473810851573944e-02,1.744996570050716400e-02,-3.319724928587675095e-03,3.459096420556306839e-03,-8.651099167764186859e-03,-4.481377080082893372e-02,1.081387395970523357e-03,5.561421159654855728e-03,-1.057878974825143814e-02,-1.247961353510618210e-02,-2.585926465690135956e-02,-1.024295575916767120e-02,1.673799566924571991e-02,-1.956236548721790314e-03,-2.302481979131698608e-02,-1.334606669843196869e-02,-1.837687008082866669e-02,-5.719263106584548950e-03,-2.256808429956436157e-02,1.675814623013138771e-03,-1.900823786854743958e-02,4.930051974952220917e-03,5.124836228787899017e-03,1.853807084262371063e-02,-4.328236356377601624e-02,-3.939339891076087952e-03,4.130765795707702637e-03,-2.505326084792613983e-02,2.669885056093335152e-03,1.508569065481424332e-02,-1.884703710675239563e-02,3.524919971823692322e-02,9.175001643598079681e-03,1.403788663446903229e-02,-1.671112887561321259e-02,2.465025987476110458e-03,2.348155528306961060e-02,4.782284609973430634e-03,-5.890538915991783142e-03,-2.424725890159606934e-02,-1.295649912208318710e-02,3.438946325331926346e-03,5.279319826513528824e-03,4.391037509776651859e-04,-1.880673691630363464e-02,2.209791727364063263e-02,4.066957160830497742e-03,7.744345813989639282e-03,1.660366356372833252e-02,2.422207035124301910e-04,-2.534879557788372040e-02,2.904297597706317902e-02,-1.589169353246688843e-02,1.624096184968948364e-02,-7.871963083744049072e-03,-1.918287202715873718e-02,7.428661454468965530e-03,-1.235871296375989914e-02,6.249881815165281296e-03,-2.188298292458057404e-02,-5.495093646459281445e-04,3.277745842933654785e-02,9.363068267703056335e-03,2.630256675183773041e-02,5.490895826369524002e-03,2.591299824416637421e-02,4.118675366044044495e-02,4.127407446503639221e-03,-1.417222060263156891e-02,-8.449598215520381927e-03,-7.905546575784683228e-03,4.234874155372381210e-03,8.383271051570773125e-04,-1.578422635793685913e-02,2.615479938685894012e-02,3.207220463082194328e-03,2.178894914686679840e-02,1.668426208198070526e-02,-1.080044079571962357e-02,-2.361588925123214722e-02,-2.713543595746159554e-03,-2.858624048531055450e-02,-7.260743994265794754e-03,3.473873063921928406e-02,2.334722131490707397e-02,-1.358115114271640778e-02,-1.845747046172618866e-02,5.249094683676958084e-03,7.710762321949005127e-03,7.657028734683990479e-03,-7.314477581530809402e-03,1.128404214978218079e-02,7.112976629287004471e-03,-5.994647741317749023e-03,-5.296111572533845901e-03,-6.439427137374877930e-01,-2.585926465690135956e-02,1.755785342538729310e-04,-1.124374289065599442e-02,4.038075357675552368e-02,1.567675918340682983e-02,2.295765280723571777e-02,1.398415304720401764e-02,-2.411292493343353271e-02,1.163331046700477600e-02,-6.733483634889125824e-03,1.342666707932949066e-02,1.454835478216409683e-02,-2.033814415335655212e-02,2.147662220522761345e-03,-1.409162022173404694e-02,-1.417222060263156891e-02,7.495828438550233841e-03,-1.364831812679767609e-02,-1.147210970520973206e-02,-1.822910271584987640e-02,1.246618013828992844e-02,-4.127407446503639221e-03,1.076685730367898941e-02,1.441402081400156021e-02,-2.374350558966398239e-03,1.783953420817852020e-02,-1.104895863682031631e-02,-1.930377259850502014e-02,-6.904759444296360016e-03,-2.974151261150836945e-02,1.247961353510618210e-02,1.663220813497900963e-03,1.082226983271539211e-03,3.309985995292663574e-02,-3.906428068876266479e-02,-4.180468991398811340e-02,3.755974024534225464e-02,1.649619638919830322e-02,4.215395823121070862e-02,1.330576650798320770e-02,-1.710069738328456879e-02,1.315800007432699203e-02,3.459096420556306839e-03,8.026447147130966187e-03,2.915044315159320831e-02,1.019593887031078339e-02,-1.056535635143518448e-02,5.903972312808036804e-03,-8.046597242355346680e-03,7.374927867203950882e-03,1.441569998860359192e-03,3.452379722148180008e-03,1.711413078010082245e-02,1.868583634495735168e-02,1.430655363947153091e-02,2.769963815808296204e-02,-2.452935837209224701e-02,-3.620296949520707130e-03,1.589169353246688843e-02,1.460208836942911148e-02,2.267555147409439087e-02,-2.060681022703647614e-02,-3.790900856256484985e-02,-2.829070761799812317e-02,-7.717479020357131958e-03,-1.366175152361392975e-02,5.514404270797967911e-03,2.958031184971332550e-02,-3.259694494772702456e-04,1.261394750326871872e-02,-7.677178829908370972e-03,3.119903383776545525e-03,1.622752845287322998e-02,-9.799653664231300354e-03,1.382295228540897369e-02,-1.266768109053373337e-02,-2.592643164098262787e-02,2.206013596151024103e-04,6.128981243818998337e-03,1.984110847115516663e-02,6.978643126785755157e-03,-5.252453312277793884e-02,-3.425512835383415222e-02,5.674261599779129028e-02,-2.495922707021236420e-02,-5.220213159918785095e-02,-9.786220267415046692e-03,3.714330727234482765e-03,-1.885921228677034378e-04,-4.046807007398456335e-04,6.965209729969501495e-03,1.707383058965206146e-02,-1.454835478216409683e-02,3.135351836681365967e-02,2.358902245759963989e-02,6.797292269766330719e-03,9.692186489701271057e-03,-1.672456273809075356e-03,-8.624232374131679535e-03,1.617379486560821533e-02,-1.319830026477575302e-02,-1.382295228540897369e-02,2.167812315747141838e-03,4.881691932678222656e-02,5.558062810450792313e-03,-1.003473810851573944e-02,2.334050368517637253e-03,1.300351601094007492e-02,-1.787983439862728119e-02,-3.012016532011330128e-04,-8.368997834622859955e-03,4.642913409043103456e-04,-1.162659376859664917e-02,-5.040877498686313629e-03,-3.073558211326599121e-02,2.207105048000812531e-02,3.302933415398001671e-03,-6.746077560819685459e-04,-1.149225980043411255e-02,6.760350428521633148e-03,9.450385347008705139e-03,1.071312371641397476e-02,-3.686120733618736267e-02,2.302481979131698608e-02,2.287705242633819580e-02,2.016350999474525452e-02,-1.217736303806304932e-02,-4.973710514605045319e-03,-3.198824590072035789e-03,-1.227811258286237717e-02,-4.936768673360347748e-03,2.149341441690921783e-02,2.282625791849568486e-05,1.184824481606483459e-02,-1.706039719283580780e-02,2.280317014083266258e-03,1.144356443546712399e-03,2.623539976775646210e-02,-1.061908993870019913e-02,-3.576113886083476245e-05,4.124049097299575806e-03,-9.975337161449715495e-05,5.796505138278007507e-03,-1.213034614920616150e-02,-3.266999125480651855e-02,-1.081387419253587723e-02,-1.522002369165420532e-02,-3.844634443521499634e-02,3.318046033382415771e-02,1.002130471169948578e-02,-1.111612562090158463e-02,-1.656336337327957153e-02,-2.213821746408939362e-02,2.082174457609653473e-02,-1.116314250975847244e-02,-1.192212849855422974e-02,-6.085323169827461243e-03,-4.275594255886971951e-04,-2.250091917812824249e-02,-2.031799405813217163e-03,1.153927668929100037e-02,-1.509912405163049698e-02,-1.297664921730756760e-02,3.076244844123721123e-03,-7.045810110867023468e-03,1.251991372555494308e-02,1.079372409731149673e-02,8.051634649746119976e-04,-2.567119710147380829e-02,5.635304842144250870e-03,9.987721219658851624e-03,4.150915890932083130e-03,7.173426914960145950e-03,-2.099637873470783234e-02,2.080495469272136688e-03,-2.254121936857700348e-02,-1.571705937385559082e-02,1.172062754631042480e-02,2.407262474298477173e-02,3.301925957202911377e-02,2.073778770864009857e-03,-1.241244655102491379e-02,-7.999580353498458862e-03,1.009518839418888092e-02,5.148344207555055618e-03,-2.111727930605411530e-02,-4.241590853780508041e-03,1.727869035676121712e-03,1.660366356372833252e-02,2.040195278823375702e-03,-4.550558980554342270e-03,-2.606076421216130257e-03,1.237550517544150352e-03,2.234979299828410149e-03,4.755417816340923309e-03,8.879466913640499115e-03,2.636973373591899872e-02,2.931836061179637909e-03,4.285249486565589905e-02,9.611586108803749084e-03,-1.136464253067970276e-02,2.788770571351051331e-02,-1.798730157315731049e-02,2.958031184971332550e-02,-2.659809961915016174e-02,2.817652421072125435e-03,-2.460995875298976898e-02,2.302481979131698608e-02,1.630812883377075195e-02,1.538122445344924927e-02,-6.329810619354248047e-02,-8.328698575496673584e-03,-3.218638896942138672e-02,7.079393602907657623e-03,8.328698575496673584e-03,-1.068625692278146744e-02,5.410295445472002029e-03,3.417117055505514145e-03,5.561421159654855728e-03,6.867817603051662445e-03,9.087684564292430878e-03,1.130419224500656128e-02,-4.869601689279079437e-03,-2.960717864334583282e-02,1.370205171406269073e-02,2.131878025829792023e-02,4.553917329758405685e-03,1.706039719283580780e-02,-6.451382767409086227e-03,-2.668205881491303444e-03,-1.129075884819030762e-02,1.607808168046176434e-03,2.122474648058414459e-02,2.227255143225193024e-02,-2.366962283849716187e-02,-4.050165414810180664e-03,-3.033258207142353058e-02,2.157401479780673981e-02,-2.189641632139682770e-02,1.613349467515945435e-02,2.600703202188014984e-02,1.860523782670497894e-02,-2.780710533261299133e-02,2.777352230623364449e-03,3.361032530665397644e-02,2.523797098547220230e-03,5.467387381941080093e-03,-2.302481979131698608e-02,-2.767277183011174202e-03,-2.070084400475025177e-02,1.110940892249345779e-02,-8.698116056621074677e-03,9.161568246781826019e-03,-7.180143613368272781e-03,-1.644246280193328857e-02,-6.998793222010135651e-03,3.664627298712730408e-02,1.657679677009582520e-02,2.542939595878124237e-02,-1.191541180014610291e-02,-3.135015955194830894e-03,2.467712573707103729e-02,1.523345708847045898e-02,1.916943863034248352e-02,-2.780710533261299133e-02,-1.769848400726914406e-03,-1.722159795463085175e-02,-1.515285763889551163e-02,-1.353413448669016361e-03,-5.198719445616006851e-03,-3.959489986300468445e-03,1.742309890687465668e-02,9.188435040414333344e-03,5.440520588308572769e-03,-3.993073478341102600e-03,-6.290182005614042282e-03,9.692186489701271057e-03,1.216392964124679565e-02,1.923660561442375183e-02,-3.205205500125885010e-02,-3.667313978075981140e-02,2.409949153661727905e-02,3.373038780409842730e-04,-1.320249721175059676e-04,-2.904969442170113325e-04,-2.740410342812538147e-02,1.487075630575418472e-02,-2.161431498825550079e-02,1.013380941003561020e-03,-2.397859096527099609e-02,2.588025527074933052e-04,2.790785627439618111e-03,-3.035944886505603790e-02,-1.505882386118173599e-02,-1.843060366809368134e-02,3.627013787627220154e-02,4.641234409064054489e-03,2.534879557788372040e-02,1.137135922908782959e-02,-2.888177521526813507e-02,-1.774885924533009529e-03,-1.142509281635284424e-02,-1.384981907904148102e-02,5.663514882326126099e-02,-3.173637087456882000e-04,9.080967865884304047e-03,-1.680012559518218040e-03,-1.212362945079803467e-02,-8.133914321660995483e-03,1.086424919776618481e-03,1.603946089744567871e-02,-5.722621455788612366e-03,-2.193671651184558868e-02,-1.411848701536655426e-02,-4.298682790249586105e-03,-8.060030639171600342e-03,-8.053313940763473511e-03,2.250091917812824249e-02,-2.023403532803058624e-03,-8.946633897721767426e-03,-3.742540627717971802e-02,-5.225586239248514175e-03,3.025198169052600861e-02,7.694642245769500732e-02,1.965304091572761536e-02,-1.186167821288108826e-02,5.662171170115470886e-03,-7.871963083744049072e-03,1.805110950954258442e-03,-2.405919134616851807e-02,-4.830645024776458740e-02,6.122265011072158813e-03,-1.081387419253587723e-02,1.849777065217494965e-02,-1.950527355074882507e-02,1.519315782934427261e-02,-3.022511489689350128e-02,2.960717864334583282e-02,1.306396629661321640e-02,-2.968777902424335480e-02,-6.085323169827461243e-03,-1.398415304720401764e-02,2.643018262460827827e-03,-3.092364966869354248e-02,-4.772209562361240387e-03,1.720816455781459808e-02,1.824253611266613007e-02,2.571233781054615974e-04,-2.329348772764205933e-02,2.122474648058414459e-02,2.744440361857414246e-02,3.170278668403625488e-02,-2.380395680665969849e-02,-9.853387251496315002e-03,-1.090622856281697750e-03,2.520102821290493011e-02,1.684546284377574921e-02,1.875300332903862000e-02,-1.120847999118268490e-03,7.119693327695131302e-03,1.755743287503719330e-02,1.161316037178039551e-02,-6.115548312664031982e-03,1.774550043046474457e-02,1.172734424471855164e-02,-2.579629654064774513e-04,-2.482489310204982758e-02,2.015007659792900085e-03,2.088891156017780304e-02,1.626782864332199097e-02,5.598363000899553299e-03,-2.100981213152408600e-02,-3.589400276541709900e-02,2.107697911560535431e-02,-1.9962009042501449