58e-02,-4.948858544230461121e-02,-2.885490842163562775e-02,1.155942678451538086e-02,6.055098026990890503e-03,3.108485043048858643e-02,3.462454769760370255e-03,-2.262181788682937622e-02,7.428661454468965530e-03,-2.259495109319686890e-02,-2.083853585645556450e-03,1.801416836678981781e-02,-1.526368316262960434e-03,-4.027328640222549438e-02,-1.949184015393257141e-02,-8.906333707273006439e-03,3.782840818166732788e-02,-7.509261835366487503e-03,2.231285162270069122e-02,-3.729107230901718140e-02,5.776355043053627014e-03,-2.616823278367519379e-02,7.220443803817033768e-03,3.726420551538467407e-02,1.769176684319972992e-02,-1.550716231577098370e-03,-1.285574864596128464e-02,1.137807592749595642e-02,1.202287897467613220e-02,-7.039093412458896637e-03,-1.303709950298070908e-02,1.512599084526300430e-02,-1.036385539919137955e-02,-2.326662093400955200e-02,-1.058718538843095303e-03,3.049378097057342529e-02,3.768064314499497414e-03,8.543631993234157562e-03,-6.149131339043378830e-03,-1.061908993870019913e-02,1.167361065745353699e-02,2.114414609968662262e-02,-3.052064776420593262e-02,2.438159193843603134e-03,-2.209791680797934532e-03,1.974707469344139099e-02,-2.821010723710060120e-02,-4.674817435443401337e-03,-5.537912715226411819e-03,-1.200944557785987854e-02,9.319410310126841068e-04,5.994647741317749023e-03,-1.437372062355279922e-02,2.588613145053386688e-02,5.074460990726947784e-03,-8.543631993234157562e-03,1.174749433994293213e-02,3.304612590000033379e-03,1.232512947171926498e-02,8.073464035987854004e-03,-8.597365580499172211e-03,-1.174581469967961311e-03,-1.315800007432699203e-02,-2.621188992634415627e-03,2.430099248886108398e-02,-5.410295445472002029e-03,2.748470380902290344e-02,1.729548239381983876e-04,-5.239019636064767838e-03,4.681534133851528168e-03,-1.427968684583902359e-02,3.266999125480651855e-02,-1.524689048528671265e-02,-2.247405238449573517e-02,3.780154138803482056e-02,-1.727533154189586639e-02,-3.586713457480072975e-03,1.155271008610725403e-02,5.531196016818284988e-03,1.910898834466934204e-03,1.681859605014324188e-02,3.333158325403928757e-03,-6.871175952255725861e-03,-2.236658520996570587e-02,-2.589956484735012054e-02,5.333053413778543472e-03,-4.105578118469566107e-04,-3.966206684708595276e-03,1.055863965302705765e-02,-3.141732653602957726e-03,-2.207105048000812531e-02,-1.954557374119758606e-02,-1.280201505869626999e-02,-3.198824590072035789e-03,-3.172965347766876221e-02,-4.016581922769546509e-03,-1.907540485262870789e-02,4.486750345677137375e-03,1.770520024001598358e-02,-1.149225980043411255e-02,-8.771999739110469818e-03,-4.862885177135467529e-02,-7.448811549693346024e-03,1.337965019047260284e-02,-3.788214176893234253e-02,-3.452379629015922546e-02,2.052621170878410339e-02,2.850564010441303253e-02,1.106910873204469681e-02,1.957244053483009338e-02,1.376921869814395905e-02,6.652883253991603851e-03,1.253334712237119675e-02,-1.282888185232877731e-02,-5.275961477309465408e-03,-5.000577308237552643e-03,-1.534092426300048828e-02,-4.097182303667068481e-02,9.470535442233085632e-03,7.562995422631502151e-03,-9.799653664231300354e-03,2.271585166454315186e-02,-3.225691383704543114e-03,-6.021514534950256348e-03,1.505882386118173599e-02,-3.996431827545166016e-03,1.516629103571176529e-02,-2.713543549180030823e-02,-2.845190651714801788e-02,-6.945059634745121002e-03,-1.036385539919137955e-02,1.409162022173404694e-02,-4.083748906850814819e-03,-1.325874961912631989e-02,-4.766164720058441162e-02,5.381413549184799194e-02,1.021776814013719559e-03,9.645169600844383240e-03,-7.442934438586235046e-04,4.537796974182128906e-02,-4.024641960859298706e-02,3.941354900598526001e-02,-1.181466132402420044e-02,-6.656241603195667267e-03,-1.880673691630363464e-02,2.027097716927528381e-02,1.248633023351430893e-02,-3.173636971041560173e-03,1.693949662148952484e-02,-2.923440188169479370e-03,1.883360370993614197e-02,-5.588287953287363052e-03,-1.335278339684009552e-02,-5.094611085951328278e-03,-3.532980103045701981e-03,-9.920554235577583313e-03,2.842504158616065979e-02,-9.658602997660636902e-03,-5.141627974808216095e-03,-2.234979299828410149e-03,-7.547882851213216782e-04,-1.873956993222236633e-02,-3.162218630313873291e-02,2.446219325065612793e-02,3.549771849066019058e-03,-2.579209767282009125e-02,2.139938063919544220e-02,-1.555585861206054688e-02,-1.219079643487930298e-02,1.587826013565063477e-02,-2.332035452127456665e-02,2.405919134616851807e-02,-2.256808569654822350e-03,1.602602750062942505e-02,2.411292493343353271e-02,7.005509920418262482e-03,-1.276843156665563583e-02,4.436375107616186142e-03,6.579000037163496017e-03,-4.893110133707523346e-03,-9.137062079389579594e-06,3.624327108263969421e-02,1.378265209496021271e-02,1.331248320639133453e-02,6.817442364990711212e-03,6.511833053082227707e-03,1.622752845287322998e-02,-2.834444120526313782e-02,2.982211299240589142e-02,-2.050270326435565948e-03,-2.802539849653840065e-03,1.110269222408533096e-02,7.254027295857667923e-03,2.158744819462299347e-02,1.922653056681156158e-03,-2.885490842163562775e-02,2.154714800417423248e-02,-1.410505361855030060e-02,-1.427968684583902359e-02,-1.534092426300048828e-02,-7.132287137210369110e-04,-3.057438135147094727e-02,2.254121936857700348e-02,1.591856032609939575e-02,-2.297108620405197144e-02,-1.746339956298470497e-03,-9.725769981741905212e-03,-1.210347935557365417e-02,1.222437992691993713e-02,-2.791457250714302063e-02,2.713543549180030823e-02,-5.101327784359455109e-03,-7.455528248101472855e-03,-1.862202887423336506e-03,2.173521555960178375e-02,-3.909114748239517212e-03,-2.737723663449287415e-02,-1.738279871642589569e-02,2.818324044346809387e-02,-1.493792328983545303e-02,-1.719473116099834442e-02,-2.422039210796356201e-02,1.898137107491493225e-02,1.972020789980888367e-02,2.219195105135440826e-02,5.312903318554162979e-03,2.688020095229148865e-02,1.994857564568519592e-03,-9.107834659516811371e-03,1.280201505869626999e-02,-4.705042578279972076e-03,-2.086204476654529572e-02,-2.413979172706604004e-02,-2.393829077482223511e-02,-3.175652027130126953e-02,2.957023680210113525e-03,1.781266741454601288e-02,7.730912417173385620e-03,-2.796830609440803528e-02,-2.520102821290493011e-02,9.416801854968070984e-03,1.043773908168077469e-02,2.006947621703147888e-02,-2.306511998176574707e-02,-2.645033411681652069e-02,-9.222018532454967499e-03,2.353528887033462524e-02,7.005509920418262482e-03,1.067954022437334061e-02,-2.207105048000812531e-02,-1.129747554659843445e-02,-1.194227859377861023e-02,2.383082360029220581e-02,1.135120913386344910e-02,1.789326779544353485e-02,2.743097022175788879e-02,-1.714099757373332977e-02,-1.738279871642589569e-02,2.388455718755722046e-02,6.340557243674993515e-03,2.614472294226288795e-03,1.037728879600763321e-02,-4.691609181463718414e-03,3.371779248118400574e-02,-8.966783992946147919e-03,1.407818682491779327e-02,-1.176092773675918579e-02,-1.105567533522844315e-02,4.672298964578658342e-04,-1.785296760499477386e-02,-3.321404103189706802e-03,2.598016522824764252e-02,-2.010977640748023987e-02,-2.683318452909588814e-03,-5.081177689135074615e-03,-4.030015319585800171e-03,-5.213831900618970394e-04,-2.499952726066112518e-02,1.338636688888072968e-02,4.117332398891448975e-03,3.393272683024406433e-02,-2.877430804073810577e-02,-1.273484807461500168e-02,9.134701453149318695e-03,-1.149897649884223938e-02,-1.299679931253194809e-02,1.371548511087894440e-02,-6.021514534950256348e-03,8.013013750314712524e-03,7.106260396540164948e-03,1.352741755545139313e-02,5.635304842144250870e-03,1.867240411229431629e-03,6.527784862555563450e-04,1.513942424207925797e-02,3.862097859382629395e-03,-1.159972697496414185e-02,-4.712431132793426514e-02,-9.080967865884304047e-03,-1.431998703628778458e-02,1.749026589095592499e-02,1.140998094342648983e-03,-1.692606322467327118e-02,-9.591436013579368591e-03,-2.012320980429649353e-02,-3.430886194109916687e-02,-1.482709776610136032e-03,1.668426208198070526e-02,6.767067126929759979e-03,9.000367484986782074e-03,5.521120969206094742e-03,3.350285813212394714e-02,2.450249344110488892e-02,1.844403706490993500e-02,-1.106239203363656998e-02,-5.803221836686134338e-02,-4.728551022708415985e-03,-5.443878937512636185e-03,-9.564569219946861267e-03,-9.080967865884304047e-03,1.225124672055244446e-02,-2.365618944168090820e-02,-2.051277831196784973e-02,4.960277117788791656e-03,-2.060681022703647614e-02,-1.557432929985225201e-03,2.156058140099048615e-02,-7.321194279938936234e-03,6.602508481591939926e-03,7.831662893295288086e-03,-4.983785562217235565e-03,1.390355266630649567e-02,8.449598215520381927e-03,-3.509471716824918985e-04,-2.181581594049930573e-02,1.379608549177646637e-02,3.413758706301450729e-03,4.876318387687206268e-03,-1.732906512916088104e-02,1.758429966866970062e-02,1.930377259850502014e-02,-6.414440926164388657e-03,-9.316051378846168518e-03,-1.473642233759164810e-02,-5.151702556759119034e-03,2.049934491515159607e-02,1.107582543045282364e-02,4.320176318287849426e-02,-3.319724928587675095e-03,-1.573049277067184448e-02,9.363068267703056335e-03,-7.415228057652711868e-03,-2.939224429428577423e-02,-7.401794660836458206e-03,3.995088487863540649e-02,-2.602046541869640350e-02,-2.029784396290779114e-02,-7.321194279938936234e-03,-2.728320285677909851e-02,-2.115757903084158897e-03,1.000787131488323212e-02,-9.705619886517524719e-04,-1.804103516042232513e-02,-3.503174812067300081e-04,-9.008763008750975132e-04,-1.027653925120830536e-03,-1.778580062091350555e-02,1.707383058965206146e-02,5.835461989045143127e-02,-3.788214176893234253e-02,-1.788319204933941364e-03,4.809151403605937958e-03,1.710237702354788780e-03,2.517416141927242279e-02,-1.188854500651359558e-02,-3.389830526430159807e-04,-1.350055076181888580e-02,-3.224012209102511406e-03,1.395392813719809055e-03,1.274156477302312851e-02,-1.449336268706247211e-04,4.093823954463005066e-03,2.217851765453815460e-02,-8.919767104089260101e-03,2.325318753719329834e-02,1.765684038400650024e-01,-7.233877200633287430e-03,-2.067062072455883026e-03,3.981655091047286987e-02,1.049818936735391617e-02,-1.454835478216409683e-02,2.826384082436561584e-02,1.073327381163835526e-02,9.396651759743690491e-03,1.927690580487251282e-02,-4.739297926425933838e-02,-2.783397212624549866e-02,-3.597460314631462097e-02,-2.490213606506586075e-03,5.635304842144250870e-03,-2.129191346466541290e-02,-2.459652535617351532e-02,-2.059337683022022247e-02,-2.438159286975860596e-02,-2.264868468046188354e-02,2.157401479780673981e-02,-9.954137727618217468e-03,4.587500821799039841e-03,-7.804796099662780762e-03,2.452935837209224701e-02,5.591646302491426468e-03,3.202182939276099205e-03,-1.988140866160392761e-02,1.735593192279338837e-02,-5.789788439869880676e-03,-2.271585166454315186e-02,4.795718006789684296e-03,-1.123702619224786758e-02,-1.770520024001598358e-02,-2.572493068873882294e-02,1.227139588445425034e-02,1.624096184968948364e-02,8.913050405681133270e-03,8.664532564580440521e-03,9.631736204028129578e-03,1.071312371641397476e-02,9.813087061047554016e-03,1.910898834466934204e-03,-3.570593520998954773e-02,-1.942467316985130310e-02,2.545626368373632431e-03,-5.984572693705558777e-03,-3.637088695541024208e-03,8.046597242355346680e-03,1.999895088374614716e-03,-1.754399947822093964e-02,1.806790195405483246e-02,4.099868983030319214e-02,7.106260396540164948e-03,-1.484388951212167740e-03,6.703258492052555084e-03,-2.409613225609064102e-03,-2.493571955710649490e-03,4.060240462422370911e-03,4.234874155372381210e-03,-4.231515806168317795e-03,1.601259410381317139e-02,-2.127848006784915924e-02,1.034370530396699905e-02,-1.591856032609939575e-02,1.436028722673654556e-02,-2.622196637094020844e-02,-1.612006127834320068e-02,1.480358932167291641e-02,-9.356351569294929504e-03,-1.613349467515945435e-02,-1.415878720581531525e-02,2.737052040174603462e-03,2.548312954604625702e-02,-1.444088760763406754e-02,2.997323870658874512e-03,-3.163561923429369926e-03,-2.636301564052700996e-03,1.652306295000016689e-03,2.861310727894306183e-02,-2.764590457081794739e-02,-1.930377259850502014e-02,1.732906512916088104e-02,1.016235537827014923e-02,2.454279176890850067e-02,5.965261952951550484e-04,2.212478406727313995e-02,9.289185516536235809e-03,-9.208585135638713837e-03,2.428755909204483032e-02,2.179566537961363792e-03,5.144986324012279510e-03,7.878679782152175903e-03,-1.483045611530542374e-02,-7.354777771979570389e-03,-1.418901141732931137e-03,-2.428084146231412888e-03,1.790670119225978851e-02,5.793146789073944092e-03,-2.317258715629577637e-02,-7.898829877376556396e-03,-1.488418970257043839e-02,1.681859605014324188e-02,2.518759574741125107e-03,-1.700666360557079315e-02,-3.949414938688278198e-03,1.204974576830863953e-02,1.477672252804040909e-02,-1.254342263564467430e-03,-3.070871531963348389e-02,7.025660015642642975e-03,-3.430886194109916687e-02,1.687568845227360725e-03,-2.455790527164936066e-04,1.016907207667827606e-02,-1.342666707932949066e-02,-1.139822602272033691e-02,-3.138038516044616699e-02,-6.992076523602008820e-03,-1.852463744580745697e-02,1.504539046436548233e-02,-2.885490842163562775e-02,2.362932264804840088e-02,2.080831117928028107e-02,6.469013751484453678e-04,-1.663053035736083984e-02,-5.964422598481178284e-03,1.622752845287322998e-02,4.384656623005867004e-02,-2.409949153661727905e-02,2.947284467518329620e-02,-2.882804162800312042e-02,1.223781332373619080e-02,1.358786784112453461e-02,6.233090069144964218e-03,9.087684564292430878e-03,1.318486686795949936e-02,-2.731006965041160583e-02,-5.833446979522705078e-03,-5.917405709624290466e-03,2.072099596261978149e-03,2.855937369167804718e-02,-5.816655233502388000e-03,3.054751455783843994e-02,1.179451122879981995e-02,-6.051739677786827087e-03,2.220538444817066193e-02,-2.289048582315444946e-02,-9.604869410395622253e-03,-1.081387419253587723e-02,-1.406475342810153961e-02,2.847877331078052521e-03,4.795718006789684296e-03,-1.865896955132484436e-02,3.640447184443473816e-02,-1.154599338769912720e-02,-2.012320980429649353e-02,-2.663839980959892273e-02,6.746917031705379486e-03,3.624327108263969421e-02,-4.285249486565589905e-02,1.620066165924072266e-02,1.269454788416624069e-02,-2.576523087918758392e-02,-3.989715129137039185e-03,-3.360025119036436081e-03,-1.715174466371536255e-01,8.026447147130966187e-03,1.534092426300048828e-02,-1.342666707932949066e-02,-1.068793586455285549e-03,-4.547200631350278854e-03,3.718360885977745056e-02,1.714099757373332977e-02,3.131657722406089306e-04,1.714099757373332977e-02,8.879466913640499115e-03,-1.566332578659057617e-02,-1.371548511087894440e-02,4.486750345677137375e-03,1.178779453039169312e-02,-3.488482034299522638e-04,-8.530198596417903900e-03,-3.627013647928833961e-03,2.482489310204982758e-02,1.945153996348381042e-02,1.217064633965492249e-02,-1.530062407255172729e-02,-7.650312036275863647e-03,-2.794143930077552795e-02,-1.176764443516731262e-02,1.101537514477968216e-02,-1.806790125556290150e-03,3.049378097057342529e-02,-1.736936531960964203e-02,-5.440520588308572769e-03,-1.684546284377574921e-02,1.217064633965492249e-02,1.963960751891136169e-02,-1.286246534436941147e-02,1.543495804071426392e-02,4.433016758412122726e-03,-3.686120733618736267e-02,-8.174214512109756470e-03,-1.187511160969734192e-02,2.408605813980102539e-02,1.500509027391672134e-02,2.728320285677909851e-02,-1.578422635793685913e-02,-1.057878974825143814e-02,-2.479802630841732025e-02,1.685889624059200287e-02,-5.087894387543201447e-03,1.009518839418888092e-02,6.008081138134002686e-03,3.212257986888289452e-03,2.180238254368305206e-02,-2.121131308376789093e-02,7.589862216264009476e-03,-7.751062512397766113e-03,1.534092426300048828e-02,5.323503137333318591e-05,-1.673799566924571991e-02,-1.981424167752265930e-02,-1.353413425385951996e-02,-1.283559855073690414e-02,5.549666821025311947e-04,-1.343338377773761749e-02,8.274964988231658936e-03,-6.985359825193881989e-03,-1.544839120469987392e-03,-2.109041204676032066e-03,-6.985359825193881989e-03,-1.672456227242946625e-02,-1.997544243931770325e-02,1.703353039920330048e-02,-2.722946926951408386e-02,-1.896793767809867859e-02,1.863210275769233704e-02,-2.837130799889564514e-02,-1.277011120691895485e-03,1.199601218104362488e-02,-1.783953420817852020e-02,1.689919643104076385e-02,2.195014990866184235e-02,-1.010022591799497604e-03,8.704832755029201508e-03,3.530293330550193787e-02,-1.113627571612596512e-02,2.254121936857700348e-02,1.852463744580745697e-02,-1.163331046700477600e-02,-2.363436069572344422e-04,6.484966259449720383e-03,-9.981004521250724792e-03,-1.499165687710046768e-02,8.089416078291833401e-04,-1.177100231871008873e-03,5.366636905819177628e-03,-2.478459291160106659e-02,3.887621313333511353e-02,3.378496039658784866e-03,-2.264868468046188354e-02,7.090307772159576416e-04,1.235199626535177231e-02,-1.157286018133163452e-02,4.473316948860883713e-03,-1.094820816069841385e-02,-3.573280200362205505e-02,2.219195105135440826e-02,1.389011926949024200e-02,2.915044315159320831e-03,-7.603295147418975830e-03,7.683895528316497803e-03,3.046691417694091797e-02,-2.251435257494449615e-02,-7.556278724223375320e-03,-3.976281732320785522e-03,1.880673691630363464e-02,2.733693644404411316e-02,1.758429966866970062e-02,-4.554756742436438799e-04,-1.063924003392457962e-02,-1.032355520874261856e-02,1.330576650798320770e-02,-5.484179127961397171e-03,4.771538078784942627e-02,-1.578422635793685913e-02,8.131395443342626095e-04,1.347368396818637848e-02,-7.092826999723911285e-03,-2.960717864334583282e-02,-1.004817113280296326e-01,-2.923104353249073029e-02,2.751157060265541077e-02,1.926347240805625916e-02,6.592433433979749680e-03,9.685469791293144226e-03,2.706826897338032722e-03,2.311885356903076172e-02,1.000787131488323212e-02,1.843060366809368134e-02,1.497612392995506525e-04,-1.569019258022308350e-02,-6.998793222010135651e-03,-3.515768548822961748e-05,1.112284231930971146e-02,-6.720889941789209843e-04,9.175001643598079681e-03,-3.874691610690206289e-04,-3.597460314631462097e-02,1.966647431254386902e-02,4.827622324228286743e-04,1.429312024265527725e-02,-1.213706284761428833e-02,-2.561746351420879364e-02,6.142414640635251999e-03,-1.354085095226764679e-02,-2.118444629013538361e-02,2.469055913388729095e-02,2.217851765453815460e-02,1.100865844637155533e-02,-1.492448989301919937e-02,-9.826520457863807678e-03,-8.463031612336635590e-03,-1.177939819172024727e-03,-2.362932264804840088e-02,-1.168032735586166382e-02,-5.029458925127983093e-02,1.602602750062942505e-02,8.745132945477962494e-03,-1.390355266630649567e-02,-6.542058195918798447e-03,1.930377259850502014e-02,8.120480924844741821e-03,-1.121687609702348709e-02,2.414650749415159225e-03,-1.274828147143125534e-02,-1.239901315420866013e-02,1.000115461647510529e-02,-1.011701766401529312e-03,3.430550452321767807e-03,-9.074251167476177216e-03,6.192789878696203232e-03,-1.078029070049524307e-02,-3.291179239749908447e-02,-5.265781510388478637e-05,-2.998331375420093536e-02,-1.199769088998436928e-03,1.597229391336441040e-02,-1.410505361855030060e-02,1.209004595875740051e-02,-2.693393453955650330e-02,-1.233184617012739182e-02,1.131762634031474590e-03,1.606632769107818604e-02,2.080831117928028107e-02,-2.913365140557289124e-03,-1.839030347764492035e-02,-1.822910271584987640e-02,2.925791032612323761e-02,1.722159795463085175e-02,2.979524619877338409e-02,9.839953854680061340e-03,-1.638872921466827393e-02,2.041874453425407410e-02,-2.721603587269783020e-02,6.263315211981534958e-03,-5.558062810450792313e-03,-5.927480757236480713e-03,-1.060565654188394547e-02,-3.989715129137039185e-02,-9.107834659516811371e-03,-2.216508425772190094e-02,-5.574854440055787563e-04,-8.832450024783611298e-03,3.651193901896476746e-02,4.819226451218128204e-04,1.233856286853551865e-02,-2.033814415335655212e-02,-6.014797836542129517e-03,-2.783397212624549866e-02,1.393041945993900299e-02,2.710856869816780090e-02,4.815868102014064789e-03,-2.923104353249073029e-02,-2.099637873470783234e-02,-2.552343066781759262e-03,2.005604282021522522e-02,-9.436951950192451477e-03,-2.836123108863830566e-03,-3.694180771708488464e-02,-9.504118934273719788e-03,-1.740966551005840302e-02,-5.016025528311729431e-02,2.748470380902290344e-02,-1.837687008082866669e-02,-2.290391921997070312e-02,1.288261543959379196e-02,-1.796043477952480316e-02,-1.664396375417709351e-02,-2.184268273413181305e-02,-2.501296065747737885e-02,2.612793119624257088e-03,-5.524479318410158157e-03,-3.885606303811073303e-03,-3.253397590015083551e-04,-8.368997834622859955e-03,-1.365503482520580292e-02,9.410085156559944153e-03,1.329904980957508087e-02,-3.892323002219200134e-03,1.448118779808282852e-02,-5.124836228787899017e-03,-2.361588925123214722e-02,5.242377985268831253e-03,-1.286918204277753830e-02,2.436815947294235229e-02,-5.574854556471109390e-03,3.683434054255485535e-02,7.361494470387697220e-03,2.276958525180816650e-02,-1.001458801329135895e-02,2.062024362385272980e-02,1.485732290893793106e-02,-7.139843422919511795e-03,1.566332578659057617e-02,3.038631565868854523e-02,7.334627676755189896e-03,-1.926347240805625916e-02,9.517552331089973450e-03,3.906428068876266479e-02,3.414766117930412292e-02,4.510930180549621582e-02,-9.222018532454967499e-03,-2.682646736502647400e-02,4.113974049687385559e-03,-1.237550517544150352e-03,-8.859316818416118622e-03,1.425282005220651627e-02,-1.172734424471855164e-02,2.021724358201026917e-02,2.850564010441303253e-02,-3.003704734146595001e-02,1.998887583613395691e-02,3.925234824419021606e-02,7.562995422631502151e-03,-1.551555842161178589e-02,-2.775337174534797668e-02,5.645379424095153809e-03,1.554242521524429321e-02,-1.353413425385951996e-02,1.445432100445032120e-02,-5.255139991641044617e-02,1.808133535087108612e-02,1.530062407255172729e-02,-4.946843720972537994e-03,-9.685469791293144226e-03,6.333840545266866684e-03,1.054520625621080399e-02,-7.106260396540164948e-03,-1.728876493871212006e-02,-5.987931042909622192e-03,-1.523345708847045898e-02,-6.192789878696203232e-03,3.333158325403928757e-03,2.567455638200044632e-03,1.656336337327957153e-02,-2.468384336680173874e-04,6.149131339043378830e-03,-8.489898405969142914e-03,1.867240294814109802e-02,-1.692606322467327118e-02,1.393041945993900299e-02,8.664532564580440521e-03,6.317048799246549606e-03,-4.184498917311429977e-03,7.119693327695131302e-03,1.031683851033449173e-02,5.917405709624290466e-03,-7.065960206091403961e-03,1.684546284377574921e-02,5.275961477309465408e-03,-1.884703710675239563e-02,1.196914538741111755e-02,1.344177988357841969e-03,2.794143930077552795e-02,-2.909670956432819366e-02,3.773941425606608391e-04,2.545626275241374969e-02,-8.416014723479747772e-03,7.583145517855882645e-03,1.345353387296199799e-02,1.824253611266613007e-02,-1.503195706754922867e-02,7.153276819735765457e-03,-7.824946194887161255e-03,-3.489321563392877579e-03,-1.237214636057615280e-02,-2.716062299441546202e-04,-2.313228696584701538e-02,-3.092364966869354248e-02,-1.622752845287322998e-02,6.327123846858739853e-03,1.673295861110091209e-03,3.479246515780687332e-03,4.363163188099861145e-02,8.436164818704128265e-03,3.430550452321767807e-03,-1.187511160969734192e-02,1.730219833552837372e-02,-7.415228057652711868e-03,-6.683108396828174591e-03,4.196589067578315735e-02,1.696636341512203217e-02,1.488418970257043839e-02,1.750369928777217865e-02,-8.154064416885375977e-03,2.200388349592685699e-02,7.529411930590867996e-03,-5.793146789073944092e-03,-2.745783701539039612e-02,-5.289394874125719070e-03,9.322768077254295349e-03,1.198257878422737122e-02,1.328561641275882721e-02,-7.898829877376556396e-03,-3.831872716546058655e-03,-1.126389298588037491e-02,1.820223592221736908e-02,-1.296993251889944077e-02,1.959930732846260071e-02,-1.182809472084045410e-02,7.442095130681991577e-02,-6.048381328582763672e-03,-6.746917031705379486e-03,5.027444101870059967e-03,2.286361902952194214e-02,3.747913986444473267e-02,1.081387419253587723e-02,3.516188357025384903e-03,1.994857564568519592e-03,-5.917405709624290466e-03,4.527050256729125977e-02,1.714435638859868050e-03,-6.320407148450613022e-03,-3.981655091047286987e-02,-3.688807412981987000e-02,2.580888802185654640e-03,2.181581594049930573e-02,8.570498786866664886e-03,-2.299795299768447876e-02,-1.783953420817852020e-02,6.576985120773315430e-02,-2.220706373918801546e-04,1.344010047614574432e-02,5.977855995297431946e-03,-2.035157755017280579e-02,-8.295114384964108467e-04,1.742309890687465668e-02,-2.213821746408939362e-02,9.725769981741905212e-03,-4.430330172181129456e-02,5.255811382085084915e-03,1.055360189639031887e-03,-3.256252408027648926e-02,-2.984897978603839874e-02,-1.602770644240081310e-03,-2.992958016693592072e-02,-9.356351569294929504e-03,4.560634028166532516e-03,8.798866532742977142e-03,-2.626226516440510750e-03,-2.266211807727813721e-02,1.806790195405483246e-02,-2.099637873470783234e-02,-6.169281434267759323e-03,8.402581326663494110e-03,-1.997544243931770325e-02,8.422731421887874603e-03,-3.633730346336960793e-03,-2.821010723710060120e-02
