-7.277885451912879944e-03,-5.593370180577039719e-03,1.202574651688337326e-02,-7.765679154545068741e-03,-2.959283068776130676e-03,4.492907226085662842e-02,-2.152797207236289978e-02,-3.073101630434393883e-03,-1.706628315150737762e-02,1.785325701348483562e-03,3.144644899293780327e-03,3.499108366668224335e-03,-8.429079316556453705e-03,-1.128429919481277466e-02,-8.695739321410655975e-03,9.990019723773002625e-03,1.420455891638994217e-02,1.629882119596004486e-02,-7.102279458194971085e-03,4.208035767078399658e-03,7.290893234312534332e-03,3.756013233214616776e-03,2.987737825606018305e-04,-1.857519336044788361e-02,-3.047086065635085106e-03,-4.071453120559453964e-03,5.609630141407251358e-03,-2.908552624285221100e-02,-1.802886277437210083e-02,-5.775480065494775772e-03,1.756058074533939362e-02,-6.361645646393299103e-04,-7.668120320886373520e-03,-3.418459743261337280e-02,-3.793085366487503052e-02,-1.056236401200294495e-02,-9.131502360105514526e-03,-1.235094200819730759e-02,1.242248527705669403e-02,-1.402244903147220612e-02,3.466588910669088364e-03,-2.144992537796497345e-02,1.165502239018678665e-02,2.830505557358264923e-02,-3.179115429520606995e-02,1.016562525182962418e-02,-1.209728885442018509e-02,-2.751970605459064245e-04,-2.436367981135845184e-02,4.282180219888687134e-02,9.983515366911888123e-03,-7.011224515736103058e-03,8.942888816818594933e-04,-1.723538525402545929e-02,-2.104668132960796356e-02,1.140787359327077866e-02,-9.092479012906551361e-03,1.140787359327077866e-02,1.332002598792314529e-02,7.635600864887237549e-03,8.578669279813766479e-03,6.902284221723675728e-04,-1.039001042954623699e-03,-8.994920179247856140e-03,-1.480291970074176788e-02,2.850342541933059692e-03,-2.783677354454994202e-02,-2.752458490431308746e-02,-1.116722915321588516e-02,-2.911154180765151978e-02,9.216053411364555359e-03,4.347219318151473999e-02,5.655157379806041718e-03,-2.700427174568176270e-02,7.538042031228542328e-03,-5.252565070986747742e-02,1.360945054329931736e-03,-4.812899976968765259e-03,-1.253955531865358353e-02,-1.311190053820610046e-02,1.186314783990383148e-02,-5.424268543720245361e-03,-2.614575438201427460e-02,1.445170771330595016e-02,1.222086418420076370e-02,-4.266570787876844406e-03,3.502360312268137932e-03,2.096863463521003723e-02,-1.430862210690975189e-02,-4.607376083731651306e-02,1.672807894647121429e-02,1.990199275314807892e-02,-3.245455678552389145e-03,1.359319034963846207e-02,-1.183062884956598282e-02,1.105666253715753555e-02,-1.845812238752841949e-02,3.473092615604400635e-02,-7.557553704828023911e-03,2.717012073844671249e-03,4.920214880257844925e-03,-1.637686789035797119e-02,8.559157140552997589e-03,1.313791610300540924e-03,-3.460085019469261169e-02,-1.789878495037555695e-02,-9.349383763037621975e-04,-1.072496268898248672e-02,2.526772441342473030e-03,-1.657198555767536163e-02,-2.021417953073978424e-02,3.584960103034973145e-02,4.572255071252584457e-03,-4.716642200946807861e-02,7.433979306370019913e-03,-1.994101516902446747e-02,-2.289379481226205826e-03,-8.494118228554725647e-03,-1.651995442807674408e-02,-1.082902494817972183e-02,-6.403108127415180206e-03,1.503218314610421658e-03,7.017728406935930252e-03,-4.237953573465347290e-02,2.349540824070572853e-03,6.835618987679481506e-03,-1.830202713608741760e-02,-1.878331787884235382e-02,-1.316393166780471802e-02,-2.407750859856605530e-02,3.621382266283035278e-02,7.955105975270271301e-04,5.531582981348037720e-03,-1.930363103747367859e-02,1.697522774338722229e-02,2.600266784429550171e-02,-2.566446363925933838e-02,-5.739708431065082550e-03,-2.911154180765151978e-02,-2.042230591177940369e-02,-1.956378854811191559e-02,1.393139455467462540e-02,-1.566143706440925598e-02,1.268264255486428738e-03,2.131984569132328033e-02,2.983997948467731476e-02,7.082767784595489502e-03,-2.624331275001168251e-03,7.297397125512361526e-03,-4.985253792256116867e-03,2.130683884024620056e-02,-1.477690413594245911e-02,2.141090109944343567e-02,-2.078002085909247398e-03,-1.472487300634384155e-02,2.403848432004451752e-02,-2.994404360651969910e-02,2.314094454050064087e-02,-5.560850724577903748e-03,8.910369127988815308e-03,1.224037539213895798e-02,-8.780290372669696808e-03,1.590858586132526398e-02,5.977101624011993408e-03,4.077957011759281158e-03,3.392444178462028503e-02,1.282572839409112930e-02,-9.157517924904823303e-03,-2.410352416336536407e-02,-4.695016541518270969e-04,2.843513339757919312e-02,6.686028558760881424e-03,-2.383035980165004730e-02,2.541731484234333038e-02,-1.123877242207527161e-02,2.778474241495132446e-02,-2.871480304747819901e-03,-6.630745250731706619e-03,-1.292979065328836441e-02,-5.095820408314466476e-03,-3.290982916951179504e-02,-6.497415248304605484e-03,2.626282535493373871e-02,1.955077983438968658e-02,-1.914753764867782593e-02,-7.128295022994279861e-03,1.180461328476667404e-02,2.695224061608314514e-02,5.112080369144678116e-03,1.008757855743169785e-02,-1.624679006636142731e-02,1.239646971225738525e-02,-1.237045414745807648e-02,-4.432420711964368820e-03,-6.418587565422058105e-01,9.020935744047164917e-03,3.869831794872879982e-03,-2.623680979013442993e-02,4.872735962271690369e-02,1.478991191834211349e-02,1.006806641817092896e-02,1.627280563116073608e-02,-2.021417953073978424e-02,1.100463047623634338e-02,-6.512049003504216671e-04,3.322201967239379883e-02,1.921257749199867249e-02,-3.343014419078826904e-02,-3.151148790493607521e-03,-1.469885651022195816e-02,-1.981093734502792358e-02,3.762517124414443970e-03,-8.064859546720981598e-03,-6.913665682077407837e-03,-9.710351005196571350e-03,-9.593280265107750893e-04,6.972201168537139893e-03,1.125828363001346588e-02,1.081601716578006744e-02,-5.625889752991497517e-04,6.718548480421304703e-03,-2.778392808977514505e-04,-1.477690413594245911e-02,-3.821052378043532372e-03,-4.126086086034774780e-02,1.538827270269393921e-02,-4.266570787876844406e-03,1.836706697940826416e-02,3.538132086396217346e-02,-5.096470937132835388e-02,-2.679614583030343056e-03,4.035031422972679138e-02,4.100720863789319992e-03,2.561243250966072083e-02,9.944492019712924957e-03,-1.542729604989290237e-02,-6.188478786498308182e-03,6.738060154020786285e-03,3.921863157302141190e-03,3.041232563555240631e-02,-5.534835159778594971e-03,-2.130683884024620056e-02,1.168103888630867004e-02,1.012660190463066101e-02,1.776870712637901306e-02,-3.258463460952043533e-03,3.242203500121831894e-03,-6.016124971210956573e-04,3.525124164298176765e-03,9.268084540963172913e-03,1.834105141460895538e-02,-1.270215399563312531e-02,-9.111990220844745636e-03,2.786278910934925079e-02,2.368727326393127441e-02,2.295883372426033020e-02,-8.624196983873844147e-03,-3.493905439972877502e-02,-6.712044589221477509e-03,3.082857653498649597e-02,-1.702726073563098907e-02,6.918543949723243713e-04,2.191820740699768066e-02,-1.263183075934648514e-04,8.949392475187778473e-03,1.589557714760303497e-02,7.375444285571575165e-03,1.918656006455421448e-02,7.199838291853666306e-03,1.449073106050491333e-02,2.588559687137603760e-02,-1.620776578783988953e-02,1.114609069190919399e-03,-1.160299126058816910e-02,1.226639095693826675e-02,-3.247081534937024117e-03,-4.521524533629417419e-02,-2.128082327544689178e-02,3.309193998575210571e-02,9.814413264393806458e-03,-3.808695077896118164e-02,-1.393139455467462540e-02,8.084371685981750488e-03,-7.355932146310806274e-03,-1.374928466975688934e-02,2.458481304347515106e-02,1.341108046472072601e-02,-6.019377149641513824e-03,2.598966099321842194e-02,3.999910317361354828e-03,-5.726700648665428162e-03,9.762382134795188904e-03,1.391838677227497101e-02,-5.095820408314466476e-03,1.004855521023273468e-02,-6.565706338733434677e-03,-1.258508302271366119e-02,-9.183533489704132080e-03,2.048734389245510101e-02,1.754757389426231384e-02,-2.757661603391170502e-02,-3.341388364788144827e-04,2.697825618088245392e-02,-2.342711575329303741e-02,-1.013310533016920090e-02,-3.739753505215048790e-03,5.284434184432029724e-03,-5.193379241973161697e-03,5.118584260344505310e-03,-3.049037232995033264e-02,8.025836199522018433e-03,-1.243874547071754932e-03,1.745651848614215851e-02,-4.198279697448015213e-03,7.694136351346969604e-03,2.292631426826119423e-03,1.101763918995857239e-02,-3.634389862418174744e-02,2.042230591177940369e-02,5.080861598253250122e-02,9.020935744047164917e-03,-2.012312598526477814e-02,-8.968904614448547363e-03,6.894154008477926254e-03,-2.213934063911437988e-02,-8.077867329120635986e-03,3.160904720425605774e-02,-5.720196757465600967e-03,2.939771302044391632e-02,-2.794083580374717712e-02,1.322897151112556458e-02,-8.721754886209964752e-03,3.678616508841514587e-02,-1.622077450156211853e-02,-3.648698562756180763e-03,5.040537100285291672e-03,-1.054285280406475067e-02,3.021070268005132675e-03,6.448635831475257874e-03,-3.858124837279319763e-02,3.188546281307935715e-03,-8.780290372669696808e-03,-2.879935316741466522e-02,1.916054449975490570e-02,1.907274243421852589e-03,1.705652801319956779e-03,1.023066416382789612e-02,2.050360431894659996e-03,1.137535460293292999e-02,-1.473788078874349594e-02,-9.528241120278835297e-03,-3.269845154136419296e-03,1.253630383871495724e-03,-1.223387196660041809e-02,6.900657899677753448e-03,1.852316036820411682e-02,-1.901745982468128204e-02,-9.775389917194843292e-03,1.054935622960329056e-02,-2.271168492734432220e-02,8.090875111520290375e-03,5.095820408314466476e-03,5.177119281142950058e-03,-2.129383012652397156e-02,1.482893526554107666e-02,3.993406426161527634e-03,-1.125990995205938816e-03,1.371026132255792618e-02,2.508886856958270073e-03,-3.508864203467965126e-03,-2.795059233903884888e-03,8.695739321410655975e-03,-9.320115670561790466e-03,2.342711575329303741e-02,2.424661070108413696e-02,7.954292930662631989e-03,-2.066945470869541168e-02,-1.194119546562433243e-02,2.314094454050064087e-02,-2.345475804759189487e-04,-6.520178634673357010e-03,-1.938167773187160492e-02,-1.058187615126371384e-02,1.105666253715753555e-02,1.443056971766054630e-03,1.611671037971973419e-02,1.216883212327957153e-02,-5.768976174294948578e-03,-1.120300032198429108e-03,1.705327630043029785e-02,2.770669572055339813e-02,1.644190773367881775e-02,1.639800611883401871e-03,5.252565070986747742e-02,-8.552653598599135876e-04,-1.229891087859869003e-02,1.783374510705471039e-02,-1.753456518054008484e-02,3.571952134370803833e-02,-3.715038672089576721e-02,-8.734763599932193756e-03,-2.258160710334777832e-02,2.334906905889511108e-02,2.321086067240685225e-04,2.052636817097663879e-02,-4.698431119322776794e-02,-6.822611205279827118e-03,-9.599784389138221741e-03,-5.603126250207424164e-03,8.682731539011001587e-03,-1.667604781687259674e-02,7.993316277861595154e-03,8.552653715014457703e-03,-9.606288745999336243e-03,9.534745477139949799e-03,-1.147291343659162521e-02,4.282830748707056046e-03,-1.166152674704790115e-02,-6.575461942702531815e-03,2.331004478037357330e-02,1.285824738442897797e-02,-6.455139722675085068e-03,3.167408518493175507e-03,-1.659800112247467041e-02,1.543867751024663448e-03,-7.375444285571575165e-03,-2.251981990411877632e-03,1.488096639513969421e-02,1.315742824226617813e-02,-7.622593082487583160e-03,-7.381948176771402359e-03,-1.822398044168949127e-02,3.444475308060646057e-02,-1.186965219676494598e-02,-6.447009509429335594e-04,1.932964660227298737e-02,1.318344380706548691e-02,-2.742052264511585236e-02,-6.100676022469997406e-03,3.795687109231948853e-02,-1.795081607997417450e-02,-1.219484838657081127e-03,-4.593392659444361925e-04,1.700124330818653107e-02,-2.026621066033840179e-02,7.433979306370019913e-03,-1.248752418905496597e-02,-6.288476870395243168e-04,6.087668240070343018e-03,-9.196541272103786469e-03,8.910368778742849827e-04,3.322201967239379883e-02,8.446964784525334835e-04,1.935566216707229614e-02,-1.253955531865358353e-02,-7.507961709052324295e-04,1.732644066214561462e-02,2.207430079579353333e-02,1.939468644559383392e-02,-8.032339625060558319e-03,2.288078702986240387e-02,-1.945972628891468048e-02,-1.149242464452981949e-02,4.734852816909551620e-03,-6.816106848418712616e-03,-1.908249780535697937e-02,1.908249780535697937e-02,1.520616281777620316e-02,1.425659004598855972e-02,7.544545922428369522e-03,1.713132299482822418e-02,2.376531995832920074e-02,3.623983636498451233e-02,4.289334639906883240e-03,-3.767069801688194275e-02,-3.897148370742797852e-02,6.907161790877580643e-03,-1.661100983619689941e-02,5.538086872547864914e-03,-1.700124330818653107e-02,-1.779472269117832184e-02,1.796382479369640350e-02,-1.877031102776527405e-02,1.661100983619689941e-02,-1.250053197145462036e-02,-5.889298394322395325e-03,-1.032822299748659134e-02,-2.043531276285648346e-02,-1.843210682272911072e-02,-2.791482023894786835e-02,3.475694358348846436e-02,-1.987597718834877014e-02,3.473092615604400635e-02,1.988898403942584991e-02,-1.737847179174423218e-02,-5.066552665084600449e-03,-7.863238453865051270e-03,1.941419788636267185e-03,4.922165721654891968e-02,-1.026968844234943390e-02,1.812967355363070965e-03,-3.121881186962127686e-02,1.374765881337225437e-03,-1.577850803732872009e-02,-3.238951554521918297e-03,1.320945937186479568e-02,-1.065992284566164017e-02,-2.258160710334777832e-02,-2.571649476885795593e-02,-1.674108766019344330e-02,-1.638987660408020020e-02,-1.824999600648880005e-02,1.810691133141517639e-02,-1.813292689621448517e-02,-1.149242464452981949e-02,-3.988203033804893494e-02,-3.912107087671756744e-03,8.364039473235607147e-03,9.001424163579940796e-02,1.389237120747566223e-02,-8.663220331072807312e-03,3.009688574820756912e-03,-1.373627688735723495e-02,3.046435676515102386e-02,-2.866927534341812134e-02,-3.975195437669754028e-02,1.218183990567922592e-02,-1.769066043198108673e-02,-9.131502360105514526e-03,-2.419457770884037018e-03,1.093308813869953156e-02,-6.874642334878444672e-03,1.921257749199867249e-02,1.923859305679798126e-02,-2.550837025046348572e-02,1.404846459627151489e-02,-2.523520495742559433e-03,-2.152797067537903786e-03,-2.017515711486339569e-02,-2.274745609611272812e-03,-7.206342183053493500e-03,1.648093014955520630e-02,-8.682731539011001587e-03,-1.040627062320709229e-02,4.985253792256116867e-03,2.677012979984283447e-02,2.344012446701526642e-02,-2.150195650756359100e-02,9.085974656045436859e-03,-7.947788573801517487e-03,2.169707417488098145e-02,2.760263159871101379e-02,6.051896605640649796e-03,4.673065617680549622e-03,-1.622727839276194572e-03,4.206734895706176758e-02,1.170705445110797882e-02,-1.921257749199867249e-02,1.914753764867782593e-02,1.834105141460895538e-02,8.747771382331848145e-03,-1.406147237867116928e-02,5.554346833378076553e-03,2.134586125612258911e-02,-6.094172131270170212e-03,2.038328163325786591e-02,-1.032171957194805145e-02,-9.170525707304477692e-03,3.012615256011486053e-02,-2.459782175719738007e-02,-2.931966632604598999e-02,-1.399643346667289734e-02,1.524355961009860039e-03,-2.660102909430861473e-03,2.593762800097465515e-02,-6.442131940275430679e-03,-2.994404360651969910e-02,1.105666276998817921e-03,-2.334906905889511108e-02,-5.255166441202163696e-03,1.082902494817972183e-02,6.946998182684183121e-04,-5.432073026895523071e-02,-5.674669519066810608e-03,3.003184683620929718e-03,2.239949628710746765e-02,-2.944649197161197662e-03,1.296231057494878769e-02,-6.705540232360363007e-03,2.407750859856605530e-02,-2.614575438201427460e-02,8.585172705352306366e-03,4.313398897647857666e-02,3.665608912706375122e-02,-4.302342422306537628e-03,-1.229240652173757553e-02,7.856734097003936768e-03,1.297531835734844208e-02,-8.689235895872116089e-03,-1.482893526554107666e-02,2.139789424836635590e-02,1.010708976536989212e-02,-2.939771395176649094e-03,5.684425123035907745e-03,2.879935316741466522e-02,-1.272166520357131958e-02,-1.895241998136043549e-02,3.772272961214184761e-03,1.162250339984893799e-02,3.289357060566544533e-03,2.679614536464214325e-02,-2.470188401639461517e-02,-4.331711534177884459e-05,6.129943765699863434e-03,-2.249055169522762299e-02,-1.798984035849571228e-02,-1.995402388274669647e-02,1.180461328476667404e-02,9.645312093198299408e-03,1.416553556919097900e-02,5.251914728432893753e-03,3.713331243488937616e-04,1.665003225207328796e-02,7.817710749804973602e-03,-1.452975533902645111e-02,1.975890621542930603e-02,-8.739641052670776844e-04,2.016214840114116669e-02,2.130683884024620056e-02,-4.542987328022718430e-03,-5.027529317885637283e-03,-2.275070920586585999e-02,1.273345405934378505e-04,2.513114362955093384e-02,-1.529721729457378387e-02,4.596969857811927795e-02,1.606467925012111664e-02,-1.177859678864479065e-02,-6.679524667561054230e-03,-1.914753764867782593e-02,2.647094987332820892e-02,-9.905468672513961792e-03,-1.263711415231227875e-02,3.098466992378234863e-02,-2.881236141547560692e-03,-4.702333360910415649e-03,2.178812772035598755e-02,1.066642720252275467e-02,3.482848638668656349e-03,7.050248328596353531e-03,-9.723358787596225739e-03,-3.408053517341613770e-02,-3.147896751761436462e-02,-2.241250500082969666e-02,1.384033914655447006e-02,1.094609592109918594e-02,-1.276068855077028275e-02,8.487613871693611145e-03,-1.309238933026790619e-02,-1.712156692519783974e-03,-1.439967658370733261e-02,-2.506610378623008728e-02,-4.100720863789319992e-03,-4.157305136322975159e-02,-9.346131235361099243e-03,-3.343014419078826904e-02,-5.554346833378076553e-03,2.124179899692535400e-02,-1.918656006455421448e-02,2.033125050365924835e-02,-3.535530343651771545e-02,-1.543054822832345963e-03,3.644796088337898254e-02,-5.286385491490364075e-02,-3.852921724319458008e-02,8.155914023518562317e-03,2.063043043017387390e-02,-9.723358787596225739e-03,1.434764545410871506e-02,1.021115295588970184e-02,2.514415048062801361e-02,1.316393166780471802e-02,-1.736546307802200317e-02,1.195420324802398682e-02,2.229218138381838799e-03,2.890991978347301483e-03,-3.072451241314411163e-02,2.955380827188491821e-02,1.727440953254699707e-02,2.586933784186840057e-03,3.428865969181060791e-02,6.003117188811302185e-03,-1.136234682053327560e-02,2.046132832765579224e-02,-8.578669279813766479e-03,4.012105055153369904e-04,-1.927761547267436981e-02,-2.908552624285221100e-02,-1.284523983485996723e-03,-2.143691666424274445e-02,1.035423856228590012e-02,-7.004720624536275864e-03,9.840429760515689850e-03,-2.736849151551723480e-02,5.203135311603546143e-02,-4.390145186334848404e-03,7.746167480945587158e-03,-1.463381759822368622e-02,2.259461395442485809e-02,-3.751460462808609009e-02,3.387241065502166748e-02,-2.755060046911239624e-02,-4.497460089623928070e-03,-6.861634552478790283e-03,2.232144959270954132e-02,1.350213587284088135e-02,-4.133240319788455963e-03,3.400248661637306213e-02,7.004720624536275864e-03,-3.363745636306703091e-04,6.654321914538741112e-04,-2.861724421381950378e-02,-1.870527118444442749e-02,3.134888783097267151e-02,-2.143691666424274445e-02,2.321899123489856720e-02,1.199322659522294998e-02,-1.320295594632625580e-02,6.003117188811302185e-03,-4.591766744852066040e-03,-2.276371605694293976e-02,-2.939771302044391632e-02,3.865929320454597473e-02,1.285174395889043808e-02,2.427587751299142838e-03,1.581753045320510864e-02,-4.162508249282836914e-02,-4.513719584792852402e-03,6.299045402556657791e-03,-2.812294475734233856e-02,2.312793582677841187e-02,1.398342568427324295e-02,3.376834839582443237e-02,5.147852003574371338e-03,7.746167480945587158e-03,-3.595366328954696655e-02,8.006324060261249542e-03,9.983516065403819084e-04,-1.068268669769167900e-03,2.458481350913643837e-03,9.339627809822559357e-03,-1.959305489435791969e-03,6.051896605640649796e-03,-3.954382613301277161e-03,-5.131592042744159698e-03,-1.451674755662679672e-02,-1.670206338167190552e-02,2.794083580374717712e-02,5.242158658802509308e-03,1.530859968625009060e-03,5.456787999719381332e-03,-8.805696415947750211e-05,2.038328163325786591e-02,-6.640501320362091064e-03,-2.372629567980766296e-02,1.514112297445535660e-02,-3.384639322757720947e-02,-1.555737387388944626e-02,-2.012312598526477814e-02,1.678011007606983185e-02,-3.327405080199241638e-02,2.653598971664905548e-02,2.200926095247268677e-02,4.042592190671712160e-04,-7.713648024946451187e-03,-4.861679393798112869e-03,-5.245410837233066559e-03,2.390840649604797363e-02,-8.110387250781059265e-03,3.504311665892601013e-02,-8.903864771127700806e-03,-1.921257749199867249e-02,-1.039326284080743790e-02,4.498110339045524597e-02,1.281272037886083126e-03,-7.674624212086200714e-03,-1.443869993090629578e-02,2.027921937406063080e-02,-1.972313504666090012e-03,-1.547932717949151993e-02,-5.421016365289688110e-03,-9.964004158973693848e-03,4.035681486129760742e-03,1.841909810900688171e-02,-2.939771395176649094e-03,-4.377137403935194016e-03,-3.011314431205391884e-03,-9.164022281765937805e-03,3.519921004772186279e-02,3.325128462165594101e-03,-1.592159271240234375e-02,-3.787882253527641296e-02,-1.879632659256458282e-02,-2.600266784429550171e-02,9.194915182888507843e-04,5.398252513259649277e-03,3.466588910669088364e-03,-2.401246875524520874e-02,-7.564057596027851105e-03,-3.531628055498003960e-03,2.245478099212050438e-03,3.548538312315940857e-02,-9.229061193764209747e-03,-1.090056821703910828e-02,2.016214886680245399e-03,1.408748887479305267e-02,-4.897451028227806091e-03,3.012615256011486053e-02,-3.114076331257820129e-02,8.604684844613075256e-03,-2.533926814794540405e-02,1.030220743268728256e-02,2.325801365077495575e-02,-8.292497135698795319e-03,3.739753505215048790e-03,-5.521827377378940582e-03,-3.337811306118965149e-02,1.460780203342437744e-02,-1.296881400048732758e-02,1.495901402086019516e-02,8.520133793354034424e-03,-1.347612030804157257e-02,2.716036513447761536e-02,7.967300713062286377e-03,1.874754671007394791e-03,-1.743050292134284973e-02,-1.145340129733085632e-02,-6.894154357723891735e-04,-2.768067829310894012e-02,6.624241359531879425e-03,2.464985288679599762e-02,-8.994920179247856140e-03,-1.888738013803958893e-02,-2.647094987332820892e-02,1.665003225207328796e-02,6.220998708158731461e-03,-1.934265531599521637e-02,1.179648330435156822e-03,7.310404907912015915e-03,1.212980877608060837e-02,-1.774269156157970428e-02,-2.744653820991516113e-02,1.943371072411537170e-02,-1.248752418905496597e-02,-6.406360305845737457e-03,1.196721103042364120e-02,-9.755878709256649017e-03,-1.602565683424472809e-02,9.723358787596225739e-03,-1.043066033162176609e-03,-1.021115295588970184e-02,8.585172705352306366e-03,-2.669208310544490814e-02,1.206476986408233643e-02,1.282898010686039925e-03,-6.279533728957176208e-03,-3.392444178462028503e-02,-4.542336985468864441e-02,-1.584354601800441742e-02,2.349215559661388397e-02,2.021417953073978424e-02,2.850342541933059692e-03,1.004855521023273468e-02,-9.417674504220485687e-03,-4.263969138264656067e-02,-1.697522774338722229e-02,-4.100720863789319992e-03,9.046951308846473694e-03,7.889254018664360046e-03,1.732644066214561462e-02,-3.051963867619633675e-03,1.737847179174423218e-02,3.332608193159103394e-02,-6.887650117278099060e-03,-3.371631726622581482e-02,-1.312165637500584126e-03,-3.528376109898090363e-03,-7.642104756087064743e-03,1.486795861274003983e-02,6.477903109043836594e-03,-2.338809333741664886e-02,-1.217533648014068604e-02,5.609630141407251358e-03,-2.519618161022663116e-02,1.743050292134284973e-03,9.352635592222213745e-03,-1.590858586132526398e-02,-4.152752459049224854e-03,-1.696222089231014252e-02,-1.735245622694492340e-02,-1.426959782838821411e-02,-8.253472857177257538e-03,-4.656806122511625290e-03,-2.617176994681358337e-02,5.821007303893566132e-03,-8.019331842660903931e-03,1.033472735434770584e-02,-2.887739986181259155e-02,1.138836238533258438e-02,1.966785080730915070e-02,1.094609592109918594e-02,-2.507260767742991447e-03,-9.001423604786396027e-03,-2.403198042884469032e-03,-3.362526185810565948e-03,-2.596364542841911316e-02,3.930968791246414185e-02,4.292586445808410645e-02,-1.064691506326198578e-02,1.966785080730915070e-02,-6.952689494937658310e-03,-4.378438368439674377e-02,-1.029245206154882908e-03,1.953777298331260681e-02,-1.558338943868875504e-02,-9.162395726889371872e-04,3.321876516565680504e-03,-2.370028011500835419e-02,7.141302805393934250e-03,5.768976174294948578e-03,-7.629096973687410355e-03,-1.667604781687259674e-02,-8.702243678271770477e-03,8.585173054598271847e-04,-8.533141575753688812e-03,-1.585655473172664642e-02,2.472789958119392395e-02,3.748858720064163208e-02,-2.102066576480865479e-02,4.129988607019186020e-03,3.123507136479020119e-03,-1.071845833212137222e-02,1.657198555767536163e-02,-1.529721729457378387e-02,4.191775806248188019e-03,-1.247451640665531158e-02,2.228242717683315277e-02,-1.475088857114315033e-02,9.079471230506896973e-03,-1.223387196660041809e-02,-4.458436276763677597e-03,1.304686162620782852e-02,-1.272166520357131958e-02,7.850229740142822266e-03,2.133285403251647949e-01,-2.528398530557751656e-03,-1.801585592329502106e-02,3.491303697228431702e-02,1.166640431620180607e-03,-4.677232209360226989e-05,5.473698303103446960e-02,8.747771382331848145e-03,-1.999955158680677414e-03,2.453278191387653351e-02,-5.244760215282440186e-02,-2.983997948467731476e-02,-3.140091896057128906e-02,-1.500779297202825546e-03,1.164851896464824677e-02,-4.477297887206077576e-02,-2.029222808778285980e-02,-3.036029450595378876e-02,-2.224340289831161499e-02,-3.761866688728332520e-02,3.236350044608116150e-02,2.022718777880072594e-03,-3.086109645664691925e-03,-9.359139017760753632e-03,2.171008102595806122e-02,7.668120320886373520e-03,-1.361757982522249222e-03,-2.962535014376044273e-03,2.519618161022663116e-02,1.536550815217196941e-03,-2.641891874372959137e-02,-2.163203433156013489e-02,-1.058187615126371384e-02,-2.350516244769096375e-02,-1.123226806521415710e-02,-8.968904614448547363e-03,1.745651848614215851e-02,4.962489940226078033e-03,8.227457292377948761e-03,3.400248661637306213e-02,2.861724235117435455e-03,6.071408279240131378e-03,8.097379468381404877e-03,-1.455577090382575989e-02,-3.889343468472361565e-03,1.324360491707921028e-03,3.030826337635517120e-03,-8.090875111520290375e-03,1.834308386605698615e-05,-1.183713204227387905e-03,-2.926763519644737244e-02,-4.022673703730106354e-03,5.910761654376983643e-02,1.939793815836310387e-03,-7.746167480945587158e-03,4.110476933419704437e-03,9.333123452961444855e-03,1.270215399563312531e-02,-2.219137176871299744e-02,2.359296660870313644e-03,-1.456877868622541428e-02,1.335904933512210846e-02,-5.398252513259649277e-03,-3.196676261723041534e-03,-9.827421978116035461e-03,2.219137176871299744e-02,-2.666606754064559937e-02,-1.704026712104678154e-03,1.740448735654354095e-02,8.682731539011001587e-03,-4.523475654423236847e-03,1.065016724169254303e-03,-9.872948750853538513e-03,2.773271128535270691e-02,1.246801298111677170e-02,-9.885956533253192902e-03,-7.147807162255048752e-03,1.421756669878959656e-02,1.134120859205722809e-03,8.916872553527355194e-03,-2.393442206084728241e-03,-3.944627009332180023e-03,4.129988607019186020e-03,1.632483676075935364e-02,-3.365778131410479546e-03,-4.598270636051893234e-03,4.022023454308509827e-02,3.899099305272102356e-03,-1.245500519871711731e-02,1.870527118444442749e-02,1.111519709229469299e-02,9.105486795306205750e-03,7.251869421452283859e-03,-1.447772327810525894e-02,-9.072966873645782471e-03,-1.469885651022195816e-02,7.186830509454011917e-03,-3.971455444116145372e-04,-9.255076758563518524e-03