,-1.164851896464824677e-02,-7.882749661803245544e-03,-2.096863463521003723e-02,9.242068976163864136e-03,-9.443690069019794464e-03,-1.602565683424472809e-02,-5.027529317885637283e-03,3.298787772655487061e-02,5.300694145262241364e-03,4.929970484226942062e-03,-3.670812025666236877e-02,2.072148583829402924e-02,-1.665003225207328796e-02,-4.217791371047496796e-03,7.668120320886373520e-03,1.749554276466369629e-02,6.188478786498308182e-03,-3.186920192092657089e-03,-1.792480051517486572e-02,2.346614003181457520e-02,-1.625979691743850708e-02,8.058355189859867096e-03,-1.475088857114315033e-02,-9.437186643481254578e-03,9.359139017760753632e-03,-4.686073400080204010e-03,-1.203875429928302765e-02,-9.606288745999336243e-03,1.059488393366336823e-02,4.206734895706176758e-02,-1.559639722108840942e-02,8.773786947131156921e-03,-2.518317475914955139e-02,5.427520256489515305e-03,1.281272061169147491e-02,1.437366101890802383e-02,1.410049665719270706e-02,5.768976174294948578e-03,-3.415858373045921326e-02,1.291678287088871002e-02,1.571509405039250851e-03,7.463247166015207767e-04,1.056236401200294495e-02,3.729997435584664345e-03,2.690020948648452759e-02,1.704026712104678154e-03,-1.640288345515727997e-02,3.967390581965446472e-02,-5.736456718295812607e-03,-1.339807268232107162e-02,-1.527608023025095463e-03,-7.687631994485855103e-03,-1.028432161547243595e-03,7.193334400653839111e-03,-1.480291970074176788e-02,3.579756990075111389e-02,-4.464940167963504791e-03,-1.393139455467462540e-02,-2.781075797975063324e-02,-1.709229871630668640e-02,3.467889502644538879e-02,-3.314397111535072327e-02,5.557598546147346497e-03,1.935566216707229614e-02,-3.990804776549339294e-02,-3.573903581127524376e-03,6.822611205279827118e-03,-1.640028208494186401e-01,2.437343588098883629e-03,7.433979306370019913e-03,1.756058074533939362e-03,1.635085232555866241e-02,1.612971909344196320e-02,6.848626770079135895e-03,1.033472735434770584e-02,-1.778171397745609283e-02,1.084203273057937622e-02,2.666606800630688667e-03,-1.110218930989503860e-02,8.331520482897758484e-03,-1.620288821868598461e-03,6.868138443678617477e-03,1.480291970074176788e-02,-1.813292689621448517e-02,5.869786720722913742e-03,4.490305483341217041e-02,1.296881400048732758e-02,2.464985288679599762e-02,-1.775569841265678406e-02,-2.206129394471645355e-02,-3.564147651195526123e-02,5.716944579035043716e-03,-2.540593268349766731e-04,7.128295022994279861e-03,1.283223181962966919e-02,-1.157697569578886032e-02,-1.186314783990383148e-02,-2.331004478037357330e-02,1.802886277437210083e-02,1.558338943868875504e-02,1.479641534388065338e-03,3.506913036108016968e-02,1.908249780535697937e-02,-1.415252778679132462e-02,-3.845441970042884350e-04,-8.910369127988815308e-03,1.598663255572319031e-02,2.264664508402347565e-02,2.937169745564460754e-02,-7.225853856652975082e-03,-1.545331161469221115e-02,-2.464985288679599762e-02,1.806788705289363861e-02,-3.573903581127524376e-03,1.219484768807888031e-02,3.004810586571693420e-02,-2.332305349409580231e-02,-8.723381324671208858e-04,-1.858820021152496338e-02,-1.238346192985773087e-02,-2.129017229890450835e-05,-1.173957367427647114e-03,-1.881258562207221985e-03,-9.294100105762481689e-03,-2.589860558509826660e-02,-5.746212322264909744e-03,-6.081164348870515823e-03,-8.728259243071079254e-03,-1.817194931209087372e-02,-5.613695248030126095e-04,-8.175426162779331207e-03,-1.688417419791221619e-02,-3.951130900532007217e-03,2.642217092216014862e-03,-1.168103888630867004e-02,-2.618477866053581238e-02,1.386635564267635345e-02,-4.019422084093093872e-02,-2.359621785581111908e-02,-5.463291890919208527e-03,-3.298787772655487061e-02,7.329916581511497498e-03,9.567264467477798462e-03,-1.079650595784187317e-03,1.268914621323347092e-02,1.026318408548831940e-02,1.227939873933792114e-02,5.238906946033239365e-03,4.417461901903152466e-02,-1.913452893495559692e-02,1.397041790187358856e-02,1.459479425102472305e-02,1.001603528857231140e-02,1.299483049660921097e-02,-2.143691666424274445e-02,8.819313719868659973e-03,-7.336420472711324692e-03,-9.990019723773002625e-03,-3.616178873926401138e-03,7.980308495461940765e-03,-4.898751899600028992e-02,3.236350044608116150e-02,4.386893473565578461e-03,-3.814954834524542093e-04,1.182900276035070419e-03,4.998261574655771255e-03,-7.505522575229406357e-03,-9.990019723773002625e-03,-1.126478798687458038e-02,-2.126781456172466278e-02,9.996523149311542511e-03,-1.697522820904850960e-03,-1.160949561744928360e-02,7.772183045744895935e-03,2.497504837810993195e-02,3.215537592768669128e-02,-3.853572066873311996e-03,-3.440573113039135933e-03,-1.439967658370733261e-02,1.610370352864265442e-02,3.501709923148155212e-02,1.026318408548831940e-02,4.555995110422372818e-03,-8.292496786452829838e-04,-9.853437542915344238e-03,-7.596577517688274384e-03,-3.902351483702659607e-03,3.371631726622581482e-02,-1.883534900844097137e-02,-7.837221957743167877e-03,-8.351031690835952759e-03,-3.350818902254104614e-02,-2.372629567980766296e-02,-1.028139516711235046e-01,-5.239557102322578430e-02,2.186617627739906311e-02,1.218183990567922592e-02,2.217836305499076843e-02,6.282785907387733459e-03,-8.507126010954380035e-03,9.879453107714653015e-03,-3.879587631672620773e-03,2.038328163325786591e-02,2.519618161022663116e-02,-1.215582434087991714e-02,-2.474741078913211823e-03,1.482893526554107666e-02,-6.240510381758213043e-03,-2.258160710334777832e-02,4.601522814482450485e-04,-2.035726606845855713e-02,-2.383035980165004730e-02,2.189219184219837189e-02,-1.777195837348699570e-03,-5.450284108519554138e-03,1.043228618800640106e-02,-2.200926095247268677e-02,7.492514792829751968e-03,1.527120172977447510e-02,-8.539645932614803314e-03,8.988415822386741638e-03,2.584657445549964905e-02,-5.531582981348037720e-03,-5.043789278715848923e-03,-1.097861491143703461e-02,-7.622593082487583160e-03,-3.060093848034739494e-03,-1.403545681387186050e-02,-1.364522241055965424e-02,-4.797290638089179993e-02,7.947788573801517487e-03,2.885138429701328278e-02,-7.629096973687410355e-03,-3.258463460952043533e-03,9.528241353109478951e-04,-5.772227887064218521e-03,-2.092961035668849945e-02,2.993428613990545273e-03,-1.300133392214775085e-02,-2.208730950951576233e-02,4.269822966307401657e-03,-9.040446951985359192e-03,-2.349215559661388397e-02,-1.360619813203811646e-02,1.360619813203811646e-02,-2.388239093124866486e-02,-1.994101516902446747e-02,1.419155113399028778e-02,-1.450373884290456772e-02,-6.959193386137485504e-03,1.406147237867116928e-02,-2.221738733351230621e-02,1.400944124907255173e-02,-2.412953972816467285e-02,1.099812705069780350e-02,1.225988753139972687e-02,1.400944124907255173e-02,2.617827383801341057e-03,-6.484407000243663788e-03,-2.539129927754402161e-02,-6.848626770079135895e-03,1.151844020932912827e-02,1.200623437762260437e-02,6.403108127415180206e-03,3.330006496980786324e-03,-5.850275047123432159e-03,3.993406146764755249e-02,-2.679614536464214325e-02,7.538042031228542328e-03,-7.635600864887237549e-03,-2.956031123176217079e-03,9.456697851419448853e-03,-3.405452147126197815e-02,-1.023716852068901062e-02,-1.367123797535896301e-02,2.716036513447761536e-02,3.434069221839308739e-03,2.304988913238048553e-02,-5.304758669808506966e-04,2.047433704137802124e-02,-1.310539711266756058e-02,-7.499018684029579163e-03,2.604819601401686668e-03,2.749856933951377869e-02,1.179160550236701965e-02,2.096863463521003723e-02,8.194937836378812790e-04,-1.360619813203811646e-02,9.762382134795188904e-03,-1.167453452944755554e-02,-1.571346819400787354e-02,-2.467586845159530640e-02,-1.625979691743850708e-02,-1.059488393366336823e-02,-1.789878495037555695e-02,-3.103670105338096619e-02,1.841909810900688171e-02,-2.268241805722936988e-04,-1.979792863130569458e-02,7.095775566995143890e-03,-2.135886996984481812e-02,-3.960886504501104355e-03,-1.085504051297903061e-02,4.887694958597421646e-03,-5.316953640431165695e-03,-5.164111498743295670e-03,-7.095775566995143890e-03,-2.177288479288108647e-05,4.959238227456808090e-03,-1.012009754776954651e-02,4.009665921330451965e-03,-3.120255190879106522e-03,1.547932717949151993e-02,2.083855681121349335e-02,7.076263893395662308e-03,-5.586866289377212524e-03,-2.762539545074105263e-03,-3.801540704444050789e-03,1.452975533902645111e-02,-8.565661497414112091e-03,2.614575438201427460e-02,-1.553135830909013748e-02,1.304686162620782852e-02,2.668232657015323639e-03,3.749509342014789581e-03,2.890341542661190033e-02,-6.529934704303741455e-03,1.813292689621448517e-02,1.841909810900688171e-02,2.190519869327545166e-02,-2.122879214584827423e-02,-9.885956533253192902e-04,1.599964126944541931e-02,1.084853708744049072e-02,6.358230859041213989e-02,-1.398342568427324295e-02,-1.054935622960329056e-02,-2.352792769670486450e-03,-5.583614576607942581e-03,-2.184016071259975433e-02,8.494118228554725647e-03,-2.491001039743423462e-02,-1.230866648256778717e-03,2.950177714228630066e-02,-1.756058074533939362e-02,5.466544069349765778e-03,3.038631007075309753e-02,-9.990019723773002625e-03,-2.567422110587358475e-03,-2.163203433156013489e-02,-1.172006223350763321e-02,1.064691506326198578e-02,-1.404846459627151489e-02,2.731645945459604263e-03,-4.846720397472381592e-02,4.521524533629417419e-02,2.480594627559185028e-02,-8.255912107415497303e-04,-5.173867568373680115e-03,6.181974895298480988e-03,2.757661603391170502e-02,-2.866927534341812134e-02,8.741267025470733643e-03,-1.212980877608060837e-02,-3.746257396414875984e-03,-1.238346192985773087e-02,-2.619453473016619682e-03,1.260459516197443008e-02,2.851968398317694664e-03,1.583053916692733765e-02,-5.651905667036771774e-03,-8.528264006599783897e-04,-1.404846552759408951e-03,-1.488096639513969421e-02,5.099072586745023727e-03,1.372326863929629326e-03,1.490698195993900299e-02,1.536550815217196941e-03,1.222086418420076370e-02,2.044832147657871246e-02,6.816106848418712616e-03,-6.009621080011129379e-03,1.053634844720363617e-02,1.141437795013189316e-02,-3.668210236355662346e-03,-1.568745262920856476e-02,1.386147690936923027e-03,3.121881186962127686e-02,-1.463381759822368622e-02,3.469840856269001961e-03,2.191820740699768066e-02,5.990109406411647797e-03,1.282572839409112930e-02,1.244199741631746292e-02,2.550837025046348572e-02,9.333123452961444855e-04,6.380344275385141373e-03,-3.003184683620929718e-03,-1.916054449975490570e-02,-1.389399636536836624e-03,1.485495083034038544e-02,-2.729044482111930847e-02,-4.451282322406768799e-02,-2.498805709183216095e-02,1.173307001590728760e-02,1.194119546562433243e-02,-1.240947749465703964e-02,2.853919565677642822e-02,2.865789283532649279e-04,3.051963867619633675e-03,-1.942070201039314270e-02,1.908249780535697937e-02,-9.710351005196571350e-03,-2.564170164987444878e-03,3.917960822582244873e-02,9.885956533253192902e-03,2.392141334712505341e-02,-7.960796356201171875e-03,-2.193121425807476044e-02,2.213934063911437988e-02,-7.499831845052540302e-04,2.684899081941694021e-04,-3.449678793549537659e-02,8.936384692788124084e-03,6.568958051502704620e-03,1.884835772216320038e-02,1.553135830909013748e-02,-6.273029837757349014e-03,-1.443869993090629578e-02,-1.373627688735723495e-02,2.520268550142645836e-03,-1.356717478483915329e-02,1.806788705289363861e-02,-1.309889275580644608e-02,3.878937289118766785e-02,-8.233961649239063263e-03,-1.251353975385427475e-02,-6.666516885161399841e-03,1.853616908192634583e-02,2.329703792929649353e-02,1.857519336044788361e-02,2.616201294586062431e-03,-4.585262853652238846e-03,-8.929880335927009583e-03,3.579756990075111389e-02,2.268241718411445618e-03,-4.845419607590883970e-04,-7.980308495461940765e-03,-2.526122145354747772e-02,9.118494577705860138e-03,1.864023134112358093e-02,-9.456697851419448853e-03,-1.736546307802200317e-02,-1.092008035629987717e-02,5.541339144110679626e-02,1.073146611452102661e-02,1.286475174129009247e-02,-1.285824738442897797e-02,-2.078652568161487579e-02,4.591766744852066040e-03,3.036029450595378876e-02,9.138005785644054413e-03,-1.333303377032279968e-02,-4.750462248921394348e-02,2.770669525489211082e-03,2.649696543812751770e-02,3.954382613301277161e-03,-1.691018976271152496e-02,9.196541272103786469e-03,-8.110387250781059265e-03,4.429168999195098877e-03,1.882234215736389160e-02,9.599784389138221741e-03,-2.043531276285648346e-02,-1.998003944754600525e-02,1.823698915541172028e-02,-2.055238373577594757e-02,-7.440483197569847107e-03,8.838825859129428864e-03,-3.388541750609874725e-03,1.154445577412843704e-02,-1.413952000439167023e-02,-3.090662322938442230e-02
-4.553000908344984055e-03,-9.316393174231052399e-03,2.838640008121728897e-03,4.125643521547317505e-03,-3.642400726675987244e-03,1.521392725408077240e-02,-3.410970419645309448e-02,-8.290735073387622833e-03,-3.806769149377942085e-03,-1.205148175358772278e-02,7.311100605875253677e-03,2.675915369763970375e-03,8.573449216783046722e-03,-4.004010930657386780e-03,4.395207390189170837e-03,2.121008187532424927e-02,2.646986581385135651e-02,1.301139220595359802e-02,2.933973679319024086e-03,1.085488032549619675e-02,-5.062542855739593506e-03,2.126267924904823303e-02,4.145367536693811417e-03,-2.842913568019866943e-02,-1.212380360811948776e-02,-3.891418746206909418e-04,7.514917291700839996e-03,-1.127566304057836533e-02,-6.508983206003904343e-03,-1.454330421984195709e-02,8.152666501700878143e-03,-1.099952403455972672e-02,-9.066553786396980286e-03,-1.725209318101406097e-02,-3.810713812708854675e-02,-6.788409664295613766e-04,9.631980210542678833e-04,-1.284702401608228683e-02,2.378737553954124451e-02,-2.720294753089547157e-03,-1.929683494381606579e-03,-1.345354248769581318e-03,-6.607604445889592171e-04,3.121682070195674896e-02,-1.583195105195045471e-02,3.645688062533736229e-03,1.346504874527454376e-02,1.174246892333030701e-02,-1.744933612644672394e-02,1.533227227628231049e-02,-8.132942020893096924e-03,-7.968573831021785736e-03,-1.956639811396598816e-02,2.064465358853340149e-02,-2.724568359553813934e-02,1.438551116734743118e-02,1.361791044473648071e-03,-7.745854672975838184e-04,5.611532833427190781e-03,2.713720081374049187e-03,6.949490401893854141e-03,4.378770478069782257e-03,2.623317530378699303e-03,-2.500041387975215912e-03,-1.120334118604660034e-02,-7.639836985617876053e-03,-2.593073807656764984e-02,-1.049984525889158249e-02,-1.794901490211486816e-02,-7.370273116976022720e-03,3.251204267144203186e-03,3.429379686713218689e-02,3.297227434813976288e-03,-6.716087460517883301e-03,1.088775414973497391e-02,-4.373510926961898804e-02,-3.961275331676006317e-03,-7.633262313902378082e-03,-1.475369557738304138e-02,-3.961275331676006317e-03,8.612897247076034546e-03,-7.409721612930297852e-03,-2.071040123701095581e-02,2.184125594794750214e-02,1.535857096314430237e-02,-1.074968464672565460e-02,5.920545198023319244e-03,1.430661417543888092e-02,8.187594357877969742e-05,-2.790315635502338409e-02,9.033679962158203125e-03,3.155870735645294189e-02,6.184356170706450939e-04,1.587140001356601715e-02,-3.366262093186378479e-02,1.666036807000637054e-02,-1.122306566685438156e-02,2.103913761675357819e-02,-1.145975571125745773e-02,-1.433291286230087280e-02,-1.511366222985088825e-03,-7.087559904903173447e-03,-8.816713467240333557e-03,4.635185177903622389e-04,-3.200579062104225159e-02,-3.087493591010570526e-02,-3.591446729842573404e-04,-1.276812702417373657e-02,6.492546759545803070e-03,-3.071714192628860474e-02,-7.567515131086111069e-03,1.909301802515983582e-02,7.600388489663600922e-03,-4.097372293472290039e-02,2.475386019796133041e-03,-7.961998693645000458e-03,1.693650707602500916e-02,-2.127582766115665436e-02,-2.185440436005592346e-02,-7.607168663525953889e-05,1.387268211692571640e-02,-1.027301652356982231e-03,-1.038807444274425507e-03,-2.829764038324356079e-02,-1.420141849666833878e-02,-9.888394735753536224e-03,-1.884317770600318909e-02,-9.007381275296211243e-03,-5.979717709124088287e-03,-2.167031168937683105e-02,3.784415125846862793e-02,1.169644575566053391e-02,1.364914048463106155e-02,-2.689064946025609970e-03,1.064448896795511246e-02,2.192015200853347778e-02,-5.759464111179113388e-03,-3.714722814038395882e-03,-1.068393699824810028e-02,-1.717319712042808533e-02,1.282729953527450562e-02,1.781751960515975952e-02,-9.894969873130321503e-03,3.586515551432967186e-03,1.163727324455976486e-02,1.754138059914112091e-02,2.376765245571732521e-03,2.102598920464515686e-02,6.982364226132631302e-03,-1.093870843760669231e-03,1.341902557760477066e-02,-1.455645356327295303e-02,3.526685386896133423e-02,-1.111786998808383942e-02,-1.247226446866989136e-02,-1.107842079363763332e-03,-1.689705811440944672e-02,1.825145259499549866e-02,-2.947123022750020027e-03,7.380135357379913330e-04,7.291376125067472458e-03,1.084173098206520081e-02,2.719308622181415558e-02,6.134223658591508865e-03,1.155180204659700394e-02,3.768635541200637817e-02,4.595736972987651825e-03,3.751705808099359274e-04,-1.784381829202175140e-02,-7.330824621021747589e-03,1.826460100710391998e-02,1.491148956120014191e-02,-1.476684492081403732e-02,1.588455028831958771e-02,-1.103897299617528915e-02,1.858018897473812103e-02,1.239994168281555176e-02,2.435280196368694305e-02,-2.581239305436611176e-02,7.343973964452743530e-03,-3.287365287542343140e-02,-1.412252150475978851e-02,2.837653830647468567e-02,3.240027278661727905e-02,-2.577294409275054932e-02,-1.437236089259386063e-02,-2.235408406704664230e-03,-1.502325991168618202e-03,-4.137971263844519854e-04,6.591167300939559937e-03,-6.298591848462820053e-03,2.176235802471637726e-02,-1.811995729804039001e-02,-3.538026940077543259e-04,-6.623120903968811035e-01,2.454018220305442810e-03,-2.263351110741496086e-03,-2.924440242350101471e-02,2.022387087345123291e-02,1.497723627835512161e-02,2.468153834342956543e-02,7.113858591765165329e-03,-2.475386019796133041e-03,-1.476232573622837663e-04,1.477999426424503326e-02,3.521425649523735046e-02,1.531912293285131454e-02,-2.866582572460174561e-02,-7.311100605875253677e-03,-2.035536617040634155e-02,4.322885535657405853e-03,-3.856079652905464172e-03,-1.805420964956283569e-02,4.743668250739574432e-03,-5.634544417262077332e-03,6.916616577655076981e-03,1.323493290692567825e-02,6.301879417151212692e-03,3.655550302937626839e-03,-1.349134743213653564e-02,9.684578515589237213e-03,1.071023661643266678e-02,-1.892207562923431396e-02,6.042177323251962662e-03,-4.202567785978317261e-02,1.772547326982021332e-02,-7.383422460407018661e-03,2.599648572504520416e-02,4.078963026404380798e-02,-3.679219260811805725e-02,-2.879732102155685425e-02,1.340587623417377472e-02,2.720294753089547157e-03,4.628610238432884216e-02,9.638555347919464111e-03,-1.097322534769773483e-02,1.812982023693621159e-03,-2.588800154626369476e-03,5.621394608169794083e-03,1.443153363652527332e-03,8.580023422837257385e-03,-7.915975525975227356e-03,6.653627380728721619e-03,-5.203899461776018143e-03,-8.665494620800018311e-03,-5.907395388931035995e-03,4.040171857923269272e-03,2.227518707513809204e-02,-7.541215978562831879e-03,1.286674756556749344e-02,3.602952510118484497e-02,-4.569437820464372635e-03,-4.036884754896163940e-03,7.705584168434143066e-03,2.410296350717544556e-02,8.764116093516349792e-03,-1.082858163863420486e-02,-3.316294029355049133e-02,-1.384638249874114990e-02,1.056887907907366753e-03,-1.383323315531015396e-02,5.019806791096925735e-03,1.781751960515975952e-02,9.492267272435128689e-04,2.060520648956298828e-02,7.015237584710121155e-03,1.641052775084972382e-02,-1.704170182347297668e-02,1.059189159423112869e-02,1.149756019003689289e-03,3.192689269781112671e-02,-1.801476255059242249e-02,7.488618139177560806e-03,2.831243327818810940e-04,-5.654268432408571243e-03,1.319548487663269043e-02,-5.654268339276313782e-02,5.292658228427171707e-03,1.701540313661098480e-02,-9.053404442965984344e-03,-2.076300047338008881e-02,-1.314288657158613205e-02,1.397787779569625854e-02,-1.596837770193815231e-03,-4.648334812372922897e-03,2.169661223888397217e-02,8.718092925846576691e-03,-7.883101701736450195e-03,1.793586462736129761e-02,4.848863929510116577e-03,1.638422906398773193e-02,1.936915703117847443e-02,2.006607875227928162e-02,-7.975148037075996399e-03,3.192031756043434143e-03,-1.442495919764041901e-02,1.735728932544589043e-03,-5.963280797004699707e-03,1.726524345576763153e-02,7.613538298755884171e-03,-2.139417454600334167e-02,1.085488032549619675e-02,3.271586075425148010e-02,-2.460264228284358978e-02,-1.282072509638965130e-03,6.882921443320810795e-04,-7.994872517883777618e-03,8.271011523902416229e-03,6.410362402675673366e-05,-2.758757025003433228e-02,9.178323671221733093e-03,-7.351370877586305141e-04,4.674633499234914780e-03,5.387991666793823242e-03,2.337974309921264648e-02,1.256431080400943756e-02,4.776542074978351593e-03,-2.318250015377998352e-02,3.660809993743896484e-02,4.865300655364990234e-02,-1.119676604866981506e-02,-2.324824780225753784e-02,-1.330725476145744324e-02,1.474054623395204544e-02,-2.693009749054908752e-02,1.294564455747604370e-02,4.257795587182044983e-02,-6.956065073609352112e-03,1.634478010237216949e-02,-1.417511980980634689e-02,1.297851838171482086e-02,-1.281415019184350967e-02,1.819885522127151489e-02,-4.526702221482992172e-03,-1.535857096314430237e-02,1.675241440534591675e-02,-1.179342274554073811e-03,-2.650931477546691895e-02,-7.600388489663600922e-03,-3.034895658493041992e-02,-7.311100605875253677e-03,-7.626687642186880112e-03,-4.391920194029808044e-02,1.827775151468813419e-03,-4.717369098216295242e-03,-7.731883320957422256e-03,-7.153307087719440460e-03,-2.376107685267925262e-02,8.527426049113273621e-03,2.394845709204673767e-03,1.505613327026367188e-03,-1.013165991753339767e-02,3.675274550914764404e-03,-1.598974503576755524e-02,9.191473945975303650e-03,1.001331489533185959e-02,-1.502983458340167999e-02,-2.552310377359390259e-02,4.944197367876768112e-03,-3.478032536804676056e-03,9.658279828727245331e-03,6.252568680793046951e-03,4.654909484088420868e-03,-2.578609436750411987e-02,-8.900541579350829124e-04,1.154522690922021866e-02,-6.497683352790772915e-05,2.038166485726833344e-02,-1.011193543672561646e-02,-7.179605774581432343e-03,-8.323608897626399994e-03,-2.887950511649250984e-03,-6.065188907086849213e-03,2.932329848408699036e-02,9.007381275296211243e-03,7.975969929248094559e-04,-1.746248453855514526e-02,-2.193330228328704834e-02,2.448429726064205170e-02,1.147948019206523895e-02,-1.664721779525279999e-02,-3.206824883818626404e-03,-2.034221589565277100e-02,9.487336501479148865e-03,6.548431701958179474e-03,1.654202304780483246e-02,2.721938490867614746e-02,-5.483325570821762085e-03,1.944805309176445007e-02,1.765315188094973564e-03,2.953368984162807465e-02,9.697727859020233154e-03,1.062476448714733124e-02,4.647019505500793457e-02,9.230921976268291473e-03,-1.161097455769777298e-02,2.190700359642505646e-02,-1.184766460210084915e-02,1.998718082904815674e-02,-2.272226847708225250e-02,-1.312973722815513611e-02,-1.927711069583892822e-02,1.062476448714733124e-02,2.051315968856215477e-03,1.379378512501716614e-02,-5.869919434189796448e-02,-6.988938897848129272e-03,-8.198688738048076630e-03,-2.689475659281015396e-04,1.208435464650392532e-02,-1.347819808870553970e-02,1.277470216155052185e-02,1.130853686481714249e-02,-3.034238237887620926e-03,1.635793037712574005e-02,2.636467106640338898e-03,2.476043626666069031e-02,-3.127928124740719795e-03,-1.255116052925586700e-02,2.232778631150722504e-02,8.843013085424900055e-03,-1.441180985420942307e-02,7.613538298755884171e-03,-2.528641372919082642e-02,1.112444419413805008e-02,-4.868587944656610489e-03,-1.591084897518157959e-02,1.802791096270084381e-02,1.153207756578922272e-02,1.481779967434704304e-03,6.430086679756641388e-03,-1.915876567363739014e-02,1.889577694237232208e-02,-1.688390783965587616e-02,1.606864109635353088e-02,1.180164143443107605e-02,3.518795967102050781e-02,-4.597051814198493958e-02,9.125726297497749329e-03,2.111803553998470306e-02,-2.457305556163191795e-03,1.058531645685434341e-02,-2.286691404879093170e-02,5.200611893087625504e-03,1.583195105195045471e-02,1.476684492081403732e-02,-2.362958155572414398e-02,-5.470175761729478836e-03,8.935059420764446259e-03,-2.731800545006990433e-03,-1.136606559157371521e-03,1.981623843312263489e-02,-6.591167300939559937e-03,1.618698611855506897e-02,-3.504331456497311592e-03,-3.653084859251976013e-04,-2.779467497020959854e-03,1.739673689007759094e-02,2.845543436706066132e-02,-1.616068743169307709e-02,7.959533249959349632e-04,-2.457634359598159790e-02,-2.330084517598152161e-02,-1.214352715760469437e-02,6.676638964563608170e-03,-1.282072532922029495e-02,2.648301608860492706e-02,9.276945143938064575e-03,2.114433422684669495e-02,1.829090155661106110e-02,1.080885715782642365e-02,1.954009942710399628e-02,2.919180504977703094e-02,2.821874432265758514e-02,-3.403080627322196960e-02,-2.686434984207153320e-02,1.278785150498151779e-02,-3.648975631222128868e-03,1.550321467220783234e-02,-8.126366883516311646e-03,-4.028994962573051453e-02,-1.941189286299049854e-03,-1.591084897518157959e-02,8.139516226947307587e-03,-4.914611112326383591e-03,-1.124278921633958817e-02,-8.206085767596960068e-04,-1.748878322541713715e-02,-8.823288604617118835e-03,-3.103272803127765656e-02,3.100642934441566467e-02,-2.264337241649627686e-02,2.243298105895519257e-02,4.980358295142650604e-03,-2.611483074724674225e-02,-1.134141068905591965e-02,-9.508704533800482750e-04,-1.186738908290863037e-02,4.912638664245605469e-02,-3.629251383244991302e-03,1.654366613365709782e-03,-1.236049365252256393e-02,5.236772820353507996e-03,-2.658821083605289459e-02,8.100068196654319763e-03,-5.233485717326402664e-03,-5.969855468720197678e-03,-2.189385332167148590e-02,-6.824570242315530777e-03,2.943835686892271042e-03,-1.981623843312263489e-02,-1.916534034535288811e-03,2.163086459040641785e-02,-2.671970613300800323e-02,-1.201860792934894562e-02,-4.252535849809646606e-02,-6.485971622169017792e-03,2.048686146736145020e-02,1.008300706744194031e-01,4.201663832645863295e-04,-5.737479659728705883e-05,4.904748871922492981e-03,-4.089482594281435013e-03,2.782426029443740845e-02,-1.788326725363731384e-02,-3.492496907711029053e-02,-4.963921848684549332e-03,-1.971104182302951813e-02,-8.744391612708568573e-03,-2.094709128141403198e-02,8.935059420764446259e-03,-1.148605439811944962e-02,2.097339183092117310e-02,6.558293942362070084e-03,-9.954142384231090546e-03,-2.920824103057384491e-03,-8.181430748663842678e-04,4.733806126751005650e-04,-7.304525934159755707e-03,-5.440589506179094315e-03,8.882461115717887878e-03,2.001347951591014862e-02,-6.400500424206256866e-03,-8.796989917755126953e-03,1.312973722815513611e-02,3.642400726675987244e-02,2.107858657836914062e-02,-1.307056471705436707e-02,9.336117655038833618e-03,-3.638702619355171919e-04,1.379378512501716614e-02,1.137428451329469681e-02,4.993508104234933853e-03,1.467479858547449112e-02,5.470175761729478836e-03,1.174246892333030701e-02,3.524055704474449158e-02,-1.986883580684661865e-02,2.526011504232883453e-02,2.127582766115665436e-02,2.209109440445899963e-02,-1.502983458340167999e-02,4.092769697308540344e-03,1.489834021776914597e-02,-4.993508104234933853e-03,1.777807250618934631e-02,-3.416230157017707825e-02,-3.142721205949783325e-02,9.789774194359779358e-03,-1.095350179821252823e-02,-7.21247