9598820209503e-03,3.524055704474449158e-03,-2.486891811713576317e-03,5.121715366840362549e-03,2.240668237209320068e-02,-9.046829305589199066e-03,-2.219629101455211639e-02,-8.415655465796589851e-04,-3.358372300863265991e-02,-2.099969051778316498e-02,9.099427610635757446e-03,-4.243988543748855591e-03,-2.693009749054908752e-02,-1.370173878967761993e-02,-1.873798295855522156e-02,9.934417903423309326e-03,-2.038166485726833344e-02,6.584592629224061966e-03,5.851510446518659592e-03,5.466888658702373505e-03,-1.744933612644672394e-02,-1.141373254358768463e-02,2.428705431520938873e-02,3.731817007064819336e-02,-4.352471791207790375e-03,-2.124952897429466248e-02,-5.595095921307802200e-03,5.009945016354322433e-03,-1.468794792890548706e-02,-1.414882019162178040e-02,9.500485844910144806e-03,1.430003903806209564e-03,-8.060620166361331940e-03,-1.026315428316593170e-02,2.396489260718226433e-03,-5.480038002133369446e-03,-2.231463603675365448e-02,1.509558130055665970e-02,8.218413568101823330e-04,7.915975525975227356e-03,2.018442377448081970e-02,-3.800194337964057922e-02,-1.706142560578882694e-03,-1.623958535492420197e-02,-2.785055898129940033e-02,-6.351189687848091125e-03,-7.455744780600070953e-03,-2.238695742562413216e-03,-4.602311644703149796e-03,1.424251007847487926e-03,2.485248260200023651e-03,-9.664854034781455994e-03,1.485889125615358353e-02,-5.108565557748079300e-03,-4.898174200206995010e-03,1.898782141506671906e-02,-1.773533644154667854e-03,2.993146190419793129e-03,1.183451502583920956e-03,-2.043426223099231720e-02,-4.927760455757379532e-03,-1.680501177906990051e-02,-4.168379120528697968e-03,1.564785838127136230e-02,1.777807250618934631e-02,3.111162595450878143e-02,1.421456784009933472e-02,5.601670593023300171e-03,6.502408534288406372e-03,3.262710059061646461e-03,3.768635541200637817e-02,-2.315620146691799164e-02,-1.783066987991333008e-02,2.771906554698944092e-02,-7.495192810893058777e-03,-2.380052581429481506e-02,1.060504093766212463e-02,-7.343152537941932678e-04,-1.330068055540323257e-02,2.399776689708232880e-02,-7.120433263480663300e-03,-1.575305499136447906e-02,-2.998077124357223511e-02,-1.981623843312263489e-02,8.376207202672958374e-03,2.805766416713595390e-03,-1.485889125615358353e-02,1.353079546242952347e-02,-2.057890640571713448e-03,-2.729828096926212311e-02,-2.806095033884048462e-02,-2.340604178607463837e-02,-1.409622281789779663e-02,-2.645671553909778595e-02,-3.458308288827538490e-03,-3.771265596151351929e-02,-1.311658788472414017e-02,9.165174327790737152e-03,-1.758082956075668335e-02,-4.382058046758174896e-03,-2.961258776485919952e-02,1.195286028087139130e-02,7.843653671443462372e-03,-2.660136111080646515e-02,-2.916550450026988983e-02,6.321603432297706604e-03,2.850803174078464508e-02,3.688423894345760345e-03,2.623317576944828033e-02,-3.422147361561655998e-03,1.529282331466674805e-02,-9.410083293914794922e-04,-1.627903245389461517e-02,-9.461037814617156982e-03,-2.527326531708240509e-02,2.738375449553132057e-03,-4.999425262212753296e-02,1.531912293285131454e-02,1.613438874483108521e-02,-3.685136558488011360e-03,3.027006052434444427e-02,6.364339496940374374e-03,1.230296446010470390e-03,9.099427610635757446e-03,-5.154588725417852402e-03,1.068393699824810028e-02,-1.881687901914119720e-02,-3.195318952202796936e-02,-1.033547706902027130e-02,-1.280757505446672440e-02,1.546376664191484451e-02,-8.566874079406261444e-03,1.064448896795511246e-02,-3.555614501237869263e-02,3.708148002624511719e-02,-8.224988356232643127e-03,4.079620353877544403e-03,-9.960716590285301208e-03,2.927070111036300659e-02,-3.011226654052734375e-02,1.730469055473804474e-02,-1.989513449370861053e-02,6.094775162637233734e-03,-1.897467300295829773e-02,1.787011884152889252e-02,2.207794599235057831e-02,-2.069396432489156723e-03,2.761386893689632416e-02,3.691711230203509331e-03,2.366903051733970642e-02,-9.336117655038833618e-03,-3.571393713355064392e-02,-2.165716327726840973e-02,7.357123773545026779e-03,-1.172931957989931107e-02,2.433965355157852173e-02,9.875245392322540283e-03,-2.314305119216442108e-02,1.946120290085673332e-03,-1.948750205338001251e-02,-8.251287043094635010e-03,-1.644997671246528625e-02,2.276171743869781494e-02,-1.169644575566053391e-02,-1.360969245433807373e-02,-5.698313998436788097e-06,-1.330068055540323257e-02,-1.747563481330871582e-02,1.470109820365905762e-02,-2.330084517598152161e-02,5.044133216142654419e-02,-1.789641752839088440e-02,2.381367422640323639e-02,1.647627539932727814e-02,1.246568933129310608e-02,-2.377422712743282318e-02,2.335344254970550537e-02,1.280100084841251373e-02,-8.152666268870234489e-04,3.718010149896144867e-03,4.602311644703149796e-03,1.700225286185741425e-02,1.671296544373035431e-02,-1.860648766160011292e-02,8.455103263258934021e-03,-3.888953244313597679e-03,-2.892881445586681366e-02,2.729828096926212311e-02,-2.368546789512038231e-03,-6.259143818169832230e-03,-6.896892562508583069e-03,-8.882461115717887878e-03,1.198573410511016846e-02,-1.021055690944194794e-02,-2.397146821022033691e-02,1.089432835578918457e-02,-1.075625978410243988e-02,-4.171666689217090607e-03,-8.757540956139564514e-03,-6.824570242315530777e-03,-3.105902858078479767e-02,3.871201351284980774e-02,4.365621134638786316e-03,-5.021450342610478401e-04,-7.080984767526388168e-03,-3.403080627322196960e-02,-7.094134576618671417e-03,1.485889125615358353e-02,-2.102598920464515686e-02,2.552310377359390259e-02,-1.103239785879850388e-02,-3.609527135267853737e-03,-1.241802237927913666e-03,7.725308649241924286e-03,-9.520210325717926025e-03,-2.869212441146373749e-02,-1.501668523997068405e-02,2.144677191972732544e-02,-3.336675930768251419e-03,-6.929766386747360229e-03,-2.595703676342964172e-02,1.417511980980634689e-02,1.180821657180786133e-02,-5.029669031500816345e-03,-1.862497883848845959e-04,-4.779829178005456924e-03,1.429346483200788498e-02,-1.368858944624662399e-02,2.543105743825435638e-02,3.826493164524435997e-03,-1.660776883363723755e-02,-2.597018703818321228e-02,-7.837078534066677094e-03,-2.265652269124984741e-02,6.942915730178356171e-03,1.111786998808383942e-02,2.293265983462333679e-02,-1.339930109679698944e-02,-2.811354771256446838e-02,1.101267430931329727e-02,-4.888312425464391708e-03,2.661450952291488647e-02,-9.007381158880889416e-04,-7.975148037075996399e-03,-2.572363475337624550e-03,2.577294409275054932e-02,-2.478673495352268219e-02,1.080228295177221298e-02,-6.393925752490758896e-03,9.454462677240371704e-03,-2.587814070284366608e-02,1.762027852237224579e-02,1.120334118604660034e-02,1.850786735303699970e-03,3.688423894345760345e-03,-3.952728211879730225e-02,-2.690379880368709564e-02,7.462319335900247097e-04,1.335327792912721634e-02,1.844211947172880173e-03,9.572807699441909790e-03,-2.597018703818321228e-02,2.769276499748229980e-02,-9.152024984359741211e-03,2.633837051689624786e-02,-1.040122378617525101e-02,-3.826493164524435997e-03,-1.495751203037798405e-03,-2.541790902614593506e-02,-2.920824103057384491e-03,1.027630362659692764e-02,-2.285376377403736115e-02,-4.835714586079120636e-03,-5.065829958766698837e-03,-1.602919399738311768e-02,5.019806791096925735e-03,-2.511547133326530457e-02,4.253850784152746201e-03,7.810779847204685211e-03,1.780437119305133820e-02,-2.589128911495208740e-02,-2.234093472361564636e-02,-9.623761870898306370e-04,-2.085504494607448578e-02,-7.896251976490020752e-03,1.284044887870550156e-02,-1.696280576288700104e-02,-1.129538752138614655e-02,4.002695903182029724e-02,4.845576360821723938e-03,2.029948169365525246e-03,1.787011884152889252e-02,-9.894969873130321503e-03,-4.622035659849643707e-03,9.783199056982994080e-03,-1.091405283659696579e-02,-2.510232105851173401e-02,-3.755486011505126953e-02,4.602311644703149796e-03,1.458275225013494492e-02,6.686501204967498779e-03,2.111803553998470306e-02,5.654268432408571243e-03,1.097980071790516376e-03,-3.681849315762519836e-02,-2.019757218658924103e-02,1.629218272864818573e-02,-1.849143067374825478e-03,1.700225286185741425e-02,4.247276112437248230e-03,1.847499236464500427e-02,3.034895658493041992e-02,8.665494620800018311e-03,1.589769870042800903e-02,-3.558244183659553528e-02,-1.061819028109312057e-02,-1.897467300295829773e-02,-1.374118681997060776e-02,1.096665114164352417e-02,9.309818968176841736e-03,-7.791055832058191299e-03,-1.304426603019237518e-02,-1.514653558842837811e-03,-1.934285834431648254e-02,1.502983458340167999e-02,1.072996016591787338e-02,-1.780108315870165825e-03,-1.963214576244354248e-02,2.718651201575994492e-03,-1.085488032549619675e-02,5.974786472506821156e-04,-6.321603432297706604e-03,-8.060620166361331940e-03,-1.967159472405910492e-02,3.931689076125621796e-03,1.083515584468841553e-02,2.675915323197841644e-02,-2.673285454511642456e-02,1.680501177906990051e-02,1.638422906398773193e-02,-1.128881238400936127e-02,1.768602617084980011e-02,-1.387268211692571640e-02,-8.727955282665789127e-04,2.073669992387294769e-02,-1.943490467965602875e-02,3.245287016034126282e-02,2.401091717183589935e-02,-6.982364226132631302e-03,1.420141849666833878e-02,2.393201924860477448e-03,-4.412959143519401550e-02,-6.163809914141893387e-03,3.250546753406524658e-02,-3.484607115387916565e-02,-1.508243195712566376e-02,6.102172192186117172e-04,-2.465523965656757355e-02,1.851444132626056671e-02,1.253143697977066040e-02,-5.496474914252758026e-03,-2.253817766904830933e-02,1.396472845226526260e-02,8.534000255167484283e-03,6.929766386747360229e-03,-1.618698611855506897e-02,1.644997671246528625e-02,4.357731342315673828e-02,-5.650980863720178604e-03,-1.132826134562492371e-02,4.888312425464391708e-03,3.274215850979089737e-03,1.641052775084972382e-02,-1.512188091874122620e-02,-2.239353209733963013e-02,-1.961899548768997192e-02,6.472822278738021851e-03,2.165551995858550072e-04,4.286724608391523361e-03,-1.652887277305126190e-02,5.588521249592304230e-03,5.213761236518621445e-03,-2.023702114820480347e-02,6.620754022151231766e-03,2.198589891195297241e-01,8.586598560214042664e-03,-1.602590666152536869e-03,3.928401507437229156e-03,2.647972898557782173e-03,-2.901099855080246925e-03,2.382682450115680695e-02,-5.157876294106245041e-03,4.878450185060501099e-03,3.316294029355049133e-02,-3.758116066455841064e-02,-1.663406938314437866e-02,-6.167097482830286026e-03,5.151301622390747070e-03,1.573990471661090851e-02,-3.382041305303573608e-02,-2.436595223844051361e-02,-1.505613327026367188e-02,-2.569404803216457367e-02,-3.900130093097686768e-02,2.589128911495208740e-02,-9.737175889313220978e-03,2.399776689708232880e-02,-1.082200650125741959e-02,3.915909677743911743e-02,-5.588521249592304230e-03,-1.117046736180782318e-02,-5.969855468720197678e-03,1.291277073323726654e-02,-3.833068069070577621e-03,-1.191341225057840347e-02,-2.164401300251483917e-02,-1.790956594049930573e-02,-3.700258582830429077e-02,-1.115074288100004196e-02,2.866582479327917099e-03,7.067835424095392227e-03,1.742303557693958282e-02,4.444518126547336578e-03,1.743618585169315338e-02,2.761386893689632416e-02,-2.151580527424812317e-03,2.539489651098847389e-03,-1.075625978410243988e-02,1.359325600787997246e-03,6.867511547170579433e-05,-4.694357514381408691e-03,8.251287043094635010e-03,1.517324562883004546e-04,1.008563674986362457e-02,-3.045415319502353668e-02,4.947484936565160751e-03,1.840924657881259918e-02,3.362974850460886955e-03,5.529348738491535187e-03,-3.918539267033338547e-03,1.097322534769773483e-02,1.789641752839088440e-02,-1.013823505491018295e-02,-2.904387190937995911e-03,-1.527967397123575211e-02,2.063150517642498016e-02,7.639836985617876053e-03,-6.255856249481439590e-03,-1.345189940184354782e-02,2.135472558438777924e-02,-3.852792084217071533e-02,-1.145975571125745773e-02,2.699235119507648051e-05,6.364339496940374374e-03,1.236706878989934921e-02,-1.138085871934890747e-02,-1.341245044022798538e-02,1.017110794782638550e-02,1.952695101499557495e-02,-2.351123653352260590e-02,-9.401865303516387939e-03,-4.362334031611680984e-03,-1.919821370393037796e-03,1.641052775084972382e-02,-1.680501177906990051e-02,-1.721264421939849854e-02,-3.348181722685694695e-03,1.307713892310857773e-02,-1.534377806819975376e-03,-2.063150517642498016e-02,4.063183441758155823e-02,4.178241360932588577e-03,-3.921169415116310120e-02,1.000016555190086365e-02,3.908677492290735245e-03,-2.608524402603507042e-03,1.947763958014547825e-03,-1.005276292562484741e-02,4.993508104234933853e-03,1.851444132626056671e-02,6.637190468609333038e-03,1.037163776345551014e-03,-1.399102713912725449e-02,-6.732524372637271881e-03,-7.762291352264583111e-04,-2.887621708214282990e-02,6.630615796893835068e-03,-1.582866418175399303e-03,-1.320205908268690109e-02,2.038166485726833344e-02,1.347819808870553970e-02,1.808051019906997681e-02,1.661763177253305912e-03,-2.643041685223579407e-02,-9.375565685331821442e-03,-3.376781567931175232e-02,-1.092720218002796173e-02,-2.215684158727526665e-03,1.621328666806221008e-02,7.120433263480663300e-03,-5.680567119270563126e-03,-1.660776883363723755e-02,-9.362416341900825500e-03,-3.090123459696769714e-02,-4.663949657697230577e-04,-9.033679962158203125e-03,1.111786998808383942e-02,2.547050639986991882e-02,4.069758113473653793e-03,-3.379411622881889343e-02,-2.795575559139251709e-02,4.901461768895387650e-03,5.417577922344207764e-02,-2.583869174122810364e-02,-1.084173098206520081e-02,-3.119052201509475708e-02,8.818357600830495358e-04,4.921185784041881561e-03,2.453689463436603546e-02,2.269596979022026062e-02,2.201219834387302399e-02,-2.906030975282192230e-02,-5.706866271793842316e-03,1.284044887870550156e-02,1.648613717406988144e-03,1.405677385628223419e-02,1.417511980980634689e-02,1.717319712042808533e-02,2.618057839572429657e-02,-2.526011504232883453e-02,2.101283892989158630e-02,-2.472098730504512787e-02,-2.618057839572429657e-02,-2.597018703818321228e-02,-8.323608897626399994e-03,7.606963627040386200e-03,1.802791096270084381e-02,-6.798271555453538895e-03,1.864593662321567535e-02,-1.479314453899860382e-02,-3.192031756043434143e-03,-4.305133596062660217e-02,3.823205828666687012e-03,1.694965548813343048e-02,-3.852792084217071533e-02,1.898782141506671906e-02,1.998718082904815674e-02,-4.789033904671669006e-02,1.144660636782646179e-02,1.446440722793340683e-02,-1.671559512615203857e-01,8.691794238984584808e-03,2.618057839572429657e-02,6.679926533252000809e-03,1.364914048463106155e-02,1.660941285081207752e-03,3.058564662933349609e-02,8.612897247076034546e-03,-1.326780673116445541e-02,1.169644575566053391e-02,1.923766173422336578e-02,-1.713374815881252289e-02,1.387268211692571640e-02,8.744391612708568573e-03,-3.316951682791113853e-03,1.185423973947763443e-02,-5.368267651647329330e-03,-1.178849209100008011e-02,3.282105550169944763e-02,1.894837431609630585e-02,1.480629388242959976e-02,-1.180821657180786133e-02,-1.776492223143577576e-02,-2.034221589565277100e-02,1.589769870042800903e-02,1.897467300295829773e-02,7.087559904903173447e-03,1.459590252488851547e-02,-1.985568786039948463e-03,1.220562808157410473e-05,-2.519436739385128021e-02,2.861322835087776184e-02,2.257762476801872253e-02,-6.002729292958974838e-03,2.448429726064205170e-02,-3.902102587744593620e-03,-1.199230924248695374e-02,-1.905356906354427338e-02,-1.314288657158613205e-02,2.085504494607448578e-02,5.300876800902187824e-04,2.753497287631034851e-02,4.161804448813199997e-03,-2.181495726108551025e-02,-6.719374563544988632e-03,2.514177002012729645e-02,-2.445799764245748520e-03,7.975148037075996399e-03,2.512862160801887512e-02,-3.279475495219230652e-02,-5.874522030353546143e-03,-1.831720024347305298e-02,-2.155196666717529297e-02,-1.146468683145940304e-03,1.160439942032098770e-02,9.914694353938102722e-03,-1.104554720222949982e-02,-2.355068549513816833e-02,-2.472098730504512787e-02,-1.643682643771171570e-02,-1.183451525866985321e-02,-1.298509351909160614e-02,3.977712243795394897e-03,-6.798271555453538895e-03,-1.479314453899860382e-02,8.889036253094673157e-03,-1.274840254336595535e-02,1.560841035097837448e-02,-2.277486771345138550e-02,7.675997912883758545e-04,-2.869212441146373749e-02,-1.476684492081403732e-02,2.785055898129940033e-02,-2.940219640731811523e-02,-5.858085118234157562e-03,1.030917745083570480e-02,-1.879058033227920532e-02,1.833034865558147430e-02,1.829090155661106110e-02,3.331744810566306114e-03,1.925081200897693634e-02,2.916550450026988983e-02,-1.655517145991325378e-02,5.637831636704504490e-04,3.187429532408714294e-02,1.329739228822290897e-03,-9.106001816689968109e-04,3.711435478180646896e-03,-7.574089802801609039e-03,-4.585874732583761215e-03,-8.317034691572189331e-03,4.332747310400009155e-03,-6.381598068401217461e-04,-4.121041297912597656e-02,2.310360409319400787e-02,1.055244263261556625e-02,9.812786011025309563e-04,5.489900242537260056e-03,-2.887950511649250984e-03,-2.009237743914127350e-02,-1.707786344923079014e-03,-1.890892535448074341e-02,-3.092753328382968903e-02,1.960584707558155060e-02,9.500485844910144806e-03,1.546705374494194984e-03,3.351469058543443680e-03,2.727198228240013123e-02,4.086852446198463440e-02,2.431006636470556259e-03,3.178882179781794548e-03,1.003303937613964081e-02,1.162412390112876892e-02,2.067095413804054260e-02,9.553084149956703186e-03,1.931655965745449066e-02,-8.415655232965946198e-03,-2.252502739429473877e-02,-9.868671186268329620e-03,4.293299280107021332e-03,2.590443938970565796e-02,-1.584510086104273796e-03,1.293578301556408405e-03,1.047354564070701599e-02,-2.251187711954116821e-02,-9.770049713551998138e-03,-1.307582408189773560e-01,-3.321553766727447510e-02,5.417577922344207764e-03,1.281250617466866970e-03,1.177698606625199318e-03,1.914561539888381958e-02,-2.965203486382961273e-03,2.042111381888389587e-02,-1.591084897518157959e-02,1.088117901235818863e-02,1.042752247303724289e-02,-1.559526100754737854e-02,-1.063791383057832718e-02,8.008021861314773560e-03,2.458949340507388115e-03,-1.927711069583892822e-02,4.608886316418647766e-03,-2.143362164497375488e-02,-1.614753901958465576e-02,2.735088020563125610e-02,-2.260063629364594817e-04,6.910041905939579010e-03,1.272210385650396347e-02,-1.871168427169322968e-02,2.168346196413040161e-02,9.046829305589199066e-03,-8.126366883516311646e-03,1.516132894903421402e-02,2.002662979066371918e-02,8.520850911736488342e-03,-1.480629388242959976e-02,-8.889036253094673157e-03,-7.733526872470974922e-04,6.591167300939559937e-03,-1.120334118604660034e-02,-3.332073614001274109e-02,-4.100001975893974304e-02,-1.430003903806209564e-03,1.654202304780483246e-02,-2.774536423385143280e-02,-1.166357193142175674e-02,3.632538719102740288e-03,-1.420963671989738941e-03,-1.542431861162185669e-02,1.524022594094276428e-02,-1.013823505491018295e-02,-1.516132894903421402e-02,2.320879884064197540e-02,-1.668337965384125710e-03,-1.279606949537992477e-03,-1.232104562222957611e-02,-6.298591848462820053e-03,-1.925081200897693634e-02,-3.441871609538793564e-03,2.695639617741107941e-02,-1.735728979110717773e-02,2.074985019862651825e-02,1.103897299617528915e-02,3.203537547960877419e-03,1.939545571804046631e-02,-1.859333924949169159e-02,5.023094359785318375e-03,5.131577141582965851e-03,6.758823059499263763e-03,-4.717369098216295242e-03,1.642367802560329437e-02,-7.547790650278329849e-03,6.601029541343450546e-03,2.157826535403728485e-02,-6.587880197912454605e-03,1.518351928098127246e-04,1.880372990854084492e-03,-2.742977626621723175e-02,3.663440048694610596e-02,-8.750966750085353851e-03,1.940860413014888763e-02,-2.469468861818313599e-02,3.102451155427843332e-04,2.107858657836914062e-02,-4.021105170249938965e-02,-1.691020652651786804e-02,-3.247917070984840393e-02,2.681175246834754944e-02,-1.501668523997068405e-02,4.118411242961883545e-02,6.479396950453519821e-03,1.726524345576763153e-02,-1.186081394553184509e-02,2.118378318846225739e-02,-2.285376377403736115e-02,1.606864109635353088e-02,1.278785150498151779e-02,3.229507803916931152e-02,-2.347178943455219269e-02,-1.501668523997068405e-02,1.009221188724040985e-02,-1.538486965000629425e-02,-8.949852199293673038e-04,-8.796989917755126953e-03,-1.885632798075675964e-02,-1.328095607459545135e-02,1.149756019003689289e-03,-4.618090763688087463e-02,2.412926219403743744e-02,-7.317675277590751648e-03,-1.055244263261556625e-02,1.326451892964541912e-03,-2.225546399131417274e-03,-3.533917712047696114e-03,-2.810697304084897041e-03,-2.276171743869781494e-02,-4.602311644703149796e-03,-2.259077504277229309e-02,2.165716327726840973e-02,-6.236132234334945679e-03,5.555647425353527069e-03,-1.539801899343729019e-02,-7.396572269499301910e-03,1.179506722837686539e-02,1.028287876397371292e-02,3.339963266626000404e-03,7.291376125067472458e-03,2.570719690993428230e-03,4.871875513345003128e-03,-1.642367802560329437e-02,-6.538569461554288864e-03,-5.703578703105449677e-03,2.465523965656757355e-02,4.842289257794618607e-03,-1.145646790973842144e-03,-5.370732978917658329e-04,-1.351929036900401115e-03,1.095350179821252823e-02,-3.760745981708168983e-03,2.218314073979854584e-02,1.747563481330871582e-02,1.936915703117847443e-02,-4.044774174690246582e-02,-2.574007026851177216e-03,1.764657720923423767e-02,2.142047323286533356e-02,5.485955253243446350e-02,-7.514917291700839996e-03,-1.275497768074274063e-02,-1.274675945751368999e-03,-1.238679233938455582e-02,-2.385312318801879883e-02,3.504331456497311592e-03,6.525420118123292923e-03,1.984253711998462677e-02,3.931688889861106873e-02,-2.273213118314743042e-03,1.892207562923431396e-02,2.491823025047779083e-02,4.135916533414274454e-04,-5.585233680903911591e-03,-4.520127549767494202e-03,-1.493778824806213379e-02,1.291934633627533913e-03,-1.585824973881244659e-02,1.203833147883415222e-02,-4.291984066367149353e-02,2.895511314272880554e-02,6.232844665646553040e-03,-7.633262313902378082e-03,-8.566874079406261444e-03,9.263795800507068634e-03,6.910041905939579010e-03,-1.333355344831943512e-02,-1.333848456852138042e-03,1.001989003270864487e-02,-3.471457865089178085e-03,-1.138085871934890747e-02,-8.027746342122554779e-03,5.953418556600809097e-03,-4.322885535657405853e-03,1.107842079363763332e-03,-1.659462042152881622e-02,-6.242706906050443649e-03,9.592532180249691010e-03,-1.609494164586067200e-02,1.263005752116441727e-02,8.093493059277534485e-03,3.543779952451586723e-03,-8.573449216783046722e-03,1.672611571848392487e-02,1.001331489533185959e-02,8.915334939956665039e-03,-2.902743639424443245e-03,5.854797549545764923e-03,8.816713467240333557e-03,-7.462319452315568924e-03,-4.158517345786094666e-03,2.553625404834747314e-02,2.858692966401576996e-02,-2.829764038324356079e-02,2.735087880864739418e-03,1.709429919719696045e-02,-6.561581045389175415e-03,2.122323028743267059e-02,1.767287589609622955e-02,2.612797915935516357e-02,5.098703783005475998e-03,-3.331744810566306114e-03,-8.422230370342731476e-03,-1.437236089259386063e-02,2.043097512796521187e-03,1.408636104315519333e-03,-1.938230544328689575e-02,-3.676589578390121460e-02,-2.858692966401576996e-02,2.092079259455204010e-02,3.132859244942665100e-03,-5.943556781858205795e-03,4.155229777097702026e-02,6.693075876682996750e-03,3.192031756043434143e-03,-4.204540513455867767e-03,1.618698611855506897e-02,1.107842102646827698e-02,-1.771232485771179199e-02,3.300514817237854004e-02,1.538486965000629425e-02,1.784381829202175140e-02,2.288006246089935303e-03,-3.481319872662425041e-03,3.592433035373687744e-02,3.865941660478711128e-03,-1.079570781439542770e-02,-1.065763831138610840e-02,1.062476448714733124e-02,6.453098263591527939e-03,8.119792328216135502e-04,5.946843884885311127e-03,-1.727839186787605286e-02,-6.111212074756622314e-03,-1.026972942054271698e-02,1.522707659751176834e-02,-3.371521830558776855e-02,1.823830232024192810e-02,-1.324150804430246353e-02,3.145351260900497437e-02,-6.377488840371370316e-03,-9.855520911514759064e-03,1.848814263939857483e-02,3.326813876628875732e-02,4.273574799299240112e-02,-1.868867198936641216e-03,1.018425822257995605e-02,3.648975631222128868e-03,-2.076300047338008881e-02,4.047404229640960693e-02,4.691070411354303360e-03,5.887671373784542084e-03,-4.096057265996932983e-03,-2.543105743825435638e-02,8.178965188562870026e-03,1.050641946494579315e-02,1.654202304780483246e-02,-1.990828476846218109e-02,2.534558763727545738e-03,3.126941993832588196e-02,1.138085871934890747e-02,-3.392561106011271477e-03,5.588521016761660576e-04,-2.987557649612426758e-02,8.224988356232643127e-03,1.113759353756904602e-02,-1.061161514371633530e-02,1.111129531636834145e-03,-2.043426223099231720e-02,5.420865491032600403e-03,2.869212441146373749e-02,-6.019165739417076111e-03,-2.677230350673198700e-02,1.322178356349468231e-02,-1.426716521382331848e-02,-1.593714766204357147e-02,1.529282331466674805e-02,1.063133962452411652e-02,-1.940860413014888763e-02,-1.981623843312263489e-02,1.122306566685438156e-02,-2.315620146691799164e-02,-7.889676839113235474e-03,1.046697143465280533e-02,1.244596485048532486e-02,9.710877202451229095e-03,4.368908703327178955e-03,-1.388583146035671234e-02
