-8.208518847823143005e-03,-9.535484947264194489e-03,-8.735304698348045349e-03,3.604146419093012810e-03,1.997117185965180397e-03,2.512566931545734406e-02,-2.592584863305091858e-02,-1.026898343116044998e-02,-3.287408500909805298e-03,-9.408789686858654022e-03,1.672377251088619232e-02,1.956441439688205719e-02,-3.182384651154279709e-03,-1.781735382974147797e-02,-2.048795577138662338e-03,1.736391708254814148e-02,2.399208024144172668e-02,7.635056041181087494e-03,1.368308719247579575e-02,6.254744715988636017e-03,-1.913765072822570801e-02,2.229836396872997284e-02,1.568353921175003052e-02,-1.964443176984786987e-02,-7.088265847414731979e-03,-1.062739756889641285e-03,-1.419486943632364273e-03,-3.070692764595150948e-03,-1.109583675861358643e-02,-1.275621168315410614e-02,3.957559820264577866e-03,-8.908676914870738983e-03,-1.759063638746738434e-02,-4.380988422781229019e-03,-3.758181259036064148e-02,-1.116918679326772690e-02,2.837306819856166840e-03,-4.734401591122150421e-03,1.584357395768165588e-02,1.827078871428966522e-03,-7.821764796972274780e-03,-8.161841891705989838e-03,8.568599820137023926e-03,3.147376701235771179e-02,-1.968444138765335083e-02,-5.671279504895210266e-03,1.243613939732313156e-02,-4.654383286833763123e-03,-7.981800474226474762e-03,2.181825600564479828e-02,-5.227846093475818634e-03,-8.501918055117130280e-03,-1.597693748772144318e-02,2.140482887625694275e-02,-1.434990391135215759e-02,1.668376475572586060e-02,1.091912999982014298e-04,4.957785364240407944e-03,1.326299272477626801e-02,-4.934446886181831360e-03,9.202076122164726257e-03,1.015562471002340317e-02,3.284074366092681885e-03,-6.058033555746078491e-03,2.055463846772909164e-03,1.768732443451881409e-03,-1.298959739506244659e-02,-8.668622933328151703e-03,-2.019122242927551270e-02,-1.809741742908954620e-02,7.348324637860059738e-03,2.689940296113491058e-02,-6.941566243767738342e-03,-9.388784877955913544e-03,1.969777792692184448e-02,-2.513900585472583771e-02,-1.933769695460796356e-02,-7.781755644828081131e-03,-1.981780491769313812e-02,-1.420320477336645126e-02,-1.048903353512287140e-02,-1.900428719818592072e-02,-3.027349710464477539e-03,2.501897886395454407e-02,7.789257215335965157e-04,-1.757729984819889069e-02,1.523010339587926865e-02,1.715053617954254150e-02,2.260510111227631569e-03,-7.615051697939634323e-03,1.673710905015468597e-02,3.363425657153129578e-02,3.614148823544383049e-03,1.528344862163066864e-02,-1.388313248753547668e-02,6.841543596237897873e-03,-7.568374276161193848e-03,2.223168313503265381e-02,-1.182933524250984192e-02,-2.628593146800994873e-02,-9.355444461107254028e-03,1.248948462307453156e-02,-8.221855387091636658e-03,-1.308628590777516365e-03,-5.185169726610183716e-02,-1.559018436819314957e-02,1.336134853772819042e-03,-1.231611240655183792e-02,1.989782229065895081e-02,-4.310305789113044739e-02,-6.364769302308559418e-03,3.008678741753101349e-02,-4.433291906025260687e-05,-3.192720189690589905e-02,-3.237397177144885063e-03,-1.004226598888635635e-02,2.959000878036022186e-03,-1.074909232556819916e-02,-8.339381311088800430e-04,-2.643262967467308044e-02,4.070918541401624680e-03,4.941114690154790878e-03,1.317630615085363388e-02,-2.639262191951274872e-02,-8.101828396320343018e-03,-2.208498306572437286e-02,-2.925993502140045166e-02,-3.602896176744252443e-04,-8.551929495297372341e-04,-1.596360094845294952e-02,3.920884802937507629e-02,5.471234675496816635e-03,2.309854514896869659e-02,-3.344504511915147305e-04,-7.539201178587973118e-04,2.141816541552543640e-02,3.387430915609002113e-03,2.963168662972748280e-04,-1.428322307765483856e-02,-1.649705506861209869e-02,6.621493957936763763e-03,1.997784152626991272e-02,-3.207390429452061653e-03,3.917550668120384216e-03,-4.080920945852994919e-03,2.285849116742610931e-02,1.400315947830677032e-02,3.008678741753101349e-02,-7.701737806200981140e-03,-4.124263767153024673e-03,2.861979044973850250e-02,-1.927101425826549530e-02,3.230062127113342285e-02,-1.048903353512287140e-02,-7.464184309355914593e-04,9.762202389538288116e-03,-2.933995239436626434e-02,1.181599963456392288e-02,4.477676935493946075e-03,-1.070241443812847137e-02,2.577915042638778687e-02,1.465664058923721313e-02,1.511007547378540039e-02,2.693941071629524231e-02,1.601694710552692413e-02,4.000902548432350159e-02,1.106916461139917374e-02,-6.238074041903018951e-03,-2.964002080261707306e-03,-1.125587336719036102e-02,8.148505352437496185e-03,3.997568506747484207e-03,-5.341205280274152756e-03,2.271179109811782837e-02,5.307864397764205933e-03,1.045569218695163727e-02,1.939104124903678894e-02,2.524569630622863770e-02,-2.421879768371582031e-02,8.801985532045364380e-03,-3.166047856211662292e-02,-3.637487301602959633e-03,3.096698783338069916e-02,3.088696859776973724e-02,-3.030017018318176270e-02,-2.096473053097724915e-02,2.165821939706802368e-02,-1.010894775390625000e-02,3.964227624237537384e-03,5.491239018738269806e-03,-4.471008665859699249e-03,1.047569699585437775e-02,-1.366975065320730209e-02,-1.228943932801485062e-02,-6.597755551338195801e-01,-6.118047051131725311e-03,-6.378105841577053070e-03,-1.867087930440902710e-02,1.592359319329261780e-02,8.821990340948104858e-03,9.742198511958122253e-03,8.295204490423202515e-03,8.101827697828412056e-04,9.175403974950313568e-03,-2.330525778234004974e-03,2.199162915349006653e-02,2.504565007984638214e-02,-2.651264891028404236e-02,4.677722230553627014e-03,-1.845749840140342712e-02,-1.812075497582554817e-03,-1.671043783426284790e-02,-8.728636428713798523e-03,5.431225523352622986e-03,-1.310962438583374023e-02,1.130921859294176102e-02,8.795318193733692169e-03,3.750846255570650101e-03,8.088491857051849365e-03,-1.158928126096725464e-02,5.701286252588033676e-03,6.471460219472646713e-03,-1.060906052589416504e-02,9.728861972689628601e-03,-3.227394819259643555e-02,2.571246773004531860e-02,-9.175403974950313568e-03,1.617698371410369873e-02,3.294076398015022278e-02,-4.256960377097129822e-02,-2.251174673438072205e-02,1.551016606390476227e-02,8.361886255443096161e-03,4.577032849192619324e-02,1.040338902384974062e-04,-6.131383590400218964e-03,1.607029326260089874e-02,6.518137175589799881e-03,-1.071074977517127991e-03,7.339155999943614006e-04,1.192269008606672287e-02,3.147376701235771179e-03,8.568599820137023926e-03,-7.888446561992168427e-03,-4.507683683186769485e-03,-1.061906223185360432e-03,7.001579739153385162e-03,1.462996751070022583e-02,-1.115585025399923325e-02,1.323631964623928070e-02,2.005785889923572540e-02,-8.428568020462989807e-03,-1.847083494067192078e-02,1.897761598229408264e-02,8.015141822397708893e-03,1.759063638746738434e-02,-3.038018755614757538e-02,-1.384312380105257034e-02,-2.824637293815612793e-02,9.268758003599941730e-04,-1.567020267248153687e-02,6.511469371616840363e-03,2.893986366689205170e-02,-7.755083031952381134e-03,2.232503704726696014e-02,1.245614420622587204e-02,2.216500043869018555e-02,-2.370534930378198624e-03,-3.240314545109868050e-04,1.542848069220781326e-03,1.341636013239622116e-02,-1.977779529988765717e-02,1.208272576332092285e-02,2.142149955034255981e-03,-1.077743130736052990e-03,2.428881358355283737e-03,-4.603705555200576782e-02,-1.320297946222126484e-03,5.534582305699586868e-03,-1.497671287506818771e-02,-3.019347973167896271e-02,-3.854203037917613983e-03,1.344303321093320847e-02,-3.255734685808420181e-03,2.583916299045085907e-03,2.771291881799697876e-02,1.863086968660354614e-02,-5.231180228292942047e-03,1.436324045062065125e-02,2.979338914155960083e-02,-7.501692511141300201e-03,1.038234215229749680e-02,3.051355108618736267e-02,-2.289849892258644104e-02,4.337645135819911957e-03,-2.953999908640980721e-03,1.407817588187754154e-03,-6.198064889758825302e-03,2.075134776532649994e-02,6.204733159393072128e-03,-2.901988103985786438e-02,4.130932036787271500e-03,1.480333972722291946e-02,-2.920658886432647705e-02,2.811050799209624529e-04,1.071075021172873676e-04,-8.021810092031955719e-03,9.782207198441028595e-03,-5.087814759463071823e-03,-2.792630158364772797e-02,5.194505210965871811e-03,4.577699583023786545e-03,-1.018229778856039047e-02,7.481688167899847031e-03,1.300960220396518707e-02,-8.126833563437685370e-05,3.820862155407667160e-03,-2.048462256789207458e-02,1.751061715185642242e-02,4.542358219623565674e-02,-1.174264959990978241e-02,-3.088696859776973724e-02,-4.317640792578458786e-03,1.173598133027553558e-02,-1.330966968089342117e-02,1.841748878359794617e-02,2.248507365584373474e-02,-1.656373776495456696e-02,1.160928606986999512e-02,-3.275739029049873352e-03,1.569687575101852417e-02,2.023790031671524048e-03,3.251400217413902283e-02,-7.288311142474412918e-03,-1.508340332657098770e-02,1.695049181580543518e-02,1.262784935534000397e-03,-2.296518161892890930e-02,1.408317778259515762e-02,-2.571246773004531860e-02,-2.135148458182811737e-02,-4.971121437847614288e-03,-5.419889464974403381e-02,1.258950680494308472e-02,-2.217166824266314507e-03,-3.566138073801994324e-02,-9.722193703055381775e-03,-2.169822901487350464e-02,7.595046889036893845e-03,7.848437875509262085e-03,1.203604857437312603e-03,-4.837758373469114304e-03,9.008699096739292145e-03,-2.049795910716056824e-02,5.814645439386367798e-03,1.168930437415838242e-02,-1.636369153857231140e-02,-1.603028364479541779e-02,-3.473700489848852158e-04,-1.014228817075490952e-02,4.537690430879592896e-03,1.012895163148641586e-02,1.080910582095384598e-02,-2.657932974398136139e-02,-4.224286414682865143e-03,4.847760312259197235e-03,5.661277100443840027e-03,2.455220557749271393e-02,-5.337871145457029343e-03,-1.060239225625991821e-02,-2.305853553116321564e-02,-7.928455248475074768e-03,-8.561931550502777100e-03,2.465889789164066315e-02,1.853751577436923981e-02,1.423654495738446712e-03,4.692725487984716892e-04,-5.357875488698482513e-03,1.141590904444456100e-02,1.488335803151130676e-02,-1.788403466343879700e-02,-2.948998706415295601e-03,-1.680379174649715424e-02,1.711052656173706055e-02,8.421899750828742981e-03,1.989782229065895081e-02,2.789962850511074066e-02,-3.642488445620983839e-04,1.588358357548713684e-02,1.041068229824304581e-03,1.999117806553840637e-02,4.651049617677927017e-03,6.461457815021276474e-03,3.280740231275558472e-02,1.250948943197727203e-02,-1.377644203603267670e-02,1.841748878359794617e-02,-1.027731923386454582e-03,1.316296961158514023e-02,-3.323416411876678467e-02,-6.518137175589799881e-03,-1.426988653838634491e-02,3.424105932936072350e-03,9.022035636007785797e-03,9.975584223866462708e-03,-5.878659710288047791e-02,5.287859588861465454e-03,-2.116477489471435547e-02,1.608362793922424316e-02,1.140257250517606735e-02,-1.489669457077980042e-02,5.531248170882463455e-03,1.885425415821373463e-03,-3.205723362043499947e-03,1.268952991813421249e-02,5.751297809183597565e-03,1.340302359312772751e-02,-6.478128489106893539e-03,-1.912431418895721436e-02,2.721947431564331055e-02,2.341861650347709656e-02,-6.394776050001382828e-03,1.747060939669609070e-02,-2.538906177505850792e-03,1.255616638809442520e-02,1.030232477933168411e-02,-2.000451274216175079e-02,2.781960926949977875e-02,2.167155593633651733e-02,-7.675065193325281143e-03,-3.837532596662640572e-03,-2.092472091317176819e-02,2.227169228717684746e-03,-1.553683914244174957e-02,1.174931786954402924e-02,9.155399166047573090e-03,4.072919115424156189e-02,-3.979564458131790161e-02,1.320297922939062119e-02,2.428547851741313934e-02,6.868216209113597870e-03,2.072467654943466187e-02,-2.363199926912784576e-02,-2.695608185604214668e-03,1.218274887651205063e-02,1.462996751070022583e-02,-2.553909644484519958e-02,5.467900540679693222e-03,3.657491877675056458e-03,1.093996834242716432e-04,6.158056203275918961e-03,1.591025665402412415e-02,-3.990900237113237381e-03,2.389872632920742035e-02,-1.122253201901912689e-02,-3.012346336618065834e-03,4.481011070311069489e-03,1.000892464071512222e-02,1.452327705919742584e-02,-1.334967836737632751e-02,-6.234739907085895538e-03,-1.649705506861209869e-02,-2.032458595931529999e-02,-1.660374552011489868e-02,-7.408338133245706558e-03,-2.011120505630970001e-02,2.479225955903530121e-02,2.827304648235440254e-03,1.737725362181663513e-02,1.256950292736291885e-02,-1.187601312994956970e-02,1.977779529988765717e-02,1.144924946129322052e-02,2.721947431564331055e-02,-4.617041721940040588e-02,-1.697716303169727325e-02,1.319631095975637436e-02,-6.751523469574749470e-04,1.072241924703121185e-02,-4.904439672827720642e-03,-3.163380548357963562e-02,1.081577409058809280e-02,-1.613697409629821777e-02,-9.462134912610054016e-03,-7.128274999558925629e-03,-8.948685601353645325e-03,-1.386979594826698303e-03,-1.843082532286643982e-02,-9.022035636007785797e-03,-2.065799385309219360e-02,4.787746816873550415e-02,-1.739059016108512878e-02,2.579248696565628052e-02,9.422126226127147675e-03,-2.127146534621715546e-02,-4.981123842298984528e-03,-6.794866640120744705e-03,-1.381645072251558304e-02,5.782638117671012878e-02,7.074929773807525635e-03,7.061593234539031982e-03,-1.033566519618034363e-02,2.763957018032670021e-03,-1.046902872622013092e-02,-2.110476139932870865e-03,-1.579022966325283051e-02,6.084706401452422142e-04,-5.687950178980827332e-03,-1.068907883018255234e-02,1.733724493533372879e-03,-1.696382835507392883e-02,-5.154496524482965469e-03,3.571472316980361938e-02,-2.008453197777271271e-02,-9.795543737709522247e-03,-3.934220969676971436e-02,5.901331314817070961e-04,2.201830036938190460e-02,9.612835198640823364e-02,2.340527996420860291e-02,3.090280515607446432e-04,1.529678422957658768e-02,1.409651432186365128e-02,1.880424283444881439e-02,-7.001579739153385162e-03,-2.256509102880954742e-02,6.564814597368240356e-03,-8.268532343208789825e-03,-2.644346677698194981e-04,-1.073575578629970551e-02,2.255175448954105377e-02,-2.564578689634799957e-02,2.272512763738632202e-02,5.114487372338771820e-03,-5.507909227162599564e-03,-1.860419753938913345e-03,-1.010227948427200317e-02,3.200722159817814827e-03,-5.781304556876420975e-03,-5.021966644562780857e-04,1.177599001675844193e-02,1.815076172351837158e-02,-4.084254906047135592e-04,-1.216274406760931015e-02,-8.268532110378146172e-04,3.480785340070724487e-02,2.811300940811634064e-02,-1.405650470405817032e-02,1.964443176984786987e-02,-6.588153075426816940e-03,2.277847193181514740e-02,4.644381348043680191e-03,8.728636428713798523e-03,1.225609891116619110e-02,8.488581515848636627e-03,-2.840640954673290253e-03,1.636369153857231140e-02,-1.568353921175003052e-02,2.320523560047149658e-02,1.446993183344602585e-02,1.693715527653694153e-02,-1.576355658471584320e-02,8.435236290097236633e-03,1.274287514388561249e-02,-1.083577796816825867e-02,2.061798609793186188e-02,-4.619709029793739319e-02,-1.560352090746164322e-02,2.573914080858230591e-02,-5.644606892019510269e-03,-1.916432380676269531e-02,-1.762064290232956409e-03,1.937103690579533577e-03,7.088265847414731979e-03,2.056463994085788727e-02,-7.321652024984359741e-03,-1.330300141125917435e-02,6.778195966035127640e-03,-3.288742154836654663e-02,-2.277847193181514740e-02,7.268306799232959747e-03,-1.072908751666545868e-02,-1.972445100545883179e-02,-1.844416186213493347e-02,-3.043353371322154999e-02,2.177824638783931732e-02,-2.128480188548564911e-02,7.681732997298240662e-03,-2.958000823855400085e-02,-1.218941714614629745e-02,-1.503005810081958771e-02,-7.054924964904785156e-03,1.987114921212196350e-02,4.427665844559669495e-02,-1.785736158490180969e-02,-8.201850578188896179e-03,3.657491877675056458e-03,-3.982148482464253902e-04,-1.309628784656524658e-02,-9.635507129132747650e-03,1.064240094274282455e-02,-6.791532505303621292e-03,-1.299626566469669342e-02,-8.695295080542564392e-03,2.337194047868251801e-03,2.658933168277144432e-03,-6.418114528059959412e-03,-1.312796142883598804e-03,-1.602028147317469120e-03,3.810859750956296921e-03,2.012453973293304443e-02,-4.016906395554542542e-02,-8.768645115196704865e-03,2.633927622810006142e-03,-1.649705506861209869e-02,-1.476333104074001312e-02,3.500789869576692581e-03,-8.675290271639823914e-03,1.485668495297431946e-02,-1.099581457674503326e-02,-1.818743650801479816e-03,-6.704845931380987167e-03,1.479000411927700043e-02,-1.089579146355390549e-02,-7.410005200654268265e-04,7.748414762318134308e-03,-2.227585937362164259e-04,-3.082362236455082893e-03,3.320749150589108467e-03,-2.721947431564331055e-02,-3.354090033099055290e-03,-3.964227624237537384e-03,3.011095977853983641e-04,2.713945694267749786e-02,7.501692511141300201e-03,1.649705506861209869e-02,1.436324045062065125e-02,1.727056317031383514e-02,7.508360780775547028e-03,-7.088265847414731979e-03,3.032684326171875000e-02,-1.895094290375709534e-02,-2.411210723221302032e-02,1.932436041533946991e-02,-5.092815845273435116e-04,-3.195387497544288635e-02,8.641949854791164398e-03,7.995137013494968414e-03,5.214510019868612289e-03,2.968669869005680084e-02,-1.035233610309660435e-03,-1.113584544509649277e-02,-1.836414262652397156e-02,-2.425880730152130127e-02,-2.253841841593384743e-03,1.492003328166902065e-03,-1.149592734873294830e-02,1.035567000508308411e-02,-6.801534444093704224e-03,-2.093805745244026184e-02,-1.633701846003532410e-02,-2.303186245262622833e-02,-1.995450118556618690e-03,-2.979338914155960083e-02,-4.214284010231494904e-03,-3.179384022951126099e-02,-1.793738082051277161e-02,1.600361056625843048e-02,-1.051570568233728409e-02,-2.199162915349006653e-02,-3.414103761315345764e-02,1.802073209546506405e-03,1.589692011475563049e-02,-1.847083494067192078e-02,-2.137815766036510468e-02,8.168509230017662048e-03,4.307638481259346008e-02,6.078037898987531662e-03,2.803299203515052795e-02,-1.054404536262154579e-03,1.473665796220302582e-02,-4.731067456305027008e-03,-7.755083031952381134e-03,-3.610814688727259636e-03,-2.359198965132236481e-02,-5.871324799954891205e-03,-4.758406803011894226e-02,1.624366454780101776e-02,1.517675723880529404e-02,-1.295625697821378708e-02,3.584808856248855591e-02,1.130255032330751419e-02,7.575042545795440674e-03,-1.047736383043229580e-03,1.231111120432615280e-03,-5.381213966757059097e-03,-2.195161953568458557e-02,-3.075360506772994995e-02,-1.466997619718313217e-02,-1.380311418324708939e-02,1.687047258019447327e-02,-2.296518161892890930e-02,1.046069315634667873e-03,-3.723506629467010498e-02,3.488787263631820679e-02,-2.109809406101703644e-02,-7.141611538827419281e-03,-4.624376539140939713e-03,3.336752951145172119e-02,-2.248507365584373474e-02,5.907999817281961441e-03,-2.031124942004680634e-02,2.770625054836273193e-03,-3.336752951145172119e-02,2.079135738313198090e-02,1.144258212298154831e-02,-4.524354357272386551e-03,1.359640061855316162e-02,4.701060708612203598e-03,1.016229297965764999e-02,-1.076909620314836502e-02,-3.272738307714462280e-02,-1.324965618550777435e-02,7.288311142474412918e-03,-1.402983255684375763e-02,2.021789550781250000e-02,-1.049570180475711823e-02,-2.311188168823719025e-02,-3.217392601072788239e-03,-2.584583126008510590e-02,1.256950316019356251e-03,-2.552575990557670593e-02,3.467449173331260681e-02,1.404483569785952568e-03,-2.903988584876060486e-03,1.205605361610651016e-02,-1.891093328595161438e-02,-3.369093406945466995e-03,1.807074435055255890e-02,-2.853977307677268982e-02,4.926444962620735168e-02,-2.689940296113491058e-02,4.864430986344814301e-03,1.863086968660354614e-02,1.268952991813421249e-02,-1.354305539280176163e-02,3.072693198919296265e-02,-3.964227624237537384e-03,3.035684814676642418e-03,1.521676685661077499e-02,1.964443176984786987e-02,1.660374552011489868e-02,8.548595011234283447e-03,-7.328320294618606567e-03,1.956441439688205719e-02,-2.293850993737578392e-03,-3.939555585384368896e-02,3.547466918826103210e-02,-5.544584244489669800e-03,-9.208744391798973083e-03,-8.455241098999977112e-03,-1.230944413691759109e-02,2.304519899189472198e-02,-5.311198532581329346e-03,-1.613697409629821777e-02,1.474999450147151947e-02,5.341205280274152756e-03,-1.248948462307453156e-02,-2.883317135274410248e-02,-9.348776191473007202e-03,-1.357639674097299576e-02,2.093805745244026184e-02,-9.748865850269794464e-03,4.754405934363603592e-03,-8.948685601353645325e-03,-2.084470354020595551e-02,-9.922238998115062714e-03,2.184492908418178558e-02,-3.456779941916465759e-02,1.848416961729526520e-02,-8.955353870987892151e-03,-8.741972036659717560e-03,6.761525757610797882e-03,7.368328981101512909e-03,-7.448347285389900208e-03,-2.609922178089618683e-02,-3.259402140974998474e-02,2.613923139870166779e-02,-3.727507777512073517e-03,-1.232278067618608475e-02,-2.420546114444732666e-02,3.152711316943168640e-02,1.320297922939062119e-02,-5.867990548722445965e-04,2.242172602564096451e-03,-1.777067664079368114e-03,-2.052129711955785751e-03,-1.079576928168535233e-02,1.989782229065895081e-02,-1.417653169482946396e-02,-1.134255900979042053e-02,-1.984447799623012543e-02,-6.391441915184259415e-03,-2.409877069294452667e-02,5.764633882790803909e-03,8.288537152111530304e-03,2.245840057730674744e-02,-2.161821164190769196e-02,-2.563245035707950592e-02,4.354315809905529022e-03,-2.989007625728845596e-03,1.230277586728334427e-02,-8.721968159079551697e-03,-2.081803046166896820e-02,-5.824647378176450729e-03,3.688832372426986694e-02,-3.182051330804824829e-02,2.105808444321155548e-02,-3.200722113251686096e-02,-4.150936380028724670e-03,-2.209831960499286652e-02,1.689714565873146057e-02,9.888897649943828583e-03,5.961345043033361435e-03,5.441227462142705917e-03,-3.192720189690589905e-02,-2.532571367919445038e-02,2.089804783463478088e-02,1.739059016108512878e-02,-8.568599820137023926e-03,1.864420622587203979e-02,-2.925993502140045166e-02,3.544799610972404480e-02,-9.535484947264194489e-03,2.453886903822422028e-02,-1.481667626649141312e-02,-1.771066337823867798e-02,-4.927778616547584534e-03,-2.353864349424839020e-02,-4.531022161245346069e-03,2.213832922279834747e-02,-1.667042821645736694e-02,-1.314296573400497437e-02,5.405386327765882015e-04,-1.054904703050851822e-02,-6.184728816151618958e-03,-4.243624210357666016e-02,1.725389272905886173e-03,-4.747737664729356766e-03,2.420546114444732666e-02,-2.803299203515052795e-02,-2.029791288077831268e-02,-1.069574616849422455e-02,-5.561254918575286865e-03,-1.078910101205110550e-02,-9.852222865447402000e-04,-9.322103112936019897e-03,-3.697501029819250107e-03,1.861753314733505249e-02,8.962022140622138977e-03,-3.697501029819250107e-03,2.995675895363092422e-03,-1.555017475038766861e-02,-1.266952510923147202e-02,3.827947075478732586e-04,-1.680379174649715424e-02,-1.893760636448860168e-02,-3.558136150240898132e-02,-1.291958149522542953e-03,1.417653169482946396e-02,1.735808327794075012e-04,1.314963400363922119e-02,1.759063638746738434e-02,-4.217618145048618317e-03,-4.673054441809654236e-02,-2.043127641081809998e-02,4.721065051853656769e-03,-1.932102604769170284e-03,1.101581845432519913e-02,2.930661197751760483e-03,3.000677004456520081e-02,1.537680253386497498e-02,-1.178932655602693558e-02,6.304755806922912598e-03,-3.328751027584075928e-02,-1.283622987102717161e-04,-2.085804007947444916e-02,-2.165821939706802368e-02,5.480403196997940540e-04,-2.872314769774675369e-03,-2.241839095950126648e-02,-1.100915018469095230e-02,4.264295566827058792e-03,-3.168714791536331177e-02,1.040901523083448410e-02,8.281868882477283478e-03,3.840866498649120331e-03,-2.942330436781048775e-03,-6.374771706759929657e-03,-6.501466967165470123e-03,1.732390932738780975e-02,-4.404326900839805603e-03,-2.262177178636193275e-03,-1.512341201305389404e-02,-1.130255032330751419e-02,1.981780491769313812e-02,1.911097951233386993e-02,-2.700609341263771057e-02,9.108722209930419922e-03,1.591025665402412415e-02,-3.647489706054329872e-03,1.199604012072086334e-02,-1.214273925870656967e-02,-8.601941168308258057e-03,1.385645940899848938e-02,-1.885758899152278900e-02,3.462114557623863220e-02,-5.564589053392410278e-03,3.237397177144885063e-03,3.927552606910467148e-03,1.348637626506388187e-03,-3.902213647961616516e-02,5.071144085377454758e-03,3.779519349336624146e-02,-3.267403692007064819e-02,-2.375202625989913940e-02,-6.038029212504625320e-03,-2.444551512598991394e-02,1.166929956525564194e-02,1.644371077418327332e-02,1.019563339650630951e-02,-1.549682952463626862e-02,3.637487301602959633e-03,5.041137337684631348e-03,8.281868882477283478e-03,-1.300960220396518707e-02,2.449886128306388855e-02,2.771291881799697876e-02,-6.538141984492540359e-03,-5.801309016533195972e-04,8.235190995037555695e-03,5.734627135097980499e-03,1.327632926404476166e-02,-2.731282822787761688e-02,-2.897320315241813660e-03,-1.807074435055255890e-02,-1.612863852642476559e-03,9.022035636007785797e-03,8.955353870987892151e-03,-1.161595433950424194e-02,-1.897094654850661755e-03,1.605695672333240509e-02,-1.889759674668312073e-02,2.288516424596309662e-02,2.145550698041915894e-01,3.547467058524489403e-03,7.428342476487159729e-03,1.160261780023574829e-02,-3.687498625367879868e-03,-7.528365124017000198e-03,3.307412937283515930e-02,1.192269008606672287e-02,5.767968250438570976e-04,2.998009696602821350e-02,-3.118036873638629913e-02,-1.377644203603267670e-02,-1.213607192039489746e-02,1.762064290232956409e-03,2.347196266055107117e-02,-2.181825600564479828e-02,-2.717946656048297882e-02,-4.430999513715505600e-03,-2.181825600564479828e-02,-3.766183182597160339e-02,3.019347973167896271e-02,-1.909764297306537628e-02,2.372535318136215210e-02,-1.417653169482946396e-02,3.395432606339454651e-02,-1.507006702013313770e-03,-1.326132565736770630e-03,-3.474117256700992584e-03,1.535013038665056229e-02,8.048691233852878213e-05,-2.051129378378391266e-02,-9.535484947264194489e-03,-2.133814804255962372e-02,-2.736617438495159149e-02,-2.639262191951274872e-02,1.621699146926403046e-02,1.700383611023426056e-02,2.599253132939338684e-02,9.462134912610054016e-03,5.978015251457691193e-03,3.078027814626693726e-02,-4.020906984806060791e-03,-6.454789545387029648e-03,-8.308541029691696167e-03,5.474568344652652740e-03,1.056238356977701187e-02,-1.381645072251558304e-02,4.697726573795080185e-03,8.135168813169002533e-03,1.110917329788208008e-02,-3.128705918788909912e-02,1.007560640573501587e-02,1.366975065320730209e-02,2.128813648596405983e-03,3.874207381159067154e-03,-2.311188168823719025e-02,2.267178148031234741e-02,3.051355108618736267e-02,-8.421899750828742981e-03,7.541701663285493851e-03,-1.009561121463775635e-02,1.412318646907806396e-02,-7.661728654056787491e-03,-6.474794354289770126e-03,-1.632368378341197968e-02,1.535013038665056229e-02,-3.744845092296600342e-02,-6.254744715988636017e-03,-9.955579414963722229e-03,1.283622905611991882e-02,1.537013449706137180e-03,-3.817528020590543747e-03,-2.005785889923572540e-02,5.744629539549350739e-03,5.097816698253154755e-03,-2.428547851741313934e-02,1.288624131120741367e-03,3.674162318930029869e-03,5.554586648941040039e-03,2.252508141100406647e-02,-2.725948393344879150e-02,-8.228523656725883484e-03,-8.275200612843036652e-03,1.376310549676418304e-02,5.424557253718376160e-03,-1.135589554905891418e-02,3.712837770581245422e-02,3.684164490550756454e-03,-1.753729023039340973e-02,2.520568668842315674e-02,5.251184571534395218e-03,-2.275513397762551904e-04,-1.016896124929189682e-02,3.212391398847103119e-03,9.802212007343769073e-03,8.135168813169002533e-03,1.057571917772293091e-02,1.729723624885082245e-02,-4.811085294932126999e-03,-6.141385529190301895e-03,-1.97