7112842723727226e-03,-3.120704181492328644e-02,1.665709167718887329e-02,1.019563339650630951e-02,-4.781078547239303589e-03,1.179599482566118240e-02,5.971347447484731674e-03,2.517901360988616943e-02,-1.209439593367278576e-03,-1.452327705919742584e-02,-1.111584156751632690e-02,-3.182051330804824829e-02,-1.636369153857231140e-02,-2.285515656694769859e-03,1.370976027101278305e-02,4.127597901970148087e-03,-6.294753402471542358e-03,-2.408543415367603302e-02,-1.928768469952046871e-03,-3.134040534496307373e-02,1.024897955358028412e-02,-2.480559609830379486e-02,1.691048219799995422e-02,1.315630134195089340e-02,5.297861993312835693e-03,-1.961775869131088257e-02,-1.354305539280176163e-02,1.872422546148300171e-02,3.878208249807357788e-02,-3.494121879339218140e-02,-5.355374887585639954e-04,-2.925993502140045166e-02,9.018701384775340557e-04,1.733724586665630341e-02,2.029791288077831268e-02,1.039567869156599045e-02,7.068261504173278809e-03,-2.821969985961914062e-02,-4.370986018329858780e-03,-9.208744391798973083e-03,-3.174049546942114830e-03,1.425654999911785126e-02,1.863753888756036758e-03,2.080469392240047455e-02,2.327191829681396484e-02,-1.132922247052192688e-02,1.973778754472732544e-02,-9.322103112936019897e-03,-2.331192605197429657e-02,-1.206272188574075699e-02,-1.527011208236217499e-02,2.053796686232089996e-02,1.963109523057937622e-02,-4.754405934363603592e-03,5.844652187079191208e-03,-1.697716303169727325e-02,-1.141590904444456100e-02,-2.885984443128108978e-02,2.167155593633651733e-02,-2.243839669972658157e-03,-4.083587974309921265e-02,1.995116844773292542e-02,1.193602662533521652e-02,-4.902439564466476440e-02,8.521922864019870758e-03,3.275739029049873352e-03,-1.704917997121810913e-01,1.947105978615581989e-03,1.857752539217472076e-02,2.045461442321538925e-03,6.081372033804655075e-03,-1.584357395768165588e-02,3.771517798304557800e-02,1.487002125941216946e-03,-1.589692011475563049e-02,-3.967561759054660797e-03,1.939104124903678894e-02,-1.753729023039340973e-02,-7.281642872840166092e-03,1.388313248753547668e-02,8.875335566699504852e-03,2.083136700093746185e-02,-9.142062626779079437e-03,-1.583023928105831146e-02,2.431215159595012665e-02,3.347421996295452118e-03,3.062024153769016266e-02,-7.214961107820272446e-03,-2.487227786332368851e-03,-2.645930275321006775e-02,2.317856252193450928e-02,1.222942583262920380e-02,1.395314815454185009e-03,2.023123204708099365e-02,-1.359640061855316162e-02,-1.377644203603267670e-02,-2.232503704726696014e-02,2.432548813521862030e-02,1.551016606390476227e-02,-2.201830036938190460e-02,3.198054805397987366e-02,-2.100473968312144279e-03,-2.755288407206535339e-02,-1.615031063556671143e-02,-1.466997619718313217e-02,3.480785340070724487e-02,-7.460016640834510326e-04,3.784853965044021606e-02,5.659610033035278320e-04,-8.348550647497177124e-03,-1.750394934788346291e-03,1.589692011475563049e-02,-4.561028908938169479e-03,1.615031063556671143e-02,1.061572879552841187e-02,-2.505898661911487579e-02,8.815322071313858032e-03,-1.819077134132385254e-02,-1.274287514388561249e-02,-4.721065051853656769e-03,1.364974677562713623e-02,7.888446561992168427e-03,-1.024231128394603729e-02,-2.483226917684078217e-02,-1.811075210571289062e-02,-1.401649601757526398e-02,-3.837532596662640572e-03,-1.497671287506818771e-02,1.190268527716398239e-02,7.601715158671140671e-03,-1.306294742971658707e-02,9.562157094478607178e-03,-1.344970148056745529e-02,2.404542453587055206e-02,-3.144709393382072449e-02,7.168283918872475624e-04,-2.583249472081661224e-02,-1.424321345984935760e-02,2.379203401505947113e-02,-3.544799610972404480e-02,6.541476119309663773e-03,2.476558834314346313e-02,-2.005785889923572540e-02,1.143591385334730148e-02,1.102248672395944595e-02,1.520343031734228134e-02,6.151387933641672134e-03,3.787521272897720337e-02,-1.078243274241685867e-02,7.641724310815334320e-03,3.376761823892593384e-02,-1.616364717483520508e-02,7.481688167899847031e-03,9.715525433421134949e-03,-6.461457815021276474e-03,-1.133589074015617371e-02,7.928455248475074768e-03,-2.198829548433423042e-03,-7.968464633449912071e-04,-3.256734833121299744e-02,1.980446837842464447e-02,1.060239225625991821e-02,7.835101336240768433e-03,8.721968159079551697e-03,1.039567869156599045e-02,-1.559018436819314957e-02,4.194279666990041733e-03,-1.900428719818592072e-02,-2.307187207043170929e-02,2.529904060065746307e-02,1.544348429888486862e-02,9.275426156818866730e-03,6.418114528059959412e-03,2.592584863305091858e-02,4.272964224219322205e-02,-1.779068075120449066e-02,2.352197421714663506e-03,7.428342476487159729e-03,8.441904559731483459e-03,1.464330404996871948e-02,2.420546114444732666e-02,2.604587748646736145e-02,-6.259745568968355656e-04,-3.022015094757080078e-02,-7.415006402879953384e-03,-2.445551799610257149e-03,3.587476164102554321e-02,7.548369932919740677e-03,5.631270352751016617e-03,3.846701292786747217e-04,-8.908676914870738983e-03,-1.601694710552692413e-02,-1.276021301746368408e-01,-3.096698783338069916e-02,1.202938053756952286e-02,1.220942102372646332e-02,-1.114251371473073959e-02,2.220501005649566650e-02,-5.105318268761038780e-04,2.853977307677268982e-02,-1.297626085579395294e-02,1.960442401468753815e-02,1.062906440347433090e-02,-2.065799385309219360e-02,6.158056203275918961e-03,-3.447444410994648933e-03,1.789737120270729065e-02,-7.961796596646308899e-03,6.194731220602989197e-03,-2.212499268352985382e-02,-1.239612977951765060e-02,3.174049407243728638e-02,2.305520232766866684e-03,7.161615882068872452e-03,-3.417437663301825523e-03,-2.244506403803825378e-02,2.397874370217323303e-02,8.215187117457389832e-03,-2.757955528795719147e-02,2.843308262526988983e-02,2.565912343561649323e-02,5.811311304569244385e-03,-1.821744441986083984e-02,-1.170930825173854828e-02,1.081577409058809280e-02,7.322485325857996941e-04,-1.396315079182386398e-02,-2.027123980224132538e-02,-3.072693198919296265e-02,-1.222942583262920380e-02,2.036459557712078094e-02,-2.173823863267898560e-02,-1.549682952463626862e-02,7.061593234539031982e-03,-1.455328310839831829e-03,-2.352530881762504578e-02,1.302293874323368073e-02,-9.628838859498500824e-03,2.117144409567117691e-03,2.368534356355667114e-02,6.644832435995340347e-03,-4.254293162375688553e-03,-8.675290271639823914e-03,5.271189380437135696e-03,-2.437883429229259491e-02,-1.765731722116470337e-02,1.579022966325283051e-02,-2.121812105178833008e-02,6.888221018016338348e-03,9.695520624518394470e-03,7.408338133245706558e-03,1.270286645740270615e-02,-6.798200309276580811e-03,-1.145591773092746735e-02,-2.035459270700812340e-03,1.484334934502840042e-02,-6.404778454452753067e-03,3.060690592974424362e-03,-1.585691049695014954e-02,-9.502143599092960358e-03,2.032458595931529999e-02,1.105582807213068008e-02,9.782207198441028595e-03,7.481688167899847031e-03,-2.308520860970020294e-02,4.411661997437477112e-02,-2.291183546185493469e-02,4.581033717840909958e-03,-2.851309999823570251e-02,-8.935349062085151672e-03,1.343636494129896164e-02,-4.457005485892295837e-02,-1.432323176413774490e-02,-3.043353371322154999e-02,2.256509102880954742e-02,-2.469890564680099487e-02,3.464781865477561951e-02,7.915119640529155731e-03,2.016454935073852539e-02,-8.721968159079551697e-03,2.089804783463478088e-02,-2.560577727854251862e-02,9.162067435681819916e-03,4.164272919297218323e-03,2.784628234803676605e-02,-2.629926800727844238e-02,1.143591385334730148e-02,5.891329143196344376e-03,-1.940437778830528259e-02,-6.391441915184259415e-03,-5.037595110479742289e-05,-1.587024703621864319e-02,-9.842220693826675415e-03,-8.306040544994175434e-04,-4.256960377097129822e-02,1.829746179282665253e-02,-1.667042821645736694e-02,-8.308541029691696167e-03,6.271414924412965775e-03,-1.080910582095384598e-02,-1.432323176413774490e-02,-1.517675723880529404e-02,-2.292517200112342834e-02,-6.001354195177555084e-03,-1.271620206534862518e-02,1.336301490664482117e-02,-1.712052966468036175e-03,-1.060239225625991821e-02,-9.108722209930419922e-03,-6.554812192916870117e-03,1.311629265546798706e-02,-8.156006806530058384e-04,6.584818940609693527e-03,4.861096851527690887e-03,7.635055808350443840e-04,9.542153216898441315e-03,2.183825999964028597e-04,1.075575966387987137e-02,-5.254518706351518631e-03,3.654157742857933044e-02,7.901783101260662079e-03,-2.915657823905348778e-03,-2.295517828315496445e-03,6.598155479878187180e-03,8.297705790027976036e-04,1.897094654850661755e-03,1.747060939669609070e-02,1.350304670631885529e-02,1.394981425255537033e-02,-3.563470765948295593e-02,-1.930435537360608578e-03,2.856644615530967712e-02,2.223168313503265381e-02,5.001128464937210083e-02,-3.304078709334135056e-03,-1.943105086684226990e-02,-6.148053798824548721e-03,-1.557684782892465591e-02,-2.529904060065746307e-02,-1.960442401468753815e-03,-9.195407852530479431e-03,2.760622836649417877e-02,2.990007959306240082e-02,-8.801985532045364380e-03,1.799072511494159698e-02,2.768624760210514069e-02,-6.464791949838399887e-03,-1.121586374938488007e-02,-9.075380861759185791e-03,-3.510792041197419167e-03,1.517675723880529404e-02,-1.488335803151130676e-02,9.408789686858654022e-03,-4.064917191863059998e-02,2.179158292710781097e-02,4.254293162375688553e-03,-7.995137013494968414e-03,-1.102915499359369278e-02,2.337194047868251801e-03,8.495249785482883453e-03,-1.162929087877273560e-02,-1.551183289848268032e-03,1.700383611023426056e-02,-1.202938053756952286e-02,-2.083136700093746185e-02,-1.392314117401838303e-02,9.452132508158683777e-04,8.235190995037555695e-03,-1.043568830937147141e-02,-2.023123204708099365e-02,-1.612363755702972412e-02,1.197603531181812286e-02,-5.151162389665842056e-03,1.410984992980957031e-02,6.258078850805759430e-03,6.031360942870378494e-03,-1.641703769564628601e-02,2.623258531093597412e-02,9.308766573667526245e-03,1.193602662533521652e-02,-1.347637362778186798e-02,3.222393803298473358e-03,3.860871074721217155e-03,-1.386979594826698303e-02,2.733950270339846611e-03,1.318297442048788071e-02,2.749953791499137878e-02,-1.466997619718313217e-02,2.016454935073852539e-02,2.081803046166896820e-02,-8.068487048149108887e-03,2.699275687336921692e-02,1.495003979653120041e-02,1.913765072822570801e-02,-4.934446886181831360e-03,-2.400541678071022034e-03,-6.704845931380987167e-03,-2.185826562345027924e-02,-5.397884640842676163e-03,3.142375731840729713e-03,-1.909764297306537628e-02,-4.475676640868186951e-02,-2.359198965132236481e-02,1.957775093615055084e-02,-3.600812517106533051e-03,1.334967836737632751e-02,3.958226367831230164e-02,1.327632926404476166e-02,-1.751061715185642242e-02,3.042353084310889244e-03,1.529678422957658768e-02,1.687880838289856911e-03,-2.123145759105682373e-02,3.883542865514755249e-02,1.739059016108512878e-02,1.224276237189769745e-02,1.164929475635290146e-02,-9.988920763134956360e-03,1.158928126096725464e-02,-3.359091235324740410e-03,-1.298959739506244659e-02,-5.958010908216238022e-03,4.137600306421518326e-03,-1.593692973256111145e-02,4.677722230553627014e-03,7.508360780775547028e-03,-2.044461295008659363e-02,-1.637869514524936676e-03,4.084254615008831024e-03,4.210949875414371490e-03,-1.417653169482946396e-02,2.073801308870315552e-02,-3.587476164102554321e-02,3.568805381655693054e-02,-1.183600351214408875e-02,-7.601715158671140671e-03,1.083577796816825867e-02,3.264736756682395935e-02,5.331869795918464661e-02,1.083577796816825867e-02,5.084480653749778867e-05,2.537239110097289085e-03,-4.754405934363603592e-03,4.238289594650268555e-02,6.431451067328453064e-03,5.754631944000720978e-03,-1.182266790419816971e-02,-3.216725587844848633e-02,-5.854654125869274139e-03,8.575268089771270752e-03,2.385871671140193939e-02,-2.619257569313049316e-02,-7.455848972313106060e-04,3.720839694142341614e-02,6.834875326603651047e-03,1.432323176413774490e-02,-9.722193703055381775e-03,-2.797964587807655334e-02,5.517911631613969803e-03,2.093805745244026184e-02,-1.316963788121938705e-02,9.882229380309581757e-03,-3.320749104022979736e-02,-1.210939884185791016e-02,8.315209299325942993e-03,-1.621699146926403046e-02,-2.555243112146854401e-02,1.409651432186365128e-02,-1.692381873726844788e-02,-1.457662228494882584e-02,-6.324760150164365768e-03,1.933769695460796356e-02,-7.501692511141300201e-03,-4.761074110865592957e-02,6.834875326603651047e-03,-1.705718226730823517e-02,-4.734401591122150421e-03,1.200270839035511017e-02,2.021789550781250000e-02,-2.713945694267749786e-03,1.107583194971084595e-02,-4.457672592252492905e-03
-1.247037854045629501e-02,-1.154228951781988144e-02,4.875734914094209671e-03,1.295403018593788147e-02,-1.799969747662544250e-02,2.833939157426357269e-02,-1.473177783191204071e-02,-1.539843343198299408e-02,7.104455493390560150e-03,8.856059983372688293e-03,2.661393024027347565e-02,2.194734290242195129e-02,-6.035846192389726639e-03,-8.084830828011035919e-03,-6.548909470438957214e-03,1.717618107795715332e-02,5.728661548346281052e-03,9.803756140172481537e-03,1.112399529665708542e-02,-1.250795903615653515e-03,-8.143653161823749542e-03,-1.743434695526957512e-03,9.045599028468132019e-03,7.555428426712751389e-03,-9.313568472862243652e-03,1.152758370153605938e-03,6.091400515288114548e-03,-7.307066582143306732e-03,-4.424761980772018433e-03,-1.311089005321264267e-02,5.568533670157194138e-03,3.996664658188819885e-03,-2.610413543879985809e-02,-5.761340726166963577e-03,-3.720198571681976318e-02,-1.150961033999919891e-02,-7.150206249207258224e-03,-1.503242645412683487e-03,1.856177859008312225e-02,-4.843055736273527145e-03,-5.238473881036043167e-03,-1.978724729269742966e-03,-5.477031692862510681e-03,2.456167712807655334e-02,-1.159457582980394363e-02,8.320121094584465027e-03,4.513812891673296690e-04,-8.241691626608371735e-03,-8.908346295356750488e-03,3.348963335156440735e-02,-1.041812542825937271e-02,1.215012185275554657e-02,-1.460106112062931061e-02,3.502800536807626486e-04,-8.509660139679908752e-03,2.113689854741096497e-02,-1.124817691743373871e-02,2.799952775239944458e-02,2.111075446009635925e-03,-2.403554273769259453e-03,2.936224918812513351e-03,8.588090538978576660e-03,5.057104281149804592e-04,-1.397035317495465279e-03,6.960667204111814499e-03,4.519531503319740295e-03,-6.588941323570907116e-04,-1.067955885082483292e-02,-1.467949151992797852e-02,-1.065995078533887863e-02,1.582979783415794373e-02,2.818253077566623688e-02,-2.076762495562434196e-03,-2.797338413074612617e-03,2.253229962661862373e-03,-4.405154660344123840e-02,-1.647031120955944061e-02,-2.062710374593734741e-02,-3.030014224350452423e-02,-5.375726614147424698e-03,-7.973722182214260101e-03,-1.755525916814804077e-02,1.143117994070053101e-02,-2.455841051414608955e-03,-1.139686675742268562e-03,8.614233694970607758e-03,1.222855225205421448e-02,2.552898228168487549e-02,-1.667945832014083862e-02,-4.786847531795501709e-02,5.081613548099994659e-03,5.495332181453704834e-02,-6.124079693108797073e-03,1.079066749662160873e-02,-2.596034668385982513e-02,9.300496429204940796e-03,-7.333209738135337830e-03,4.316266998648643494e-02,-2.717274473980069160e-03,-1.742454245686531067e-02,-6.967202760279178619e-03,7.499873754568397999e-04,-9.731861762702465057e-03,7.084847893565893173e-03,-4.645673185586929321e-02,-9.548858739435672760e-03,3.039164468646049500e-03,-2.180355414748191833e-02,1.975130103528499603e-02,-2.771195210516452789e-02,-3.328375285491347313e-03,3.725427389144897461e-02,2.299307659268379211e-02,-3.082301095128059387e-02,-1.120242569595575333e-02,-2.301922067999839783e-02,-2.530676312744617462e-02,-2.168590947985649109e-02,2.459874849591869861e-05,-2.160747908055782318e-02,-1.359454263001680374e-02,7.392032071948051453e-03,1.272037392482161522e-03,-3.019556961953639984e-02,8.084830828011035919e-03,-5.428012926131486893e-03,-4.457441344857215881e-02,-3.529352368786931038e-03,9.633824229240417480e-03,-9.908329695463180542e-03,5.584219470620155334e-02,3.395367646589875221e-03,2.614334970712661743e-02,-1.174489967525005341e-02,-6.396950921043753624e-04,2.938512526452541351e-02,-2.238524379208683968e-03,1.198018994182348251e-02,-6.784199271351099014e-03,-4.546492127701640129e-04,-1.151124364696443081e-03,8.411622606217861176e-03,-5.175566184334456921e-04,-8.627305738627910614e-03,1.165339816361665726e-02,8.444301784038543701e-03,7.248243782669305801e-03,2.962041646242141724e-02,-1.381512614898383617e-03,-1.209129951894283295e-02,2.496689930558204651e-02,-1.998659223318099976e-02,1.653566956520080566e-02,-2.325451001524925232e-02,8.104438893496990204e-03,3.045291814487427473e-04,-4.033919051289558411e-02,1.393440552055835724e-02,4.264634102582931519e-03,-1.552915014326572418e-02,1.293442212045192719e-02,1.657488383352756500e-02,9.535786695778369904e-03,2.152904868125915527e-02,1.281677745282649994e-02,3.521509468555450439e-02,4.963968414813280106e-03,-2.052252925932407379e-02,-2.048331499099731445e-02,9.134854190051555634e-05,1.845720596611499786e-02,-3.921502735465764999e-03,-5.624088458716869354e-03,1.867942325770854950e-02,8.300513960421085358e-03,3.578371135517954826e-03,6.156758870929479599e-03,8.124046027660369873e-03,-1.661409996449947357e-02,9.842971339821815491e-03,-3.322819992899894714e-02,2.377737686038017273e-02,2.066631801426410675e-02,2.907140552997589111e-02,-2.338522672653198242e-02,-1.988201774656772614e-02,1.079720351845026016e-02,1.409126538783311844e-02,1.052923407405614853e-02,7.039097137749195099e-03,3.428046824410557747e-03,8.718807250261306763e-03,-3.062039846554398537e-03,-2.765966393053531647e-02,-6.475185155868530273e-01,-1.235926896333694458e-02,-1.219587307423353195e-02,-1.537229027599096298e-02,2.729365788400173187e-02,9.427945478819310665e-04,8.359336294233798981e-03,2.875768579542636871e-02,-8.078294806182384491e-03,8.012936450541019440e-03,4.086940898559987545e-04,3.116287291049957275e-02,3.524123504757881165e-02,-9.607681073248386383e-03,5.258081480860710144e-03,-8.235155604779720306e-03,-1.539843343198299408e-02,-1.916307583451271057e-02,2.625772729516029358e-03,1.074491720646619797e-02,-1.105210091918706894e-02,6.558713037520647049e-03,-1.554222218692302704e-02,4.261366091668605804e-03,1.258148718625307083e-02,-6.202510092407464981e-03,-4.150256980210542679e-03,3.655984182842075825e-04,-1.750297285616397858e-02,2.209113165736198425e-02,-2.334601245820522308e-02,2.368587628006935120e-02,-6.486818660050630569e-03,1.841798983514308929e-02,2.418259903788566589e-02,-3.385563939809799194e-02,-2.143754810094833374e-02,4.572471976280212402e-02,1.636573672294616699e-02,3.665297850966453552e-02,-6.744984537363052368e-03,-8.927954360842704773e-03,2.852239459753036499e-02,-9.852774674072861671e-04,-1.530693192034959793e-02,-1.125797978602349758e-03,2.664007432758808136e-02,-1.077759638428688049e-02,1.330042909830808640e-02,1.024165749549865723e-02,1.504059648141264915e-03,-1.418276783078908920e-02,5.728661548346281052e-03,3.454190213233232498e-03,1.011094078421592712e-02,-1.887223101221024990e-03,2.088853716850280762e-02,-1.296710129827260971e-02,-2.846357179805636406e-03,9.673039428889751434e-03,-7.895291782915592194e-03,1.380368880927562714e-02,-1.698010601103305817e-02,-2.262707054615020752e-02,-1.087563391774892807e-02,9.849507361650466919e-03,-2.624792419373989105e-02,2.483618259429931641e-02,2.384273521602153778e-02,5.630624014884233475e-03,1.799969747662544250e-02,1.164032705128192902e-02,2.666621655225753784e-02,5.483567714691162109e-03,-8.927954360842704773e-03,9.182851761579513550e-03,5.179651081562042236e-03,-3.082301095128059387e-02,7.437783293426036835e-03,3.303865902125835419e-03,3.663336858153343201e-03,-4.816912114620208740e-03,-5.944997817277908325e-02,-1.449648756533861160e-02,3.113673068583011627e-02,-1.162725500762462616e-02,-3.090143948793411255e-02,-1.203247718513011932e-02,1.303246058523654938e-02,-1.837877556681632996e-02,1.960751228034496307e-02,2.935898303985595703e-02,4.248294513672590256e-03,4.166596569120883942e-03,9.169779717922210693e-03,2.687536366283893585e-02,1.480367267504334450e-03,2.703222446143627167e-02,2.134604565799236298e-02,-9.529251605272293091e-03,5.673107225447893143e-03,-1.079230220057070255e-03,2.637210534885525703e-03,-1.145732309669256210e-02,1.296710129827260971e-02,1.996044814586639404e-02,-2.996028028428554535e-02,-2.619236940518021584e-03,1.728075370192527771e-02,-2.454860508441925049e-02,5.898593459278345108e-03,-1.268606074154376984e-02,-1.647031051106750965e-03,-9.365855716168880463e-03,-1.625789591344073415e-04,-2.644399926066398621e-02,-6.522765848785638809e-03,8.927954360842704773e-03,-2.040488459169864655e-02,1.859445823356509209e-03,-3.725427435711026192e-03,8.807040867395699024e-04,3.369224257767200470e-03,-3.179031237959861755e-02,-1.046551042236387730e-03,2.758123539388179779e-02,-5.584873259067535400e-03,-2.687536366283893585e-02,5.669838865287601948e-04,4.843055736273527145e-03,-1.127432007342576981e-02,1.110438816249370575e-02,1.730689778923988342e-02,-9.012919850647449493e-03,4.248294606804847717e-02,-4.029343836009502411e-03,2.900277904700487852e-04,-6.150223314762115479e-03,3.071843646466732025e-02,-4.526067525148391724e-03,-1.449648756533861160e-02,1.292135100811719894e-02,4.787500947713851929e-03,2.977074123919010162e-03,7.973722182214260101e-03,-4.046990722417831421e-02,-1.164032705128192902e-02,-5.346314981579780579e-03,-4.156792536377906799e-02,2.594727464020252228e-02,-2.244406566023826599e-02,-2.371201850473880768e-02,-9.816828183829784393e-03,-1.653566956520080566e-02,1.521542947739362717e-02,-1.163379102945327759e-02,-1.993430545553565025e-03,1.011094078421592712e-02,1.077106036245822906e-02,-3.511051833629608154e-02,-6.784199271351099014e-03,1.102105597965419292e-03,-2.724137157201766968e-02,-1.758140325546264648e-02,4.274437669664621353e-03,-1.414355263113975525e-02,3.338179085403680801e-03,2.779038064181804657e-02,8.741682977415621281e-04,-1.870556734502315521e-02,-2.060095965862274170e-02,1.686246134340763092e-02,6.150223314762115479e-03,4.235222935676574707e-03,8.241691626608371735e-03,-4.676391836255788803e-03,-1.513700000941753387e-02,-2.040488459169864655e-02,1.684938929975032806e-02,1.678403094410896301e-02,2.946355566382408142e-02,2.447671256959438324e-03,-1.202594116330146790e-02,9.346247534267604351e-04,6.601195782423019409e-03,1.798989251255989075e-03,-4.738482180982828140e-03,-2.457474917173385620e-02,-1.436577085405588150e-02,1.874478161334991455e-02,9.109323727898299694e-04,2.182969823479652405e-02,2.745051868259906769e-02,-8.104438311420381069e-04,2.064017578959465027e-02,1.133967842906713486e-02,2.239177934825420380e-02,5.225402303040027618e-03,1.244423445314168930e-02,3.333277255296707153e-02,1.311742607504129410e-02,-8.594626560807228088e-03,1.477099303156137466e-02,-5.303832236677408218e-03,2.711065486073493958e-02,-3.244389593601226807e-02,-4.464794183149933815e-04,-3.129358962178230286e-02,2.406495437026023865e-02,-4.646980669349431992e-03,1.333964429795742035e-02,-4.418226331472396851e-02,-9.895257651805877686e-03,-2.542440779507160187e-02,1.849642023444175720e-02,1.550300698727369308e-02,-4.065291024744510651e-03,-1.292461878620088100e-03,9.215530939400196075e-03,6.039113737642765045e-03,1.939836516976356506e-02,1.992123201489448547e-02,7.947578094899654388e-03,-2.454860508441925049e-02,-9.320104494690895081e-03,2.235256507992744446e-02,3.074458055198192596e-02,-2.792436629533767700e-03,1.935915090143680573e-02,1.615658961236476898e-02,1.679710228927433491e-03,7.124063093215227127e-03,-2.180355414748191833e-02,2.048331499099731445e-02,-2.691131085157394409e-03,-1.648338325321674347e-02,-1.305206771939992905e-02,-1.951601170003414154e-02,3.809086233377456665e-02,-1.845720596611499786e-02,8.699200116097927094e-03,2.381659299135208130e-02,3.024785593152046204e-02,-4.065290838479995728e-02,-3.450922202318906784e-03,3.197331726551055908e-02,8.333193138241767883e-03,1.196058280766010284e-02,6.319337990134954453e-04,-1.348996907472610474e-02,1.001617056317627430e-03,1.372525934129953384e-02,-2.758123539388179779e-02,8.444301784038543701e-03,6.346298381686210632e-03,2.474468015134334564e-02,9.182851761579513550e-03,2.552898228168487549e-02,-8.423060644418001175e-04,5.179651081562042236e-03,-6.908380426466464996e-03,-1.528078783303499222e-02,1.026126462966203690e-02,1.065341569483280182e-02,1.539843343198299408e-02,-1.964672841131687164e-02,-2.130683138966560364e-02,-1.879706978797912598e-02,-1.954215392470359802e-02,-1.254227198660373688e-02,-1.029394380748271942e-02,-1.023512147367000580e-02,1.249652169644832611e-02,1.920229010283946991e-02,7.803790271282196045e-03,2.374143106862902641e-03,-1.224652514792978764e-03,2.131990157067775726e-02,1.099327858537435532e-02,1.745068654417991638e-02,-2.439174614846706390e-02,-2.980341948568820953e-02,1.261416636407375336e-02,4.307116847485303879e-03,1.121549773961305618e-02,2.714006463065743446e-03,-2.880997210741043091e-02,4.323456436395645142e-03,-2.559434063732624054e-02,-5.444352515041828156e-03,-2.432638779282569885e-02,6.486818660050630569e-03,-1.396054867655038834e-02,-8.293977938592433929e-03,-1.892778649926185608e-02,-3.602553531527519226e-02,4.752860963344573975e-02,-1.054230611771345139e-02,2.406495437026023865e-02,2.690150775015354156e-02,-6.646947003901004791e-03,-9.463893249630928040e-03,-9.503107517957687378e-03,-1.384290400892496109e-02,5.040438100695610046e-02,4.846323747187852859e-03,2.177741006016731262e-02,-8.973704650998115540e-03,-3.418243024498224258e-03,-1.922843419015407562e-02,-4.120845813304185867e-03,-1.802257262170314789e-03,8.758022449910640717e-03,-1.990162534639239311e-03,-9.065207093954086304e-03,-4.941093269735574722e-03,-6.205777637660503387e-03,-6.676358170807361603e-03,3.822157904505729675e-02,-2.745051868259906769e-02,-2.321529574692249298e-02,-5.463960394263267517e-02,-4.898610059171915054e-03,1.342461071908473969e-02,9.082199633121490479e-02,1.413048058748245239e-02,-5.114292725920677185e-03,1.386904716491699219e-02,5.529318470507860184e-03,2.040815306827425957e-03,-2.529369108378887177e-02,-2.718908526003360748e-02,1.866635121405124664e-02,-2.972172107547521591e-03,-3.787517780438065529e-03,-1.837877556681632996e-02,1.815655641257762909e-02,-2.324143797159194946e-02,7.679609116166830063e-03,2.358130179345607758e-02,-3.519548568874597549e-03,-9.926303755491971970e-04,1.216319389641284943e-02,8.261298760771751404e-03,-1.257495116442441940e-02,-4.169864580035209656e-03,1.300631649792194366e-02,2.350287139415740967e-02,8.156725205481052399e-03,-2.338522672653198242e-02,7.718824315816164017e-03,3.524123504757881165e-02,2.103232592344284058e-02,-6.032578181475400925e-03,1.560758054256439209e-02,9.189387783408164978e-03,1.707160845398902893e-02,-3.405171446502208710e-03,-1.687880023382604122e-03,1.432655565440654755e-02,4.799755697604268789e-04,2.375123463571071625e-02,-7.250694907270371914e-04,-1.871863938868045807e-02,3.241775557398796082e-02,-3.607782302424311638e-03,2.092775143682956696e-02,-1.290174294263124466e-02,7.954114116728305817e-03,1.601280272006988525e-02,-1.152921747416257858e-02,1.079066749662160873e-02,-2.896683290600776672e-02,-2.288850396871566772e-02,3.215632215142250061e-02,-1.870556734502315521e-02,-2.155519276857376099e-02,9.137100540101528168e-03,2.457474917173385620e-02,6.58812420442700