3860e-03,1.580365560948848724e-02,-5.914933048188686371e-03,-1.704546436667442322e-02,9.692647494375705719e-03,-1.844413392245769501e-02,-1.199979800730943680e-02,-1.936241867952048779e-03,-7.561963982880115509e-03,-2.644399926066398621e-02,-2.209113165736198425e-02,-1.943758130073547363e-02,1.501935441046953201e-02,-1.053577009588479996e-02,1.313703320920467377e-02,-2.636556886136531830e-02,7.837898738216608763e-05,-2.745051868259906769e-02,-2.238524379208683968e-03,4.645673185586929321e-02,2.244406566023826599e-02,-2.230027690529823303e-02,-1.660102792084217072e-02,5.318537587299942970e-04,1.755525916814804077e-02,-1.112399529665708542e-02,6.075060926377773285e-03,1.059459242969751358e-02,-1.017629913985729218e-02,-1.456184592097997665e-02,1.937222294509410858e-02,3.641768544912338257e-02,1.431348454207181931e-02,-1.504549849778413773e-02,-9.092984255403280258e-04,5.777680315077304840e-03,-1.077759638428688049e-02,2.057481743395328522e-02,-3.463993966579437256e-02,-5.816895514726638794e-03,4.457441158592700958e-03,-5.343047436326742172e-03,-3.207788988947868347e-02,-1.292135100811719894e-02,-1.643763156607747078e-03,5.117560736835002899e-03,-1.790819503366947174e-02,6.421460420824587345e-04,3.800589591264724731e-03,3.199946135282516479e-02,-9.261282160878181458e-03,-5.078346002846956253e-03,9.254746139049530029e-03,-2.426102943718433380e-02,4.111041780561208725e-03,3.062039846554398537e-03,-3.388178348541259766e-02,1.148673472926020622e-03,-1.652259752154350281e-02,5.365922581404447556e-03,3.278376162052154541e-02,-1.055537723004817963e-02,2.185584045946598053e-02,1.234619691967964172e-02,-7.424711715430021286e-03,1.627423614263534546e-02,-3.011713922023773193e-02,3.518895059823989868e-02,-1.633959449827671051e-02,-1.141810789704322815e-02,1.432655565440654755e-02,-8.418158628046512604e-03,-2.508454397320747375e-02,9.359319694340229034e-03,6.261332426220178604e-03,8.091366849839687347e-03,2.479696832597255707e-02,1.503242645412683487e-02,9.823364205658435822e-03,-9.908329695463180542e-03,-2.614334970712661743e-02,-1.118445186875760555e-03,4.220210757921449840e-05,-9.463893249630928040e-03,2.035259827971458435e-02,-2.307150699198246002e-02,-1.122203283011913300e-02,-1.645723916590213776e-02,-1.196058280766010284e-02,-1.198018994182348251e-02,-3.503208979964256287e-02,-1.767290569841861725e-02,-1.427426934242248535e-02,-3.016942553222179413e-02,2.742437459528446198e-02,2.730346051976084709e-03,-8.496589027345180511e-03,-2.406495437026023865e-02,1.039198134094476700e-02,1.509778480976819992e-02,-1.614351943135261536e-02,-2.325451001524925232e-02,3.313669702038168907e-03,2.943741157650947571e-02,-1.656017848290503025e-03,2.152904868125915527e-02,7.732712547294795513e-04,1.028740871697664261e-02,-6.127347704023122787e-03,-3.039164468646049500e-03,-8.823380805552005768e-03,-2.230354584753513336e-03,-8.947561495006084442e-03,-3.461379557847976685e-02,1.198018994182348251e-02,1.385597605258226395e-02,5.820163525640964508e-03,2.430024370551109314e-02,2.135584829375147820e-03,2.119245240464806557e-03,-1.022205036133527756e-02,4.794036969542503357e-03,7.130598649382591248e-03,-2.551591023802757263e-02,-4.399925842881202698e-02,-9.039063006639480591e-03,-9.771076962351799011e-03,1.857485063374042511e-02,-2.147676236927509308e-02,-1.302592456340789795e-02,-4.086205735802650452e-02,5.646963790059089661e-02,-2.750280499458312988e-02,-4.088166635483503342e-03,-7.568500004708766937e-03,3.448307886719703674e-02,-2.802567183971405029e-02,1.907157339155673981e-02,-1.342461071908473969e-02,-4.058755002915859222e-03,-3.312362357974052429e-02,2.839167788624763489e-02,-1.931339967995882034e-03,9.002094884635880589e-05,1.532000303268432617e-02,8.014570921659469604e-04,4.522799514234066010e-03,-4.643712658435106277e-03,-1.402590703219175339e-02,-8.326657116413116455e-03,9.241674095392227173e-03,-1.586901396512985229e-02,2.914983592927455902e-02,-6.320154760032892227e-03,-1.626116409897804260e-02,4.199275746941566467e-03,-2.564662694931030273e-02,-8.705735206604003906e-03,-4.690117016434669495e-02,3.314976766705513000e-02,1.207822747528553009e-02,1.084949076175689697e-02,2.497997134923934937e-02,-3.181645646691322327e-02,-8.731879293918609619e-03,2.098003774881362915e-02,-3.769871219992637634e-02,3.181645646691322327e-02,-1.258802320808172226e-02,5.990094970911741257e-03,1.832648925483226776e-02,6.019506603479385376e-03,-2.632635459303855896e-02,2.007809281349182129e-02,-1.492785289883613586e-02,8.633841760456562042e-03,1.498014014214277267e-02,3.814314678311347961e-02,-2.571852179244160652e-03,2.199309412389993668e-03,4.963968414813280106e-03,1.639188081026077271e-02,1.177104376256465912e-02,-3.367263451218605042e-02,2.206498757004737854e-02,-1.542457658797502518e-02,-1.337232347577810287e-02,-2.318588318303227425e-03,-3.924770280718803406e-03,2.147676236927509308e-02,-3.258115146309137344e-03,-1.864020898938179016e-02,1.079066749662160873e-02,-1.233966089785099030e-02,-2.045717090368270874e-02,-3.314976766705513000e-02,-6.055453326553106308e-03,-1.218933705240488052e-02,2.637864090502262115e-02,6.202510092407464981e-03,-7.293994538486003876e-03,2.932957140728831291e-03,-6.993346381932497025e-03,-8.143653161823749542e-03,1.159457582980394363e-02,-1.807812601327896118e-02,1.445727236568927765e-02,-7.536637713201344013e-04,-1.773826405405998230e-02,7.228636182844638824e-03,1.667945832014083862e-02,-1.222855225205421448e-02,-1.236580498516559601e-02,-1.598665863275527954e-02,2.355515956878662109e-02,-4.973772447556257248e-03,-1.690167561173439026e-02,-8.803773671388626099e-03,1.815655641257762909e-02,1.758140325546264648e-02,1.913693174719810486e-02,-1.647031120955944061e-02,9.195923805236816406e-03,-1.564679481089115143e-02,-7.667354657314717770e-04,2.348979935050010681e-02,-1.356839854270219803e-02,-8.816844783723354340e-03,-2.283621579408645630e-02,-1.143117994070053101e-02,-2.789495512843132019e-02,5.375726614147424698e-03,1.424812618643045425e-02,4.813644569367170334e-03,-3.092758357524871826e-02,-1.249652169644832611e-02,6.405120715498924255e-03,1.900294795632362366e-03,2.108461223542690277e-02,-5.970487836748361588e-03,-1.172529254108667374e-02,1.754872384481132030e-03,3.487522900104522705e-02,-2.304536290466785431e-02,3.769871219992637634e-02,-2.301922067999839783e-02,1.341153867542743683e-02,-1.769904792308807373e-02,2.053560130298137665e-02,2.049638703465461731e-02,-1.224162336438894272e-02,2.155519276857376099e-02,-3.092758357524871826e-02,-3.367263451218605042e-02,5.640428047627210617e-03,-1.508471276611089706e-02,-1.047041174024343491e-02,2.057481743395328522e-02,-3.348963335156440735e-02,1.490170974284410477e-02,-3.728695446625351906e-03,1.164686214178800583e-02,-1.900621503591537476e-02,-2.207479206845164299e-03,1.072530914098024368e-02,-2.405188279226422310e-03,3.604514524340629578e-03,2.928055264055728912e-02,-1.543764863163232803e-02,-5.297296214848756790e-03,1.264684554189443588e-02,-1.482327934354543686e-02,-8.986776811070740223e-04,-2.894068881869316101e-02,1.148673472926020622e-03,-4.362671636044979095e-03,1.618273369967937469e-02,-3.461379557847976685e-02,-7.862612605094909668e-03,-8.130582049489021301e-03,7.816861383616924286e-03,-9.339711628854274750e-03,3.456150740385055542e-02,1.864020898938179016e-02,3.070209641009569168e-03,1.869249530136585236e-02,4.872466903179883957e-03,1.342461071908473969e-02,8.137118071317672729e-03,2.117611467838287354e-03,-1.020407653413712978e-03,-1.047694776207208633e-02,-2.133297361433506012e-02,-4.697959870100021362e-02,-2.888840250670909882e-02,-1.280370540916919708e-02,8.496589027345180511e-03,-1.356839854270219803e-02,3.300597891211509705e-03,1.730689778923988342e-02,-1.266645360738039017e-02,-5.416902154684066772e-02,2.418259857222437859e-03,-1.215665834024548531e-03,6.522765848785638809e-03,8.163261227309703827e-03,2.253556810319423676e-02,2.639171294867992401e-02,1.731996983289718628e-02,2.611067146062850952e-03,7.313602138310670853e-03,-3.155502304434776306e-02,1.067302282899618149e-02,4.029343836009502411e-03,-3.296676650643348694e-02,1.203247718513011932e-02,-7.313602138310670853e-03,-3.147659450769424438e-02,-6.264600437134504318e-03,7.333209738135337830e-03,-4.219536855816841125e-02,3.905162913724780083e-03,1.233966089785099030e-02,-6.604463793337345123e-03,-3.895359113812446594e-03,-4.068559035658836365e-03,-1.142464391887187958e-02,8.346264250576496124e-03,5.963951814919710159e-03,-1.547359512187540531e-03,-2.081010676920413971e-02,-6.135517614893615246e-04,1.725461147725582123e-02,1.996044814586639404e-02,-3.518895059823989868e-02,1.503242645412683487e-02,1.495399605482816696e-02,-5.575069226324558258e-03,1.147039514034986496e-02,-1.257495116442441940e-02,-2.424795646220445633e-03,1.252920087426900864e-02,-1.715003699064254761e-02,3.369877859950065613e-02,1.416969578713178635e-02,-1.009133365005254745e-02,2.932957140728831291e-03,-3.702552057802677155e-03,-1.096713542938232422e-02,2.882304368540644646e-03,3.869215771555900574e-02,-6.277672015130519867e-03,-2.883611619472503662e-02,-2.479696832597255707e-02,-8.516196161508560181e-03,4.120845813304185867e-03,4.199275746941566467e-03,4.597961902618408203e-03,-1.721539534628391266e-02,-1.268769497983157635e-03,-4.990112036466598511e-03,1.845720596611499786e-02,-1.213705074042081833e-02,2.878382802009582520e-02,3.518895059823989868e-02,-2.249635383486747742e-02,2.026109583675861359e-02,7.071776315569877625e-03,-3.245043335482478142e-03,8.875667117536067963e-03,-1.833955943584442139e-02,1.079066749662160873e-02,-1.005211845040321350e-02,-1.540006778668612242e-04,-1.686246134340763092e-02,9.202458895742893219e-03,3.063673793803900480e-04,-9.914865717291831970e-03,1.788205094635486603e-02,-3.338179085403680801e-03,2.594727464020252228e-02,1.804936975240707397e-01,3.272820729762315750e-03,-5.646963603794574738e-03,3.607782348990440369e-02,8.908346295356750488e-03,1.717291306704282761e-03,4.287509620189666748e-02,8.202476426959037781e-03,1.500628329813480377e-02,2.521526068449020386e-02,-2.870539948344230652e-02,-1.369911525398492813e-02,-2.458782121539115906e-02,-2.233622595667839050e-03,8.293977938592433929e-03,-2.962041646242141724e-02,-2.711065486073493958e-02,-8.137118071317672729e-03,-3.375106677412986755e-02,-2.155519276857376099e-02,2.094082348048686981e-02,-1.126124802976846695e-02,9.222066961228847504e-03,-1.581672765314579010e-02,2.290157414972782135e-02,-4.944361280649900436e-03,-1.020897831767797470e-02,-3.794053802266716957e-03,3.077072277665138245e-02,-1.285599265247583389e-02,-3.403864055871963501e-02,-1.688860356807708740e-02,-1.490170974284410477e-02,-2.618256583809852600e-02,-3.424778953194618225e-02,-1.025309553369879723e-03,1.768597587943077087e-02,4.205811303108930588e-03,-1.445727236568927765e-02,7.673073094338178635e-03,2.758123446255922318e-03,5.179651081562042236e-03,-7.687779143452644348e-04,-2.325451001524925232e-02,6.101204548031091690e-03,8.104438893496990204e-03,-2.250942401587963104e-02,-1.471870578825473785e-02,-1.661532442085444927e-04,-1.959117362275719643e-03,-2.586884424090385437e-02,1.194097567349672318e-02,2.453553490340709686e-02,-1.111745927482843399e-02,-6.797271315008401871e-03,-1.912386156618595123e-02,1.511085685342550278e-02,1.550300698727369308e-02,-6.395317148417234421e-03,-1.044917036779224873e-03,-6.418192293494939804e-03,-3.315303707495331764e-03,-2.891454473137855530e-02,-2.908447757363319397e-03,2.908447757363319397e-03,2.247020974755287170e-02,-3.006485290825366974e-02,1.567783998325467110e-03,-1.837877556681632996e-02,-1.800623256713151932e-03,-1.973822899162769318e-02,5.042398814111948013e-03,-4.401886835694313049e-03,9.901793673634529114e-03,-5.771144758909940720e-03,-1.643109507858753204e-02,1.385597605258226395e-02,2.467278623953461647e-03,1.466641947627067566e-02,1.501935441046953201e-02,-1.555529329925775528e-02,1.275795511901378632e-02,-1.328735798597335815e-02,1.560758054256439209e-02,4.146171850152313709e-04,-2.416217466816306114e-04,2.573812752962112427e-02,4.219700058456510305e-04,-2.091467939317226410e-02,4.046990722417831421e-02,1.503242645412683487e-02,-2.331660129129886627e-03,3.745035035535693169e-03,6.758056115359067917e-03,-4.794036969542503357e-03,-4.264634102582931519e-03,-5.986827425658702850e-03,2.700117765925824642e-04,-6.140419282019138336e-03,4.735214170068502426e-03,-1.262723840773105621e-02,-3.359420597553253174e-02,2.528061904013156891e-02,-1.947679556906223297e-03,-1.142464391887187958e-02,1.846374128945171833e-03,-4.542407114058732986e-03,2.045717090368270874e-02,-3.166613401845097542e-03,-2.341137081384658813e-02,7.320138160139322281e-03,-2.555512450635433197e-02,-1.864347723312675953e-03,8.261298760771751404e-03,-9.267817251384258270e-03,6.758056115359067917e-03,-3.562031546607613564e-03,-2.005195058882236481e-02,6.251528859138488770e-03,-3.819543495774269104e-02,7.483534049242734909e-03,-3.563338518142700195e-02,-5.800555809400975704e-04,4.758906725328415632e-04,-1.648665056563913822e-03,-7.895291782915592194e-03,4.941093269735574722e-03,4.160469106864184141e-04,1.794740930199623108e-02,-4.099277406930923462e-02,2.402573823928833008e-02,-1.899314485490322113e-02,1.136582158505916595e-02,4.311038553714752197e-02,1.160111185163259506e-02,-8.717173477634787560e-04,8.182868361473083496e-03,-3.053543344140052795e-02,-8.705735206604003906e-03,-1.582979783415794373e-02,-4.068559035658836365e-03,1.016322709619998932e-02,-9.235138073563575745e-03,3.576410189270973206e-02,2.852239459753036499e-02,-1.112399529665708542e-02,1.776440627872943878e-02,-1.671867258846759796e-02,-9.666503407061100006e-03,-8.535804226994514465e-03,-2.533290721476078033e-02,2.098003774881362915e-02,1.954215392470359802e-02,-2.027416788041591644e-02,2.828710526227951050e-02,-8.836452849209308624e-03,-2.330679632723331451e-02,-2.133297361433506012e-02,-3.356152679771184921e-03,1.005211845040321350e-02,-4.912335425615310669e-02,8.869132027029991150e-03,2.453553490340709686e-02,-3.769871219992637634e-02,1.474484987556934357e-02,-2.109441673383116722e-03,-1.653305441141128540e-01,2.001600340008735657e-03,1.328735798597335815e-02,-5.241741891950368881e-03,-3.457457991316914558e-03,-2.209113212302327156e-03,3.084915317595005035e-02,1.154882460832595825e-02,-1.524157356470823288e-02,1.631345041096210480e-02,2.292771823704242706e-02,-1.376447360962629318e-02,-2.313686534762382507e-03,5.892057437449693680e-03,-4.329992458224296570e-03,1.748990081250667572e-02,-2.316300757229328156e-02,3.826732980087399483e-03,3.461379557847976685e-02,-3.229112189728766680e-04,4.588158056139945984e-02,-1.750297285616397858e-02,-1.720232516527175903e-02,-3.341120108962059021e-02,2.886225841939449310e-02,-1.496706856414675713e-03,-1.864020898938179016e-02,7.411639671772718430e-03,-1.827420108020305634e-02,-2.239177934825420380e-02,-1.517621520906686783e-02,9.941008873283863068e-03,1.333964429795742035e-02,-2.596034668385982513e-02,3.241775557398796082e-02,7.653465960174798965e-03,-7.895291782915592194e-03,-5.277688615024089813e-03,-2.959100529551506042e-03,1.773826405405998230e-02,-4.094702191650867462e-03,3.722812980413436890e-02,7.784182671457529068e-03,-2.424795646220445633e-03,-2.045717090368270874e-02,3.207788988947868347e-02,-7.084847893565893173e-03,2.067939005792140961e-02,1.751604489982128143e-02,-1.262070238590240479e-02,2.290157414972782135e-02,-3.288833424448966980e-02,-1.050309091806411743e-02,-6.973738782107830048e-03,7.228636182844638824e-03,1.612717867828905582e-03,-9.699182584881782532e-03,-2.512376010417938232e-02,-7.869148626923561096e-03,-1.276449114084243774e-02,2.134604565799236298e-02,-1.640495285391807556e-02,2.490154001861810684e-03,-7.261315360665321350e-03,7.535820826888084412e-03,8.202476426959037781e-03,-1.823498681187629700e-02,-2.924787346273660660e-03,-1.828727312386035919e-02,7.712288293987512589e-03,-2.213034592568874359e-02,-1.397362072020769119e-02,1.309781894087791443e-02,-4.347639158368110657e-02,1.048348378390073776e-02,1.647031120955944061e-02,-5.192723125219345093e-03,8.829916827380657196e-03,1.641802489757537842e-02,1.259455922991037369e-02,-9.921401739120483398e-03,3.555495664477348328e-02,1.570235006511211395e-03,1.186254527419805527e-02,1.460106112062931061e-02,-1.946372352540493011e-02,-5.215598270297050476e-03,-2.374143106862902641e-03,-9.614217095077037811e-03,-1.750297285616397858e-02,-2.874134574085474014e-03,-1.322199963033199310e-02,2.609433140605688095e-03,-3.205174580216407776e-02,2.452246285974979401e-02,1.641802489757537842e-02,7.496605627238750458e-03,-5.029327236115932465e-03,6.303815171122550964e-03,-1.993430405855178833e-02,8.994946256279945374e-04,-1.435269974172115326e-02,-3.165959566831588745e-02,1.133314240723848343e-02,1.203901320695877075e-02,8.869132027029991150e-03,4.823448136448860168e-03,1.809119805693626404e-02,3.278376162052154541e-02,-4.009736236184835434e-03,-1.232005376368761063e-02,1.164686214178800583e-02,6.326690781861543655e-03,2.820867486298084259e-02,2.281007356941699982e-02,8.901811204850673676e-03,-1.538536138832569122e-02,-3.343734517693519592e-02,-1.432655565440654755e-02,-9.620753116905689240e-03,6.049571186304092407e-02,-2.084932103753089905e-02,6.189438048750162125e-03,-6.180451600812375546e-04,1.220240909606218338e-02,-2.695379406213760376e-02,-1.007564738392829895e-01,-2.920212224125862122e-02,1.921536214649677277e-02,3.040471673011779785e-02,2.428717166185379028e-02,1.042466051876544952e-02,-2.331986837089061737e-02,2.210420183837413788e-02,-4.758089780807495117e-03,2.980341948568820953e-02,-5.611016415059566498e-03,-1.748990081250667572e-02,9.124029427766799927e-03,1.362068578600883484e-02,8.888739161193370819e-03,-6.784199271351099014e-03,-9.627289138734340668e-03,-2.423488534986972809e-02,-1.337885949760675430e-02,2.027416788041591644e-02,-1.628730632364749908e-02,1.428734138607978821e-02,3.040798474103212357e-03,-4.705803096294403076e-02,1.094099227339029312e-02,-5.473764147609472275e-03,-3.453536704182624817e-02,1.682324521243572235e-02,3.411707282066345215e-02,-1.403571106493473053e-03,-1.709775067865848541e-02,5.003183614462614059e-03,6.660018581897020340e-03,1.585451173014007509e-05,-8.927954360842704773e-03,-1.707487623207271099e-03,-3.058771975338459015e-02,-6.460675504058599472e-03,2.389502152800559998e-02,-1.193443965166807175e-02,2.464010845869779587e-03,1.478406414389610291e-02,-2.800606423988938332e-03,-5.813627503812313080e-03,8.186136838048696518e-04,3.643729491159319878e-03,-4.333260469138622284e-03,1.167300622910261154e-02,6.039113737642765045e-03,-8.882203139364719391e-03,1.236907206475734711e-03,8.869132027029991150e-03,-4.329992458224296570e-03,-1.751604489982128143e-02,-8.463909849524497986e-03,-1.350304018706083298e-02,1.316971238702535629e-02,1.439518178813159466e-03,-6.980274338275194168e-03,7.738431915640830994e-03,-1.413048058748245239e-02,-9.980224072933197021e-03,4.977040458470582962e-03,3.314976766705513000e-02,8.392015472054481506e-03,-5.453339545056223869e-04,-2.164669334888458252e-02,-3.061386384069919586e-02,2.044410072267055511e-02,8.764558471739292145e-03,2.831324748694896698e-02,7.947578094899654388e-03,-2.758123539388179779e-02,2.799952775239944458e-02,-3.430007398128509521e-02,1.975130103528499603e-02,-1.763368956744670868e-02,-2.003887854516506195e-02,2.601263346150517464e-03,-5.819509923458099365e-02,-3.689480246976017952e-03,-2.478389628231525421e-02,1.182333007454872131e-02,-1.007826160639524460e-02,3.526737913489341736e-02,1.213705074042081833e-02,1.831341721117496490e-02,-6.320154760032892227e-03,1.664024218916893005e-02,-1.854870654642581940e-02,5.888789892196655273e-03,1.457491796463727951e-02,1.351611223071813583e-02,-2.269242890179157257e-02,2.114997059106826782e-02,-4.895342513918876648e-03,-1.186908129602670670e-02,4.486852325499057770e-03,-1.559450849890708923e-02,-2.645707130432128906e-02,6.883054156787693501e-04,-1.058805733919143677e-02,-4.240451380610466003e-02,1.424812618643045425e-02,-1.716310903429985046e-02,-2.206498757004737854e-02,8.516196161508560181e-03,-1.079066749662160873e-02,-4.946811823174357414e-04,-1.345075387507677078e-02,-2.135911770164966583e-02,-1.390499412082135677e-03,-3.843072568997740746e-03,6.867735464766155928e-06,5.604480975307524204e-04,-1.917614787817001343e-02,-2.939492929726839066e-03,1.888857036828994751e-02,-1.495072850957512856e-03,-1.823498634621500969e-03,-2.330434654140844941e-04,8.504758588969707489e-04,-1.849642023444175720e-02,8.614233694970607758e-03,2.999949501827359200e-03,3.552881255745887756e-02,-8.254762738943099976e-03,4.907106980681419373e-02,8.254762738943099976e-03,9.097886271774768829e-03,-6.307083182036876678e-03,5.228670197539031506e-04,9.202458895742893219e-03,2.846357179805636406e-03,2.308457903563976288e-02,2.220877632498741150e-02,1.845720596611499786e-02,-2.605184912681579590e-02,-2.369241090491414070e-03,4.564629122614860535e-02,1.924150623381137848e-02,4.075748473405838013e-02,-6.437799893319606781e-03,-2.135911770164966583e-02,3.591442713513970375e-03,3.338179085403680801e-03,-2.901911921799182892e-02,1.248998567461967468e-02,-3.179031237959861755e-02,1.700625009834766388e-02,1.054230611771345139e-02,-3.414321690797805786e-02,1.084949076175689697e-02,2.619563788175582886e-02,-1.945065334439277649e-02,-5.101221147924661636e-03,-1.112399529665708542e-02,-1.826113089919090271e-02,2.301922067999839783e-02,-4.957432858645915985e-03,1.679710298776626587e-02,-4.682274162769317627e-02,3.126744553446769714e-02,4.460709169507026672e-03,2.024475717917084694e-03,5.758072715252637863e-03,1.226776745170354843e-02,1.407819427549839020e-02,-2.747666090726852417e-02,3.653533291071653366e-03,-8.914882317185401917e-03,-1.499321125447750092e-02,-7.686145137995481491e-03,-1.156189665198326111e-02,2.266628481447696686e-02,1.380368880927562714e-02,1.437884289771318436e-03,-9.137100540101528168e-03,-1.986894570291042328e-02,1.976437307894229889e-02,-7.346281316131353378e-03,2.870866563171148300e-03,1.025472953915596008e-02,5.859378259629011154e-03,-2.147676236927509308e-02,1.063380762934684753e-02,1.720232516527175903e-02,1.733304187655448914e-02,-1.311089005321264267e-02,1.084949076175689697e-02,2.066631801426410675e-02,-4.405154380947351456e-03,6.526033859699964523e-03,2.400286262854933739e-03,1.701932027935981750e-02,-1.293442212045192719e-02,2.841782197356224060e-02,1.653566956520080566e-02,4.669855814427137375e-03,1.599973067641258240e-02,-1.376610744046047330e-04,1.112399529665708542e-02,-1.249652169644832611e-02,-8.231070241890847683e-04,-1.098020747303962708e-02,-1.720232516527175903e-02,-5.228669848293066025e-03,1.105210091918706894e-02,-4.031304642558097839e-02,-3.534581139683723450e-02,-2.351594343781471252e-02,1.871863938868045807e-02,1.657488383352756500e-02,1.206515636295080185e-02,3.011713922023773193e-02,1.071877405047416687e-02,-2.655184129253029823e-03,-4.029343836009502411e-03,5.611016415059566498e-03,-8.960633538663387299e-03,-5.019523203372955322e-03,3.061386384069919586e-02,1.167954131960868835e-02,1.158803980797529221e-02,2.120225690305233002e-02,-1.801276765763759613e-02,1.879706978797912598e-02,2.328392118215560913e-03,-1.196711882948875427e-02,-1.882321201264858246e-02,1.394747756421566010e-02,1.113543286919593811e-03,1.564679481089115143e-02,6.222117226570844650e-03,-2.058788761496543884e-02,2.460742834955453873e-03,-1.916838664328679442e-04,6.509694270789623260e-03,-2.473160997033119202e-02,1.466641947627067566e-02,-1.977744512259960175e-02,5.270499363541603088e-02,4.382279235869646072e-03,5.281773628666996956e-04,1.248344965279102325e-02,-4.652699280995875597e-04,3.116287291049957275e-02,1.265991758555173874e-02,-6.127347704023122787e-03,-3.741767024621367455e-03,-1.446871086955070496e-03,2.024802565574645996e-02,7.195957005023956299e-03,1.703239232301712036e-02,7.516213372582569718e-05,-2.982956357300281525e-02,-2.091467939317226410e-02,1.975130103528499603e-02,2.014345116913318634e-02,-3.056157566606998444e-02,-8.228619582951068878e-03,3.897973522543907166e-02,1.704546436667442322e-02,1.293442212045192719e-02,1.060112845152616501e-02,-8.006401360034942627e-03,1.167463953606784344e-03,3.351577371358871460e-02,-1.175143569707870483e-02,-4.503191914409399033e-03,-5.228669941425323486e-02,4.493388347327709198e-03,2.295712911291047931e-04,-4.062676802277565002e-02,-1.735918410122394562e-02,8.803773671388626099e-03,-3.618239611387252808e-02,-3.078379435464739799e-03,-1.965979859232902527e-02,-7.320138160139322281e-03,-3.086549229919910431e-03,-5.631277710199356079e-02,2.805181406438350677e-02,-1.135274954140186310e-02,-1.822191476821899414e-02,1.891471445560455322e-02,1.456184592097997665e-02,-3.673140658065676689e-03,3.682944457978010178e-03,-9.110957384109497070e-03
