-2.011371217668056488e-02,-1.682330854237079620e-02,-5.418923217803239822e-03,2.683535404503345490e-02,3.370423102751374245e-03,2.577269449830055237e-02,2.542620932217687368e-04,-2.349373698234558105e-02,1.487563247792422771e-03,1.633678935468196869e-02,2.839733473956584930e-02,4.292248282581567764e-03,-9.269463829696178436e-03,-8.161992765963077545e-03,-2.151775515812914819e-05,1.353290490806102753e-02,1.204774249345064163e-02,1.264308765530586243e-02,1.762990467250347137e-02,-3.211984410881996155e-03,-2.347773406654596329e-03,-2.602235414087772369e-03,1.065220125019550323e-02,3.287202678620815277e-03,-2.188054285943508148e-02,-1.381457317620515823e-02,1.803960464894771576e-02,-3.189578885212540627e-03,1.911506801843643188e-02,-4.861987195909023285e-03,-6.116693839430809021e-03,4.145012353546917439e-04,-2.572148106992244720e-02,-1.412184815853834152e-02,-4.294168576598167419e-02,-1.773232966661453247e-02,-7.777899503707885742e-03,1.547897979617118835e-02,1.729702390730381012e-02,-9.685564786195755005e-03,6.811263505369424820e-03,-4.279444925487041473e-03,-6.177508737891912460e-03,1.058818586170673370e-02,-1.139478292316198349e-02,7.246569730341434479e-03,-1.707616960629820824e-03,-1.225899346172809601e-02,-2.642565406858921051e-02,2.116356790065765381e-02,-1.341767702251672745e-02,1.961438916623592377e-02,-2.092030830681324005e-02,-3.440840169787406921e-03,-7.169750984758138657e-03,2.070265635848045349e-02,-7.873922586441040039e-03,6.187110673636198044e-03,3.437639446929097176e-03,-9.154235012829303741e-03,-8.373244665563106537e-03,8.616504259407520294e-03,2.418190473690629005e-03,7.585852406919002533e-03,-2.001128718256950378e-02,-1.632398576475679874e-03,1.460836734622716904e-02,-1.748907007277011871e-02,-1.584386918693780899e-03,7.022514939308166504e-03,2.791081555187702179e-02,2.839733473956584930e-02,4.682743456214666367e-03,9.722374379634857178e-04,7.252971176058053970e-03,-3.661694005131721497e-02,-2.334010042250156403e-02,-1.887180842459201813e-02,-2.788520976901054382e-02,-1.050496567040681839e-02,-8.590897545218467712e-03,-1.601671054959297180e-02,3.098356537520885468e-03,-2.453399123623967171e-03,1.714338548481464386e-02,-5.812619347125291824e-03,-1.604231819510459900e-02,1.122834160923957825e-02,-3.400510549545288086e-02,-4.888233542442321777e-02,4.231433384120464325e-03,2.506852149963378906e-02,-1.481321733444929123e-02,3.070189803838729858e-02,-2.478685230016708374e-02,1.770672388374805450e-02,-8.065969683229923248e-03,4.022742435336112976e-02,8.782944642007350922e-03,-1.577345095574855804e-02,-6.542397662997245789e-03,-1.017208397388458252e-02,-1.088905893266201019e-02,9.275864809751510620e-03,-4.184061661362648010e-02,-1.456995774060487747e-02,2.069305395707488060e-03,4.452287219464778900e-03,1.780914887785911560e-02,-1.754028350114822388e-02,6.347150076180696487e-03,4.171258583664894104e-02,5.652580410242080688e-03,-2.121478132903575897e-02,-2.012651413679122925e-02,-2.112515829503536224e-02,-1.609352976083755493e-02,-1.853892765939235687e-02,-4.721153061836957932e-03,-1.146520022302865982e-02,-7.630663458257913589e-03,1.814202964305877686e-02,1.456355676054954529e-03,-3.026659041643142700e-02,-2.931915922090411186e-03,8.232410065829753876e-03,-3.264797106385231018e-02,-4.929203540086746216e-03,1.818043924868106842e-02,6.836869753897190094e-03,4.680823162198066711e-02,1.640080474317073822e-02,2.798763476312160492e-02,-1.661845855414867401e-02,8.846960030496120453e-03,2.236706204712390900e-02,1.094027142971754074e-02,6.244725082069635391e-03,-1.049216184765100479e-02,1.078663393855094910e-02,1.378896739333868027e-02,1.158042810857295990e-02,8.890170720405876637e-04,-2.030575834214687347e-02,8.174796588718891144e-03,3.812931245192885399e-04,1.784435706213116646e-03,3.938241675496101379e-02,-7.150546181946992874e-03,-2.117637172341346741e-02,9.839202277362346649e-03,-9.006999433040618896e-03,3.136765956878662109e-02,-2.727065980434417725e-02,1.512049231678247452e-02,-1.553019229322671890e-02,-7.067325990647077560e-03,1.894862763583660126e-02,1.606792397797107697e-02,-2.109955251216888428e-02,2.607996948063373566e-02,3.349297866225242615e-02,2.126599289476871490e-02,1.111951563507318497e-02,1.077383104711771011e-02,3.231509029865264893e-02,1.046655606478452682e-02,-2.020333334803581238e-02,-2.624640986323356628e-02,1.025850535370409489e-03,1.131796371191740036e-02,1.505967811681330204e-03,-2.650247141718864441e-02,1.100428681820631027e-02,-9.114225977100431919e-04,-1.203493867069482803e-02,1.805240847170352936e-02,6.894483696669340134e-03,-3.065068461000919342e-02,2.097152173519134521e-02,-3.607920929789543152e-02,1.063299644738435745e-02,2.180372364819049835e-02,4.493897315114736557e-03,-2.325047738850116730e-02,-8.008355274796485901e-03,6.760051008313894272e-03,-3.463245695456862450e-03,7.489828858524560928e-03,7.241768180392682552e-04,2.921673469245433807e-02,2.878142893314361572e-02,2.783079631626605988e-03,-1.608072780072689056e-02,-6.592074036598205566e-01,-1.109390892088413239e-02,-9.359085932374000549e-03,-2.742429636418819427e-02,1.219497807323932648e-02,1.345608569681644440e-02,6.228721234947443008e-03,3.605360537767410278e-02,-7.707482203841209412e-03,5.851028952747583389e-03,8.923779241740703583e-03,2.663050405681133270e-02,2.020333334803581238e-02,-9.948029182851314545e-03,-2.278956584632396698e-03,-1.047935895621776581e-02,-1.242543384432792664e-02,-8.402051753364503384e-04,7.707482203841209412e-03,9.826399385929107666e-03,-9.154235012829303741e-03,2.057462371885776520e-02,-6.301538669504225254e-04,-1.251505594700574875e-02,2.016492420807480812e-03,1.382737699896097183e-02,8.552488870918750763e-03,4.000977147370576859e-03,-1.403222698718309402e-02,-9.339881129562854767e-03,-2.208539284765720367e-02,3.296805080026388168e-03,-2.117316937074065208e-03,2.880703471601009369e-02,2.839733473956584930e-02,-7.240167818963527679e-03,-1.806521229445934296e-02,3.328812867403030396e-02,-6.453575915656983852e-04,4.724353551864624023e-02,-1.729702390730381012e-02,-1.314721070230007172e-03,3.323691710829734802e-02,8.731732144951820374e-03,8.277221582829952240e-03,-3.485651221126317978e-03,1.385298278182744980e-02,4.404275678098201752e-03,-7.259372621774673462e-03,1.737384311854839325e-02,-1.518450770527124405e-02,-3.518299013376235962e-02,-3.511257469654083252e-03,4.129008390009403229e-03,-6.283134222030639648e-03,5.399718414992094040e-03,2.678414061665534973e-02,2.114116214215755463e-03,-1.103269387385807931e-04,-5.851028952747583389e-03,-3.597678616642951965e-03,2.116356790065765381e-02,-9.839202277362346649e-03,-2.400586195290088654e-02,-2.026734873652458191e-02,7.348994724452495575e-03,-1.911506801843643188e-02,2.437715232372283936e-02,2.163728326559066772e-02,1.206054538488388062e-02,1.669527776539325714e-02,3.015136346220970154e-03,2.680974639952182770e-02,-1.458276156336069107e-02,1.272630784660577774e-02,-9.275864809751510620e-03,5.207671783864498138e-03,-1.102989353239536285e-02,7.496230769902467728e-03,9.205447509884834290e-03,3.549666842445731163e-03,-1.059458684176206589e-02,-5.026507377624511719e-02,-7.099333684891462326e-03,2.565746568143367767e-02,4.132208880037069321e-03,-3.303206712007522583e-02,-6.449575070291757584e-03,-3.367222379893064499e-03,-1.733543351292610168e-02,4.602723754942417145e-03,2.336570620536804199e-02,2.358576020924374461e-04,1.646482013165950775e-02,1.560701150447130203e-02,3.510617464780807495e-02,6.097489036619663239e-03,2.386502735316753387e-02,1.298877224326133728e-02,3.258395707234740257e-03,7.156947627663612366e-03,-1.172126270830631256e-02,2.931915922090411186e-03,-1.483882404863834381e-02,1.492844521999359131e-02,1.267509534955024719e-02,-3.195660561323165894e-02,-1.016568206250667572e-02,1.673368550837039948e-02,-1.328964531421661377e-02,9.128629229962825775e-03,-1.146520022302865982e-02,-2.755872905254364014e-03,-2.253350336104631424e-03,-1.369134290143847466e-03,-3.001052886247634888e-02,5.918245296925306320e-03,2.068985253572463989e-02,-2.400586195290088654e-02,-3.082992881536483765e-02,2.062583714723587036e-02,-2.712662331759929657e-03,8.610102348029613495e-03,-1.632398553192615509e-02,1.259827613830566406e-02,3.024098463356494904e-02,6.711638707201927900e-05,-2.197016589343547821e-02,-1.442912314087152481e-02,1.619595475494861603e-02,-9.685564786195755005e-03,1.316161360591650009e-02,2.673292905092239380e-02,6.568003911525011063e-03,2.983128465712070465e-02,-1.065860316157341003e-02,1.629837974905967712e-02,-1.918868627399206161e-03,1.681050471961498260e-02,-1.459556445479393005e-02,-2.480605849996209145e-03,1.140118390321731567e-02,5.783812608569860458e-03,-8.341236971318721771e-03,2.288558898726478219e-04,-4.616807401180267334e-02,-1.014007627964019775e-02,-3.056746441870927811e-03,-5.633375793695449829e-02,2.010090835392475128e-02,-1.688732393085956573e-02,-1.903824880719184875e-02,-2.277676202356815338e-02,-8.571692742407321930e-03,1.204774249345064163e-02,-3.460044972598552704e-03,7.477025967091321945e-03,-8.309229277074337006e-03,6.033473182469606400e-03,-5.387555807828903198e-02,2.651847666129469872e-03,7.246569730341434479e-03,-1.073542144149541855e-02,-2.460760995745658875e-02,1.524852402508258820e-02,-9.231054224073886871e-03,5.828623194247484207e-03,2.071545831859111786e-02,1.781234983354806900e-03,-2.267433702945709229e-02,4.605924710631370544e-03,1.682330854237079620e-02,-7.525837863795459270e-04,2.711702138185501099e-02,1.683611189946532249e-03,2.707861363887786865e-03,-5.895839538425207138e-03,-3.933120518922805786e-02,2.126599289476871490e-02,1.517170481383800507e-02,2.131720632314682007e-02,2.637444064021110535e-02,-2.213340485468506813e-03,-1.394260488450527191e-02,3.185417875647544861e-02,9.448707103729248047e-03,-9.403896518051624298e-03,-1.369934529066085815e-02,-2.089470252394676208e-02,4.337059217505156994e-04,1.231660787016153336e-02,1.371214818209409714e-02,3.026659041643142700e-02,-7.745891343802213669e-03,1.508208271116018295e-02,1.773232966661453247e-02,2.054901793599128723e-02,-5.271687172353267670e-03,2.189334714785218239e-03,3.748755529522895813e-02,1.917908340692520142e-02,6.097489036619663239e-03,2.750111557543277740e-02,-1.811642386019229889e-02,1.935832761228084564e-02,-2.029295638203620911e-02,-2.218141686171293259e-03,-2.911430969834327698e-02,1.323843281716108322e-02,1.829246757552027702e-03,2.162448130548000336e-02,-4.550231248140335083e-02,-1.878218725323677063e-02,-1.723300851881504059e-02,8.597299456596374512e-03,2.890945971012115479e-02,-3.109559416770935059e-03,8.005955023691058159e-04,8.654913865029811859e-03,5.783812608569860458e-03,2.068985253572463989e-02,9.416699409484863281e-03,6.990507245063781738e-03,-1.974242180585861206e-02,-3.187978640198707581e-02,2.663050405681133270e-02,3.981772437691688538e-02,3.352818894200026989e-04,1.526132691651582718e-02,-1.158682908862829208e-02,1.469158800318837166e-03,1.723300851881504059e-02,-6.532795261591672897e-03,1.036413107067346573e-02,3.495253622531890869e-03,-3.287202678620815277e-03,-1.637519896030426025e-02,-2.678414061665534973e-02,3.049704805016517639e-02,-7.745891343802213669e-03,9.237456135451793671e-03,1.058818586170673370e-02,2.341691777110099792e-02,-2.744990400969982147e-02,3.043943317607045174e-03,2.031856216490268707e-02,6.119894329458475113e-03,-6.708838511258363724e-03,3.263196907937526703e-03,-1.138197910040616989e-02,3.380025504156947136e-03,2.074106410145759583e-02,-2.696338482201099396e-02,7.387403864413499832e-03,1.046655606478452682e-02,4.990018438547849655e-03,-1.224298961460590363e-03,1.039613876491785049e-02,2.162448130548000336e-02,2.701459638774394989e-02,-8.219607174396514893e-03,-2.328568603843450546e-03,1.637519896030426025e-02,1.364813279360532761e-02,3.159811720252037048e-02,-1.634959317743778229e-02,-1.314881071448326111e-02,-3.370423102751374245e-03,-1.097868103533983231e-02,-3.536223620176315308e-02,1.376336091198027134e-03,-1.086985412985086441e-02,1.792437769472599030e-02,-6.301538669504225254e-04,7.769897347316145897e-04,1.098508294671773911e-02,-6.413566297851502895e-04,4.637932404875755310e-03,1.421147026121616364e-02,1.558140479028224945e-02,-1.057538297027349472e-02,-2.342972159385681152e-02,-8.362042135559022427e-04,-3.261596430093050003e-03,3.469647374004125595e-03,-2.093311166390776634e-03,-1.975522376596927643e-02,-1.110031083226203918e-02,-2.862779051065444946e-02,-1.241903286427259445e-02,-2.237986586987972260e-02,6.606413517147302628e-03,1.625997014343738556e-02,-1.285913982428610325e-03,-5.316498223692178726e-03,-2.149644866585731506e-02,3.454283624887466431e-02,-1.448033563792705536e-02,9.659959003329277039e-03,1.766831427812576294e-02,-1.782835344783961773e-03,-4.048988688737154007e-03,-9.948029182851314545e-03,1.023750010062940419e-04,4.893355071544647217e-02,6.529594305902719498e-03,1.252145785838365555e-02,7.054522633552551270e-03,-1.230380497872829437e-02,-3.152129799127578735e-02,-6.836869753897190094e-03,-1.020409166812896729e-02,1.608072780072689056e-02,-4.116205032914876938e-03,6.395161617547273636e-03,-9.474313817918300629e-03,-1.346888951957225800e-02,1.004405319690704346e-02,4.260880500078201294e-02,-3.671936690807342529e-02,-2.106114290654659271e-02,-3.692421689629554749e-02,-4.903697481495328248e-05,1.197092328220605850e-02,8.219607174396514893e-02,1.805240870453417301e-03,-1.314881071448326111e-02,1.066500414162874222e-02,-1.117072813212871552e-02,1.567102596163749695e-02,-4.575837403535842896e-02,-2.227744087576866150e-02,9.397494606673717499e-03,-1.327684242278337479e-02,-1.565822400152683258e-02,-1.355851069092750549e-02,5.274888128042221069e-03,-1.814202964305877686e-02,2.564466185867786407e-02,7.675474509596824646e-03,1.595269516110420227e-02,-6.907286588102579117e-03,-5.917444941587746143e-04,-8.539685048162937164e-03,-1.993446797132492065e-02,-3.155970713123679161e-03,2.727065980434417725e-02,2.577269449830055237e-02,-1.812922768294811249e-02,-1.168285310268402100e-02,1.088265795260667801e-02,2.550382725894451141e-02,2.400586195290088654e-02,1.049056183546781540e-03,7.073727436363697052e-03,1.289915014058351517e-02,1.908946223556995392e-02,2.339771483093500137e-03,5.265285726636648178e-04,2.239266782999038696e-02,-9.000597521662712097e-03,3.336494788527488708e-02,-6.593610160052776337e-03,-2.944719046354293823e-02,2.618239447474479675e-02,9.551132097840309143e-03,2.737308479845523834e-02,-1.336646452546119690e-02,8.821354247629642487e-03,2.640004642307758331e-02,1.931991800665855408e-02,1.930711418390274048e-02,-2.837172895669937134e-02,-2.330169081687927246e-02,2.714262902736663818e-02,-7.985950214788317680e-04,-1.984484679996967316e-02,8.571692742407321930e-03,1.036413107067346573e-02,1.739624771289527416e-03,7.809907197952270508e-03,-1.957597956061363220e-02,-7.310585118830204010e-03,1.380177028477191925e-02,-9.199046529829502106e-03,-1.928150840103626251e-02,-1.202853769063949585e-02,-3.192779608070850372e-03,-3.735952451825141907e-02,-9.493518620729446411e-03,-2.607996948063373566e-02,1.859013922512531281e-02,-1.168285310268402100e-02,2.325047738850116730e-02,-1.029371377080678940e-02,6.475181318819522858e-03,-1.296956744045019150e-02,1.906065503135323524e-03,3.999696671962738037e-02,2.150925248861312866e-02,-7.765096146613359451e-03,-2.396745234727859497e-02,7.073727436363697052e-03,-8.059567771852016449e-03,-6.760051008313894272e-03,-2.083068713545799255e-02,1.540216151624917984e-02,-1.039613876491785049e-02,-7.880324497818946838e-03,1.902544684708118439e-02,1.784755848348140717e-02,8.443661965429782867e-03,-1.390419527888298035e-02,1.717419363558292389e-04,-1.483882404863834381e-02,-5.694190505892038345e-03,2.323767542839050293e-02,-1.280952803790569305e-02,-6.219118833541870117e-03,8.065969683229923248e-03,-3.687300486490130424e-03,-3.234069794416427612e-02,-1.352010201662778854e-02,-6.177508737891912460e-03,-3.520859871059656143e-03,-1.642641052603721619e-02,4.689144901931285858e-03,-7.348994724452495575e-03,2.537579648196697235e-02,1.083784643560647964e-02,-5.719796754419803619e-03,7.675474509596824646e-03,-1.974242180585861206e-02,-1.085064932703971863e-02,-2.010090975090861320e-03,-2.937037311494350433e-02,1.026170607656240463e-02,-2.398025617003440857e-02,-1.737384311854839325e-02,3.467086702585220337e-02,3.267998108640313148e-03,2.913991548120975494e-02,8.571692742407321930e-03,-5.556556861847639084e-03,-1.826045918278396130e-03,-3.090674802660942078e-02,2.436435036361217499e-02,-1.802680268883705139e-02,-1.477480772882699966e-02,2.486367151141166687e-02,-1.432669814676046371e-02,-3.254554793238639832e-02,6.913688266649842262e-04,1.487723272293806076e-02,-7.368199527263641357e-03,2.360896579921245575e-02,1.006325706839561462e-02,2.261032164096832275e-02,-1.476200483739376068e-02,-2.186774089932441711e-02,1.317441742867231369e-02,-8.590897545218467712e-03,-7.848316803574562073e-03,4.935605451464653015e-03,-3.305767104029655457e-02,-2.573428489267826080e-02,-1.835968345403671265e-02,-2.050100592896342278e-03,-2.939597889780998230e-02,-2.430033497512340546e-02,-1.097227912396192551e-02,-7.950741797685623169e-03,-2.724505402147769928e-02,2.477405034005641937e-02,-3.189578885212540627e-03,-8.232410065829753876e-03,-1.769392006099224091e-02,1.126675121486186981e-02,-2.843894530087709427e-03,-1.613393978914245963e-04,5.281289573758840561e-03,-1.672088354825973511e-02,1.310400012880563736e-02,-2.061303472146391869e-03,3.523420542478561401e-02,-2.291759708896279335e-03,1.524852402508258820e-02,-1.020409166812896729e-02,-1.389139238744974136e-02,-1.487723272293806076e-02,1.167005021125078201e-02,-2.780839055776596069e-02,-4.015060514211654663e-02,-1.047935895621776581e-02,9.615148417651653290e-03,2.762674703262746334e-04,2.342972159385681152e-02,2.821489004418253899e-03,4.762763157486915588e-03,-1.376336067914962769e-02,-5.701392074115574360e-04,2.025454677641391754e-02,-1.303998474031686783e-02,-3.523420542478561401e-02,6.532795261591672897e-03,3.835311417788034305e-06,5.310096777975559235e-03,-9.685564786195755005e-03,4.295448772609233856e-03,-3.899832442402839661e-02,5.326100811362266541e-02,-1.255986746400594711e-02,1.893262378871440887e-03,-1.085064932703971863e-02,1.574784517288208008e-02,-2.346813119947910309e-02,3.684099763631820679e-03,3.741713706403970718e-03,3.112760139629244804e-03,-2.391624078154563904e-02,3.011295385658740997e-02,1.736103929579257965e-02,-1.187490019947290421e-02,4.029783885926008224e-03,1.008886378258466721e-02,1.320002321153879166e-02,-1.313600782305002213e-02,-1.576064899563789368e-02,-9.301471523940563202e-03,1.994727179408073425e-02,-4.497098270803689957e-03,2.837172895669937134e-02,9.967233985662460327e-03,-8.878968656063079834e-03,-2.170129865407943726e-02,-1.494124904274940491e-02,-1.196452137082815170e-02,-4.373548179864883423e-02,3.449162468314170837e-02,8.938182727433741093e-04,7.733088452368974686e-03,1.695133931934833527e-02,-9.039007127285003662e-03,-2.243107743561267853e-02,1.825725845992565155e-02,-7.867521606385707855e-03,1.588867977261543274e-02,-2.398025617003440857e-02,1.602951437234878540e-02,-4.457088361959904432e-04,5.262084770947694778e-03,-2.893506549298763275e-02,3.095795959234237671e-02,1.228299923241138458e-03,1.026170607656240463e-02,1.782195270061492920e-02,3.021537885069847107e-02,5.098845344036817551e-03,-1.322562992572784424e-02,4.705149214714765549e-03,-1.717219362035393715e-03,1.136277522891759872e-02,-3.741073608398437500e-02,1.407063566148281097e-02,-6.503988057374954224e-03,-2.235425822436809540e-02,1.859654090367257595e-03,1.216937135905027390e-02,2.019053138792514801e-02,-6.792058702558279037e-03,-5.617371760308742523e-03,-8.373244665563106537e-03,-1.332805491983890533e-02,8.922178531065583229e-04,-1.234861556440591812e-02,-3.249433636665344238e-02,-1.700255274772644043e-02,2.727065980434417725e-02,-4.509901162236928940e-03,-6.587208714336156845e-03,9.032606147229671478e-03,4.637932404875755310e-03,-2.921673469245433807e-02,8.008355274796485901e-03,-3.026659041643142700e-02,9.474313817918300629e-03,2.059702994301915169e-03,-1.649042777717113495e-02,1.589988241903483868e-03,1.478761155158281326e-02,-2.197016589343547821e-02,-9.723974391818046570e-03,-2.704020403325557709e-02,2.227744087576866150e-02,-1.018488686531782150e-02,-2.606716565787792206e-02,-9.666360914707183838e-03,3.075310960412025452e-02,2.036977373063564301e-02,1.542776706628501415e-03,-2.182532916776835918e-04,1.480041444301605225e-02,-1.888461224734783173e-02,-6.193512585014104843e-03,2.327608317136764526e-02,-1.693213474936783314e-03,-7.451419718563556671e-03,-2.709141559898853302e-02,-3.080752212554216385e-03,-3.559269011020660400e-02,5.559757817536592484e-03,-3.450442571192979813e-03,7.969946600496768951e-03,-1.902544684708118439e-02,-2.328888699412345886e-02,1.099788583815097809e-02,1.250865496695041656e-02,2.248229086399078369e-02,-9.448707103729248047e-03,6.343949120491743088e-03,-1.190290640806779265e-05,2.796202898025512695e-02,-1.211175788193941116e-02,3.126523643732070923e-02,-1.590148359537124634e-02,-1.519731152802705765e-02,-1.715618930757045746e-02,1.328324433416128159e-03,1.067140605300664902e-02,-1.286074053496122360e-02,2.485086768865585327e-02,-4.097000509500503540e-02,-1.368654239922761917e-02,2.026734873652458191e-02,7.509033661335706711e-03,3.396029351279139519e-03,2.584951184689998627e-02,-2.185493707656860352e-02,1.435230486094951630e-02,1.354730804450809956e-03,2.006249874830245972e-02,-7.681875955313444138e-03,-1.199012808501720428e-02,2.074106410145759583e-02,1.800439669750630856e-03,5.012424197047948837e-03,3.251994028687477112e-02,-1.642641052603721619e-02,1.907665841281414032e-02,3.367222100496292114e-02,-1.033212337642908096e-02,1.649042777717113495e-02,-3.308327868580818176e-02,3.469647374004125595e-03,-6.251126527786254883e-03,1.354570779949426651e-02,-3.303206712007522583e-02,-3.386426949873566628e-03,-1.797558926045894623e-02,1.342727919109165668e-03,-8.654913865029811859e-03,1.732262969017028809e-02,6.612814962863922119e-03,1.458276156336069107e-02,1.236782036721706390e-02,6.395161617547273636e-03,9.333479218184947968e-03,1.257907226681709290e-02,-6.600011605769395828e-03,-6.453575915656983852e-04,2.603835891932249069e-03,-1.706656813621520996e-02,-4.770445078611373901e-02,-2.921673469245433807e-02,-2.072826214134693146e-02,1.678489893674850464e-02,-2.559345029294490814e-02,8.942984044551849365e-03,-3.195980563759803772e-03,-7.944339886307716370e-03,-3.467086702585220337e-02,7.086530327796936035e-03,2.025454677641391754e-02,5.514946766197681427e-03,1.131156273186206818e-02,1.929431222379207611e-02,1.129875890910625458e-02,2.875582128763198853e-02,-1.631118357181549072e-02,1.576064899563789368e-02,-2.704020403325557709e-02,-3.000732744112610817e-03,1.029371377080678940e-02,-2.788520976901054382e-02,8.642110042273998260e-03,-1.715618930757045746e-02,-1.065220125019550323e-02,-1.706656813621520996e-02,2.421391196548938751e-03,-2.520935609936714172e-02,2.386502735316753387e-02,7.675474509596824646e-03,1.050496567040681839e-02,-8.584496565163135529e-03,-7.598655764013528824e-03,-4.177019931375980377e-03,7.969946600496768951e-03,1.076742913573980331e-02,-1.737384311854839325e-02,-1.860294304788112640e-02,6.545598618686199188e-03,1.577985356561839581e-03,2.931915968656539917e-02,-1.912787184119224548e-02,1.448033563792705536e-02,1.678489893674850464e-02,-1.177887618541717529e-02,1.819324307143688202e-02,-9.371888823807239532e-03,-8.110780268907546997e-03,1.934552378952503204e-02,-1.473639905452728271e-02,3.405631706118583679e-02,4.292248282581567764e-03,-1.163804158568382263e-02,2.513253688812255859e-02,-1.188770309090614319e-02,-6.353551289066672325e-04,2.040498191490769386e-03,2.811566554009914398e-02,-8.251614868640899658e-03,-2.007530257105827332e-02,-3.287842869758605957e-02,-1.477480772882699966e-02,-8.021159097552299500e-03,-7.528238464146852493e-03,-1.147800311446189880e-02,-2.234145626425743103e-02,6.888082250952720642e-03,1.341767702251672745e-02,7.758694700896739960e-03,-1.955037377774715424e-02,1.600390858948230743e-02,4.862627387046813965e-02,-1.126035023480653763e-02,7.636864756932482123e-05,-1.937112957239151001e-02,-1.844930462539196014e-02,-1.939673675224184990e-03,-1.419866736978292465e-02,3.039142116904258728e-03,-2.381381578743457794e-02,7.649868261069059372e-03,7.400207221508026123e-03,-3.652091836556792259e-03,-7.265774533152580261e-03,-1.531253941357135773e-02,1.652883552014827728e-02,1.972961798310279846e-02,2.811566554009914398e-02,2.099712789058685303e-01,-6.245525437407195568e-04,-1.212456077337265015e-02,3.456844016909599304e-02,6.206315476447343826e-03,2.044659294188022614e-02,2.294320240616798401e-02,-2.883904147893190384e-03,2.567026764154434204e-03,6.766452454030513763e-03,-2.254630625247955322e-02,-2.738168586802203208e-05,-1.377616450190544128e-02,4.215429536998271942e-03,2.181652747094631195e-02,-3.318570554256439209e-02,-3.559269011020660400e-02,-1.604231819510459900e-02,-3.692421689629554749e-02,-3.047144040465354919e-02,1.757869310677051544e-02,-2.335290238261222839e-02,4.410677123814821243e-03,-1.595269516110420227e-02,3.702664375305175781e-02,-3.550867259036749601e-04,-1.099148392677307129e-02,2.873021550476551056e-02,4.117485508322715759e-02,1.173286509583704174e-04,-2.640004642307758331e-02,-5.582163110375404358e-03,-1.297596842050552368e-02,-1.908946223556995392e-02,-2.770596556365489960e-02,5.377313354983925819e-04,1.643921434879302979e-02,-4.082997038494795561e-04,-1.418586447834968567e-02,6.593610160052776337e-03,5.700591951608657837e-03,-2.249509282410144806e-02,-2.418510615825653076e-02,-2.704020403325557709e-02,-2.403787104412913322e-03,2.066104440018534660e-03,-2.383942157030105591e-02,-1.302077993750572205e-02,3.556868468876928091e-04,3.868944768328219652e-04,-1.198372617363929749e-02,1.536375191062688828e-02,1.606792397797107697e-02,1.504367403686046600e-02,-3.303206758573651314e-03,-1.456995774060487747e-02,5.060435738414525986e-03,1.391699817031621933e-02,-5.322899669408798218e-03,7.598655764013528824e-03,-1.564542017877101898e-02,6.510389968752861023e-03,-2.029295638203620911e-02,-2.755232900381088257e-02,-1.215496798977255821e-03,2.412109076976776123e-02,-1.522291731089353561e-02,-2.871101023629307747e-03,-7.905930280685424805e-03,-1.165724638849496841e-02,-6.196713075041770935e-03,1.444192696362733841e-02,8.892171172192320228e-05,1.879498921334743500e-02,-2.719064010307192802e-03,-1.403222698718309402e-02,1.377616450190544128e-02,-5.396517924964427948e-03,9.320676326751708984e-03,1.392980199307203293e-02,-6.017469335347414017e-03,4.080996382981538773e-03,-1.773232966661453247e-02,-7.790702395141124725e-03,3.556068288162350655e-03,1.249585114419460297e-02,1.349449530243873596e-02,-6.046276539564132690e-03,-3.336494788527488708e-02,3.410752862691879272e-02,1.673368550837039948e-02,-1.658004894852638245e-02,4.759562201797962189e-03,-1.418586447834968567e-02,9.135031141340732574e-03,3.029539715498685837e-03,-4.113004542887210846e-03,-9.978436864912509918e-04,-1.081864233128726482e-03,1.972961798310279846e-02,-2.389063499867916107e-02,-3.884468600153923035e-02,1.81420296430