5877686e-02,7.880324497818946838e-03,-1.480041444301605225e-02,4.577117506414651871e-03,-8.110780268907546997e-03,2.637444064021110535e-02,5.413321778178215027e-04,-1.451874524354934692e-02,5.511745810508728027e-03,-1.886860816739499569e-03,2.858297899365425110e-03,-5.214073229581117630e-03,-2.781479153782129288e-03,8.885369636118412018e-03,-1.930711418390274048e-02,-4.714751150459051132e-03,7.784300949424505234e-03,-3.689860925078392029e-02,2.575989067554473877e-02,-2.152205631136894226e-02,-3.160772030241787434e-05,1.555579900741577148e-02,-8.642110624350607395e-04,4.945207387208938599e-03,-3.712906735017895699e-03,1.592708937823772430e-02,2.814127132296562195e-02,-3.139326721429824829e-02,1.625997014343738556e-02,-7.886725477874279022e-03,7.220963481813669205e-03,3.940802440047264099e-02,-1.235501724295318127e-03,1.207334827631711960e-02,5.815820302814245224e-03,-1.483882404863834381e-02,-2.983128465712070465e-02,-3.426116704940795898e-02,-9.006999433040618896e-03,1.850051805377006531e-02,-1.052416954189538956e-02,1.963999681174755096e-02,7.265774533152580261e-03,-1.926870457828044891e-02,1.518450770527124405e-02,-1.999848335981369019e-02,-7.995552383363246918e-03,-1.254706364125013351e-02,-3.257115557789802551e-02,1.281592994928359985e-02,9.135031141340732574e-03,-6.481582764536142349e-03,3.085553459823131561e-02,8.277221582829952240e-03,-2.295600622892379761e-02,-1.397941377945244312e-03,7.515435107052326202e-03,1.159323100000619888e-02,-3.687300533056259155e-02,1.022969838231801987e-02,1.559420768171548843e-02,-3.515738621354103088e-02,-7.731888035777956247e-05,2.074106596410274506e-03,-1.611145436763763428e-01,9.077416732907295227e-03,2.229024283587932587e-02,1.235501724295318127e-03,1.313920831307768822e-03,-8.033961988985538483e-03,3.702664375305175781e-02,1.358411740511655807e-02,-1.357131451368331909e-02,2.290479280054569244e-02,1.113231852650642395e-02,-2.800683956593275070e-03,-8.706126362085342407e-03,7.521837018430233002e-03,6.817664951086044312e-03,-6.308740470558404922e-03,-1.270070113241672516e-02,1.222698600031435490e-03,3.108599036931991577e-02,1.582466438412666321e-02,2.556784451007843018e-02,-5.924646742641925812e-03,-9.994440479204058647e-04,-1.901264302432537079e-02,2.409548498690128326e-02,5.937450099736452103e-03,-2.600315026938915253e-02,3.844138700515031815e-03,-1.107470411807298660e-02,-5.726198200136423111e-03,-1.303998474031686783e-02,6.004666443914175034e-03,4.506700672209262848e-03,-4.381229728460311890e-02,1.174686849117279053e-02,-2.720664488151669502e-03,-4.513102117925882339e-03,-3.135165665298700333e-03,2.370178699493408203e-03,2.062583714723587036e-02,8.219607174396514893e-03,2.200857363641262054e-02,3.075951244682073593e-03,-1.213736366480588913e-02,-1.371214818209409714e-02,3.782043606042861938e-02,-6.443173624575138092e-03,1.063299644738435745e-02,1.903824880719184875e-02,-9.775186888873577118e-03,2.744990400969982147e-02,-3.848619759082794189e-02,-1.469158800318837166e-03,-1.149080600589513779e-02,2.312564756721258163e-03,1.273911073803901672e-02,-7.214561570435762405e-03,-7.931536994874477386e-03,-7.182553876191377640e-03,-1.569663360714912415e-02,8.974991738796234131e-03,-1.085705123841762543e-02,-1.444352674297988415e-03,-9.435904212296009064e-03,7.733888342045247555e-04,1.062019355595111847e-02,-1.002484839409589767e-02,-6.766452454030513763e-03,-4.423480015248060226e-03,8.270819671452045441e-03,-2.496609650552272797e-02,-2.033136412501335144e-02,1.350729819387197495e-02,-3.262236714363098145e-02,3.284802078269422054e-04,2.538860030472278595e-02,-1.062019355595111847e-02,1.239982806146144867e-02,1.403222698718309402e-02,-8.763739839196205139e-03,-1.327684242278337479e-02,3.495253622531890869e-02,-6.689633708447217941e-03,2.325047738850116730e-02,9.461510926485061646e-03,-1.385298278182744980e-02,-9.992840699851512909e-03,8.968589827418327332e-03,-2.916552312672138214e-02,-1.011446956545114517e-02,8.462866768240928650e-03,-6.574405357241630554e-03,-5.079640541225671768e-03,-2.453079074621200562e-02,3.733391687273979187e-02,3.098356537520885468e-02,2.402586687821894884e-04,7.745891343802213669e-03,4.577117506414651871e-03,-2.456920035183429718e-02,9.359085932374000549e-03,-5.924646742641925812e-03,-3.205902874469757080e-02,-4.407476168125867844e-03,2.499170228838920593e-02,1.186849828809499741e-02,5.249281879514455795e-03,2.162448130548000336e-02,4.017621278762817383e-02,-1.210695598274469376e-03,-3.245592582970857620e-03,9.130229591391980648e-04,2.724505402147769928e-02,1.435230486094951630e-02,2.360896579921245575e-02,9.992840699851512909e-03,-2.208539284765720367e-02,-3.513177856802940369e-02,4.362665582448244095e-03,9.768785908818244934e-03,5.059795454144477844e-02,-1.312320493161678314e-02,-2.751071704551577568e-03,-6.123095285147428513e-03,2.166929189115762711e-03,-2.732187137007713318e-02,-1.137941852211952209e-01,-8.373244665563106537e-03,9.256660938262939453e-03,3.807649761438369751e-02,1.967840455472469330e-02,-5.364510230720043182e-03,-1.279032323509454727e-02,9.359085932374000549e-03,-2.205978706479072571e-02,6.552000064402818680e-03,-8.226009085774421692e-03,-1.930071273818612099e-03,-3.131964709609746933e-03,-9.884013794362545013e-03,2.796202898025512695e-02,-1.560701150447130203e-02,-4.161016084253787994e-03,-1.656724512577056885e-02,-9.787989780306816101e-03,2.302002161741256714e-02,-4.797971807420253754e-03,1.456995774060487747e-02,1.487723272293806076e-02,-3.935680910944938660e-02,-5.089242942631244659e-03,-9.608746506273746490e-03,-2.351934276521205902e-02,1.960158720612525940e-02,2.410828694701194763e-02,-8.161992765963077545e-03,-9.045409038662910461e-03,2.334970282390713692e-03,-1.118993293493986130e-02,1.547897979617118835e-02,-1.912787184119224548e-02,-1.033852435648441315e-02,-4.271123185753822327e-02,-1.184289157390594482e-02,2.632322721183300018e-02,-1.857733726501464844e-02,4.349862225353717804e-03,5.637376452796161175e-04,-3.914556000381708145e-03,-7.515435107052326202e-03,2.442196477204561234e-03,6.235122680664062500e-03,-9.179841727018356323e-03,1.821884885430335999e-02,3.677698085084557533e-03,-1.227819826453924179e-02,-6.760051008313894272e-03,-2.901508472859859467e-03,-1.469798944890499115e-02,-2.113796211779117584e-02,4.807574208825826645e-03,-7.438616361469030380e-03,3.797407448291778564e-02,1.164444349706172943e-02,-2.990810386836528778e-02,9.006999433040618896e-03,1.592388842254877090e-03,-6.920089945197105408e-03,1.599110476672649384e-02,2.440275996923446655e-02,6.785657256841659546e-03,-2.342972205951809883e-03,-1.761710271239280701e-02,-1.818043924868106842e-02,2.954961545765399933e-02,-6.619216408580541611e-03,1.871817186474800110e-02,-1.522291731089353561e-02,-2.985689043998718262e-02,2.737308479845523834e-02,-8.872566744685173035e-03,3.444041125476360321e-03,-2.573428489267826080e-02,-1.204774249345064163e-02,1.243183575570583344e-02,-4.355623573064804077e-02,-3.924158401787281036e-03,-2.819248475134372711e-02,1.049856375902891159e-02,-1.780914887785911560e-02,4.201986268162727356e-02,1.076742913573980331e-02,1.255346555262804031e-02,-2.529897727072238922e-02,1.775793731212615967e-02,-2.555504068732261658e-02,4.413878079503774643e-03,2.460760995745658875e-02,2.120197750627994537e-02,-2.673292905092239380e-02,9.768785908818244934e-03,1.325123570859432220e-02,-2.253350242972373962e-02,-8.245213888585567474e-03,-1.810362003743648529e-02,-1.610633358359336853e-02,-4.273043479770421982e-03,-1.209255307912826538e-02,-5.331221967935562134e-02,1.413465198129415512e-02,-1.951196417212486267e-02,-1.170845888555049896e-02,6.619216408580541611e-03,-9.730376303195953369e-03,1.533974544145166874e-03,-1.581186056137084961e-02,-1.821884885430335999e-02,1.955677522346377373e-03,-1.791157387197017670e-02,1.952476799488067627e-02,5.060435738414525986e-03,5.287691485136747360e-03,-1.864135265350341797e-02,1.887180842459201813e-02,1.053697336465120316e-02,1.082664355635643005e-03,6.953697884455323219e-04,9.698368608951568604e-03,-1.259827613830566406e-02,1.081224065274000168e-02,-1.072902046144008636e-02,1.882059685885906219e-02,-5.130853038281202316e-03,5.969457793980836868e-03,-5.514946766197681427e-03,1.004245248623192310e-03,-7.483427412807941437e-03,-1.138197910040616989e-02,5.194868426769971848e-03,-6.459177471697330475e-03,2.252070046961307526e-02,2.433874271810054779e-02,4.791569896042346954e-03,-3.024098463356494904e-02,-7.886725477874279022e-03,2.775717899203300476e-02,2.346813119947910309e-02,4.399154335260391235e-02,-1.306559052318334579e-02,-2.791081555187702179e-02,1.494124904274940491e-02,-2.655048388987779617e-03,-1.545337401330471039e-02,1.168285310268402100e-02,-9.903218597173690796e-03,4.692345857620239258e-03,2.657929062843322754e-02,-1.797558926045894623e-02,-1.808441593311727047e-03,2.765475399792194366e-02,-3.208783688023686409e-03,-7.541041355580091476e-03,-4.209027625620365143e-03,-6.971302442252635956e-03,3.403070941567420959e-02,-1.641360856592655182e-02,1.609352976083755493e-02,-3.111159801483154297e-02,3.710345923900604248e-02,-5.482939071953296661e-03,-7.573849288746714592e-04,1.153081539086997509e-03,1.305278763175010681e-02,-9.679163806140422821e-03,-8.590897545218467712e-03,-6.875278893858194351e-03,-7.133742328733205795e-04,-1.506927981972694397e-02,6.689633708447217941e-03,-1.216297037899494171e-02,1.435230486094951630e-02,1.442912314087152481e-02,8.565291762351989746e-03,-1.141398772597312927e-02,-1.175967138260602951e-02,3.018337069079279900e-03,-2.262312546372413635e-02,4.407476168125867844e-03,1.997287757694721222e-02,8.752137364353984594e-05,-3.326252102851867676e-02,1.032572146505117416e-02,2.550382725894451141e-02,1.131796371191740036e-02,-2.122758328914642334e-02,6.753649096935987473e-03,-3.559269243851304054e-03,-1.768111810088157654e-02,-2.671052236109972000e-03,-1.072261855006217957e-02,2.422991674393415451e-03,-7.873922586441040039e-03,1.687452010810375214e-02,-8.874167106114327908e-04,-1.117712911218404770e-02,2.698899060487747192e-02,1.611913554370403290e-02,3.218705952167510986e-02,-5.985461641103029251e-03,-5.578962154686450958e-03,-6.881680455990135670e-04,-1.364813279360532761e-02,-2.670732140541076660e-02,1.151641272008419037e-02,-3.287842869758605957e-02,-3.410752862691879272e-02,-7.528238464146852493e-03,-5.405319971032440662e-04,8.597299456596374512e-03,1.138197910040616989e-02,1.424987986683845520e-02,1.512049231678247452e-02,-6.503988057374954224e-03,-5.550155416131019592e-03,-4.308252129703760147e-03,-3.654892498161643744e-04,-2.345532737672328949e-02,2.970325388014316559e-02,1.192291150800883770e-03,-7.029716507531702518e-04,2.313525043427944183e-02,-2.714262809604406357e-03,2.072826214134693146e-02,3.255194984376430511e-03,-7.528238464146852493e-03,-1.633678935468196869e-02,9.615148417651653290e-03,-1.215496798977255821e-03,1.496685482561588287e-02,1.222058385610580444e-02,-2.624640986323356628e-02,2.248549135401844978e-03,-1.101068872958421707e-02,1.555579900741577148e-02,-1.408343948423862457e-02,2.650247141718864441e-02,-1.270710304379463196e-02,4.580958560109138489e-02,-1.809081807732582092e-02,-2.441556192934513092e-02,1.433950196951627731e-02,2.348093315958976746e-02,3.802528604865074158e-02,2.006249874830245972e-02,-5.873434245586395264e-03,2.128519816324114799e-03,-1.006965897977352142e-02,1.386578567326068878e-02,8.104379288852214813e-03,-5.444529466331005096e-03,-8.782944642007350922e-03,-3.147008642554283142e-02,-2.337850816547870636e-02,8.891771547496318817e-03,7.713883649557828903e-03,-1.802680268883705139e-02,2.075386792421340942e-02,3.523420542478561401e-02,-3.008734667673707008e-03,6.836869753897190094e-03,3.895351197570562363e-03,-2.655368484556674957e-02,2.797483233734965324e-03,2.254630625247955322e-02,-6.651224102824926376e-03,5.157259292900562286e-04,-2.150925248861312866e-02,-1.896463101729750633e-03,1.931671751663088799e-03,-3.702664375305175781e-02,-9.218251332640647888e-03,1.108110602945089340e-02,-1.386578567326068878e-02,-7.105735130608081818e-04,-2.620800025761127472e-02,-8.129985071718692780e-03,-6.167906336486339569e-03,-3.741073608398437500e-02,2.084348909556865692e-02,-2.010090835392475128e-02,-2.141963131725788116e-02,3.218705952167510986e-02,3.043243123102001846e-05,-1.477480772882699966e-02,-6.920089945197105408e-03,-1.042814645916223526e-02
-1.785108633339405060e-02,-4.176738206297159195e-03,-7.969931699335575104e-03,-1.151934638619422913e-02,-1.285525271669030190e-03,3.799043968319892883e-02,7.794410921633243561e-03,-5.857184529304504395e-03,2.350024646148085594e-03,-1.438293111277744174e-04,3.778241574764251709e-02,2.822954906150698662e-03,-1.132432371377944946e-02,-2.424783445894718170e-02,-8.171455003321170807e-03,2.143625635653734207e-03,2.452086657285690308e-02,6.676280405372381210e-03,1.324854884296655655e-02,-1.787708955816924572e-03,1.205078326165676117e-03,2.949719782918691635e-03,-2.732919342815876007e-02,-5.468763993121683598e-04,-1.286500412970781326e-02,-5.915691726841032505e-04,1.060924027115106583e-02,-2.834331244230270386e-02,2.042538672685623169e-02,-1.909923180937767029e-02,-2.403981052339076996e-02,-5.294868722558021545e-03,-1.632990874350070953e-02,-1.678496226668357849e-02,-2.878536470234394073e-02,-5.064092110842466354e-03,-9.491109289228916168e-03,-9.647127240896224976e-03,1.807211153209209442e-02,-1.665819669142365456e-03,2.142650447785854340e-02,3.913457505404949188e-03,8.307971060276031494e-03,-1.261147391051054001e-02,-2.202457375824451447e-02,4.729302600026130676e-03,-2.455987036228179932e-02,-3.208775073289871216e-02,-3.057957440614700317e-02,3.107363171875476837e-02,4.901573061943054199e-03,-2.368714340263977647e-04,-9.250581264495849609e-03,-2.387403976172208786e-03,2.453386783599853516e-02,1.599186845123767853e-02,2.983848797157406807e-03,8.216960355639457703e-03,-4.791059996932744980e-03,-1.906022801995277405e-02,5.532146431505680084e-03,4.033721517771482468e-03,-2.528795506805181503e-03,7.813913747668266296e-03,-4.217692837119102478e-02,1.907972968183457851e-03,-1.850116252899169922e-02,-4.809546589967794716e-05,1.123331300914287567e-02,1.789334113709628582e-03,2.901939116418361664e-02,3.539013490080833435e-02,1.792909577488899231e-02,-1.437968108803033829e-02,1.453569903969764709e-02,-3.806845098733901978e-02,-1.716200634837150574e-02,6.923309061676263809e-03,-2.507993206381797791e-02,-1.821837970055639744e-03,-2.455662004649639130e-03,-2.935743145644664764e-02,1.239694934338331223e-02,-1.243270351551473141e-03,1.283900067210197449e-02,-1.548480987548828125e-02,-2.205057814717292786e-02,1.610888354480266571e-02,-1.437968108803033829e-02,-3.336190059781074524e-02,1.768206618726253510e-02,1.821512915194034576e-02,9.205075912177562714e-03,1.730502210557460785e-02,-4.238495603203773499e-03,2.286642324179410934e-03,-3.099562227725982666e-02,3.630024194717407227e-02,8.626508526504039764e-03,-8.268966339528560638e-03,6.227727979421615601e-03,-1.506876107305288315e-02,-1.244245469570159912e-02,1.256271847523748875e-03,-2.956545539200305939e-02,-1.488673966377973557e-02,-5.707667209208011627e-03,7.651394233107566833e-03,2.115347236394882202e-02,-8.489992469549179077e-03,5.704416893422603607e-03,3.843249380588531494e-02,-5.990450270473957062e-03,-2.439085021615028381e-02,-1.251396257430315018e-02,-1.239694934338331223e-02,-1.903097494505345821e-03,-2.894463250413537025e-03,-1.363859418779611588e-02,-1.057673618197441101e-02,-1.554494141601026058e-03,3.122965060174465179e-02,-4.514777567237615585e-03,-2.878536470234394073e-02,-1.104479096829891205e-02,2.296068333089351654e-02,-9.608123451471328735e-03,-1.580984704196453094e-02,1.749110670061782002e-04,1.308602932840585709e-02,6.693182140588760376e-02,2.234961278736591339e-02,3.435001522302627563e-02,-2.124448306858539581e-02,2.214158885180950165e-02,2.609404921531677246e-02,-1.463971100747585297e-02,7.943928241729736328e-03,-1.170136779546737671e-02,-4.917824640870094299e-03,1.180537976324558258e-02,2.631507627665996552e-02,1.042071823030710220e-02,4.742304328829050064e-03,8.041439577937126160e-03,1.855966984294354916e-03,1.366459671407938004e-02,2.483290247619152069e-02,2.129648998379707336e-02,-9.309087879955768585e-03,3.120364807546138763e-02,1.379461213946342468e-02,3.487007692456245422e-02,-1.492574438452720642e-02,2.465413184836506844e-03,-2.844082424417138100e-03,-5.489891860634088516e-03,1.144133694469928741e-02,-1.357358694076538086e-02,-5.070592742413282394e-03,3.151568397879600525e-02,2.270065248012542725e-02,3.130766004323959351e-02,2.823930047452449799e-02,-3.942710813134908676e-03,3.401197493076324463e-02,1.214341912418603897e-02,-1.231893990188837051e-02,-1.484773587435483932e-02,5.122598726302385330e-03,1.358658820390701294e-02,2.545697614550590515e-02,-2.631507627665996552e-02,2.130949124693870544e-02,-9.582119993865489960e-03,-1.034920942038297653e-02,1.981431618332862854e-02,-1.008430379442870617e-03,-2.212858572602272034e-02,1.058973744511604309e-02,-3.081360086798667908e-02,1.136982906609773636e-02,2.660110965371131897e-02,2.766723372042179108e-02,-1.454870030283927917e-02,3.261756151914596558e-03,5.718637112295255065e-05,-1.742203719913959503e-02,-1.263585145352408290e-04,-3.815945936366915703e-03,2.037338167428970337e-02,3.442802280187606812e-02,3.594920272007584572e-03,-6.728286389261484146e-03,-6.457074880599975586e-01,-1.735702902078628540e-02,-1.925525069236755371e-02,-1.739603281021118164e-02,1.240995060652494431e-02,6.026204209774732590e-03,-3.666428616270422935e-03,1.699298620223999023e-02,-2.050339616835117340e-02,1.700598746538162231e-02,-9.075060486793518066e-03,2.751121483743190765e-02,5.363126751035451889e-03,-2.214158885180950165e-02,-1.462670974433422089e-02,-1.227343454957008362e-02,3.055357141420245171e-03,-7.742404937744140625e-03,-1.670695282518863678e-02,-1.192239392548799515e-02,-7.170338183641433716e-03,1.457470376044511795e-02,-9.491109289228916168e-03,-1.802010647952556610e-02,-3.703401598613709211e-04,1.207841187715530396e-02,2.160852588713169098e-02,-6.748601444996893406e-04,-7.586386520415544510e-03,7.715589599683880806e-04,-3.440202027559280396e-02,1.480873115360736847e-02,1.664194464683532715e-02,3.120364807546138763e-02,4.209892079234123230e-02,-1.515977177768945694e-02,-1.696698367595672607e-02,1.307952869683504105e-02,4.414015915244817734e-03,4.490724951028823853e-02,-2.411781810224056244e-02,-4.654543939977884293e-03,2.212858572602272034e-02,8.483491837978363037e-03,-6.819297093898057938e-03,3.239978849887847900e-02,1.229293644428253174e-02,2.103645913302898407e-02,-7.222344167530536652e-03,1.647292450070381165e-02,-1.319654285907745361e-02,-2.307769656181335449e-02,-1.120080891996622086e-02,7.975619519129395485e-04,-9.289585985243320465e-03,5.603654775768518448e-03,9.302587248384952545e-03,5.408632103353738785e-03,1.079126144759356976e-03,5.437885411083698273e-03,-6.016453262418508530e-03,3.359592705965042114e-02,-1.354758348315954208e-02,9.913658723235130310e-03,-2.891537919640541077e-02,9.894156828522682190e-03,8.867442375048995018e-05,5.662161856889724731e-03,2.907139807939529419e-02,6.591770332306623459e-03,1.268948335200548172e-02,1.320304349064826965e-02,1.803310774266719818e-02,-2.779724821448326111e-02,1.984031870961189270e-02,-7.007819134742021561e-03,-1.859217300079762936e-03,-3.079734975472092628e-03,1.575784198939800262e-02,1.859826734289526939e-04,1.181838102638721466e-02,-9.309087879955768585e-03,-1.648592762649059296e-02,3.835448296740651131e-03,1.353458222001791000e-02,1.091477554291486740e-02,-2.155651897192001343e-02,-9.016553871333599091e-03,3.334889886900782585e-03,-1.863117702305316925e-02,1.217592321336269379e-02,2.301269024610519409e-02,-1.131132245063781738e-02,-7.644893601536750793e-03,2.128348685801029205e-02,2.471588924527168274e-02,2.762822899967432022e-03,1.740903407335281372e-02,6.260231602936983109e-03,3.008226631209254265e-03,4.836565349251031876e-03,-2.099745348095893860e-02,2.112746983766555786e-02,8.242963813245296478e-03,1.701898872852325439e-02,6.071709562093019485e-03,-3.747037798166275024e-02,9.718636050820350647e-03,1.133732497692108154e-02,-2.299968898296356201e-02,-1.383361686021089554e-02,-2.771924063563346863e-02,-1.008917950093746185e-02,3.945961128920316696e-03,-3.016352653503417969e-03,-2.673112414777278900e-02,5.678413901478052139e-03,1.865718141198158264e-02,-6.981816142797470093e-03,-3.200974315404891968e-02,1.281949877738952637e-02,2.143950574100017548e-02,-1.160385669209063053e-03,-1.508176233619451523e-02,2.784925512969493866e-02,3.606621548533439636e-02,-1.040771603584289551e-02,-1.746104098856449127e-02,-1.203290652483701706e-02,2.751121483743190765e-02,9.673130698502063751e-03,8.535497821867465973e-03,2.691314555704593658e-02,-6.556016393005847931e-03,2.613305486738681793e-02,-1.320954412221908569e-02,4.191689938306808472e-02,-6.276483647525310516e-03,1.439268235117197037e-02,-2.714717388153076172e-02,-4.103604587726294994e-04,3.304011188447475433e-03,-1.150634489022195339e-03,-2.017835900187492371e-02,3.294260008260607719e-03,-2.922741696238517761e-02,-3.042355645447969437e-03,-1.791609451174736023e-02,-5.286417901515960693e-02,8.594004437327384949e-03,4.280750174075365067e-03,-2.013935334980487823e-02,-3.359592705965042114e-02,9.010053239762783051e-03,-1.461370848119258881e-02,-1.307952869683504105e-02,1.440568361431360245e-02,-1.595286466181278229e-02,5.294868722558021545e-03,-5.715468153357505798e-02,1.518577523529529572e-02,1.638191565871238708e-02,-2.787525765597820282e-02,-1.074575632810592651e-02,2.136149629950523376e-02,-1.729202084243297577e-02,-7.183339446783065796e-03,1.699298620223999023e-02,-8.646010421216487885e-03,-2.584702149033546448e-02,1.383443013764917850e-04,1.670695282518863678e-02,-1.484773587435483932e-02,2.589902654290199280e-02,5.515894852578639984e-03,-1.069375034421682358e-02,-1.371660362929105759e-02,-2.041238546371459961e-02,9.803146123886108398e-03,1.379461213946342468e-02,6.126966327428817749e-03,4.168287292122840881e-02,-1.294301263988018036e-02,-1.751304790377616882e-02,1.744803972542285919e-02,-1.396850799210369587e-03,-6.491008680313825607e-03,1.453569903969764709e-02,-3.357642563059926033e-03,3.240628866478800774e-03,-8.036564104259014130e-04,-4.287251271307468414e-03,1.018181559629738331e-03,8.195020491257309914e-04,3.042355645447969437e-03,1.626490056514739990e-02,1.302752271294593811e-02,5.060841329395771027e-03,2.108683984261006117e-04,2.285667136311531067e-02,8.938544429838657379e-03,-4.410765599459409714e-03,4.225493967533111572e-02,-1.541980262845754623e-02,8.945045061409473419e-03,-2.010034956037998199e-02,-1.127231772989034653e-02,-2.162152715027332306e-02,7.755406666547060013e-03,2.099745348095893860e-02,6.962313782423734665e-03,-2.653610147535800934e-02,-1.436667889356613159e-02,-3.971964120864868164e-03,1.132757402956485748e-03,3.853650391101837158e-02,1.362559292465448380e-02,8.301470428705215454e-03,9.302587248384952545e-03,3.887454280629754066e-03,1.029070280492305756e-02,1.375560741871595383e-02,2.260639332234859467e-03,2.172878943383693695e-03,-3.060557693243026733e-02,3.159369155764579773e-02,2.011335082352161407e-02,3.715184284374117851e-03,-2.806703094393014908e-03,-1.306002680212259293e-02,-6.526763085275888443e-03,-1.811111718416213989e-02,-6.637275684624910355e-03,1.021269336342811584e-02,-2.795326581690460443e-04,1.010868139564990997e-02,-5.252614151686429977e-03,-3.112563863396644592e-02,3.557215631008148193e-02,-4.475773312151432037e-03,1.316403876990079880e-02,9.380596689879894257e-03,2.959145791828632355e-02,-1.855316944420337677e-02,-1.437968108803033829e-02,1.834514364600181580e-02,3.276383038610219955e-03,9.504110552370548248e-03,4.680546931922435760e-03,-9.946162812411785126e-03,1.285525271669030190e-03,2.449486218392848969e-02,-4.069475457072257996e-03,2.801827387884259224e-03,-4.436768591403961182e-03,-1.401563826948404312e-02,9.036055766046047211e-03,2.569100260734558105e-02,3.617022931575775146e-02,3.411598876118659973e-02,-6.191973574459552765e-03,-3.718434600159525871e-03,7.404365576803684235e-03,4.251496866345405579e-03,4.038272053003311157e-02,-1.179887913167476654e-02,-5.886437837034463882e-03,-1.362559292465448380e-02,-1.012168265879154205e-02,-2.452086657285690308e-02,1.378161087632179260e-02,-5.996950902044773102e-03,7.391363848000764847e-03,-2.107871463522315025e-03,9.829148650169372559e-03,5.844183266162872314e-03,-9.107564575970172882e-03,3.217876073904335499e-04,9.101063944399356842e-03,7.137834094464778900e-03,-9.900657460093498230e-03,-4.332106187939643860e-02,1.198090054094791412e-02,-1.638191565871238708e-02,-9.653628803789615631e-03,-8.203959092497825623e-03,-3.221776708960533142e-02,-1.086927019059658051e-02,-3.921258449554443359e-02,7.404365576803684235e-03,-1.812086789868772030e-03,1.557582058012485504e-02,2.656210400164127350e-02,-1.629090495407581329e-02,4.501776304095983505e-03,-2.511893585324287415e-02,4.584335908293724060e-02,-2.400080487132072449e-02,-2.286642324179410934e-03,9.900657460093498230e-03,2.163452841341495514e-02,7.872420363128185272e-03,-2.075367607176303864e-03,7.995934225618839264e-03,4.287901148200035095e-02,3.157744184136390686e-03,-6.126966327428817749e-03,-8.314471691846847534e-03,-3.240628866478800774e-03,-2.632807753980159760e-02,-1.981431618332862854e-02,-7.605888880789279938e-03,-2.286642324179410934e-03,-2.270065248012542725e-02,2.047739364206790924e-02,4.742304328829050064e-03,-3.276383038610219955e-03,9.549615904688835144e-03,2.956545539200305939e-02,-3.585819154977798462e-02,-6.344741676002740860e-03,-1.930725760757923126e-02,1.683696755208075047e-03,2.595428377389907837e-03,1.098368391394615173e-01,-7.800912018865346909e-03,-2.506042830646038055e-03,2.530095726251602173e-02,-2.424783306196331978e-03,4.033071547746658325e-02,-3.682030364871025085e-02,-1.068724878132343292e-02,3.750938456505537033e-03,-9.881154401227831841e-04,-1.552381459623575211e-02,-1.493874564766883850e-02,1.878719590604305267e-02,-1.995733194053173065e-02,2.390979416668415070e-02,2.130624139681458473e-03,1.904722675681114197e-02,-4.745554761029779911e-04,-4.693548660725355148e-03,-9.718636050820350647e-03,-4.553782287985086441e-03,1.309903059154748917e-02,5.730419885367155075e-03,1.536779664456844330e-02,-1.003067195415496826e-02,-5.600404459983110428e-03,-6.801420240662992001e-04,1.694097928702831268e-02,8.841033093631267548e-03,-9.900657460093498230e-03,-2.935093129053711891e-03,8.750022388994693756e-03,1.673295535147190094e-02,-4.817062988877296448e-03,5.176229751668870449e-04,2.376677840948104858e-02,8.646010537631809711e-04,1.825413294136524200e-02,9.536614641547203064e-03,-3.643025830388069153e-02,2.345474064350128174e-02,3.000750765204429626e-02,1.755205169320106506e-02,3.082985291257500648e-03,1.194839645177125931e-02,1.693447935394942760e-03,1.112556788029905874e-06,1.690197549760341644e-02,-1.354758348315954208e-02,-2.670512162148952484e-02,4.823563620448112488e-02,-2.426083572208881378e-02,-9.575619362294673920e-03,-6.994817405939102173e-03,-9.726762073114514351e-04,-1.018994138576090336e-03,3.815133532043546438e-04,-1.813711971044540405e-02,-1.5107765793800354