00e-02,1.496474910527467728e-02,-1.309903059154748917e-02,-4.719551652669906616e-02,-1.674595661461353302e-02,-1.091477554291486740e-02,-2.449486218392848969e-02,3.822446800768375397e-03,-2.372777275741100311e-02,1.396363228559494019e-02,-1.279999595135450363e-02,3.464905079454183578e-03,-2.886337414383888245e-02,7.930926978588104248e-03,5.298119038343429565e-03,1.854016631841659546e-02,2.748521231114864349e-02,-2.387403976172208786e-03,1.618689112365245819e-02,-1.961929351091384888e-02,1.739603281021118164e-02,-1.348257623612880707e-02,-5.688164848834276199e-03,-1.241645123809576035e-02,1.040771603584289551e-02,-2.085443772375583649e-02,-3.432401223108172417e-03,2.483290247619152069e-02,5.694665480405092239e-03,3.242254024371504784e-03,-2.588602527976036072e-02,8.906041271984577179e-03,6.606397219002246857e-04,-1.971030421555042267e-02,3.440202027559280396e-02,-6.211475934833288193e-03,-1.510776579380035400e-02,5.801928229629993439e-03,-4.891821648925542831e-03,-1.980131492018699646e-02,-1.763006113469600677e-02,-5.775925237685441971e-03,1.435367763042449951e-02,-1.669395156204700470e-02,-5.275366827845573425e-03,1.256271847523748875e-03,2.349374629557132721e-02,5.148601718246936798e-03,-1.157947815954685211e-03,-1.649892888963222504e-02,-5.538647528737783432e-03,-1.930725760757923126e-02,8.372978307306766510e-03,-4.163086414337158203e-02,-7.794410921633243561e-03,-1.556281931698322296e-02,-3.237378224730491638e-02,1.383361686021089554e-02,-3.822446800768375397e-03,4.030470922589302063e-02,2.224560081958770752e-02,-1.782508380711078644e-02,-1.671995408833026886e-02,-1.074575632810592651e-02,1.180537976324558258e-02,1.006805221550166607e-03,3.822446800768375397e-03,1.541980262845754623e-02,-2.169953659176826477e-02,-2.254463545978069305e-02,2.745920978486537933e-02,8.470489643514156342e-03,-1.333955954760313034e-02,1.760405674576759338e-02,1.448856899514794350e-03,-3.419399727135896683e-03,-1.906022801995277405e-02,-1.898221857845783234e-02,1.560182310640811920e-03,1.558882184326648712e-02,-3.128165751695632935e-02,-3.455153899267315865e-03,-3.018952906131744385e-02,-1.404164079576730728e-02,-1.551081333309412003e-02,-9.738137945532798767e-03,-3.317012684419751167e-03,-2.696515247225761414e-02,2.964346436783671379e-03,1.370360143482685089e-02,3.474656026810407639e-03,1.742203719913959503e-02,-1.540680043399333954e-02,8.750022388994693756e-03,-2.221959643065929413e-02,5.993700586259365082e-03,-7.325543556362390518e-04,6.214726250618696213e-03,-9.712135419249534607e-03,-1.228643581271171570e-02,1.946327462792396545e-02,1.499075256288051605e-02,2.751121483743190765e-02,5.922192241996526718e-03,1.504275854676961899e-02,1.459420542232692242e-03,-4.397763870656490326e-03,1.644692197442054749e-02,-6.721785757690668106e-03,-1.889120787382125854e-02,-3.502609580755233765e-02,-8.411983028054237366e-03,2.550898119807243347e-02,1.661594212055206299e-02,3.323188424110412598e-02,-1.426266692578792572e-02,1.990857766941189766e-03,-7.306854240596294403e-03,1.894321478903293610e-02,1.625189930200576782e-02,-9.336716029793024063e-04,-1.770807057619094849e-02,-2.600303851068019867e-03,-1.413265150040388107e-02,6.003451533615589142e-03,-1.304214936681091785e-03,1.851416379213333130e-02,-1.375560741871595383e-02,2.868135273456573486e-02,2.150126267224550247e-03,5.204670596867799759e-04,1.326805073767900467e-02,2.036038041114807129e-02,-1.097328215837478638e-02,2.251863293349742889e-02,9.166071191430091858e-03,1.579684577882289886e-02,-2.185555361211299896e-02,2.491091191768646240e-02,8.873537182807922363e-03,-1.686297170817852020e-02,4.244996234774589539e-03,-1.173387165181338787e-03,6.455254741013050079e-03,-1.400263700634241104e-02,-2.433884516358375549e-02,-4.531029611825942993e-03,-7.495376281440258026e-03,-1.526378374546766281e-02,1.862467732280492783e-03,3.227627370506525040e-03,-4.713051021099090576e-03,-1.735702902078628540e-02,-9.458605200052261353e-03,-1.257246918976306915e-02,-3.294584900140762329e-02,4.872969537973403931e-02,-5.649160128086805344e-03,-1.779908128082752228e-02,1.748704351484775543e-02,-1.174687314778566360e-02,-3.112563863396644592e-02,-1.495174784213304520e-02,1.426266692578792572e-02,1.538079790771007538e-02,-3.276383131742477417e-02,1.483473367989063263e-02,9.140068665146827698e-03,4.774807952344417572e-03,-1.415865495800971985e-02,4.724752157926559448e-02,1.534179318696260452e-02,-3.773691132664680481e-03,2.299968898296356201e-02,2.138749929144978523e-03,-1.209791377186775208e-02,-2.052939869463443756e-02,-2.229760633781552315e-03,-2.844732441008090973e-02,-1.118780765682458878e-02,-3.497408702969551086e-02,1.512076705694198608e-02,4.732553381472826004e-03,-2.463787980377674103e-02,5.236362107098102570e-03,1.137632969766855240e-02,6.614523008465766907e-03,7.911425083875656128e-03,1.125931646674871445e-02,-1.190451672300696373e-03,-1.535479445010423660e-02,2.642558887600898743e-03,-1.548480987548828125e-02,-2.656210400164127350e-02,-3.187972679734230042e-02,1.398475957103073597e-03,-8.698016405105590820e-03,-3.031954355537891388e-02,-7.852917537093162537e-03,9.731637313961982727e-03,-9.816147387027740479e-03,-3.780191764235496521e-03,-2.813528850674629211e-02,1.065474562346935272e-02,1.606987789273262024e-02,5.047840066254138947e-03,2.839206950739026070e-03,1.062224153429269791e-02,-1.700598746538162231e-02,-6.546264979988336563e-03,-1.108379568904638290e-03,2.138750068843364716e-02,-7.599388249218463898e-03,-1.532879192382097244e-02,2.585677197203040123e-03,1.558882184326648712e-02,8.646010421216487885e-03,-8.080444298684597015e-03,3.796443808823823929e-03,-1.450969558209180832e-02,-2.454686909914016724e-02,-1.578384451568126678e-02,2.198556996881961823e-02,1.353458222001791000e-02,6.455254741013050079e-03,-1.920324377715587616e-02,1.079126144759356976e-03,-4.394513741135597229e-02,3.256880678236484528e-03,9.946162812411785126e-03,8.015437051653862000e-03,-1.264397799968719482e-02,-2.816129103302955627e-02,-4.966580308973789215e-03,-2.250888152047991753e-03,7.053324487060308456e-03,-7.306854240596294403e-03,-1.375560741871595383e-02,1.062467927113175392e-04,3.947261348366737366e-02,-3.388195857405662537e-02,4.204691573977470398e-02,-2.307769656181335449e-02,-1.488673966377973557e-02,-1.818912662565708160e-02,-1.248796004801988602e-02,-3.676992200780659914e-04,-1.372960489243268967e-02,1.708399690687656403e-02,-9.055558592081069946e-03,-1.344357151538133621e-02,2.323371544480323792e-02,-3.617672948166728020e-03,1.339156553149223328e-02,1.868318393826484680e-02,-2.461187727749347687e-02,-8.418483659625053406e-03,-2.894463250413537025e-03,2.662711217999458313e-02,-1.344357151538133621e-02,-1.492574438452720642e-02,4.137083515524864197e-02,-2.294768113642930984e-03,-6.975315511226654053e-03,2.865535020828247070e-02,-1.385962031781673431e-02,1.004367414861917496e-02,1.906022801995277405e-02,-1.671995408833026886e-02,3.078759834170341492e-02,-2.540496923029422760e-02,-1.092777680605649948e-02,-1.067424751818180084e-02,4.423766862601041794e-03,-3.827647492289543152e-02,4.287251271307468414e-03,-1.695398241281509399e-02,7.752156234346330166e-04,-5.353375803679227829e-03,1.430167164653539658e-02,1.777307689189910889e-02,7.976432330906391144e-03,-2.527170348912477493e-03,1.488673966377973557e-02,-1.792909577488899231e-02,2.575601078569889069e-02,-1.444468833506107330e-02,9.120565839111804962e-03,-6.302486639469861984e-03,2.918841084465384483e-03,-3.120364807546138763e-02,-2.507993206381797791e-02,-3.094361722469329834e-02,2.337673306465148926e-02,-9.263582527637481689e-03,-5.938444286584854126e-03,-1.893021352589130402e-02,1.564082875847816467e-02,-5.114797875285148621e-02,-6.276483647525310516e-03,1.270898524671792984e-02,2.054240182042121887e-02,7.859418168663978577e-03,2.037338167428970337e-02,6.439002696424722672e-03,2.881136722862720490e-02,-1.184438448399305344e-02,3.721034899353981018e-02,-1.701898872852325439e-02,-1.236444525420665741e-02,5.801928229629993439e-03,8.737021125853061676e-03,2.361075952649116516e-02,-2.098445221781730652e-02,-2.507993206381797791e-02,-1.424966566264629364e-02,7.313354872167110443e-03,-1.093427836894989014e-02,2.124448306858539581e-02,1.091477554291486740e-02,5.496392492204904556e-03,-3.141167014837265015e-02,-1.760080689564347267e-03,1.009649276966229081e-04,-4.690298344939947128e-03,-1.341756805777549744e-02,-2.042863750830292702e-03,-1.069375034421682358e-02,9.172571823000907898e-03,1.579684577882289886e-02,3.476606309413909912e-02,-1.243595313280820847e-02,2.071142010390758514e-02,9.023054502904415131e-03,8.867036551237106323e-03,1.294951327145099640e-02,-1.787708955816924572e-03,2.983848797157406807e-03,-1.078476011753082275e-02,-2.868135273456573486e-02,2.340273559093475342e-02,-2.655560383573174477e-03,-1.578384451568126678e-02,8.841033093631267548e-03,-4.402314499020576477e-02,2.655154094099998474e-04,1.397663354873657227e-02,2.232360839843750000e-02,-1.565383002161979675e-02,8.151953108608722687e-03,-3.477906575426459312e-03,-1.709699817001819611e-02,-2.104946039617061615e-02,-1.263747736811637878e-02,-1.157785300165414810e-02,-9.029555134475231171e-03,-2.694564871490001678e-03,-1.669070101343095303e-03,-1.839715056121349335e-02,-1.428867038339376450e-02,1.937226392328739166e-02,3.632624447345733643e-02,-2.029537223279476166e-02,-7.924426347017288208e-03,-7.027321495115756989e-03,-2.093244576826691628e-03,3.614422399550676346e-03,-9.933160617947578430e-03,1.717825769446790218e-03,2.039613435044884682e-03,-1.263097673654556274e-02,3.744437592104077339e-03,-7.430368568748235703e-03,-2.366276644170284271e-02,-2.346774376928806305e-02,9.679631330072879791e-03,1.004367414861917496e-02,2.717317640781402588e-02,2.150971442461013794e-01,-2.693914808332920074e-02,-1.207191124558448792e-02,2.604204416275024414e-02,3.549008688423782587e-04,2.639308571815490723e-02,2.409181557595729828e-02,1.927475328557193279e-03,-1.487373840063810349e-02,2.422183193266391754e-02,-1.138283032923936844e-02,-1.037683803588151932e-03,5.450887139886617661e-03,-1.626815181225538254e-03,1.333955954760313034e-02,-4.004468023777008057e-02,-1.950228027999401093e-02,-1.707099564373493195e-02,-2.268765121698379517e-02,-2.740720286965370178e-02,2.088044025003910065e-02,-1.135195139795541763e-03,8.190957829356193542e-03,-1.796809956431388855e-02,2.020436152815818787e-02,1.200040243566036224e-02,-6.396747659891843796e-03,2.465088106691837311e-02,4.358109459280967712e-02,5.389129742980003357e-03,-2.563899755477905273e-02,-7.677397225052118301e-03,-8.145452477037906647e-03,-1.427729381248354912e-03,-3.393396735191345215e-02,1.616088859736919403e-02,1.920324377715587616e-02,8.561500348150730133e-03,1.375560741871595383e-02,-4.316504579037427902e-03,2.156952023506164551e-02,-1.851416379213333130e-02,-2.896738611161708832e-02,-2.536596544086933136e-02,7.677397225052118301e-03,3.180171549320220947e-02,-1.985331997275352478e-02,-2.808328159153461456e-02,-2.379278093576431274e-02,8.470489643514156342e-03,6.299236323684453964e-03,1.685322029516100883e-03,9.419601410627365112e-03,2.966946735978126526e-02,-2.907464746385812759e-03,6.736412178725004196e-04,7.378362584859132767e-03,1.260497327893972397e-02,-5.558149423450231552e-04,-1.170786842703819275e-02,1.191264251247048378e-03,2.154351770877838135e-02,-2.275265939533710480e-02,-5.551648791879415512e-03,-1.055723428726196289e-02,3.435001522302627563e-02,-2.745920978486537933e-02,5.970947910100221634e-03,7.839916273951530457e-03,-1.277399342507123947e-02,-9.458605200052261353e-03,8.600505068898200989e-03,1.532879192382097244e-02,2.787525765597820282e-02,-4.329505842179059982e-03,-1.358658820390701294e-02,1.632990874350070953e-02,5.057591013610363007e-03,6.347991991788148880e-03,1.829313859343528748e-02,1.274961512535810471e-03,-2.089344151318073273e-02,-2.377977967262268066e-02,-1.101228687912225723e-02,3.060232615098357201e-03,-5.333873443305492401e-03,1.287150476127862930e-02,1.219542510807514191e-02,-2.852533385157585144e-02,3.468805551528930664e-02,1.817612536251544952e-02,-1.852716505527496338e-02,-1.185738574713468552e-02,-1.126581709831953049e-02,-5.090095102787017822e-03,-2.161502605304121971e-03,-8.398981764912605286e-03,1.395063102245330811e-02,-2.071142010390758514e-02,2.384153660386800766e-03,-1.614788733422756195e-02,-4.137083515524864197e-02,3.724935464560985565e-03,8.662262698635458946e-04,-1.346957404166460037e-02,8.997051976621150970e-03,1.328105200082063675e-02,2.302569150924682617e-02,-8.444487117230892181e-03,-2.627607062458992004e-02,1.128531899303197861e-02,3.121990012004971504e-03,6.614523008465766907e-03,-1.475672516971826553e-02,1.799410395324230194e-02,6.786793470382690430e-03,-1.404164079576730728e-02,-1.359958946704864502e-02,1.939826644957065582e-02,1.600487157702445984e-02,2.292167954146862030e-02,-1.786408759653568268e-02,-3.633924759924411774e-03,1.067424751818180084e-02,-2.551548182964324951e-03,3.718434600159525871e-03,-2.017835900187492371e-02,2.225860208272933960e-02,1.558882184326648712e-02,-3.364793211221694946e-02,-1.794209703803062439e-02,-1.757805421948432922e-02,-2.250888152047991753e-03,6.903807166963815689e-03,-4.668358014896512032e-04,5.837682168930768967e-03,-8.463989011943340302e-03,-1.683696731925010681e-02,-3.762639686465263367e-02,-2.167353406548500061e-02,-1.014768611639738083e-02,3.770440584048628807e-03,-7.586386520415544510e-03,4.163736477494239807e-03,9.016553871333599091e-03,-1.356058474630117416e-02,3.135966509580612183e-02,1.144133694469928741e-02,-1.666835451032966375e-04,-1.195489708334207535e-02,-3.232177719473838806e-02,-7.449870929121971130e-03,2.398780360817909241e-02,3.317012684419751167e-03,4.501125961542129517e-02,1.125931646674871445e-02,-1.513376925140619278e-02,-9.289585985243320465e-03,2.097145095467567444e-02,-2.000608947128057480e-03,-3.557215631008148193e-02,2.878211438655853271e-03,1.538079790771007538e-02,-1.881319843232631683e-02,-1.272198744118213654e-02,-5.866935825906693935e-04,-1.638191491365432739e-01,8.073943667113780975e-03,2.062040939927101135e-02,-7.066325750201940536e-03,1.616088859736919403e-02,-3.919958136975765228e-03,4.883370921015739441e-02,1.175215511466376483e-04,-1.686297170817852020e-02,2.059440687298774719e-02,2.940943837165832520e-02,-5.062466952949762344e-04,-9.900657460093498230e-03,-1.136617211159318686e-04,-9.471607394516468048e-03,-1.835956754803191870e-05,-1.698323525488376617e-03,-7.073639426380395889e-04,1.317704003304243088e-02,1.636891253292560577e-02,2.943544089794158936e-02,7.826915010809898376e-03,4.670795984566211700e-03,-1.640791818499565125e-02,2.097145095467567444e-02,5.249363370239734650e-03,-2.000933885574340820e-02,1.989232562482357025e-02,-1.418465748429298401e-02,-2.964346483349800110e-02,-6.126966327428817749e-03,4.251496866345405579e-03,2.654910273849964142e-02,-2.992949821054935455e-02,3.786692628636956215e-03,8.629758958704769611e-04,-7.599388249218463898e-03,1.129181962460279465e-02,-7.859418168663978577e-03,1.890420913696289062e-02,8.561500348150730133e-03,4.202741198241710663e-03,2.117947489023208618e-02,-1.804610900580883026e-02,-1.172086969017982483e-02,2.645809203386306763e-02,2.116647362709045410e-02,-1.107079442590475082e-02,1.345657277852296829e-02,-1.297551672905683517e-02,1.112280040979385376e-02,-3.749638423323631287e-02,2.686439082026481628e-03,6.443877937272191048e-04,1.626002602279186249e-03,3.310512052848935127e-03,-1.725301705300807953e-02,-1.322904601693153381e-02,-1.138283032923936844e-02,-3.138566762208938599e-02,-1.928125321865081787e-02,4.108480177819728851e-03,1.178262755274772644e-03,3.981715533882379532e-03,1.109679695218801498e-02,-6.071709562093019485e-03,-8.717519231140613556e-03,-1.297551672905683517e-02,-2.095844969153404236e-02,1.186388637870550156e-02,-2.549597993493080139e-02,-2.829130738973617554e-02,1.564082875847816467e-02,-1.603087410330772400e-02,2.810928598046302795e-02,8.093445561826229095e-03,-1.344357151538133621e-02,2.756322175264358521e-02,1.755205169320106506e-02,-1.665494590997695923e-02,-1.660294085741043091e-02,1.945027336478233337e-02,-1.870918646454811096e-02,1.281949877738952637e-02,-4.157235845923423767e-03,-5.304620135575532913e-03,-6.266732700169086456e-03,8.847533725202083588e-03,-1.170786842703819275e-02,-6.289484910666942596e-03,2.504417672753334045e-03,-2.588602527976036072e-02,-1.290400791913270950e-02,-3.253630362451076508e-03,1.920324377715587616e-02,1.906022801995277405e-02,-6.445503327995538712e-03,1.348257623612880707e-02,-1.683696731925010681e-02,-4.547281656414270401e-03,6.328489631414413452e-03,-1.324204821139574051e-02,-2.106246165931224823e-02,-1.322254538536071777e-02,1.024377561407163739e-04,1.224743109196424484e-02,1.013468485325574875e-02,2.212858572602272034e-02,3.692431747913360596e-02,-2.138749929144978523e-03,-1.237744651734828949e-02,5.434635095298290253e-03,1.757805421948432922e-02,1.008267886936664581e-02,1.517277304083108902e-02,1.025819871574640274e-02,-1.437968108803033829e-02,-2.182955108582973480e-02,2.623056527227163315e-03,-1.177287567406892776e-02,7.000017911195755005e-02,-1.729202084243297577e-02,1.482173241674900055e-02,-1.470471918582916260e-02,-1.253346540033817291e-02,-4.862568341195583344e-03,-1.202380508184432983e-01,-1.821837970055639744e-03,3.580618649721145630e-02,4.350308328866958618e-02,1.743503846228122711e-02,1.776007562875747681e-02,-1.735702902078628540e-02,-3.186997491866350174e-03,-2.367576770484447479e-02,-3.458404215052723885e-03,5.627220380119979382e-04,-9.133567102253437042e-03,1.614788733422756195e-02,-8.756523951888084412e-03,1.842315308749675751e-02,-9.738137945532798767e-03,-9.712135419249534607e-03,-1.716200634837150574e-02,-1.107729505747556686e-02,1.869618520140647888e-02,-3.479206562042236328e-02,9.510611183941364288e-03,5.044589750468730927e-03,-6.175721995532512665e-03,7.540881168097257614e-03,4.368510562926530838e-03,-2.450786530971527100e-02,1.294951327145099640e-02,2.225860208272933960e-02,7.846416905522346497e-03,1.010868116281926632e-03,7.124832831323146820e-03,-3.383645555004477501e-03,2.416982501745223999e-02,-1.870918646454811096e-02,-1.371660362929105759e-02,-3.575417771935462952e-02,4.609038587659597397e-03,1.878719590604305267e-02,-7.989433594048023224e-03,9.556116536259651184e-03,-1.692797802388668060e-02,-1.591061009094119072e-03,-4.020719788968563080e-03,-1.753579941578209400e-03,1.005179947242140770e-03,7.001318503171205521e-03,3.757439181208610535e-02,1.857917197048664093e-02,-1.220192573964595795e-02,-1.375560741871595383e-02,-1.680446439422667027e-03,-2.379278093576431274e-02,-2.990349428728222847e-03,-2.211883431300520897e-03,-8.073943667113780975e-03,2.909740060567855835e-02,1.313803531229496002e-02,-2.810928598046302795e-02,-1.227831002324819565e-03,-7.646518643014132977e-04,7.709901314228773117e-03,2.007434703409671783e-02,8.307971060276031494e-03,-6.243980024009943008e-03,6.032705307006835938e-03,1.471609459258615971e-03,-3.021553158760070801e-02,2.307769656181335449e-02,-1.245545595884323120e-02,4.166987258940935135e-03,-1.324854884296655655e-02,-1.873518899083137512e-02,1.989232562482357025e-02,-1.677196100354194641e-02,-5.096595734357833862e-03,-2.015235461294651031e-02,-2.128348685801029205e-02,1.652493141591548920e-02,-2.653610147535800934e-02,-2.933142893016338348e-02,-2.883736975491046906e-02,4.748804960399866104e-03,-1.268948335200548172e-02,2.605504542589187622e-02,-2.406906336545944214e-03,-6.801420240662992001e-04,-1.783808507025241852e-02,2.517013053875416517e-04,-1.228643581271171570e-02,-2.242762129753828049e-03,2.497592009603977203e-02,-7.917925715446472168e-03,-1.380761433392763138e-02,-4.098729230463504791e-03,2.233661152422428131e-02,-3.203574568033218384e-02,-2.249262854456901550e-02,-2.101045660674571991e-02,-9.374096058309078217e-03,-6.240729242563247681e-03,7.093953900039196014e-04,-5.450237169861793518e-02,4.355509299784898758e-03,-6.478006951510906219e-03,-8.405482396483421326e-03,8.659011684358119965e-03,-2.719917893409729004e-02,1.617388986051082611e-02,-2.055540308356285095e-02,-2.712116949260234833e-02,-1.246845722198486328e-02,-4.134483262896537781e-02,2.548297867178916931e-02,-3.390044639672851190e-06,-4.797560628503561020e-03,-3.609221801161766052e-02,1.807211153209209442e-02,2.225860208272933960e-02,-5.680039175786077976e-04,-2.361400984227657318e-03,4.451720416545867920e-02,1.020619273185729980e-02,6.049769581295549870e-04,-1.183138322085142136e-02,1.109029632061719894e-02,-2.972147427499294281e-02,-6.773791741579771042e-03,-1.961929351091384888e-02,1.121381111443042755e-02,3.653427120298147202e-03,-2.358475700020790100e-02,2.286642324179410934e-03,-2.171253785490989685e-02,8.750022388994693756e-03,2.969547174870967865e-02,1.508176233619451523e-02,-2.091619418933987617e-03,9.777142666280269623e-03,2.065941505134105682e-02,3.554615378379821777e-02,4.066875204443931580e-02,-2.036038041114807129e-02,-2.331172488629817963e-02,2.276566065847873688e-02,-5.363126751035451889e-03,-7.449870929121971130e-03,-1.375560741871595383e-02,-1.750004477798938751e-02,7.982932962477207184e-03,1.339156553149223328e-02,-6.338241044431924820e-03,1.414565369486808777e-02,1.548480987548828125e-02,6.488570943474769592e-04,-2.238861657679080963e-02,1.217267243191599846e-03,-1.086927019059658051e-02,2.497592009603977203e-02,-9.146569296717643738e-03,1.500375382602214813e-02,-2.348074503242969513e-02,3.065758384764194489e-02,7.625391241163015366e-03,1.564082875847816467e-02,-5.837682168930768967e-03,2.470288798213005066e-02,-1.251396257430315018e-02,5.112847778946161270e-03,-6.663278676569461823e-03,2.134849503636360168e-02,-2.448186092078685760e-02,-1.632990874350070953e-02,-2.348074503242969513e-02,1.058973744511604309e-02,3.182772174477577209e-02,2.944844309240579605e-03,1.322092022746801376e-03,-2.497592009603977203e-02,-2.041238546371459961e-02,-4.365910217165946960e-02,8.607005700469017029e-03,4.043472558259963989e-02,-5.746671464294195175e-03,-3.975214436650276184e-03,6.754695732524851337e-06,1.609588041901588440e-02,1.019319146871566772e-02,-1.079776231199502945e-02,-7.521379273384809494e-03,2.787200734019279480e-03,-6.071709562093019485e-03,-1.865718141198158264e-02,-2.046439237892627716e-02,-1.272523775696754456e-03,1.652493141591548920e-02,4.900963631371269003e-06,1.474047312512993813e-03,-1.737003028392791748e-02,2.584702149033546448e-02,5.762923508882522583e-03,3.377794846892356873e-02,-1.625189930200576782e-02,-7.098017376847565174e-04,3.338140202686190605e-03,-1.296251546591520309e-02,-1.467871572822332382e-02,4.225493874400854111e-03,-4.113680869340896606e-02,-3.884854167699813843e-02,-6.357742939144372940e-03,1.552381459623575211e-02,-1.123006222769618034e-03,1.248145848512649536e-02,-1.239044778048992157e-02,4.488774575293064117e-03,-1.018019020557403564e-02,-5.241237522568553686e-05,1.538079790771007538e-02,-9.913658723235130310e-03,-2.735519781708717346e-02,3.323188424110412598e-02,1.336718793027102947e-03,-8.483491837978363037e-03,3.057957440614700317e-02,9.445603936910629272e-03,-3.500659251585602760e-03,1.318354066461324692e-02,-1.468359143473207951e-03,-1.047922484576702118e-02,-4.082477185875177383e-03,-3.380395006388425827e-03,1.131782308220863342e-02,-2.445585839450359344e-02,-1.304052397608757019e-02,-1.396363228559494019e-02,-1.942427083849906921e-02,2.345474064350128174e-02,-6.162720266729593277e-03,2.920141257345676422e-02,-1.479572895914316177e-02,1.848816126585006714e-02,-1.825413294136524200e-02,-2.158252336084842682e-02,1.682396605610847473e-02,3.731436282396316528e-02,3.330989181995391846e-02,1.570583507418632507e-02,-5.177855025976896286e-03,5.249363370239734650e-03,-2.411781810224056244e-02,1.980131492018699646e-02,-5.636158864945173264e-03,1.528978720307350159e-02,-1.556281931698322296e-02,-3.187972679734230042e-02,-7.124832831323146820e-03,5.886437837034463882e-03,2.112746937200427055e-03,-2.042914638877846301e-05,1.656393520534038544e-02,3.356992453336715698e-02,-1.222792919725179672e-02,3.611172083765268326e-03,-2.159552462399005890e-02,-1.383361686021089554e-02,-6.380495615303516388e-03,3.388195857405662537e-02,3.923208452761173248e-03,5.551648791879415512e-03,-1.916423998773097992e-02,-1.142833568155765533e-02,1.128531899303197861e-02,-3.229577466845512390e-02,-3.065514611080288887e-04,1.566683128476142883e-02,2.041238592937588692e-03,-1.674595661461353302e-02,-3.523411974310874939e-02,1.081726420670747757e-02,-1.610888354480266571e-02,-1.868318393826484680e-02,3.050156496465206146e-02,-2.753071719780564308e-03,-2.293468080461025238e-02,4.358109459280967712e-02,1.783808507025241852e-02,-1.830613985657691956e-02,1.746104098856449127e-02,-1.430167164653539658e-02
