-4.612455144524574280e-03,-1.311616878956556320e-02,-1.370594743639230728e-02,-1.589838601648807526e-02,-1.801389828324317932e-02,3.836126998066902161e-02,-1.209687720984220505e-02,-8.327420800924301147e-03,-1.139811705797910690e-02,-4.282307345420122147e-03,3.271990641951560974e-02,1.003906223922967911e-02,-1.769336522556841373e-03,-7.718410342931747437e-03,-1.114810258150100708e-02,7.885087281465530396e-03,2.297573350369930267e-02,2.269366523250937462e-03,1.231483928859233856e-02,-5.131717305630445480e-03,6.661055522272363305e-05,1.132760010659694672e-02,-3.464309871196746826e-02,-6.160624790936708450e-03,-1.051985938102006912e-02,5.259929690510034561e-03,1.381492824293673038e-03,-3.636115044355392456e-02,1.688562519848346710e-02,-1.433419063687324524e-02,-1.630866713821887970e-02,-1.130676595494151115e-03,-1.037882547825574875e-02,-2.080893702805042267e-02,-1.485986262559890747e-02,4.125246778130531311e-03,-8.474865928292274475e-03,-1.047498546540737152e-02,6.846563424915075302e-03,-2.591501222923398018e-03,2.005248144268989563e-02,1.477011386305093765e-02,-2.387963235378265381e-03,-5.231081973761320114e-03,-4.359235055744647980e-03,1.516757346689701080e-02,-2.279623411595821381e-02,-3.441231325268745422e-02,-8.763344958424568176e-03,7.859444245696067810e-03,1.688562519848346710e-02,-1.024901052005589008e-03,-9.199268184602260590e-03,-4.737462848424911499e-03,2.551434561610221863e-02,2.470660582184791565e-02,7.494037970900535583e-03,3.123263642191886902e-02,-4.936192650347948074e-03,-2.009094506502151489e-02,2.077047340571880341e-02,2.472904277965426445e-03,-9.692886844277381897e-03,1.644970104098320007e-02,-3.100185468792915344e-02,4.186147823929786682e-03,-3.328404203057289124e-02,1.580863818526268005e-02,6.513210013508796692e-03,-1.585992239415645599e-02,3.436102718114852905e-02,2.677083201706409454e-02,7.635071873664855957e-03,-1.424444187432527542e-02,1.324438210576772690e-02,-5.272110179066658020e-02,-6.256784312427043915e-03,5.644568242132663727e-03,-3.287376090884208679e-02,8.686416782438755035e-03,-1.259690732695162296e-03,-9.718529880046844482e-03,8.519739843904972076e-03,3.008192637935280800e-03,2.714905887842178345e-03,1.296231336891651154e-02,-1.175070274621248245e-02,2.392450720071792603e-02,1.837289333343505859e-02,-2.044994011521339417e-02,1.530860736966133118e-02,2.016787230968475342e-02,3.438667207956314087e-02,3.902797400951385498e-02,1.076987478882074356e-02,-1.026343461126089096e-02,-3.138649091124534607e-02,4.043831676244735718e-02,4.439367912709712982e-03,-2.056212630122900009e-03,4.612455144524574280e-03,-2.156539261341094971e-02,5.009914748370647430e-03,-8.667184971272945404e-03,-1.484704203903675079e-02,-3.841255232691764832e-02,-1.002624072134494781e-02,-1.466754358261823654e-02,1.834725029766559601e-02,-2.160385623574256897e-02,2.865555929020047188e-03,2.638619393110275269e-02,9.231321164406836033e-04,-1.769336499273777008e-02,1.516757346689701080e-02,-2.823886694386601448e-03,3.084799833595752716e-02,-1.053268089890480042e-02,-2.112946845591068268e-02,-3.254040703177452087e-02,-3.756634891033172607e-03,9.244142100214958191e-03,7.314539980143308640e-03,-4.184865579009056091e-02,-7.494037970900535583e-03,2.361679635941982269e-02,-8.346652612090110779e-03,-1.648816466331481934e-02,-5.035557318478822708e-03,3.859205171465873718e-03,7.461984455585479736e-02,2.211670763790607452e-02,2.743753790855407715e-02,-1.593684963881969452e-02,-4.628481809049844742e-03,2.028326503932476044e-02,-1.762926019728183746e-02,-4.615660756826400757e-03,2.889595925807952881e-03,-1.727026328444480896e-02,1.560349669307470322e-02,2.146282233297824860e-02,-4.513090476393699646e-03,1.105835312046110630e-03,1.146863494068384171e-02,-4.723840102087706327e-04,-1.732475357130169868e-03,1.475729234516620636e-02,3.366867825388908386e-02,-8.724880404770374298e-03,2.948894351720809937e-02,2.560409530997276306e-02,3.641243278980255127e-02,-1.212893053889274597e-02,-4.285512492060661316e-03,-2.080893702805042267e-02,-2.346294187009334564e-02,1.250715833157300949e-02,-2.733496762812137604e-02,-9.622369892895221710e-03,-6.468335632234811783e-03,3.133200225420296192e-04,2.329626493155956268e-02,2.318087406456470490e-02,7.378646172583103180e-03,1.771900802850723267e-02,1.424444187432527542e-02,-1.628302410244941711e-02,1.187250483781099319e-02,-1.668048463761806488e-02,1.947552338242530823e-02,4.392570257186889648e-02,-2.173206955194473267e-02,2.118075452744960785e-02,-2.343729883432388306e-02,2.941201440989971161e-02,1.605224236845970154e-02,-1.108399592339992523e-02,-2.810424380004405975e-02,1.670612767338752747e-02,-2.969408407807350159e-02,2.489892393350601196e-02,2.746318094432353973e-02,3.851512446999549866e-02,-2.341165579855442047e-02,-2.115511149168014526e-02,-1.892741420306265354e-03,-1.304565183818340302e-02,-1.298154587857425213e-03,-1.027625519782304764e-02,2.414246834814548492e-02,2.877095155417919159e-02,-1.925195247167721391e-04,-1.159043703228235245e-02,-6.433205008506774902e-01,2.721316646784543991e-03,-2.682211622595787048e-02,-1.157120428979396820e-02,2.188592404127120972e-02,1.639521098695695400e-03,-4.523507668636739254e-04,9.814689867198467255e-03,-3.723299503326416016e-02,1.707794517278671265e-02,-5.378526635468006134e-03,3.197627142071723938e-02,-3.990623168647289276e-03,-1.856521330773830414e-02,-1.299436669796705246e-02,-2.109100483357906342e-02,-1.925756223499774933e-02,-4.346413537859916687e-03,-5.580462049692869186e-03,-6.570905912667512894e-03,-1.137888524681329727e-02,2.287316322326660156e-02,-1.685998216271400452e-02,-1.496243290603160858e-02,2.496944274753332138e-03,1.435983274132013321e-02,1.350080687552690506e-02,-8.365884423255920410e-03,-1.367068965919315815e-03,6.904258858412504196e-03,-2.044994011521339417e-02,1.951398700475692749e-02,7.782516535371541977e-03,7.679946254938840866e-03,4.351542145013809204e-02,-2.069354429841041565e-02,-8.558204397559165955e-03,2.496303059160709381e-02,8.244082331657409668e-03,4.466933757066726685e-02,-2.828374318778514862e-02,-7.942782714962959290e-03,1.633431017398834229e-02,-7.878676056861877441e-03,-2.830297453328967094e-03,3.187369927763938904e-02,2.270648628473281860e-02,3.133200109004974365e-03,1.559067610651254654e-02,9.859563782811164856e-03,-9.019769728183746338e-03,-1.792414858937263489e-02,3.801509272307157516e-03,5.856119561940431595e-03,8.737701922655105591e-03,1.507782470434904099e-02,2.337319217622280121e-02,-5.115690641105175018e-03,3.679707180708646774e-03,-1.388704869896173477e-03,-1.255844347178936005e-02,2.616823092103004456e-02,-9.686476550996303558e-03,1.074423175305128098e-02,-2.628362365067005157e-02,8.647953160107135773e-03,-1.145901856943964958e-03,4.317565821111202240e-03,2.068072371184825897e-02,-3.323916811496019363e-03,9.372355416417121887e-03,1.325720269232988358e-02,9.603138081729412079e-03,-2.869402430951595306e-02,7.558144163340330124e-03,-8.064584806561470032e-03,2.142435871064662933e-02,-1.251356862485408783e-02,2.434760890901088715e-02,1.021855976432561874e-02,-3.676501801237463951e-03,-2.348858490586280823e-02,-2.165514044463634491e-02,7.987657561898231506e-03,2.364243939518928528e-02,2.677083201706409454e-02,-1.802671886980533600e-02,-1.324438210576772690e-02,-1.320591778494417667e-03,-1.261613890528678894e-02,2.498867362737655640e-02,3.269426152110099792e-02,-1.268024556338787079e-02,-1.685998216271400452e-02,-9.930080734193325043e-03,2.359115332365036011e-02,1.206802902743220329e-03,2.466814219951629639e-02,8.205618709325790405e-03,7.711999583989381790e-03,1.031471975147724152e-02,-2.032172866165637970e-02,2.268084324896335602e-02,4.250254016369581223e-03,1.006470434367656708e-02,1.019692354020662606e-04,-4.266921803355216980e-02,1.029548700898885727e-02,-8.524147415300831199e-05,-1.768054440617561340e-02,2.759780501946806908e-03,-1.435983274132013321e-02,2.918443642556667328e-03,2.386040054261684418e-02,-5.308009684085845947e-03,-2.488610334694385529e-02,-9.506979025900363922e-03,9.122340008616447449e-03,-5.875351373106241226e-03,-9.648012928664684296e-03,1.859085517935454845e-03,2.082175761461257935e-02,3.327121958136558533e-03,-8.712059818208217621e-03,2.000119537115097046e-02,3.215576708316802979e-02,-1.687280461192131042e-02,-2.955304924398660660e-03,1.478453748859465122e-03,1.829596608877182007e-02,6.788867525756359100e-03,1.301359850913286209e-02,2.433478832244873047e-02,-1.706512272357940674e-02,2.142435871064662933e-02,-8.167155086994171143e-03,2.620669454336166382e-02,-1.016727462410926819e-02,1.933448947966098785e-02,-2.728368341922760010e-02,8.917199447751045227e-03,3.461745567619800568e-03,-4.606044851243495941e-03,3.525851760059595108e-03,-1.026984490454196930e-02,-2.346294187009334564e-02,-1.820621662773191929e-03,-2.545023895800113678e-02,-3.666885942220687866e-02,-9.942902252078056335e-03,2.766591787803918123e-04,-1.248151529580354691e-02,-2.168078348040580750e-02,1.231483928859233856e-02,-1.272511947900056839e-02,-6.506799254566431046e-03,4.461805336177349091e-03,-1.778311468660831451e-02,-8.442812599241733551e-03,-3.672014549374580383e-02,2.547588199377059937e-02,2.933508716523647308e-02,-2.900173328816890717e-02,1.211610855534672737e-03,2.106536179780960083e-02,-2.933508716523647308e-02,-1.644970104098320007e-02,1.314181182533502579e-02,-1.100065745413303375e-02,-1.457779482007026672e-02,4.403308266773819923e-04,1.263537071645259857e-02,-5.676621571183204651e-03,3.110442310571670532e-02,-1.246228348463773727e-02,-1.388544589281082153e-02,-1.305847335606813431e-02,-7.859444245696067810e-03,1.681190216913819313e-03,1.644970104098320007e-02,-1.020193230942822993e-04,2.124485932290554047e-02,-3.128392249345779419e-02,-1.503936108201742172e-02,1.370594743639230728e-02,8.538972586393356323e-03,8.566217147745192051e-04,2.930944412946701050e-02,1.036600489169359207e-02,2.030890621244907379e-02,-1.272511947900056839e-02,7.622250821441411972e-03,-4.231022205203771591e-03,-4.346413537859916687e-03,-3.139610867947340012e-03,8.263315074145793915e-03,-4.471421241760253906e-03,-4.474626388400793076e-03,-2.338280901312828064e-03,3.556622937321662903e-02,2.597911749035120010e-03,-1.066730450838804245e-02,2.532202750444412231e-02,1.824468001723289490e-02,1.153915189206600189e-02,-4.569504037499427795e-02,-8.885147050023078918e-03,-1.461625844240188599e-02,2.930944412946701050e-02,3.663680516183376312e-03,-6.602958776056766510e-03,-1.707794517278671265e-02,-1.911652833223342896e-02,1.650739694014191628e-03,1.355209201574325562e-02,2.900173328816890717e-02,2.614258974790573120e-02,1.790171139873564243e-03,-8.038941770792007446e-03,-8.545382879674434662e-03,1.059678755700588226e-02,6.923491135239601135e-03,-4.840033070649951696e-04,6.386599852703511715e-04,-2.769396454095840454e-02,2.766832150518894196e-02,-1.230842806398868561e-02,-8.609489537775516510e-03,-5.464068817673251033e-05,-2.474506944417953491e-02,1.817416399717330933e-03,-2.175771072506904602e-02,-1.961655728518962860e-02,1.976079773157835007e-03,-3.400203213095664978e-02,1.792414858937263489e-02,9.180036373436450958e-03,-2.511688694357872009e-02,6.885027047246694565e-03,-1.311616878956556320e-02,1.635995320975780487e-02,1.239817682653665543e-02,2.407836355268955231e-02,-6.170240696519613266e-03,-8.199208416044712067e-03,1.485986262559890747e-02,1.685998216271400452e-02,1.066089421510696411e-02,-3.413665574043989182e-03,-1.855239085853099823e-02,-1.844982057809829712e-02,3.056593053042888641e-02,-3.955364692956209183e-03,-3.705349750816822052e-03,-9.147983044385910034e-03,-2.001401782035827637e-02,9.026180952787399292e-03,1.570606790482997894e-02,2.302701771259307861e-02,1.975759118795394897e-02,-1.262094709090888500e-03,-7.750463671982288361e-03,1.122502982616424561e-02,1.782157830893993378e-02,4.931063950061798096e-02,9.654423221945762634e-03,-1.360337715595960617e-02,-2.144999988377094269e-02,-3.179677203297615051e-02,-1.555221155285835266e-02,8.654363453388214111e-03,-1.130836829543113708e-02,7.417110260576009750e-03,-1.179557666182518005e-02,4.785542376339435577e-03,-3.368791192770004272e-03,-7.308129570446908474e-04,8.205618709325790405e-03,4.670151043683290482e-03,2.968126209452748299e-03,-1.028907671570777893e-02,-3.707914054393768311e-02,1.183404121547937393e-02,-1.980887725949287415e-03,-1.193020027130842209e-02,-1.412905007600784302e-02,-3.943825513124465942e-02,-1.862931996583938599e-02,-3.659193217754364014e-02,1.501371804624795914e-02,1.202636025846004486e-02,2.541177533566951752e-02,1.129554677754640579e-02,-1.614199019968509674e-02,1.112245954573154449e-02,-3.302761539816856384e-02,4.577196761965751648e-02,-2.571948617696762085e-02,-1.251356862485408783e-02,7.006829138845205307e-03,1.455215178430080414e-02,-1.546566782053560019e-04,-3.894463647156953812e-03,2.444056328386068344e-03,1.805236190557479858e-02,6.259989924728870392e-03,-3.243382961954921484e-04,-1.087885536253452301e-02,-2.839913358911871910e-03,-2.212952822446823120e-02,-1.643688045442104340e-02,-1.082115992903709412e-02,1.332611776888370514e-03,-1.773182861506938934e-02,-1.786965876817703247e-04,1.634713076055049896e-02,-1.329406397417187691e-03,-4.038703162223100662e-03,1.483261818066239357e-03,-1.857803389430046082e-02,-1.246228348463773727e-02,-2.643747813999652863e-02,-6.628601346164941788e-03,-1.284531899727880955e-03,9.836485981941223145e-02,6.240757647901773453e-03,-3.920106217265129089e-03,2.128332480788230896e-02,4.739866708405315876e-04,2.697597257792949677e-02,-2.191156707704067230e-02,-6.019590888172388077e-03,6.183062214404344559e-03,-2.482520183548331261e-03,-4.198968876153230667e-03,-3.194101154804229736e-03,1.560349669307470322e-02,-1.907806470990180969e-02,1.245587319135665894e-02,8.256903849542140961e-03,7.526090834289789200e-03,-6.820920854806900024e-03,-1.266101375222206116e-03,-1.227637473493814468e-02,-3.561110468581318855e-03,4.416930954903364182e-03,-4.266280680894851685e-03,1.528296526521444321e-02,9.750583209097385406e-03,-1.284692250192165375e-02,1.403930131345987320e-02,6.128571461886167526e-03,2.431235043331980705e-03,-1.960373669862747192e-02,-2.033454924821853638e-02,1.276358403265476227e-02,6.401023827493190765e-03,-3.259810386225581169e-03,-1.078910659998655319e-02,3.141213580965995789e-02,7.782516535371541977e-03,-2.186028053984045982e-03,1.137247495353221893e-02,-3.825869783759117126e-02,3.643807768821716309e-02,1.542399916797876358e-02,8.199208416044712067e-03,-8.179976604878902435e-03,4.179737064987421036e-03,-8.173565380275249481e-03,-1.488550566136837006e-02,1.241740956902503967e-02,-1.687280461192131042e-02,-3.238655254244804382e-02,3.772020339965820312e-02,-2.524509839713573456e-02,-1.396237313747406006e-02,-1.343670114874839783e-02,8.814630098640918732e-03,-7.032471708953380585e-03,-2.069033915176987648e-03,4.926576744765043259e-03,-1.124426163733005524e-02,1.343830372206866741e-03,-3.125827759504318237e-02,-3.856640681624412537e-02,-9.930080734193325043e-03,-1.521885860711336136e-02,-1.974477060139179230e-02,-1.272511947900056839e-02,-2.138589508831501007e-02,1.176352426409721375e-02,-7.667125202715396881e-03,-1.415469218045473099e-02,-7.538912352174520493e-03,-6.731171626597642899e-03,-4.224611446261405945e-03,2.041147649288177490e-02,3.602779656648635864e-02,1.278281584382057190e-02,1.375723257660865784e-02,-1.291102822870016098e-02,2.009094506502151489e-02,-7.218380458652973175e-03,-6.548468489199876785e-03,-9.500567801296710968e-03,-2.218081383034586906e-03,-4.798363894224166870e-03,5.003504455089569092e-03,1.903959922492504120e-02,-8.288957178592681885e-03,2.038583392277359962e-03,-1.547528430819511414e-02,6.516415160149335861e-03,-5.981126800179481506e-03,-2.556563168764114380e-02,2.556563168764114380e-02,-4.881702363491058350e-03,-2.805295959115028381e-02,1.002624072134494781e-02,1.514193136245012283e-02,-7.635071873664855957e-03,-2.082175761461257935e-02,-1.248792652040719986e-02,2.697597257792949677e-02,-2.287316322326660156e-02,-9.987777099013328552e-03,2.048199297860264778e-03,1.588556542992591858e-02,1.793376519344747066e-03,-2.560409530997276306e-02,-2.521945722401142120e-02,-1.318027544766664505e-02,-1.930884644389152527e-02,2.878377214074134827e-03,-3.702785447239875793e-02,-2.327062189579010010e-03,-1.784722134470939636e-02,-3.392510488629341125e-02,1.930884644389152527e-02,5.070816259831190109e-03,1.889856532216072083e-02,3.143777698278427124e-02,-6.615780293941497803e-03,-1.003265101462602615e-02,-1.528296526521444321e-02,3.605343773961067200e-02,5.917020607739686966e-03,1.624456048011779785e-02,-7.910729385912418365e-03,-9.410819038748741150e-03,-2.684775926172733307e-02,2.496303059160709381e-02,2.434440422803163528e-03,-8.647953160107135773e-03,2.318087406456470490e-02,-3.868821077048778534e-03,1.580863818526268005e-02,-1.569324545562267303e-02,-1.366748381406068802e-02,-9.346712380647659302e-03,2.433478832244873047e-02,-3.284811973571777344e-02,-9.968544356524944305e-03,-1.941141672432422638e-02,-1.728308387100696564e-02,-3.343789651989936829e-02,-6.622191052883863449e-03,4.227817058563232422e-03,-3.838691115379333496e-02,1.761323306709527969e-03,1.248151529580354691e-02,8.487687446177005768e-03,1.882163807749748230e-02,-1.157761551439762115e-02,1.588235958479344845e-03,-1.968066394329071045e-02,2.592462673783302307e-02,-2.147564291954040527e-02,1.141895190812647343e-03,-4.069473966956138611e-02,-1.164813246577978134e-02,2.159103378653526306e-02,2.877095155417919159e-02,2.800167351961135864e-02,3.583547659218311310e-03,4.759900039061903954e-04,8.878735825419425964e-03,-9.224910289049148560e-03,1.473165024071931839e-02,-1.410340704023838043e-02,-2.330908551812171936e-02,-2.671954594552516937e-02,9.789046831429004669e-03,7.635071873664855957e-03,1.433419063687324524e-02,3.374560922384262085e-02,-4.066909849643707275e-02,7.199148647487163544e-03,2.496944274753332138e-03,1.651380769908428192e-02,7.032471708953380585e-03,-4.029087256640195847e-03,-1.970630697906017303e-02,-7.320950739085674286e-03,-2.153974957764148712e-02,-2.990963985212147236e-04,1.110322773456573486e-02,-1.372678205370903015e-03,-1.660355739295482635e-02,1.911652833223342896e-02,-6.080491933971643448e-03,-5.865735467523336411e-03,1.487268414348363876e-02,2.223209850490093231e-02,-1.071217935532331467e-02,3.336096927523612976e-02,-7.404288626275956631e-04,8.917199447751045227e-03,-7.985252887010574341e-04,2.493738941848278046e-02,5.381732247769832611e-03,3.346354002133011818e-03,-1.171223912388086319e-02,4.779132083058357239e-03,5.612514913082122803e-03,-1.176352426409721375e-02,-2.182181738317012787e-02,-1.009034737944602966e-02,-5.845702253282070160e-04,-1.837289333343505859e-02,-2.102689817547798157e-03,1.669330522418022156e-02,-4.275095416232943535e-04,-1.621891930699348450e-02,-5.792012903839349747e-03,-1.996273174881935120e-02,-3.633550554513931274e-02,4.907985776662826538e-02,-1.214816235005855560e-02,-2.060379646718502045e-02,3.138649091124534607e-02,-1.551374793052673340e-03,-1.901395805180072784e-02,-9.128751233220100403e-03,7.538912352174520493e-03,2.859145402908325195e-02,-2.559127472341060638e-02,1.047498546540737152e-02,3.825869783759117126e-02,7.519680541008710861e-03,1.112245954573154449e-03,1.506500318646430969e-02,-7.600614917464554310e-04,-9.186446666717529297e-03,1.010957919061183929e-02,2.118716482073068619e-03,-1.879599504172801971e-02,-1.392390951514244080e-02,-9.500567801296710968e-03,-6.227936595678329468e-03,-2.638619393110275269e-02,-3.089928440749645233e-02,1.432136911898851395e-02,-1.771900802850723267e-02,-1.397519465535879135e-02,5.211850162595510483e-03,4.064345732331275940e-03,9.513389319181442261e-03,3.448924282565712929e-03,1.415469218045473099e-02,-5.825668922625482082e-04,-1.742411963641643524e-02,7.353003602474927902e-03,-2.556563168764114380e-02,-1.183564309030771255e-03,-1.760361716151237488e-02,1.903960015624761581e-03,-6.352943833917379379e-03,-1.818057522177696228e-02,-4.301539156585931778e-03,-1.118656597100198269e-03,2.264558570459485054e-03,-1.618045382201671600e-02,-8.359474129974842072e-03,3.143777698278427124e-02,1.007111463695764542e-02,6.214313907548785210e-04,-9.462104178965091705e-03,1.153915189206600189e-02,-8.045352995395660400e-03,-7.404288742691278458e-03,-7.859444245696067810e-03,2.460403554141521454e-02,-3.272631671279668808e-03,-1.625738292932510376e-02,1.680869795382022858e-02,1.400083675980567932e-02,8.333832025527954102e-03,-8.167155086994171143e-03,3.795098746195435524e-03,-1.601377874612808228e-02,-1.443676091730594635e-02,-8.237672038376331329e-03,1.451368816196918488e-02,5.987537559121847153e-03,9.885206818580627441e-03,-1.784722134470939636e-02,-6.404228974133729935e-03,-4.036138951778411865e-02,-1.054550241678953171e-02,-1.192378997802734375e-02,1.891138777136802673e-02,5.457057268358767033e-04,-2.465531975030899048e-02,-1.952039776369929314e-03,-1.393673103302717209e-02,2.111664786934852600e-02,1.681190216913819313e-03,-1.625738292932510376e-02,1.594646601006388664e-03,4.433598369359970093e-02,-4.310514032840728760e-02,4.525911808013916016e-02,-2.466814219951629639e-02,-6.163829937577247620e-03,-1.537271402776241302e-02,-4.908146220259368420e-04,2.442453801631927490e-02,-3.686117939651012421e-03,-3.942543640732765198e-03,-8.109459653496742249e-03,-5.798423662781715393e-03,1.123144105076789856e-02,-1.933448947966098785e-02,1.647534430958330631e-03,1.520603708922863007e-02,-4.718230664730072021e-02,-2.498867362737655640e-02,4.006649833172559738e-03,1.706512272357940674e-02,-2.447582222521305084e-02,-1.098142564296722412e-02,3.684835880994796753e-02,-1.060960907489061356e-02,-1.684395596385002136e-03,3.692528605461120605e-02,-1.434701215475797653e-02,2.356551215052604675e-02,2.334754914045333862e-02,-9.564674459397792816e-03,2.559127472341060638e-02,-2.501752227544784546e-03,-2.398861385881900787e-02,-5.878556519746780396e-03,5.166975781321525574e-03,-3.307890146970748901e-02,1.117374468594789505e-02,5.086842458695173264e-03,-7.731231395155191422e-03,-1.533425040543079376e-02,1.167377457022666931e-02,-6.368970498442649841e-03,1.327803707681596279e-03,-7.288897410035133362e-03,3.113006614148616791e-02,-7.859444245696067810e-03,1.309693697839975357e-02,3.529057139530777931e-03,1.566760428249835968e-02,-9.532621130347251892e-03,-6.673476193100214005e-03,-4.159222915768623352e-02,-2.464249916374683380e-02,-2.912994660437107086e-02,4.138708859682083130e-02,1.352644991129636765e-02,1.218021567910909653e-02,-1.357773505151271820e-02,1.770618744194507599e-02,-3.518158942461013794e-02,-1.392390951514244080e-02,-5.291983019560575485e-03,3.505337983369827271e-02,1.084680203348398209e-02,3.538672998547554016e-02,5.753549281507730484e-03,3.633550554513931274e-02,-4.048319067806005478e-03,5.077226832509040833e-02,-2.406554110348224640e-02,4.833622369915246964e-03,8.846682496368885040e-03,1.015445310622453690e-02,2.183463983237743378e-02,-1.216739416122436523e-02,-2.221927791833877563e-02,-1.587274484336376190e-02,1.342387963086366653e-02,-9.340302087366580963e-03,1.692408882081508636e-02,2.298855409026145935e-02,-1.418353989720344543e-03,-1.339823659509420395e-02,-7.985252887010574341e-04,5.743933375924825668e-03,8.853093720972537994e-03,-2.062943950295448303e-02,5.660594906657934189e-03,-3.801509272307157516e-03,1.055191271007061005e-02,1.150709856301546097e-02,1.951398700475692749e-02,-3.395074978470802307e-02,-3.654064610600471497e-03,1.343670114874839783e-02,-7.801748346537351608e-03,-1.671894825994968414e-02,6.384997162967920303e-03,-9.641601704061031342e-03,-1.177634485065937042e-02,-2.118075452744960785e-02,1.756515353918075562e-02,7.955604232847690582e-03,-2.492456696927547455e-02,3.000179305672645569e-03,-1.851392723619937897e-02,-1.614199019968509674e-02,5.490712821483612061e-03,9.853153489530086517e-03,-9.543839842081069946e-04,2.290201140567660332e-03,7.121820090105757117e-05,-8.103048428893089294e-03,-6.891437806189060211e-03,4.840033128857612610e-03,-2.116793207824230194e-02,-1.574453152716159821e-02,1.056954264640808105e-03,-1.246869470924139023e-02,-1.527014374732971191e-02,-3.574572876095771790e-02,1.779593527317047119e-02,3.459181264042854309e-02,-1.730872690677642822e-02,-3.081113682128489017e-04,1.996273174881935120e-02,9.631986031308770180e-04,2.907225163653492928e-03,-1.589838601648807526e-02,-1.405212190002202988e-02,-3.823846418526954949e-05,-7.461984641849994659e-03,2.017748774960637093e-03,1.419956679455935955e-03,-2.366808243095874786e-02,-2.477071247994899750e-02,-1.446400536224246025e-03,7.038882467895746231e-03,2.039865590631961823e-02,1.992939710617065430e-01,-1.830878667533397675e-02,-5.372115876525640488e-03,3.136084973812103271e-02,-1.159684732556343079e-02,2.177053317427635193e-02,2.843759767711162567e-02,-2.145961625501513481e-03,-1.150709856301546097e-02,1.880881749093532562e-02,-1.298154518008232117e-02,-3.634832799434661865e-03,9.898027405142784119e-03,-1.971271820366382599e-03,1.570606720633804798e-03,-3.923311457037925720e-02,-5.647773388773202896e-03,-2.862350549548864365e-03,-2.405272051692008972e-02,-2.283469960093498230e-02,1.832160912454128265e-02,5.968305747956037521e-03,1.492396928369998932e-02,-3.646371886134147644e-02,9.789046831429004669e-03,1.128272619098424911e-03,-2.000119537115097046e-02,2.116793207824230194e-02,3.882283344864845276e-02,7.814569398760795593e-03,-3.010436333715915680e-02,-5.240697879344224930e-03,-1.197988283820450306e-03,-8.436402305960655212e-03,-2.521945722401142120e-02,-1.033715670928359032e-04,2.059097401797771454e-02,5.843298044055700302e-03,4.908146220259368420e-04,-1.837289333343505859e-02,1.748822443187236786e-02,3.708555130288004875e-03,-8.372295647859573364e-03,-2.654004842042922974e-02,-4.547547432594001293e-04,3.543801605701446533e-02,-1.660355739295482635e-02,-1.583427935838699341e-02,-3.307890146970748901e-02,5.484302528202533722e-03,-4.150889348238706589e-03,-2.870363881811499596e-03,6.843357696197926998e-04,1.671894825994968414e-02,-5.221466068178415298e-03,6.436282303184270859e-03,2.186028100550174713e-02,1.600255956873297691e-03,1.840053882915526628e-04,-2.460403554141521454e-02,-1.070576836355030537e-03,1.702665910124778748e-02,-2.754010818898677826e-02,4.378466866910457611e-03,4.359234881121665239e-04,3.677142783999443054e-02,-4.246407747268676758e-02,-1.041087880730628967e-02,1.535989250987768173e-02,-3.469438105821609497e-02,-8.340242318809032440e-03,-1.162248943001031876e-02,-4.448983818292617798e-03,2.438607439398765564e-02,-1.488069770857691765e-03,1.382294227369129658e-03,1.756915880832821131e-04,2.684775926172733307e-02,1.561631821095943451e-02,1.446240302175283432e-02,-7.059716735966503620e-04,-1.938577368855476379e-02,-1.983451843261718750e-02,5.634952336549758911e-03,1.093655172735452652e-02,-1.433419063687324524e-02,1.020573824644088745e-02,6.452308967709541321e-03,-3.413024544715881348e-02,3.330968320369720459e-02,1.771900802850723267e-02,1.121060573495924473e-03,-2.367128618061542511e-03,-2.854337450116872787e-03,-2.374500967562198639e-02,-2.237313194200396538e-03,-2.224491909146308899e-03,2.828374318778514862e-02,-2.527074143290519714e-02,-4.926576744765043259e-03,-9.135161526501178741e-03,-1.627020351588726044e-02,6.54526334255933