7616e-03,2.221286762505769730e-03,-1.366748381406068802e-02,9.083876386284828186e-03,2.588616311550140381e-02,1.664202101528644562e-02,-2.136025205254554749e-02,-1.718051359057426453e-02,2.682452031876891851e-04,5.647773388773202896e-03,1.300077699124813080e-02,-5.234287120401859283e-03,8.346652612090110779e-03,4.689382854849100113e-03,1.338541600853204727e-02,-2.677083201706409454e-02,7.558144163340330124e-03,1.094296202063560486e-02,1.942423917353153229e-02,-7.147863507270812988e-03,-5.686237476766109467e-03,7.385056931525468826e-03,7.000418379902839661e-03,-1.498807594180107117e-02,-2.628362365067005157e-02,1.293026003986597061e-02,1.051985938102006912e-02,-4.664381593465805054e-02,3.157240105792880058e-03,-1.989862509071826935e-02,5.388142541050910950e-03,-3.120378823950886726e-03,1.365466229617595673e-02,2.037301287055015564e-02,-1.020573824644088745e-02,-1.362902019172906876e-02,-2.656569145619869232e-02,-4.997093696147203445e-03,-2.322254236787557602e-03,3.235770389437675476e-03,-4.138869408052414656e-04,1.738565415143966675e-02,3.339943243190646172e-03,-3.622011514380574226e-03,2.514252997934818268e-02,1.245587319135665894e-02,-1.205841358751058578e-02,-1.585992239415645599e-02,-1.650098711252212524e-02,-4.804774653166532516e-03,2.352704852819442749e-02,6.596548482775688171e-03,4.210508242249488831e-02,3.940540191251784563e-04,-5.875351373106241226e-03,-2.189874462783336639e-02,2.489892393350601196e-02,3.700141096487641335e-04,-5.151589959859848022e-02,-7.019650656729936600e-03,2.189874462783336639e-02,-1.246228348463773727e-02,-3.033835208043456078e-03,-7.686357013881206512e-03,-1.603172719478607178e-01,5.779191851615905762e-03,-3.147624200209975243e-03,-1.078910659998655319e-02,2.671954594552516937e-02,3.307890146970748901e-03,5.302881076931953430e-02,1.453933119773864746e-02,-4.343208565842360258e-04,1.410340704023838043e-02,2.127050235867500305e-02,-1.318027544766664505e-02,-1.401365827769041061e-02,9.186446666717529297e-03,-1.226355414837598801e-02,1.217380445450544357e-02,-1.393673103302717209e-02,2.205260097980499268e-02,1.224432233721017838e-02,5.471481010317802429e-03,2.523227781057357788e-02,1.771900802850723267e-02,6.292042788118124008e-03,-1.602659933269023895e-02,1.733436994254589081e-02,1.730872690677642822e-02,-2.202695794403553009e-02,1.001341920346021652e-02,-1.018009614199399948e-02,-2.902737632393836975e-02,-5.054789595305919647e-03,-1.028907671570777893e-02,3.756634891033172607e-02,-1.082757022231817245e-02,2.081454586004838347e-04,1.341105811297893524e-02,8.006889373064041138e-03,7.276075892150402069e-03,8.128691464662551880e-03,1.450086664408445358e-02,4.291923251003026962e-03,1.239176653325557709e-02,1.874471083283424377e-02,-1.929602585732936859e-03,-1.079391455277800560e-03,1.825750246644020081e-02,1.382294227369129658e-03,-2.292444743216037750e-02,7.090167608112096786e-03,-2.777089178562164307e-02,8.737701922655105591e-03,-1.573170907795429230e-02,6.122161168605089188e-03,-2.948894398286938667e-04,7.077346090227365494e-03,-3.872026456519961357e-03,-1.187250483781099319e-02,-2.165514044463634491e-02,-1.921909861266613007e-02,-2.861709520220756531e-02,-2.245005965232849121e-02,1.233407109975814819e-02,-7.378646172583103180e-03,2.080893702805042267e-02,2.800167351961135864e-02,3.698939224705100060e-03,-3.032232634723186493e-03,-2.677083201706409454e-02,-2.115511149168014526e-02,1.474447175860404968e-02,-9.449282661080360413e-03,-3.997674956917762756e-02,1.970630697906017303e-02,-5.180598236620426178e-04,1.598813571035861969e-02,-1.868060417473316193e-02,-3.500209376215934753e-02,2.910430356860160828e-02,1.820621639490127563e-02,-2.736061066389083862e-02,-1.361619867384433746e-02,1.511628832668066025e-02,-1.678305491805076599e-02,-1.507782470434904099e-02,-2.519381418824195862e-02,7.897907868027687073e-03,-1.474447175860404968e-02,-1.459061633795499802e-02,1.269947737455368042e-02,4.843238275498151779e-03,-4.154094494879245758e-03,-1.516757346689701080e-02,6.343327928334474564e-03,-1.131477882154285908e-03,1.630866713821887970e-02,-9.720132220536470413e-04,1.910370588302612305e-02,9.904438629746437073e-03,-1.866778358817100525e-02,-1.560990815050899982e-03,-1.073782145977020264e-02,1.609871862456202507e-03,-4.046395793557167053e-02,-4.298334009945392609e-03,-8.455634117126464844e-03,2.480917610228061676e-02,1.553939096629619598e-02,1.251356862485408783e-02,3.872026503086090088e-02,2.890797914005815983e-04,-1.118015591055154800e-02,9.143174975179135799e-04,2.064226008951663971e-02,1.392390951514244080e-02,1.574453152716159821e-02,7.718410342931747437e-03,-5.997153464704751968e-03,-2.278982428833842278e-03,2.237313194200396538e-03,-1.167377457022666931e-02,7.964579015970230103e-02,-1.525732222944498062e-02,1.711640879511833191e-02,1.766772381961345673e-02,-1.013522129505872726e-02,-6.647833622992038727e-03,-1.201097443699836731e-01,-1.696255244314670563e-02,3.369432315230369568e-02,4.120759293437004089e-02,1.996273174881935120e-02,2.462967857718467712e-02,-1.947231823578476906e-03,-7.231201510876417160e-03,-1.616763323545455933e-02,-2.057815436273813248e-03,-1.728308387100696564e-02,-1.244305167347192764e-02,3.904079552739858627e-03,-1.182963387691415846e-04,3.968186210840940475e-03,3.468156093731522560e-03,2.336678095161914825e-03,-6.840152665972709656e-03,-1.974477060139179230e-02,2.604001946747303009e-02,-1.911652833223342896e-02,2.012940868735313416e-02,-8.051763288676738739e-03,-7.551733404397964478e-03,6.024999674991704524e-05,5.291983019560575485e-03,-4.002803564071655273e-02,1.394955161958932877e-02,1.773182861506938934e-02,2.207824401557445526e-02,6.558084394782781601e-03,-4.035497549921274185e-03,-1.253280043601989746e-02,1.288538612425327301e-02,-2.684775926172733307e-02,-9.891617111861705780e-03,-3.248912096023559570e-02,-1.564196124672889709e-02,2.771960571408271790e-02,-1.632148958742618561e-02,1.103912200778722763e-02,-2.280905656516551971e-02,-5.118895787745714188e-03,-1.894985139369964600e-02,9.567879606038331985e-04,2.862350549548864365e-03,1.659073494374752045e-02,3.046336024999618530e-02,3.518158942461013794e-02,-1.061601936817169189e-02,-4.567580763250589371e-03,-1.350080687552690506e-02,-1.387262437492609024e-02,-8.577436208724975586e-03,1.013522129505872726e-02,-9.173625148832798004e-03,1.642405986785888672e-02,-2.187630860134959221e-03,-1.921909861266613007e-02,-3.327121958136558533e-03,-3.187690628692507744e-03,1.421879883855581284e-02,6.859384477138519287e-03,1.915499195456504822e-02,1.070576813071966171e-02,-5.336857400834560394e-03,9.622369892895221710e-03,-2.861709520220756531e-02,2.473224885761737823e-02,-3.248912096023559570e-02,1.306488364934921265e-02,-1.121220923960208893e-02,-9.167214855551719666e-03,2.147564291954040527e-02,-1.375723257660865784e-02,1.507782470434904099e-02,-2.060379646718502045e-02,-2.251416631042957306e-02,2.892480604350566864e-02,-1.373159047216176987e-02,-1.762926019728183746e-02,-2.479635365307331085e-02,6.346533540636301041e-03,-3.695733845233917236e-03,2.861709520220756531e-02,-5.820861086249351501e-03,-6.215115077793598175e-03,-1.232765987515449524e-02,-8.340242318809032440e-03,-6.423461250960826874e-03,-7.622250821441411972e-03,-1.579421339556574821e-03,3.397639142349362373e-03,-6.782456766813993454e-03,5.558024626225233078e-03,4.968245979398488998e-03,-4.120759293437004089e-02,-1.556503307074308395e-02,2.681249985471367836e-03,4.208584781736135483e-03,-3.551494330167770386e-03,-1.972874393686652184e-03,-6.420896947383880615e-02,3.258207580074667931e-03,-1.012239977717399597e-02,-1.289820671081542969e-02,1.450086664408445358e-02,-2.157821319997310638e-02,2.287316322326660156e-02,-2.836067043244838715e-02,-3.266862034797668457e-02,-7.596608251333236694e-03,-4.405391588807106018e-02,2.525792084634304047e-02,-6.000358611345291138e-03,-3.961775451898574829e-03,-4.479755088686943054e-02,1.980887725949287415e-02,1.109040714800357819e-02,1.168018579483032227e-02,-8.699238300323486328e-03,3.559187054634094238e-02,4.291923251003026962e-03,-1.125868642702698708e-03,-1.323156058788299561e-02,9.333891794085502625e-03,-2.486046031117439270e-02,1.897549442946910858e-02,3.102749586105346680e-03,1.203277055174112320e-02,-5.186207592487335205e-03,-9.385176934301853180e-03,-5.667005665600299835e-03,-2.065508067607879639e-02,1.724462024867534637e-02,2.618105337023735046e-02,1.883445866405963898e-02,-1.230842806398868561e-02,1.661637797951698303e-02,8.128691464662551880e-03,5.136204510927200317e-02,4.279743134975433350e-02,-1.910370588302612305e-02,-2.938637323677539825e-02,3.433538600802421570e-02,-1.899152062833309174e-03,-1.748822443187236786e-02,4.570785909891128540e-03,-2.345011942088603973e-02,1.691126823425292969e-02,1.107117440551519394e-02,-4.436162766069173813e-03,2.170642651617527008e-02,1.871906779706478119e-02,3.939338028430938721e-03,-2.287316322326660156e-02,-4.570785909891128540e-03,-4.033574461936950684e-02,4.131016135215759277e-02,4.134862683713436127e-04,1.291743945330381393e-02,-3.089928440749645233e-02,3.336096927523612976e-02,6.897848565131425858e-03,2.089868485927581787e-02,-3.679707180708646774e-03,1.487268414348363876e-02,-3.891258267685770988e-03,-1.140452828258275986e-02,-5.183002445846796036e-03,3.564315661787986755e-02,-3.138649091124534607e-02,-1.077628508210182190e-02,-1.435983274132013321e-02,2.200452145189046860e-03,3.628421947360038757e-02,-1.634713076055049896e-02,1.748502021655440331e-03,-3.092492558062076569e-02,-6.157419644296169281e-03,-4.333592578768730164e-02,5.332850851118564606e-04,3.279683366417884827e-02,1.245066378032788634e-04,-4.282307345420122147e-03,8.353063836693763733e-03,1.689844578504562378e-02,1.268665585666894913e-02,-1.006470434367656708e-02,1.356491353362798691e-02,2.053968980908393860e-02,1.250715833157300949e-02,-1.802671886980533600e-02,-8.090226911008358002e-03,1.296231336891651154e-02,5.769575946033000946e-03,-6.686297245323657990e-03,1.171223912388086319e-02,-6.776046007871627808e-03,4.365645814687013626e-03,-8.186386898159980774e-03,3.943825513124465942e-02,-1.041087880730628967e-02,1.222508959472179413e-02,7.461984641849994659e-03,3.772661555558443069e-03,-1.201994996517896652e-02,1.145581342279911041e-02,-3.964339569211006165e-02,-2.068072371184825897e-02,-1.378287561237812042e-02,1.464190147817134857e-02,8.122280240058898926e-03,8.923610672354698181e-03,-2.289880439639091492e-02,8.551793172955513000e-03,-5.208645015954971313e-03,1.428290549665689468e-02,1.475729234516620636e-02,-2.959151379764080048e-02,-2.086022123694419861e-02,4.459241032600402832e-02,5.942663177847862244e-03,-1.158723141998052597e-03,2.751446515321731567e-02,-1.383416075259447098e-02,1.451368816196918488e-02,2.551434561610221863e-02,6.590137723833322525e-03,-3.128392249345779419e-02,-1.519321650266647339e-02,1.016086433082818985e-02,6.295248400419950485e-03,-2.889916487038135529e-02,-3.647654084488749504e-03,-1.412905007600784302e-02,-1.558586809551343322e-04,2.512970753014087677e-02,-7.705588825047016144e-03,1.665484160184860229e-02,6.583726964890956879e-03,3.087364137172698975e-02,-2.293406287208199501e-03,-1.692408882081508636e-02,6.577316205948591232e-03,3.051464445888996124e-02,1.157761551439762115e-02,-9.571084752678871155e-03,2.437645802274346352e-03,1.410340704023838043e-02,-1.870624721050262451e-02,2.183463983237743378e-02,-1.369312684983015060e-02,1.559067610651254654e-02,-1.384698227047920227e-02,-1.896267198026180267e-02,-1.134683191776275635e-02,-9.462104178965091705e-03,-1.527535205241292715e-04,-5.221466068178415298e-03,-6.397818680852651596e-03,1.988580450415611267e-02,-4.426546860486268997e-03,6.308069452643394470e-03,-6.333712022751569748e-03,-2.084740065038204193e-02,-8.949252776801586151e-03,2.936073020100593567e-02,-2.713303314521908760e-03,9.641601704061031342e-03,-1.733436994254589081e-02,3.146021394059062004e-03,1.625738292932510376e-02,-2.512970753014087677e-02,3.320711432024836540e-03,1.148786675184965134e-02,-3.086722921580076218e-03,-9.282606653869152069e-03,-2.556563168764114380e-02,9.500567801296710968e-03,-3.974596504122018814e-03,-7.211969699710607529e-03,4.602839425206184387e-02,-8.814630098640918732e-03,-1.207123417407274246e-02,3.487388044595718384e-02,1.250074710696935654e-02,-1.119938772171735764e-02,1.888574473559856415e-02,-1.616763323545455933e-02
-1.868235878646373749e-02,-2.119154110550880432e-02,-5.535152275115251541e-03,-5.977184511721134186e-03,-9.958724491298198700e-03,3.700068965554237366e-02,-1.821432448923587799e-02,-2.411675266921520233e-02,7.678683323320001364e-05,-8.502618409693241119e-03,3.213833644986152649e-02,2.045048773288726807e-02,9.484189562499523163e-03,5.082556745037436485e-04,1.489908341318368912e-02,2.042773412540555000e-03,2.836806327104568481e-02,-4.485325887799263000e-03,2.112653665244579315e-02,-1.136932615190744400e-02,-1.777229271829128265e-02,6.175449118018150330e-03,-2.336269803345203400e-02,-2.935613505542278290e-02,-1.393701322376728058e-02,1.502909231930971146e-02,-1.121331565082073212e-02,-1.493808627128601074e-02,9.510191157460212708e-03,-1.335197035223245621e-02,9.222545777447521687e-04,6.812495179474353790e-03,-1.202587410807609558e-02,-1.678422093391418457e-02,-2.128254808485507965e-02,-1.463906466960906982e-02,-1.117431279271841049e-02,9.612573776394128799e-04,9.243671782314777374e-03,-1.143433153629302979e-02,5.739917512983083725e-03,-1.811031624674797058e-02,2.671694150194525719e-03,8.886146359145641327e-03,-1.089479215443134308e-02,-1.041375752538442612e-02,-2.614490129053592682e-02,-1.761628128588199615e-02,-1.074528135359287262e-02,-9.386682882905006409e-03,2.533884160220623016e-02,6.578478496521711349e-03,-1.274742651730775833e-02,-8.691132068634033203e-03,1.686222665011882782e-02,1.090779341757297516e-02,1.151233725249767303e-02,2.188059128820896149e-02,-7.183022331446409225e-03,-4.703091923147439957e-03,9.905095212161540985e-04,-2.847207011654973030e-03,-1.404102053493261337e-02,3.672766906674951315e-04,-2.143855951726436615e-02,8.548121899366378784e-03,-1.834433339536190033e-02,-7.079014554619789124e-03,-2.029447630047798157e-02,-2.060649730265140533e-02,2.622290700674057007e-02,2.709396928548812866e-02,1.095979660749435425e-02,-9.120163507759571075e-03,1.232489570975303650e-02,-3.024019859731197357e-02,-6.422467064112424850e-03,-2.108753286302089691e-02,-1.428803894668817520e-02,8.236099034547805786e-03,3.851529909297823906e-03,8.775637979852035642e-05,-7.686808821745216846e-04,9.679203853011131287e-03,3.923035226762294769e-03,5.171125754714012146e-03,-3.056847257539629936e-03,4.474925249814987183e-02,1.617317646741867065e-02,-2.047648839652538300e-02,2.499431604519486427e-03,2.665193751454353333e-02,8.873145096004009247e-03,1.917639374732971191e-02,-1.001072768121957779e-02,3.121851943433284760e-03,-1.972243376076221466e-02,5.104171112179756165e-02,1.062827277928590775e-02,-1.001072768121957779e-02,-1.110930740833282471e-02,-4.573082551360130310e-03,2.940813824534416199e-02,-1.035525277256965637e-02,-4.651738330721855164e-02,-3.884682431817054749e-02,-3.829184570349752903e-04,-4.995613358914852142e-03,8.164593949913978577e-03,-3.887282684445381165e-02,-2.726948354393243790e-03,4.747945070266723633e-02,5.167875904589891434e-03,-4.235707968473434448e-02,1.632918789982795715e-02,-1.313745509833097458e-02,3.775474429130554199e-02,-9.874218143522739410e-03,-3.103975614067167044e-04,-3.814477473497390747e-02,1.219651196151971817e-03,3.173855831846594810e-03,8.431113325059413910e-03,-3.458251431584358215e-02,-1.565313711762428284e-02,6.988008040934801102e-03,-4.537329822778701782e-02,-2.858582884073257446e-03,-1.365099288523197174e-02,1.077453373000025749e-03,4.550330713391304016e-02,3.596061468124389648e-02,2.347970753908157349e-02,-1.130432169884443283e-02,2.410050248727202415e-03,2.376572787761688232e-02,-6.773492321372032166e-03,-1.716124825179576874e-02,-1.149933598935604095e-02,-2.319368533790111542e-02,2.349920803681015968e-03,2.385673485696315765e-02,-2.518283016979694366e-02,-3.949037287384271622e-03,4.716742783784866333e-02,3.663016250357031822e-03,1.584815233945846558e-02,8.574123494327068329e-03,7.274028845131397247e-03,-4.641337320208549500e-03,1.069327723234891891e-02,5.837424192577600479e-03,4.051094502210617065e-02,-1.325446367263793945e-02,-5.453896708786487579e-03,3.232360119000077248e-03,-2.223161607980728149e-02,9.217670187354087830e-03,-8.509119041264057159e-03,-1.402802020311355591e-02,-5.057367496192455292e-03,-4.657588433474302292e-03,1.081028580665588379e-02,2.714597433805465698e-02,1.385900750756263733e-02,3.024019859731197357e-02,-4.391069058328866959e-03,-6.877500098198652267e-03,-1.365099288523197174e-02,-1.960542611777782440e-02,3.187831863760948181e-02,1.843534037470817566e-02,-4.745345097035169601e-03,1.986544393002986908e-02,-1.815257011912763119e-03,2.550785429775714874e-02,2.907011285424232483e-02,1.112880930304527283e-02,-2.533884160220623016e-02,-7.982579991221427917e-03,-4.318913817405700684e-02,1.069977786391973495e-02,2.751000039279460907e-02,4.201905429363250732e-02,-2.803003787994384766e-02,-2.139955572783946991e-02,1.727825589478015900e-02,1.416290411725640297e-03,1.239965204149484634e-03,5.931681022047996521e-03,2.696396037936210632e-02,1.316995732486248016e-02,-7.495044730603694916e-03,-2.021240652538836002e-04,-6.494232416152954102e-01,-6.510223262012004852e-03,-3.143628686666488647e-02,-3.169630467891693115e-02,1.068677660077810287e-02,2.043748646974563599e-02,8.879645727574825287e-03,8.028083480894565582e-03,-8.561122231185436249e-03,1.597816124558448792e-02,-9.835215285420417786e-03,3.437449783086776733e-02,1.411902625113725662e-02,-3.216433897614479065e-02,-5.271883215755224228e-03,-1.118731312453746796e-02,-1.964442804455757141e-02,-7.321157027035951614e-04,1.391101162880659103e-02,-1.050638849847018719e-03,4.849352408200502396e-03,1.661520823836326599e-02,1.974518643692135811e-03,3.383496077731251717e-03,5.941431969404220581e-03,1.548412535339593887e-02,-2.895960584282875061e-03,6.198200397193431854e-03,-2.539084665477275848e-02,-1.205187663435935974e-02,-1.526310946792364120e-02,2.727598324418067932e-02,-3.321741474792361259e-03,8.307604119181632996e-03,4.084897041320800781e-02,-3.510255366563796997e-02,2.358046360313892365e-03,4.071896150708198547e-02,1.292293984442949295e-02,5.689213797450065613e-02,-1.943641342222690582e-02,-1.547112502157688141e-02,5.216629244387149811e-03,-9.003154933452606201e-03,5.216629244387149811e-03,2.086651697754859924e-02,2.268664911389350891e-02,-2.277765609323978424e-02,1.418403163552284241e-02,-5.242631305009126663e-03,-1.739526540040969849e-02,3.323366690892726183e-04,-1.791530288755893707e-02,3.263237327337265015e-02,2.240062877535820007e-02,1.627718284726142883e-02,-3.838529111817479134e-03,6.077941972762346268e-03,-7.150519639253616333e-03,6.136446259915828705e-03,-1.131082233041524887e-02,2.698996290564537048e-02,3.968538716435432434e-03,-6.110444199293851852e-03,-2.255664020776748657e-02,1.055026706308126450e-02,-2.891410142183303833e-02,1.632918789982795715e-02,1.421003323048353195e-02,-9.822214022278785706e-03,4.225307144224643707e-03,1.039425563067197800e-02,3.633764106780290604e-03,-1.976143755018711090e-02,-1.908538676798343658e-02,6.480971351265907288e-03,3.798876330256462097e-02,-1.544512249529361725e-02,6.818995811045169830e-03,8.496117778122425079e-03,-1.192836742848157883e-02,-2.159456908702850342e-02,-4.784347862005233765e-02,2.185783814638853073e-03,2.834206074476242065e-02,1.233789697289466858e-02,-2.431176789104938507e-02,6.211201660335063934e-03,-3.270550223533064127e-04,-2.064550109207630157e-02,6.269705947488546371e-03,5.915429908782243729e-03,-3.575259819626808167e-03,-6.337960716336965561e-03,1.770728826522827148e-02,8.184094913303852081e-03,-1.300094556063413620e-02,1.876036450266838074e-02,2.743199467658996582e-02,-1.181135885417461395e-02,-2.011896343901753426e-03,2.385673345997929573e-03,3.575259819626808167e-03,-2.959015220403671265e-02,1.112880930304527283e-02,7.820068858563899994e-03,-2.593688480556011200e-02,-1.380537869408726692e-03,2.446777932345867157e-02,-2.520883269608020782e-02,-7.358535192906856537e-03,9.510191157460212708e-03,8.190595544874668121e-03,7.677058223634958267e-03,-1.063477341085672379e-02,-2.029447630047798157e-02,-1.127831987105309963e-03,-1.527611073106527328e-02,-3.516755765303969383e-03,-8.587124757468700409e-03,3.988040145486593246e-03,5.795171484351158142e-03,1.492670970037579536e-03,-1.510709803551435471e-02,1.683622412383556366e-02,3.338642790913581848e-02,1.259141508489847183e-02,-1.842233911156654358e-02,-1.842233911156654358e-02,9.815713390707969666e-03,-1.824032701551914215e-02,-9.770209901034832001e-03,3.133227676153182983e-02,-8.743135258555412292e-03,2.032047696411609650e-02,-4.228557460010051727e-03,1.077128294855356216e-02,-6.006436888128519058e-03,2.927812933921813965e-02,-1.707024127244949341e-02,-8.853644132614135742e-03,1.714824698865413666e-02,-1.192836742848157883e-02,1.839633658528327942e-02,-4.683590494096279144e-03,-3.645465150475502014e-02,-1.322846207767724991e-02,-1.432704180479049683e-02,-3.273637965321540833e-02,1.353926490992307663e-04,-4.381318576633930206e-03,-1.757159043336287141e-04,-2.162057161331176758e-02,-5.791921168565750122e-03,6.194950547069311142e-03,6.764554418623447418e-04,-3.455001162365078926e-03,-1.333897002041339874e-02,-2.069750428199768066e-02,-2.046348713338375092e-02,5.606657825410366058e-03,4.851952567696571350e-02,-1.769428700208663940e-02,-1.757727749645709991e-02,2.777001820504665375e-02,-1.545812375843524933e-02,-2.767576137557625771e-03,3.682517679408192635e-03,-6.399715319275856018e-03,-9.490690194070339203e-03,4.833101294934749603e-03,-1.238990109413862228e-02,-4.641337320208549500e-03,1.788930036127567291e-02,2.549810335040092468e-03,6.328210234642028809e-03,-6.753990892320871353e-03,-1.736926287412643433e-02,-4.153802059590816498e-03,1.746026985347270966e-02,1.062014722265303135e-03,2.051549218595027924e-02,-2.948614396154880524e-02,-2.139955572783946991e-02,-2.777326852083206177e-03,3.445250447839498520e-03,-4.771346691995859146e-03,2.722072880715131760e-03,6.071441341191530228e-03,2.659993432462215424e-02,-1.708324253559112549e-02,5.008614156395196915e-03,1.123931724578142166e-02,-1.277342904359102249e-02,1.652420125901699066e-02,1.281243190169334412e-02,-7.709560450166463852e-03,2.596288733184337616e-02,1.387200877070426941e-02,5.455196648836135864e-02,5.102870985865592957e-03,-1.625118218362331390e-02,3.440050035715103149e-02,1.570514217019081116e-02,1.313745509833097458e-02,-3.109826147556304932e-02,-1.855884911492466927e-03,-1.305944938212633133e-02,3.122827038168907166e-02,7.430040277540683746e-03,8.951150812208652496e-03,-2.818604931235313416e-02,-6.185199599713087082e-03,-1.060227118432521820e-02,2.108753286302089691e-02,2.416875772178173065e-02,1.346897892653942108e-02,3.789775539189577103e-03,-1.243540365248918533e-02,1.911138999275863171e-03,2.410050248727202415e-03,-1.404914655722677708e-03,2.029447630047798157e-02,2.242663130164146423e-02,-2.186759002506732941e-02,8.041084744036197662e-03,1.051776483654975891e-02,1.351285725831985474e-03,1.765528321266174316e-02,-2.639191970229148865e-02,-1.252966118045151234e-03,-2.884584711864590645e-03,-1.527611073106527328e-02,1.313095446676015854e-02,1.017323927953839302e-03,1.268892269581556320e-02,4.618585575371980667e-03,1.925764954648911953e-03,2.580687636509537697e-03,-2.119154110550880432e-02,1.883837021887302399e-02,3.505054861307144165e-02,2.424676343798637390e-02,-1.787629909813404083e-02,1.126531884074211121e-02,1.033575180917978287e-02,2.194559574127197266e-02,1.095329597592353821e-02,4.530829377472400665e-03,-8.405110798776149750e-03,-1.449605356901884079e-02,2.886209823191165924e-02,-3.785875067114830017e-02,-4.615335725247859955e-03,-1.329346676357090473e-03,-3.115026466548442841e-02,1.645919680595397949e-02,2.191959321498870850e-02,5.925180856138467789e-03,1.664121076464653015e-02,-1.644619554281234741e-02,-1.705724000930786133e-02,7.358535192906856537e-03,1.304644811898469925e-02,2.862808108329772949e-02,-9.003154700621962547e-04,-1.675821840763092041e-02,-2.878084313124418259e-03,-1.551012787967920303e-02,-1.090779341757297516e-02,-1.460006181150674820e-02,-2.441577427089214325e-02,1.053076516836881638e-02,-2.028147503733634949e-02,2.291416516527533531e-03,7.560861995443701744e-04,1.883837021887302399e-02,6.500472780317068100e-03,1.599116250872612000e-02,6.513473577797412872e-03,-1.631618663668632507e-02,-2.585888095200061798e-02,1.289043761789798737e-02,-9.822214022278785706e-03,-2.266064658761024475e-02,-2.766601182520389557e-02,-9.523192420601844788e-03,-1.192186679691076279e-02,-1.362499035894870758e-02,6.220952142030000687e-03,-5.015114787966012955e-03,2.281665802001953125e-02,-3.786525223404169083e-03,-2.509182505309581757e-02,-2.873208932578563690e-02,-1.200637314468622208e-02,3.369845077395439148e-02,-1.345597859472036362e-02,-2.346670720726251602e-03,9.575196541845798492e-03,1.708324253559112549e-02,-9.718206711113452911e-03,3.262424725107848644e-04,1.753827556967735291e-02,3.606462106108665466e-02,1.808431558310985565e-02,7.008322281762957573e-04,-5.600157193839550018e-03,1.570676686242222786e-03,-1.000422704964876175e-02,-2.875808998942375183e-02,-8.860143832862377167e-03,-2.173758111894130707e-02,-2.410050248727202415e-03,-2.279065735638141632e-02,9.016155265271663666e-03,5.635909736156463623e-03,-2.159456908702850342e-02,1.130432169884443283e-02,-9.627199731767177582e-03,-1.336497161537408829e-02,-3.130627423524856567e-02,-1.600416377186775208e-02,1.431404054164886475e-02,8.861444145441055298e-02,2.316768467426300049e-02,-9.880718775093555450e-03,9.750708937644958496e-03,7.397538051009178162e-03,1.313745509833097458e-02,-2.104853093624114990e-02,-2.194559574127197266e-02,1.532811485230922699e-02,-2.896610647439956665e-02,2.627816051244735718e-03,-5.782170221209526062e-03,1.539311930537223816e-02,-1.327396463602781296e-02,7.547048851847648621e-03,1.448305323719978333e-02,-6.396465003490447998e-03,2.286541275680065155e-03,-2.980060526169836521e-04,-1.251991000026464462e-02,-1.892937533557415009e-02,-8.912147954106330872e-03,2.362921833992004395e-03,1.023174356669187546e-02,-2.392173977568745613e-03,-2.597588859498500824e-02,1.060227118432521820e-02,1.959242485463619232e-02,2.899210713803768158e-02,-1.043325848877429962e-02,1.486008055508136749e-02,1.718724891543388367e-02,1.051126420497894287e-02,1.899438165128231049e-02,-2.886209823191165924e-02,3.607762278988957405e-03,2.043748646974563599e-02,5.681413225829601288e-03,4.280561115592718124e-03,-2.943414077162742615e-02,2.559886127710342407e-02,8.047585375607013702e-03,1.153833884745836258e-02,-1.905938610434532166e-02,-4.199305083602666855e-03,-4.628336522728204727e-03,-3.151429072022438049e-02,-2.644067164510488510e-03,-1.190886553376913071e-02,-4.004291072487831116e-02,2.717197500169277191e-02,-3.146228566765785217e-02,-5.078169330954551697e-02,-2.355771325528621674e-02,5.824423395097255707e-03,5.486398935317993164e-03,7.690059021115303040e-03,1.757727749645709991e-02,-5.912180058658123016e-03,1.755127683281898499e-02,-2.6248907670378