68500e-02,-4.238308221101760864e-02,3.477752907201647758e-03,-1.612117141485214233e-02,-2.164657413959503174e-02,7.079014554619789124e-03,-2.055449411273002625e-02,4.189554601907730103e-03,-2.795203216373920441e-02,5.083369556814432144e-03,-1.055676769465208054e-02,-4.814412386622279882e-04,-1.060227118432521820e-02,-2.736699068918824196e-03,3.642864897847175598e-02,3.479053080081939697e-02,1.653720252215862274e-02,-1.562551129609346390e-03,1.792830415070056915e-02,8.853644132614135742e-03,-1.088829152286052704e-02,-1.453505642712116241e-02,-1.085578929632902145e-02,5.245881620794534683e-03,1.794130355119705200e-02,3.239835426211357117e-02,3.321741474792361259e-03,8.788638748228549957e-03,-2.844606898725032806e-02,-9.529693052172660828e-03,-9.841715916991233826e-03,-2.163357287645339966e-02,1.389801036566495895e-02,-2.141255699098110199e-02,-2.704196609556674957e-02,-2.146781189367175102e-03,1.777229271829128265e-02,-4.859103355556726456e-03,-1.428803894668817520e-02,-1.668996294029057026e-03,2.217961288988590240e-02,-2.219261415302753448e-02,-1.973543502390384674e-02,1.252153539098799229e-03,2.295967005193233490e-02,-1.952742040157318115e-02,-1.704423874616622925e-02,1.703123794868588448e-03,-9.139664471149444580e-03,-1.410602591931819916e-02,9.074660018086433411e-03,-4.680340364575386047e-02,6.766992155462503433e-03,-1.235089823603630066e-02,6.058440543711185455e-03,3.050021827220916748e-02,7.605553139001131058e-03,2.315468341112136841e-02,1.171385124325752258e-02,1.129132136702537537e-02,-1.383300591260194778e-02,-2.553385682404041290e-02,3.182631358504295349e-02,5.609907675534486771e-03,-1.405727234669029713e-03,2.036273013800382614e-03,6.344461347907781601e-03,-2.432476915419101715e-02,6.695486605167388916e-03,2.286866307258605957e-02,4.959860816597938538e-03,1.915039308369159698e-02,-3.562259022146463394e-03,7.209023926407098770e-03,-1.198037061840295792e-02,1.194461830891668797e-03,-5.726916249841451645e-03,5.990185309201478958e-03,-5.437645129859447479e-03,1.302532153204083443e-03,-6.183574441820383072e-04,-1.751227304339408875e-02,-2.273865230381488800e-02,-3.237235173583030701e-02,-4.049794282764196396e-03,-3.484253212809562683e-02,3.698769025504589081e-03,-1.547112502157688141e-02,-4.062795545905828476e-03,8.340106345713138580e-03,-2.009946107864379883e-02,-2.766601182520389557e-02,-1.368999574333429337e-02,1.643319427967071533e-02,-3.321741474792361259e-03,-5.301135592162609100e-03,-3.289239108562469482e-02,-5.791921168565750122e-03,2.862808108329772949e-02,5.689213797450065613e-02,2.907011285424232483e-02,1.583515107631683350e-02,1.811031624674797058e-02,1.292293984442949295e-02,-1.166834868490695953e-02,1.648519933223724365e-02,-2.054149284958839417e-03,1.065427437424659729e-02,-3.458251431584358215e-02,2.098352648317813873e-02,-8.847143501043319702e-03,1.098579913377761841e-02,2.641792036592960358e-02,-9.679203853011131287e-03,7.020510267466306686e-03,2.176358178257942200e-02,-1.170085091143846512e-02,1.172685250639915466e-02,-4.157052375376224518e-03,-2.795203216373920441e-02,-7.371535990387201309e-03,-6.217701826244592667e-03,1.515910215675830841e-02,-4.384568892419338226e-03,-1.268892269581556320e-02,-9.529693052172660828e-03,2.553385682404041290e-02,3.652453015092760324e-04,4.140801262110471725e-03,1.518510375171899796e-02,7.664057426154613495e-03,-9.815713390707969666e-03,2.470179647207260132e-02,-9.146165102720260620e-03,1.256541348993778229e-02,-3.828778397291898727e-03,1.328696589916944504e-02,2.334969677031040192e-02,5.057367496192455292e-03,-9.750708937644958496e-03,-4.768096841871738434e-03,-7.384536787867546082e-03,-3.128027543425559998e-02,-2.450678125023841858e-02,-2.740599215030670166e-02,3.068223129957914352e-03,3.464751876890659332e-03,7.723374292254447937e-04,2.047648839652538300e-02,-1.495108660310506821e-02,2.830955898389220238e-03,-1.473007071763277054e-02,-1.466506626456975937e-02,-4.485326260328292847e-02,2.046348713338375092e-02,1.431404054164886475e-02,-3.047421574592590332e-02,1.610817201435565948e-02,-2.228036988526582718e-03,9.360680356621742249e-03,-9.354179725050926208e-03,2.424676204100251198e-03,5.564404651522636414e-02,-1.765528321266174316e-02,2.117853984236717224e-02,2.033347822725772858e-02,1.694023236632347107e-02,-4.885104950517416000e-03,-5.216629244387149811e-03,1.596515998244285583e-02,-4.491826519370079041e-03,3.984789829701185226e-03,2.633991464972496033e-02,-1.647219806909561157e-02,1.875386340543627739e-03,-9.515066631138324738e-04,2.133780159056186676e-03,-3.549258038401603699e-02,-2.653492987155914307e-02,3.336042538285255432e-02,-2.256964147090911865e-02,-1.866935752332210541e-02,3.428999334573745728e-04,-1.019924134016036987e-02,3.008093684911727905e-03,6.493972148746252060e-03,-1.518510375171899796e-02,-9.360680705867707729e-04,-1.610817201435565948e-02,-1.792505267076194286e-03,-2.184158749878406525e-02,1.519810501486063004e-02,-2.427926519885659218e-03,8.418112061917781830e-03,1.070627849549055099e-02,-2.522183395922183990e-02,5.518901161849498749e-03,-5.278383847326040268e-03,1.066727563738822937e-02,2.016771584749221802e-03,-4.654338583350181580e-03,4.178503900766372681e-02,1.760328002274036407e-02,-2.683395147323608398e-02,-3.536257194355130196e-03,1.372899860143661499e-02,-3.520656004548072815e-02,-1.224688999354839325e-02,-1.250690966844558716e-02,2.704196609556674957e-02,9.991226717829704285e-03,-2.211460843682289124e-02,-7.521046791225671768e-03,2.842006646096706390e-02,2.399974502623081207e-02,1.556213106960058212e-02,2.498619141988456249e-04,-2.558586001396179199e-02,-3.148828819394111633e-02,1.260441634804010391e-02,2.661293558776378632e-02,-2.915462013334035873e-03,7.319532334804534912e-03,1.575348869664594531e-04,-1.341697573661804199e-02,-4.207105934619903564e-02,-1.729125715792179108e-02,-3.393246792256832123e-03,2.251763641834259033e-02,-3.187831863760948181e-02,-5.119772255420684814e-02,1.229239348322153091e-02,1.378912711516022682e-03,3.195632249116897583e-02,3.402997506782412529e-03,-1.054376643151044846e-02,3.136478131636977196e-03,2.849807217717170715e-02,-1.049826294183731079e-02,3.437449783086776733e-02,-1.738226413726806641e-02,5.795171484351158142e-03,-1.469106785953044891e-02,1.639419235289096832e-02,8.080087602138519287e-03,-7.300030905753374100e-03,-3.747522365301847458e-03,-1.787629909813404083e-02,-1.859135180711746216e-02,6.870999466627836227e-03,-2.128254808485507965e-02,-5.369390361011028290e-03,2.536484412848949432e-02,-3.302239999175071716e-02,-4.127799998968839645e-03,-6.389964371919631958e-03,8.177594281733036041e-03,-2.722398005425930023e-02,-1.955342106521129608e-02,3.073423355817794800e-02,-2.883609570562839508e-02,1.766828447580337524e-02,2.633991464972496033e-02,-1.518510375171899796e-02,1.087529025971889496e-02,-7.501545362174510956e-03,-9.692205116152763367e-03,3.027595113962888718e-03,-1.857835054397583008e-02,-1.530211232602596283e-02,8.860143832862377167e-03,6.649983581155538559e-03,-2.622290700674057007e-02,-4.407320637255907059e-03,1.617317646741867065e-02,-8.886146359145641327e-03,-1.844834163784980774e-02,3.487503621727228165e-03,3.627263708040118217e-03,2.648942638188600540e-03,5.408393219113349915e-03,1.700523681938648224e-02,7.111517246812582016e-03,-4.111548885703086853e-03,1.426853705197572708e-03,5.385641474276781082e-03,2.232262305915355682e-02,-1.751227304339408875e-02,-3.099425323307514191e-02,-4.147301614284515381e-02,-2.987617254257202148e-02,3.401047363877296448e-02,2.054149284958839417e-02,-4.462574608623981476e-03,-9.282674640417098999e-03,3.637014422565698624e-03,-3.039621002972126007e-02,-1.812006696127355099e-03,7.397538051009178162e-03,9.100661613047122955e-03,2.357071451842784882e-02,1.759027875959873199e-02,1.925764954648911953e-03,2.665193751454353333e-02,9.100661613047122955e-03,1.388500910252332687e-02,-2.865408360958099365e-02,1.946241408586502075e-02,9.214419987984001637e-04,2.491306047886610031e-03,-1.643319427967071533e-02,1.994344964623451233e-02,-1.005623117089271545e-02,-1.147333439439535141e-02,1.777229271829128265e-02,-6.740990094840526581e-03,2.217961288988590240e-02,2.180258557200431824e-02,-5.980434827506542206e-03,-8.619626984000205994e-03,-5.570904817432165146e-03,3.776774508878588676e-03,3.598011564463376999e-03,-2.224461734294891357e-02,1.521110627800226212e-02,-2.735398896038532257e-02,1.223388966172933578e-02,-3.572009736672043800e-03,-7.852571085095405579e-03,-4.984562471508979797e-02,1.579614821821451187e-03,7.176521699875593185e-03,-8.431113325059413910e-03,-2.281665802001953125e-02,1.818832196295261383e-02,-1.961842551827430725e-02,8.587124757468700409e-03,-4.407320637255907059e-03,3.450450673699378967e-02,1.139532867819070816e-02,2.390548819676041603e-03,9.243671782314777374e-03,1.450905483216047287e-02,-3.388046473264694214e-02,-1.948516699485480785e-03,1.187636330723762512e-02,-1.866935752332210541e-02,-1.920239627361297607e-02,5.984497838653624058e-04,-1.870835945010185242e-02,1.159034296870231628e-02,-6.760491523891687393e-03,-1.159684266895055771e-02,-2.345370501279830933e-02,7.690059021115303040e-03,-2.566386573016643524e-02,-2.011246234178543091e-02,-2.576787397265434265e-02,3.107225894927978516e-02,4.547730460762977600e-02,-3.026620112359523773e-02,-1.002372894436120987e-02,2.724998071789741516e-02,-1.658920571208000183e-02,-2.317418577149510384e-03,-1.876036450266838074e-02,-2.197159826755523682e-02,-1.722625270485877991e-02,7.098515983670949936e-03,1.829883083701133728e-03,1.779829338192939758e-02,-1.303344778716564178e-02,-2.607989683747291565e-02,-9.854716248810291290e-03,-1.908538676798343658e-02,3.143628686666488647e-02,2.089511901140213013e-01,-9.705205447971820831e-03,-5.860175937414169312e-03,4.997238283976912498e-04,8.957651443779468536e-03,-6.086067296564579010e-04,3.728670999407768250e-02,1.431404054164886475e-02,5.177626386284828186e-03,2.223161607980728149e-02,-8.437613025307655334e-03,-1.783729717135429382e-02,-1.763253239914774895e-03,6.801119307056069374e-04,1.137582678347826004e-02,-1.830533146858215332e-02,2.544935094192624092e-03,-1.123931724578142166e-02,-2.596288733184337616e-02,-3.837879002094268799e-02,2.292066626250743866e-02,-3.108038508798927069e-04,-2.759450580924749374e-03,-1.725225336849689484e-02,3.077973844483494759e-03,7.625054568052291870e-03,-1.359898876398801804e-02,1.414502877742052078e-02,6.253454834222793579e-03,5.288134329020977020e-03,-2.154256589710712433e-02,5.411643534898757935e-03,-3.251861315220594406e-03,-1.730425842106342316e-02,-3.024019859731197357e-02,2.570936921983957291e-03,3.029220178723335266e-02,7.053012959659099579e-03,1.136282645165920258e-02,-1.215588394552469254e-02,2.202360145747661591e-02,7.930576801300048828e-03,2.827705582603812218e-03,-1.749927178025245667e-02,-7.007509469985961914e-03,1.590015552937984467e-02,1.493808627128601074e-02,-1.261091697961091995e-02,-1.905938610434532166e-02,6.877500098198652267e-03,-2.532584033906459808e-02,-8.450614288449287415e-03,7.293530274182558060e-03,1.169435027986764908e-02,-1.652420125901699066e-02,6.825496442615985870e-03,-1.639419235289096832e-02,1.638119108974933624e-02,2.509182319045066833e-03,-3.360744332894682884e-03,-1.372412312775850296e-03,2.754575340077280998e-03,-1.358598750084638596e-02,1.307245064526796341e-02,-7.046512328088283539e-03,3.018819540739059448e-02,-3.614262863993644714e-02,-9.991226717829704285e-03,4.940359387546777725e-03,-2.494881302118301392e-02,-9.848215617239475250e-03,-1.138882804661989212e-02,-1.769428700208663940e-02,1.424903608858585358e-02,-2.891085110604763031e-03,1.417103037238121033e-02,1.536711677908897400e-02,9.965224191546440125e-03,9.581696242094039917e-03,1.198687124997377396e-02,7.534047588706016541e-03,-2.813404612243175507e-02,-4.810349550098180771e-03,-1.174635440111160278e-02,1.526310946792364120e-02,-2.758800610899925232e-02,2.073650807142257690e-02,1.915039308369159698e-02,-2.719797752797603607e-02,2.152956463396549225e-02,1.062827277928590775e-02,-2.855332568287849426e-03,-2.508776087779551744e-04,8.223097771406173706e-03,-1.411902625113725662e-02,2.459778822958469391e-02,2.113953605294227600e-02,3.168980358168482780e-03,-1.783729717135429382e-02,-4.683590494096279144e-03,-2.628791145980358124e-02,-1.042025722563266754e-02,-1.486008055508136749e-02,2.016771584749221802e-03,-1.475607324391603470e-02,1.040075626224279404e-02,4.014691710472106934e-02,2.357071451842784882e-02,-2.054149284958839417e-02,-1.965742930769920349e-02,1.614717394113540649e-02,-3.995759179815649986e-04,-1.035525277256965637e-02,-8.008582517504692078e-03,8.626126684248447418e-03,-1.903338357806205750e-02,-8.775638416409492493e-03,-2.119154110550880432e-02,-3.958787769079208374e-03,-2.440927550196647644e-03,2.072025556117296219e-03,-2.588488161563873291e-02,1.541912090033292770e-02,4.816850181668996811e-03,6.786493584513664246e-03,-1.822732575237751007e-02,-2.385673485696315765e-02,-4.891605582088232040e-03,-8.756136521697044373e-03,-3.268437460064888000e-02,2.881009504199028015e-02,-1.103780232369899750e-02,2.902460983023047447e-03,3.884032368659973145e-03,-8.359607309103012085e-03,2.771801501512527466e-02,-1.812331750988960266e-02,-6.569540128111839294e-04,-1.408002339303493500e-02,-9.515066631138324738e-04,6.142946425825357437e-03,8.996654301881790161e-03,-8.509119041264057159e-03,1.950141787528991699e-02,-5.388891790062189102e-03,2.964215585961937904e-03,4.355316609144210815e-02,-6.259955000132322311e-03,-2.041148394346237183e-02,-1.723925396800041199e-02,-3.265837579965591431e-02,1.600416377186775208e-02,2.498781681060791016e-02,-5.122372414916753769e-03,1.227289251983165741e-02,-2.401274628937244415e-02,-1.695323176681995392e-02,-2.385673485696315765e-02,2.251763641834259033e-02,2.821205183863639832e-02,-6.328859925270080566e-02,1.308545097708702087e-02,1.857835054397583008e-02,-2.099652588367462158e-02,-1.116131152957677841e-02,-3.581760451197624207e-03,-1.639159172773361206e-01,3.422498935833573341e-03,1.653557759709656239e-03,9.246922563761472702e-04,2.233562432229518890e-02,-7.742062676697969437e-03,5.114571750164031982e-02,8.899146690964698792e-03,3.698769025504589081e-03,2.471804618835449219e-03,7.820068858563899994e-03,-4.859103355556726456e-03,-2.873208932578563690e-02,1.913739182054996490e-02,1.713524572551250458e-02,5.531901959329843521e-03,-1.092729438096284866e-02,7.391037419438362122e-03,2.217961288988590240e-02,1.938765984959900379e-03,1.544512249529361725e-02,-1.325283898040652275e-03,1.232489570975303650e-02,-1.773328892886638641e-02,7.007509469985961914e-03,1.336497161537408829e-02,-9.081160649657249451e-03,-4.339065344538539648e-04,-1.922839879989624023e-02,-1.077778358012437820e-02,-3.008418716490268707e-02,4.846102558076381683e-03,1.760328002274036407e-02,-7.794066797941923141e-03,5.086619872599840164e-03,1.948841661214828491e-02,-1.400201767683029175e-02,-1.007573213428258896e-02,-7.898074574768543243e-03,4.424384096637368202e-04,1.518510375171899796e-02,2.542984858155250549e-02,5.453896708786487579e-03,-1.298144366592168808e-02,-1.675821840763092041e-02,9.685704484581947327e-03,3.220984246581792831e-03,2.193909458583220840e-04,2.104853093624114990e-02,-1.869536004960536957e-02,-1.502909231930971146e-02,-8.327105082571506500e-03,-4.485325887799263000e-03,6.669485010206699371e-03,1.173985376954078674e-02,-2.561186207458376884e-03,-2.078526187688112259e-03,-2.532584033906459808e-02,-8.548121899366378784e-03,-3.279488533735275269e-03,-2.025547251105308533e-02,-2.756200497969985008e-03,2.935613505542278290e-02,1.352098304778337479e-03,-1.427503768354654312e-02,5.268632899969816208e-03,9.341179393231868744e-03,-8.925149217247962952e-03,-2.385673485696315765e-02,3.892482817173004150e-02,-3.590860962867736816e-02,-7.378036621958017349e-03,1.393701322376728058e-02,-3.104625642299652100e-02,1.194786839187145233e-02,-1.746026985347270966e-02,-9.913221001625061035e-03,2.104853093624114990e-02,1.991744898259639740e-02,-5.606657825410366058e-03,-1.687522605061531067e-02,3.312641009688377380e-02,-2.764000929892063141e-02,-2.466929377987980843e-03,-5.895928479731082916e-03,-3.136478131636977196e-03,-2.985341940075159073e-03,-3.510255133733153343e-03,1.844834163784980774e-02,-1.272142492234706879e-02,-1.305294875055551529e-02,-3.310040757060050964e-02,2.045048773288726807e-02,7.462542504072189331e-03,-4.114799201488494873e-03,-2.842331537976861000e-03,1.643319427967071533e-02,-7.345533929765224457e-03,-1.567426486872136593e-03,-6.656483747065067291e-03,-1.200962346047163010e-03,-6.237203255295753479e-03,-2.646992355585098267e-02,6.383464206010103226e-03,1.264991983771324158e-02,1.772028766572475433e-02,7.885073311626911163e-03,1.911138929426670074e-02,3.892482817173004150e-02,6.558977067470550537e-03,-7.235025987029075623e-03,-7.839569821953773499e-03,1.380700338631868362e-02,6.923003122210502625e-03,1.283193286508321762e-02,-1.420353306457400322e-03,9.874218143522739410e-03,1.440504752099514008e-02,8.762637153267860413e-03,5.957683082669973373e-03,6.542075425386428833e-02,1.255891285836696625e-02,-2.010271186009049416e-03,1.041700714267790318e-03,-6.266455631703138351e-03,-1.049826294183731079e-02,-1.182565987110137939e-01,-2.286866307258605957e-02,6.571977864950895309e-03,2.803003787994384766e-02,2.764000929892063141e-02,1.687522605061531067e-02,3.263237187638878822e-03,-3.721520537510514259e-03,-1.872136141173541546e-03,-5.278383847326040268e-03,-1.393701322376728058e-02,-2.696396037936210632e-02,-1.033575180917978287e-02,-1.749927178025245667e-02,1.222738903015851974e-02,7.755063939839601517e-03,-1.151396194472908974e-03,-1.842233911156654358e-02,-1.413202751427888870e-02,2.628791145980358124e-02,-2.653492987155914307e-02,1.421003323048353195e-02,-1.799330860376358032e-02,-2.419475838541984558e-02,9.159165434539318085e-03,2.085351571440696716e-02,-4.841551929712295532e-02,1.004973053932189941e-02,1.627718284726142883e-02,7.878572680056095123e-03,1.666721142828464508e-02,1.044138451106846333e-03,-2.626190893352031708e-02,5.128873046487569809e-03,-3.962038084864616394e-03,-5.535152275115251541e-03,-1.666721142828464508e-02,-1.943641342222690582e-02,1.799330860376358032e-02,-1.380700338631868362e-02,6.988008040934801102e-03,-2.164657460525631905e-03,2.730198437348008156e-03,-4.748595412820577621e-03,8.788638748228549957e-03,-2.395424060523509979e-03,1.125881820917129517e-02,1.614717394113540649e-02,1.821432448923587799e-02,-1.216238457709550858e-02,-4.225307144224643707e-03,-1.073878072202205658e-02,-1.855234801769256592e-02,-2.782202325761318207e-02,1.223388966172933578e-02,-1.296844240278005600e-02,-2.202360145747661591e-02,-1.939740963280200958e-02,-1.597816124558448792e-02,-5.362889729440212250e-03,-1.188936457037925720e-02,3.893783083185553551e-03,1.561413519084453583e-02,2.627491019666194916e-02,2.630091272294521332e-02,-2.111353538930416107e-02,-1.972893485799431801e-03,-2.581987716257572174e-02,1.049176324158906937e-02,-2.354471199214458466e-02,1.201937347650527954e-02,-4.677089862525463104e-03,1.127181947231292725e-02,4.090097546577453613e-02,-1.497708912938833237e-02,2.122810547007247806e-04,-2.376572787761688232e-02,-2.814704552292823792e-03,3.442650288343429565e-02,-1.194786839187145233e-02,-6.734489463269710541e-03,-1.866935752332210541e-02,1.525010913610458374e-02,-1.744726859033107758e-02,1.320896018296480179e-02,-1.250528381206095219e-03,-2.128904685378074646e-03,-6.688986439257860184e-03,1.160943793365731835e-04,2.835831139236688614e-03,8.392110466957092285e-03,-1.318945921957492828e-02,2.160757035017013550e-02,-2.188059128820896149e-02,5.284884013235569000e-03,2.675594575703144073e-02,-2.389573678374290466e-02,-1.367699448019266129e-02,-2.153281529899686575e-04,-5.479898303747177124e-03,1.198524609208106995e-03,1.754111872287467122e-04,-4.399519786238670349e-02,1.010823529213666916e-02,-5.655411165207624435e-03,-1.396301481872797012e-02,2.296291990205645561e-03,-6.949005182832479477e-03,1.582214981317520142e-02,-2.041148394346237183e-02,-1.683622412383556366e-02,-7.391037419438362122e-03,3.637014422565698624e-03,3.746872395277023315e-02,7.196023128926753998e-03,-1.970943249762058258e-02,-1.193486806005239487e-02,2.522183395922183990e-02,-2.301167231053113937e-03,4.852602723985910416e-03,1.803231053054332733e-02,7.644555997103452682e-03,5.119122099131345749e-03,8.736635558307170868e-03,-9.510191157460212708e-03,-2.611564937978982925e-03,-1.847759354859590530e-03,1.392401196062564850e-02,2.206260338425636292e-02,2.081451378762722015e-02,1.046576071530580521e-03,-4.930608440190553665e-03,1.755127683281898499e-02,-5.769169423729181290e-03,2.201060019433498383e-02,5.860175937414169312e-03,7.163520902395248413e-03,-2.076250873506069183e-02,1.058926992118358612e-02,2.063249982893466949e-02,4.183704033493995667e-02,5.580005794763565063e-02,-1.353398431092500687e-02,-2.074950933456420898e-02,1.131732296198606491e-02,-1.475607324391603470e-02,4.105048254132270813e-03,2.224786672741174698e-03,-2.228361926972866058e-02,1.141482964158058167e-02,2.614490129053592682e-02,-4.712842870503664017e-03,1.281243190169334412e-02,1.475607324391603470e-02,-1.515422627562656999e-04,1.698248437605798244e-03,-1.081678643822669983e-02,-2.839406393468379974e-02,2.149056270718574524e-02,1.846134196966886520e-03,1.266942080110311508e-02,-3.200832754373550415e-02,3.078623861074447632e-02,2.173758111894130707e-02,-4.274060949683189392e-03,-4.696591349784284830e-04,4.982612095773220062e-03,-6.220952142030000687e-03,-2.761400677263736725e-02,-8.288102224469184875e-03,-1.479670056141912937e-03,-2.836806327104568481e-02,-3.799526253715157509e-03,-1.372899860143661499e-02,7.391037419438362122e-03,3.070823289453983307e-02,-6.620731204748153687e-03,8.047585375607013702e-03,-1.621217839419841766e-02,1.616992522031068802e-03,-2.420775964856147766e-02,-1.591315679252147675e-02,2.792602963745594025e-02,-4.030292853713035583e-03,-6.048689596354961395e-03,2.176358178257942200e-02,1.772028766572475433e-02,2.468879520893096924e-02,4.881855100393295288e-03,1.125231850892305374e-02,5.999936256557703018e-03,2.043748646974563599e-02,1.018624100834131241e-02,4.703091923147439957e-03,3.050021827220916748e-02,-2.957714954391121864e-03,-5.322261713445186615e-04,1.165534742176532745e-02,-5.440895445644855499e-03,3.003218444064259529e-03,1.203237473964691162e-02,2.471479773521423340e-02,-3.328241873532533646e-03,5.353139247745275497e-03,-1.089479215443134308e-02,-1.467806752771139145e-02,-3.240079240640625358e-05,2.162057161331176758e-02,-3.065622970461845398e-02,-4.443722963333129883e-02,-1.755127683281898499e-02,2.568986825644969940e-02,-5.957683082669973373e-03,-7.027010899037122726e-03,-1.362499035894870758e-02,1.913739182054996490e-02,2.187408972531557083e-03,3.419248759746551514e-02,7.410538848489522934e-03,-1.939740963280200958e-02,-1.807131431996822357e-02,4.638737067580223083e-02,1.869536004960536957e-02,1.955342106521129608e-02,8.788638748228549957e-03,-2.175058051943778992e-02,2.500081807374954224e-02,4.592583980411291122e-03,-7.384536787867546082e-03,-3.182631358504295349e-02,-1.501609198749065399e-02,-6.003186572343111038e-03,2.017746679484844208e-02,-8.190595544874668121e-03,-2.054149284958839417e-02,-6.588228978216648102e-03,-6.923003122210502625e-03,2.204960398375988007e-02,-7.339033763855695724e-03,2.420775964856147766e-02,-7.800566963851451874e-03,2.324569039046764374e-02,6.981507409363985062e-03,-1.787629909813404083e-02,5.873177200555801392e-03,1.478207483887672424e-02,2.406474947929382324e-02,-7.046512328088283539e-03,-1.774629019200801849e-02,8.450614288449287415e-03,-2.364872023463249207e-02,1.009523402899503708e-02,-2.952839713543653488e-03,6.773492321372032166e-03,-6.029188167303800583e-03,-2.384373359382152557e-02,-1.189586520195007324e-02,2.367797074839472771e-03,3.064972814172506332e-03,-1.337797287851572037e-02,-1.051126420497894287e-02,4.662138968706130981e-02,9.776710532605648041e-03,2.189359255135059357e-02,-1.315695699304342270e-02,-1.675496809184551239e-03,4.137550946325063705e-03,2.727598324418067932e-02,-5.700102192349731922e-04,1.886762212961912155e-03,-2.090552076697349548e-02,-7.235025987029075623e-03,1.398901734501123428e-02,-2.100952714681625366e-02,-2.060649730265140533e-02,-4.537330009043216705e-03,-3.258036822080612183e-02,8.983653038740158081e-03,-8.694382268004119396e-04,1.307245064526796341e-02,2.106153033673763275e-02,-2.592388540506362915e-02,1.149283535778522491e-02,-5.840674508363008499e-03,-5.756168626248836517e-03,1.323496177792549133e-02,3.427049145102500916e-02,-1.336497161537408829e-02,-3.445250447839498520e-03,-5.180876702070236206e-03
