-1.839997246861457825e-02,-8.866273798048496246e-03,-1.202672440558671951e-02,-2.185487560927867889e-02,6.387970643118023872e-04,4.145883023738861084e-02,-1.273995265364646912e-02,-3.020422346889972687e-02,-5.745084024965763092e-03,-1.353660831227898598e-03,2.067706733942031860e-02,8.748493157327175140e-03,-1.103867497295141220e-02,-1.251093484461307526e-02,-2.146227285265922546e-03,1.586114242672920227e-02,1.323070563375949860e-02,-4.328443203121423721e-03,-2.889309253077954054e-04,-4.338257946074008942e-03,-6.127871572971343994e-03,2.764576347544789314e-03,-3.055756445974111557e-03,-3.980989754199981689e-02,-1.853084005415439606e-02,-8.849916048347949982e-04,-4.099424928426742554e-03,-2.650067210197448730e-02,1.591349020600318909e-02,-2.623893693089485168e-02,1.198092103004455566e-02,-1.443632296286523342e-03,-2.072941511869430542e-02,-2.440679259598255157e-02,-3.023039549589157104e-02,-1.544236671179533005e-02,-7.799704093486070633e-03,5.954471998848021030e-04,1.296897046267986298e-02,1.400282420217990875e-02,3.392740385606884956e-03,2.674604766070842743e-03,1.148362457752227783e-02,2.965457923710346222e-02,-2.168474718928337097e-02,-3.932568710297346115e-03,-2.923580259084701538e-02,-2.117436379194259644e-02,-2.359541319310665131e-02,1.276612654328346252e-02,1.120225898921489716e-02,1.338774710893630981e-02,-1.500886864960193634e-03,3.250421956181526184e-03,-9.504253393970429897e-04,1.008334197103977203e-02,-4.600811225827783346e-04,1.570410281419754028e-02,-1.050211861729621887e-02,-1.239969744347035885e-03,1.080965716391801834e-02,1.132658403366804123e-02,-8.107243105769157410e-03,1.743155345320701599e-02,-1.417295169085264206e-02,2.015359699726104736e-02,2.767848083749413490e-03,-2.385060535743832588e-03,-8.231567218899726868e-03,-2.711574919521808624e-02,1.986568979918956757e-02,2.152770571410655975e-02,5.921754986047744751e-03,-9.016771800816059113e-03,2.588559500873088837e-02,-1.639769971370697021e-02,-7.106106262654066086e-03,8.841736707836389542e-04,-3.955470863729715347e-03,-9.906671009957790375e-03,-2.330750413239002228e-02,-2.682784013450145721e-02,1.063298550434410572e-03,5.696008447557687759e-03,2.625529654324054718e-03,1.994093880057334900e-03,8.480215445160865784e-03,2.110893093049526215e-02,-6.955608725547790527e-03,-8.526018820703029633e-03,9.442090988159179688e-03,1.498433109372854233e-02,7.075025350786745548e-04,7.956745103001594543e-03,-1.209870167076587677e-02,-3.978372551500797272e-03,-1.473568193614482880e-02,4.538485407829284668e-02,-1.753624761477112770e-03,-1.588731631636619568e-02,-2.167166024446487427e-02,7.518338970839977264e-03,3.687846660614013672e-02,-1.034507714211940765e-02,-3.823948651552200317e-02,-1.754933409392833710e-02,-1.299677998758852482e-03,2.504886069800704718e-04,2.129214443266391754e-02,-3.088473342359066010e-02,1.328959595412015915e-02,4.504460096359252930e-02,8.944794535636901855e-03,-1.523297931998968124e-02,-1.196783408522605896e-02,-1.720907911658287048e-02,3.906395286321640015e-03,5.398285109549760818e-03,-7.806247565895318985e-03,-1.333540026098489761e-02,3.864681348204612732e-04,2.155387960374355316e-02,-9.854324162006378174e-03,-3.101560100913047791e-02,-2.672314643859863281e-02,1.007025502622127533e-02,-4.229637980461120605e-02,3.170265583321452141e-03,-3.232427686452865601e-02,5.974102299660444260e-03,6.250232458114624023e-02,1.765402778983116150e-02,8.643799461424350739e-03,-1.065261568874120712e-02,-1.482728961855173111e-02,2.600337564945220947e-02,-1.696043089032173157e-02,9.016771800816059113e-03,-2.089954167604446411e-02,-3.004718199372291565e-02,-7.038218900561332703e-04,1.334848627448081970e-02,-2.365430351346731186e-03,-3.363704017829149961e-04,1.836071349680423737e-02,7.636119611561298370e-03,1.024038344621658325e-02,-1.553233829326927662e-03,-1.152942795306444168e-02,9.945930913090705872e-03,4.521472845226526260e-03,6.195758760441094637e-05,3.782071173191070557e-02,-1.897578942589461803e-03,1.938147842884063721e-02,9.029858745634555817e-03,-9.186899289488792419e-03,1.183696649968624115e-02,6.445225328207015991e-03,-2.962840534746646881e-02,4.688328597694635391e-03,-1.446904032491147518e-03,1.149016804993152618e-02,9.075662121176719666e-03,1.819058507680892944e-02,2.636980451643466949e-02,6.193305365741252899e-03,-2.096497640013694763e-02,-5.087474826723337173e-03,1.347935386002063751e-02,7.341667544096708298e-03,2.695870772004127502e-02,-5.875951610505580902e-03,2.069015428423881531e-02,7.243516854941844940e-03,1.760168187320232391e-02,1.919826492667198181e-02,2.130523137748241425e-02,-8.493301458656787872e-03,2.032372541725635529e-02,-4.648414254188537598e-02,2.326824516057968140e-02,1.761476695537567139e-02,1.402899809181690216e-02,-1.510211173444986343e-02,-1.215759199112653732e-02,8.624169044196605682e-03,-6.000275723636150360e-03,9.782346896827220917e-03,-1.200055144727230072e-02,2.209043689072132111e-02,9.291593916714191437e-03,2.879085252061486244e-03,-1.641569426283240318e-03,-6.453338861465454102e-01,-8.460585027933120728e-03,-2.313737757503986359e-02,-1.747081428766250610e-02,1.768020167946815491e-02,1.457864139229059219e-02,1.588731631636619568e-02,1.149671152234077454e-02,-1.223611272871494293e-02,1.790267601609230042e-02,-2.315046451985836029e-02,5.465027317404747009e-02,-1.376726292073726654e-02,-2.233908511698246002e-02,4.096153192222118378e-03,-1.123824855312705040e-03,-2.165857329964637756e-02,-2.528360486030578613e-02,1.223611272871494293e-02,-2.881702780723571777e-02,-7.112649735063314438e-03,7.308133062906563282e-04,9.160726331174373627e-04,-4.822467919439077377e-03,4.387333523482084274e-03,3.240279853343963623e-02,-4.789751023054122925e-03,-2.316354960203170776e-02,-1.562558114528656006e-02,4.753762390464544296e-03,-4.832283128052949905e-03,4.064745083451271057e-02,-1.392430346459150314e-02,3.867135150358080864e-03,4.148500412702560425e-02,-3.949581831693649292e-02,-9.671109728515148163e-03,3.308330848813056946e-02,1.510701840743422508e-03,5.095981061458587646e-02,-2.593794092535972595e-02,-8.198849856853485107e-03,9.500981308519840240e-03,-2.178944088518619537e-02,-5.031856242567300797e-03,2.960223145782947540e-02,7.996005006134510040e-03,-9.114922955632209778e-03,1.516754552721977234e-02,-3.263508668169379234e-03,-6.831284146755933762e-03,1.144436467438936234e-02,6.016633938997983932e-03,2.753452584147453308e-02,1.338774710893630981e-02,-6.913996912771835923e-06,8.264283649623394012e-03,6.523745600134134293e-03,1.050866115838289261e-02,-6.491028703749179840e-03,-5.050668260082602501e-04,2.727279067039489746e-02,-1.275958307087421417e-02,6.620056228712201118e-05,-2.121362462639808655e-02,7.479078602045774460e-03,-1.675104163587093353e-02,1.850466616451740265e-02,2.763921953737735748e-02,-4.282639361917972565e-03,1.527223922312259674e-02,2.184178866446018219e-02,3.942383918911218643e-03,-1.592657715082168579e-02,-6.173674948513507843e-03,2.476667752489447594e-03,2.647449821233749390e-02,-3.185315430164337158e-02,-1.144436467438936234e-02,2.236525900661945343e-02,-2.785842167213559151e-03,-2.080793492496013641e-02,-2.698488160967826843e-02,-3.991459030658006668e-03,2.392258122563362122e-02,-9.265420027077198029e-03,-3.711402788758277893e-02,-3.026311285793781281e-03,1.943382620811462402e-02,-2.159314043819904327e-02,3.023039549589157104e-03,1.296897046267986298e-02,2.590767981018871069e-04,-4.027447663247585297e-03,2.468161284923553467e-02,8.362433873116970062e-03,-2.240451797842979431e-02,1.974790915846824646e-02,4.062127694487571716e-02,-2.351689338684082031e-02,2.198165311710909009e-04,-6.785480771213769913e-03,-1.012587454169988632e-03,-2.566312067210674286e-02,1.349244080483913422e-02,2.260082028806209564e-02,-3.648586198687553406e-02,8.285549702122807503e-04,3.407790139317512512e-02,-2.881702780723571777e-02,-9.592588990926742554e-03,1.773254759609699249e-02,2.227365225553512573e-02,-6.942521780729293823e-03,5.764713976532220840e-03,-1.860936172306537628e-02,-1.656782813370227814e-02,-3.742811037227511406e-03,-1.169955637305974960e-02,-1.024692691862583160e-02,1.161449216306209564e-02,1.650239340960979462e-02,-8.918621577322483063e-03,-2.337293885648250580e-02,8.617625571787357330e-03,2.390949614346027374e-02,8.774667046964168549e-03,-3.033509105443954468e-02,-1.731377281248569489e-02,6.085339467972517014e-03,-8.460585027933120728e-03,-1.769328862428665161e-02,2.110893093049526215e-02,-6.621896289288997650e-03,3.313565626740455627e-02,8.663429878652095795e-03,1.257636863738298416e-02,-2.722044289112091064e-02,2.397492900490760803e-02,-7.164996583014726639e-03,-8.825378026813268661e-04,2.075558900833129883e-02,-5.075205699540674686e-04,1.033853390254080296e-03,1.926369778811931610e-02,-1.122843287885189056e-02,-1.194166112691164017e-02,-2.998501993715763092e-03,-6.354926526546478271e-02,-2.526612115616444498e-05,6.474670488387346268e-03,1.279884297400712967e-02,-1.118917297571897507e-02,9.684196673333644867e-03,1.702586375176906586e-02,2.980507677420973778e-03,-1.401591114699840546e-02,-1.105176191776990891e-02,-1.349244080483913422e-02,-2.490408904850482941e-02,4.547646094579249620e-04,3.187932819128036499e-02,-1.703895069658756256e-02,-4.033991135656833649e-03,9.494438767433166504e-03,-2.164548635482788086e-02,-2.897406741976737976e-02,1.094706822186708450e-02,-1.094706822186708450e-02,-3.153907135128974915e-02,-1.960395462810993195e-02,-1.409443188458681107e-02,-1.549471355974674225e-02,1.858318783342838287e-02,-2.429228276014328003e-03,1.105176191776990891e-02,-1.846540719270706177e-02,-3.572683036327362061e-02,-1.062644273042678833e-02,2.438061870634555817e-02,1.010951586067676544e-02,1.182388048619031906e-02,-2.685401402413845062e-02,-1.106484886258840561e-02,4.224567092023789883e-04,-6.360161118209362030e-03,1.247821748256683350e-02,8.676515892148017883e-03,9.357027709484100342e-03,-2.351525617996230721e-04,1.459172833710908890e-02,8.146503008902072906e-03,1.113682612776756287e-02,-8.768123574554920197e-03,3.640734404325485229e-02,1.503667794167995453e-02,-5.156180355697870255e-03,2.063780650496482849e-02,1.911974325776100159e-02,5.747701227664947510e-02,1.658091507852077484e-02,-1.113682612776756287e-02,3.742811083793640137e-02,-1.647621951997280121e-02,9.075662121176719666e-03,-4.208699241280555725e-02,-2.097969845635816455e-04,-1.643696054816246033e-02,3.159141913056373596e-02,1.258945465087890625e-02,-2.674604766070842743e-03,-3.606708720326423645e-02,6.258739158511161804e-03,-3.952199127525091171e-03,3.889382630586624146e-02,1.754933409392833710e-02,1.385886967182159424e-02,-7.250060327351093292e-03,-8.663429878652095795e-03,8.270827122032642365e-03,3.297861292958259583e-02,1.676412858068943024e-02,2.790095470845699310e-02,1.327650994062423706e-02,-2.693253569304943085e-02,1.367565523833036423e-02,1.039742399007081985e-02,1.570410281419754028e-02,1.184350997209548950e-02,-3.886765334755182266e-03,-9.972104802727699280e-03,-9.939387440681457520e-03,-9.239247068762779236e-03,2.305885590612888336e-02,-8.885904215276241302e-03,7.780073676258325577e-03,-8.172675967216491699e-03,-1.541619375348091125e-02,2.079484798014163971e-02,-2.562385983765125275e-02,1.150325499475002289e-02,2.104349620640277863e-02,1.480111572891473770e-02,-4.041188955307006836e-02,-1.086200401186943054e-02,2.571546658873558044e-02,1.633226685225963593e-02,-1.839997246861457825e-02,2.434135880321264267e-03,1.097978465259075165e-02,-1.803354360163211823e-02,2.609498240053653717e-02,-3.507249429821968079e-02,1.733994670212268829e-02,1.101904455572366714e-02,-1.190240029245615005e-02,1.042032614350318909e-03,1.760168187320232391e-02,-3.428729018196463585e-03,2.682784013450145721e-02,-2.071387425530701876e-04,-5.303406156599521637e-03,9.500981308519840240e-03,1.016840618103742599e-02,2.207734994590282440e-02,-2.872950863093137741e-04,-7.629576139152050018e-03,-1.584805548191070557e-02,-8.382064290344715118e-03,-3.300478681921958923e-02,-2.952371165156364441e-02,-2.229982428252696991e-02,1.443468686193227768e-02,-1.680338941514492035e-02,6.877087987959384918e-03,-4.838826600462198257e-03,6.252195686101913452e-03,-9.226160123944282532e-03,-2.340892795473337173e-03,7.099562790244817734e-03,-2.352998033165931702e-02,-1.468333508819341660e-02,5.617488175630569458e-03,-1.401591114699840546e-02,-6.733133923262357712e-03,-1.933567575179040432e-03,-2.291490137577056885e-02,1.225247164256870747e-03,-6.461583543568849564e-03,3.729724325239658356e-03,-1.234734989702701569e-02,3.103195922449231148e-03,-7.197713479399681091e-03,-1.351861469447612762e-02,-3.127733618021011353e-02,-1.874022930860519409e-02,2.766539342701435089e-02,-1.031236071139574051e-02,2.359541319310665131e-02,-2.533922204747796059e-03,8.081069216132164001e-03,-8.578365668654441833e-03,5.771257448941469193e-03,-5.201983731240034103e-03,3.617178276181221008e-02,1.730068586766719818e-02,4.200847353786230087e-03,-1.151634100824594498e-02,-1.318490225821733475e-02,-3.343665041029453278e-03,-1.095361076295375824e-02,-1.977408118546009064e-02,-2.983779460191726685e-02,1.229500304907560349e-02,-7.505252026021480560e-03,-2.535558072850108147e-03,-1.298860087990760803e-02,-1.494752359576523304e-04,2.504804357886314392e-02,-1.314564235508441925e-02,6.236655171960592270e-04,-3.143437579274177551e-02,-2.871233224868774414e-02,2.138375304639339447e-02,9.767951816320419312e-02,-5.522609222680330276e-03,1.830509398132562637e-03,1.730068586766719818e-02,1.521989237517118454e-02,2.469469979405403137e-02,-1.459172833710908890e-02,-3.957433626055717468e-02,2.063780650496482849e-02,-8.879360742866992950e-03,-8.558735251426696777e-03,-1.458968326915055513e-04,1.208561472594738007e-02,-3.420876711606979370e-02,2.269242703914642334e-02,1.846540719270706177e-02,-7.531425449997186661e-03,3.876950126141309738e-03,-6.157316733151674271e-03,1.249375782208517194e-04,-6.997322780080139637e-04,8.645435445941984653e-04,-6.144638609839603305e-05,1.828219182789325714e-02,-4.367703571915626526e-03,-2.582016028463840485e-02,1.415986567735671997e-02,3.949581831693649292e-02,2.264008112251758575e-02,-1.440851390361785889e-02,1.321107614785432816e-02,1.308675203472375870e-02,8.539105765521526337e-03,1.455246750265359879e-02,-1.946000009775161743e-02,1.100922934710979462e-03,1.495815720409154892e-02,2.417122945189476013e-02,1.358404848724603653e-02,-3.025656938552856445e-02,2.449839934706687927e-02,6.438681855797767639e-03,-1.053483504801988602e-02,-2.054619975388050079e-02,1.052174810320138931e-02,2.344164298847317696e-03,-2.222130447626113892e-02,2.036298625171184540e-02,-2.012742497026920319e-02,-3.604091331362724304e-02,3.096325509250164032e-02,-3.690464049577713013e-02,-3.208871558308601379e-02,-7.766987197101116180e-03,5.342666525393724442e-03,1.697351783514022827e-02,-1.440851390361785889e-02,6.922891829162836075e-03,6.464855279773473740e-03,1.264834590256214142e-02,-1.266797538846731186e-02,-3.488928079605102539e-02,1.202018186450004578e-02,4.992595873773097992e-03,-9.258876554667949677e-03,-2.229655394330620766e-03,-2.088645473122596741e-02,5.568413063883781433e-03,-1.908048428595066071e-02,-8.905534632503986359e-03,-2.843096852302551270e-03,-5.862864665687084198e-03,-2.159314043819904327e-02,1.163412258028984070e-02,3.889382630586624146e-02,4.384061694145202637e-02,8.892447687685489655e-03,8.054895326495170593e-03,1.562558114528656006e-02,1.593312015756964684e-03,2.794021507725119591e-03,-1.792884990572929382e-02,-1.409443188458681107e-02,7.590315770357847214e-03,9.500981308519840240e-03,1.887109503149986267e-02,1.573027484118938446e-02,6.289820303209125996e-04,-2.146227285265922546e-02,3.935840446501970291e-03,-3.281502984464168549e-03,-1.133967004716396332e-02,1.715673133730888367e-02,-1.532785827293992043e-03,-1.436925306916236877e-02,-8.653614786453545094e-04,1.694734394550323486e-02,-7.433274760842323303e-03,-1.858318783342838287e-02,-9.291593916714191437e-03,1.169955637305974960e-02,-1.534421578980982304e-03,-4.474033194128423929e-04,1.520680543035268784e-02,1.956469379365444183e-02,-1.131349708884954453e-02,-7.996005006134510040e-03,1.029273029416799545e-02,-2.884319983422756195e-02,-1.871405541896820068e-02,2.978544682264328003e-02,-2.078176103532314301e-02,2.639597840607166290e-02,-2.389640919864177704e-02,-2.846368588507175446e-03,3.698315843939781189e-02,1.290353760123252869e-02,2.000964246690273285e-02,7.956745103001594543e-03,1.187622733414173126e-02,-1.969556137919425964e-02,-2.459000609815120697e-02,4.310775920748710632e-02,6.324172951281070709e-03,-8.349347859621047974e-03,1.435616612434387207e-02,-1.421221252530813217e-02,1.680011744610965252e-03,2.178944088518619537e-02,6.425594910979270935e-03,6.386335007846355438e-03,1.805971749126911163e-02,2.622257918119430542e-03,1.061662682332098484e-03,-3.229810297489166260e-02,-1.745445537380874157e-03,-2.601646259427070618e-02,6.353618111461400986e-03,-1.419912558048963547e-02,1.329613942652940750e-02,-1.992458011955022812e-03,-1.982642896473407745e-02,-1.027309987694025040e-02,-2.920963056385517120e-02,-1.882856362499296665e-03,-3.905086591839790344e-02,3.667562268674373627e-03,-7.825877517461776733e-03,5.179082043468952179e-03,2.389640919864177704e-02,-2.091262862086296082e-02,-1.147708110511302948e-02,-2.380480058491230011e-02,5.954471882432699203e-03,2.198574319481849670e-02,-1.461790129542350769e-02,-9.756173007190227509e-03,4.236835811752825975e-04,4.429865628480911255e-03,1.412060484290122986e-02,2.177635394036769867e-02,3.050849074497818947e-03,3.892000019550323486e-02,2.874995698221027851e-04,2.823466667905449867e-03,6.919620209373533726e-04,1.617522537708282471e-02,4.164858721196651459e-03,-2.571546658873558044e-02,7.191170006990432739e-03,-5.516065750271081924e-03,7.924027740955352783e-03,2.087336964905261993e-02,7.263147272169589996e-03,3.765712724998593330e-03,2.805799618363380432e-02,-1.180425006896257401e-02,4.770121071487665176e-03,-4.573819693177938461e-03,-4.548954963684082031e-02,-8.885904215276241302e-03,-1.637152582406997681e-02,-6.566277705132961273e-03,-5.794159136712551117e-03,3.207890084013342857e-03,-2.260082028806209564e-02,4.679822549223899841e-02,-3.224248532205820084e-03,2.385060535743832588e-03,1.274649612605571747e-02,1.289045065641403198e-02,-3.803009912371635437e-02,4.810689762234687805e-02,4.334986675530672073e-03,1.316527184098958969e-02,-4.141957033425569534e-03,1.565175503492355347e-02,1.682956330478191376e-02,-2.735131187364459038e-03,-3.665312760858796537e-05,-2.470124280080199242e-03,7.786617497913539410e-04,-1.815132424235343933e-02,-2.588559500873088837e-02,-2.623893693089485168e-02,1.231463346630334854e-02,1.940110931172966957e-03,-6.435410119593143463e-03,-4.855184815824031830e-03,-2.557151205837726593e-02,9.723456576466560364e-03,-1.271050772629678249e-03,-1.035816408693790436e-02,-4.857802391052246094e-02,2.177635394036769867e-02,9.173813275992870331e-03,-3.504632040858268738e-02,1.575644873082637787e-02,-2.973309904336929321e-02,2.311447402462363243e-03,2.049385383725166321e-02,-2.689327578991651535e-03,3.601473942399024963e-02,-7.897854782640933990e-03,1.455246750265359879e-02,6.428866647183895111e-03,1.576953567564487457e-02,-9.363571181893348694e-03,-4.257283871993422508e-04,-6.273461622186005116e-04,-6.078795995563268661e-03,2.355615235865116119e-02,3.216723725199699402e-02,-7.400557864457368851e-03,9.929572697728872299e-04,-1.022075302898883820e-02,1.315872836858034134e-02,-2.235217206180095673e-02,-3.923408314585685730e-02,-1.579611853230744600e-04,-4.789751023054122925e-03,-1.972173526883125305e-02,2.093880204483866692e-03,-2.795330248773097992e-02,1.415986567735671997e-02,2.745600417256355286e-02,1.029927376657724380e-02,-4.609808325767517090e-03,-2.647449821233749390e-02,9.962290059775114059e-04,-3.462754562497138977e-02,2.695870818570256233e-03,-1.358404848724603653e-02,3.867135150358080864e-03,2.215586975216865540e-02,-1.027309987694025040e-02,2.688918611966073513e-04,-2.350380644202232361e-02,5.797430872917175293e-03,1.238006725907325745e-02,-1.122188940644264221e-02,2.402727678418159485e-02,3.183761436957865953e-04,-1.888418197631835938e-02,-7.053758949041366577e-03,2.167493221350014210e-04,-2.902641519904136658e-02,-2.149499021470546722e-03,-1.770637556910514832e-02,2.215586975216865540e-02,-5.080931354314088821e-03,-5.660020280629396439e-03,-1.031890325248241425e-02,3.755897656083106995e-02,3.567448630928993225e-02,1.254365127533674240e-02,1.025347039103507996e-02,2.298360690474510193e-03,-2.677549421787261963e-02,-2.949426649138331413e-03,3.316183015704154968e-02,-1.092743780463933945e-02,1.681647635996341705e-02,-2.354306541383266449e-02,-6.690601585432887077e-04,-2.782243490219116211e-02,-1.599201001226902008e-02,2.579398825764656067e-02,2.070324122905731201e-02,-2.338602580130100250e-02,-2.719427086412906647e-02,1.832145266234874725e-02,1.771618961356580257e-03,9.703826159238815308e-03,-1.850466616451740265e-02,-2.753452584147453308e-02,2.618659101426601410e-02,5.742466449737548828e-02,-1.583497039973735809e-02,2.589868195354938507e-02,3.059028240386396646e-04,7.151909638196229935e-03,-1.423838548362255096e-02,1.082928664982318878e-02,1.227537263184785843e-02,-1.139856036752462387e-02,9.487895295023918152e-03,-1.133967004716396332e-02,-3.122499026358127594e-02,9.062575176358222961e-03,-6.219478789716959000e-03,1.017494965344667435e-02,2.830010140314698219e-03,-1.146399416029453278e-02,-1.768020167946815491e-02,4.384061787277460098e-03,2.411888353526592255e-02,-2.194648236036300659e-02,-1.397665124386548996e-02,3.805627301335334778e-02,-1.443468686193227768e-02,-3.981235204264521599e-04,2.659227885305881500e-02,-1.608361862599849701e-02,8.323173969984054565e-03,-7.217343430966138840e-03,-9.795433841645717621e-03,7.668836507946252823e-03,-3.682611882686614990e-02,3.513792762532830238e-03,-9.337397292256355286e-03,-4.786479286849498749e-03,-1.885800994932651520e-02,-2.030082279816269875e-03,4.956096017849631608e-05,4.871543496847152710e-03,-1.745772734284400940e-02,8.591452613472938538e-03,6.962151732295751572e-03,-9.376657195389270782e-03,6.628439761698246002e-03,2.237834595143795013e-02,1.255673822015523911e-02,-3.844233229756355286e-03,5.833419505506753922e-03,-4.452767316251993179e-03,9.847780689597129822e-03,-2.095188945531845093e-02,-2.599028870463371277e-02,-3.669525310397148132e-02,-1.769328862428665161e-02,4.111857339739799500e-02,1.258945465087890625e-02,-4.053621552884578705e-03,3.945655655115842819e-03,-1.036470755934715271e-02,-4.596067219972610474e-02,1.108447834849357605e-02,-3.490891074761748314e-03,8.809019927866756916e-04,-1.858318690210580826e-03,1.040396746248006821e-02,2.750835195183753967e-02,1.612287759780883789e-02,-1.195474807173013687e-02,6.720046978443861008e-03,-2.852911874651908875e-02,-2.209043689072132111e-02,3.160450607538223267e-03,-1.495815720409154892e-02,-1.822984591126441956e-02,-1.468987902626395226e-03,-2.066398039460182190e-02,-6.091882940381765366e-03,2.588559500873088837e-02,-9.350484237074851990e-03,-1.876313006505370140e-03,1.410751789808273315e-02,-8.395151235163211823e-03,-1.247821748256683350e-02,-8.421325124800205231e-03,1.362657989375293255e-03,1.379343587905168533e-02,8.408238179981708527e-03,-2.841460984200239182e-03,-3.180080652236938477e-02,1.251747831702232361e-02,-7.458426262019202113e-05,-6.026449147611856461e-03,-3.177463263273239136e-02,3.553053131327033043e-03,1.639769971370697021e-02,-2.011433802545070648e-02,-3.768984461203217506e-03,-5.522609222680330276e-03,6.232565268874168396e-03,3.396421088837087154e-04,3.818059805780649185e-03,2.923580259084701538e-02,6.314357742667198181e-03,4.920618608593940735e-03,1.651548035442829132e-02,6.955608725547790527e-03,-2.215586975216865540e-02,4.675242118537425995e-03,2.091262862086296082e-02,-6.019905675202608109e-03,-7.519769860664382577e-05,-1.037942944094538689e-03,5.071116029284894466e-04,2.075558900833129883e-02,-5.231428891420364380e-03,-2.719427086412906647e-02,-2.871233224868774414e-02,9.659658535383641720e-04,-3.449667617678642273e-02,-1.209870167076587677e-02,-2.928815037012100220e-02,2.947136387228965759e-02,4.664118215441703796e-02,-1.389813050627708435e-02,-1.569101586937904358e-02,2.763921953737735748e-02,-2.900351304560899734e-03,-2.795330248773097992e-02,-1.539001986384391785e-02,2.928160596638917923e-03,-8.198849856853485107e-03,-2.498260885477066040e-02,6.494300439953804016e-03,1.911974325776100159e-02,-3.245514351874589920e-03,6.239108741283416748e-03,2.316354960203170776e-02,-1.805971749126911163e-02,1.423838548362255096e-02,2.050955742597579956e-01,3.068843157961964607e-03,-4.946792032569646835e-03,5.309949629008769989e-03,1.409443188458681107e-02,-1.732685975730419159e-02,5.310603976249694824e-02,1.891035586595535278e-02,-5.313221365213394165e-03,2.103040926158428192e-02,-3.295243903994560242e-02,-1.446086075156927109e-02,-8.506388403475284576e-03,1.364293857477605343e-03,-3.517064498737454414e-03,-5.095981061458587646e-02,-1.367565523833036423e-02,-2.315046451985836029e-02,-1.893652975559234619e-02,-2.193339541554450989e-02,1.765402778983116150e-02,-8.526018820703029633e-03,-3.520336234942078590e-03,-3.180080652236938477e-02,-2.136412309482693672e-03,1.713055744767189026e-02,-4.959878977388143539e-03,1.215759199112653732e-02,2.671333262696862221e-03,-5.107104778289794922e-03,-8.185762912034988403e-03,-2.756069973111152649e-02,1.327487407252192497e-03,-1.122188940644264221e-02,-3.201019391417503357e-02,3.919482231140136719e-03,2.954988554120063782e-02,-1.603127084672451019e-02,2.570237964391708374e-02,3.765712724998593330e-03,8.427867665886878967e-03,7.865137420594692230e-03,1.830836571753025055e-02,1.149998279288411140e-03,8.107243105769157410e-03,4.187760502099990845e-02,-8.107243105769157410e-03,-2.668388746678829193e-02,-7.053758949041366577e-03,9.599132463335990906e-03,-2.521817013621330261e-02,-1.308020856231451035e-02,1.737920567393302917e-02,1.539001986384391785e-02,-3.273323876783251762e-03,7.799704093486070633e-03,-2.523125708103179932e-02,1.182388048619031906e-02,-1.766711473464965820e-02,-1.080311369150876999e-02,-5.512794014066457748e-03,7.518338970839977264e-03,-1.183042395859956741e-02,1.820367202162742615e-02,-7.060302421450614929e-03,2.239143289625644684e-02,-2.493026107549667358e-02,-2.662336046341806650e-04,7.374384440481662750e-03,-3.462754562497138977e-02,-2.690636180341243744e-02,-4.596721380949020386e-03,-2.100423676893115044e-03,1.732685975730419159e-02,-9.906671009957790375e-03,7.439818233251571655e-03,1.871405541896820068e-02,2.277094870805740356e-03,-9.232703596353530884e-03,1.413369178771972656e-02,-3.122826106846332550e-03,-2.227365225553512573e-02,3.415642073377966881e-03,-2.352998033165931702e-02,-3.716637380421161652e-03,-7.086475845426321030e-03,3.067534603178501129e-02,1.487963646650314331e-02,-3.954816237092018127e-02,2.873850613832473755e-02,1.266797538846731186e-02,1.486982102505862713e-03,-1.783069921657443047e-03,5.473534110933542252e-03,-1.896270364522933960e-02,2.281020767986774445e-02,1.639769971370697021e-02,1.527223922312259674e-02,-2.329441718757152557e-02,9.415918029844760895e-03,-5.044942721724510193e-03,-1.334194373339414597e-02,3.038580180145800114e-04,-3.605399979278445244e-03,2.288545714691281319e-03,1.34924408