0483913422e-02,1.472259592264890671e-02,2.975927293300628662e-02,4.724317230284214020e-03,-1.453938148915767670e-02,1.808589138090610504e-02,-6.474670488387346268e-03,-3.765712724998593330e-03,1.899214810691773891e-03,1.132004056125879288e-02,-2.085701096802949905e-03,-2.388332225382328033e-02,-1.659400202333927155e-02,4.950063768774271011e-03,8.244653232395648956e-03,7.164996583014726639e-03,-2.093880251049995422e-02,3.919891023542732000e-04,3.413024917244911194e-02,2.939611673355102539e-03,-2.139683812856674194e-02,-1.718290522694587708e-02,5.071116029284894466e-04,-5.610944703221321106e-03,-1.829527877271175385e-02,2.839825116097927094e-02,-1.887109503149986267e-02,-7.825877517461776733e-03,2.695870772004127502e-02,-1.884492300450801849e-02,1.061335578560829163e-02,-1.536875381134450436e-03,6.935978308320045471e-03,-1.283156033605337143e-02,-3.657747060060501099e-03,-1.641569426283240318e-03,6.975238677114248276e-03,7.740813773125410080e-03,-5.287865642458200455e-04,9.111650870181620121e-04,-4.416778683662414551e-03,2.622584998607635498e-02,-6.040353910066187382e-04,1.648112782277166843e-03,-2.889554761350154877e-02,-1.540310680866241455e-02,1.275958307087421417e-02,2.459000609815120697e-02,-1.115645561367273331e-02,1.973482221364974976e-02,-8.002548478543758392e-03,-1.010297238826751709e-02,-3.206254215911030769e-03,2.177635394036769867e-02,1.566484197974205017e-02,-5.342011898756027222e-02,9.370114654302597046e-03,5.705823656171560287e-03,-1.853084005415439606e-02,2.833281643688678741e-03,-2.865998540073633194e-03,-1.654165387153625488e-01,1.588731631636619568e-02,7.099562790244817734e-03,-9.991735219955444336e-03,2.075558900833129883e-02,-2.097806334495544434e-02,3.886765241622924805e-02,7.079932838678359985e-03,3.091745078563690186e-03,-1.282501616515219212e-03,2.472087368369102478e-02,4.073251504451036453e-03,-2.049385383725166321e-02,2.072614384815096855e-03,-2.776027191430330276e-03,-2.157678129151463509e-03,-3.708785399794578552e-02,5.251059308648109436e-03,2.384406141936779022e-02,-7.616489659994840622e-03,1.329613942652940750e-02,6.765850819647312164e-03,9.860867634415626526e-03,-7.053758949041366577e-03,1.456555444747209549e-02,9.285050444304943085e-03,-2.579398825764656067e-02,1.771618961356580257e-03,-2.023211866617202759e-02,-2.515273727476596832e-02,-3.873678669333457947e-02,4.135413561016321182e-03,2.185487560927867889e-02,-7.747356779873371124e-03,1.268106233328580856e-02,3.641388611868023872e-03,-5.970830563455820084e-03,-9.219616651535034180e-03,-1.682956330478191376e-02,9.533698670566082001e-03,4.292454570531845093e-03,9.788890369236469269e-03,2.706340327858924866e-02,-4.119054879993200302e-03,-7.819334277883172035e-04,8.473671972751617432e-03,2.931432332843542099e-03,-1.817422686144709587e-03,2.803182229399681091e-02,-2.504804357886314392e-02,5.339394789189100266e-03,-8.787753991782665253e-03,1.291498774662613869e-03,1.461790129542350769e-02,-7.472535129636526108e-03,-2.969056833535432816e-03,-1.391121745109558105e-02,-8.650342933833599091e-03,-8.912078104913234711e-03,-2.270551398396492004e-02,-1.130695361644029617e-02,-1.511519774794578552e-02,2.706340327858924866e-02,-2.070324122905731201e-02,7.112649735063314438e-03,-3.198074875399470329e-03,7.996005006134510040e-03,-1.406825799494981766e-02,-1.115645561367273331e-02,3.546509519219398499e-02,-2.913110889494419098e-02,-1.999655738472938538e-02,7.786617148667573929e-03,-3.768984600901603699e-02,2.951062517240643501e-03,-2.921617357060313225e-03,-1.192203070968389511e-02,1.139201689511537552e-02,2.095188945531845093e-02,1.744464039802551270e-02,-2.397492900490760803e-02,2.999483421444892883e-02,-2.164548635482788086e-02,2.218204364180564880e-02,-3.127733618021011353e-02,-4.200029361527413130e-04,-5.682921968400478363e-03,-1.355787459760904312e-02,-1.671178266406059265e-02,3.445496258791536093e-05,-1.261562854051589966e-02,-2.939284406602382660e-02,-8.565278723835945129e-03,-1.236698031425476074e-02,2.652684599161148071e-02,2.813651692122220993e-03,-2.170764841139316559e-03,-1.137893088161945343e-02,5.921754986047744751e-03,1.224265620112419128e-02,7.766987197101116180e-03,-1.732685975730419159e-02,-1.698660291731357574e-02,1.135275699198246002e-02,2.941901795566082001e-02,7.642663083970546722e-03,1.432999316602945328e-02,2.803182229399681091e-02,4.925853386521339417e-02,7.766987197101116180e-03,-1.480111572891473770e-02,1.119571644812822342e-02,9.900127537548542023e-03,2.078176103532314301e-02,2.287564240396022797e-02,-6.072252988815307617e-03,7.106106262654066086e-03,9.003684855997562408e-03,1.764094084501266479e-02,1.559940818697214127e-02,4.664118215441703796e-02,9.821606799960136414e-03,-2.111874520778656006e-03,-1.739229261875152588e-02,-5.447360221296548843e-03,-1.093398127704858780e-02,-1.144305542111396790e-01,-3.025656938552856445e-02,1.473568193614482880e-02,2.816268987953662872e-02,1.817749813199043274e-02,1.845232024788856506e-02,3.396012121811509132e-03,9.612219408154487610e-03,-1.036470755934715271e-02,1.005062554031610489e-02,-5.646933335810899734e-03,-1.902813650667667389e-02,-2.237834502011537552e-03,-7.472535129636526108e-03,1.976099424064159393e-02,-2.623893693089485168e-02,4.770121071487665176e-03,-1.596583612263202667e-02,-7.158453110605478287e-03,2.140992507338523865e-02,-1.288390718400478363e-02,-3.448358969762921333e-03,-1.688190968707203865e-03,-1.507593784481287003e-02,2.222130447626113892e-02,2.461617998778820038e-02,-3.643351793289184570e-02,3.556324867531657219e-03,1.796811074018478394e-02,1.365929638268426061e-04,-6.523745600134134293e-03,1.007679849863052368e-02,-1.150325499475002289e-02,-4.734132438898086548e-03,-2.782243490219116211e-02,6.715139606967568398e-04,-2.233908511698246002e-02,7.995187188498675823e-04,1.931604556739330292e-02,-1.405517105013132095e-02,1.421221252530813217e-02,4.956607008352875710e-04,-4.318627994507551193e-03,-1.939456537365913391e-02,2.924071159213781357e-04,-1.103867497295141220e-02,9.496074053458869457e-04,6.994868628680706024e-03,1.499741710722446442e-02,-1.486982102505862713e-03,-1.959086768329143524e-02,-9.010228328406810760e-03,-1.175190322101116180e-02,2.381788799539208412e-03,6.186761893332004547e-03,-2.680166810750961304e-02,-1.336811669170856476e-02,-1.641078665852546692e-02,-8.238109759986400604e-03,1.118917297571897507e-02,-2.110893093049526215e-02,-1.757550798356533051e-02,-1.143782120198011398e-02,2.682784013450145721e-02,9.173813275992870331e-03,-1.400282420217990875e-02,-1.291008014231920242e-02,-1.934221945703029633e-02,1.573027484118938446e-02,-6.916348356753587723e-03,1.023383997380733490e-02,1.030581723898649216e-02,-3.517064498737454414e-03,5.017460510134696960e-02,-2.464235387742519379e-02,-2.146227285265922546e-03,-1.693425700068473816e-02,-1.014223229140043259e-02,-2.891354088205844164e-04,-3.467989340424537659e-02,-9.389744140207767487e-03,-2.407962270081043243e-02,3.270052140578627586e-03,-1.153597142547369003e-02,2.033681236207485199e-02,-2.260082028806209564e-02,1.164066605269908905e-02,-1.902486546896398067e-03,1.682956330478191376e-02,-2.753452584147453308e-02,1.860936172306537628e-02,-7.838964462280273438e-03,1.744464039802551270e-02,-2.070324122905731201e-02,1.247821748256683350e-02,1.205289829522371292e-02,-2.373936772346496582e-02,-1.751007325947284698e-02,1.151634100824594498e-02,2.016995567828416824e-03,1.583496923558413982e-03,-1.366256829351186752e-02,-6.009436398744583130e-02,1.592657715082168579e-02,7.878224365413188934e-03,-2.122671157121658325e-02,9.756173007190227509e-03,-2.674932032823562622e-02,1.525915227830410004e-02,-1.942073926329612732e-02,-7.315494120121002197e-03,-1.686882227659225464e-02,1.018803659826517105e-02,3.049213066697120667e-02,8.565278723835945129e-03,-1.881874911487102509e-02,4.616351798176765442e-03,1.332885678857564926e-02,2.960877493023872375e-03,2.046767994761466980e-02,1.527223922312259674e-02,1.414677873253822327e-02,1.761476695537567139e-02,-2.638616366311907768e-03,-1.439542695879936218e-02,6.412508431822061539e-03,7.079932838678359985e-03,2.593794092535972595e-02,-1.094052474945783615e-02,2.093880251049995422e-02,-1.819058437831699848e-03,-1.037779450416564941e-02,6.608809810131788254e-03,-1.647621951997280121e-02,1.338120363652706146e-02,1.353170163929462433e-02,1.510701840743422508e-03,-1.952543295919895172e-02,1.179770659655332565e-02,1.484037656337022781e-02,2.693253569304943085e-02,4.177290946245193481e-02,-8.539105765521526337e-03,-4.572511091828346252e-02,1.427764631807804108e-02,-2.100423723459243774e-02,2.769483719021081924e-03,2.996866125613451004e-03,-2.520508319139480591e-02,1.516754552721977234e-02,1.647621951997280121e-02,1.446086075156927109e-02,2.479939488694071770e-03,3.935840446501970291e-03,-2.535558072850108147e-03,1.765402778983116150e-02,-1.714364439249038696e-02,-2.440679259598255157e-02,2.239143289625644684e-02,-9.114922955632209778e-03,1.384578365832567215e-02,-3.973137959837913513e-02,2.346454560756683350e-02,5.794159136712551117e-03,1.938475063070654869e-03,-8.898991160094738007e-03,3.409098833799362183e-03,-5.077659618109464645e-03,-1.824293099343776703e-02,-6.549919024109840393e-03,-1.608361862599849701e-02,-1.998347043991088867e-02,6.531106773763895035e-04,-4.050349816679954529e-03,7.132279686629772186e-03,3.002100810408592224e-02,3.232427639886736870e-03,1.527060288935899734e-03,-1.597892306745052338e-02,1.067224610596895218e-02,-1.342700701206922531e-02,1.486164284870028496e-03,3.407790139317512512e-02,-2.253538556396961212e-02,-1.104521844536066055e-02,2.409270964562892914e-02,1.389813050627708435e-02,1.425147242844104767e-02,-3.314219880849123001e-03,-4.583634901791810989e-03,1.832145266234874725e-03,1.296242792159318924e-02,6.419051904231309891e-03,8.825378026813268661e-04,3.331886976957321167e-02,-1.268106233328580856e-02,-7.361297961324453354e-03,1.592657715082168579e-02,-1.467147521907463670e-04,-2.488118596374988556e-03,9.487895295023918152e-03,4.800220578908920288e-02,-1.935530640184879303e-02,-8.120329119265079498e-03,3.713365877047181129e-04,-2.024520561099052429e-02,-1.387195661664009094e-02,1.626683212816715240e-02,-3.897234797477722168e-02,-3.878913074731826782e-02,-3.198402002453804016e-02,2.960223145782947540e-02,-1.472259592264890671e-02,4.357888363301753998e-03,3.382925409823656082e-03,1.049557514488697052e-02,-7.250060327351093292e-03,1.361022121272981167e-03,-4.586906637996435165e-03,-2.478630840778350830e-02,-2.735131047666072845e-02,3.734958916902542114e-02,6.294727325439453125e-03,3.242897242307662964e-02,6.988325621932744980e-03,-2.664462663233280182e-02,4.737404175102710724e-03,1.326342299580574036e-02,-3.111375262960791588e-03,-2.657919190824031830e-02,3.553053131327033043e-03,-1.050866115838289261e-02,9.749629534780979156e-03,-2.954334253445267677e-03,-4.138030856847763062e-02,-6.209663581103086472e-03,3.191531635820865631e-03,9.762716479599475861e-03,-2.983779413625597954e-03,3.303096070885658264e-02,-1.803354360163211823e-02,3.146054968237876892e-02,3.088473342359066010e-03,-6.831284146755933762e-03,-6.796931847929954529e-04,3.072769381105899811e-02,2.579398825764656067e-02,1.747081428766250610e-02,-1.380652282387018204e-02,1.735303178429603577e-02,-3.533422946929931641e-03,-6.422323174774646759e-03,-7.289320696145296097e-03,1.067224610596895218e-02,-6.829648627899587154e-04,-3.753280267119407654e-02,-1.214450597763061523e-02,-9.579502046108245850e-03,1.327650994062423706e-02,-1.966284355148673058e-03,-2.590767981018871069e-04,4.386679083108901978e-02,-1.123497635126113892e-02,1.748389936983585358e-02,-1.092089433223009109e-02,-9.232703596353530884e-03,4.743947647511959076e-03,3.423494100570678711e-02,-1.175844669342041016e-02,5.463718902319669724e-03,-2.178944088518619537e-02,2.918345620855689049e-03,2.485174126923084259e-02,-2.913110889494419098e-02,-1.099287159740924835e-02,2.939611673355102539e-03,-3.221958130598068237e-02,3.834418253973126411e-03,-1.171264238655567169e-02,7.144548580981791019e-04,2.209043689072132111e-02,-3.632882237434387207e-02,-2.474214124958962202e-04,-2.086028270423412323e-02,8.060621330514550209e-04,2.863381244242191315e-02,1.960395462810993195e-02,-1.350552774965763092e-02,-9.939387440681457520e-03,-1.639769971370697021e-02
-1.450493279844522476e-02,-9.853261522948741913e-03,1.221144484588876367e-04,-1.801147684454917908e-02,-1.216292288154363632e-02,4.350185766816139221e-02,7.381859235465526581e-03,7.672993000596761703e-03,-7.420676760375499725e-03,-4.202031064778566360e-03,3.146832808852195740e-02,-1.578996452735736966e-04,1.053904369473457336e-02,-1.145773194730281830e-02,-7.642261916771531105e-04,2.329070353880524635e-03,3.322806954383850098e-02,-1.026084925979375839e-02,9.995593689382076263e-03,3.791208844631910324e-03,8.378183469176292419e-03,1.086899545043706894e-03,1.943479850888252258e-02,-6.734895054250955582e-03,-1.736451312899589539e-02,-6.993680726736783981e-03,2.694604918360710144e-03,-1.860668510198593140e-02,1.059080008417367935e-02,-3.535011038184165955e-02,-1.542362105101346970e-02,1.136068720370531082e-02,-2.159565873444080353e-02,-2.417057380080223083e-02,-2.649964392185211182e-02,-2.681018784642219543e-02,-1.412969361990690231e-02,-4.876491148024797440e-04,-4.399355035275220871e-03,1.033524982631206512e-03,-8.080580271780490875e-03,-7.459494750946760178e-03,1.394854392856359482e-02,-8.947512134909629822e-03,-2.203559316694736481e-02,3.723277710378170013e-03,-2.493399195373058319e-02,-3.485842049121856689e-02,-2.387297153472900391e-02,2.678430825471878052e-02,1.657521724700927734e-02,1.724158995784819126e-03,1.495780702680349350e-02,1.711866632103919983e-02,-3.506544744595885277e-03,1.458256784826517105e-02,-1.102426648139953613e-02,8.831058512441813946e-04,-1.002794131636619568e-02,-2.125923708081245422e-02,9.361568838357925415e-03,2.861198270693421364e-03,-1.672401907853782177e-03,2.891929121688008308e-03,-1.641994528472423553e-02,1.124423369765281677e-02,2.212616847828030586e-03,-1.021556090563535690e-02,-7.226587738841772079e-03,-2.536098845303058624e-02,3.100251406431198120e-02,1.924070902168750763e-02,-1.217586174607276917e-02,-1.771387457847595215e-02,3.817087411880493164e-02,-1.156771648675203323e-02,-2.388590946793556213e-02,-2.147920429706573486e-03,-1.979709789156913757e-02,-7.744159083813428879e-03,-1.905955933034420013e-02,-3.084724210202693939e-02,-5.078667309135198593e-03,1.918895170092582703e-02,1.394854392856359482e-02,-9.898548945784568787e-03,-6.793121807277202606e-03,2.149214409291744232e-02,-9.309811517596244812e-03,-2.348479256033897400e-02,1.563064940273761749e-02,1.680812425911426544e-02,5.787092726677656174e-03,-5.664169788360595703e-03,-7.310693152248859406e-03,-7.873551920056343079e-03,-1.636818796396255493e-02,3.164947777986526489e-02,1.185237988829612732e-02,-2.567153051495552063e-02,1.890752231702208519e-03,3.229967784136533737e-03,2.566829556599259377e-03,-3.409500233829021454e-03,-2.688782289624214172e-02,-1.368975825607776642e-02,-7.265405729413032532e-03,-7.071316242218017578e-03,7.194239646196365356e-03,-2.908750064671039581e-02,1.652345992624759674e-02,3.788620978593826294e-02,2.476254710927605629e-03,-1.415557228028774261e-02,1.368975825607776642e-02,-1.952537335455417633e-02,1.219527143985033035e-02,1.160491607151925564e-03,-8.093519136309623718e-03,-1.466020382940769196e-02,-7.407737430185079575e-03,3.897957969456911087e-03,-1.750037539750337601e-03,-2.308367565274238586e-02,-3.079548478126525879e-02,2.145332656800746918e-02,-2.937216497957706451e-02,-1.706690900027751923e-02,-1.415557228028774261e-02,1.469902135431766510e-02,5.615647509694099426e-02,1.787238055840134621e-03,2.585268020629882812e-02,-2.222968265414237976e-02,3.103809664025902748e-03,2.092928392812609673e-03,-9.723869152367115021e-03,8.339365944266319275e-03,-1.388546428643167019e-03,-2.331658266484737396e-02,-1.829290646128356457e-03,9.820912964642047882e-03,1.590237393975257874e-02,-6.411413196474313736e-03,3.377151861786842346e-02,-8.811649866402149200e-03,2.882871590554714203e-02,3.483901033177971840e-03,1.068137492984533310e-02,-3.927071578800678253e-03,1.530716754496097565e-02,3.293046727776527405e-03,4.461463540792465210e-02,-2.374357916414737701e-02,-2.744744764640927315e-03,-1.682106405496597290e-03,-2.745715156197547913e-02,3.371976315975189209e-02,1.047272933647036552e-03,-2.461051009595394135e-02,3.736217040568590164e-03,6.110575050115585327e-03,2.466226741671562195e-02,1.353448629379272461e-02,2.112337388098239899e-03,2.440348081290721893e-02,-4.742246121168136597e-03,-1.666579209268093109e-02,-1.073313225060701370e-02,1.737098325975239277e-03,2.461051009595394135e-02,1.773975230753421783e-02,-2.554213814437389374e-02,6.010295357555150986e-03,1.814086921513080597e-02,5.434497259557247162e-03,1.590237393975257874e-02,1.964182592928409576e-02,-2.276019379496574402e-02,2.057345397770404816e-02,-3.599707782268524170e-02,3.384915739297866821e-02,1.568240672349929810e-02,1.766211725771427155e-02,1.249287463724613190e-02,-1.666579209268093109e-02,1.334039773792028427e-02,-1.357330475002527237e-02,8.843997493386268616e-03,-1.221468020230531693e-02,1.920189149677753448e-02,2.841465733945369720e-02,-2.503750659525394440e-02,-4.787533544003963470e-03,-6.467569470405578613e-01,-2.633143402636051178e-02,-2.681018784642219543e-02,-1.220821030437946320e-02,2.781945047900080681e-03,9.647850529290735722e-04,-9.400386363267898560e-03,1.152889803051948547e-02,-3.839731216430664062e-03,1.266108546406030655e-02,-3.700634092092514038e-02,3.858493268489837646e-02,-2.098751254379749298e-02,-9.820912964642047882e-03,-7.433616090565919876e-03,-2.270843647420406342e-02,-3.732982091605663300e-03,-1.466020382940769196e-02,5.081902258098125458e-03,-2.620204165577888489e-02,-3.498781099915504456e-02,8.180050645023584366e-04,-1.448390656150877476e-03,-1.158712524920701981e-02,2.133687213063240051e-02,1.478959713131189346e-02,1.053904369473457336e-02,-2.150508202612400055e-02,-1.507426053285598755e-02,1.753272488713264465e-02,-3.444436192512512207e-02,8.565803058445453644e-03,-1.046140771359205246e-02,1.275813020765781403e-02,4.764242842793464661e-02,-1.091428287327289581e-02,-1.077841967344284058e-02,2.555507794022560120e-02,6.870757322758436203e-03,4.991973936557769775e-02,-1.389678660780191422e-02,-8.902224712073802948e-03,1.042905915528535843e-02,-1.733863539993762970e-02,-2.304809167981147766e-04,1.569534651935100555e-02,1.186531968414783478e-02,-1.450493279844522476e-02,7.129542995244264603e-03,3.435378661379218102e-03,2.482724376022815704e-03,-2.136598573997616768e-03,1.079782936722040176e-02,1.830908097326755524e-02,1.542362105101346970e-02,1.510013919323682785e-02,2.466226741671562195e-02,-1.475077867507934570e-02,1.296515855938196182e-02,6.724381819367408752e-04,4.726071842014789581e-03,3.095075674355030060e-02,-1.045655575580894947e-03,-1.026731822639703751e-02,-5.939129274338483810e-03,-1.037083286792039871e-02,9.243498207069933414e-04,7.129542995244264603e-03,2.939804270863533020e-02,1.725776470266282558e-03,2.044406160712242126e-02,1.569534651935100555e-02,-8.022353285923600197e-04,-3.506544744595885277e-03,-5.508898291736841202e-03,5.631821695715188980e-03,2.529629133641719818e-02,-2.497280947864055634e-02,-1.574710384011268616e-02,-1.218233164399862289e-02,9.497431106865406036e-03,-9.859731420874595642e-03,-5.580064374953508377e-03,-6.036982522346079350e-04,1.486723218113183975e-02,1.159682986326515675e-03,-3.532423451542854309e-02,9.497431106865406036e-03,7.336571812629699707e-03,-8.151746354997158051e-03,-2.573703532107174397e-04,2.862168662250041962e-02,4.687253851443529129e-03,-1.154022058472037315e-03,1.763623766601085663e-02,8.779301308095455170e-03,-5.483019631356000900e-04,2.463315380737185478e-03,3.540186956524848938e-02,1.247993484139442444e-02,2.318718843162059784e-02,-2.794884331524372101e-02,9.018678218126296997e-03,-2.026291191577911377e-02,8.915163576602935791e-03,2.310874551767483354e-04,-2.882871590554714203e-02,-5.182181484997272491e-03,3.066609241068363190e-02,-1.748096756637096405e-02,2.660639351233839989e-03,3.804148174822330475e-03,1.020909193903207779e-02,6.032939068973064423e-03,-7.847673259675502777e-03,-2.226850017905235291e-02,-6.767243146896362305e-03,4.318484570831060410e-03,-1.447905413806438446e-02,-2.046994119882583618e-02,7.420676760375499725e-03,5.389209836721420288e-03,-1.094663050025701523e-02,-1.349566876888275146e-02,7.899430580437183380e-03,2.190620079636573792e-02,-1.410381495952606201e-02,-3.252935037016868591e-02,-2.295428141951560974e-02,1.123776473104953766e-02,-1.510256552137434483e-04,-1.869725878350436687e-03,2.365300245583057404e-02,-6.877227220684289932e-03,2.000412717461585999e-02,1.586679136380553246e-03,1.645876467227935791e-02,-8.604620583355426788e-03,2.529629133641719818e-02,-2.000412717461585999e-02,6.349951494485139847e-03,1.405205763876438141e-02,6.385534536093473434e-03,-4.202031064778566360e-03,1.864550262689590454e-02,-1.971946284174919128e-02,-4.525512922555208206e-03,-3.045906499028205872e-02,-4.225968569517135620e-02,2.882871590554714203e-02,7.892960682511329651e-03,-7.123073562979698181e-03,-3.092487901449203491e-02,6.721955724060535431e-03,-9.406856261193752289e-03,-4.405824933201074600e-03,-1.068137492984533310e-02,-1.917601190507411957e-02,1.669167075306177139e-03,-3.868844732642173767e-02,1.635525003075599670e-02,2.034054696559906006e-02,-3.307279944419860840e-02,-9.510370902717113495e-03,6.721955724060535431e-03,-3.403030708432197571e-02,-2.304485626518726349e-02,2.567153051495552063e-02,-1.279694773256778717e-02,-4.616735130548477173e-02,-3.762095468118786812e-03,1.962888799607753754e-02,1.007969863712787628e-02,1.811499148607254028e-02,-1.121673849411308765e-03,-4.861934576183557510e-03,-1.211763545870780945e-02,-2.988973632454872131e-02,-1.754889846779406071e-03,2.242377214133739471e-02,8.151746354997158051e-03,1.548831816762685776e-02,-1.183944102376699448e-02,-7.782976608723402023e-03,1.466020382940769196e-02,-1.526835002005100250e-02,-4.813412204384803772e-03,1.522953249514102936e-02,-3.470961702987551689e-03,1.285517401993274689e-02,-9.575067088007926941e-03,2.760918810963630676e-03,7.142482325434684753e-03,-1.710572838783264160e-02,2.607264928519725800e-02,1.713160611689090729e-02,1.577298156917095184e-02,1.087546441704034805e-02,1.358624314889311790e-03,3.304691985249519348e-02,-3.144244896247982979e-03,-1.108249276876449585e-02,4.966095462441444397e-02,2.096163341775536537e-03,1.017674338072538376e-02,-2.266961894929409027e-02,-2.361418592045083642e-04,-2.114278264343738556e-02,1.273872051388025284e-02,2.086458960548043251e-03,8.091093623079359531e-04,-3.239995613694190979e-02,-7.718078268226236105e-05,-1.427202578634023666e-02,1.907249912619590759e-02,3.811911866068840027e-02,1.975828036665916443e-02,-6.531101651489734650e-03,-7.123073562979698181e-03,-2.440671669319272041e-03,5.586533807218074799e-03,1.666579209268093109e-02,2.414793008938431740e-03,1.235054247081279755e-02,-3.408206254243850708e-02,2.468814514577388763e-02,2.722424454987049103e-02,3.501369059085845947e-02,7.731219753623008728e-03,-9.348629973828792572e-03,5.017205607146024704e-03,-1.453081145882606506e-02,9.840322658419609070e-03,3.338334336876869202e-02,8.222912438213825226e-03,-2.591090742498636246e-03,-4.231144674122333527e-03,-2.520571649074554443e-02,2.898398600518703461e-02,-2.701721526682376862e-02,9.930897504091262817e-04,9.128661826252937317e-03,8.585211820900440216e-03,-2.129805460572242737e-02,-2.100045047700405121e-02,1.812793128192424774e-02,2.462344989180564880e-02,-6.159096956253051758e-03,-2.446817792952060699e-02,4.244083538651466370e-03,-7.013089489191770554e-03,9.930897504091262817e-03,8.261729963123798370e-03,7.187769748270511627e-03,1.488017197698354721e-02,-1.570828631520271301e-02,2.371123060584068298e-03,2.867344394326210022e-02,2.127217501401901245e-02,4.099163785576820374e-02,-4.609618335962295532e-03,-5.114250350743532181e-03,1.220174040645360947e-02,-1.114395447075366974e-03,3.040730766952037811e-02,2.159242285415530205e-03,-2.898398553952574730e-03,-2.665491588413715363e-02,-1.911131665110588074e-02,-3.891488304361701012e-03,-1.605764590203762054e-02,-1.136715710163116455e-02,1.405205763876438141e-02,-7.226587738841772079e-03,-5.512133240699768066e-03,1.031907554715871811e-02,-1.327570062130689621e-02,-4.266727250069379807e-03,2.039230428636074066e-02,-8.649908937513828278e-03,-8.106458932161331177e-03,-2.820762991905212402e-02,4.101751837879419327e-03,-1.470225630328059196e-03,3.129688324406743050e-03,-2.304809167981147766e-03,-2.303191833198070526e-02,-1.984562026336789131e-03,-1.389678660780191422e-02,2.869285177439451218e-03,-8.869876153767108917e-03,1.615792512893676758e-03,-5.275991279631853104e-03,-3.742686705663800240e-03,-1.356036495417356491e-02,-2.622791938483715057e-02,3.687694668769836426e-02,-2.686194516718387604e-02,4.650377109646797180e-02,-2.137568965554237366e-02,-1.551096211187541485e-03,-6.291724741458892822e-03,-1.774298725649714470e-03,-1.648464240133762360e-02,4.192326590418815613e-02,1.240229979157447815e-02,8.992799557745456696e-03,-2.164741419255733490e-02,1.205779146403074265e-03,-1.710572838783264160e-02,-2.836290188133716583e-02,1.897221896797418594e-03,-6.074992008507251740e-03,-5.787092726677656174e-03,7.453025318682193756e-03,-7.828264497220516205e-03,-2.880283631384372711e-02,-2.723314100876450539e-04,4.101751744747161865e-02,-9.626824408769607544e-03,-8.297312888316810131e-04,-3.441848233342170715e-02,-2.392472885549068451e-02,-1.250257948413491249e-03,1.094145476818084717e-01,-3.778269747272133827e-03,5.774153396487236023e-03,1.180062349885702133e-02,2.462344989180564880e-02,2.963094972074031830e-02,-2.276019379496574402e-02,-4.808236286044120789e-02,1.097897905856370926e-02,-7.362450007349252701e-03,3.694164333865046501e-03,-1.044199895113706589e-02,6.537571083754301071e-03,-2.124629728496074677e-02,4.329482838511466980e-02,2.798119327053427696e-03,6.495518609881401062e-03,-7.879819168010726571e-05,-1.370754907839000225e-03,3.910897299647331238e-03,-6.364508299157023430e-04,-1.787238055840134621e-03,-2.387297153472900391e-02,2.437760308384895325e-02,-5.422366666607558727e-04,5.942364223301410675e-03,2.810411527752876282e-02,1.537186466157436371e-02,2.545156329870223999e-02,-2.263079956173896790e-02,-1.384502975270152092e-03,8.792240172624588013e-03,2.686518011614680290e-03,-1.247993484139442444e-02,-1.125070359557867050e-02,1.863256283104419708e-02,1.437553949654102325e-02,2.620204165577888489e-02,1.440141815692186356e-02,-3.022615797817707062e-02,7.860612124204635620e-03,2.015939727425575256e-02,-1.616601250134408474e-03,-2.291546389460563660e-02,1.250581350177526474e-02,-4.082342609763145447e-03,4.842525348067283630e-03,1.740333065390586853e-02,-2.761242352426052094e-02,-4.883284121751785278e-02,3.685106709599494934e-02,-3.516896069049835205e-02,-3.092487901449203491e-02,-1.495780702680349350e-02,2.785179996863007545e-03,7.161891087889671326e-03,1.293927989900112152e-02,-6.813339423388242722e-04,-6.032939068973064423e-03,4.021527990698814392e-02,-1.113425008952617645e-02,-2.343303523957729340e-02,1.141891442239284515e-02,-9.510370902717113495e-03,-2.171211130917072296e-0