2,7.103664334863424301e-03,-2.281194925308227539e-02,1.372857578098773956e-02,-2.017233707010746002e-02,-9.510370902717113495e-03,-6.709016393870115280e-03,-2.686194516718387604e-02,-2.048287913203239441e-02,2.963094972074031830e-02,2.211322821676731110e-02,1.612234301865100861e-02,6.269081030040979385e-03,7.537130266427993774e-03,2.106514759361743927e-02,-1.660109497606754303e-02,-6.201149895787239075e-03,-1.647170260548591614e-02,2.507632412016391754e-02,-1.255110092461109161e-02,-2.649964392185211182e-02,6.663728971034288406e-03,2.112337388098239899e-03,9.452143684029579163e-03,-5.583299323916435242e-03,-7.362450007349252701e-03,3.073078813031315804e-03,2.557125175371766090e-03,1.043552905321121216e-02,-5.803267005831003189e-03,1.331128412857651711e-03,1.701515354216098785e-02,2.344597503542900085e-02,-1.382076763547956944e-03,-2.586562000215053558e-02,-1.699897926300764084e-03,5.411853548139333725e-03,-1.711866632103919983e-02,1.874901540577411652e-02,9.898548945784568787e-03,1.933128386735916138e-02,2.621821593493223190e-03,-1.217101002112030983e-03,1.076548080891370773e-02,-1.925364881753921509e-02,-1.629055291414260864e-02,3.211529180407524109e-02,-2.732775919139385223e-02,3.490370698273181915e-03,-1.630349270999431610e-02,7.601826917380094528e-03,1.200765185058116913e-02,1.223408896476030350e-02,2.269549667835235596e-02,2.076754346489906311e-02,7.821794599294662476e-03,-1.810205169022083282e-02,-9.219236671924591064e-03,3.491017594933509827e-02,4.444642458111047745e-03,8.332896046340465546e-03,9.173949249088764191e-03,-1.565652899444103241e-02,-1.075901091098785400e-02,1.054551266133785248e-02,-5.052788648754358292e-03,-7.446555420756340027e-03,-1.387737691402435303e-03,-2.599986619316041470e-04,1.705397106707096100e-02,-3.356449306011199951e-02,5.094841588288545609e-03,-3.452199697494506836e-02,5.363331642001867294e-03,-3.809323906898498535e-02,-6.857818458229303360e-03,-4.836055915802717209e-03,-2.462344989180564880e-02,-1.754566282033920288e-02,-1.933128386735916138e-02,-2.468814514577388763e-02,-2.963094972074031830e-02,7.563008926808834076e-03,2.953390590846538544e-03,5.850980523973703384e-04,1.495780702680349350e-02,-2.459757030010223389e-02,-6.078226491808891296e-03,-8.941042236983776093e-03,8.158216252923011780e-03,1.026084925979375839e-02,-1.380621176213026047e-02,-1.986179500818252563e-02,6.799591705203056335e-03,1.710572838783264160e-02,-1.009910739958286285e-02,2.309661358594894409e-02,-3.652111627161502838e-03,2.571034803986549377e-02,8.417000994086265564e-03,-3.464492037892341614e-03,1.672401907853782177e-03,2.100045047700405121e-02,-2.022409439086914062e-02,-3.868844732642173767e-02,-3.376343229319900274e-04,9.594475850462913513e-03,8.856937289237976074e-03,3.364212810993194580e-02,2.546450309455394745e-02,-2.194501832127571106e-02,4.467286169528961182e-03,-1.156771648675203323e-02,9.368038736283779144e-03,-1.569534651935100555e-02,-3.739451989531517029e-02,-5.495958961546421051e-03,-2.730187959969043732e-02,7.084255572408437729e-03,-1.717042364180088043e-02,2.127217501401901245e-02,-1.002147234976291656e-02,4.192326590418815613e-02,-1.489311084151268005e-02,-6.049113348126411438e-03,-5.195120815187692642e-03,2.327776327729225159e-02,-3.910250216722488403e-02,3.993061557412147522e-02,1.156124658882617950e-02,2.413175627589225769e-02,-2.369505586102604866e-03,1.188472844660282135e-02,2.499868907034397125e-02,1.080429833382368088e-02,1.533304620534181595e-02,8.062788401730358601e-04,4.075873177498579025e-03,-3.035555034875869751e-02,-5.664169788360595703e-03,-1.700221374630928040e-02,2.361418493092060089e-02,-6.602267269045114517e-03,-8.080580271780490875e-03,3.155566751956939697e-03,-9.031617082655429840e-03,-1.767505519092082977e-02,-1.269990298897027969e-02,-1.801147684454917908e-02,-2.750890888273715973e-02,6.531101651489734650e-03,-9.536249563097953796e-03,-1.769446535035967827e-03,6.421117577701807022e-03,-2.370475977659225464e-02,-5.091606639325618744e-03,2.453287504613399506e-02,-6.553745362907648087e-03,2.010763995349407196e-02,-1.890428736805915833e-02,7.737689185887575150e-03,1.160006411373615265e-02,-2.733422908931970596e-03,-3.030379302799701691e-02,1.732569560408592224e-02,1.735480851493775845e-03,-1.907249912619590759e-02,1.388384681195020676e-02,5.377887864597141743e-04,1.003602868877351284e-03,-1.971946284174919128e-02,-2.087105810642242432e-02,7.271875161677598953e-03,-1.653639972209930420e-02,-2.717248722910881042e-02,2.013351954519748688e-02,-3.820322221145033836e-03,-4.017646424472332001e-03,-1.931187463924288750e-03,-2.436466328799724579e-02,-7.181300316005945206e-03,3.004500828683376312e-02,3.236437449231743813e-03,-4.687253851443529129e-03,-4.772006347775459290e-02,4.062933847308158875e-03,-3.933541104197502136e-02,9.937366470694541931e-03,1.159359421581029892e-02,9.283932857215404510e-03,1.331451907753944397e-02,-1.289399247616529465e-02,-1.090942998416721821e-03,-1.295221876353025436e-02,9.963245131075382233e-03,2.137568965554237366e-02,-3.794443793594837189e-03,1.199471205472946167e-02,3.360977862030267715e-03,6.987210828810930252e-03,1.258344948291778564e-02,-5.466845817863941193e-03,-1.713160611689090729e-02,-5.499193910509347916e-03,-1.214351411908864975e-02,1.841259561479091644e-02,-1.795971952378749847e-02,2.979269251227378845e-03,-4.509339109063148499e-03,2.050875872373580933e-02,4.572741314768791199e-02,-1.780444942414760590e-02,8.067640475928783417e-03,1.429790444672107697e-02,1.638436340726912022e-03,-1.290046144276857376e-02,1.970652304589748383e-02,7.847673259675502777e-03,1.028025802224874496e-02,-1.171004772186279297e-02,-6.870757322758436203e-03,-2.122041955590248108e-02,-1.442729681730270386e-02,1.969358325004577637e-02,1.381915062665939331e-02,-1.657845219597220421e-03,-2.968270704150199890e-02,4.344363231211900711e-03,-4.648436326533555984e-03,2.568447031080722809e-02,-2.822380280122160912e-03,-6.214089225977659225e-03,2.704309485852718353e-02,4.533923789858818054e-02,-2.631849423050880432e-02,2.367888204753398895e-02,-1.313336845487356186e-02,1.658815704286098480e-02,-2.800060063600540161e-02,-8.390314178541302681e-05,2.398942410945892334e-02,-2.397648617625236511e-02,7.349510677158832550e-03,-2.789708785712718964e-02,-2.301897853612899780e-02,1.015733461827039719e-02,3.373917192220687866e-03,1.171004772186279297e-02,1.865844056010246277e-02,-7.705341093242168427e-03,-1.024528100970201194e-04,2.461697906255722046e-03,1.820556633174419403e-02,-2.573622763156890869e-02,-2.228143997490406036e-02,2.970858663320541382e-02,1.235054247081279755e-02,-5.453906487673521042e-03,1.592825353145599365e-02,-1.815380901098251343e-02,1.161300390958786011e-02,3.506544977426528931e-02,-4.764889832586050034e-03,3.045906499028205872e-02,-1.557889301329851151e-02,2.565212314948439598e-03,-1.711866632103919983e-02,4.493164829909801483e-03,-5.172477103769779205e-03,-1.744214817881584167e-02,9.963245131075382233e-03,-1.080429833382368088e-02,-1.696663093753159046e-03,2.919101528823375702e-02,-6.624910980463027954e-03,-2.694604918360710144e-03,9.807974100112915039e-03,2.464932762086391449e-02,-1.286811381578445435e-02,6.980741396546363831e-03,-2.665491541847586632e-03,-2.817528089508414268e-03,-7.123073562979698181e-03,-2.026291191577911377e-02,-2.288958616554737091e-02,-3.783445432782173157e-02,-1.821850612759590149e-02,4.148333147168159485e-02,1.745508797466754913e-02,-1.636818796396255493e-02,1.198177319020032883e-02,-5.492724012583494186e-03,-5.983122810721397400e-02,3.289811778813600540e-03,-2.008823212236166000e-03,1.462138630449771881e-02,-1.013145595788955688e-02,-6.094400770962238312e-03,1.248640473932027817e-02,3.318925155326724052e-03,-2.092928392812609673e-03,1.929246634244918823e-02,-2.925894688814878464e-03,-2.638319134712219238e-02,4.544922150671482086e-03,-2.243671007454395294e-02,-2.828849945217370987e-03,-4.506003097048960626e-05,-2.479489427059888840e-03,-1.746802777051925659e-02,2.643494866788387299e-02,1.563064940273761749e-02,1.147714070975780487e-02,1.240876968950033188e-02,1.933128386735916138e-02,-4.842525348067283630e-03,-9.122191928327083588e-03,6.437291856855154037e-03,1.066196616739034653e-02,-6.825469899922609329e-03,-1.920189149677753448e-02,-1.444023568183183670e-02,6.207619328051805496e-03,-1.604470657184720039e-03,5.651230458170175552e-03,-1.541068218648433685e-02,1.383209042251110077e-02,3.535658121109008789e-03,-7.802385836839675903e-03,-4.043525084853172302e-03,-8.624030277132987976e-03,-5.664169788360595703e-03,3.797678509727120399e-03,-1.103720534592866898e-02,1.433672197163105011e-02,-1.240229979157447815e-02,-1.629055291414260864e-02,8.190563879907131195e-03,-1.828320138156414032e-02,-1.052610389888286591e-02,-2.314513549208641052e-03,2.334246039390563965e-02,8.968538022600114346e-04,6.175271235406398773e-03,-9.469935321249067783e-04,-1.687282137572765350e-02,2.684900537133216858e-03,8.397592231631278992e-03,1.422026846557855606e-02,-1.820556633174419403e-02,1.573416404426097870e-02,-2.693958021700382233e-02,9.057495743036270142e-03,-2.608882263302803040e-03,2.301897853612899780e-02,3.625586256384849548e-02,-2.088399790227413177e-02,-1.829614117741584778e-02,6.220558658242225647e-03,-6.650789640843868256e-03,-3.229644149541854858e-02,-3.255522623658180237e-02,-1.261579804122447968e-03,-3.972359001636505127e-03,-2.856992930173873901e-02,1.506132166832685471e-02,2.880607033148407936e-03,-2.820762991905212402e-02,1.322394423186779022e-02,4.371050454210489988e-04,-6.477726856246590614e-04,1.912425458431243896e-02,2.083741575479507446e-01,6.773713044822216034e-03,4.088003770448267460e-04,4.661375656723976135e-03,-6.359655875712633133e-03,1.871019788086414337e-02,1.993943005800247192e-02,1.077841967344284058e-02,-1.172945741564035416e-02,1.894310489296913147e-02,-2.030172944068908691e-02,-1.289884385187178850e-04,-2.820763038471341133e-03,2.636378165334463120e-03,4.978388082236051559e-03,-3.348685428500175476e-02,-2.216498553752899170e-02,-4.003413021564483643e-02,-2.017233707010746002e-02,-3.827438876032829285e-02,2.753478661179542542e-02,8.831058628857135773e-03,4.451112356036901474e-03,-7.019559387117624283e-03,2.539980597794055939e-02,1.108249276876449585e-02,-4.122373647987842560e-04,-7.343041244894266129e-03,2.432584576308727264e-02,-7.241953280754387379e-04,-2.045700140297412872e-02,-5.926189944148063660e-03,1.399059663526713848e-03,-1.881371252238750458e-02,-2.681018784642219543e-02,1.301044598221778870e-02,2.624085918068885803e-02,2.189973136410117149e-03,7.038968149572610855e-03,-1.419438980519771576e-02,2.631525974720716476e-03,-1.907249912619590759e-02,-4.253788385540246964e-03,2.823997754603624344e-03,-5.660934839397668839e-03,3.211529180407524109e-02,-4.958978854119777679e-03,-9.905018843710422516e-03,-1.226643752306699753e-02,1.656227745115756989e-02,-2.461051009595394135e-02,-3.878548974171280861e-03,3.346097841858863831e-02,2.552919834852218628e-02,1.544626546092331409e-03,-3.914132248610258102e-03,1.223408896476030350e-02,1.647170260548591614e-02,-1.358624361455440521e-02,-4.791576939169317484e-04,8.792240172624588013e-03,4.181975126266479492e-02,-5.767683964222669601e-03,1.043229480274021626e-03,7.194239646196365356e-03,3.995649516582489014e-02,-3.327982872724533081e-02,-6.851348560303449631e-03,4.118330252822488546e-04,-2.903574332594871521e-02,4.454346839338541031e-03,-1.071372348815202713e-02,1.301044598221778870e-02,1.508720032870769501e-02,-1.447905413806438446e-02,-6.592562887817621231e-03,1.412969361990690231e-02,5.305104888975620270e-03,-8.035292848944664001e-03,1.180062349885702133e-02,-2.743127290159463882e-03,-4.331423901021480560e-03,1.172945741564035416e-02,-3.040730766952037811e-02,1.562418066896498203e-03,-1.639406755566596985e-02,1.158712524920701981e-02,6.401708815246820450e-03,-3.480666130781173706e-02,2.488223463296890259e-02,2.911338023841381073e-02,-2.534804865717887878e-02,-2.193207852542400360e-02,-1.154183782637119293e-02,-1.660109497606754303e-02,1.919865608215332031e-03,1.647170260548591614e-02,1.939598098397254944e-02,-3.874020278453826904e-02,1.308161206543445587e-02,3.200449864380061626e-04,-3.139069303870201111e-02,2.194501832127571106e-02,7.763567846268415451e-03,9.814443998038768768e-03,2.065109089016914368e-02,1.087546441704034805e-02,3.993061557412147522e-02,4.046759568154811859e-03,-1.100485771894454956e-02,-4.376711323857307434e-03,-7.977065630257129669e-03,1.947361626662313938e-03,-7.368919905275106430e-03,1.331451907753944397e-02,1.868432015180587769e-02,-2.348479349166154861e-03,-1.073313225060701370e-02,1.051316503435373306e-02,6.663728971034288406e-03,9.529779665172100067e-03,-2.039230428636074066e-02,-7.931778207421302795e-03,1.092075183987617493e-02,3.978828433901071548e-03,-9.380977600812911987e-03,-1.288752257823944092e-02,1.145126298069953918e-02,-4.195561632513999939e-03,-3.038142807781696320e-02,1.278400793671607971e-02,-2.820762991905212402e-02,-3.571241162717342377e-03,1.072666328400373459e-02,-4.024115856736898422e-03,2.991561405360698700e-02,4.856273299083113670e-04,-8.688726462423801422e-03,-1.856786571443080902e-02,1.226805499754846096e-03,-8.961462299339473248e-05,8.559333160519599915e-03,6.631380878388881683e-03,4.092046990990638733e-03,-5.751509685069322586e-03,5.446628201752901077e-04,2.208735048770904541e-02,-2.775475382804870605e-03,-1.029319688677787781e-02,-2.657728083431720734e-02,-1.670460961759090424e-02,-3.113514278084039688e-03,1.312042959034442902e-02,1.309455092996358871e-02,4.784945771098136902e-02,-4.024115856736898422e-03,-1.467314362525939941e-02,-1.187178958207368851e-02,2.255316451191902161e-02,9.258054196834564209e-03,-6.169448420405387878e-02,3.758456441573798656e-04,1.683400198817253113e-02,-2.563271299004554749e-02,1.117306761443614960e-02,6.838409230113029480e-03,-1.627243757247924805e-01,1.230525504797697067e-02,1.410381495952606201e-02,-2.424821071326732635e-02,4.508044943213462830e-02,-4.095281939953565598e-03,4.016352444887161255e-02,1.449199300259351730e-02,7.770037278532981873e-03,-2.579768886789679527e-03,2.099398057907819748e-03,3.304691985249519348e-02,-2.691370248794555664e-02,1.075901091098785400e-02,1.186370151117444038e-03,-2.026291191577911377e-02,7.343041361309587955e-04,-1.342450268566608429e-03,1.931834407150745392e-02,1.269343309104442596e-02,9.432734921574592590e-03,1.783032715320587158e-02,9.555658325552940369e-03,-2.298016101121902466e-02,1.462138630449771881e-02,1.847729086875915527e-02,-2.436466328799724579e-02,2.608558721840381622e-02,-3.183062747120857239e-02,-2.864756435155868530e-02,-2.344597503542900085e-02,8.274669758975505829e-03,4.049994423985481262e-02,-6.126748863607645035e-03,1.676930673420429230e-02,-4.606383386999368668e-03,-1.442729681730270386e-02,9.329220280051231384e-03,-1.849023066461086273e-02,2.867344394326210022e-02,2.043112181127071381e-02,3.168506082147359848e-03,2.378239668905735016e-02,-8.531837374903261662e-04,-2.859580796211957932e-03,2.981210127472877502e-02,1.237642113119363785e-02,-8.481698110699653625e-03,2.309661358594894409e-02,5.059258546680212021e-03,6.461552693508565426e-04,-2.132393233478069305e-02,-3.794443793594837189e-03,9.704459458589553833e-03,1.529422868043184280e-02,1.092722173780202866e-02,-2.071578614413738251e-02,-6.877227220684289932e-03,1.085282070562243462e-03,-2.737951651215553284e-02,-2.431290596723556519e-02,-1.296515855938196182e-02,2.151802182197570801e-02,-1.223408896476030350e-02,9.717399254441261292e-03,-1.777533558197319508e-03,3.904427634552121162e-03,-1.656227745115756989e-03,-2.248846739530563354e-02,8.378183469176292419e-03,-1.485429331660270691e-02,-2.859580889344215393e-02,1.036436296999454498e-02,-3.071784973144531250e-02,3.428909229114651680e-03,1.573416404426097870e-02,-3.568653389811515808e-02,3.258110582828521729e-02,9.258054196834564209e-03,-5.091606639325618744e-03,-2.031466923654079437e-02,2.763830125331878662e-02,-1.041612029075622559e-02,8.417000994086265564e-03,-1.828320138156414032e-02,-1.251066569238901138e-03,7.945526158437132835e-04,-2.854405157268047333e-02,-1.724806055426597595e-02,5.583299323916435242e-03,6.304664071649312973e-03,-5.612412467598915100e-03,-1.282282639294862747e-02,-1.929246634244918823e-02,2.864756435155868530e-02,3.914132248610258102e-03,9.083374403417110443e-03,1.522953249514102936e-02,-8.300547488033771515e-03,5.101311020553112030e-03,7.194239646196365356e-03,-1.131539978086948395e-02,-2.999325096607208252e-02,1.460844650864601135e-02,1.728687807917594910e-02,1.252522319555282593e-02,7.103664334863424301e-03,2.005588263273239136e-02,3.149420768022537231e-02,4.214970394968986511e-03,-9.982653893530368805e-03,6.644320208579301834e-03,4.745480604469776154e-03,2.022409439086914062e-02,4.512573592364788055e-03,1.178121380507946014e-02,1.221468020230531693e-02,2.895163837820291519e-03,8.533454500138759613e-03,-1.192354597151279449e-02,4.953156411647796631e-02,8.713795978110283613e-05,7.860612124204635620e-03,-1.343097258359193802e-02,-7.782976608723402023e-03,-3.954567364417016506e-04,-1.185237988829612732e-01,-2.665491588413715363e-02,6.624910980463027954e-03,1.805029436945915222e-02,-2.969564637169241905e-03,2.032760903239250183e-02,1.100485771894454956e-02,1.299750618636608124e-02,-3.560889884829521179e-02,1.902074180543422699e-02,1.205779146403074265e-03,-2.150508202612400055e-02,-2.620204119011759758e-03,-1.033848430961370468e-02,1.376739330589771271e-02,2.736657625064253807e-03,-3.891892629326321185e-05,-9.232176467776298523e-03,8.636969141662120819e-03,1.762329973280429840e-02,-1.867138035595417023e-02,3.139392705634236336e-03,-8.688726462423801422e-03,-9.309811517596244812e-03,2.354948967695236206e-02,1.955125108361244202e-02,-1.814086921513080597e-02,5.796797107905149460e-03,1.466020382940769196e-02,-6.058817729353904724e-03,-1.469902135431766510e-02,2.039554063230752945e-03,1.363476621918380260e-03,8.365244604647159576e-03,-1.832202076911926270e-02,-6.883696652948856354e-03,-3.115778602659702301e-02,1.855169190093874931e-03,3.610058873891830444e-02,-2.088399790227413177e-02,1.411675382405519485e-02,-2.156977914273738861e-02,-1.268696412444114685e-02,-8.371713571250438690e-03,-1.372857578098773956e-02,7.323632482439279556e-03,-8.467141306027770042e-04,2.056051604449748993e-02,3.307279944419860840e-02,2.896781312301754951e-03,-4.289371427148580551e-03,4.577270243316888809e-03,-1.930540613830089569e-02,-4.415529314428567886e-03,2.026614733040332794e-03,-1.616116054356098175e-02,7.575948256999254227e-03,2.243347698822617531e-03,-2.589149959385395050e-02,1.132833957672119141e-02,-5.017205607146024704e-03,-9.542718529701232910e-03,-2.274078316986560822e-03,8.125867694616317749e-03,-6.235115579329431057e-04,-4.855464678257703781e-03,-1.777856983244419098e-02,-3.133893385529518127e-02,2.309661358594894409e-03,-1.125717349350452423e-02,6.922514643520116806e-03,3.102192422375082970e-03,-9.549188427627086639e-03,3.371976315975189209e-02,-2.446817792952060699e-02,8.190563879907131195e-03,-1.319806557148694992e-02,-1.572122424840927124e-02,2.197089605033397675e-02,-4.502869397401809692e-02,-2.473990246653556824e-02,-1.136715710163116455e-02,7.304223254323005676e-03,-1.459550764411687851e-02,2.701721526682376862e-02,-5.893841851502656937e-03,1.180709246546030045e-02,-2.061227336525917053e-02,9.523309767246246338e-03,-4.431703127920627594e-03,-8.819938375381752849e-05,-1.239582989364862442e-02,2.994149364531040192e-02,-6.721955724060535431e-03,3.181445412337779999e-03,1.918895170092582703e-02,-2.895810827612876892e-02,-1.478959713131189346e-02,-2.081606537103652954e-03,1.506132166832685471e-02,-1.123129483312368393e-02,-1.566946692764759064e-02,-5.274050310254096985e-02,-7.585652638226747513e-04,-1.128305215388536453e-02,-1.243464741855859756e-02,-9.329220280051231384e-03,-1.808911375701427460e-02,2.717248629778623581e-03,-2.065109089016914368e-02,-2.569741010665893555e-02,-1.781738735735416412e-02,-2.331658266484737396e-02,1.588943600654602051e-02,-1.367681846022605896e-02,4.338702128734439611e-04,-1.467314362525939941e-02,1.293927989900112152e-02,1.779150962829589844e-02,1.692457869648933411e-02,-6.042643450200557709e-03,1.336627546697854996e-02,1.876195520162582397e-02,-1.601882837712764740e-02,6.837600376456975937e-04,1.129599101841449738e-02,-3.315043449401855469e-02,7.951186969876289368e-03,-1.731275580823421478e-02,1.846435293555259705e-02,-1.806646934710443020e-03,-3.299516439437866211e-02,-8.714605122804641724e-03,-2.393766678869724274e-02,7.915199967101216316e-05,3.757566958665847778e-02,9.225706569850444794e-03,-2.167329378426074982e-02,9.413326159119606018e-03,1.499662548303604126e-02,1.675636693835258484e-02,3.773093968629837036e-02,-2.699133753776550293e-02,-2.173798903822898865e-02,3.933541104197502136e-02,1.112131122499704361e-02,-5.512133240699768066e-03,8.559333160519599915e-03,-1.309455092996358871e-02,2.125923708081245422e-02,1.662697456777095795e-02,1.897221896797418594e-03,2.153096161782741547e-02,2.407999895513057709e-02,-2.596913464367389679e-02,9.484492242336273193e-03,-2.851817198097705841e-02,-3.193414211273193359e-02,2.067696861922740936e-02,-7.847673259675502777e-03,1.139950565993785858e-02,-3.879196196794509888e-02,3.589356318116188049e-02,-3.635937580838799477e-03,1.271931175142526627e-02,-1.297809742391109467e-02,1.927952654659748077e-02,1.662697456777095795e-02,-5.043084267526865005e-03,2.462344989180564880e-02,-1.123129483312368393e-02,-2.789708785712718964e-02,-7.841203361749649048e-03,-1.061020977795124054e-02,9.296872653067111969e-03,1.779150962829589844e-02,1.455669011920690536e-02,-6.178506184369325638e-03,-1.328864041715860367e-02,-4.713132511824369431e-03,-2.538686618208885193e-02,2.266961894929409027e-02,2.932040765881538391e-02,-1.422026846557855606e-02,-2.796501852571964264e-03,2.088399790227413177e-02,2.041818387806415558e-02,1.999118737876415253e-02,-1.312689948827028275e-02,-1.805029460228979588e-03,9.186888346448540688e-04,1.634231023490428925e-02,-1.606088131666183472e-03,4.411485570017248392e-04,1.603176817297935486e-02,-9.458613581955432892e-03,2.682878694031387568e-04,9.872670285403728485e-03,-1.120541617274284363e-02,2.107485197484493256e-03,2.317425049841403961e-02,5.362037569284439087e-02,-8.274669758975505829e-03,1.229231595061719418e-03,1.773975230753421783e-02,-1.179415360093116760e-02,-2.160859666764736176e-02,7.634175010025501251e-03,-3.180474787950515747e-02,-2.810411527752876282e-02,-3.822263330221176147e-02,1.627761311829090118e-02,-4.347598180174827576e-03,8.449349552392959595e-03,1.187825854867696762e-02,1.709278859198093414e-02,-7.349510677158832550e-03,-3.343995194882154465e-04,-4.586974624544382095e-03,-3.891488304361701012e-03,-2.485635690391063690e-02,2.885459363460540771e-02,1.860668510198593140e-02,2.331092109670862556e-04,3.773093968629837036e-02,-1.641994528472423553e-02,2.634760923683643341e-03,8.785771206021308899e-03,-1.427202578634023666e-02,-8.488167077302932739e-03,-7.116603665053844452e-03,-1.600588858127593994e-02,3.310838248580694199e-03,-1.276459917426109314e-02,-2.230731770396232605e-02,-4.661375656723976135e-03,-8.384653367102146149e-03,2.590443752706050873e-02,1.955448649823665619e-03,3.408206254243850708e-02,-3.529835492372512817e-02,1.185884978622198105e-02,-4.790768492966890335e-03,-9.575067088007926941e-03,-1.362506113946437836e-02,2.501162700355052948e-02,2.336833998560905457e-02,-1.371563645079731941e-03,-9.510370902717113495e-03,1.079135946929454803e-02,-2.184150367975234985e-02,-4.603148903697729111e-03,-5.453906487673521042e-03,9.316281415522098541e-03,-2.424821071326732635e-02,-2.621498145163059235e-02,-2.790032187476754189e-03,-5.809736438095569611e-03,6.704164552502334118e-04,-3.406669566174969077e-05,1.623879559338092804e-02,3.503957018256187439e-02,-5.919720511883497238e-03,-2.195795811712741852e-02,-1.797265931963920593e-02,-2.259198203682899475e-02,-7.698871195316314697e-03,1.297162752598524094e-02,2.820358495227992535e-04,-1.749390549957752228e-02,-4.262198880314826965e-02,5.233938805758953094e-03,3.447024151682853699e-02,-3.250347077846527100e-02,7.724749855697154999e-03,1.273225154727697372e-02,-1.905955933034420013e-02,-1.817968860268592834e-02,-2.988973632454872131e-02,4.169682972133159637e-03,1.750037539750337601e-03,-1.519071403890848160e-02,3.221880644559860229e-02,-2.921689301729202271e-02,-1.815380901098251343e-02,4.862581193447113037e-02,1.621291786432266235e-02,-2.791649661958217621e-03,-2.633143449202179909e-03,-1.068137492984533310e-02
