-2.106780186295509338e-02,-1.269636116921901703e-02,-1.565517671406269073e-02,-8.662790060043334961e-03,-1.859456859529018402e-02,4.840285331010818481e-02,1.136910263448953629e-02,1.586235873401165009e-02,-8.300221525132656097e-03,-8.194203255698084831e-04,1.518901716917753220e-02,5.254001356661319733e-03,1.571992039680480957e-02,-4.758707713335752487e-03,1.886649429798126221e-02,1.276758033782243729e-02,3.226856887340545654e-02,-1.533145457506179810e-02,1.131730712950229645e-02,-2.680414821952581406e-03,-2.970145782455801964e-03,1.248270459473133087e-02,2.378706261515617371e-02,1.246328116394579411e-03,-2.105485275387763977e-02,-1.539619918912649155e-02,6.108626723289489746e-03,-1.062454283237457275e-02,7.944128476083278656e-03,-1.398477330803871155e-02,-3.239805623888969421e-02,1.560338120907545090e-02,-2.004484087228775024e-02,-2.417552843689918518e-02,-3.428859263658523560e-02,-1.382938679307699203e-02,-1.553863659501075745e-02,-1.485072891227900982e-03,9.633954614400863647e-03,6.163659505546092987e-03,-1.309453858993947506e-03,7.797643775120377541e-04,3.842575475573539734e-03,-4.260176327079534531e-03,-2.343744412064552307e-02,9.083627723157405853e-03,-4.949055984616279602e-02,-1.789532974362373352e-02,-2.534092776477336884e-02,1.786943152546882629e-02,1.401067059487104416e-02,-3.266351064667105675e-03,2.751633524894714355e-03,-3.161343920510262251e-05,-5.532402079552412033e-03,1.515017077326774597e-02,-2.407193742692470551e-02,1.169929839670658112e-02,-9.802290238440036774e-03,-1.701480709016323090e-02,-1.209909445606172085e-03,6.325520109385251999e-03,-1.235321629792451859e-02,-6.409687921404838562e-03,-2.267346158623695374e-02,5.179545842111110687e-04,-1.165397744625806808e-02,9.070679545402526855e-03,-3.816677723079919815e-03,-1.698890887200832367e-02,4.376716166734695435e-02,3.110317140817642212e-02,-3.696900792419910431e-03,-3.337569767609238625e-03,2.275115437805652618e-02,-1.222372800111770630e-02,-3.053342178463935852e-02,-7.011809851974248886e-03,-1.860751770436763763e-02,5.597146693617105484e-03,-2.196127362549304962e-02,-1.994124986231327057e-02,-1.456747204065322876e-02,1.807661354541778564e-02,6.516515742987394333e-03,-5.694263149052858353e-03,-1.332438085228204727e-02,1.946214213967323303e-02,-5.017684772610664368e-03,-3.053342178463935852e-02,1.032024435698986053e-02,2.526323311030864716e-02,-5.697500309906899929e-04,3.088304074481129646e-03,-2.716671675443649292e-02,-9.264912456274032593e-03,-1.810251176357269287e-02,3.535039722919464111e-02,5.121275782585144043e-03,-1.672993227839469910e-02,2.363167703151702881e-02,-1.670403406023979187e-03,2.598837018013000488e-02,-2.277381485328078270e-03,-3.299370408058166504e-02,-1.744212023913860321e-02,-1.033319346606731415e-02,6.688088178634643555e-03,2.180588617920875549e-02,-1.810251176357269287e-02,1.943624578416347504e-02,4.280894622206687927e-02,5.043582525104284286e-03,-1.358335837721824646e-02,3.149163722991943359e-02,-3.257934004068374634e-02,-1.420490350574254990e-02,-1.044973358511924744e-02,-1.358335837721824646e-02,-1.715724542737007141e-02,-6.713985931128263474e-03,-3.305197460576891899e-03,6.642767228186130524e-03,-3.118086419999599457e-02,-2.047215402126312256e-02,1.840033568441867828e-02,-2.918673865497112274e-02,-1.122666522860527039e-02,-1.860751770436763763e-02,4.218092653900384903e-03,4.586487635970115662e-02,1.107775326818227768e-02,2.926443330943584442e-02,-6.157184951007366180e-03,-4.279599525034427643e-03,1.812840998172760010e-02,-1.197769958525896072e-02,-4.842875059694051743e-03,-3.261495148763060570e-03,-1.274168211966753006e-02,-6.882321089506149292e-03,4.655116703361272812e-03,2.215874381363391876e-03,-1.450272742658853531e-02,4.651232063770294189e-02,-1.190000586211681366e-02,1.477465406060218811e-02,-5.370541475713253021e-03,-1.998980995267629623e-03,-1.568107493221759796e-02,1.845213212072849274e-02,4.920568317174911499e-03,4.848054796457290649e-02,-3.232036530971527100e-02,-7.555662188678979874e-03,-5.529164802283048630e-03,-3.317498788237571716e-02,2.080882526934146881e-02,-3.229123074561357498e-03,-8.093040436506271362e-03,3.826389322057366371e-03,-1.953659811988472939e-03,1.801186986267566681e-02,1.819315366446971893e-02,-6.309334188699722290e-03,1.702775619924068451e-02,9.672801010310649872e-03,-6.726935040205717087e-03,4.308734554797410965e-03,7.089503109455108643e-03,3.641220554709434509e-02,8.462082594633102417e-03,-2.179293893277645111e-02,2.369642071425914764e-02,-2.701456658542156219e-03,-1.955278450623154640e-03,-7.031233049929141998e-03,-2.612433396279811859e-03,-3.589425235986709595e-02,8.928242139518260956e-03,-4.371536523103713989e-02,3.770709037780761719e-02,2.807313762605190277e-02,2.172819338738918304e-02,-4.447934683412313461e-03,-1.238558813929557800e-02,1.667813770473003387e-02,1.331143267452716827e-02,4.862298257648944855e-03,-1.552568841725587845e-02,3.125855699181556702e-02,2.773646637797355652e-02,2.089622896164655685e-03,-9.562736377120018005e-03,-6.389487385749816895e-01,-1.340207457542419434e-02,-2.659696713089942932e-02,-3.009315952658653259e-02,1.499478425830602646e-02,9.789341129362583160e-03,1.029434707015752792e-02,7.452071178704500198e-03,-2.144331857562065125e-02,2.436976134777069092e-02,-3.335627540946006775e-02,2.936802431941032410e-02,-1.745506934821605682e-02,-3.221677243709564209e-02,-9.303758852183818817e-03,-2.550926245748996735e-02,-1.658749394118785858e-02,-2.027792111039161682e-02,-6.759306881576776505e-03,-1.403656881302595139e-02,-1.354451198130846024e-02,-1.617313176393508911e-02,2.895689802244305611e-03,-1.864636433310806751e-03,2.882417105138301849e-02,9.005934931337833405e-03,1.044973358511924744e-02,-5.807565525174140930e-03,-5.001498851925134659e-03,4.995024297386407852e-03,-4.594257101416587830e-02,7.257838267832994461e-03,-2.128793299198150635e-02,-9.731071069836616516e-03,4.412972927093505859e-02,-8.837599307298660278e-03,-5.619807168841362000e-03,1.992830261588096619e-02,3.777831094339489937e-03,4.001199081540107727e-02,-9.290809743106365204e-03,-7.704574149101972580e-03,3.942929208278656006e-03,-1.628967002034187317e-02,-8.688687346875667572e-03,1.021665334701538086e-02,3.645105287432670593e-03,-6.791679188609123230e-03,4.509442020207643509e-03,-1.128493528813123703e-02,-5.263713188469409943e-03,-5.493555683642625809e-03,-1.380348950624465942e-02,6.471194792538881302e-03,7.018284406512975693e-03,4.301450680941343307e-04,3.213908150792121887e-02,-2.885006926953792572e-02,4.988549742847681046e-03,5.263713188469409943e-03,7.568610832095146179e-03,4.273125156760215759e-02,8.345542475581169128e-03,-2.229794301092624664e-02,-3.609495935961604118e-03,-1.732558012008666992e-02,7.484443485736846924e-03,4.959414713084697723e-03,1.297476142644882202e-02,1.415310800075531006e-02,6.532702129334211349e-03,2.045920491218566895e-02,2.164078876376152039e-03,1.517444965429604053e-03,-9.752113255672156811e-04,-1.057274732738733292e-02,8.416761644184589386e-03,-2.108075097203254700e-02,1.184011809527873993e-03,-1.919021643698215485e-02,1.824495010077953339e-02,-1.330293453065678477e-04,-1.926790922880172729e-02,-9.368503466248512268e-03,2.654517069458961487e-02,5.283136386424303055e-03,-1.801186986267566681e-02,-1.230789534747600555e-02,1.237911358475685120e-02,6.684851250611245632e-04,-5.092140752822160721e-03,1.595300063490867615e-02,7.134824059903621674e-03,-8.229003287851810455e-03,1.837443746626377106e-02,9.426772594451904297e-03,-1.320136711001396179e-02,1.244385819882154465e-02,2.897955849766731262e-02,1.381643768399953842e-02,1.306540425866842270e-02,-2.521143853664398193e-02,2.549307537265121937e-04,-9.491517208516597748e-03,2.187063172459602356e-02,1.671698316931724548e-02,-4.034866020083427429e-02,1.390707958489656448e-02,1.710544899106025696e-02,-2.615670487284660339e-02,9.363647550344467163e-04,-4.379953257739543915e-03,2.108075097203254700e-02,-4.043282940983772278e-03,-6.500329822301864624e-03,-3.006726317107677460e-02,-2.350218826904892921e-03,1.145974453538656235e-02,1.116030267439782619e-03,-2.815083041787147522e-02,1.001109019853174686e-03,2.475822716951370239e-02,2.632261312101036310e-04,-1.489119324833154678e-02,1.512427348643541336e-02,3.177651390433311462e-02,-1.700185798108577728e-02,-2.203896641731262207e-02,-1.512427348643541336e-02,2.243390772491693497e-03,-1.541724195703864098e-04,-2.784005831927061081e-03,2.159870602190494537e-02,-1.871110871434211731e-02,1.603069342672824860e-02,-8.727534674108028412e-03,2.633798867464065552e-02,-2.091241627931594849e-02,2.484887093305587769e-02,-3.738984465599060059e-03,1.421785261482000351e-02,-1.387956290272995830e-04,3.884659148752689362e-03,9.833043441176414490e-04,2.357988059520721436e-02,-1.377759128808975220e-02,-1.366105116903781891e-02,-3.503962606191635132e-02,-5.697500333189964294e-02,1.508542615920305252e-02,2.117139287292957306e-02,2.837419742718338966e-03,-2.908314950764179230e-02,-1.084467396140098572e-02,-5.386727396398782730e-03,-1.860751770436763763e-02,-1.419195532798767090e-02,1.092560356482863426e-03,-5.257238633930683136e-03,-3.216497972607612610e-02,3.097368218004703522e-02,1.650980114936828613e-02,-2.949751168489456177e-02,-1.920316554605960846e-02,-3.541514277458190918e-03,-9.310233406722545624e-03,-2.973059192299842834e-02,1.173167116940021515e-02,-1.369747042190283537e-04,-3.926095739006996155e-02,4.078892059624195099e-03,1.094826497137546539e-02,-9.070679545402526855e-03,1.137881423346698284e-03,-7.348480168730020523e-03,-9.510940872132778168e-03,-2.113902010023593903e-03,-1.491709146648645401e-02,-2.308134920895099640e-03,2.908314950764179230e-02,1.247623004019260406e-02,7.575085386633872986e-03,-1.808956265449523926e-02,1.404951792210340500e-03,1.671698316931724548e-02,-2.044625580310821533e-02,-2.082177251577377319e-02,2.057574503123760223e-02,1.205053646117448807e-03,2.074407972395420074e-02,-8.669264614582061768e-03,1.643210835754871368e-02,-2.568730851635336876e-03,-5.244289990514516830e-03,2.460284158587455750e-02,1.628967002034187317e-02,4.027096554636955261e-03,1.406246609985828400e-02,-2.319465158507227898e-03,2.543156966567039490e-02,-1.154876779764890671e-03,-7.121875416487455368e-03,3.788837790489196777e-02,-1.007421594113111496e-02,2.444745600223541260e-02,-2.104190364480018616e-02,7.944128476083278656e-03,-1.069576200097799301e-02,2.874647825956344604e-02,-1.033966802060604095e-02,1.360440044663846493e-03,-2.140447311103343964e-02,-4.273124970495700836e-03,7.244889624416828156e-03,2.690774016082286835e-02,2.172819338738918304e-02,1.454157475382089615e-02,8.157784119248390198e-03,-2.931299153715372086e-03,-1.644505746662616730e-02,-2.610814757645130157e-03,7.827588357031345367e-03,-9.394400753080844879e-03,7.445596624165773392e-03,-3.172471746802330017e-02,1.368694938719272614e-02,2.838391065597534180e-02,6.895270198583602905e-03,2.515316940844058990e-03,-7.652778644114732742e-03,-1.287117041647434235e-02,-9.672801010310649872e-03,-4.105194529984146357e-04,3.377063572406768799e-02,-6.972963456064462662e-03,4.457646515220403671e-03,6.518943700939416885e-04,-9.873508475720882416e-03,1.215898338705301285e-02,-3.273472934961318970e-02,-5.228104069828987122e-03,1.015838421881198883e-02,8.526827208697795868e-03,-3.101252950727939606e-03,-2.063725143671035767e-03,1.744212023913860321e-02,1.230142079293727875e-02,6.746358238160610199e-03,-9.824950248003005981e-04,2.877237647771835327e-02,4.758707713335752487e-03,9.750494733452796936e-03,-8.992985822260379791e-03,3.297104500234127045e-03,1.247137435711920261e-03,-3.996019437909126282e-02,-1.259277015924453735e-02,2.879827283322811127e-02,2.558695524930953979e-02,4.835105687379837036e-02,-2.460284158587455750e-03,-2.056279592216014862e-02,2.468053437769412994e-02,9.575684554874897003e-03,2.525028400123119354e-02,3.353755688294768333e-03,-8.429710753262042999e-03,-2.464168891310691833e-02,-1.994124986231327057e-02,1.633175532333552837e-03,3.535039955750107765e-03,-1.228199712932109833e-02,7.180145010352134705e-03,1.338912546634674072e-02,-1.681733760051429272e-03,1.568107493221759796e-02,5.030633881688117981e-03,2.034266479313373566e-02,1.845213212072849274e-02,4.745758604258298874e-03,3.609495935961604118e-03,-3.503962606191635132e-02,4.146873485296964645e-03,-5.296085495501756668e-03,-1.119429338723421097e-02,-1.121371611952781677e-02,-2.282884716987609863e-02,3.028415609151124954e-03,-1.362220477312803268e-02,-4.415562842041254044e-03,-7.821113802492618561e-03,1.634146645665168762e-02,1.104538142681121826e-02,7.329056970775127411e-03,-6.344943307340145111e-03,-2.137857489287853241e-02,4.337869584560394287e-02,-2.657106891274452209e-02,1.436029002070426941e-02,-1.337617635726928711e-02,2.102571772411465645e-03,-1.190648041665554047e-02,-2.123613609001040459e-03,-3.457346698269248009e-03,3.042983077466487885e-02,1.950098946690559387e-02,4.153348039835691452e-03,2.622144995257258415e-03,2.627000678330659866e-03,-1.649685204029083252e-02,-2.166344970464706421e-02,4.286074079573154449e-03,-8.701636455953121185e-03,-1.551273930817842484e-02,1.330495811998844147e-03,2.147892722859978676e-03,-3.962352499365806580e-02,2.716024173423647881e-03,2.438271045684814453e-02,-2.333385311067104340e-02,-1.331305131316184998e-03,-4.814387485384941101e-02,-2.188358083367347717e-02,1.149211637675762177e-02,1.042642518877983093e-01,1.069576200097799301e-02,4.632456228137016296e-03,-2.887596609070897102e-03,5.759007297456264496e-03,1.397182419896125793e-02,-1.538325008004903793e-02,-3.182830661535263062e-02,-1.872729510068893433e-03,-1.737737469375133514e-02,1.564222760498523712e-02,-2.154367277398705482e-03,2.268641069531440735e-02,-1.713134720921516418e-02,3.449577465653419495e-02,1.934560202062129974e-02,-8.403812535107135773e-03,6.487380713224411011e-03,-1.608248986303806305e-02,-1.625082455575466156e-02,-1.384233590215444565e-02,5.361639196053147316e-04,-1.474875584244728088e-02,2.316551841795444489e-02,3.719561267644166946e-03,-5.409387871623039246e-03,1.852982491254806519e-02,2.354103513062000275e-02,1.858161948621273041e-02,-7.247317116707563400e-04,-8.432947797700762749e-04,5.619807168841362000e-03,8.863497525453567505e-03,-2.207781374454498291e-02,-5.865835584700107574e-03,1.525376178324222565e-02,8.780948701314628124e-04,2.290653996169567108e-02,8.455608040094375610e-03,-3.516425786074250937e-04,2.698543295264244080e-02,2.319141477346420288e-02,3.421737346798181534e-03,-4.713386297225952148e-03,1.695006340742111206e-02,1.624273136258125305e-03,1.312367338687181473e-02,4.495683824643492699e-04,-2.146921679377555847e-02,-4.472537711262702942e-02,2.387770451605319977e-02,-2.451219968497753143e-02,-2.644157968461513519e-02,-2.460284158587455750e-02,-9.245488792657852173e-03,-4.570948891341686249e-03,1.505952887237071991e-02,1.082525029778480530e-02,-1.437323912978172302e-02,9.536838158965110779e-03,-1.722198911011219025e-02,-2.329500578343868256e-02,1.030729617923498154e-02,-1.925496011972427368e-02,-2.541862055659294128e-02,9.957676753401756287e-03,-2.563875168561935425e-02,1.775289326906204224e-02,-1.322726439684629440e-02,-7.277261465787887573e-03,-2.606606297194957733e-02,-1.253450009971857071e-02,-2.923853509128093719e-02,1.281290128827095032e-02,3.330447897315025330e-02,2.369642071425914764e-02,1.985060796141624451e-02,-1.515017123892903328e-03,1.446388103067874908e-02,-1.498021651059389114e-03,-3.512379480525851250e-03,-9.342605248093605042e-03,4.420742020010948181e-02,-1.467106305062770844e-02,-2.626029588282108307e-02,1.030729617923498154e-02,-5.635993089526891708e-03,-4.040045663714408875e-03,-5.852886475622653961e-03,-7.332294480875134468e-04,1.423080172389745712e-02,-1.569402404129505157e-02,2.005778998136520386e-02,-1.061159372329711914e-02,-2.680414915084838867e-02,2.133972756564617157e-02,2.268641069531440735e-02,-1.311072520911693573e-02,-2.983418293297290802e-02,1.452862564474344254e-02,-5.985612515360116959e-03,-1.140794903039932251e-02,1.516311988234519958e-02,8.002397604286670685e-03,1.969522237777709961e-02,1.191295450553297997e-03,-6.597446277737617493e-03,5.004736129194498062e-03,-2.578118816018104553e-02,-1.498183608055114746e-02,2.473233081400394440e-02,-3.125855699181556702e-02,7.955458131618797779e-04,-1.753276214003562927e-02,-1.781763695180416107e-02,3.444397822022438049e-02,-1.723493821918964386e-02,1.380348950624465942e-02,2.218140475451946259e-02,4.085366614162921906e-03,-8.837599307298660278e-03,-1.255392376333475113e-02,4.166944324970245361e-02,-1.353156287223100662e-02,-1.268988661468029022e-02,1.011630054563283920e-03,6.081919418647885323e-04,-2.402014285326004028e-02,2.918673865497112274e-02,3.485834226012229919e-02,-2.492656372487545013e-02,1.212661154568195343e-02,-3.687188960611820221e-03,1.688208198174834251e-03,-1.645800657570362091e-02,-5.321983247995376587e-03,-1.574581861495971680e-02,5.749295465648174286e-03,-4.661590978503227234e-02,-6.778730545192956924e-03,-8.449133485555648804e-03,-2.600131928920745850e-02,-1.648390479385852814e-02,-1.098711136728525162e-02,-1.048210542649030685e-02,-4.187662526965141296e-02,3.272825386375188828e-03,-3.034889930859208107e-03,-1.408836431801319122e-02,2.637683600187301636e-02,-3.369294479489326477e-02,1.243900274857878685e-03,1.022312790155410767e-02,-1.885678269900381565e-03,1.402361970394849777e-02,-9.782866574823856354e-03,-2.558695524930953979e-02,-6.675139535218477249e-03,-6.146663799881935120e-04,3.716323990374803543e-03,3.537629544734954834e-02,-6.306096911430358887e-03,1.959163136780261993e-02,1.017780695110559464e-02,1.054037548601627350e-02,6.077872822061181068e-04,2.802134118974208832e-02,-2.768467180430889130e-02,-2.934212610125541687e-02,7.777411374263465405e-04,3.749990835785865784e-02,9.497991763055324554e-03,4.739284142851829529e-02,7.639830000698566437e-03,-7.296684663742780685e-03,1.067633833736181259e-02,-1.566812582314014435e-02,1.788238063454627991e-02,-1.810817775549367070e-04,-4.804028570652008057e-02,-1.898303441703319550e-02,-2.526323311030864716e-02,1.015838421881198883e-02,-2.641568332910537720e-02,-9.565973305143415928e-04,-8.863497525453567505e-03,5.681314039975404739e-03,-9.808764792978763580e-03,-1.196475047618150711e-02,-1.375169400125741959e-02,3.281242027878761292e-02,-1.830969378352165222e-02,4.845464974641799927e-02,-1.186115946620702744e-02,2.521791262552142143e-03,-5.885258782655000687e-03,5.438522901386022568e-03,1.891829073429107666e-02,-8.441040990874171257e-04,6.960014346987009048e-03,1.744212023913860321e-02,1.218488067388534546e-02,-4.024507105350494385e-02,6.824051495641469955e-03,-9.854085743427276611e-03,1.696301251649856567e-02,-1.043678447604179382e-02,9.161321446299552917e-03,3.813440445810556412e-03,9.426772594451904297e-03,-1.395887508988380432e-02,-2.101600542664527893e-02,-3.289011493325233459e-02,-3.027444332838058472e-02,2.695953473448753357e-02,-4.593609366565942764e-03,9.355554357171058655e-03,1.917726732790470123e-02,-2.124908566474914551e-02,-9.698699228465557098e-03,7.044182159006595612e-03,-7.308014901354908943e-04,9.744020178914070129e-03,-2.025202289223670959e-02,1.972112059593200684e-02,2.338564768433570862e-02,2.400395693257451057e-03,-2.941981889307498932e-02,-5.254001356661319733e-03,1.889239251613616943e-02,-3.761644940823316574e-03,7.102451752871274948e-03,4.622744396328926086e-03,-1.199712231755256653e-02,-2.348923869431018829e-02,-1.913842186331748962e-02,-6.144235841929912567e-03,-3.037803433835506439e-02,-2.119729109108448029e-02,2.667465992271900177e-02,-7.905281148850917816e-03,4.405851010233163834e-03,1.458042114973068237e-02,2.577127452241256833e-05,8.144835010170936584e-03,2.941981889307498932e-02,-5.490318406373262405e-03,5.111563950777053833e-03,-5.309034138917922974e-02,-2.048510313034057617e-02,-2.067933604121208191e-02,-1.646124292165040970e-03,-3.522091079503297806e-03,1.119429338723421097e-02,1.931970566511154175e-02,-1.873700693249702454e-02,-2.889215247705578804e-03,-9.719741065055131912e-04,8.598045445978641510e-03,1.559043209999799728e-02,-1.364486524835228920e-03,1.411426160484552383e-02,3.437923500314354897e-03,-7.354954723268747330e-03,1.016485854052007198e-03,3.177327569574117661e-03,-2.196127362549304962e-02,3.269588109105825424e-03,-8.410287089645862579e-03,2.284179627895355225e-02,-2.073113061487674713e-02,1.958515727892518044e-03,-2.312667109072208405e-02,2.382590994238853455e-02,2.150806225836277008e-02,-1.586235873401165009e-02,1.267046388238668442e-02,4.535339772701263428e-03,-1.221077889204025269e-02,-1.530555728822946548e-02,2.001894451677799225e-02,1.134967897087335587e-02,1.224315073341131210e-02,-4.315209109336137772e-03,-1.469696033746004105e-02,-1.948804035782814026e-02,-2.851987257599830627e-03,4.111264366656541824e-03,1.465811394155025482e-02,-1.922906376421451569e-02,-2.918673865497112274e-02,1.418709871359169483e-03,1.288411952555179596e-02,1.208776421844959259e-02,1.125903706997632980e-02,-6.500329822301864624e-03,9.918829426169395447e-03,4.179893434047698975e-02,-3.027444332838058472e-02,3.579065948724746704e-02,-1.801186986267566681e-02,8.902343921363353729e-03,-2.176704071462154388e-02,2.815083041787147522e-02,2.490066550672054291e-02,1.132216304540634155e-03,1.213308516889810562e-02,-1.026197429746389389e-02,-1.261219382286071777e-02,2.276410348713397980e-02,1.378244720399379730e-03,9.640429168939590454e-03,1.452862564474344254e-02,-2.020022831857204437e-02,9.905881015583872795e-04,1.054037548601627350e-02,1.913842186331748962e-02,-1.024902611970901489e-02,-3.866530954837799072e-02,1.717019453644752502e-02,-1.497212360845878720e-04,1.407379633747041225e-03,1.742917113006114960e-02,-1.129140984266996384e-02,1.763635315001010895e-02,2.908314950764179230e-02,-4.305497277528047562e-04,3.211318328976631165e-02,3.259876510128378868e-03,-2.840657019987702370e-03,-1.947509124875068665e-02,1.535735279321670532e-02,1.295695663429796696e-03,-2.488771639764308929e-02,1.230789534747600555e-02,-2.385180816054344177e-02,9.938253089785575867e-03,5.309034138917922974e-03,-3.363467520102858543e-03,2.773889573290944099e-04,-2.539596054702997208e-03,2.348923869431018829e-02,1.706012873910367489e-03,2.556105703115463257e-02,-1.264456566423177719e-02,1.548684109002351761e-02,3.560937475413084030e-04,-3.928685188293457031e-02,-4.071122780442237854e-02,-3.612732887268066406e-02,-1.145326998084783554e-02,2.701133117079734802e-02,7.944128476083278656e-03,-9.161321446299552917e-03,1.357040926814079285e-02,-1.218488067388534546e-02,-5.583550035953521729e-02,-2.310077287256717682e-02,1.161513105034828186e-02,1.820610277354717255e-02,1.018428150564432144e-02,2.172819338738918304e-02,2.672645449638366699e-02,2.835801243782043457e-02,6.157184951007366180e-03,1.805071718990802765e-02,-2.610491029918193817e-02,-3.001546673476696014e-02,1.830969378352165222e-02,-2.830621600151062012e-02,1.075565000064671040e-03,1.162808015942573547e-02,-4.952940624207258224e-03,-1.726083643734455109e-02,2.784005738794803619e-02,-7.388945668935775757e-04,1.279995217919349670e-02,8.546249940991401672e-03,1.206186693161725998e-02,-7.840537466108798981e-03,-7.905281148850917816e-03,6.312571000307798386e-03,-1.362058683298528194e-03,-5.839937832206487656e-03,-2.009663730859756470e-02,-1.579761318862438202e-02,9.485042653977870941e-03,-1.575714908540248871e-03,8.798752911388874054e-03,-1.028787251561880112e-02,-4.535339772701263428e-03,1.247623004019260406e-02,-1.417900621891021729e-02,-7.659253198653459549e-03,-1.074755680747330189e-03,2.735447604209184647e-03,-7.646304089576005936e-03,-9.977099485695362091e-03,2.220730111002922058e-02,-2.582003548741340637e-02,-1.597889885306358337e-02,1.748096663504838943e-03,-2.064048871397972107e-02,-1.791799091733992100e-03,1.758455671370029449e-02,1.836148835718631744e-02,3.086685435846447945e-03,-1.226904895156621933e-02,-1.187410857528448105e-02,-9.219591505825519562e-03,2.824470866471529007e-04,1.801510690711438656e-03,1.963371410965919495e-03,-2.993777394294738770e-02,1.033966802060604095e-02,-9.368503466248512268e-03,8.688687346875667572e-03,-2.256339648738503456e-03,2.018727920949459076e-02,3.615322709083557129e-02,-2.049805223941802979e-02,-7.821113802492618561e-03,-3.975301049649715424e-03,6.908218841999769211e-03,-2.101600542664527893e-02,-2.638978511095046997e-02,-5.130987265147268772e-04,-7.704574149101972580e-03,-1.421785261482000351e-02,1.309130154550075531e-02,-9.420298971235752106e-03,-1.591415330767631531e-02,-7.503866683691740036e-03,-1.893123984336853027e-02,2.193213906139135361e-03,3.035213798284530640e-02,1.811805069446563721e-01,-5.273425020277500153e-03,-6.199268624186515808e-03,2.544451691210269928e-02,1.273520756512880325e-02,1.534440368413925171e-02,2.281589806079864502e-02,3.017085231840610504e-02,-2.329500578343868256e-02,3.568707033991813660e-02,-1.021017972379922867e-02,-1.667813770473003387e-02,5.380252841860055923e-03,2.793717430904507637e-03,1.626377366483211517e-02,-4.954235255718231201e-02,-1.432144362479448318e-02,-3.677477315068244934e-02,-1.046268176287412643e-02,-1.713134720921516418e-02,2.166344970464706421e-02,1.129788346588611603e-02,2.316551841795444489e-02,-2.642863057553768158e-02,6.869372446089982986e-03,-1.484263571910560131e-03,1.237425836734473705e-03,1.720580272376537323e-03,2.954930812120437622e-02,-1.433439273387193680e-02,-2.242743223905563354e-02,1.068928744643926620e-02,-4.447934683412313461e-03,-1.999304629862308502e-02,-2.944571711122989655e-02,8.028295822441577911e-03,3.320088610053062439e-02,8.724296931177377701e-04,-1.026197429746389389e-02,-4.907619673758745193e-03,7.872909307479858398e-03,-7.898806594312191010e-03,-1.262514269910752773e-03,-7.600983139127492905e-03,1.849097758531570435e-02,1.735147833824157715e-02,-8.047718554735183716e-03,-1.270283572375774384e-02,-1.662634126842021942e-02,8.635273552499711514e-04,-2.069228515028953552e-02,-1.285822223871946335e-02,2.835801243782043457e-02,2.392950095236301422e-02,9.213116951286792755e-03,-2.133325440809130669e-03,3.583598183467984200e-03,2.303602918982505798e-02,-9.064204990863800049e-03,-1.533145457506179810e-02,1.543504558503627777e-02,2.566464804112911224e-02,-1.965637505054473877e-02,-1.230789534747600555e-02,4.949703346937894821e-03,4.576128721237182617e-02,-2.275115437805652618e-02,-2.086061984300613403e-02,1.145326998084783554e-02,-2.380001172423362732e-02,9.530363604426383972e-03,-2.023907378315925598e-02,1.503363158553838730e-02,1.761045493185520172e-02,9.112763218581676483e-04,6.231640931218862534e-03,2.023907378315925598e-02,5.419099703431129456e-03,1.105185505002737045e-02,1.486529596149921417e-02,6.574785802513360977e-03,2.997661940753459930e-03,-7.348480168730020523e-03,-5.658653564751148224e-03,2.241772133857011795e-03,-3.183801891282200813e-03,1.016485784202814102e-02,1.461926754564046860e-02,-4.767771810293197632e-02,2.468053437769412994e-02,3.299370408058166504e-02,-1.544799469411373138e-02,-4.004436079412698746e-03,-2.510784752666950226e-02,-4.671302624046802521e-03,3.570649307221174240e-03,2.172171836718916893e-03,1.040441263467073441e-02,-2.897955849766731262e-02,8.073616772890090942e-03,-1.201007142663002014e-02,-7.885858416557312012e-03,-9.646903723478317261e-03,1.137557718902826309e-02,-5.600383505225181580e-03,4.671302624046802521e-03,1.608248986303806305e-02,2.63509